State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Urad,154,91,0.590909091
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Barley,918,2245,2.445533769
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Gram,1616,1488,0.920792079
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Linseed,2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Maize,275,304,1.105454545
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Masoor,263,248,0.942965779
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Onion,23,237,10.30434783
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Peas & beans (Pulses),5316,3413,0.642024078
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Rapeseed &Mustard,2762,2260,0.818247647
Uttar Pradesh,AMBEDKAR NAGAR,2002,Rabi,Wheat,117009,322256,2.754112931
Uttar Pradesh,AMBEDKAR NAGAR,2002,Summer,Moong(Green Gram),264,154,0.583333333
Uttar Pradesh,AMBEDKAR NAGAR,2002,Summer,Onion,86,961,11.1744186
Uttar Pradesh,AMBEDKAR NAGAR,2002,Summer,Urad,2928,849,0.289959016
Uttar Pradesh,AMBEDKAR NAGAR,2002,Whole Year,Potato,4236,69852,16.49008499
Uttar Pradesh,AMBEDKAR NAGAR,2002,Whole Year,Sugarcane,9662,494076,51.13599669
Uttar Pradesh,AMBEDKAR NAGAR,2002,Whole Year,Tobacco,319,1897,5.946708464
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Arhar/Tur,3637,3176,0.873247182
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Bajra,73,100,1.369863014
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Groundnut,27,18,0.666666667
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Jowar,1278,1115,0.872456964
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Maize,480,669,1.39375
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Rice,114092,298678,2.617869789
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Sesamum,13,2,0.153846154
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Sunflower,17,29,1.705882353
Uttar Pradesh,AMBEDKAR NAGAR,2003,Kharif,Urad,144,98,0.680555556
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Barley,927,2117,2.283710895
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Gram,1671,1796,1.074805506
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Masoor,254,285,1.122047244
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Onion,21,302,14.38095238
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Peas & beans (Pulses),5182,5804,1.120030876
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Rapeseed &Mustard,2878,2012,0.699096595
Uttar Pradesh,AMBEDKAR NAGAR,2003,Rabi,Wheat,117089,353451,3.018652478
Uttar Pradesh,AMBEDKAR NAGAR,2003,Summer,Maize,266,364,1.368421053
Uttar Pradesh,AMBEDKAR NAGAR,2003,Summer,Moong(Green Gram),252,152,0.603174603
Uttar Pradesh,AMBEDKAR NAGAR,2003,Summer,Onion,91,927,10.18681319
Uttar Pradesh,AMBEDKAR NAGAR,2003,Summer,Urad,2883,1320,0.4578564
Uttar Pradesh,AMBEDKAR NAGAR,2003,Whole Year,Potato,4174,74961,17.9590321
Uttar Pradesh,AMBEDKAR NAGAR,2003,Whole Year,Sugarcane,9080,410198,45.17599119
Uttar Pradesh,AMBEDKAR NAGAR,2003,Whole Year,Tobacco,314,2290,7.292993631
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Bajra,41,64,1.56097561
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Groundnut,16,13,0.8125
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Jowar,1155,853,0.738528139
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Maize,440,777,1.765909091
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Rice,116438,233800,2.007935554
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Sesamum,9,2,0.222222222
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Small millets,1,,
Uttar Pradesh,AMBEDKAR NAGAR,2004,Kharif,Sugarcane,7589,416059,54.82395573
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Barley,977,1994,2.040941658
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Gram,1441,1040,0.721721027
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Maize,9,42,4.666666667
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Potato,4316,66103,15.31580167
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Rapeseed &Mustard,3166,2555,0.807012003
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Turmeric,1,1,1
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi,Wheat,118518,322228,2.718810645
Uttar Pradesh,AMBEDKAR NAGAR,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Dry chillies,25,23,0.92
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Garlic,4,17,4.25
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Guar seed,7,6,0.857142857
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Onion,113,1339,11.84955752
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Sweet potato,11,128,11.63636364
Uttar Pradesh,AMBEDKAR NAGAR,2004,Whole Year,Tobacco,122,599,4.909836066
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Bajra,78,122,1.564102564
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Jowar,1248,852,0.682692308
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Maize,494,652,1.319838057
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Rice,114474,273020,2.38499572
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Sesamum,12,2,0.166666667
Uttar Pradesh,AMBEDKAR NAGAR,2005,Kharif,Sugarcane,9165,501216,54.68805237
Uttar Pradesh,AMBEDKAR NAGAR,2005,Rabi,Barley,860,1598,1.858139535
Uttar Pradesh,AMBEDKAR NAGAR,2005,Rabi,Gram,2512,2240,0.891719745
Uttar Pradesh,AMBEDKAR NAGAR,2005,Rabi,Potato,4482,87775,19.58389112
Uttar Pradesh,AMBEDKAR NAGAR,2005,Rabi,Rapeseed &Mustard,3340,3861,1.155988024
Uttar Pradesh,AMBEDKAR NAGAR,2005,Rabi,Wheat,114783,341709,2.977000078
Uttar Pradesh,AMBEDKAR NAGAR,2005,Summer,Sunflower,15,19,1.266666667
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Coriander,69,39,0.565217391
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Dry chillies,11,10,0.909090909
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Garlic,19,83,4.368421053
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Onion,124,1600,12.90322581
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Sweet potato,10,131,13.1
Uttar Pradesh,AMBEDKAR NAGAR,2005,Whole Year,Tobacco,308,1785,5.795454545
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Arhar/Tur,3234,3168,0.979591837
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Bajra,34,51,1.5
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Groundnut,16,12,0.75
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Jowar,1245,1102,0.885140562
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Maize,518,485,0.936293436
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Other Kharif pulses,3163,857,0.270945305
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Rice,113782,204580,1.797999684
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Sesamum,8,1,0.125
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Sugarcane,9033,375773,41.60002214
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif,Sweet potato,40,546,13.65
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Barley,1085,2272,2.094009217
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Garlic,8,85,10.625
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Gram,1570,1155,0.73566879
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Maize,7,22,3.142857143
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Masoor,257,220,0.856031128
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Onion,23,441,19.17391304
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Other  Rabi pulses,4566,4415,0.966929479
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Potato,4615,53442,11.58006501
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Rapeseed &Mustard,3312,4185,1.263586957
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Tobacco,101,538,5.326732673
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,AMBEDKAR NAGAR,2006,Rabi,Wheat,114866,340003,2.959996866
Uttar Pradesh,AMBEDKAR NAGAR,2006,Summer,Maize,300,398,1.326666667
Uttar Pradesh,AMBEDKAR NAGAR,2006,Summer,Onion,81,943,11.64197531
Uttar Pradesh,AMBEDKAR NAGAR,2006,Summer,Sunflower,51,76,1.490196078
Uttar Pradesh,AMBEDKAR NAGAR,2006,Whole Year,Coriander,65,34,0.523076923
Uttar Pradesh,AMBEDKAR NAGAR,2006,Whole Year,Dry chillies,6,6,1
Uttar Pradesh,AMBEDKAR NAGAR,2006,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Arhar/Tur,3295,3824,1.160546282
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Bajra,11,17,1.545454545
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Dry chillies,15,14,0.933333333
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Dry ginger,5,11,2.2
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Guar seed,1,1,1
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Jowar,837,719,0.859020311
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Maize,442,448,1.013574661
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Rice,113450,289411,2.551000441
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Sesamum,7,1,0.142857143
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Sugarcane,10701,569559,53.2248388
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Sweet potato,8,108,13.5
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif,Urad,148,100,0.675675676
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Barley,1416,2603,1.838276836
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Coriander,76,44,0.578947368
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Gram,344,355,1.031976744
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Linseed,1,,
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Maize,7,20,2.857142857
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Masoor,279,243,0.870967742
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Onion,31,433,13.96774194
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Other  Rabi pulses,4716,4424,0.938083121
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Potato,4402,57772,13.12403453
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Rapeseed &Mustard,3258,3772,1.1577655
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Tobacco,313,1751,5.594249201
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi,Wheat,118472,384323,3.243998582
Uttar Pradesh,AMBEDKAR NAGAR,2007,Summer,Maize,300,431,1.436666667
Uttar Pradesh,AMBEDKAR NAGAR,2007,Summer,Moong(Green Gram),348,177,0.50862069
Uttar Pradesh,AMBEDKAR NAGAR,2007,Summer,Onion,81,1551,19.14814815
Uttar Pradesh,AMBEDKAR NAGAR,2007,Summer,Urad,2628,641,0.24391172
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Arhar/Tur,2470,2287,0.925910931
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Bajra,27,45,1.666666667
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Dry chillies,3,3,1
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Guar seed,55,46,0.836363636
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Jowar,740,529,0.714864865
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Maize,366,135,0.368852459
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Rice,132870,358749,2.7
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Sesamum,2,,
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Sugarcane,11361,532974,46.91259572
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Sweet potato,5,61,12.2
Uttar Pradesh,AMBEDKAR NAGAR,2008,Kharif,Urad,108,58,0.537037037
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Barley,847,1906,2.250295159
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Coriander,68,41,0.602941176
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Garlic,16,94,5.875
