State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Gram,1201,1247,1.038301415
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Maize,7,18,2.571428571
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Masoor,210,183,0.871428571
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Onion,52,609,11.71153846
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Peas & beans (Pulses),4068,4910,1.206981318
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Potato,3633,43501,11.97385081
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Rapeseed &Mustard,3699,2530,0.68396864
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Tobacco,179,934,5.217877095
Uttar Pradesh,AMBEDKAR NAGAR,2008,Rabi,Wheat,119016,394300,3.312999933
Uttar Pradesh,AMBEDKAR NAGAR,2008,Summer,Maize,268,401,1.496268657
Uttar Pradesh,AMBEDKAR NAGAR,2008,Summer,Moong(Green Gram),263,151,0.574144487
Uttar Pradesh,AMBEDKAR NAGAR,2008,Summer,Urad,2482,1219,0.49113618
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Arhar/Tur,3502,3687,1.052826956
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Bajra,16,27,1.6875
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Dry chillies,12,11,0.916666667
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Groundnut,5,3,0.6
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Jowar,799,669,0.837296621
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Maize,494,471,0.953441296
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Rice,111508,288806,2.590002511
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Sugarcane,10762,569465,52.91442111
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Sweet potato,15,204,13.6
Uttar Pradesh,AMBEDKAR NAGAR,2009,Kharif,Urad,99,56,0.565656566
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Barley,900,1939,2.154444444
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Coriander,246,140,0.569105691
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Garlic,45,239,5.311111111
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Gram,1470,1480,1.006802721
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Maize,6,18,3
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Masoor,674,537,0.796735905
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Onion,45,773,17.17777778
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Peas & beans (Pulses),3838,4925,1.283220427
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Potato,3908,76507,19.57702149
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Rapeseed &Mustard,3668,2857,0.778898582
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Tobacco,190,1090,5.736842105
Uttar Pradesh,AMBEDKAR NAGAR,2009,Rabi,Wheat,116213,363747,3.130002668
Uttar Pradesh,AMBEDKAR NAGAR,2009,Summer,Banana,6,246,41
Uttar Pradesh,AMBEDKAR NAGAR,2009,Summer,Maize,244,355,1.454918033
Uttar Pradesh,AMBEDKAR NAGAR,2009,Summer,Moong(Green Gram),280,233,0.832142857
Uttar Pradesh,AMBEDKAR NAGAR,2009,Summer,Onion,122,1714,14.04918033
Uttar Pradesh,AMBEDKAR NAGAR,2009,Summer,Urad,2153,981,0.455643288
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Arhar/Tur,2569,4177,1.625924484
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Bajra,17,17,1
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Dry chillies,19,17,0.894736842
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Jowar,818,669,0.817848411
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Maize,440,416,0.945454545
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Rice,113002,298099,2.637997558
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Sugarcane,11122,571437,51.3789786
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Sweet potato,16,197,12.3125
Uttar Pradesh,AMBEDKAR NAGAR,2010,Kharif,Urad,78,42,0.538461538
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Barley,874,1958,2.2402746
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Gram,1334,1454,1.089955022
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Maize,9,27,3
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Masoor,283,185,0.653710247
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Onion,65,1197,18.41538462
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Peas & beans (Pulses),4781,5699,1.19201004
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Potato,4415,109746,24.85753114
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Rapeseed &Mustard,3733,3886,1.040985802
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Tobacco,186,944,5.075268817
Uttar Pradesh,AMBEDKAR NAGAR,2010,Rabi,Wheat,113528,380546,3.352001268
Uttar Pradesh,AMBEDKAR NAGAR,2010,Summer,Maize,258,378,1.465116279
Uttar Pradesh,AMBEDKAR NAGAR,2010,Summer,Moong(Green Gram),211,97,0.45971564
Uttar Pradesh,AMBEDKAR NAGAR,2010,Summer,Urad,5007,1787,0.35690034
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Arhar/Tur,2607,3007,1.153433065
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Bajra,193,367,1.901554404
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Dry chillies,11,9,0.818181818
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Jowar,593,524,0.883642496
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Maize,423,421,0.995271868
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Moong(Green Gram),7,3,0.428571429
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Rice,116323,313374,2.693998607
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Sugarcane,11315,660797,58.40008838
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Sweet potato,17,221,13
Uttar Pradesh,AMBEDKAR NAGAR,2011,Kharif,Urad,22,12,0.545454545
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Barley,250,655,2.62
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Coriander,88,49,0.556818182
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Garlic,39,202,5.179487179
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Gram,1343,1845,1.373790022
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Maize,20,48,2.4
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Masoor,791,565,0.714285714
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Onion,58,1327,22.87931034
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Peas & beans (Pulses),3642,3941,1.082097748
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Potato,4321,105231,24.35339042
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Rapeseed &Mustard,3798,2536,0.667719853
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Tobacco,192,1003,5.223958333
Uttar Pradesh,AMBEDKAR NAGAR,2011,Rabi,Wheat,118006,396146,3.356998797
Uttar Pradesh,AMBEDKAR NAGAR,2011,Summer,Maize,289,478,1.653979239
Uttar Pradesh,AMBEDKAR NAGAR,2011,Summer,Moong(Green Gram),253,125,0.494071146
Uttar Pradesh,AMBEDKAR NAGAR,2011,Summer,Onion,145,904,6.234482759
Uttar Pradesh,AMBEDKAR NAGAR,2011,Summer,Urad,2144,1018,0.474813433
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Arhar/Tur,2449,2545,1.039199673
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Bajra,8,7,0.875
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Dry chillies,32,26,0.8125
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Guar seed,19,15,0.789473684
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Jowar,819,866,1.057387057
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Maize,418,436,1.043062201
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Moong(Green Gram),17,9,0.529411765
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Rice,115800,319492,2.758998273
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Sesamum,10,2,0.2
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Sugarcane,12563,782590,62.29324206
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Sweet potato,8,104,13
Uttar Pradesh,AMBEDKAR NAGAR,2012,Kharif,Urad,64,48,0.75
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Barley,856,2290,2.675233645
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Coriander,111,60,0.540540541
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Garlic,26,135,5.192307692
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Gram,1387,1261,0.909156453
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Maize,13,41,3.153846154
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Masoor,217,153,0.705069124
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Onion,65,1495,23
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Peas & beans (Pulses),3716,3218,0.86598493
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Potato,4534,76905,16.96184385
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Rapeseed &Mustard,3988,2953,0.740471414
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Tobacco,193,1044,5.409326425
Uttar Pradesh,AMBEDKAR NAGAR,2012,Rabi,Wheat,117083,391291,3.341996703
Uttar Pradesh,AMBEDKAR NAGAR,2012,Summer,Maize,261,482,1.846743295
Uttar Pradesh,AMBEDKAR NAGAR,2012,Summer,Moong(Green Gram),227,154,0.678414097
Uttar Pradesh,AMBEDKAR NAGAR,2012,Summer,Onion,136,1117,8.213235294
Uttar Pradesh,AMBEDKAR NAGAR,2012,Summer,Sunflower,3,2,0.666666667
Uttar Pradesh,AMBEDKAR NAGAR,2012,Summer,Urad,567,369,0.650793651
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Arhar/Tur,1884,1451,0.770169851
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Bajra,53,51,0.962264151
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Dry chillies,13,11,0.846153846
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Jowar,333,161,0.483483483
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Maize,477,317,0.664570231
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Moong(Green Gram),12,4,0.333333333
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Rice,115279,314251,2.726003869
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Sesamum,21,3,0.142857143
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Sugarcane,11972,740204,61.82793184
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Sweet potato,2,26,13
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif,Urad,86,32,0.372093023
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Barley,450,1303,2.895555556
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Coriander,154,84,0.545454545
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Garlic,94,551,5.861702128
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Gram,1337,495,0.370231862
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Linseed,2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Maize,15,53,3.533333333
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Masoor,306,132,0.431372549
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Onion,97,1973,20.34020619
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Peas & beans (Pulses),4002,1016,0.253873063
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Potato,4433,73659,16.61606136
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Rapeseed &Mustard,4099,1937,0.472554282
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Tobacco,282,1552,5.503546099
Uttar Pradesh,AMBEDKAR NAGAR,2013,Rabi,Wheat,118419,407835,3.443999696
Uttar Pradesh,AMBEDKAR NAGAR,2013,Summer,Maize,255,468,1.835294118
Uttar Pradesh,AMBEDKAR NAGAR,2013,Summer,Moong(Green Gram),225,93,0.413333333
Uttar Pradesh,AMBEDKAR NAGAR,2013,Summer,Onion,156,1939,12.42948718
Uttar Pradesh,AMBEDKAR NAGAR,2013,Summer,Urad,827,410,0.495767836
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Arhar/Tur,3080,1486,0.482467532
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Bajra,14,17,1.214285714
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Dry chillies,39,32,0.820512821
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Jowar,710,767,1.08028169
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Maize,394,286,0.725888325
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Rice,118607,290706,2.451002049
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Sesamum,41,11,0.268292683
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Sugarcane,11458,715575,62.4519986
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Sweet potato,9,111,12.33333333
Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif,Urad,106,56,0.528301887
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Barley,675,1160,1.718518519
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Coriander,241,117,0.485477178
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Garlic,157,910,5.796178344
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Gram,1277,403,0.315583399
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Maize,51,122,2.392156863
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Masoor,301,146,0.485049834
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Onion,103,1576,15.30097087
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Peas & beans (Pulses),3866,2505,0.647956544
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Potato,4536,113881,25.10604056
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Rapeseed &Mustard,3768,1802,0.478237792
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Tobacco,218,923,4.233944954
Uttar Pradesh,AMBEDKAR NAGAR,2014,Rabi,Wheat,120131,275941,2.297000774
Uttar Pradesh,AMBEDKAR NAGAR,2014,Summer,Banana,17,767,45.11764706
Uttar Pradesh,AMBEDKAR NAGAR,2014,Summer,Maize,264,469,1.776515152
Uttar Pradesh,AMBEDKAR NAGAR,2014,Summer,Moong(Green Gram),209,98,0.468899522
Uttar Pradesh,AMBEDKAR NAGAR,2014,Summer,Onion,122,1063,8.713114754
Uttar Pradesh,AMBEDKAR NAGAR,2014,Summer,Urad,1830,1005,0.549180328
Uttar Pradesh,AMETHI,2010,Kharif,Bajra,550,645,1.172727273
Uttar Pradesh,AMETHI,2010,Kharif,Jowar,4310,2964,0.687703016
Uttar Pradesh,AMETHI,2010,Kharif,Maize,496,542,1.092741935
Uttar Pradesh,AMETHI,2010,Kharif,Moong(Green Gram),37,17,0.459459459
Uttar Pradesh,AMETHI,2010,Kharif,Rice,113314,236940,2.091003759
Uttar Pradesh,AMETHI,2010,Kharif,Sesamum,113,19,0.168141593
Uttar Pradesh,AMETHI,2010,Kharif,Urad,6155,2887,0.469049553
Uttar Pradesh,AMETHI,2010,Rabi,Barley,1789,4007,2.23979877
Uttar Pradesh,AMETHI,2010,Rabi,Gram,2803,3056,1.090260435
Uttar Pradesh,AMETHI,2010,Rabi,Masoor,2435,1592,0.653798768
Uttar Pradesh,AMETHI,2010,Rabi,Peas & beans (Pulses),4474,5333,1.191998212
Uttar Pradesh,AMETHI,2010,Rabi,Potato,2968,44752,15.07816712
Uttar Pradesh,AMETHI,2010,Rabi,Rapeseed &Mustard,2879,2703,0.938867662
Uttar Pradesh,AMETHI,2010,Rabi,Wheat,83104,232109,2.79299432
Uttar Pradesh,AMETHI,2011,Kharif,Arhar/Tur,4612,5183,1.123807459
Uttar Pradesh,AMETHI,2011,Kharif,Bajra,1010,1918,1.899009901
Uttar Pradesh,AMETHI,2011,Kharif,Dry chillies,34,28,0.823529412
Uttar Pradesh,AMETHI,2011,Kharif,Groundnut,37,30,0.810810811
Uttar Pradesh,AMETHI,2011,Kharif,Jowar,4388,3561,0.811531449
Uttar Pradesh,AMETHI,2011,Kharif,Maize,482,479,0.993775934
Uttar Pradesh,AMETHI,2011,Kharif,Moong(Green Gram),68,29,0.426470588
Uttar Pradesh,AMETHI,2011,Kharif,Rice,122203,272146,2.226999337
Uttar Pradesh,AMETHI,2011,Kharif,Sesamum,729,158,0.216735254
Uttar Pradesh,AMETHI,2011,Kharif,Small millets,110,102,0.927272727
Uttar Pradesh,AMETHI,2011,Kharif,Sugarcane,1740,101616,58.4
Uttar Pradesh,AMETHI,2011,Kharif,Urad,5685,3246,0.570976253
Uttar Pradesh,AMETHI,2011,Rabi,Barley,1413,3702,2.619957537
Uttar Pradesh,AMETHI,2011,Rabi,Gram,3275,4591,1.401832061
Uttar Pradesh,AMETHI,2011,Rabi,Linseed,107,49,0.457943925
Uttar Pradesh,AMETHI,2011,Rabi,Maize,20,48,2.4
Uttar Pradesh,AMETHI,2011,Rabi,Masoor,2276,1624,0.713532513
Uttar Pradesh,AMETHI,2011,Rabi,Onion,153,3500,22.87581699
Uttar Pradesh,AMETHI,2011,Rabi,Peas & beans (Pulses),4460,4826,1.08206278
Uttar Pradesh,AMETHI,2011,Rabi,Potato,3508,85432,24.35347777
Uttar Pradesh,AMETHI,2011,Rabi,Rapeseed &Mustard,2704,1806,0.667899408
Uttar Pradesh,AMETHI,2011,Rabi,Turmeric,15,42,2.8
Uttar Pradesh,AMETHI,2011,Rabi,Wheat,125328,360193,2.874002617
Uttar Pradesh,AMETHI,2011,Summer,Banana,1,43,43
Uttar Pradesh,AMETHI,2011,Summer,Maize,103,170,1.650485437
Uttar Pradesh,AMETHI,2011,Summer,Onion,603,3758,6.232172471
Uttar Pradesh,AMETHI,2011,Summer,Sunflower,15,26,1.733333333
Uttar Pradesh,AMETHI,2011,Summer,Urad,4326,2263,0.523116043
Uttar Pradesh,AMETHI,2012,Kharif,Arhar/Tur,3965,3556,0.896847415
Uttar Pradesh,AMETHI,2012,Kharif,Bajra,486,410,0.843621399
Uttar Pradesh,AMETHI,2012,Kharif,Dry chillies,29,23,0.793103448
Uttar Pradesh,AMETHI,2012,Kharif,Groundnut,5,5,1
Uttar Pradesh,AMETHI,2012,Kharif,Guar seed,1,1,1
Uttar Pradesh,AMETHI,2012,Kharif,Jowar,4060,4018,0.989655172
Uttar Pradesh,AMETHI,2012,Kharif,Maize,399,416,1.042606516
Uttar Pradesh,AMETHI,2012,Kharif,Moong(Green Gram),96,49,0.510416667
Uttar Pradesh,AMETHI,2012,Kharif,Rice,118227,308454,2.608997945
Uttar Pradesh,AMETHI,2012,Kharif,Sesamum,596,111,0.186241611
Uttar Pradesh,AMETHI,2012,Kharif,Small millets,94,95,1.010638298
Uttar Pradesh,AMETHI,2012,Kharif,Sugarcane,1506,93814,62.2934927
Uttar Pradesh,AMETHI,2012,Kharif,Sweet potato,768,9943,12.94661458
Uttar Pradesh,AMETHI,2012,Kharif,Urad,4747,2673,0.563092479
Uttar Pradesh,AMETHI,2012,Rabi,Barley,1659,4438,2.675105485
Uttar Pradesh,AMETHI,2012,Rabi,Coriander,29,15,0.517241379
Uttar Pradesh,AMETHI,2012,Rabi,Garlic,15,78,5.2
Uttar Pradesh,AMETHI,2012,Rabi,Gram,2924,2658,0.909028728
Uttar Pradesh,AMETHI,2012,Rabi,Linseed,64,29,0.453125
Uttar Pradesh,AMETHI,2012,Rabi,Masoor,1579,1110,0.702976567
Uttar Pradesh,AMETHI,2012,Rabi,Onion,165,3796,23.00606061
Uttar Pradesh,AMETHI,2012,Rabi,Peas & beans (Pulses),5133,4445,0.865965322
Uttar Pradesh,AMETHI,2012,Rabi,Potato,4130,62983,15.25012107
Uttar Pradesh,AMETHI,2012,Rabi,Rapeseed &Mustard,3014,2231,0.740212342
Uttar Pradesh,AMETHI,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,AMETHI,2012,Rabi,Wheat,126450,387190,3.062000791
Uttar Pradesh,AMETHI,2012,Summer,Maize,29,54,1.862068966
Uttar Pradesh,AMETHI,2012,Summer,Moong(Green Gram),648,440,0.679012346
Uttar Pradesh,AMETHI,2012,Summer,Onion,531,4361,8.212806026
Uttar Pradesh,AMETHI,2012,Summer,Sunflower,18,14,0.777777778
Uttar Pradesh,AMETHI,2012,Summer,Urad,4191,2702,0.644714865
Uttar Pradesh,AMETHI,2013,Kharif,Arhar/Tur,3956,2299,0.581142568
Uttar Pradesh,AMETHI,2013,Kharif,Bajra,773,736,0.952134541
Uttar Pradesh,AMETHI,2013,Kharif,Dry chillies,64,52,0.8125
Uttar Pradesh,AMETHI,2013,Kharif,Groundnut,14,11,0.785714286
Uttar Pradesh,AMETHI,2013,Kharif,Jowar,3277,1929,0.588648154
Uttar Pradesh,AMETHI,2013,Kharif,Maize,601,400,0.665557404
Uttar Pradesh,AMETHI,2013,Kharif,Moong(Green Gram),85,27,0.317647059
Uttar Pradesh,AMETHI,2013,Kharif,Rice,123251,280396,2.274999797
Uttar Pradesh,AMETHI,2013,Kharif,Sesamum,545,80,0.146788991
Uttar Pradesh,AMETHI,2013,Kharif,Small millets,63,48,0.761904762
Uttar Pradesh,AMETHI,2013,Kharif,Sugarcane,1605,99234,61.82803738
Uttar Pradesh,AMETHI,2013,Kharif,Sweet potato,154,2035,13.21428571
Uttar Pradesh,AMETHI,2013,Kharif,Urad,4381,1613,0.368180781
Uttar Pradesh,AMETHI,2013,Rabi,Barley,1413,4092,2.89596603
Uttar Pradesh,AMETHI,2013,Rabi,Coriander,27,15,0.555555556
Uttar Pradesh,AMETHI,2013,Rabi,Garlic,23,135,5.869565217
Uttar Pradesh,AMETHI,2013,Rabi,Gram,2798,1037,0.370621873
Uttar Pradesh,AMETHI,2013,Rabi,Linseed,63,26,0.412698413
Uttar Pradesh,AMETHI,2013,Rabi,Maize,33,117,3.545454545
Uttar Pradesh,AMETHI,2013,Rabi,Masoor,1956,844,0.431492843
Uttar Pradesh,AMETHI,2013,Rabi,Onion,155,3153,20.34193548
Uttar Pradesh,AMETHI,2013,Rabi,Peas & beans (Pulses),4874,1238,0.254000821
Uttar Pradesh,AMETHI,2013,Rabi,Potato,4215,70037,16.61613286
Uttar Pradesh,AMETHI,2013,Rabi,Rapeseed &Mustard,3149,1488,0.472530962
Uttar Pradesh,AMETHI,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,AMETHI,2013,Rabi,Wheat,127180,302688,2.379996855
Uttar Pradesh,AMETHI,2013,Summer,Maize,75,138,1.84
Uttar Pradesh,AMETHI,2013,Summer,Moong(Green Gram),571,236,0.413309982
Uttar Pradesh,AMETHI,2013,Summer,Onion,476,5917,12.43067227
Uttar Pradesh,AMETHI,2013,Summer,Sunflower,135,216,1.6
Uttar Pradesh,AMETHI,2013,Summer,Urad,4732,2127,0.449492815
Uttar Pradesh,AMETHI,2014,Kharif,Arhar/Tur,3234,1560,0.482374768
Uttar Pradesh,AMETHI,2014,Kharif,Bajra,159,196,1.232704403
Uttar Pradesh,AMETHI,2014,Kharif,Dry chillies,29,24,0.827586207
Uttar Pradesh,AMETHI,2014,Kharif,Guar seed,14,12,0.857142857
Uttar Pradesh,AMETHI,2014,Kharif,Jowar,3331,3598,1.080156109
Uttar Pradesh,AMETHI,2014,Kharif,Maize,539,392,0.727272727
Uttar Pradesh,AMETHI,2014,Kharif,Moong(Green Gram),44,14,0.318181818
Uttar Pradesh,AMETHI,2014,Kharif,Rice,97395,147846,1.518004004
Uttar Pradesh,AMETHI,2014,Kharif,Sesamum,250,68,0.272
Uttar Pradesh,AMETHI,2014,Kharif,Small millets,94,71,0.755319149
Uttar Pradesh,AMETHI,2014,Kharif,Sugarcane,1602,100048,62.45193508
Uttar Pradesh,AMETHI,2014,Kharif,Sweet potato,863,10690,12.38702202
Uttar Pradesh,AMETHI,2014,Kharif,Urad,2656,1389,0.522966867
Uttar Pradesh,AMETHI,2014,Rabi,Barley,868,1492,1.718894009
Uttar Pradesh,AMETHI,2014,Rabi,Coriander,30,15,0.5
Uttar Pradesh,AMETHI,2014,Rabi,Garlic,37,214,5.783783784
Uttar Pradesh,AMETHI,2014,Rabi,Gram,2392,755,0.315635452
Uttar Pradesh,AMETHI,2014,Rabi,Linseed,81,47,0.580246914
Uttar Pradesh,AMETHI,2014,Rabi,Maize,10,24,2.4
Uttar Pradesh,AMETHI,2014,Rabi,Masoor,1855,902,0.486253369
Uttar Pradesh,AMETHI,2014,Rabi,Onion,177,2708,15.29943503
Uttar Pradesh,AMETHI,2014,Rabi,Peas & beans (Pulses),4598,2979,0.647890387
Uttar Pradesh,AMETHI,2014,Rabi,Potato,2757,69217,25.10591222
Uttar Pradesh,AMETHI,2014,Rabi,Rapeseed &Mustard,2551,1220,0.478243826
Uttar Pradesh,AMETHI,2014,Rabi,Turmeric,8,23,2.875
