State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AMETHI,2014,Rabi,Wheat,95382,173595,1.819997484
Uttar Pradesh,AMETHI,2014,Summer,Maize,86,153,1.779069767
Uttar Pradesh,AMETHI,2014,Summer,Moong(Green Gram),526,247,0.469581749
Uttar Pradesh,AMETHI,2014,Summer,Onion,435,3791,8.714942529
Uttar Pradesh,AMETHI,2014,Summer,Sunflower,12,21,1.75
Uttar Pradesh,AMETHI,2014,Summer,Urad,3573,1963,0.549398265
Uttar Pradesh,AMROHA,1997,Kharif,Arhar/Tur,355,244,0.687323944
Uttar Pradesh,AMROHA,1997,Kharif,Bajra,7118,6018,0.845462208
Uttar Pradesh,AMROHA,1997,Kharif,Groundnut,4,3,0.75
Uttar Pradesh,AMROHA,1997,Kharif,Jowar,78,84,1.076923077
Uttar Pradesh,AMROHA,1997,Kharif,Maize,5749,10089,1.754913898
Uttar Pradesh,AMROHA,1997,Kharif,Moong(Green Gram),37,11,0.297297297
Uttar Pradesh,AMROHA,1997,Kharif,Moth,2,1,0.5
Uttar Pradesh,AMROHA,1997,Kharif,Rice,31690,76136,2.402524456
Uttar Pradesh,AMROHA,1997,Kharif,Sesamum,12,1,0.083333333
Uttar Pradesh,AMROHA,1997,Kharif,Small millets,48,71,1.479166667
Uttar Pradesh,AMROHA,1997,Kharif,Urad,1176,810,0.68877551
Uttar Pradesh,AMROHA,1997,Rabi,Barley,77,185,2.402597403
Uttar Pradesh,AMROHA,1997,Rabi,Gram,40,34,0.85
Uttar Pradesh,AMROHA,1997,Rabi,Masoor,456,343,0.752192982
Uttar Pradesh,AMROHA,1997,Rabi,Peas & beans (Pulses),235,305,1.29787234
Uttar Pradesh,AMROHA,1997,Rabi,Rapeseed &Mustard,2288,1592,0.695804196
Uttar Pradesh,AMROHA,1997,Rabi,Sunflower,39,51,1.307692308
Uttar Pradesh,AMROHA,1997,Rabi,Wheat,101429,284513,2.805045894
Uttar Pradesh,AMROHA,1997,Summer,Maize,180,284,1.577777778
Uttar Pradesh,AMROHA,1997,Summer,Moong(Green Gram),8,3,0.375
Uttar Pradesh,AMROHA,1997,Summer,Rice,2,5,2.5
Uttar Pradesh,AMROHA,1997,Summer,Urad,33,16,0.484848485
Uttar Pradesh,AMROHA,1997,Whole Year,Potato,3851,50819,13.19631265
Uttar Pradesh,AMROHA,1997,Whole Year,Sugarcane,80142,5080877,63.39843029
Uttar Pradesh,AMROHA,1998,Kharif,Arhar/Tur,487,484,0.993839836
Uttar Pradesh,AMROHA,1998,Kharif,Bajra,6836,4771,0.697922762
Uttar Pradesh,AMROHA,1998,Kharif,Cotton(lint),1,,
Uttar Pradesh,AMROHA,1998,Kharif,Jowar,100,80,0.8
Uttar Pradesh,AMROHA,1998,Kharif,Maize,6806,7555,1.110049956
Uttar Pradesh,AMROHA,1998,Kharif,Moong(Green Gram),158,34,0.215189873
Uttar Pradesh,AMROHA,1998,Kharif,Moth,10,4,0.4
Uttar Pradesh,AMROHA,1998,Kharif,Rice,32346,76964,2.379397762
Uttar Pradesh,AMROHA,1998,Kharif,Urad,970,307,0.316494845
Uttar Pradesh,AMROHA,1998,Rabi,Barley,94,224,2.382978723
Uttar Pradesh,AMROHA,1998,Rabi,Gram,23,21,0.913043478
Uttar Pradesh,AMROHA,1998,Rabi,Masoor,374,230,0.614973262
Uttar Pradesh,AMROHA,1998,Rabi,Peas & beans (Pulses),299,306,1.023411371
Uttar Pradesh,AMROHA,1998,Rabi,Rapeseed &Mustard,1886,1769,0.937963945
Uttar Pradesh,AMROHA,1998,Rabi,Sunflower,7,7,1
Uttar Pradesh,AMROHA,1998,Rabi,Wheat,103684,302560,2.918097296
Uttar Pradesh,AMROHA,1998,Summer,Maize,200,203,1.015
Uttar Pradesh,AMROHA,1998,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMROHA,1998,Summer,Rice,3,7,2.333333333
Uttar Pradesh,AMROHA,1998,Summer,Urad,25,12,0.48
Uttar Pradesh,AMROHA,1998,Whole Year,Onion,134,1627,12.14179104
Uttar Pradesh,AMROHA,1998,Whole Year,Potato,3924,73784,18.80326198
Uttar Pradesh,AMROHA,1998,Whole Year,Sugarcane,81750,5182296,63.392
Uttar Pradesh,AMROHA,1998,Whole Year,Tobacco,5,32,6.4
Uttar Pradesh,AMROHA,1999,Kharif,Arhar/Tur,406,480,1.18226601
Uttar Pradesh,AMROHA,1999,Kharif,Bajra,6260,4137,0.66086262
Uttar Pradesh,AMROHA,1999,Kharif,Jowar,82,69,0.841463415
Uttar Pradesh,AMROHA,1999,Kharif,Maize,5127,7860,1.533060269
Uttar Pradesh,AMROHA,1999,Kharif,Moong(Green Gram),36,10,0.277777778
Uttar Pradesh,AMROHA,1999,Kharif,Rice,29503,60476,2.049825441
Uttar Pradesh,AMROHA,1999,Kharif,Urad,787,487,0.618805591
Uttar Pradesh,AMROHA,1999,Rabi,Barley,109,275,2.52293578
Uttar Pradesh,AMROHA,1999,Rabi,Gram,1,1,1
Uttar Pradesh,AMROHA,1999,Rabi,Maize,209,303,1.449760766
Uttar Pradesh,AMROHA,1999,Rabi,Rapeseed &Mustard,1895,1797,0.94828496
Uttar Pradesh,AMROHA,1999,Rabi,Wheat,94302,289422,3.069097156
Uttar Pradesh,AMROHA,1999,Summer,Urad,13,6,0.461538462
Uttar Pradesh,AMROHA,1999,Whole Year,Onion,111,1565,14.0990991
Uttar Pradesh,AMROHA,1999,Whole Year,Peas & beans (Pulses),206,372,1.805825243
Uttar Pradesh,AMROHA,1999,Whole Year,Potato,5030,122270,24.30815109
Uttar Pradesh,AMROHA,1999,Whole Year,Sugarcane,66208,3724862,56.25999879
Uttar Pradesh,AMROHA,2000,Kharif,Arhar/Tur,446,494,1.107623318
Uttar Pradesh,AMROHA,2000,Kharif,Bajra,6801,6129,0.901191001
Uttar Pradesh,AMROHA,2000,Kharif,Cotton(lint),2,6,3
Uttar Pradesh,AMROHA,2000,Kharif,Jowar,31,22,0.709677419
Uttar Pradesh,AMROHA,2000,Kharif,Maize,4957,6498,1.310873512
Uttar Pradesh,AMROHA,2000,Kharif,Moong(Green Gram),44,13,0.295454545
Uttar Pradesh,AMROHA,2000,Kharif,Rice,28486,66368,2.32984624
Uttar Pradesh,AMROHA,2000,Kharif,Sesamum,40,7,0.175
Uttar Pradesh,AMROHA,2000,Kharif,Urad,1634,1345,0.823133415
Uttar Pradesh,AMROHA,2000,Rabi,Barley,106,242,2.283018868
Uttar Pradesh,AMROHA,2000,Rabi,Gram,1,1,1
Uttar Pradesh,AMROHA,2000,Rabi,Maize,221,359,1.624434389
Uttar Pradesh,AMROHA,2000,Rabi,Masoor,305,291,0.954098361
Uttar Pradesh,AMROHA,2000,Rabi,Moong(Green Gram),1,1,1
Uttar Pradesh,AMROHA,2000,Rabi,Peas & beans (Pulses),214,221,1.03271028
Uttar Pradesh,AMROHA,2000,Rabi,Rapeseed &Mustard,2045,1979,0.967726161
Uttar Pradesh,AMROHA,2000,Rabi,Urad,10,5,0.5
Uttar Pradesh,AMROHA,2000,Rabi,Wheat,95440,285847,2.995044007
Uttar Pradesh,AMROHA,2000,Whole Year,Potato,4647,91797,19.75403486
Uttar Pradesh,AMROHA,2000,Whole Year,Sugarcane,68473,3950892,57.69999854
Uttar Pradesh,AMROHA,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,AMROHA,2001,Kharif,Arhar/Tur,845,770,0.911242604
Uttar Pradesh,AMROHA,2001,Kharif,Bajra,5637,7533,1.336349122
Uttar Pradesh,AMROHA,2001,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,AMROHA,2001,Kharif,Jowar,5,5,1
Uttar Pradesh,AMROHA,2001,Kharif,Maize,3684,5544,1.504885993
Uttar Pradesh,AMROHA,2001,Kharif,Moong(Green Gram),73,20,0.273972603
Uttar Pradesh,AMROHA,2001,Kharif,Moth,2,1,0.5
Uttar Pradesh,AMROHA,2001,Kharif,Rice,29610,65900,2.22559946
Uttar Pradesh,AMROHA,2001,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,AMROHA,2001,Kharif,Urad,3539,1444,0.408024866
Uttar Pradesh,AMROHA,2001,Rabi,Barley,49,121,2.469387755
Uttar Pradesh,AMROHA,2001,Rabi,Gram,1,1,1
Uttar Pradesh,AMROHA,2001,Rabi,Maize,226,368,1.628318584
Uttar Pradesh,AMROHA,2001,Rabi,Masoor,326,324,0.993865031
Uttar Pradesh,AMROHA,2001,Rabi,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMROHA,2001,Rabi,Peas & beans (Pulses),218,264,1.211009174
Uttar Pradesh,AMROHA,2001,Rabi,Rapeseed &Mustard,2302,2502,1.086880973
Uttar Pradesh,AMROHA,2001,Rabi,Urad,20,10,0.5
Uttar Pradesh,AMROHA,2001,Rabi,Wheat,94076,302672,3.217313661
Uttar Pradesh,AMROHA,2001,Whole Year,Potato,3711,71667,19.31204527
Uttar Pradesh,AMROHA,2001,Whole Year,Sugarcane,68202,4062930,59.57200669
Uttar Pradesh,AMROHA,2002,Kharif,Bajra,5228,2129,0.407230298
Uttar Pradesh,AMROHA,2002,Kharif,Maize,3698,4323,1.169010276
Uttar Pradesh,AMROHA,2002,Kharif,Moong(Green Gram),43,12,0.279069767
Uttar Pradesh,AMROHA,2002,Kharif,Rice,24588,55423,2.254067025
Uttar Pradesh,AMROHA,2002,Kharif,Urad,3805,3134,0.823653088
Uttar Pradesh,AMROHA,2002,Rabi,Barley,48,118,2.458333333
Uttar Pradesh,AMROHA,2002,Rabi,Gram,1,1,1
Uttar Pradesh,AMROHA,2002,Rabi,Maize,175,194,1.108571429
Uttar Pradesh,AMROHA,2002,Rabi,Masoor,271,313,1.15498155
Uttar Pradesh,AMROHA,2002,Rabi,Onion,9,93,10.33333333
Uttar Pradesh,AMROHA,2002,Rabi,Peas & beans (Pulses),165,203,1.23030303
Uttar Pradesh,AMROHA,2002,Rabi,Rapeseed &Mustard,2082,1878,0.902017291
Uttar Pradesh,AMROHA,2002,Rabi,Wheat,90591,262505,2.897694031
Uttar Pradesh,AMROHA,2002,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMROHA,2002,Summer,Onion,21,235,11.19047619
Uttar Pradesh,AMROHA,2002,Summer,Urad,19,10,0.526315789
Uttar Pradesh,AMROHA,2002,Whole Year,Potato,3611,69356,19.2068679
Uttar Pradesh,AMROHA,2002,Whole Year,Sugarcane,69583,4208380,60.4800023
Uttar Pradesh,AMROHA,2003,Kharif,Arhar/Tur,571,471,0.824868651
Uttar Pradesh,AMROHA,2003,Kharif,Bajra,5116,3368,0.658326818
Uttar Pradesh,AMROHA,2003,Kharif,Groundnut,14,9,0.642857143
Uttar Pradesh,AMROHA,2003,Kharif,Maize,2682,1995,0.743847875
Uttar Pradesh,AMROHA,2003,Kharif,Moong(Green Gram),136,32,0.235294118
Uttar Pradesh,AMROHA,2003,Kharif,Moth,5,2,0.4
Uttar Pradesh,AMROHA,2003,Kharif,Rice,23717,51949,2.190369777
Uttar Pradesh,AMROHA,2003,Kharif,Sesamum,14,2,0.142857143
Uttar Pradesh,AMROHA,2003,Kharif,Urad,3851,1956,0.507920021
Uttar Pradesh,AMROHA,2003,Rabi,Barley,51,121,2.37254902
Uttar Pradesh,AMROHA,2003,Rabi,Gram,1,1,1
Uttar Pradesh,AMROHA,2003,Rabi,Masoor,239,222,0.928870293
Uttar Pradesh,AMROHA,2003,Rabi,Onion,26,373,14.34615385
Uttar Pradesh,AMROHA,2003,Rabi,Peas & beans (Pulses),159,218,1.371069182
Uttar Pradesh,AMROHA,2003,Rabi,Rapeseed &Mustard,1684,1150,0.682897862
Uttar Pradesh,AMROHA,2003,Rabi,Wheat,92947,288702,3.10609272
Uttar Pradesh,AMROHA,2003,Summer,Maize,401,548,1.366583541
Uttar Pradesh,AMROHA,2003,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMROHA,2003,Summer,Onion,5,49,9.8
Uttar Pradesh,AMROHA,2003,Summer,Urad,20,10,0.5
Uttar Pradesh,AMROHA,2003,Whole Year,Potato,3596,77303,21.49694105
Uttar Pradesh,AMROHA,2003,Whole Year,Sannhamp,6,2,0.333333333
Uttar Pradesh,AMROHA,2003,Whole Year,Sugarcane,73751,4431550,60.08799881
Uttar Pradesh,AMROHA,2003,Whole Year,Tobacco,12,51,4.25
Uttar Pradesh,AMROHA,2004,Kharif,Bajra,4194,3903,0.930615165
Uttar Pradesh,AMROHA,2004,Kharif,Groundnut,5,4,0.8
Uttar Pradesh,AMROHA,2004,Kharif,Jowar,12,12,1
Uttar Pradesh,AMROHA,2004,Kharif,Maize,1929,2274,1.178849145
Uttar Pradesh,AMROHA,2004,Kharif,Rice,26017,59524,2.287888688
Uttar Pradesh,AMROHA,2004,Kharif,Sesamum,12,2,0.166666667
Uttar Pradesh,AMROHA,2004,Kharif,Sugarcane,73271,4545733,62.04000218
Uttar Pradesh,AMROHA,2004,Rabi,Barley,52,110,2.115384615
Uttar Pradesh,AMROHA,2004,Rabi,Gram,2,2,1
Uttar Pradesh,AMROHA,2004,Rabi,Potato,3290,67626,20.5550152
Uttar Pradesh,AMROHA,2004,Rabi,Rapeseed &Mustard,1979,2507,1.266801415
Uttar Pradesh,AMROHA,2004,Rabi,Wheat,95068,236618,2.488934237
Uttar Pradesh,AMROHA,2004,Whole Year,Dry chillies,80,75,0.9375
Uttar Pradesh,AMROHA,2004,Whole Year,Onion,3,35,11.66666667
Uttar Pradesh,AMROHA,2004,Whole Year,Sweet potato,158,1836,11.62025316
Uttar Pradesh,AMROHA,2005,Kharif,Bajra,5857,4586,0.782994707
Uttar Pradesh,AMROHA,2005,Kharif,Maize,2491,2648,1.063026897
Uttar Pradesh,AMROHA,2005,Kharif,Rice,21783,46267,2.123995777
Uttar Pradesh,AMROHA,2005,Kharif,Sesamum,8,2,0.25
Uttar Pradesh,AMROHA,2005,Kharif,Sugarcane,76851,4797039,62.41999453
Uttar Pradesh,AMROHA,2005,Rabi,Barley,48,98,2.041666667
Uttar Pradesh,AMROHA,2005,Rabi,Gram,2,2,1
Uttar Pradesh,AMROHA,2005,Rabi,Potato,4303,92261,21.44108761
Uttar Pradesh,AMROHA,2005,Rabi,Rapeseed &Mustard,2069,2059,0.995166747
Uttar Pradesh,AMROHA,2005,Rabi,Wheat,87386,253682,2.903005058
Uttar Pradesh,AMROHA,2005,Whole Year,Dry chillies,78,71,0.91025641
Uttar Pradesh,AMROHA,2005,Whole Year,Onion,28,359,12.82142857
Uttar Pradesh,AMROHA,2005,Whole Year,Sweet potato,85,1112,13.08235294
Uttar Pradesh,AMROHA,2005,Whole Year,Tobacco,12,55,4.583333333
Uttar Pradesh,AMROHA,2006,Kharif,Arhar/Tur,522,345,0.66091954
Uttar Pradesh,AMROHA,2006,Kharif,Bajra,4194,2897,0.690748689
Uttar Pradesh,AMROHA,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,AMROHA,2006,Kharif,Jowar,12,14,1.166666667
Uttar Pradesh,AMROHA,2006,Kharif,Maize,1929,1856,0.962156558
Uttar Pradesh,AMROHA,2006,Kharif,Other Kharif pulses,2824,2306,0.816572238
Uttar Pradesh,AMROHA,2006,Kharif,Rice,23621,48683,2.061005038
Uttar Pradesh,AMROHA,2006,Kharif,Sugarcane,73271,4632779,63.22800289
Uttar Pradesh,AMROHA,2006,Kharif,Sweet potato,96,1310,13.64583333
Uttar Pradesh,AMROHA,2006,Rabi,Barley,49,106,2.163265306
Uttar Pradesh,AMROHA,2006,Rabi,Gram,7,5,0.714285714
Uttar Pradesh,AMROHA,2006,Rabi,Masoor,126,89,0.706349206
Uttar Pradesh,AMROHA,2006,Rabi,Onion,2,38,19
Uttar Pradesh,AMROHA,2006,Rabi,Other  Rabi pulses,153,148,0.967320261
Uttar Pradesh,AMROHA,2006,Rabi,Potato,3140,48934,15.58407643
Uttar Pradesh,AMROHA,2006,Rabi,Rapeseed &Mustard,2016,1799,0.892361111
Uttar Pradesh,AMROHA,2006,Rabi,Wheat,89902,282472,3.141999066
Uttar Pradesh,AMROHA,2006,Summer,Maize,313,415,1.325878594
Uttar Pradesh,AMROHA,2006,Summer,Onion,4,47,11.75
Uttar Pradesh,AMROHA,2006,Whole Year,Dry chillies,127,120,0.94488189
Uttar Pradesh,AMROHA,2007,Kharif,Arhar/Tur,415,350,0.843373494
Uttar Pradesh,AMROHA,2007,Kharif,Bajra,2214,2188,0.988256549
Uttar Pradesh,AMROHA,2007,Kharif,Dry chillies,119,115,0.966386555
Uttar Pradesh,AMROHA,2007,Kharif,Jowar,9,5,0.555555556
Uttar Pradesh,AMROHA,2007,Kharif,Maize,1424,1891,1.327949438
Uttar Pradesh,AMROHA,2007,Kharif,Moong(Green Gram),19,4,0.210526316
Uttar Pradesh,AMROHA,2007,Kharif,Rice,21178,46761,2.207998867
Uttar Pradesh,AMROHA,2007,Kharif,Sugarcane,76488,4198579,54.89199613
Uttar Pradesh,AMROHA,2007,Kharif,Sweet potato,58,781,13.46551724
Uttar Pradesh,AMROHA,2007,Kharif,Urad,2686,2248,0.836932241
Uttar Pradesh,AMROHA,2007,Rabi,Barley,39,86,2.205128205
Uttar Pradesh,AMROHA,2007,Rabi,Gram,4,3,0.75
Uttar Pradesh,AMROHA,2007,Rabi,Masoor,73,42,0.575342466
Uttar Pradesh,AMROHA,2007,Rabi,Onion,5,70,14
Uttar Pradesh,AMROHA,2007,Rabi,Other  Rabi pulses,59,55,0.93220339
Uttar Pradesh,AMROHA,2007,Rabi,Potato,5144,92062,17.89696734
Uttar Pradesh,AMROHA,2007,Rabi,Rapeseed &Mustard,2460,2449,0.995528455
Uttar Pradesh,AMROHA,2007,Rabi,Wheat,92289,277421,3.006002882
Uttar Pradesh,AMROHA,2007,Summer,Maize,275,395,1.436363636
Uttar Pradesh,AMROHA,2008,Kharif,Arhar/Tur,571,462,0.80910683
Uttar Pradesh,AMROHA,2008,Kharif,Bajra,3550,3632,1.023098592
Uttar Pradesh,AMROHA,2008,Kharif,Dry chillies,76,75,0.986842105
Uttar Pradesh,AMROHA,2008,Kharif,Maize,1871,2447,1.307856761
Uttar Pradesh,AMROHA,2008,Kharif,Moong(Green Gram),16,6,0.375
Uttar Pradesh,AMROHA,2008,Kharif,Rice,31620,62418,1.974003795
Uttar Pradesh,AMROHA,2008,Kharif,Sesamum,8,1,0.125
Uttar Pradesh,AMROHA,2008,Kharif,Sugarcane,69445,3861420,55.60400317
Uttar Pradesh,AMROHA,2008,Kharif,Sweet potato,107,1314,12.28037383
Uttar Pradesh,AMROHA,2008,Kharif,Urad,2801,2612,0.932524099
Uttar Pradesh,AMROHA,2008,Rabi,Barley,35,82,2.342857143
Uttar Pradesh,AMROHA,2008,Rabi,Garlic,3,18,6
Uttar Pradesh,AMROHA,2008,Rabi,Gram,3,3,1
Uttar Pradesh,AMROHA,2008,Rabi,Masoor,97,76,0.783505155
Uttar Pradesh,AMROHA,2008,Rabi,Onion,3,35,11.66666667
Uttar Pradesh,AMROHA,2008,Rabi,Peas & beans (Pulses),147,178,1.210884354
Uttar Pradesh,AMROHA,2008,Rabi,Potato,3939,78512,19.93196243
Uttar Pradesh,AMROHA,2008,Rabi,Rapeseed &Mustard,3494,3256,0.931883228
Uttar Pradesh,AMROHA,2008,Rabi,Wheat,94217,297255,3.155003874
Uttar Pradesh,AMROHA,2008,Summer,Maize,564,844,1.496453901
Uttar Pradesh,AMROHA,2008,Summer,Rice,1,2,2
Uttar Pradesh,AMROHA,2009,Kharif,Arhar/Tur,336,226,0.672619048
Uttar Pradesh,AMROHA,2009,Kharif,Bajra,4030,3663,0.908933002
Uttar Pradesh,AMROHA,2009,Kharif,Dry chillies,96,85,0.885416667
Uttar Pradesh,AMROHA,2009,Kharif,Groundnut,34,23,0.676470588
Uttar Pradesh,AMROHA,2009,Kharif,Maize,1862,2782,1.494092374
Uttar Pradesh,AMROHA,2009,Kharif,Moong(Green Gram),144,21,0.145833333
Uttar Pradesh,AMROHA,2009,Kharif,Rice,26586,53916,2.027984654
Uttar Pradesh,AMROHA,2009,Kharif,Sugarcane,71482,4340959,60.72800145
Uttar Pradesh,AMROHA,2009,Kharif,Sweet potato,103,1401,13.60194175
Uttar Pradesh,AMROHA,2009,Kharif,Urad,3156,2976,0.942965779
Uttar Pradesh,AMROHA,2009,Rabi,Barley,85,195,2.294117647
Uttar Pradesh,AMROHA,2009,Rabi,Garlic,2,11,5.5
Uttar Pradesh,AMROHA,2009,Rabi,Masoor,146,117,0.801369863
Uttar Pradesh,AMROHA,2009,Rabi,Onion,59,1013,17.16949153
Uttar Pradesh,AMROHA,2009,Rabi,Peas & beans (Pulses),157,201,1.280254777
Uttar Pradesh,AMROHA,2009,Rabi,Potato,3413,70898,20.77292704
Uttar Pradesh,AMROHA,2009,Rabi,Rapeseed &Mustard,2970,2829,0.952525253
Uttar Pradesh,AMROHA,2009,Rabi,Wheat,97745,278280,2.846999847
Uttar Pradesh,AMROHA,2009,Summer,Maize,338,492,1.455621302
Uttar Pradesh,AMROHA,2009,Summer,Onion,1,14,14
Uttar Pradesh,AMROHA,2009,Summer,Rice,1,2,2
Uttar Pradesh,AMROHA,2010,Kharif,Arhar/Tur,292,211,0.72260274
Uttar Pradesh,AMROHA,2010,Kharif,Bajra,4115,3177,0.772053463
Uttar Pradesh,AMROHA,2010,Kharif,Dry chillies,92,81,0.880434783
Uttar Pradesh,AMROHA,2010,Kharif,Groundnut,15,15,1
Uttar Pradesh,AMROHA,2010,Kharif,Maize,2383,2752,1.154846832
Uttar Pradesh,AMROHA,2010,Kharif,Moong(Green Gram),26,12,0.461538462
Uttar Pradesh,AMROHA,2010,Kharif,Rice,24355,47127,1.935003079
Uttar Pradesh,AMROHA,2010,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,AMROHA,2010,Kharif,Sugarcane,73251,4614813,63
Uttar Pradesh,AMROHA,2010,Kharif,Sweet potato,47,579,12.31914894
Uttar Pradesh,AMROHA,2010,Kharif,Urad,3276,2876,0.877899878
Uttar Pradesh,AMROHA,2010,Rabi,Barley,33,86,2.606060606
Uttar Pradesh,AMROHA,2010,Rabi,Masoor,74,52,0.702702703
Uttar Pradesh,AMROHA,2010,Rabi,Onion,4,74,18.5
Uttar Pradesh,AMROHA,2010,Rabi,Peas & beans (Pulses),87,101,1.16091954
Uttar Pradesh,AMROHA,2010,Rabi,Potato,2656,44849,16.88591867
Uttar Pradesh,AMROHA,2010,Rabi,Rapeseed &Mustard,2779,3007,1.082043901
Uttar Pradesh,AMROHA,2010,Rabi,Wheat,92023,291805,3.171000728
Uttar Pradesh,AMROHA,2010,Summer,Maize,219,321,1.465753425
Uttar Pradesh,AMROHA,2010,Summer,Urad,2,1,0.5
Uttar Pradesh,AMROHA,2011,Kharif,Arhar/Tur,347,280,0.806916427
Uttar Pradesh,AMROHA,2011,Kharif,Bajra,2674,2238,0.836948392
Uttar Pradesh,AMROHA,2011,Kharif,Dry chillies,102,85,0.833333333
Uttar Pradesh,AMROHA,2011,Kharif,Maize,2366,3374,1.426035503
Uttar Pradesh,AMROHA,2011,Kharif,Moong(Green Gram),93,39,0.419354839
Uttar Pradesh,AMROHA,2011,Kharif,Rice,28429,57370,2.018009779
Uttar Pradesh,AMROHA,2011,Kharif,Sesamum,7,2,0.285714286
Uttar Pradesh,AMROHA,2011,Kharif,Sugarcane,74955,4567458,60.9360016
Uttar Pradesh,AMROHA,2011,Kharif,Sweet potato,74,962,13
Uttar Pradesh,AMROHA,2011,Kharif,Urad,3287,2584,0.786127168
Uttar Pradesh,AMROHA,2011,Rabi,Barley,30,81,2.7
Uttar Pradesh,AMROHA,2011,Rabi,Maize,14,33,2.357142857
Uttar Pradesh,AMROHA,2011,Rabi,Masoor,65,79,1.215384615
Uttar Pradesh,AMROHA,2011,Rabi,Onion,8,183,22.875
Uttar Pradesh,AMROHA,2011,Rabi,Peas & beans (Pulses),49,81,1.653061224
Uttar Pradesh,AMROHA,2011,Rabi,Potato,3160,60852,19.25696203
Uttar Pradesh,AMROHA,2011,Rabi,Rapeseed &Mustard,2774,3013,1.086157174
Uttar Pradesh,AMROHA,2011,Rabi,Wheat,91042,287966,3.163001692
Uttar Pradesh,AMROHA,2011,Summer,Maize,295,488,1.654237288
Uttar Pradesh,AMROHA,2011,Summer,Urad,4,3,0.75
Uttar Pradesh,AMROHA,2012,Kharif,Arhar/Tur,227,194,0.854625551
Uttar Pradesh,AMROHA,2012,Kharif,Bajra,3953,2241,0.566911207
Uttar Pradesh,AMROHA,2012,Kharif,Dry chillies,62,50,0.806451613
Uttar Pradesh,AMROHA,2012,Kharif,Groundnut,4,4,1
Uttar Pradesh,AMROHA,2012,Kharif,Maize,1458,1311,0.899176955
Uttar Pradesh,AMROHA,2012,Kharif,Moong(Green Gram),33,17,0.515151515
Uttar Pradesh,AMROHA,2012,Kharif,Rice,22530,40914,1.815978695
Uttar Pradesh,AMROHA,2012,Kharif,Sesamum,23,4,0.173913043
Uttar Pradesh,AMROHA,2012,Kharif,Sugarcane,80944,5200490,64.24799862
Uttar Pradesh,AMROHA,2012,Kharif,Sweet potato,77,997,12.94805195
Uttar Pradesh,AMROHA,2012,Kharif,Urad,2668,2433,0.91191904
Uttar Pradesh,AMROHA,2012,Rabi,Barley,41,109,2.658536585
Uttar Pradesh,AMROHA,2012,Rabi,Masoor,87,78,0.896551724
Uttar Pradesh,AMROHA,2012,Rabi,Onion,10,230,23
Uttar Pradesh,AMROHA,2012,Rabi,Peas & beans (Pulses),38,49,1.289473684
Uttar Pradesh,AMROHA,2012,Rabi,Potato,3029,40337,13.31693628
Uttar Pradesh,AMROHA,2012,Rabi,Rapeseed &Mustard,3480,4863,1.397413793
Uttar Pradesh,AMROHA,2012,Rabi,Wheat,90059,289179,3.210995014
Uttar Pradesh,AMROHA,2012,Summer,Maize,369,682,1.848238482
Uttar Pradesh,AMROHA,2012,Summer,Urad,1,1,1
Uttar Pradesh,AMROHA,2013,Kharif,Arhar/Tur,660,595,0.901515152
Uttar Pradesh,AMROHA,2013,Kharif,Bajra,3375,1914,0.567111111
Uttar Pradesh,AMROHA,2013,Kharif,Dry chillies,39,31,0.794871795
Uttar Pradesh,AMROHA,2013,Kharif,Guar seed,3,3,1
Uttar Pradesh,AMROHA,2013,Kharif,Maize,1820,2186,1.201098901
Uttar Pradesh,AMROHA,2013,Kharif,Moong(Green Gram),36,12,0.333333333
Uttar Pradesh,AMROHA,2013,Kharif,Rice,28126,59177,2.103996302
Uttar Pradesh,AMROHA,2013,Kharif,Sugarcane,75729,5276494,69.67600259
Uttar Pradesh,AMROHA,2013,Kharif,Sweet potato,86,1137,13.22093023
Uttar Pradesh,AMROHA,2013,Kharif,Urad,3458,2670,0.772122614
Uttar Pradesh,AMROHA,2013,Rabi,Barley,50,144,2.88
Uttar Pradesh,AMROHA,2013,Rabi,Masoor,87,137,1.574712644
Uttar Pradesh,AMROHA,2013,Rabi,Onion,20,407,20.35
