State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AMROHA,2013,Rabi,Peas & beans (Pulses),182,182,1
Uttar Pradesh,AMROHA,2013,Rabi,Potato,3924,89840,22.8950051
Uttar Pradesh,AMROHA,2013,Rabi,Rapeseed &Mustard,2963,3606,1.217009787
Uttar Pradesh,AMROHA,2013,Rabi,Wheat,92633,305040,3.292994937
Uttar Pradesh,AMROHA,2013,Summer,Maize,338,621,1.837278107
Uttar Pradesh,AMROHA,2013,Summer,Rice,2,4,2
Uttar Pradesh,AMROHA,2013,Summer,Urad,10,6,0.6
Uttar Pradesh,AMROHA,2014,Kharif,Arhar/Tur,196,128,0.653061224
Uttar Pradesh,AMROHA,2014,Kharif,Bajra,4172,4310,1.033077661
Uttar Pradesh,AMROHA,2014,Kharif,Dry chillies,78,64,0.820512821
Uttar Pradesh,AMROHA,2014,Kharif,Groundnut,1,1,1
Uttar Pradesh,AMROHA,2014,Kharif,Maize,1807,2458,1.360265634
Uttar Pradesh,AMROHA,2014,Kharif,Moong(Green Gram),72,23,0.319444444
Uttar Pradesh,AMROHA,2014,Kharif,Rice,23134,61606,2.66300683
Uttar Pradesh,AMROHA,2014,Kharif,Sesamum,11,2,0.181818182
Uttar Pradesh,AMROHA,2014,Kharif,Sugarcane,75824,5348322,70.53600443
Uttar Pradesh,AMROHA,2014,Kharif,Sweet potato,41,508,12.3902439
Uttar Pradesh,AMROHA,2014,Kharif,Urad,3049,2717,0.89111184
Uttar Pradesh,AMROHA,2014,Rabi,Barley,31,53,1.709677419
Uttar Pradesh,AMROHA,2014,Rabi,Gram,2,1,0.5
Uttar Pradesh,AMROHA,2014,Rabi,Maize,7,17,2.428571429
Uttar Pradesh,AMROHA,2014,Rabi,Masoor,63,31,0.492063492
Uttar Pradesh,AMROHA,2014,Rabi,Onion,22,337,15.31818182
Uttar Pradesh,AMROHA,2014,Rabi,Peas & beans (Pulses),153,147,0.960784314
Uttar Pradesh,AMROHA,2014,Rabi,Potato,3369,71969,21.36212526
Uttar Pradesh,AMROHA,2014,Rabi,Rapeseed &Mustard,3122,3265,1.045803972
Uttar Pradesh,AMROHA,2014,Rabi,Wheat,91563,193106,2.108995992
Uttar Pradesh,AMROHA,2014,Summer,Maize,327,581,1.77675841
Uttar Pradesh,AMROHA,2014,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,AMROHA,2014,Summer,Onion,1,15,15
Uttar Pradesh,AMROHA,2014,Summer,Rice,13,34,2.615384615
Uttar Pradesh,AMROHA,2014,Summer,Urad,1,1,1
Uttar Pradesh,AURAIYA,1997,Kharif,Arhar/Tur,5714,5871,1.027476374
Uttar Pradesh,AURAIYA,1997,Kharif,Bajra,23806,37853,1.590061329
Uttar Pradesh,AURAIYA,1997,Kharif,Groundnut,321,257,0.800623053
Uttar Pradesh,AURAIYA,1997,Kharif,Jowar,2487,2972,1.195014073
Uttar Pradesh,AURAIYA,1997,Kharif,Maize,14135,30099,2.129395119
Uttar Pradesh,AURAIYA,1997,Kharif,Moong(Green Gram),19,8,0.421052632
Uttar Pradesh,AURAIYA,1997,Kharif,Rice,41064,94537,2.30218683
Uttar Pradesh,AURAIYA,1997,Kharif,Sesamum,16,3,0.1875
Uttar Pradesh,AURAIYA,1997,Kharif,Urad,2319,1606,0.692539888
Uttar Pradesh,AURAIYA,1997,Rabi,Barley,4216,8891,2.108870968
Uttar Pradesh,AURAIYA,1997,Rabi,Gram,7243,8659,1.195499103
Uttar Pradesh,AURAIYA,1997,Rabi,Masoor,25,19,0.76
Uttar Pradesh,AURAIYA,1997,Rabi,Peas & beans (Pulses),3197,4954,1.549577729
Uttar Pradesh,AURAIYA,1997,Rabi,Rapeseed &Mustard,18674,9468,0.507015101
Uttar Pradesh,AURAIYA,1997,Rabi,Sunflower,122,185,1.516393443
Uttar Pradesh,AURAIYA,1997,Rabi,Wheat,80275,210195,2.618436624
Uttar Pradesh,AURAIYA,1997,Summer,Maize,127,201,1.582677165
Uttar Pradesh,AURAIYA,1997,Summer,Moong(Green Gram),1065,637,0.598122066
Uttar Pradesh,AURAIYA,1997,Summer,Urad,475,223,0.469473684
Uttar Pradesh,AURAIYA,1997,Whole Year,Potato,2858,39128,13.69069279
Uttar Pradesh,AURAIYA,1997,Whole Year,Sugarcane,1592,80647,50.65766332
Uttar Pradesh,AURAIYA,1998,Kharif,Arhar/Tur,5660,12918,2.282332155
Uttar Pradesh,AURAIYA,1998,Kharif,Bajra,24025,39118,1.628220604
Uttar Pradesh,AURAIYA,1998,Kharif,Groundnut,254,211,0.830708661
Uttar Pradesh,AURAIYA,1998,Kharif,Jowar,2498,2210,0.884707766
Uttar Pradesh,AURAIYA,1998,Kharif,Maize,14539,12207,0.839603824
Uttar Pradesh,AURAIYA,1998,Kharif,Moong(Green Gram),17,4,0.235294118
Uttar Pradesh,AURAIYA,1998,Kharif,Rice,42018,109833,2.613951164
Uttar Pradesh,AURAIYA,1998,Kharif,Sesamum,11,1,0.090909091
Uttar Pradesh,AURAIYA,1998,Kharif,Urad,2295,1608,0.700653595
Uttar Pradesh,AURAIYA,1998,Rabi,Barley,3981,10018,2.516453152
Uttar Pradesh,AURAIYA,1998,Rabi,Gram,7029,8854,1.25963864
Uttar Pradesh,AURAIYA,1998,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,AURAIYA,1998,Rabi,Masoor,57,41,0.719298246
Uttar Pradesh,AURAIYA,1998,Rabi,Peas & beans (Pulses),3810,6450,1.692913386
Uttar Pradesh,AURAIYA,1998,Rabi,Rapeseed &Mustard,17227,18718,1.086550183
Uttar Pradesh,AURAIYA,1998,Rabi,Sunflower,54,99,1.833333333
Uttar Pradesh,AURAIYA,1998,Rabi,Wheat,86080,292191,3.394412175
Uttar Pradesh,AURAIYA,1998,Summer,Maize,112,114,1.017857143
Uttar Pradesh,AURAIYA,1998,Summer,Moong(Green Gram),1191,750,0.629722922
Uttar Pradesh,AURAIYA,1998,Summer,Urad,534,234,0.438202247
Uttar Pradesh,AURAIYA,1998,Whole Year,Onion,120,1317,10.975
Uttar Pradesh,AURAIYA,1998,Whole Year,Potato,3203,76178,23.78332813
Uttar Pradesh,AURAIYA,1998,Whole Year,Sannhamp,17,6,0.352941176
Uttar Pradesh,AURAIYA,1998,Whole Year,Sugarcane,1822,104771,57.50329308
Uttar Pradesh,AURAIYA,1998,Whole Year,Tobacco,3,18,6
Uttar Pradesh,AURAIYA,1999,Kharif,Arhar/Tur,3979,4831,1.214124152
Uttar Pradesh,AURAIYA,1999,Kharif,Bajra,23213,38765,1.669969414
Uttar Pradesh,AURAIYA,1999,Kharif,Groundnut,148,172,1.162162162
Uttar Pradesh,AURAIYA,1999,Kharif,Jowar,2261,2482,1.097744361
Uttar Pradesh,AURAIYA,1999,Kharif,Maize,12765,21505,1.684684685
Uttar Pradesh,AURAIYA,1999,Kharif,Moong(Green Gram),33,9,0.272727273
Uttar Pradesh,AURAIYA,1999,Kharif,Rice,49516,121005,2.443755554
Uttar Pradesh,AURAIYA,1999,Kharif,Soyabean,2,2,1
Uttar Pradesh,AURAIYA,1999,Kharif,Sunflower,127,184,1.448818898
Uttar Pradesh,AURAIYA,1999,Kharif,Urad,1616,1350,0.83539604
Uttar Pradesh,AURAIYA,1999,Rabi,Barley,4307,11150,2.588808916
Uttar Pradesh,AURAIYA,1999,Rabi,Gram,6693,8677,1.296429105
Uttar Pradesh,AURAIYA,1999,Rabi,Linseed,20,9,0.45
Uttar Pradesh,AURAIYA,1999,Rabi,Maize,83,120,1.445783133
Uttar Pradesh,AURAIYA,1999,Rabi,Rapeseed &Mustard,17005,23316,1.371126139
Uttar Pradesh,AURAIYA,1999,Rabi,Wheat,86927,282638,3.251440864
Uttar Pradesh,AURAIYA,1999,Summer,Moong(Green Gram),1096,558,0.509124088
Uttar Pradesh,AURAIYA,1999,Summer,Urad,604,340,0.562913907
Uttar Pradesh,AURAIYA,1999,Whole Year,Onion,185,2652,14.33513514
Uttar Pradesh,AURAIYA,1999,Whole Year,Peas & beans (Pulses),3017,5971,1.979118329
Uttar Pradesh,AURAIYA,1999,Whole Year,Potato,3507,109944,31.34987169
Uttar Pradesh,AURAIYA,1999,Whole Year,Sugarcane,1492,99065,66.39745308
Uttar Pradesh,AURAIYA,2000,Kharif,Arhar/Tur,3830,4406,1.150391645
Uttar Pradesh,AURAIYA,2000,Kharif,Bajra,24378,35068,1.438510132
Uttar Pradesh,AURAIYA,2000,Kharif,Groundnut,122,157,1.286885246
Uttar Pradesh,AURAIYA,2000,Kharif,Jowar,2015,2280,1.131513648
Uttar Pradesh,AURAIYA,2000,Kharif,Maize,13147,32131,2.443979615
Uttar Pradesh,AURAIYA,2000,Kharif,Moong(Green Gram),37,11,0.297297297
Uttar Pradesh,AURAIYA,2000,Kharif,Rice,48622,89219,1.834951257
Uttar Pradesh,AURAIYA,2000,Kharif,Sesamum,18,4,0.222222222
Uttar Pradesh,AURAIYA,2000,Kharif,Soyabean,1,1,1
Uttar Pradesh,AURAIYA,2000,Kharif,Urad,1602,885,0.552434457
Uttar Pradesh,AURAIYA,2000,Rabi,Barley,4246,9338,2.19924635
Uttar Pradesh,AURAIYA,2000,Rabi,Gram,6344,8776,1.383354351
Uttar Pradesh,AURAIYA,2000,Rabi,Linseed,25,9,0.36
Uttar Pradesh,AURAIYA,2000,Rabi,Maize,45,73,1.622222222
Uttar Pradesh,AURAIYA,2000,Rabi,Masoor,99,62,0.626262626
Uttar Pradesh,AURAIYA,2000,Rabi,Moong(Green Gram),681,366,0.537444934
Uttar Pradesh,AURAIYA,2000,Rabi,Peas & beans (Pulses),2331,4126,1.77005577
Uttar Pradesh,AURAIYA,2000,Rabi,Rapeseed &Mustard,14994,18270,1.218487395
Uttar Pradesh,AURAIYA,2000,Rabi,Urad,537,267,0.497206704
Uttar Pradesh,AURAIYA,2000,Rabi,Wheat,88940,298990,3.36170452
Uttar Pradesh,AURAIYA,2000,Whole Year,Potato,2857,64642,22.62583129
Uttar Pradesh,AURAIYA,2000,Whole Year,Sugarcane,1296,56248,43.40123457
Uttar Pradesh,AURAIYA,2001,Kharif,Arhar/Tur,4362,7708,1.767079321
Uttar Pradesh,AURAIYA,2001,Kharif,Bajra,21902,29596,1.351292119
Uttar Pradesh,AURAIYA,2001,Kharif,Groundnut,139,117,0.841726619
Uttar Pradesh,AURAIYA,2001,Kharif,Jowar,2796,2083,0.744992847
Uttar Pradesh,AURAIYA,2001,Kharif,Maize,12999,27545,2.119009155
Uttar Pradesh,AURAIYA,2001,Kharif,Moong(Green Gram),138,38,0.275362319
Uttar Pradesh,AURAIYA,2001,Kharif,Rice,51471,125273,2.433855958
Uttar Pradesh,AURAIYA,2001,Kharif,Sesamum,28,5,0.178571429
Uttar Pradesh,AURAIYA,2001,Kharif,Small millets,4,3,0.75
Uttar Pradesh,AURAIYA,2001,Kharif,Sunflower,3,7,2.333333333
Uttar Pradesh,AURAIYA,2001,Kharif,Urad,2717,1353,0.497975709
Uttar Pradesh,AURAIYA,2001,Rabi,Barley,3868,9176,2.372285419
Uttar Pradesh,AURAIYA,2001,Rabi,Gram,8633,9035,1.046565504
Uttar Pradesh,AURAIYA,2001,Rabi,Linseed,4,2,0.5
Uttar Pradesh,AURAIYA,2001,Rabi,Maize,60,98,1.633333333
Uttar Pradesh,AURAIYA,2001,Rabi,Masoor,70,56,0.8
Uttar Pradesh,AURAIYA,2001,Rabi,Moong(Green Gram),661,360,0.544629349
Uttar Pradesh,AURAIYA,2001,Rabi,Peas & beans (Pulses),1175,2130,1.812765957
Uttar Pradesh,AURAIYA,2001,Rabi,Rapeseed &Mustard,12739,15285,1.199858702
Uttar Pradesh,AURAIYA,2001,Rabi,Urad,615,386,0.627642276
Uttar Pradesh,AURAIYA,2001,Rabi,Wheat,88476,289048,3.266965053
Uttar Pradesh,AURAIYA,2001,Whole Year,Potato,2738,59475,21.7220599
Uttar Pradesh,AURAIYA,2001,Whole Year,Sugarcane,1306,77985,59.71286371
Uttar Pradesh,AURAIYA,2002,Kharif,Bajra,28260,39094,1.383368719
Uttar Pradesh,AURAIYA,2002,Kharif,Groundnut,176,115,0.653409091
Uttar Pradesh,AURAIYA,2002,Kharif,Jowar,1776,2190,1.233108108
Uttar Pradesh,AURAIYA,2002,Kharif,Maize,10915,19876,1.820980302
Uttar Pradesh,AURAIYA,2002,Kharif,Moong(Green Gram),170,114,0.670588235
Uttar Pradesh,AURAIYA,2002,Kharif,Rice,36993,81678,2.20793123
Uttar Pradesh,AURAIYA,2002,Kharif,Sesamum,16,3,0.1875
Uttar Pradesh,AURAIYA,2002,Kharif,Sunflower,11,21,1.909090909
Uttar Pradesh,AURAIYA,2002,Kharif,Urad,2942,1936,0.658055744
Uttar Pradesh,AURAIYA,2002,Rabi,Barley,3823,11459,2.997384253
Uttar Pradesh,AURAIYA,2002,Rabi,Gram,10084,13643,1.352935343
Uttar Pradesh,AURAIYA,2002,Rabi,Linseed,6,3,0.5
Uttar Pradesh,AURAIYA,2002,Rabi,Maize,56,62,1.107142857
Uttar Pradesh,AURAIYA,2002,Rabi,Masoor,43,33,0.76744186
Uttar Pradesh,AURAIYA,2002,Rabi,Onion,33,341,10.33333333
Uttar Pradesh,AURAIYA,2002,Rabi,Peas & beans (Pulses),761,1178,1.547963206
Uttar Pradesh,AURAIYA,2002,Rabi,Rapeseed &Mustard,12103,14326,1.183673469
Uttar Pradesh,AURAIYA,2002,Rabi,Wheat,87132,246720,2.8315659
Uttar Pradesh,AURAIYA,2002,Summer,Moong(Green Gram),456,238,0.521929825
Uttar Pradesh,AURAIYA,2002,Summer,Onion,50,559,11.18
Uttar Pradesh,AURAIYA,2002,Summer,Urad,412,346,0.839805825
Uttar Pradesh,AURAIYA,2002,Whole Year,Potato,3650,96751,26.50712329
Uttar Pradesh,AURAIYA,2002,Whole Year,Sugarcane,1154,66091,57.2712305
Uttar Pradesh,AURAIYA,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,AURAIYA,2003,Kharif,Arhar/Tur,3554,3267,0.91924592
Uttar Pradesh,AURAIYA,2003,Kharif,Bajra,29559,39690,1.342738252
Uttar Pradesh,AURAIYA,2003,Kharif,Groundnut,187,125,0.668449198
Uttar Pradesh,AURAIYA,2003,Kharif,Jowar,1933,2491,1.28867046
Uttar Pradesh,AURAIYA,2003,Kharif,Maize,11607,21299,1.835013354
Uttar Pradesh,AURAIYA,2003,Kharif,Moong(Green Gram),322,75,0.232919255
Uttar Pradesh,AURAIYA,2003,Kharif,Rice,43191,97961,2.268088259
Uttar Pradesh,AURAIYA,2003,Kharif,Sesamum,25,3,0.12
Uttar Pradesh,AURAIYA,2003,Kharif,Sunflower,44,73,1.659090909
Uttar Pradesh,AURAIYA,2003,Kharif,Urad,2877,1867,0.648939868
Uttar Pradesh,AURAIYA,2003,Rabi,Barley,3903,9690,2.482705611
Uttar Pradesh,AURAIYA,2003,Rabi,Gram,9810,10452,1.065443425
Uttar Pradesh,AURAIYA,2003,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,AURAIYA,2003,Rabi,Masoor,61,55,0.901639344
Uttar Pradesh,AURAIYA,2003,Rabi,Onion,24,345,14.375
Uttar Pradesh,AURAIYA,2003,Rabi,Peas & beans (Pulses),871,1609,1.847301952
Uttar Pradesh,AURAIYA,2003,Rabi,Rapeseed &Mustard,14233,15815,1.111150144
Uttar Pradesh,AURAIYA,2003,Rabi,Wheat,91012,284408,3.124950556
Uttar Pradesh,AURAIYA,2003,Summer,Maize,76,104,1.368421053
Uttar Pradesh,AURAIYA,2003,Summer,Moong(Green Gram),663,393,0.592760181
Uttar Pradesh,AURAIYA,2003,Summer,Onion,85,866,10.18823529
Uttar Pradesh,AURAIYA,2003,Summer,Urad,593,520,0.876897133
Uttar Pradesh,AURAIYA,2003,Whole Year,Potato,3647,78713,21.58294489
Uttar Pradesh,AURAIYA,2003,Whole Year,Sugarcane,1009,70799,70.16749257
Uttar Pradesh,AURAIYA,2004,Kharif,Bajra,28771,44053,1.531159848
Uttar Pradesh,AURAIYA,2004,Kharif,Groundnut,240,198,0.825
Uttar Pradesh,AURAIYA,2004,Kharif,Jowar,1768,1762,0.996606335
Uttar Pradesh,AURAIYA,2004,Kharif,Maize,12053,24323,2.018003816
Uttar Pradesh,AURAIYA,2004,Kharif,Rice,45897,129492,2.821360873
Uttar Pradesh,AURAIYA,2004,Kharif,Sesamum,89,14,0.157303371
Uttar Pradesh,AURAIYA,2004,Kharif,Soyabean,1,1,1
Uttar Pradesh,AURAIYA,2004,Kharif,Sugarcane,910,48648,53.45934066
Uttar Pradesh,AURAIYA,2004,Rabi,Barley,3267,6308,1.930823385
Uttar Pradesh,AURAIYA,2004,Rabi,Gram,9222,9893,1.072760789
Uttar Pradesh,AURAIYA,2004,Rabi,Linseed,6,3,0.5
Uttar Pradesh,AURAIYA,2004,Rabi,Potato,3270,69023,21.10795107
Uttar Pradesh,AURAIYA,2004,Rabi,Rapeseed &Mustard,15705,16148,1.028207577
Uttar Pradesh,AURAIYA,2004,Rabi,Turmeric,12,21,1.75
Uttar Pradesh,AURAIYA,2004,Rabi,Wheat,93788,235712,2.513242632
Uttar Pradesh,AURAIYA,2004,Summer,Sunflower,98,191,1.948979592
Uttar Pradesh,AURAIYA,2004,Whole Year,Dry chillies,44,41,0.931818182
Uttar Pradesh,AURAIYA,2004,Whole Year,Garlic,41,178,4.341463415
Uttar Pradesh,AURAIYA,2004,Whole Year,Guar seed,7,6,0.857142857
Uttar Pradesh,AURAIYA,2004,Whole Year,Onion,90,1062,11.8
Uttar Pradesh,AURAIYA,2004,Whole Year,Sweet potato,77,895,11.62337662
Uttar Pradesh,AURAIYA,2005,Kharif,Bajra,25255,38851,1.538348842
Uttar Pradesh,AURAIYA,2005,Kharif,Jowar,3052,4192,1.373525557
Uttar Pradesh,AURAIYA,2005,Kharif,Maize,11607,16761,1.444042388
Uttar Pradesh,AURAIYA,2005,Kharif,Rice,42877,108007,2.518996198
Uttar Pradesh,AURAIYA,2005,Kharif,Sesamum,71,13,0.183098592
Uttar Pradesh,AURAIYA,2005,Kharif,Sugarcane,1009,46916,46.4975223
Uttar Pradesh,AURAIYA,2005,Rabi,Barley,3266,7755,2.374464176
Uttar Pradesh,AURAIYA,2005,Rabi,Gram,9620,10198,1.06008316
Uttar Pradesh,AURAIYA,2005,Rabi,Linseed,15,6,0.4
Uttar Pradesh,AURAIYA,2005,Rabi,Potato,3810,91253,23.95091864
Uttar Pradesh,AURAIYA,2005,Rabi,Rapeseed &Mustard,14868,17542,1.179849341
Uttar Pradesh,AURAIYA,2005,Rabi,Wheat,91594,267912,2.924995087
Uttar Pradesh,AURAIYA,2005,Summer,Sunflower,48,65,1.354166667
Uttar Pradesh,AURAIYA,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,AURAIYA,2005,Whole Year,Coriander,17,10,0.588235294
Uttar Pradesh,AURAIYA,2005,Whole Year,Dry chillies,36,33,0.916666667
Uttar Pradesh,AURAIYA,2005,Whole Year,Garlic,1841,8022,4.357414449
Uttar Pradesh,AURAIYA,2005,Whole Year,Guar seed,9,7,0.777777778
Uttar Pradesh,AURAIYA,2005,Whole Year,Onion,151,1944,12.87417219
Uttar Pradesh,AURAIYA,2005,Whole Year,Sweet potato,85,1112,13.08235294
Uttar Pradesh,AURAIYA,2006,Kharif,Arhar/Tur,3982,3498,0.878453039
Uttar Pradesh,AURAIYA,2006,Kharif,Bajra,28309,48997,1.730792328
Uttar Pradesh,AURAIYA,2006,Kharif,Groundnut,205,148,0.72195122
Uttar Pradesh,AURAIYA,2006,Kharif,Jowar,1486,1676,1.127860027
Uttar Pradesh,AURAIYA,2006,Kharif,Maize,10432,20322,1.948044479
Uttar Pradesh,AURAIYA,2006,Kharif,Other Kharif pulses,4083,3095,0.758021063
Uttar Pradesh,AURAIYA,2006,Kharif,Rice,48919,135457,2.769005908
Uttar Pradesh,AURAIYA,2006,Kharif,Sesamum,93,16,0.172043011
Uttar Pradesh,AURAIYA,2006,Kharif,Sugarcane,1000,56765,56.765
Uttar Pradesh,AURAIYA,2006,Kharif,Sweet potato,85,1160,13.64705882
Uttar Pradesh,AURAIYA,2006,Rabi,Barley,4306,10656,2.474686484
Uttar Pradesh,AURAIYA,2006,Rabi,Garlic,2681,11788,4.396866841
Uttar Pradesh,AURAIYA,2006,Rabi,Gram,8827,8720,0.987878101
Uttar Pradesh,AURAIYA,2006,Rabi,Linseed,24,8,0.333333333
Uttar Pradesh,AURAIYA,2006,Rabi,Masoor,314,381,1.213375796
Uttar Pradesh,AURAIYA,2006,Rabi,Onion,19,364,19.15789474
Uttar Pradesh,AURAIYA,2006,Rabi,Other  Rabi pulses,829,1441,1.738238842
Uttar Pradesh,AURAIYA,2006,Rabi,Potato,4054,124170,30.62900839
Uttar Pradesh,AURAIYA,2006,Rabi,Rapeseed &Mustard,16742,17402,1.039421813
Uttar Pradesh,AURAIYA,2006,Rabi,Turmeric,7,24,3.428571429
Uttar Pradesh,AURAIYA,2006,Rabi,Wheat,94498,296535,3.138002921
Uttar Pradesh,AURAIYA,2006,Summer,Maize,850,1127,1.325882353
Uttar Pradesh,AURAIYA,2006,Summer,Onion,54,629,11.64814815
Uttar Pradesh,AURAIYA,2006,Summer,Sunflower,24,33,1.375
Uttar Pradesh,AURAIYA,2006,Whole Year,Coriander,12,6,0.5
Uttar Pradesh,AURAIYA,2006,Whole Year,Dry chillies,30,28,0.933333333
Uttar Pradesh,AURAIYA,2006,Whole Year,Guar seed,34,29,0.852941176
Uttar Pradesh,AURAIYA,2007,Kharif,Arhar/Tur,4222,4863,1.15182378
Uttar Pradesh,AURAIYA,2007,Kharif,Bajra,30047,55345,1.841947615
Uttar Pradesh,AURAIYA,2007,Kharif,Dry chillies,8,8,1
Uttar Pradesh,AURAIYA,2007,Kharif,Groundnut,263,157,0.596958175
Uttar Pradesh,AURAIYA,2007,Kharif,Guar seed,15,13,0.866666667
Uttar Pradesh,AURAIYA,2007,Kharif,Jowar,1533,1879,1.225701239
Uttar Pradesh,AURAIYA,2007,Kharif,Maize,10099,22016,2.180017824
Uttar Pradesh,AURAIYA,2007,Kharif,Moong(Green Gram),153,30,0.196078431
Uttar Pradesh,AURAIYA,2007,Kharif,Rice,44161,121045,2.740993184
Uttar Pradesh,AURAIYA,2007,Kharif,Sannhamp,10,2,0.2
Uttar Pradesh,AURAIYA,2007,Kharif,Sesamum,396,61,0.154040404
Uttar Pradesh,AURAIYA,2007,Kharif,Sugarcane,921,46641,50.64169381
Uttar Pradesh,AURAIYA,2007,Kharif,Sweet potato,44,592,13.45454545
Uttar Pradesh,AURAIYA,2007,Kharif,Urad,1849,1503,0.812871823
Uttar Pradesh,AURAIYA,2007,Rabi,Barley,2899,6757,2.330803725
Uttar Pradesh,AURAIYA,2007,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,AURAIYA,2007,Rabi,Gram,12255,14790,1.206854345
Uttar Pradesh,AURAIYA,2007,Rabi,Masoor,5,3,0.6
Uttar Pradesh,AURAIYA,2007,Rabi,Onion,46,643,13.97826087
Uttar Pradesh,AURAIYA,2007,Rabi,Other  Rabi pulses,792,1451,1.832070707
Uttar Pradesh,AURAIYA,2007,Rabi,Potato,4431,97774,22.06589935
Uttar Pradesh,AURAIYA,2007,Rabi,Rapeseed &Mustard,12164,17757,1.459799408
Uttar Pradesh,AURAIYA,2007,Rabi,Turmeric,7,22,3.142857143
Uttar Pradesh,AURAIYA,2007,Rabi,Wheat,94475,288716,3.056004234
Uttar Pradesh,AURAIYA,2007,Summer,Maize,57,82,1.438596491
Uttar Pradesh,AURAIYA,2007,Summer,Moong(Green Gram),964,644,0.668049793
Uttar Pradesh,AURAIYA,2007,Summer,Onion,113,1282,11.34513274
Uttar Pradesh,AURAIYA,2007,Summer,Sunflower,26,30,1.153846154
Uttar Pradesh,AURAIYA,2007,Summer,Urad,813,531,0.653136531
Uttar Pradesh,AURAIYA,2008,Kharif,Arhar/Tur,3399,5424,1.59576346
Uttar Pradesh,AURAIYA,2008,Kharif,Bajra,22833,53879,2.359698682
Uttar Pradesh,AURAIYA,2008,Kharif,Dry chillies,31,31,1
Uttar Pradesh,AURAIYA,2008,Kharif,Groundnut,153,109,0.712418301
Uttar Pradesh,AURAIYA,2008,Kharif,Guar seed,151,127,0.841059603
Uttar Pradesh,AURAIYA,2008,Kharif,Jowar,1760,2248,1.277272727
Uttar Pradesh,AURAIYA,2008,Kharif,Maize,7553,18173,2.406063816
Uttar Pradesh,AURAIYA,2008,Kharif,Moong(Green Gram),73,27,0.369863014
Uttar Pradesh,AURAIYA,2008,Kharif,Rice,52031,159631,3.067997924
Uttar Pradesh,AURAIYA,2008,Kharif,Sannhamp,5,2,0.4
Uttar Pradesh,AURAIYA,2008,Kharif,Sesamum,777,128,0.164736165
Uttar Pradesh,AURAIYA,2008,Kharif,Sugarcane,656,29335,44.7179878
Uttar Pradesh,AURAIYA,2008,Kharif,Sweet potato,33,405,12.27272727
Uttar Pradesh,AURAIYA,2008,Kharif,Urad,944,866,0.917372881
Uttar Pradesh,AURAIYA,2008,Rabi,Barley,2102,4957,2.358230257
Uttar Pradesh,AURAIYA,2008,Rabi,Coriander,14,8,0.571428571
Uttar Pradesh,AURAIYA,2008,Rabi,Garlic,2538,14949,5.890070922
Uttar Pradesh,AURAIYA,2008,Rabi,Gram,6105,10093,1.653235053
Uttar Pradesh,AURAIYA,2008,Rabi,Linseed,47,21,0.446808511
Uttar Pradesh,AURAIYA,2008,Rabi,Masoor,97,86,0.886597938
Uttar Pradesh,AURAIYA,2008,Rabi,Onion,50,586,11.72
Uttar Pradesh,AURAIYA,2008,Rabi,Peas & beans (Pulses),215,364,1.693023256
Uttar Pradesh,AURAIYA,2008,Rabi,Potato,4425,141764,32.03706215
Uttar Pradesh,AURAIYA,2008,Rabi,Rapeseed &Mustard,17628,26978,1.530406172
Uttar Pradesh,AURAIYA,2008,Rabi,Wheat,98367,348022,3.537995466
Uttar Pradesh,AURAIYA,2008,Summer,Banana,1,38,38
Uttar Pradesh,AURAIYA,2008,Summer,Maize,112,168,1.5
Uttar Pradesh,AURAIYA,2008,Summer,Moong(Green Gram),793,631,0.795712484
Uttar Pradesh,AURAIYA,2008,Summer,Sunflower,22,40,1.818181818
Uttar Pradesh,AURAIYA,2008,Summer,Urad,878,858,0.977220957
Uttar Pradesh,AURAIYA,2009,Kharif,Arhar/Tur,3592,4492,1.250556793
Uttar Pradesh,AURAIYA,2009,Kharif,Bajra,32973,74839,2.269705517
Uttar Pradesh,AURAIYA,2009,Kharif,Dry chillies,78,69,0.884615385
Uttar Pradesh,AURAIYA,2009,Kharif,Groundnut,109,74,0.678899083
Uttar Pradesh,AURAIYA,2009,Kharif,Guar seed,43,36,0.837209302
Uttar Pradesh,AURAIYA,2009,Kharif,Jowar,1116,1194,1.069892473
