State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AURAIYA,2009,Kharif,Maize,6894,13464,1.953002611
Uttar Pradesh,AURAIYA,2009,Kharif,Moong(Green Gram),47,7,0.14893617
Uttar Pradesh,AURAIYA,2009,Kharif,Rice,35567,100406,2.823010094
Uttar Pradesh,AURAIYA,2009,Kharif,Sannhamp,2,,
Uttar Pradesh,AURAIYA,2009,Kharif,Sesamum,665,69,0.103759398
Uttar Pradesh,AURAIYA,2009,Kharif,Soyabean,8,8,1
Uttar Pradesh,AURAIYA,2009,Kharif,Sugarcane,765,39292,51.3620915
Uttar Pradesh,AURAIYA,2009,Kharif,Sweet potato,78,1061,13.6025641
Uttar Pradesh,AURAIYA,2009,Kharif,Urad,1176,544,0.462585034
Uttar Pradesh,AURAIYA,2009,Rabi,Barley,2184,4395,2.012362637
Uttar Pradesh,AURAIYA,2009,Rabi,Coriander,28,16,0.571428571
Uttar Pradesh,AURAIYA,2009,Rabi,Garlic,2092,11114,5.312619503
Uttar Pradesh,AURAIYA,2009,Rabi,Gram,6299,8154,1.294491189
Uttar Pradesh,AURAIYA,2009,Rabi,Linseed,27,12,0.444444444
Uttar Pradesh,AURAIYA,2009,Rabi,Masoor,73,59,0.808219178
Uttar Pradesh,AURAIYA,2009,Rabi,Onion,37,635,17.16216216
Uttar Pradesh,AURAIYA,2009,Rabi,Peas & beans (Pulses),191,266,1.392670157
Uttar Pradesh,AURAIYA,2009,Rabi,Potato,4430,144879,32.70406321
Uttar Pradesh,AURAIYA,2009,Rabi,Rapeseed &Mustard,14834,19957,1.345355265
Uttar Pradesh,AURAIYA,2009,Rabi,Turmeric,2,6,3
Uttar Pradesh,AURAIYA,2009,Rabi,Wheat,99599,286148,2.873000733
Uttar Pradesh,AURAIYA,2009,Summer,Banana,12,493,41.08333333
Uttar Pradesh,AURAIYA,2009,Summer,Maize,173,252,1.456647399
Uttar Pradesh,AURAIYA,2009,Summer,Moong(Green Gram),1053,898,0.852801519
Uttar Pradesh,AURAIYA,2009,Summer,Onion,49,723,14.75510204
Uttar Pradesh,AURAIYA,2009,Summer,Sunflower,15,34,2.266666667
Uttar Pradesh,AURAIYA,2009,Summer,Urad,1142,914,0.800350263
Uttar Pradesh,AURAIYA,2010,Kharif,Arhar/Tur,4024,3673,0.91277336
Uttar Pradesh,AURAIYA,2010,Kharif,Bajra,35282,70470,1.997335752
Uttar Pradesh,AURAIYA,2010,Kharif,Dry chillies,27,24,0.888888889
Uttar Pradesh,AURAIYA,2010,Kharif,Groundnut,199,197,0.989949749
Uttar Pradesh,AURAIYA,2010,Kharif,Guar seed,50,42,0.84
Uttar Pradesh,AURAIYA,2010,Kharif,Jowar,1198,1405,1.17278798
Uttar Pradesh,AURAIYA,2010,Kharif,Maize,8181,16624,2.032025425
Uttar Pradesh,AURAIYA,2010,Kharif,Moong(Green Gram),120,56,0.466666667
Uttar Pradesh,AURAIYA,2010,Kharif,Rice,37124,99641,2.684004956
Uttar Pradesh,AURAIYA,2010,Kharif,Sannhamp,1,,
Uttar Pradesh,AURAIYA,2010,Kharif,Sesamum,1046,206,0.196940727
Uttar Pradesh,AURAIYA,2010,Kharif,Sugarcane,529,28275,53.44990548
Uttar Pradesh,AURAIYA,2010,Kharif,Sweet potato,47,579,12.31914894
Uttar Pradesh,AURAIYA,2010,Kharif,Urad,1578,1900,1.204055767
Uttar Pradesh,AURAIYA,2010,Rabi,Barley,2270,6644,2.926872247
Uttar Pradesh,AURAIYA,2010,Rabi,Gram,5779,8496,1.470150545
Uttar Pradesh,AURAIYA,2010,Rabi,Linseed,20,9,0.45
Uttar Pradesh,AURAIYA,2010,Rabi,Masoor,60,68,1.133333333
Uttar Pradesh,AURAIYA,2010,Rabi,Onion,23,423,18.39130435
Uttar Pradesh,AURAIYA,2010,Rabi,Peas & beans (Pulses),153,224,1.464052288
Uttar Pradesh,AURAIYA,2010,Rabi,Potato,4636,129034,27.83304573
Uttar Pradesh,AURAIYA,2010,Rabi,Rapeseed &Mustard,14701,23197,1.577919869
Uttar Pradesh,AURAIYA,2010,Rabi,Tobacco,1,5,5
Uttar Pradesh,AURAIYA,2010,Rabi,Wheat,100626,377448,3.750998748
Uttar Pradesh,AURAIYA,2010,Summer,Maize,49,72,1.469387755
Uttar Pradesh,AURAIYA,2010,Summer,Moong(Green Gram),1624,1669,1.02770936
Uttar Pradesh,AURAIYA,2010,Summer,Sunflower,17,37,2.176470588
Uttar Pradesh,AURAIYA,2010,Summer,Urad,674,696,1.03264095
Uttar Pradesh,AURAIYA,2011,Kharif,Arhar/Tur,2650,3551,1.34
Uttar Pradesh,AURAIYA,2011,Kharif,Bajra,24467,50433,2.061266195
Uttar Pradesh,AURAIYA,2011,Kharif,Dry chillies,21,17,0.80952381
Uttar Pradesh,AURAIYA,2011,Kharif,Groundnut,252,252,1
Uttar Pradesh,AURAIYA,2011,Kharif,Guar seed,59,48,0.813559322
Uttar Pradesh,AURAIYA,2011,Kharif,Jowar,685,842,1.22919708
Uttar Pradesh,AURAIYA,2011,Kharif,Maize,9072,18380,2.026014109
Uttar Pradesh,AURAIYA,2011,Kharif,Moong(Green Gram),126,53,0.420634921
Uttar Pradesh,AURAIYA,2011,Kharif,Rice,50179,145519,2.899998007
Uttar Pradesh,AURAIYA,2011,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,AURAIYA,2011,Kharif,Sesamum,1020,261,0.255882353
Uttar Pradesh,AURAIYA,2011,Kharif,Sugarcane,885,51302,57.96836158
Uttar Pradesh,AURAIYA,2011,Kharif,Sweet potato,73,949,13
Uttar Pradesh,AURAIYA,2011,Kharif,Urad,1147,1157,1.008718396
Uttar Pradesh,AURAIYA,2011,Rabi,Barley,2286,7327,3.205161855
Uttar Pradesh,AURAIYA,2011,Rabi,Coriander,16,9,0.5625
Uttar Pradesh,AURAIYA,2011,Rabi,Garlic,2130,11008,5.168075117
Uttar Pradesh,AURAIYA,2011,Rabi,Gram,5499,9196,1.672304055
Uttar Pradesh,AURAIYA,2011,Rabi,Masoor,42,36,0.857142857
Uttar Pradesh,AURAIYA,2011,Rabi,Onion,40,915,22.875
Uttar Pradesh,AURAIYA,2011,Rabi,Peas & beans (Pulses),117,180,1.538461538
Uttar Pradesh,AURAIYA,2011,Rabi,Potato,4930,147284,29.87505071
Uttar Pradesh,AURAIYA,2011,Rabi,Rapeseed &Mustard,14012,20324,1.450471025
Uttar Pradesh,AURAIYA,2011,Rabi,Turmeric,1,3,3
Uttar Pradesh,AURAIYA,2011,Rabi,Wheat,101534,390703,3.848001655
Uttar Pradesh,AURAIYA,2011,Summer,Maize,188,311,1.654255319
Uttar Pradesh,AURAIYA,2011,Summer,Moong(Green Gram),1009,684,0.67789891
Uttar Pradesh,AURAIYA,2011,Summer,Onion,63,714,11.33333333
Uttar Pradesh,AURAIYA,2011,Summer,Urad,666,566,0.84984985
Uttar Pradesh,AURAIYA,2012,Kharif,Arhar/Tur,4600,5341,1.161086957
Uttar Pradesh,AURAIYA,2012,Kharif,Bajra,29943,71736,2.395751929
Uttar Pradesh,AURAIYA,2012,Kharif,Dry chillies,12,10,0.833333333
Uttar Pradesh,AURAIYA,2012,Kharif,Groundnut,149,148,0.993288591
Uttar Pradesh,AURAIYA,2012,Kharif,Guar seed,64,52,0.8125
Uttar Pradesh,AURAIYA,2012,Kharif,Jowar,1017,1397,1.373647984
Uttar Pradesh,AURAIYA,2012,Kharif,Maize,8615,22356,2.595008706
Uttar Pradesh,AURAIYA,2012,Kharif,Moong(Green Gram),85,43,0.505882353
Uttar Pradesh,AURAIYA,2012,Kharif,Rice,52566,164321,3.125993989
Uttar Pradesh,AURAIYA,2012,Kharif,Sesamum,958,191,0.199373695
Uttar Pradesh,AURAIYA,2012,Kharif,Sugarcane,684,41522,60.70467836
Uttar Pradesh,AURAIYA,2012,Kharif,Sweet potato,59,764,12.94915254
Uttar Pradesh,AURAIYA,2012,Kharif,Urad,1032,713,0.690891473
Uttar Pradesh,AURAIYA,2012,Rabi,Barley,2552,7972,3.123824451
Uttar Pradesh,AURAIYA,2012,Rabi,Coriander,15,8,0.533333333
Uttar Pradesh,AURAIYA,2012,Rabi,Garlic,2213,11494,5.193854496
Uttar Pradesh,AURAIYA,2012,Rabi,Gram,5499,7748,1.408983452
Uttar Pradesh,AURAIYA,2012,Rabi,Linseed,2,1,0.5
Uttar Pradesh,AURAIYA,2012,Rabi,Masoor,34,41,1.205882353
Uttar Pradesh,AURAIYA,2012,Rabi,Onion,27,621,23
Uttar Pradesh,AURAIYA,2012,Rabi,Peas & beans (Pulses),110,177,1.609090909
Uttar Pradesh,AURAIYA,2012,Rabi,Potato,5066,157051,31.00098697
Uttar Pradesh,AURAIYA,2012,Rabi,Rapeseed &Mustard,13516,19621,1.45168689
Uttar Pradesh,AURAIYA,2012,Rabi,Wheat,103644,376020,3.627995832
Uttar Pradesh,AURAIYA,2012,Summer,Banana,3,134,44.66666667
Uttar Pradesh,AURAIYA,2012,Summer,Maize,1566,2893,1.847381865
Uttar Pradesh,AURAIYA,2012,Summer,Moong(Green Gram),1002,827,0.825349301
Uttar Pradesh,AURAIYA,2012,Summer,Onion,51,581,11.39215686
Uttar Pradesh,AURAIYA,2012,Summer,Urad,712,576,0.808988764
Uttar Pradesh,AURAIYA,2013,Kharif,Arhar/Tur,2721,2786,1.023888276
Uttar Pradesh,AURAIYA,2013,Kharif,Bajra,28105,64286,2.287351005
Uttar Pradesh,AURAIYA,2013,Kharif,Dry chillies,68,55,0.808823529
Uttar Pradesh,AURAIYA,2013,Kharif,Groundnut,39,35,0.897435897
Uttar Pradesh,AURAIYA,2013,Kharif,Guar seed,20,16,0.8
Uttar Pradesh,AURAIYA,2013,Kharif,Jowar,847,1178,1.390791027
Uttar Pradesh,AURAIYA,2013,Kharif,Maize,7314,18709,2.557971014
Uttar Pradesh,AURAIYA,2013,Kharif,Moong(Green Gram),116,37,0.318965517
Uttar Pradesh,AURAIYA,2013,Kharif,Rice,53582,176070,3.285991564
Uttar Pradesh,AURAIYA,2013,Kharif,Sesamum,720,25,0.034722222
Uttar Pradesh,AURAIYA,2013,Kharif,Sugarcane,1047,62394,59.59312321
Uttar Pradesh,AURAIYA,2013,Kharif,Sweet potato,83,1097,13.21686747
Uttar Pradesh,AURAIYA,2013,Kharif,Urad,1242,711,0.572463768
Uttar Pradesh,AURAIYA,2013,Rabi,Barley,1948,5493,2.819815195
Uttar Pradesh,AURAIYA,2013,Rabi,Coriander,1,1,1
Uttar Pradesh,AURAIYA,2013,Rabi,Garlic,2886,16909,5.858974359
Uttar Pradesh,AURAIYA,2013,Rabi,Gram,4744,3680,0.775716695
Uttar Pradesh,AURAIYA,2013,Rabi,Masoor,16,11,0.6875
Uttar Pradesh,AURAIYA,2013,Rabi,Onion,100,2034,20.34
Uttar Pradesh,AURAIYA,2013,Rabi,Peas & beans (Pulses),138,241,1.746376812
Uttar Pradesh,AURAIYA,2013,Rabi,Potato,4818,130269,27.03798257
Uttar Pradesh,AURAIYA,2013,Rabi,Rapeseed &Mustard,15556,16632,1.069169452
Uttar Pradesh,AURAIYA,2013,Rabi,Wheat,104354,398006,3.813998505
Uttar Pradesh,AURAIYA,2013,Summer,Banana,4,174,43.5
Uttar Pradesh,AURAIYA,2013,Summer,Maize,281,516,1.836298932
Uttar Pradesh,AURAIYA,2013,Summer,Moong(Green Gram),2934,2181,0.743353783
Uttar Pradesh,AURAIYA,2013,Summer,Onion,40,512,12.8
Uttar Pradesh,AURAIYA,2013,Summer,Urad,758,537,0.708443272
Uttar Pradesh,AURAIYA,2014,Kharif,Arhar/Tur,2968,1469,0.494946092
Uttar Pradesh,AURAIYA,2014,Kharif,Bajra,36540,80311,2.19789272
Uttar Pradesh,AURAIYA,2014,Kharif,Dry chillies,279,230,0.82437276
Uttar Pradesh,AURAIYA,2014,Kharif,Groundnut,29,25,0.862068966
Uttar Pradesh,AURAIYA,2014,Kharif,Guar seed,47,39,0.829787234
Uttar Pradesh,AURAIYA,2014,Kharif,Jowar,708,635,0.896892655
Uttar Pradesh,AURAIYA,2014,Kharif,Maize,8219,19808,2.410025551
Uttar Pradesh,AURAIYA,2014,Kharif,Moong(Green Gram),126,40,0.317460317
Uttar Pradesh,AURAIYA,2014,Kharif,Rice,55752,175898,3.155007892
Uttar Pradesh,AURAIYA,2014,Kharif,Sesamum,727,30,0.041265475
Uttar Pradesh,AURAIYA,2014,Kharif,Sugarcane,920,53004,57.61304348
Uttar Pradesh,AURAIYA,2014,Kharif,Sweet potato,39,483,12.38461538
Uttar Pradesh,AURAIYA,2014,Kharif,Urad,903,701,0.776301218
Uttar Pradesh,AURAIYA,2014,Rabi,Barley,2596,3713,1.43027735
Uttar Pradesh,AURAIYA,2014,Rabi,Coriander,41,20,0.487804878
Uttar Pradesh,AURAIYA,2014,Rabi,Garlic,2473,14325,5.792559644
Uttar Pradesh,AURAIYA,2014,Rabi,Gram,4084,2136,0.52301665
Uttar Pradesh,AURAIYA,2014,Rabi,Linseed,60,35,0.583333333
Uttar Pradesh,AURAIYA,2014,Rabi,Maize,83,199,2.397590361
Uttar Pradesh,AURAIYA,2014,Rabi,Masoor,33,18,0.545454545
Uttar Pradesh,AURAIYA,2014,Rabi,Onion,25,382,15.28
Uttar Pradesh,AURAIYA,2014,Rabi,Peas & beans (Pulses),72,40,0.555555556
Uttar Pradesh,AURAIYA,2014,Rabi,Potato,6402,170293,26.59996876
Uttar Pradesh,AURAIYA,2014,Rabi,Rapeseed &Mustard,13229,10795,0.81601028
Uttar Pradesh,AURAIYA,2014,Rabi,Wheat,104341,236332,2.264996502
Uttar Pradesh,AURAIYA,2014,Summer,Banana,6,271,45.16666667
Uttar Pradesh,AURAIYA,2014,Summer,Maize,326,580,1.779141104
Uttar Pradesh,AURAIYA,2014,Summer,Moong(Green Gram),4101,3382,0.824676908
Uttar Pradesh,AURAIYA,2014,Summer,Onion,10,143,14.3
Uttar Pradesh,AURAIYA,2014,Summer,Urad,1399,978,0.699070765
Uttar Pradesh,AZAMGARH,1997,Kharif,Arhar/Tur,10853,6995,0.644522252
Uttar Pradesh,AZAMGARH,1997,Kharif,Bajra,214,219,1.023364486
Uttar Pradesh,AZAMGARH,1997,Kharif,Groundnut,73,65,0.890410959
Uttar Pradesh,AZAMGARH,1997,Kharif,Jowar,14,9,0.642857143
Uttar Pradesh,AZAMGARH,1997,Kharif,Maize,8799,9045,1.027957722
Uttar Pradesh,AZAMGARH,1997,Kharif,Moong(Green Gram),10,3,0.3
Uttar Pradesh,AZAMGARH,1997,Kharif,Oilseeds total,1076,594,0.55204461
Uttar Pradesh,AZAMGARH,1997,Kharif,Onion,768,7593,9.88671875
Uttar Pradesh,AZAMGARH,1997,Kharif,Rice,202707,419064,2.067338572
Uttar Pradesh,AZAMGARH,1997,Kharif,Sesamum,175,26,0.148571429
Uttar Pradesh,AZAMGARH,1997,Kharif,Small millets,330,254,0.76969697
Uttar Pradesh,AZAMGARH,1997,Kharif,Total foodgrain,453435,949679,2.094410445
Uttar Pradesh,AZAMGARH,1997,Kharif,Urad,223,92,0.412556054
Uttar Pradesh,AZAMGARH,1997,Rabi,Barley,4826,7810,1.618317447
Uttar Pradesh,AZAMGARH,1997,Rabi,Gram,6927,7690,1.110148694
Uttar Pradesh,AZAMGARH,1997,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,AZAMGARH,1997,Rabi,Masoor,127,110,0.866141732
Uttar Pradesh,AZAMGARH,1997,Rabi,Peas & beans (Pulses),9450,11293,1.195026455
Uttar Pradesh,AZAMGARH,1997,Rabi,Rapeseed &Mustard,789,458,0.580481622
Uttar Pradesh,AZAMGARH,1997,Rabi,Sunflower,30,41,1.366666667
Uttar Pradesh,AZAMGARH,1997,Rabi,Wheat,208030,486525,2.338725184
Uttar Pradesh,AZAMGARH,1997,Summer,Maize,163,257,1.576687117
Uttar Pradesh,AZAMGARH,1997,Summer,Moong(Green Gram),217,116,0.534562212
Uttar Pradesh,AZAMGARH,1997,Summer,Urad,545,197,0.36146789
Uttar Pradesh,AZAMGARH,1997,Whole Year,Potato,5599,77910,13.91498482
Uttar Pradesh,AZAMGARH,1997,Whole Year,Sugarcane,27664,1296003,46.8479974
Uttar Pradesh,AZAMGARH,1998,Kharif,Arhar/Tur,9664,8908,0.921771523
Uttar Pradesh,AZAMGARH,1998,Kharif,Bajra,208,258,1.240384615
Uttar Pradesh,AZAMGARH,1998,Kharif,Groundnut,48,31,0.645833333
Uttar Pradesh,AZAMGARH,1998,Kharif,Jowar,10,6,0.6
Uttar Pradesh,AZAMGARH,1998,Kharif,Maize,8047,5904,0.733689574
Uttar Pradesh,AZAMGARH,1998,Kharif,Moong(Green Gram),15,3,0.2
Uttar Pradesh,AZAMGARH,1998,Kharif,Ragi,18,23,1.277777778
Uttar Pradesh,AZAMGARH,1998,Kharif,Rice,199011,346646,1.741843416
Uttar Pradesh,AZAMGARH,1998,Kharif,Sesamum,149,18,0.120805369
Uttar Pradesh,AZAMGARH,1998,Kharif,Small millets,211,143,0.677725118
Uttar Pradesh,AZAMGARH,1998,Kharif,Soyabean,1,1,1
Uttar Pradesh,AZAMGARH,1998,Kharif,Urad,188,50,0.265957447
Uttar Pradesh,AZAMGARH,1998,Rabi,Barley,4910,7338,1.494501018
Uttar Pradesh,AZAMGARH,1998,Rabi,Gram,6656,7853,1.17983774
Uttar Pradesh,AZAMGARH,1998,Rabi,Linseed,11,4,0.363636364
Uttar Pradesh,AZAMGARH,1998,Rabi,Masoor,207,170,0.821256039
Uttar Pradesh,AZAMGARH,1998,Rabi,Peas & beans (Pulses),10196,12661,1.241761475
Uttar Pradesh,AZAMGARH,1998,Rabi,Rapeseed &Mustard,1274,1055,0.828100471
Uttar Pradesh,AZAMGARH,1998,Rabi,Sunflower,6,7,1.166666667
Uttar Pradesh,AZAMGARH,1998,Rabi,Wheat,212687,521201,2.450554101
Uttar Pradesh,AZAMGARH,1998,Summer,Maize,137,139,1.01459854
Uttar Pradesh,AZAMGARH,1998,Summer,Moong(Green Gram),164,71,0.432926829
Uttar Pradesh,AZAMGARH,1998,Summer,Urad,362,282,0.779005525
Uttar Pradesh,AZAMGARH,1998,Whole Year,Onion,559,6750,12.07513417
Uttar Pradesh,AZAMGARH,1998,Whole Year,Potato,5675,125122,22.04792952
Uttar Pradesh,AZAMGARH,1998,Whole Year,Sannhamp,246,90,0.365853659
Uttar Pradesh,AZAMGARH,1998,Whole Year,Sugarcane,24802,1087915,43.8640029
Uttar Pradesh,AZAMGARH,1998,Whole Year,Tobacco,48,286,5.958333333
Uttar Pradesh,AZAMGARH,1998,Whole Year,Turmeric,28,52,1.857142857
Uttar Pradesh,AZAMGARH,1999,Kharif,Arhar/Tur,9616,9371,0.974521631
Uttar Pradesh,AZAMGARH,1999,Kharif,Bajra,192,310,1.614583333
Uttar Pradesh,AZAMGARH,1999,Kharif,Groundnut,74,62,0.837837838
Uttar Pradesh,AZAMGARH,1999,Kharif,Jowar,14,17,1.214285714
Uttar Pradesh,AZAMGARH,1999,Kharif,Maize,8511,9486,1.114557631
Uttar Pradesh,AZAMGARH,1999,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,AZAMGARH,1999,Kharif,Rice,203833,445549,2.185853125
Uttar Pradesh,AZAMGARH,1999,Kharif,Small millets,161,112,0.695652174
Uttar Pradesh,AZAMGARH,1999,Kharif,Sunflower,4,5,1.25
Uttar Pradesh,AZAMGARH,1999,Kharif,Urad,148,61,0.412162162
Uttar Pradesh,AZAMGARH,1999,Rabi,Barley,4267,7132,1.671431919
Uttar Pradesh,AZAMGARH,1999,Rabi,Gram,5967,5177,0.867605162
Uttar Pradesh,AZAMGARH,1999,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,AZAMGARH,1999,Rabi,Maize,134,194,1.447761194
Uttar Pradesh,AZAMGARH,1999,Rabi,Ragi,20,34,1.7
Uttar Pradesh,AZAMGARH,1999,Rabi,Rapeseed &Mustard,1017,706,0.694198623
Uttar Pradesh,AZAMGARH,1999,Rabi,Wheat,216884,535740,2.470168385
Uttar Pradesh,AZAMGARH,1999,Summer,Moong(Green Gram),156,115,0.737179487
Uttar Pradesh,AZAMGARH,1999,Summer,Rice,2,4,2
Uttar Pradesh,AZAMGARH,1999,Summer,Urad,324,221,0.682098765
Uttar Pradesh,AZAMGARH,1999,Whole Year,Onion,730,10465,14.33561644
Uttar Pradesh,AZAMGARH,1999,Whole Year,Peas & beans (Pulses),9700,10773,1.110618557
Uttar Pradesh,AZAMGARH,1999,Whole Year,Potato,5745,71913,12.51749347
Uttar Pradesh,AZAMGARH,1999,Whole Year,Sugarcane,23194,1008753,43.49198068
Uttar Pradesh,AZAMGARH,1999,Whole Year,Tobacco,49,265,5.408163265
Uttar Pradesh,AZAMGARH,1999,Whole Year,Turmeric,7,11,1.571428571
Uttar Pradesh,AZAMGARH,2000,Kharif,Arhar/Tur,9191,8824,0.960069633
Uttar Pradesh,AZAMGARH,2000,Kharif,Bajra,133,104,0.781954887
Uttar Pradesh,AZAMGARH,2000,Kharif,Groundnut,81,68,0.839506173
Uttar Pradesh,AZAMGARH,2000,Kharif,Jowar,12,14,1.166666667
Uttar Pradesh,AZAMGARH,2000,Kharif,Maize,7209,11912,1.652378971
Uttar Pradesh,AZAMGARH,2000,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,AZAMGARH,2000,Kharif,Rice,211031,390953,1.852585639
Uttar Pradesh,AZAMGARH,2000,Kharif,Sesamum,45,7,0.155555556
Uttar Pradesh,AZAMGARH,2000,Kharif,Small millets,101,76,0.752475248
Uttar Pradesh,AZAMGARH,2000,Kharif,Soyabean,1,1,1
Uttar Pradesh,AZAMGARH,2000,Kharif,Urad,178,74,0.415730337
Uttar Pradesh,AZAMGARH,2000,Rabi,Barley,4271,7663,1.794193397
Uttar Pradesh,AZAMGARH,2000,Rabi,Gram,5825,7383,1.267467811
Uttar Pradesh,AZAMGARH,2000,Rabi,Maize,186,302,1.623655914
Uttar Pradesh,AZAMGARH,2000,Rabi,Masoor,196,170,0.867346939
Uttar Pradesh,AZAMGARH,2000,Rabi,Moong(Green Gram),102,58,0.568627451
Uttar Pradesh,AZAMGARH,2000,Rabi,Peas & beans (Pulses),9839,13637,1.386014839
Uttar Pradesh,AZAMGARH,2000,Rabi,Rapeseed &Mustard,1056,1057,1.00094697
Uttar Pradesh,AZAMGARH,2000,Rabi,Urad,267,123,0.460674157
Uttar Pradesh,AZAMGARH,2000,Rabi,Wheat,215453,481708,2.235791565
Uttar Pradesh,AZAMGARH,2000,Whole Year,Potato,5707,105849,18.54722271
Uttar Pradesh,AZAMGARH,2000,Whole Year,Sugarcane,22517,955171,42.41999378
Uttar Pradesh,AZAMGARH,2000,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,AZAMGARH,2001,Kharif,Arhar/Tur,9021,11726,1.299855892
Uttar Pradesh,AZAMGARH,2001,Kharif,Bajra,120,142,1.183333333
Uttar Pradesh,AZAMGARH,2001,Kharif,Groundnut,50,42,0.84
Uttar Pradesh,AZAMGARH,2001,Kharif,Jowar,2,2,1
Uttar Pradesh,AZAMGARH,2001,Kharif,Maize,7083,12671,1.788931244
Uttar Pradesh,AZAMGARH,2001,Kharif,Moong(Green Gram),11,3,0.272727273
Uttar Pradesh,AZAMGARH,2001,Kharif,Rice,209614,433548,2.068316048
Uttar Pradesh,AZAMGARH,2001,Kharif,Sesamum,43,11,0.255813953
Uttar Pradesh,AZAMGARH,2001,Kharif,Small millets,113,87,0.769911504
Uttar Pradesh,AZAMGARH,2001,Kharif,Sunflower,1,2,2
Uttar Pradesh,AZAMGARH,2001,Kharif,Urad,185,75,0.405405405
Uttar Pradesh,AZAMGARH,2001,Rabi,Barley,4211,6622,1.572548088
Uttar Pradesh,AZAMGARH,2001,Rabi,Gram,5358,4985,0.930384472
Uttar Pradesh,AZAMGARH,2001,Rabi,Linseed,5,2,0.4
Uttar Pradesh,AZAMGARH,2001,Rabi,Maize,348,567,1.629310345
Uttar Pradesh,AZAMGARH,2001,Rabi,Masoor,161,179,1.111801242
Uttar Pradesh,AZAMGARH,2001,Rabi,Peas & beans (Pulses),9395,10090,1.073975519
Uttar Pradesh,AZAMGARH,2001,Rabi,Rapeseed &Mustard,1004,1023,1.018924303
Uttar Pradesh,AZAMGARH,2001,Rabi,Urad,264,129,0.488636364
Uttar Pradesh,AZAMGARH,2001,Rabi,Wheat,217147,518173,2.386277499
Uttar Pradesh,AZAMGARH,2001,Whole Year,Potato,5382,142817,26.53604608
Uttar Pradesh,AZAMGARH,2001,Whole Year,Sugarcane,22612,960920,42.49601981
Uttar Pradesh,AZAMGARH,2001,Whole Year,Tobacco,91,569,6.252747253
Uttar Pradesh,AZAMGARH,2002,Kharif,Bajra,58,78,1.344827586
Uttar Pradesh,AZAMGARH,2002,Kharif,Groundnut,49,32,0.653061224
Uttar Pradesh,AZAMGARH,2002,Kharif,Jowar,13,14,1.076923077
Uttar Pradesh,AZAMGARH,2002,Kharif,Maize,6414,7556,1.17804802
Uttar Pradesh,AZAMGARH,2002,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AZAMGARH,2002,Kharif,Rice,180384,303911,1.684800204
Uttar Pradesh,AZAMGARH,2002,Kharif,Sesamum,57,9,0.157894737
Uttar Pradesh,AZAMGARH,2002,Kharif,Small millets,112,121,1.080357143
Uttar Pradesh,AZAMGARH,2002,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,AZAMGARH,2002,Kharif,Urad,156,62,0.397435897
Uttar Pradesh,AZAMGARH,2002,Rabi,Barley,4256,5728,1.345864662
Uttar Pradesh,AZAMGARH,2002,Rabi,Gram,4886,4398,0.9001228
Uttar Pradesh,AZAMGARH,2002,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,AZAMGARH,2002,Rabi,Maize,453,502,1.10816777
Uttar Pradesh,AZAMGARH,2002,Rabi,Masoor,148,127,0.858108108
Uttar Pradesh,AZAMGARH,2002,Rabi,Onion,67,691,10.31343284
Uttar Pradesh,AZAMGARH,2002,Rabi,Peas & beans (Pulses),8501,8399,0.988001412
Uttar Pradesh,AZAMGARH,2002,Rabi,Ragi,60,88,1.466666667
Uttar Pradesh,AZAMGARH,2002,Rabi,Rapeseed &Mustard,1019,913,0.895976447
Uttar Pradesh,AZAMGARH,2002,Rabi,Wheat,216928,434435,2.002669088
Uttar Pradesh,AZAMGARH,2002,Summer,Moong(Green Gram),79,46,0.582278481
Uttar Pradesh,AZAMGARH,2002,Summer,Onion,583,6518,11.18010292
Uttar Pradesh,AZAMGARH,2002,Summer,Urad,196,104,0.530612245
Uttar Pradesh,AZAMGARH,2002,Whole Year,Potato,5352,111878,20.90396114
Uttar Pradesh,AZAMGARH,2002,Whole Year,Sannhamp,64,20,0.3125
Uttar Pradesh,AZAMGARH,2002,Whole Year,Sugarcane,22119,933333,42.19598535
Uttar Pradesh,AZAMGARH,2002,Whole Year,Tobacco,56,330,5.892857143
