State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AZAMGARH,2002,Whole Year,Turmeric,2,4,2
Uttar Pradesh,AZAMGARH,2003,Kharif,Arhar/Tur,9720,8508,0.875308642
Uttar Pradesh,AZAMGARH,2003,Kharif,Bajra,193,260,1.347150259
Uttar Pradesh,AZAMGARH,2003,Kharif,Groundnut,82,55,0.670731707
Uttar Pradesh,AZAMGARH,2003,Kharif,Jowar,15,17,1.133333333
Uttar Pradesh,AZAMGARH,2003,Kharif,Maize,7157,9111,1.273019422
Uttar Pradesh,AZAMGARH,2003,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,AZAMGARH,2003,Kharif,Rice,205352,417537,2.033274572
Uttar Pradesh,AZAMGARH,2003,Kharif,Sesamum,70,9,0.128571429
Uttar Pradesh,AZAMGARH,2003,Kharif,Sunflower,6,10,1.666666667
Uttar Pradesh,AZAMGARH,2003,Kharif,Urad,151,36,0.238410596
Uttar Pradesh,AZAMGARH,2003,Rabi,Barley,4240,7033,1.658726415
Uttar Pradesh,AZAMGARH,2003,Rabi,Gram,4585,5326,1.161613959
Uttar Pradesh,AZAMGARH,2003,Rabi,Linseed,3,2,0.666666667
Uttar Pradesh,AZAMGARH,2003,Rabi,Masoor,124,157,1.266129032
Uttar Pradesh,AZAMGARH,2003,Rabi,Onion,90,1292,14.35555556
Uttar Pradesh,AZAMGARH,2003,Rabi,Peas & beans (Pulses),8602,10288,1.19600093
Uttar Pradesh,AZAMGARH,2003,Rabi,Ragi,11,16,1.454545455
Uttar Pradesh,AZAMGARH,2003,Rabi,Rapeseed &Mustard,1201,1197,0.996669442
Uttar Pradesh,AZAMGARH,2003,Rabi,Wheat,222018,552640,2.489167545
Uttar Pradesh,AZAMGARH,2003,Summer,Maize,458,626,1.366812227
Uttar Pradesh,AZAMGARH,2003,Summer,Moong(Green Gram),68,41,0.602941176
Uttar Pradesh,AZAMGARH,2003,Summer,Onion,651,6629,10.1827957
Uttar Pradesh,AZAMGARH,2003,Summer,Urad,210,103,0.49047619
Uttar Pradesh,AZAMGARH,2003,Whole Year,Potato,5571,91359,16.39903069
Uttar Pradesh,AZAMGARH,2003,Whole Year,Sannhamp,85,26,0.305882353
Uttar Pradesh,AZAMGARH,2003,Whole Year,Sugarcane,21335,929182,43.55200375
Uttar Pradesh,AZAMGARH,2003,Whole Year,Tobacco,89,666,7.483146067
Uttar Pradesh,AZAMGARH,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,AZAMGARH,2004,Kharif,Bajra,92,149,1.619565217
Uttar Pradesh,AZAMGARH,2004,Kharif,Groundnut,68,56,0.823529412
Uttar Pradesh,AZAMGARH,2004,Kharif,Jowar,13,14,1.076923077
Uttar Pradesh,AZAMGARH,2004,Kharif,Maize,7514,14066,1.871972318
Uttar Pradesh,AZAMGARH,2004,Kharif,Rice,212127,187398,0.883423609
Uttar Pradesh,AZAMGARH,2004,Kharif,Sannhamp,62,17,0.274193548
Uttar Pradesh,AZAMGARH,2004,Kharif,Sesamum,66,10,0.151515152
Uttar Pradesh,AZAMGARH,2004,Kharif,Small millets,54,20,0.37037037
Uttar Pradesh,AZAMGARH,2004,Kharif,Sugarcane,19272,753998,39.12401411
Uttar Pradesh,AZAMGARH,2004,Rabi,Barley,3604,5408,1.500554939
Uttar Pradesh,AZAMGARH,2004,Rabi,Gram,3796,3063,0.806902002
Uttar Pradesh,AZAMGARH,2004,Rabi,Linseed,1,1,1
Uttar Pradesh,AZAMGARH,2004,Rabi,Maize,6,26,4.333333333
Uttar Pradesh,AZAMGARH,2004,Rabi,Potato,5307,90851,17.119088
Uttar Pradesh,AZAMGARH,2004,Rabi,Rapeseed &Mustard,1195,1188,0.994142259
Uttar Pradesh,AZAMGARH,2004,Rabi,Wheat,223364,472982,2.117539084
Uttar Pradesh,AZAMGARH,2004,Summer,Sunflower,2,4,2
Uttar Pradesh,AZAMGARH,2004,Whole Year,Banana,8,291,36.375
Uttar Pradesh,AZAMGARH,2004,Whole Year,Dry chillies,38,36,0.947368421
Uttar Pradesh,AZAMGARH,2004,Whole Year,Garlic,21,91,4.333333333
Uttar Pradesh,AZAMGARH,2004,Whole Year,Guar seed,35,30,0.857142857
Uttar Pradesh,AZAMGARH,2004,Whole Year,Onion,615,7429,12.0796748
Uttar Pradesh,AZAMGARH,2004,Whole Year,Sweet potato,84,976,11.61904762
Uttar Pradesh,AZAMGARH,2004,Whole Year,Tobacco,228,998,4.377192982
Uttar Pradesh,AZAMGARH,2005,Kharif,Bajra,445,673,1.512359551
Uttar Pradesh,AZAMGARH,2005,Kharif,Jowar,11,14,1.272727273
Uttar Pradesh,AZAMGARH,2005,Kharif,Maize,2987,3546,1.187144292
Uttar Pradesh,AZAMGARH,2005,Kharif,Rice,201562,353338,1.752999077
Uttar Pradesh,AZAMGARH,2005,Kharif,Sannhamp,97,33,0.340206186
Uttar Pradesh,AZAMGARH,2005,Kharif,Sesamum,47,8,0.170212766
Uttar Pradesh,AZAMGARH,2005,Kharif,Small millets,42,27,0.642857143
Uttar Pradesh,AZAMGARH,2005,Kharif,Sugarcane,26219,1013522,38.65601282
Uttar Pradesh,AZAMGARH,2005,Rabi,Barley,4240,7094,1.673113208
Uttar Pradesh,AZAMGARH,2005,Rabi,Gram,4585,4845,1.056706652
Uttar Pradesh,AZAMGARH,2005,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,AZAMGARH,2005,Rabi,Potato,5571,167526,30.07108239
Uttar Pradesh,AZAMGARH,2005,Rabi,Rapeseed &Mustard,1201,1393,1.159866778
Uttar Pradesh,AZAMGARH,2005,Rabi,Turmeric,1,4,4
Uttar Pradesh,AZAMGARH,2005,Rabi,Wheat,222018,532399,2.397999261
Uttar Pradesh,AZAMGARH,2005,Summer,Sunflower,6,8,1.333333333
Uttar Pradesh,AZAMGARH,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,AZAMGARH,2005,Whole Year,Coriander,45,26,0.577777778
Uttar Pradesh,AZAMGARH,2005,Whole Year,Dry chillies,25,23,0.92
Uttar Pradesh,AZAMGARH,2005,Whole Year,Garlic,25,109,4.36
Uttar Pradesh,AZAMGARH,2005,Whole Year,Guar seed,13,10,0.769230769
Uttar Pradesh,AZAMGARH,2005,Whole Year,Onion,807,10422,12.91449814
Uttar Pradesh,AZAMGARH,2005,Whole Year,Sweet potato,14,183,13.07142857
Uttar Pradesh,AZAMGARH,2005,Whole Year,Tobacco,81,463,5.716049383
Uttar Pradesh,AZAMGARH,2006,Kharif,Arhar/Tur,10234,3615,0.353234317
Uttar Pradesh,AZAMGARH,2006,Kharif,Bajra,96,148,1.541666667
Uttar Pradesh,AZAMGARH,2006,Kharif,Dry ginger,8,25,3.125
Uttar Pradesh,AZAMGARH,2006,Kharif,Groundnut,63,45,0.714285714
Uttar Pradesh,AZAMGARH,2006,Kharif,Jowar,8,10,1.25
Uttar Pradesh,AZAMGARH,2006,Kharif,Maize,7926,12127,1.530027757
Uttar Pradesh,AZAMGARH,2006,Kharif,Other Kharif pulses,520,281,0.540384615
Uttar Pradesh,AZAMGARH,2006,Kharif,Rice,207566,304914,1.468997813
Uttar Pradesh,AZAMGARH,2006,Kharif,Sannhamp,83,23,0.277108434
Uttar Pradesh,AZAMGARH,2006,Kharif,Sesamum,56,9,0.160714286
Uttar Pradesh,AZAMGARH,2006,Kharif,Small millets,55,35,0.636363636
Uttar Pradesh,AZAMGARH,2006,Kharif,Sugarcane,20697,842037,40.68401218
Uttar Pradesh,AZAMGARH,2006,Kharif,Sweet potato,61,833,13.6557377
Uttar Pradesh,AZAMGARH,2006,Rabi,Barley,3413,5996,1.756812189
Uttar Pradesh,AZAMGARH,2006,Rabi,Garlic,57,251,4.403508772
Uttar Pradesh,AZAMGARH,2006,Rabi,Gram,2995,3156,1.05375626
Uttar Pradesh,AZAMGARH,2006,Rabi,Linseed,1,,
Uttar Pradesh,AZAMGARH,2006,Rabi,Maize,7,20,2.857142857
Uttar Pradesh,AZAMGARH,2006,Rabi,Masoor,89,82,0.921348315
Uttar Pradesh,AZAMGARH,2006,Rabi,Onion,82,1573,19.18292683
Uttar Pradesh,AZAMGARH,2006,Rabi,Other  Rabi pulses,6411,6200,0.967087818
Uttar Pradesh,AZAMGARH,2006,Rabi,Potato,3820,95034,24.87801047
Uttar Pradesh,AZAMGARH,2006,Rabi,Rapeseed &Mustard,873,900,1.030927835
Uttar Pradesh,AZAMGARH,2006,Rabi,Tobacco,211,1123,5.322274882
Uttar Pradesh,AZAMGARH,2006,Rabi,Wheat,221335,542049,2.448998125
Uttar Pradesh,AZAMGARH,2006,Summer,Maize,548,727,1.326642336
Uttar Pradesh,AZAMGARH,2006,Summer,Onion,625,7278,11.6448
Uttar Pradesh,AZAMGARH,2006,Summer,Sunflower,2,3,1.5
Uttar Pradesh,AZAMGARH,2006,Whole Year,Coriander,73,38,0.520547945
Uttar Pradesh,AZAMGARH,2006,Whole Year,Dry chillies,24,23,0.958333333
Uttar Pradesh,AZAMGARH,2006,Whole Year,Guar seed,24,20,0.833333333
Uttar Pradesh,AZAMGARH,2007,Kharif,Arhar/Tur,10018,6648,0.66360551
Uttar Pradesh,AZAMGARH,2007,Kharif,Bajra,113,176,1.557522124
Uttar Pradesh,AZAMGARH,2007,Kharif,Dry chillies,25,24,0.96
Uttar Pradesh,AZAMGARH,2007,Kharif,Groundnut,63,38,0.603174603
Uttar Pradesh,AZAMGARH,2007,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,AZAMGARH,2007,Kharif,Jowar,6,5,0.833333333
Uttar Pradesh,AZAMGARH,2007,Kharif,Maize,6146,9803,1.595021152
Uttar Pradesh,AZAMGARH,2007,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,AZAMGARH,2007,Kharif,Rice,215737,416372,1.9299981
Uttar Pradesh,AZAMGARH,2007,Kharif,Sannhamp,37,7,0.189189189
Uttar Pradesh,AZAMGARH,2007,Kharif,Sesamum,60,9,0.15
Uttar Pradesh,AZAMGARH,2007,Kharif,Small millets,93,56,0.602150538
Uttar Pradesh,AZAMGARH,2007,Kharif,Sugarcane,21399,886090,41.40800972
Uttar Pradesh,AZAMGARH,2007,Kharif,Sweet potato,12,162,13.5
Uttar Pradesh,AZAMGARH,2007,Kharif,Urad,133,58,0.436090226
Uttar Pradesh,AZAMGARH,2007,Rabi,Barley,3842,8168,2.125976054
Uttar Pradesh,AZAMGARH,2007,Rabi,Coriander,69,40,0.579710145
Uttar Pradesh,AZAMGARH,2007,Rabi,Gram,4029,5115,1.269545793
Uttar Pradesh,AZAMGARH,2007,Rabi,Masoor,120,139,1.158333333
Uttar Pradesh,AZAMGARH,2007,Rabi,Onion,114,1593,13.97368421
Uttar Pradesh,AZAMGARH,2007,Rabi,Other  Rabi pulses,7773,10952,1.408979802
Uttar Pradesh,AZAMGARH,2007,Rabi,Potato,5774,121774,21.09005888
Uttar Pradesh,AZAMGARH,2007,Rabi,Rapeseed &Mustard,1299,1503,1.15704388
Uttar Pradesh,AZAMGARH,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,AZAMGARH,2007,Rabi,Wheat,229059,594179,2.593999799
Uttar Pradesh,AZAMGARH,2007,Summer,Maize,548,787,1.436131387
Uttar Pradesh,AZAMGARH,2007,Summer,Moong(Green Gram),76,48,0.631578947
Uttar Pradesh,AZAMGARH,2007,Summer,Onion,625,5214,8.3424
Uttar Pradesh,AZAMGARH,2007,Summer,Urad,197,111,0.563451777
Uttar Pradesh,AZAMGARH,2008,Kharif,Arhar/Tur,6814,3249,0.476812445
Uttar Pradesh,AZAMGARH,2008,Kharif,Bajra,268,446,1.664179104
Uttar Pradesh,AZAMGARH,2008,Kharif,Dry chillies,21,21,1
Uttar Pradesh,AZAMGARH,2008,Kharif,Groundnut,32,23,0.71875
Uttar Pradesh,AZAMGARH,2008,Kharif,Guar seed,25,21,0.84
Uttar Pradesh,AZAMGARH,2008,Kharif,Jowar,2,2,1
Uttar Pradesh,AZAMGARH,2008,Kharif,Maize,7140,6897,0.965966387
Uttar Pradesh,AZAMGARH,2008,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,AZAMGARH,2008,Kharif,Rice,213081,419343,1.967998085
Uttar Pradesh,AZAMGARH,2008,Kharif,Sannhamp,41,13,0.317073171
Uttar Pradesh,AZAMGARH,2008,Kharif,Sesamum,61,10,0.163934426
Uttar Pradesh,AZAMGARH,2008,Kharif,Small millets,38,24,0.631578947
Uttar Pradesh,AZAMGARH,2008,Kharif,Sugarcane,21399,912282,42.63199215
Uttar Pradesh,AZAMGARH,2008,Kharif,Sweet potato,18,221,12.27777778
Uttar Pradesh,AZAMGARH,2008,Kharif,Urad,183,98,0.535519126
Uttar Pradesh,AZAMGARH,2008,Rabi,Barley,3726,8755,2.349704777
Uttar Pradesh,AZAMGARH,2008,Rabi,Coriander,45,27,0.6
Uttar Pradesh,AZAMGARH,2008,Rabi,Garlic,36,212,5.888888889
Uttar Pradesh,AZAMGARH,2008,Rabi,Gram,1719,2363,1.374636417
Uttar Pradesh,AZAMGARH,2008,Rabi,Linseed,1,1,1
Uttar Pradesh,AZAMGARH,2008,Rabi,Maize,6,16,2.666666667
Uttar Pradesh,AZAMGARH,2008,Rabi,Masoor,101,119,1.178217822
Uttar Pradesh,AZAMGARH,2008,Rabi,Onion,99,1160,11.71717172
Uttar Pradesh,AZAMGARH,2008,Rabi,Peas & beans (Pulses),7397,9291,1.25604975
Uttar Pradesh,AZAMGARH,2008,Rabi,Potato,5845,114714,19.62600513
Uttar Pradesh,AZAMGARH,2008,Rabi,Rapeseed &Mustard,1746,1975,1.13115693
Uttar Pradesh,AZAMGARH,2008,Rabi,Tobacco,63,329,5.222222222
Uttar Pradesh,AZAMGARH,2008,Rabi,Wheat,231715,632582,2.730000216
Uttar Pradesh,AZAMGARH,2008,Summer,Banana,1,38,38
Uttar Pradesh,AZAMGARH,2008,Summer,Maize,393,588,1.496183206
Uttar Pradesh,AZAMGARH,2008,Summer,Moong(Green Gram),52,39,0.75
Uttar Pradesh,AZAMGARH,2008,Summer,Sunflower,9,17,1.888888889
Uttar Pradesh,AZAMGARH,2008,Summer,Urad,138,86,0.623188406
Uttar Pradesh,AZAMGARH,2009,Kharif,Arhar/Tur,8796,7277,0.827307867
Uttar Pradesh,AZAMGARH,2009,Kharif,Bajra,67,114,1.701492537
Uttar Pradesh,AZAMGARH,2009,Kharif,Dry chillies,21,19,0.904761905
Uttar Pradesh,AZAMGARH,2009,Kharif,Groundnut,90,61,0.677777778
Uttar Pradesh,AZAMGARH,2009,Kharif,Guar seed,44,37,0.840909091
Uttar Pradesh,AZAMGARH,2009,Kharif,Maize,6397,10395,1.62498046
Uttar Pradesh,AZAMGARH,2009,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,AZAMGARH,2009,Kharif,Rice,190222,332128,1.74600204
Uttar Pradesh,AZAMGARH,2009,Kharif,Sannhamp,14,3,0.214285714
Uttar Pradesh,AZAMGARH,2009,Kharif,Sesamum,57,6,0.105263158
Uttar Pradesh,AZAMGARH,2009,Kharif,Small millets,37,18,0.486486486
Uttar Pradesh,AZAMGARH,2009,Kharif,Sugarcane,18820,812121,43.15201913
Uttar Pradesh,AZAMGARH,2009,Kharif,Sweet potato,21,286,13.61904762
Uttar Pradesh,AZAMGARH,2009,Kharif,Urad,257,98,0.381322957
Uttar Pradesh,AZAMGARH,2009,Rabi,Barley,3871,8699,2.24722294
Uttar Pradesh,AZAMGARH,2009,Rabi,Coriander,60,34,0.566666667
Uttar Pradesh,AZAMGARH,2009,Rabi,Garlic,28,149,5.321428571
Uttar Pradesh,AZAMGARH,2009,Rabi,Gram,4084,4212,1.031341822
Uttar Pradesh,AZAMGARH,2009,Rabi,Linseed,5,2,0.4
Uttar Pradesh,AZAMGARH,2009,Rabi,Maize,9,27,3
Uttar Pradesh,AZAMGARH,2009,Rabi,Masoor,128,135,1.0546875
Uttar Pradesh,AZAMGARH,2009,Rabi,Onion,119,2044,17.17647059
Uttar Pradesh,AZAMGARH,2009,Rabi,Peas & beans (Pulses),7259,8777,1.209119713
Uttar Pradesh,AZAMGARH,2009,Rabi,Potato,5386,130282,24.18900854
Uttar Pradesh,AZAMGARH,2009,Rabi,Rapeseed &Mustard,1651,1842,1.115687462
Uttar Pradesh,AZAMGARH,2009,Rabi,Tobacco,97,556,5.731958763
Uttar Pradesh,AZAMGARH,2009,Rabi,Turmeric,7,23,3.285714286
Uttar Pradesh,AZAMGARH,2009,Rabi,Wheat,234688,607136,2.586992092
Uttar Pradesh,AZAMGARH,2009,Summer,Banana,2,82,41
Uttar Pradesh,AZAMGARH,2009,Summer,Maize,321,467,1.45482866
Uttar Pradesh,AZAMGARH,2009,Summer,Moong(Green Gram),37,27,0.72972973
Uttar Pradesh,AZAMGARH,2009,Summer,Onion,689,5291,7.679245283
Uttar Pradesh,AZAMGARH,2009,Summer,Sunflower,23,51,2.217391304
Uttar Pradesh,AZAMGARH,2009,Summer,Tobacco,1,4,4
Uttar Pradesh,AZAMGARH,2009,Summer,Urad,170,105,0.617647059
Uttar Pradesh,AZAMGARH,2010,Kharif,Arhar/Tur,8678,6892,0.79419221
Uttar Pradesh,AZAMGARH,2010,Kharif,Bajra,144,139,0.965277778
Uttar Pradesh,AZAMGARH,2010,Kharif,Dry chillies,18,16,0.888888889
Uttar Pradesh,AZAMGARH,2010,Kharif,Dry ginger,2,5,2.5
Uttar Pradesh,AZAMGARH,2010,Kharif,Groundnut,41,40,0.975609756
Uttar Pradesh,AZAMGARH,2010,Kharif,Guar seed,29,24,0.827586207
Uttar Pradesh,AZAMGARH,2010,Kharif,Jowar,3,3,1
Uttar Pradesh,AZAMGARH,2010,Kharif,Maize,6781,10172,1.500073735
Uttar Pradesh,AZAMGARH,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AZAMGARH,2010,Kharif,Rice,203577,417536,2.050997903
Uttar Pradesh,AZAMGARH,2010,Kharif,Sannhamp,43,14,0.325581395
Uttar Pradesh,AZAMGARH,2010,Kharif,Sesamum,96,19,0.197916667
Uttar Pradesh,AZAMGARH,2010,Kharif,Small millets,14,10,0.714285714
Uttar Pradesh,AZAMGARH,2010,Kharif,Sugarcane,19204,854808,44.51197667
Uttar Pradesh,AZAMGARH,2010,Kharif,Urad,211,142,0.672985782
Uttar Pradesh,AZAMGARH,2010,Rabi,Barley,3616,9449,2.613108407
Uttar Pradesh,AZAMGARH,2010,Rabi,Gram,3584,4287,1.196149554
Uttar Pradesh,AZAMGARH,2010,Rabi,Maize,2,6,3
Uttar Pradesh,AZAMGARH,2010,Rabi,Masoor,256,281,1.09765625
Uttar Pradesh,AZAMGARH,2010,Rabi,Onion,86,1583,18.40697674
Uttar Pradesh,AZAMGARH,2010,Rabi,Peas & beans (Pulses),7033,8925,1.269017489
Uttar Pradesh,AZAMGARH,2010,Rabi,Potato,5624,167404,29.76600284
Uttar Pradesh,AZAMGARH,2010,Rabi,Rapeseed &Mustard,1947,2329,1.196199281
Uttar Pradesh,AZAMGARH,2010,Rabi,Tobacco,160,812,5.075
Uttar Pradesh,AZAMGARH,2010,Rabi,Wheat,232647,650714,2.797001466
Uttar Pradesh,AZAMGARH,2010,Summer,Maize,240,352,1.466666667
Uttar Pradesh,AZAMGARH,2010,Summer,Moong(Green Gram),71,64,0.901408451
Uttar Pradesh,AZAMGARH,2010,Summer,Rice,1,2,2
Uttar Pradesh,AZAMGARH,2010,Summer,Sunflower,8,17,2.125
Uttar Pradesh,AZAMGARH,2010,Summer,Urad,175,109,0.622857143
Uttar Pradesh,AZAMGARH,2011,Kharif,Arhar/Tur,10916,11873,1.087669476
Uttar Pradesh,AZAMGARH,2011,Kharif,Bajra,979,1442,1.472931563
Uttar Pradesh,AZAMGARH,2011,Kharif,Cotton(lint),3,1,0.333333333
Uttar Pradesh,AZAMGARH,2011,Kharif,Dry chillies,35,29,0.828571429
Uttar Pradesh,AZAMGARH,2011,Kharif,Dry ginger,2,6,3
Uttar Pradesh,AZAMGARH,2011,Kharif,Groundnut,35,35,1
Uttar Pradesh,AZAMGARH,2011,Kharif,Guar seed,30,24,0.8
Uttar Pradesh,AZAMGARH,2011,Kharif,Jowar,93,107,1.150537634
Uttar Pradesh,AZAMGARH,2011,Kharif,Maize,6489,10953,1.687933426
Uttar Pradesh,AZAMGARH,2011,Kharif,Moong(Green Gram),10,4,0.4
Uttar Pradesh,AZAMGARH,2011,Kharif,Rice,210944,469350,2.224998104
Uttar Pradesh,AZAMGARH,2011,Kharif,Sannhamp,39,11,0.282051282
Uttar Pradesh,AZAMGARH,2011,Kharif,Sesamum,65,14,0.215384615
Uttar Pradesh,AZAMGARH,2011,Kharif,Small millets,7,6,0.857142857
Uttar Pradesh,AZAMGARH,2011,Kharif,Sugarcane,20972,1026118,48.92799924
Uttar Pradesh,AZAMGARH,2011,Kharif,Sweet potato,22,286,13
Uttar Pradesh,AZAMGARH,2011,Kharif,Urad,308,206,0.668831169
Uttar Pradesh,AZAMGARH,2011,Rabi,Barley,3026,7191,2.376404494
Uttar Pradesh,AZAMGARH,2011,Rabi,Coriander,50,28,0.56
Uttar Pradesh,AZAMGARH,2011,Rabi,Garlic,33,171,5.181818182
Uttar Pradesh,AZAMGARH,2011,Rabi,Gram,3154,4112,1.303741281
Uttar Pradesh,AZAMGARH,2011,Rabi,Linseed,1,1,1
Uttar Pradesh,AZAMGARH,2011,Rabi,Maize,328,732,2.231707317
Uttar Pradesh,AZAMGARH,2011,Rabi,Masoor,61,80,1.31147541
Uttar Pradesh,AZAMGARH,2011,Rabi,Onion,82,1876,22.87804878
Uttar Pradesh,AZAMGARH,2011,Rabi,Peas & beans (Pulses),6654,9070,1.363089871
Uttar Pradesh,AZAMGARH,2011,Rabi,Potato,5151,140628,27.30110658
Uttar Pradesh,AZAMGARH,2011,Rabi,Rapeseed &Mustard,2053,2338,1.138821237
Uttar Pradesh,AZAMGARH,2011,Rabi,Tobacco,109,569,5.220183486
Uttar Pradesh,AZAMGARH,2011,Rabi,Wheat,230874,667688,2.892001698
Uttar Pradesh,AZAMGARH,2011,Summer,Maize,710,1174,1.653521127
Uttar Pradesh,AZAMGARH,2011,Summer,Moong(Green Gram),53,45,0.849056604
Uttar Pradesh,AZAMGARH,2011,Summer,Onion,546,4417,8.08974359
Uttar Pradesh,AZAMGARH,2011,Summer,Rice,1,2,2
Uttar Pradesh,AZAMGARH,2011,Summer,Sunflower,9,15,1.666666667
Uttar Pradesh,AZAMGARH,2011,Summer,Urad,175,116,0.662857143
Uttar Pradesh,AZAMGARH,2012,Kharif,Arhar/Tur,9223,10096,1.094654668
Uttar Pradesh,AZAMGARH,2012,Kharif,Bajra,69,133,1.927536232
Uttar Pradesh,AZAMGARH,2012,Kharif,Dry chillies,49,39,0.795918367
Uttar Pradesh,AZAMGARH,2012,Kharif,Groundnut,90,89,0.988888889
Uttar Pradesh,AZAMGARH,2012,Kharif,Guar seed,47,38,0.808510638
Uttar Pradesh,AZAMGARH,2012,Kharif,Jowar,13,19,1.461538462
Uttar Pradesh,AZAMGARH,2012,Kharif,Maize,6550,11705,1.787022901
Uttar Pradesh,AZAMGARH,2012,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AZAMGARH,2012,Kharif,Rice,210961,453777,2.150999474
Uttar Pradesh,AZAMGARH,2012,Kharif,Sannhamp,36,13,0.361111111
Uttar Pradesh,AZAMGARH,2012,Kharif,Sesamum,58,11,0.189655172
Uttar Pradesh,AZAMGARH,2012,Kharif,Small millets,10,9,0.9
Uttar Pradesh,AZAMGARH,2012,Kharif,Soyabean,2,3,1.5
Uttar Pradesh,AZAMGARH,2012,Kharif,Sugarcane,19099,1109652,58.10000524
Uttar Pradesh,AZAMGARH,2012,Kharif,Sweet potato,4,52,13
Uttar Pradesh,AZAMGARH,2012,Kharif,Urad,246,163,0.662601626
Uttar Pradesh,AZAMGARH,2012,Rabi,Barley,3056,7979,2.610929319
Uttar Pradesh,AZAMGARH,2012,Rabi,Coriander,38,21,0.552631579
Uttar Pradesh,AZAMGARH,2012,Rabi,Garlic,31,161,5.193548387
Uttar Pradesh,AZAMGARH,2012,Rabi,Gram,3384,5620,1.660756501
Uttar Pradesh,AZAMGARH,2012,Rabi,Masoor,49,65,1.326530612
Uttar Pradesh,AZAMGARH,2012,Rabi,Onion,66,1518,23
Uttar Pradesh,AZAMGARH,2012,Rabi,Peas & beans (Pulses),6641,9835,1.480951664
Uttar Pradesh,AZAMGARH,2012,Rabi,Potato,5072,125633,24.76991325
Uttar Pradesh,AZAMGARH,2012,Rabi,Rapeseed &Mustard,2329,2937,1.261056247
Uttar Pradesh,AZAMGARH,2012,Rabi,Tobacco,204,1103,5.406862745
Uttar Pradesh,AZAMGARH,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,AZAMGARH,2012,Rabi,Wheat,235690,693636,2.9430014
Uttar Pradesh,AZAMGARH,2012,Summer,Maize,303,560,1.848184818
Uttar Pradesh,AZAMGARH,2012,Summer,Moong(Green Gram),53,43,0.811320755
Uttar Pradesh,AZAMGARH,2012,Summer,Onion,587,5568,9.485519591
Uttar Pradesh,AZAMGARH,2012,Summer,Rice,1,2,2
Uttar Pradesh,AZAMGARH,2012,Summer,Sunflower,25,19,0.76
Uttar Pradesh,AZAMGARH,2012,Summer,Urad,170,118,0.694117647
Uttar Pradesh,AZAMGARH,2013,Kharif,Arhar/Tur,8485,6241,0.735533294
Uttar Pradesh,AZAMGARH,2013,Kharif,Bajra,116,147,1.267241379
Uttar Pradesh,AZAMGARH,2013,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,AZAMGARH,2013,Kharif,Groundnut,52,47,0.903846154
Uttar Pradesh,AZAMGARH,2013,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,AZAMGARH,2013,Kharif,Jowar,5,6,1.2
Uttar Pradesh,AZAMGARH,2013,Kharif,Maize,6516,12823,1.967925107
Uttar Pradesh,AZAMGARH,2013,Kharif,Rice,217062,477971,2.202002193
Uttar Pradesh,AZAMGARH,2013,Kharif,Sannhamp,43,12,0.279069767
Uttar Pradesh,AZAMGARH,2013,Kharif,Sesamum,80,12,0.15
Uttar Pradesh,AZAMGARH,2013,Kharif,Small millets,12,9,0.75
Uttar Pradesh,AZAMGARH,2013,Kharif,Sugarcane,19641,1129986,57.53199939
Uttar Pradesh,AZAMGARH,2013,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,AZAMGARH,2013,Kharif,Urad,154,69,0.448051948
Uttar Pradesh,AZAMGARH,2013,Rabi,Barley,4032,10110,2.507440476
Uttar Pradesh,AZAMGARH,2013,Rabi,Coriander,40,22,0.55
Uttar Pradesh,AZAMGARH,2013,Rabi,Garlic,35,205,5.857142857
Uttar Pradesh,AZAMGARH,2013,Rabi,Gram,3557,2838,0.797863368
Uttar Pradesh,AZAMGARH,2013,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,AZAMGARH,2013,Rabi,Maize,11,39,3.545454545
Uttar Pradesh,AZAMGARH,2013,Rabi,Masoor,74,86,1.162162162
Uttar Pradesh,AZAMGARH,2013,Rabi,Onion,79,1607,20.34177215
Uttar Pradesh,AZAMGARH,2013,Rabi,Peas & beans (Pulses),5859,3334,0.569039085
Uttar Pradesh,AZAMGARH,2013,Rabi,Potato,4905,48236,9.834046891
