State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AZAMGARH,2013,Rabi,Rapeseed &Mustard,2210,2245,1.015837104
Uttar Pradesh,AZAMGARH,2013,Rabi,Tobacco,123,677,5.504065041
Uttar Pradesh,AZAMGARH,2013,Rabi,Turmeric,2,6,3
Uttar Pradesh,AZAMGARH,2013,Rabi,Wheat,232130,718442,3.094998492
Uttar Pradesh,AZAMGARH,2013,Summer,Maize,309,568,1.838187702
Uttar Pradesh,AZAMGARH,2013,Summer,Moong(Green Gram),50,34,0.68
Uttar Pradesh,AZAMGARH,2013,Summer,Onion,614,8262,13.45602606
Uttar Pradesh,AZAMGARH,2013,Summer,Sunflower,4,7,1.75
Uttar Pradesh,AZAMGARH,2013,Summer,Urad,124,72,0.580645161
Uttar Pradesh,AZAMGARH,2014,Kharif,Arhar/Tur,8190,10511,1.283394383
Uttar Pradesh,AZAMGARH,2014,Kharif,Bajra,68,135,1.985294118
Uttar Pradesh,AZAMGARH,2014,Kharif,Dry chillies,17,14,0.823529412
Uttar Pradesh,AZAMGARH,2014,Kharif,Groundnut,62,54,0.870967742
Uttar Pradesh,AZAMGARH,2014,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,AZAMGARH,2014,Kharif,Jowar,4,4,1
Uttar Pradesh,AZAMGARH,2014,Kharif,Maize,6568,12486,1.901035323
Uttar Pradesh,AZAMGARH,2014,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AZAMGARH,2014,Kharif,Rice,202341,400028,1.976999224
Uttar Pradesh,AZAMGARH,2014,Kharif,Sannhamp,26,10,0.384615385
Uttar Pradesh,AZAMGARH,2014,Kharif,Sesamum,71,14,0.197183099
Uttar Pradesh,AZAMGARH,2014,Kharif,Small millets,103,78,0.757281553
Uttar Pradesh,AZAMGARH,2014,Kharif,Sugarcane,20282,1249533,61.60797752
Uttar Pradesh,AZAMGARH,2014,Kharif,Sweet potato,3,37,12.33333333
Uttar Pradesh,AZAMGARH,2014,Kharif,Urad,189,101,0.534391534
Uttar Pradesh,AZAMGARH,2014,Rabi,Barley,2930,3931,1.341638225
Uttar Pradesh,AZAMGARH,2014,Rabi,Coriander,50,24,0.48
Uttar Pradesh,AZAMGARH,2014,Rabi,Garlic,64,371,5.796875
Uttar Pradesh,AZAMGARH,2014,Rabi,Gram,3068,4353,1.418839635
Uttar Pradesh,AZAMGARH,2014,Rabi,Maize,114,170,1.49122807
Uttar Pradesh,AZAMGARH,2014,Rabi,Masoor,69,64,0.927536232
Uttar Pradesh,AZAMGARH,2014,Rabi,Onion,51,780,15.29411765
Uttar Pradesh,AZAMGARH,2014,Rabi,Peas & beans (Pulses),6140,8756,1.426058632
Uttar Pradesh,AZAMGARH,2014,Rabi,Potato,4791,64336,13.42851179
Uttar Pradesh,AZAMGARH,2014,Rabi,Rapeseed &Mustard,2287,1783,0.779623962
Uttar Pradesh,AZAMGARH,2014,Rabi,Tobacco,119,504,4.235294118
Uttar Pradesh,AZAMGARH,2014,Rabi,Turmeric,3,8,2.666666667
Uttar Pradesh,AZAMGARH,2014,Rabi,Wheat,243897,516574,2.118000631
Uttar Pradesh,AZAMGARH,2014,Summer,Maize,309,549,1.776699029
Uttar Pradesh,AZAMGARH,2014,Summer,Moong(Green Gram),54,36,0.666666667
Uttar Pradesh,AZAMGARH,2014,Summer,Onion,554,10615,19.16064982
Uttar Pradesh,AZAMGARH,2014,Summer,Sunflower,26,44,1.692307692
Uttar Pradesh,AZAMGARH,2014,Summer,Urad,97,52,0.536082474
Uttar Pradesh,BAGHPAT,1997,Kharif,Arhar/Tur,855,601,0.702923977
Uttar Pradesh,BAGHPAT,1997,Kharif,Bajra,928,1300,1.400862069
Uttar Pradesh,BAGHPAT,1997,Kharif,Jowar,36,28,0.777777778
Uttar Pradesh,BAGHPAT,1997,Kharif,Maize,3314,4958,1.496077248
Uttar Pradesh,BAGHPAT,1997,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,BAGHPAT,1997,Kharif,Rice,3307,9518,2.878137285
Uttar Pradesh,BAGHPAT,1997,Kharif,Urad,247,103,0.417004049
Uttar Pradesh,BAGHPAT,1997,Rabi,Barley,279,875,3.136200717
Uttar Pradesh,BAGHPAT,1997,Rabi,Gram,331,288,0.870090634
Uttar Pradesh,BAGHPAT,1997,Rabi,Masoor,314,266,0.847133758
Uttar Pradesh,BAGHPAT,1997,Rabi,Peas & beans (Pulses),147,191,1.299319728
Uttar Pradesh,BAGHPAT,1997,Rabi,Rapeseed &Mustard,1220,1351,1.107377049
Uttar Pradesh,BAGHPAT,1997,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,BAGHPAT,1997,Rabi,Wheat,55006,189669,3.448151111
Uttar Pradesh,BAGHPAT,1997,Summer,Maize,6,9,1.5
Uttar Pradesh,BAGHPAT,1997,Summer,Moong(Green Gram),146,69,0.47260274
Uttar Pradesh,BAGHPAT,1997,Summer,Rice,4,12,3
Uttar Pradesh,BAGHPAT,1997,Summer,Urad,310,194,0.625806452
Uttar Pradesh,BAGHPAT,1997,Whole Year,Potato,386,5606,14.52331606
Uttar Pradesh,BAGHPAT,1997,Whole Year,Sugarcane,64142,4335871,67.59800131
Uttar Pradesh,BAGHPAT,1998,Kharif,Arhar/Tur,664,239,0.359939759
Uttar Pradesh,BAGHPAT,1998,Kharif,Bajra,843,1045,1.239620403
Uttar Pradesh,BAGHPAT,1998,Kharif,Cotton(lint),297,41,0.138047138
Uttar Pradesh,BAGHPAT,1998,Kharif,Jowar,33,20,0.606060606
Uttar Pradesh,BAGHPAT,1998,Kharif,Maize,2291,4047,1.766477521
Uttar Pradesh,BAGHPAT,1998,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BAGHPAT,1998,Kharif,Rice,4591,9200,2.003920714
Uttar Pradesh,BAGHPAT,1998,Kharif,Small millets,2,1,0.5
Uttar Pradesh,BAGHPAT,1998,Kharif,Urad,177,48,0.271186441
Uttar Pradesh,BAGHPAT,1998,Rabi,Barley,216,657,3.041666667
Uttar Pradesh,BAGHPAT,1998,Rabi,Gram,296,261,0.881756757
Uttar Pradesh,BAGHPAT,1998,Rabi,Masoor,305,171,0.560655738
Uttar Pradesh,BAGHPAT,1998,Rabi,Peas & beans (Pulses),167,171,1.023952096
Uttar Pradesh,BAGHPAT,1998,Rabi,Rapeseed &Mustard,1254,1107,0.88277512
Uttar Pradesh,BAGHPAT,1998,Rabi,Sunflower,1,1,1
Uttar Pradesh,BAGHPAT,1998,Rabi,Wheat,51002,169326,3.319987451
Uttar Pradesh,BAGHPAT,1998,Summer,Maize,6,6,1
Uttar Pradesh,BAGHPAT,1998,Summer,Moong(Green Gram),134,86,0.641791045
Uttar Pradesh,BAGHPAT,1998,Summer,Urad,249,140,0.562248996
Uttar Pradesh,BAGHPAT,1998,Whole Year,Onion,137,1654,12.0729927
Uttar Pradesh,BAGHPAT,1998,Whole Year,Potato,420,12317,29.32619048
Uttar Pradesh,BAGHPAT,1998,Whole Year,Sugarcane,64314,4308523,66.99199241
Uttar Pradesh,BAGHPAT,1998,Whole Year,Tobacco,9,57,6.333333333
Uttar Pradesh,BAGHPAT,1999,Kharif,Arhar/Tur,603,442,0.733001658
Uttar Pradesh,BAGHPAT,1999,Kharif,Bajra,745,1123,1.50738255
Uttar Pradesh,BAGHPAT,1999,Kharif,Cotton(lint),294,376,1.278911565
Uttar Pradesh,BAGHPAT,1999,Kharif,Jowar,39,30,0.769230769
Uttar Pradesh,BAGHPAT,1999,Kharif,Maize,2027,2442,1.204736063
Uttar Pradesh,BAGHPAT,1999,Kharif,Rice,5342,13777,2.57899663
Uttar Pradesh,BAGHPAT,1999,Kharif,Sunflower,6,8,1.333333333
Uttar Pradesh,BAGHPAT,1999,Kharif,Urad,167,69,0.413173653
Uttar Pradesh,BAGHPAT,1999,Rabi,Barley,210,546,2.6
Uttar Pradesh,BAGHPAT,1999,Rabi,Gram,103,100,0.970873786
Uttar Pradesh,BAGHPAT,1999,Rabi,Maize,13,19,1.461538462
Uttar Pradesh,BAGHPAT,1999,Rabi,Rapeseed &Mustard,1029,1140,1.10787172
Uttar Pradesh,BAGHPAT,1999,Rabi,Wheat,56320,208610,3.704012784
Uttar Pradesh,BAGHPAT,1999,Summer,Moong(Green Gram),168,52,0.30952381
Uttar Pradesh,BAGHPAT,1999,Summer,Urad,231,108,0.467532468
Uttar Pradesh,BAGHPAT,1999,Whole Year,Onion,110,1550,14.09090909
Uttar Pradesh,BAGHPAT,1999,Whole Year,Peas & beans (Pulses),82,148,1.804878049
Uttar Pradesh,BAGHPAT,1999,Whole Year,Potato,472,11286,23.91101695
Uttar Pradesh,BAGHPAT,1999,Whole Year,Sugarcane,63061,4081056,64.71600514
Uttar Pradesh,BAGHPAT,1999,Whole Year,Tobacco,4,18,4.5
Uttar Pradesh,BAGHPAT,2000,Kharif,Arhar/Tur,614,477,0.776872964
Uttar Pradesh,BAGHPAT,2000,Kharif,Bajra,716,918,1.282122905
Uttar Pradesh,BAGHPAT,2000,Kharif,Cotton(lint),174,229,1.316091954
Uttar Pradesh,BAGHPAT,2000,Kharif,Jowar,56,45,0.803571429
Uttar Pradesh,BAGHPAT,2000,Kharif,Maize,791,1648,2.083438685
Uttar Pradesh,BAGHPAT,2000,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,BAGHPAT,2000,Kharif,Rice,5949,16013,2.691712893
Uttar Pradesh,BAGHPAT,2000,Kharif,Urad,217,90,0.414746544
Uttar Pradesh,BAGHPAT,2000,Rabi,Barley,220,712,3.236363636
Uttar Pradesh,BAGHPAT,2000,Rabi,Gram,166,142,0.855421687
Uttar Pradesh,BAGHPAT,2000,Rabi,Maize,17,28,1.647058824
Uttar Pradesh,BAGHPAT,2000,Rabi,Masoor,176,110,0.625
Uttar Pradesh,BAGHPAT,2000,Rabi,Moong(Green Gram),158,63,0.398734177
Uttar Pradesh,BAGHPAT,2000,Rabi,Peas & beans (Pulses),102,105,1.029411765
Uttar Pradesh,BAGHPAT,2000,Rabi,Rapeseed &Mustard,849,1041,1.22614841
Uttar Pradesh,BAGHPAT,2000,Rabi,Urad,196,106,0.540816327
Uttar Pradesh,BAGHPAT,2000,Rabi,Wheat,57307,194757,3.398485351
Uttar Pradesh,BAGHPAT,2000,Whole Year,Potato,366,7879,21.5273224
Uttar Pradesh,BAGHPAT,2000,Whole Year,Sugarcane,63723,3904945,61.2799931
Uttar Pradesh,BAGHPAT,2000,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,BAGHPAT,2001,Kharif,Arhar/Tur,803,610,0.759651308
Uttar Pradesh,BAGHPAT,2001,Kharif,Bajra,673,668,0.992570579
Uttar Pradesh,BAGHPAT,2001,Kharif,Cotton(lint),130,165,1.269230769
Uttar Pradesh,BAGHPAT,2001,Kharif,Jowar,15,13,0.866666667
Uttar Pradesh,BAGHPAT,2001,Kharif,Maize,1047,2511,2.398280802
Uttar Pradesh,BAGHPAT,2001,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,BAGHPAT,2001,Kharif,Rice,5949,13576,2.282064212
Uttar Pradesh,BAGHPAT,2001,Kharif,Sesamum,1,0.1,0.1
Uttar Pradesh,BAGHPAT,2001,Kharif,Sunflower,1,2,2
Uttar Pradesh,BAGHPAT,2001,Kharif,Urad,301,123,0.408637874
Uttar Pradesh,BAGHPAT,2001,Rabi,Barley,201,643,3.199004975
Uttar Pradesh,BAGHPAT,2001,Rabi,Gram,112,112,1
Uttar Pradesh,BAGHPAT,2001,Rabi,Maize,7,11,1.571428571
Uttar Pradesh,BAGHPAT,2001,Rabi,Masoor,233,186,0.798283262
Uttar Pradesh,BAGHPAT,2001,Rabi,Moong(Green Gram),128,54,0.421875
Uttar Pradesh,BAGHPAT,2001,Rabi,Peas & beans (Pulses),97,117,1.206185567
Uttar Pradesh,BAGHPAT,2001,Rabi,Rapeseed &Mustard,1017,1206,1.185840708
Uttar Pradesh,BAGHPAT,2001,Rabi,Urad,180,87,0.483333333
Uttar Pradesh,BAGHPAT,2001,Rabi,Wheat,57709,203180,3.520767991
Uttar Pradesh,BAGHPAT,2001,Whole Year,Potato,376,10059,26.75265957
Uttar Pradesh,BAGHPAT,2001,Whole Year,Sugarcane,63610,4106153,64.5520044
Uttar Pradesh,BAGHPAT,2002,Kharif,Bajra,564,712,1.262411348
Uttar Pradesh,BAGHPAT,2002,Kharif,Cotton(lint),98,106,1.081632653
Uttar Pradesh,BAGHPAT,2002,Kharif,Jowar,25,23,0.92
Uttar Pradesh,BAGHPAT,2002,Kharif,Maize,490,608,1.240816327
Uttar Pradesh,BAGHPAT,2002,Kharif,Moong(Green Gram),6,4,0.666666667
Uttar Pradesh,BAGHPAT,2002,Kharif,Rice,2806,6252,2.22808268
Uttar Pradesh,BAGHPAT,2002,Kharif,Sesamum,2,0,0
Uttar Pradesh,BAGHPAT,2002,Kharif,Small millets,122,70,0.573770492
Uttar Pradesh,BAGHPAT,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,BAGHPAT,2002,Kharif,Urad,336,134,0.398809524
Uttar Pradesh,BAGHPAT,2002,Rabi,Barley,218,636,2.917431193
Uttar Pradesh,BAGHPAT,2002,Rabi,Gram,115,105,0.913043478
Uttar Pradesh,BAGHPAT,2002,Rabi,Linseed,2221,1022,0.460153084
Uttar Pradesh,BAGHPAT,2002,Rabi,Maize,13,14,1.076923077
Uttar Pradesh,BAGHPAT,2002,Rabi,Masoor,140,107,0.764285714
Uttar Pradesh,BAGHPAT,2002,Rabi,Onion,52,536,10.30769231
Uttar Pradesh,BAGHPAT,2002,Rabi,Peas & beans (Pulses),51,63,1.235294118
Uttar Pradesh,BAGHPAT,2002,Rabi,Ragi,1,2,2
Uttar Pradesh,BAGHPAT,2002,Rabi,Rapeseed &Mustard,982,1014,1.032586558
Uttar Pradesh,BAGHPAT,2002,Rabi,Wheat,56166,206061,3.668785386
Uttar Pradesh,BAGHPAT,2002,Summer,Moong(Green Gram),102,55,0.539215686
Uttar Pradesh,BAGHPAT,2002,Summer,Onion,57,637,11.1754386
Uttar Pradesh,BAGHPAT,2002,Summer,Urad,226,91,0.402654867
Uttar Pradesh,BAGHPAT,2002,Whole Year,Potato,371,9426,25.40700809
Uttar Pradesh,BAGHPAT,2002,Whole Year,Sannhamp,42,13,0.30952381
Uttar Pradesh,BAGHPAT,2002,Whole Year,Sugarcane,69410,4252057,61.26000576
Uttar Pradesh,BAGHPAT,2002,Whole Year,Tobacco,1,6,6
Uttar Pradesh,BAGHPAT,2003,Kharif,Arhar/Tur,934,798,0.854389722
Uttar Pradesh,BAGHPAT,2003,Kharif,Bajra,912,1299,1.424342105
Uttar Pradesh,BAGHPAT,2003,Kharif,Jowar,57,49,0.859649123
Uttar Pradesh,BAGHPAT,2003,Kharif,Maize,372,506,1.360215054
Uttar Pradesh,BAGHPAT,2003,Kharif,Moong(Green Gram),10,6,0.6
Uttar Pradesh,BAGHPAT,2003,Kharif,Rice,3147,8514,2.705433746
Uttar Pradesh,BAGHPAT,2003,Kharif,Sesamum,1,0,0
Uttar Pradesh,BAGHPAT,2003,Kharif,Urad,307,73,0.237785016
Uttar Pradesh,BAGHPAT,2003,Rabi,Barley,171,432,2.526315789
Uttar Pradesh,BAGHPAT,2003,Rabi,Gram,70,73,1.042857143
Uttar Pradesh,BAGHPAT,2003,Rabi,Masoor,132,119,0.901515152
Uttar Pradesh,BAGHPAT,2003,Rabi,Onion,75,1076,14.34666667
Uttar Pradesh,BAGHPAT,2003,Rabi,Peas & beans (Pulses),64,88,1.375
Uttar Pradesh,BAGHPAT,2003,Rabi,Rapeseed &Mustard,1036,883,0.852316602
Uttar Pradesh,BAGHPAT,2003,Rabi,Wheat,57683,208723,3.61844911
Uttar Pradesh,BAGHPAT,2003,Summer,Moong(Green Gram),115,63,0.547826087
Uttar Pradesh,BAGHPAT,2003,Summer,Onion,42,415,9.880952381
Uttar Pradesh,BAGHPAT,2003,Summer,Urad,177,87,0.491525424
Uttar Pradesh,BAGHPAT,2003,Whole Year,Potato,353,6390,18.101983
Uttar Pradesh,BAGHPAT,2003,Whole Year,Sugarcane,70774,4453666,62.92799616
Uttar Pradesh,BAGHPAT,2003,Whole Year,Tobacco,1,4,4
Uttar Pradesh,BAGHPAT,2004,Kharif,Bajra,653,967,1.48085758
Uttar Pradesh,BAGHPAT,2004,Kharif,Cotton(lint),78,13,0.166666667
Uttar Pradesh,BAGHPAT,2004,Kharif,Jowar,164,131,0.798780488
Uttar Pradesh,BAGHPAT,2004,Kharif,Maize,238,262,1.100840336
Uttar Pradesh,BAGHPAT,2004,Kharif,Rice,3230,8459,2.618885449
Uttar Pradesh,BAGHPAT,2004,Kharif,Sugarcane,70317,4931191,70.12800603
Uttar Pradesh,BAGHPAT,2004,Rabi,Barley,142,395,2.781690141
Uttar Pradesh,BAGHPAT,2004,Rabi,Gram,46,42,0.913043478
Uttar Pradesh,BAGHPAT,2004,Rabi,Potato,344,8064,23.44186047
Uttar Pradesh,BAGHPAT,2004,Rabi,Rapeseed &Mustard,1373,1781,1.297159505
Uttar Pradesh,BAGHPAT,2004,Rabi,Wheat,57480,204817,3.563274182
Uttar Pradesh,BAGHPAT,2004,Whole Year,Dry chillies,40,38,0.95
Uttar Pradesh,BAGHPAT,2004,Whole Year,Onion,57,657,11.52631579
Uttar Pradesh,BAGHPAT,2004,Whole Year,Sweet potato,6,70,11.66666667
Uttar Pradesh,BAGHPAT,2004,Whole Year,Tobacco,2,8,4
Uttar Pradesh,BAGHPAT,2005,Kharif,Bajra,1358,1951,1.436671576
Uttar Pradesh,BAGHPAT,2005,Kharif,Cotton(lint),105,21,0.2
Uttar Pradesh,BAGHPAT,2005,Kharif,Jowar,53,43,0.811320755
Uttar Pradesh,BAGHPAT,2005,Kharif,Maize,157,244,1.554140127
Uttar Pradesh,BAGHPAT,2005,Kharif,Rice,3010,7429,2.468106312
Uttar Pradesh,BAGHPAT,2005,Kharif,Sugarcane,56758,3723325,65.60000352
Uttar Pradesh,BAGHPAT,2005,Rabi,Barley,171,483,2.824561404
Uttar Pradesh,BAGHPAT,2005,Rabi,Gram,70,62,0.885714286
Uttar Pradesh,BAGHPAT,2005,Rabi,Potato,264,4559,17.26893939
Uttar Pradesh,BAGHPAT,2005,Rabi,Rapeseed &Mustard,1043,1291,1.237775647
Uttar Pradesh,BAGHPAT,2005,Rabi,Wheat,57683,188623,3.269992892
Uttar Pradesh,BAGHPAT,2005,Whole Year,Dry chillies,24,22,0.916666667
Uttar Pradesh,BAGHPAT,2005,Whole Year,Onion,124,1590,12.82258065
Uttar Pradesh,BAGHPAT,2005,Whole Year,Sweet potato,6,78,13
Uttar Pradesh,BAGHPAT,2006,Kharif,Arhar/Tur,1732,1663,0.960161663
Uttar Pradesh,BAGHPAT,2006,Kharif,Bajra,626,777,1.241214058
Uttar Pradesh,BAGHPAT,2006,Kharif,Cotton(lint),73,16,0.219178082
Uttar Pradesh,BAGHPAT,2006,Kharif,Jowar,127,103,0.811023622
Uttar Pradesh,BAGHPAT,2006,Kharif,Maize,248,466,1.879032258
Uttar Pradesh,BAGHPAT,2006,Kharif,Other Kharif pulses,482,279,0.578838174
Uttar Pradesh,BAGHPAT,2006,Kharif,Rice,2637,6848,2.596890406
Uttar Pradesh,BAGHPAT,2006,Kharif,Sugarcane,67999,4904088,72.12000176
Uttar Pradesh,BAGHPAT,2006,Kharif,Sweet potato,15,205,13.66666667
Uttar Pradesh,BAGHPAT,2006,Rabi,Barley,94,346,3.680851064
Uttar Pradesh,BAGHPAT,2006,Rabi,Gram,36,26,0.722222222
Uttar Pradesh,BAGHPAT,2006,Rabi,Masoor,113,80,0.707964602
Uttar Pradesh,BAGHPAT,2006,Rabi,Onion,19,364,19.15789474
Uttar Pradesh,BAGHPAT,2006,Rabi,Other  Rabi pulses,50,48,0.96
Uttar Pradesh,BAGHPAT,2006,Rabi,Potato,298,4855,16.29194631
Uttar Pradesh,BAGHPAT,2006,Rabi,Rapeseed &Mustard,945,932,0.986243386
Uttar Pradesh,BAGHPAT,2006,Rabi,Wheat,56458,227356,4.026993517
Uttar Pradesh,BAGHPAT,2006,Summer,Onion,36,419,11.63888889
Uttar Pradesh,BAGHPAT,2006,Whole Year,Dry chillies,35,33,0.942857143
Uttar Pradesh,BAGHPAT,2007,Kharif,Arhar/Tur,930,793,0.852688172
Uttar Pradesh,BAGHPAT,2007,Kharif,Bajra,1193,1806,1.513830679
Uttar Pradesh,BAGHPAT,2007,Kharif,Cotton(lint),41,11,0.268292683
Uttar Pradesh,BAGHPAT,2007,Kharif,Dry chillies,32,31,0.96875
Uttar Pradesh,BAGHPAT,2007,Kharif,Dry ginger,6,14,2.333333333
Uttar Pradesh,BAGHPAT,2007,Kharif,Jowar,123,78,0.634146341
Uttar Pradesh,BAGHPAT,2007,Kharif,Maize,12,23,1.916666667
Uttar Pradesh,BAGHPAT,2007,Kharif,Rice,1866,5643,3.024115756
Uttar Pradesh,BAGHPAT,2007,Kharif,Sugarcane,75521,5386460,71.3240026
Uttar Pradesh,BAGHPAT,2007,Kharif,Sweet potato,4,54,13.5
Uttar Pradesh,BAGHPAT,2007,Rabi,Barley,113,340,3.008849558
Uttar Pradesh,BAGHPAT,2007,Rabi,Gram,36,27,0.75
Uttar Pradesh,BAGHPAT,2007,Rabi,Masoor,63,46,0.73015873
Uttar Pradesh,BAGHPAT,2007,Rabi,Onion,84,1173,13.96428571
Uttar Pradesh,BAGHPAT,2007,Rabi,Other  Rabi pulses,50,47,0.94
Uttar Pradesh,BAGHPAT,2007,Rabi,Potato,288,4762,16.53472222
Uttar Pradesh,BAGHPAT,2007,Rabi,Rapeseed &Mustard,1299,1736,1.336412625
Uttar Pradesh,BAGHPAT,2007,Rabi,Wheat,56669,190691,3.364996735
Uttar Pradesh,BAGHPAT,2007,Summer,Moong(Green Gram),58,40,0.689655172
Uttar Pradesh,BAGHPAT,2007,Summer,Onion,52,702,13.5
Uttar Pradesh,BAGHPAT,2007,Summer,Urad,70,39,0.557142857
Uttar Pradesh,BAGHPAT,2008,Kharif,Arhar/Tur,1033,786,0.76089061
Uttar Pradesh,BAGHPAT,2008,Kharif,Bajra,466,832,1.785407725
Uttar Pradesh,BAGHPAT,2008,Kharif,Dry chillies,33,33,1
Uttar Pradesh,BAGHPAT,2008,Kharif,Jowar,79,60,0.759493671
Uttar Pradesh,BAGHPAT,2008,Kharif,Maize,24,53,2.208333333
Uttar Pradesh,BAGHPAT,2008,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,BAGHPAT,2008,Kharif,Rice,3279,7594,2.315949985
Uttar Pradesh,BAGHPAT,2008,Kharif,Sugarcane,67501,4395395,65.11599828
Uttar Pradesh,BAGHPAT,2008,Kharif,Sweet potato,9,110,12.22222222
Uttar Pradesh,BAGHPAT,2008,Kharif,Urad,361,194,0.537396122
Uttar Pradesh,BAGHPAT,2008,Rabi,Barley,104,373,3.586538462
Uttar Pradesh,BAGHPAT,2008,Rabi,Coriander,2,1,0.5
Uttar Pradesh,BAGHPAT,2008,Rabi,Gram,10,10,1
Uttar Pradesh,BAGHPAT,2008,Rabi,Masoor,95,84,0.884210526
Uttar Pradesh,BAGHPAT,2008,Rabi,Onion,56,657,11.73214286
Uttar Pradesh,BAGHPAT,2008,Rabi,Potato,255,5232,20.51764706
Uttar Pradesh,BAGHPAT,2008,Rabi,Rapeseed &Mustard,1306,1443,1.104900459
Uttar Pradesh,BAGHPAT,2008,Rabi,Wheat,56176,213244,3.795998291
Uttar Pradesh,BAGHPAT,2008,Summer,Maize,2,3,1.5
Uttar Pradesh,BAGHPAT,2008,Summer,Moong(Green Gram),86,59,0.686046512
Uttar Pradesh,BAGHPAT,2008,Summer,Urad,139,86,0.618705036
Uttar Pradesh,BAGHPAT,2009,Kharif,Arhar/Tur,1117,896,0.802148612
Uttar Pradesh,BAGHPAT,2009,Kharif,Bajra,319,613,1.921630094
Uttar Pradesh,BAGHPAT,2009,Kharif,Cotton(lint),20,3,0.15
Uttar Pradesh,BAGHPAT,2009,Kharif,Dry chillies,13,12,0.923076923
Uttar Pradesh,BAGHPAT,2009,Kharif,Dry ginger,1,3,3
Uttar Pradesh,BAGHPAT,2009,Kharif,Jowar,13,10,0.769230769
Uttar Pradesh,BAGHPAT,2009,Kharif,Maize,19,36,1.894736842
Uttar Pradesh,BAGHPAT,2009,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,BAGHPAT,2009,Kharif,Rice,3646,9906,2.716950082
Uttar Pradesh,BAGHPAT,2009,Kharif,Sugarcane,72690,5213036,71.71599945
Uttar Pradesh,BAGHPAT,2009,Kharif,Sweet potato,8,109,13.625
Uttar Pradesh,BAGHPAT,2009,Kharif,Urad,421,161,0.382422803
Uttar Pradesh,BAGHPAT,2009,Rabi,Barley,94,327,3.478723404
Uttar Pradesh,BAGHPAT,2009,Rabi,Coriander,2,1,0.5
Uttar Pradesh,BAGHPAT,2009,Rabi,Gram,8,7,0.875
Uttar Pradesh,BAGHPAT,2009,Rabi,Masoor,70,56,0.8
Uttar Pradesh,BAGHPAT,2009,Rabi,Onion,15,258,17.2
Uttar Pradesh,BAGHPAT,2009,Rabi,Potato,251,5557,22.13944223
Uttar Pradesh,BAGHPAT,2009,Rabi,Rapeseed &Mustard,1475,1931,1.309152542
Uttar Pradesh,BAGHPAT,2009,Rabi,Wheat,56057,203543,3.631000589
Uttar Pradesh,BAGHPAT,2009,Summer,Moong(Green Gram),25,20,0.8
Uttar Pradesh,BAGHPAT,2009,Summer,Onion,106,1473,13.89622642
Uttar Pradesh,BAGHPAT,2009,Summer,Urad,137,85,0.620437956
Uttar Pradesh,BAGHPAT,2010,Kharif,Arhar/Tur,1068,700,0.655430712
Uttar Pradesh,BAGHPAT,2010,Kharif,Bajra,458,818,1.786026201
Uttar Pradesh,BAGHPAT,2010,Kharif,Cotton(lint),14,3,0.214285714
Uttar Pradesh,BAGHPAT,2010,Kharif,Dry chillies,27,24,0.888888889
Uttar Pradesh,BAGHPAT,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,BAGHPAT,2010,Kharif,Moong(Green Gram),9,4,0.444444444
Uttar Pradesh,BAGHPAT,2010,Kharif,Rice,4575,10756,2.351038251
Uttar Pradesh,BAGHPAT,2010,Kharif,Sugarcane,72926,4829160,66.22000384
Uttar Pradesh,BAGHPAT,2010,Kharif,Urad,486,328,0.674897119
Uttar Pradesh,BAGHPAT,2010,Rabi,Barley,63,214,3.396825397
Uttar Pradesh,BAGHPAT,2010,Rabi,Masoor,84,59,0.702380952
Uttar Pradesh,BAGHPAT,2010,Rabi,Onion,24,442,18.41666667
Uttar Pradesh,BAGHPAT,2010,Rabi,Peas & beans (Pulses),24,28,1.166666667
Uttar Pradesh,BAGHPAT,2010,Rabi,Potato,202,4313,21.35148515
Uttar Pradesh,BAGHPAT,2010,Rabi,Rapeseed &Mustard,1548,1850,1.195090439
Uttar Pradesh,BAGHPAT,2010,Rabi,Wheat,55863,230100,4.119005424
Uttar Pradesh,BAGHPAT,2010,Summer,Moong(Green Gram),42,45,1.071428571
Uttar Pradesh,BAGHPAT,2010,Summer,Urad,122,76,0.62295082
Uttar Pradesh,BAGHPAT,2011,Kharif,Arhar/Tur,976,682,0.698770492
Uttar Pradesh,BAGHPAT,2011,Kharif,Bajra,405,759,1.874074074
Uttar Pradesh,BAGHPAT,2011,Kharif,Cotton(lint),102,24,0.235294118
Uttar Pradesh,BAGHPAT,2011,Kharif,Dry chillies,35,29,0.828571429
Uttar Pradesh,BAGHPAT,2011,Kharif,Jowar,4,3,0.75
Uttar Pradesh,BAGHPAT,2011,Kharif,Maize,6,13,2.166666667
