State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BAGHPAT,2011,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,BAGHPAT,2011,Kharif,Rice,5108,14292,2.797963978
Uttar Pradesh,BAGHPAT,2011,Kharif,Sugarcane,73363,4968436,67.72400256
Uttar Pradesh,BAGHPAT,2011,Kharif,Sweet potato,7,91,13
Uttar Pradesh,BAGHPAT,2011,Kharif,Urad,408,273,0.669117647
Uttar Pradesh,BAGHPAT,2011,Rabi,Barley,50,192,3.84
Uttar Pradesh,BAGHPAT,2011,Rabi,Coriander,1,1,1
Uttar Pradesh,BAGHPAT,2011,Rabi,Gram,12,14,1.166666667
Uttar Pradesh,BAGHPAT,2011,Rabi,Masoor,107,94,0.878504673
Uttar Pradesh,BAGHPAT,2011,Rabi,Onion,49,1121,22.87755102
Uttar Pradesh,BAGHPAT,2011,Rabi,Peas & beans (Pulses),7,10,1.428571429
Uttar Pradesh,BAGHPAT,2011,Rabi,Potato,297,6603,22.23232323
Uttar Pradesh,BAGHPAT,2011,Rabi,Rapeseed &Mustard,1575,1841,1.168888889
Uttar Pradesh,BAGHPAT,2011,Rabi,Wheat,54923,232874,4.24000874
Uttar Pradesh,BAGHPAT,2011,Summer,Moong(Green Gram),87,68,0.781609195
Uttar Pradesh,BAGHPAT,2011,Summer,Onion,71,769,10.83098592
Uttar Pradesh,BAGHPAT,2011,Summer,Urad,137,91,0.664233577
Uttar Pradesh,BAGHPAT,2012,Kharif,Arhar/Tur,751,736,0.980026631
Uttar Pradesh,BAGHPAT,2012,Kharif,Bajra,440,1024,2.327272727
Uttar Pradesh,BAGHPAT,2012,Kharif,Cotton(lint),38,9,0.236842105
Uttar Pradesh,BAGHPAT,2012,Kharif,Dry chillies,11,9,0.818181818
Uttar Pradesh,BAGHPAT,2012,Kharif,Rice,5088,15483,3.043042453
Uttar Pradesh,BAGHPAT,2012,Kharif,Sugarcane,73561,5404085,73.46399587
Uttar Pradesh,BAGHPAT,2012,Kharif,Sweet potato,1,13,13
Uttar Pradesh,BAGHPAT,2012,Kharif,Urad,521,345,0.6621881
Uttar Pradesh,BAGHPAT,2012,Rabi,Barley,53,141,2.660377358
Uttar Pradesh,BAGHPAT,2012,Rabi,Gram,13,14,1.076923077
Uttar Pradesh,BAGHPAT,2012,Rabi,Masoor,57,51,0.894736842
Uttar Pradesh,BAGHPAT,2012,Rabi,Onion,35,805,23
Uttar Pradesh,BAGHPAT,2012,Rabi,Peas & beans (Pulses),8,12,1.5
Uttar Pradesh,BAGHPAT,2012,Rabi,Potato,249,5559,22.3253012
Uttar Pradesh,BAGHPAT,2012,Rabi,Rapeseed &Mustard,1691,2235,1.321703134
Uttar Pradesh,BAGHPAT,2012,Rabi,Wheat,53718,238830,4.445995756
Uttar Pradesh,BAGHPAT,2012,Summer,Banana,1,45,45
Uttar Pradesh,BAGHPAT,2012,Summer,Moong(Green Gram),48,33,0.6875
Uttar Pradesh,BAGHPAT,2012,Summer,Onion,40,435,10.875
Uttar Pradesh,BAGHPAT,2012,Summer,Urad,180,124,0.688888889
Uttar Pradesh,BAGHPAT,2013,Kharif,Arhar/Tur,639,447,0.699530516
Uttar Pradesh,BAGHPAT,2013,Kharif,Bajra,922,1242,1.347071584
Uttar Pradesh,BAGHPAT,2013,Kharif,Cotton(lint),38,9,0.236842105
Uttar Pradesh,BAGHPAT,2013,Kharif,Dry chillies,13,10,0.769230769
Uttar Pradesh,BAGHPAT,2013,Kharif,Jowar,12,10,0.833333333
Uttar Pradesh,BAGHPAT,2013,Kharif,Maize,22,53,2.409090909
Uttar Pradesh,BAGHPAT,2013,Kharif,Moong(Green Gram),15,5,0.333333333
Uttar Pradesh,BAGHPAT,2013,Kharif,Rice,7931,24126,3.041987139
Uttar Pradesh,BAGHPAT,2013,Kharif,Sugarcane,71950,5562023,77.30400278
Uttar Pradesh,BAGHPAT,2013,Kharif,Sweet potato,5,66,13.2
Uttar Pradesh,BAGHPAT,2013,Kharif,Urad,430,192,0.446511628
Uttar Pradesh,BAGHPAT,2013,Rabi,Barley,31,111,3.580645161
Uttar Pradesh,BAGHPAT,2013,Rabi,Masoor,53,37,0.698113208
Uttar Pradesh,BAGHPAT,2013,Rabi,Onion,27,549,20.33333333
Uttar Pradesh,BAGHPAT,2013,Rabi,Peas & beans (Pulses),13,13,1
Uttar Pradesh,BAGHPAT,2013,Rabi,Potato,487,10630,21.8275154
Uttar Pradesh,BAGHPAT,2013,Rabi,Rapeseed &Mustard,2035,3036,1.491891892
Uttar Pradesh,BAGHPAT,2013,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,BAGHPAT,2013,Rabi,Turmeric,3,9,3
Uttar Pradesh,BAGHPAT,2013,Rabi,Wheat,55347,249172,4.501996495
Uttar Pradesh,BAGHPAT,2013,Summer,Moong(Green Gram),40,24,0.6
Uttar Pradesh,BAGHPAT,2013,Summer,Onion,36,459,12.75
Uttar Pradesh,BAGHPAT,2013,Summer,Urad,137,79,0.576642336
Uttar Pradesh,BAGHPAT,2014,Kharif,Arhar/Tur,409,316,0.772616137
Uttar Pradesh,BAGHPAT,2014,Kharif,Bajra,685,1392,2.032116788
Uttar Pradesh,BAGHPAT,2014,Kharif,Cotton(lint),4,1,0.25
Uttar Pradesh,BAGHPAT,2014,Kharif,Dry chillies,19,16,0.842105263
Uttar Pradesh,BAGHPAT,2014,Kharif,Maize,31,73,2.35483871
Uttar Pradesh,BAGHPAT,2014,Kharif,Moong(Green Gram),61,20,0.327868852
Uttar Pradesh,BAGHPAT,2014,Kharif,Rice,5792,14515,2.506042818
Uttar Pradesh,BAGHPAT,2014,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,BAGHPAT,2014,Kharif,Sugarcane,77107,5671682,73.55599362
Uttar Pradesh,BAGHPAT,2014,Kharif,Urad,290,156,0.537931034
Uttar Pradesh,BAGHPAT,2014,Rabi,Barley,17,51,3
Uttar Pradesh,BAGHPAT,2014,Rabi,Gram,1,,
Uttar Pradesh,BAGHPAT,2014,Rabi,Masoor,49,26,0.530612245
Uttar Pradesh,BAGHPAT,2014,Rabi,Onion,15,229,15.26666667
Uttar Pradesh,BAGHPAT,2014,Rabi,Peas & beans (Pulses),14,11,0.785714286
Uttar Pradesh,BAGHPAT,2014,Rabi,Potato,277,5651,20.40072202
Uttar Pradesh,BAGHPAT,2014,Rabi,Rapeseed &Mustard,1747,1696,0.970807098
Uttar Pradesh,BAGHPAT,2014,Rabi,Turmeric,3,8,2.666666667
Uttar Pradesh,BAGHPAT,2014,Rabi,Wheat,51752,175439,3.38999459
Uttar Pradesh,BAGHPAT,2014,Summer,Maize,1,2,2
Uttar Pradesh,BAGHPAT,2014,Summer,Moong(Green Gram),39,30,0.769230769
Uttar Pradesh,BAGHPAT,2014,Summer,Onion,67,1013,15.11940299
Uttar Pradesh,BAGHPAT,2014,Summer,Urad,111,60,0.540540541
Uttar Pradesh,BAHRAICH,1997,Kharif,Arhar/Tur,5445,2976,0.546556474
Uttar Pradesh,BAHRAICH,1997,Kharif,Bajra,315,559,1.774603175
Uttar Pradesh,BAHRAICH,1997,Kharif,Castor seed,1,1,1
Uttar Pradesh,BAHRAICH,1997,Kharif,Groundnut,2075,1662,0.800963855
Uttar Pradesh,BAHRAICH,1997,Kharif,Jowar,347,394,1.135446686
Uttar Pradesh,BAHRAICH,1997,Kharif,Maize,71653,71653,1
Uttar Pradesh,BAHRAICH,1997,Kharif,Moong(Green Gram),31,9,0.290322581
Uttar Pradesh,BAHRAICH,1997,Kharif,Moth,3,2,0.666666667
Uttar Pradesh,BAHRAICH,1997,Kharif,Oilseeds total,11863,5691,0.479726882
Uttar Pradesh,BAHRAICH,1997,Kharif,Onion,397,4087,10.29471033
Uttar Pradesh,BAHRAICH,1997,Kharif,Rice,123564,202315,1.637329643
Uttar Pradesh,BAHRAICH,1997,Kharif,Sesamum,546,86,0.157509158
Uttar Pradesh,BAHRAICH,1997,Kharif,Small millets,963,823,0.854620976
Uttar Pradesh,BAHRAICH,1997,Kharif,Soyabean,32,33,1.03125
Uttar Pradesh,BAHRAICH,1997,Kharif,Total foodgrain,379907,578289,1.522185693
Uttar Pradesh,BAHRAICH,1997,Kharif,Urad,1017,332,0.326450344
Uttar Pradesh,BAHRAICH,1997,Rabi,Barley,1349,2776,2.057820608
Uttar Pradesh,BAHRAICH,1997,Rabi,Gram,4514,1326,0.293752769
Uttar Pradesh,BAHRAICH,1997,Rabi,Linseed,470,176,0.374468085
Uttar Pradesh,BAHRAICH,1997,Rabi,Masoor,48275,31282,0.647995857
Uttar Pradesh,BAHRAICH,1997,Rabi,Peas & beans (Pulses),849,1103,1.299175501
Uttar Pradesh,BAHRAICH,1997,Rabi,Rapeseed &Mustard,8605,3552,0.412783266
Uttar Pradesh,BAHRAICH,1997,Rabi,Sunflower,134,181,1.350746269
Uttar Pradesh,BAHRAICH,1997,Rabi,Wheat,121154,262266,2.164732489
Uttar Pradesh,BAHRAICH,1997,Summer,Maize,242,382,1.578512397
Uttar Pradesh,BAHRAICH,1997,Summer,Moong(Green Gram),33,14,0.424242424
Uttar Pradesh,BAHRAICH,1997,Summer,Rice,4,7,1.75
Uttar Pradesh,BAHRAICH,1997,Summer,Urad,148,69,0.466216216
Uttar Pradesh,BAHRAICH,1997,Whole Year,Potato,1716,16139,9.405011655
Uttar Pradesh,BAHRAICH,1997,Whole Year,Sugarcane,12907,630275,48.83202913
Uttar Pradesh,BAHRAICH,1998,Kharif,Arhar/Tur,5490,3354,0.610928962
Uttar Pradesh,BAHRAICH,1998,Kharif,Bajra,284,415,1.461267606
Uttar Pradesh,BAHRAICH,1998,Kharif,Groundnut,1759,1458,0.828880045
Uttar Pradesh,BAHRAICH,1998,Kharif,Jowar,366,328,0.896174863
Uttar Pradesh,BAHRAICH,1998,Kharif,Jute,17,13,0.764705882
Uttar Pradesh,BAHRAICH,1998,Kharif,Maize,74579,34903,0.468000375
Uttar Pradesh,BAHRAICH,1998,Kharif,Moong(Green Gram),34,7,0.205882353
Uttar Pradesh,BAHRAICH,1998,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,BAHRAICH,1998,Kharif,Ragi,8,10,1.25
Uttar Pradesh,BAHRAICH,1998,Kharif,Rice,120967,202696,1.675630544
Uttar Pradesh,BAHRAICH,1998,Kharif,Sesamum,390,48,0.123076923
Uttar Pradesh,BAHRAICH,1998,Kharif,Small millets,969,393,0.405572755
Uttar Pradesh,BAHRAICH,1998,Kharif,Soyabean,25,10,0.4
Uttar Pradesh,BAHRAICH,1998,Kharif,Urad,1050,324,0.308571429
Uttar Pradesh,BAHRAICH,1998,Rabi,Barley,1124,2743,2.440391459
Uttar Pradesh,BAHRAICH,1998,Rabi,Castor seed,1,1,1
Uttar Pradesh,BAHRAICH,1998,Rabi,Gram,6357,3508,0.551832625
Uttar Pradesh,BAHRAICH,1998,Rabi,Linseed,531,146,0.274952919
Uttar Pradesh,BAHRAICH,1998,Rabi,Masoor,47420,31487,0.664002531
Uttar Pradesh,BAHRAICH,1998,Rabi,Peas & beans (Pulses),945,998,1.056084656
Uttar Pradesh,BAHRAICH,1998,Rabi,Rapeseed &Mustard,8709,5496,0.631071306
Uttar Pradesh,BAHRAICH,1998,Rabi,Sunflower,108,132,1.222222222
Uttar Pradesh,BAHRAICH,1998,Rabi,Wheat,119901,256136,2.136229056
Uttar Pradesh,BAHRAICH,1998,Summer,Maize,252,256,1.015873016
Uttar Pradesh,BAHRAICH,1998,Summer,Moong(Green Gram),51,26,0.509803922
Uttar Pradesh,BAHRAICH,1998,Summer,Rice,7,12,1.714285714
Uttar Pradesh,BAHRAICH,1998,Summer,Urad,159,74,0.465408805
Uttar Pradesh,BAHRAICH,1998,Whole Year,Onion,443,5349,12.0744921
Uttar Pradesh,BAHRAICH,1998,Whole Year,Potato,1934,31351,16.21044467
Uttar Pradesh,BAHRAICH,1998,Whole Year,Sannhamp,61,22,0.360655738
Uttar Pradesh,BAHRAICH,1998,Whole Year,Sugarcane,15344,640152,41.72002086
Uttar Pradesh,BAHRAICH,1998,Whole Year,Tobacco,2,12,6
Uttar Pradesh,BAHRAICH,1998,Whole Year,Turmeric,143,266,1.86013986
Uttar Pradesh,BAHRAICH,1999,Kharif,Arhar/Tur,5455,4116,0.754537122
Uttar Pradesh,BAHRAICH,1999,Kharif,Bajra,289,488,1.688581315
Uttar Pradesh,BAHRAICH,1999,Kharif,Groundnut,1853,2158,1.164597949
Uttar Pradesh,BAHRAICH,1999,Kharif,Jowar,310,209,0.674193548
Uttar Pradesh,BAHRAICH,1999,Kharif,Maize,74800,75473,1.008997326
Uttar Pradesh,BAHRAICH,1999,Kharif,Moong(Green Gram),36,10,0.277777778
Uttar Pradesh,BAHRAICH,1999,Kharif,Rice,121579,216828,1.783432994
Uttar Pradesh,BAHRAICH,1999,Kharif,Small millets,1176,768,0.653061224
Uttar Pradesh,BAHRAICH,1999,Kharif,Soyabean,20,15,0.75
Uttar Pradesh,BAHRAICH,1999,Kharif,Sunflower,90,117,1.3
Uttar Pradesh,BAHRAICH,1999,Kharif,Urad,1216,455,0.374177632
Uttar Pradesh,BAHRAICH,1999,Rabi,Barley,1169,1822,1.558597092
Uttar Pradesh,BAHRAICH,1999,Rabi,Gram,6445,4207,0.652754073
Uttar Pradesh,BAHRAICH,1999,Rabi,Linseed,546,252,0.461538462
Uttar Pradesh,BAHRAICH,1999,Rabi,Maize,346,501,1.447976879
Uttar Pradesh,BAHRAICH,1999,Rabi,Rapeseed &Mustard,10175,5915,0.581326781
Uttar Pradesh,BAHRAICH,1999,Summer,Moong(Green Gram),45,24,0.533333333
Uttar Pradesh,BAHRAICH,1999,Summer,Rice,4,7,1.75
Uttar Pradesh,BAHRAICH,1999,Summer,Urad,246,120,0.487804878
Uttar Pradesh,BAHRAICH,1999,Whole Year,Onion,528,7569,14.33522727
Uttar Pradesh,BAHRAICH,1999,Whole Year,Peas & beans (Pulses),1304,1243,0.953220859
Uttar Pradesh,BAHRAICH,1999,Whole Year,Potato,2041,54251,26.58059775
Uttar Pradesh,BAHRAICH,1999,Whole Year,Sugarcane,17474,880829,50.40797757
Uttar Pradesh,BAHRAICH,1999,Whole Year,Tobacco,2,11,5.5
Uttar Pradesh,BAHRAICH,1999,Whole Year,Turmeric,151,235,1.556291391
Uttar Pradesh,BAHRAICH,2000,Kharif,Arhar/Tur,5569,3146,0.564912911
Uttar Pradesh,BAHRAICH,2000,Kharif,Bajra,286,496,1.734265734
Uttar Pradesh,BAHRAICH,2000,Kharif,Castor seed,6,4,0.666666667
Uttar Pradesh,BAHRAICH,2000,Kharif,Groundnut,1884,2431,1.290339703
Uttar Pradesh,BAHRAICH,2000,Kharif,Jowar,301,372,1.235880399
Uttar Pradesh,BAHRAICH,2000,Kharif,Maize,75226,67252,0.893999415
Uttar Pradesh,BAHRAICH,2000,Kharif,Moong(Green Gram),40,12,0.3
Uttar Pradesh,BAHRAICH,2000,Kharif,Rice,122059,224983,1.843231552
Uttar Pradesh,BAHRAICH,2000,Kharif,Sesamum,415,67,0.161445783
Uttar Pradesh,BAHRAICH,2000,Kharif,Small millets,1161,780,0.671834625
Uttar Pradesh,BAHRAICH,2000,Kharif,Soyabean,15,8,0.533333333
Uttar Pradesh,BAHRAICH,2000,Kharif,Urad,1226,288,0.234910277
Uttar Pradesh,BAHRAICH,2000,Rabi,Barley,1164,2489,2.138316151
Uttar Pradesh,BAHRAICH,2000,Rabi,Gram,6401,3688,0.576159975
Uttar Pradesh,BAHRAICH,2000,Rabi,Linseed,526,225,0.427756654
Uttar Pradesh,BAHRAICH,2000,Rabi,Maize,362,587,1.621546961
Uttar Pradesh,BAHRAICH,2000,Rabi,Masoor,46506,33763,0.725992345
Uttar Pradesh,BAHRAICH,2000,Rabi,Moong(Green Gram),39,18,0.461538462
Uttar Pradesh,BAHRAICH,2000,Rabi,Peas & beans (Pulses),1389,1371,0.987041037
Uttar Pradesh,BAHRAICH,2000,Rabi,Rapeseed &Mustard,10522,7218,0.685991256
Uttar Pradesh,BAHRAICH,2000,Rabi,Urad,225,103,0.457777778
Uttar Pradesh,BAHRAICH,2000,Rabi,Wheat,119984,274387,2.286863248
Uttar Pradesh,BAHRAICH,2000,Summer,Rice,9,17,1.888888889
Uttar Pradesh,BAHRAICH,2000,Whole Year,Potato,2077,40703,19.59701493
Uttar Pradesh,BAHRAICH,2000,Whole Year,Sugarcane,18268,887898,48.60400701
Uttar Pradesh,BAHRAICH,2000,Whole Year,Turmeric,207,361,1.743961353
Uttar Pradesh,BAHRAICH,2001,Kharif,Arhar/Tur,9737,5253,0.539488549
Uttar Pradesh,BAHRAICH,2001,Kharif,Bajra,212,340,1.603773585
Uttar Pradesh,BAHRAICH,2001,Kharif,Groundnut,1924,2051,1.066008316
Uttar Pradesh,BAHRAICH,2001,Kharif,Jowar,388,463,1.193298969
Uttar Pradesh,BAHRAICH,2001,Kharif,Maize,92087,108663,1.180003692
Uttar Pradesh,BAHRAICH,2001,Kharif,Moong(Green Gram),16,4,0.25
Uttar Pradesh,BAHRAICH,2001,Kharif,Rice,151827,299111,1.970077786
Uttar Pradesh,BAHRAICH,2001,Kharif,Sesamum,461,115,0.249457701
Uttar Pradesh,BAHRAICH,2001,Kharif,Small millets,840,650,0.773809524
Uttar Pradesh,BAHRAICH,2001,Kharif,Soyabean,11,8,0.727272727
Uttar Pradesh,BAHRAICH,2001,Kharif,Sunflower,78,150,1.923076923
Uttar Pradesh,BAHRAICH,2001,Kharif,Urad,1479,532,0.359702502
Uttar Pradesh,BAHRAICH,2001,Rabi,Barley,858,2131,2.483682984
Uttar Pradesh,BAHRAICH,2001,Rabi,Gram,2659,1674,0.629559985
Uttar Pradesh,BAHRAICH,2001,Rabi,Linseed,323,136,0.421052632
Uttar Pradesh,BAHRAICH,2001,Rabi,Maize,1591,2592,1.629164048
Uttar Pradesh,BAHRAICH,2001,Rabi,Masoor,52294,33834,0.646995831
Uttar Pradesh,BAHRAICH,2001,Rabi,Peas & beans (Pulses),1523,1631,1.070912672
Uttar Pradesh,BAHRAICH,2001,Rabi,Rapeseed &Mustard,7821,5227,0.668328858
Uttar Pradesh,BAHRAICH,2001,Rabi,Urad,263,129,0.490494297
Uttar Pradesh,BAHRAICH,2001,Rabi,Wheat,156030,387202,2.481586874
Uttar Pradesh,BAHRAICH,2001,Whole Year,Potato,2132,52579,24.66181989
Uttar Pradesh,BAHRAICH,2001,Whole Year,Sugarcane,21637,1182765,54.66400148
Uttar Pradesh,BAHRAICH,2001,Whole Year,Turmeric,218,390,1.788990826
Uttar Pradesh,BAHRAICH,2002,Kharif,Bajra,23,36,1.565217391
Uttar Pradesh,BAHRAICH,2002,Kharif,Groundnut,2086,1448,0.694151486
Uttar Pradesh,BAHRAICH,2002,Kharif,Jowar,144,164,1.138888889
Uttar Pradesh,BAHRAICH,2002,Kharif,Maize,85116,104437,1.226996099
Uttar Pradesh,BAHRAICH,2002,Kharif,Moong(Green Gram),16,4,0.25
Uttar Pradesh,BAHRAICH,2002,Kharif,Rice,157356,224311,1.42550014
Uttar Pradesh,BAHRAICH,2002,Kharif,Sesamum,587,95,0.161839864
Uttar Pradesh,BAHRAICH,2002,Kharif,Small millets,654,323,0.493883792
Uttar Pradesh,BAHRAICH,2002,Kharif,Soyabean,7,1,0.142857143
Uttar Pradesh,BAHRAICH,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,BAHRAICH,2002,Kharif,Urad,781,168,0.215108835
Uttar Pradesh,BAHRAICH,2002,Rabi,Barley,1151,2833,2.461337967
Uttar Pradesh,BAHRAICH,2002,Rabi,Gram,739,402,0.543978349
Uttar Pradesh,BAHRAICH,2002,Rabi,Linseed,159,68,0.427672956
Uttar Pradesh,BAHRAICH,2002,Rabi,Maize,2341,2591,1.106791969
Uttar Pradesh,BAHRAICH,2002,Rabi,Masoor,49072,33565,0.683994946
Uttar Pradesh,BAHRAICH,2002,Rabi,Onion,63,650,10.31746032
Uttar Pradesh,BAHRAICH,2002,Rabi,Peas & beans (Pulses),2598,1922,0.739799846
Uttar Pradesh,BAHRAICH,2002,Rabi,Ragi,58,85,1.465517241
Uttar Pradesh,BAHRAICH,2002,Rabi,Rapeseed &Mustard,7887,4258,0.539875745
Uttar Pradesh,BAHRAICH,2002,Rabi,Wheat,158907,391976,2.466700649
Uttar Pradesh,BAHRAICH,2002,Summer,Moong(Green Gram),31,18,0.580645161
Uttar Pradesh,BAHRAICH,2002,Summer,Onion,281,3142,11.18149466
Uttar Pradesh,BAHRAICH,2002,Summer,Urad,218,116,0.532110092
Uttar Pradesh,BAHRAICH,2002,Whole Year,Potato,1698,39392,23.19905771
Uttar Pradesh,BAHRAICH,2002,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,BAHRAICH,2002,Whole Year,Sugarcane,24247,1222825,50.43201221
Uttar Pradesh,BAHRAICH,2002,Whole Year,Turmeric,224,407,1.816964286
Uttar Pradesh,BAHRAICH,2003,Kharif,Arhar/Tur,4773,2942,0.616383826
Uttar Pradesh,BAHRAICH,2003,Kharif,Bajra,88,129,1.465909091
Uttar Pradesh,BAHRAICH,2003,Kharif,Groundnut,1729,1236,0.714864083
Uttar Pradesh,BAHRAICH,2003,Kharif,Jowar,96,122,1.270833333
Uttar Pradesh,BAHRAICH,2003,Kharif,Maize,81763,99914,1.221995279
Uttar Pradesh,BAHRAICH,2003,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,BAHRAICH,2003,Kharif,Rice,156432,291867,1.865775545
Uttar Pradesh,BAHRAICH,2003,Kharif,Sesamum,557,72,0.129263914
Uttar Pradesh,BAHRAICH,2003,Kharif,Urad,903,264,0.292358804
Uttar Pradesh,BAHRAICH,2003,Rabi,Barley,724,1624,2.243093923
Uttar Pradesh,BAHRAICH,2003,Rabi,Gram,519,402,0.774566474
Uttar Pradesh,BAHRAICH,2003,Rabi,Linseed,150,74,0.493333333
Uttar Pradesh,BAHRAICH,2003,Rabi,Maize,118,161,1.36440678
Uttar Pradesh,BAHRAICH,2003,Rabi,Masoor,46024,37095,0.805992526
Uttar Pradesh,BAHRAICH,2003,Rabi,Onion,66,947,14.34848485
Uttar Pradesh,BAHRAICH,2003,Rabi,Peas & beans (Pulses),1633,2241,1.372320882
Uttar Pradesh,BAHRAICH,2003,Rabi,Rapeseed &Mustard,6789,4713,0.694211224
Uttar Pradesh,BAHRAICH,2003,Rabi,Wheat,153281,417767,2.725497615
Uttar Pradesh,BAHRAICH,2003,Summer,Maize,1547,2115,1.36716225
Uttar Pradesh,BAHRAICH,2003,Summer,Moong(Green Gram),20,11,0.55
Uttar Pradesh,BAHRAICH,2003,Summer,Onion,338,3336,9.869822485
Uttar Pradesh,BAHRAICH,2003,Summer,Rice,9,17,1.888888889
Uttar Pradesh,BAHRAICH,2003,Summer,Urad,279,137,0.491039427
Uttar Pradesh,BAHRAICH,2003,Whole Year,Potato,1905,35980,18.88713911
Uttar Pradesh,BAHRAICH,2003,Whole Year,Sugarcane,18989,848732,44.69598188
Uttar Pradesh,BAHRAICH,2003,Whole Year,Turmeric,156,282,1.807692308
Uttar Pradesh,BAHRAICH,2004,Kharif,Bajra,34,63,1.852941176
Uttar Pradesh,BAHRAICH,2004,Kharif,Groundnut,1970,1334,0.67715736
Uttar Pradesh,BAHRAICH,2004,Kharif,Jowar,63,65,1.031746032
Uttar Pradesh,BAHRAICH,2004,Kharif,Maize,86097,113648,1.319999535
Uttar Pradesh,BAHRAICH,2004,Kharif,Rice,159114,291375,1.831234209
Uttar Pradesh,BAHRAICH,2004,Kharif,Sesamum,496,79,0.159274194
Uttar Pradesh,BAHRAICH,2004,Kharif,Small millets,172,58,0.337209302
Uttar Pradesh,BAHRAICH,2004,Kharif,Soyabean,56,23,0.410714286
Uttar Pradesh,BAHRAICH,2004,Kharif,Sugarcane,19616,1015167,51.75198817
Uttar Pradesh,BAHRAICH,2004,Rabi,Barley,684,1375,2.010233918
Uttar Pradesh,BAHRAICH,2004,Rabi,Gram,325,300,0.923076923
Uttar Pradesh,BAHRAICH,2004,Rabi,Linseed,110,51,0.463636364
Uttar Pradesh,BAHRAICH,2004,Rabi,Maize,105,487,4.638095238
Uttar Pradesh,BAHRAICH,2004,Rabi,Potato,2070,46333,22.38309179
Uttar Pradesh,BAHRAICH,2004,Rabi,Rapeseed &Mustard,7059,4536,0.642583935
Uttar Pradesh,BAHRAICH,2004,Rabi,Turmeric,241,419,1.738589212
Uttar Pradesh,BAHRAICH,2004,Rabi,Wheat,154736,380127,2.456616431
Uttar Pradesh,BAHRAICH,2004,Summer,Sunflower,10,20,2
Uttar Pradesh,BAHRAICH,2004,Whole Year,Banana,26,946,36.38461538
Uttar Pradesh,BAHRAICH,2004,Whole Year,Dry chillies,158,148,0.936708861
Uttar Pradesh,BAHRAICH,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,BAHRAICH,2004,Whole Year,Guar seed,41,35,0.853658537
Uttar Pradesh,BAHRAICH,2004,Whole Year,Onion,477,5752,12.05870021
Uttar Pradesh,BAHRAICH,2004,Whole Year,Sweet potato,78,907,11.62820513
Uttar Pradesh,BAHRAICH,2005,Kharif,Bajra,258,393,1.523255814
Uttar Pradesh,BAHRAICH,2005,Kharif,Jowar,88,96,1.090909091
Uttar Pradesh,BAHRAICH,2005,Kharif,Maize,80947,91551,1.130999296
Uttar Pradesh,BAHRAICH,2005,Kharif,Rice,157629,296815,1.882997418
Uttar Pradesh,BAHRAICH,2005,Kharif,Sesamum,270,48,0.177777778
Uttar Pradesh,BAHRAICH,2005,Kharif,Small millets,163,126,0.773006135
Uttar Pradesh,BAHRAICH,2005,Kharif,Sugarcane,21303,1066684,50.07200864
Uttar Pradesh,BAHRAICH,2005,Rabi,Barley,1019,1805,1.771344455
Uttar Pradesh,BAHRAICH,2005,Rabi,Gram,625,578,0.9248
Uttar Pradesh,BAHRAICH,2005,Rabi,Linseed,155,64,0.412903226
Uttar Pradesh,BAHRAICH,2005,Rabi,Potato,996,22342,22.43172691
Uttar Pradesh,BAHRAICH,2005,Rabi,Rapeseed &Mustard,7283,6833,0.938212275
Uttar Pradesh,BAHRAICH,2005,Rabi,Turmeric,156,695,4.455128205
Uttar Pradesh,BAHRAICH,2005,Rabi,Wheat,154225,370793,2.404234074
Uttar Pradesh,BAHRAICH,2005,Whole Year,Banana,38,1448,38.10526316
Uttar Pradesh,BAHRAICH,2005,Whole Year,Coriander,137,79,0.576642336
Uttar Pradesh,BAHRAICH,2005,Whole Year,Dry chillies,235,215,0.914893617
Uttar Pradesh,BAHRAICH,2005,Whole Year,Garlic,94,410,4.361702128
Uttar Pradesh,BAHRAICH,2005,Whole Year,Guar seed,36,29,0.805555556
Uttar Pradesh,BAHRAICH,2005,Whole Year,Onion,540,6975,12.91666667
Uttar Pradesh,BAHRAICH,2005,Whole Year,Sweet potato,63,824,13.07936508
Uttar Pradesh,BAHRAICH,2006,Kharif,Arhar/Tur,4437,2899,0.653369394
Uttar Pradesh,BAHRAICH,2006,Kharif,Bajra,17,30,1.764705882
