State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BAHRAICH,2006,Kharif,Dry ginger,176,541,3.073863636
Uttar Pradesh,BAHRAICH,2006,Kharif,Groundnut,2196,1587,0.722677596
Uttar Pradesh,BAHRAICH,2006,Kharif,Jowar,50,56,1.12
Uttar Pradesh,BAHRAICH,2006,Kharif,Maize,81417,87849,1.0790007
Uttar Pradesh,BAHRAICH,2006,Kharif,Other Kharif pulses,1695,924,0.545132743
Uttar Pradesh,BAHRAICH,2006,Kharif,Rice,153920,254892,1.656003119
Uttar Pradesh,BAHRAICH,2006,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,BAHRAICH,2006,Kharif,Sesamum,476,80,0.168067227
Uttar Pradesh,BAHRAICH,2006,Kharif,Small millets,152,91,0.598684211
Uttar Pradesh,BAHRAICH,2006,Kharif,Soyabean,20,19,0.95
Uttar Pradesh,BAHRAICH,2006,Kharif,Sugarcane,34304,2028190,59.12400886
Uttar Pradesh,BAHRAICH,2006,Kharif,Sweet potato,122,1665,13.64754098
Uttar Pradesh,BAHRAICH,2006,Rabi,Barley,698,1399,2.004297994
Uttar Pradesh,BAHRAICH,2006,Rabi,Garlic,86,378,4.395348837
Uttar Pradesh,BAHRAICH,2006,Rabi,Gram,307,231,0.752442997
Uttar Pradesh,BAHRAICH,2006,Rabi,Linseed,42,15,0.357142857
Uttar Pradesh,BAHRAICH,2006,Rabi,Maize,161,507,3.149068323
Uttar Pradesh,BAHRAICH,2006,Rabi,Masoor,44007,36922,0.839002886
Uttar Pradesh,BAHRAICH,2006,Rabi,Onion,65,1247,19.18461538
Uttar Pradesh,BAHRAICH,2006,Rabi,Other  Rabi pulses,1164,1126,0.967353952
Uttar Pradesh,BAHRAICH,2006,Rabi,Potato,2302,50269,21.83709818
Uttar Pradesh,BAHRAICH,2006,Rabi,Rapeseed &Mustard,7273,6160,0.846968239
Uttar Pradesh,BAHRAICH,2006,Rabi,Turmeric,241,820,3.402489627
Uttar Pradesh,BAHRAICH,2006,Rabi,Wheat,153196,405193,2.644931983
Uttar Pradesh,BAHRAICH,2006,Summer,Maize,2090,2771,1.325837321
Uttar Pradesh,BAHRAICH,2006,Summer,Onion,349,4064,11.64469914
Uttar Pradesh,BAHRAICH,2006,Summer,Rice,7,12,1.714285714
Uttar Pradesh,BAHRAICH,2006,Whole Year,Banana,36,1397,38.80555556
Uttar Pradesh,BAHRAICH,2006,Whole Year,Coriander,104,54,0.519230769
Uttar Pradesh,BAHRAICH,2006,Whole Year,Dry chillies,340,323,0.95
Uttar Pradesh,BAHRAICH,2006,Whole Year,Guar seed,30,25,0.833333333
Uttar Pradesh,BAHRAICH,2007,Kharif,Arhar/Tur,4040,3091,0.76509901
Uttar Pradesh,BAHRAICH,2007,Kharif,Bajra,13,20,1.538461538
Uttar Pradesh,BAHRAICH,2007,Kharif,Dry chillies,246,237,0.963414634
Uttar Pradesh,BAHRAICH,2007,Kharif,Dry ginger,139,315,2.26618705
Uttar Pradesh,BAHRAICH,2007,Kharif,Groundnut,1531,916,0.598301764
Uttar Pradesh,BAHRAICH,2007,Kharif,Guar seed,29,24,0.827586207
Uttar Pradesh,BAHRAICH,2007,Kharif,Jowar,84,79,0.94047619
Uttar Pradesh,BAHRAICH,2007,Kharif,Maize,84957,95407,1.123003402
Uttar Pradesh,BAHRAICH,2007,Kharif,Moong(Green Gram),40,8,0.2
Uttar Pradesh,BAHRAICH,2007,Kharif,Rice,163515,302339,1.848998563
Uttar Pradesh,BAHRAICH,2007,Kharif,Sannhamp,10,2,0.2
Uttar Pradesh,BAHRAICH,2007,Kharif,Sesamum,952,147,0.154411765
Uttar Pradesh,BAHRAICH,2007,Kharif,Small millets,190,113,0.594736842
Uttar Pradesh,BAHRAICH,2007,Kharif,Soyabean,72,48,0.666666667
Uttar Pradesh,BAHRAICH,2007,Kharif,Sugarcane,22162,1207031,54.46399242
Uttar Pradesh,BAHRAICH,2007,Kharif,Sweet potato,61,821,13.45901639
Uttar Pradesh,BAHRAICH,2007,Kharif,Urad,1475,646,0.437966102
Uttar Pradesh,BAHRAICH,2007,Rabi,Barley,660,1458,2.209090909
Uttar Pradesh,BAHRAICH,2007,Rabi,Coriander,138,80,0.579710145
Uttar Pradesh,BAHRAICH,2007,Rabi,Gram,227,170,0.748898678
Uttar Pradesh,BAHRAICH,2007,Rabi,Linseed,38,10,0.263157895
Uttar Pradesh,BAHRAICH,2007,Rabi,Maize,90,253,2.811111111
Uttar Pradesh,BAHRAICH,2007,Rabi,Masoor,47265,43247,0.91498995
Uttar Pradesh,BAHRAICH,2007,Rabi,Onion,47,657,13.9787234
Uttar Pradesh,BAHRAICH,2007,Rabi,Other  Rabi pulses,1572,1475,0.938295165
Uttar Pradesh,BAHRAICH,2007,Rabi,Potato,2357,51797,21.97581672
Uttar Pradesh,BAHRAICH,2007,Rabi,Rapeseed &Mustard,7431,6902,0.928811735
Uttar Pradesh,BAHRAICH,2007,Rabi,Turmeric,104,319,3.067307692
Uttar Pradesh,BAHRAICH,2007,Rabi,Wheat,151961,417589,2.748001132
Uttar Pradesh,BAHRAICH,2007,Summer,Maize,1835,2637,1.437057221
Uttar Pradesh,BAHRAICH,2007,Summer,Moong(Green Gram),14,9,0.642857143
Uttar Pradesh,BAHRAICH,2007,Summer,Onion,707,13538,19.14851485
Uttar Pradesh,BAHRAICH,2007,Summer,Sunflower,30,48,1.6
Uttar Pradesh,BAHRAICH,2007,Summer,Urad,554,311,0.561371841
Uttar Pradesh,BAHRAICH,2008,Kharif,Arhar/Tur,3056,2003,0.655431937
Uttar Pradesh,BAHRAICH,2008,Kharif,Bajra,51,93,1.823529412
Uttar Pradesh,BAHRAICH,2008,Kharif,Dry chillies,49,49,1
Uttar Pradesh,BAHRAICH,2008,Kharif,Groundnut,871,621,0.712973594
Uttar Pradesh,BAHRAICH,2008,Kharif,Guar seed,38,32,0.842105263
Uttar Pradesh,BAHRAICH,2008,Kharif,Jowar,19,21,1.105263158
Uttar Pradesh,BAHRAICH,2008,Kharif,Maize,70290,70009,0.996002276
Uttar Pradesh,BAHRAICH,2008,Kharif,Rice,159350,312804,1.962999686
Uttar Pradesh,BAHRAICH,2008,Kharif,Sannhamp,17,5,0.294117647
Uttar Pradesh,BAHRAICH,2008,Kharif,Sesamum,618,102,0.165048544
Uttar Pradesh,BAHRAICH,2008,Kharif,Small millets,219,131,0.598173516
Uttar Pradesh,BAHRAICH,2008,Kharif,Sugarcane,22221,1001545,45.07200396
Uttar Pradesh,BAHRAICH,2008,Kharif,Sweet potato,57,700,12.28070175
Uttar Pradesh,BAHRAICH,2008,Kharif,Urad,1155,621,0.537662338
Uttar Pradesh,BAHRAICH,2008,Rabi,Barley,373,862,2.310991957
Uttar Pradesh,BAHRAICH,2008,Rabi,Coriander,177,106,0.598870056
Uttar Pradesh,BAHRAICH,2008,Rabi,Garlic,125,736,5.888
Uttar Pradesh,BAHRAICH,2008,Rabi,Gram,758,751,0.990765172
Uttar Pradesh,BAHRAICH,2008,Rabi,Linseed,90,41,0.455555556
Uttar Pradesh,BAHRAICH,2008,Rabi,Maize,152,399,2.625
Uttar Pradesh,BAHRAICH,2008,Rabi,Masoor,47475,44009,0.926993154
Uttar Pradesh,BAHRAICH,2008,Rabi,Onion,43,504,11.72093023
Uttar Pradesh,BAHRAICH,2008,Rabi,Peas & beans (Pulses),1682,2030,1.206896552
Uttar Pradesh,BAHRAICH,2008,Rabi,Potato,2276,46656,20.49912127
Uttar Pradesh,BAHRAICH,2008,Rabi,Rapeseed &Mustard,7548,6431,0.852013778
Uttar Pradesh,BAHRAICH,2008,Rabi,Wheat,155561,440377,2.830895919
Uttar Pradesh,BAHRAICH,2008,Summer,Banana,38,1448,38.10526316
Uttar Pradesh,BAHRAICH,2008,Summer,Maize,2209,3305,1.496152105
Uttar Pradesh,BAHRAICH,2008,Summer,Moong(Green Gram),21,16,0.761904762
Uttar Pradesh,BAHRAICH,2008,Summer,Sunflower,15,28,1.866666667
Uttar Pradesh,BAHRAICH,2008,Summer,Urad,327,204,0.623853211
Uttar Pradesh,BAHRAICH,2009,Kharif,Arhar/Tur,4588,1990,0.433740192
Uttar Pradesh,BAHRAICH,2009,Kharif,Bajra,13,21,1.615384615
Uttar Pradesh,BAHRAICH,2009,Kharif,Dry chillies,206,181,0.878640777
Uttar Pradesh,BAHRAICH,2009,Kharif,Dry ginger,82,246,3
Uttar Pradesh,BAHRAICH,2009,Kharif,Groundnut,1534,1034,0.674054759
Uttar Pradesh,BAHRAICH,2009,Kharif,Guar seed,32,27,0.84375
Uttar Pradesh,BAHRAICH,2009,Kharif,Jowar,32,31,0.96875
Uttar Pradesh,BAHRAICH,2009,Kharif,Maize,77863,86895,1.115998613
Uttar Pradesh,BAHRAICH,2009,Kharif,Rice,160636,323039,2.011000025
Uttar Pradesh,BAHRAICH,2009,Kharif,Sannhamp,13,2,0.153846154
Uttar Pradesh,BAHRAICH,2009,Kharif,Sesamum,611,64,0.104746318
Uttar Pradesh,BAHRAICH,2009,Kharif,Small millets,151,64,0.42384106
Uttar Pradesh,BAHRAICH,2009,Kharif,Sugarcane,22208,1047596,47.17201009
Uttar Pradesh,BAHRAICH,2009,Kharif,Sweet potato,64,870,13.59375
Uttar Pradesh,BAHRAICH,2009,Kharif,Urad,1326,507,0.382352941
Uttar Pradesh,BAHRAICH,2009,Rabi,Barley,562,1261,2.243772242
Uttar Pradesh,BAHRAICH,2009,Rabi,Coriander,175,99,0.565714286
Uttar Pradesh,BAHRAICH,2009,Rabi,Garlic,77,409,5.311688312
Uttar Pradesh,BAHRAICH,2009,Rabi,Gram,200,166,0.83
Uttar Pradesh,BAHRAICH,2009,Rabi,Linseed,87,38,0.436781609
Uttar Pradesh,BAHRAICH,2009,Rabi,Maize,96,293,3.052083333
Uttar Pradesh,BAHRAICH,2009,Rabi,Masoor,42952,35135,0.818006146
Uttar Pradesh,BAHRAICH,2009,Rabi,Onion,66,1134,17.18181818
Uttar Pradesh,BAHRAICH,2009,Rabi,Peas & beans (Pulses),1090,1399,1.283486239
Uttar Pradesh,BAHRAICH,2009,Rabi,Potato,2357,58609,24.86593127
Uttar Pradesh,BAHRAICH,2009,Rabi,Rapeseed &Mustard,7296,5429,0.74410636
Uttar Pradesh,BAHRAICH,2009,Rabi,Turmeric,154,509,3.305194805
Uttar Pradesh,BAHRAICH,2009,Rabi,Wheat,157487,409455,2.599928883
Uttar Pradesh,BAHRAICH,2009,Summer,Banana,72,2961,41.125
Uttar Pradesh,BAHRAICH,2009,Summer,Maize,1428,2078,1.455182073
Uttar Pradesh,BAHRAICH,2009,Summer,Onion,760,11682,15.37105263
Uttar Pradesh,BAHRAICH,2009,Summer,Urad,385,239,0.620779221
Uttar Pradesh,BAHRAICH,2010,Kharif,Arhar/Tur,4049,1759,0.434428254
Uttar Pradesh,BAHRAICH,2010,Kharif,Dry chillies,238,208,0.87394958
Uttar Pradesh,BAHRAICH,2010,Kharif,Dry ginger,48,137,2.854166667
Uttar Pradesh,BAHRAICH,2010,Kharif,Groundnut,1545,1526,0.987702265
Uttar Pradesh,BAHRAICH,2010,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,BAHRAICH,2010,Kharif,Jowar,75,83,1.106666667
Uttar Pradesh,BAHRAICH,2010,Kharif,Maize,78768,90032,1.143002234
Uttar Pradesh,BAHRAICH,2010,Kharif,Rice,159111,329519,2.071000748
Uttar Pradesh,BAHRAICH,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,BAHRAICH,2010,Kharif,Sesamum,687,136,0.197962154
Uttar Pradesh,BAHRAICH,2010,Kharif,Small millets,289,242,0.837370242
Uttar Pradesh,BAHRAICH,2010,Kharif,Soyabean,66,81,1.227272727
Uttar Pradesh,BAHRAICH,2010,Kharif,Sugarcane,20802,1082203,52.02398808
Uttar Pradesh,BAHRAICH,2010,Kharif,Sweet potato,73,899,12.31506849
Uttar Pradesh,BAHRAICH,2010,Kharif,Urad,1410,952,0.675177305
Uttar Pradesh,BAHRAICH,2010,Rabi,Barley,671,1712,2.551415797
Uttar Pradesh,BAHRAICH,2010,Rabi,Gram,411,378,0.919708029
Uttar Pradesh,BAHRAICH,2010,Rabi,Maize,156,469,3.006410256
Uttar Pradesh,BAHRAICH,2010,Rabi,Masoor,46042,41069,0.891989922
Uttar Pradesh,BAHRAICH,2010,Rabi,Onion,94,1730,18.40425532
Uttar Pradesh,BAHRAICH,2010,Rabi,Peas & beans (Pulses),1404,1635,1.164529915
Uttar Pradesh,BAHRAICH,2010,Rabi,Potato,2398,58499,24.39491243
Uttar Pradesh,BAHRAICH,2010,Rabi,Rapeseed &Mustard,7553,5816,0.770025156
Uttar Pradesh,BAHRAICH,2010,Rabi,Turmeric,125,393,3.144
Uttar Pradesh,BAHRAICH,2010,Rabi,Wheat,159722,463983,2.904941085
Uttar Pradesh,BAHRAICH,2010,Summer,Maize,2368,3471,1.465793919
Uttar Pradesh,BAHRAICH,2010,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,BAHRAICH,2010,Summer,Sunflower,21,45,2.142857143
Uttar Pradesh,BAHRAICH,2010,Summer,Urad,721,449,0.622746186
Uttar Pradesh,BAHRAICH,2011,Kharif,Arhar/Tur,4211,1688,0.400854904
Uttar Pradesh,BAHRAICH,2011,Kharif,Bajra,12,25,2.083333333
Uttar Pradesh,BAHRAICH,2011,Kharif,Dry chillies,176,146,0.829545455
Uttar Pradesh,BAHRAICH,2011,Kharif,Dry ginger,51,145,2.843137255
Uttar Pradesh,BAHRAICH,2011,Kharif,Groundnut,1736,1738,1.001152074
Uttar Pradesh,BAHRAICH,2011,Kharif,Guar seed,32,26,0.8125
Uttar Pradesh,BAHRAICH,2011,Kharif,Jowar,33,30,0.909090909
Uttar Pradesh,BAHRAICH,2011,Kharif,Maize,75393,91527,1.213998647
Uttar Pradesh,BAHRAICH,2011,Kharif,Rice,159686,352427,2.206999987
Uttar Pradesh,BAHRAICH,2011,Kharif,Sannhamp,1,,
Uttar Pradesh,BAHRAICH,2011,Kharif,Sesamum,539,117,0.217068646
Uttar Pradesh,BAHRAICH,2011,Kharif,Small millets,54,50,0.925925926
Uttar Pradesh,BAHRAICH,2011,Kharif,Soyabean,53,66,1.245283019
Uttar Pradesh,BAHRAICH,2011,Kharif,Sugarcane,24371,1525235,62.58401379
Uttar Pradesh,BAHRAICH,2011,Kharif,Sweet potato,75,975,13
Uttar Pradesh,BAHRAICH,2011,Kharif,Urad,1375,920,0.669090909
Uttar Pradesh,BAHRAICH,2011,Rabi,Barley,95,255,2.684210526
Uttar Pradesh,BAHRAICH,2011,Rabi,Coriander,172,95,0.552325581
Uttar Pradesh,BAHRAICH,2011,Rabi,Garlic,149,770,5.167785235
Uttar Pradesh,BAHRAICH,2011,Rabi,Gram,282,333,1.180851064
Uttar Pradesh,BAHRAICH,2011,Rabi,Linseed,30,14,0.466666667
Uttar Pradesh,BAHRAICH,2011,Rabi,Maize,1019,2276,2.233562316
Uttar Pradesh,BAHRAICH,2011,Rabi,Masoor,49705,44983,0.904999497
Uttar Pradesh,BAHRAICH,2011,Rabi,Onion,68,1555,22.86764706
Uttar Pradesh,BAHRAICH,2011,Rabi,Peas & beans (Pulses),1988,2847,1.432092555
Uttar Pradesh,BAHRAICH,2011,Rabi,Potato,2185,48247,22.08100686
Uttar Pradesh,BAHRAICH,2011,Rabi,Rapeseed &Mustard,7384,5625,0.761782232
Uttar Pradesh,BAHRAICH,2011,Rabi,Turmeric,114,321,2.815789474
Uttar Pradesh,BAHRAICH,2011,Rabi,Wheat,152855,468782,3.066841124
Uttar Pradesh,BAHRAICH,2011,Summer,Banana,128,5592,43.6875
Uttar Pradesh,BAHRAICH,2011,Summer,Maize,2227,3681,1.652896273
Uttar Pradesh,BAHRAICH,2011,Summer,Moong(Green Gram),31,26,0.838709677
Uttar Pradesh,BAHRAICH,2011,Summer,Onion,682,6249,9.162756598
Uttar Pradesh,BAHRAICH,2011,Summer,Urad,352,234,0.664772727
Uttar Pradesh,BAHRAICH,2012,Kharif,Arhar/Tur,3165,1786,0.564296998
Uttar Pradesh,BAHRAICH,2012,Kharif,Bajra,20,41,2.05
Uttar Pradesh,BAHRAICH,2012,Kharif,Dry chillies,190,152,0.8
Uttar Pradesh,BAHRAICH,2012,Kharif,Dry ginger,56,274,4.892857143
Uttar Pradesh,BAHRAICH,2012,Kharif,Groundnut,1482,1472,0.993252362
Uttar Pradesh,BAHRAICH,2012,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,BAHRAICH,2012,Kharif,Jowar,47,61,1.29787234
Uttar Pradesh,BAHRAICH,2012,Kharif,Maize,73289,95642,1.304998022
Uttar Pradesh,BAHRAICH,2012,Kharif,Rice,159182,380445,2.390000126
Uttar Pradesh,BAHRAICH,2012,Kharif,Sesamum,470,88,0.187234043
Uttar Pradesh,BAHRAICH,2012,Kharif,Small millets,33,35,1.060606061
Uttar Pradesh,BAHRAICH,2012,Kharif,Soyabean,53,75,1.41509434
Uttar Pradesh,BAHRAICH,2012,Kharif,Sugarcane,24326,1312047,53.93599441
Uttar Pradesh,BAHRAICH,2012,Kharif,Sweet potato,89,1152,12.94382022
Uttar Pradesh,BAHRAICH,2012,Kharif,Urad,1416,939,0.663135593
Uttar Pradesh,BAHRAICH,2012,Rabi,Barley,735,1956,2.66122449
Uttar Pradesh,BAHRAICH,2012,Rabi,Coriander,173,93,0.537572254
Uttar Pradesh,BAHRAICH,2012,Rabi,Garlic,135,701,5.192592593
Uttar Pradesh,BAHRAICH,2012,Rabi,Gram,238,264,1.109243697
Uttar Pradesh,BAHRAICH,2012,Rabi,Linseed,84,38,0.452380952
Uttar Pradesh,BAHRAICH,2012,Rabi,Maize,78,244,3.128205128
Uttar Pradesh,BAHRAICH,2012,Rabi,Masoor,41978,39249,0.934989757
Uttar Pradesh,BAHRAICH,2012,Rabi,Onion,56,1288,23
Uttar Pradesh,BAHRAICH,2012,Rabi,Peas & beans (Pulses),1243,1857,1.493966211
Uttar Pradesh,BAHRAICH,2012,Rabi,Potato,2334,56838,24.35218509
Uttar Pradesh,BAHRAICH,2012,Rabi,Rapeseed &Mustard,6560,5166,0.7875
Uttar Pradesh,BAHRAICH,2012,Rabi,Turmeric,100,283,2.83
Uttar Pradesh,BAHRAICH,2012,Rabi,Wheat,160153,455635,2.84499822
Uttar Pradesh,BAHRAICH,2012,Summer,Banana,82,3661,44.64634146
Uttar Pradesh,BAHRAICH,2012,Summer,Maize,2023,3737,1.84725655
Uttar Pradesh,BAHRAICH,2012,Summer,Moong(Green Gram),27,22,0.814814815
Uttar Pradesh,BAHRAICH,2012,Summer,Onion,690,8069,11.6942029
Uttar Pradesh,BAHRAICH,2012,Summer,Sunflower,16,12,0.75
Uttar Pradesh,BAHRAICH,2012,Summer,Urad,394,273,0.692893401
Uttar Pradesh,BAHRAICH,2013,Kharif,Arhar/Tur,3837,2092,0.545217618
Uttar Pradesh,BAHRAICH,2013,Kharif,Bajra,24,49,2.041666667
Uttar Pradesh,BAHRAICH,2013,Kharif,Dry chillies,264,213,0.806818182
Uttar Pradesh,BAHRAICH,2013,Kharif,Dry ginger,69,354,5.130434783
Uttar Pradesh,BAHRAICH,2013,Kharif,Groundnut,1607,1435,0.892968264
Uttar Pradesh,BAHRAICH,2013,Kharif,Guar seed,34,28,0.823529412
Uttar Pradesh,BAHRAICH,2013,Kharif,Jowar,38,37,0.973684211
Uttar Pradesh,BAHRAICH,2013,Kharif,Maize,74878,103856,1.387002858
Uttar Pradesh,BAHRAICH,2013,Kharif,Rice,159025,375935,2.363999371
Uttar Pradesh,BAHRAICH,2013,Kharif,Sesamum,413,61,0.147699758
Uttar Pradesh,BAHRAICH,2013,Kharif,Small millets,36,26,0.722222222
Uttar Pradesh,BAHRAICH,2013,Kharif,Soyabean,51,29,0.568627451
Uttar Pradesh,BAHRAICH,2013,Kharif,Sugarcane,22923,1282954,55.96797976
Uttar Pradesh,BAHRAICH,2013,Kharif,Sweet potato,104,1374,13.21153846
Uttar Pradesh,BAHRAICH,2013,Kharif,Urad,1242,554,0.44605475
Uttar Pradesh,BAHRAICH,2013,Rabi,Barley,697,1997,2.865136298
Uttar Pradesh,BAHRAICH,2013,Rabi,Coriander,187,102,0.545454545
Uttar Pradesh,BAHRAICH,2013,Rabi,Garlic,154,902,5.857142857
Uttar Pradesh,BAHRAICH,2013,Rabi,Gram,81,35,0.432098765
Uttar Pradesh,BAHRAICH,2013,Rabi,Linseed,36,15,0.416666667
Uttar Pradesh,BAHRAICH,2013,Rabi,Maize,453,1609,3.55187638
Uttar Pradesh,BAHRAICH,2013,Rabi,Masoor,42795,39757,0.929010398
Uttar Pradesh,BAHRAICH,2013,Rabi,Onion,129,2624,20.34108527
Uttar Pradesh,BAHRAICH,2013,Rabi,Peas & beans (Pulses),1276,1266,0.992163009
Uttar Pradesh,BAHRAICH,2013,Rabi,Potato,1998,42287,21.16466466
Uttar Pradesh,BAHRAICH,2013,Rabi,Rapeseed &Mustard,7222,4613,0.638742731
Uttar Pradesh,BAHRAICH,2013,Rabi,Turmeric,69,200,2.898550725
Uttar Pradesh,BAHRAICH,2013,Rabi,Wheat,167831,542765,3.233997295
Uttar Pradesh,BAHRAICH,2013,Summer,Banana,96,4180,43.54166667
Uttar Pradesh,BAHRAICH,2013,Summer,Maize,1991,3658,1.837267705
Uttar Pradesh,BAHRAICH,2013,Summer,Moong(Green Gram),82,55,0.670731707
Uttar Pradesh,BAHRAICH,2013,Summer,Onion,579,7791,13.45595855
Uttar Pradesh,BAHRAICH,2013,Summer,Sunflower,17,27,1.588235294
Uttar Pradesh,BAHRAICH,2013,Summer,Urad,284,164,0.577464789
Uttar Pradesh,BAHRAICH,2014,Kharif,Arhar/Tur,4050,1887,0.465925926
Uttar Pradesh,BAHRAICH,2014,Kharif,Bajra,25,48,1.92
Uttar Pradesh,BAHRAICH,2014,Kharif,Dry chillies,139,114,0.820143885
Uttar Pradesh,BAHRAICH,2014,Kharif,Dry ginger,64,295,4.609375
Uttar Pradesh,BAHRAICH,2014,Kharif,Ginger,64,295,4.609375
Uttar Pradesh,BAHRAICH,2014,Kharif,Groundnut,1539,1330,0.864197531
Uttar Pradesh,BAHRAICH,2014,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,BAHRAICH,2014,Kharif,Jowar,72,74,1.027777778
Uttar Pradesh,BAHRAICH,2014,Kharif,Maize,66628,85017,1.275995077
Uttar Pradesh,BAHRAICH,2014,Kharif,Rice,165249,367679,2.224999849
Uttar Pradesh,BAHRAICH,2014,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,BAHRAICH,2014,Kharif,Sesamum,238,47,0.197478992
Uttar Pradesh,BAHRAICH,2014,Kharif,Soyabean,49,35,0.714285714
Uttar Pradesh,BAHRAICH,2014,Kharif,Sugarcane,38237,2205969,57.6919999
Uttar Pradesh,BAHRAICH,2014,Kharif,Sweet potato,87,1078,12.3908046
Uttar Pradesh,BAHRAICH,2014,Kharif,Urad,1410,756,0.536170213
Uttar Pradesh,BAHRAICH,2014,Rabi,Barley,221,379,1.714932127
Uttar Pradesh,BAHRAICH,2014,Rabi,Coriander,179,87,0.48603352
Uttar Pradesh,BAHRAICH,2014,Rabi,Garlic,172,996,5.790697674
Uttar Pradesh,BAHRAICH,2014,Rabi,Gram,220,66,0.3
Uttar Pradesh,BAHRAICH,2014,Rabi,Linseed,114,66,0.578947368
Uttar Pradesh,BAHRAICH,2014,Rabi,Maize,743,1778,2.393001346
Uttar Pradesh,BAHRAICH,2014,Rabi,Masoor,45287,31384,0.693002407
Uttar Pradesh,BAHRAICH,2014,Rabi,Onion,34,520,15.29411765
Uttar Pradesh,BAHRAICH,2014,Rabi,Peas & beans (Pulses),1364,1030,0.755131965
Uttar Pradesh,BAHRAICH,2014,Rabi,Potato,1935,43652,22.55917313
Uttar Pradesh,BAHRAICH,2014,Rabi,Rapeseed &Mustard,7905,4395,0.55597723
Uttar Pradesh,BAHRAICH,2014,Rabi,Turmeric,60,170,2.833333333
Uttar Pradesh,BAHRAICH,2014,Rabi,Wheat,165865,394095,2.375998553
Uttar Pradesh,BAHRAICH,2014,Summer,Banana,100,4511,45.11
Uttar Pradesh,BAHRAICH,2014,Summer,Maize,2254,4008,1.778172138
Uttar Pradesh,BAHRAICH,2014,Summer,Moong(Green Gram),60,40,0.666666667
Uttar Pradesh,BAHRAICH,2014,Summer,Onion,548,10390,18.95985401
Uttar Pradesh,BAHRAICH,2014,Summer,Sunflower,12,20,1.666666667
Uttar Pradesh,BAHRAICH,2014,Summer,Urad,296,160,0.540540541
Uttar Pradesh,BALLIA,1997,Kharif,Arhar/Tur,6324,4997,0.790164453
Uttar Pradesh,BALLIA,1997,Kharif,Bajra,1717,1756,1.022714036
Uttar Pradesh,BALLIA,1997,Kharif,Groundnut,127,114,0.897637795
Uttar Pradesh,BALLIA,1997,Kharif,Jowar,1606,927,0.577210461
Uttar Pradesh,BALLIA,1997,Kharif,Maize,22549,23180,1.027983503
Uttar Pradesh,BALLIA,1997,Kharif,Moong(Green Gram),82,24,0.292682927
Uttar Pradesh,BALLIA,1997,Kharif,Oilseeds total,1055,672,0.636966825
Uttar Pradesh,BALLIA,1997,Kharif,Onion,583,5764,9.886792453
Uttar Pradesh,BALLIA,1997,Kharif,Rice,112791,213555,1.893369152
Uttar Pradesh,BALLIA,1997,Kharif,Small millets,350,295,0.842857143
Uttar Pradesh,BALLIA,1997,Kharif,Total foodgrain,311096,601809,1.934480032
Uttar Pradesh,BALLIA,1997,Kharif,Urad,4,2,0.5
Uttar Pradesh,BALLIA,1997,Rabi,Barley,7669,12411,1.618333551
Uttar Pradesh,BALLIA,1997,Rabi,Gram,12238,7253,0.5926622
Uttar Pradesh,BALLIA,1997,Rabi,Linseed,1,1,1
Uttar Pradesh,BALLIA,1997,Rabi,Masoor,12525,10847,0.866027944
Uttar Pradesh,BALLIA,1997,Rabi,Peas & beans (Pulses),2154,2574,1.194986072
Uttar Pradesh,BALLIA,1997,Rabi,Rapeseed &Mustard,898,521,0.580178174
Uttar Pradesh,BALLIA,1997,Rabi,Sunflower,27,36,1.333333333
Uttar Pradesh,BALLIA,1997,Rabi,Wheat,130162,323175,2.482867504
Uttar Pradesh,BALLIA,1997,Summer,Maize,223,352,1.578475336
Uttar Pradesh,BALLIA,1997,Summer,Moong(Green Gram),494,265,0.536437247
Uttar Pradesh,BALLIA,1997,Summer,Urad,23,8,0.347826087
Uttar Pradesh,BALLIA,1997,Whole Year,Potato,7082,97832,13.81417679
Uttar Pradesh,BALLIA,1997,Whole Year,Sugarcane,11215,468697,41.79197503
Uttar Pradesh,BALLIA,1998,Kharif,Arhar/Tur,5610,5171,0.921746881
Uttar Pradesh,BALLIA,1998,Kharif,Bajra,1919,2383,1.2417926
Uttar Pradesh,BALLIA,1998,Kharif,Groundnut,55,36,0.654545455
