State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BALLIA,1998,Kharif,Jowar,1749,1089,0.622641509
Uttar Pradesh,BALLIA,1998,Kharif,Maize,21530,19355,0.89897817
Uttar Pradesh,BALLIA,1998,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BALLIA,1998,Kharif,Moth,1,,
Uttar Pradesh,BALLIA,1998,Kharif,Ragi,1,1,1
Uttar Pradesh,BALLIA,1998,Kharif,Rice,119290,218751,1.833774834
Uttar Pradesh,BALLIA,1998,Kharif,Small millets,185,105,0.567567568
Uttar Pradesh,BALLIA,1998,Kharif,Soyabean,1,,
Uttar Pradesh,BALLIA,1998,Kharif,Urad,10,3,0.3
Uttar Pradesh,BALLIA,1998,Rabi,Barley,8666,12950,1.494345719
Uttar Pradesh,BALLIA,1998,Rabi,Gram,9949,8503,0.85465876
Uttar Pradesh,BALLIA,1998,Rabi,Linseed,27,10,0.37037037
Uttar Pradesh,BALLIA,1998,Rabi,Masoor,16031,13161,0.820971867
Uttar Pradesh,BALLIA,1998,Rabi,Peas & beans (Pulses),2659,3302,1.241820233
Uttar Pradesh,BALLIA,1998,Rabi,Rapeseed &Mustard,1202,995,0.827787022
Uttar Pradesh,BALLIA,1998,Rabi,Sunflower,110,135,1.227272727
Uttar Pradesh,BALLIA,1998,Rabi,Wheat,125035,284377,2.274379174
Uttar Pradesh,BALLIA,1998,Summer,Maize,152,154,1.013157895
Uttar Pradesh,BALLIA,1998,Summer,Moong(Green Gram),488,211,0.432377049
Uttar Pradesh,BALLIA,1998,Summer,Rice,1,2,2
Uttar Pradesh,BALLIA,1998,Summer,Urad,21,17,0.80952381
Uttar Pradesh,BALLIA,1998,Whole Year,Onion,752,9080,12.07446809
Uttar Pradesh,BALLIA,1998,Whole Year,Potato,7595,167455,22.04805793
Uttar Pradesh,BALLIA,1998,Whole Year,Sugarcane,10771,399259,37.06796026
Uttar Pradesh,BALLIA,1998,Whole Year,Tobacco,6,36,6
Uttar Pradesh,BALLIA,1999,Kharif,Arhar/Tur,6711,6540,0.974519446
Uttar Pradesh,BALLIA,1999,Kharif,Bajra,819,1323,1.615384615
Uttar Pradesh,BALLIA,1999,Kharif,Groundnut,40,33,0.825
Uttar Pradesh,BALLIA,1999,Kharif,Jowar,1067,1279,1.19868791
Uttar Pradesh,BALLIA,1999,Kharif,Maize,21212,33918,1.599000566
Uttar Pradesh,BALLIA,1999,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BALLIA,1999,Kharif,Rice,117170,227541,1.941973201
Uttar Pradesh,BALLIA,1999,Kharif,Small millets,131,87,0.664122137
Uttar Pradesh,BALLIA,1999,Kharif,Sunflower,34,44,1.294117647
Uttar Pradesh,BALLIA,1999,Kharif,Urad,2,1,0.5
Uttar Pradesh,BALLIA,1999,Rabi,Barley,7300,11279,1.545068493
Uttar Pradesh,BALLIA,1999,Rabi,Gram,7959,6344,0.797085061
Uttar Pradesh,BALLIA,1999,Rabi,Linseed,5,3,0.6
Uttar Pradesh,BALLIA,1999,Rabi,Maize,175,254,1.451428571
Uttar Pradesh,BALLIA,1999,Rabi,Ragi,4,7,1.75
Uttar Pradesh,BALLIA,1999,Rabi,Rapeseed &Mustard,859,596,0.693830035
Uttar Pradesh,BALLIA,1999,Rabi,Wheat,129707,345034,2.660103156
Uttar Pradesh,BALLIA,1999,Summer,Moong(Green Gram),461,340,0.737527115
Uttar Pradesh,BALLIA,1999,Summer,Rice,1,2,2
Uttar Pradesh,BALLIA,1999,Summer,Urad,14,10,0.714285714
Uttar Pradesh,BALLIA,1999,Whole Year,Onion,658,9432,14.3343465
Uttar Pradesh,BALLIA,1999,Whole Year,Peas & beans (Pulses),2681,2978,1.11077956
Uttar Pradesh,BALLIA,1999,Whole Year,Potato,7594,135158,17.79799842
Uttar Pradesh,BALLIA,1999,Whole Year,Sugarcane,11062,460091,41.59202676
Uttar Pradesh,BALLIA,1999,Whole Year,Tobacco,9,49,5.444444444
Uttar Pradesh,BALLIA,1999,Whole Year,Turmeric,31,48,1.548387097
Uttar Pradesh,BALLIA,2000,Kharif,Arhar/Tur,6438,6566,1.019881951
Uttar Pradesh,BALLIA,2000,Kharif,Bajra,1491,1172,0.786049631
Uttar Pradesh,BALLIA,2000,Kharif,Groundnut,63,52,0.825396825
Uttar Pradesh,BALLIA,2000,Kharif,Jowar,1329,1620,1.218961625
Uttar Pradesh,BALLIA,2000,Kharif,Maize,21475,34038,1.585005821
Uttar Pradesh,BALLIA,2000,Kharif,Moong(Green Gram),9,3,0.333333333
Uttar Pradesh,BALLIA,2000,Kharif,Rice,119614,207163,1.731929373
Uttar Pradesh,BALLIA,2000,Kharif,Sesamum,3,0.1,0.033333333
Uttar Pradesh,BALLIA,2000,Kharif,Small millets,131,90,0.687022901
Uttar Pradesh,BALLIA,2000,Kharif,Urad,7,3,0.428571429
Uttar Pradesh,BALLIA,2000,Rabi,Barley,5658,10151,1.794096854
Uttar Pradesh,BALLIA,2000,Rabi,Gram,7733,10519,1.36027415
Uttar Pradesh,BALLIA,2000,Rabi,Maize,166,269,1.620481928
Uttar Pradesh,BALLIA,2000,Rabi,Masoor,14854,12864,0.866029352
Uttar Pradesh,BALLIA,2000,Rabi,Moong(Green Gram),372,212,0.569892473
Uttar Pradesh,BALLIA,2000,Rabi,Peas & beans (Pulses),2138,2963,1.385874649
Uttar Pradesh,BALLIA,2000,Rabi,Rapeseed &Mustard,818,819,1.001222494
Uttar Pradesh,BALLIA,2000,Rabi,Urad,11,5,0.454545455
Uttar Pradesh,BALLIA,2000,Rabi,Wheat,132720,315013,2.373515672
Uttar Pradesh,BALLIA,2000,Whole Year,Potato,7388,137026,18.54710341
Uttar Pradesh,BALLIA,2000,Whole Year,Sugarcane,10369,380833,36.72803549
Uttar Pradesh,BALLIA,2001,Kharif,Arhar/Tur,5992,6358,1.061081442
Uttar Pradesh,BALLIA,2001,Kharif,Bajra,1849,2192,1.185505679
Uttar Pradesh,BALLIA,2001,Kharif,Groundnut,104,87,0.836538462
Uttar Pradesh,BALLIA,2001,Kharif,Jowar,1606,1709,1.064134496
Uttar Pradesh,BALLIA,2001,Kharif,Maize,21136,27646,1.308005299
Uttar Pradesh,BALLIA,2001,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BALLIA,2001,Kharif,Rice,120779,233776,1.935568269
Uttar Pradesh,BALLIA,2001,Kharif,Small millets,123,95,0.772357724
Uttar Pradesh,BALLIA,2001,Kharif,Sunflower,6,12,2
Uttar Pradesh,BALLIA,2001,Kharif,Urad,20,8,0.4
Uttar Pradesh,BALLIA,2001,Rabi,Barley,6531,10269,1.572347267
Uttar Pradesh,BALLIA,2001,Rabi,Gram,5184,4692,0.905092593
Uttar Pradesh,BALLIA,2001,Rabi,Maize,336,547,1.62797619
Uttar Pradesh,BALLIA,2001,Rabi,Masoor,19012,21103,1.109983169
Uttar Pradesh,BALLIA,2001,Rabi,Peas & beans (Pulses),2289,2248,0.982088248
Uttar Pradesh,BALLIA,2001,Rabi,Rapeseed &Mustard,864,880,1.018518519
Uttar Pradesh,BALLIA,2001,Rabi,Urad,10,5,0.5
Uttar Pradesh,BALLIA,2001,Rabi,Wheat,133685,321525,2.405094064
Uttar Pradesh,BALLIA,2001,Summer,Rice,2,4,2
Uttar Pradesh,BALLIA,2001,Whole Year,Potato,6485,172086,26.53600617
Uttar Pradesh,BALLIA,2001,Whole Year,Sugarcane,8502,397758,46.78405081
Uttar Pradesh,BALLIA,2001,Whole Year,Tobacco,5,31,6.2
Uttar Pradesh,BALLIA,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BALLIA,2002,Kharif,Bajra,1589,2127,1.338577722
Uttar Pradesh,BALLIA,2002,Kharif,Groundnut,234,153,0.653846154
Uttar Pradesh,BALLIA,2002,Kharif,Jowar,1688,1873,1.109597156
Uttar Pradesh,BALLIA,2002,Kharif,Maize,22189,31752,1.430979314
Uttar Pradesh,BALLIA,2002,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,BALLIA,2002,Kharif,Rice,116396,167845,1.442016908
Uttar Pradesh,BALLIA,2002,Kharif,Sesamum,2,0,0
Uttar Pradesh,BALLIA,2002,Kharif,Small millets,665,528,0.793984962
Uttar Pradesh,BALLIA,2002,Kharif,Sunflower,3,5,1.666666667
Uttar Pradesh,BALLIA,2002,Kharif,Urad,5,2,0.4
Uttar Pradesh,BALLIA,2002,Rabi,Barley,6074,8174,1.345735924
Uttar Pradesh,BALLIA,2002,Rabi,Gram,4714,4243,0.900084854
Uttar Pradesh,BALLIA,2002,Rabi,Maize,468,518,1.106837607
Uttar Pradesh,BALLIA,2002,Rabi,Masoor,21692,18677,0.861008667
Uttar Pradesh,BALLIA,2002,Rabi,Onion,464,4789,10.32112069
Uttar Pradesh,BALLIA,2002,Rabi,Peas & beans (Pulses),2228,2201,0.987881508
Uttar Pradesh,BALLIA,2002,Rabi,Ragi,167,245,1.467065868
Uttar Pradesh,BALLIA,2002,Rabi,Rapeseed &Mustard,819,734,0.896214896
Uttar Pradesh,BALLIA,2002,Rabi,Wheat,135681,276499,2.037860865
Uttar Pradesh,BALLIA,2002,Summer,Moong(Green Gram),357,206,0.577030812
Uttar Pradesh,BALLIA,2002,Summer,Onion,298,3332,11.18120805
Uttar Pradesh,BALLIA,2002,Summer,Urad,6,3,0.5
Uttar Pradesh,BALLIA,2002,Whole Year,Potato,6996,146244,20.90394511
Uttar Pradesh,BALLIA,2002,Whole Year,Sugarcane,8605,341722,39.71202789
Uttar Pradesh,BALLIA,2002,Whole Year,Tobacco,2,12,6
Uttar Pradesh,BALLIA,2002,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,BALLIA,2003,Kharif,Arhar/Tur,7939,5146,0.648192468
Uttar Pradesh,BALLIA,2003,Kharif,Bajra,1649,2223,1.348089751
Uttar Pradesh,BALLIA,2003,Kharif,Groundnut,219,146,0.666666667
Uttar Pradesh,BALLIA,2003,Kharif,Jowar,1557,1755,1.12716763
Uttar Pradesh,BALLIA,2003,Kharif,Maize,24969,16804,0.672994513
Uttar Pradesh,BALLIA,2003,Kharif,Moong(Green Gram),9,2,0.222222222
Uttar Pradesh,BALLIA,2003,Kharif,Rice,122943,219624,1.786388814
Uttar Pradesh,BALLIA,2003,Kharif,Sesamum,1,0,0
Uttar Pradesh,BALLIA,2003,Kharif,Sunflower,6,10,1.666666667
Uttar Pradesh,BALLIA,2003,Kharif,Urad,10,2,0.2
Uttar Pradesh,BALLIA,2003,Rabi,Barley,6337,10511,1.658671296
Uttar Pradesh,BALLIA,2003,Rabi,Gram,3590,4170,1.161559889
Uttar Pradesh,BALLIA,2003,Rabi,Maize,520,711,1.367307692
Uttar Pradesh,BALLIA,2003,Rabi,Masoor,20212,25629,1.268009104
Uttar Pradesh,BALLIA,2003,Rabi,Onion,358,5138,14.35195531
Uttar Pradesh,BALLIA,2003,Rabi,Peas & beans (Pulses),2487,2975,1.196220346
Uttar Pradesh,BALLIA,2003,Rabi,Ragi,6,9,1.5
Uttar Pradesh,BALLIA,2003,Rabi,Rapeseed &Mustard,879,876,0.996587031
Uttar Pradesh,BALLIA,2003,Rabi,Wheat,136832,321216,2.347521048
Uttar Pradesh,BALLIA,2003,Summer,Maize,734,1003,1.366485014
Uttar Pradesh,BALLIA,2003,Summer,Moong(Green Gram),249,151,0.606425703
Uttar Pradesh,BALLIA,2003,Summer,Onion,191,1945,10.18324607
Uttar Pradesh,BALLIA,2003,Summer,Urad,11,5,0.454545455
Uttar Pradesh,BALLIA,2003,Whole Year,Potato,7336,163358,22.26799346
Uttar Pradesh,BALLIA,2003,Whole Year,Sugarcane,8339,303106,36.34800336
Uttar Pradesh,BALLIA,2003,Whole Year,Tobacco,2,15,7.5
Uttar Pradesh,BALLIA,2003,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,BALLIA,2004,Kharif,Bajra,2052,3329,1.622319688
Uttar Pradesh,BALLIA,2004,Kharif,Groundnut,192,158,0.822916667
Uttar Pradesh,BALLIA,2004,Kharif,Jowar,1570,1660,1.057324841
Uttar Pradesh,BALLIA,2004,Kharif,Maize,25513,26738,1.048014738
Uttar Pradesh,BALLIA,2004,Kharif,Rice,120195,64687,0.538183785
Uttar Pradesh,BALLIA,2004,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,BALLIA,2004,Kharif,Small millets,117,40,0.341880342
Uttar Pradesh,BALLIA,2004,Kharif,Sugarcane,7227,265086,36.67995019
Uttar Pradesh,BALLIA,2004,Rabi,Barley,6352,9531,1.500472292
Uttar Pradesh,BALLIA,2004,Rabi,Gram,3524,3629,1.029795687
Uttar Pradesh,BALLIA,2004,Rabi,Maize,711,3013,4.23769339
Uttar Pradesh,BALLIA,2004,Rabi,Potato,7088,121339,17.11893341
Uttar Pradesh,BALLIA,2004,Rabi,Rapeseed &Mustard,915,909,0.993442623
Uttar Pradesh,BALLIA,2004,Rabi,Turmeric,3,5,1.666666667
Uttar Pradesh,BALLIA,2004,Rabi,Wheat,143467,261978,1.82605059
Uttar Pradesh,BALLIA,2004,Summer,Sunflower,2,4,2
Uttar Pradesh,BALLIA,2004,Whole Year,Dry chillies,144,135,0.9375
Uttar Pradesh,BALLIA,2004,Whole Year,Garlic,28,121,4.321428571
Uttar Pradesh,BALLIA,2004,Whole Year,Guar seed,13,11,0.846153846
Uttar Pradesh,BALLIA,2004,Whole Year,Onion,596,6601,11.07550336
Uttar Pradesh,BALLIA,2004,Whole Year,Sweet potato,38,442,11.63157895
Uttar Pradesh,BALLIA,2004,Whole Year,Tobacco,4,17,4.25
Uttar Pradesh,BALLIA,2005,Kharif,Bajra,1504,2275,1.512632979
Uttar Pradesh,BALLIA,2005,Kharif,Jowar,1051,1331,1.26641294
Uttar Pradesh,BALLIA,2005,Kharif,Maize,27138,21005,0.774006928
Uttar Pradesh,BALLIA,2005,Kharif,Rice,122495,179210,1.46299849
Uttar Pradesh,BALLIA,2005,Kharif,Sesamum,1,,
Uttar Pradesh,BALLIA,2005,Kharif,Small millets,126,86,0.682539683
Uttar Pradesh,BALLIA,2005,Kharif,Sugarcane,7655,373656,48.81201829
Uttar Pradesh,BALLIA,2005,Rabi,Barley,6311,10559,1.673110442
Uttar Pradesh,BALLIA,2005,Rabi,Gram,4156,4026,0.968719923
Uttar Pradesh,BALLIA,2005,Rabi,Potato,7386,222104,30.07094503
Uttar Pradesh,BALLIA,2005,Rabi,Rapeseed &Mustard,895,1038,1.159776536
Uttar Pradesh,BALLIA,2005,Rabi,Turmeric,2,9,4.5
Uttar Pradesh,BALLIA,2005,Rabi,Wheat,144385,304352,2.107919798
Uttar Pradesh,BALLIA,2005,Summer,Sunflower,7,9,1.285714286
Uttar Pradesh,BALLIA,2005,Whole Year,Coriander,11,6,0.545454545
Uttar Pradesh,BALLIA,2005,Whole Year,Dry chillies,138,126,0.913043478
Uttar Pradesh,BALLIA,2005,Whole Year,Garlic,31,135,4.35483871
Uttar Pradesh,BALLIA,2005,Whole Year,Onion,657,8428,12.82800609
Uttar Pradesh,BALLIA,2005,Whole Year,Sweet potato,19,248,13.05263158
Uttar Pradesh,BALLIA,2006,Kharif,Arhar/Tur,6766,2876,0.425066509
Uttar Pradesh,BALLIA,2006,Kharif,Bajra,2296,3552,1.547038328
Uttar Pradesh,BALLIA,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,BALLIA,2006,Kharif,Groundnut,109,79,0.724770642
Uttar Pradesh,BALLIA,2006,Kharif,Jowar,2096,2600,1.240458015
Uttar Pradesh,BALLIA,2006,Kharif,Maize,26231,23293,0.88799512
Uttar Pradesh,BALLIA,2006,Kharif,Other Kharif pulses,316,166,0.525316456
Uttar Pradesh,BALLIA,2006,Kharif,Rice,119243,159309,1.336002952
Uttar Pradesh,BALLIA,2006,Kharif,Sesamum,1,,
Uttar Pradesh,BALLIA,2006,Kharif,Small millets,46,29,0.630434783
Uttar Pradesh,BALLIA,2006,Kharif,Sugarcane,7497,237625,31.69601174
Uttar Pradesh,BALLIA,2006,Kharif,Sweet potato,4,54,13.5
Uttar Pradesh,BALLIA,2006,Rabi,Barley,6353,11161,1.756807807
Uttar Pradesh,BALLIA,2006,Rabi,Garlic,58,255,4.396551724
Uttar Pradesh,BALLIA,2006,Rabi,Gram,3524,2943,0.835130533
Uttar Pradesh,BALLIA,2006,Rabi,Maize,710,2059,2.9
Uttar Pradesh,BALLIA,2006,Rabi,Masoor,20273,18732,0.92398757
Uttar Pradesh,BALLIA,2006,Rabi,Onion,368,7059,19.18206522
Uttar Pradesh,BALLIA,2006,Rabi,Other  Rabi pulses,2896,2800,0.966850829
Uttar Pradesh,BALLIA,2006,Rabi,Potato,10355,257612,24.87802994
Uttar Pradesh,BALLIA,2006,Rabi,Rapeseed &Mustard,924,952,1.03030303
Uttar Pradesh,BALLIA,2006,Rabi,Tobacco,4,21,5.25
Uttar Pradesh,BALLIA,2006,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,BALLIA,2006,Rabi,Wheat,143467,354506,2.470993329
Uttar Pradesh,BALLIA,2006,Summer,Maize,959,1272,1.326381648
Uttar Pradesh,BALLIA,2006,Summer,Onion,292,3400,11.64383562
Uttar Pradesh,BALLIA,2006,Summer,Sunflower,2,3,1.5
Uttar Pradesh,BALLIA,2006,Whole Year,Coriander,21,11,0.523809524
Uttar Pradesh,BALLIA,2006,Whole Year,Dry chillies,109,103,0.944954128
Uttar Pradesh,BALLIA,2006,Whole Year,Guar seed,59,50,0.847457627
Uttar Pradesh,BALLIA,2007,Kharif,Arhar/Tur,5633,3895,0.691461033
Uttar Pradesh,BALLIA,2007,Kharif,Bajra,2098,3271,1.559103908
Uttar Pradesh,BALLIA,2007,Kharif,Dry chillies,134,129,0.962686567
Uttar Pradesh,BALLIA,2007,Kharif,Groundnut,295,177,0.6
Uttar Pradesh,BALLIA,2007,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,BALLIA,2007,Kharif,Jowar,1515,1301,0.858745875
Uttar Pradesh,BALLIA,2007,Kharif,Maize,24977,17434,0.698002162
Uttar Pradesh,BALLIA,2007,Kharif,Rice,118660,220114,1.854997472
Uttar Pradesh,BALLIA,2007,Kharif,Small millets,81,49,0.604938272
Uttar Pradesh,BALLIA,2007,Kharif,Sugarcane,6992,239238,34.2159611
Uttar Pradesh,BALLIA,2007,Kharif,Sweet potato,17,229,13.47058824
Uttar Pradesh,BALLIA,2007,Kharif,Urad,4,2,0.5
Uttar Pradesh,BALLIA,2007,Rabi,Barley,3495,7430,2.125894134
Uttar Pradesh,BALLIA,2007,Rabi,Coriander,27,16,0.592592593
Uttar Pradesh,BALLIA,2007,Rabi,Gram,1959,1884,0.961715161
Uttar Pradesh,BALLIA,2007,Rabi,Maize,530,1415,2.669811321
Uttar Pradesh,BALLIA,2007,Rabi,Masoor,18327,21241,1.159000382
Uttar Pradesh,BALLIA,2007,Rabi,Onion,405,5659,13.97283951
Uttar Pradesh,BALLIA,2007,Rabi,Other  Rabi pulses,3282,4624,1.408897014
Uttar Pradesh,BALLIA,2007,Rabi,Potato,6715,141619,21.08994788
Uttar Pradesh,BALLIA,2007,Rabi,Rapeseed &Mustard,960,1111,1.157291667
Uttar Pradesh,BALLIA,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,BALLIA,2007,Rabi,Wheat,136262,354217,2.599528849
Uttar Pradesh,BALLIA,2007,Summer,Maize,686,986,1.437317784
Uttar Pradesh,BALLIA,2007,Summer,Moong(Green Gram),167,106,0.634730539
Uttar Pradesh,BALLIA,2007,Summer,Onion,693,5782,8.343434343
Uttar Pradesh,BALLIA,2007,Summer,Sunflower,11,18,1.636363636
Uttar Pradesh,BALLIA,2007,Summer,Urad,2,1,0.5
Uttar Pradesh,BALLIA,2008,Kharif,Arhar/Tur,4311,879,0.203897008
Uttar Pradesh,BALLIA,2008,Kharif,Bajra,1960,3264,1.665306122
Uttar Pradesh,BALLIA,2008,Kharif,Dry chillies,84,84,1
Uttar Pradesh,BALLIA,2008,Kharif,Groundnut,287,205,0.714285714
Uttar Pradesh,BALLIA,2008,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,BALLIA,2008,Kharif,Jowar,716,869,1.213687151
Uttar Pradesh,BALLIA,2008,Kharif,Maize,11061,1349,0.12196004
Uttar Pradesh,BALLIA,2008,Kharif,Moong(Green Gram),26,10,0.384615385
Uttar Pradesh,BALLIA,2008,Kharif,Rice,123485,242401,1.962999555
Uttar Pradesh,BALLIA,2008,Kharif,Small millets,52,33,0.634615385
Uttar Pradesh,BALLIA,2008,Kharif,Sugarcane,7216,240697,33.35601441
Uttar Pradesh,BALLIA,2008,Kharif,Sweet potato,10,122,12.2
Uttar Pradesh,BALLIA,2008,Kharif,Urad,1,1,1
Uttar Pradesh,BALLIA,2008,Rabi,Barley,2102,4939,2.349666984
Uttar Pradesh,BALLIA,2008,Rabi,Coriander,34,20,0.588235294
Uttar Pradesh,BALLIA,2008,Rabi,Garlic,53,312,5.886792453
Uttar Pradesh,BALLIA,2008,Rabi,Gram,3265,4183,1.281163859
Uttar Pradesh,BALLIA,2008,Rabi,Maize,628,1648,2.624203822
Uttar Pradesh,BALLIA,2008,Rabi,Masoor,18597,21944,1.179975265
Uttar Pradesh,BALLIA,2008,Rabi,Onion,406,4759,11.72167488
Uttar Pradesh,BALLIA,2008,Rabi,Peas & beans (Pulses),2161,2714,1.255900046
Uttar Pradesh,BALLIA,2008,Rabi,Potato,7480,146802,19.62593583
Uttar Pradesh,BALLIA,2008,Rabi,Rapeseed &Mustard,863,976,1.130938586
Uttar Pradesh,BALLIA,2008,Rabi,Wheat,148282,401718,2.709148784
Uttar Pradesh,BALLIA,2008,Summer,Maize,714,1068,1.495798319
Uttar Pradesh,BALLIA,2008,Summer,Moong(Green Gram),179,134,0.748603352
Uttar Pradesh,BALLIA,2008,Summer,Sunflower,33,61,1.848484848
Uttar Pradesh,BALLIA,2008,Summer,Urad,17,11,0.647058824
Uttar Pradesh,BALLIA,2009,Kharif,Arhar/Tur,3845,2878,0.748504551
Uttar Pradesh,BALLIA,2009,Kharif,Bajra,1110,1884,1.697297297
Uttar Pradesh,BALLIA,2009,Kharif,Dry chillies,122,107,0.87704918
Uttar Pradesh,BALLIA,2009,Kharif,Groundnut,120,81,0.675
Uttar Pradesh,BALLIA,2009,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BALLIA,2009,Kharif,Jowar,688,747,1.085755814
Uttar Pradesh,BALLIA,2009,Kharif,Maize,4950,6692,1.351919192
Uttar Pradesh,BALLIA,2009,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,BALLIA,2009,Kharif,Rice,82351,89433,1.085997741
Uttar Pradesh,BALLIA,2009,Kharif,Sugarcane,7286,286981,39.38800439
Uttar Pradesh,BALLIA,2009,Kharif,Sweet potato,18,245,13.61111111
Uttar Pradesh,BALLIA,2009,Kharif,Urad,1,1,1
Uttar Pradesh,BALLIA,2009,Rabi,Barley,1884,4234,2.247346072
Uttar Pradesh,BALLIA,2009,Rabi,Coriander,24,14,0.583333333
Uttar Pradesh,BALLIA,2009,Rabi,Garlic,48,255,5.3125
Uttar Pradesh,BALLIA,2009,Rabi,Gram,3656,3296,0.901531729
Uttar Pradesh,BALLIA,2009,Rabi,Maize,926,2829,3.055075594
Uttar Pradesh,BALLIA,2009,Rabi,Masoor,18836,19872,1.055001062
Uttar Pradesh,BALLIA,2009,Rabi,Onion,353,6062,17.17280453
Uttar Pradesh,BALLIA,2009,Rabi,Peas & beans (Pulses),3294,3982,1.208864602
Uttar Pradesh,BALLIA,2009,Rabi,Potato,7743,187295,24.18894485
Uttar Pradesh,BALLIA,2009,Rabi,Rapeseed &Mustard,880,982,1.115909091
Uttar Pradesh,BALLIA,2009,Rabi,Turmeric,1,3,3
Uttar Pradesh,BALLIA,2009,Rabi,Wheat,140294,355916,2.536929591
Uttar Pradesh,BALLIA,2009,Summer,Banana,4,165,41.25
Uttar Pradesh,BALLIA,2009,Summer,Maize,726,1056,1.454545455
Uttar Pradesh,BALLIA,2009,Summer,Moong(Green Gram),182,131,0.71978022
Uttar Pradesh,BALLIA,2009,Summer,Onion,327,2511,7.678899083
Uttar Pradesh,BALLIA,2009,Summer,Sunflower,56,123,2.196428571
Uttar Pradesh,BALLIA,2009,Summer,Urad,9,6,0.666666667
Uttar Pradesh,BALLIA,2010,Kharif,Arhar/Tur,5911,8624,1.458974793
Uttar Pradesh,BALLIA,2010,Kharif,Bajra,1957,1891,0.966274911
Uttar Pradesh,BALLIA,2010,Kharif,Dry chillies,102,89,0.87254902
Uttar Pradesh,BALLIA,2010,Kharif,Groundnut,258,255,0.988372093
Uttar Pradesh,BALLIA,2010,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,BALLIA,2010,Kharif,Jowar,1599,1900,1.188242652
Uttar Pradesh,BALLIA,2010,Kharif,Maize,27613,41392,1.499004092
Uttar Pradesh,BALLIA,2010,Kharif,Rice,108568,206931,1.906003611
Uttar Pradesh,BALLIA,2010,Kharif,Small millets,16,11,0.6875
Uttar Pradesh,BALLIA,2010,Kharif,Sugarcane,5856,224800,38.38797814
Uttar Pradesh,BALLIA,2010,Kharif,Sweet potato,14,172,12.28571429
Uttar Pradesh,BALLIA,2010,Kharif,Urad,1,1,1
Uttar Pradesh,BALLIA,2010,Rabi,Barley,3808,9951,2.613182773
Uttar Pradesh,BALLIA,2010,Rabi,Gram,3376,4038,1.196090047
Uttar Pradesh,BALLIA,2010,Rabi,Maize,989,2971,3.004044489
Uttar Pradesh,BALLIA,2010,Rabi,Masoor,18675,20505,1.097991968
Uttar Pradesh,BALLIA,2010,Rabi,Onion,447,8228,18.40715884
Uttar Pradesh,BALLIA,2010,Rabi,Peas & beans (Pulses),2922,3708,1.26899384
Uttar Pradesh,BALLIA,2010,Rabi,Potato,9007,268102,29.76595981
Uttar Pradesh,BALLIA,2010,Rabi,Rapeseed &Mustard,816,976,1.196078431
Uttar Pradesh,BALLIA,2010,Rabi,Wheat,138783,407250,2.934437215
Uttar Pradesh,BALLIA,2010,Summer,Maize,878,1287,1.465831435
Uttar Pradesh,BALLIA,2010,Summer,Moong(Green Gram),232,207,0.892241379
Uttar Pradesh,BALLIA,2010,Summer,Sunflower,32,68,2.125
Uttar Pradesh,BALLIA,2010,Summer,Urad,36,22,0.611111111
Uttar Pradesh,BALLIA,2011,Kharif,Arhar/Tur,4109,2362,0.574835726
Uttar Pradesh,BALLIA,2011,Kharif,Bajra,2003,2949,1.472291563
Uttar Pradesh,BALLIA,2011,Kharif,Dry chillies,118,98,0.830508475
Uttar Pradesh,BALLIA,2011,Kharif,Groundnut,321,321,1
