State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BALLIA,2011,Kharif,Guar seed,28,23,0.821428571
Uttar Pradesh,BALLIA,2011,Kharif,Jowar,1678,1926,1.147794994
Uttar Pradesh,BALLIA,2011,Kharif,Maize,27855,47047,1.688996589
Uttar Pradesh,BALLIA,2011,Kharif,Moong(Green Gram),6,3,0.5
Uttar Pradesh,BALLIA,2011,Kharif,Rice,117098,297663,2.541999009
Uttar Pradesh,BALLIA,2011,Kharif,Sugarcane,6107,243645,39.89602096
Uttar Pradesh,BALLIA,2011,Kharif,Sweet potato,13,169,13
Uttar Pradesh,BALLIA,2011,Kharif,Urad,61,41,0.672131148
Uttar Pradesh,BALLIA,2011,Rabi,Barley,3798,9025,2.376250658
Uttar Pradesh,BALLIA,2011,Rabi,Coriander,34,19,0.558823529
Uttar Pradesh,BALLIA,2011,Rabi,Garlic,42,217,5.166666667
Uttar Pradesh,BALLIA,2011,Rabi,Gram,3240,4225,1.304012346
Uttar Pradesh,BALLIA,2011,Rabi,Maize,2191,4893,2.233226837
Uttar Pradesh,BALLIA,2011,Rabi,Masoor,21774,28502,1.308992376
Uttar Pradesh,BALLIA,2011,Rabi,Onion,507,11597,22.87376726
Uttar Pradesh,BALLIA,2011,Rabi,Peas & beans (Pulses),5116,6973,1.36297889
Uttar Pradesh,BALLIA,2011,Rabi,Potato,7775,212265,27.30096463
Uttar Pradesh,BALLIA,2011,Rabi,Rapeseed &Mustard,894,1018,1.138702461
Uttar Pradesh,BALLIA,2011,Rabi,Wheat,139319,452261,3.246226286
Uttar Pradesh,BALLIA,2011,Summer,Banana,18,786,43.66666667
Uttar Pradesh,BALLIA,2011,Summer,Maize,969,1602,1.653250774
Uttar Pradesh,BALLIA,2011,Summer,Moong(Green Gram),136,114,0.838235294
Uttar Pradesh,BALLIA,2011,Summer,Onion,328,2653,8.088414634
Uttar Pradesh,BALLIA,2011,Summer,Sunflower,25,43,1.72
Uttar Pradesh,BALLIA,2011,Summer,Urad,33,22,0.666666667
Uttar Pradesh,BALLIA,2012,Kharif,Arhar/Tur,6038,6777,1.12239152
Uttar Pradesh,BALLIA,2012,Kharif,Bajra,2060,3959,1.92184466
Uttar Pradesh,BALLIA,2012,Kharif,Dry chillies,119,96,0.806722689
Uttar Pradesh,BALLIA,2012,Kharif,Groundnut,320,318,0.99375
Uttar Pradesh,BALLIA,2012,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BALLIA,2012,Kharif,Jowar,1683,2409,1.431372549
Uttar Pradesh,BALLIA,2012,Kharif,Maize,28154,49917,1.772998508
Uttar Pradesh,BALLIA,2012,Kharif,Rice,112168,244302,2.178000856
Uttar Pradesh,BALLIA,2012,Kharif,Sugarcane,5870,281924,48.02793867
Uttar Pradesh,BALLIA,2012,Kharif,Sweet potato,14,181,12.92857143
Uttar Pradesh,BALLIA,2012,Rabi,Barley,3525,9203,2.610780142
Uttar Pradesh,BALLIA,2012,Rabi,Coriander,45,24,0.533333333
Uttar Pradesh,BALLIA,2012,Rabi,Garlic,75,389,5.186666667
Uttar Pradesh,BALLIA,2012,Rabi,Gram,2992,4969,1.660762032
Uttar Pradesh,BALLIA,2012,Rabi,Maize,4525,14168,3.131049724
Uttar Pradesh,BALLIA,2012,Rabi,Masoor,18345,24454,1.333006269
Uttar Pradesh,BALLIA,2012,Rabi,Onion,825,18978,23.00363636
Uttar Pradesh,BALLIA,2012,Rabi,Peas & beans (Pulses),3041,4504,1.481091746
Uttar Pradesh,BALLIA,2012,Rabi,Potato,8076,200043,24.77005944
Uttar Pradesh,BALLIA,2012,Rabi,Rapeseed &Mustard,883,1113,1.260475651
Uttar Pradesh,BALLIA,2012,Rabi,Wheat,135902,459034,3.377683919
Uttar Pradesh,BALLIA,2012,Summer,Banana,18,804,44.66666667
Uttar Pradesh,BALLIA,2012,Summer,Maize,819,1512,1.846153846
Uttar Pradesh,BALLIA,2012,Summer,Moong(Green Gram),182,148,0.813186813
Uttar Pradesh,BALLIA,2012,Summer,Onion,320,3036,9.4875
Uttar Pradesh,BALLIA,2012,Summer,Small millets,38,53,1.394736842
Uttar Pradesh,BALLIA,2012,Summer,Sunflower,37,29,0.783783784
Uttar Pradesh,BALLIA,2012,Summer,Urad,31,21,0.677419355
Uttar Pradesh,BALLIA,2013,Kharif,Arhar/Tur,6371,4602,0.722335583
Uttar Pradesh,BALLIA,2013,Kharif,Bajra,1770,2250,1.271186441
Uttar Pradesh,BALLIA,2013,Kharif,Dry chillies,98,79,0.806122449
Uttar Pradesh,BALLIA,2013,Kharif,Groundnut,242,216,0.892561983
Uttar Pradesh,BALLIA,2013,Kharif,Guar seed,23,18,0.782608696
Uttar Pradesh,BALLIA,2013,Kharif,Jowar,1749,2001,1.144082333
Uttar Pradesh,BALLIA,2013,Kharif,Maize,28043,35783,1.276004707
Uttar Pradesh,BALLIA,2013,Kharif,Rice,118000,261960,2.22
Uttar Pradesh,BALLIA,2013,Kharif,Small millets,8,7,0.875
Uttar Pradesh,BALLIA,2013,Kharif,Sugarcane,6151,319901,52.00796618
Uttar Pradesh,BALLIA,2013,Kharif,Urad,5,2,0.4
Uttar Pradesh,BALLIA,2013,Rabi,Barley,3856,9668,2.507261411
Uttar Pradesh,BALLIA,2013,Rabi,Coriander,56,31,0.553571429
Uttar Pradesh,BALLIA,2013,Rabi,Garlic,105,615,5.857142857
Uttar Pradesh,BALLIA,2013,Rabi,Gram,3275,2613,0.797862595
Uttar Pradesh,BALLIA,2013,Rabi,Maize,3258,11576,3.553100061
Uttar Pradesh,BALLIA,2013,Rabi,Masoor,17486,20319,1.162015327
Uttar Pradesh,BALLIA,2013,Rabi,Onion,602,12244,20.33887043
Uttar Pradesh,BALLIA,2013,Rabi,Peas & beans (Pulses),2888,1643,0.568905817
Uttar Pradesh,BALLIA,2013,Rabi,Potato,8187,80511,9.83400513
Uttar Pradesh,BALLIA,2013,Rabi,Rapeseed &Mustard,895,910,1.016759777
Uttar Pradesh,BALLIA,2013,Rabi,Wheat,137861,395888,2.871646078
Uttar Pradesh,BALLIA,2013,Summer,Banana,5,218,43.6
Uttar Pradesh,BALLIA,2013,Summer,Maize,762,1400,1.837270341
Uttar Pradesh,BALLIA,2013,Summer,Moong(Green Gram),180,120,0.666666667
Uttar Pradesh,BALLIA,2013,Summer,Onion,306,4118,13.45751634
Uttar Pradesh,BALLIA,2013,Summer,Small millets,41,57,1.390243902
Uttar Pradesh,BALLIA,2013,Summer,Sunflower,25,40,1.6
Uttar Pradesh,BALLIA,2013,Summer,Urad,22,13,0.590909091
Uttar Pradesh,BALLIA,2014,Kharif,Arhar/Tur,5076,5578,1.098896769
Uttar Pradesh,BALLIA,2014,Kharif,Bajra,2012,3996,1.986083499
Uttar Pradesh,BALLIA,2014,Kharif,Dry chillies,49,40,0.816326531
Uttar Pradesh,BALLIA,2014,Kharif,Groundnut,38,33,0.868421053
Uttar Pradesh,BALLIA,2014,Kharif,Guar seed,24,19,0.791666667
Uttar Pradesh,BALLIA,2014,Kharif,Jowar,1439,1589,1.104239055
Uttar Pradesh,BALLIA,2014,Kharif,Maize,27434,40575,1.479004155
Uttar Pradesh,BALLIA,2014,Kharif,Moong(Green Gram),7,2,0.285714286
Uttar Pradesh,BALLIA,2014,Kharif,Rice,122464,251908,2.056996342
Uttar Pradesh,BALLIA,2014,Kharif,Sesamum,1,,
Uttar Pradesh,BALLIA,2014,Kharif,Sugarcane,4096,213254,52.06396484
Uttar Pradesh,BALLIA,2014,Kharif,Urad,4,2,0.5
Uttar Pradesh,BALLIA,2014,Rabi,Barley,4783,6417,1.341626594
Uttar Pradesh,BALLIA,2014,Rabi,Coriander,57,28,0.49122807
Uttar Pradesh,BALLIA,2014,Rabi,Garlic,98,567,5.785714286
Uttar Pradesh,BALLIA,2014,Rabi,Gram,1551,2200,1.418439716
Uttar Pradesh,BALLIA,2014,Rabi,Maize,3876,5783,1.492002064
Uttar Pradesh,BALLIA,2014,Rabi,Masoor,15767,14569,0.92401852
Uttar Pradesh,BALLIA,2014,Rabi,Onion,231,3534,15.2987013
Uttar Pradesh,BALLIA,2014,Rabi,Peas & beans (Pulses),756,544,0.71957672
Uttar Pradesh,BALLIA,2014,Rabi,Potato,6297,103044,16.36398285
Uttar Pradesh,BALLIA,2014,Rabi,Rapeseed &Mustard,797,621,0.779171895
Uttar Pradesh,BALLIA,2014,Rabi,Wheat,141821,321804,2.269085678
Uttar Pradesh,BALLIA,2014,Summer,Banana,7,316,45.14285714
Uttar Pradesh,BALLIA,2014,Summer,Maize,745,1325,1.77852349
Uttar Pradesh,BALLIA,2014,Summer,Moong(Green Gram),266,179,0.672932331
Uttar Pradesh,BALLIA,2014,Summer,Onion,281,5183,18.44483986
Uttar Pradesh,BALLIA,2014,Summer,Small millets,40,38,0.95
Uttar Pradesh,BALLIA,2014,Summer,Sunflower,60,103,1.716666667
Uttar Pradesh,BALLIA,2014,Summer,Urad,9,5,0.555555556
Uttar Pradesh,BALRAMPUR,1997,Kharif,Arhar/Tur,14930,8160,0.546550569
Uttar Pradesh,BALRAMPUR,1997,Kharif,Groundnut,80,64,0.8
Uttar Pradesh,BALRAMPUR,1997,Kharif,Maize,11460,9810,0.856020942
Uttar Pradesh,BALRAMPUR,1997,Kharif,Moong(Green Gram),542,156,0.287822878
Uttar Pradesh,BALRAMPUR,1997,Kharif,Rice,81826,160619,1.962933542
Uttar Pradesh,BALRAMPUR,1997,Kharif,Sesamum,58,9,0.155172414
Uttar Pradesh,BALRAMPUR,1997,Kharif,Small millets,462,384,0.831168831
Uttar Pradesh,BALRAMPUR,1997,Kharif,Urad,3084,1005,0.325875486
Uttar Pradesh,BALRAMPUR,1997,Rabi,Barley,553,1138,2.057866184
Uttar Pradesh,BALRAMPUR,1997,Rabi,Gram,5065,1488,0.293780849
Uttar Pradesh,BALRAMPUR,1997,Rabi,Linseed,3182,1190,0.37397863
Uttar Pradesh,BALRAMPUR,1997,Rabi,Masoor,22085,17337,0.785012452
Uttar Pradesh,BALRAMPUR,1997,Rabi,Peas & beans (Pulses),1631,2119,1.299202943
Uttar Pradesh,BALRAMPUR,1997,Rabi,Rapeseed &Mustard,12920,7283,0.56369969
Uttar Pradesh,BALRAMPUR,1997,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,BALRAMPUR,1997,Rabi,Wheat,85055,184472,2.168855446
Uttar Pradesh,BALRAMPUR,1997,Summer,Maize,60,95,1.583333333
Uttar Pradesh,BALRAMPUR,1997,Summer,Moong(Green Gram),16,7,0.4375
Uttar Pradesh,BALRAMPUR,1997,Summer,Rice,5,10,2
Uttar Pradesh,BALRAMPUR,1997,Summer,Urad,23,11,0.47826087
Uttar Pradesh,BALRAMPUR,1997,Whole Year,Potato,1825,17164,9.404931507
Uttar Pradesh,BALRAMPUR,1997,Whole Year,Sugarcane,12024,601705,50.04199933
Uttar Pradesh,BALRAMPUR,1998,Kharif,Arhar/Tur,15589,6189,0.397010713
Uttar Pradesh,BALRAMPUR,1998,Kharif,Groundnut,85,71,0.835294118
Uttar Pradesh,BALRAMPUR,1998,Kharif,Maize,11247,3385,0.300969147
Uttar Pradesh,BALRAMPUR,1998,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,BALRAMPUR,1998,Kharif,Rice,79453,135837,1.709652247
Uttar Pradesh,BALRAMPUR,1998,Kharif,Sesamum,58,7,0.120689655
Uttar Pradesh,BALRAMPUR,1998,Kharif,Small millets,329,143,0.434650456
Uttar Pradesh,BALRAMPUR,1998,Kharif,Urad,1908,590,0.309224319
Uttar Pradesh,BALRAMPUR,1998,Rabi,Barley,655,1598,2.439694656
Uttar Pradesh,BALRAMPUR,1998,Rabi,Gram,4902,2705,0.551815585
Uttar Pradesh,BALRAMPUR,1998,Rabi,Linseed,3197,879,0.274945261
Uttar Pradesh,BALRAMPUR,1998,Rabi,Masoor,24490,15429,0.63001225
Uttar Pradesh,BALRAMPUR,1998,Rabi,Peas & beans (Pulses),1902,2008,1.05573081
Uttar Pradesh,BALRAMPUR,1998,Rabi,Rapeseed &Mustard,16557,9520,0.574983391
Uttar Pradesh,BALRAMPUR,1998,Rabi,Wheat,100432,187755,1.869473873
Uttar Pradesh,BALRAMPUR,1998,Summer,Maize,48,49,1.020833333
Uttar Pradesh,BALRAMPUR,1998,Summer,Moong(Green Gram),23,12,0.52173913
Uttar Pradesh,BALRAMPUR,1998,Summer,Urad,20,9,0.45
Uttar Pradesh,BALRAMPUR,1998,Whole Year,Onion,489,5905,12.07566462
Uttar Pradesh,BALRAMPUR,1998,Whole Year,Potato,2078,33686,16.2107796
Uttar Pradesh,BALRAMPUR,1998,Whole Year,Sugarcane,12066,645338,53.48400464
Uttar Pradesh,BALRAMPUR,1998,Whole Year,Tobacco,10,60,6
Uttar Pradesh,BALRAMPUR,1998,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,BALRAMPUR,1999,Kharif,Arhar/Tur,15007,11322,0.754447924
Uttar Pradesh,BALRAMPUR,1999,Kharif,Groundnut,78,91,1.166666667
Uttar Pradesh,BALRAMPUR,1999,Kharif,Maize,11297,13206,1.168982916
Uttar Pradesh,BALRAMPUR,1999,Kharif,Rice,79413,144816,1.823580522
Uttar Pradesh,BALRAMPUR,1999,Kharif,Small millets,303,193,0.636963696
Uttar Pradesh,BALRAMPUR,1999,Kharif,Urad,2362,884,0.374259102
Uttar Pradesh,BALRAMPUR,1999,Rabi,Barley,484,755,1.559917355
Uttar Pradesh,BALRAMPUR,1999,Rabi,Gram,4663,3043,0.652584173
Uttar Pradesh,BALRAMPUR,1999,Rabi,Linseed,3110,1437,0.462057878
Uttar Pradesh,BALRAMPUR,1999,Rabi,Maize,51,74,1.450980392
Uttar Pradesh,BALRAMPUR,1999,Rabi,Rapeseed &Mustard,16259,10308,0.63398733
Uttar Pradesh,BALRAMPUR,1999,Rabi,Wheat,100460,244050,2.429325105
Uttar Pradesh,BALRAMPUR,1999,Summer,Moong(Green Gram),24,13,0.541666667
Uttar Pradesh,BALRAMPUR,1999,Summer,Urad,23,11,0.47826087
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Onion,397,5691,14.33501259
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Peas & beans (Pulses),1864,1777,0.95332618
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Potato,2146,57041,26.58014911
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Sugarcane,12972,763376,58.84798027
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Tobacco,10,54,5.4
Uttar Pradesh,BALRAMPUR,1999,Whole Year,Turmeric,8,13,1.625
Uttar Pradesh,BALRAMPUR,2000,Kharif,Arhar/Tur,7425,3442,0.463569024
Uttar Pradesh,BALRAMPUR,2000,Kharif,Bajra,127,220,1.732283465
Uttar Pradesh,BALRAMPUR,2000,Kharif,Groundnut,59,76,1.288135593
Uttar Pradesh,BALRAMPUR,2000,Kharif,Jowar,75,93,1.24
Uttar Pradesh,BALRAMPUR,2000,Kharif,Maize,6103,4614,0.756021629
Uttar Pradesh,BALRAMPUR,2000,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,BALRAMPUR,2000,Kharif,Moth,2,1,0.5
Uttar Pradesh,BALRAMPUR,2000,Kharif,Rice,117161,189759,1.619643055
Uttar Pradesh,BALRAMPUR,2000,Kharif,Sesamum,7,1,0.142857143
Uttar Pradesh,BALRAMPUR,2000,Kharif,Small millets,1476,993,0.672764228
Uttar Pradesh,BALRAMPUR,2000,Kharif,Urad,1870,439,0.234759358
Uttar Pradesh,BALRAMPUR,2000,Rabi,Barley,284,607,2.137323944
Uttar Pradesh,BALRAMPUR,2000,Rabi,Gram,1766,1017,0.57587769
Uttar Pradesh,BALRAMPUR,2000,Rabi,Linseed,388,166,0.427835052
Uttar Pradesh,BALRAMPUR,2000,Rabi,Maize,58,94,1.620689655
Uttar Pradesh,BALRAMPUR,2000,Rabi,Masoor,29741,23406,0.786994385
Uttar Pradesh,BALRAMPUR,2000,Rabi,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BALRAMPUR,2000,Rabi,Peas & beans (Pulses),2366,2335,0.986897718
Uttar Pradesh,BALRAMPUR,2000,Rabi,Rapeseed &Mustard,20924,15379,0.734993309
Uttar Pradesh,BALRAMPUR,2000,Rabi,Urad,8,4,0.5
Uttar Pradesh,BALRAMPUR,2000,Rabi,Wheat,98504,208509,2.11675668
Uttar Pradesh,BALRAMPUR,2000,Whole Year,Potato,1904,37313,19.59716387
Uttar Pradesh,BALRAMPUR,2000,Whole Year,Sugarcane,36645,1880182,51.30800928
Uttar Pradesh,BALRAMPUR,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BALRAMPUR,2001,Kharif,Arhar/Tur,7146,3398,0.475510775
Uttar Pradesh,BALRAMPUR,2001,Kharif,Bajra,124,199,1.60483871
Uttar Pradesh,BALRAMPUR,2001,Kharif,Groundnut,86,92,1.069767442
Uttar Pradesh,BALRAMPUR,2001,Kharif,Jowar,72,86,1.194444444
Uttar Pradesh,BALRAMPUR,2001,Kharif,Maize,5595,4442,0.793923146
Uttar Pradesh,BALRAMPUR,2001,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BALRAMPUR,2001,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,BALRAMPUR,2001,Kharif,Rice,116107,220172,1.896285323
Uttar Pradesh,BALRAMPUR,2001,Kharif,Sesamum,7,2,0.285714286
Uttar Pradesh,BALRAMPUR,2001,Kharif,Small millets,1172,907,0.773890785
Uttar Pradesh,BALRAMPUR,2001,Kharif,Urad,1933,696,0.36006208
Uttar Pradesh,BALRAMPUR,2001,Rabi,Barley,224,556,2.482142857
Uttar Pradesh,BALRAMPUR,2001,Rabi,Gram,1082,622,0.574861368
Uttar Pradesh,BALRAMPUR,2001,Rabi,Linseed,238,100,0.420168067
Uttar Pradesh,BALRAMPUR,2001,Rabi,Maize,123,200,1.62601626
Uttar Pradesh,BALRAMPUR,2001,Rabi,Masoor,32699,24851,0.75999266
Uttar Pradesh,BALRAMPUR,2001,Rabi,Peas & beans (Pulses),2307,2471,1.071087993
Uttar Pradesh,BALRAMPUR,2001,Rabi,Rapeseed &Mustard,16889,10691,0.633015572
Uttar Pradesh,BALRAMPUR,2001,Rabi,Urad,10,5,0.5
Uttar Pradesh,BALRAMPUR,2001,Rabi,Wheat,90872,207745,2.28612774
Uttar Pradesh,BALRAMPUR,2001,Whole Year,Potato,1733,42739,24.66185805
Uttar Pradesh,BALRAMPUR,2001,Whole Year,Sugarcane,38368,2030895,52.93200063
Uttar Pradesh,BALRAMPUR,2002,Kharif,Bajra,114,176,1.543859649
Uttar Pradesh,BALRAMPUR,2002,Kharif,Groundnut,37,26,0.702702703
Uttar Pradesh,BALRAMPUR,2002,Kharif,Maize,3957,2944,0.743997978
Uttar Pradesh,BALRAMPUR,2002,Kharif,Moong(Green Gram),1,0,0
Uttar Pradesh,BALRAMPUR,2002,Kharif,Rice,106445,83699,0.78631218
Uttar Pradesh,BALRAMPUR,2002,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,BALRAMPUR,2002,Kharif,Small millets,97,50,0.515463918
Uttar Pradesh,BALRAMPUR,2002,Kharif,Urad,2096,451,0.215171756
Uttar Pradesh,BALRAMPUR,2002,Rabi,Barley,179,440,2.458100559
Uttar Pradesh,BALRAMPUR,2002,Rabi,Gram,1068,550,0.514981273
Uttar Pradesh,BALRAMPUR,2002,Rabi,Linseed,153,66,0.431372549
Uttar Pradesh,BALRAMPUR,2002,Rabi,Maize,100,111,1.11
Uttar Pradesh,BALRAMPUR,2002,Rabi,Masoor,26459,16828,0.636002872
Uttar Pradesh,BALRAMPUR,2002,Rabi,Onion,34,351,10.32352941
Uttar Pradesh,BALRAMPUR,2002,Rabi,Peas & beans (Pulses),2270,1680,0.740088106
Uttar Pradesh,BALRAMPUR,2002,Rabi,Rapeseed &Mustard,14407,8500,0.589990977
Uttar Pradesh,BALRAMPUR,2002,Rabi,Wheat,84992,169665,1.996246706
Uttar Pradesh,BALRAMPUR,2002,Summer,Moong(Green Gram),1,0,0
Uttar Pradesh,BALRAMPUR,2002,Summer,Onion,63,704,11.17460317
Uttar Pradesh,BALRAMPUR,2002,Summer,Urad,10,5,0.5
Uttar Pradesh,BALRAMPUR,2002,Whole Year,Potato,1734,40227,23.19896194
Uttar Pradesh,BALRAMPUR,2002,Whole Year,Sugarcane,40681,2067734,50.82800324
Uttar Pradesh,BALRAMPUR,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BALRAMPUR,2003,Kharif,Arhar/Tur,6430,3016,0.469051322
Uttar Pradesh,BALRAMPUR,2003,Kharif,Groundnut,68,49,0.720588235
Uttar Pradesh,BALRAMPUR,2003,Kharif,Maize,5743,5243,0.912937489
Uttar Pradesh,BALRAMPUR,2003,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BALRAMPUR,2003,Kharif,Rice,98272,171771,1.747913953
Uttar Pradesh,BALRAMPUR,2003,Kharif,Sesamum,25,3,0.12
Uttar Pradesh,BALRAMPUR,2003,Kharif,Urad,2106,615,0.292022792
Uttar Pradesh,BALRAMPUR,2003,Rabi,Barley,241,540,2.2406639
Uttar Pradesh,BALRAMPUR,2003,Rabi,Gram,645,438,0.679069767
Uttar Pradesh,BALRAMPUR,2003,Rabi,Linseed,161,79,0.49068323
Uttar Pradesh,BALRAMPUR,2003,Rabi,Maize,11,15,1.363636364
Uttar Pradesh,BALRAMPUR,2003,Rabi,Masoor,27413,20286,0.740013862
Uttar Pradesh,BALRAMPUR,2003,Rabi,Onion,28,402,14.35714286
Uttar Pradesh,BALRAMPUR,2003,Rabi,Peas & beans (Pulses),1833,2515,1.372067649
Uttar Pradesh,BALRAMPUR,2003,Rabi,Rapeseed &Mustard,16825,10499,0.624011887
Uttar Pradesh,BALRAMPUR,2003,Rabi,Wheat,83464,194665,2.332322918
Uttar Pradesh,BALRAMPUR,2003,Summer,Maize,146,199,1.363013699
Uttar Pradesh,BALRAMPUR,2003,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BALRAMPUR,2003,Summer,Onion,79,779,9.860759494
Uttar Pradesh,BALRAMPUR,2003,Summer,Urad,13,6,0.461538462
Uttar Pradesh,BALRAMPUR,2003,Whole Year,Potato,1477,27896,18.88693297
Uttar Pradesh,BALRAMPUR,2003,Whole Year,Sugarcane,49746,2416064,48.56800547
Uttar Pradesh,BALRAMPUR,2003,Whole Year,Turmeric,2,4,2
Uttar Pradesh,BALRAMPUR,2004,Kharif,Bajra,106,198,1.867924528
Uttar Pradesh,BALRAMPUR,2004,Kharif,Groundnut,66,45,0.681818182
Uttar Pradesh,BALRAMPUR,2004,Kharif,Jowar,18,18,1
Uttar Pradesh,BALRAMPUR,2004,Kharif,Maize,8359,5158,0.617059457
Uttar Pradesh,BALRAMPUR,2004,Kharif,Rice,110144,173215,1.572623112
Uttar Pradesh,BALRAMPUR,2004,Kharif,Sesamum,27,4,0.148148148
Uttar Pradesh,BALRAMPUR,2004,Kharif,Small millets,89,30,0.337078652
Uttar Pradesh,BALRAMPUR,2004,Kharif,Sugarcane,54333,2785327,51.26400162
Uttar Pradesh,BALRAMPUR,2004,Rabi,Barley,194,390,2.010309278
Uttar Pradesh,BALRAMPUR,2004,Rabi,Gram,542,501,0.924354244
Uttar Pradesh,BALRAMPUR,2004,Rabi,Linseed,40,18,0.45
Uttar Pradesh,BALRAMPUR,2004,Rabi,Potato,1554,34783,22.38288288
Uttar Pradesh,BALRAMPUR,2004,Rabi,Rapeseed &Mustard,17388,12711,0.731021394
Uttar Pradesh,BALRAMPUR,2004,Rabi,Wheat,82189,181587,2.209383251
Uttar Pradesh,BALRAMPUR,2004,Whole Year,Dry chillies,18,17,0.944444444
Uttar Pradesh,BALRAMPUR,2004,Whole Year,Garlic,4,18,4.5
Uttar Pradesh,BALRAMPUR,2004,Whole Year,Onion,154,1810,11.75324675
Uttar Pradesh,BALRAMPUR,2004,Whole Year,Sweet potato,18,209,11.61111111
Uttar Pradesh,BALRAMPUR,2005,Kharif,Maize,5743,5512,0.95977712
Uttar Pradesh,BALRAMPUR,2005,Kharif,Rice,98272,192122,1.955002442
Uttar Pradesh,BALRAMPUR,2005,Kharif,Sesamum,25,5,0.2
Uttar Pradesh,BALRAMPUR,2005,Kharif,Small millets,237,181,0.76371308
Uttar Pradesh,BALRAMPUR,2005,Kharif,Sugarcane,49746,2667182,53.61600933
Uttar Pradesh,BALRAMPUR,2005,Rabi,Barley,273,484,1.772893773
Uttar Pradesh,BALRAMPUR,2005,Rabi,Gram,605,559,0.923966942
Uttar Pradesh,BALRAMPUR,2005,Rabi,Linseed,161,67,0.416149068
Uttar Pradesh,BALRAMPUR,2005,Rabi,Potato,1545,34658,22.43236246
Uttar Pradesh,BALRAMPUR,2005,Rabi,Rapeseed &Mustard,16187,15556,0.961018101
Uttar Pradesh,BALRAMPUR,2005,Rabi,Wheat,83290,184571,2.216004322
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Coriander,81,46,0.567901235
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Dry chillies,20,18,0.9
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Garlic,77,335,4.350649351
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Guar seed,12,10,0.833333333
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Onion,113,1457,12.89380531
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Sweet potato,13,170,13.07692308
Uttar Pradesh,BALRAMPUR,2005,Whole Year,Tobacco,1589,9100,5.726872247
Uttar Pradesh,BALRAMPUR,2006,Kharif,Arhar/Tur,8053,5263,0.653545263
Uttar Pradesh,BALRAMPUR,2006,Kharif,Bajra,106,187,1.764150943
Uttar Pradesh,BALRAMPUR,2006,Kharif,Groundnut,66,48,0.727272727
Uttar Pradesh,BALRAMPUR,2006,Kharif,Jowar,11,12,1.090909091
Uttar Pradesh,BALRAMPUR,2006,Kharif,Maize,8525,7919,0.928914956
Uttar Pradesh,BALRAMPUR,2006,Kharif,Other Kharif pulses,1458,818,0.561042524
Uttar Pradesh,BALRAMPUR,2006,Kharif,Rice,122512,222727,1.818001502
Uttar Pradesh,BALRAMPUR,2006,Kharif,Sesamum,18,3,0.166666667
Uttar Pradesh,BALRAMPUR,2006,Kharif,Small millets,113,69,0.610619469
Uttar Pradesh,BALRAMPUR,2006,Kharif,Sugarcane,86605,4738679,54.71599792
Uttar Pradesh,BALRAMPUR,2006,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,BALRAMPUR,2006,Rabi,Barley,228,457,2.004385965
Uttar Pradesh,BALRAMPUR,2006,Rabi,Garlic,39,172,4.41025641
Uttar Pradesh,BALRAMPUR,2006,Rabi,Gram,547,412,0.753199269
Uttar Pradesh,BALRAMPUR,2006,Rabi,Linseed,16,5,0.3125
Uttar Pradesh,BALRAMPUR,2006,Rabi,Masoor,26119,31473,1.204984877
Uttar Pradesh,BALRAMPUR,2006,Rabi,Onion,43,825,19.18604651
