State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BALRAMPUR,2006,Rabi,Other  Rabi pulses,1619,1565,0.966646078
Uttar Pradesh,BALRAMPUR,2006,Rabi,Potato,1549,33825,21.83666882
Uttar Pradesh,BALRAMPUR,2006,Rabi,Rapeseed &Mustard,16802,16315,0.971015355
Uttar Pradesh,BALRAMPUR,2006,Rabi,Wheat,81219,197845,2.435944791
Uttar Pradesh,BALRAMPUR,2006,Summer,Maize,179,237,1.324022346
Uttar Pradesh,BALRAMPUR,2006,Summer,Onion,114,1328,11.64912281
Uttar Pradesh,BALRAMPUR,2006,Whole Year,Banana,2,78,39
Uttar Pradesh,BALRAMPUR,2006,Whole Year,Coriander,87,45,0.517241379
Uttar Pradesh,BALRAMPUR,2006,Whole Year,Dry chillies,35,33,0.942857143
Uttar Pradesh,BALRAMPUR,2006,Whole Year,Guar seed,36,30,0.833333333
Uttar Pradesh,BALRAMPUR,2007,Kharif,Arhar/Tur,5403,4134,0.765130483
Uttar Pradesh,BALRAMPUR,2007,Kharif,Dry chillies,20,19,0.95
Uttar Pradesh,BALRAMPUR,2007,Kharif,Groundnut,10,6,0.6
Uttar Pradesh,BALRAMPUR,2007,Kharif,Guar seed,22,19,0.863636364
Uttar Pradesh,BALRAMPUR,2007,Kharif,Maize,5573,5610,1.006639153
Uttar Pradesh,BALRAMPUR,2007,Kharif,Rice,100608,204838,2.036001113
Uttar Pradesh,BALRAMPUR,2007,Kharif,Sesamum,28,4,0.142857143
Uttar Pradesh,BALRAMPUR,2007,Kharif,Small millets,79,47,0.594936709
Uttar Pradesh,BALRAMPUR,2007,Kharif,Sugarcane,52908,2593550,49.01999698
Uttar Pradesh,BALRAMPUR,2007,Kharif,Sweet potato,15,202,13.46666667
Uttar Pradesh,BALRAMPUR,2007,Kharif,Urad,1798,788,0.438264739
Uttar Pradesh,BALRAMPUR,2007,Rabi,Barley,216,477,2.208333333
Uttar Pradesh,BALRAMPUR,2007,Rabi,Coriander,75,43,0.573333333
Uttar Pradesh,BALRAMPUR,2007,Rabi,Gram,490,366,0.746938776
Uttar Pradesh,BALRAMPUR,2007,Rabi,Linseed,31,8,0.258064516
Uttar Pradesh,BALRAMPUR,2007,Rabi,Masoor,26040,29503,1.132987711
Uttar Pradesh,BALRAMPUR,2007,Rabi,Onion,42,587,13.97619048
Uttar Pradesh,BALRAMPUR,2007,Rabi,Other  Rabi pulses,1724,1617,0.937935035
Uttar Pradesh,BALRAMPUR,2007,Rabi,Potato,2343,51490,21.97609902
Uttar Pradesh,BALRAMPUR,2007,Rabi,Rapeseed &Mustard,22493,19007,0.84501845
Uttar Pradesh,BALRAMPUR,2007,Rabi,Wheat,83172,291253,3.501815515
Uttar Pradesh,BALRAMPUR,2007,Summer,Maize,198,284,1.434343434
Uttar Pradesh,BALRAMPUR,2007,Summer,Onion,105,2011,19.15238095
Uttar Pradesh,BALRAMPUR,2007,Summer,Urad,27,15,0.555555556
Uttar Pradesh,BALRAMPUR,2008,Kharif,Arhar/Tur,7170,4698,0.655230126
Uttar Pradesh,BALRAMPUR,2008,Kharif,Bajra,118,215,1.822033898
Uttar Pradesh,BALRAMPUR,2008,Kharif,Dry chillies,20,20,1
Uttar Pradesh,BALRAMPUR,2008,Kharif,Groundnut,57,41,0.719298246
Uttar Pradesh,BALRAMPUR,2008,Kharif,Guar seed,20,17,0.85
Uttar Pradesh,BALRAMPUR,2008,Kharif,Jowar,2,2,1
Uttar Pradesh,BALRAMPUR,2008,Kharif,Maize,8807,7142,0.810945839
Uttar Pradesh,BALRAMPUR,2008,Kharif,Rice,108039,284035,2.629004341
Uttar Pradesh,BALRAMPUR,2008,Kharif,Sesamum,20,3,0.15
Uttar Pradesh,BALRAMPUR,2008,Kharif,Small millets,73,44,0.602739726
Uttar Pradesh,BALRAMPUR,2008,Kharif,Sugarcane,57342,2309506,40.27599316
Uttar Pradesh,BALRAMPUR,2008,Kharif,Sweet potato,18,221,12.27777778
Uttar Pradesh,BALRAMPUR,2008,Kharif,Urad,1481,797,0.538149899
Uttar Pradesh,BALRAMPUR,2008,Rabi,Barley,471,1089,2.312101911
Uttar Pradesh,BALRAMPUR,2008,Rabi,Coriander,87,52,0.597701149
Uttar Pradesh,BALRAMPUR,2008,Rabi,Garlic,29,171,5.896551724
Uttar Pradesh,BALRAMPUR,2008,Rabi,Gram,435,431,0.990804598
Uttar Pradesh,BALRAMPUR,2008,Rabi,Linseed,8,4,0.5
Uttar Pradesh,BALRAMPUR,2008,Rabi,Masoor,18189,17261,0.948980153
Uttar Pradesh,BALRAMPUR,2008,Rabi,Onion,5,58,11.6
Uttar Pradesh,BALRAMPUR,2008,Rabi,Peas & beans (Pulses),2208,2665,1.206974638
Uttar Pradesh,BALRAMPUR,2008,Rabi,Potato,1040,21319,20.49903846
Uttar Pradesh,BALRAMPUR,2008,Rabi,Rapeseed &Mustard,16555,10579,0.639021444
Uttar Pradesh,BALRAMPUR,2008,Rabi,Wheat,87915,245283,2.790001706
Uttar Pradesh,BALRAMPUR,2008,Summer,Maize,206,308,1.495145631
Uttar Pradesh,BALRAMPUR,2008,Summer,Urad,23,14,0.608695652
Uttar Pradesh,BALRAMPUR,2009,Kharif,Arhar/Tur,7957,3454,0.434083197
Uttar Pradesh,BALRAMPUR,2009,Kharif,Dry chillies,21,19,0.904761905
Uttar Pradesh,BALRAMPUR,2009,Kharif,Groundnut,30,20,0.666666667
Uttar Pradesh,BALRAMPUR,2009,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,BALRAMPUR,2009,Kharif,Jowar,5,4,0.8
Uttar Pradesh,BALRAMPUR,2009,Kharif,Maize,9654,10007,1.036565154
Uttar Pradesh,BALRAMPUR,2009,Kharif,Rice,101195,179419,1.773002619
Uttar Pradesh,BALRAMPUR,2009,Kharif,Sesamum,19,2,0.105263158
Uttar Pradesh,BALRAMPUR,2009,Kharif,Small millets,58,24,0.413793103
Uttar Pradesh,BALRAMPUR,2009,Kharif,Sugarcane,43791,2062556,47.09999772
Uttar Pradesh,BALRAMPUR,2009,Kharif,Sweet potato,13,177,13.61538462
Uttar Pradesh,BALRAMPUR,2009,Kharif,Urad,1830,699,0.381967213
Uttar Pradesh,BALRAMPUR,2009,Rabi,Barley,149,334,2.241610738
Uttar Pradesh,BALRAMPUR,2009,Rabi,Coriander,59,34,0.576271186
Uttar Pradesh,BALRAMPUR,2009,Rabi,Garlic,56,298,5.321428571
Uttar Pradesh,BALRAMPUR,2009,Rabi,Gram,1133,937,0.827007944
Uttar Pradesh,BALRAMPUR,2009,Rabi,Masoor,24229,23914,0.986999051
Uttar Pradesh,BALRAMPUR,2009,Rabi,Onion,43,739,17.18604651
Uttar Pradesh,BALRAMPUR,2009,Rabi,Peas & beans (Pulses),1526,1958,1.283093054
Uttar Pradesh,BALRAMPUR,2009,Rabi,Potato,1703,42347,24.86611861
Uttar Pradesh,BALRAMPUR,2009,Rabi,Rapeseed &Mustard,17455,11401,0.653165282
Uttar Pradesh,BALRAMPUR,2009,Rabi,Wheat,81758,236199,2.889001688
Uttar Pradesh,BALRAMPUR,2009,Summer,Maize,245,356,1.453061224
Uttar Pradesh,BALRAMPUR,2009,Summer,Moong(Green Gram),26,19,0.730769231
Uttar Pradesh,BALRAMPUR,2009,Summer,Onion,246,3781,15.3699187
Uttar Pradesh,BALRAMPUR,2009,Summer,Urad,31,19,0.612903226
Uttar Pradesh,BALRAMPUR,2010,Kharif,Arhar/Tur,7435,2986,0.401613988
Uttar Pradesh,BALRAMPUR,2010,Kharif,Bajra,13,22,1.692307692
Uttar Pradesh,BALRAMPUR,2010,Kharif,Dry chillies,12,11,0.916666667
Uttar Pradesh,BALRAMPUR,2010,Kharif,Groundnut,24,24,1
Uttar Pradesh,BALRAMPUR,2010,Kharif,Guar seed,25,21,0.84
Uttar Pradesh,BALRAMPUR,2010,Kharif,Maize,8288,8654,1.044160232
Uttar Pradesh,BALRAMPUR,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BALRAMPUR,2010,Kharif,Rice,105641,230192,2.179002471
Uttar Pradesh,BALRAMPUR,2010,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,BALRAMPUR,2010,Kharif,Sugarcane,52272,2575128,49.26400367
Uttar Pradesh,BALRAMPUR,2010,Kharif,Urad,1401,946,0.675231977
Uttar Pradesh,BALRAMPUR,2010,Rabi,Barley,110,281,2.554545455
Uttar Pradesh,BALRAMPUR,2010,Rabi,Gram,422,388,0.91943128
Uttar Pradesh,BALRAMPUR,2010,Rabi,Linseed,13,6,0.461538462
Uttar Pradesh,BALRAMPUR,2010,Rabi,Masoor,20095,15855,0.789002239
Uttar Pradesh,BALRAMPUR,2010,Rabi,Onion,37,681,18.40540541
Uttar Pradesh,BALRAMPUR,2010,Rabi,Peas & beans (Pulses),1180,1375,1.165254237
Uttar Pradesh,BALRAMPUR,2010,Rabi,Potato,1601,39056,24.39475328
Uttar Pradesh,BALRAMPUR,2010,Rabi,Rapeseed &Mustard,17642,14537,0.823999547
Uttar Pradesh,BALRAMPUR,2010,Rabi,Wheat,82877,235286,2.838978245
Uttar Pradesh,BALRAMPUR,2010,Summer,Maize,253,371,1.466403162
Uttar Pradesh,BALRAMPUR,2010,Summer,Urad,32,20,0.625
Uttar Pradesh,BALRAMPUR,2011,Kharif,Arhar/Tur,7688,3022,0.393080125
Uttar Pradesh,BALRAMPUR,2011,Kharif,Dry chillies,22,19,0.863636364
Uttar Pradesh,BALRAMPUR,2011,Kharif,Groundnut,25,25,1
Uttar Pradesh,BALRAMPUR,2011,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,BALRAMPUR,2011,Kharif,Jowar,3,3,1
Uttar Pradesh,BALRAMPUR,2011,Kharif,Maize,6392,6724,1.051939925
Uttar Pradesh,BALRAMPUR,2011,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,BALRAMPUR,2011,Kharif,Rice,107106,235098,2.195003081
Uttar Pradesh,BALRAMPUR,2011,Kharif,Sesamum,34,7,0.205882353
Uttar Pradesh,BALRAMPUR,2011,Kharif,Small millets,32,30,0.9375
Uttar Pradesh,BALRAMPUR,2011,Kharif,Sugarcane,52623,2669460,50.72800867
Uttar Pradesh,BALRAMPUR,2011,Kharif,Sweet potato,10,130,13
Uttar Pradesh,BALRAMPUR,2011,Kharif,Urad,1538,1029,0.669050715
Uttar Pradesh,BALRAMPUR,2011,Rabi,Barley,137,368,2.686131387
Uttar Pradesh,BALRAMPUR,2011,Rabi,Coriander,55,30,0.545454545
Uttar Pradesh,BALRAMPUR,2011,Rabi,Garlic,43,222,5.162790698
Uttar Pradesh,BALRAMPUR,2011,Rabi,Gram,449,530,1.180400891
Uttar Pradesh,BALRAMPUR,2011,Rabi,Linseed,14,6,0.428571429
Uttar Pradesh,BALRAMPUR,2011,Rabi,Maize,65,145,2.230769231
Uttar Pradesh,BALRAMPUR,2011,Rabi,Masoor,25448,19824,0.779000314
Uttar Pradesh,BALRAMPUR,2011,Rabi,Onion,56,1281,22.875
Uttar Pradesh,BALRAMPUR,2011,Rabi,Peas & beans (Pulses),1565,2241,1.431948882
Uttar Pradesh,BALRAMPUR,2011,Rabi,Potato,1647,36367,22.08075288
Uttar Pradesh,BALRAMPUR,2011,Rabi,Rapeseed &Mustard,18237,13441,0.73701815
Uttar Pradesh,BALRAMPUR,2011,Rabi,Wheat,83270,239980,2.881950282
Uttar Pradesh,BALRAMPUR,2011,Summer,Maize,249,412,1.654618474
Uttar Pradesh,BALRAMPUR,2011,Summer,Onion,126,1155,9.166666667
Uttar Pradesh,BALRAMPUR,2011,Summer,Urad,7,4,0.571428571
Uttar Pradesh,BALRAMPUR,2012,Kharif,Arhar/Tur,8023,4491,0.559765674
Uttar Pradesh,BALRAMPUR,2012,Kharif,Dry chillies,11,9,0.818181818
Uttar Pradesh,BALRAMPUR,2012,Kharif,Groundnut,28,28,1
Uttar Pradesh,BALRAMPUR,2012,Kharif,Guar seed,25,20,0.8
Uttar Pradesh,BALRAMPUR,2012,Kharif,Jowar,4,5,1.25
Uttar Pradesh,BALRAMPUR,2012,Kharif,Maize,7388,8747,1.183946941
Uttar Pradesh,BALRAMPUR,2012,Kharif,Rice,106533,247370,2.322003511
Uttar Pradesh,BALRAMPUR,2012,Kharif,Sesamum,19,4,0.210526316
Uttar Pradesh,BALRAMPUR,2012,Kharif,Small millets,31,32,1.032258065
Uttar Pradesh,BALRAMPUR,2012,Kharif,Sugarcane,52493,2647747,50.44000152
Uttar Pradesh,BALRAMPUR,2012,Kharif,Urad,1494,990,0.662650602
Uttar Pradesh,BALRAMPUR,2012,Rabi,Barley,119,317,2.663865546
Uttar Pradesh,BALRAMPUR,2012,Rabi,Coriander,43,23,0.534883721
Uttar Pradesh,BALRAMPUR,2012,Rabi,Garlic,46,239,5.195652174
Uttar Pradesh,BALRAMPUR,2012,Rabi,Gram,411,455,1.107055961
Uttar Pradesh,BALRAMPUR,2012,Rabi,Linseed,16,7,0.4375
Uttar Pradesh,BALRAMPUR,2012,Rabi,Masoor,24703,20133,0.815002226
Uttar Pradesh,BALRAMPUR,2012,Rabi,Onion,53,1219,23
Uttar Pradesh,BALRAMPUR,2012,Rabi,Peas & beans (Pulses),1776,2653,1.493806306
Uttar Pradesh,BALRAMPUR,2012,Rabi,Potato,1634,39791,24.35189718
Uttar Pradesh,BALRAMPUR,2012,Rabi,Rapeseed &Mustard,18861,15409,0.81697683
Uttar Pradesh,BALRAMPUR,2012,Rabi,Wheat,87826,238448,2.715004668
Uttar Pradesh,BALRAMPUR,2012,Summer,Maize,270,499,1.848148148
Uttar Pradesh,BALRAMPUR,2012,Summer,Onion,132,1544,11.6969697
Uttar Pradesh,BALRAMPUR,2012,Summer,Urad,33,23,0.696969697
Uttar Pradesh,BALRAMPUR,2013,Kharif,Arhar/Tur,8111,4341,0.535199112
Uttar Pradesh,BALRAMPUR,2013,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,BALRAMPUR,2013,Kharif,Maize,2160,2650,1.226851852
Uttar Pradesh,BALRAMPUR,2013,Kharif,Rice,105387,232800,2.20900111
Uttar Pradesh,BALRAMPUR,2013,Kharif,Sesamum,33,5,0.151515152
Uttar Pradesh,BALRAMPUR,2013,Kharif,Small millets,33,24,0.727272727
Uttar Pradesh,BALRAMPUR,2013,Kharif,Sugarcane,44097,2129180,48.28401025
Uttar Pradesh,BALRAMPUR,2013,Kharif,Urad,1510,674,0.446357616
Uttar Pradesh,BALRAMPUR,2013,Rabi,Barley,105,301,2.866666667
Uttar Pradesh,BALRAMPUR,2013,Rabi,Coriander,17,9,0.529411765
Uttar Pradesh,BALRAMPUR,2013,Rabi,Garlic,41,240,5.853658537
Uttar Pradesh,BALRAMPUR,2013,Rabi,Gram,483,206,0.426501035
Uttar Pradesh,BALRAMPUR,2013,Rabi,Linseed,12,5,0.416666667
Uttar Pradesh,BALRAMPUR,2013,Rabi,Maize,33,117,3.545454545
Uttar Pradesh,BALRAMPUR,2013,Rabi,Masoor,27749,25141,0.906014631
Uttar Pradesh,BALRAMPUR,2013,Rabi,Onion,87,1769,20.33333333
Uttar Pradesh,BALRAMPUR,2013,Rabi,Peas & beans (Pulses),1897,1882,0.992092778
Uttar Pradesh,BALRAMPUR,2013,Rabi,Potato,1770,37462,21.16497175
Uttar Pradesh,BALRAMPUR,2013,Rabi,Rapeseed &Mustard,17396,15135,0.870027593
Uttar Pradesh,BALRAMPUR,2013,Rabi,Wheat,85817,236801,2.759371686
Uttar Pradesh,BALRAMPUR,2013,Summer,Maize,127,233,1.834645669
Uttar Pradesh,BALRAMPUR,2013,Summer,Onion,90,1211,13.45555556
Uttar Pradesh,BALRAMPUR,2013,Summer,Sunflower,31,50,1.612903226
Uttar Pradesh,BALRAMPUR,2014,Kharif,Arhar/Tur,9377,5499,0.586434894
Uttar Pradesh,BALRAMPUR,2014,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,BALRAMPUR,2014,Kharif,Groundnut,8,7,0.875
Uttar Pradesh,BALRAMPUR,2014,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,BALRAMPUR,2014,Kharif,Jowar,4,4,1
Uttar Pradesh,BALRAMPUR,2014,Kharif,Maize,7772,9241,1.189011837
Uttar Pradesh,BALRAMPUR,2014,Kharif,Rice,108030,198235,1.834999537
Uttar Pradesh,BALRAMPUR,2014,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,BALRAMPUR,2014,Kharif,Small millets,32,24,0.75
Uttar Pradesh,BALRAMPUR,2014,Kharif,Sugarcane,43539,2227978,51.17200671
Uttar Pradesh,BALRAMPUR,2014,Kharif,Urad,1440,772,0.536111111
Uttar Pradesh,BALRAMPUR,2014,Rabi,Barley,38,65,1.710526316
Uttar Pradesh,BALRAMPUR,2014,Rabi,Coriander,44,21,0.477272727
Uttar Pradesh,BALRAMPUR,2014,Rabi,Garlic,25,145,5.8
Uttar Pradesh,BALRAMPUR,2014,Rabi,Gram,477,143,0.299790356
Uttar Pradesh,BALRAMPUR,2014,Rabi,Linseed,16,9,0.5625
Uttar Pradesh,BALRAMPUR,2014,Rabi,Maize,428,1024,2.392523364
Uttar Pradesh,BALRAMPUR,2014,Rabi,Masoor,25301,22088,0.873008972
Uttar Pradesh,BALRAMPUR,2014,Rabi,Onion,64,979,15.296875
Uttar Pradesh,BALRAMPUR,2014,Rabi,Peas & beans (Pulses),1756,1325,0.754555809
Uttar Pradesh,BALRAMPUR,2014,Rabi,Potato,1789,40358,22.55897149
Uttar Pradesh,BALRAMPUR,2014,Rabi,Rapeseed &Mustard,18087,12788,0.707027147
Uttar Pradesh,BALRAMPUR,2014,Rabi,Wheat,90246,189697,2.101998981
Uttar Pradesh,BALRAMPUR,2014,Summer,Maize,266,473,1.778195489
Uttar Pradesh,BALRAMPUR,2014,Summer,Onion,126,2389,18.96031746
Uttar Pradesh,BALRAMPUR,2014,Summer,Sunflower,19,33,1.736842105
Uttar Pradesh,BALRAMPUR,2014,Summer,Urad,23,13,0.565217391
Uttar Pradesh,BANDA,1997,Kharif,Arhar/Tur,15263,25099,1.644434253
Uttar Pradesh,BANDA,1997,Kharif,Bajra,2940,2300,0.782312925
Uttar Pradesh,BANDA,1997,Kharif,Groundnut,1244,858,0.689710611
Uttar Pradesh,BANDA,1997,Kharif,Jowar,42138,18558,0.440410081
Uttar Pradesh,BANDA,1997,Kharif,Maize,9,14,1.555555556
Uttar Pradesh,BANDA,1997,Kharif,Moong(Green Gram),1288,358,0.277950311
Uttar Pradesh,BANDA,1997,Kharif,Oilseeds total,12469,6335,0.508059989
Uttar Pradesh,BANDA,1997,Kharif,Onion,131,1349,10.29770992
Uttar Pradesh,BANDA,1997,Kharif,Rice,59411,71202,1.198464931
Uttar Pradesh,BANDA,1997,Kharif,Sesamum,1443,194,0.134442134
Uttar Pradesh,BANDA,1997,Kharif,Small millets,336,227,0.675595238
Uttar Pradesh,BANDA,1997,Kharif,Soyabean,2338,1887,0.807100086
Uttar Pradesh,BANDA,1997,Kharif,Total foodgrain,408759,398691,0.97536935
Uttar Pradesh,BANDA,1997,Kharif,Urad,4109,416,0.101241178
Uttar Pradesh,BANDA,1997,Rabi,Barley,2473,4431,1.79175091
Uttar Pradesh,BANDA,1997,Rabi,Gram,100696,67703,0.672350441
Uttar Pradesh,BANDA,1997,Rabi,Linseed,4991,2383,0.477459427
Uttar Pradesh,BANDA,1997,Rabi,Masoor,36613,25336,0.691994647
Uttar Pradesh,BANDA,1997,Rabi,Peas & beans (Pulses),722,859,1.189750693
Uttar Pradesh,BANDA,1997,Rabi,Rapeseed &Mustard,2450,1009,0.411836735
Uttar Pradesh,BANDA,1997,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,BANDA,1997,Rabi,Wheat,142754,182185,1.276216428
Uttar Pradesh,BANDA,1997,Summer,Moong(Green Gram),7,3,0.428571429
Uttar Pradesh,BANDA,1997,Whole Year,Potato,110,1614,14.67272727
Uttar Pradesh,BANDA,1997,Whole Year,Sugarcane,744,15600,20.96774194
Uttar Pradesh,BANDA,1998,Kharif,Arhar/Tur,13807,28261,2.046860288
Uttar Pradesh,BANDA,1998,Kharif,Bajra,3356,1850,0.55125149
Uttar Pradesh,BANDA,1998,Kharif,Groundnut,1166,564,0.483704974
Uttar Pradesh,BANDA,1998,Kharif,Jowar,37190,28060,0.754503899
Uttar Pradesh,BANDA,1998,Kharif,Maize,5,5,1
Uttar Pradesh,BANDA,1998,Kharif,Moong(Green Gram),1370,350,0.255474453
Uttar Pradesh,BANDA,1998,Kharif,Rice,61300,91229,1.488238173
Uttar Pradesh,BANDA,1998,Kharif,Sesamum,1156,93,0.080449827
Uttar Pradesh,BANDA,1998,Kharif,Small millets,308,175,0.568181818
Uttar Pradesh,BANDA,1998,Kharif,Soyabean,1677,733,0.437090042
Uttar Pradesh,BANDA,1998,Kharif,Urad,3107,979,0.315094947
Uttar Pradesh,BANDA,1998,Rabi,Barley,2338,4688,2.005132592
Uttar Pradesh,BANDA,1998,Rabi,Castor seed,4,3,0.75
Uttar Pradesh,BANDA,1998,Rabi,Gram,102110,89910,0.880521007
Uttar Pradesh,BANDA,1998,Rabi,Linseed,4695,2621,0.558253461
Uttar Pradesh,BANDA,1998,Rabi,Masoor,39800,33711,0.84701005
Uttar Pradesh,BANDA,1998,Rabi,Peas & beans (Pulses),1389,1455,1.047516199
Uttar Pradesh,BANDA,1998,Rabi,Rapeseed &Mustard,2274,1232,0.541776605
Uttar Pradesh,BANDA,1998,Rabi,Sunflower,8,10,1.25
Uttar Pradesh,BANDA,1998,Rabi,Wheat,146137,232006,1.587592465
Uttar Pradesh,BANDA,1998,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,BANDA,1998,Whole Year,Onion,168,2040,12.14285714
Uttar Pradesh,BANDA,1998,Whole Year,Potato,132,3012,22.81818182
Uttar Pradesh,BANDA,1998,Whole Year,Sannhamp,707,257,0.363507779
Uttar Pradesh,BANDA,1998,Whole Year,Sugarcane,691,28917,41.84804631
Uttar Pradesh,BANDA,1998,Whole Year,Tobacco,5,30,6
Uttar Pradesh,BANDA,1999,Kharif,Arhar/Tur,14822,31556,2.128997436
Uttar Pradesh,BANDA,1999,Kharif,Bajra,2991,1294,0.432631227
Uttar Pradesh,BANDA,1999,Kharif,Castor seed,7,4,0.571428571
Uttar Pradesh,BANDA,1999,Kharif,Groundnut,1026,638,0.621832359
Uttar Pradesh,BANDA,1999,Kharif,Jowar,40988,35121,0.856860545
Uttar Pradesh,BANDA,1999,Kharif,Maize,3,2,0.666666667
Uttar Pradesh,BANDA,1999,Kharif,Moong(Green Gram),1449,354,0.244306418
Uttar Pradesh,BANDA,1999,Kharif,Rice,64840,86354,1.331801357
Uttar Pradesh,BANDA,1999,Kharif,Small millets,307,163,0.530944625
Uttar Pradesh,BANDA,1999,Kharif,Soyabean,944,741,0.784957627
Uttar Pradesh,BANDA,1999,Kharif,Sunflower,11,14,1.272727273
Uttar Pradesh,BANDA,1999,Kharif,Urad,4162,1354,0.325324363
Uttar Pradesh,BANDA,1999,Rabi,Barley,2050,3434,1.675121951
Uttar Pradesh,BANDA,1999,Rabi,Gram,98703,75013,0.759987032
Uttar Pradesh,BANDA,1999,Rabi,Linseed,4481,2285,0.509930819
Uttar Pradesh,BANDA,1999,Rabi,Rapeseed &Mustard,2203,978,0.443940082
Uttar Pradesh,BANDA,1999,Rabi,Wheat,144563,224284,1.551461992
Uttar Pradesh,BANDA,1999,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,BANDA,1999,Whole Year,Onion,365,5145,14.09589041
Uttar Pradesh,BANDA,1999,Whole Year,Peas & beans (Pulses),1848,2262,1.224025974
Uttar Pradesh,BANDA,1999,Whole Year,Potato,165,3718,22.53333333
Uttar Pradesh,BANDA,1999,Whole Year,Sugarcane,688,22524,32.73837209
Uttar Pradesh,BANDA,1999,Whole Year,Tobacco,1,5,5
Uttar Pradesh,BANDA,2000,Kharif,Arhar/Tur,14323,24534,1.712909307
Uttar Pradesh,BANDA,2000,Kharif,Bajra,2790,2352,0.843010753
Uttar Pradesh,BANDA,2000,Kharif,Castor seed,3,2,0.666666667
Uttar Pradesh,BANDA,2000,Kharif,Cotton(lint),4,6,1.5
Uttar Pradesh,BANDA,2000,Kharif,Groundnut,1036,641,0.618725869
Uttar Pradesh,BANDA,2000,Kharif,Jowar,39664,33663,0.848704115
Uttar Pradesh,BANDA,2000,Kharif,Maize,9,7,0.777777778
Uttar Pradesh,BANDA,2000,Kharif,Moong(Green Gram),1616,555,0.343440594
Uttar Pradesh,BANDA,2000,Kharif,Rice,65618,66153,1.008153251
Uttar Pradesh,BANDA,2000,Kharif,Sesamum,1393,169,0.12132089
Uttar Pradesh,BANDA,2000,Kharif,Small millets,179,108,0.603351955
Uttar Pradesh,BANDA,2000,Kharif,Soyabean,462,274,0.593073593
Uttar Pradesh,BANDA,2000,Kharif,Urad,4725,1592,0.336931217
Uttar Pradesh,BANDA,2000,Rabi,Barley,1837,1271,0.691888949
Uttar Pradesh,BANDA,2000,Rabi,Gram,98046,76208,0.777267813
Uttar Pradesh,BANDA,2000,Rabi,Linseed,3680,1638,0.445108696
Uttar Pradesh,BANDA,2000,Rabi,Masoor,49894,16216,0.325009019
Uttar Pradesh,BANDA,2000,Rabi,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BANDA,2000,Rabi,Peas & beans (Pulses),965,583,0.604145078
Uttar Pradesh,BANDA,2000,Rabi,Rapeseed &Mustard,1775,826,0.465352113
Uttar Pradesh,BANDA,2000,Rabi,Wheat,132364,182959,1.382241395
Uttar Pradesh,BANDA,2000,Whole Year,Potato,97,2067,21.30927835
Uttar Pradesh,BANDA,2000,Whole Year,Sugarcane,694,25300,36.45533141
Uttar Pradesh,BANDA,2001,Kharif,Arhar/Tur,12416,13438,1.082313144
Uttar Pradesh,BANDA,2001,Kharif,Bajra,3796,2749,0.724183351
Uttar Pradesh,BANDA,2001,Kharif,Groundnut,659,496,0.752655539
Uttar Pradesh,BANDA,2001,Kharif,Jowar,33365,24314,0.728727709
Uttar Pradesh,BANDA,2001,Kharif,Maize,6,6,1
Uttar Pradesh,BANDA,2001,Kharif,Moong(Green Gram),1516,491,0.323878628
Uttar Pradesh,BANDA,2001,Kharif,Rice,66005,92333,1.398878873
Uttar Pradesh,BANDA,2001,Kharif,Sesamum,919,79,0.085963003
Uttar Pradesh,BANDA,2001,Kharif,Small millets,151,82,0.543046358
Uttar Pradesh,BANDA,2001,Kharif,Soyabean,143,103,0.72027972
Uttar Pradesh,BANDA,2001,Kharif,Urad,3934,1247,0.316980173
Uttar Pradesh,BANDA,2001,Rabi,Barley,1717,1586,0.923704135
Uttar Pradesh,BANDA,2001,Rabi,Gram,111572,86428,0.774638798
Uttar Pradesh,BANDA,2001,Rabi,Linseed,3026,1186,0.39193655
Uttar Pradesh,BANDA,2001,Rabi,Masoor,39964,30652,0.766990291
