State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BANDA,2001,Rabi,Moong(Green Gram),1,1,1
Uttar Pradesh,BANDA,2001,Rabi,Peas & beans (Pulses),960,1022,1.064583333
Uttar Pradesh,BANDA,2001,Rabi,Rapeseed &Mustard,1792,922,0.514508929
Uttar Pradesh,BANDA,2001,Rabi,Wheat,134889,247694,1.836280201
Uttar Pradesh,BANDA,2001,Whole Year,Potato,106,2614,24.66037736
Uttar Pradesh,BANDA,2001,Whole Year,Sugarcane,608,31417,51.67269737
Uttar Pradesh,BANDA,2001,Whole Year,Tobacco,1,6,6
Uttar Pradesh,BANDA,2002,Kharif,Bajra,2679,918,0.342665174
Uttar Pradesh,BANDA,2002,Kharif,Groundnut,517,227,0.439071567
Uttar Pradesh,BANDA,2002,Kharif,Jowar,31432,20380,0.648383813
Uttar Pradesh,BANDA,2002,Kharif,Maize,2,1,0.5
Uttar Pradesh,BANDA,2002,Kharif,Moong(Green Gram),1107,264,0.238482385
Uttar Pradesh,BANDA,2002,Kharif,Rice,58582,47473,0.810368373
Uttar Pradesh,BANDA,2002,Kharif,Sesamum,584,79,0.135273973
Uttar Pradesh,BANDA,2002,Kharif,Small millets,95,57,0.6
Uttar Pradesh,BANDA,2002,Kharif,Soyabean,62,10,0.161290323
Uttar Pradesh,BANDA,2002,Kharif,Urad,3443,1064,0.30903282
Uttar Pradesh,BANDA,2002,Rabi,Barley,1712,1480,0.864485981
Uttar Pradesh,BANDA,2002,Rabi,Gram,114698,90961,0.79304783
Uttar Pradesh,BANDA,2002,Rabi,Linseed,2752,906,0.329215116
Uttar Pradesh,BANDA,2002,Rabi,Masoor,38026,28976,0.762004944
Uttar Pradesh,BANDA,2002,Rabi,Onion,186,1920,10.32258065
Uttar Pradesh,BANDA,2002,Rabi,Peas & beans (Pulses),1179,1053,0.893129771
Uttar Pradesh,BANDA,2002,Rabi,Rapeseed &Mustard,1770,836,0.472316384
Uttar Pradesh,BANDA,2002,Rabi,Wheat,137314,203978,1.485485821
Uttar Pradesh,BANDA,2002,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,BANDA,2002,Summer,Onion,21,235,11.19047619
Uttar Pradesh,BANDA,2002,Summer,Urad,1,1,1
Uttar Pradesh,BANDA,2002,Whole Year,Potato,147,3410,23.19727891
Uttar Pradesh,BANDA,2002,Whole Year,Sannhamp,531,167,0.314500942
Uttar Pradesh,BANDA,2002,Whole Year,Sugarcane,590,29827,50.55423729
Uttar Pradesh,BANDA,2002,Whole Year,Tobacco,2,12,6
Uttar Pradesh,BANDA,2003,Kharif,Arhar/Tur,12332,23895,1.937641907
Uttar Pradesh,BANDA,2003,Kharif,Bajra,2786,2031,0.729002154
Uttar Pradesh,BANDA,2003,Kharif,Groundnut,645,223,0.345736434
Uttar Pradesh,BANDA,2003,Kharif,Jowar,34131,33487,0.981131523
Uttar Pradesh,BANDA,2003,Kharif,Maize,4,5,1.25
Uttar Pradesh,BANDA,2003,Kharif,Moong(Green Gram),1904,597,0.31355042
Uttar Pradesh,BANDA,2003,Kharif,Moth,1,1,1
Uttar Pradesh,BANDA,2003,Kharif,Rice,60840,71378,1.173208416
Uttar Pradesh,BANDA,2003,Kharif,Sesamum,1076,88,0.081784387
Uttar Pradesh,BANDA,2003,Kharif,Soyabean,45,48,1.066666667
Uttar Pradesh,BANDA,2003,Kharif,Sunflower,19,32,1.684210526
Uttar Pradesh,BANDA,2003,Kharif,Urad,5644,2297,0.406980865
Uttar Pradesh,BANDA,2003,Rabi,Barley,1267,1392,1.098658248
Uttar Pradesh,BANDA,2003,Rabi,Gram,112266,109335,0.973892363
Uttar Pradesh,BANDA,2003,Rabi,Linseed,2413,1109,0.459593867
Uttar Pradesh,BANDA,2003,Rabi,Masoor,39608,37152,0.937992325
Uttar Pradesh,BANDA,2003,Rabi,Onion,199,2856,14.35175879
Uttar Pradesh,BANDA,2003,Rabi,Peas & beans (Pulses),1825,1916,1.049863014
Uttar Pradesh,BANDA,2003,Rabi,Ragi,1,1,1
Uttar Pradesh,BANDA,2003,Rabi,Rapeseed &Mustard,1670,1020,0.610778443
Uttar Pradesh,BANDA,2003,Rabi,Wheat,137249,247951,1.806577826
Uttar Pradesh,BANDA,2003,Summer,Onion,13,128,9.846153846
Uttar Pradesh,BANDA,2003,Whole Year,Potato,164,3430,20.91463415
Uttar Pradesh,BANDA,2003,Whole Year,Sannhamp,615,185,0.300813008
Uttar Pradesh,BANDA,2003,Whole Year,Sugarcane,681,28726,42.18208517
Uttar Pradesh,BANDA,2003,Whole Year,Tobacco,2,15,7.5
Uttar Pradesh,BANDA,2004,Kharif,Bajra,2621,2878,1.098054178
Uttar Pradesh,BANDA,2004,Kharif,Groundnut,784,364,0.464285714
Uttar Pradesh,BANDA,2004,Kharif,Jowar,27139,24553,0.904712775
Uttar Pradesh,BANDA,2004,Kharif,Maize,7,11,1.571428571
Uttar Pradesh,BANDA,2004,Kharif,Rice,64353,75917,1.179696362
Uttar Pradesh,BANDA,2004,Kharif,Sannhamp,468,130,0.277777778
Uttar Pradesh,BANDA,2004,Kharif,Sesamum,1463,143,0.097744361
Uttar Pradesh,BANDA,2004,Kharif,Small millets,117,43,0.367521368
Uttar Pradesh,BANDA,2004,Kharif,Soyabean,138,57,0.413043478
Uttar Pradesh,BANDA,2004,Kharif,Sugarcane,722,27931,38.68559557
Uttar Pradesh,BANDA,2004,Rabi,Barley,1241,1984,1.598710717
Uttar Pradesh,BANDA,2004,Rabi,Gram,105737,87255,0.825207827
Uttar Pradesh,BANDA,2004,Rabi,Linseed,2843,1226,0.431234611
Uttar Pradesh,BANDA,2004,Rabi,Potato,132,2954,22.37878788
Uttar Pradesh,BANDA,2004,Rabi,Rapeseed &Mustard,1819,709,0.389774601
Uttar Pradesh,BANDA,2004,Rabi,Wheat,135698,210958,1.554613922
Uttar Pradesh,BANDA,2004,Whole Year,Dry chillies,6,6,1
Uttar Pradesh,BANDA,2004,Whole Year,Guar seed,28,24,0.857142857
Uttar Pradesh,BANDA,2004,Whole Year,Onion,197,2047,10.39086294
Uttar Pradesh,BANDA,2004,Whole Year,Sweet potato,27,314,11.62962963
Uttar Pradesh,BANDA,2004,Whole Year,Tobacco,1,4,4
Uttar Pradesh,BANDA,2005,Kharif,Bajra,1483,1551,1.045853001
Uttar Pradesh,BANDA,2005,Kharif,Jowar,24543,23646,0.963451901
Uttar Pradesh,BANDA,2005,Kharif,Maize,1,1,1
Uttar Pradesh,BANDA,2005,Kharif,Rice,14460,11929,0.824965422
Uttar Pradesh,BANDA,2005,Kharif,Sannhamp,543,188,0.346224678
Uttar Pradesh,BANDA,2005,Kharif,Sesamum,1061,125,0.117813384
Uttar Pradesh,BANDA,2005,Kharif,Small millets,69,39,0.565217391
Uttar Pradesh,BANDA,2005,Kharif,Soyabean,29,23,0.793103448
Uttar Pradesh,BANDA,2005,Kharif,Sugarcane,624,19638,31.47115385
Uttar Pradesh,BANDA,2005,Rabi,Barley,1588,1585,0.998110831
Uttar Pradesh,BANDA,2005,Rabi,Gram,115623,87119,0.753474655
Uttar Pradesh,BANDA,2005,Rabi,Linseed,2281,1015,0.444980272
Uttar Pradesh,BANDA,2005,Rabi,Potato,304,6819,22.43092105
Uttar Pradesh,BANDA,2005,Rabi,Rapeseed &Mustard,1684,823,0.48871734
Uttar Pradesh,BANDA,2005,Rabi,Wheat,130729,183347,1.402496768
Uttar Pradesh,BANDA,2005,Whole Year,Coriander,14,8,0.571428571
Uttar Pradesh,BANDA,2005,Whole Year,Dry chillies,9,8,0.888888889
Uttar Pradesh,BANDA,2005,Whole Year,Garlic,1,5,5
Uttar Pradesh,BANDA,2005,Whole Year,Guar seed,27,22,0.814814815
Uttar Pradesh,BANDA,2005,Whole Year,Onion,264,3372,12.77272727
Uttar Pradesh,BANDA,2005,Whole Year,Sweet potato,31,406,13.09677419
Uttar Pradesh,BANDA,2005,Whole Year,Tobacco,3,17,5.666666667
Uttar Pradesh,BANDA,2006,Kharif,Arhar/Tur,19129,15245,0.796957499
Uttar Pradesh,BANDA,2006,Kharif,Bajra,2005,1640,0.817955112
Uttar Pradesh,BANDA,2006,Kharif,Groundnut,808,391,0.483910891
Uttar Pradesh,BANDA,2006,Kharif,Jowar,26677,19708,0.738763729
Uttar Pradesh,BANDA,2006,Kharif,Maize,20,26,1.3
Uttar Pradesh,BANDA,2006,Kharif,Other Kharif pulses,6817,1716,0.251723632
Uttar Pradesh,BANDA,2006,Kharif,Rice,57838,51129,0.884003596
Uttar Pradesh,BANDA,2006,Kharif,Sannhamp,409,114,0.278728606
Uttar Pradesh,BANDA,2006,Kharif,Sesamum,1298,209,0.161016949
Uttar Pradesh,BANDA,2006,Kharif,Small millets,161,99,0.614906832
Uttar Pradesh,BANDA,2006,Kharif,Soyabean,170,166,0.976470588
Uttar Pradesh,BANDA,2006,Kharif,Sugarcane,844,36008,42.66350711
Uttar Pradesh,BANDA,2006,Kharif,Sweet potato,9,123,13.66666667
Uttar Pradesh,BANDA,2006,Rabi,Barley,1222,1065,0.871522095
Uttar Pradesh,BANDA,2006,Rabi,Gram,104656,59741,0.570832059
Uttar Pradesh,BANDA,2006,Rabi,Linseed,2165,681,0.314549654
Uttar Pradesh,BANDA,2006,Rabi,Masoor,47250,22822,0.483005291
Uttar Pradesh,BANDA,2006,Rabi,Onion,109,2091,19.18348624
Uttar Pradesh,BANDA,2006,Rabi,Other  Rabi pulses,1807,925,0.511898174
Uttar Pradesh,BANDA,2006,Rabi,Potato,140,3057,21.83571429
Uttar Pradesh,BANDA,2006,Rabi,Rapeseed &Mustard,1835,661,0.360217984
Uttar Pradesh,BANDA,2006,Rabi,Tobacco,1,5,5
Uttar Pradesh,BANDA,2006,Rabi,Wheat,127107,186396,1.466449527
Uttar Pradesh,BANDA,2006,Summer,Onion,44,512,11.63636364
Uttar Pradesh,BANDA,2006,Whole Year,Coriander,21,11,0.523809524
Uttar Pradesh,BANDA,2006,Whole Year,Dry chillies,12,11,0.916666667
Uttar Pradesh,BANDA,2006,Whole Year,Guar seed,14,12,0.857142857
Uttar Pradesh,BANDA,2007,Kharif,Arhar/Tur,21444,14655,0.683407946
Uttar Pradesh,BANDA,2007,Kharif,Bajra,3909,2260,0.57815298
Uttar Pradesh,BANDA,2007,Kharif,Dry chillies,5,5,1
Uttar Pradesh,BANDA,2007,Kharif,Groundnut,708,263,0.371468927
Uttar Pradesh,BANDA,2007,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,BANDA,2007,Kharif,Jowar,22793,12798,0.561488176
Uttar Pradesh,BANDA,2007,Kharif,Maize,17,24,1.411764706
Uttar Pradesh,BANDA,2007,Kharif,Moong(Green Gram),1546,240,0.155239327
Uttar Pradesh,BANDA,2007,Kharif,Rice,28577,17975,0.629002345
Uttar Pradesh,BANDA,2007,Kharif,Sannhamp,403,78,0.193548387
Uttar Pradesh,BANDA,2007,Kharif,Sesamum,1963,457,0.232806928
Uttar Pradesh,BANDA,2007,Kharif,Small millets,71,42,0.591549296
Uttar Pradesh,BANDA,2007,Kharif,Soyabean,199,133,0.668341709
Uttar Pradesh,BANDA,2007,Kharif,Sugarcane,935,24706,26.42352941
Uttar Pradesh,BANDA,2007,Kharif,Sweet potato,59,795,13.47457627
Uttar Pradesh,BANDA,2007,Kharif,Urad,3472,729,0.209965438
Uttar Pradesh,BANDA,2007,Rabi,Barley,649,309,0.476117103
Uttar Pradesh,BANDA,2007,Rabi,Coriander,16,9,0.5625
Uttar Pradesh,BANDA,2007,Rabi,Gram,78516,42277,0.538450762
Uttar Pradesh,BANDA,2007,Rabi,Linseed,2216,342,0.15433213
Uttar Pradesh,BANDA,2007,Rabi,Masoor,41145,17034,0.413999271
Uttar Pradesh,BANDA,2007,Rabi,Onion,245,3423,13.97142857
Uttar Pradesh,BANDA,2007,Rabi,Other  Rabi pulses,1445,762,0.52733564
Uttar Pradesh,BANDA,2007,Rabi,Potato,230,5054,21.97391304
Uttar Pradesh,BANDA,2007,Rabi,Rapeseed &Mustard,1114,341,0.306104129
Uttar Pradesh,BANDA,2007,Rabi,Wheat,110480,147104,1.331498914
Uttar Pradesh,BANDA,2007,Summer,Moong(Green Gram),6,4,0.666666667
Uttar Pradesh,BANDA,2007,Summer,Onion,10,135,13.5
Uttar Pradesh,BANDA,2008,Kharif,Arhar/Tur,16489,15398,0.933834678
Uttar Pradesh,BANDA,2008,Kharif,Bajra,2583,2054,0.795199381
Uttar Pradesh,BANDA,2008,Kharif,Dry chillies,8,8,1
Uttar Pradesh,BANDA,2008,Kharif,Groundnut,62,26,0.419354839
Uttar Pradesh,BANDA,2008,Kharif,Guar seed,25,21,0.84
Uttar Pradesh,BANDA,2008,Kharif,Jowar,21991,10856,0.493656496
Uttar Pradesh,BANDA,2008,Kharif,Maize,2,3,1.5
Uttar Pradesh,BANDA,2008,Kharif,Moong(Green Gram),2205,483,0.219047619
Uttar Pradesh,BANDA,2008,Kharif,Rice,56371,80949,1.436004328
Uttar Pradesh,BANDA,2008,Kharif,Sannhamp,346,111,0.320809249
Uttar Pradesh,BANDA,2008,Kharif,Sesamum,2223,393,0.176788124
Uttar Pradesh,BANDA,2008,Kharif,Small millets,233,143,0.613733906
Uttar Pradesh,BANDA,2008,Kharif,Soyabean,76,66,0.868421053
Uttar Pradesh,BANDA,2008,Kharif,Sugarcane,715,29126,40.73566434
Uttar Pradesh,BANDA,2008,Kharif,Sweet potato,32,393,12.28125
Uttar Pradesh,BANDA,2008,Kharif,Urad,3969,774,0.195011338
Uttar Pradesh,BANDA,2008,Rabi,Barley,998,938,0.93987976
Uttar Pradesh,BANDA,2008,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,BANDA,2008,Rabi,Garlic,10,59,5.9
Uttar Pradesh,BANDA,2008,Rabi,Gram,92734,74149,0.799588069
Uttar Pradesh,BANDA,2008,Rabi,Linseed,2187,997,0.455875629
Uttar Pradesh,BANDA,2008,Rabi,Masoor,29069,21482,0.73900031
Uttar Pradesh,BANDA,2008,Rabi,Onion,155,1817,11.72258065
Uttar Pradesh,BANDA,2008,Rabi,Peas & beans (Pulses),2303,3234,1.404255319
Uttar Pradesh,BANDA,2008,Rabi,Potato,217,4448,20.49769585
Uttar Pradesh,BANDA,2008,Rabi,Rapeseed &Mustard,3461,2357,0.681017047
Uttar Pradesh,BANDA,2008,Rabi,Wheat,143002,258771,1.809562104
Uttar Pradesh,BANDA,2008,Summer,Moong(Green Gram),15,11,0.733333333
Uttar Pradesh,BANDA,2009,Kharif,Arhar/Tur,17022,8434,0.495476442
Uttar Pradesh,BANDA,2009,Kharif,Bajra,1640,1062,0.647560976
Uttar Pradesh,BANDA,2009,Kharif,Dry chillies,3,3,1
Uttar Pradesh,BANDA,2009,Kharif,Groundnut,838,128,0.15274463
Uttar Pradesh,BANDA,2009,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,BANDA,2009,Kharif,Jowar,23850,16703,0.70033543
Uttar Pradesh,BANDA,2009,Kharif,Maize,4,6,1.5
Uttar Pradesh,BANDA,2009,Kharif,Moong(Green Gram),1797,160,0.089037284
Uttar Pradesh,BANDA,2009,Kharif,Rice,30889,32650,1.057010586
Uttar Pradesh,BANDA,2009,Kharif,Sannhamp,286,53,0.185314685
Uttar Pradesh,BANDA,2009,Kharif,Sesamum,6209,286,0.046062168
Uttar Pradesh,BANDA,2009,Kharif,Small millets,41,25,0.609756098
Uttar Pradesh,BANDA,2009,Kharif,Soyabean,105,111,1.057142857
Uttar Pradesh,BANDA,2009,Kharif,Sugarcane,783,31391,40.09067688
Uttar Pradesh,BANDA,2009,Kharif,Sweet potato,32,435,13.59375
Uttar Pradesh,BANDA,2009,Kharif,Urad,6323,1372,0.216985608
Uttar Pradesh,BANDA,2009,Rabi,Barley,798,817,1.023809524
Uttar Pradesh,BANDA,2009,Rabi,Coriander,15,8,0.533333333
Uttar Pradesh,BANDA,2009,Rabi,Garlic,11,58,5.272727273
Uttar Pradesh,BANDA,2009,Rabi,Gram,98876,54291,0.549081678
Uttar Pradesh,BANDA,2009,Rabi,Linseed,2379,1097,0.461118117
Uttar Pradesh,BANDA,2009,Rabi,Masoor,35221,16765,0.475994435
Uttar Pradesh,BANDA,2009,Rabi,Onion,297,5101,17.17508418
Uttar Pradesh,BANDA,2009,Rabi,Peas & beans (Pulses),1314,1188,0.904109589
Uttar Pradesh,BANDA,2009,Rabi,Potato,332,8256,24.86746988
Uttar Pradesh,BANDA,2009,Rabi,Rapeseed &Mustard,1836,1038,0.565359477
Uttar Pradesh,BANDA,2009,Rabi,Wheat,141321,236833,1.67585143
Uttar Pradesh,BANDA,2009,Summer,Moong(Green Gram),13,9,0.692307692
Uttar Pradesh,BANDA,2009,Summer,Onion,4,55,13.75
Uttar Pradesh,BANDA,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,BANDA,2010,Kharif,Arhar/Tur,21178,17082,0.806591746
Uttar Pradesh,BANDA,2010,Kharif,Bajra,3206,2647,0.825639426
Uttar Pradesh,BANDA,2010,Kharif,Dry chillies,14,12,0.857142857
Uttar Pradesh,BANDA,2010,Kharif,Groundnut,443,482,1.088036117
Uttar Pradesh,BANDA,2010,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BANDA,2010,Kharif,Jowar,28557,27863,0.975697727
Uttar Pradesh,BANDA,2010,Kharif,Maize,41,60,1.463414634
Uttar Pradesh,BANDA,2010,Kharif,Moong(Green Gram),3904,1331,0.340932377
Uttar Pradesh,BANDA,2010,Kharif,Rice,47536,54761,1.151990071
Uttar Pradesh,BANDA,2010,Kharif,Sannhamp,423,138,0.326241135
Uttar Pradesh,BANDA,2010,Kharif,Sesamum,15170,2715,0.178971655
Uttar Pradesh,BANDA,2010,Kharif,Small millets,53,38,0.716981132
Uttar Pradesh,BANDA,2010,Kharif,Soyabean,86,106,1.23255814
Uttar Pradesh,BANDA,2010,Kharif,Sugarcane,257,12663,49.27237354
Uttar Pradesh,BANDA,2010,Kharif,Sweet potato,27,333,12.33333333
Uttar Pradesh,BANDA,2010,Kharif,Urad,6278,2116,0.337050016
Uttar Pradesh,BANDA,2010,Rabi,Barley,1208,2790,2.309602649
Uttar Pradesh,BANDA,2010,Rabi,Gram,79872,50422,0.631285056
Uttar Pradesh,BANDA,2010,Rabi,Linseed,2253,1032,0.458055925
Uttar Pradesh,BANDA,2010,Rabi,Masoor,36773,14525,0.39499089
Uttar Pradesh,BANDA,2010,Rabi,Onion,252,4639,18.40873016
Uttar Pradesh,BANDA,2010,Rabi,Peas & beans (Pulses),1727,1045,0.605095541
Uttar Pradesh,BANDA,2010,Rabi,Potato,238,5806,24.39495798
Uttar Pradesh,BANDA,2010,Rabi,Rapeseed &Mustard,1958,1107,0.565372829
Uttar Pradesh,BANDA,2010,Rabi,Wheat,145680,264359,1.814655409
Uttar Pradesh,BANDA,2010,Summer,Moong(Green Gram),109,97,0.889908257
Uttar Pradesh,BANDA,2010,Summer,Urad,3,2,0.666666667
Uttar Pradesh,BANDA,2011,Kharif,Arhar/Tur,19306,26706,1.383300528
Uttar Pradesh,BANDA,2011,Kharif,Bajra,3761,3450,0.917309226
Uttar Pradesh,BANDA,2011,Kharif,Dry chillies,10,8,0.8
Uttar Pradesh,BANDA,2011,Kharif,Groundnut,583,495,0.849056604
Uttar Pradesh,BANDA,2011,Kharif,Guar seed,20,16,0.8
Uttar Pradesh,BANDA,2011,Kharif,Jowar,25261,28505,1.128419302
Uttar Pradesh,BANDA,2011,Kharif,Maize,6,7,1.166666667
Uttar Pradesh,BANDA,2011,Kharif,Moong(Green Gram),2961,791,0.26713948
Uttar Pradesh,BANDA,2011,Kharif,Rice,55840,82587,1.478993553
Uttar Pradesh,BANDA,2011,Kharif,Sannhamp,279,77,0.275985663
Uttar Pradesh,BANDA,2011,Kharif,Sesamum,17355,1770,0.1019879
Uttar Pradesh,BANDA,2011,Kharif,Small millets,62,77,1.241935484
Uttar Pradesh,BANDA,2011,Kharif,Soyabean,146,183,1.253424658
Uttar Pradesh,BANDA,2011,Kharif,Sugarcane,394,18953,48.10406091
Uttar Pradesh,BANDA,2011,Kharif,Sweet potato,32,416,13
Uttar Pradesh,BANDA,2011,Kharif,Urad,4435,1224,0.275986471
Uttar Pradesh,BANDA,2011,Rabi,Barley,811,1767,2.178791615
Uttar Pradesh,BANDA,2011,Rabi,Coriander,46,25,0.543478261
Uttar Pradesh,BANDA,2011,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,BANDA,2011,Rabi,Gram,94819,105672,1.114460182
Uttar Pradesh,BANDA,2011,Rabi,Linseed,2256,966,0.428191489
Uttar Pradesh,BANDA,2011,Rabi,Masoor,35177,30885,0.877988458
Uttar Pradesh,BANDA,2011,Rabi,Onion,295,6748,22.87457627
Uttar Pradesh,BANDA,2011,Rabi,Peas & beans (Pulses),1432,1400,0.977653631
Uttar Pradesh,BANDA,2011,Rabi,Potato,348,7684,22.08045977
Uttar Pradesh,BANDA,2011,Rabi,Rapeseed &Mustard,2013,1015,0.504222553
Uttar Pradesh,BANDA,2011,Rabi,Wheat,151114,315099,2.085174107
Uttar Pradesh,BANDA,2011,Summer,Moong(Green Gram),22,19,0.863636364
Uttar Pradesh,BANDA,2011,Summer,Onion,16,173,10.8125
Uttar Pradesh,BANDA,2011,Summer,Urad,2,1,0.5
Uttar Pradesh,BANDA,2012,Kharif,Arhar/Tur,18795,20082,1.068475658
Uttar Pradesh,BANDA,2012,Kharif,Bajra,2679,3821,1.426278462
Uttar Pradesh,BANDA,2012,Kharif,Dry chillies,16,13,0.8125
Uttar Pradesh,BANDA,2012,Kharif,Groundnut,620,583,0.940322581
Uttar Pradesh,BANDA,2012,Kharif,Guar seed,62,51,0.822580645
Uttar Pradesh,BANDA,2012,Kharif,Jowar,24913,35736,1.434431823
Uttar Pradesh,BANDA,2012,Kharif,Maize,9,16,1.777777778
Uttar Pradesh,BANDA,2012,Kharif,Moong(Green Gram),3143,1285,0.408845052
Uttar Pradesh,BANDA,2012,Kharif,Rice,49833,87208,1.750005017
Uttar Pradesh,BANDA,2012,Kharif,Sannhamp,277,102,0.368231047
Uttar Pradesh,BANDA,2012,Kharif,Sesamum,17385,3286,0.189013517
Uttar Pradesh,BANDA,2012,Kharif,Small millets,39,36,0.923076923
Uttar Pradesh,BANDA,2012,Kharif,Soyabean,32,45,1.40625
Uttar Pradesh,BANDA,2012,Kharif,Sugarcane,481,17871,37.15384615
Uttar Pradesh,BANDA,2012,Kharif,Sweet potato,44,570,12.95454545
Uttar Pradesh,BANDA,2012,Kharif,Urad,4081,1836,0.449889733
Uttar Pradesh,BANDA,2012,Rabi,Barley,973,2629,2.701952724
Uttar Pradesh,BANDA,2012,Rabi,Coriander,45,24,0.533333333
Uttar Pradesh,BANDA,2012,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,BANDA,2012,Rabi,Gram,96492,102824,1.06562202
Uttar Pradesh,BANDA,2012,Rabi,Linseed,2325,902,0.387956989
Uttar Pradesh,BANDA,2012,Rabi,Masoor,34274,28379,0.828003735
Uttar Pradesh,BANDA,2012,Rabi,Onion,185,4256,23.00540541
Uttar Pradesh,BANDA,2012,Rabi,Peas & beans (Pulses),2199,2214,1.006821282
Uttar Pradesh,BANDA,2012,Rabi,Potato,304,7403,24.35197368
Uttar Pradesh,BANDA,2012,Rabi,Rapeseed &Mustard,2672,1584,0.592814371
Uttar Pradesh,BANDA,2012,Rabi,Wheat,153753,343012,2.230928827
Uttar Pradesh,BANDA,2012,Summer,Moong(Green Gram),58,48,0.827586207
Uttar Pradesh,BANDA,2012,Summer,Onion,16,174,10.875
Uttar Pradesh,BANDA,2012,Summer,Sunflower,7,5,0.714285714
Uttar Pradesh,BANDA,2013,Kharif,Arhar/Tur,17199,15978,0.9290075
Uttar Pradesh,BANDA,2013,Kharif,Bajra,1036,1271,1.226833977
Uttar Pradesh,BANDA,2013,Kharif,Dry chillies,10,8,0.8
Uttar Pradesh,BANDA,2013,Kharif,Groundnut,438,317,0.723744292
Uttar Pradesh,BANDA,2013,Kharif,Guar seed,31,26,0.838709677
Uttar Pradesh,BANDA,2013,Kharif,Jowar,23603,27040,1.145617083
Uttar Pradesh,BANDA,2013,Kharif,Maize,4,7,1.75
Uttar Pradesh,BANDA,2013,Kharif,Moong(Green Gram),3143,1575,0.501113586
Uttar Pradesh,BANDA,2013,Kharif,Rice,56350,101881,1.808003549
Uttar Pradesh,BANDA,2013,Kharif,Sannhamp,172,49,0.284883721
Uttar Pradesh,BANDA,2013,Kharif,Sesamum,14204,2145,0.151013799
Uttar Pradesh,BANDA,2013,Kharif,Small millets,8,6,0.75
Uttar Pradesh,BANDA,2013,Kharif,Soyabean,258,148,0.573643411
Uttar Pradesh,BANDA,2013,Kharif,Sugarcane,558,24925,44.66845878
Uttar Pradesh,BANDA,2013,Kharif,Urad,3640,1551,0.426098901
Uttar Pradesh,BANDA,2013,Rabi,Barley,1103,3282,2.975521306
Uttar Pradesh,BANDA,2013,Rabi,Coriander,49,27,0.551020408
Uttar Pradesh,BANDA,2013,Rabi,Garlic,2,12,6
Uttar Pradesh,BANDA,2013,Rabi,Gram,95277,21789,0.22869108
Uttar Pradesh,BANDA,2013,Rabi,Linseed,2403,666,0.277153558
Uttar Pradesh,BANDA,2013,Rabi,Maize,109,387,3.550458716
Uttar Pradesh,BANDA,2013,Rabi,Masoor,31947,6102,0.19100385
Uttar Pradesh,BANDA,2013,Rabi,Onion,202,4108,20.33663366
Uttar Pradesh,BANDA,2013,Rabi,Peas & beans (Pulses),3351,1850,0.552074008
Uttar Pradesh,BANDA,2013,Rabi,Potato,347,7344,21.16426513
Uttar Pradesh,BANDA,2013,Rabi,Rapeseed &Mustard,3394,882,0.259870359
Uttar Pradesh,BANDA,2013,Rabi,Wheat,164065,311815,1.900557706
Uttar Pradesh,BANDA,2013,Summer,Moong(Green Gram),165,110,0.666666667
Uttar Pradesh,BANDA,2013,Summer,Onion,2,27,13.5
Uttar Pradesh,BANDA,2013,Summer,Sunflower,2,3,1.5
Uttar Pradesh,BANDA,2014,Kharif,Arhar/Tur,17522,3513,0.200490812
Uttar Pradesh,BANDA,2014,Kharif,Bajra,3957,3669,0.927217589
Uttar Pradesh,BANDA,2014,Kharif,Dry chillies,282,233,0.826241135
Uttar Pradesh,BANDA,2014,Kharif,Groundnut,946,1119,1.182875264
Uttar Pradesh,BANDA,2014,Kharif,Guar seed,32,26,0.8125
