State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BANDA,2014,Kharif,Jowar,23435,26097,1.113590783
Uttar Pradesh,BANDA,2014,Kharif,Maize,3,5,1.666666667
Uttar Pradesh,BANDA,2014,Kharif,Moong(Green Gram),2937,993,0.338100102
Uttar Pradesh,BANDA,2014,Kharif,Rice,45895,81923,1.78500926
Uttar Pradesh,BANDA,2014,Kharif,Sannhamp,177,68,0.384180791
Uttar Pradesh,BANDA,2014,Kharif,Sesamum,19197,3263,0.169974475
Uttar Pradesh,BANDA,2014,Kharif,Small millets,11,8,0.727272727
Uttar Pradesh,BANDA,2014,Kharif,Soyabean,59,42,0.711864407
Uttar Pradesh,BANDA,2014,Kharif,Sugarcane,398,16097,40.44472362
Uttar Pradesh,BANDA,2014,Kharif,Sweet potato,15,186,12.4
Uttar Pradesh,BANDA,2014,Kharif,Urad,4733,1500,0.316923727
Uttar Pradesh,BANDA,2014,Rabi,Barley,748,1286,1.719251337
Uttar Pradesh,BANDA,2014,Rabi,Coriander,75,37,0.493333333
Uttar Pradesh,BANDA,2014,Rabi,Gram,100319,14054,0.140093103
Uttar Pradesh,BANDA,2014,Rabi,Linseed,3201,1853,0.5788816
Uttar Pradesh,BANDA,2014,Rabi,Masoor,31561,4071,0.128988308
Uttar Pradesh,BANDA,2014,Rabi,Onion,191,2922,15.29842932
Uttar Pradesh,BANDA,2014,Rabi,Peas & beans (Pulses),7530,5007,0.664940239
Uttar Pradesh,BANDA,2014,Rabi,Potato,192,4331,22.55729167
Uttar Pradesh,BANDA,2014,Rabi,Rapeseed &Mustard,3948,325,0.082320162
Uttar Pradesh,BANDA,2014,Rabi,Wheat,151692,137988,0.909659046
Uttar Pradesh,BANDA,2014,Summer,Moong(Green Gram),82,55,0.670731707
Uttar Pradesh,BANDA,2014,Summer,Onion,21,318,15.14285714
Uttar Pradesh,BANDA,2014,Summer,Urad,11,6,0.545454545
Uttar Pradesh,BARABANKI,1997,Kharif,Arhar/Tur,6625,10176,1.536
Uttar Pradesh,BARABANKI,1997,Kharif,Bajra,844,879,1.041469194
Uttar Pradesh,BARABANKI,1997,Kharif,Groundnut,1026,822,0.801169591
Uttar Pradesh,BARABANKI,1997,Kharif,Jowar,5389,3472,0.644275376
Uttar Pradesh,BARABANKI,1997,Kharif,Maize,6310,5698,0.903011094
Uttar Pradesh,BARABANKI,1997,Kharif,Moong(Green Gram),20,6,0.3
Uttar Pradesh,BARABANKI,1997,Kharif,Oilseeds total,11982,6261,0.522533801
Uttar Pradesh,BARABANKI,1997,Kharif,Onion,605,5982,9.887603306
Uttar Pradesh,BARABANKI,1997,Kharif,Rice,139476,276910,1.985359488
Uttar Pradesh,BARABANKI,1997,Kharif,Sesamum,655,103,0.157251908
Uttar Pradesh,BARABANKI,1997,Kharif,Small millets,1421,1211,0.852216749
Uttar Pradesh,BARABANKI,1997,Kharif,Total foodgrain,317555,617056,1.943146856
Uttar Pradesh,BARABANKI,1997,Kharif,Urad,2355,987,0.41910828
Uttar Pradesh,BARABANKI,1997,Rabi,Barley,690,1310,1.898550725
Uttar Pradesh,BARABANKI,1997,Rabi,Gram,5071,3547,0.699467561
Uttar Pradesh,BARABANKI,1997,Rabi,Linseed,27,11,0.407407407
Uttar Pradesh,BARABANKI,1997,Rabi,Masoor,12444,12033,0.966972035
Uttar Pradesh,BARABANKI,1997,Rabi,Peas & beans (Pulses),2772,3233,1.166305916
Uttar Pradesh,BARABANKI,1997,Rabi,Rapeseed &Mustard,10257,5302,0.516915277
Uttar Pradesh,BARABANKI,1997,Rabi,Sunflower,17,23,1.352941176
Uttar Pradesh,BARABANKI,1997,Rabi,Wheat,127222,295110,2.319645973
Uttar Pradesh,BARABANKI,1997,Summer,Maize,523,826,1.579349904
Uttar Pradesh,BARABANKI,1997,Summer,Moong(Green Gram),95,51,0.536842105
Uttar Pradesh,BARABANKI,1997,Summer,Rice,15,30,2
Uttar Pradesh,BARABANKI,1997,Summer,Urad,6214,1510,0.242999678
Uttar Pradesh,BARABANKI,1997,Whole Year,Potato,14417,166026,11.51598807
Uttar Pradesh,BARABANKI,1997,Whole Year,Sugarcane,13816,710585,51.43203532
Uttar Pradesh,BARABANKI,1998,Kharif,Arhar/Tur,6164,5671,0.920019468
Uttar Pradesh,BARABANKI,1998,Kharif,Bajra,885,1103,1.246327684
Uttar Pradesh,BARABANKI,1998,Kharif,Cotton(lint),5,1,0.2
Uttar Pradesh,BARABANKI,1998,Kharif,Groundnut,835,692,0.828742515
Uttar Pradesh,BARABANKI,1998,Kharif,Jowar,4689,1104,0.235444658
Uttar Pradesh,BARABANKI,1998,Kharif,Maize,6207,4326,0.696955051
Uttar Pradesh,BARABANKI,1998,Kharif,Moong(Green Gram),41,9,0.219512195
Uttar Pradesh,BARABANKI,1998,Kharif,Ragi,5,6,1.2
Uttar Pradesh,BARABANKI,1998,Kharif,Rice,149413,321486,2.151660163
Uttar Pradesh,BARABANKI,1998,Kharif,Sesamum,443,55,0.124153499
Uttar Pradesh,BARABANKI,1998,Kharif,Small millets,993,394,0.396777442
Uttar Pradesh,BARABANKI,1998,Kharif,Urad,2348,831,0.353918228
Uttar Pradesh,BARABANKI,1998,Rabi,Barley,713,1605,2.251051893
Uttar Pradesh,BARABANKI,1998,Rabi,Gram,4328,3341,0.771950092
Uttar Pradesh,BARABANKI,1998,Rabi,Linseed,44,16,0.363636364
Uttar Pradesh,BARABANKI,1998,Rabi,Masoor,13815,11494,0.831994209
Uttar Pradesh,BARABANKI,1998,Rabi,Peas & beans (Pulses),3287,2962,0.901125646
Uttar Pradesh,BARABANKI,1998,Rabi,Rapeseed &Mustard,10321,8818,0.854374576
Uttar Pradesh,BARABANKI,1998,Rabi,Sunflower,30,31,1.033333333
Uttar Pradesh,BARABANKI,1998,Rabi,Wheat,134786,337949,2.507300461
Uttar Pradesh,BARABANKI,1998,Summer,Maize,615,624,1.014634146
Uttar Pradesh,BARABANKI,1998,Summer,Moong(Green Gram),105,76,0.723809524
Uttar Pradesh,BARABANKI,1998,Summer,Urad,6800,3502,0.515
Uttar Pradesh,BARABANKI,1998,Whole Year,Onion,642,7752,12.07476636
Uttar Pradesh,BARABANKI,1998,Whole Year,Potato,15349,380747,24.80598085
Uttar Pradesh,BARABANKI,1998,Whole Year,Sugarcane,15089,740870,49.10000663
Uttar Pradesh,BARABANKI,1998,Whole Year,Tobacco,157,1011,6.439490446
Uttar Pradesh,BARABANKI,1998,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BARABANKI,1999,Kharif,Arhar/Tur,5975,7453,1.247364017
Uttar Pradesh,BARABANKI,1999,Kharif,Bajra,786,1199,1.525445293
Uttar Pradesh,BARABANKI,1999,Kharif,Groundnut,515,600,1.165048544
Uttar Pradesh,BARABANKI,1999,Kharif,Jowar,4592,2491,0.542465157
Uttar Pradesh,BARABANKI,1999,Kharif,Maize,5439,5036,0.925905497
Uttar Pradesh,BARABANKI,1999,Kharif,Moong(Green Gram),30,9,0.3
Uttar Pradesh,BARABANKI,1999,Kharif,Rice,154008,330481,2.145869046
Uttar Pradesh,BARABANKI,1999,Kharif,Small millets,1102,733,0.665154265
Uttar Pradesh,BARABANKI,1999,Kharif,Sunflower,49,64,1.306122449
Uttar Pradesh,BARABANKI,1999,Kharif,Urad,2255,913,0.404878049
Uttar Pradesh,BARABANKI,1999,Rabi,Barley,713,1670,2.342215989
Uttar Pradesh,BARABANKI,1999,Rabi,Gram,3975,3471,0.873207547
Uttar Pradesh,BARABANKI,1999,Rabi,Linseed,55,24,0.436363636
Uttar Pradesh,BARABANKI,1999,Rabi,Maize,650,942,1.449230769
Uttar Pradesh,BARABANKI,1999,Rabi,Ragi,13,22,1.692307692
Uttar Pradesh,BARABANKI,1999,Rabi,Rapeseed &Mustard,10432,8893,0.85247316
Uttar Pradesh,BARABANKI,1999,Rabi,Wheat,136351,364669,2.674487169
Uttar Pradesh,BARABANKI,1999,Summer,Moong(Green Gram),82,75,0.914634146
Uttar Pradesh,BARABANKI,1999,Summer,Urad,6948,2216,0.318940702
Uttar Pradesh,BARABANKI,1999,Whole Year,Moth,13,5,0.384615385
Uttar Pradesh,BARABANKI,1999,Whole Year,Onion,700,10035,14.33571429
Uttar Pradesh,BARABANKI,1999,Whole Year,Peas & beans (Pulses),3575,3334,0.932587413
Uttar Pradesh,BARABANKI,1999,Whole Year,Potato,15520,363028,23.39097938
Uttar Pradesh,BARABANKI,1999,Whole Year,Sugarcane,14878,759373,51.03999193
Uttar Pradesh,BARABANKI,1999,Whole Year,Tobacco,156,1000,6.41025641
Uttar Pradesh,BARABANKI,1999,Whole Year,Turmeric,9,14,1.555555556
Uttar Pradesh,BARABANKI,2000,Kharif,Arhar/Tur,5731,5771,1.006979585
Uttar Pradesh,BARABANKI,2000,Kharif,Bajra,822,1276,1.552311436
Uttar Pradesh,BARABANKI,2000,Kharif,Groundnut,386,323,0.836787565
Uttar Pradesh,BARABANKI,2000,Kharif,Jowar,4202,3203,0.762256069
Uttar Pradesh,BARABANKI,2000,Kharif,Maize,5109,7157,1.400861225
Uttar Pradesh,BARABANKI,2000,Kharif,Moong(Green Gram),16,5,0.3125
Uttar Pradesh,BARABANKI,2000,Kharif,Moth,2,1,0.5
Uttar Pradesh,BARABANKI,2000,Kharif,Rice,159139,282912,1.777766607
Uttar Pradesh,BARABANKI,2000,Kharif,Sesamum,214,34,0.158878505
Uttar Pradesh,BARABANKI,2000,Kharif,Small millets,706,536,0.759206799
Uttar Pradesh,BARABANKI,2000,Kharif,Urad,3446,1520,0.44109112
Uttar Pradesh,BARABANKI,2000,Rabi,Barley,548,1174,2.142335766
Uttar Pradesh,BARABANKI,2000,Rabi,Gram,2797,3295,1.178047908
Uttar Pradesh,BARABANKI,2000,Rabi,Linseed,55,20,0.363636364
Uttar Pradesh,BARABANKI,2000,Rabi,Maize,782,1269,1.622762148
Uttar Pradesh,BARABANKI,2000,Rabi,Masoor,20889,17672,0.8459955
Uttar Pradesh,BARABANKI,2000,Rabi,Moong(Green Gram),68,43,0.632352941
Uttar Pradesh,BARABANKI,2000,Rabi,Peas & beans (Pulses),3893,3935,1.010788595
Uttar Pradesh,BARABANKI,2000,Rabi,Rapeseed &Mustard,9217,8097,0.878485407
Uttar Pradesh,BARABANKI,2000,Rabi,Urad,5071,2170,0.427923486
Uttar Pradesh,BARABANKI,2000,Rabi,Wheat,132723,373586,2.814779654
Uttar Pradesh,BARABANKI,2000,Summer,Rice,4,7,1.75
Uttar Pradesh,BARABANKI,2000,Whole Year,Potato,14338,277827,19.37697029
Uttar Pradesh,BARABANKI,2000,Whole Year,Sugarcane,15243,856535,56.19202257
Uttar Pradesh,BARABANKI,2000,Whole Year,Turmeric,10,17,1.7
Uttar Pradesh,BARABANKI,2001,Kharif,Arhar/Tur,6025,6311,1.04746888
Uttar Pradesh,BARABANKI,2001,Kharif,Bajra,896,1127,1.2578125
Uttar Pradesh,BARABANKI,2001,Kharif,Cotton(lint),1,1,1
Uttar Pradesh,BARABANKI,2001,Kharif,Groundnut,395,331,0.837974684
Uttar Pradesh,BARABANKI,2001,Kharif,Jowar,4304,4747,1.102927509
Uttar Pradesh,BARABANKI,2001,Kharif,Maize,4891,8271,1.691065222
Uttar Pradesh,BARABANKI,2001,Kharif,Moong(Green Gram),226,62,0.274336283
Uttar Pradesh,BARABANKI,2001,Kharif,Rice,158817,336886,2.12122128
Uttar Pradesh,BARABANKI,2001,Kharif,Sesamum,274,69,0.251824818
Uttar Pradesh,BARABANKI,2001,Kharif,Small millets,652,506,0.77607362
Uttar Pradesh,BARABANKI,2001,Kharif,Soyabean,7,5,0.714285714
Uttar Pradesh,BARABANKI,2001,Kharif,Sunflower,7,8,1.142857143
Uttar Pradesh,BARABANKI,2001,Kharif,Urad,4714,1923,0.407933814
Uttar Pradesh,BARABANKI,2001,Rabi,Barley,322,765,2.375776398
Uttar Pradesh,BARABANKI,2001,Rabi,Gram,2071,1763,0.851279575
Uttar Pradesh,BARABANKI,2001,Rabi,Linseed,31,13,0.419354839
Uttar Pradesh,BARABANKI,2001,Rabi,Maize,767,1249,1.628422425
Uttar Pradesh,BARABANKI,2001,Rabi,Masoor,24130,27219,1.128014919
Uttar Pradesh,BARABANKI,2001,Rabi,Peas & beans (Pulses),3645,3103,0.851303155
Uttar Pradesh,BARABANKI,2001,Rabi,Rapeseed &Mustard,9777,8496,0.868978214
Uttar Pradesh,BARABANKI,2001,Rabi,Urad,3466,1477,0.426139642
Uttar Pradesh,BARABANKI,2001,Rabi,Wheat,132494,389155,2.937151871
Uttar Pradesh,BARABANKI,2001,Whole Year,Potato,14402,348125,24.17199
Uttar Pradesh,BARABANKI,2001,Whole Year,Sugarcane,14165,747969,52.804024
Uttar Pradesh,BARABANKI,2001,Whole Year,Tobacco,86,563,6.546511628
Uttar Pradesh,BARABANKI,2001,Whole Year,Turmeric,14,25,1.785714286
Uttar Pradesh,BARABANKI,2002,Kharif,Bajra,1107,1526,1.378500452
Uttar Pradesh,BARABANKI,2002,Kharif,Groundnut,616,404,0.655844156
Uttar Pradesh,BARABANKI,2002,Kharif,Jowar,3909,2855,0.730365822
Uttar Pradesh,BARABANKI,2002,Kharif,Maize,5230,4414,0.843977055
Uttar Pradesh,BARABANKI,2002,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BARABANKI,2002,Kharif,Moth,4,2,0.5
Uttar Pradesh,BARABANKI,2002,Kharif,Rice,146179,310333,2.122965679
Uttar Pradesh,BARABANKI,2002,Kharif,Sesamum,254,41,0.161417323
Uttar Pradesh,BARABANKI,2002,Kharif,Small millets,629,254,0.40381558
Uttar Pradesh,BARABANKI,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,BARABANKI,2002,Kharif,Urad,5480,3233,0.589963504
Uttar Pradesh,BARABANKI,2002,Rabi,Barley,275,672,2.443636364
Uttar Pradesh,BARABANKI,2002,Rabi,Gram,1542,1419,0.920233463
Uttar Pradesh,BARABANKI,2002,Rabi,Linseed,26,11,0.423076923
Uttar Pradesh,BARABANKI,2002,Rabi,Maize,737,816,1.107191316
Uttar Pradesh,BARABANKI,2002,Rabi,Masoor,25969,25813,0.993992838
Uttar Pradesh,BARABANKI,2002,Rabi,Onion,96,991,10.32291667
Uttar Pradesh,BARABANKI,2002,Rabi,Peas & beans (Pulses),3409,2704,0.793194485
Uttar Pradesh,BARABANKI,2002,Rabi,Rapeseed &Mustard,8600,7041,0.81872093
Uttar Pradesh,BARABANKI,2002,Rabi,Wheat,137328,379036,2.760078061
Uttar Pradesh,BARABANKI,2002,Summer,Moong(Green Gram),78,46,0.58974359
Uttar Pradesh,BARABANKI,2002,Summer,Onion,300,3354,11.18
Uttar Pradesh,BARABANKI,2002,Summer,Urad,2746,1365,0.497086672
Uttar Pradesh,BARABANKI,2002,Whole Year,Potato,13819,275841,19.96099573
Uttar Pradesh,BARABANKI,2002,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,BARABANKI,2002,Whole Year,Sugarcane,14014,664936,47.44798059
Uttar Pradesh,BARABANKI,2002,Whole Year,Tobacco,65,386,5.938461538
Uttar Pradesh,BARABANKI,2003,Kharif,Arhar/Tur,5514,5228,0.948132028
Uttar Pradesh,BARABANKI,2003,Kharif,Bajra,971,1326,1.365602472
Uttar Pradesh,BARABANKI,2003,Kharif,Groundnut,532,355,0.667293233
Uttar Pradesh,BARABANKI,2003,Kharif,Jowar,4500,3909,0.868666667
Uttar Pradesh,BARABANKI,2003,Kharif,Maize,6037,3779,0.625973165
Uttar Pradesh,BARABANKI,2003,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,BARABANKI,2003,Kharif,Moth,5,2,0.4
Uttar Pradesh,BARABANKI,2003,Kharif,Rice,176642,415220,2.350630088
Uttar Pradesh,BARABANKI,2003,Kharif,Sesamum,190,25,0.131578947
Uttar Pradesh,BARABANKI,2003,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,BARABANKI,2003,Kharif,Urad,6510,4407,0.676958525
Uttar Pradesh,BARABANKI,2003,Rabi,Barley,341,779,2.284457478
Uttar Pradesh,BARABANKI,2003,Rabi,Gram,1907,2049,1.074462507
Uttar Pradesh,BARABANKI,2003,Rabi,Linseed,29,14,0.482758621
Uttar Pradesh,BARABANKI,2003,Rabi,Maize,4,5,1.25
Uttar Pradesh,BARABANKI,2003,Rabi,Masoor,30677,31505,1.026990905
Uttar Pradesh,BARABANKI,2003,Rabi,Onion,115,1651,14.35652174
Uttar Pradesh,BARABANKI,2003,Rabi,Peas & beans (Pulses),3800,3681,0.968684211
Uttar Pradesh,BARABANKI,2003,Rabi,Ragi,6,9,1.5
Uttar Pradesh,BARABANKI,2003,Rabi,Rapeseed &Mustard,9206,7302,0.793178362
Uttar Pradesh,BARABANKI,2003,Rabi,Wheat,160752,486977,3.029368219
Uttar Pradesh,BARABANKI,2003,Summer,Maize,820,1121,1.367073171
Uttar Pradesh,BARABANKI,2003,Summer,Moong(Green Gram),69,42,0.608695652
Uttar Pradesh,BARABANKI,2003,Summer,Onion,334,3401,10.18263473
Uttar Pradesh,BARABANKI,2003,Summer,Urad,3288,769,0.233880779
Uttar Pradesh,BARABANKI,2003,Whole Year,Potato,14080,560466,39.80582386
Uttar Pradesh,BARABANKI,2003,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,BARABANKI,2003,Whole Year,Sugarcane,18289,878384,48.02799497
Uttar Pradesh,BARABANKI,2003,Whole Year,Tobacco,61,435,7.131147541
Uttar Pradesh,BARABANKI,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,BARABANKI,2004,Kharif,Bajra,896,1406,1.569196429
Uttar Pradesh,BARABANKI,2004,Kharif,Groundnut,665,547,0.822556391
Uttar Pradesh,BARABANKI,2004,Kharif,Jowar,4134,3473,0.840106434
Uttar Pradesh,BARABANKI,2004,Kharif,Maize,6414,9698,1.512004989
Uttar Pradesh,BARABANKI,2004,Kharif,Rice,186987,461762,2.469487184
Uttar Pradesh,BARABANKI,2004,Kharif,Sesamum,218,35,0.160550459
Uttar Pradesh,BARABANKI,2004,Kharif,Small millets,619,209,0.337641357
Uttar Pradesh,BARABANKI,2004,Kharif,Sugarcane,15795,854889,54.12402659
Uttar Pradesh,BARABANKI,2004,Rabi,Barley,309,631,2.042071197
Uttar Pradesh,BARABANKI,2004,Rabi,Gram,963,852,0.884735202
Uttar Pradesh,BARABANKI,2004,Rabi,Linseed,21,10,0.476190476
Uttar Pradesh,BARABANKI,2004,Rabi,Potato,13938,236416,16.96197446
Uttar Pradesh,BARABANKI,2004,Rabi,Rapeseed &Mustard,8720,7039,0.807224771
Uttar Pradesh,BARABANKI,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,BARABANKI,2004,Rabi,Wheat,163857,431724,2.634760798
Uttar Pradesh,BARABANKI,2004,Summer,Sunflower,14,27,1.928571429
Uttar Pradesh,BARABANKI,2004,Whole Year,Banana,3,109,36.33333333
Uttar Pradesh,BARABANKI,2004,Whole Year,Dry chillies,477,447,0.937106918
Uttar Pradesh,BARABANKI,2004,Whole Year,Garlic,426,1845,4.330985915
Uttar Pradesh,BARABANKI,2004,Whole Year,Onion,411,4892,11.9026764
Uttar Pradesh,BARABANKI,2004,Whole Year,Sweet potato,375,4358,11.62133333
Uttar Pradesh,BARABANKI,2004,Whole Year,Tobacco,37,189,5.108108108
Uttar Pradesh,BARABANKI,2005,Kharif,Bajra,718,1125,1.566852368
Uttar Pradesh,BARABANKI,2005,Kharif,Jowar,3586,1751,0.488287786
Uttar Pradesh,BARABANKI,2005,Kharif,Maize,4390,5013,1.14191344
Uttar Pradesh,BARABANKI,2005,Kharif,Rice,179338,416602,2.32299903
Uttar Pradesh,BARABANKI,2005,Kharif,Sesamum,203,36,0.177339901
Uttar Pradesh,BARABANKI,2005,Kharif,Small millets,555,407,0.733333333
Uttar Pradesh,BARABANKI,2005,Kharif,Sugarcane,14958,739583,49.44397647
Uttar Pradesh,BARABANKI,2005,Rabi,Barley,18,33,1.833333333
Uttar Pradesh,BARABANKI,2005,Rabi,Gram,7060,6297,0.891926346
Uttar Pradesh,BARABANKI,2005,Rabi,Linseed,131,54,0.41221374
Uttar Pradesh,BARABANKI,2005,Rabi,Potato,14011,274391,19.58396974
Uttar Pradesh,BARABANKI,2005,Rabi,Rapeseed &Mustard,10950,12658,1.155981735
Uttar Pradesh,BARABANKI,2005,Rabi,Turmeric,3,13,4.333333333
Uttar Pradesh,BARABANKI,2005,Rabi,Wheat,162040,470888,2.905998519
Uttar Pradesh,BARABANKI,2005,Summer,Sunflower,2,3,1.5
Uttar Pradesh,BARABANKI,2005,Whole Year,Coriander,548,314,0.572992701
Uttar Pradesh,BARABANKI,2005,Whole Year,Dry chillies,427,390,0.913348946
Uttar Pradesh,BARABANKI,2005,Whole Year,Garlic,214,932,4.355140187
Uttar Pradesh,BARABANKI,2005,Whole Year,Guar seed,20,16,0.8
Uttar Pradesh,BARABANKI,2005,Whole Year,Onion,1146,14702,12.82897033
Uttar Pradesh,BARABANKI,2005,Whole Year,Sweet potato,346,4526,13.08092486
Uttar Pradesh,BARABANKI,2005,Whole Year,Tobacco,22,134,6.090909091
Uttar Pradesh,BARABANKI,2006,Kharif,Arhar/Tur,4733,3361,0.710120431
Uttar Pradesh,BARABANKI,2006,Kharif,Bajra,949,1419,1.495258166
Uttar Pradesh,BARABANKI,2006,Kharif,Groundnut,709,512,0.722143865
Uttar Pradesh,BARABANKI,2006,Kharif,Jowar,3724,4301,1.154940924
Uttar Pradesh,BARABANKI,2006,Kharif,Maize,6231,3957,0.635050554
Uttar Pradesh,BARABANKI,2006,Kharif,Other Kharif pulses,13567,7212,0.531583991
Uttar Pradesh,BARABANKI,2006,Kharif,Rice,182527,376553,2.062998899
Uttar Pradesh,BARABANKI,2006,Kharif,Sesamum,221,37,0.167420814
Uttar Pradesh,BARABANKI,2006,Kharif,Small millets,567,361,0.636684303
Uttar Pradesh,BARABANKI,2006,Kharif,Sugarcane,18861,1067382,56.59201527
Uttar Pradesh,BARABANKI,2006,Kharif,Sweet potato,350,4777,13.64857143
Uttar Pradesh,BARABANKI,2006,Rabi,Barley,205,429,2.092682927
Uttar Pradesh,BARABANKI,2006,Rabi,Garlic,267,1174,4.397003745
Uttar Pradesh,BARABANKI,2006,Rabi,Gram,944,695,0.736228814
Uttar Pradesh,BARABANKI,2006,Rabi,Linseed,8,3,0.375
Uttar Pradesh,BARABANKI,2006,Rabi,Masoor,33369,28564,0.856004076
Uttar Pradesh,BARABANKI,2006,Rabi,Onion,73,1400,19.17808219
Uttar Pradesh,BARABANKI,2006,Rabi,Other  Rabi pulses,3324,3214,0.966907341
Uttar Pradesh,BARABANKI,2006,Rabi,Potato,15296,177128,11.58002092
Uttar Pradesh,BARABANKI,2006,Rabi,Rapeseed &Mustard,9394,11813,1.25750479
Uttar Pradesh,BARABANKI,2006,Rabi,Tobacco,28,149,5.321428571
Uttar Pradesh,BARABANKI,2006,Rabi,Turmeric,1,3,3
Uttar Pradesh,BARABANKI,2006,Rabi,Wheat,165876,490329,2.955997251
Uttar Pradesh,BARABANKI,2006,Summer,Maize,906,1201,1.325607064
Uttar Pradesh,BARABANKI,2006,Summer,Onion,296,3447,11.64527027
Uttar Pradesh,BARABANKI,2006,Summer,Sunflower,1,1,1
Uttar Pradesh,BARABANKI,2006,Summer,Tobacco,5,15,3
Uttar Pradesh,BARABANKI,2006,Whole Year,Banana,4,155,38.75
Uttar Pradesh,BARABANKI,2006,Whole Year,Coriander,679,353,0.51988218
Uttar Pradesh,BARABANKI,2006,Whole Year,Dry chillies,455,431,0.947252747
Uttar Pradesh,BARABANKI,2007,Kharif,Arhar/Tur,4952,5746,1.160339257
Uttar Pradesh,BARABANKI,2007,Kharif,Bajra,926,1444,1.559395248
Uttar Pradesh,BARABANKI,2007,Kharif,Dry chillies,449,433,0.964365256
Uttar Pradesh,BARABANKI,2007,Kharif,Groundnut,817,488,0.597307222
Uttar Pradesh,BARABANKI,2007,Kharif,Guar seed,53,44,0.830188679
Uttar Pradesh,BARABANKI,2007,Kharif,Jowar,4077,3503,0.859210204
Uttar Pradesh,BARABANKI,2007,Kharif,Maize,7085,4513,0.636979534
Uttar Pradesh,BARABANKI,2007,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,BARABANKI,2007,Kharif,Rice,195339,294767,1.509002299
Uttar Pradesh,BARABANKI,2007,Kharif,Sesamum,250,39,0.156
Uttar Pradesh,BARABANKI,2007,Kharif,Small millets,436,260,0.596330275
Uttar Pradesh,BARABANKI,2007,Kharif,Sugarcane,17519,947217,54.06798333
Uttar Pradesh,BARABANKI,2007,Kharif,Sweet potato,183,2464,13.46448087
Uttar Pradesh,BARABANKI,2007,Kharif,Urad,5313,3586,0.67494824
Uttar Pradesh,BARABANKI,2007,Rabi,Barley,198,364,1.838383838
Uttar Pradesh,BARABANKI,2007,Rabi,Coriander,590,342,0.579661017
Uttar Pradesh,BARABANKI,2007,Rabi,Gram,912,942,1.032894737
Uttar Pradesh,BARABANKI,2007,Rabi,Linseed,35,9,0.257142857
Uttar Pradesh,BARABANKI,2007,Rabi,Masoor,30458,24123,0.792008668
Uttar Pradesh,BARABANKI,2007,Rabi,Onion,124,1732,13.96774194
Uttar Pradesh,BARABANKI,2007,Rabi,Other  Rabi pulses,3206,3007,0.937928883
Uttar Pradesh,BARABANKI,2007,Rabi,Potato,13901,182437,13.12401985
Uttar Pradesh,BARABANKI,2007,Rabi,Rapeseed &Mustard,11454,13262,1.157848786
Uttar Pradesh,BARABANKI,2007,Rabi,Tobacco,26,146,5.615384615
Uttar Pradesh,BARABANKI,2007,Rabi,Wheat,165848,482120,2.90699918
Uttar Pradesh,BARABANKI,2007,Summer,Maize,906,1302,1.437086093
Uttar Pradesh,BARABANKI,2007,Summer,Moong(Green Gram),51,26,0.509803922
Uttar Pradesh,BARABANKI,2007,Summer,Onion,296,5668,19.14864865
