State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BARABANKI,2007,Summer,Sunflower,44,71,1.613636364
Uttar Pradesh,BARABANKI,2007,Summer,Tobacco,5,13,2.6
Uttar Pradesh,BARABANKI,2007,Summer,Urad,6566,3178,0.484008529
Uttar Pradesh,BARABANKI,2008,Kharif,Arhar/Tur,3218,2980,0.926041019
Uttar Pradesh,BARABANKI,2008,Kharif,Bajra,793,1313,1.655737705
Uttar Pradesh,BARABANKI,2008,Kharif,Dry chillies,445,444,0.997752809
Uttar Pradesh,BARABANKI,2008,Kharif,Groundnut,753,538,0.714475432
Uttar Pradesh,BARABANKI,2008,Kharif,Guar seed,20,17,0.85
Uttar Pradesh,BARABANKI,2008,Kharif,Jowar,2474,1767,0.714227971
Uttar Pradesh,BARABANKI,2008,Kharif,Maize,4816,19,0.003945183
Uttar Pradesh,BARABANKI,2008,Kharif,Rice,161107,331397,2.056999386
Uttar Pradesh,BARABANKI,2008,Kharif,Sesamum,139,23,0.165467626
Uttar Pradesh,BARABANKI,2008,Kharif,Small millets,162,98,0.604938272
Uttar Pradesh,BARABANKI,2008,Kharif,Sugarcane,12912,654897,50.72002788
Uttar Pradesh,BARABANKI,2008,Kharif,Sweet potato,174,2137,12.2816092
Uttar Pradesh,BARABANKI,2008,Kharif,Urad,5737,3104,0.541049329
Uttar Pradesh,BARABANKI,2008,Rabi,Barley,134,301,2.246268657
Uttar Pradesh,BARABANKI,2008,Rabi,Coriander,508,303,0.596456693
Uttar Pradesh,BARABANKI,2008,Rabi,Garlic,269,1585,5.892193309
Uttar Pradesh,BARABANKI,2008,Rabi,Gram,919,954,1.038084875
Uttar Pradesh,BARABANKI,2008,Rabi,Linseed,20,9,0.45
Uttar Pradesh,BARABANKI,2008,Rabi,Masoor,18494,15387,0.831999567
Uttar Pradesh,BARABANKI,2008,Rabi,Onion,84,985,11.72619048
Uttar Pradesh,BARABANKI,2008,Rabi,Peas & beans (Pulses),2579,3113,1.207056999
Uttar Pradesh,BARABANKI,2008,Rabi,Potato,14939,178880,11.97402771
Uttar Pradesh,BARABANKI,2008,Rabi,Rapeseed &Mustard,11084,7632,0.688560087
Uttar Pradesh,BARABANKI,2008,Rabi,Tobacco,21,109,5.19047619
Uttar Pradesh,BARABANKI,2008,Rabi,Wheat,153165,470829,3.073998629
Uttar Pradesh,BARABANKI,2008,Summer,Maize,484,724,1.495867769
Uttar Pradesh,BARABANKI,2008,Summer,Moong(Green Gram),26,15,0.576923077
Uttar Pradesh,BARABANKI,2008,Summer,Sunflower,2,4,2
Uttar Pradesh,BARABANKI,2008,Summer,Urad,1858,808,0.434876211
Uttar Pradesh,BARABANKI,2009,Kharif,Arhar/Tur,2981,3138,1.05266689
Uttar Pradesh,BARABANKI,2009,Kharif,Bajra,682,1142,1.674486804
Uttar Pradesh,BARABANKI,2009,Kharif,Dry chillies,451,397,0.880266075
Uttar Pradesh,BARABANKI,2009,Kharif,Groundnut,529,356,0.672967864
Uttar Pradesh,BARABANKI,2009,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,BARABANKI,2009,Kharif,Jowar,2486,2080,0.836685438
Uttar Pradesh,BARABANKI,2009,Kharif,Maize,5066,2467,0.48697197
Uttar Pradesh,BARABANKI,2009,Kharif,Rice,172786,399827,2.314001134
Uttar Pradesh,BARABANKI,2009,Kharif,Sesamum,184,19,0.10326087
Uttar Pradesh,BARABANKI,2009,Kharif,Small millets,147,63,0.428571429
Uttar Pradesh,BARABANKI,2009,Kharif,Sugarcane,10218,544170,53.25601879
Uttar Pradesh,BARABANKI,2009,Kharif,Sweet potato,148,2013,13.60135135
Uttar Pradesh,BARABANKI,2009,Kharif,Urad,7929,4488,0.566023458
Uttar Pradesh,BARABANKI,2009,Rabi,Barley,79,170,2.151898734
Uttar Pradesh,BARABANKI,2009,Rabi,Coriander,577,328,0.568457539
Uttar Pradesh,BARABANKI,2009,Rabi,Garlic,307,1631,5.312703583
Uttar Pradesh,BARABANKI,2009,Rabi,Gram,955,961,1.006282723
Uttar Pradesh,BARABANKI,2009,Rabi,Linseed,28,13,0.464285714
Uttar Pradesh,BARABANKI,2009,Rabi,Maize,2,6,3
Uttar Pradesh,BARABANKI,2009,Rabi,Masoor,13248,10055,0.758982488
Uttar Pradesh,BARABANKI,2009,Rabi,Onion,56,962,17.17857143
Uttar Pradesh,BARABANKI,2009,Rabi,Peas & beans (Pulses),2942,3776,1.283480625
Uttar Pradesh,BARABANKI,2009,Rabi,Potato,15212,297805,19.5769787
Uttar Pradesh,BARABANKI,2009,Rabi,Rapeseed &Mustard,14296,11240,0.786233912
Uttar Pradesh,BARABANKI,2009,Rabi,Tobacco,21,120,5.714285714
Uttar Pradesh,BARABANKI,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,BARABANKI,2009,Rabi,Wheat,159451,490950,3.079002327
Uttar Pradesh,BARABANKI,2009,Summer,Maize,507,738,1.455621302
Uttar Pradesh,BARABANKI,2009,Summer,Moong(Green Gram),78,65,0.833333333
Uttar Pradesh,BARABANKI,2009,Summer,Onion,347,4876,14.0518732
Uttar Pradesh,BARABANKI,2009,Summer,Tobacco,3,13,4.333333333
Uttar Pradesh,BARABANKI,2009,Summer,Urad,1533,570,0.371819961
Uttar Pradesh,BARABANKI,2010,Kharif,Arhar/Tur,2451,2196,0.895960832
Uttar Pradesh,BARABANKI,2010,Kharif,Bajra,1280,1309,1.02265625
Uttar Pradesh,BARABANKI,2010,Kharif,Dry chillies,395,345,0.873417722
Uttar Pradesh,BARABANKI,2010,Kharif,Groundnut,502,246,0.490039841
Uttar Pradesh,BARABANKI,2010,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BARABANKI,2010,Kharif,Jowar,1580,2053,1.299367089
Uttar Pradesh,BARABANKI,2010,Kharif,Maize,4423,3967,0.896902555
Uttar Pradesh,BARABANKI,2010,Kharif,Rice,176864,420936,2.379998191
Uttar Pradesh,BARABANKI,2010,Kharif,Sesamum,255,50,0.196078431
Uttar Pradesh,BARABANKI,2010,Kharif,Small millets,83,70,0.843373494
Uttar Pradesh,BARABANKI,2010,Kharif,Sugarcane,8866,490893,55.36803519
Uttar Pradesh,BARABANKI,2010,Kharif,Sweet potato,240,2956,12.31666667
Uttar Pradesh,BARABANKI,2010,Kharif,Urad,9055,5632,0.621976808
Uttar Pradesh,BARABANKI,2010,Rabi,Barley,67,150,2.23880597
Uttar Pradesh,BARABANKI,2010,Rabi,Gram,918,1001,1.090413943
Uttar Pradesh,BARABANKI,2010,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,BARABANKI,2010,Rabi,Maize,17,51,3
Uttar Pradesh,BARABANKI,2010,Rabi,Masoor,13231,10968,0.828962286
Uttar Pradesh,BARABANKI,2010,Rabi,Onion,72,1325,18.40277778
Uttar Pradesh,BARABANKI,2010,Rabi,Peas & beans (Pulses),2750,3278,1.192
Uttar Pradesh,BARABANKI,2010,Rabi,Potato,13525,275139,20.34299445
Uttar Pradesh,BARABANKI,2010,Rabi,Rapeseed &Mustard,15409,16041,1.041014991
Uttar Pradesh,BARABANKI,2010,Rabi,Tobacco,9,46,5.111111111
Uttar Pradesh,BARABANKI,2010,Rabi,Wheat,167409,544396,3.251892073
Uttar Pradesh,BARABANKI,2010,Summer,Maize,480,704,1.466666667
Uttar Pradesh,BARABANKI,2010,Summer,Moong(Green Gram),18,8,0.444444444
Uttar Pradesh,BARABANKI,2010,Summer,Sunflower,7,15,2.142857143
Uttar Pradesh,BARABANKI,2010,Summer,Urad,1402,652,0.465049929
Uttar Pradesh,BARABANKI,2011,Kharif,Arhar/Tur,2177,2365,1.086357373
Uttar Pradesh,BARABANKI,2011,Kharif,Bajra,545,1035,1.899082569
Uttar Pradesh,BARABANKI,2011,Kharif,Dry chillies,74,62,0.837837838
Uttar Pradesh,BARABANKI,2011,Kharif,Groundnut,423,339,0.80141844
Uttar Pradesh,BARABANKI,2011,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,BARABANKI,2011,Kharif,Jowar,1553,1818,1.170637476
Uttar Pradesh,BARABANKI,2011,Kharif,Maize,3713,3137,0.844869378
Uttar Pradesh,BARABANKI,2011,Kharif,Moong(Green Gram),206,87,0.422330097
Uttar Pradesh,BARABANKI,2011,Kharif,Rice,177698,486004,2.734999831
Uttar Pradesh,BARABANKI,2011,Kharif,Sesamum,307,67,0.218241042
Uttar Pradesh,BARABANKI,2011,Kharif,Small millets,28,26,0.928571429
Uttar Pradesh,BARABANKI,2011,Kharif,Sugarcane,9686,541525,55.90801156
Uttar Pradesh,BARABANKI,2011,Kharif,Sweet potato,219,2846,12.99543379
Uttar Pradesh,BARABANKI,2011,Kharif,Urad,9329,4627,0.495980277
Uttar Pradesh,BARABANKI,2011,Rabi,Barley,96,252,2.625
Uttar Pradesh,BARABANKI,2011,Rabi,Coriander,694,384,0.553314121
Uttar Pradesh,BARABANKI,2011,Rabi,Garlic,335,1731,5.167164179
Uttar Pradesh,BARABANKI,2011,Rabi,Gram,801,1100,1.373283396
Uttar Pradesh,BARABANKI,2011,Rabi,Linseed,17,8,0.470588235
Uttar Pradesh,BARABANKI,2011,Rabi,Maize,17,41,2.411764706
Uttar Pradesh,BARABANKI,2011,Rabi,Masoor,11045,8604,0.77899502
Uttar Pradesh,BARABANKI,2011,Rabi,Onion,86,1967,22.87209302
Uttar Pradesh,BARABANKI,2011,Rabi,Peas & beans (Pulses),2772,2999,1.081890332
Uttar Pradesh,BARABANKI,2011,Rabi,Potato,15181,290640,19.14498386
Uttar Pradesh,BARABANKI,2011,Rabi,Rapeseed &Mustard,14546,9484,0.65200055
Uttar Pradesh,BARABANKI,2011,Rabi,Tobacco,78,407,5.217948718
Uttar Pradesh,BARABANKI,2011,Rabi,Wheat,161038,565243,3.50999764
Uttar Pradesh,BARABANKI,2011,Summer,Banana,27,1180,43.7037037
Uttar Pradesh,BARABANKI,2011,Summer,Maize,562,929,1.653024911
Uttar Pradesh,BARABANKI,2011,Summer,Moong(Green Gram),714,355,0.49719888
Uttar Pradesh,BARABANKI,2011,Summer,Onion,224,1396,6.232142857
Uttar Pradesh,BARABANKI,2011,Summer,Rice,2,5,2.5
Uttar Pradesh,BARABANKI,2011,Summer,Sunflower,7,12,1.714285714
Uttar Pradesh,BARABANKI,2011,Summer,Urad,708,411,0.580508475
Uttar Pradesh,BARABANKI,2012,Kharif,Arhar/Tur,1527,1587,1.039292731
Uttar Pradesh,BARABANKI,2012,Kharif,Bajra,524,335,0.639312977
Uttar Pradesh,BARABANKI,2012,Kharif,Dry chillies,307,247,0.804560261
Uttar Pradesh,BARABANKI,2012,Kharif,Groundnut,399,396,0.992481203
Uttar Pradesh,BARABANKI,2012,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,BARABANKI,2012,Kharif,Jowar,1568,1658,1.057397959
Uttar Pradesh,BARABANKI,2012,Kharif,Maize,3464,2186,0.631062356
Uttar Pradesh,BARABANKI,2012,Kharif,Moong(Green Gram),175,89,0.508571429
Uttar Pradesh,BARABANKI,2012,Kharif,Rice,183962,562372,3.057000902
Uttar Pradesh,BARABANKI,2012,Kharif,Sesamum,239,45,0.188284519
Uttar Pradesh,BARABANKI,2012,Kharif,Small millets,373,391,1.048257373
Uttar Pradesh,BARABANKI,2012,Kharif,Sugarcane,9746,587801,60.31202545
Uttar Pradesh,BARABANKI,2012,Kharif,Sweet potato,159,2059,12.94968553
Uttar Pradesh,BARABANKI,2012,Kharif,Urad,9180,5389,0.587037037
Uttar Pradesh,BARABANKI,2012,Rabi,Barley,93,249,2.677419355
Uttar Pradesh,BARABANKI,2012,Rabi,Coriander,521,282,0.541266795
Uttar Pradesh,BARABANKI,2012,Rabi,Garlic,319,1657,5.194357367
Uttar Pradesh,BARABANKI,2012,Rabi,Gram,799,726,0.908635795
Uttar Pradesh,BARABANKI,2012,Rabi,Linseed,1,,
Uttar Pradesh,BARABANKI,2012,Rabi,Masoor,12387,9216,0.744005813
Uttar Pradesh,BARABANKI,2012,Rabi,Onion,106,2438,23
Uttar Pradesh,BARABANKI,2012,Rabi,Peas & beans (Pulses),2684,2324,0.865871833
Uttar Pradesh,BARABANKI,2012,Rabi,Potato,14712,259814,17.66000544
Uttar Pradesh,BARABANKI,2012,Rabi,Rapeseed &Mustard,23337,17163,0.735441573
Uttar Pradesh,BARABANKI,2012,Rabi,Tobacco,33,178,5.393939394
Uttar Pradesh,BARABANKI,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,BARABANKI,2012,Rabi,Wheat,162341,603259,3.715999039
Uttar Pradesh,BARABANKI,2012,Summer,Banana,29,1295,44.65517241
Uttar Pradesh,BARABANKI,2012,Summer,Maize,473,874,1.847780127
Uttar Pradesh,BARABANKI,2012,Summer,Moong(Green Gram),12,8,0.666666667
Uttar Pradesh,BARABANKI,2012,Summer,Onion,328,2694,8.213414634
Uttar Pradesh,BARABANKI,2012,Summer,Urad,891,431,0.48372615
Uttar Pradesh,BARABANKI,2013,Kharif,Arhar/Tur,1663,1281,0.770294648
Uttar Pradesh,BARABANKI,2013,Kharif,Bajra,475,452,0.951578947
Uttar Pradesh,BARABANKI,2013,Kharif,Dry chillies,336,271,0.806547619
Uttar Pradesh,BARABANKI,2013,Kharif,Groundnut,360,289,0.802777778
Uttar Pradesh,BARABANKI,2013,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BARABANKI,2013,Kharif,Jowar,1082,522,0.482439926
Uttar Pradesh,BARABANKI,2013,Kharif,Maize,3450,3402,0.986086957
Uttar Pradesh,BARABANKI,2013,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,BARABANKI,2013,Kharif,Rice,181235,517970,2.858002042
Uttar Pradesh,BARABANKI,2013,Kharif,Sesamum,357,52,0.145658263
Uttar Pradesh,BARABANKI,2013,Kharif,Small millets,9,7,0.777777778
Uttar Pradesh,BARABANKI,2013,Kharif,Sugarcane,9881,605073,61.2360085
Uttar Pradesh,BARABANKI,2013,Kharif,Sweet potato,97,1282,13.21649485
Uttar Pradesh,BARABANKI,2013,Kharif,Urad,9279,4575,0.49304882
Uttar Pradesh,BARABANKI,2013,Rabi,Barley,71,205,2.887323944
Uttar Pradesh,BARABANKI,2013,Rabi,Coriander,604,331,0.548013245
Uttar Pradesh,BARABANKI,2013,Rabi,Garlic,359,2103,5.857938719
Uttar Pradesh,BARABANKI,2013,Rabi,Gram,617,229,0.371150729
Uttar Pradesh,BARABANKI,2013,Rabi,Linseed,13,5,0.384615385
Uttar Pradesh,BARABANKI,2013,Rabi,Maize,6,21,3.5
Uttar Pradesh,BARABANKI,2013,Rabi,Masoor,10818,6956,0.643002403
Uttar Pradesh,BARABANKI,2013,Rabi,Onion,68,1383,20.33823529
Uttar Pradesh,BARABANKI,2013,Rabi,Peas & beans (Pulses),2697,685,0.25398591
Uttar Pradesh,BARABANKI,2013,Rabi,Potato,14658,258479,17.63398827
Uttar Pradesh,BARABANKI,2013,Rabi,Rapeseed &Mustard,23362,10490,0.449019776
Uttar Pradesh,BARABANKI,2013,Rabi,Tobacco,35,192,5.485714286
Uttar Pradesh,BARABANKI,2013,Rabi,Turmeric,5,14,2.8
Uttar Pradesh,BARABANKI,2013,Rabi,Wheat,166533,590693,3.547002696
Uttar Pradesh,BARABANKI,2013,Summer,Banana,163,7097,43.5398773
Uttar Pradesh,BARABANKI,2013,Summer,Maize,420,772,1.838095238
Uttar Pradesh,BARABANKI,2013,Summer,Moong(Green Gram),10,4,0.4
Uttar Pradesh,BARABANKI,2013,Summer,Onion,326,4311,13.22392638
Uttar Pradesh,BARABANKI,2013,Summer,Sunflower,6,10,1.666666667
Uttar Pradesh,BARABANKI,2013,Summer,Urad,618,278,0.449838188
Uttar Pradesh,BARABANKI,2014,Kharif,Arhar/Tur,1540,762,0.494805195
Uttar Pradesh,BARABANKI,2014,Kharif,Bajra,578,712,1.23183391
Uttar Pradesh,BARABANKI,2014,Kharif,Dry chillies,283,233,0.823321555
Uttar Pradesh,BARABANKI,2014,Kharif,Groundnut,224,113,0.504464286
Uttar Pradesh,BARABANKI,2014,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,BARABANKI,2014,Kharif,Jowar,1124,1214,1.080071174
Uttar Pradesh,BARABANKI,2014,Kharif,Maize,2980,2166,0.726845638
Uttar Pradesh,BARABANKI,2014,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BARABANKI,2014,Kharif,Rice,191884,529600,2.760000834
Uttar Pradesh,BARABANKI,2014,Kharif,Sesamum,166,45,0.271084337
Uttar Pradesh,BARABANKI,2014,Kharif,Small millets,38,29,0.763157895
Uttar Pradesh,BARABANKI,2014,Kharif,Soyabean,1,1,1
Uttar Pradesh,BARABANKI,2014,Kharif,Sugarcane,9736,564143,57.94402219
Uttar Pradesh,BARABANKI,2014,Kharif,Sweet potato,95,1177,12.38947368
Uttar Pradesh,BARABANKI,2014,Kharif,Urad,9381,4906,0.522971965
Uttar Pradesh,BARABANKI,2014,Rabi,Barley,41,70,1.707317073
Uttar Pradesh,BARABANKI,2014,Rabi,Coriander,643,312,0.485225505
Uttar Pradesh,BARABANKI,2014,Rabi,Garlic,467,2705,5.792291221
Uttar Pradesh,BARABANKI,2014,Rabi,Gram,697,220,0.315638451
Uttar Pradesh,BARABANKI,2014,Rabi,Linseed,3,2,0.666666667
Uttar Pradesh,BARABANKI,2014,Rabi,Maize,85,204,2.4
Uttar Pradesh,BARABANKI,2014,Rabi,Masoor,9803,4764,0.485973682
Uttar Pradesh,BARABANKI,2014,Rabi,Onion,43,658,15.30232558
Uttar Pradesh,BARABANKI,2014,Rabi,Peas & beans (Pulses),2665,1727,0.648030019
Uttar Pradesh,BARABANKI,2014,Rabi,Potato,17393,436669,25.10601966
Uttar Pradesh,BARABANKI,2014,Rabi,Rapeseed &Mustard,26373,11631,0.441019224
Uttar Pradesh,BARABANKI,2014,Rabi,Tobacco,7,29,4.142857143
Uttar Pradesh,BARABANKI,2014,Rabi,Turmeric,6,17,2.833333333
Uttar Pradesh,BARABANKI,2014,Rabi,Wheat,165449,392114,2.369999214
Uttar Pradesh,BARABANKI,2014,Summer,Banana,120,5413,45.10833333
Uttar Pradesh,BARABANKI,2014,Summer,Maize,299,532,1.779264214
Uttar Pradesh,BARABANKI,2014,Summer,Moong(Green Gram),6,3,0.5
Uttar Pradesh,BARABANKI,2014,Summer,Onion,131,1155,8.816793893
Uttar Pradesh,BARABANKI,2014,Summer,Sunflower,30,51,1.7
Uttar Pradesh,BARABANKI,2014,Summer,Urad,456,172,0.377192982
Uttar Pradesh,BAREILLY,1997,Kharif,Arhar/Tur,1415,736,0.520141343
Uttar Pradesh,BAREILLY,1997,Kharif,Bajra,13336,14718,1.103629274
Uttar Pradesh,BAREILLY,1997,Kharif,Groundnut,2668,2377,0.890929535
Uttar Pradesh,BAREILLY,1997,Kharif,Jowar,3596,3269,0.909065628
Uttar Pradesh,BAREILLY,1997,Kharif,Maize,488,639,1.30942623
Uttar Pradesh,BAREILLY,1997,Kharif,Moong(Green Gram),18,5,0.277777778
Uttar Pradesh,BAREILLY,1997,Kharif,Oilseeds total,17031,14413,0.846280312
Uttar Pradesh,BAREILLY,1997,Kharif,Onion,528,7180,13.59848485
Uttar Pradesh,BAREILLY,1997,Kharif,Rice,162862,376411,2.311226683
Uttar Pradesh,BAREILLY,1997,Kharif,Sesamum,2108,266,0.126185958
Uttar Pradesh,BAREILLY,1997,Kharif,Small millets,4,6,1.5
Uttar Pradesh,BAREILLY,1997,Kharif,Soyabean,7,7,1
Uttar Pradesh,BAREILLY,1997,Kharif,Total foodgrain,381869,859150,2.249855317
Uttar Pradesh,BAREILLY,1997,Kharif,Urad,1670,817,0.489221557
Uttar Pradesh,BAREILLY,1997,Rabi,Barley,405,722,1.782716049
Uttar Pradesh,BAREILLY,1997,Rabi,Gram,347,222,0.639769452
Uttar Pradesh,BAREILLY,1997,Rabi,Linseed,48,20,0.416666667
Uttar Pradesh,BAREILLY,1997,Rabi,Masoor,12417,8096,0.652009342
Uttar Pradesh,BAREILLY,1997,Rabi,Peas & beans (Pulses),1899,2467,1.299104792
Uttar Pradesh,BAREILLY,1997,Rabi,Rapeseed &Mustard,11705,11051,0.944126442
Uttar Pradesh,BAREILLY,1997,Rabi,Sunflower,495,692,1.397979798
Uttar Pradesh,BAREILLY,1997,Rabi,Wheat,182990,450186,2.460167222
Uttar Pradesh,BAREILLY,1997,Summer,Maize,37,58,1.567567568
Uttar Pradesh,BAREILLY,1997,Summer,Moong(Green Gram),22,10,0.454545455
Uttar Pradesh,BAREILLY,1997,Summer,Rice,336,776,2.30952381
Uttar Pradesh,BAREILLY,1997,Summer,Urad,26,12,0.461538462
Uttar Pradesh,BAREILLY,1997,Whole Year,Potato,5353,68587,12.81281524
Uttar Pradesh,BAREILLY,1997,Whole Year,Sugarcane,69858,4398819,62.96800653
Uttar Pradesh,BAREILLY,1998,Kharif,Arhar/Tur,1423,1638,1.151089248
Uttar Pradesh,BAREILLY,1998,Kharif,Bajra,9501,5871,0.617934954
Uttar Pradesh,BAREILLY,1998,Kharif,Cotton(lint),7,1,0.142857143
Uttar Pradesh,BAREILLY,1998,Kharif,Groundnut,1235,515,0.417004049
Uttar Pradesh,BAREILLY,1998,Kharif,Jowar,2903,1378,0.474681364
Uttar Pradesh,BAREILLY,1998,Kharif,Maize,709,149,0.210155148
Uttar Pradesh,BAREILLY,1998,Kharif,Moong(Green Gram),24,5,0.208333333
Uttar Pradesh,BAREILLY,1998,Kharif,Rice,172969,361703,2.0911435
Uttar Pradesh,BAREILLY,1998,Kharif,Sesamum,1141,165,0.144609991
Uttar Pradesh,BAREILLY,1998,Kharif,Small millets,16,20,1.25
Uttar Pradesh,BAREILLY,1998,Kharif,Urad,2246,493,0.219501336
Uttar Pradesh,BAREILLY,1998,Rabi,Barley,342,816,2.385964912
Uttar Pradesh,BAREILLY,1998,Rabi,Gram,259,229,0.884169884
Uttar Pradesh,BAREILLY,1998,Rabi,Linseed,46,17,0.369565217
Uttar Pradesh,BAREILLY,1998,Rabi,Masoor,13266,7661,0.577491331
Uttar Pradesh,BAREILLY,1998,Rabi,Peas & beans (Pulses),2391,2525,1.056043496
Uttar Pradesh,BAREILLY,1998,Rabi,Rapeseed &Mustard,9145,5512,0.602733734
Uttar Pradesh,BAREILLY,1998,Rabi,Sunflower,399,510,1.278195489
Uttar Pradesh,BAREILLY,1998,Rabi,Wheat,193339,501838,2.595637714
Uttar Pradesh,BAREILLY,1998,Summer,Maize,50,51,1.02
Uttar Pradesh,BAREILLY,1998,Summer,Moong(Green Gram),10,5,0.5
Uttar Pradesh,BAREILLY,1998,Summer,Rice,181,378,2.08839779
Uttar Pradesh,BAREILLY,1998,Summer,Urad,24,11,0.458333333
Uttar Pradesh,BAREILLY,1998,Whole Year,Onion,405,6769,16.71358025
Uttar Pradesh,BAREILLY,1998,Whole Year,Potato,5630,135441,24.05701599
Uttar Pradesh,BAREILLY,1998,Whole Year,Sannhamp,10,4,0.4
Uttar Pradesh,BAREILLY,1998,Whole Year,Sugarcane,62797,3653781,58.18400561
Uttar Pradesh,BAREILLY,1998,Whole Year,Turmeric,19,35,1.842105263
Uttar Pradesh,BAREILLY,1999,Kharif,Arhar/Tur,472,476,1.008474576
Uttar Pradesh,BAREILLY,1999,Kharif,Bajra,9466,9313,0.98383689
Uttar Pradesh,BAREILLY,1999,Kharif,Groundnut,354,124,0.350282486
Uttar Pradesh,BAREILLY,1999,Kharif,Jowar,1330,830,0.62406015
Uttar Pradesh,BAREILLY,1999,Kharif,Maize,254,377,1.484251969
Uttar Pradesh,BAREILLY,1999,Kharif,Moong(Green Gram),12,3,0.25
Uttar Pradesh,BAREILLY,1999,Kharif,Rice,181820,386081,2.123424266
Uttar Pradesh,BAREILLY,1999,Kharif,Small millets,27,27,1
Uttar Pradesh,BAREILLY,1999,Kharif,Soyabean,4,3,0.75
Uttar Pradesh,BAREILLY,1999,Kharif,Sunflower,205,335,1.634146341
Uttar Pradesh,BAREILLY,1999,Kharif,Urad,839,221,0.26340882
Uttar Pradesh,BAREILLY,1999,Rabi,Barley,267,446,1.670411985
Uttar Pradesh,BAREILLY,1999,Rabi,Gram,199,181,0.909547739
Uttar Pradesh,BAREILLY,1999,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,BAREILLY,1999,Rabi,Maize,42,61,1.452380952
Uttar Pradesh,BAREILLY,1999,Rabi,Ragi,12,20,1.666666667
Uttar Pradesh,BAREILLY,1999,Rabi,Rapeseed &Mustard,12833,8492,0.661731474
Uttar Pradesh,BAREILLY,1999,Rabi,Wheat,187383,520856,2.779633158
Uttar Pradesh,BAREILLY,1999,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,BAREILLY,1999,Summer,Rice,103,219,2.126213592
Uttar Pradesh,BAREILLY,1999,Summer,Urad,16,8,0.5
Uttar Pradesh,BAREILLY,1999,Whole Year,Moth,1,1,1
Uttar Pradesh,BAREILLY,1999,Whole Year,Onion,479,6867,14.33611691
Uttar Pradesh,BAREILLY,1999,Whole Year,Peas & beans (Pulses),1737,3141,1.808290155
Uttar Pradesh,BAREILLY,1999,Whole Year,Potato,6127,122567,20.00440672
Uttar Pradesh,BAREILLY,1999,Whole Year,Sugarcane,65645,3784828,57.65599817
Uttar Pradesh,BAREILLY,1999,Whole Year,Turmeric,40,62,1.55
Uttar Pradesh,BAREILLY,2000,Kharif,Arhar/Tur,503,434,0.862823062
Uttar Pradesh,BAREILLY,2000,Kharif,Bajra,7775,11199,1.440385852
Uttar Pradesh,BAREILLY,2000,Kharif,Cotton(lint),4,6,1.5
Uttar Pradesh,BAREILLY,2000,Kharif,Groundnut,367,225,0.613079019
Uttar Pradesh,BAREILLY,2000,Kharif,Jowar,878,739,0.841685649
Uttar Pradesh,BAREILLY,2000,Kharif,Maize,245,452,1.844897959
Uttar Pradesh,BAREILLY,2000,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BAREILLY,2000,Kharif,Rice,179743,348088,1.936587238
Uttar Pradesh,BAREILLY,2000,Kharif,Sesamum,1390,145,0.104316547
