State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BAREILLY,2000,Kharif,Small millets,3,4,1.333333333
Uttar Pradesh,BAREILLY,2000,Kharif,Urad,986,693,0.702839757
Uttar Pradesh,BAREILLY,2000,Rabi,Barley,230,524,2.27826087
Uttar Pradesh,BAREILLY,2000,Rabi,Gram,123,105,0.853658537
Uttar Pradesh,BAREILLY,2000,Rabi,Linseed,37,13,0.351351351
Uttar Pradesh,BAREILLY,2000,Rabi,Maize,54,88,1.62962963
Uttar Pradesh,BAREILLY,2000,Rabi,Masoor,12253,9435,0.770015506
Uttar Pradesh,BAREILLY,2000,Rabi,Moong(Green Gram),6,3,0.5
Uttar Pradesh,BAREILLY,2000,Rabi,Peas & beans (Pulses),1173,2168,1.848252344
Uttar Pradesh,BAREILLY,2000,Rabi,Rapeseed &Mustard,7940,6364,0.801511335
Uttar Pradesh,BAREILLY,2000,Rabi,Urad,15,7,0.466666667
Uttar Pradesh,BAREILLY,2000,Rabi,Wheat,190452,512384,2.690357675
Uttar Pradesh,BAREILLY,2000,Summer,Rice,138,267,1.934782609
Uttar Pradesh,BAREILLY,2000,Whole Year,Potato,4664,100140,21.47084048
Uttar Pradesh,BAREILLY,2000,Whole Year,Sugarcane,70552,3921351,55.58100408
Uttar Pradesh,BAREILLY,2000,Whole Year,Turmeric,22,38,1.727272727
Uttar Pradesh,BAREILLY,2001,Kharif,Arhar/Tur,454,469,1.033039648
Uttar Pradesh,BAREILLY,2001,Kharif,Bajra,6555,6587,1.00488177
Uttar Pradesh,BAREILLY,2001,Kharif,Groundnut,437,347,0.794050343
Uttar Pradesh,BAREILLY,2001,Kharif,Jowar,577,437,0.757365685
Uttar Pradesh,BAREILLY,2001,Kharif,Maize,269,395,1.468401487
Uttar Pradesh,BAREILLY,2001,Kharif,Moong(Green Gram),9,3,0.333333333
Uttar Pradesh,BAREILLY,2001,Kharif,Rice,175784,363683,2.068919811
Uttar Pradesh,BAREILLY,2001,Kharif,Sesamum,1768,450,0.254524887
Uttar Pradesh,BAREILLY,2001,Kharif,Small millets,7,8,1.142857143
Uttar Pradesh,BAREILLY,2001,Kharif,Sunflower,150,289,1.926666667
Uttar Pradesh,BAREILLY,2001,Kharif,Urad,4040,2040,0.504950495
Uttar Pradesh,BAREILLY,2001,Rabi,Barley,192,474,2.46875
Uttar Pradesh,BAREILLY,2001,Rabi,Gram,128,128,1
Uttar Pradesh,BAREILLY,2001,Rabi,Linseed,5,2,0.4
Uttar Pradesh,BAREILLY,2001,Rabi,Maize,154,251,1.62987013
Uttar Pradesh,BAREILLY,2001,Rabi,Masoor,14825,11697,0.789005059
Uttar Pradesh,BAREILLY,2001,Rabi,Moong(Green Gram),4,2,0.5
Uttar Pradesh,BAREILLY,2001,Rabi,Peas & beans (Pulses),1833,2944,1.606110202
Uttar Pradesh,BAREILLY,2001,Rabi,Rapeseed &Mustard,10405,8614,0.827871216
Uttar Pradesh,BAREILLY,2001,Rabi,Urad,15,7,0.466666667
Uttar Pradesh,BAREILLY,2001,Rabi,Wheat,183317,499169,2.722982593
Uttar Pradesh,BAREILLY,2001,Summer,Rice,157,325,2.070063694
Uttar Pradesh,BAREILLY,2001,Whole Year,Potato,4618,105378,22.81896925
Uttar Pradesh,BAREILLY,2001,Whole Year,Sugarcane,78257,4725158,60.38000434
Uttar Pradesh,BAREILLY,2001,Whole Year,Turmeric,16,29,1.8125
Uttar Pradesh,BAREILLY,2002,Kharif,Bajra,10229,11013,1.076644833
Uttar Pradesh,BAREILLY,2002,Kharif,Groundnut,377,316,0.838196286
Uttar Pradesh,BAREILLY,2002,Kharif,Jowar,568,558,0.982394366
Uttar Pradesh,BAREILLY,2002,Kharif,Maize,296,315,1.064189189
Uttar Pradesh,BAREILLY,2002,Kharif,Moong(Green Gram),154,44,0.285714286
Uttar Pradesh,BAREILLY,2002,Kharif,Rice,122792,229487,1.868908398
Uttar Pradesh,BAREILLY,2002,Kharif,Sesamum,1088,79,0.072610294
Uttar Pradesh,BAREILLY,2002,Kharif,Small millets,1,1,1
Uttar Pradesh,BAREILLY,2002,Kharif,Sunflower,256,368,1.4375
Uttar Pradesh,BAREILLY,2002,Kharif,Urad,7083,4096,0.578286037
Uttar Pradesh,BAREILLY,2002,Rabi,Barley,186,336,1.806451613
Uttar Pradesh,BAREILLY,2002,Rabi,Gram,72,66,0.916666667
Uttar Pradesh,BAREILLY,2002,Rabi,Linseed,2,1,0.5
Uttar Pradesh,BAREILLY,2002,Rabi,Maize,161,178,1.105590062
Uttar Pradesh,BAREILLY,2002,Rabi,Masoor,12190,8033,0.658982773
Uttar Pradesh,BAREILLY,2002,Rabi,Onion,157,1620,10.31847134
Uttar Pradesh,BAREILLY,2002,Rabi,Peas & beans (Pulses),1460,1794,1.228767123
Uttar Pradesh,BAREILLY,2002,Rabi,Rapeseed &Mustard,13298,8948,0.67288314
Uttar Pradesh,BAREILLY,2002,Rabi,Wheat,180188,476134,2.642429019
Uttar Pradesh,BAREILLY,2002,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,BAREILLY,2002,Summer,Onion,122,1364,11.18032787
Uttar Pradesh,BAREILLY,2002,Summer,Rice,249,465,1.86746988
Uttar Pradesh,BAREILLY,2002,Summer,Urad,17,9,0.529411765
Uttar Pradesh,BAREILLY,2002,Whole Year,Potato,6292,101245,16.09106802
Uttar Pradesh,BAREILLY,2002,Whole Year,Sugarcane,90381,4968063,54.96800212
Uttar Pradesh,BAREILLY,2002,Whole Year,Turmeric,30,55,1.833333333
Uttar Pradesh,BAREILLY,2003,Kharif,Arhar/Tur,201,200,0.995024876
Uttar Pradesh,BAREILLY,2003,Kharif,Bajra,11625,13438,1.155956989
Uttar Pradesh,BAREILLY,2003,Kharif,Groundnut,239,159,0.665271967
Uttar Pradesh,BAREILLY,2003,Kharif,Jowar,655,581,0.887022901
Uttar Pradesh,BAREILLY,2003,Kharif,Maize,382,728,1.905759162
Uttar Pradesh,BAREILLY,2003,Kharif,Moong(Green Gram),38,21,0.552631579
Uttar Pradesh,BAREILLY,2003,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,BAREILLY,2003,Kharif,Rice,159862,338695,2.118671104
Uttar Pradesh,BAREILLY,2003,Kharif,Sesamum,2015,887,0.440198511
Uttar Pradesh,BAREILLY,2003,Kharif,Soyabean,16,17,1.0625
Uttar Pradesh,BAREILLY,2003,Kharif,Sunflower,525,889,1.693333333
Uttar Pradesh,BAREILLY,2003,Kharif,Urad,7237,3300,0.455990051
Uttar Pradesh,BAREILLY,2003,Rabi,Barley,131,340,2.595419847
Uttar Pradesh,BAREILLY,2003,Rabi,Gram,40,42,1.05
Uttar Pradesh,BAREILLY,2003,Rabi,Linseed,6,3,0.5
Uttar Pradesh,BAREILLY,2003,Rabi,Masoor,11747,9398,0.800034051
Uttar Pradesh,BAREILLY,2003,Rabi,Onion,114,1636,14.35087719
Uttar Pradesh,BAREILLY,2003,Rabi,Peas & beans (Pulses),1171,1606,1.37147737
Uttar Pradesh,BAREILLY,2003,Rabi,Ragi,1,1,1
Uttar Pradesh,BAREILLY,2003,Rabi,Rapeseed &Mustard,9397,7022,0.747259764
Uttar Pradesh,BAREILLY,2003,Rabi,Wheat,200112,552847,2.762687895
Uttar Pradesh,BAREILLY,2003,Summer,Maize,142,194,1.366197183
Uttar Pradesh,BAREILLY,2003,Summer,Onion,140,1426,10.18571429
Uttar Pradesh,BAREILLY,2003,Summer,Rice,273,578,2.117216117
Uttar Pradesh,BAREILLY,2003,Summer,Urad,12,6,0.5
Uttar Pradesh,BAREILLY,2003,Whole Year,Potato,6030,102371,16.97694859
Uttar Pradesh,BAREILLY,2003,Whole Year,Sannhamp,1,,
Uttar Pradesh,BAREILLY,2003,Whole Year,Sugarcane,83380,4403798,52.81599904
Uttar Pradesh,BAREILLY,2003,Whole Year,Tobacco,426,3195,7.5
Uttar Pradesh,BAREILLY,2003,Whole Year,Turmeric,17,31,1.823529412
Uttar Pradesh,BAREILLY,2004,Kharif,Bajra,10129,12076,1.192220357
Uttar Pradesh,BAREILLY,2004,Kharif,Groundnut,242,199,0.82231405
Uttar Pradesh,BAREILLY,2004,Kharif,Jowar,936,714,0.762820513
Uttar Pradesh,BAREILLY,2004,Kharif,Maize,290,445,1.534482759
Uttar Pradesh,BAREILLY,2004,Kharif,Rice,187526,359792,1.918624617
Uttar Pradesh,BAREILLY,2004,Kharif,Sannhamp,1,,
Uttar Pradesh,BAREILLY,2004,Kharif,Sesamum,3113,308,0.098939929
Uttar Pradesh,BAREILLY,2004,Kharif,Soyabean,22,9,0.409090909
Uttar Pradesh,BAREILLY,2004,Kharif,Sugarcane,64088,4010627,62.57999938
Uttar Pradesh,BAREILLY,2004,Rabi,Barley,102,216,2.117647059
Uttar Pradesh,BAREILLY,2004,Rabi,Gram,16,15,0.9375
Uttar Pradesh,BAREILLY,2004,Rabi,Linseed,14,7,0.5
Uttar Pradesh,BAREILLY,2004,Rabi,Potato,5275,106898,20.2650237
Uttar Pradesh,BAREILLY,2004,Rabi,Rapeseed &Mustard,14101,10606,0.752145238
Uttar Pradesh,BAREILLY,2004,Rabi,Turmeric,38,66,1.736842105
Uttar Pradesh,BAREILLY,2004,Rabi,Wheat,208765,512651,2.455636721
Uttar Pradesh,BAREILLY,2004,Summer,Sunflower,305,599,1.963934426
Uttar Pradesh,BAREILLY,2004,Whole Year,Dry chillies,78,73,0.935897436
Uttar Pradesh,BAREILLY,2004,Whole Year,Garlic,19,82,4.315789474
Uttar Pradesh,BAREILLY,2004,Whole Year,Guar seed,26,22,0.846153846
Uttar Pradesh,BAREILLY,2004,Whole Year,Onion,220,2432,11.05454545
Uttar Pradesh,BAREILLY,2004,Whole Year,Sweet potato,308,3580,11.62337662
Uttar Pradesh,BAREILLY,2005,Kharif,Bajra,6862,6854,0.998834159
Uttar Pradesh,BAREILLY,2005,Kharif,Jowar,704,655,0.930397727
Uttar Pradesh,BAREILLY,2005,Kharif,Maize,156,233,1.493589744
Uttar Pradesh,BAREILLY,2005,Kharif,Rice,159862,301819,1.887997148
Uttar Pradesh,BAREILLY,2005,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,BAREILLY,2005,Kharif,Sesamum,592,141,0.238175676
Uttar Pradesh,BAREILLY,2005,Kharif,Soyabean,16,13,0.8125
Uttar Pradesh,BAREILLY,2005,Kharif,Sugarcane,97484,5514085,56.56400025
Uttar Pradesh,BAREILLY,2005,Rabi,Barley,115,234,2.034782609
Uttar Pradesh,BAREILLY,2005,Rabi,Gram,72,64,0.888888889
Uttar Pradesh,BAREILLY,2005,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,BAREILLY,2005,Rabi,Potato,6030,117760,19.52902156
Uttar Pradesh,BAREILLY,2005,Rabi,Rapeseed &Mustard,9354,7584,0.810776139
Uttar Pradesh,BAREILLY,2005,Rabi,Turmeric,13,58,4.461538462
Uttar Pradesh,BAREILLY,2005,Rabi,Wheat,178723,453063,2.535001091
Uttar Pradesh,BAREILLY,2005,Summer,Sunflower,546,661,1.210622711
Uttar Pradesh,BAREILLY,2005,Whole Year,Coriander,17,10,0.588235294
Uttar Pradesh,BAREILLY,2005,Whole Year,Dry chillies,97,88,0.907216495
Uttar Pradesh,BAREILLY,2005,Whole Year,Garlic,155,675,4.35483871
Uttar Pradesh,BAREILLY,2005,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,BAREILLY,2005,Whole Year,Onion,449,5778,12.86859688
Uttar Pradesh,BAREILLY,2005,Whole Year,Sweet potato,540,7064,13.08148148
Uttar Pradesh,BAREILLY,2006,Kharif,Arhar/Tur,160,135,0.84375
Uttar Pradesh,BAREILLY,2006,Kharif,Bajra,10142,13385,1.319759416
Uttar Pradesh,BAREILLY,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,BAREILLY,2006,Kharif,Groundnut,226,209,0.924778761
Uttar Pradesh,BAREILLY,2006,Kharif,Jowar,691,708,1.024602026
Uttar Pradesh,BAREILLY,2006,Kharif,Maize,292,493,1.688356164
Uttar Pradesh,BAREILLY,2006,Kharif,Other Kharif pulses,7009,5319,0.758881438
Uttar Pradesh,BAREILLY,2006,Kharif,Rice,187526,335484,1.788999925
Uttar Pradesh,BAREILLY,2006,Kharif,Sesamum,3101,344,0.110931957
Uttar Pradesh,BAREILLY,2006,Kharif,Soyabean,18,17,0.944444444
Uttar Pradesh,BAREILLY,2006,Kharif,Sugarcane,71317,3929567,55.10000421
Uttar Pradesh,BAREILLY,2006,Kharif,Sweet potato,357,4873,13.64985994
Uttar Pradesh,BAREILLY,2006,Rabi,Barley,103,222,2.155339806
Uttar Pradesh,BAREILLY,2006,Rabi,Garlic,152,668,4.394736842
Uttar Pradesh,BAREILLY,2006,Rabi,Gram,8,6,0.75
Uttar Pradesh,BAREILLY,2006,Rabi,Linseed,14,5,0.357142857
Uttar Pradesh,BAREILLY,2006,Rabi,Masoor,13879,9688,0.698032999
Uttar Pradesh,BAREILLY,2006,Rabi,Onion,88,1688,19.18181818
Uttar Pradesh,BAREILLY,2006,Rabi,Other  Rabi pulses,1041,1007,0.967339097
Uttar Pradesh,BAREILLY,2006,Rabi,Potato,6850,132767,19.3820438
Uttar Pradesh,BAREILLY,2006,Rabi,Rapeseed &Mustard,15951,12832,0.80446367
Uttar Pradesh,BAREILLY,2006,Rabi,Turmeric,18,61,3.388888889
Uttar Pradesh,BAREILLY,2006,Rabi,Wheat,196808,560903,2.850001016
Uttar Pradesh,BAREILLY,2006,Summer,Maize,244,324,1.327868852
Uttar Pradesh,BAREILLY,2006,Summer,Onion,66,769,11.65151515
Uttar Pradesh,BAREILLY,2006,Summer,Rice,406,726,1.78817734
Uttar Pradesh,BAREILLY,2006,Summer,Sunflower,351,532,1.515669516
Uttar Pradesh,BAREILLY,2006,Whole Year,Coriander,39,20,0.512820513
Uttar Pradesh,BAREILLY,2006,Whole Year,Dry chillies,86,81,0.941860465
Uttar Pradesh,BAREILLY,2006,Whole Year,Guar seed,28,24,0.857142857
Uttar Pradesh,BAREILLY,2007,Kharif,Arhar/Tur,198,173,0.873737374
Uttar Pradesh,BAREILLY,2007,Kharif,Bajra,5144,5949,1.156493002
Uttar Pradesh,BAREILLY,2007,Kharif,Dry chillies,50,48,0.96
Uttar Pradesh,BAREILLY,2007,Kharif,Groundnut,451,345,0.764966741
Uttar Pradesh,BAREILLY,2007,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,BAREILLY,2007,Kharif,Jowar,321,200,0.62305296
Uttar Pradesh,BAREILLY,2007,Kharif,Maize,245,405,1.653061224
Uttar Pradesh,BAREILLY,2007,Kharif,Rice,151272,292711,1.934997885
Uttar Pradesh,BAREILLY,2007,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,BAREILLY,2007,Kharif,Sesamum,2075,396,0.190843373
Uttar Pradesh,BAREILLY,2007,Kharif,Soyabean,53,36,0.679245283
Uttar Pradesh,BAREILLY,2007,Kharif,Sugarcane,84507,4732054,55.99600033
Uttar Pradesh,BAREILLY,2007,Kharif,Sweet potato,231,3110,13.46320346
Uttar Pradesh,BAREILLY,2007,Kharif,Urad,1725,1620,0.939130435
Uttar Pradesh,BAREILLY,2007,Rabi,Barley,72,159,2.208333333
Uttar Pradesh,BAREILLY,2007,Rabi,Coriander,11,6,0.545454545
Uttar Pradesh,BAREILLY,2007,Rabi,Gram,18,14,0.777777778
Uttar Pradesh,BAREILLY,2007,Rabi,Linseed,8,2,0.25
Uttar Pradesh,BAREILLY,2007,Rabi,Masoor,4110,2955,0.718978102
Uttar Pradesh,BAREILLY,2007,Rabi,Onion,284,3968,13.97183099
Uttar Pradesh,BAREILLY,2007,Rabi,Other  Rabi pulses,774,726,0.937984496
Uttar Pradesh,BAREILLY,2007,Rabi,Potato,3062,64369,21.02188112
Uttar Pradesh,BAREILLY,2007,Rabi,Rapeseed &Mustard,15921,13542,0.850574713
Uttar Pradesh,BAREILLY,2007,Rabi,Turmeric,14,43,3.071428571
Uttar Pradesh,BAREILLY,2007,Rabi,Wheat,194880,550146,2.822998768
Uttar Pradesh,BAREILLY,2007,Summer,Maize,147,211,1.43537415
Uttar Pradesh,BAREILLY,2007,Summer,Moong(Green Gram),23,15,0.652173913
Uttar Pradesh,BAREILLY,2007,Summer,Onion,47,635,13.5106383
Uttar Pradesh,BAREILLY,2007,Summer,Rice,381,737,1.934383202
Uttar Pradesh,BAREILLY,2007,Summer,Sunflower,95,267,2.810526316
Uttar Pradesh,BAREILLY,2007,Summer,Urad,12,7,0.583333333
Uttar Pradesh,BAREILLY,2008,Kharif,Arhar/Tur,37,32,0.864864865
Uttar Pradesh,BAREILLY,2008,Kharif,Bajra,6786,8726,1.2858827
Uttar Pradesh,BAREILLY,2008,Kharif,Dry chillies,79,79,1
Uttar Pradesh,BAREILLY,2008,Kharif,Groundnut,170,78,0.458823529
Uttar Pradesh,BAREILLY,2008,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,BAREILLY,2008,Kharif,Jowar,270,255,0.944444444
Uttar Pradesh,BAREILLY,2008,Kharif,Maize,196,379,1.933673469
Uttar Pradesh,BAREILLY,2008,Kharif,Rice,186648,326447,1.748998114
Uttar Pradesh,BAREILLY,2008,Kharif,Sesamum,3786,625,0.165081881
Uttar Pradesh,BAREILLY,2008,Kharif,Sugarcane,83043,4194004,50.50400395
Uttar Pradesh,BAREILLY,2008,Kharif,Sweet potato,206,2530,12.2815534
Uttar Pradesh,BAREILLY,2008,Kharif,Urad,4099,3291,0.802878751
Uttar Pradesh,BAREILLY,2008,Rabi,Barley,44,120,2.727272727
Uttar Pradesh,BAREILLY,2008,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,BAREILLY,2008,Rabi,Garlic,186,1096,5.892473118
Uttar Pradesh,BAREILLY,2008,Rabi,Gram,5,5,1
Uttar Pradesh,BAREILLY,2008,Rabi,Masoor,5467,4488,0.820925553
Uttar Pradesh,BAREILLY,2008,Rabi,Onion,46,539,11.7173913
Uttar Pradesh,BAREILLY,2008,Rabi,Peas & beans (Pulses),699,844,1.207439199
Uttar Pradesh,BAREILLY,2008,Rabi,Potato,4324,73171,16.9220629
Uttar Pradesh,BAREILLY,2008,Rabi,Rapeseed &Mustard,18868,15185,0.804801781
Uttar Pradesh,BAREILLY,2008,Rabi,Wheat,191256,571090,2.985997825
Uttar Pradesh,BAREILLY,2008,Summer,Maize,90,135,1.5
Uttar Pradesh,BAREILLY,2008,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,BAREILLY,2008,Summer,Rice,997,1744,1.749247743
Uttar Pradesh,BAREILLY,2008,Summer,Sunflower,170,317,1.864705882
Uttar Pradesh,BAREILLY,2008,Summer,Tobacco,1,2,2
Uttar Pradesh,BAREILLY,2008,Summer,Urad,7,4,0.571428571
Uttar Pradesh,BAREILLY,2009,Kharif,Arhar/Tur,79,63,0.797468354
Uttar Pradesh,BAREILLY,2009,Kharif,Bajra,14979,21264,1.419587422
Uttar Pradesh,BAREILLY,2009,Kharif,Dry chillies,88,77,0.875
Uttar Pradesh,BAREILLY,2009,Kharif,Groundnut,295,277,0.938983051
Uttar Pradesh,BAREILLY,2009,Kharif,Guar seed,15,13,0.866666667
Uttar Pradesh,BAREILLY,2009,Kharif,Jowar,71,59,0.830985915
Uttar Pradesh,BAREILLY,2009,Kharif,Maize,279,522,1.870967742
Uttar Pradesh,BAREILLY,2009,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,BAREILLY,2009,Kharif,Rice,149116,266321,1.78599882
Uttar Pradesh,BAREILLY,2009,Kharif,Sannhamp,9,2,0.222222222
Uttar Pradesh,BAREILLY,2009,Kharif,Sesamum,3677,375,0.101985314
Uttar Pradesh,BAREILLY,2009,Kharif,Soyabean,88,93,1.056818182
Uttar Pradesh,BAREILLY,2009,Kharif,Sugarcane,66657,3980489,59.71599382
Uttar Pradesh,BAREILLY,2009,Kharif,Sweet potato,92,1251,13.59782609
Uttar Pradesh,BAREILLY,2009,Kharif,Urad,4929,4081,0.827956989
Uttar Pradesh,BAREILLY,2009,Rabi,Barley,44,101,2.295454545
Uttar Pradesh,BAREILLY,2009,Rabi,Coriander,18,10,0.555555556
Uttar Pradesh,BAREILLY,2009,Rabi,Garlic,169,898,5.313609467
Uttar Pradesh,BAREILLY,2009,Rabi,Gram,11,9,0.818181818
Uttar Pradesh,BAREILLY,2009,Rabi,Masoor,5457,4742,0.868975628
Uttar Pradesh,BAREILLY,2009,Rabi,Onion,42,721,17.16666667
Uttar Pradesh,BAREILLY,2009,Rabi,Peas & beans (Pulses),1248,1602,1.283653846
Uttar Pradesh,BAREILLY,2009,Rabi,Potato,3528,94183,26.69586168
Uttar Pradesh,BAREILLY,2009,Rabi,Rapeseed &Mustard,16217,13744,0.847505704
Uttar Pradesh,BAREILLY,2009,Rabi,Turmeric,11,36,3.272727273
Uttar Pradesh,BAREILLY,2009,Rabi,Wheat,217227,607149,2.794997859
Uttar Pradesh,BAREILLY,2009,Summer,Maize,95,138,1.452631579
Uttar Pradesh,BAREILLY,2009,Summer,Onion,33,459,13.90909091
Uttar Pradesh,BAREILLY,2009,Summer,Rice,1129,2016,1.785651019
Uttar Pradesh,BAREILLY,2009,Summer,Sunflower,142,313,2.204225352
Uttar Pradesh,BAREILLY,2009,Summer,Urad,7,4,0.571428571
Uttar Pradesh,BAREILLY,2010,Kharif,Arhar/Tur,75,57,0.76
Uttar Pradesh,BAREILLY,2010,Kharif,Bajra,7328,9723,1.326828603
Uttar Pradesh,BAREILLY,2010,Kharif,Dry chillies,157,137,0.872611465
Uttar Pradesh,BAREILLY,2010,Kharif,Groundnut,302,289,0.956953642
Uttar Pradesh,BAREILLY,2010,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,BAREILLY,2010,Kharif,Jowar,198,199,1.005050505
Uttar Pradesh,BAREILLY,2010,Kharif,Maize,247,403,1.631578947
Uttar Pradesh,BAREILLY,2010,Kharif,Rice,163015,270279,1.658000797
Uttar Pradesh,BAREILLY,2010,Kharif,Sesamum,4236,369,0.087110482
Uttar Pradesh,BAREILLY,2010,Kharif,Sugarcane,75026,4268979,56.89999467
Uttar Pradesh,BAREILLY,2010,Kharif,Sweet potato,285,3510,12.31578947
Uttar Pradesh,BAREILLY,2010,Kharif,Urad,4134,2104,0.508950169
Uttar Pradesh,BAREILLY,2010,Rabi,Barley,55,144,2.618181818
Uttar Pradesh,BAREILLY,2010,Rabi,Gram,12,10,0.833333333
Uttar Pradesh,BAREILLY,2010,Rabi,Masoor,5440,5565,1.022977941
Uttar Pradesh,BAREILLY,2010,Rabi,Onion,76,1399,18.40789474
Uttar Pradesh,BAREILLY,2010,Rabi,Peas & beans (Pulses),1130,2446,2.16460177
Uttar Pradesh,BAREILLY,2010,Rabi,Potato,2889,77252,26.74004846
Uttar Pradesh,BAREILLY,2010,Rabi,Rapeseed &Mustard,14148,12705,0.898006785
Uttar Pradesh,BAREILLY,2010,Rabi,Turmeric,31,97,3.129032258
Uttar Pradesh,BAREILLY,2010,Rabi,Wheat,204691,596470,2.914002081
Uttar Pradesh,BAREILLY,2010,Summer,Maize,113,166,1.469026549
Uttar Pradesh,BAREILLY,2010,Summer,Rice,1035,1716,1.657971014
Uttar Pradesh,BAREILLY,2010,Summer,Sunflower,72,153,2.125
Uttar Pradesh,BAREILLY,2010,Summer,Urad,6,4,0.666666667
Uttar Pradesh,BAREILLY,2011,Kharif,Arhar/Tur,57,52,0.912280702
Uttar Pradesh,BAREILLY,2011,Kharif,Bajra,7380,11097,1.503658537
Uttar Pradesh,BAREILLY,2011,Kharif,Cotton(lint),1,,
Uttar Pradesh,BAREILLY,2011,Kharif,Dry chillies,251,208,0.828685259
Uttar Pradesh,BAREILLY,2011,Kharif,Groundnut,554,838,1.512635379
Uttar Pradesh,BAREILLY,2011,Kharif,Guar seed,14,11,0.785714286
Uttar Pradesh,BAREILLY,2011,Kharif,Jowar,108,82,0.759259259
Uttar Pradesh,BAREILLY,2011,Kharif,Maize,225,428,1.902222222
Uttar Pradesh,BAREILLY,2011,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,BAREILLY,2011,Kharif,Rice,166888,420558,2.520001438
Uttar Pradesh,BAREILLY,2011,Kharif,Sesamum,3949,628,0.159027602
Uttar Pradesh,BAREILLY,2011,Kharif,Soyabean,35,44,1.257142857
Uttar Pradesh,BAREILLY,2011,Kharif,Sugarcane,82466,4753010,57.63599544
Uttar Pradesh,BAREILLY,2011,Kharif,Sweet potato,234,3040,12.99145299
Uttar Pradesh,BAREILLY,2011,Kharif,Urad,12737,11145,0.875009814
Uttar Pradesh,BAREILLY,2011,Rabi,Barley,74,215,2.905405405
Uttar Pradesh,BAREILLY,2011,Rabi,Coriander,54,30,0.555555556
Uttar Pradesh,BAREILLY,2011,Rabi,Garlic,105,543,5.171428571
Uttar Pradesh,BAREILLY,2011,Rabi,Gram,5,6,1.2
Uttar Pradesh,BAREILLY,2011,Rabi,Masoor,4977,6102,1.226039783
Uttar Pradesh,BAREILLY,2011,Rabi,Onion,68,1556,22.88235294
Uttar Pradesh,BAREILLY,2011,Rabi,Peas & beans (Pulses),1732,3010,1.737875289
Uttar Pradesh,BAREILLY,2011,Rabi,Potato,2726,74027,27.15590609
Uttar Pradesh,BAREILLY,2011,Rabi,Rapeseed &Mustard,16329,13520,0.827974769
Uttar Pradesh,BAREILLY,2011,Rabi,Turmeric,124,349,2.814516129
Uttar Pradesh,BAREILLY,2011,Rabi,Wheat,199705,649640,3.252998172
Uttar Pradesh,BAREILLY,2011,Summer,Banana,1,44,44
Uttar Pradesh,BAREILLY,2011,Summer,Maize,158,261,1.651898734
Uttar Pradesh,BAREILLY,2011,Summer,Onion,14,152,10.85714286
Uttar Pradesh,BAREILLY,2011,Summer,Rice,634,1598,2.520504732
Uttar Pradesh,BAREILLY,2011,Summer,Sunflower,85,145,1.705882353
Uttar Pradesh,BAREILLY,2011,Summer,Urad,1,1,1
Uttar Pradesh,BAREILLY,2012,Kharif,Arhar/Tur,54,53,0.981481481
Uttar Pradesh,BAREILLY,2012,Kharif,Bajra,8369,12013,1.435416418
Uttar Pradesh,BAREILLY,2012,Kharif,Dry chillies,202,162,0.801980198
Uttar Pradesh,BAREILLY,2012,Kharif,Groundnut,550,801,1.456363636
Uttar Pradesh,BAREILLY,2012,Kharif,Jowar,63,68,1.079365079
Uttar Pradesh,BAREILLY,2012,Kharif,Maize,260,546,2.1
