State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BAREILLY,2012,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BAREILLY,2012,Kharif,Rice,145203,324384,2.23400343
Uttar Pradesh,BAREILLY,2012,Kharif,Sesamum,3251,354,0.108889572
Uttar Pradesh,BAREILLY,2012,Kharif,Soyabean,25,35,1.4
Uttar Pradesh,BAREILLY,2012,Kharif,Sugarcane,96523,6046973,62.64800099
Uttar Pradesh,BAREILLY,2012,Kharif,Sweet potato,99,1282,12.94949495
Uttar Pradesh,BAREILLY,2012,Kharif,Urad,11834,8331,0.703988508
Uttar Pradesh,BAREILLY,2012,Rabi,Barley,29,77,2.655172414
Uttar Pradesh,BAREILLY,2012,Rabi,Coriander,29,15,0.517241379
Uttar Pradesh,BAREILLY,2012,Rabi,Garlic,159,826,5.194968553
Uttar Pradesh,BAREILLY,2012,Rabi,Gram,20,22,1.1
Uttar Pradesh,BAREILLY,2012,Rabi,Masoor,4065,3845,0.945879459
Uttar Pradesh,BAREILLY,2012,Rabi,Onion,43,989,23
Uttar Pradesh,BAREILLY,2012,Rabi,Peas & beans (Pulses),1206,2559,2.121890547
Uttar Pradesh,BAREILLY,2012,Rabi,Potato,1875,46993,25.06293333
Uttar Pradesh,BAREILLY,2012,Rabi,Rapeseed &Mustard,18214,16028,0.879982431
Uttar Pradesh,BAREILLY,2012,Rabi,Turmeric,62,175,2.822580645
Uttar Pradesh,BAREILLY,2012,Rabi,Wheat,200363,615114,3.069997954
Uttar Pradesh,BAREILLY,2012,Summer,Maize,70,129,1.842857143
Uttar Pradesh,BAREILLY,2012,Summer,Onion,30,327,10.9
Uttar Pradesh,BAREILLY,2012,Summer,Rice,783,1749,2.233716475
Uttar Pradesh,BAREILLY,2012,Summer,Sunflower,85,66,0.776470588
Uttar Pradesh,BAREILLY,2013,Kharif,Arhar/Tur,42,37,0.880952381
Uttar Pradesh,BAREILLY,2013,Kharif,Bajra,7455,9281,1.244936284
Uttar Pradesh,BAREILLY,2013,Kharif,Dry chillies,54,44,0.814814815
Uttar Pradesh,BAREILLY,2013,Kharif,Groundnut,296,335,1.131756757
Uttar Pradesh,BAREILLY,2013,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,BAREILLY,2013,Kharif,Jowar,95,85,0.894736842
Uttar Pradesh,BAREILLY,2013,Kharif,Maize,464,941,2.028017241
Uttar Pradesh,BAREILLY,2013,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,BAREILLY,2013,Kharif,Rice,162916,366561,2.25
Uttar Pradesh,BAREILLY,2013,Kharif,Sesamum,2775,405,0.145945946
Uttar Pradesh,BAREILLY,2013,Kharif,Sugarcane,94008,5787132,61.55999489
Uttar Pradesh,BAREILLY,2013,Kharif,Sweet potato,19,251,13.21052632
Uttar Pradesh,BAREILLY,2013,Kharif,Urad,4122,2032,0.49296458
Uttar Pradesh,BAREILLY,2013,Rabi,Barley,46,132,2.869565217
Uttar Pradesh,BAREILLY,2013,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,BAREILLY,2013,Rabi,Garlic,91,533,5.857142857
Uttar Pradesh,BAREILLY,2013,Rabi,Gram,16,7,0.4375
Uttar Pradesh,BAREILLY,2013,Rabi,Masoor,2328,2763,1.18685567
Uttar Pradesh,BAREILLY,2013,Rabi,Onion,252,5125,20.33730159
Uttar Pradesh,BAREILLY,2013,Rabi,Peas & beans (Pulses),822,1774,2.158150852
Uttar Pradesh,BAREILLY,2013,Rabi,Potato,1409,43392,30.79630944
Uttar Pradesh,BAREILLY,2013,Rabi,Rapeseed &Mustard,14685,11161,0.760027239
Uttar Pradesh,BAREILLY,2013,Rabi,Turmeric,40,116,2.9
Uttar Pradesh,BAREILLY,2013,Rabi,Wheat,200048,630351,3.15099876
Uttar Pradesh,BAREILLY,2013,Summer,Maize,125,230,1.84
Uttar Pradesh,BAREILLY,2013,Summer,Onion,62,834,13.4516129
Uttar Pradesh,BAREILLY,2013,Summer,Rice,1190,2677,2.249579832
Uttar Pradesh,BAREILLY,2013,Summer,Sunflower,46,74,1.608695652
Uttar Pradesh,BAREILLY,2013,Summer,Urad,77,45,0.584415584
Uttar Pradesh,BAREILLY,2014,Kharif,Arhar/Tur,21,15,0.714285714
Uttar Pradesh,BAREILLY,2014,Kharif,Bajra,7980,8607,1.078571429
Uttar Pradesh,BAREILLY,2014,Kharif,Dry chillies,97,80,0.824742268
Uttar Pradesh,BAREILLY,2014,Kharif,Groundnut,359,482,1.342618384
Uttar Pradesh,BAREILLY,2014,Kharif,Guar seed,102,83,0.81372549
Uttar Pradesh,BAREILLY,2014,Kharif,Jowar,25,24,0.96
Uttar Pradesh,BAREILLY,2014,Kharif,Maize,54,106,1.962962963
Uttar Pradesh,BAREILLY,2014,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,BAREILLY,2014,Kharif,Rice,162390,334361,2.058999938
Uttar Pradesh,BAREILLY,2014,Kharif,Sesamum,2215,277,0.125056433
Uttar Pradesh,BAREILLY,2014,Kharif,Sugarcane,99211,6120128,61.68799831
Uttar Pradesh,BAREILLY,2014,Kharif,Sweet potato,146,1809,12.39041096
Uttar Pradesh,BAREILLY,2014,Kharif,Urad,4562,2984,0.654099079
Uttar Pradesh,BAREILLY,2014,Rabi,Barley,52,89,1.711538462
Uttar Pradesh,BAREILLY,2014,Rabi,Coriander,23,11,0.47826087
Uttar Pradesh,BAREILLY,2014,Rabi,Garlic,80,463,5.7875
Uttar Pradesh,BAREILLY,2014,Rabi,Gram,4,1,0.25
Uttar Pradesh,BAREILLY,2014,Rabi,Masoor,3472,1594,0.459101382
Uttar Pradesh,BAREILLY,2014,Rabi,Onion,34,520,15.29411765
Uttar Pradesh,BAREILLY,2014,Rabi,Peas & beans (Pulses),2882,2824,0.979875087
Uttar Pradesh,BAREILLY,2014,Rabi,Potato,1875,37684,20.09813333
Uttar Pradesh,BAREILLY,2014,Rabi,Rapeseed &Mustard,16545,8372,0.506013901
Uttar Pradesh,BAREILLY,2014,Rabi,Turmeric,41,116,2.829268293
Uttar Pradesh,BAREILLY,2014,Rabi,Wheat,212598,395007,1.857999605
Uttar Pradesh,BAREILLY,2014,Summer,Maize,413,734,1.777239709
Uttar Pradesh,BAREILLY,2014,Summer,Onion,56,847,15.125
Uttar Pradesh,BAREILLY,2014,Summer,Rice,1558,3208,2.059050064
Uttar Pradesh,BAREILLY,2014,Summer,Sunflower,1,2,2
Uttar Pradesh,BAREILLY,2014,Summer,Urad,26,14,0.538461538
Uttar Pradesh,BASTI,1997,Kharif,Arhar/Tur,10349,6409,0.619286888
Uttar Pradesh,BASTI,1997,Kharif,Bajra,75,154,2.053333333
Uttar Pradesh,BASTI,1997,Kharif,Groundnut,9,8,0.888888889
Uttar Pradesh,BASTI,1997,Kharif,Maize,5624,7182,1.277027027
Uttar Pradesh,BASTI,1997,Kharif,Oilseeds total,2987,2282,0.763977235
Uttar Pradesh,BASTI,1997,Kharif,Onion,221,2275,10.29411765
Uttar Pradesh,BASTI,1997,Kharif,Rice,115757,205182,1.772523476
Uttar Pradesh,BASTI,1997,Kharif,Sesamum,308,46,0.149350649
Uttar Pradesh,BASTI,1997,Kharif,Small millets,38,26,0.684210526
Uttar Pradesh,BASTI,1997,Kharif,Soyabean,1,1,1
Uttar Pradesh,BASTI,1997,Kharif,Total foodgrain,255679,499125,1.95215485
Uttar Pradesh,BASTI,1997,Kharif,Urad,148,86,0.581081081
Uttar Pradesh,BASTI,1997,Rabi,Barley,140,386,2.757142857
Uttar Pradesh,BASTI,1997,Rabi,Gram,4938,2813,0.569663832
Uttar Pradesh,BASTI,1997,Rabi,Linseed,12,5,0.416666667
Uttar Pradesh,BASTI,1997,Rabi,Masoor,1391,1340,0.96333573
Uttar Pradesh,BASTI,1997,Rabi,Peas & beans (Pulses),7946,10564,1.329473949
Uttar Pradesh,BASTI,1997,Rabi,Rapeseed &Mustard,2578,2115,0.820403413
Uttar Pradesh,BASTI,1997,Rabi,Sunflower,79,107,1.35443038
Uttar Pradesh,BASTI,1997,Rabi,Wheat,108890,264588,2.429865001
Uttar Pradesh,BASTI,1997,Summer,Maize,112,177,1.580357143
Uttar Pradesh,BASTI,1997,Summer,Moong(Green Gram),80,34,0.425
Uttar Pradesh,BASTI,1997,Summer,Rice,72,128,1.777777778
Uttar Pradesh,BASTI,1997,Summer,Urad,115,54,0.469565217
Uttar Pradesh,BASTI,1997,Whole Year,Potato,3549,30816,8.683009298
Uttar Pradesh,BASTI,1997,Whole Year,Sugarcane,23834,1455304,61.05999832
Uttar Pradesh,BASTI,1998,Kharif,Arhar/Tur,8908,3013,0.338235294
Uttar Pradesh,BASTI,1998,Kharif,Bajra,8,16,2
Uttar Pradesh,BASTI,1998,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,BASTI,1998,Kharif,Maize,5116,2226,0.435105551
Uttar Pradesh,BASTI,1998,Kharif,Rice,111703,164962,1.476791134
Uttar Pradesh,BASTI,1998,Kharif,Sesamum,306,38,0.124183007
Uttar Pradesh,BASTI,1998,Kharif,Small millets,37,20,0.540540541
Uttar Pradesh,BASTI,1998,Kharif,Urad,104,48,0.461538462
Uttar Pradesh,BASTI,1998,Rabi,Barley,137,319,2.328467153
Uttar Pradesh,BASTI,1998,Rabi,Gram,4255,3210,0.75440658
Uttar Pradesh,BASTI,1998,Rabi,Linseed,13,3,0.230769231
Uttar Pradesh,BASTI,1998,Rabi,Masoor,1376,1077,0.782703488
Uttar Pradesh,BASTI,1998,Rabi,Peas & beans (Pulses),7568,7591,1.003039112
Uttar Pradesh,BASTI,1998,Rabi,Rapeseed &Mustard,2719,2283,0.839646929
Uttar Pradesh,BASTI,1998,Rabi,Sunflower,71,87,1.225352113
Uttar Pradesh,BASTI,1998,Rabi,Wheat,111471,251920,2.25995999
Uttar Pradesh,BASTI,1998,Summer,Maize,122,124,1.016393443
Uttar Pradesh,BASTI,1998,Summer,Moong(Green Gram),75,38,0.506666667
Uttar Pradesh,BASTI,1998,Summer,Rice,64,95,1.484375
Uttar Pradesh,BASTI,1998,Summer,Urad,112,52,0.464285714
Uttar Pradesh,BASTI,1998,Whole Year,Onion,226,2745,12.1460177
Uttar Pradesh,BASTI,1998,Whole Year,Potato,3676,54085,14.71300326
Uttar Pradesh,BASTI,1998,Whole Year,Sugarcane,24055,1254516,52.15198503
Uttar Pradesh,BASTI,1998,Whole Year,Tobacco,444,2677,6.029279279
Uttar Pradesh,BASTI,1999,Kharif,Arhar/Tur,8558,7378,0.862117317
Uttar Pradesh,BASTI,1999,Kharif,Bajra,7,15,2.142857143
Uttar Pradesh,BASTI,1999,Kharif,Groundnut,7,6,0.857142857
Uttar Pradesh,BASTI,1999,Kharif,Maize,5030,7098,1.411133201
Uttar Pradesh,BASTI,1999,Kharif,Rice,111806,252057,2.254413895
Uttar Pradesh,BASTI,1999,Kharif,Small millets,32,18,0.5625
Uttar Pradesh,BASTI,1999,Kharif,Sunflower,78,102,1.307692308
Uttar Pradesh,BASTI,1999,Kharif,Urad,128,53,0.4140625
Uttar Pradesh,BASTI,1999,Rabi,Barley,143,380,2.657342657
Uttar Pradesh,BASTI,1999,Rabi,Gram,4232,3948,0.93289225
Uttar Pradesh,BASTI,1999,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,BASTI,1999,Rabi,Maize,126,183,1.452380952
Uttar Pradesh,BASTI,1999,Rabi,Rapeseed &Mustard,2708,3106,1.146971935
Uttar Pradesh,BASTI,1999,Rabi,Wheat,111566,300100,2.6898876
Uttar Pradesh,BASTI,1999,Summer,Moong(Green Gram),68,37,0.544117647
Uttar Pradesh,BASTI,1999,Summer,Rice,63,142,2.253968254
Uttar Pradesh,BASTI,1999,Summer,Urad,106,52,0.490566038
Uttar Pradesh,BASTI,1999,Whole Year,Onion,256,3608,14.09375
Uttar Pradesh,BASTI,1999,Whole Year,Peas & beans (Pulses),7589,10845,1.429042035
Uttar Pradesh,BASTI,1999,Whole Year,Potato,3679,56966,15.48409894
Uttar Pradesh,BASTI,1999,Whole Year,Sugarcane,24227,1335102,55.10801998
Uttar Pradesh,BASTI,1999,Whole Year,Tobacco,444,2431,5.475225225
Uttar Pradesh,BASTI,2000,Kharif,Arhar/Tur,8502,7653,0.900141143
Uttar Pradesh,BASTI,2000,Kharif,Bajra,6,11,1.833333333
Uttar Pradesh,BASTI,2000,Kharif,Groundnut,8,7,0.875
Uttar Pradesh,BASTI,2000,Kharif,Maize,4737,2142,0.452184927
Uttar Pradesh,BASTI,2000,Kharif,Rice,111560,240346,2.154410183
Uttar Pradesh,BASTI,2000,Kharif,Sesamum,333,54,0.162162162
Uttar Pradesh,BASTI,2000,Kharif,Small millets,16,11,0.6875
Uttar Pradesh,BASTI,2000,Kharif,Urad,119,50,0.420168067
Uttar Pradesh,BASTI,2000,Rabi,Barley,147,345,2.346938776
Uttar Pradesh,BASTI,2000,Rabi,Gram,4229,4925,1.164577914
Uttar Pradesh,BASTI,2000,Rabi,Linseed,22,9,0.409090909
Uttar Pradesh,BASTI,2000,Rabi,Maize,132,214,1.621212121
Uttar Pradesh,BASTI,2000,Rabi,Masoor,1466,1383,0.943383356
Uttar Pradesh,BASTI,2000,Rabi,Moong(Green Gram),66,30,0.454545455
Uttar Pradesh,BASTI,2000,Rabi,Peas & beans (Pulses),7617,8537,1.12078246
Uttar Pradesh,BASTI,2000,Rabi,Rapeseed &Mustard,2722,2931,1.076781778
Uttar Pradesh,BASTI,2000,Rabi,Urad,111,51,0.459459459
Uttar Pradesh,BASTI,2000,Rabi,Wheat,111726,283619,2.538522815
Uttar Pradesh,BASTI,2000,Summer,Rice,65,140,2.153846154
Uttar Pradesh,BASTI,2000,Whole Year,Potato,3684,46532,12.63083605
Uttar Pradesh,BASTI,2000,Whole Year,Sugarcane,24053,1171574,48.70801979
Uttar Pradesh,BASTI,2001,Kharif,Arhar/Tur,7344,4504,0.61328976
Uttar Pradesh,BASTI,2001,Kharif,Bajra,49,85,1.734693878
Uttar Pradesh,BASTI,2001,Kharif,Groundnut,7,6,0.857142857
Uttar Pradesh,BASTI,2001,Kharif,Jowar,32,31,0.96875
Uttar Pradesh,BASTI,2001,Kharif,Maize,3431,2474,0.721072574
Uttar Pradesh,BASTI,2001,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,BASTI,2001,Kharif,Rice,119463,254295,2.128650712
Uttar Pradesh,BASTI,2001,Kharif,Sesamum,200,50,0.25
Uttar Pradesh,BASTI,2001,Kharif,Small millets,60,33,0.55
Uttar Pradesh,BASTI,2001,Kharif,Urad,129,53,0.410852713
Uttar Pradesh,BASTI,2001,Rabi,Barley,71,189,2.661971831
Uttar Pradesh,BASTI,2001,Rabi,Gram,2371,2158,0.910164488
Uttar Pradesh,BASTI,2001,Rabi,Linseed,33,14,0.424242424
Uttar Pradesh,BASTI,2001,Rabi,Maize,136,222,1.632352941
Uttar Pradesh,BASTI,2001,Rabi,Masoor,2064,1649,0.798934109
Uttar Pradesh,BASTI,2001,Rabi,Peas & beans (Pulses),6954,5584,0.802991084
Uttar Pradesh,BASTI,2001,Rabi,Rapeseed &Mustard,2813,2268,0.806256665
Uttar Pradesh,BASTI,2001,Rabi,Urad,89,44,0.494382022
Uttar Pradesh,BASTI,2001,Rabi,Wheat,114281,274123,2.398675195
Uttar Pradesh,BASTI,2001,Whole Year,Potato,3018,74430,24.66202783
Uttar Pradesh,BASTI,2001,Whole Year,Sugarcane,34029,1739290,51.11199271
Uttar Pradesh,BASTI,2001,Whole Year,Tobacco,289,1857,6.425605536
Uttar Pradesh,BASTI,2002,Kharif,Bajra,18,30,1.666666667
Uttar Pradesh,BASTI,2002,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2002,Kharif,Jowar,43,51,1.186046512
Uttar Pradesh,BASTI,2002,Kharif,Maize,2915,2533,0.868953688
Uttar Pradesh,BASTI,2002,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,BASTI,2002,Kharif,Rice,117509,133227,1.133759967
Uttar Pradesh,BASTI,2002,Kharif,Sesamum,202,33,0.163366337
Uttar Pradesh,BASTI,2002,Kharif,Small millets,50,33,0.66
Uttar Pradesh,BASTI,2002,Kharif,Urad,110,44,0.4
Uttar Pradesh,BASTI,2002,Rabi,Barley,51,126,2.470588235
Uttar Pradesh,BASTI,2002,Rabi,Gram,2191,1210,0.552259242
Uttar Pradesh,BASTI,2002,Rabi,Linseed,31,6,0.193548387
Uttar Pradesh,BASTI,2002,Rabi,Maize,142,157,1.105633803
Uttar Pradesh,BASTI,2002,Rabi,Masoor,2074,1582,0.762777242
Uttar Pradesh,BASTI,2002,Rabi,Onion,14,145,10.35714286
Uttar Pradesh,BASTI,2002,Rabi,Peas & beans (Pulses),6762,5917,0.875036971
Uttar Pradesh,BASTI,2002,Rabi,Ragi,8,12,1.5
Uttar Pradesh,BASTI,2002,Rabi,Rapeseed &Mustard,2868,1771,0.617503487
Uttar Pradesh,BASTI,2002,Rabi,Wheat,113884,236249,2.074470514
Uttar Pradesh,BASTI,2002,Summer,Moong(Green Gram),48,28,0.583333333
Uttar Pradesh,BASTI,2002,Summer,Onion,184,2057,11.17934783
Uttar Pradesh,BASTI,2002,Summer,Urad,89,47,0.528089888
Uttar Pradesh,BASTI,2002,Whole Year,Potato,2797,64888,23.19914194
Uttar Pradesh,BASTI,2002,Whole Year,Sugarcane,35743,1895380,53.02800548
Uttar Pradesh,BASTI,2002,Whole Year,Tobacco,292,1741,5.962328767
Uttar Pradesh,BASTI,2003,Kharif,Arhar/Tur,6773,2081,0.307249373
Uttar Pradesh,BASTI,2003,Kharif,Bajra,48,82,1.708333333
Uttar Pradesh,BASTI,2003,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,BASTI,2003,Kharif,Jowar,33,43,1.303030303
Uttar Pradesh,BASTI,2003,Kharif,Maize,3544,3569,1.007054176
Uttar Pradesh,BASTI,2003,Kharif,Moong(Green Gram),2,0,0
Uttar Pradesh,BASTI,2003,Kharif,Rice,118834,263294,2.215645354
Uttar Pradesh,BASTI,2003,Kharif,Sesamum,188,24,0.127659574
Uttar Pradesh,BASTI,2003,Kharif,Urad,119,28,0.235294118
Uttar Pradesh,BASTI,2003,Rabi,Barley,45,103,2.288888889
Uttar Pradesh,BASTI,2003,Rabi,Gram,2174,377,0.173413063
Uttar Pradesh,BASTI,2003,Rabi,Linseed,23,11,0.47826087
Uttar Pradesh,BASTI,2003,Rabi,Maize,7,10,1.428571429
Uttar Pradesh,BASTI,2003,Rabi,Masoor,2067,1325,0.641025641
Uttar Pradesh,BASTI,2003,Rabi,Onion,26,373,14.34615385
Uttar Pradesh,BASTI,2003,Rabi,Peas & beans (Pulses),6697,4768,0.711960579
Uttar Pradesh,BASTI,2003,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,BASTI,2003,Rabi,Rapeseed &Mustard,2813,1625,0.57767508
Uttar Pradesh,BASTI,2003,Rabi,Wheat,113999,269940,2.367915508
Uttar Pradesh,BASTI,2003,Summer,Maize,144,197,1.368055556
Uttar Pradesh,BASTI,2003,Summer,Moong(Green Gram),54,29,0.537037037
Uttar Pradesh,BASTI,2003,Summer,Onion,188,1855,9.867021277
Uttar Pradesh,BASTI,2003,Summer,Urad,103,50,0.485436893
Uttar Pradesh,BASTI,2003,Whole Year,Potato,2740,32044,11.69489051
Uttar Pradesh,BASTI,2003,Whole Year,Sugarcane,34171,1609864,47.11199555
Uttar Pradesh,BASTI,2003,Whole Year,Tobacco,292,2106,7.212328767
Uttar Pradesh,BASTI,2004,Kharif,Bajra,39,74,1.897435897
Uttar Pradesh,BASTI,2004,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2004,Kharif,Jowar,25,19,0.76
Uttar Pradesh,BASTI,2004,Kharif,Maize,3695,5683,1.538024357
Uttar Pradesh,BASTI,2004,Kharif,Rice,118438,176170,1.487444908
Uttar Pradesh,BASTI,2004,Kharif,Sesamum,155,25,0.161290323
Uttar Pradesh,BASTI,2004,Kharif,Small millets,17,6,0.352941176
Uttar Pradesh,BASTI,2004,Kharif,Sugarcane,36518,2027041,55.50799606
Uttar Pradesh,BASTI,2004,Rabi,Barley,34,69,2.029411765
Uttar Pradesh,BASTI,2004,Rabi,Gram,2117,1933,0.913084554
Uttar Pradesh,BASTI,2004,Rabi,Linseed,25,12,0.48
Uttar Pradesh,BASTI,2004,Rabi,Maize,5,23,4.6
Uttar Pradesh,BASTI,2004,Rabi,Potato,2673,59830,22.38309016
Uttar Pradesh,BASTI,2004,Rabi,Rapeseed &Mustard,2811,2794,0.99395233
Uttar Pradesh,BASTI,2004,Rabi,Wheat,113947,267202,2.344967397
Uttar Pradesh,BASTI,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,BASTI,2004,Whole Year,Banana,8,291,36.375
Uttar Pradesh,BASTI,2004,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,BASTI,2004,Whole Year,Guar seed,19,16,0.842105263
Uttar Pradesh,BASTI,2004,Whole Year,Onion,202,2426,12.00990099
Uttar Pradesh,BASTI,2004,Whole Year,Sweet potato,8,93,11.625
Uttar Pradesh,BASTI,2004,Whole Year,Tobacco,289,1369,4.737024221
Uttar Pradesh,BASTI,2005,Kharif,Bajra,90,157,1.744444444
Uttar Pradesh,BASTI,2005,Kharif,Jowar,99,131,1.323232323
Uttar Pradesh,BASTI,2005,Kharif,Maize,5571,7153,1.283970562
Uttar Pradesh,BASTI,2005,Kharif,Rice,118834,197502,1.661999091
Uttar Pradesh,BASTI,2005,Kharif,Sesamum,78,14,0.179487179
Uttar Pradesh,BASTI,2005,Kharif,Small millets,16,9,0.5625
Uttar Pradesh,BASTI,2005,Kharif,Sugarcane,30093,1739616,57.80799521
Uttar Pradesh,BASTI,2005,Rabi,Barley,46,92,2
Uttar Pradesh,BASTI,2005,Rabi,Gram,2126,1897,0.892285983
Uttar Pradesh,BASTI,2005,Rabi,Linseed,23,10,0.434782609
Uttar Pradesh,BASTI,2005,Rabi,Potato,703,15770,22.43243243
Uttar Pradesh,BASTI,2005,Rabi,Rapeseed &Mustard,1463,1697,1.159945318
Uttar Pradesh,BASTI,2005,Rabi,Wheat,101462,232348,2.290000197
Uttar Pradesh,BASTI,2005,Whole Year,Banana,7,267,38.14285714
Uttar Pradesh,BASTI,2005,Whole Year,Coriander,10,6,0.6
Uttar Pradesh,BASTI,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,BASTI,2005,Whole Year,Guar seed,22,18,0.818181818
Uttar Pradesh,BASTI,2005,Whole Year,Onion,106,1366,12.88679245
Uttar Pradesh,BASTI,2005,Whole Year,Sweet potato,8,165,20.625
Uttar Pradesh,BASTI,2005,Whole Year,Tobacco,281,1633,5.8113879
Uttar Pradesh,BASTI,2006,Kharif,Arhar/Tur,7104,4636,0.65259009
Uttar Pradesh,BASTI,2006,Kharif,Bajra,145,242,1.668965517
Uttar Pradesh,BASTI,2006,Kharif,Jowar,22,27,1.227272727
Uttar Pradesh,BASTI,2006,Kharif,Maize,3842,5095,1.326132223
Uttar Pradesh,BASTI,2006,Kharif,Other Kharif pulses,584,310,0.530821918
Uttar Pradesh,BASTI,2006,Kharif,Rice,109692,165525,1.508997921
Uttar Pradesh,BASTI,2006,Kharif,Sesamum,71,12,0.169014085
Uttar Pradesh,BASTI,2006,Kharif,Small millets,16,10,0.625
Uttar Pradesh,BASTI,2006,Kharif,Sugarcane,39063,2074870,53.11599212
Uttar Pradesh,BASTI,2006,Kharif,Sweet potato,12,164,13.66666667
Uttar Pradesh,BASTI,2006,Rabi,Barley,37,78,2.108108108
Uttar Pradesh,BASTI,2006,Rabi,Garlic,20,88,4.4
Uttar Pradesh,BASTI,2006,Rabi,Gram,1856,1353,0.728987069
Uttar Pradesh,BASTI,2006,Rabi,Linseed,25,9,0.36
Uttar Pradesh,BASTI,2006,Rabi,Maize,6,19,3.166666667
Uttar Pradesh,BASTI,2006,Rabi,Masoor,902,636,0.705099778
Uttar Pradesh,BASTI,2006,Rabi,Onion,28,537,19.17857143
Uttar Pradesh,BASTI,2006,Rabi,Other  Rabi pulses,6233,6027,0.966950104
Uttar Pradesh,BASTI,2006,Rabi,Potato,1054,23016,21.83681214
Uttar Pradesh,BASTI,2006,Rabi,Rapeseed &Mustard,1999,2061,1.031015508
Uttar Pradesh,BASTI,2006,Rabi,Tobacco,293,1559,5.320819113
Uttar Pradesh,BASTI,2006,Rabi,Wheat,114347,270888,2.368999624
Uttar Pradesh,BASTI,2006,Summer,Maize,170,225,1.323529412
Uttar Pradesh,BASTI,2006,Summer,Onion,203,2364,11.6453202
Uttar Pradesh,BASTI,2006,Whole Year,Banana,8,311,38.875
Uttar Pradesh,BASTI,2006,Whole Year,Coriander,10,5,0.5
Uttar Pradesh,BASTI,2006,Whole Year,Guar seed,64,54,0.84375
Uttar Pradesh,BASTI,2007,Kharif,Arhar/Tur,6747,5156,0.764191493
Uttar Pradesh,BASTI,2007,Kharif,Groundnut,2,1,0.5
Uttar Pradesh,BASTI,2007,Kharif,Guar seed,35,30,0.857142857
Uttar Pradesh,BASTI,2007,Kharif,Jowar,20,12,0.6
Uttar Pradesh,BASTI,2007,Kharif,Maize,3944,5668,1.437119675
Uttar Pradesh,BASTI,2007,Kharif,Moong(Green Gram),2,,
Uttar Pradesh,BASTI,2007,Kharif,Rice,114107,210984,1.849001376
Uttar Pradesh,BASTI,2007,Kharif,Sesamum,131,20,0.152671756
Uttar Pradesh,BASTI,2007,Kharif,Sugarcane,38062,1967349,51.68800904
Uttar Pradesh,BASTI,2007,Kharif,Sweet potato,8,108,13.5
Uttar Pradesh,BASTI,2007,Kharif,Urad,188,82,0.436170213
Uttar Pradesh,BASTI,2007,Rabi,Barley,91,200,2.197802198
Uttar Pradesh,BASTI,2007,Rabi,Coriander,10,6,0.6
Uttar Pradesh,BASTI,2007,Rabi,Gram,6822,5104,0.748167693
Uttar Pradesh,BASTI,2007,Rabi,Maize,5,14,2.8
Uttar Pradesh,BASTI,2007,Rabi,Masoor,1164,844,0.725085911
Uttar Pradesh,BASTI,2007,Rabi,Onion,31,433,13.96774194
Uttar Pradesh,BASTI,2007,Rabi,Other  Rabi pulses,5041,4729,0.938107518
Uttar Pradesh,BASTI,2007,Rabi,Potato,2659,58434,21.9759308
Uttar Pradesh,BASTI,2007,Rabi,Rapeseed &Mustard,2432,2814,1.157072368
Uttar Pradesh,BASTI,2007,Rabi,Tobacco,166,929,5.596385542
Uttar Pradesh,BASTI,2007,Rabi,Wheat,91668,221837,2.4200048
Uttar Pradesh,BASTI,2007,Summer,Maize,150,216,1.44
