State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BASTI,2007,Summer,Moong(Green Gram),36,23,0.638888889
Uttar Pradesh,BASTI,2007,Summer,Onion,208,2808,13.5
Uttar Pradesh,BASTI,2007,Summer,Sunflower,33,54,1.636363636
Uttar Pradesh,BASTI,2007,Summer,Urad,94,53,0.563829787
Uttar Pradesh,BASTI,2008,Kharif,Arhar/Tur,5793,3760,0.649059209
Uttar Pradesh,BASTI,2008,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2008,Kharif,Guar seed,33,28,0.848484848
Uttar Pradesh,BASTI,2008,Kharif,Jowar,24,24,1
Uttar Pradesh,BASTI,2008,Kharif,Maize,2897,4334,1.496030376
Uttar Pradesh,BASTI,2008,Kharif,Rice,111663,223884,2.004997179
Uttar Pradesh,BASTI,2008,Kharif,Sesamum,140,23,0.164285714
Uttar Pradesh,BASTI,2008,Kharif,Small millets,14,9,0.642857143
Uttar Pradesh,BASTI,2008,Kharif,Sugarcane,43570,2018860,46.33601102
Uttar Pradesh,BASTI,2008,Kharif,Sweet potato,6,74,12.33333333
Uttar Pradesh,BASTI,2008,Kharif,Urad,168,91,0.541666667
Uttar Pradesh,BASTI,2008,Rabi,Barley,48,105,2.1875
Uttar Pradesh,BASTI,2008,Rabi,Coriander,44,26,0.590909091
Uttar Pradesh,BASTI,2008,Rabi,Garlic,26,153,5.884615385
Uttar Pradesh,BASTI,2008,Rabi,Gram,1610,1591,0.988198758
Uttar Pradesh,BASTI,2008,Rabi,Linseed,27,12,0.444444444
Uttar Pradesh,BASTI,2008,Rabi,Maize,6,16,2.666666667
Uttar Pradesh,BASTI,2008,Rabi,Masoor,2716,2398,0.882916053
Uttar Pradesh,BASTI,2008,Rabi,Onion,51,598,11.7254902
Uttar Pradesh,BASTI,2008,Rabi,Peas & beans (Pulses),5084,6136,1.206923682
Uttar Pradesh,BASTI,2008,Rabi,Potato,2359,48357,20.49894023
Uttar Pradesh,BASTI,2008,Rabi,Rapeseed &Mustard,2539,2872,1.131153998
Uttar Pradesh,BASTI,2008,Rabi,Tobacco,285,1487,5.21754386
Uttar Pradesh,BASTI,2008,Rabi,Wheat,112152,311446,2.776999073
Uttar Pradesh,BASTI,2008,Summer,Banana,7,267,38.14285714
Uttar Pradesh,BASTI,2008,Summer,Maize,155,232,1.496774194
Uttar Pradesh,BASTI,2008,Summer,Moong(Green Gram),35,26,0.742857143
Uttar Pradesh,BASTI,2008,Summer,Sunflower,33,61,1.848484848
Uttar Pradesh,BASTI,2008,Summer,Urad,95,59,0.621052632
Uttar Pradesh,BASTI,2009,Kharif,Arhar/Tur,4348,2816,0.647654094
Uttar Pradesh,BASTI,2009,Kharif,Bajra,33,60,1.818181818
Uttar Pradesh,BASTI,2009,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,BASTI,2009,Kharif,Jowar,27,26,0.962962963
Uttar Pradesh,BASTI,2009,Kharif,Maize,3757,5466,1.454884216
Uttar Pradesh,BASTI,2009,Kharif,Rice,108375,231056,2.132004614
Uttar Pradesh,BASTI,2009,Kharif,Sesamum,186,19,0.102150538
Uttar Pradesh,BASTI,2009,Kharif,Small millets,13,9,0.692307692
Uttar Pradesh,BASTI,2009,Kharif,Sugarcane,35595,1814348,50.97199045
Uttar Pradesh,BASTI,2009,Kharif,Sweet potato,38,517,13.60526316
Uttar Pradesh,BASTI,2009,Kharif,Urad,195,75,0.384615385
Uttar Pradesh,BASTI,2009,Rabi,Barley,63,144,2.285714286
Uttar Pradesh,BASTI,2009,Rabi,Coriander,47,27,0.574468085
Uttar Pradesh,BASTI,2009,Rabi,Garlic,41,218,5.317073171
Uttar Pradesh,BASTI,2009,Rabi,Gram,1625,1337,0.822769231
Uttar Pradesh,BASTI,2009,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,BASTI,2009,Rabi,Maize,7,21,3
Uttar Pradesh,BASTI,2009,Rabi,Masoor,2043,1641,0.803230543
Uttar Pradesh,BASTI,2009,Rabi,Onion,66,1134,17.18181818
Uttar Pradesh,BASTI,2009,Rabi,Peas & beans (Pulses),5385,6911,1.283379759
Uttar Pradesh,BASTI,2009,Rabi,Potato,2457,61096,24.86609687
Uttar Pradesh,BASTI,2009,Rabi,Rapeseed &Mustard,2524,2817,1.116085578
Uttar Pradesh,BASTI,2009,Rabi,Tobacco,313,1795,5.734824281
Uttar Pradesh,BASTI,2009,Rabi,Wheat,114943,282990,2.462002906
Uttar Pradesh,BASTI,2009,Summer,Banana,7,288,41.14285714
Uttar Pradesh,BASTI,2009,Summer,Maize,162,236,1.456790123
Uttar Pradesh,BASTI,2009,Summer,Moong(Green Gram),62,45,0.725806452
Uttar Pradesh,BASTI,2009,Summer,Onion,149,2070,13.89261745
Uttar Pradesh,BASTI,2009,Summer,Sunflower,35,77,2.2
Uttar Pradesh,BASTI,2009,Summer,Urad,99,61,0.616161616
Uttar Pradesh,BASTI,2010,Kharif,Arhar/Tur,3138,1983,0.631931166
Uttar Pradesh,BASTI,2010,Kharif,Groundnut,169,167,0.98816568
Uttar Pradesh,BASTI,2010,Kharif,Guar seed,21,18,0.857142857
Uttar Pradesh,BASTI,2010,Kharif,Maize,3681,4248,1.15403423
Uttar Pradesh,BASTI,2010,Kharif,Rice,102314,215473,2.105997224
Uttar Pradesh,BASTI,2010,Kharif,Sesamum,169,33,0.195266272
Uttar Pradesh,BASTI,2010,Kharif,Sugarcane,33496,1758808,52.50800096
Uttar Pradesh,BASTI,2010,Kharif,Sweet potato,14,172,12.28571429
Uttar Pradesh,BASTI,2010,Kharif,Urad,772,521,0.674870466
Uttar Pradesh,BASTI,2010,Rabi,Barley,53,138,2.603773585
Uttar Pradesh,BASTI,2010,Rabi,Gram,985,877,0.89035533
Uttar Pradesh,BASTI,2010,Rabi,Linseed,25,12,0.48
Uttar Pradesh,BASTI,2010,Rabi,Maize,8,24,3
Uttar Pradesh,BASTI,2010,Rabi,Masoor,2106,1476,0.700854701
Uttar Pradesh,BASTI,2010,Rabi,Onion,64,1178,18.40625
Uttar Pradesh,BASTI,2010,Rabi,Peas & beans (Pulses),5476,6380,1.165084003
Uttar Pradesh,BASTI,2010,Rabi,Potato,2450,59768,24.39510204
Uttar Pradesh,BASTI,2010,Rabi,Rapeseed &Mustard,2301,2752,1.196001738
Uttar Pradesh,BASTI,2010,Rabi,Tobacco,299,1518,5.076923077
Uttar Pradesh,BASTI,2010,Rabi,Wheat,115598,319744,2.765999412
Uttar Pradesh,BASTI,2010,Summer,Maize,166,243,1.463855422
Uttar Pradesh,BASTI,2010,Summer,Moong(Green Gram),41,37,0.902439024
Uttar Pradesh,BASTI,2010,Summer,Sunflower,3,6,2
Uttar Pradesh,BASTI,2010,Summer,Urad,89,55,0.617977528
Uttar Pradesh,BASTI,2011,Kharif,Arhar/Tur,4091,3059,0.747738939
Uttar Pradesh,BASTI,2011,Kharif,Bajra,25,52,2.08
Uttar Pradesh,BASTI,2011,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2011,Kharif,Guar seed,42,34,0.80952381
Uttar Pradesh,BASTI,2011,Kharif,Jowar,77,92,1.194805195
Uttar Pradesh,BASTI,2011,Kharif,Maize,2502,4404,1.760191847
Uttar Pradesh,BASTI,2011,Kharif,Moong(Green Gram),13,6,0.461538462
Uttar Pradesh,BASTI,2011,Kharif,Rice,122176,316802,2.592996988
Uttar Pradesh,BASTI,2011,Kharif,Sesamum,159,35,0.220125786
Uttar Pradesh,BASTI,2011,Kharif,Sugarcane,37379,2096364,56.08400439
Uttar Pradesh,BASTI,2011,Kharif,Sweet potato,16,208,13
Uttar Pradesh,BASTI,2011,Kharif,Urad,192,128,0.666666667
Uttar Pradesh,BASTI,2011,Rabi,Barley,52,140,2.692307692
Uttar Pradesh,BASTI,2011,Rabi,Coriander,44,24,0.545454545
Uttar Pradesh,BASTI,2011,Rabi,Garlic,36,186,5.166666667
Uttar Pradesh,BASTI,2011,Rabi,Gram,1074,1264,1.176908752
Uttar Pradesh,BASTI,2011,Rabi,Linseed,37,17,0.459459459
Uttar Pradesh,BASTI,2011,Rabi,Maize,22,53,2.409090909
Uttar Pradesh,BASTI,2011,Rabi,Masoor,1783,1571,0.881099271
Uttar Pradesh,BASTI,2011,Rabi,Onion,55,1258,22.87272727
Uttar Pradesh,BASTI,2011,Rabi,Peas & beans (Pulses),4783,6849,1.431946477
Uttar Pradesh,BASTI,2011,Rabi,Potato,2588,57146,22.08114374
Uttar Pradesh,BASTI,2011,Rabi,Rapeseed &Mustard,2521,2872,1.139230464
Uttar Pradesh,BASTI,2011,Rabi,Tobacco,223,1165,5.224215247
Uttar Pradesh,BASTI,2011,Rabi,Wheat,116212,365952,3.149003545
Uttar Pradesh,BASTI,2011,Summer,Banana,6,262,43.66666667
Uttar Pradesh,BASTI,2011,Summer,Maize,144,238,1.652777778
Uttar Pradesh,BASTI,2011,Summer,Moong(Green Gram),53,45,0.849056604
Uttar Pradesh,BASTI,2011,Summer,Onion,66,715,10.83333333
Uttar Pradesh,BASTI,2011,Summer,Sunflower,33,56,1.696969697
Uttar Pradesh,BASTI,2011,Summer,Urad,142,94,0.661971831
Uttar Pradesh,BASTI,2012,Kharif,Arhar/Tur,3147,2675,0.850015888
Uttar Pradesh,BASTI,2012,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2012,Kharif,Guar seed,34,28,0.823529412
Uttar Pradesh,BASTI,2012,Kharif,Maize,2382,4400,1.847187238
Uttar Pradesh,BASTI,2012,Kharif,Rice,107977,265084,2.455004306
Uttar Pradesh,BASTI,2012,Kharif,Sesamum,159,30,0.188679245
Uttar Pradesh,BASTI,2012,Kharif,Sugarcane,38841,2343821,60.34399217
Uttar Pradesh,BASTI,2012,Kharif,Sweet potato,6,78,13
Uttar Pradesh,BASTI,2012,Kharif,Urad,201,133,0.661691542
Uttar Pradesh,BASTI,2012,Rabi,Barley,49,131,2.673469388
Uttar Pradesh,BASTI,2012,Rabi,Coriander,42,23,0.547619048
Uttar Pradesh,BASTI,2012,Rabi,Garlic,36,187,5.194444444
Uttar Pradesh,BASTI,2012,Rabi,Gram,907,1004,1.106945976
Uttar Pradesh,BASTI,2012,Rabi,Linseed,14,7,0.5
Uttar Pradesh,BASTI,2012,Rabi,Maize,34,107,3.147058824
Uttar Pradesh,BASTI,2012,Rabi,Masoor,1993,1774,0.890115404
Uttar Pradesh,BASTI,2012,Rabi,Onion,51,1173,23
Uttar Pradesh,BASTI,2012,Rabi,Peas & beans (Pulses),4326,6463,1.493989829
Uttar Pradesh,BASTI,2012,Rabi,Potato,2468,60101,24.35210697
Uttar Pradesh,BASTI,2012,Rabi,Rapeseed &Mustard,2440,3077,1.261065574
Uttar Pradesh,BASTI,2012,Rabi,Tobacco,246,1330,5.406504065
Uttar Pradesh,BASTI,2012,Rabi,Wheat,119061,346825,2.913002579
Uttar Pradesh,BASTI,2012,Summer,Maize,163,301,1.846625767
Uttar Pradesh,BASTI,2012,Summer,Moong(Green Gram),58,47,0.810344828
Uttar Pradesh,BASTI,2012,Summer,Onion,134,1458,10.88059701
Uttar Pradesh,BASTI,2012,Summer,Sunflower,35,27,0.771428571
Uttar Pradesh,BASTI,2012,Summer,Urad,92,64,0.695652174
Uttar Pradesh,BASTI,2013,Kharif,Arhar/Tur,3060,2670,0.87254902
Uttar Pradesh,BASTI,2013,Kharif,Groundnut,1,1,1
Uttar Pradesh,BASTI,2013,Kharif,Maize,2518,4626,1.837172359
Uttar Pradesh,BASTI,2013,Kharif,Rice,104860,263933,2.517003624
Uttar Pradesh,BASTI,2013,Kharif,Sesamum,168,25,0.148809524
Uttar Pradesh,BASTI,2013,Kharif,Sugarcane,39953,2459666,61.56398769
Uttar Pradesh,BASTI,2013,Kharif,Sweet potato,6,79,13.16666667
Uttar Pradesh,BASTI,2013,Kharif,Urad,226,100,0.442477876
Uttar Pradesh,BASTI,2013,Rabi,Barley,55,159,2.890909091
Uttar Pradesh,BASTI,2013,Rabi,Coriander,43,24,0.558139535
Uttar Pradesh,BASTI,2013,Rabi,Garlic,41,240,5.853658537
Uttar Pradesh,BASTI,2013,Rabi,Gram,782,332,0.42455243
Uttar Pradesh,BASTI,2013,Rabi,Linseed,23,9,0.391304348
Uttar Pradesh,BASTI,2013,Rabi,Maize,19,68,3.578947368
Uttar Pradesh,BASTI,2013,Rabi,Masoor,2076,1434,0.690751445
Uttar Pradesh,BASTI,2013,Rabi,Onion,82,1668,20.34146341
Uttar Pradesh,BASTI,2013,Rabi,Peas & beans (Pulses),3368,3341,0.991983373
Uttar Pradesh,BASTI,2013,Rabi,Potato,2395,50690,21.16492693
Uttar Pradesh,BASTI,2013,Rabi,Rapeseed &Mustard,2458,2497,1.015866558
Uttar Pradesh,BASTI,2013,Rabi,Tobacco,217,1194,5.502304147
Uttar Pradesh,BASTI,2013,Rabi,Wheat,119033,383048,3.21799837
Uttar Pradesh,BASTI,2013,Summer,Maize,157,288,1.834394904
Uttar Pradesh,BASTI,2013,Summer,Moong(Green Gram),66,44,0.666666667
Uttar Pradesh,BASTI,2013,Summer,Onion,155,2086,13.45806452
Uttar Pradesh,BASTI,2013,Summer,Urad,84,49,0.583333333
Uttar Pradesh,BASTI,2014,Kharif,Arhar/Tur,2647,1675,0.63279184
Uttar Pradesh,BASTI,2014,Kharif,Groundnut,2,2,1
Uttar Pradesh,BASTI,2014,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,BASTI,2014,Kharif,Maize,2273,4041,1.777826661
Uttar Pradesh,BASTI,2014,Kharif,Rice,104328,202814,1.944003527
Uttar Pradesh,BASTI,2014,Kharif,Sesamum,175,34,0.194285714
Uttar Pradesh,BASTI,2014,Kharif,Sugarcane,36515,2290221,62.72000548
Uttar Pradesh,BASTI,2014,Kharif,Sweet potato,11,136,12.36363636
Uttar Pradesh,BASTI,2014,Kharif,Urad,165,88,0.533333333
Uttar Pradesh,BASTI,2014,Rabi,Barley,73,126,1.726027397
Uttar Pradesh,BASTI,2014,Rabi,Coriander,52,25,0.480769231
Uttar Pradesh,BASTI,2014,Rabi,Garlic,47,272,5.787234043
Uttar Pradesh,BASTI,2014,Rabi,Gram,1255,378,0.301195219
Uttar Pradesh,BASTI,2014,Rabi,Linseed,24,14,0.583333333
Uttar Pradesh,BASTI,2014,Rabi,Maize,1,3,3
Uttar Pradesh,BASTI,2014,Rabi,Masoor,1754,942,0.537058153
Uttar Pradesh,BASTI,2014,Rabi,Onion,52,796,15.30769231
Uttar Pradesh,BASTI,2014,Rabi,Peas & beans (Pulses),4669,3525,0.754979653
Uttar Pradesh,BASTI,2014,Rabi,Potato,2435,54931,22.55893224
Uttar Pradesh,BASTI,2014,Rabi,Rapeseed &Mustard,2545,1985,0.779960707
Uttar Pradesh,BASTI,2014,Rabi,Tobacco,212,897,4.231132075
Uttar Pradesh,BASTI,2014,Rabi,Wheat,119630,253855,2.12200117
Uttar Pradesh,BASTI,2014,Summer,Maize,200,356,1.78
Uttar Pradesh,BASTI,2014,Summer,Moong(Green Gram),79,53,0.670886076
Uttar Pradesh,BASTI,2014,Summer,Onion,179,2707,15.12290503
Uttar Pradesh,BASTI,2014,Summer,Urad,91,49,0.538461538
Uttar Pradesh,BIJNOR,1997,Kharif,Arhar/Tur,399,274,0.686716792
Uttar Pradesh,BIJNOR,1997,Kharif,Bajra,113,95,0.840707965
Uttar Pradesh,BIJNOR,1997,Kharif,Groundnut,3185,2551,0.800941915
Uttar Pradesh,BIJNOR,1997,Kharif,Jowar,49,53,1.081632653
Uttar Pradesh,BIJNOR,1997,Kharif,Maize,296,520,1.756756757
Uttar Pradesh,BIJNOR,1997,Kharif,Moong(Green Gram),25,7,0.28
Uttar Pradesh,BIJNOR,1997,Kharif,Oilseeds total,5074,3574,0.704375246
Uttar Pradesh,BIJNOR,1997,Kharif,Onion,163,1612,9.889570552
Uttar Pradesh,BIJNOR,1997,Kharif,Rice,62687,186400,2.973503278
Uttar Pradesh,BIJNOR,1997,Kharif,Sesamum,647,87,0.13446677
Uttar Pradesh,BIJNOR,1997,Kharif,Small millets,16,10,0.625
Uttar Pradesh,BIJNOR,1997,Kharif,Soyabean,9,9,1
Uttar Pradesh,BIJNOR,1997,Kharif,Total foodgrain,186448,505015,2.708610444
Uttar Pradesh,BIJNOR,1997,Kharif,Urad,3390,2336,0.689085546
Uttar Pradesh,BIJNOR,1997,Rabi,Barley,58,139,2.396551724
Uttar Pradesh,BIJNOR,1997,Rabi,Gram,673,578,0.85884101
Uttar Pradesh,BIJNOR,1997,Rabi,Masoor,3816,2870,0.752096436
Uttar Pradesh,BIJNOR,1997,Rabi,Peas & beans (Pulses),504,655,1.299603175
Uttar Pradesh,BIJNOR,1997,Rabi,Rapeseed &Mustard,1118,778,0.69588551
Uttar Pradesh,BIJNOR,1997,Rabi,Sunflower,114,149,1.307017544
Uttar Pradesh,BIJNOR,1997,Rabi,Wheat,114073,310899,2.725438973
Uttar Pradesh,BIJNOR,1997,Summer,Maize,6,9,1.5
Uttar Pradesh,BIJNOR,1997,Summer,Moong(Green Gram),136,58,0.426470588
Uttar Pradesh,BIJNOR,1997,Summer,Rice,6,18,3
Uttar Pradesh,BIJNOR,1997,Summer,Urad,201,94,0.467661692
Uttar Pradesh,BIJNOR,1997,Whole Year,Potato,1163,15347,13.19604471
Uttar Pradesh,BIJNOR,1997,Whole Year,Sugarcane,201435,13297933,66.0160002
Uttar Pradesh,BIJNOR,1998,Kharif,Arhar/Tur,221,220,0.995475113
Uttar Pradesh,BIJNOR,1998,Kharif,Bajra,51,36,0.705882353
Uttar Pradesh,BIJNOR,1998,Kharif,Groundnut,3032,2514,0.829155673
Uttar Pradesh,BIJNOR,1998,Kharif,Jowar,2,1,0.5
Uttar Pradesh,BIJNOR,1998,Kharif,Maize,304,337,1.108552632
Uttar Pradesh,BIJNOR,1998,Kharif,Moong(Green Gram),10,2,0.2
Uttar Pradesh,BIJNOR,1998,Kharif,Rice,65312,183983,2.816986159
Uttar Pradesh,BIJNOR,1998,Kharif,Sesamum,338,21,0.062130178
Uttar Pradesh,BIJNOR,1998,Kharif,Small millets,5,3,0.6
Uttar Pradesh,BIJNOR,1998,Kharif,Soyabean,14,6,0.428571429
Uttar Pradesh,BIJNOR,1998,Kharif,Urad,2618,827,0.315889992
Uttar Pradesh,BIJNOR,1998,Rabi,Barley,76,181,2.381578947
Uttar Pradesh,BIJNOR,1998,Rabi,Gram,406,359,0.884236453
Uttar Pradesh,BIJNOR,1998,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,BIJNOR,1998,Rabi,Masoor,2853,1752,0.614090431
Uttar Pradesh,BIJNOR,1998,Rabi,Peas & beans (Pulses),423,434,1.026004728
Uttar Pradesh,BIJNOR,1998,Rabi,Rapeseed &Mustard,1060,994,0.937735849
Uttar Pradesh,BIJNOR,1998,Rabi,Sunflower,5,5,1
Uttar Pradesh,BIJNOR,1998,Rabi,Wheat,114195,290315,2.54227418
Uttar Pradesh,BIJNOR,1998,Summer,Maize,27,28,1.037037037
Uttar Pradesh,BIJNOR,1998,Summer,Moong(Green Gram),39,20,0.512820513
Uttar Pradesh,BIJNOR,1998,Summer,Rice,3,8,2.666666667
Uttar Pradesh,BIJNOR,1998,Summer,Urad,89,41,0.460674157
Uttar Pradesh,BIJNOR,1998,Whole Year,Onion,44,534,12.13636364
Uttar Pradesh,BIJNOR,1998,Whole Year,Potato,1074,20195,18.80353818
Uttar Pradesh,BIJNOR,1998,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,BIJNOR,1998,Whole Year,Sugarcane,201080,12820861,63.76000099
Uttar Pradesh,BIJNOR,1999,Kharif,Arhar/Tur,205,242,1.180487805
Uttar Pradesh,BIJNOR,1999,Kharif,Cotton(lint),4,6,1.5
Uttar Pradesh,BIJNOR,1999,Kharif,Groundnut,2517,2932,1.164878824
Uttar Pradesh,BIJNOR,1999,Kharif,Jowar,5,4,0.8
Uttar Pradesh,BIJNOR,1999,Kharif,Maize,131,201,1.534351145
Uttar Pradesh,BIJNOR,1999,Kharif,Moong(Green Gram),11,3,0.272727273
Uttar Pradesh,BIJNOR,1999,Kharif,Rice,63349,176290,2.78283793
Uttar Pradesh,BIJNOR,1999,Kharif,Small millets,1,1,1
Uttar Pradesh,BIJNOR,1999,Kharif,Sunflower,3,3,1
Uttar Pradesh,BIJNOR,1999,Kharif,Urad,2662,1648,0.619083396
Uttar Pradesh,BIJNOR,1999,Rabi,Barley,79,200,2.53164557
Uttar Pradesh,BIJNOR,1999,Rabi,Gram,344,335,0.973837209
Uttar Pradesh,BIJNOR,1999,Rabi,Maize,3,4,1.333333333
Uttar Pradesh,BIJNOR,1999,Rabi,Rapeseed &Mustard,1176,1115,0.948129252
Uttar Pradesh,BIJNOR,1999,Rabi,Wheat,113036,324302,2.869015181
Uttar Pradesh,BIJNOR,1999,Summer,Moong(Green Gram),43,23,0.534883721
Uttar Pradesh,BIJNOR,1999,Summer,Rice,5,14,2.8
Uttar Pradesh,BIJNOR,1999,Summer,Urad,91,45,0.494505495
Uttar Pradesh,BIJNOR,1999,Whole Year,Onion,53,747,14.09433962
Uttar Pradesh,BIJNOR,1999,Whole Year,Peas & beans (Pulses),424,767,1.808962264
Uttar Pradesh,BIJNOR,1999,Whole Year,Potato,1121,27249,24.30776093
Uttar Pradesh,BIJNOR,1999,Whole Year,Sugarcane,204652,11787137,57.59600199
Uttar Pradesh,BIJNOR,2000,Kharif,Arhar/Tur,219,243,1.109589041
Uttar Pradesh,BIJNOR,2000,Kharif,Bajra,9,8,0.888888889
Uttar Pradesh,BIJNOR,2000,Kharif,Groundnut,2513,3242,1.290091524
Uttar Pradesh,BIJNOR,2000,Kharif,Jowar,5,3,0.6
Uttar Pradesh,BIJNOR,2000,Kharif,Maize,158,207,1.310126582
Uttar Pradesh,BIJNOR,2000,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,BIJNOR,2000,Kharif,Rice,65831,183353,2.785207577
Uttar Pradesh,BIJNOR,2000,Kharif,Sesamum,361,58,0.16066482
Uttar Pradesh,BIJNOR,2000,Kharif,Urad,2559,2106,0.822977726
Uttar Pradesh,BIJNOR,2000,Rabi,Barley,48,109,2.270833333
Uttar Pradesh,BIJNOR,2000,Rabi,Gram,292,250,0.856164384
Uttar Pradesh,BIJNOR,2000,Rabi,Linseed,2,1,0.5
Uttar Pradesh,BIJNOR,2000,Rabi,Masoor,2852,2718,0.953015428
Uttar Pradesh,BIJNOR,2000,Rabi,Moong(Green Gram),46,21,0.456521739
Uttar Pradesh,BIJNOR,2000,Rabi,Peas & beans (Pulses),357,368,1.030812325
Uttar Pradesh,BIJNOR,2000,Rabi,Rapeseed &Mustard,1035,1002,0.968115942
Uttar Pradesh,BIJNOR,2000,Rabi,Urad,60,27,0.45
Uttar Pradesh,BIJNOR,2000,Rabi,Wheat,115900,308876,2.66502157
Uttar Pradesh,BIJNOR,2000,Summer,Rice,1,3,3
Uttar Pradesh,BIJNOR,2000,Whole Year,Potato,958,18924,19.75365344
Uttar Pradesh,BIJNOR,2000,Whole Year,Sugarcane,213205,11751007,55.11600103
Uttar Pradesh,BIJNOR,2001,Kharif,Arhar/Tur,174,159,0.913793103
Uttar Pradesh,BIJNOR,2001,Kharif,Bajra,15,20,1.333333333
Uttar Pradesh,BIJNOR,2001,Kharif,Cotton(lint),2,6,3
Uttar Pradesh,BIJNOR,2001,Kharif,Groundnut,2036,1708,0.838899804
Uttar Pradesh,BIJNOR,2001,Kharif,Maize,17,26,1.529411765
Uttar Pradesh,BIJNOR,2001,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,BIJNOR,2001,Kharif,Rice,64581,194561,3.012666264
Uttar Pradesh,BIJNOR,2001,Kharif,Sesamum,295,74,0.250847458
Uttar Pradesh,BIJNOR,2001,Kharif,Soyabean,16,12,0.75
Uttar Pradesh,BIJNOR,2001,Kharif,Sunflower,1,1,1
Uttar Pradesh,BIJNOR,2001,Kharif,Urad,3125,1275,0.408
Uttar Pradesh,BIJNOR,2001,Rabi,Barley,21,52,2.476190476
Uttar Pradesh,BIJNOR,2001,Rabi,Gram,282,281,0.996453901
Uttar Pradesh,BIJNOR,2001,Rabi,Maize,1,2,2
Uttar Pradesh,BIJNOR,2001,Rabi,Masoor,2576,1231,0.477872671
Uttar Pradesh,BIJNOR,2001,Rabi,Moong(Green Gram),10,5,0.5
Uttar Pradesh,BIJNOR,2001,Rabi,Peas & beans (Pulses),294,355,1.207482993
Uttar Pradesh,BIJNOR,2001,Rabi,Rapeseed &Mustard,1548,1683,1.087209302
Uttar Pradesh,BIJNOR,2001,Rabi,Urad,25,12,0.48
Uttar Pradesh,BIJNOR,2001,Rabi,Wheat,108590,320197,2.948678516
Uttar Pradesh,BIJNOR,2001,Summer,Rice,3,9,3
Uttar Pradesh,BIJNOR,2001,Whole Year,Potato,915,21262,23.23715847
Uttar Pradesh,BIJNOR,2001,Whole Year,Sugarcane,213642,13671379,63.99200064
Uttar Pradesh,BIJNOR,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BIJNOR,2002,Kharif,Groundnut,1870,1225,0.655080214
Uttar Pradesh,BIJNOR,2002,Kharif,Jowar,9,8,0.888888889
Uttar Pradesh,BIJNOR,2002,Kharif,Maize,24,27,1.125
Uttar Pradesh,BIJNOR,2002,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,BIJNOR,2002,Kharif,Rice,52924,141933,2.68182677
Uttar Pradesh,BIJNOR,2002,Kharif,Sesamum,207,33,0.15942029
Uttar Pradesh,BIJNOR,2002,Kharif,Sunflower,6,6,1
Uttar Pradesh,BIJNOR,2002,Kharif,Urad,3212,2155,0.670921544
Uttar Pradesh,BIJNOR,2002,Rabi,Barley,32,78,2.4375
Uttar Pradesh,BIJNOR,2002,Rabi,Gram,165,150,0.909090909
Uttar Pradesh,BIJNOR,2002,Rabi,Linseed,2,1,0.5
Uttar Pradesh,BIJNOR,2002,Rabi,Maize,16,18,1.125
Uttar Pradesh,BIJNOR,2002,Rabi,Masoor,2171,2507,1.154767388
Uttar Pradesh,BIJNOR,2002,Rabi,Onion,6,62,10.33333333
Uttar Pradesh,BIJNOR,2002,Rabi,Peas & beans (Pulses),209,257,1.229665072
Uttar Pradesh,BIJNOR,2002,Rabi,Rapeseed &Mustard,1714,1492,0.870478413
Uttar Pradesh,BIJNOR,2002,Rabi,Wheat,106237,290870,2.737934994
Uttar Pradesh,BIJNOR,2002,Summer,Onion,17,190,11.17647059
Uttar Pradesh,BIJNOR,2002,Summer,Rice,19,51,2.684210526
Uttar Pradesh,BIJNOR,2002,Summer,Urad,30,16,0.533333333
Uttar Pradesh,BIJNOR,2002,Whole Year,Potato,1103,29295,26.5593835
Uttar Pradesh,BIJNOR,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,BIJNOR,2002,Whole Year,Sugarcane,218507,13730980,62.84000055
Uttar Pradesh,BIJNOR,2002,Whole Year,Tobacco,8,26,3.25
Uttar Pradesh,BIJNOR,2003,Kharif,Arhar/Tur,133,109,0.819548872
