State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BIJNOR,2003,Kharif,Bajra,6,6,1
Uttar Pradesh,BIJNOR,2003,Kharif,Groundnut,1923,1284,0.667706708
Uttar Pradesh,BIJNOR,2003,Kharif,Jowar,15,19,1.266666667
Uttar Pradesh,BIJNOR,2003,Kharif,Maize,3,3,1
Uttar Pradesh,BIJNOR,2003,Kharif,Moong(Green Gram),14,3,0.214285714
Uttar Pradesh,BIJNOR,2003,Kharif,Moth,2,1,0.5
Uttar Pradesh,BIJNOR,2003,Kharif,Rice,55591,142603,2.565217391
Uttar Pradesh,BIJNOR,2003,Kharif,Sesamum,153,20,0.130718954
Uttar Pradesh,BIJNOR,2003,Kharif,Soyabean,3,3,1
Uttar Pradesh,BIJNOR,2003,Kharif,Sunflower,7,12,1.714285714
Uttar Pradesh,BIJNOR,2003,Kharif,Urad,3025,1945,0.642975207
Uttar Pradesh,BIJNOR,2003,Rabi,Barley,31,73,2.35483871
Uttar Pradesh,BIJNOR,2003,Rabi,Gram,137,144,1.051094891
Uttar Pradesh,BIJNOR,2003,Rabi,Maize,5,7,1.4
Uttar Pradesh,BIJNOR,2003,Rabi,Masoor,2330,2169,0.930901288
Uttar Pradesh,BIJNOR,2003,Rabi,Onion,18,258,14.33333333
Uttar Pradesh,BIJNOR,2003,Rabi,Peas & beans (Pulses),155,213,1.374193548
Uttar Pradesh,BIJNOR,2003,Rabi,Rapeseed &Mustard,2045,1938,0.947677262
Uttar Pradesh,BIJNOR,2003,Rabi,Wheat,114543,316007,2.758850388
Uttar Pradesh,BIJNOR,2003,Summer,Maize,10,14,1.4
Uttar Pradesh,BIJNOR,2003,Summer,Moong(Green Gram),8,4,0.5
Uttar Pradesh,BIJNOR,2003,Summer,Onion,6,59,9.833333333
Uttar Pradesh,BIJNOR,2003,Summer,Rice,54,139,2.574074074
Uttar Pradesh,BIJNOR,2003,Summer,Urad,90,44,0.488888889
Uttar Pradesh,BIJNOR,2003,Whole Year,Potato,1073,28528,26.58713886
Uttar Pradesh,BIJNOR,2003,Whole Year,Sannhamp,2,,
Uttar Pradesh,BIJNOR,2003,Whole Year,Sugarcane,216616,13409397,61.90400063
Uttar Pradesh,BIJNOR,2003,Whole Year,Tobacco,5,21,4.2
Uttar Pradesh,BIJNOR,2004,Kharif,Cotton(lint),5,1,0.2
Uttar Pradesh,BIJNOR,2004,Kharif,Groundnut,2609,2147,0.822920659
Uttar Pradesh,BIJNOR,2004,Kharif,Maize,25,29,1.16
Uttar Pradesh,BIJNOR,2004,Kharif,Rice,61346,175022,2.853030352
Uttar Pradesh,BIJNOR,2004,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,BIJNOR,2004,Kharif,Sesamum,274,44,0.160583942
Uttar Pradesh,BIJNOR,2004,Kharif,Small millets,1,,
Uttar Pradesh,BIJNOR,2004,Kharif,Soyabean,5,2,0.4
Uttar Pradesh,BIJNOR,2004,Kharif,Sugarcane,214347,13767937,64.23200231
Uttar Pradesh,BIJNOR,2004,Rabi,Barley,31,66,2.129032258
Uttar Pradesh,BIJNOR,2004,Rabi,Gram,126,116,0.920634921
Uttar Pradesh,BIJNOR,2004,Rabi,Potato,874,22934,26.2402746
Uttar Pradesh,BIJNOR,2004,Rabi,Rapeseed &Mustard,2635,3338,1.266793169
Uttar Pradesh,BIJNOR,2004,Rabi,Wheat,111552,297126,2.663564974
Uttar Pradesh,BIJNOR,2004,Summer,Sunflower,14,25,1.785714286
Uttar Pradesh,BIJNOR,2004,Whole Year,Dry chillies,48,45,0.9375
Uttar Pradesh,BIJNOR,2004,Whole Year,Guar seed,12,10,0.833333333
Uttar Pradesh,BIJNOR,2004,Whole Year,Onion,23,262,11.39130435
Uttar Pradesh,BIJNOR,2004,Whole Year,Sweet potato,90,1046,11.62222222
Uttar Pradesh,BIJNOR,2004,Whole Year,Tobacco,4,19,4.75
Uttar Pradesh,BIJNOR,2005,Kharif,Jowar,10,10,1
Uttar Pradesh,BIJNOR,2005,Kharif,Maize,2,2,1
Uttar Pradesh,BIJNOR,2005,Kharif,Rice,53816,140567,2.611992716
Uttar Pradesh,BIJNOR,2005,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,BIJNOR,2005,Kharif,Sesamum,92,16,0.173913043
Uttar Pradesh,BIJNOR,2005,Kharif,Small millets,1,1,1
Uttar Pradesh,BIJNOR,2005,Kharif,Soyabean,5,4,0.8
Uttar Pradesh,BIJNOR,2005,Kharif,Sugarcane,215833,13039767,60.41600219
Uttar Pradesh,BIJNOR,2005,Rabi,Barley,95,193,2.031578947
Uttar Pradesh,BIJNOR,2005,Rabi,Gram,295,262,0.888135593
Uttar Pradesh,BIJNOR,2005,Rabi,Potato,888,21576,24.2972973
Uttar Pradesh,BIJNOR,2005,Rabi,Rapeseed &Mustard,1743,2074,1.189902467
Uttar Pradesh,BIJNOR,2005,Rabi,Wheat,105186,287999,2.737997452
Uttar Pradesh,BIJNOR,2005,Summer,Sunflower,8,12,1.5
Uttar Pradesh,BIJNOR,2005,Whole Year,Dry chillies,24,22,0.916666667
Uttar Pradesh,BIJNOR,2005,Whole Year,Guar seed,3,2,0.666666667
Uttar Pradesh,BIJNOR,2005,Whole Year,Onion,911,11630,12.766191
Uttar Pradesh,BIJNOR,2005,Whole Year,Sweet potato,32,419,13.09375
Uttar Pradesh,BIJNOR,2005,Whole Year,Tobacco,9,41,4.555555556
Uttar Pradesh,BIJNOR,2006,Kharif,Arhar/Tur,155,103,0.664516129
Uttar Pradesh,BIJNOR,2006,Kharif,Groundnut,1716,2332,1.358974359
Uttar Pradesh,BIJNOR,2006,Kharif,Maize,29,28,0.965517241
Uttar Pradesh,BIJNOR,2006,Kharif,Other Kharif pulses,4096,3355,0.819091797
Uttar Pradesh,BIJNOR,2006,Kharif,Rice,61346,158641,2.586003977
Uttar Pradesh,BIJNOR,2006,Kharif,Sesamum,206,35,0.169902913
Uttar Pradesh,BIJNOR,2006,Kharif,Soyabean,5,5,1
Uttar Pradesh,BIJNOR,2006,Kharif,Sugarcane,222127,13814522,62.19199827
Uttar Pradesh,BIJNOR,2006,Kharif,Sweet potato,56,764,13.64285714
Uttar Pradesh,BIJNOR,2006,Rabi,Barley,23,50,2.173913043
Uttar Pradesh,BIJNOR,2006,Rabi,Garlic,1,4,4
Uttar Pradesh,BIJNOR,2006,Rabi,Gram,176,129,0.732954545
Uttar Pradesh,BIJNOR,2006,Rabi,Masoor,1618,1140,0.704573548
Uttar Pradesh,BIJNOR,2006,Rabi,Onion,10,192,19.2
Uttar Pradesh,BIJNOR,2006,Rabi,Other  Rabi pulses,163,157,0.963190184
Uttar Pradesh,BIJNOR,2006,Rabi,Potato,1092,28465,26.06684982
Uttar Pradesh,BIJNOR,2006,Rabi,Rapeseed &Mustard,2429,2494,1.026759984
Uttar Pradesh,BIJNOR,2006,Rabi,Wheat,112729,332889,2.953002333
Uttar Pradesh,BIJNOR,2006,Summer,Maize,8,11,1.375
Uttar Pradesh,BIJNOR,2006,Summer,Onion,16,186,11.625
Uttar Pradesh,BIJNOR,2006,Summer,Rice,74,191,2.581081081
Uttar Pradesh,BIJNOR,2006,Summer,Tobacco,4,12,3
Uttar Pradesh,BIJNOR,2006,Whole Year,Dry chillies,60,57,0.95
Uttar Pradesh,BIJNOR,2006,Whole Year,Guar seed,42,35,0.833333333
Uttar Pradesh,BIJNOR,2007,Kharif,Arhar/Tur,51,43,0.843137255
Uttar Pradesh,BIJNOR,2007,Kharif,Cotton(lint),3,1,0.333333333
Uttar Pradesh,BIJNOR,2007,Kharif,Dry chillies,26,25,0.961538462
Uttar Pradesh,BIJNOR,2007,Kharif,Groundnut,2079,1705,0.82010582
Uttar Pradesh,BIJNOR,2007,Kharif,Guar seed,62,52,0.838709677
Uttar Pradesh,BIJNOR,2007,Kharif,Maize,3,4,1.333333333
Uttar Pradesh,BIJNOR,2007,Kharif,Moong(Green Gram),7,1,0.142857143
Uttar Pradesh,BIJNOR,2007,Kharif,Rice,60515,157763,2.607006527
Uttar Pradesh,BIJNOR,2007,Kharif,Sesamum,345,53,0.153623188
Uttar Pradesh,BIJNOR,2007,Kharif,Sugarcane,220174,12737506,57.85199887
Uttar Pradesh,BIJNOR,2007,Kharif,Sweet potato,10,135,13.5
Uttar Pradesh,BIJNOR,2007,Kharif,Urad,2479,2075,0.837031061
Uttar Pradesh,BIJNOR,2007,Rabi,Barley,28,62,2.214285714
Uttar Pradesh,BIJNOR,2007,Rabi,Gram,79,59,0.746835443
Uttar Pradesh,BIJNOR,2007,Rabi,Maize,5,14,2.8
Uttar Pradesh,BIJNOR,2007,Rabi,Masoor,1351,783,0.579570688
Uttar Pradesh,BIJNOR,2007,Rabi,Onion,4,56,14
Uttar Pradesh,BIJNOR,2007,Rabi,Other  Rabi pulses,108,101,0.935185185
Uttar Pradesh,BIJNOR,2007,Rabi,Potato,834,18765,22.5
Uttar Pradesh,BIJNOR,2007,Rabi,Rapeseed &Mustard,2048,2281,1.113769531
Uttar Pradesh,BIJNOR,2007,Rabi,Wheat,108774,318164,2.92500046
Uttar Pradesh,BIJNOR,2007,Summer,Maize,14,20,1.428571429
Uttar Pradesh,BIJNOR,2007,Summer,Moong(Green Gram),9,6,0.666666667
Uttar Pradesh,BIJNOR,2007,Summer,Onion,54,729,13.5
Uttar Pradesh,BIJNOR,2007,Summer,Rice,45,117,2.6
Uttar Pradesh,BIJNOR,2007,Summer,Urad,59,33,0.559322034
Uttar Pradesh,BIJNOR,2008,Kharif,Arhar/Tur,44,36,0.818181818
Uttar Pradesh,BIJNOR,2008,Kharif,Bajra,3,3,1
Uttar Pradesh,BIJNOR,2008,Kharif,Dry chillies,47,47,1
Uttar Pradesh,BIJNOR,2008,Kharif,Groundnut,1798,1886,1.04894327
Uttar Pradesh,BIJNOR,2008,Kharif,Guar seed,22,19,0.863636364
Uttar Pradesh,BIJNOR,2008,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,BIJNOR,2008,Kharif,Rice,52426,131747,2.513008812
Uttar Pradesh,BIJNOR,2008,Kharif,Sannhamp,1,1,1
Uttar Pradesh,BIJNOR,2008,Kharif,Sesamum,10,2,0.2
Uttar Pradesh,BIJNOR,2008,Kharif,Sugarcane,204850,11029943,53.84399805
Uttar Pradesh,BIJNOR,2008,Kharif,Sweet potato,11,135,12.27272727
Uttar Pradesh,BIJNOR,2008,Kharif,Urad,1365,1273,0.932600733
Uttar Pradesh,BIJNOR,2008,Rabi,Barley,18,42,2.333333333
Uttar Pradesh,BIJNOR,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,BIJNOR,2008,Rabi,Gram,78,77,0.987179487
Uttar Pradesh,BIJNOR,2008,Rabi,Masoor,1722,1345,0.781068525
Uttar Pradesh,BIJNOR,2008,Rabi,Onion,43,504,11.72093023
Uttar Pradesh,BIJNOR,2008,Rabi,Peas & beans (Pulses),148,179,1.209459459
Uttar Pradesh,BIJNOR,2008,Rabi,Potato,1215,25445,20.94238683
Uttar Pradesh,BIJNOR,2008,Rabi,Rapeseed &Mustard,2011,2092,1.040278468
Uttar Pradesh,BIJNOR,2008,Rabi,Wheat,110826,331036,2.986988613
Uttar Pradesh,BIJNOR,2008,Summer,Maize,17,25,1.470588235
Uttar Pradesh,BIJNOR,2008,Summer,Moong(Green Gram),26,19,0.730769231
Uttar Pradesh,BIJNOR,2008,Summer,Rice,91,229,2.516483516
Uttar Pradesh,BIJNOR,2008,Summer,Sunflower,1,2,2
Uttar Pradesh,BIJNOR,2008,Summer,Urad,24,15,0.625
Uttar Pradesh,BIJNOR,2009,Kharif,Arhar/Tur,54,36,0.666666667
Uttar Pradesh,BIJNOR,2009,Kharif,Dry chillies,1,1,1
Uttar Pradesh,BIJNOR,2009,Kharif,Groundnut,1188,801,0.674242424
Uttar Pradesh,BIJNOR,2009,Kharif,Guar seed,47,39,0.829787234
Uttar Pradesh,BIJNOR,2009,Kharif,Maize,12,18,1.5
Uttar Pradesh,BIJNOR,2009,Kharif,Moong(Green Gram),23,4,0.173913043
Uttar Pradesh,BIJNOR,2009,Kharif,Rice,49403,118024,2.389004716
Uttar Pradesh,BIJNOR,2009,Kharif,Sesamum,256,27,0.10546875
Uttar Pradesh,BIJNOR,2009,Kharif,Sugarcane,193561,11464231,59.22800048
Uttar Pradesh,BIJNOR,2009,Kharif,Sweet potato,1,14,14
Uttar Pradesh,BIJNOR,2009,Kharif,Urad,2545,2399,0.942632613
Uttar Pradesh,BIJNOR,2009,Rabi,Barley,25,57,2.28
Uttar Pradesh,BIJNOR,2009,Rabi,Garlic,2,11,5.5
Uttar Pradesh,BIJNOR,2009,Rabi,Gram,132,109,0.825757576
Uttar Pradesh,BIJNOR,2009,Rabi,Masoor,1142,917,0.802977233
Uttar Pradesh,BIJNOR,2009,Rabi,Onion,19,326,17.15789474
Uttar Pradesh,BIJNOR,2009,Rabi,Peas & beans (Pulses),113,145,1.283185841
Uttar Pradesh,BIJNOR,2009,Rabi,Potato,696,16299,23.41810345
Uttar Pradesh,BIJNOR,2009,Rabi,Rapeseed &Mustard,2437,2615,1.073040624
Uttar Pradesh,BIJNOR,2009,Rabi,Turmeric,1,3,3
Uttar Pradesh,BIJNOR,2009,Rabi,Wheat,106194,303821,2.86099968
Uttar Pradesh,BIJNOR,2009,Summer,Maize,7,10,1.428571429
Uttar Pradesh,BIJNOR,2009,Summer,Moong(Green Gram),17,12,0.705882353
Uttar Pradesh,BIJNOR,2009,Summer,Onion,8,112,14
Uttar Pradesh,BIJNOR,2009,Summer,Rice,77,184,2.38961039
Uttar Pradesh,BIJNOR,2009,Summer,Sunflower,1,1,1
Uttar Pradesh,BIJNOR,2009,Summer,Tobacco,18,77,4.277777778
Uttar Pradesh,BIJNOR,2009,Summer,Urad,44,27,0.613636364
Uttar Pradesh,BIJNOR,2010,Kharif,Arhar/Tur,10,7,0.7
Uttar Pradesh,BIJNOR,2010,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,BIJNOR,2010,Kharif,Groundnut,948,936,0.987341772
Uttar Pradesh,BIJNOR,2010,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,BIJNOR,2010,Kharif,Maize,4,5,1.25
Uttar Pradesh,BIJNOR,2010,Kharif,Moong(Green Gram),4,2,0.5
Uttar Pradesh,BIJNOR,2010,Kharif,Rice,55816,131000,2.346997277
Uttar Pradesh,BIJNOR,2010,Kharif,Sesamum,173,34,0.196531792
Uttar Pradesh,BIJNOR,2010,Kharif,Sugarcane,224907,12494034,55.55200149
Uttar Pradesh,BIJNOR,2010,Kharif,Sweet potato,3,37,12.33333333
Uttar Pradesh,BIJNOR,2010,Kharif,Urad,2118,1947,0.919263456
Uttar Pradesh,BIJNOR,2010,Rabi,Barley,5,13,2.6
Uttar Pradesh,BIJNOR,2010,Rabi,Gram,84,74,0.880952381
Uttar Pradesh,BIJNOR,2010,Rabi,Masoor,1167,818,0.700942588
Uttar Pradesh,BIJNOR,2010,Rabi,Onion,1,18,18
Uttar Pradesh,BIJNOR,2010,Rabi,Peas & beans (Pulses),91,106,1.164835165
Uttar Pradesh,BIJNOR,2010,Rabi,Potato,873,21247,24.33791523
Uttar Pradesh,BIJNOR,2010,Rabi,Rapeseed &Mustard,2819,3172,1.12522171
Uttar Pradesh,BIJNOR,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,BIJNOR,2010,Rabi,Wheat,111940,341193,3.047998928
Uttar Pradesh,BIJNOR,2010,Summer,Maize,8,12,1.5
Uttar Pradesh,BIJNOR,2010,Summer,Moong(Green Gram),10,9,0.9
Uttar Pradesh,BIJNOR,2010,Summer,Rice,90,211,2.344444444
Uttar Pradesh,BIJNOR,2010,Summer,Urad,85,53,0.623529412
Uttar Pradesh,BIJNOR,2011,Kharif,Arhar/Tur,26,21,0.807692308
Uttar Pradesh,BIJNOR,2011,Kharif,Bajra,3,3,1
Uttar Pradesh,BIJNOR,2011,Kharif,Dry chillies,1,1,1
Uttar Pradesh,BIJNOR,2011,Kharif,Groundnut,735,695,0.945578231
Uttar Pradesh,BIJNOR,2011,Kharif,Guar seed,43,35,0.813953488
Uttar Pradesh,BIJNOR,2011,Kharif,Moong(Green Gram),15,6,0.4
Uttar Pradesh,BIJNOR,2011,Kharif,Rice,53734,128800,2.396992593
Uttar Pradesh,BIJNOR,2011,Kharif,Sesamum,105,23,0.219047619
Uttar Pradesh,BIJNOR,2011,Kharif,Sugarcane,233294,13458264,57.68799883
Uttar Pradesh,BIJNOR,2011,Kharif,Urad,1464,1449,0.989754098
Uttar Pradesh,BIJNOR,2011,Rabi,Barley,7,19,2.714285714
Uttar Pradesh,BIJNOR,2011,Rabi,Gram,89,105,1.179775281
Uttar Pradesh,BIJNOR,2011,Rabi,Maize,5,12,2.4
Uttar Pradesh,BIJNOR,2011,Rabi,Masoor,817,994,1.216646267
Uttar Pradesh,BIJNOR,2011,Rabi,Onion,1,23,23
Uttar Pradesh,BIJNOR,2011,Rabi,Peas & beans (Pulses),92,152,1.652173913
Uttar Pradesh,BIJNOR,2011,Rabi,Potato,654,17076,26.11009174
Uttar Pradesh,BIJNOR,2011,Rabi,Rapeseed &Mustard,2019,2302,1.1401684
Uttar Pradesh,BIJNOR,2011,Rabi,Wheat,109325,350059,3.202003201
Uttar Pradesh,BIJNOR,2011,Summer,Maize,8,13,1.625
Uttar Pradesh,BIJNOR,2011,Summer,Moong(Green Gram),15,13,0.866666667
Uttar Pradesh,BIJNOR,2011,Summer,Onion,6,65,10.83333333
Uttar Pradesh,BIJNOR,2011,Summer,Rice,70,168,2.4
Uttar Pradesh,BIJNOR,2011,Summer,Urad,52,34,0.653846154
Uttar Pradesh,BIJNOR,2012,Kharif,Arhar/Tur,9,8,0.888888889
Uttar Pradesh,BIJNOR,2012,Kharif,Dry chillies,2,2,1
Uttar Pradesh,BIJNOR,2012,Kharif,Groundnut,746,714,0.957104558
Uttar Pradesh,BIJNOR,2012,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,BIJNOR,2012,Kharif,Jowar,3,2,0.666666667
Uttar Pradesh,BIJNOR,2012,Kharif,Rice,51390,129708,2.523992995
Uttar Pradesh,BIJNOR,2012,Kharif,Sesamum,25,5,0.2
Uttar Pradesh,BIJNOR,2012,Kharif,Sugarcane,215538,12602938,58.4720003
Uttar Pradesh,BIJNOR,2012,Kharif,Sweet potato,1,13,13
Uttar Pradesh,BIJNOR,2012,Kharif,Urad,1395,1190,0.853046595
Uttar Pradesh,BIJNOR,2012,Rabi,Barley,1,3,3
Uttar Pradesh,BIJNOR,2012,Rabi,Gram,18,20,1.111111111
Uttar Pradesh,BIJNOR,2012,Rabi,Masoor,557,502,0.901256732
Uttar Pradesh,BIJNOR,2012,Rabi,Onion,1,23,23
Uttar Pradesh,BIJNOR,2012,Rabi,Peas & beans (Pulses),89,114,1.280898876
Uttar Pradesh,BIJNOR,2012,Rabi,Potato,735,16995,23.12244898
Uttar Pradesh,BIJNOR,2012,Rabi,Rapeseed &Mustard,2003,2752,1.373939091
Uttar Pradesh,BIJNOR,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,BIJNOR,2012,Rabi,Wheat,103369,330057,3.192997901
Uttar Pradesh,BIJNOR,2012,Summer,Maize,13,24,1.846153846
Uttar Pradesh,BIJNOR,2012,Summer,Moong(Green Gram),10,8,0.8
Uttar Pradesh,BIJNOR,2012,Summer,Onion,9,98,10.88888889
Uttar Pradesh,BIJNOR,2012,Summer,Rice,124,313,2.524193548
Uttar Pradesh,BIJNOR,2012,Summer,Urad,107,74,0.691588785
Uttar Pradesh,BIJNOR,2013,Kharif,Arhar/Tur,6,5,0.833333333
Uttar Pradesh,BIJNOR,2013,Kharif,Dry chillies,5,4,0.8
Uttar Pradesh,BIJNOR,2013,Kharif,Groundnut,846,909,1.074468085
Uttar Pradesh,BIJNOR,2013,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,BIJNOR,2013,Kharif,Maize,26,41,1.576923077
Uttar Pradesh,BIJNOR,2013,Kharif,Rice,52943,123304,2.328995335
Uttar Pradesh,BIJNOR,2013,Kharif,Sesamum,15,2,0.133333333
Uttar Pradesh,BIJNOR,2013,Kharif,Sugarcane,201239,12060656,59.93200125
Uttar Pradesh,BIJNOR,2013,Kharif,Urad,2206,1751,0.793744334
Uttar Pradesh,BIJNOR,2013,Rabi,Barley,4,11,2.75
Uttar Pradesh,BIJNOR,2013,Rabi,Gram,6,3,0.5
Uttar Pradesh,BIJNOR,2013,Rabi,Maize,15,53,3.533333333
Uttar Pradesh,BIJNOR,2013,Rabi,Masoor,827,1305,1.577992745
Uttar Pradesh,BIJNOR,2013,Rabi,Onion,21,427,20.33333333
Uttar Pradesh,BIJNOR,2013,Rabi,Peas & beans (Pulses),209,209,1
Uttar Pradesh,BIJNOR,2013,Rabi,Potato,898,17255,19.21492205
Uttar Pradesh,BIJNOR,2013,Rabi,Rapeseed &Mustard,4718,6010,1.27384485
Uttar Pradesh,BIJNOR,2013,Rabi,Wheat,147955,488843,3.303997837
Uttar Pradesh,BIJNOR,2013,Summer,Moong(Green Gram),12,8,0.666666667
Uttar Pradesh,BIJNOR,2013,Summer,Onion,13,175,13.46153846
Uttar Pradesh,BIJNOR,2013,Summer,Rice,52,121,2.326923077
Uttar Pradesh,BIJNOR,2013,Summer,Urad,83,48,0.578313253
Uttar Pradesh,BIJNOR,2014,Kharif,Arhar/Tur,11,7,0.636363636
Uttar Pradesh,BIJNOR,2014,Kharif,Dry chillies,15,13,0.866666667
Uttar Pradesh,BIJNOR,2014,Kharif,Groundnut,1073,1327,1.236719478
Uttar Pradesh,BIJNOR,2014,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,BIJNOR,2014,Kharif,Maize,5,9,1.8
Uttar Pradesh,BIJNOR,2014,Kharif,Rice,54742,143205,2.615998685
Uttar Pradesh,BIJNOR,2014,Kharif,Sesamum,33,7,0.212121212
Uttar Pradesh,BIJNOR,2014,Kharif,Sugarcane,212471,13968693,65.743998
Uttar Pradesh,BIJNOR,2014,Kharif,Sweet potato,12,149,12.41666667
Uttar Pradesh,BIJNOR,2014,Kharif,Urad,1938,1944,1.003095975
Uttar Pradesh,BIJNOR,2014,Rabi,Barley,58,100,1.724137931
Uttar Pradesh,BIJNOR,2014,Rabi,Gram,20,6,0.3
Uttar Pradesh,BIJNOR,2014,Rabi,Maize,2,5,2.5
Uttar Pradesh,BIJNOR,2014,Rabi,Masoor,902,437,0.484478936
Uttar Pradesh,BIJNOR,2014,Rabi,Onion,2,31,15.5
Uttar Pradesh,BIJNOR,2014,Rabi,Peas & beans (Pulses),51,49,0.960784314
Uttar Pradesh,BIJNOR,2014,Rabi,Potato,861,23776,27.61440186
Uttar Pradesh,BIJNOR,2014,Rabi,Rapeseed &Mustard,2422,2141,0.883980182
Uttar Pradesh,BIJNOR,2014,Rabi,Wheat,116552,315040,2.70299952
Uttar Pradesh,BIJNOR,2014,Summer,Moong(Green Gram),13,9,0.692307692
Uttar Pradesh,BIJNOR,2014,Summer,Rice,67,175,2.611940299
Uttar Pradesh,BIJNOR,2014,Summer,Urad,127,69,0.543307087
Uttar Pradesh,BUDAUN,1997,Kharif,Arhar/Tur,2361,1227,0.519695044
Uttar Pradesh,BUDAUN,1997,Kharif,Bajra,125244,172479,1.377143815
Uttar Pradesh,BUDAUN,1997,Kharif,Groundnut,3393,3022,0.890657235
Uttar Pradesh,BUDAUN,1997,Kharif,Jowar,5164,5435,1.052478699
Uttar Pradesh,BUDAUN,1997,Kharif,Maize,18097,23689,1.309001492
Uttar Pradesh,BUDAUN,1997,Kharif,Moong(Green Gram),93,27,0.290322581
Uttar Pradesh,BUDAUN,1997,Kharif,Moth,71,38,0.535211268
Uttar Pradesh,BUDAUN,1997,Kharif,Oilseeds total,29180,22672,0.776970528
Uttar Pradesh,BUDAUN,1997,Kharif,Onion,2118,28798,13.59678942
Uttar Pradesh,BUDAUN,1997,Kharif,Rice,75479,141053,1.868771446
Uttar Pradesh,BUDAUN,1997,Kharif,Sesamum,1127,142,0.125998225
Uttar Pradesh,BUDAUN,1997,Kharif,Total foodgrain,515861,1084751,2.102797071
Uttar Pradesh,BUDAUN,1997,Kharif,Urad,5876,4389,0.746936692
Uttar Pradesh,BUDAUN,1997,Rabi,Barley,2286,4073,1.781714786
Uttar Pradesh,BUDAUN,1997,Rabi,Gram,2422,1551,0.640379851
Uttar Pradesh,BUDAUN,1997,Rabi,Linseed,8,3,0.375
Uttar Pradesh,BUDAUN,1997,Rabi,Masoor,6889,4869,0.706778923
Uttar Pradesh,BUDAUN,1997,Rabi,Peas & beans (Pulses),3104,4032,1.298969072
Uttar Pradesh,BUDAUN,1997,Rabi,Rapeseed &Mustard,22673,16736,0.738146694
Uttar Pradesh,BUDAUN,1997,Rabi,Sunflower,1979,2769,1.399191511
Uttar Pradesh,BUDAUN,1997,Rabi,Wheat,268465,721587,2.687825229
Uttar Pradesh,BUDAUN,1997,Summer,Maize,113,178,1.575221239
Uttar Pradesh,BUDAUN,1997,Summer,Moong(Green Gram),125,53,0.424
Uttar Pradesh,BUDAUN,1997,Summer,Rice,26,49,1.884615385
Uttar Pradesh,BUDAUN,1997,Summer,Urad,46,22,0.47826087
Uttar Pradesh,BUDAUN,1997,Whole Year,Potato,17190,244614,14.23001745
Uttar Pradesh,BUDAUN,1997,Whole Year,Sugarcane,24875,1709808,68.736
Uttar Pradesh,BUDAUN,1998,Kharif,Arhar/Tur,1459,1679,1.150788211
Uttar Pradesh,BUDAUN,1998,Kharif,Bajra,110090,113792,1.033627032
Uttar Pradesh,BUDAUN,1998,Kharif,Cotton(lint),2,,
Uttar Pradesh,BUDAUN,1998,Kharif,Groundnut,1030,429,0.416504854
Uttar Pradesh,BUDAUN,1998,Kharif,Jowar,3005,1427,0.474875208
Uttar Pradesh,BUDAUN,1998,Kharif,Maize,11341,11488,1.01296182
Uttar Pradesh,BUDAUN,1998,Kharif,Moong(Green Gram),76,17,0.223684211
Uttar Pradesh,BUDAUN,1998,Kharif,Moth,23,9,0.391304348
Uttar Pradesh,BUDAUN,1998,Kharif,Ragi,16,20,1.25
Uttar Pradesh,BUDAUN,1998,Kharif,Rice,86247,150611,1.746275233
Uttar Pradesh,BUDAUN,1998,Kharif,Sesamum,646,93,0.143962848
Uttar Pradesh,BUDAUN,1998,Kharif,Small millets,2,1,0.5
Uttar Pradesh,BUDAUN,1998,Kharif,Soyabean,16,6,0.375
Uttar Pradesh,BUDAUN,1998,Kharif,Urad,4997,2489,0.498098859
Uttar Pradesh,BUDAUN,1998,Rabi,Barley,2352,5609,2.384778912
Uttar Pradesh,BUDAUN,1998,Rabi,Gram,1047,927,0.885386819
Uttar Pradesh,BUDAUN,1998,Rabi,Linseed,5,2,0.4
Uttar Pradesh,BUDAUN,1998,Rabi,Masoor,9671,5585,0.577499741
Uttar Pradesh,BUDAUN,1998,Rabi,Peas & beans (Pulses),4271,4510,1.055958792
Uttar Pradesh,BUDAUN,1998,Rabi,Rapeseed &Mustard,14001,10894,0.778087279
Uttar Pradesh,BUDAUN,1998,Rabi,Sunflower,2194,2806,1.278942571
Uttar Pradesh,BUDAUN,1998,Rabi,Wheat,281397,811227,2.882855894
Uttar Pradesh,BUDAUN,1998,Summer,Maize,116,118,1.017241379
Uttar Pradesh,BUDAUN,1998,Summer,Moong(Green Gram),124,63,0.508064516
Uttar Pradesh,BUDAUN,1998,Summer,Rice,54,94,1.740740741
Uttar Pradesh,BUDAUN,1998,Summer,Urad,94,44,0.468085106
Uttar Pradesh,BUDAUN,1998,Whole Year,Onion,1570,19975,12.72292994
Uttar Pradesh,BUDAUN,1998,Whole Year,Potato,19543,337820,17.28598475
Uttar Pradesh,BUDAUN,1998,Whole Year,Sannhamp,1,,
