State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BUDAUN,1998,Whole Year,Sugarcane,23288,1504684,64.61198901
Uttar Pradesh,BUDAUN,1998,Whole Year,Tobacco,361,2177,6.030470914
Uttar Pradesh,BUDAUN,1998,Whole Year,Turmeric,99,184,1.858585859
Uttar Pradesh,BUDAUN,1999,Kharif,Arhar/Tur,1221,1232,1.009009009
Uttar Pradesh,BUDAUN,1999,Kharif,Bajra,113254,138216,1.220407226
Uttar Pradesh,BUDAUN,1999,Kharif,Groundnut,234,82,0.35042735
Uttar Pradesh,BUDAUN,1999,Kharif,Jowar,3251,2030,0.624423254
Uttar Pradesh,BUDAUN,1999,Kharif,Maize,13105,16525,1.260969096
Uttar Pradesh,BUDAUN,1999,Kharif,Moong(Green Gram),138,39,0.282608696
Uttar Pradesh,BUDAUN,1999,Kharif,Rice,108043,200329,1.854159918
Uttar Pradesh,BUDAUN,1999,Kharif,Soyabean,11,8,0.727272727
Uttar Pradesh,BUDAUN,1999,Kharif,Sunflower,864,1260,1.458333333
Uttar Pradesh,BUDAUN,1999,Kharif,Urad,4765,2721,0.571038825
Uttar Pradesh,BUDAUN,1999,Rabi,Barley,1860,3105,1.669354839
Uttar Pradesh,BUDAUN,1999,Rabi,Gram,585,532,0.909401709
Uttar Pradesh,BUDAUN,1999,Rabi,Maize,226,328,1.451327434
Uttar Pradesh,BUDAUN,1999,Rabi,Rapeseed &Mustard,14294,13842,0.968378341
Uttar Pradesh,BUDAUN,1999,Rabi,Wheat,283537,830389,2.928679502
Uttar Pradesh,BUDAUN,1999,Summer,Moong(Green Gram),138,75,0.543478261
Uttar Pradesh,BUDAUN,1999,Summer,Rice,60,111,1.85
Uttar Pradesh,BUDAUN,1999,Summer,Urad,72,35,0.486111111
Uttar Pradesh,BUDAUN,1999,Whole Year,Moth,18,7,0.388888889
Uttar Pradesh,BUDAUN,1999,Whole Year,Onion,1548,22191,14.33527132
Uttar Pradesh,BUDAUN,1999,Whole Year,Peas & beans (Pulses),3320,6003,1.80813253
Uttar Pradesh,BUDAUN,1999,Whole Year,Potato,20697,408414,19.73300478
Uttar Pradesh,BUDAUN,1999,Whole Year,Sugarcane,22263,1548525,69.55598976
Uttar Pradesh,BUDAUN,1999,Whole Year,Tobacco,246,1400,5.691056911
Uttar Pradesh,BUDAUN,1999,Whole Year,Turmeric,241,376,1.560165975
Uttar Pradesh,BUDAUN,2000,Kharif,Arhar/Tur,1461,1260,0.862422998
Uttar Pradesh,BUDAUN,2000,Kharif,Bajra,117911,209698,1.778443063
Uttar Pradesh,BUDAUN,2000,Kharif,Groundnut,145,89,0.613793103
Uttar Pradesh,BUDAUN,2000,Kharif,Jowar,2509,2111,0.841371064
Uttar Pradesh,BUDAUN,2000,Kharif,Maize,15719,25905,1.648005598
Uttar Pradesh,BUDAUN,2000,Kharif,Moong(Green Gram),152,46,0.302631579
Uttar Pradesh,BUDAUN,2000,Kharif,Moth,20,6,0.3
Uttar Pradesh,BUDAUN,2000,Kharif,Rice,110184,169222,1.535812822
Uttar Pradesh,BUDAUN,2000,Kharif,Sesamum,1725,180,0.104347826
Uttar Pradesh,BUDAUN,2000,Kharif,Small millets,1,1,1
Uttar Pradesh,BUDAUN,2000,Kharif,Soyabean,8,5,0.625
Uttar Pradesh,BUDAUN,2000,Kharif,Urad,7679,5396,0.702695663
Uttar Pradesh,BUDAUN,2000,Rabi,Barley,1795,4089,2.277994429
Uttar Pradesh,BUDAUN,2000,Rabi,Gram,419,359,0.856801909
Uttar Pradesh,BUDAUN,2000,Rabi,Maize,366,594,1.62295082
Uttar Pradesh,BUDAUN,2000,Rabi,Masoor,12295,10863,0.88352989
Uttar Pradesh,BUDAUN,2000,Rabi,Moong(Green Gram),84,38,0.452380952
Uttar Pradesh,BUDAUN,2000,Rabi,Peas & beans (Pulses),2272,4199,1.848151408
Uttar Pradesh,BUDAUN,2000,Rabi,Rapeseed &Mustard,11347,9516,0.838635763
Uttar Pradesh,BUDAUN,2000,Rabi,Urad,58,27,0.465517241
Uttar Pradesh,BUDAUN,2000,Rabi,Wheat,295959,902906,3.050780682
Uttar Pradesh,BUDAUN,2000,Summer,Rice,42,65,1.547619048
Uttar Pradesh,BUDAUN,2000,Whole Year,Potato,16612,304282,18.31699976
Uttar Pradesh,BUDAUN,2000,Whole Year,Sugarcane,20691,1344170,64.96399401
Uttar Pradesh,BUDAUN,2000,Whole Year,Turmeric,150,262,1.746666667
Uttar Pradesh,BUDAUN,2001,Kharif,Arhar/Tur,1801,1861,1.033314825
Uttar Pradesh,BUDAUN,2001,Kharif,Bajra,111942,124896,1.115720641
Uttar Pradesh,BUDAUN,2001,Kharif,Cotton(lint),2,6,3
Uttar Pradesh,BUDAUN,2001,Kharif,Groundnut,454,361,0.795154185
Uttar Pradesh,BUDAUN,2001,Kharif,Jowar,2243,1698,0.757021846
Uttar Pradesh,BUDAUN,2001,Kharif,Maize,17840,27152,1.521973094
Uttar Pradesh,BUDAUN,2001,Kharif,Moong(Green Gram),322,89,0.276397516
Uttar Pradesh,BUDAUN,2001,Kharif,Moth,211,81,0.383886256
Uttar Pradesh,BUDAUN,2001,Kharif,Rice,103869,162355,1.563074642
Uttar Pradesh,BUDAUN,2001,Kharif,Sesamum,2293,583,0.254252072
Uttar Pradesh,BUDAUN,2001,Kharif,Sunflower,42,81,1.928571429
Uttar Pradesh,BUDAUN,2001,Kharif,Urad,21537,11307,0.525003482
Uttar Pradesh,BUDAUN,2001,Rabi,Barley,1782,4402,2.470258137
Uttar Pradesh,BUDAUN,2001,Rabi,Gram,542,543,1.001845018
Uttar Pradesh,BUDAUN,2001,Rabi,Maize,406,661,1.628078818
Uttar Pradesh,BUDAUN,2001,Rabi,Masoor,14275,10992,0.770017513
Uttar Pradesh,BUDAUN,2001,Rabi,Moong(Green Gram),50,25,0.5
Uttar Pradesh,BUDAUN,2001,Rabi,Peas & beans (Pulses),2274,3652,1.605980651
Uttar Pradesh,BUDAUN,2001,Rabi,Rapeseed &Mustard,13351,11976,0.89701146
Uttar Pradesh,BUDAUN,2001,Rabi,Urad,51,25,0.490196078
Uttar Pradesh,BUDAUN,2001,Rabi,Wheat,291734,873953,2.995718703
Uttar Pradesh,BUDAUN,2001,Summer,Rice,41,64,1.56097561
Uttar Pradesh,BUDAUN,2001,Whole Year,Potato,17210,412971,23.9959907
Uttar Pradesh,BUDAUN,2001,Whole Year,Sugarcane,22049,1446944,65.62401923
Uttar Pradesh,BUDAUN,2001,Whole Year,Tobacco,270,1703,6.307407407
Uttar Pradesh,BUDAUN,2001,Whole Year,Turmeric,124,222,1.790322581
Uttar Pradesh,BUDAUN,2002,Kharif,Bajra,120949,153224,1.26684801
Uttar Pradesh,BUDAUN,2002,Kharif,Cotton(lint),4,6,1.5
Uttar Pradesh,BUDAUN,2002,Kharif,Groundnut,985,824,0.836548223
Uttar Pradesh,BUDAUN,2002,Kharif,Jowar,1597,1570,0.9830933
Uttar Pradesh,BUDAUN,2002,Kharif,Maize,12969,13527,1.043025677
Uttar Pradesh,BUDAUN,2002,Kharif,Moong(Green Gram),532,150,0.281954887
Uttar Pradesh,BUDAUN,2002,Kharif,Moth,220,90,0.409090909
Uttar Pradesh,BUDAUN,2002,Kharif,Rice,56688,76092,1.342294666
Uttar Pradesh,BUDAUN,2002,Kharif,Sesamum,2235,162,0.072483221
Uttar Pradesh,BUDAUN,2002,Kharif,Soyabean,17,3,0.176470588
Uttar Pradesh,BUDAUN,2002,Kharif,Sunflower,33,47,1.424242424
Uttar Pradesh,BUDAUN,2002,Kharif,Urad,30076,19188,0.637983774
Uttar Pradesh,BUDAUN,2002,Rabi,Barley,1826,3295,1.80449069
Uttar Pradesh,BUDAUN,2002,Rabi,Gram,477,434,0.909853249
Uttar Pradesh,BUDAUN,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,BUDAUN,2002,Rabi,Maize,142,157,1.105633803
Uttar Pradesh,BUDAUN,2002,Rabi,Masoor,11217,10443,0.930997593
Uttar Pradesh,BUDAUN,2002,Rabi,Onion,209,2157,10.32057416
Uttar Pradesh,BUDAUN,2002,Rabi,Peas & beans (Pulses),1904,2340,1.228991597
Uttar Pradesh,BUDAUN,2002,Rabi,Rapeseed &Mustard,16888,16149,0.956241118
Uttar Pradesh,BUDAUN,2002,Rabi,Wheat,285781,772859,2.704375028
Uttar Pradesh,BUDAUN,2002,Summer,Moong(Green Gram),28,16,0.571428571
Uttar Pradesh,BUDAUN,2002,Summer,Onion,461,5154,11.18004338
Uttar Pradesh,BUDAUN,2002,Summer,Rice,57,76,1.333333333
Uttar Pradesh,BUDAUN,2002,Summer,Urad,32,17,0.53125
Uttar Pradesh,BUDAUN,2002,Whole Year,Potato,22479,464663,20.67098181
Uttar Pradesh,BUDAUN,2002,Whole Year,Sugarcane,25161,1283614,51.01601685
Uttar Pradesh,BUDAUN,2002,Whole Year,Tobacco,455,2702,5.938461538
Uttar Pradesh,BUDAUN,2002,Whole Year,Turmeric,104,189,1.817307692
Uttar Pradesh,BUDAUN,2003,Kharif,Arhar/Tur,1204,1202,0.99833887
Uttar Pradesh,BUDAUN,2003,Kharif,Bajra,147298,256834,1.743635351
Uttar Pradesh,BUDAUN,2003,Kharif,Groundnut,910,605,0.664835165
Uttar Pradesh,BUDAUN,2003,Kharif,Jowar,1436,1275,0.887883008
Uttar Pradesh,BUDAUN,2003,Kharif,Maize,12100,24454,2.020991736
Uttar Pradesh,BUDAUN,2003,Kharif,Moong(Green Gram),521,295,0.56621881
Uttar Pradesh,BUDAUN,2003,Kharif,Moth,295,114,0.386440678
Uttar Pradesh,BUDAUN,2003,Kharif,Rice,73263,146059,1.993625705
Uttar Pradesh,BUDAUN,2003,Kharif,Sesamum,1869,230,0.12306046
Uttar Pradesh,BUDAUN,2003,Kharif,Sunflower,121,205,1.694214876
Uttar Pradesh,BUDAUN,2003,Kharif,Urad,24137,13131,0.544019555
Uttar Pradesh,BUDAUN,2003,Rabi,Barley,1445,3744,2.59100346
Uttar Pradesh,BUDAUN,2003,Rabi,Gram,304,320,1.052631579
Uttar Pradesh,BUDAUN,2003,Rabi,Linseed,6,3,0.5
Uttar Pradesh,BUDAUN,2003,Rabi,Masoor,11938,12201,1.022030491
Uttar Pradesh,BUDAUN,2003,Rabi,Onion,147,2110,14.3537415
Uttar Pradesh,BUDAUN,2003,Rabi,Peas & beans (Pulses),1164,1597,1.371993127
Uttar Pradesh,BUDAUN,2003,Rabi,Rapeseed &Mustard,13412,14700,1.096033403
Uttar Pradesh,BUDAUN,2003,Rabi,Wheat,300151,882748,2.941013023
Uttar Pradesh,BUDAUN,2003,Summer,Maize,269,367,1.364312268
Uttar Pradesh,BUDAUN,2003,Summer,Moong(Green Gram),27,14,0.518518519
Uttar Pradesh,BUDAUN,2003,Summer,Onion,486,4949,10.18312757
Uttar Pradesh,BUDAUN,2003,Summer,Rice,105,209,1.99047619
Uttar Pradesh,BUDAUN,2003,Summer,Urad,36,18,0.5
Uttar Pradesh,BUDAUN,2003,Whole Year,Potato,21706,521031,24.00400811
Uttar Pradesh,BUDAUN,2003,Whole Year,Sannhamp,1,,
Uttar Pradesh,BUDAUN,2003,Whole Year,Sugarcane,24529,1530315,62.38798973
Uttar Pradesh,BUDAUN,2003,Whole Year,Tobacco,109,817,7.495412844
Uttar Pradesh,BUDAUN,2003,Whole Year,Turmeric,69,125,1.811594203
Uttar Pradesh,BUDAUN,2004,Kharif,Bajra,142837,199080,1.39375652
Uttar Pradesh,BUDAUN,2004,Kharif,Cotton(lint),14,2,0.142857143
Uttar Pradesh,BUDAUN,2004,Kharif,Groundnut,790,650,0.82278481
Uttar Pradesh,BUDAUN,2004,Kharif,Jowar,1309,999,0.763177998
Uttar Pradesh,BUDAUN,2004,Kharif,Maize,12711,19346,1.521988829
Uttar Pradesh,BUDAUN,2004,Kharif,Rice,90405,142174,1.572634257
Uttar Pradesh,BUDAUN,2004,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,BUDAUN,2004,Kharif,Sesamum,2360,349,0.147881356
Uttar Pradesh,BUDAUN,2004,Kharif,Soyabean,16,7,0.4375
Uttar Pradesh,BUDAUN,2004,Kharif,Sugarcane,18809,1189632,63.24801957
Uttar Pradesh,BUDAUN,2004,Rabi,Barley,1218,2574,2.113300493
Uttar Pradesh,BUDAUN,2004,Rabi,Gram,320,295,0.921875
Uttar Pradesh,BUDAUN,2004,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,BUDAUN,2004,Rabi,Potato,19050,428339,22.48498688
Uttar Pradesh,BUDAUN,2004,Rabi,Rapeseed &Mustard,18313,19720,1.076830667
Uttar Pradesh,BUDAUN,2004,Rabi,Turmeric,175,304,1.737142857
Uttar Pradesh,BUDAUN,2004,Rabi,Wheat,300947,751553,2.497293543
Uttar Pradesh,BUDAUN,2004,Summer,Sunflower,129,254,1.968992248
Uttar Pradesh,BUDAUN,2004,Whole Year,Banana,4,146,36.5
Uttar Pradesh,BUDAUN,2004,Whole Year,Dry chillies,68,64,0.941176471
Uttar Pradesh,BUDAUN,2004,Whole Year,Garlic,307,1330,4.332247557
Uttar Pradesh,BUDAUN,2004,Whole Year,Guar seed,7,6,0.857142857
Uttar Pradesh,BUDAUN,2004,Whole Year,Onion,523,6245,11.94072658
Uttar Pradesh,BUDAUN,2004,Whole Year,Sweet potato,1506,17503,11.62217795
Uttar Pradesh,BUDAUN,2004,Whole Year,Tobacco,437,1905,4.359267735
Uttar Pradesh,BUDAUN,2005,Kharif,Bajra,133994,184436,1.376449692
Uttar Pradesh,BUDAUN,2005,Kharif,Cotton(lint),1,,
Uttar Pradesh,BUDAUN,2005,Kharif,Jowar,1480,1376,0.92972973
Uttar Pradesh,BUDAUN,2005,Kharif,Maize,12121,18303,1.510023925
Uttar Pradesh,BUDAUN,2005,Kharif,Rice,67430,118407,1.755998814
Uttar Pradesh,BUDAUN,2005,Kharif,Sesamum,2204,218,0.098911071
Uttar Pradesh,BUDAUN,2005,Kharif,Sugarcane,27076,1714344,63.31599941
Uttar Pradesh,BUDAUN,2005,Rabi,Barley,3640,7411,2.035989011
Uttar Pradesh,BUDAUN,2005,Rabi,Gram,144,128,0.888888889
Uttar Pradesh,BUDAUN,2005,Rabi,Potato,23119,469662,20.31497902
Uttar Pradesh,BUDAUN,2005,Rabi,Rapeseed &Mustard,20720,27865,1.344835907
Uttar Pradesh,BUDAUN,2005,Rabi,Turmeric,52,232,4.461538462
Uttar Pradesh,BUDAUN,2005,Rabi,Wheat,288649,784259,2.716998846
Uttar Pradesh,BUDAUN,2005,Summer,Sunflower,355,430,1.211267606
Uttar Pradesh,BUDAUN,2005,Whole Year,Coriander,34,19,0.558823529
Uttar Pradesh,BUDAUN,2005,Whole Year,Dry chillies,50,46,0.92
Uttar Pradesh,BUDAUN,2005,Whole Year,Garlic,560,2440,4.357142857
Uttar Pradesh,BUDAUN,2005,Whole Year,Guar seed,19,16,0.842105263
Uttar Pradesh,BUDAUN,2005,Whole Year,Onion,1655,21348,12.89909366
Uttar Pradesh,BUDAUN,2005,Whole Year,Sweet potato,1554,20327,13.08043758
Uttar Pradesh,BUDAUN,2005,Whole Year,Tobacco,433,2458,5.676674365
Uttar Pradesh,BUDAUN,2006,Kharif,Arhar/Tur,1285,1085,0.844357977
Uttar Pradesh,BUDAUN,2006,Kharif,Bajra,142395,204422,1.43559816
Uttar Pradesh,BUDAUN,2006,Kharif,Cotton(lint),6,1,0.166666667
Uttar Pradesh,BUDAUN,2006,Kharif,Groundnut,637,589,0.924646782
Uttar Pradesh,BUDAUN,2006,Kharif,Jowar,949,973,1.025289779
Uttar Pradesh,BUDAUN,2006,Kharif,Maize,11821,19410,1.641993063
Uttar Pradesh,BUDAUN,2006,Kharif,Other Kharif pulses,24630,17776,0.721721478
Uttar Pradesh,BUDAUN,2006,Kharif,Rice,87564,161030,1.838997762
Uttar Pradesh,BUDAUN,2006,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,BUDAUN,2006,Kharif,Sesamum,1441,174,0.12074948
Uttar Pradesh,BUDAUN,2006,Kharif,Soyabean,12,12,1
Uttar Pradesh,BUDAUN,2006,Kharif,Sugarcane,22430,1420088,63.31199287
Uttar Pradesh,BUDAUN,2006,Kharif,Sweet potato,1417,19341,13.649259
Uttar Pradesh,BUDAUN,2006,Rabi,Barley,1020,2203,2.159803922
Uttar Pradesh,BUDAUN,2006,Rabi,Garlic,427,1878,4.398126464
Uttar Pradesh,BUDAUN,2006,Rabi,Gram,334,244,0.730538922
Uttar Pradesh,BUDAUN,2006,Rabi,Linseed,8,3,0.375
Uttar Pradesh,BUDAUN,2006,Rabi,Masoor,13817,11952,0.865021351
Uttar Pradesh,BUDAUN,2006,Rabi,Onion,71,1362,19.18309859
Uttar Pradesh,BUDAUN,2006,Rabi,Other  Rabi pulses,697,674,0.967001435
Uttar Pradesh,BUDAUN,2006,Rabi,Potato,23459,398780,16.99901957
Uttar Pradesh,BUDAUN,2006,Rabi,Rapeseed &Mustard,17421,20211,1.160151541
Uttar Pradesh,BUDAUN,2006,Rabi,Tobacco,381,2028,5.322834646
Uttar Pradesh,BUDAUN,2006,Rabi,Turmeric,148,503,3.398648649
Uttar Pradesh,BUDAUN,2006,Rabi,Wheat,283638,848361,2.99099909
Uttar Pradesh,BUDAUN,2006,Summer,Maize,258,342,1.325581395
Uttar Pradesh,BUDAUN,2006,Summer,Onion,366,4262,11.64480874
Uttar Pradesh,BUDAUN,2006,Summer,Rice,73,134,1.835616438
Uttar Pradesh,BUDAUN,2006,Summer,Sunflower,127,193,1.519685039
Uttar Pradesh,BUDAUN,2006,Summer,Tobacco,2,6,3
Uttar Pradesh,BUDAUN,2006,Whole Year,Banana,4,155,38.75
Uttar Pradesh,BUDAUN,2006,Whole Year,Coriander,31,16,0.516129032
Uttar Pradesh,BUDAUN,2006,Whole Year,Dry chillies,83,79,0.951807229
Uttar Pradesh,BUDAUN,2006,Whole Year,Guar seed,22,18,0.818181818
Uttar Pradesh,BUDAUN,2007,Kharif,Arhar/Tur,627,547,0.872408293
Uttar Pradesh,BUDAUN,2007,Kharif,Bajra,149178,222964,1.494617169
Uttar Pradesh,BUDAUN,2007,Kharif,Dry chillies,90,87,0.966666667
Uttar Pradesh,BUDAUN,2007,Kharif,Dry ginger,1,2,2
Uttar Pradesh,BUDAUN,2007,Kharif,Groundnut,728,556,0.763736264
Uttar Pradesh,BUDAUN,2007,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,BUDAUN,2007,Kharif,Jowar,1219,760,0.623461854
Uttar Pradesh,BUDAUN,2007,Kharif,Maize,10855,18074,1.665039152
Uttar Pradesh,BUDAUN,2007,Kharif,Moong(Green Gram),227,45,0.198237885
Uttar Pradesh,BUDAUN,2007,Kharif,Rice,88595,163724,1.848004966
Uttar Pradesh,BUDAUN,2007,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,BUDAUN,2007,Kharif,Sesamum,1985,224,0.112846348
Uttar Pradesh,BUDAUN,2007,Kharif,Soyabean,7,5,0.714285714
Uttar Pradesh,BUDAUN,2007,Kharif,Sugarcane,27902,1622111,58.13601176
Uttar Pradesh,BUDAUN,2007,Kharif,Sweet potato,1323,17812,13.46334089
Uttar Pradesh,BUDAUN,2007,Kharif,Urad,16136,12651,0.784023302
Uttar Pradesh,BUDAUN,2007,Rabi,Barley,1009,2231,2.211100099
Uttar Pradesh,BUDAUN,2007,Rabi,Coriander,68,39,0.573529412
Uttar Pradesh,BUDAUN,2007,Rabi,Gram,42,31,0.738095238
Uttar Pradesh,BUDAUN,2007,Rabi,Masoor,5628,7103,1.262082445
Uttar Pradesh,BUDAUN,2007,Rabi,Onion,108,1509,13.97222222
Uttar Pradesh,BUDAUN,2007,Rabi,Other  Rabi pulses,965,905,0.937823834
Uttar Pradesh,BUDAUN,2007,Rabi,Potato,18817,444175,23.60498485
Uttar Pradesh,BUDAUN,2007,Rabi,Rapeseed &Mustard,31594,37395,1.183610812
Uttar Pradesh,BUDAUN,2007,Rabi,Tobacco,538,3010,5.594795539
Uttar Pradesh,BUDAUN,2007,Rabi,Turmeric,104,319,3.067307692
Uttar Pradesh,BUDAUN,2007,Rabi,Wheat,293775,837259,2.850000851
Uttar Pradesh,BUDAUN,2007,Summer,Maize,185,266,1.437837838
Uttar Pradesh,BUDAUN,2007,Summer,Moong(Green Gram),49,31,0.632653061
Uttar Pradesh,BUDAUN,2007,Summer,Onion,305,4118,13.50163934
Uttar Pradesh,BUDAUN,2007,Summer,Rice,6,11,1.833333333
Uttar Pradesh,BUDAUN,2007,Summer,Sunflower,7,20,2.857142857
Uttar Pradesh,BUDAUN,2007,Summer,Urad,53,30,0.566037736
Uttar Pradesh,BUDAUN,2008,Kharif,Arhar/Tur,2340,2006,0.857264957
Uttar Pradesh,BUDAUN,2008,Kharif,Bajra,131989,198536,1.504185955
Uttar Pradesh,BUDAUN,2008,Kharif,Dry chillies,79,79,1
Uttar Pradesh,BUDAUN,2008,Kharif,Groundnut,176,81,0.460227273
Uttar Pradesh,BUDAUN,2008,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,BUDAUN,2008,Kharif,Jowar,650,614,0.944615385
Uttar Pradesh,BUDAUN,2008,Kharif,Maize,18754,35933,1.916017916
Uttar Pradesh,BUDAUN,2008,Kharif,Moong(Green Gram),123,46,0.37398374
Uttar Pradesh,BUDAUN,2008,Kharif,Rice,77267,137149,1.775000971
Uttar Pradesh,BUDAUN,2008,Kharif,Sesamum,1831,175,0.095576188
Uttar Pradesh,BUDAUN,2008,Kharif,Sugarcane,26622,1592954,59.8360003
Uttar Pradesh,BUDAUN,2008,Kharif,Sweet potato,1041,12786,12.28242075
Uttar Pradesh,BUDAUN,2008,Kharif,Urad,14156,11197,0.790972026
Uttar Pradesh,BUDAUN,2008,Rabi,Barley,849,2320,2.73262662
Uttar Pradesh,BUDAUN,2008,Rabi,Coriander,53,32,0.603773585
Uttar Pradesh,BUDAUN,2008,Rabi,Garlic,762,4488,5.88976378
Uttar Pradesh,BUDAUN,2008,Rabi,Gram,148,147,0.993243243
Uttar Pradesh,BUDAUN,2008,Rabi,Masoor,4717,6061,1.28492686
Uttar Pradesh,BUDAUN,2008,Rabi,Onion,107,1254,11.71962617
Uttar Pradesh,BUDAUN,2008,Rabi,Peas & beans (Pulses),579,699,1.207253886
Uttar Pradesh,BUDAUN,2008,Rabi,Potato,16653,260420,15.63802318
Uttar Pradesh,BUDAUN,2008,Rabi,Rapeseed &Mustard,37308,36765,0.985445481
Uttar Pradesh,BUDAUN,2008,Rabi,Tobacco,433,2259,5.217090069
Uttar Pradesh,BUDAUN,2008,Rabi,Wheat,273380,873996,3.197000512
Uttar Pradesh,BUDAUN,2008,Summer,Maize,364,544,1.494505495
Uttar Pradesh,BUDAUN,2008,Summer,Moong(Green Gram),48,36,0.75
Uttar Pradesh,BUDAUN,2008,Summer,Rice,8,14,1.75
Uttar Pradesh,BUDAUN,2008,Summer,Urad,9,6,0.666666667
Uttar Pradesh,BUDAUN,2009,Kharif,Arhar/Tur,1025,816,0.796097561
Uttar Pradesh,BUDAUN,2009,Kharif,Bajra,153241,289686,1.890394868
Uttar Pradesh,BUDAUN,2009,Kharif,Dry chillies,62,55,0.887096774
Uttar Pradesh,BUDAUN,2009,Kharif,Groundnut,286,269,0.940559441
Uttar Pradesh,BUDAUN,2009,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,BUDAUN,2009,Kharif,Jowar,392,324,0.826530612
Uttar Pradesh,BUDAUN,2009,Kharif,Maize,10471,19560,1.868016426
Uttar Pradesh,BUDAUN,2009,Kharif,Moong(Green Gram),89,13,0.146067416
Uttar Pradesh,BUDAUN,2009,Kharif,Rice,67293,135124,2.007994888
Uttar Pradesh,BUDAUN,2009,Kharif,Sesamum,1938,293,0.151186791
Uttar Pradesh,BUDAUN,2009,Kharif,Sugarcane,22133,1396327,63.08801337
Uttar Pradesh,BUDAUN,2009,Kharif,Sweet potato,1368,18605,13.6001462
Uttar Pradesh,BUDAUN,2009,Kharif,Urad,17690,13391,0.756981345
Uttar Pradesh,BUDAUN,2009,Rabi,Barley,133,305,2.293233083
Uttar Pradesh,BUDAUN,2009,Rabi,Coriander,66,37,0.560606061
Uttar Pradesh,BUDAUN,2009,Rabi,Garlic,752,3996,5.313829787
Uttar Pradesh,BUDAUN,2009,Rabi,Gram,138,114,0.826086957
Uttar Pradesh,BUDAUN,2009,Rabi,Maize,1,3,3
Uttar Pradesh,BUDAUN,2009,Rabi,Masoor,5920,4997,0.844087838
Uttar Pradesh,BUDAUN,2009,Rabi,Onion,32,550,17.1875
Uttar Pradesh,BUDAUN,2009,Rabi,Peas & beans (Pulses),836,1073,1.283492823
Uttar Pradesh,BUDAUN,2009,Rabi,Potato,15108,367638,24.33399523
Uttar Pradesh,BUDAUN,2009,Rabi,Rapeseed &Mustard,29337,41679,1.420697413
Uttar Pradesh,BUDAUN,2009,Rabi,Tobacco,475,2724,5.734736842
Uttar Pradesh,BUDAUN,2009,Rabi,Turmeric,62,205,3.306451613
Uttar Pradesh,BUDAUN,2009,Rabi,Wheat,311520,1080351,3.467998844
Uttar Pradesh,BUDAUN,2009,Summer,Maize,1159,1687,1.455565142
Uttar Pradesh,BUDAUN,2009,Summer,Moong(Green Gram),41,29,0.707317073
Uttar Pradesh,BUDAUN,2009,Summer,Onion,268,3723,13.89179104
Uttar Pradesh,BUDAUN,2009,Summer,Rice,78,157,2.012820513
Uttar Pradesh,BUDAUN,2009,Summer,Sunflower,11,24,2.181818182
Uttar Pradesh,BUDAUN,2009,Summer,Tobacco,1,4,4
Uttar Pradesh,BUDAUN,2009,Summer,Urad,7,4,0.571428571
Uttar Pradesh,BUDAUN,2010,Kharif,Arhar/Tur,907,683,0.753031974
Uttar Pradesh,BUDAUN,2010,Kharif,Bajra,146570,263656,1.798840145
Uttar Pradesh,BUDAUN,2010,Kharif,Dry chillies,73,64,0.876712329
Uttar Pradesh,BUDAUN,2010,Kharif,Groundnut,147,141,0.959183673
Uttar Pradesh,BUDAUN,2010,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,BUDAUN,2010,Kharif,Jowar,499,503,1.008016032
Uttar Pradesh,BUDAUN,2010,Kharif,Maize,12315,23632,1.918960617
Uttar Pradesh,BUDAUN,2010,Kharif,Moong(Green Gram),194,91,0.469072165
Uttar Pradesh,BUDAUN,2010,Kharif,Rice,84311,158167,1.875994829
Uttar Pradesh,BUDAUN,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,BUDAUN,2010,Kharif,Sesamum,3495,807,0.230901288
Uttar Pradesh,BUDAUN,2010,Kharif,Sugarcane,28716,1582596,55.11199331
Uttar Pradesh,BUDAUN,2010,Kharif,Sweet potato,1341,16514,12.31469053
Uttar Pradesh,BUDAUN,2010,Kharif,Urad,20631,22777,1.104018225
Uttar Pradesh,BUDAUN,2010,Rabi,Barley,903,2369,2.623477298
Uttar Pradesh,BUDAUN,2010,Rabi,Gram,63,56,0.888888889
