State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BUDAUN,2010,Rabi,Masoor,6664,7197,1.079981993
Uttar Pradesh,BUDAUN,2010,Rabi,Onion,41,755,18.41463415
Uttar Pradesh,BUDAUN,2010,Rabi,Peas & beans (Pulses),1272,2754,2.16509434
Uttar Pradesh,BUDAUN,2010,Rabi,Potato,15245,343317,22.51997376
Uttar Pradesh,BUDAUN,2010,Rabi,Rapeseed &Mustard,26479,34730,1.311605423
Uttar Pradesh,BUDAUN,2010,Rabi,Tobacco,836,4243,5.075358852
Uttar Pradesh,BUDAUN,2010,Rabi,Turmeric,79,248,3.139240506
Uttar Pradesh,BUDAUN,2010,Rabi,Wheat,306477,1040796,3.396000352
Uttar Pradesh,BUDAUN,2010,Summer,Maize,1747,2561,1.465941614
Uttar Pradesh,BUDAUN,2010,Summer,Moong(Green Gram),44,39,0.886363636
Uttar Pradesh,BUDAUN,2010,Summer,Rice,1,2,2
Uttar Pradesh,BUDAUN,2010,Summer,Sunflower,2,4,2
Uttar Pradesh,BUDAUN,2010,Summer,Urad,26,16,0.615384615
Uttar Pradesh,BUDAUN,2011,Kharif,Arhar/Tur,624,569,0.911858974
Uttar Pradesh,BUDAUN,2011,Kharif,Bajra,135997,230225,1.692868225
Uttar Pradesh,BUDAUN,2011,Kharif,Dry chillies,1,1,1
Uttar Pradesh,BUDAUN,2011,Kharif,Groundnut,1027,1553,1.512171373
Uttar Pradesh,BUDAUN,2011,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,BUDAUN,2011,Kharif,Jowar,521,395,0.75815739
Uttar Pradesh,BUDAUN,2011,Kharif,Maize,11044,21911,1.983973198
Uttar Pradesh,BUDAUN,2011,Kharif,Moong(Green Gram),177,75,0.423728814
Uttar Pradesh,BUDAUN,2011,Kharif,Rice,87728,187299,2.134996808
Uttar Pradesh,BUDAUN,2011,Kharif,Sesamum,2433,365,0.150020551
Uttar Pradesh,BUDAUN,2011,Kharif,Sugarcane,34337,2157737,62.83999767
Uttar Pradesh,BUDAUN,2011,Kharif,Sweet potato,1298,16866,12.99383667
Uttar Pradesh,BUDAUN,2011,Kharif,Urad,23367,23531,1.007018445
Uttar Pradesh,BUDAUN,2011,Rabi,Barley,810,2353,2.904938272
Uttar Pradesh,BUDAUN,2011,Rabi,Coriander,110,61,0.554545455
Uttar Pradesh,BUDAUN,2011,Rabi,Garlic,846,4372,5.1678487
Uttar Pradesh,BUDAUN,2011,Rabi,Gram,4,5,1.25
Uttar Pradesh,BUDAUN,2011,Rabi,Masoor,3988,5655,1.418004012
Uttar Pradesh,BUDAUN,2011,Rabi,Onion,36,823,22.86111111
Uttar Pradesh,BUDAUN,2011,Rabi,Peas & beans (Pulses),890,1547,1.738202247
Uttar Pradesh,BUDAUN,2011,Rabi,Potato,12044,246529,20.46903022
Uttar Pradesh,BUDAUN,2011,Rabi,Rapeseed &Mustard,29305,39929,1.362531991
Uttar Pradesh,BUDAUN,2011,Rabi,Tobacco,658,3436,5.221884498
Uttar Pradesh,BUDAUN,2011,Rabi,Turmeric,318,896,2.817610063
Uttar Pradesh,BUDAUN,2011,Rabi,Wheat,293435,1017926,3.468999949
Uttar Pradesh,BUDAUN,2011,Summer,Banana,3,131,43.66666667
Uttar Pradesh,BUDAUN,2011,Summer,Maize,1857,3070,1.653204093
Uttar Pradesh,BUDAUN,2011,Summer,Moong(Green Gram),44,37,0.840909091
Uttar Pradesh,BUDAUN,2011,Summer,Onion,162,1755,10.83333333
Uttar Pradesh,BUDAUN,2011,Summer,Rice,20,43,2.15
Uttar Pradesh,BUDAUN,2011,Summer,Tobacco,5,15,3
Uttar Pradesh,BUDAUN,2011,Summer,Urad,7,4,0.571428571
Uttar Pradesh,BUDAUN,2012,Kharif,Arhar/Tur,1228,1195,0.973127036
Uttar Pradesh,BUDAUN,2012,Kharif,Bajra,99758,185030,1.854788588
Uttar Pradesh,BUDAUN,2012,Kharif,Dry chillies,193,155,0.803108808
Uttar Pradesh,BUDAUN,2012,Kharif,Groundnut,676,985,1.457100592
Uttar Pradesh,BUDAUN,2012,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,BUDAUN,2012,Kharif,Jowar,465,501,1.077419355
Uttar Pradesh,BUDAUN,2012,Kharif,Maize,8783,18673,2.126038939
Uttar Pradesh,BUDAUN,2012,Kharif,Moong(Green Gram),180,91,0.505555556
Uttar Pradesh,BUDAUN,2012,Kharif,Rice,83806,191329,2.282998831
Uttar Pradesh,BUDAUN,2012,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,BUDAUN,2012,Kharif,Sesamum,2619,513,0.195876289
Uttar Pradesh,BUDAUN,2012,Kharif,Sugarcane,32069,1860515,58.01599676
Uttar Pradesh,BUDAUN,2012,Kharif,Sweet potato,1274,16494,12.9466248
Uttar Pradesh,BUDAUN,2012,Kharif,Urad,35701,30988,0.867986891
Uttar Pradesh,BUDAUN,2012,Rabi,Barley,256,682,2.6640625
Uttar Pradesh,BUDAUN,2012,Rabi,Coriander,151,82,0.543046358
Uttar Pradesh,BUDAUN,2012,Rabi,Garlic,683,3548,5.194729136
Uttar Pradesh,BUDAUN,2012,Rabi,Gram,5,6,1.2
Uttar Pradesh,BUDAUN,2012,Rabi,Masoor,4447,5999,1.348999325
Uttar Pradesh,BUDAUN,2012,Rabi,Onion,123,2829,23
Uttar Pradesh,BUDAUN,2012,Rabi,Peas & beans (Pulses),879,1865,2.121729238
Uttar Pradesh,BUDAUN,2012,Rabi,Potato,13101,237023,18.09197771
Uttar Pradesh,BUDAUN,2012,Rabi,Rapeseed &Mustard,38473,56692,1.473552881
Uttar Pradesh,BUDAUN,2012,Rabi,Tobacco,658,3557,5.405775076
Uttar Pradesh,BUDAUN,2012,Rabi,Turmeric,303,858,2.831683168
Uttar Pradesh,BUDAUN,2012,Rabi,Wheat,230265,765401,3.324000608
Uttar Pradesh,BUDAUN,2012,Summer,Banana,5,223,44.6
Uttar Pradesh,BUDAUN,2012,Summer,Maize,1187,2193,1.847514743
Uttar Pradesh,BUDAUN,2012,Summer,Moong(Green Gram),53,43,0.811320755
Uttar Pradesh,BUDAUN,2012,Summer,Onion,234,2546,10.88034188
Uttar Pradesh,BUDAUN,2012,Summer,Rice,20,46,2.3
Uttar Pradesh,BUDAUN,2012,Summer,Sunflower,2,2,1
Uttar Pradesh,BUDAUN,2012,Summer,Tobacco,7,22,3.142857143
Uttar Pradesh,BUDAUN,2012,Summer,Urad,19,13,0.684210526
Uttar Pradesh,BUDAUN,2013,Kharif,Arhar/Tur,271,237,0.874538745
Uttar Pradesh,BUDAUN,2013,Kharif,Bajra,109948,207137,1.883954233
Uttar Pradesh,BUDAUN,2013,Kharif,Cotton(lint),2,1,0.5
Uttar Pradesh,BUDAUN,2013,Kharif,Dry chillies,249,201,0.807228916
Uttar Pradesh,BUDAUN,2013,Kharif,Groundnut,383,452,1.180156658
Uttar Pradesh,BUDAUN,2013,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,BUDAUN,2013,Kharif,Jowar,254,229,0.901574803
Uttar Pradesh,BUDAUN,2013,Kharif,Maize,9341,20391,2.182956857
Uttar Pradesh,BUDAUN,2013,Kharif,Moong(Green Gram),107,34,0.317757009
Uttar Pradesh,BUDAUN,2013,Kharif,Rice,79975,176185,2.203000938
Uttar Pradesh,BUDAUN,2013,Kharif,Sesamum,1392,234,0.168103448
Uttar Pradesh,BUDAUN,2013,Kharif,Sugarcane,24998,1532377,61.299984
Uttar Pradesh,BUDAUN,2013,Kharif,Sweet potato,1252,16545,13.21485623
Uttar Pradesh,BUDAUN,2013,Kharif,Urad,36181,28330,0.783007656
Uttar Pradesh,BUDAUN,2013,Rabi,Barley,443,1273,2.873589165
Uttar Pradesh,BUDAUN,2013,Rabi,Coriander,58,32,0.551724138
Uttar Pradesh,BUDAUN,2013,Rabi,Garlic,738,4324,5.859078591
Uttar Pradesh,BUDAUN,2013,Rabi,Gram,71,30,0.422535211
Uttar Pradesh,BUDAUN,2013,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,BUDAUN,2013,Rabi,Masoor,3736,5499,1.471895075
Uttar Pradesh,BUDAUN,2013,Rabi,Onion,33,671,20.33333333
Uttar Pradesh,BUDAUN,2013,Rabi,Peas & beans (Pulses),903,1948,2.157253599
Uttar Pradesh,BUDAUN,2013,Rabi,Potato,13478,237833,17.64601573
Uttar Pradesh,BUDAUN,2013,Rabi,Rapeseed &Mustard,35603,45792,1.286183749
Uttar Pradesh,BUDAUN,2013,Rabi,Tobacco,705,3879,5.50212766
Uttar Pradesh,BUDAUN,2013,Rabi,Turmeric,168,486,2.892857143
Uttar Pradesh,BUDAUN,2013,Rabi,Wheat,245390,894447,3.645001834
Uttar Pradesh,BUDAUN,2013,Summer,Maize,2739,5032,1.837166849
Uttar Pradesh,BUDAUN,2013,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,BUDAUN,2013,Summer,Onion,123,1655,13.45528455
Uttar Pradesh,BUDAUN,2013,Summer,Sunflower,25,40,1.6
Uttar Pradesh,BUDAUN,2013,Summer,Urad,11,6,0.545454545
Uttar Pradesh,BUDAUN,2014,Kharif,Arhar/Tur,353,254,0.719546742
Uttar Pradesh,BUDAUN,2014,Kharif,Bajra,121780,206452,1.695286582
Uttar Pradesh,BUDAUN,2014,Kharif,Dry chillies,116,95,0.818965517
Uttar Pradesh,BUDAUN,2014,Kharif,Groundnut,375,347,0.925333333
Uttar Pradesh,BUDAUN,2014,Kharif,Jowar,64,61,0.953125
Uttar Pradesh,BUDAUN,2014,Kharif,Maize,7829,17005,2.172052625
Uttar Pradesh,BUDAUN,2014,Kharif,Moong(Green Gram),210,67,0.319047619
Uttar Pradesh,BUDAUN,2014,Kharif,Rice,81242,166790,2.053002142
Uttar Pradesh,BUDAUN,2014,Kharif,Sannhamp,1,1,1
Uttar Pradesh,BUDAUN,2014,Kharif,Sesamum,1675,224,0.133731343
Uttar Pradesh,BUDAUN,2014,Kharif,Sugarcane,29629,1748230,59.00401634
Uttar Pradesh,BUDAUN,2014,Kharif,Sweet potato,1295,16041,12.38687259
Uttar Pradesh,BUDAUN,2014,Kharif,Urad,26551,17311,0.651990509
Uttar Pradesh,BUDAUN,2014,Rabi,Barley,193,331,1.715025907
Uttar Pradesh,BUDAUN,2014,Rabi,Coriander,174,84,0.482758621
Uttar Pradesh,BUDAUN,2014,Rabi,Garlic,770,4460,5.792207792
Uttar Pradesh,BUDAUN,2014,Rabi,Gram,29,9,0.310344828
Uttar Pradesh,BUDAUN,2014,Rabi,Maize,4,10,2.5
Uttar Pradesh,BUDAUN,2014,Rabi,Masoor,2961,3183,1.074974671
Uttar Pradesh,BUDAUN,2014,Rabi,Onion,34,520,15.29411765
Uttar Pradesh,BUDAUN,2014,Rabi,Peas & beans (Pulses),1078,1057,0.980519481
Uttar Pradesh,BUDAUN,2014,Rabi,Potato,15112,301273,19.93601112
Uttar Pradesh,BUDAUN,2014,Rabi,Rapeseed &Mustard,23984,29554,1.232238159
Uttar Pradesh,BUDAUN,2014,Rabi,Tobacco,1278,5410,4.233176839
Uttar Pradesh,BUDAUN,2014,Rabi,Turmeric,137,389,2.839416058
Uttar Pradesh,BUDAUN,2014,Rabi,Wheat,255586,538009,2.105001839
Uttar Pradesh,BUDAUN,2014,Summer,Banana,6,271,45.16666667
Uttar Pradesh,BUDAUN,2014,Summer,Maize,4230,7521,1.778014184
Uttar Pradesh,BUDAUN,2014,Summer,Moong(Green Gram),12,8,0.666666667
Uttar Pradesh,BUDAUN,2014,Summer,Onion,122,1845,15.12295082
Uttar Pradesh,BUDAUN,2014,Summer,Rice,33,68,2.060606061
Uttar Pradesh,BUDAUN,2014,Summer,Urad,13,7,0.538461538
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Arhar/Tur,11889,8361,0.70325511
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Bajra,10192,14274,1.400510204
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Groundnut,7,6,0.857142857
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Jowar,487,386,0.792607803
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Maize,100209,214748,2.143001128
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Moong(Green Gram),444,196,0.441441441
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Oilseeds total,12325,11454,0.929330629
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Onion,591,5843,9.886632826
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Rice,14777,42533,2.878324423
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Sesamum,33,5,0.151515152
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Total foodgrain,333907,950194,2.845684577
Uttar Pradesh,BULANDSHAHR,1997,Kharif,Urad,550,228,0.414545455
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Barley,15626,51063,3.267822859
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Gram,1396,1214,0.869627507
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Masoor,2223,1883,0.847053531
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Peas & beans (Pulses),1733,2251,1.298903635
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Rapeseed &Mustard,11958,11001,0.919969895
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Sunflower,327,442,1.351681957
Uttar Pradesh,BULANDSHAHR,1997,Rabi,Wheat,170933,610783,3.573230447
Uttar Pradesh,BULANDSHAHR,1997,Summer,Maize,192,303,1.578125
Uttar Pradesh,BULANDSHAHR,1997,Summer,Moong(Green Gram),2795,1683,0.602146691
Uttar Pradesh,BULANDSHAHR,1997,Summer,Urad,461,288,0.62472885
Uttar Pradesh,BULANDSHAHR,1997,Whole Year,Potato,5764,83706,14.5222068
Uttar Pradesh,BULANDSHAHR,1997,Whole Year,Sugarcane,41748,2617266,62.6920092
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Arhar/Tur,10797,3893,0.360563119
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Bajra,9675,11994,1.239689922
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Cotton(lint),510,62,0.121568627
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Jowar,543,320,0.5893186
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Maize,95000,119035,1.253
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Moong(Green Gram),429,145,0.337995338
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Rice,21946,49298,2.246331906
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Sesamum,52,6,0.115384615
Uttar Pradesh,BULANDSHAHR,1998,Kharif,Urad,547,147,0.268738574
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Barley,15107,51090,3.381875952
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Gram,1321,1167,0.88342165
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Linseed,4,2,0.5
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Masoor,1916,1077,0.562108559
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Peas & beans (Pulses),1632,1673,1.025122549
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Rapeseed &Mustard,8777,7065,0.804944742
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Sunflower,272,281,1.033088235
Uttar Pradesh,BULANDSHAHR,1998,Rabi,Wheat,171976,625440,3.636786528
Uttar Pradesh,BULANDSHAHR,1998,Summer,Maize,218,221,1.013761468
Uttar Pradesh,BULANDSHAHR,1998,Summer,Moong(Green Gram),2229,1890,0.847913863
Uttar Pradesh,BULANDSHAHR,1998,Summer,Urad,391,219,0.560102302
Uttar Pradesh,BULANDSHAHR,1998,Whole Year,Onion,511,6170,12.07436399
Uttar Pradesh,BULANDSHAHR,1998,Whole Year,Potato,5777,106586,18.45006059
Uttar Pradesh,BULANDSHAHR,1998,Whole Year,Sannhamp,14,5,0.357142857
Uttar Pradesh,BULANDSHAHR,1998,Whole Year,Sugarcane,42493,2629807,61.88800508
Uttar Pradesh,BULANDSHAHR,1998,Whole Year,Tobacco,1,6,6
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Arhar/Tur,8746,6413,0.733249485
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Bajra,8373,12626,1.507942195
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Castor seed,3,2,0.666666667
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Cotton(lint),369,471,1.276422764
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Groundnut,10,8,0.8
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Jowar,343,264,0.7696793
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Maize,81211,152352,1.876002019
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Moong(Green Gram),466,218,0.467811159
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Rice,34970,79529,2.274206463
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Sunflower,200,260,1.3
Uttar Pradesh,BULANDSHAHR,1999,Kharif,Urad,474,197,0.415611814
Uttar Pradesh,BULANDSHAHR,1999,Rabi,Barley,13629,47042,3.451610536
Uttar Pradesh,BULANDSHAHR,1999,Rabi,Gram,1060,1027,0.968867925
Uttar Pradesh,BULANDSHAHR,1999,Rabi,Maize,296,429,1.449324324
Uttar Pradesh,BULANDSHAHR,1999,Rabi,Rapeseed &Mustard,8318,8840,1.06275547
Uttar Pradesh,BULANDSHAHR,1999,Rabi,Wheat,176610,670049,3.793947115
Uttar Pradesh,BULANDSHAHR,1999,Summer,Moong(Green Gram),2150,666,0.309767442
Uttar Pradesh,BULANDSHAHR,1999,Summer,Urad,406,189,0.465517241
Uttar Pradesh,BULANDSHAHR,1999,Whole Year,Onion,1954,27543,14.09570113
Uttar Pradesh,BULANDSHAHR,1999,Whole Year,Peas & beans (Pulses),1567,2833,1.80791321
Uttar Pradesh,BULANDSHAHR,1999,Whole Year,Potato,4529,108288,23.90991389
Uttar Pradesh,BULANDSHAHR,1999,Whole Year,Sugarcane,39594,2439624,61.61600242
Uttar Pradesh,BULANDSHAHR,1999,Whole Year,Turmeric,4,6,1.5
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Arhar/Tur,11078,8532,0.770175122
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Bajra,8935,14461,1.618466704
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Cotton(lint),218,282,1.293577982
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Jowar,338,275,0.813609467
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Maize,73358,161901,2.206998555
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Moong(Green Gram),575,174,0.302608696
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Rice,45683,93141,2.038854716
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Sesamum,8,1,0.125
Uttar Pradesh,BULANDSHAHR,2000,Kharif,Urad,659,274,0.415781487
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Barley,11662,37569,3.221488595
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Gram,447,381,0.852348993
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Maize,383,621,1.621409922
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Masoor,1403,879,0.626514612
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Moong(Green Gram),1221,485,0.397215397
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Peas & beans (Pulses),841,868,1.032104637
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Rapeseed &Mustard,6593,7842,1.189443349
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Urad,178,97,0.54494382
Uttar Pradesh,BULANDSHAHR,2000,Rabi,Wheat,181942,688890,3.786316518
Uttar Pradesh,BULANDSHAHR,2000,Summer,Rice,2,5,2.5
Uttar Pradesh,BULANDSHAHR,2000,Whole Year,Potato,6563,141276,21.52613134
Uttar Pradesh,BULANDSHAHR,2000,Whole Year,Sugarcane,44832,2510951,56.00800767
Uttar Pradesh,BULANDSHAHR,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Arhar/Tur,11826,7872,0.665651953
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Bajra,8225,12242,1.488389058
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Cotton(lint),213,276,1.295774648
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Groundnut,13,11,0.846153846
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Jowar,381,329,0.86351706
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Maize,76687,186656,2.43399794
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Moong(Green Gram),556,152,0.273381295
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Moth,1,0.1,0.1
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Rice,39615,89141,2.250183011
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Sesamum,23,6,0.260869565
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Sunflower,13,25,1.923076923
Uttar Pradesh,BULANDSHAHR,2001,Kharif,Urad,1092,446,0.408424908
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Barley,10459,41836,4
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Gram,390,391,1.002564103
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Maize,426,694,1.629107981
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Masoor,1348,1077,0.798961424
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Moong(Green Gram),946,402,0.424947146
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Peas & beans (Pulses),873,1055,1.208476518
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Rapeseed &Mustard,6703,7112,1.061017455
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Urad,221,107,0.484162896
Uttar Pradesh,BULANDSHAHR,2001,Rabi,Wheat,174703,675234,3.865039524
Uttar Pradesh,BULANDSHAHR,2001,Summer,Rice,1,2,2
Uttar Pradesh,BULANDSHAHR,2001,Whole Year,Potato,6234,161779,25.95107475
Uttar Pradesh,BULANDSHAHR,2001,Whole Year,Sugarcane,45116,2759655,61.16798918
Uttar Pradesh,BULANDSHAHR,2001,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Bajra,8052,10111,1.255712866
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Cotton(lint),248,265,1.068548387
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Jowar,29,271,9.344827586
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Maize,65947,84214,1.276995163
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Moong(Green Gram),671,451,0.672131148
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Rice,39646,91108,2.298037633
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Sunflower,57,82,1.438596491
Uttar Pradesh,BULANDSHAHR,2002,Kharif,Urad,1429,570,0.398880336
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Barley,10523,43555,4.139028794
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Gram,293,267,0.911262799
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Maize,425,471,1.108235294
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Masoor,1477,1127,0.763033175
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Onion,52,537,10.32692308
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Peas & beans (Pulses),871,1070,1.22847302
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Rapeseed &Mustard,7508,7836,1.043686734
Uttar Pradesh,BULANDSHAHR,2002,Rabi,Wheat,180736,714495,3.953252257
Uttar Pradesh,BULANDSHAHR,2002,Summer,Moong(Green Gram),1145,621,0.542358079
Uttar Pradesh,BULANDSHAHR,2002,Summer,Onion,209,2337,11.18181818
Uttar Pradesh,BULANDSHAHR,2002,Summer,Urad,270,109,0.403703704
Uttar Pradesh,BULANDSHAHR,2002,Whole Year,Potato,7026,152050,21.64104754
Uttar Pradesh,BULANDSHAHR,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,BULANDSHAHR,2002,Whole Year,Sugarcane,53364,3132040,58.6920021
Uttar Pradesh,BULANDSHAHR,2002,Whole Year,Tobacco,4,12,3
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Arhar/Tur,14788,12471,0.843318907
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Bajra,9873,14398,1.458320673
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Groundnut,1,1,1
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Jowar,102,88,0.862745098
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Maize,65862,128299,1.947997328
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Moong(Green Gram),893,505,0.565509518
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Rice,44941,102596,2.282904252
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Sunflower,63,105,1.666666667
Uttar Pradesh,BULANDSHAHR,2003,Kharif,Urad,1378,327,0.237300435
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Barley,10887,34805,3.196932121
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Gram,263,274,1.041825095
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Masoor,1401,1261,0.900071378
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Onion,136,1952,14.35294118
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Peas & beans (Pulses),870,1193,1.371264368
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Rapeseed &Mustard,7595,7238,0.952995392
Uttar Pradesh,BULANDSHAHR,2003,Rabi,Wheat,186200,662853,3.559897959
Uttar Pradesh,BULANDSHAHR,2003,Summer,Maize,568,777,1.367957746
Uttar Pradesh,BULANDSHAHR,2003,Summer,Moong(Green Gram),1177,643,0.546304163
Uttar Pradesh,BULANDSHAHR,2003,Summer,Onion,189,1865,9.867724868
Uttar Pradesh,BULANDSHAHR,2003,Summer,Urad,225,110,0.488888889
Uttar Pradesh,BULANDSHAHR,2003,Whole Year,Potato,7350,127647,17.36693878
Uttar Pradesh,BULANDSHAHR,2003,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,BULANDSHAHR,2003,Whole Year,Sugarcane,56578,3361638,59.41599208
Uttar Pradesh,BULANDSHAHR,2003,Whole Year,Tobacco,1,5,5
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Bajra,8885,12321,1.38671919
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Cotton(lint),394,66,0.16751269
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Groundnut,1,1,1
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Jowar,92,74,0.804347826
