State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Maize,61013,107322,1.75900218
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Rice,50510,122273,2.420768165
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,BULANDSHAHR,2004,Kharif,Sugarcane,53523,3222727,60.21200232
Uttar Pradesh,BULANDSHAHR,2004,Rabi,Barley,9562,26622,2.784145576
Uttar Pradesh,BULANDSHAHR,2004,Rabi,Gram,183,168,0.918032787
Uttar Pradesh,BULANDSHAHR,2004,Rabi,Potato,7098,134252,18.9140603
Uttar Pradesh,BULANDSHAHR,2004,Rabi,Rapeseed &Mustard,8456,10313,1.219607379
Uttar Pradesh,BULANDSHAHR,2004,Rabi,Wheat,190278,655038,3.442531454
Uttar Pradesh,BULANDSHAHR,2004,Summer,Sunflower,87,171,1.965517241
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Dry chillies,821,770,0.937880633
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Garlic,21,91,4.333333333
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Guar seed,110,93,0.845454545
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Onion,248,2865,11.55241935
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Sweet potato,106,1232,11.62264151
Uttar Pradesh,BULANDSHAHR,2004,Whole Year,Tobacco,3,13,4.333333333
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Bajra,10205,15460,1.514943655
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Cotton(lint),355,73,0.205633803
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Jowar,359,289,0.805013928
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Maize,62233,99448,1.597994633
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Rice,45027,102031,2.265995958
Uttar Pradesh,BULANDSHAHR,2005,Kharif,Sugarcane,56891,3233684,56.83999227
Uttar Pradesh,BULANDSHAHR,2005,Rabi,Barley,9023,25492,2.825224426
Uttar Pradesh,BULANDSHAHR,2005,Rabi,Gram,150,134,0.893333333
Uttar Pradesh,BULANDSHAHR,2005,Rabi,Potato,7350,125156,17.02802721
Uttar Pradesh,BULANDSHAHR,2005,Rabi,Rapeseed &Mustard,6381,7184,1.125842344
Uttar Pradesh,BULANDSHAHR,2005,Rabi,Wheat,190249,635051,3.337999148
Uttar Pradesh,BULANDSHAHR,2005,Summer,Sunflower,176,225,1.278409091
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Coriander,4,2,0.5
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Dry chillies,589,538,0.913412564
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Garlic,17,74,4.352941176
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Guar seed,99,80,0.808080808
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Onion,704,9038,12.83806818
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Sweet potato,87,1138,13.08045977
Uttar Pradesh,BULANDSHAHR,2005,Whole Year,Tobacco,1,4,4
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Arhar/Tur,11255,9173,0.815015549
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Bajra,6543,10384,1.587039584
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Cotton(lint),345,73,0.211594203
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Jowar,110,89,0.809090909
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Maize,60192,112980,1.87699362
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Other Kharif pulses,3296,1913,0.580400485
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Rice,46033,100444,2.18199987
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Sesamum,5,1,0.2
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Sugarcane,60208,3581894,59.49199442
Uttar Pradesh,BULANDSHAHR,2006,Kharif,Sweet potato,69,942,13.65217391
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Barley,7697,27725,3.602052748
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Garlic,83,365,4.397590361
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Gram,58,42,0.724137931
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Masoor,906,639,0.705298013
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Onion,79,1515,19.17721519
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Other  Rabi pulses,850,822,0.967058824
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Potato,7752,134955,17.40905573
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Rapeseed &Mustard,7717,7297,0.945574705
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,BULANDSHAHR,2006,Rabi,Wheat,178444,672912,3.770998184
Uttar Pradesh,BULANDSHAHR,2006,Summer,Maize,584,774,1.325342466
Uttar Pradesh,BULANDSHAHR,2006,Summer,Onion,205,2387,11.64390244
Uttar Pradesh,BULANDSHAHR,2006,Summer,Sunflower,47,71,1.510638298
Uttar Pradesh,BULANDSHAHR,2006,Whole Year,Coriander,5,3,0.6
Uttar Pradesh,BULANDSHAHR,2006,Whole Year,Dry chillies,709,672,0.947813822
Uttar Pradesh,BULANDSHAHR,2006,Whole Year,Guar seed,87,73,0.83908046
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Arhar/Tur,13302,11947,0.898135619
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Bajra,8453,13209,1.562640483
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Cotton(lint),406,111,0.273399015
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Dry chillies,723,697,0.964038728
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Guar seed,91,76,0.835164835
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Jowar,136,86,0.632352941
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Maize,56393,110869,1.966006419
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Moong(Green Gram),607,121,0.199341021
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Rice,58105,135908,2.33900697
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Sugarcane,57107,3462740,60.63599909
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Sweet potato,113,1521,13.46017699
Uttar Pradesh,BULANDSHAHR,2007,Kharif,Urad,1022,448,0.438356164
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Barley,6328,19066,3.012958281
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Coriander,4,2,0.5
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Gram,55,41,0.745454545
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Masoor,1018,738,0.724950884
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Onion,114,1593,13.97368421
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Other  Rabi pulses,224,210,0.9375
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Potato,9841,162898,16.55299258
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Rapeseed &Mustard,9012,11847,1.314580559
Uttar Pradesh,BULANDSHAHR,2007,Rabi,Wheat,193808,692088,3.570998101
Uttar Pradesh,BULANDSHAHR,2007,Summer,Maize,714,1026,1.43697479
Uttar Pradesh,BULANDSHAHR,2007,Summer,Moong(Green Gram),1071,741,0.691876751
Uttar Pradesh,BULANDSHAHR,2007,Summer,Onion,337,4550,13.50148368
Uttar Pradesh,BULANDSHAHR,2007,Summer,Rice,1,2,2
Uttar Pradesh,BULANDSHAHR,2007,Summer,Sunflower,20,33,1.65
Uttar Pradesh,BULANDSHAHR,2007,Summer,Urad,444,249,0.560810811
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Arhar/Tur,11861,8992,0.75811483
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Bajra,5844,10676,1.826830938
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Cotton(lint),301,66,0.219269103
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Dry chillies,716,714,0.997206704
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Guar seed,81,68,0.839506173
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Jowar,20,15,0.75
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Maize,51172,111197,2.173004768
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Moong(Green Gram),344,127,0.369186047
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Rice,69306,160374,2.313998788
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Sannhamp,9,3,0.333333333
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Sugarcane,53228,2988007,56.13599985
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Sweet potato,124,1523,12.28225806
Uttar Pradesh,BULANDSHAHR,2008,Kharif,Urad,1158,623,0.537996546
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Barley,7335,26318,3.588002727
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Garlic,23,135,5.869565217
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Gram,60,59,0.983333333
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Masoor,1108,978,0.88267148
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Onion,263,3083,11.72243346
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Peas & beans (Pulses),430,519,1.206976744
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Potato,7786,144656,18.57898793
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Rapeseed &Mustard,9048,9691,1.071065429
Uttar Pradesh,BULANDSHAHR,2008,Rabi,Wheat,196585,777887,3.957000788
Uttar Pradesh,BULANDSHAHR,2008,Summer,Maize,1402,2097,1.495720399
Uttar Pradesh,BULANDSHAHR,2008,Summer,Moong(Green Gram),1064,730,0.686090226
Uttar Pradesh,BULANDSHAHR,2008,Summer,Sunflower,65,121,1.861538462
Uttar Pradesh,BULANDSHAHR,2008,Summer,Urad,393,244,0.62086514
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Arhar/Tur,9668,7748,0.801406703
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Bajra,7317,14744,2.015033484
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Cotton(lint),166,28,0.168674699
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Dry chillies,712,627,0.880617978
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Guar seed,94,78,0.829787234
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Jowar,43,32,0.744186047
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Maize,48794,92855,1.903000369
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Moong(Green Gram),987,146,0.147922999
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Rice,61431,138220,2.25000407
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Sesamum,9,1,0.111111111
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Sugarcane,45841,2575531,56.18400558
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Sweet potato,100,1360,13.6
Uttar Pradesh,BULANDSHAHR,2009,Kharif,Urad,1229,469,0.381611066
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Barley,8013,27877,3.478971671
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Coriander,8,5,0.625
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Garlic,13,69,5.307692308
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Gram,40,33,0.825
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Masoor,1134,911,0.80335097
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Onion,171,2937,17.1754386
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Peas & beans (Pulses),682,875,1.282991202
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Potato,7090,135291,19.0819464
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Rapeseed &Mustard,7811,9799,1.254512866
Uttar Pradesh,BULANDSHAHR,2009,Rabi,Wheat,195439,725079,3.710001586
Uttar Pradesh,BULANDSHAHR,2009,Summer,Maize,1171,1704,1.455166524
Uttar Pradesh,BULANDSHAHR,2009,Summer,Moong(Green Gram),1069,856,0.800748363
Uttar Pradesh,BULANDSHAHR,2009,Summer,Onion,182,2528,13.89010989
Uttar Pradesh,BULANDSHAHR,2009,Summer,Sunflower,3,7,2.333333333
Uttar Pradesh,BULANDSHAHR,2009,Summer,Urad,302,187,0.619205298
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Arhar/Tur,11990,7830,0.653044204
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Bajra,8501,16985,1.998000235
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Cotton(lint),213,38,0.178403756
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Dry chillies,168,147,0.875
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Guar seed,90,75,0.833333333
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Jowar,163,132,0.809815951
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Maize,49867,104023,2.086008783
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Moong(Green Gram),397,187,0.471032746
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Rice,74827,168885,2.257006161
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Sesamum,12,2,0.166666667
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Sugarcane,52578,3026390,57.56000609
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Sweet potato,75,924,12.32
Uttar Pradesh,BULANDSHAHR,2010,Kharif,Urad,1909,1288,0.674698795
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Barley,7390,25045,3.389039242
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Gram,54,47,0.87037037
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Masoor,1312,920,0.701219512
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Onion,289,5320,18.4083045
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Peas & beans (Pulses),666,776,1.165165165
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Potato,7217,140082,19.41000416
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Rapeseed &Mustard,7799,9319,1.194896782
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Turmeric,10,32,3.2
Uttar Pradesh,BULANDSHAHR,2010,Rabi,Wheat,192422,759490,3.947001902
Uttar Pradesh,BULANDSHAHR,2010,Summer,Maize,1171,1717,1.466268147
Uttar Pradesh,BULANDSHAHR,2010,Summer,Moong(Green Gram),1515,1203,0.794059406
Uttar Pradesh,BULANDSHAHR,2010,Summer,Rice,1,2,2
Uttar Pradesh,BULANDSHAHR,2010,Summer,Sunflower,19,41,2.157894737
Uttar Pradesh,BULANDSHAHR,2010,Summer,Urad,324,202,0.62345679
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Arhar/Tur,9146,6278,0.686420293
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Bajra,13090,25099,1.917417876
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Cotton(lint),84,20,0.238095238
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Dry chillies,490,407,0.830612245
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Groundnut,17,17,1
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Guar seed,89,73,0.820224719
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Jowar,1759,1331,0.756679932
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Maize,50608,111439,2.202003636
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Moong(Green Gram),856,363,0.424065421
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Rice,88300,209271,2.37
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Sugarcane,54477,3231794,59.3240083
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Sweet potato,96,1247,12.98958333
Uttar Pradesh,BULANDSHAHR,2011,Kharif,Urad,1054,705,0.668880455
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Barley,5518,21007,3.806995288
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Coriander,1,1,1
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Garlic,84,434,5.166666667
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Gram,37,43,1.162162162
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Maize,34,81,2.382352941
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Masoor,1084,955,0.88099631
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Onion,295,6748,22.87457627
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Peas & beans (Pulses),457,654,1.43107221
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Potato,8280,166089,20.05905797
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Rapeseed &Mustard,8399,9818,1.168948684
Uttar Pradesh,BULANDSHAHR,2011,Rabi,Wheat,197682,833427,4.215998422
Uttar Pradesh,BULANDSHAHR,2011,Summer,Maize,1119,1850,1.653261841
Uttar Pradesh,BULANDSHAHR,2011,Summer,Moong(Green Gram),1024,806,0.787109375
Uttar Pradesh,BULANDSHAHR,2011,Summer,Onion,135,1463,10.83703704
Uttar Pradesh,BULANDSHAHR,2011,Summer,Sunflower,8,14,1.75
Uttar Pradesh,BULANDSHAHR,2011,Summer,Urad,170,113,0.664705882
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Arhar/Tur,9554,9522,0.996650618
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Bajra,11983,23587,1.96837186
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Cotton(lint),65,15,0.230769231
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Dry chillies,347,279,0.804034582
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Groundnut,6,6,1
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Guar seed,89,73,0.820224719
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Jowar,104,115,1.105769231
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Maize,44122,104613,2.370994062
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Moong(Green Gram),365,185,0.506849315
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Rice,83783,216328,2.582003509
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Sugarcane,54231,3306139,60.96400583
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Sweet potato,60,777,12.95
Uttar Pradesh,BULANDSHAHR,2012,Kharif,Urad,1603,1063,0.663131628
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Barley,5578,14866,2.665112944
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Garlic,28,146,5.214285714
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Gram,33,37,1.121212121
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Masoor,857,763,0.890315053
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Onion,51,1173,23
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Peas & beans (Pulses),381,569,1.49343832
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Potato,8281,164618,19.87900012
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Rapeseed &Mustard,7971,10538,1.322042404
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Turmeric,9,26,2.888888889
Uttar Pradesh,BULANDSHAHR,2012,Rabi,Wheat,193944,781594,4.02999835
Uttar Pradesh,BULANDSHAHR,2012,Summer,Maize,1023,1889,1.846529814
Uttar Pradesh,BULANDSHAHR,2012,Summer,Moong(Green Gram),912,627,0.6875
Uttar Pradesh,BULANDSHAHR,2012,Summer,Onion,171,1861,10.88304094
Uttar Pradesh,BULANDSHAHR,2012,Summer,Rice,1,3,3
Uttar Pradesh,BULANDSHAHR,2012,Summer,Sunflower,23,18,0.782608696
Uttar Pradesh,BULANDSHAHR,2012,Summer,Urad,267,185,0.692883895
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Arhar/Tur,8911,6728,0.755021883
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Bajra,11502,24488,2.12902104
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Cotton(lint),244,55,0.225409836
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Dry chillies,293,237,0.80887372
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Jowar,187,151,0.807486631
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Maize,41547,99380,2.391989795
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Moong(Green Gram),472,151,0.319915254
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Rice,95669,251801,2.632002007
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Sannhamp,8,2,0.25
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Sesamum,8,1,0.125
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Sugarcane,51056,3337633,65.37200329
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Sweet potato,91,1203,13.21978022
Uttar Pradesh,BULANDSHAHR,2013,Kharif,Urad,1874,836,0.446104589
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Barley,5643,20283,3.5943647
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Coriander,5,3,0.6
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Garlic,15,88,5.866666667
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Gram,87,70,0.804597701
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Masoor,807,558,0.691449814
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Onion,38,773,20.34210526
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Peas & beans (Pulses),434,431,0.993087558
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Potato,8676,149722,17.25703089
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Rapeseed &Mustard,9647,14402,1.492899347
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Turmeric,34,98,2.882352941
Uttar Pradesh,BULANDSHAHR,2013,Rabi,Wheat,191272,788232,4.12100046
Uttar Pradesh,BULANDSHAHR,2013,Summer,Banana,4,174,43.5
Uttar Pradesh,BULANDSHAHR,2013,Summer,Maize,2145,3940,1.836829837
Uttar Pradesh,BULANDSHAHR,2013,Summer,Moong(Green Gram),1040,627,0.602884615
Uttar Pradesh,BULANDSHAHR,2013,Summer,Onion,87,1110,12.75862069
Uttar Pradesh,BULANDSHAHR,2013,Summer,Rice,1,3,3
Uttar Pradesh,BULANDSHAHR,2013,Summer,Sunflower,2,3,1.5
Uttar Pradesh,BULANDSHAHR,2013,Summer,Urad,127,74,0.582677165
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Arhar/Tur,6998,5662,0.809088311
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Bajra,13775,27906,2.02584392
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Cotton(lint),224,67,0.299107143
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Dry chillies,329,271,0.823708207
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Groundnut,1,1,1
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Jowar,100,73,0.73
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Maize,37867,89290,2.357989806
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Moong(Green Gram),438,140,0.319634703
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Rice,107595,275551,2.561001905
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Sesamum,52,10,0.192307692
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Sugarcane,48031,3028451,63.05200808
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Sweet potato,84,1041,12.39285714
Uttar Pradesh,BULANDSHAHR,2014,Kharif,Urad,1571,842,0.535964354
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Barley,2882,8652,3.002081888
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Coriander,11,5,0.454545455
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Garlic,23,133,5.782608696
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Masoor,907,487,0.53693495
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Onion,62,949,15.30645161
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Peas & beans (Pulses),390,294,0.753846154
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Potato,6855,153840,22.44201313
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Rapeseed &Mustard,9068,8315,0.916960741
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Turmeric,14,40,2.857142857
Uttar Pradesh,BULANDSHAHR,2014,Rabi,Wheat,195559,534072,2.731001897
Uttar Pradesh,BULANDSHAHR,2014,Summer,Banana,6,271,45.16666667
Uttar Pradesh,BULANDSHAHR,2014,Summer,Maize,2537,4511,1.778084352
Uttar Pradesh,BULANDSHAHR,2014,Summer,Moong(Green Gram),1516,1170,0.77176781
Uttar Pradesh,BULANDSHAHR,2014,Summer,Onion,143,2162,15.11888112
Uttar Pradesh,BULANDSHAHR,2014,Summer,Rice,1,3,3
Uttar Pradesh,BULANDSHAHR,2014,Summer,Urad,133,72,0.541353383
Uttar Pradesh,CHANDAULI,1997,Kharif,Arhar/Tur,2494,2856,1.145148356
Uttar Pradesh,CHANDAULI,1997,Kharif,Bajra,4173,4430,1.061586389
Uttar Pradesh,CHANDAULI,1997,Kharif,Groundnut,77,69,0.896103896
Uttar Pradesh,CHANDAULI,1997,Kharif,Jowar,958,929,0.969728601
Uttar Pradesh,CHANDAULI,1997,Kharif,Maize,137,193,1.408759124
Uttar Pradesh,CHANDAULI,1997,Kharif,Moong(Green Gram),47,16,0.340425532
Uttar Pradesh,CHANDAULI,1997,Kharif,Moth,6,3,0.5
Uttar Pradesh,CHANDAULI,1997,Kharif,Rice,102240,314455,3.075655321
Uttar Pradesh,CHANDAULI,1997,Kharif,Sesamum,43,7,0.162790698
Uttar Pradesh,CHANDAULI,1997,Kharif,Small millets,7,4,0.571428571
Uttar Pradesh,CHANDAULI,1997,Kharif,Urad,143,103,0.72027972
Uttar Pradesh,CHANDAULI,1997,Rabi,Barley,872,1062,1.217889908
Uttar Pradesh,CHANDAULI,1997,Rabi,Gram,3027,2895,0.956392468
