State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,CHANDAULI,1997,Rabi,Linseed,1693,633,0.373892499
Uttar Pradesh,CHANDAULI,1997,Rabi,Masoor,9385,5475,0.58337773
Uttar Pradesh,CHANDAULI,1997,Rabi,Peas & beans (Pulses),1693,1969,1.163024217
Uttar Pradesh,CHANDAULI,1997,Rabi,Rapeseed &Mustard,375,332,0.885333333
Uttar Pradesh,CHANDAULI,1997,Rabi,Wheat,88884,173762,1.954930021
Uttar Pradesh,CHANDAULI,1997,Summer,Moong(Green Gram),41,22,0.536585366
Uttar Pradesh,CHANDAULI,1997,Summer,Urad,7,3,0.428571429
Uttar Pradesh,CHANDAULI,1997,Whole Year,Potato,873,14332,16.41695304
Uttar Pradesh,CHANDAULI,1997,Whole Year,Sugarcane,1806,74162,41.06423034
Uttar Pradesh,CHANDAULI,1998,Kharif,Arhar/Tur,2540,2994,1.178740157
Uttar Pradesh,CHANDAULI,1998,Kharif,Bajra,4138,3735,0.902609957
Uttar Pradesh,CHANDAULI,1998,Kharif,Groundnut,83,54,0.65060241
Uttar Pradesh,CHANDAULI,1998,Kharif,Jowar,972,667,0.686213992
Uttar Pradesh,CHANDAULI,1998,Kharif,Maize,180,103,0.572222222
Uttar Pradesh,CHANDAULI,1998,Kharif,Moong(Green Gram),54,18,0.333333333
Uttar Pradesh,CHANDAULI,1998,Kharif,Moth,8,3,0.375
Uttar Pradesh,CHANDAULI,1998,Kharif,Rice,102928,279799,2.718395383
Uttar Pradesh,CHANDAULI,1998,Kharif,Sesamum,14,2,0.142857143
Uttar Pradesh,CHANDAULI,1998,Kharif,Small millets,9,6,0.666666667
Uttar Pradesh,CHANDAULI,1998,Kharif,Urad,168,78,0.464285714
Uttar Pradesh,CHANDAULI,1998,Rabi,Barley,869,1085,1.248561565
Uttar Pradesh,CHANDAULI,1998,Rabi,Gram,2876,2424,0.842837274
Uttar Pradesh,CHANDAULI,1998,Rabi,Linseed,1613,444,0.275263484
Uttar Pradesh,CHANDAULI,1998,Rabi,Masoor,8779,7208,0.821050234
Uttar Pradesh,CHANDAULI,1998,Rabi,Peas & beans (Pulses),1486,1556,1.047106326
Uttar Pradesh,CHANDAULI,1998,Rabi,Rapeseed &Mustard,400,190,0.475
Uttar Pradesh,CHANDAULI,1998,Rabi,Wheat,90866,193864,2.133515286
Uttar Pradesh,CHANDAULI,1998,Summer,Moong(Green Gram),38,17,0.447368421
Uttar Pradesh,CHANDAULI,1998,Summer,Urad,6,5,0.833333333
Uttar Pradesh,CHANDAULI,1998,Whole Year,Onion,219,2592,11.83561644
Uttar Pradesh,CHANDAULI,1998,Whole Year,Potato,1004,22907,22.81573705
Uttar Pradesh,CHANDAULI,1998,Whole Year,Sannhamp,41,15,0.365853659
Uttar Pradesh,CHANDAULI,1998,Whole Year,Sugarcane,1742,74556,42.79908152
Uttar Pradesh,CHANDAULI,1999,Kharif,Arhar/Tur,2441,3476,1.424006555
Uttar Pradesh,CHANDAULI,1999,Kharif,Bajra,3931,3750,0.953955736
Uttar Pradesh,CHANDAULI,1999,Kharif,Groundnut,77,64,0.831168831
Uttar Pradesh,CHANDAULI,1999,Kharif,Jowar,931,812,0.872180451
Uttar Pradesh,CHANDAULI,1999,Kharif,Maize,125,143,1.144
Uttar Pradesh,CHANDAULI,1999,Kharif,Moong(Green Gram),65,30,0.461538462
Uttar Pradesh,CHANDAULI,1999,Kharif,Rice,103837,298636,2.876007589
Uttar Pradesh,CHANDAULI,1999,Kharif,Urad,157,59,0.375796178
Uttar Pradesh,CHANDAULI,1999,Rabi,Barley,908,1543,1.699339207
Uttar Pradesh,CHANDAULI,1999,Rabi,Gram,3278,3275,0.999084808
Uttar Pradesh,CHANDAULI,1999,Rabi,Linseed,2065,907,0.439225182
Uttar Pradesh,CHANDAULI,1999,Rabi,Ragi,5,8,1.6
Uttar Pradesh,CHANDAULI,1999,Rabi,Rapeseed &Mustard,492,380,0.772357724
Uttar Pradesh,CHANDAULI,1999,Rabi,Wheat,89290,197005,2.206350095
Uttar Pradesh,CHANDAULI,1999,Summer,Moong(Green Gram),43,32,0.744186047
Uttar Pradesh,CHANDAULI,1999,Summer,Urad,4,3,0.75
Uttar Pradesh,CHANDAULI,1999,Whole Year,Moth,9,4,0.444444444
Uttar Pradesh,CHANDAULI,1999,Whole Year,Onion,224,2831,12.63839286
Uttar Pradesh,CHANDAULI,1999,Whole Year,Peas & beans (Pulses),1240,1286,1.037096774
Uttar Pradesh,CHANDAULI,1999,Whole Year,Potato,991,22628,22.83350151
Uttar Pradesh,CHANDAULI,1999,Whole Year,Sugarcane,1658,68306,41.19782871
Uttar Pradesh,CHANDAULI,2000,Kharif,Arhar/Tur,2487,3097,1.245275432
Uttar Pradesh,CHANDAULI,2000,Kharif,Bajra,3903,4084,1.046374584
Uttar Pradesh,CHANDAULI,2000,Kharif,Groundnut,91,76,0.835164835
Uttar Pradesh,CHANDAULI,2000,Kharif,Jowar,937,1766,1.884738527
Uttar Pradesh,CHANDAULI,2000,Kharif,Maize,216,303,1.402777778
Uttar Pradesh,CHANDAULI,2000,Kharif,Moong(Green Gram),66,20,0.303030303
Uttar Pradesh,CHANDAULI,2000,Kharif,Moth,12,4,0.333333333
Uttar Pradesh,CHANDAULI,2000,Kharif,Rice,102824,224044,2.178907648
Uttar Pradesh,CHANDAULI,2000,Kharif,Sesamum,129,21,0.162790698
Uttar Pradesh,CHANDAULI,2000,Kharif,Small millets,22,17,0.772727273
Uttar Pradesh,CHANDAULI,2000,Kharif,Urad,166,116,0.698795181
Uttar Pradesh,CHANDAULI,2000,Rabi,Barley,817,1041,1.274173807
Uttar Pradesh,CHANDAULI,2000,Rabi,Gram,3074,2959,0.96258946
Uttar Pradesh,CHANDAULI,2000,Rabi,Masoor,9501,5040,0.530470477
Uttar Pradesh,CHANDAULI,2000,Rabi,Moong(Green Gram),50,28,0.56
Uttar Pradesh,CHANDAULI,2000,Rabi,Peas & beans (Pulses),1192,1414,1.186241611
Uttar Pradesh,CHANDAULI,2000,Rabi,Rapeseed &Mustard,441,441,1
Uttar Pradesh,CHANDAULI,2000,Rabi,Urad,7,3,0.428571429
Uttar Pradesh,CHANDAULI,2000,Rabi,Wheat,90144,180098,1.997892261
Uttar Pradesh,CHANDAULI,2000,Whole Year,Potato,966,21889,22.65942029
Uttar Pradesh,CHANDAULI,2000,Whole Year,Sugarcane,1734,70768,40.81199539
Uttar Pradesh,CHANDAULI,2001,Kharif,Arhar/Tur,2683,2464,0.918374953
Uttar Pradesh,CHANDAULI,2001,Kharif,Bajra,3687,4768,1.293192297
Uttar Pradesh,CHANDAULI,2001,Kharif,Groundnut,13,11,0.846153846
Uttar Pradesh,CHANDAULI,2001,Kharif,Jowar,750,690,0.92
Uttar Pradesh,CHANDAULI,2001,Kharif,Maize,110,184,1.672727273
Uttar Pradesh,CHANDAULI,2001,Kharif,Moong(Green Gram),61,17,0.278688525
Uttar Pradesh,CHANDAULI,2001,Kharif,Moth,1,1,1
Uttar Pradesh,CHANDAULI,2001,Kharif,Rice,113079,322634,2.853173445
Uttar Pradesh,CHANDAULI,2001,Kharif,Sesamum,29,7,0.24137931
Uttar Pradesh,CHANDAULI,2001,Kharif,Small millets,2,3,1.5
Uttar Pradesh,CHANDAULI,2001,Kharif,Urad,190,125,0.657894737
Uttar Pradesh,CHANDAULI,2001,Rabi,Barley,1003,1683,1.677966102
Uttar Pradesh,CHANDAULI,2001,Rabi,Gram,2475,2481,1.002424242
Uttar Pradesh,CHANDAULI,2001,Rabi,Linseed,1423,538,0.378074491
Uttar Pradesh,CHANDAULI,2001,Rabi,Masoor,14576,6705,0.460002744
Uttar Pradesh,CHANDAULI,2001,Rabi,Moong(Green Gram),18,14,0.777777778
Uttar Pradesh,CHANDAULI,2001,Rabi,Peas & beans (Pulses),2550,2068,0.810980392
Uttar Pradesh,CHANDAULI,2001,Rabi,Rapeseed &Mustard,316,321,1.015822785
Uttar Pradesh,CHANDAULI,2001,Rabi,Urad,2,1,0.5
Uttar Pradesh,CHANDAULI,2001,Rabi,Wheat,85526,171414,2.004232631
Uttar Pradesh,CHANDAULI,2001,Whole Year,Potato,1006,20518,20.39562624
Uttar Pradesh,CHANDAULI,2001,Whole Year,Sugarcane,1053,36038,34.22412156
Uttar Pradesh,CHANDAULI,2002,Kharif,Bajra,3717,6373,1.714554748
Uttar Pradesh,CHANDAULI,2002,Kharif,Groundnut,10,7,0.7
Uttar Pradesh,CHANDAULI,2002,Kharif,Jowar,711,623,0.876230661
Uttar Pradesh,CHANDAULI,2002,Kharif,Maize,95,124,1.305263158
Uttar Pradesh,CHANDAULI,2002,Kharif,Moong(Green Gram),40,27,0.675
Uttar Pradesh,CHANDAULI,2002,Kharif,Rice,111195,282086,2.536858672
Uttar Pradesh,CHANDAULI,2002,Kharif,Sesamum,18,3,0.166666667
Uttar Pradesh,CHANDAULI,2002,Kharif,Small millets,2,1,0.5
Uttar Pradesh,CHANDAULI,2002,Kharif,Urad,93,56,0.602150538
Uttar Pradesh,CHANDAULI,2002,Rabi,Barley,986,1596,1.618661258
Uttar Pradesh,CHANDAULI,2002,Rabi,Gram,2345,1444,0.615778252
Uttar Pradesh,CHANDAULI,2002,Rabi,Linseed,1562,317,0.202944942
Uttar Pradesh,CHANDAULI,2002,Rabi,Masoor,15184,5223,0.343980506
Uttar Pradesh,CHANDAULI,2002,Rabi,Onion,87,898,10.32183908
Uttar Pradesh,CHANDAULI,2002,Rabi,Peas & beans (Pulses),2360,2905,1.230932203
Uttar Pradesh,CHANDAULI,2002,Rabi,Rapeseed &Mustard,249,223,0.895582329
Uttar Pradesh,CHANDAULI,2002,Rabi,Wheat,93491,135281,1.446994898
Uttar Pradesh,CHANDAULI,2002,Summer,Moong(Green Gram),42,25,0.595238095
Uttar Pradesh,CHANDAULI,2002,Summer,Onion,27,302,11.18518519
Uttar Pradesh,CHANDAULI,2002,Whole Year,Potato,987,19792,20.0526849
Uttar Pradesh,CHANDAULI,2002,Whole Year,Sannhamp,20,6,0.3
Uttar Pradesh,CHANDAULI,2002,Whole Year,Sugarcane,943,36407,38.60763521
Uttar Pradesh,CHANDAULI,2003,Kharif,Arhar/Tur,2692,2350,0.872956909
Uttar Pradesh,CHANDAULI,2003,Kharif,Bajra,4375,4268,0.975542857
Uttar Pradesh,CHANDAULI,2003,Kharif,Groundnut,20,13,0.65
Uttar Pradesh,CHANDAULI,2003,Kharif,Jowar,717,672,0.937238494
Uttar Pradesh,CHANDAULI,2003,Kharif,Maize,88,145,1.647727273
Uttar Pradesh,CHANDAULI,2003,Kharif,Moong(Green Gram),30,7,0.233333333
Uttar Pradesh,CHANDAULI,2003,Kharif,Rice,111549,332782,2.98328089
Uttar Pradesh,CHANDAULI,2003,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,CHANDAULI,2003,Kharif,Sunflower,1,2,2
Uttar Pradesh,CHANDAULI,2003,Kharif,Urad,79,33,0.417721519
Uttar Pradesh,CHANDAULI,2003,Rabi,Barley,1059,1450,1.369216242
Uttar Pradesh,CHANDAULI,2003,Rabi,Gram,1922,2334,1.214360042
Uttar Pradesh,CHANDAULI,2003,Rabi,Linseed,1164,589,0.506013746
Uttar Pradesh,CHANDAULI,2003,Rabi,Maize,14,19,1.357142857
Uttar Pradesh,CHANDAULI,2003,Rabi,Masoor,13609,6532,0.479976486
Uttar Pradesh,CHANDAULI,2003,Rabi,Onion,71,1019,14.35211268
Uttar Pradesh,CHANDAULI,2003,Rabi,Peas & beans (Pulses),2387,2995,1.254713029
Uttar Pradesh,CHANDAULI,2003,Rabi,Ragi,3,5,1.666666667
Uttar Pradesh,CHANDAULI,2003,Rabi,Rapeseed &Mustard,305,304,0.996721311
Uttar Pradesh,CHANDAULI,2003,Rabi,Wheat,94005,190076,2.021977554
Uttar Pradesh,CHANDAULI,2003,Summer,Moong(Green Gram),20,12,0.6
Uttar Pradesh,CHANDAULI,2003,Summer,Onion,18,148,8.222222222
Uttar Pradesh,CHANDAULI,2003,Summer,Urad,4,3,0.75
Uttar Pradesh,CHANDAULI,2003,Whole Year,Potato,961,17927,18.65452653
Uttar Pradesh,CHANDAULI,2003,Whole Year,Sannhamp,12,4,0.333333333
Uttar Pradesh,CHANDAULI,2003,Whole Year,Sugarcane,807,25278,31.32342007
Uttar Pradesh,CHANDAULI,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,CHANDAULI,2004,Kharif,Bajra,4557,4983,1.093482554
Uttar Pradesh,CHANDAULI,2004,Kharif,Groundnut,5,4,0.8
Uttar Pradesh,CHANDAULI,2004,Kharif,Jowar,873,1111,1.272623139
Uttar Pradesh,CHANDAULI,2004,Kharif,Maize,99,203,2.050505051
Uttar Pradesh,CHANDAULI,2004,Kharif,Rice,110987,212735,1.916756016
Uttar Pradesh,CHANDAULI,2004,Kharif,Sannhamp,11,3,0.272727273
Uttar Pradesh,CHANDAULI,2004,Kharif,Sesamum,29,5,0.172413793
Uttar Pradesh,CHANDAULI,2004,Kharif,Small millets,1,,
Uttar Pradesh,CHANDAULI,2004,Kharif,Sugarcane,857,31068,36.25204201
Uttar Pradesh,CHANDAULI,2004,Rabi,Barley,1331,1767,1.327573253
Uttar Pradesh,CHANDAULI,2004,Rabi,Gram,1799,1301,0.723179544
Uttar Pradesh,CHANDAULI,2004,Rabi,Linseed,1277,655,0.512920908
Uttar Pradesh,CHANDAULI,2004,Rabi,Potato,980,19387,19.78265306
Uttar Pradesh,CHANDAULI,2004,Rabi,Rapeseed &Mustard,330,328,0.993939394
Uttar Pradesh,CHANDAULI,2004,Rabi,Wheat,92417,123189,1.332969042
Uttar Pradesh,CHANDAULI,2004,Summer,Sunflower,2,4,2
Uttar Pradesh,CHANDAULI,2004,Whole Year,Dry chillies,3,3,1
Uttar Pradesh,CHANDAULI,2004,Whole Year,Guar seed,32,27,0.84375
Uttar Pradesh,CHANDAULI,2004,Whole Year,Onion,97,1014,10.45360825
Uttar Pradesh,CHANDAULI,2004,Whole Year,Sweet potato,6,70,11.66666667
Uttar Pradesh,CHANDAULI,2005,Kharif,Bajra,4436,5886,1.326871055
Uttar Pradesh,CHANDAULI,2005,Kharif,Jowar,574,832,1.449477352
Uttar Pradesh,CHANDAULI,2005,Kharif,Maize,97,141,1.453608247
Uttar Pradesh,CHANDAULI,2005,Kharif,Rice,108759,233288,2.144999494
Uttar Pradesh,CHANDAULI,2005,Kharif,Sannhamp,12,4,0.333333333
Uttar Pradesh,CHANDAULI,2005,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,CHANDAULI,2005,Kharif,Sugarcane,784,34549,44.06760204
Uttar Pradesh,CHANDAULI,2005,Rabi,Barley,1225,2075,1.693877551
Uttar Pradesh,CHANDAULI,2005,Rabi,Gram,2160,1995,0.923611111
Uttar Pradesh,CHANDAULI,2005,Rabi,Linseed,1244,445,0.357717042
Uttar Pradesh,CHANDAULI,2005,Rabi,Potato,1141,24709,21.65556529
Uttar Pradesh,CHANDAULI,2005,Rabi,Rapeseed &Mustard,285,330,1.157894737
Uttar Pradesh,CHANDAULI,2005,Rabi,Turmeric,1,4,4
Uttar Pradesh,CHANDAULI,2005,Rabi,Wheat,94309,163179,1.730259042
Uttar Pradesh,CHANDAULI,2005,Whole Year,Coriander,4,2,0.5
Uttar Pradesh,CHANDAULI,2005,Whole Year,Dry chillies,1,1,1
Uttar Pradesh,CHANDAULI,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,CHANDAULI,2005,Whole Year,Guar seed,25,20,0.8
Uttar Pradesh,CHANDAULI,2005,Whole Year,Onion,67,857,12.79104478
Uttar Pradesh,CHANDAULI,2005,Whole Year,Sweet potato,2,26,13
Uttar Pradesh,CHANDAULI,2006,Kharif,Arhar/Tur,2602,2003,0.769792467
Uttar Pradesh,CHANDAULI,2006,Kharif,Bajra,2848,4491,1.576896067
Uttar Pradesh,CHANDAULI,2006,Kharif,Jowar,1214,1623,1.336902801
Uttar Pradesh,CHANDAULI,2006,Kharif,Maize,66,87,1.318181818
Uttar Pradesh,CHANDAULI,2006,Kharif,Other Kharif pulses,190,137,0.721052632
Uttar Pradesh,CHANDAULI,2006,Kharif,Rice,140300,359168,2.56
Uttar Pradesh,CHANDAULI,2006,Kharif,Small millets,1,1,1
Uttar Pradesh,CHANDAULI,2006,Kharif,Sugarcane,821,34049,41.4725944
Uttar Pradesh,CHANDAULI,2006,Kharif,Sweet potato,6,82,13.66666667
Uttar Pradesh,CHANDAULI,2006,Rabi,Barley,4204,6695,1.592530923
Uttar Pradesh,CHANDAULI,2006,Rabi,Garlic,15,66,4.4
Uttar Pradesh,CHANDAULI,2006,Rabi,Gram,2018,1743,0.863726462
Uttar Pradesh,CHANDAULI,2006,Rabi,Linseed,1265,474,0.374703557
Uttar Pradesh,CHANDAULI,2006,Rabi,Masoor,6334,3477,0.548942217
Uttar Pradesh,CHANDAULI,2006,Rabi,Onion,30,576,19.2
Uttar Pradesh,CHANDAULI,2006,Rabi,Other  Rabi pulses,3129,3345,1.06903164
Uttar Pradesh,CHANDAULI,2006,Rabi,Potato,1375,26717,19.43054545
Uttar Pradesh,CHANDAULI,2006,Rabi,Rapeseed &Mustard,412,424,1.029126214
Uttar Pradesh,CHANDAULI,2006,Rabi,Wheat,90871,205616,2.262724081
Uttar Pradesh,CHANDAULI,2006,Summer,Onion,17,198,11.64705882
Uttar Pradesh,CHANDAULI,2006,Summer,Sunflower,1,1,1
Uttar Pradesh,CHANDAULI,2006,Whole Year,Coriander,22,11,0.5
Uttar Pradesh,CHANDAULI,2006,Whole Year,Dry chillies,31,29,0.935483871
Uttar Pradesh,CHANDAULI,2006,Whole Year,Guar seed,15,13,0.866666667
Uttar Pradesh,CHANDAULI,2007,Kharif,Arhar/Tur,2368,2187,0.923564189
Uttar Pradesh,CHANDAULI,2007,Kharif,Bajra,4899,7069,1.44294754
Uttar Pradesh,CHANDAULI,2007,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,CHANDAULI,2007,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,CHANDAULI,2007,Kharif,Jowar,373,455,1.219839142
Uttar Pradesh,CHANDAULI,2007,Kharif,Maize,69,97,1.405797101
Uttar Pradesh,CHANDAULI,2007,Kharif,Moong(Green Gram),23,5,0.217391304
Uttar Pradesh,CHANDAULI,2007,Kharif,Rice,94847,247456,2.609001866
Uttar Pradesh,CHANDAULI,2007,Kharif,Sannhamp,12,2,0.166666667
Uttar Pradesh,CHANDAULI,2007,Kharif,Sesamum,19,3,0.157894737
Uttar Pradesh,CHANDAULI,2007,Kharif,Sugarcane,726,36591,50.40082645
Uttar Pradesh,CHANDAULI,2007,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,CHANDAULI,2007,Kharif,Urad,83,71,0.855421687
Uttar Pradesh,CHANDAULI,2007,Rabi,Barley,709,1332,1.878702398
Uttar Pradesh,CHANDAULI,2007,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,CHANDAULI,2007,Rabi,Gram,208,175,0.841346154
Uttar Pradesh,CHANDAULI,2007,Rabi,Linseed,1262,452,0.358161648
Uttar Pradesh,CHANDAULI,2007,Rabi,Maize,7,20,2.857142857
Uttar Pradesh,CHANDAULI,2007,Rabi,Masoor,11815,8436,0.714007617
Uttar Pradesh,CHANDAULI,2007,Rabi,Onion,285,3982,13.97192982
Uttar Pradesh,CHANDAULI,2007,Rabi,Other  Rabi pulses,1999,3316,1.658829415
Uttar Pradesh,CHANDAULI,2007,Rabi,Potato,914,18968,20.75273523
Uttar Pradesh,CHANDAULI,2007,Rabi,Rapeseed &Mustard,353,409,1.158640227
Uttar Pradesh,CHANDAULI,2007,Rabi,Wheat,93371,210889,2.258613488
Uttar Pradesh,CHANDAULI,2007,Summer,Moong(Green Gram),24,13,0.541666667
Uttar Pradesh,CHANDAULI,2007,Summer,Onion,16,194,12.125
Uttar Pradesh,CHANDAULI,2007,Summer,Urad,6,3,0.5
Uttar Pradesh,CHANDAULI,2008,Kharif,Arhar/Tur,2236,1776,0.794275492
Uttar Pradesh,CHANDAULI,2008,Kharif,Bajra,4668,5630,1.206083976
Uttar Pradesh,CHANDAULI,2008,Kharif,Dry chillies,1,1,1
Uttar Pradesh,CHANDAULI,2008,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,CHANDAULI,2008,Kharif,Jowar,720,880,1.222222222
Uttar Pradesh,CHANDAULI,2008,Kharif,Maize,67,88,1.313432836
Uttar Pradesh,CHANDAULI,2008,Kharif,Moong(Green Gram),21,8,0.380952381
Uttar Pradesh,CHANDAULI,2008,Kharif,Rice,116198,310365,2.671001222
Uttar Pradesh,CHANDAULI,2008,Kharif,Sugarcane,684,32072,46.88888889
Uttar Pradesh,CHANDAULI,2008,Kharif,Sweet potato,4,49,12.25
Uttar Pradesh,CHANDAULI,2008,Kharif,Urad,234,108,0.461538462
Uttar Pradesh,CHANDAULI,2008,Rabi,Barley,1204,2182,1.812292359
Uttar Pradesh,CHANDAULI,2008,Rabi,Coriander,4,2,0.5
Uttar Pradesh,CHANDAULI,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,CHANDAULI,2008,Rabi,Gram,1741,1879,1.07926479
Uttar Pradesh,CHANDAULI,2008,Rabi,Linseed,1257,382,0.30389817
Uttar Pradesh,CHANDAULI,2008,Rabi,Maize,15,39,2.6
Uttar Pradesh,CHANDAULI,2008,Rabi,Masoor,8152,5234,0.64205103
Uttar Pradesh,CHANDAULI,2008,Rabi,Onion,85,996,11.71764706
Uttar Pradesh,CHANDAULI,2008,Rabi,Peas & beans (Pulses),2348,2688,1.144804089
Uttar Pradesh,CHANDAULI,2008,Rabi,Potato,1084,14751,13.60793358
Uttar Pradesh,CHANDAULI,2008,Rabi,Rapeseed &Mustard,340,383,1.126470588
Uttar Pradesh,CHANDAULI,2008,Rabi,Wheat,102060,237289,2.324995101
Uttar Pradesh,CHANDAULI,2008,Summer,Moong(Green Gram),34,28,0.823529412
Uttar Pradesh,CHANDAULI,2008,Summer,Urad,8,5,0.625
Uttar Pradesh,CHANDAULI,2009,Kharif,Arhar/Tur,2484,1423,0.572866345
Uttar Pradesh,CHANDAULI,2009,Kharif,Bajra,4758,4152,0.872635561
Uttar Pradesh,CHANDAULI,2009,Kharif,Dry chillies,9,8,0.888888889
Uttar Pradesh,CHANDAULI,2009,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,CHANDAULI,2009,Kharif,Jowar,896,990,1.104910714
Uttar Pradesh,CHANDAULI,2009,Kharif,Maize,93,136,1.462365591
Uttar Pradesh,CHANDAULI,2009,Kharif,Moong(Green Gram),11,2,0.181818182
Uttar Pradesh,CHANDAULI,2009,Kharif,Rice,86936,174654,2.008995123
Uttar Pradesh,CHANDAULI,2009,Kharif,Sannhamp,15,3,0.2
Uttar Pradesh,CHANDAULI,2009,Kharif,Sesamum,9,1,0.111111111
Uttar Pradesh,CHANDAULI,2009,Kharif,Sugarcane,556,26252,47.21582734
Uttar Pradesh,CHANDAULI,2009,Kharif,Sweet potato,5,68,13.6
Uttar Pradesh,CHANDAULI,2009,Kharif,Urad,486,186,0.382716049
Uttar Pradesh,CHANDAULI,2009,Rabi,Barley,1006,1731,1.720675944
Uttar Pradesh,CHANDAULI,2009,Rabi,Coriander,4,2,0.5
Uttar Pradesh,CHANDAULI,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,CHANDAULI,2009,Rabi,Gram,1810,1597,0.882320442
Uttar Pradesh,CHANDAULI,2009,Rabi,Linseed,964,326,0.338174274
Uttar Pradesh,CHANDAULI,2009,Rabi,Masoor,9382,8519,0.908015349
Uttar Pradesh,CHANDAULI,2009,Rabi,Onion,91,1665,18.2967033
Uttar Pradesh,CHANDAULI,2009,Rabi,Peas & beans (Pulses),1889,1770,0.937003706
Uttar Pradesh,CHANDAULI,2009,Rabi,Potato,1070,24433,22.83457944
Uttar Pradesh,CHANDAULI,2009,Rabi,Rapeseed &Mustard,365,406,1.112328767
Uttar Pradesh,CHANDAULI,2009,Rabi,Turmeric,4,13,3.25
Uttar Pradesh,CHANDAULI,2009,Rabi,Wheat,97225,201256,2.070002571
Uttar Pradesh,CHANDAULI,2009,Summer,Moong(Green Gram),62,62,1
Uttar Pradesh,CHANDAULI,2009,Summer,Onion,16,311,19.4375
Uttar Pradesh,CHANDAULI,2009,Summer,Urad,12,10,0.833333333
Uttar Pradesh,CHANDAULI,2010,Kharif,Arhar/Tur,2938,2271,0.772974813
Uttar Pradesh,CHANDAULI,2010,Kharif,Bajra,5106,6669,1.306110458
Uttar Pradesh,CHANDAULI,2010,Kharif,Dry chillies,2,2,1
Uttar Pradesh,CHANDAULI,2010,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,CHANDAULI,2010,Kharif,Jowar,770,933,1.211688312
Uttar Pradesh,CHANDAULI,2010,Kharif,Maize,62,91,1.467741935
Uttar Pradesh,CHANDAULI,2010,Kharif,Moong(Green Gram),20,9,0.45
Uttar Pradesh,CHANDAULI,2010,Kharif,Rice,98325,270984,2.756003051
Uttar Pradesh,CHANDAULI,2010,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,CHANDAULI,2010,Kharif,Sugarcane,738,32404,43.90785908
Uttar Pradesh,CHANDAULI,2010,Kharif,Sweet potato,4,49,12.25
Uttar Pradesh,CHANDAULI,2010,Kharif,Urad,84,57,0.678571429
Uttar Pradesh,CHANDAULI,2010,Rabi,Barley,1025,1896,1.849756098
Uttar Pradesh,CHANDAULI,2010,Rabi,Gram,515,497,0.965048544
Uttar Pradesh,CHANDAULI,2010,Rabi,Linseed,866,500,0.577367206
Uttar Pradesh,CHANDAULI,2010,Rabi,Maize,11,33,3
Uttar Pradesh,CHANDAULI,2010,Rabi,Masoor,9486,6109,0.644001687
Uttar Pradesh,CHANDAULI,2010,Rabi,Onion,175,3221,18.40571429
Uttar Pradesh,CHANDAULI,2010,Rabi,Peas & beans (Pulses),1508,2491,1.651856764
Uttar Pradesh,CHANDAULI,2010,Rabi,Potato,756,13353,17.66269841
Uttar Pradesh,CHANDAULI,2010,Rabi,Rapeseed &Mustard,379,453,1.19525066
Uttar Pradesh,CHANDAULI,2010,Rabi,Wheat,95572,242996,2.542543841
Uttar Pradesh,CHANDAULI,2010,Summer,Moong(Green Gram),19,19,1
Uttar Pradesh,CHANDAULI,2010,Summer,Urad,29,21,0.724137931
Uttar Pradesh,CHANDAULI,2011,Kharif,Arhar/Tur,3065,2844,0.927895595
Uttar Pradesh,CHANDAULI,2011,Kharif,Bajra,6482,9960,1.536562789
Uttar Pradesh,CHANDAULI,2011,Kharif,Cotton(lint),20,5,0.25
Uttar Pradesh,CHANDAULI,2011,Kharif,Dry chillies,2,2,1
Uttar Pradesh,CHANDAULI,2011,Kharif,Groundnut,3,3,1
Uttar Pradesh,CHANDAULI,2011,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,CHANDAULI,2011,Kharif,Jowar,1714,1815,1.058926488
Uttar Pradesh,CHANDAULI,2011,Kharif,Maize,96,140,1.458333333
