State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,CHANDAULI,2011,Kharif,Moong(Green Gram),34,14,0.411764706
Uttar Pradesh,CHANDAULI,2011,Kharif,Rice,111777,299451,2.679003731
Uttar Pradesh,CHANDAULI,2011,Kharif,Sannhamp,16,4,0.25
Uttar Pradesh,CHANDAULI,2011,Kharif,Sesamum,17,4,0.235294118
Uttar Pradesh,CHANDAULI,2011,Kharif,Sugarcane,547,27225,49.7714808
Uttar Pradesh,CHANDAULI,2011,Kharif,Sweet potato,4,52,13
Uttar Pradesh,CHANDAULI,2011,Kharif,Urad,100,67,0.67
Uttar Pradesh,CHANDAULI,2011,Rabi,Barley,1070,2049,1.914953271
Uttar Pradesh,CHANDAULI,2011,Rabi,Gram,1837,2271,1.236254763
Uttar Pradesh,CHANDAULI,2011,Rabi,Linseed,588,260,0.442176871
Uttar Pradesh,CHANDAULI,2011,Rabi,Maize,15,36,2.4
Uttar Pradesh,CHANDAULI,2011,Rabi,Masoor,10225,10153,0.992958435
Uttar Pradesh,CHANDAULI,2011,Rabi,Onion,226,5170,22.87610619
Uttar Pradesh,CHANDAULI,2011,Rabi,Peas & beans (Pulses),1674,2378,1.420549582
Uttar Pradesh,CHANDAULI,2011,Rabi,Potato,1051,18906,17.9885823
Uttar Pradesh,CHANDAULI,2011,Rabi,Rapeseed &Mustard,405,556,1.372839506
Uttar Pradesh,CHANDAULI,2011,Rabi,Wheat,92874,236179,2.543004501
Uttar Pradesh,CHANDAULI,2011,Summer,Moong(Green Gram),77,60,0.779220779
Uttar Pradesh,CHANDAULI,2011,Summer,Onion,27,440,16.2962963
Uttar Pradesh,CHANDAULI,2011,Summer,Urad,29,25,0.862068966
Uttar Pradesh,CHANDAULI,2012,Kharif,Arhar/Tur,3022,3207,1.061217737
Uttar Pradesh,CHANDAULI,2012,Kharif,Bajra,4643,5800,1.249192333
Uttar Pradesh,CHANDAULI,2012,Kharif,Groundnut,3,3,1
Uttar Pradesh,CHANDAULI,2012,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,CHANDAULI,2012,Kharif,Jowar,723,984,1.360995851
Uttar Pradesh,CHANDAULI,2012,Kharif,Maize,52,93,1.788461538
Uttar Pradesh,CHANDAULI,2012,Kharif,Moong(Green Gram),17,9,0.529411765
Uttar Pradesh,CHANDAULI,2012,Kharif,Rice,108200,302203,2.793003697
Uttar Pradesh,CHANDAULI,2012,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,CHANDAULI,2012,Kharif,Sesamum,15,3,0.2
Uttar Pradesh,CHANDAULI,2012,Kharif,Sugarcane,655,33761,51.54351145
Uttar Pradesh,CHANDAULI,2012,Kharif,Urad,97,35,0.360824742
Uttar Pradesh,CHANDAULI,2012,Rabi,Barley,707,1235,1.746817539
Uttar Pradesh,CHANDAULI,2012,Rabi,Gram,1531,1758,1.148269105
Uttar Pradesh,CHANDAULI,2012,Rabi,Linseed,658,396,0.601823708
Uttar Pradesh,CHANDAULI,2012,Rabi,Maize,14,44,3.142857143
Uttar Pradesh,CHANDAULI,2012,Rabi,Masoor,8943,5008,0.559991054
Uttar Pradesh,CHANDAULI,2012,Rabi,Onion,217,4992,23.00460829
Uttar Pradesh,CHANDAULI,2012,Rabi,Peas & beans (Pulses),1491,1743,1.169014085
Uttar Pradesh,CHANDAULI,2012,Rabi,Potato,486,8643,17.78395062
Uttar Pradesh,CHANDAULI,2012,Rabi,Rapeseed &Mustard,275,347,1.261818182
Uttar Pradesh,CHANDAULI,2012,Rabi,Wheat,101444,303318,2.990004337
Uttar Pradesh,CHANDAULI,2012,Summer,Moong(Green Gram),112,104,0.928571429
Uttar Pradesh,CHANDAULI,2012,Summer,Onion,27,356,13.18518519
Uttar Pradesh,CHANDAULI,2012,Summer,Sunflower,6,5,0.833333333
Uttar Pradesh,CHANDAULI,2012,Summer,Urad,28,21,0.75
Uttar Pradesh,CHANDAULI,2013,Kharif,Arhar/Tur,2828,2718,0.961103253
Uttar Pradesh,CHANDAULI,2013,Kharif,Bajra,4892,4999,1.021872445
Uttar Pradesh,CHANDAULI,2013,Kharif,Groundnut,3,3,1
Uttar Pradesh,CHANDAULI,2013,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,CHANDAULI,2013,Kharif,Jowar,1053,851,0.808167142
Uttar Pradesh,CHANDAULI,2013,Kharif,Maize,51,81,1.588235294
Uttar Pradesh,CHANDAULI,2013,Kharif,Moong(Green Gram),18,6,0.333333333
Uttar Pradesh,CHANDAULI,2013,Kharif,Rice,112455,300817,2.674998888
Uttar Pradesh,CHANDAULI,2013,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,CHANDAULI,2013,Kharif,Sesamum,18,3,0.166666667
Uttar Pradesh,CHANDAULI,2013,Kharif,Sugarcane,628,34592,55.08280255
Uttar Pradesh,CHANDAULI,2013,Kharif,Sweet potato,2,26,13
Uttar Pradesh,CHANDAULI,2013,Kharif,Urad,106,48,0.452830189
Uttar Pradesh,CHANDAULI,2013,Rabi,Barley,722,1335,1.849030471
Uttar Pradesh,CHANDAULI,2013,Rabi,Gram,1165,1097,0.941630901
Uttar Pradesh,CHANDAULI,2013,Rabi,Linseed,540,105,0.194444444
Uttar Pradesh,CHANDAULI,2013,Rabi,Maize,38,135,3.552631579
Uttar Pradesh,CHANDAULI,2013,Rabi,Masoor,9154,5987,0.654031025
Uttar Pradesh,CHANDAULI,2013,Rabi,Onion,255,5186,20.3372549
Uttar Pradesh,CHANDAULI,2013,Rabi,Peas & beans (Pulses),1610,1365,0.847826087
Uttar Pradesh,CHANDAULI,2013,Rabi,Potato,517,8036,15.54352031
Uttar Pradesh,CHANDAULI,2013,Rabi,Rapeseed &Mustard,288,292,1.013888889
Uttar Pradesh,CHANDAULI,2013,Rabi,Wheat,102339,268640,2.625001221
Uttar Pradesh,CHANDAULI,2013,Summer,Moong(Green Gram),64,52,0.8125
Uttar Pradesh,CHANDAULI,2013,Summer,Onion,41,668,16.29268293
Uttar Pradesh,CHANDAULI,2013,Summer,Urad,15,12,0.8
Uttar Pradesh,CHANDAULI,2014,Kharif,Arhar/Tur,4641,5242,1.129497953
Uttar Pradesh,CHANDAULI,2014,Kharif,Bajra,8792,13821,1.57199727
Uttar Pradesh,CHANDAULI,2014,Kharif,Dry chillies,2,2,1
Uttar Pradesh,CHANDAULI,2014,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,CHANDAULI,2014,Kharif,Jowar,645,767,1.189147287
Uttar Pradesh,CHANDAULI,2014,Kharif,Maize,10,16,1.6
Uttar Pradesh,CHANDAULI,2014,Kharif,Moong(Green Gram),15,5,0.333333333
Uttar Pradesh,CHANDAULI,2014,Kharif,Rice,102598,303793,2.961003138
Uttar Pradesh,CHANDAULI,2014,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,CHANDAULI,2014,Kharif,Sugarcane,618,35548,57.5210356
Uttar Pradesh,CHANDAULI,2014,Kharif,Urad,106,70,0.660377358
Uttar Pradesh,CHANDAULI,2014,Rabi,Barley,209,366,1.751196172
Uttar Pradesh,CHANDAULI,2014,Rabi,Garlic,2,12,6
Uttar Pradesh,CHANDAULI,2014,Rabi,Gram,1289,801,0.621411947
Uttar Pradesh,CHANDAULI,2014,Rabi,Linseed,501,290,0.578842315
Uttar Pradesh,CHANDAULI,2014,Rabi,Maize,40,96,2.4
Uttar Pradesh,CHANDAULI,2014,Rabi,Masoor,8891,4321,0.485997076
Uttar Pradesh,CHANDAULI,2014,Rabi,Onion,186,2846,15.30107527
Uttar Pradesh,CHANDAULI,2014,Rabi,Peas & beans (Pulses),1472,1415,0.961277174
Uttar Pradesh,CHANDAULI,2014,Rabi,Potato,881,17858,20.27014756
Uttar Pradesh,CHANDAULI,2014,Rabi,Rapeseed &Mustard,155,120,0.774193548
Uttar Pradesh,CHANDAULI,2014,Rabi,Wheat,95462,140204,1.468689112
Uttar Pradesh,CHANDAULI,2014,Summer,Moong(Green Gram),53,32,0.603773585
Uttar Pradesh,CHANDAULI,2014,Summer,Onion,45,933,20.73333333
Uttar Pradesh,CHANDAULI,2014,Summer,Urad,22,12,0.545454545
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Arhar/Tur,12085,21479,1.777327265
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Bajra,7615,5959,0.782534471
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Jowar,29457,19907,0.675798622
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Maize,6,9,1.5
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Moong(Green Gram),607,168,0.276771005
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Rice,14170,11661,0.82293578
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Sesamum,557,75,0.13464991
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Small millets,2280,1539,0.675
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Soyabean,100,81,0.81
Uttar Pradesh,CHITRAKOOT,1997,Kharif,Urad,930,94,0.101075269
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Barley,5481,9820,1.791643861
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Gram,42740,31427,0.735306504
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Linseed,1502,717,0.477363515
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Masoor,2979,2765,0.928163813
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Peas & beans (Pulses),104,124,1.192307692
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Rapeseed &Mustard,1985,817,0.411586902
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Sunflower,1,1,1
Uttar Pradesh,CHITRAKOOT,1997,Rabi,Wheat,48096,78820,1.638805722
Uttar Pradesh,CHITRAKOOT,1997,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,CHITRAKOOT,1997,Whole Year,Potato,323,4738,14.66873065
Uttar Pradesh,CHITRAKOOT,1997,Whole Year,Sugarcane,284,10919,38.4471831
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Arhar/Tur,11941,23852,1.997487648
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Bajra,7844,6465,0.824196838
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Groundnut,6,3,0.5
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Jowar,27910,20554,0.736438552
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Maize,221,224,1.013574661
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Moong(Green Gram),690,177,0.256521739
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Rice,15134,24526,1.620589401
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Sesamum,544,43,0.079044118
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Small millets,2137,1331,0.622835751
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Soyabean,105,46,0.438095238
Uttar Pradesh,CHITRAKOOT,1998,Kharif,Urad,957,301,0.314524556
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Barley,6076,9097,1.497202107
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Castor seed,2,1,0.5
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Gram,48681,38942,0.799942483
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Linseed,1785,997,0.558543417
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Masoor,4832,3878,0.802566225
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Peas & beans (Pulses),291,305,1.048109966
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Rapeseed &Mustard,2931,1588,0.541794609
Uttar Pradesh,CHITRAKOOT,1998,Rabi,Wheat,50445,95489,1.892932897
Uttar Pradesh,CHITRAKOOT,1998,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,CHITRAKOOT,1998,Whole Year,Onion,104,1263,12.14423077
Uttar Pradesh,CHITRAKOOT,1998,Whole Year,Potato,276,6298,22.81884058
Uttar Pradesh,CHITRAKOOT,1998,Whole Year,Sannhamp,311,113,0.363344051
Uttar Pradesh,CHITRAKOOT,1998,Whole Year,Sugarcane,301,13419,44.58139535
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Arhar/Tur,11760,22991,1.955017007
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Bajra,7594,6143,0.808928101
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Castor seed,1,1,1
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Jowar,27645,19628,0.710001809
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Maize,56,40,0.714285714
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Moong(Green Gram),791,193,0.243994943
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Rice,17044,18527,1.087010092
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Small millets,2223,1309,0.588843905
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Soyabean,45,35,0.777777778
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Sunflower,1,2,2
Uttar Pradesh,CHITRAKOOT,1999,Kharif,Urad,1053,343,0.325735992
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Barley,5974,7197,1.204720455
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Gram,47263,34058,0.720605971
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Linseed,1562,573,0.366837388
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Ragi,1,2,2
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Rapeseed &Mustard,2972,1320,0.444145357
Uttar Pradesh,CHITRAKOOT,1999,Rabi,Wheat,50387,98278,1.950463413
Uttar Pradesh,CHITRAKOOT,1999,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,CHITRAKOOT,1999,Whole Year,Onion,154,2171,14.0974026
Uttar Pradesh,CHITRAKOOT,1999,Whole Year,Peas & beans (Pulses),260,318,1.223076923
Uttar Pradesh,CHITRAKOOT,1999,Whole Year,Potato,318,7167,22.53773585
Uttar Pradesh,CHITRAKOOT,1999,Whole Year,Sugarcane,323,16113,49.88544892
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Arhar/Tur,11963,15540,1.299005266
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Bajra,8119,5921,0.729277005
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Groundnut,22,14,0.636363636
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Jowar,28685,24182,0.843018999
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Maize,118,218,1.847457627
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Moong(Green Gram),897,308,0.343366778
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Rice,17088,14775,0.864641854
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Sesamum,574,69,0.120209059
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Small millets,2307,1510,0.654529692
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Soyabean,25,15,0.6
Uttar Pradesh,CHITRAKOOT,2000,Kharif,Urad,1260,326,0.258730159
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Barley,5441,3879,0.712920419
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Gram,46049,31185,0.677213403
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Linseed,1450,481,0.331724138
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Masoor,12506,7591,0.606988645
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Peas & beans (Pulses),261,158,0.605363985
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Rapeseed &Mustard,2204,1025,0.465063521
Uttar Pradesh,CHITRAKOOT,2000,Rabi,Wheat,51700,80421,1.555531915
Uttar Pradesh,CHITRAKOOT,2000,Whole Year,Potato,267,5690,21.31086142
Uttar Pradesh,CHITRAKOOT,2000,Whole Year,Sugarcane,398,17175,43.15326633
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Arhar/Tur,11251,17961,1.596391432
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Bajra,7359,5216,0.708791955
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Groundnut,20,15,0.75
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Jowar,25996,16956,0.652254193
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Maize,10,11,1.1
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Moong(Green Gram),968,313,0.323347107
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Rice,18842,21379,1.134646004
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Sesamum,535,46,0.085981308
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Small millets,1866,1285,0.6886388
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Soyabean,20,15,0.75
Uttar Pradesh,CHITRAKOOT,2001,Kharif,Urad,1263,411,0.325415677
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Barley,5427,5017,0.924451815
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Gram,48389,33578,0.693918039
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Linseed,1378,546,0.396226415
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Masoor,12251,10646,0.868990287
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Peas & beans (Pulses),209,222,1.062200957
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Rapeseed &Mustard,1949,1067,0.547460236
Uttar Pradesh,CHITRAKOOT,2001,Rabi,Wheat,53575,111241,2.076360243
Uttar Pradesh,CHITRAKOOT,2001,Whole Year,Potato,190,4686,24.66315789
Uttar Pradesh,CHITRAKOOT,2001,Whole Year,Sugarcane,421,21755,51.67458432
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Bajra,9733,5647,0.580191102
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Groundnut,11,5,0.454545455
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Jowar,15877,10167,0.64036027
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Maize,10,3,0.3
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Moong(Green Gram),506,120,0.23715415
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Rice,10259,7435,0.724729506
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Sesamum,167,23,0.137724551
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Small millets,743,353,0.475100942
Uttar Pradesh,CHITRAKOOT,2002,Kharif,Urad,667,214,0.32083958
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Barley,6483,6869,1.059540336
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Gram,51798,38258,0.738599946
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Linseed,1526,503,0.329619921
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Masoor,13739,10194,0.741975399
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Onion,104,1073,10.31730769
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Peas & beans (Pulses),324,290,0.895061728
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Ragi,1,1,1
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Rapeseed &Mustard,2185,1252,0.572997712
Uttar Pradesh,CHITRAKOOT,2002,Rabi,Wheat,56890,125996,2.214730181
Uttar Pradesh,CHITRAKOOT,2002,Summer,Moong(Green Gram),1,0,0
Uttar Pradesh,CHITRAKOOT,2002,Whole Year,Potato,271,6287,23.19926199
Uttar Pradesh,CHITRAKOOT,2002,Whole Year,Sannhamp,100,31,0.31
Uttar Pradesh,CHITRAKOOT,2002,Whole Year,Sugarcane,522,26389,50.55363985
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Arhar/Tur,10611,21431,2.019696541
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Bajra,9719,7423,0.763761704
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Groundnut,53,18,0.339622642
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Jowar,21883,19519,0.891970936
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Maize,16,19,1.1875
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Moong(Green Gram),886,278,0.313769752
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Rice,13864,15805,1.140002885
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Sesamum,281,23,0.081850534
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Soyabean,5,6,1.2
Uttar Pradesh,CHITRAKOOT,2003,Kharif,Urad,1237,155,0.125303153
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Barley,5841,6735,1.153055984
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Gram,48854,46010,0.941785729
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Linseed,1362,626,0.459618209
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Masoor,14765,16330,1.105993905
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Onion,101,1450,14.35643564
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Peas & beans (Pulses),365,383,1.049315068
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Rapeseed &Mustard,2240,1346,0.600892857
Uttar Pradesh,CHITRAKOOT,2003,Rabi,Wheat,56834,128539,2.261656755
Uttar Pradesh,CHITRAKOOT,2003,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,CHITRAKOOT,2003,Whole Year,Potato,332,6944,20.91566265
Uttar Pradesh,CHITRAKOOT,2003,Whole Year,Sannhamp,148,45,0.304054054
Uttar Pradesh,CHITRAKOOT,2003,Whole Year,Sugarcane,494,20838,42.18218623
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Bajra,7921,9016,1.138240121
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Groundnut,63,29,0.46031746
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Jowar,17673,19385,1.096870933
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Maize,11,17,1.545454545
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Rice,15140,12356,0.816116248
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Sannhamp,105,29,0.276190476
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Sesamum,442,43,0.097285068
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Small millets,960,342,0.35625
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Soyabean,13,6,0.461538462
Uttar Pradesh,CHITRAKOOT,2004,Kharif,Sugarcane,424,16402,38.68396226
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Barley,5621,8986,1.598647927
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Gram,49655,42709,0.860114792
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Linseed,1292,557,0.431114551
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Potato,302,6760,22.38410596
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Rapeseed &Mustard,2615,910,0.347992352
Uttar Pradesh,CHITRAKOOT,2004,Rabi,Wheat,52365,86467,1.651236513
Uttar Pradesh,CHITRAKOOT,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,CHITRAKOOT,2004,Whole Year,Dry chillies,42,39,0.928571429
Uttar Pradesh,CHITRAKOOT,2004,Whole Year,Guar seed,27,23,0.851851852
Uttar Pradesh,CHITRAKOOT,2004,Whole Year,Onion,102,1043,10.2254902
Uttar Pradesh,CHITRAKOOT,2004,Whole Year,Sweet potato,25,290,11.6
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Bajra,9040,8565,0.947455752
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Jowar,18960,20641,1.088660338
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Maize,18,23,1.277777778
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Rice,10047,7565,0.752961083
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Sannhamp,151,52,0.344370861
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Sesamum,365,35,0.095890411
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Small millets,774,518,0.669250646
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,CHITRAKOOT,2005,Kharif,Sugarcane,474,14917,31.47046414
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Barley,5062,5774,1.140655867
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Gram,44405,28109,0.6330143
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Linseed,1354,603,0.44534712
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Potato,398,8928,22.4321608
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Rapeseed &Mustard,2352,791,0.336309524
Uttar Pradesh,CHITRAKOOT,2005,Rabi,Wheat,56020,85368,1.523884327
Uttar Pradesh,CHITRAKOOT,2005,Whole Year,Coriander,9,5,0.555555556
Uttar Pradesh,CHITRAKOOT,2005,Whole Year,Dry chillies,36,33,0.916666667
Uttar Pradesh,CHITRAKOOT,2005,Whole Year,Guar seed,32,26,0.8125
Uttar Pradesh,CHITRAKOOT,2005,Whole Year,Onion,111,1417,12.76576577
Uttar Pradesh,CHITRAKOOT,2005,Whole Year,Sweet potato,21,275,13.0952381
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Arhar/Tur,16266,8799,0.540944301
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Bajra,9608,7700,0.801415487
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Groundnut,53,29,0.547169811
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Jowar,16072,10088,0.62767546
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Maize,10,13,1.3
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Other Kharif pulses,2084,633,0.303742802
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Rice,10584,4953,0.467970522
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Sannhamp,98,27,0.275510204
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Sesamum,492,79,0.160569106
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Small millets,2016,1225,0.607638889
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Soyabean,13,13,1
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Sugarcane,421,17962,42.66508314
Uttar Pradesh,CHITRAKOOT,2006,Kharif,Sweet potato,17,232,13.64705882
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Barley,6683,5639,0.843782732
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Gram,38478,15796,0.410520297
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Linseed,720,226,0.313888889
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Masoor,17091,6375,0.373003335
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Onion,113,2167,19.17699115
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Other  Rabi pulses,479,330,0.688935282
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Potato,246,5372,21.83739837
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Rapeseed &Mustard,3784,922,0.243657505
