State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,CHITRAKOOT,2006,Rabi,Wheat,52023,65182,1.252945812
Uttar Pradesh,CHITRAKOOT,2006,Summer,Sunflower,1,1,1
Uttar Pradesh,CHITRAKOOT,2006,Whole Year,Coriander,5,2,0.4
Uttar Pradesh,CHITRAKOOT,2006,Whole Year,Dry chillies,34,32,0.941176471
Uttar Pradesh,CHITRAKOOT,2006,Whole Year,Guar seed,32,27,0.84375
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Arhar/Tur,16718,10928,0.653666707
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Bajra,8091,4231,0.522926709
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Dry chillies,26,25,0.961538462
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Groundnut,44,10,0.227272727
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Guar seed,61,51,0.836065574
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Jowar,17196,7500,0.436147941
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Maize,8,12,1.5
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Moong(Green Gram),1504,222,0.147606383
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Rice,12979,3271,0.252022498
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Sannhamp,141,27,0.191489362
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Sesamum,560,58,0.103571429
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Small millets,860,520,0.604651163
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Soyabean,7,5,0.714285714
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Sugarcane,251,6632,26.42231076
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Sweet potato,29,390,13.44827586
Uttar Pradesh,CHITRAKOOT,2007,Kharif,Urad,480,74,0.154166667
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Barley,1404,667,0.475071225
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Gram,37541,19881,0.529580991
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Linseed,1504,232,0.154255319
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Masoor,15678,8905,0.567993367
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Onion,161,2250,13.97515528
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Other  Rabi pulses,435,176,0.404597701
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Potato,310,6813,21.97741935
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Rapeseed &Mustard,2003,216,0.107838243
Uttar Pradesh,CHITRAKOOT,2007,Rabi,Wheat,43151,51049,1.183031679
Uttar Pradesh,CHITRAKOOT,2007,Summer,Onion,2,27,13.5
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Arhar/Tur,14451,15595,1.079164072
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Bajra,10330,12205,1.181510165
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Dry chillies,34,34,1
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Jowar,14864,11480,0.772335845
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Maize,7,11,1.571428571
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Moong(Green Gram),1280,417,0.32578125
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Rice,9532,7187,0.753986572
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Sannhamp,115,36,0.313043478
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Sesamum,293,33,0.112627986
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Small millets,656,403,0.614329268
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Sugarcane,215,8758,40.73488372
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Sweet potato,21,258,12.28571429
Uttar Pradesh,CHITRAKOOT,2008,Kharif,Urad,1515,652,0.430363036
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Barley,6777,7897,1.165264866
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Coriander,4,2,0.5
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Gram,50844,41093,0.808217292
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Linseed,977,445,0.455475947
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Masoor,18400,12825,0.69701087
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Onion,92,1078,11.7173913
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Peas & beans (Pulses),341,479,1.404692082
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Potato,314,6437,20.5
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Rapeseed &Mustard,1975,924,0.467848101
Uttar Pradesh,CHITRAKOOT,2008,Rabi,Wheat,49309,84567,1.715041879
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Arhar/Tur,15049,9586,0.636985846
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Bajra,9231,6372,0.690282743
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Dry chillies,30,26,0.866666667
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Groundnut,65,10,0.153846154
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Guar seed,36,30,0.833333333
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Jowar,16451,14272,0.867546046
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Maize,21,30,1.428571429
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Moong(Green Gram),1426,127,0.089060309
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Rice,7026,3864,0.549957301
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Sannhamp,27,5,0.185185185
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Sesamum,1326,61,0.046003017
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Small millets,410,208,0.507317073
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Soyabean,80,84,1.05
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Sugarcane,134,5372,40.08955224
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Sweet potato,35,476,13.6
Uttar Pradesh,CHITRAKOOT,2009,Kharif,Urad,1710,224,0.130994152
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Barley,5167,5822,1.126766015
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Gram,42954,29130,0.678167342
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Linseed,938,433,0.461620469
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Maize,5,15,3
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Masoor,21832,12925,0.592020887
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Onion,133,2284,17.17293233
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Peas & beans (Pulses),508,459,0.903543307
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Potato,150,3730,24.86666667
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Rapeseed &Mustard,2218,1253,0.564923354
Uttar Pradesh,CHITRAKOOT,2009,Rabi,Wheat,51978,97688,1.87941052
Uttar Pradesh,CHITRAKOOT,2009,Summer,Onion,12,167,13.91666667
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Arhar/Tur,15970,10895,0.682216656
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Bajra,13078,8856,0.677167763
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Dry chillies,32,28,0.875
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Groundnut,42,21,0.5
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Guar seed,20,17,0.85
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Jowar,15584,12975,0.832584702
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Maize,15,22,1.466666667
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Moong(Green Gram),1524,588,0.385826772
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Rice,7506,5892,0.784972022
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Sannhamp,103,34,0.330097087
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Sesamum,2575,321,0.124660194
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Small millets,307,240,0.781758958
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Soyabean,10,12,1.2
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Sugarcane,253,12465,49.2687747
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Sweet potato,25,308,12.32
Uttar Pradesh,CHITRAKOOT,2010,Kharif,Urad,1583,638,0.403032217
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Barley,4769,11014,2.309498847
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Gram,44771,27209,0.607737151
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Linseed,973,446,0.458376156
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Masoor,18285,5504,0.301011758
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Onion,100,1840,18.4
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Peas & beans (Pulses),419,62,0.14797136
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Potato,365,8904,24.39452055
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Rapeseed &Mustard,1962,955,0.486748216
Uttar Pradesh,CHITRAKOOT,2010,Rabi,Wheat,48407,86336,1.783543702
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Arhar/Tur,15702,22731,1.447649981
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Bajra,10257,9132,0.890318807
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Dry chillies,32,27,0.84375
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Groundnut,40,34,0.85
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Guar seed,36,30,0.833333333
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Jowar,16819,18951,1.126761401
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Maize,13,14,1.076923077
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Moong(Green Gram),1829,598,0.32695462
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Rice,7886,7949,1.007988841
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Sannhamp,80,22,0.275
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Sesamum,2940,403,0.13707483
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Small millets,726,767,1.056473829
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Soyabean,109,137,1.256880734
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Sugarcane,381,18328,48.10498688
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Sweet potato,25,324,12.96
Uttar Pradesh,CHITRAKOOT,2011,Kharif,Urad,2740,1085,0.395985401
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Barley,5391,11743,2.178260063
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Coriander,10,6,0.6
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Garlic,1,5,5
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Gram,46421,49557,1.067555632
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Linseed,838,358,0.427207637
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Masoor,15487,12529,0.809001098
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Onion,135,3088,22.87407407
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Peas & beans (Pulses),524,569,1.085877863
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Potato,364,8037,22.07967033
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Rapeseed &Mustard,2125,1477,0.695058824
Uttar Pradesh,CHITRAKOOT,2011,Rabi,Wheat,48561,121581,2.503675789
Uttar Pradesh,CHITRAKOOT,2011,Summer,Onion,8,87,10.875
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Arhar/Tur,16622,13809,0.830766454
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Bajra,9874,13594,1.376747012
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Dry chillies,21,17,0.80952381
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Groundnut,42,26,0.619047619
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Guar seed,37,30,0.810810811
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Jowar,18046,22351,1.238557021
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Maize,73,135,1.849315068
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Moong(Green Gram),1261,541,0.429024584
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Rice,8494,12741,1.5
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Sannhamp,84,31,0.369047619
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Sesamum,3763,623,0.165559394
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Small millets,274,277,1.010948905
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Soyabean,67,95,1.417910448
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Sugarcane,217,8062,37.15207373
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Sweet potato,47,608,12.93617021
Uttar Pradesh,CHITRAKOOT,2012,Kharif,Urad,1438,774,0.538247566
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Barley,6029,16289,2.701774755
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Coriander,2,1,0.5
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Gram,48074,50893,1.058638765
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Linseed,996,386,0.387550201
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Masoor,19213,12796,0.666007391
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Onion,94,2162,23
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Peas & beans (Pulses),247,273,1.105263158
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Potato,342,8329,24.35380117
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Rapeseed &Mustard,2923,1499,0.512829285
Uttar Pradesh,CHITRAKOOT,2012,Rabi,Wheat,54253,130500,2.405396937
Uttar Pradesh,CHITRAKOOT,2012,Summer,Onion,10,109,10.9
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Arhar/Tur,12830,5828,0.454247857
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Bajra,8155,11633,1.426486818
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Dry chillies,46,37,0.804347826
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Guar seed,32,27,0.84375
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Jowar,12794,11833,0.924886666
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Maize,16,29,1.8125
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Moong(Green Gram),1070,399,0.372897196
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Rice,10155,18208,1.79300837
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Sannhamp,49,14,0.285714286
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Sesamum,1180,144,0.122033898
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Small millets,164,120,0.731707317
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Soyabean,64,37,0.578125
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Sugarcane,313,13981,44.66773163
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Sweet potato,4,53,13.25
Uttar Pradesh,CHITRAKOOT,2013,Kharif,Urad,1242,457,0.367954911
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Barley,4507,13408,2.97492789
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Coriander,2,1,0.5
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Gram,45180,12645,0.279880478
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Linseed,382,114,0.298429319
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Masoor,16667,2717,0.16301674
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Onion,105,2136,20.34285714
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Peas & beans (Pulses),490,345,0.704081633
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Potato,316,6688,21.16455696
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Rapeseed &Mustard,3712,1199,0.323006466
Uttar Pradesh,CHITRAKOOT,2013,Rabi,Wheat,52387,102460,1.955828736
Uttar Pradesh,CHITRAKOOT,2013,Summer,Onion,12,161,13.41666667
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Arhar/Tur,11800,339,0.028728814
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Bajra,7271,7332,1.008389493
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Dry chillies,16,13,0.8125
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Groundnut,18,8,0.444444444
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Jowar,12446,11378,0.914189298
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Maize,14,25,1.785714286
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Moong(Green Gram),380,96,0.252631579
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Rice,12662,12763,1.007976623
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Sannhamp,25,10,0.4
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Sesamum,630,55,0.087301587
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Soyabean,63,45,0.714285714
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Sugarcane,340,13751,40.44411765
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Sweet potato,27,334,12.37037037
Uttar Pradesh,CHITRAKOOT,2014,Kharif,Urad,494,141,0.285425101
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Barley,4593,7897,1.719355541
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Coriander,11,5,0.454545455
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Gram,45595,10395,0.227985525
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Linseed,492,285,0.579268293
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Masoor,17073,2151,0.125988403
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Onion,127,1943,15.2992126
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Peas & beans (Pulses),442,78,0.176470588
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Potato,338,7625,22.5591716
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Rapeseed &Mustard,3794,2201,0.580126516
Uttar Pradesh,CHITRAKOOT,2014,Rabi,Wheat,54500,60877,1.117009174
Uttar Pradesh,CHITRAKOOT,2014,Summer,Onion,9,136,15.11111111
Uttar Pradesh,DEORIA,1997,Kharif,Arhar/Tur,12125,11379,0.938474227
Uttar Pradesh,DEORIA,1997,Kharif,Bajra,1170,1974,1.687179487
Uttar Pradesh,DEORIA,1997,Kharif,Castor seed,1,1,1
Uttar Pradesh,DEORIA,1997,Kharif,Groundnut,1932,1547,0.800724638
Uttar Pradesh,DEORIA,1997,Kharif,Jowar,193,191,0.989637306
Uttar Pradesh,DEORIA,1997,Kharif,Maize,5553,8457,1.522960562
Uttar Pradesh,DEORIA,1997,Kharif,Moong(Green Gram),14,4,0.285714286
Uttar Pradesh,DEORIA,1997,Kharif,Oilseeds total,3728,2570,0.689377682
Uttar Pradesh,DEORIA,1997,Kharif,Onion,317,3264,10.29652997
Uttar Pradesh,DEORIA,1997,Kharif,Rice,121281,234686,1.935059902
Uttar Pradesh,DEORIA,1997,Kharif,Sesamum,277,42,0.151624549
Uttar Pradesh,DEORIA,1997,Kharif,Small millets,217,185,0.852534562
Uttar Pradesh,DEORIA,1997,Kharif,Soyabean,1,1,1
Uttar Pradesh,DEORIA,1997,Kharif,Total foodgrain,277832,567198,2.041514296
Uttar Pradesh,DEORIA,1997,Kharif,Urad,29,12,0.413793103
Uttar Pradesh,DEORIA,1997,Rabi,Barley,1366,3419,2.502928258
Uttar Pradesh,DEORIA,1997,Rabi,Gram,795,536,0.674213836
Uttar Pradesh,DEORIA,1997,Rabi,Linseed,11,5,0.454545455
Uttar Pradesh,DEORIA,1997,Rabi,Masoor,951,927,0.974763407
Uttar Pradesh,DEORIA,1997,Rabi,Peas & beans (Pulses),2619,3402,1.298969072
Uttar Pradesh,DEORIA,1997,Rabi,Rapeseed &Mustard,1498,963,0.642857143
Uttar Pradesh,DEORIA,1997,Rabi,Sunflower,8,11,1.375
Uttar Pradesh,DEORIA,1997,Rabi,Wheat,130934,301647,2.303809553
Uttar Pradesh,DEORIA,1997,Summer,Maize,101,159,1.574257426
Uttar Pradesh,DEORIA,1997,Summer,Moong(Green Gram),454,193,0.425110132
Uttar Pradesh,DEORIA,1997,Summer,Rice,8,15,1.875
Uttar Pradesh,DEORIA,1997,Summer,Urad,19,9,0.473684211
Uttar Pradesh,DEORIA,1997,Whole Year,Potato,2284,19546,8.557793345
Uttar Pradesh,DEORIA,1997,Whole Year,Sugarcane,19218,1010021,52.55598918
Uttar Pradesh,DEORIA,1998,Kharif,Arhar/Tur,10982,6599,0.600892369
Uttar Pradesh,DEORIA,1998,Kharif,Bajra,542,860,1.586715867
Uttar Pradesh,DEORIA,1998,Kharif,Groundnut,2005,1662,0.828927681
Uttar Pradesh,DEORIA,1998,Kharif,Jowar,133,97,0.729323308
Uttar Pradesh,DEORIA,1998,Kharif,Maize,6094,2651,0.435018051
Uttar Pradesh,DEORIA,1998,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,DEORIA,1998,Kharif,Ragi,22,28,1.272727273
Uttar Pradesh,DEORIA,1998,Kharif,Rice,120846,206791,1.711194413
Uttar Pradesh,DEORIA,1998,Kharif,Sesamum,312,38,0.121794872
Uttar Pradesh,DEORIA,1998,Kharif,Small millets,287,151,0.526132404
Uttar Pradesh,DEORIA,1998,Kharif,Soyabean,1,1,1
Uttar Pradesh,DEORIA,1998,Kharif,Urad,81,22,0.271604938
Uttar Pradesh,DEORIA,1998,Rabi,Barley,1537,3582,2.330513988
Uttar Pradesh,DEORIA,1998,Rabi,Gram,797,640,0.803011292
Uttar Pradesh,DEORIA,1998,Rabi,Linseed,4,1,0.25
Uttar Pradesh,DEORIA,1998,Rabi,Masoor,1326,920,0.693815988
Uttar Pradesh,DEORIA,1998,Rabi,Peas & beans (Pulses),2767,2922,1.056017347
Uttar Pradesh,DEORIA,1998,Rabi,Rapeseed &Mustard,2080,1417,0.68125
Uttar Pradesh,DEORIA,1998,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,DEORIA,1998,Rabi,Wheat,137653,326272,2.370249831
Uttar Pradesh,DEORIA,1998,Summer,Maize,148,150,1.013513514
Uttar Pradesh,DEORIA,1998,Summer,Moong(Green Gram),419,181,0.431980907
Uttar Pradesh,DEORIA,1998,Summer,Urad,20,16,0.8
Uttar Pradesh,DEORIA,1998,Whole Year,Onion,268,3236,12.07462687
Uttar Pradesh,DEORIA,1998,Whole Year,Potato,2221,32678,14.71319226
Uttar Pradesh,DEORIA,1998,Whole Year,Sugarcane,18227,859512,47.1559774
Uttar Pradesh,DEORIA,1998,Whole Year,Turmeric,2,4,2
Uttar Pradesh,DEORIA,1999,Kharif,Arhar/Tur,10754,6899,0.641528733
Uttar Pradesh,DEORIA,1999,Kharif,Bajra,407,726,1.783783784
Uttar Pradesh,DEORIA,1999,Kharif,Groundnut,1918,2234,1.164754953
Uttar Pradesh,DEORIA,1999,Kharif,Jowar,104,135,1.298076923
Uttar Pradesh,DEORIA,1999,Kharif,Maize,5663,6246,1.102948967
Uttar Pradesh,DEORIA,1999,Kharif,Rice,123788,280524,2.266164733
Uttar Pradesh,DEORIA,1999,Kharif,Small millets,186,124,0.666666667
Uttar Pradesh,DEORIA,1999,Kharif,Urad,36,15,0.416666667
Uttar Pradesh,DEORIA,1999,Rabi,Barley,1380,3025,2.192028986
Uttar Pradesh,DEORIA,1999,Rabi,Gram,872,771,0.884174312
Uttar Pradesh,DEORIA,1999,Rabi,Maize,176,255,1.448863636
Uttar Pradesh,DEORIA,1999,Rabi,Ragi,5,9,1.8
Uttar Pradesh,DEORIA,1999,Rabi,Rapeseed &Mustard,1826,1552,0.849945235
Uttar Pradesh,DEORIA,1999,Rabi,Wheat,134676,359141,2.666703793
Uttar Pradesh,DEORIA,1999,Summer,Moong(Green Gram),301,222,0.737541528
Uttar Pradesh,DEORIA,1999,Summer,Urad,40,27,0.675
Uttar Pradesh,DEORIA,1999,Whole Year,Onion,323,4630,14.33436533
Uttar Pradesh,DEORIA,1999,Whole Year,Peas & beans (Pulses),2790,3834,1.374193548
Uttar Pradesh,DEORIA,1999,Whole Year,Potato,2231,29696,13.31062304
Uttar Pradesh,DEORIA,1999,Whole Year,Sugarcane,17436,831767,47.70400321
Uttar Pradesh,DEORIA,2000,Kharif,Arhar/Tur,10105,8103,0.801880257
Uttar Pradesh,DEORIA,2000,Kharif,Bajra,379,635,1.675461741
Uttar Pradesh,DEORIA,2000,Kharif,Groundnut,2025,2134,1.05382716
Uttar Pradesh,DEORIA,2000,Kharif,Jowar,74,93,1.256756757
Uttar Pradesh,DEORIA,2000,Kharif,Maize,5529,8061,1.457948996
Uttar Pradesh,DEORIA,2000,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,DEORIA,2000,Kharif,Rice,123132,300532,2.440730273
Uttar Pradesh,DEORIA,2000,Kharif,Sesamum,252,40,0.158730159
Uttar Pradesh,DEORIA,2000,Kharif,Small millets,328,233,0.710365854
Uttar Pradesh,DEORIA,2000,Kharif,Urad,8,3,0.375
Uttar Pradesh,DEORIA,2000,Rabi,Barley,1535,1967,1.281433225
Uttar Pradesh,DEORIA,2000,Rabi,Gram,382,301,0.787958115
Uttar Pradesh,DEORIA,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,DEORIA,2000,Rabi,Maize,95,154,1.621052632
Uttar Pradesh,DEORIA,2000,Rabi,Masoor,1413,1482,1.048832272
Uttar Pradesh,DEORIA,2000,Rabi,Moong(Green Gram),156,70,0.448717949
Uttar Pradesh,DEORIA,2000,Rabi,Peas & beans (Pulses),2685,3722,1.386219739
Uttar Pradesh,DEORIA,2000,Rabi,Rapeseed &Mustard,1816,1164,0.640969163
Uttar Pradesh,DEORIA,2000,Rabi,Urad,10,5,0.5
Uttar Pradesh,DEORIA,2000,Rabi,Wheat,139398,387008,2.776280865
Uttar Pradesh,DEORIA,2000,Summer,Rice,22,54,2.454545455
Uttar Pradesh,DEORIA,2000,Whole Year,Potato,2126,30079,14.14816557
Uttar Pradesh,DEORIA,2000,Whole Year,Sugarcane,14726,663907,45.08400109
Uttar Pradesh,DEORIA,2001,Kharif,Arhar/Tur,9183,5350,0.582598279
Uttar Pradesh,DEORIA,2001,Kharif,Bajra,244,343,1.405737705
