State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,DEORIA,2001,Kharif,Groundnut,1931,2059,1.066286898
Uttar Pradesh,DEORIA,2001,Kharif,Jowar,86,115,1.337209302
Uttar Pradesh,DEORIA,2001,Kharif,Maize,5330,4051,0.760037523
Uttar Pradesh,DEORIA,2001,Kharif,Rice,126977,247386,1.948274097
Uttar Pradesh,DEORIA,2001,Kharif,Sesamum,261,65,0.249042146
Uttar Pradesh,DEORIA,2001,Kharif,Small millets,185,157,0.848648649
Uttar Pradesh,DEORIA,2001,Kharif,Soyabean,6,4,0.666666667
Uttar Pradesh,DEORIA,2001,Kharif,Sunflower,3,6,2
Uttar Pradesh,DEORIA,2001,Kharif,Urad,6,2,0.333333333
Uttar Pradesh,DEORIA,2001,Rabi,Barley,1400,3079,2.199285714
Uttar Pradesh,DEORIA,2001,Rabi,Gram,408,363,0.889705882
Uttar Pradesh,DEORIA,2001,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,DEORIA,2001,Rabi,Maize,105,171,1.628571429
Uttar Pradesh,DEORIA,2001,Rabi,Masoor,1266,942,0.744075829
Uttar Pradesh,DEORIA,2001,Rabi,Peas & beans (Pulses),2788,3371,1.209110473
Uttar Pradesh,DEORIA,2001,Rabi,Rapeseed &Mustard,1980,1303,0.658080808
Uttar Pradesh,DEORIA,2001,Rabi,Urad,9,4,0.444444444
Uttar Pradesh,DEORIA,2001,Rabi,Wheat,142765,374727,2.624781984
Uttar Pradesh,DEORIA,2001,Whole Year,Potato,2049,28102,13.71498292
Uttar Pradesh,DEORIA,2001,Whole Year,Sugarcane,12708,684148,53.83600881
Uttar Pradesh,DEORIA,2001,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,DEORIA,2002,Kharif,Bajra,278,417,1.5
Uttar Pradesh,DEORIA,2002,Kharif,Groundnut,2157,1963,0.910060269
Uttar Pradesh,DEORIA,2002,Kharif,Jowar,65,88,1.353846154
Uttar Pradesh,DEORIA,2002,Kharif,Maize,5522,5461,0.988953278
Uttar Pradesh,DEORIA,2002,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,DEORIA,2002,Kharif,Moth,8,3,0.375
Uttar Pradesh,DEORIA,2002,Kharif,Rice,128478,223404,1.738850231
Uttar Pradesh,DEORIA,2002,Kharif,Sesamum,118,19,0.161016949
Uttar Pradesh,DEORIA,2002,Kharif,Small millets,157,99,0.630573248
Uttar Pradesh,DEORIA,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,DEORIA,2002,Kharif,Urad,2,1,0.5
Uttar Pradesh,DEORIA,2002,Rabi,Barley,1194,1834,1.5360134
Uttar Pradesh,DEORIA,2002,Rabi,Gram,307,254,0.827361564
Uttar Pradesh,DEORIA,2002,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,DEORIA,2002,Rabi,Maize,124,137,1.10483871
Uttar Pradesh,DEORIA,2002,Rabi,Masoor,967,576,0.59565667
Uttar Pradesh,DEORIA,2002,Rabi,Onion,6,62,10.33333333
Uttar Pradesh,DEORIA,2002,Rabi,Peas & beans (Pulses),2332,2866,1.228987993
Uttar Pradesh,DEORIA,2002,Rabi,Ragi,9,13,1.444444444
Uttar Pradesh,DEORIA,2002,Rabi,Rapeseed &Mustard,1569,945,0.602294455
Uttar Pradesh,DEORIA,2002,Rabi,Wheat,141432,307774,2.176127043
Uttar Pradesh,DEORIA,2002,Summer,Moong(Green Gram),120,70,0.583333333
Uttar Pradesh,DEORIA,2002,Summer,Onion,269,3007,11.17843866
Uttar Pradesh,DEORIA,2002,Summer,Urad,6,3,0.5
Uttar Pradesh,DEORIA,2002,Whole Year,Potato,2097,48648,23.19885551
Uttar Pradesh,DEORIA,2002,Whole Year,Sannhamp,1,,
Uttar Pradesh,DEORIA,2002,Whole Year,Sugarcane,13696,674446,49.24401285
Uttar Pradesh,DEORIA,2002,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,DEORIA,2003,Kharif,Arhar/Tur,7887,3612,0.457968809
Uttar Pradesh,DEORIA,2003,Kharif,Bajra,352,521,1.480113636
Uttar Pradesh,DEORIA,2003,Kharif,Groundnut,2643,3079,1.164964056
Uttar Pradesh,DEORIA,2003,Kharif,Jowar,91,126,1.384615385
Uttar Pradesh,DEORIA,2003,Kharif,Maize,6151,3832,0.622988132
Uttar Pradesh,DEORIA,2003,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,DEORIA,2003,Kharif,Rice,130793,281680,2.153632075
Uttar Pradesh,DEORIA,2003,Kharif,Sesamum,133,17,0.127819549
Uttar Pradesh,DEORIA,2003,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,DEORIA,2003,Kharif,Urad,5,1,0.2
Uttar Pradesh,DEORIA,2003,Rabi,Barley,1100,2051,1.864545455
Uttar Pradesh,DEORIA,2003,Rabi,Gram,297,273,0.919191919
Uttar Pradesh,DEORIA,2003,Rabi,Linseed,1,1,1
Uttar Pradesh,DEORIA,2003,Rabi,Maize,1450,1982,1.366896552
Uttar Pradesh,DEORIA,2003,Rabi,Masoor,872,648,0.743119266
Uttar Pradesh,DEORIA,2003,Rabi,Onion,24,344,14.33333333
Uttar Pradesh,DEORIA,2003,Rabi,Peas & beans (Pulses),2453,3366,1.372197309
Uttar Pradesh,DEORIA,2003,Rabi,Ragi,23,34,1.47826087
Uttar Pradesh,DEORIA,2003,Rabi,Rapeseed &Mustard,1805,1495,0.828254848
Uttar Pradesh,DEORIA,2003,Rabi,Wheat,147656,378573,2.563884976
Uttar Pradesh,DEORIA,2003,Summer,Maize,173,237,1.369942197
Uttar Pradesh,DEORIA,2003,Summer,Moong(Green Gram),160,85,0.53125
Uttar Pradesh,DEORIA,2003,Summer,Onion,226,2301,10.18141593
Uttar Pradesh,DEORIA,2003,Summer,Rice,23,50,2.173913043
Uttar Pradesh,DEORIA,2003,Summer,Urad,7,3,0.428571429
Uttar Pradesh,DEORIA,2003,Whole Year,Potato,2200,35767,16.25772727
Uttar Pradesh,DEORIA,2003,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,DEORIA,2003,Whole Year,Sugarcane,12992,575961,44.33197352
Uttar Pradesh,DEORIA,2003,Whole Year,Turmeric,11,20,1.818181818
Uttar Pradesh,DEORIA,2004,Kharif,Bajra,314,543,1.729299363
Uttar Pradesh,DEORIA,2004,Kharif,Groundnut,2895,1867,0.644905009
Uttar Pradesh,DEORIA,2004,Kharif,Jowar,46,54,1.173913043
Uttar Pradesh,DEORIA,2004,Kharif,Maize,6564,6735,1.026051188
Uttar Pradesh,DEORIA,2004,Kharif,Rice,130539,213166,1.632967925
Uttar Pradesh,DEORIA,2004,Kharif,Sesamum,108,17,0.157407407
Uttar Pradesh,DEORIA,2004,Kharif,Small millets,46,15,0.326086957
Uttar Pradesh,DEORIA,2004,Kharif,Sugarcane,11072,545540,49.27203757
Uttar Pradesh,DEORIA,2004,Rabi,Barley,662,1277,1.929003021
Uttar Pradesh,DEORIA,2004,Rabi,Gram,130,111,0.853846154
Uttar Pradesh,DEORIA,2004,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,DEORIA,2004,Rabi,Maize,1395,4371,3.133333333
Uttar Pradesh,DEORIA,2004,Rabi,Potato,1688,26969,15.97689573
Uttar Pradesh,DEORIA,2004,Rabi,Rapeseed &Mustard,1574,1071,0.68043202
Uttar Pradesh,DEORIA,2004,Rabi,Turmeric,10,17,1.7
Uttar Pradesh,DEORIA,2004,Rabi,Wheat,147932,350355,2.368351675
Uttar Pradesh,DEORIA,2004,Whole Year,Dry chillies,8,8,1
Uttar Pradesh,DEORIA,2004,Whole Year,Guar seed,2,2,1
Uttar Pradesh,DEORIA,2004,Whole Year,Onion,189,2281,12.06878307
Uttar Pradesh,DEORIA,2004,Whole Year,Sweet potato,16,186,11.625
Uttar Pradesh,DEORIA,2005,Kharif,Bajra,488,766,1.569672131
Uttar Pradesh,DEORIA,2005,Kharif,Jowar,83,107,1.289156627
Uttar Pradesh,DEORIA,2005,Kharif,Maize,6167,10872,1.762931733
Uttar Pradesh,DEORIA,2005,Kharif,Rice,130793,237128,1.813002225
Uttar Pradesh,DEORIA,2005,Kharif,Sesamum,191,34,0.178010471
Uttar Pradesh,DEORIA,2005,Kharif,Small millets,169,129,0.763313609
Uttar Pradesh,DEORIA,2005,Kharif,Sugarcane,11454,627496,54.78400559
Uttar Pradesh,DEORIA,2005,Rabi,Barley,1210,1250,1.033057851
Uttar Pradesh,DEORIA,2005,Rabi,Gram,142,125,0.88028169
Uttar Pradesh,DEORIA,2005,Rabi,Potato,2043,45829,22.43220754
Uttar Pradesh,DEORIA,2005,Rabi,Rapeseed &Mustard,736,467,0.63451087
Uttar Pradesh,DEORIA,2005,Rabi,Turmeric,6,27,4.5
Uttar Pradesh,DEORIA,2005,Rabi,Wheat,151399,330807,2.185001222
Uttar Pradesh,DEORIA,2005,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,DEORIA,2005,Whole Year,Dry chillies,5,5,1
Uttar Pradesh,DEORIA,2005,Whole Year,Garlic,8,34,4.25
Uttar Pradesh,DEORIA,2005,Whole Year,Onion,95,1221,12.85263158
Uttar Pradesh,DEORIA,2005,Whole Year,Sweet potato,32,418,13.0625
Uttar Pradesh,DEORIA,2006,Kharif,Arhar/Tur,3736,2030,0.543361884
Uttar Pradesh,DEORIA,2006,Kharif,Bajra,468,755,1.613247863
Uttar Pradesh,DEORIA,2006,Kharif,Dry ginger,6,19,3.166666667
Uttar Pradesh,DEORIA,2006,Kharif,Groundnut,3304,3073,0.930084746
Uttar Pradesh,DEORIA,2006,Kharif,Jowar,70,88,1.257142857
Uttar Pradesh,DEORIA,2006,Kharif,Maize,8997,12128,1.348004891
Uttar Pradesh,DEORIA,2006,Kharif,Other Kharif pulses,208,112,0.538461538
Uttar Pradesh,DEORIA,2006,Kharif,Rice,121228,207785,1.714001716
Uttar Pradesh,DEORIA,2006,Kharif,Sesamum,242,41,0.169421488
Uttar Pradesh,DEORIA,2006,Kharif,Small millets,52,31,0.596153846
Uttar Pradesh,DEORIA,2006,Kharif,Sugarcane,18002,871225,48.39601155
Uttar Pradesh,DEORIA,2006,Kharif,Sweet potato,50,682,13.64
Uttar Pradesh,DEORIA,2006,Rabi,Barley,2108,4102,1.945920304
Uttar Pradesh,DEORIA,2006,Rabi,Garlic,25,110,4.4
Uttar Pradesh,DEORIA,2006,Rabi,Gram,164,116,0.707317073
Uttar Pradesh,DEORIA,2006,Rabi,Maize,1443,3371,2.336105336
Uttar Pradesh,DEORIA,2006,Rabi,Masoor,645,396,0.613953488
Uttar Pradesh,DEORIA,2006,Rabi,Onion,5,96,19.2
Uttar Pradesh,DEORIA,2006,Rabi,Other  Rabi pulses,1626,1572,0.966789668
Uttar Pradesh,DEORIA,2006,Rabi,Potato,1601,29506,18.42973142
Uttar Pradesh,DEORIA,2006,Rabi,Rapeseed &Mustard,1625,1015,0.624615385
Uttar Pradesh,DEORIA,2006,Rabi,Turmeric,16,54,3.375
Uttar Pradesh,DEORIA,2006,Rabi,Wheat,126116,316501,2.509602271
Uttar Pradesh,DEORIA,2006,Summer,Maize,221,293,1.325791855
Uttar Pradesh,DEORIA,2006,Summer,Onion,81,943,11.64197531
Uttar Pradesh,DEORIA,2006,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,DEORIA,2006,Whole Year,Dry chillies,4,4,1
Uttar Pradesh,DEORIA,2006,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,DEORIA,2007,Kharif,Arhar/Tur,6370,3808,0.597802198
Uttar Pradesh,DEORIA,2007,Kharif,Bajra,454,708,1.559471366
Uttar Pradesh,DEORIA,2007,Kharif,Dry chillies,5,5,1
Uttar Pradesh,DEORIA,2007,Kharif,Groundnut,2669,2031,0.760959161
Uttar Pradesh,DEORIA,2007,Kharif,Guar seed,2,2,1
Uttar Pradesh,DEORIA,2007,Kharif,Jowar,32,26,0.8125
Uttar Pradesh,DEORIA,2007,Kharif,Maize,5109,1768,0.34605598
Uttar Pradesh,DEORIA,2007,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,DEORIA,2007,Kharif,Rice,129723,255814,1.972001881
Uttar Pradesh,DEORIA,2007,Kharif,Sesamum,58,9,0.155172414
Uttar Pradesh,DEORIA,2007,Kharif,Sugarcane,10875,546012,50.208
Uttar Pradesh,DEORIA,2007,Kharif,Sweet potato,30,404,13.46666667
Uttar Pradesh,DEORIA,2007,Rabi,Barley,632,1495,2.365506329
Uttar Pradesh,DEORIA,2007,Rabi,Coriander,2,1,0.5
Uttar Pradesh,DEORIA,2007,Rabi,Gram,119,85,0.714285714
Uttar Pradesh,DEORIA,2007,Rabi,Linseed,2,1,0.5
Uttar Pradesh,DEORIA,2007,Rabi,Maize,853,2332,2.733880422
Uttar Pradesh,DEORIA,2007,Rabi,Masoor,550,456,0.829090909
Uttar Pradesh,DEORIA,2007,Rabi,Onion,23,321,13.95652174
Uttar Pradesh,DEORIA,2007,Rabi,Other  Rabi pulses,2006,1882,0.938185444
Uttar Pradesh,DEORIA,2007,Rabi,Potato,2094,46018,21.97612225
Uttar Pradesh,DEORIA,2007,Rabi,Rapeseed &Mustard,1846,1341,0.726435536
Uttar Pradesh,DEORIA,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,DEORIA,2007,Rabi,Wheat,146212,402668,2.75400104
Uttar Pradesh,DEORIA,2007,Summer,Maize,171,246,1.438596491
Uttar Pradesh,DEORIA,2007,Summer,Moong(Green Gram),73,46,0.630136986
Uttar Pradesh,DEORIA,2007,Summer,Onion,183,2471,13.50273224
Uttar Pradesh,DEORIA,2008,Kharif,Arhar/Tur,5837,3822,0.654788419
Uttar Pradesh,DEORIA,2008,Kharif,Bajra,113,195,1.725663717
Uttar Pradesh,DEORIA,2008,Kharif,Dry chillies,5,5,1
Uttar Pradesh,DEORIA,2008,Kharif,Groundnut,1124,685,0.609430605
Uttar Pradesh,DEORIA,2008,Kharif,Guar seed,3,3,1
Uttar Pradesh,DEORIA,2008,Kharif,Jowar,38,46,1.210526316
Uttar Pradesh,DEORIA,2008,Kharif,Maize,4710,3664,0.777919321
Uttar Pradesh,DEORIA,2008,Kharif,Rice,129385,278695,2.153997759
Uttar Pradesh,DEORIA,2008,Kharif,Sesamum,105,17,0.161904762
Uttar Pradesh,DEORIA,2008,Kharif,Sugarcane,9405,417883,44.43200425
Uttar Pradesh,DEORIA,2008,Kharif,Sweet potato,30,368,12.26666667
Uttar Pradesh,DEORIA,2008,Rabi,Barley,693,1621,2.339105339
Uttar Pradesh,DEORIA,2008,Rabi,Coriander,1,1,1
Uttar Pradesh,DEORIA,2008,Rabi,Garlic,8,47,5.875
Uttar Pradesh,DEORIA,2008,Rabi,Gram,137,130,0.948905109
Uttar Pradesh,DEORIA,2008,Rabi,Maize,1057,2774,2.624408704
Uttar Pradesh,DEORIA,2008,Rabi,Masoor,1151,802,0.696785404
Uttar Pradesh,DEORIA,2008,Rabi,Onion,33,387,11.72727273
Uttar Pradesh,DEORIA,2008,Rabi,Peas & beans (Pulses),1910,2305,1.206806283
Uttar Pradesh,DEORIA,2008,Rabi,Potato,1726,19307,11.18597914
Uttar Pradesh,DEORIA,2008,Rabi,Rapeseed &Mustard,1824,1138,0.623903509
Uttar Pradesh,DEORIA,2008,Rabi,Wheat,152129,413334,2.716996759
Uttar Pradesh,DEORIA,2008,Summer,Maize,309,462,1.495145631
Uttar Pradesh,DEORIA,2008,Summer,Moong(Green Gram),95,71,0.747368421
Uttar Pradesh,DEORIA,2008,Summer,Rice,87,187,2.149425287
Uttar Pradesh,DEORIA,2008,Summer,Urad,7,4,0.571428571
Uttar Pradesh,DEORIA,2009,Kharif,Arhar/Tur,3791,2451,0.646531258
Uttar Pradesh,DEORIA,2009,Kharif,Bajra,239,408,1.707112971
Uttar Pradesh,DEORIA,2009,Kharif,Dry chillies,5,4,0.8
Uttar Pradesh,DEORIA,2009,Kharif,Groundnut,2122,1430,0.673892554
Uttar Pradesh,DEORIA,2009,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,DEORIA,2009,Kharif,Jowar,85,86,1.011764706
Uttar Pradesh,DEORIA,2009,Kharif,Maize,3379,3372,0.997928381
Uttar Pradesh,DEORIA,2009,Kharif,Rice,118768,169244,1.424996632
Uttar Pradesh,DEORIA,2009,Kharif,Sesamum,20,2,0.1
Uttar Pradesh,DEORIA,2009,Kharif,Small millets,16,7,0.4375
Uttar Pradesh,DEORIA,2009,Kharif,Sugarcane,9257,414084,44.7319866
Uttar Pradesh,DEORIA,2009,Kharif,Sweet potato,32,435,13.59375
Uttar Pradesh,DEORIA,2009,Kharif,Urad,31,12,0.387096774
Uttar Pradesh,DEORIA,2009,Rabi,Barley,672,1547,2.302083333
Uttar Pradesh,DEORIA,2009,Rabi,Coriander,1,1,1
Uttar Pradesh,DEORIA,2009,Rabi,Garlic,10,53,5.3
Uttar Pradesh,DEORIA,2009,Rabi,Gram,129,98,0.759689922
Uttar Pradesh,DEORIA,2009,Rabi,Maize,1206,3684,3.054726368
Uttar Pradesh,DEORIA,2009,Rabi,Masoor,335,252,0.752238806
Uttar Pradesh,DEORIA,2009,Rabi,Onion,34,584,17.17647059
Uttar Pradesh,DEORIA,2009,Rabi,Peas & beans (Pulses),2078,2667,1.283445621
Uttar Pradesh,DEORIA,2009,Rabi,Potato,2501,62190,24.86605358
Uttar Pradesh,DEORIA,2009,Rabi,Rapeseed &Mustard,1696,1275,0.751768868
Uttar Pradesh,DEORIA,2009,Rabi,Turmeric,4,13,3.25
Uttar Pradesh,DEORIA,2009,Rabi,Wheat,147477,374592,2.540002848
Uttar Pradesh,DEORIA,2009,Summer,Banana,5,206,41.2
Uttar Pradesh,DEORIA,2009,Summer,Maize,231,336,1.454545455
Uttar Pradesh,DEORIA,2009,Summer,Moong(Green Gram),83,60,0.722891566
Uttar Pradesh,DEORIA,2009,Summer,Onion,39,542,13.8974359
Uttar Pradesh,DEORIA,2009,Summer,Rice,19,27,1.421052632
Uttar Pradesh,DEORIA,2009,Summer,Urad,1,1,1
Uttar Pradesh,DEORIA,2010,Kharif,Arhar/Tur,4856,3555,0.73208402
Uttar Pradesh,DEORIA,2010,Kharif,Bajra,286,490,1.713286713
Uttar Pradesh,DEORIA,2010,Kharif,Dry chillies,5,4,0.8
Uttar Pradesh,DEORIA,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,DEORIA,2010,Kharif,Groundnut,2071,2539,1.225977789
Uttar Pradesh,DEORIA,2010,Kharif,Guar seed,3,3,1
Uttar Pradesh,DEORIA,2010,Kharif,Jowar,31,34,1.096774194
Uttar Pradesh,DEORIA,2010,Kharif,Maize,5401,6940,1.284947232
Uttar Pradesh,DEORIA,2010,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,DEORIA,2010,Kharif,Rice,128344,256303,1.997000249
Uttar Pradesh,DEORIA,2010,Kharif,Sesamum,80,16,0.2
Uttar Pradesh,DEORIA,2010,Kharif,Sugarcane,10156,472132,46.4879874
Uttar Pradesh,DEORIA,2010,Kharif,Sweet potato,35,431,12.31428571
Uttar Pradesh,DEORIA,2010,Kharif,Urad,4,3,0.75
Uttar Pradesh,DEORIA,2010,Rabi,Barley,575,1521,2.645217391
Uttar Pradesh,DEORIA,2010,Rabi,Gram,176,162,0.920454545
Uttar Pradesh,DEORIA,2010,Rabi,Maize,973,2923,3.004110997
Uttar Pradesh,DEORIA,2010,Rabi,Masoor,439,340,0.774487472
Uttar Pradesh,DEORIA,2010,Rabi,Onion,29,534,18.4137931
Uttar Pradesh,DEORIA,2010,Rabi,Peas & beans (Pulses),1977,2303,1.164896308
Uttar Pradesh,DEORIA,2010,Rabi,Potato,2096,37529,17.90505725
Uttar Pradesh,DEORIA,2010,Rabi,Rapeseed &Mustard,1745,1351,0.774212034
Uttar Pradesh,DEORIA,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,DEORIA,2010,Rabi,Wheat,148681,440839,2.96499889
Uttar Pradesh,DEORIA,2010,Summer,Maize,215,315,1.465116279
Uttar Pradesh,DEORIA,2010,Summer,Moong(Green Gram),83,74,0.891566265
Uttar Pradesh,DEORIA,2010,Summer,Rice,21,42,2
Uttar Pradesh,DEORIA,2010,Summer,Urad,3,2,0.666666667
Uttar Pradesh,DEORIA,2011,Kharif,Arhar/Tur,4753,4909,1.032821376
Uttar Pradesh,DEORIA,2011,Kharif,Bajra,156,318,2.038461538
Uttar Pradesh,DEORIA,2011,Kharif,Dry chillies,5,4,0.8
Uttar Pradesh,DEORIA,2011,Kharif,Dry ginger,2,6,3
Uttar Pradesh,DEORIA,2011,Kharif,Groundnut,1915,2059,1.075195822
Uttar Pradesh,DEORIA,2011,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,DEORIA,2011,Kharif,Jowar,86,74,0.860465116
Uttar Pradesh,DEORIA,2011,Kharif,Maize,5374,10130,1.885001861
Uttar Pradesh,DEORIA,2011,Kharif,Moong(Green Gram),6,3,0.5
Uttar Pradesh,DEORIA,2011,Kharif,Rice,130611,287736,2.202999747
Uttar Pradesh,DEORIA,2011,Kharif,Sesamum,81,18,0.222222222
Uttar Pradesh,DEORIA,2011,Kharif,Small millets,1,1,1
Uttar Pradesh,DEORIA,2011,Kharif,Sugarcane,8926,451370,50.56800359
Uttar Pradesh,DEORIA,2011,Kharif,Sweet potato,35,454,12.97142857
Uttar Pradesh,DEORIA,2011,Kharif,Urad,10,7,0.7
Uttar Pradesh,DEORIA,2011,Rabi,Barley,505,1385,2.742574257
Uttar Pradesh,DEORIA,2011,Rabi,Coriander,1,1,1
Uttar Pradesh,DEORIA,2011,Rabi,Garlic,7,36,5.142857143
Uttar Pradesh,DEORIA,2011,Rabi,Gram,126,136,1.079365079
Uttar Pradesh,DEORIA,2011,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,DEORIA,2011,Rabi,Maize,878,2356,2.683371298
Uttar Pradesh,DEORIA,2011,Rabi,Masoor,456,297,0.651315789
Uttar Pradesh,DEORIA,2011,Rabi,Onion,23,526,22.86956522
Uttar Pradesh,DEORIA,2011,Rabi,Peas & beans (Pulses),1712,1852,1.081775701
Uttar Pradesh,DEORIA,2011,Rabi,Potato,1645,25561,15.53860182
Uttar Pradesh,DEORIA,2011,Rabi,Rapeseed &Mustard,1739,1220,0.701552616
Uttar Pradesh,DEORIA,2011,Rabi,Turmeric,2,6,3
Uttar Pradesh,DEORIA,2011,Rabi,Wheat,148224,456975,3.083002753
Uttar Pradesh,DEORIA,2011,Summer,Maize,217,359,1.65437788
Uttar Pradesh,DEORIA,2011,Summer,Moong(Green Gram),108,91,0.842592593
Uttar Pradesh,DEORIA,2011,Summer,Onion,109,1181,10.83486239
Uttar Pradesh,DEORIA,2011,Summer,Rice,22,48,2.181818182
Uttar Pradesh,DEORIA,2011,Summer,Urad,3,2,0.666666667
Uttar Pradesh,DEORIA,2012,Kharif,Arhar/Tur,4824,3246,0.672885572
Uttar Pradesh,DEORIA,2012,Kharif,Bajra,50,104,2.08
Uttar Pradesh,DEORIA,2012,Kharif,Groundnut,1758,2811,1.598976109
Uttar Pradesh,DEORIA,2012,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,DEORIA,2012,Kharif,Jowar,27,41,1.518518519
Uttar Pradesh,DEORIA,2012,Kharif,Maize,5413,12250,2.263070386
Uttar Pradesh,DEORIA,2012,Kharif,Rice,132142,295337,2.2349972
Uttar Pradesh,DEORIA,2012,Kharif,Sesamum,93,17,0.182795699
Uttar Pradesh,DEORIA,2012,Kharif,Small millets,13,14,1.076923077
Uttar Pradesh,DEORIA,2012,Kharif,Sugarcane,9315,552193,59.27997853
Uttar Pradesh,DEORIA,2012,Kharif,Sweet potato,36,466,12.94444444
Uttar Pradesh,DEORIA,2012,Kharif,Urad,9,6,0.666666667
Uttar Pradesh,DEORIA,2012,Rabi,Barley,435,1197,2.751724138
Uttar Pradesh,DEORIA,2012,Rabi,Garlic,5,26,5.2
Uttar Pradesh,DEORIA,2012,Rabi,Gram,98,93,0.948979592
Uttar Pradesh,DEORIA,2012,Rabi,Maize,794,2486,3.130982368
Uttar Pradesh,DEORIA,2012,Rabi,Masoor,299,226,0.755852843
Uttar Pradesh,DEORIA,2012,Rabi,Onion,18,414,23
Uttar Pradesh,DEORIA,2012,Rabi,Peas & beans (Pulses),1565,1626,1.038977636
Uttar Pradesh,DEORIA,2012,Rabi,Potato,1649,22176,13.44815039
Uttar Pradesh,DEORIA,2012,Rabi,Rapeseed &Mustard,1865,1239,0.664343164
Uttar Pradesh,DEORIA,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,DEORIA,2012,Rabi,Wheat,155756,483934,3.107000693
Uttar Pradesh,DEORIA,2012,Summer,Maize,201,371,1.845771144
Uttar Pradesh,DEORIA,2012,Summer,Moong(Green Gram),85,69,0.811764706
Uttar Pradesh,DEORIA,2012,Summer,Onion,135,1469,10.88148148
Uttar Pradesh,DEORIA,2012,Summer,Rice,23,51,2.217391304
Uttar Pradesh,DEORIA,2012,Summer,Urad,4,3,0.75
Uttar Pradesh,DEORIA,2013,Kharif,Arhar/Tur,5470,5050,0.92321755
Uttar Pradesh,DEORIA,2013,Kharif,Bajra,213,440,2.0657277
Uttar Pradesh,DEORIA,2013,Kharif,Groundnut,1917,2916,1.521126761
Uttar Pradesh,DEORIA,2013,Kharif,Jowar,63,81,1.285714286
Uttar Pradesh,DEORIA,2013,Kharif,Maize,5111,10754,2.104089219
Uttar Pradesh,DEORIA,2013,Kharif,Rice,135616,333480,2.459001888
Uttar Pradesh,DEORIA,2013,Kharif,Sesamum,88,13,0.147727273
Uttar Pradesh,DEORIA,2013,Kharif,Sugarcane,9768,552673,56.57995495
Uttar Pradesh,DEORIA,2013,Kharif,Sweet potato,18,238,13.22222222
Uttar Pradesh,DEORIA,2013,Kharif,Urad,9,4,0.444444444
Uttar Pradesh,DEORIA,2013,Rabi,Barley,439,1336,3.043280182
Uttar Pradesh,DEORIA,2013,Rabi,Coriander,2,1,0.5
Uttar Pradesh,DEORIA,2013,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,DEORIA,2013,Rabi,Gram,429,281,0.655011655
Uttar Pradesh,DEORIA,2013,Rabi,Maize,1874,6658,3.552828175
Uttar Pradesh,DEORIA,2013,Rabi,Masoor,1490,1091,0.732214765
Uttar Pradesh,DEORIA,2013,Rabi,Onion,29,590,20.34482759
Uttar Pradesh,DEORIA,2013,Rabi,Peas & beans (Pulses),1506,877,0.582337317
Uttar Pradesh,DEORIA,2013,Rabi,Potato,1607,30029,18.68637212
Uttar Pradesh,DEORIA,2013,Rabi,Rapeseed &Mustard,1583,1127,0.711939356
Uttar Pradesh,DEORIA,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,DEORIA,2013,Rabi,Wheat,156285,472628,3.024141792
Uttar Pradesh,DEORIA,2013,Summer,Maize,379,696,1.836411609
Uttar Pradesh,DEORIA,2013,Summer,Moong(Green Gram),75,50,0.666666667
Uttar Pradesh,DEORIA,2013,Summer,Onion,168,2261,13.45833333
