State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,DEORIA,2013,Summer,Rice,14,34,2.428571429
Uttar Pradesh,DEORIA,2013,Summer,Urad,2,1,0.5
Uttar Pradesh,DEORIA,2014,Kharif,Arhar/Tur,5010,1815,0.362275449
Uttar Pradesh,DEORIA,2014,Kharif,Bajra,164,315,1.920731707
Uttar Pradesh,DEORIA,2014,Kharif,Groundnut,1914,2237,1.168756531
Uttar Pradesh,DEORIA,2014,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,DEORIA,2014,Kharif,Jowar,44,49,1.113636364
Uttar Pradesh,DEORIA,2014,Kharif,Maize,5314,11053,2.079977418
Uttar Pradesh,DEORIA,2014,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,DEORIA,2014,Kharif,Rice,132892,266980,2.008999789
Uttar Pradesh,DEORIA,2014,Kharif,Sesamum,57,11,0.192982456
Uttar Pradesh,DEORIA,2014,Kharif,Sugarcane,8996,567792,63.11605158
Uttar Pradesh,DEORIA,2014,Kharif,Sweet potato,17,211,12.41176471
Uttar Pradesh,DEORIA,2014,Kharif,Urad,11,6,0.545454545
Uttar Pradesh,DEORIA,2014,Rabi,Barley,385,701,1.820779221
Uttar Pradesh,DEORIA,2014,Rabi,Garlic,14,81,5.785714286
Uttar Pradesh,DEORIA,2014,Rabi,Gram,107,39,0.364485981
Uttar Pradesh,DEORIA,2014,Rabi,Linseed,3,2,0.666666667
Uttar Pradesh,DEORIA,2014,Rabi,Maize,1626,5894,3.624846248
Uttar Pradesh,DEORIA,2014,Rabi,Masoor,444,188,0.423423423
Uttar Pradesh,DEORIA,2014,Rabi,Onion,16,245,15.3125
Uttar Pradesh,DEORIA,2014,Rabi,Peas & beans (Pulses),1499,727,0.484989993
Uttar Pradesh,DEORIA,2014,Rabi,Potato,1547,21741,14.05365223
Uttar Pradesh,DEORIA,2014,Rabi,Rapeseed &Mustard,1802,813,0.451165372
Uttar Pradesh,DEORIA,2014,Rabi,Turmeric,2,6,3
Uttar Pradesh,DEORIA,2014,Rabi,Wheat,155105,291133,1.877005899
Uttar Pradesh,DEORIA,2014,Summer,Maize,419,745,1.778042959
Uttar Pradesh,DEORIA,2014,Summer,Moong(Green Gram),110,74,0.672727273
Uttar Pradesh,DEORIA,2014,Summer,Onion,163,1364,8.36809816
Uttar Pradesh,DEORIA,2014,Summer,Rice,14,28,2
Uttar Pradesh,DEORIA,2014,Summer,Urad,7,4,0.571428571
Uttar Pradesh,ETAH,1997,Kharif,Arhar/Tur,7316,4846,0.662383816
Uttar Pradesh,ETAH,1997,Kharif,Bajra,76051,125615,1.651720556
Uttar Pradesh,ETAH,1997,Kharif,Groundnut,351,281,0.800569801
Uttar Pradesh,ETAH,1997,Kharif,Jowar,538,301,0.559479554
Uttar Pradesh,ETAH,1997,Kharif,Maize,59793,110557,1.848995702
Uttar Pradesh,ETAH,1997,Kharif,Moong(Green Gram),79,23,0.291139241
Uttar Pradesh,ETAH,1997,Kharif,Moth,39,21,0.538461538
Uttar Pradesh,ETAH,1997,Kharif,Oilseeds total,29111,22159,0.761189928
Uttar Pradesh,ETAH,1997,Kharif,Onion,723,7148,9.886583679
Uttar Pradesh,ETAH,1997,Kharif,Rice,38760,71267,1.838673891
Uttar Pradesh,ETAH,1997,Kharif,Sesamum,689,160,0.23222061
Uttar Pradesh,ETAH,1997,Kharif,Total foodgrain,435925,966515,2.217158915
Uttar Pradesh,ETAH,1997,Kharif,Urad,797,422,0.529485571
Uttar Pradesh,ETAH,1997,Rabi,Barley,16574,41843,2.52461687
Uttar Pradesh,ETAH,1997,Rabi,Gram,6725,6766,1.006096654
Uttar Pradesh,ETAH,1997,Rabi,Linseed,23,10,0.434782609
Uttar Pradesh,ETAH,1997,Rabi,Masoor,1607,1361,0.846919726
Uttar Pradesh,ETAH,1997,Rabi,Peas & beans (Pulses),9430,18709,1.983987275
Uttar Pradesh,ETAH,1997,Rabi,Rapeseed &Mustard,26045,19976,0.766980227
Uttar Pradesh,ETAH,1997,Rabi,Sunflower,2003,1732,0.864702946
Uttar Pradesh,ETAH,1997,Rabi,Wheat,194802,574644,2.949887578
Uttar Pradesh,ETAH,1997,Summer,Maize,837,1322,1.579450418
Uttar Pradesh,ETAH,1997,Summer,Moong(Green Gram),21700,8420,0.388018433
Uttar Pradesh,ETAH,1997,Summer,Urad,877,398,0.45381984
Uttar Pradesh,ETAH,1997,Whole Year,Potato,9170,106702,11.63598691
Uttar Pradesh,ETAH,1997,Whole Year,Sugarcane,8729,505409,57.89998854
Uttar Pradesh,ETAH,1998,Kharif,Arhar/Tur,6448,4363,0.676643921
Uttar Pradesh,ETAH,1998,Kharif,Bajra,71235,88278,1.239250368
Uttar Pradesh,ETAH,1998,Kharif,Cotton(lint),118,11,0.093220339
Uttar Pradesh,ETAH,1998,Kharif,Groundnut,135,112,0.82962963
Uttar Pradesh,ETAH,1998,Kharif,Jowar,26,10,0.384615385
Uttar Pradesh,ETAH,1998,Kharif,Maize,56396,82000,1.45400383
Uttar Pradesh,ETAH,1998,Kharif,Moong(Green Gram),82,18,0.219512195
Uttar Pradesh,ETAH,1998,Kharif,Moth,21,8,0.380952381
Uttar Pradesh,ETAH,1998,Kharif,Rice,37560,77436,2.061661342
Uttar Pradesh,ETAH,1998,Kharif,Sesamum,746,136,0.18230563
Uttar Pradesh,ETAH,1998,Kharif,Urad,628,168,0.267515924
Uttar Pradesh,ETAH,1998,Rabi,Barley,16765,42983,2.563853266
Uttar Pradesh,ETAH,1998,Rabi,Gram,9520,9271,0.973844538
Uttar Pradesh,ETAH,1998,Rabi,Linseed,24,9,0.375
Uttar Pradesh,ETAH,1998,Rabi,Masoor,1426,1034,0.725105189
Uttar Pradesh,ETAH,1998,Rabi,Peas & beans (Pulses),10870,14870,1.367985281
Uttar Pradesh,ETAH,1998,Rabi,Rapeseed &Mustard,21006,18068,0.860135199
Uttar Pradesh,ETAH,1998,Rabi,Sunflower,2173,2734,1.258168431
Uttar Pradesh,ETAH,1998,Rabi,Wheat,189559,527475,2.782642871
Uttar Pradesh,ETAH,1998,Summer,Maize,868,880,1.013824885
Uttar Pradesh,ETAH,1998,Summer,Moong(Green Gram),21000,12348,0.588
Uttar Pradesh,ETAH,1998,Summer,Urad,915,463,0.506010929
Uttar Pradesh,ETAH,1998,Whole Year,Onion,971,11725,12.07518023
Uttar Pradesh,ETAH,1998,Whole Year,Potato,9516,202123,21.24033207
Uttar Pradesh,ETAH,1998,Whole Year,Sannhamp,40,15,0.375
Uttar Pradesh,ETAH,1998,Whole Year,Sugarcane,10011,545880,54.52801918
Uttar Pradesh,ETAH,1998,Whole Year,Tobacco,8230,56436,6.857351154
Uttar Pradesh,ETAH,1998,Whole Year,Turmeric,16,30,1.875
Uttar Pradesh,ETAH,1999,Kharif,Arhar/Tur,6624,4725,0.713315217
Uttar Pradesh,ETAH,1999,Kharif,Bajra,71093,111904,1.574050891
Uttar Pradesh,ETAH,1999,Kharif,Cotton(lint),230,141,0.613043478
Uttar Pradesh,ETAH,1999,Kharif,Groundnut,63,52,0.825396825
Uttar Pradesh,ETAH,1999,Kharif,Jowar,168,132,0.785714286
Uttar Pradesh,ETAH,1999,Kharif,Maize,57550,101115,1.756993918
Uttar Pradesh,ETAH,1999,Kharif,Rice,37477,64489,1.720762067
Uttar Pradesh,ETAH,1999,Kharif,Sunflower,1218,1039,0.853037767
Uttar Pradesh,ETAH,1999,Kharif,Urad,738,306,0.414634146
Uttar Pradesh,ETAH,1999,Rabi,Barley,15525,40222,2.59078905
Uttar Pradesh,ETAH,1999,Rabi,Gram,5252,5911,1.125476009
Uttar Pradesh,ETAH,1999,Rabi,Linseed,28,12,0.428571429
Uttar Pradesh,ETAH,1999,Rabi,Maize,1663,2410,1.449188214
Uttar Pradesh,ETAH,1999,Rabi,Rapeseed &Mustard,18594,18921,1.017586318
Uttar Pradesh,ETAH,1999,Rabi,Wheat,200249,597906,2.985812663
Uttar Pradesh,ETAH,1999,Summer,Moong(Green Gram),18280,11297,0.617997812
Uttar Pradesh,ETAH,1999,Summer,Urad,685,353,0.515328467
Uttar Pradesh,ETAH,1999,Whole Year,Moth,21,9,0.428571429
Uttar Pradesh,ETAH,1999,Whole Year,Onion,608,8716,14.33552632
Uttar Pradesh,ETAH,1999,Whole Year,Peas & beans (Pulses),8884,18141,2.041985592
Uttar Pradesh,ETAH,1999,Whole Year,Potato,8020,163223,20.35199501
Uttar Pradesh,ETAH,1999,Whole Year,Sugarcane,10445,540550,51.75203447
Uttar Pradesh,ETAH,1999,Whole Year,Tobacco,9207,66311,7.202237428
Uttar Pradesh,ETAH,1999,Whole Year,Turmeric,20,31,1.55
Uttar Pradesh,ETAH,2000,Kharif,Arhar/Tur,6530,5681,0.869984686
Uttar Pradesh,ETAH,2000,Kharif,Bajra,70240,122472,1.743621868
Uttar Pradesh,ETAH,2000,Kharif,Cotton(lint),235,182,0.774468085
Uttar Pradesh,ETAH,2000,Kharif,Groundnut,135,113,0.837037037
Uttar Pradesh,ETAH,2000,Kharif,Jowar,24,20,0.833333333
Uttar Pradesh,ETAH,2000,Kharif,Maize,56857,109165,1.919992261
Uttar Pradesh,ETAH,2000,Kharif,Moong(Green Gram),184,56,0.304347826
Uttar Pradesh,ETAH,2000,Kharif,Moth,14,4,0.285714286
Uttar Pradesh,ETAH,2000,Kharif,Rice,40199,72599,1.805990199
Uttar Pradesh,ETAH,2000,Kharif,Sesamum,575,133,0.231304348
Uttar Pradesh,ETAH,2000,Kharif,Urad,838,349,0.41646778
Uttar Pradesh,ETAH,2000,Rabi,Barley,16089,42555,2.644974828
Uttar Pradesh,ETAH,2000,Rabi,Gram,5413,6252,1.154997229
Uttar Pradesh,ETAH,2000,Rabi,Linseed,28,10,0.357142857
Uttar Pradesh,ETAH,2000,Rabi,Maize,1872,3036,1.621794872
Uttar Pradesh,ETAH,2000,Rabi,Masoor,2793,2268,0.812030075
Uttar Pradesh,ETAH,2000,Rabi,Moong(Green Gram),13184,5735,0.434996966
Uttar Pradesh,ETAH,2000,Rabi,Peas & beans (Pulses),49,94,1.918367347
Uttar Pradesh,ETAH,2000,Rabi,Rapeseed &Mustard,18578,23390,1.25901604
Uttar Pradesh,ETAH,2000,Rabi,Urad,707,315,0.445544554
Uttar Pradesh,ETAH,2000,Rabi,Wheat,194161,629715,3.243262035
Uttar Pradesh,ETAH,2000,Whole Year,Potato,7058,130121,18.4359592
Uttar Pradesh,ETAH,2000,Whole Year,Sugarcane,10345,527719,51.01198647
Uttar Pradesh,ETAH,2000,Whole Year,Turmeric,10,17,1.7
Uttar Pradesh,ETAH,2001,Kharif,Arhar/Tur,5233,4191,0.800879037
Uttar Pradesh,ETAH,2001,Kharif,Bajra,70549,104211,1.477143546
Uttar Pradesh,ETAH,2001,Kharif,Cotton(lint),47,41,0.872340426
Uttar Pradesh,ETAH,2001,Kharif,Groundnut,46,39,0.847826087
Uttar Pradesh,ETAH,2001,Kharif,Jowar,497,385,0.774647887
Uttar Pradesh,ETAH,2001,Kharif,Maize,60425,106106,1.755995035
Uttar Pradesh,ETAH,2001,Kharif,Moong(Green Gram),260,72,0.276923077
Uttar Pradesh,ETAH,2001,Kharif,Moth,15,6,0.4
Uttar Pradesh,ETAH,2001,Kharif,Rice,51795,77583,1.497885896
Uttar Pradesh,ETAH,2001,Kharif,Sesamum,475,138,0.290526316
Uttar Pradesh,ETAH,2001,Kharif,Small millets,28,38,1.357142857
Uttar Pradesh,ETAH,2001,Kharif,Sunflower,154,176,1.142857143
Uttar Pradesh,ETAH,2001,Kharif,Urad,1220,498,0.408196721
Uttar Pradesh,ETAH,2001,Rabi,Barley,14305,41078,2.871583362
Uttar Pradesh,ETAH,2001,Rabi,Gram,2131,2659,1.247771
Uttar Pradesh,ETAH,2001,Rabi,Linseed,2,1,0.5
Uttar Pradesh,ETAH,2001,Rabi,Maize,2789,4543,1.628899247
Uttar Pradesh,ETAH,2001,Rabi,Masoor,3745,2992,0.798931909
Uttar Pradesh,ETAH,2001,Rabi,Moong(Green Gram),8543,4143,0.484958446
Uttar Pradesh,ETAH,2001,Rabi,Peas & beans (Pulses),35,62,1.771428571
Uttar Pradesh,ETAH,2001,Rabi,Rapeseed &Mustard,13449,15828,1.176890475
Uttar Pradesh,ETAH,2001,Rabi,Urad,816,254,0.31127451
Uttar Pradesh,ETAH,2001,Rabi,Wheat,217924,645729,2.963092638
Uttar Pradesh,ETAH,2001,Summer,Rice,1,1,1
Uttar Pradesh,ETAH,2001,Whole Year,Potato,8941,201950,22.58695895
Uttar Pradesh,ETAH,2001,Whole Year,Sugarcane,8480,448694,52.9120283
Uttar Pradesh,ETAH,2001,Whole Year,Tobacco,10264,70419,6.860775526
Uttar Pradesh,ETAH,2001,Whole Year,Turmeric,9,16,1.777777778
Uttar Pradesh,ETAH,2002,Kharif,Bajra,66416,96671,1.455537822
Uttar Pradesh,ETAH,2002,Kharif,Cotton(lint),48,41,0.854166667
Uttar Pradesh,ETAH,2002,Kharif,Groundnut,34,22,0.647058824
Uttar Pradesh,ETAH,2002,Kharif,Jowar,44,44,1
Uttar Pradesh,ETAH,2002,Kharif,Maize,46504,50643,1.089003097
Uttar Pradesh,ETAH,2002,Kharif,Moong(Green Gram),281,79,0.28113879
Uttar Pradesh,ETAH,2002,Kharif,Moth,8,3,0.375
Uttar Pradesh,ETAH,2002,Kharif,Rice,41099,63128,1.535998443
Uttar Pradesh,ETAH,2002,Kharif,Sesamum,354,57,0.161016949
Uttar Pradesh,ETAH,2002,Kharif,Sunflower,114,164,1.438596491
Uttar Pradesh,ETAH,2002,Kharif,Urad,1126,449,0.398756661
Uttar Pradesh,ETAH,2002,Rabi,Barley,13919,36477,2.620662404
Uttar Pradesh,ETAH,2002,Rabi,Gram,1524,1233,0.809055118
Uttar Pradesh,ETAH,2002,Rabi,Maize,3771,4175,1.107133386
Uttar Pradesh,ETAH,2002,Rabi,Masoor,2991,2916,0.974924774
Uttar Pradesh,ETAH,2002,Rabi,Onion,181,1868,10.32044199
Uttar Pradesh,ETAH,2002,Rabi,Peas & beans (Pulses),960,1599,1.665625
Uttar Pradesh,ETAH,2002,Rabi,Rapeseed &Mustard,14230,14237,1.000491918
Uttar Pradesh,ETAH,2002,Rabi,Wheat,214649,594321,2.768803954
Uttar Pradesh,ETAH,2002,Summer,Moong(Green Gram),5551,3669,0.660961989
Uttar Pradesh,ETAH,2002,Summer,Onion,173,1934,11.17919075
Uttar Pradesh,ETAH,2002,Summer,Urad,725,302,0.416551724
Uttar Pradesh,ETAH,2002,Whole Year,Potato,8612,205922,23.91105434
Uttar Pradesh,ETAH,2002,Whole Year,Sannhamp,24,8,0.333333333
Uttar Pradesh,ETAH,2002,Whole Year,Sugarcane,9973,468133,46.9400381
Uttar Pradesh,ETAH,2002,Whole Year,Tobacco,11735,71646,6.105325948
Uttar Pradesh,ETAH,2002,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,ETAH,2003,Kharif,Arhar/Tur,4807,3125,0.650093613
Uttar Pradesh,ETAH,2003,Kharif,Bajra,77941,95250,1.222078239
Uttar Pradesh,ETAH,2003,Kharif,Groundnut,49,33,0.673469388
Uttar Pradesh,ETAH,2003,Kharif,Jowar,123,109,0.886178862
Uttar Pradesh,ETAH,2003,Kharif,Maize,48445,63560,1.312003303
Uttar Pradesh,ETAH,2003,Kharif,Moong(Green Gram),655,153,0.233587786
Uttar Pradesh,ETAH,2003,Kharif,Moth,18,7,0.388888889
Uttar Pradesh,ETAH,2003,Kharif,Rice,36048,64971,1.802346871
Uttar Pradesh,ETAH,2003,Kharif,Sesamum,415,54,0.130120482
Uttar Pradesh,ETAH,2003,Kharif,Soyabean,2,2,1
Uttar Pradesh,ETAH,2003,Kharif,Sunflower,804,1362,1.694029851
Uttar Pradesh,ETAH,2003,Kharif,Urad,1373,326,0.237436271
Uttar Pradesh,ETAH,2003,Rabi,Barley,13449,37977,2.82377872
Uttar Pradesh,ETAH,2003,Rabi,Gram,1222,1667,1.364157119
Uttar Pradesh,ETAH,2003,Rabi,Maize,2,3,1.5
Uttar Pradesh,ETAH,2003,Rabi,Masoor,3365,3271,0.972065379
Uttar Pradesh,ETAH,2003,Rabi,Onion,118,1694,14.3559322
Uttar Pradesh,ETAH,2003,Rabi,Peas & beans (Pulses),874,1774,2.029748284
Uttar Pradesh,ETAH,2003,Rabi,Rapeseed &Mustard,12108,14125,1.166584077
Uttar Pradesh,ETAH,2003,Rabi,Wheat,217830,676277,3.104609099
Uttar Pradesh,ETAH,2003,Summer,Maize,2664,3642,1.367117117
Uttar Pradesh,ETAH,2003,Summer,Moong(Green Gram),5616,3313,0.589921652
Uttar Pradesh,ETAH,2003,Summer,Onion,201,1984,9.870646766
Uttar Pradesh,ETAH,2003,Summer,Rice,3,5,1.666666667
Uttar Pradesh,ETAH,2003,Summer,Urad,598,329,0.550167224
Uttar Pradesh,ETAH,2003,Whole Year,Potato,10561,230578,21.83297036
Uttar Pradesh,ETAH,2003,Whole Year,Sannhamp,20,6,0.3
Uttar Pradesh,ETAH,2003,Whole Year,Sugarcane,9049,428850,47.39197701
Uttar Pradesh,ETAH,2003,Whole Year,Tobacco,13954,91708,6.572165687
Uttar Pradesh,ETAH,2003,Whole Year,Turmeric,9,16,1.777777778
Uttar Pradesh,ETAH,2004,Kharif,Bajra,75841,123494,1.628327686
Uttar Pradesh,ETAH,2004,Kharif,Cotton(lint),70,11,0.157142857
Uttar Pradesh,ETAH,2004,Kharif,Groundnut,592,487,0.822635135
Uttar Pradesh,ETAH,2004,Kharif,Jowar,394,297,0.753807107
Uttar Pradesh,ETAH,2004,Kharif,Maize,52351,91091,1.740004966
Uttar Pradesh,ETAH,2004,Kharif,Rice,40518,82558,2.037563552
Uttar Pradesh,ETAH,2004,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,ETAH,2004,Kharif,Sesamum,371,59,0.15902965
Uttar Pradesh,ETAH,2004,Kharif,Soyabean,1,1,1
Uttar Pradesh,ETAH,2004,Kharif,Sugarcane,8197,408342,49.81603025
Uttar Pradesh,ETAH,2004,Rabi,Barley,12796,32873,2.569005939
Uttar Pradesh,ETAH,2004,Rabi,Gram,907,1126,1.241455347
Uttar Pradesh,ETAH,2004,Rabi,Potato,9725,186905,19.21902314
Uttar Pradesh,ETAH,2004,Rabi,Rapeseed &Mustard,15636,19606,1.253901254
Uttar Pradesh,ETAH,2004,Rabi,Turmeric,4,7,1.75
Uttar Pradesh,ETAH,2004,Rabi,Wheat,223926,564185,2.519515376
Uttar Pradesh,ETAH,2004,Summer,Sunflower,336,660,1.964285714
Uttar Pradesh,ETAH,2004,Whole Year,Banana,9,328,36.44444444
Uttar Pradesh,ETAH,2004,Whole Year,Dry chillies,284,267,0.940140845
Uttar Pradesh,ETAH,2004,Whole Year,Garlic,10490,45431,4.330886559
Uttar Pradesh,ETAH,2004,Whole Year,Guar seed,35,29,0.828571429
Uttar Pradesh,ETAH,2004,Whole Year,Onion,294,3387,11.52040816
Uttar Pradesh,ETAH,2004,Whole Year,Sweet potato,5546,64457,11.62225027
Uttar Pradesh,ETAH,2004,Whole Year,Tobacco,13232,74991,5.667397219
Uttar Pradesh,ETAH,2005,Kharif,Bajra,77929,128951,1.654724172
Uttar Pradesh,ETAH,2005,Kharif,Cotton(lint),170,35,0.205882353
Uttar Pradesh,ETAH,2005,Kharif,Jowar,123,116,0.943089431
Uttar Pradesh,ETAH,2005,Kharif,Maize,56431,107219,1.900001772
Uttar Pradesh,ETAH,2005,Kharif,Rice,37875,83666,2.2090033
Uttar Pradesh,ETAH,2005,Kharif,Sannhamp,18,6,0.333333333
Uttar Pradesh,ETAH,2005,Kharif,Sesamum,413,74,0.179176755
Uttar Pradesh,ETAH,2005,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,ETAH,2005,Kharif,Sugarcane,8228,414724,50.40398639
Uttar Pradesh,ETAH,2005,Rabi,Barley,8624,25920,3.005565863
Uttar Pradesh,ETAH,2005,Rabi,Gram,84,1099,13.08333333
Uttar Pradesh,ETAH,2005,Rabi,Potato,10234,202132,19.75102599
Uttar Pradesh,ETAH,2005,Rabi,Rapeseed &Mustard,19437,28479,1.465195246
Uttar Pradesh,ETAH,2005,Rabi,Turmeric,10,45,4.5
Uttar Pradesh,ETAH,2005,Rabi,Wheat,206806,571819,2.765001983
Uttar Pradesh,ETAH,2005,Summer,Sunflower,952,1152,1.210084034
Uttar Pradesh,ETAH,2005,Whole Year,Banana,10,381,38.1
Uttar Pradesh,ETAH,2005,Whole Year,Coriander,19,11,0.578947368
Uttar Pradesh,ETAH,2005,Whole Year,Dry chillies,238,217,0.911764706
Uttar Pradesh,ETAH,2005,Whole Year,Garlic,7298,31799,4.357221156
Uttar Pradesh,ETAH,2005,Whole Year,Guar seed,102,83,0.81372549
Uttar Pradesh,ETAH,2005,Whole Year,Onion,298,3838,12.87919463
Uttar Pradesh,ETAH,2005,Whole Year,Sweet potato,4206,55018,13.0808369
Uttar Pradesh,ETAH,2005,Whole Year,Tobacco,9656,58808,6.090306545
Uttar Pradesh,ETAH,2006,Kharif,Arhar/Tur,5974,6356,1.063943756
Uttar Pradesh,ETAH,2006,Kharif,Bajra,75841,137310,1.810498279
Uttar Pradesh,ETAH,2006,Kharif,Cotton(lint),127,29,0.228346457
Uttar Pradesh,ETAH,2006,Kharif,Groundnut,592,428,0.722972973
Uttar Pradesh,ETAH,2006,Kharif,Jowar,395,449,1.136708861
Uttar Pradesh,ETAH,2006,Kharif,Maize,49307,95656,1.940008518
Uttar Pradesh,ETAH,2006,Kharif,Other Kharif pulses,7850,4047,0.515541401
Uttar Pradesh,ETAH,2006,Kharif,Rice,41564,90028,2.166009046
Uttar Pradesh,ETAH,2006,Kharif,Sannhamp,5,2,0.4
Uttar Pradesh,ETAH,2006,Kharif,Sesamum,583,98,0.168096055
Uttar Pradesh,ETAH,2006,Kharif,Soyabean,1,1,1
Uttar Pradesh,ETAH,2006,Kharif,Sugarcane,8197,427621,52.16798829
Uttar Pradesh,ETAH,2006,Kharif,Sweet potato,4312,58854,13.64888683
Uttar Pradesh,ETAH,2006,Rabi,Barley,7303,17612,2.411611666
Uttar Pradesh,ETAH,2006,Rabi,Garlic,8101,35620,4.396988026
Uttar Pradesh,ETAH,2006,Rabi,Gram,946,785,0.829809725
Uttar Pradesh,ETAH,2006,Rabi,Masoor,5606,5073,0.904923296
Uttar Pradesh,ETAH,2006,Rabi,Onion,93,1784,19.1827957
Uttar Pradesh,ETAH,2006,Rabi,Other  Rabi pulses,284,275,0.968309859
Uttar Pradesh,ETAH,2006,Rabi,Potato,10900,248662,22.81302752
Uttar Pradesh,ETAH,2006,Rabi,Rapeseed &Mustard,12256,13234,1.07979765
Uttar Pradesh,ETAH,2006,Rabi,Tobacco,13203,70266,5.321972279
Uttar Pradesh,ETAH,2006,Rabi,Turmeric,4,14,3.5
Uttar Pradesh,ETAH,2006,Rabi,Wheat,227576,644495,2.831998981
Uttar Pradesh,ETAH,2006,Summer,Maize,4889,6483,1.326038045
Uttar Pradesh,ETAH,2006,Summer,Onion,162,1886,11.64197531
Uttar Pradesh,ETAH,2006,Summer,Sunflower,161,241,1.49689441
Uttar Pradesh,ETAH,2006,Summer,Tobacco,29,85,2.931034483
Uttar Pradesh,ETAH,2006,Whole Year,Banana,8,310,38.75
Uttar Pradesh,ETAH,2006,Whole Year,Coriander,18,10,0.555555556
Uttar Pradesh,ETAH,2006,Whole Year,Dry chillies,228,216,0.947368421
Uttar Pradesh,ETAH,2006,Whole Year,Guar seed,97,81,0.835051546
Uttar Pradesh,ETAH,2007,Kharif,Arhar/Tur,4916,4593,0.934296176
Uttar Pradesh,ETAH,2007,Kharif,Bajra,83549,160452,1.920453865
Uttar Pradesh,ETAH,2007,Kharif,Dry chillies,245,236,0.963265306
Uttar Pradesh,ETAH,2007,Kharif,Groundnut,960,574,0.597916667
Uttar Pradesh,ETAH,2007,Kharif,Guar seed,80,67,0.8375
Uttar Pradesh,ETAH,2007,Kharif,Jowar,287,179,0.62369338
Uttar Pradesh,ETAH,2007,Kharif,Maize,51165,101102,1.975999218
Uttar Pradesh,ETAH,2007,Kharif,Moong(Green Gram),815,162,0.198773006
Uttar Pradesh,ETAH,2007,Kharif,Rice,30937,70784,2.288004655
Uttar Pradesh,ETAH,2007,Kharif,Sannhamp,21,4,0.19047619
Uttar Pradesh,ETAH,2007,Kharif,Sesamum,356,55,0.154494382
Uttar Pradesh,ETAH,2007,Kharif,Sugarcane,9359,490150,52.3720483
Uttar Pradesh,ETAH,2007,Kharif,Sweet potato,4393,59142,13.4627817
Uttar Pradesh,ETAH,2007,Kharif,Urad,1752,767,0.437785388
Uttar Pradesh,ETAH,2007,Rabi,Barley,11542,31498,2.728989776
Uttar Pradesh,ETAH,2007,Rabi,Coriander,20,12,0.6
Uttar Pradesh,ETAH,2007,Rabi,Gram,751,1013,1.348868176
Uttar Pradesh,ETAH,2007,Rabi,Linseed,2,1,0.5
Uttar Pradesh,ETAH,2007,Rabi,Masoor,2574,1866,0.724941725
Uttar Pradesh,ETAH,2007,Rabi,Onion,343,4793,13.97376093
Uttar Pradesh,ETAH,2007,Rabi,Other  Rabi pulses,284,266,0.936619718
Uttar Pradesh,ETAH,2007,Rabi,Potato,11546,308509,26.71998961
Uttar Pradesh,ETAH,2007,Rabi,Rapeseed &Mustard,19457,27646,1.420876805
Uttar Pradesh,ETAH,2007,Rabi,Tobacco,14524,92620,6.377031121
Uttar Pradesh,ETAH,2007,Rabi,Wheat,222498,625664,2.81199831
Uttar Pradesh,ETAH,2007,Summer,Maize,2633,3784,1.437143942
Uttar Pradesh,ETAH,2007,Summer,Moong(Green Gram),3345,3368,1.006875934
Uttar Pradesh,ETAH,2007,Summer,Onion,155,2550,16.4516129
Uttar Pradesh,ETAH,2007,Summer,Sunflower,311,876,2.816720257
Uttar Pradesh,ETAH,2007,Summer,Tobacco,17,42,2.470588235
Uttar Pradesh,ETAH,2007,Summer,Urad,661,448,0.677760968
Uttar Pradesh,ETAH,2008,Kharif,Arhar/Tur,4477,4886,1.091355819
Uttar Pradesh,ETAH,2008,Kharif,Bajra,71206,129998,1.825660759
Uttar Pradesh,ETAH,2008,Kharif,Dry chillies,242,241,0.995867769
Uttar Pradesh,ETAH,2008,Kharif,Groundnut,778,555,0.713367609
Uttar Pradesh,ETAH,2008,Kharif,Guar seed,76,64,0.842105263
Uttar Pradesh,ETAH,2008,Kharif,Maize,57467,120796,2.102006369
Uttar Pradesh,ETAH,2008,Kharif,Moong(Green Gram),400,148,0.37
Uttar Pradesh,ETAH,2008,Kharif,Rice,45774,101527,2.218005855
