State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,ETAH,2008,Kharif,Sannhamp,1,1,1
Uttar Pradesh,ETAH,2008,Kharif,Sesamum,470,78,0.165957447
Uttar Pradesh,ETAH,2008,Kharif,Sugarcane,7083,333241,47.04800226
Uttar Pradesh,ETAH,2008,Kharif,Sweet potato,4737,58180,12.28203504
Uttar Pradesh,ETAH,2008,Kharif,Urad,2578,1387,0.538013964
Uttar Pradesh,ETAH,2008,Rabi,Barley,7801,24265,3.110498654
Uttar Pradesh,ETAH,2008,Rabi,Coriander,54,32,0.592592593
Uttar Pradesh,ETAH,2008,Rabi,Garlic,7664,45141,5.890005219
Uttar Pradesh,ETAH,2008,Rabi,Gram,172,173,1.005813953
Uttar Pradesh,ETAH,2008,Rabi,Masoor,3110,2746,0.882958199
Uttar Pradesh,ETAH,2008,Rabi,Onion,141,1653,11.72340426
Uttar Pradesh,ETAH,2008,Rabi,Peas & beans (Pulses),257,310,1.206225681
Uttar Pradesh,ETAH,2008,Rabi,Potato,11580,319955,27.62996546
Uttar Pradesh,ETAH,2008,Rabi,Rapeseed &Mustard,23701,36860,1.555208641
Uttar Pradesh,ETAH,2008,Rabi,Tobacco,14179,87414,6.165032795
Uttar Pradesh,ETAH,2008,Rabi,Wheat,228431,734406,3.215001467
Uttar Pradesh,ETAH,2008,Summer,Banana,10,381,38.1
Uttar Pradesh,ETAH,2008,Summer,Maize,3810,5700,1.496062992
Uttar Pradesh,ETAH,2008,Summer,Moong(Green Gram),2366,1801,0.761200338
Uttar Pradesh,ETAH,2008,Summer,Sunflower,223,395,1.771300448
Uttar Pradesh,ETAH,2008,Summer,Tobacco,28,64,2.285714286
Uttar Pradesh,ETAH,2008,Summer,Urad,608,573,0.942434211
Uttar Pradesh,ETAH,2009,Kharif,Arhar/Tur,2106,2902,1.377967711
Uttar Pradesh,ETAH,2009,Kharif,Bajra,29365,59491,2.025915205
Uttar Pradesh,ETAH,2009,Kharif,Cotton(lint),9,2,0.222222222
Uttar Pradesh,ETAH,2009,Kharif,Dry chillies,192,169,0.880208333
Uttar Pradesh,ETAH,2009,Kharif,Groundnut,132,89,0.674242424
Uttar Pradesh,ETAH,2009,Kharif,Guar seed,78,65,0.833333333
Uttar Pradesh,ETAH,2009,Kharif,Jowar,19,17,0.894736842
Uttar Pradesh,ETAH,2009,Kharif,Maize,17214,35306,2.051004996
Uttar Pradesh,ETAH,2009,Kharif,Moong(Green Gram),339,50,0.147492625
Uttar Pradesh,ETAH,2009,Kharif,Rice,16367,36400,2.223987292
Uttar Pradesh,ETAH,2009,Kharif,Sannhamp,1,,
Uttar Pradesh,ETAH,2009,Kharif,Sesamum,193,20,0.103626943
Uttar Pradesh,ETAH,2009,Kharif,Sugarcane,160,8772,54.825
Uttar Pradesh,ETAH,2009,Kharif,Sweet potato,192,2611,13.59895833
Uttar Pradesh,ETAH,2009,Kharif,Urad,616,235,0.381493506
Uttar Pradesh,ETAH,2009,Rabi,Barley,8480,22599,2.664976415
Uttar Pradesh,ETAH,2009,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,ETAH,2009,Rabi,Garlic,4318,22942,5.31310792
Uttar Pradesh,ETAH,2009,Rabi,Gram,754,620,0.822281167
Uttar Pradesh,ETAH,2009,Rabi,Masoor,1430,1148,0.802797203
Uttar Pradesh,ETAH,2009,Rabi,Onion,164,2817,17.17682927
Uttar Pradesh,ETAH,2009,Rabi,Potato,6492,185087,28.51001232
Uttar Pradesh,ETAH,2009,Rabi,Rapeseed &Mustard,10230,17688,1.729032258
Uttar Pradesh,ETAH,2009,Rabi,Tobacco,8299,50885,6.131461622
Uttar Pradesh,ETAH,2009,Rabi,Wheat,135064,410189,3.036997275
Uttar Pradesh,ETAH,2009,Summer,Banana,9,370,41.11111111
Uttar Pradesh,ETAH,2009,Summer,Maize,819,1192,1.455433455
Uttar Pradesh,ETAH,2009,Summer,Moong(Green Gram),2683,1926,0.717853149
Uttar Pradesh,ETAH,2009,Summer,Onion,106,1473,13.89622642
Uttar Pradesh,ETAH,2009,Summer,Sunflower,133,292,2.195488722
Uttar Pradesh,ETAH,2009,Summer,Urad,390,278,0.712820513
Uttar Pradesh,ETAH,2010,Kharif,Arhar/Tur,4069,5488,1.348734333
Uttar Pradesh,ETAH,2010,Kharif,Bajra,40510,77885,1.922611701
Uttar Pradesh,ETAH,2010,Kharif,Cotton(lint),6,1,0.166666667
Uttar Pradesh,ETAH,2010,Kharif,Dry chillies,81,71,0.87654321
Uttar Pradesh,ETAH,2010,Kharif,Groundnut,123,121,0.983739837
Uttar Pradesh,ETAH,2010,Kharif,Guar seed,87,73,0.83908046
Uttar Pradesh,ETAH,2010,Kharif,Maize,19202,36369,1.894021456
Uttar Pradesh,ETAH,2010,Kharif,Moong(Green Gram),617,369,0.598055105
Uttar Pradesh,ETAH,2010,Kharif,Rice,21823,45872,2.102002474
Uttar Pradesh,ETAH,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,ETAH,2010,Kharif,Sesamum,388,76,0.195876289
Uttar Pradesh,ETAH,2010,Kharif,Sugarcane,101,5568,55.12871287
Uttar Pradesh,ETAH,2010,Kharif,Sweet potato,450,5542,12.31555556
Uttar Pradesh,ETAH,2010,Kharif,Urad,739,499,0.675236806
Uttar Pradesh,ETAH,2010,Rabi,Barley,7985,24562,3.076017533
Uttar Pradesh,ETAH,2010,Rabi,Gram,573,506,0.883071553
Uttar Pradesh,ETAH,2010,Rabi,Masoor,1485,1308,0.880808081
Uttar Pradesh,ETAH,2010,Rabi,Onion,100,1841,18.41
Uttar Pradesh,ETAH,2010,Rabi,Potato,7259,206330,28.42402535
Uttar Pradesh,ETAH,2010,Rabi,Rapeseed &Mustard,9959,15178,1.524048599
Uttar Pradesh,ETAH,2010,Rabi,Tobacco,8498,43136,5.076017887
Uttar Pradesh,ETAH,2010,Rabi,Wheat,136560,442318,3.239001172
Uttar Pradesh,ETAH,2010,Summer,Maize,1247,1828,1.465918204
Uttar Pradesh,ETAH,2010,Summer,Moong(Green Gram),6424,5043,0.785024907
Uttar Pradesh,ETAH,2010,Summer,Sunflower,95,145,1.526315789
Uttar Pradesh,ETAH,2010,Summer,Urad,479,377,0.787056367
Uttar Pradesh,ETAH,2011,Kharif,Arhar/Tur,3478,4244,1.220241518
Uttar Pradesh,ETAH,2011,Kharif,Bajra,41267,112717,2.731407662
Uttar Pradesh,ETAH,2011,Kharif,Dry chillies,198,164,0.828282828
Uttar Pradesh,ETAH,2011,Kharif,Groundnut,262,262,1
Uttar Pradesh,ETAH,2011,Kharif,Guar seed,53,43,0.811320755
Uttar Pradesh,ETAH,2011,Kharif,Maize,23476,59066,2.516016357
Uttar Pradesh,ETAH,2011,Kharif,Moong(Green Gram),455,265,0.582417582
Uttar Pradesh,ETAH,2011,Kharif,Rice,27072,69358,2.561982861
Uttar Pradesh,ETAH,2011,Kharif,Sannhamp,16,4,0.25
Uttar Pradesh,ETAH,2011,Kharif,Sesamum,864,187,0.216435185
Uttar Pradesh,ETAH,2011,Kharif,Sugarcane,525,30700,58.47619048
Uttar Pradesh,ETAH,2011,Kharif,Sweet potato,486,6315,12.99382716
Uttar Pradesh,ETAH,2011,Kharif,Urad,906,606,0.668874172
Uttar Pradesh,ETAH,2011,Rabi,Barley,8418,28360,3.368971252
Uttar Pradesh,ETAH,2011,Rabi,Coriander,16,9,0.5625
Uttar Pradesh,ETAH,2011,Rabi,Garlic,4961,25638,5.167909696
Uttar Pradesh,ETAH,2011,Rabi,Gram,244,287,1.176229508
Uttar Pradesh,ETAH,2011,Rabi,Maize,6,14,2.333333333
Uttar Pradesh,ETAH,2011,Rabi,Masoor,1728,3330,1.927083333
Uttar Pradesh,ETAH,2011,Rabi,Onion,134,3065,22.87313433
Uttar Pradesh,ETAH,2011,Rabi,Potato,7212,201453,27.93302829
Uttar Pradesh,ETAH,2011,Rabi,Rapeseed &Mustard,12066,19957,1.653986408
Uttar Pradesh,ETAH,2011,Rabi,Tobacco,7571,45479,6.007000396
Uttar Pradesh,ETAH,2011,Rabi,Wheat,135549,475641,3.508996747
Uttar Pradesh,ETAH,2011,Summer,Banana,2,87,43.5
Uttar Pradesh,ETAH,2011,Summer,Maize,1313,2170,1.652703732
Uttar Pradesh,ETAH,2011,Summer,Moong(Green Gram),2340,1984,0.847863248
Uttar Pradesh,ETAH,2011,Summer,Onion,104,1127,10.83653846
Uttar Pradesh,ETAH,2011,Summer,Sunflower,23,39,1.695652174
Uttar Pradesh,ETAH,2011,Summer,Urad,345,306,0.886956522
Uttar Pradesh,ETAH,2012,Kharif,Arhar/Tur,1705,2261,1.326099707
Uttar Pradesh,ETAH,2012,Kharif,Bajra,48677,136490,2.803993673
Uttar Pradesh,ETAH,2012,Kharif,Dry chillies,63,50,0.793650794
Uttar Pradesh,ETAH,2012,Kharif,Groundnut,521,517,0.992322457
Uttar Pradesh,ETAH,2012,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,ETAH,2012,Kharif,Maize,23785,66313,2.788017658
Uttar Pradesh,ETAH,2012,Kharif,Moong(Green Gram),297,325,1.094276094
Uttar Pradesh,ETAH,2012,Kharif,Rice,18727,49608,2.649009452
Uttar Pradesh,ETAH,2012,Kharif,Sannhamp,16,6,0.375
Uttar Pradesh,ETAH,2012,Kharif,Sesamum,531,99,0.186440678
Uttar Pradesh,ETAH,2012,Kharif,Sugarcane,289,17455,60.39792388
Uttar Pradesh,ETAH,2012,Kharif,Sweet potato,963,12468,12.9470405
Uttar Pradesh,ETAH,2012,Kharif,Urad,1018,676,0.664047151
Uttar Pradesh,ETAH,2012,Rabi,Barley,8210,26912,3.277953715
Uttar Pradesh,ETAH,2012,Rabi,Coriander,29,16,0.551724138
Uttar Pradesh,ETAH,2012,Rabi,Garlic,4364,22667,5.194087993
Uttar Pradesh,ETAH,2012,Rabi,Gram,745,825,1.10738255
Uttar Pradesh,ETAH,2012,Rabi,Masoor,1730,2439,1.40982659
Uttar Pradesh,ETAH,2012,Rabi,Onion,145,3335,23
Uttar Pradesh,ETAH,2012,Rabi,Potato,7080,177609,25.08601695
Uttar Pradesh,ETAH,2012,Rabi,Rapeseed &Mustard,10825,20611,1.904018476
Uttar Pradesh,ETAH,2012,Rabi,Tobacco,7401,44443,6.004999324
Uttar Pradesh,ETAH,2012,Rabi,Wheat,136461,462193,3.386997017
Uttar Pradesh,ETAH,2012,Summer,Banana,8,356,44.5
Uttar Pradesh,ETAH,2012,Summer,Maize,1089,2011,1.846648301
Uttar Pradesh,ETAH,2012,Summer,Moong(Green Gram),2767,2349,0.848933863
Uttar Pradesh,ETAH,2012,Summer,Onion,106,1153,10.87735849
Uttar Pradesh,ETAH,2012,Summer,Sunflower,216,169,0.782407407
Uttar Pradesh,ETAH,2012,Summer,Urad,392,401,1.022959184
Uttar Pradesh,ETAH,2013,Kharif,Arhar/Tur,2099,2909,1.385898047
Uttar Pradesh,ETAH,2013,Kharif,Bajra,42922,127993,2.981990588
Uttar Pradesh,ETAH,2013,Kharif,Cotton(lint),13,2,0.153846154
Uttar Pradesh,ETAH,2013,Kharif,Dry chillies,155,125,0.806451613
Uttar Pradesh,ETAH,2013,Kharif,Groundnut,462,412,0.891774892
Uttar Pradesh,ETAH,2013,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,ETAH,2013,Kharif,Maize,26032,75259,2.891018746
Uttar Pradesh,ETAH,2013,Kharif,Moong(Green Gram),319,102,0.319749216
Uttar Pradesh,ETAH,2013,Kharif,Rice,19297,45001,2.332020521
Uttar Pradesh,ETAH,2013,Kharif,Sannhamp,13,4,0.307692308
Uttar Pradesh,ETAH,2013,Kharif,Sesamum,484,71,0.146694215
Uttar Pradesh,ETAH,2013,Kharif,Sugarcane,212,13031,61.46698113
Uttar Pradesh,ETAH,2013,Kharif,Sweet potato,912,12052,13.21491228
Uttar Pradesh,ETAH,2013,Kharif,Urad,1002,447,0.446107784
Uttar Pradesh,ETAH,2013,Rabi,Barley,8987,30196,3.359964393
Uttar Pradesh,ETAH,2013,Rabi,Coriander,11,6,0.545454545
Uttar Pradesh,ETAH,2013,Rabi,Garlic,4695,27508,5.858998935
Uttar Pradesh,ETAH,2013,Rabi,Gram,268,112,0.417910448
Uttar Pradesh,ETAH,2013,Rabi,Masoor,2216,5327,2.403880866
Uttar Pradesh,ETAH,2013,Rabi,Onion,101,2054,20.33663366
Uttar Pradesh,ETAH,2013,Rabi,Peas & beans (Pulses),579,574,0.991364421
Uttar Pradesh,ETAH,2013,Rabi,Potato,6648,168281,25.31302647
Uttar Pradesh,ETAH,2013,Rabi,Rapeseed &Mustard,12192,20206,1.657316273
Uttar Pradesh,ETAH,2013,Rabi,Tobacco,8862,56832,6.412999323
Uttar Pradesh,ETAH,2013,Rabi,Wheat,134108,484935,3.61600352
Uttar Pradesh,ETAH,2013,Summer,Banana,7,304,43.42857143
Uttar Pradesh,ETAH,2013,Summer,Maize,2839,5215,1.836914406
Uttar Pradesh,ETAH,2013,Summer,Moong(Green Gram),2385,2251,0.943815514
Uttar Pradesh,ETAH,2013,Summer,Onion,157,2113,13.45859873
Uttar Pradesh,ETAH,2013,Summer,Urad,382,355,0.929319372
Uttar Pradesh,ETAH,2014,Kharif,Arhar/Tur,690,799,1.157971014
Uttar Pradesh,ETAH,2014,Kharif,Bajra,47460,148170,3.121997472
Uttar Pradesh,ETAH,2014,Kharif,Dry chillies,138,114,0.826086957
Uttar Pradesh,ETAH,2014,Kharif,Groundnut,855,739,0.864327485
Uttar Pradesh,ETAH,2014,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,ETAH,2014,Kharif,Maize,20898,66393,3.177002584
Uttar Pradesh,ETAH,2014,Kharif,Moong(Green Gram),423,135,0.319148936
Uttar Pradesh,ETAH,2014,Kharif,Rice,18244,40283,2.208013594
Uttar Pradesh,ETAH,2014,Kharif,Sesamum,160,31,0.19375
Uttar Pradesh,ETAH,2014,Kharif,Sugarcane,353,20262,57.39943343
Uttar Pradesh,ETAH,2014,Kharif,Sweet potato,482,5970,12.38589212
Uttar Pradesh,ETAH,2014,Kharif,Urad,755,405,0.536423841
Uttar Pradesh,ETAH,2014,Rabi,Barley,8383,21854,2.606942622
Uttar Pradesh,ETAH,2014,Rabi,Coriander,16,8,0.5
Uttar Pradesh,ETAH,2014,Rabi,Garlic,4314,24988,5.792304126
Uttar Pradesh,ETAH,2014,Rabi,Gram,30,9,0.3
Uttar Pradesh,ETAH,2014,Rabi,Masoor,2308,1461,0.633015598
Uttar Pradesh,ETAH,2014,Rabi,Onion,67,1025,15.29850746
Uttar Pradesh,ETAH,2014,Rabi,Peas & beans (Pulses),634,822,1.296529968
Uttar Pradesh,ETAH,2014,Rabi,Potato,7388,188209,25.47495939
Uttar Pradesh,ETAH,2014,Rabi,Rapeseed &Mustard,10016,14802,1.477835463
Uttar Pradesh,ETAH,2014,Rabi,Tobacco,9535,45282,4.74902989
Uttar Pradesh,ETAH,2014,Rabi,Wheat,133604,264536,1.980000599
Uttar Pradesh,ETAH,2014,Summer,Banana,7,316,45.14285714
Uttar Pradesh,ETAH,2014,Summer,Maize,3785,6730,1.778071334
Uttar Pradesh,ETAH,2014,Summer,Moong(Green Gram),4474,3655,0.816942333
Uttar Pradesh,ETAH,2014,Summer,Onion,82,1240,15.12195122
Uttar Pradesh,ETAH,2014,Summer,Urad,317,263,0.829652997
Uttar Pradesh,ETAWAH,1997,Kharif,Arhar/Tur,4768,9685,2.03125
Uttar Pradesh,ETAWAH,1997,Kharif,Bajra,33283,57597,1.73052309
Uttar Pradesh,ETAWAH,1997,Kharif,Groundnut,11,9,0.818181818
Uttar Pradesh,ETAWAH,1997,Kharif,Jowar,857,1024,1.194865811
Uttar Pradesh,ETAWAH,1997,Kharif,Maize,8882,18913,2.129362756
Uttar Pradesh,ETAWAH,1997,Kharif,Moong(Green Gram),58,26,0.448275862
Uttar Pradesh,ETAWAH,1997,Kharif,Oilseeds total,19118,10074,0.526937964
Uttar Pradesh,ETAWAH,1997,Kharif,Onion,198,1663,8.398989899
Uttar Pradesh,ETAWAH,1997,Kharif,Rice,41202,110865,2.690767438
Uttar Pradesh,ETAWAH,1997,Kharif,Sesamum,344,69,0.200581395
Uttar Pradesh,ETAWAH,1997,Kharif,Total foodgrain,196249,428065,2.181234045
Uttar Pradesh,ETAWAH,1997,Kharif,Urad,2384,1651,0.692533557
Uttar Pradesh,ETAWAH,1997,Rabi,Barley,6313,13313,2.108823064
Uttar Pradesh,ETAWAH,1997,Rabi,Gram,8990,10747,1.195439377
Uttar Pradesh,ETAWAH,1997,Rabi,Masoor,12,9,0.75
Uttar Pradesh,ETAWAH,1997,Rabi,Peas & beans (Pulses),6397,9914,1.549788964
Uttar Pradesh,ETAWAH,1997,Rabi,Rapeseed &Mustard,18718,9928,0.530398547
Uttar Pradesh,ETAWAH,1997,Rabi,Sunflower,45,68,1.511111111
Uttar Pradesh,ETAWAH,1997,Rabi,Wheat,81044,193022,2.381693895
Uttar Pradesh,ETAWAH,1997,Summer,Maize,100,158,1.58
Uttar Pradesh,ETAWAH,1997,Summer,Moong(Green Gram),1722,1030,0.598141696
Uttar Pradesh,ETAWAH,1997,Summer,Urad,236,111,0.470338983
Uttar Pradesh,ETAWAH,1997,Whole Year,Potato,5427,74300,13.69080523
Uttar Pradesh,ETAWAH,1997,Whole Year,Sugarcane,1549,80097,51.70884442
Uttar Pradesh,ETAWAH,1998,Kharif,Arhar/Tur,4444,8238,1.853735374
Uttar Pradesh,ETAWAH,1998,Kharif,Bajra,35068,40364,1.151020874
Uttar Pradesh,ETAWAH,1998,Kharif,Cotton(lint),2,,
Uttar Pradesh,ETAWAH,1998,Kharif,Groundnut,75,62,0.826666667
Uttar Pradesh,ETAWAH,1998,Kharif,Jowar,749,662,0.883845127
Uttar Pradesh,ETAWAH,1998,Kharif,Maize,8044,6754,0.839632024
Uttar Pradesh,ETAWAH,1998,Kharif,Moong(Green Gram),36,8,0.222222222
Uttar Pradesh,ETAWAH,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,ETAWAH,1998,Kharif,Rice,43453,96948,2.231100269
Uttar Pradesh,ETAWAH,1998,Kharif,Sesamum,293,23,0.078498294
Uttar Pradesh,ETAWAH,1998,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,ETAWAH,1998,Kharif,Urad,2006,1406,0.700897308
Uttar Pradesh,ETAWAH,1998,Rabi,Barley,5184,13045,2.516396605
Uttar Pradesh,ETAWAH,1998,Rabi,Gram,6811,8579,1.259580091
Uttar Pradesh,ETAWAH,1998,Rabi,Masoor,9,7,0.777777778
Uttar Pradesh,ETAWAH,1998,Rabi,Peas & beans (Pulses),6068,10273,1.692979565
Uttar Pradesh,ETAWAH,1998,Rabi,Rapeseed &Mustard,17748,22261,1.254282173
Uttar Pradesh,ETAWAH,1998,Rabi,Sunflower,36,66,1.833333333
Uttar Pradesh,ETAWAH,1998,Rabi,Wheat,81639,258737,3.169281838
Uttar Pradesh,ETAWAH,1998,Summer,Maize,170,172,1.011764706
Uttar Pradesh,ETAWAH,1998,Summer,Moong(Green Gram),1958,497,0.253830439
Uttar Pradesh,ETAWAH,1998,Summer,Rice,2,4,2
Uttar Pradesh,ETAWAH,1998,Summer,Urad,186,81,0.435483871
Uttar Pradesh,ETAWAH,1998,Whole Year,Onion,218,2392,10.97247706
Uttar Pradesh,ETAWAH,1998,Whole Year,Potato,6440,153164,23.78322981
Uttar Pradesh,ETAWAH,1998,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,ETAWAH,1998,Whole Year,Sugarcane,1278,66550,52.07355243
Uttar Pradesh,ETAWAH,1999,Kharif,Arhar/Tur,4035,6179,1.531350682
Uttar Pradesh,ETAWAH,1999,Kharif,Bajra,34539,58941,1.706505689
Uttar Pradesh,ETAWAH,1999,Kharif,Groundnut,69,80,1.15942029
Uttar Pradesh,ETAWAH,1999,Kharif,Jowar,639,701,1.097026604
Uttar Pradesh,ETAWAH,1999,Kharif,Maize,7208,12143,1.684655938
Uttar Pradesh,ETAWAH,1999,Kharif,Moong(Green Gram),44,12,0.272727273
Uttar Pradesh,ETAWAH,1999,Kharif,Rice,45212,113986,2.521144829
Uttar Pradesh,ETAWAH,1999,Kharif,Sunflower,14,20,1.428571429
Uttar Pradesh,ETAWAH,1999,Kharif,Urad,1295,1082,0.835521236
Uttar Pradesh,ETAWAH,1999,Rabi,Barley,4751,12299,2.588718165
Uttar Pradesh,ETAWAH,1999,Rabi,Gram,5786,7501,1.296405116
Uttar Pradesh,ETAWAH,1999,Rabi,Maize,168,244,1.452380952
Uttar Pradesh,ETAWAH,1999,Rabi,Rapeseed &Mustard,17507,20215,1.154680985
Uttar Pradesh,ETAWAH,1999,Rabi,Wheat,84513,261279,3.091583543
Uttar Pradesh,ETAWAH,1999,Summer,Moong(Green Gram),1852,1215,0.656047516
Uttar Pradesh,ETAWAH,1999,Summer,Urad,178,100,0.561797753
Uttar Pradesh,ETAWAH,1999,Whole Year,Onion,200,2867,14.335
Uttar Pradesh,ETAWAH,1999,Whole Year,Peas & beans (Pulses),4353,8614,1.97886515
Uttar Pradesh,ETAWAH,1999,Whole Year,Potato,6651,208509,31.35002255
Uttar Pradesh,ETAWAH,1999,Whole Year,Sugarcane,1192,53583,44.95218121
Uttar Pradesh,ETAWAH,2000,Kharif,Arhar/Tur,4055,3408,0.840443896
Uttar Pradesh,ETAWAH,2000,Kharif,Bajra,37072,54030,1.457434182
Uttar Pradesh,ETAWAH,2000,Kharif,Groundnut,69,89,1.289855072
Uttar Pradesh,ETAWAH,2000,Kharif,Jowar,857,808,0.942823804
Uttar Pradesh,ETAWAH,2000,Kharif,Maize,7486,17914,2.393000267
Uttar Pradesh,ETAWAH,2000,Kharif,Moong(Green Gram),55,17,0.309090909
Uttar Pradesh,ETAWAH,2000,Kharif,Rice,47332,94299,1.992288515
Uttar Pradesh,ETAWAH,2000,Kharif,Sesamum,164,35,0.213414634
Uttar Pradesh,ETAWAH,2000,Kharif,Urad,1616,892,0.551980198
Uttar Pradesh,ETAWAH,2000,Rabi,Barley,5232,11506,2.199159021
Uttar Pradesh,ETAWAH,2000,Rabi,Gram,5826,6481,1.112427051
Uttar Pradesh,ETAWAH,2000,Rabi,Maize,124,201,1.620967742
Uttar Pradesh,ETAWAH,2000,Rabi,Masoor,4,3,0.75
Uttar Pradesh,ETAWAH,2000,Rabi,Moong(Green Gram),1416,761,0.537429379
Uttar Pradesh,ETAWAH,2000,Rabi,Peas & beans (Pulses),3260,5770,1.76993865
Uttar Pradesh,ETAWAH,2000,Rabi,Rapeseed &Mustard,14203,15688,1.104555376
Uttar Pradesh,ETAWAH,2000,Rabi,Urad,224,112,0.5
Uttar Pradesh,ETAWAH,2000,Rabi,Wheat,87411,239666,2.741828832
Uttar Pradesh,ETAWAH,2000,Whole Year,Potato,5967,135008,22.6257751
Uttar Pradesh,ETAWAH,2000,Whole Year,Sugarcane,1103,56665,51.37352675
Uttar Pradesh,ETAWAH,2001,Kharif,Arhar/Tur,4095,5816,1.42026862
Uttar Pradesh,ETAWAH,2001,Kharif,Bajra,34864,45977,1.318752868
Uttar Pradesh,ETAWAH,2001,Kharif,Cotton(lint),1,1,1
Uttar Pradesh,ETAWAH,2001,Kharif,Groundnut,36,30,0.833333333
Uttar Pradesh,ETAWAH,2001,Kharif,Jowar,458,428,0.934497817
Uttar Pradesh,ETAWAH,2001,Kharif,Maize,8041,16154,2.00895411
Uttar Pradesh,ETAWAH,2001,Kharif,Moong(Green Gram),40,11,0.275
Uttar Pradesh,ETAWAH,2001,Kharif,Moth,1,0.1,0.1
Uttar Pradesh,ETAWAH,2001,Kharif,Rice,48308,106787,2.210544837
Uttar Pradesh,ETAWAH,2001,Kharif,Sesamum,165,27,0.163636364
Uttar Pradesh,ETAWAH,2001,Kharif,Sunflower,31,73,2.35483871
Uttar Pradesh,ETAWAH,2001,Kharif,Urad,2646,1318,0.498110355
Uttar Pradesh,ETAWAH,2001,Rabi,Barley,4181,9919,2.372398948
Uttar Pradesh,ETAWAH,2001,Rabi,Gram,6339,8300,1.309354788
Uttar Pradesh,ETAWAH,2001,Rabi,Maize,155,252,1.625806452
Uttar Pradesh,ETAWAH,2001,Rabi,Masoor,8,6,0.75
Uttar Pradesh,ETAWAH,2001,Rabi,Moong(Green Gram),1346,734,0.545319465
Uttar Pradesh,ETAWAH,2001,Rabi,Peas & beans (Pulses),3055,5566,1.82193126
Uttar Pradesh,ETAWAH,2001,Rabi,Rapeseed &Mustard,15810,17428,1.102340291
Uttar Pradesh,ETAWAH,2001,Rabi,Urad,223,140,0.627802691
Uttar Pradesh,ETAWAH,2001,Rabi,Wheat,87152,259933,2.982524784
Uttar Pradesh,ETAWAH,2001,Whole Year,Potato,6610,163921,24.798941
Uttar Pradesh,ETAWAH,2001,Whole Year,Sugarcane,973,51954,53.39568345
Uttar Pradesh,ETAWAH,2002,Kharif,Bajra,35992,49225,1.367665037
Uttar Pradesh,ETAWAH,2002,Kharif,Groundnut,5,3,0.6
Uttar Pradesh,ETAWAH,2002,Kharif,Jowar,604,659,1.091059603
Uttar Pradesh,ETAWAH,2002,Kharif,Maize,5898,9904,1.679213293
Uttar Pradesh,ETAWAH,2002,Kharif,Moong(Green Gram),49,33,0.673469388
Uttar Pradesh,ETAWAH,2002,Kharif,Rice,38965,90273,2.316771462
Uttar Pradesh,ETAWAH,2002,Kharif,Sesamum,90,15,0.166666667
Uttar Pradesh,ETAWAH,2002,Kharif,Sunflower,7,13,1.857142857
Uttar Pradesh,ETAWAH,2002,Kharif,Urad,3116,2019,0.647946085
Uttar Pradesh,ETAWAH,2002,Rabi,Barley,4048,12133,2.997282609
Uttar Pradesh,ETAWAH,2002,Rabi,Gram,5682,5743,1.010735656
Uttar Pradesh,ETAWAH,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,ETAWAH,2002,Rabi,Maize,121,134,1.107438017
Uttar Pradesh,ETAWAH,2002,Rabi,Masoor,4,3,0.75
Uttar Pradesh,ETAWAH,2002,Rabi,Onion,28,289,10.32142857
Uttar Pradesh,ETAWAH,2002,Rabi,Peas & beans (Pulses),3290,5840,1.775075988
Uttar Pradesh,ETAWAH,2002,Rabi,Rapeseed &Mustard,13011,12957,0.995849666
Uttar Pradesh,ETAWAH,2002,Rabi,Wheat,85848,267416,3.114993943
Uttar Pradesh,ETAWAH,2002,Summer,Moong(Green Gram),1231,644,0.523151909
Uttar Pradesh,ETAWAH,2002,Summer,Onion,69,771,11.17391304
Uttar Pradesh,ETAWAH,2002,Summer,Urad,294,247,0.840136054
Uttar Pradesh,ETAWAH,2002,Whole Year,Potato,8973,211198,23.53705561
Uttar Pradesh,ETAWAH,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,ETAWAH,2002,Whole Year,Sugarcane,963,47527,49.35306334
Uttar Pradesh,ETAWAH,2003,Kharif,Arhar/Tur,3540,5377,1.518926554
