State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,ETAWAH,2003,Kharif,Bajra,41121,36176,0.879745142
Uttar Pradesh,ETAWAH,2003,Kharif,Groundnut,1,1,1
Uttar Pradesh,ETAWAH,2003,Kharif,Jowar,200,181,0.905
Uttar Pradesh,ETAWAH,2003,Kharif,Maize,6673,13540,2.029072381
Uttar Pradesh,ETAWAH,2003,Kharif,Moong(Green Gram),106,25,0.235849057
Uttar Pradesh,ETAWAH,2003,Kharif,Rice,42058,98652,2.345617956
Uttar Pradesh,ETAWAH,2003,Kharif,Sesamum,75,10,0.133333333
Uttar Pradesh,ETAWAH,2003,Kharif,Urad,3115,2442,0.783948636
Uttar Pradesh,ETAWAH,2003,Rabi,Barley,3828,9504,2.482758621
Uttar Pradesh,ETAWAH,2003,Rabi,Gram,5032,7019,1.394872814
Uttar Pradesh,ETAWAH,2003,Rabi,Maize,1,1,1
Uttar Pradesh,ETAWAH,2003,Rabi,Masoor,6,5,0.833333333
Uttar Pradesh,ETAWAH,2003,Rabi,Onion,27,388,14.37037037
Uttar Pradesh,ETAWAH,2003,Rabi,Peas & beans (Pulses),2270,4125,1.817180617
Uttar Pradesh,ETAWAH,2003,Rabi,Rapeseed &Mustard,14134,18076,1.278901939
Uttar Pradesh,ETAWAH,2003,Rabi,Wheat,88351,275992,3.123812973
Uttar Pradesh,ETAWAH,2003,Summer,Maize,165,226,1.36969697
Uttar Pradesh,ETAWAH,2003,Summer,Moong(Green Gram),1470,1098,0.746938776
Uttar Pradesh,ETAWAH,2003,Summer,Onion,79,804,10.17721519
Uttar Pradesh,ETAWAH,2003,Summer,Urad,242,212,0.876033058
Uttar Pradesh,ETAWAH,2003,Whole Year,Potato,9304,236080,25.37403267
Uttar Pradesh,ETAWAH,2003,Whole Year,Sugarcane,818,38673,47.27750611
Uttar Pradesh,ETAWAH,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,ETAWAH,2004,Kharif,Bajra,38183,73617,1.928004609
Uttar Pradesh,ETAWAH,2004,Kharif,Groundnut,4,3,0.75
Uttar Pradesh,ETAWAH,2004,Kharif,Jowar,239,177,0.740585774
Uttar Pradesh,ETAWAH,2004,Kharif,Maize,6588,13776,2.091074681
Uttar Pradesh,ETAWAH,2004,Kharif,Rice,44493,121859,2.738835322
Uttar Pradesh,ETAWAH,2004,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,ETAWAH,2004,Kharif,Sesamum,221,35,0.158371041
Uttar Pradesh,ETAWAH,2004,Kharif,Sugarcane,697,37262,53.46054519
Uttar Pradesh,ETAWAH,2004,Rabi,Barley,3279,6331,1.930771577
Uttar Pradesh,ETAWAH,2004,Rabi,Gram,4312,5303,1.229823748
Uttar Pradesh,ETAWAH,2004,Rabi,Potato,8676,220587,25.42496542
Uttar Pradesh,ETAWAH,2004,Rabi,Rapeseed &Mustard,16958,20296,1.19683925
Uttar Pradesh,ETAWAH,2004,Rabi,Wheat,89322,252425,2.826011509
Uttar Pradesh,ETAWAH,2004,Summer,Sunflower,9,18,2
Uttar Pradesh,ETAWAH,2004,Whole Year,Dry chillies,188,177,0.941489362
Uttar Pradesh,ETAWAH,2004,Whole Year,Garlic,1578,6834,4.330798479
Uttar Pradesh,ETAWAH,2004,Whole Year,Guar seed,14,12,0.857142857
Uttar Pradesh,ETAWAH,2004,Whole Year,Onion,79,929,11.75949367
Uttar Pradesh,ETAWAH,2004,Whole Year,Sweet potato,62,721,11.62903226
Uttar Pradesh,ETAWAH,2005,Kharif,Bajra,37571,64839,1.725772537
Uttar Pradesh,ETAWAH,2005,Kharif,Jowar,106,121,1.141509434
Uttar Pradesh,ETAWAH,2005,Kharif,Maize,9884,15785,1.597025496
Uttar Pradesh,ETAWAH,2005,Kharif,Rice,41868,107936,2.57800707
Uttar Pradesh,ETAWAH,2005,Kharif,Sesamum,434,77,0.177419355
Uttar Pradesh,ETAWAH,2005,Kharif,Sugarcane,1061,49334,46.49764373
Uttar Pradesh,ETAWAH,2005,Rabi,Barley,3255,7729,2.374500768
Uttar Pradesh,ETAWAH,2005,Rabi,Gram,3891,4894,1.257774351
Uttar Pradesh,ETAWAH,2005,Rabi,Potato,10961,230477,21.02700484
Uttar Pradesh,ETAWAH,2005,Rabi,Rapeseed &Mustard,12866,19336,1.502875797
Uttar Pradesh,ETAWAH,2005,Rabi,Turmeric,1,4,4
Uttar Pradesh,ETAWAH,2005,Rabi,Wheat,88995,271969,3.056003146
Uttar Pradesh,ETAWAH,2005,Summer,Sunflower,1,1,1
Uttar Pradesh,ETAWAH,2005,Whole Year,Coriander,56,32,0.571428571
Uttar Pradesh,ETAWAH,2005,Whole Year,Dry chillies,218,199,0.912844037
Uttar Pradesh,ETAWAH,2005,Whole Year,Garlic,2443,10645,4.357347524
Uttar Pradesh,ETAWAH,2005,Whole Year,Guar seed,8,7,0.875
Uttar Pradesh,ETAWAH,2005,Whole Year,Onion,125,1607,12.856
Uttar Pradesh,ETAWAH,2005,Whole Year,Sweet potato,85,1112,13.08235294
Uttar Pradesh,ETAWAH,2006,Kharif,Arhar/Tur,4373,3055,0.698605077
Uttar Pradesh,ETAWAH,2006,Kharif,Bajra,42587,73198,1.718787423
Uttar Pradesh,ETAWAH,2006,Kharif,Jowar,1663,1728,1.039085989
Uttar Pradesh,ETAWAH,2006,Kharif,Maize,6588,11186,1.697935641
Uttar Pradesh,ETAWAH,2006,Kharif,Other Kharif pulses,5945,4147,0.697560976
Uttar Pradesh,ETAWAH,2006,Kharif,Rice,31781,85046,2.676001384
Uttar Pradesh,ETAWAH,2006,Kharif,Sesamum,221,37,0.167420814
Uttar Pradesh,ETAWAH,2006,Kharif,Sugarcane,749,42517,56.76502003
Uttar Pradesh,ETAWAH,2006,Kharif,Sweet potato,68,928,13.64705882
Uttar Pradesh,ETAWAH,2006,Rabi,Barley,2276,5633,2.474956063
Uttar Pradesh,ETAWAH,2006,Rabi,Garlic,2889,12703,4.397023191
Uttar Pradesh,ETAWAH,2006,Rabi,Gram,1750,2217,1.266857143
Uttar Pradesh,ETAWAH,2006,Rabi,Masoor,3,4,1.333333333
Uttar Pradesh,ETAWAH,2006,Rabi,Onion,21,403,19.19047619
Uttar Pradesh,ETAWAH,2006,Rabi,Other  Rabi pulses,1432,2488,1.737430168
Uttar Pradesh,ETAWAH,2006,Rabi,Potato,8407,199355,23.71297728
Uttar Pradesh,ETAWAH,2006,Rabi,Rapeseed &Mustard,16219,20665,1.274122942
Uttar Pradesh,ETAWAH,2006,Rabi,Wheat,88342,285080,3.227004143
Uttar Pradesh,ETAWAH,2006,Summer,Maize,445,590,1.325842697
Uttar Pradesh,ETAWAH,2006,Summer,Onion,43,501,11.65116279
Uttar Pradesh,ETAWAH,2006,Summer,Sunflower,4,5,1.25
Uttar Pradesh,ETAWAH,2006,Whole Year,Coriander,26,14,0.538461538
Uttar Pradesh,ETAWAH,2006,Whole Year,Dry chillies,207,196,0.946859903
Uttar Pradesh,ETAWAH,2006,Whole Year,Guar seed,9,8,0.888888889
Uttar Pradesh,ETAWAH,2007,Kharif,Arhar/Tur,3386,8897,2.62758417
Uttar Pradesh,ETAWAH,2007,Kharif,Bajra,37616,69159,1.838552744
Uttar Pradesh,ETAWAH,2007,Kharif,Dry chillies,194,187,0.963917526
Uttar Pradesh,ETAWAH,2007,Kharif,Groundnut,97,58,0.597938144
Uttar Pradesh,ETAWAH,2007,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,ETAWAH,2007,Kharif,Maize,5337,10258,1.922053588
Uttar Pradesh,ETAWAH,2007,Kharif,Moong(Green Gram),33,7,0.212121212
Uttar Pradesh,ETAWAH,2007,Kharif,Rice,44284,113633,2.566005781
Uttar Pradesh,ETAWAH,2007,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,ETAWAH,2007,Kharif,Sesamum,1520,234,0.153947368
Uttar Pradesh,ETAWAH,2007,Kharif,Sugarcane,652,33019,50.64263804
Uttar Pradesh,ETAWAH,2007,Kharif,Sweet potato,77,1037,13.46753247
Uttar Pradesh,ETAWAH,2007,Kharif,Urad,2161,1385,0.640906988
Uttar Pradesh,ETAWAH,2007,Rabi,Barley,2511,5853,2.330943847
Uttar Pradesh,ETAWAH,2007,Rabi,Coriander,56,32,0.571428571
Uttar Pradesh,ETAWAH,2007,Rabi,Gram,3239,3053,0.942574869
Uttar Pradesh,ETAWAH,2007,Rabi,Masoor,10,6,0.6
Uttar Pradesh,ETAWAH,2007,Rabi,Onion,19,265,13.94736842
Uttar Pradesh,ETAWAH,2007,Rabi,Other  Rabi pulses,1554,2847,1.832046332
Uttar Pradesh,ETAWAH,2007,Rabi,Potato,12250,311358,25.41697959
Uttar Pradesh,ETAWAH,2007,Rabi,Rapeseed &Mustard,13841,19113,1.380897334
Uttar Pradesh,ETAWAH,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,ETAWAH,2007,Rabi,Wheat,91660,254906,2.780994981
Uttar Pradesh,ETAWAH,2007,Summer,Maize,352,506,1.4375
Uttar Pradesh,ETAWAH,2007,Summer,Moong(Green Gram),2912,1625,0.558035714
Uttar Pradesh,ETAWAH,2007,Summer,Onion,40,454,11.35
Uttar Pradesh,ETAWAH,2007,Summer,Urad,403,263,0.652605459
Uttar Pradesh,ETAWAH,2008,Kharif,Arhar/Tur,2294,3547,1.546207498
Uttar Pradesh,ETAWAH,2008,Kharif,Bajra,29440,63965,2.172724185
Uttar Pradesh,ETAWAH,2008,Kharif,Dry chillies,314,313,0.996815287
Uttar Pradesh,ETAWAH,2008,Kharif,Groundnut,20,14,0.7
Uttar Pradesh,ETAWAH,2008,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,ETAWAH,2008,Kharif,Jowar,147,188,1.278911565
Uttar Pradesh,ETAWAH,2008,Kharif,Maize,4617,8698,1.883907299
Uttar Pradesh,ETAWAH,2008,Kharif,Moong(Green Gram),20,7,0.35
Uttar Pradesh,ETAWAH,2008,Kharif,Rice,45157,125040,2.769005913
Uttar Pradesh,ETAWAH,2008,Kharif,Sesamum,837,138,0.164874552
Uttar Pradesh,ETAWAH,2008,Kharif,Sugarcane,373,16680,44.71849866
Uttar Pradesh,ETAWAH,2008,Kharif,Sweet potato,56,688,12.28571429
Uttar Pradesh,ETAWAH,2008,Kharif,Urad,1079,900,0.834105653
Uttar Pradesh,ETAWAH,2008,Rabi,Barley,2040,4811,2.358333333
Uttar Pradesh,ETAWAH,2008,Rabi,Coriander,25,15,0.6
Uttar Pradesh,ETAWAH,2008,Rabi,Garlic,3408,20073,5.889964789
Uttar Pradesh,ETAWAH,2008,Rabi,Gram,1177,1791,1.521665251
Uttar Pradesh,ETAWAH,2008,Rabi,Masoor,1,1,1
Uttar Pradesh,ETAWAH,2008,Rabi,Onion,16,188,11.75
Uttar Pradesh,ETAWAH,2008,Rabi,Peas & beans (Pulses),683,1156,1.692532943
Uttar Pradesh,ETAWAH,2008,Rabi,Potato,12506,290277,23.21101871
Uttar Pradesh,ETAWAH,2008,Rabi,Rapeseed &Mustard,14987,21236,1.416961367
Uttar Pradesh,ETAWAH,2008,Rabi,Wheat,93502,325667,3.482995016
Uttar Pradesh,ETAWAH,2008,Summer,Maize,186,278,1.494623656
Uttar Pradesh,ETAWAH,2008,Summer,Moong(Green Gram),2086,2524,1.209971237
Uttar Pradesh,ETAWAH,2008,Summer,Sunflower,18,33,1.833333333
Uttar Pradesh,ETAWAH,2008,Summer,Urad,353,345,0.97733711
Uttar Pradesh,ETAWAH,2009,Kharif,Arhar/Tur,2757,4166,1.511062749
Uttar Pradesh,ETAWAH,2009,Kharif,Bajra,33550,67258,2.004709389
Uttar Pradesh,ETAWAH,2009,Kharif,Dry chillies,224,197,0.879464286
Uttar Pradesh,ETAWAH,2009,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,ETAWAH,2009,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,ETAWAH,2009,Kharif,Jowar,536,573,1.069029851
Uttar Pradesh,ETAWAH,2009,Kharif,Maize,4214,8651,2.052918842
Uttar Pradesh,ETAWAH,2009,Kharif,Moong(Green Gram),99,15,0.151515152
Uttar Pradesh,ETAWAH,2009,Kharif,Rice,37865,98260,2.595008583
Uttar Pradesh,ETAWAH,2009,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,ETAWAH,2009,Kharif,Sesamum,1415,147,0.103886926
Uttar Pradesh,ETAWAH,2009,Kharif,Sugarcane,402,20648,51.36318408
Uttar Pradesh,ETAWAH,2009,Kharif,Sweet potato,64,870,13.59375
Uttar Pradesh,ETAWAH,2009,Kharif,Urad,1504,695,0.462101064
Uttar Pradesh,ETAWAH,2009,Rabi,Barley,2079,4184,2.012506013
Uttar Pradesh,ETAWAH,2009,Rabi,Coriander,38,22,0.578947368
Uttar Pradesh,ETAWAH,2009,Rabi,Garlic,3092,16427,5.312742561
Uttar Pradesh,ETAWAH,2009,Rabi,Gram,2461,2995,1.216984965
Uttar Pradesh,ETAWAH,2009,Rabi,Masoor,5,4,0.8
Uttar Pradesh,ETAWAH,2009,Rabi,Onion,52,893,17.17307692
Uttar Pradesh,ETAWAH,2009,Rabi,Peas & beans (Pulses),431,599,1.389791183
Uttar Pradesh,ETAWAH,2009,Rabi,Potato,14408,373138,25.89797335
Uttar Pradesh,ETAWAH,2009,Rabi,Rapeseed &Mustard,15229,21792,1.430954101
Uttar Pradesh,ETAWAH,2009,Rabi,Wheat,93568,272624,2.913645691
Uttar Pradesh,ETAWAH,2009,Summer,Maize,296,431,1.456081081
Uttar Pradesh,ETAWAH,2009,Summer,Moong(Green Gram),2347,2002,0.853003835
Uttar Pradesh,ETAWAH,2009,Summer,Onion,23,339,14.73913043
Uttar Pradesh,ETAWAH,2009,Summer,Sunflower,9,20,2.222222222
Uttar Pradesh,ETAWAH,2009,Summer,Urad,378,302,0.798941799
Uttar Pradesh,ETAWAH,2010,Kharif,Arhar/Tur,3534,4152,1.174872666
Uttar Pradesh,ETAWAH,2010,Kharif,Bajra,36027,74000,2.054015044
Uttar Pradesh,ETAWAH,2010,Kharif,Dry chillies,195,171,0.876923077
Uttar Pradesh,ETAWAH,2010,Kharif,Groundnut,42,41,0.976190476
Uttar Pradesh,ETAWAH,2010,Kharif,Guar seed,9,7,0.777777778
Uttar Pradesh,ETAWAH,2010,Kharif,Jowar,60,70,1.166666667
Uttar Pradesh,ETAWAH,2010,Kharif,Maize,4711,9022,1.915092337
Uttar Pradesh,ETAWAH,2010,Kharif,Moong(Green Gram),89,42,0.471910112
Uttar Pradesh,ETAWAH,2010,Kharif,Rice,43727,108224,2.474992568
Uttar Pradesh,ETAWAH,2010,Kharif,Sannhamp,1,,
Uttar Pradesh,ETAWAH,2010,Kharif,Sesamum,1288,254,0.197204969
Uttar Pradesh,ETAWAH,2010,Kharif,Sugarcane,317,16944,53.4511041
Uttar Pradesh,ETAWAH,2010,Kharif,Sweet potato,51,628,12.31372549
Uttar Pradesh,ETAWAH,2010,Kharif,Urad,1454,1046,0.719394773
Uttar Pradesh,ETAWAH,2010,Rabi,Barley,2234,6539,2.927036705
Uttar Pradesh,ETAWAH,2010,Rabi,Gram,2340,3568,1.524786325
Uttar Pradesh,ETAWAH,2010,Rabi,Masoor,4,4,1
Uttar Pradesh,ETAWAH,2010,Rabi,Onion,34,626,18.41176471
Uttar Pradesh,ETAWAH,2010,Rabi,Peas & beans (Pulses),136,199,1.463235294
Uttar Pradesh,ETAWAH,2010,Rabi,Potato,14360,344295,23.97597493
Uttar Pradesh,ETAWAH,2010,Rabi,Rapeseed &Mustard,11874,19802,1.667677278
Uttar Pradesh,ETAWAH,2010,Rabi,Wheat,94864,334111,3.521999916
Uttar Pradesh,ETAWAH,2010,Summer,Maize,132,194,1.46969697
Uttar Pradesh,ETAWAH,2010,Summer,Moong(Green Gram),3539,3047,0.860977677
Uttar Pradesh,ETAWAH,2010,Summer,Sunflower,14,31,2.214285714
Uttar Pradesh,ETAWAH,2010,Summer,Urad,359,370,1.030640669
Uttar Pradesh,ETAWAH,2011,Kharif,Arhar/Tur,1878,4177,2.224174654
Uttar Pradesh,ETAWAH,2011,Kharif,Bajra,36586,73399,2.006204559
Uttar Pradesh,ETAWAH,2011,Kharif,Dry chillies,227,188,0.828193833
Uttar Pradesh,ETAWAH,2011,Kharif,Groundnut,70,70,1
Uttar Pradesh,ETAWAH,2011,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,ETAWAH,2011,Kharif,Jowar,31,38,1.225806452
Uttar Pradesh,ETAWAH,2011,Kharif,Maize,4173,8167,1.9571052
Uttar Pradesh,ETAWAH,2011,Kharif,Moong(Green Gram),110,47,0.427272727
Uttar Pradesh,ETAWAH,2011,Kharif,Rice,50571,136997,2.709003184
Uttar Pradesh,ETAWAH,2011,Kharif,Sesamum,1033,265,0.256534366
Uttar Pradesh,ETAWAH,2011,Kharif,Sugarcane,428,24810,57.96728972
Uttar Pradesh,ETAWAH,2011,Kharif,Sweet potato,70,909,12.98571429
Uttar Pradesh,ETAWAH,2011,Kharif,Urad,1362,1287,0.944933921
Uttar Pradesh,ETAWAH,2011,Rabi,Barley,1850,5930,3.205405405
Uttar Pradesh,ETAWAH,2011,Rabi,Coriander,48,27,0.5625
Uttar Pradesh,ETAWAH,2011,Rabi,Garlic,3088,15959,5.168069948
Uttar Pradesh,ETAWAH,2011,Rabi,Gram,2033,3127,1.538121003
Uttar Pradesh,ETAWAH,2011,Rabi,Maize,76,181,2.381578947
Uttar Pradesh,ETAWAH,2011,Rabi,Masoor,37,32,0.864864865
Uttar Pradesh,ETAWAH,2011,Rabi,Onion,70,1601,22.87142857
Uttar Pradesh,ETAWAH,2011,Rabi,Peas & beans (Pulses),197,302,1.532994924
Uttar Pradesh,ETAWAH,2011,Rabi,Potato,13708,267265,19.49700905
Uttar Pradesh,ETAWAH,2011,Rabi,Rapeseed &Mustard,15186,24315,1.601145792
Uttar Pradesh,ETAWAH,2011,Rabi,Wheat,94353,363087,3.848176529
Uttar Pradesh,ETAWAH,2011,Summer,Maize,237,392,1.654008439
Uttar Pradesh,ETAWAH,2011,Summer,Moong(Green Gram),3125,2513,0.80416
Uttar Pradesh,ETAWAH,2011,Summer,Onion,62,703,11.33870968
Uttar Pradesh,ETAWAH,2011,Summer,Sunflower,1,2,2
Uttar Pradesh,ETAWAH,2011,Summer,Urad,318,270,0.849056604
Uttar Pradesh,ETAWAH,2012,Kharif,Arhar/Tur,1815,3617,1.992837466
Uttar Pradesh,ETAWAH,2012,Kharif,Bajra,35459,84639,2.386953947
Uttar Pradesh,ETAWAH,2012,Kharif,Dry chillies,161,129,0.801242236
Uttar Pradesh,ETAWAH,2012,Kharif,Groundnut,68,68,1
Uttar Pradesh,ETAWAH,2012,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,ETAWAH,2012,Kharif,Jowar,64,88,1.375
Uttar Pradesh,ETAWAH,2012,Kharif,Maize,4658,12511,2.685916702
Uttar Pradesh,ETAWAH,2012,Kharif,Moong(Green Gram),63,32,0.507936508
Uttar Pradesh,ETAWAH,2012,Kharif,Rice,49251,145734,2.959005909
Uttar Pradesh,ETAWAH,2012,Kharif,Sannhamp,1,,
Uttar Pradesh,ETAWAH,2012,Kharif,Sesamum,1003,201,0.200398804
Uttar Pradesh,ETAWAH,2012,Kharif,Sugarcane,374,22703,60.70320856
Uttar Pradesh,ETAWAH,2012,Kharif,Sweet potato,81,1049,12.95061728
Uttar Pradesh,ETAWAH,2012,Kharif,Urad,1145,1184,1.034061135
Uttar Pradesh,ETAWAH,2012,Rabi,Barley,5220,16306,3.123754789
Uttar Pradesh,ETAWAH,2012,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,ETAWAH,2012,Rabi,Garlic,4304,22355,5.194005576
Uttar Pradesh,ETAWAH,2012,Rabi,Gram,1771,2414,1.363071711
Uttar Pradesh,ETAWAH,2012,Rabi,Onion,22,506,23
Uttar Pradesh,ETAWAH,2012,Rabi,Peas & beans (Pulses),146,235,1.609589041
Uttar Pradesh,ETAWAH,2012,Rabi,Potato,13500,381389,28.25103704
Uttar Pradesh,ETAWAH,2012,Rabi,Rapeseed &Mustard,16111,28598,1.775060518
Uttar Pradesh,ETAWAH,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,ETAWAH,2012,Rabi,Wheat,93695,366688,3.913634666
Uttar Pradesh,ETAWAH,2012,Summer,Maize,318,587,1.84591195
Uttar Pradesh,ETAWAH,2012,Summer,Moong(Green Gram),2565,1336,0.5208577
Uttar Pradesh,ETAWAH,2012,Summer,Onion,25,285,11.4
Uttar Pradesh,ETAWAH,2012,Summer,Urad,351,284,0.809116809
Uttar Pradesh,ETAWAH,2013,Kharif,Arhar/Tur,1781,1824,1.024143739
Uttar Pradesh,ETAWAH,2013,Kharif,Bajra,35235,87422,2.48111253
Uttar Pradesh,ETAWAH,2013,Kharif,Dry chillies,121,98,0.809917355
Uttar Pradesh,ETAWAH,2013,Kharif,Groundnut,185,165,0.891891892
Uttar Pradesh,ETAWAH,2013,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,ETAWAH,2013,Kharif,Jowar,192,267,1.390625
Uttar Pradesh,ETAWAH,2013,Kharif,Maize,4559,12679,2.781092345
Uttar Pradesh,ETAWAH,2013,Kharif,Moong(Green Gram),58,19,0.327586207
Uttar Pradesh,ETAWAH,2013,Kharif,Rice,58263,169604,2.911006986
Uttar Pradesh,ETAWAH,2013,Kharif,Sesamum,853,30,0.035169988
Uttar Pradesh,ETAWAH,2013,Kharif,Sugarcane,348,20738,59.59195402
Uttar Pradesh,ETAWAH,2013,Kharif,Sweet potato,63,832,13.20634921
Uttar Pradesh,ETAWAH,2013,Kharif,Urad,968,554,0.57231405
Uttar Pradesh,ETAWAH,2013,Rabi,Barley,1627,4588,2.819913952
Uttar Pradesh,ETAWAH,2013,Rabi,Coriander,5,3,0.6
Uttar Pradesh,ETAWAH,2013,Rabi,Garlic,4240,24842,5.858962264
Uttar Pradesh,ETAWAH,2013,Rabi,Gram,1789,1090,0.609278927
Uttar Pradesh,ETAWAH,2013,Rabi,Maize,2,7,3.5
Uttar Pradesh,ETAWAH,2013,Rabi,Masoor,16,11,0.6875
Uttar Pradesh,ETAWAH,2013,Rabi,Onion,34,692,20.35294118
Uttar Pradesh,ETAWAH,2013,Rabi,Peas & beans (Pulses),177,310,1.751412429
Uttar Pradesh,ETAWAH,2013,Rabi,Potato,16305,361351,22.16197485
Uttar Pradesh,ETAWAH,2013,Rabi,Rapeseed &Mustard,15340,20157,1.314015645
Uttar Pradesh,ETAWAH,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,ETAWAH,2013,Rabi,Wheat,96592,360658,3.733828889
Uttar Pradesh,ETAWAH,2013,Summer,Maize,755,1387,1.837086093
Uttar Pradesh,ETAWAH,2013,Summer,Moong(Green Gram),5517,4101,0.743338771
Uttar Pradesh,ETAWAH,2013,Summer,Onion,33,422,12.78787879
Uttar Pradesh,ETAWAH,2013,Summer,Sunflower,9,14,1.555555556
Uttar Pradesh,ETAWAH,2013,Summer,Urad,353,250,0.708215297
Uttar Pradesh,ETAWAH,2014,Kharif,Arhar/Tur,1687,835,0.49496147
Uttar Pradesh,ETAWAH,2014,Kharif,Bajra,37706,73955,1.961358935
Uttar Pradesh,ETAWAH,2014,Kharif,Dry chillies,144,119,0.826388889
Uttar Pradesh,ETAWAH,2014,Kharif,Groundnut,140,121,0.864285714
Uttar Pradesh,ETAWAH,2014,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,ETAWAH,2014,Kharif,Jowar,131,117,0.893129771
Uttar Pradesh,ETAWAH,2014,Kharif,Maize,4787,12767,2.667014832
Uttar Pradesh,ETAWAH,2014,Kharif,Moong(Green Gram),76,24,0.315789474
Uttar Pradesh,ETAWAH,2014,Kharif,Rice,52797,136533,2.585999205
Uttar Pradesh,ETAWAH,2014,Kharif,Sesamum,944,39,0.041313559
Uttar Pradesh,ETAWAH,2014,Kharif,Sugarcane,408,23506,57.6127451
Uttar Pradesh,ETAWAH,2014,Kharif,Sweet potato,77,954,12.38961039
Uttar Pradesh,ETAWAH,2014,Kharif,Urad,1168,613,0.524828767
Uttar Pradesh,ETAWAH,2014,Rabi,Barley,887,1269,1.430665163
Uttar Pradesh,ETAWAH,2014,Rabi,Coriander,31,15,0.483870968
Uttar Pradesh,ETAWAH,2014,Rabi,Garlic,4214,24409,5.792358804
Uttar Pradesh,ETAWAH,2014,Rabi,Gram,1522,620,0.407358739
Uttar Pradesh,ETAWAH,2014,Rabi,Linseed,5,3,0.6
Uttar Pradesh,ETAWAH,2014,Rabi,Maize,2,5,2.5
Uttar Pradesh,ETAWAH,2014,Rabi,Masoor,3,1,0.333333333
Uttar Pradesh,ETAWAH,2014,Rabi,Onion,20,306,15.3
Uttar Pradesh,ETAWAH,2014,Rabi,Peas & beans (Pulses),170,93,0.547058824
Uttar Pradesh,ETAWAH,2014,Rabi,Potato,17149,423323,24.68499621
Uttar Pradesh,ETAWAH,2014,Rabi,Rapeseed &Mustard,15076,6317,0.419010348
Uttar Pradesh,ETAWAH,2014,Rabi,Turmeric,1,3,3
Uttar Pradesh,ETAWAH,2014,Rabi,Wheat,96640,164868,1.706001656
Uttar Pradesh,ETAWAH,2014,Summer,Maize,1151,2046,1.777584709
Uttar Pradesh,ETAWAH,2014,Summer,Moong(Green Gram),5846,4519,0.773007184
Uttar Pradesh,ETAWAH,2014,Summer,Onion,33,473,14.33333333
Uttar Pradesh,ETAWAH,2014,Summer,Sunflower,17,28,1.647058824
Uttar Pradesh,ETAWAH,2014,Summer,Urad,311,217,0.697749196
Uttar Pradesh,FAIZABAD,1997,Kharif,Arhar/Tur,4787,7352,1.535826196
Uttar Pradesh,FAIZABAD,1997,Kharif,Bajra,93,97,1.043010753
Uttar Pradesh,FAIZABAD,1997,Kharif,Groundnut,115,92,0.8
Uttar Pradesh,FAIZABAD,1997,Kharif,Jowar,3603,2321,0.644185401
Uttar Pradesh,FAIZABAD,1997,Kharif,Maize,2442,2205,0.902948403
Uttar Pradesh,FAIZABAD,1997,Kharif,Moong(Green Gram),15,4,0.266666667
Uttar Pradesh,FAIZABAD,1997,Kharif,Oilseeds total,3347,1755,0.524350164
Uttar Pradesh,FAIZABAD,1997,Kharif,Onion,235,2324,9.889361702
Uttar Pradesh,FAIZABAD,1997,Kharif,Rice,101815,230758,2.266444041
Uttar Pradesh,FAIZABAD,1997,Kharif,Sesamum,54,8,0.148148148
Uttar Pradesh,FAIZABAD,1997,Kharif,Small millets,323,261,0.808049536
Uttar Pradesh,FAIZABAD,1997,Kharif,Total foodgrain,231193,494931,2.140769833
Uttar Pradesh,FAIZABAD,1997,Kharif,Urad,571,239,0.418563923
Uttar Pradesh,FAIZABAD,1997,Rabi,Barley,323,613,1.897832817
Uttar Pradesh,FAIZABAD,1997,Rabi,Gram,6739,4713,0.699361923
Uttar Pradesh,FAIZABAD,1997,Rabi,Linseed,25,11,0.44
Uttar Pradesh,FAIZABAD,1997,Rabi,Masoor,2117,1374,0.649031649
Uttar Pradesh,FAIZABAD,1997,Rabi,Peas & beans (Pulses),3342,3898,1.166367445
Uttar Pradesh,FAIZABAD,1997,Rabi,Rapeseed &Mustard,3135,1620,0.516746411
Uttar Pradesh,FAIZABAD,1997,Rabi,Sunflower,18,24,1.333333333
