State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FAIZABAD,1997,Rabi,Wheat,99193,237786,2.397205448
Uttar Pradesh,FAIZABAD,1997,Summer,Maize,1315,2076,1.578707224
Uttar Pradesh,FAIZABAD,1997,Summer,Moong(Green Gram),476,255,0.535714286
Uttar Pradesh,FAIZABAD,1997,Summer,Urad,3989,929,0.232890449
Uttar Pradesh,FAIZABAD,1997,Whole Year,Potato,4545,48130,10.58965897
Uttar Pradesh,FAIZABAD,1997,Whole Year,Sugarcane,13894,730491,52.57600403
Uttar Pradesh,FAIZABAD,1998,Kharif,Arhar/Tur,3632,3342,0.920154185
Uttar Pradesh,FAIZABAD,1998,Kharif,Bajra,5,6,1.2
Uttar Pradesh,FAIZABAD,1998,Kharif,Groundnut,77,64,0.831168831
Uttar Pradesh,FAIZABAD,1998,Kharif,Jowar,3099,730,0.235559858
Uttar Pradesh,FAIZABAD,1998,Kharif,Maize,2582,1800,0.697134005
Uttar Pradesh,FAIZABAD,1998,Kharif,Rice,104169,195720,1.878869913
Uttar Pradesh,FAIZABAD,1998,Kharif,Sesamum,37,4,0.108108108
Uttar Pradesh,FAIZABAD,1998,Kharif,Small millets,234,98,0.418803419
Uttar Pradesh,FAIZABAD,1998,Kharif,Urad,546,193,0.353479853
Uttar Pradesh,FAIZABAD,1998,Rabi,Barley,291,655,2.250859107
Uttar Pradesh,FAIZABAD,1998,Rabi,Gram,5119,3952,0.772025786
Uttar Pradesh,FAIZABAD,1998,Rabi,Linseed,34,13,0.382352941
Uttar Pradesh,FAIZABAD,1998,Rabi,Masoor,2427,2470,1.017717347
Uttar Pradesh,FAIZABAD,1998,Rabi,Peas & beans (Pulses),3671,3308,0.901116862
Uttar Pradesh,FAIZABAD,1998,Rabi,Rapeseed &Mustard,3574,2328,0.651371013
Uttar Pradesh,FAIZABAD,1998,Rabi,Sunflower,14,15,1.071428571
Uttar Pradesh,FAIZABAD,1998,Rabi,Wheat,98090,218734,2.229931695
Uttar Pradesh,FAIZABAD,1998,Summer,Maize,1322,1341,1.014372163
Uttar Pradesh,FAIZABAD,1998,Summer,Moong(Green Gram),475,347,0.730526316
Uttar Pradesh,FAIZABAD,1998,Summer,Urad,3796,1127,0.296891465
Uttar Pradesh,FAIZABAD,1998,Whole Year,Onion,218,2632,12.0733945
Uttar Pradesh,FAIZABAD,1998,Whole Year,Potato,5530,108938,19.6994575
Uttar Pradesh,FAIZABAD,1998,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,FAIZABAD,1998,Whole Year,Sugarcane,14261,650815,45.63600028
Uttar Pradesh,FAIZABAD,1998,Whole Year,Tobacco,2,12,6
Uttar Pradesh,FAIZABAD,1999,Kharif,Arhar/Tur,3985,5331,1.337766625
Uttar Pradesh,FAIZABAD,1999,Kharif,Bajra,23,35,1.52173913
Uttar Pradesh,FAIZABAD,1999,Kharif,Groundnut,24,28,1.166666667
Uttar Pradesh,FAIZABAD,1999,Kharif,Jowar,3140,1704,0.542675159
Uttar Pradesh,FAIZABAD,1999,Kharif,Maize,1740,1611,0.925862069
Uttar Pradesh,FAIZABAD,1999,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,FAIZABAD,1999,Kharif,Rice,101251,209220,2.066349962
Uttar Pradesh,FAIZABAD,1999,Kharif,Small millets,188,119,0.632978723
Uttar Pradesh,FAIZABAD,1999,Kharif,Sunflower,20,26,1.3
Uttar Pradesh,FAIZABAD,1999,Kharif,Urad,525,213,0.405714286
Uttar Pradesh,FAIZABAD,1999,Rabi,Barley,265,621,2.343396226
Uttar Pradesh,FAIZABAD,1999,Rabi,Gram,5602,4892,0.87325955
Uttar Pradesh,FAIZABAD,1999,Rabi,Linseed,33,15,0.454545455
Uttar Pradesh,FAIZABAD,1999,Rabi,Maize,1451,2102,1.448656099
Uttar Pradesh,FAIZABAD,1999,Rabi,Rapeseed &Mustard,3116,1899,0.609435173
Uttar Pradesh,FAIZABAD,1999,Rabi,Wheat,95938,251946,2.626133545
Uttar Pradesh,FAIZABAD,1999,Summer,Moong(Green Gram),479,439,0.916492693
Uttar Pradesh,FAIZABAD,1999,Summer,Urad,3755,1622,0.43195739
Uttar Pradesh,FAIZABAD,1999,Whole Year,Onion,251,3598,14.33466135
Uttar Pradesh,FAIZABAD,1999,Whole Year,Peas & beans (Pulses),3562,3322,0.932622122
Uttar Pradesh,FAIZABAD,1999,Whole Year,Potato,4631,68803,14.85705031
Uttar Pradesh,FAIZABAD,1999,Whole Year,Sugarcane,13547,739666,54.59998524
Uttar Pradesh,FAIZABAD,2000,Kharif,Arhar/Tur,3512,3815,1.086275626
Uttar Pradesh,FAIZABAD,2000,Kharif,Bajra,16,25,1.5625
Uttar Pradesh,FAIZABAD,2000,Kharif,Jowar,2974,2266,0.761936785
Uttar Pradesh,FAIZABAD,2000,Kharif,Maize,2154,3018,1.401114206
Uttar Pradesh,FAIZABAD,2000,Kharif,Rice,100564,213450,2.122528937
Uttar Pradesh,FAIZABAD,2000,Kharif,Sesamum,12,2,0.166666667
Uttar Pradesh,FAIZABAD,2000,Kharif,Small millets,214,158,0.738317757
Uttar Pradesh,FAIZABAD,2000,Kharif,Urad,647,285,0.44049459
Uttar Pradesh,FAIZABAD,2000,Rabi,Barley,241,517,2.145228216
Uttar Pradesh,FAIZABAD,2000,Rabi,Gram,5384,6342,1.177934621
Uttar Pradesh,FAIZABAD,2000,Rabi,Linseed,22,8,0.363636364
Uttar Pradesh,FAIZABAD,2000,Rabi,Maize,1489,2415,1.621893889
Uttar Pradesh,FAIZABAD,2000,Rabi,Masoor,2998,2653,0.884923282
Uttar Pradesh,FAIZABAD,2000,Rabi,Moong(Green Gram),430,271,0.630232558
Uttar Pradesh,FAIZABAD,2000,Rabi,Peas & beans (Pulses),3595,3633,1.010570236
Uttar Pradesh,FAIZABAD,2000,Rabi,Rapeseed &Mustard,3214,2142,0.666459241
Uttar Pradesh,FAIZABAD,2000,Rabi,Urad,3529,1193,0.338056107
Uttar Pradesh,FAIZABAD,2000,Rabi,Wheat,97812,230591,2.357491923
Uttar Pradesh,FAIZABAD,2000,Whole Year,Potato,4110,66905,16.27858881
Uttar Pradesh,FAIZABAD,2000,Whole Year,Sugarcane,17284,960299,55.55999769
Uttar Pradesh,FAIZABAD,2001,Kharif,Arhar/Tur,3398,3141,0.924367275
Uttar Pradesh,FAIZABAD,2001,Kharif,Bajra,23,29,1.260869565
Uttar Pradesh,FAIZABAD,2001,Kharif,Jowar,2821,1122,0.397731301
Uttar Pradesh,FAIZABAD,2001,Kharif,Maize,2131,3379,1.585640544
Uttar Pradesh,FAIZABAD,2001,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,FAIZABAD,2001,Kharif,Rice,104185,249943,2.399030571
Uttar Pradesh,FAIZABAD,2001,Kharif,Sesamum,39,10,0.256410256
Uttar Pradesh,FAIZABAD,2001,Kharif,Small millets,176,129,0.732954545
Uttar Pradesh,FAIZABAD,2001,Kharif,Sunflower,5,6,1.2
Uttar Pradesh,FAIZABAD,2001,Kharif,Urad,839,342,0.407628129
Uttar Pradesh,FAIZABAD,2001,Rabi,Barley,215,511,2.376744186
Uttar Pradesh,FAIZABAD,2001,Rabi,Gram,3515,4451,1.26628734
Uttar Pradesh,FAIZABAD,2001,Rabi,Linseed,38,16,0.421052632
Uttar Pradesh,FAIZABAD,2001,Rabi,Maize,1316,2144,1.629179331
Uttar Pradesh,FAIZABAD,2001,Rabi,Masoor,3662,4131,1.128072092
Uttar Pradesh,FAIZABAD,2001,Rabi,Peas & beans (Pulses),3753,3195,0.851318945
Uttar Pradesh,FAIZABAD,2001,Rabi,Rapeseed &Mustard,3368,2927,0.869061758
Uttar Pradesh,FAIZABAD,2001,Rabi,Urad,3282,1182,0.360146252
Uttar Pradesh,FAIZABAD,2001,Rabi,Wheat,98729,236163,2.392032736
Uttar Pradesh,FAIZABAD,2001,Whole Year,Potato,5068,85213,16.81393054
Uttar Pradesh,FAIZABAD,2001,Whole Year,Sugarcane,20790,1196257,57.54001924
Uttar Pradesh,FAIZABAD,2002,Kharif,Bajra,8,11,1.375
Uttar Pradesh,FAIZABAD,2002,Kharif,Jowar,3025,1619,0.535206612
Uttar Pradesh,FAIZABAD,2002,Kharif,Maize,2005,2258,1.126184539
Uttar Pradesh,FAIZABAD,2002,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,FAIZABAD,2002,Kharif,Rice,85292,194284,2.277868968
Uttar Pradesh,FAIZABAD,2002,Kharif,Sesamum,24,4,0.166666667
Uttar Pradesh,FAIZABAD,2002,Kharif,Small millets,196,86,0.43877551
Uttar Pradesh,FAIZABAD,2002,Kharif,Sunflower,5,5,1
Uttar Pradesh,FAIZABAD,2002,Kharif,Urad,1421,838,0.589725545
Uttar Pradesh,FAIZABAD,2002,Rabi,Barley,225,550,2.444444444
Uttar Pradesh,FAIZABAD,2002,Rabi,Gram,3406,2551,0.748972402
Uttar Pradesh,FAIZABAD,2002,Rabi,Linseed,22,9,0.409090909
Uttar Pradesh,FAIZABAD,2002,Rabi,Maize,1282,1419,1.106864275
Uttar Pradesh,FAIZABAD,2002,Rabi,Masoor,3770,2262,0.6
Uttar Pradesh,FAIZABAD,2002,Rabi,Onion,59,609,10.3220339
Uttar Pradesh,FAIZABAD,2002,Rabi,Peas & beans (Pulses),3673,2913,0.793084672
Uttar Pradesh,FAIZABAD,2002,Rabi,Ragi,4,6,1.5
Uttar Pradesh,FAIZABAD,2002,Rabi,Rapeseed &Mustard,3297,2698,0.818319685
Uttar Pradesh,FAIZABAD,2002,Rabi,Wheat,97663,212781,2.178726846
Uttar Pradesh,FAIZABAD,2002,Summer,Moong(Green Gram),539,315,0.584415584
Uttar Pradesh,FAIZABAD,2002,Summer,Onion,246,2750,11.17886179
Uttar Pradesh,FAIZABAD,2002,Summer,Urad,2835,731,0.257848325
Uttar Pradesh,FAIZABAD,2002,Whole Year,Potato,5188,74277,14.31707787
Uttar Pradesh,FAIZABAD,2002,Whole Year,Sugarcane,21596,1082996,50.14799037
Uttar Pradesh,FAIZABAD,2003,Kharif,Arhar/Tur,2426,3311,1.364798021
Uttar Pradesh,FAIZABAD,2003,Kharif,Bajra,3,4,1.333333333
Uttar Pradesh,FAIZABAD,2003,Kharif,Jowar,2157,1212,0.561891516
Uttar Pradesh,FAIZABAD,2003,Kharif,Maize,1006,1402,1.393638171
Uttar Pradesh,FAIZABAD,2003,Kharif,Moong(Green Gram),18,4,0.222222222
Uttar Pradesh,FAIZABAD,2003,Kharif,Rice,72165,197095,2.731171621
Uttar Pradesh,FAIZABAD,2003,Kharif,Sesamum,3,0,0
Uttar Pradesh,FAIZABAD,2003,Kharif,Sunflower,6,10,1.666666667
Uttar Pradesh,FAIZABAD,2003,Kharif,Urad,728,493,0.677197802
Uttar Pradesh,FAIZABAD,2003,Rabi,Barley,124,283,2.282258065
Uttar Pradesh,FAIZABAD,2003,Rabi,Gram,1626,1894,1.164821648
Uttar Pradesh,FAIZABAD,2003,Rabi,Linseed,36,18,0.5
Uttar Pradesh,FAIZABAD,2003,Rabi,Maize,4,6,1.5
Uttar Pradesh,FAIZABAD,2003,Rabi,Masoor,1035,1160,1.120772947
Uttar Pradesh,FAIZABAD,2003,Rabi,Onion,55,789,14.34545455
Uttar Pradesh,FAIZABAD,2003,Rabi,Peas & beans (Pulses),2236,2457,1.098837209
Uttar Pradesh,FAIZABAD,2003,Rabi,Rapeseed &Mustard,2417,1859,0.769135292
Uttar Pradesh,FAIZABAD,2003,Rabi,Wheat,79203,208895,2.637463227
Uttar Pradesh,FAIZABAD,2003,Summer,Maize,1282,1752,1.366614665
Uttar Pradesh,FAIZABAD,2003,Summer,Moong(Green Gram),419,253,0.603818616
Uttar Pradesh,FAIZABAD,2003,Summer,Onion,97,988,10.18556701
Uttar Pradesh,FAIZABAD,2003,Summer,Urad,2054,980,0.477117819
Uttar Pradesh,FAIZABAD,2003,Whole Year,Potato,3867,63956,16.53891906
Uttar Pradesh,FAIZABAD,2003,Whole Year,Sugarcane,16665,863314,51.8040204
Uttar Pradesh,FAIZABAD,2004,Kharif,Bajra,2,3,1.5
Uttar Pradesh,FAIZABAD,2004,Kharif,Jowar,2130,1572,0.738028169
Uttar Pradesh,FAIZABAD,2004,Kharif,Maize,1198,2115,1.765442404
Uttar Pradesh,FAIZABAD,2004,Kharif,Rice,72651,171176,2.356141003
Uttar Pradesh,FAIZABAD,2004,Kharif,Sesamum,1,,
Uttar Pradesh,FAIZABAD,2004,Kharif,Small millets,5,2,0.4
Uttar Pradesh,FAIZABAD,2004,Kharif,Sugarcane,16316,894508,54.82397646
Uttar Pradesh,FAIZABAD,2004,Rabi,Barley,174,355,2.040229885
Uttar Pradesh,FAIZABAD,2004,Rabi,Gram,1360,981,0.721323529
Uttar Pradesh,FAIZABAD,2004,Rabi,Linseed,16,7,0.4375
Uttar Pradesh,FAIZABAD,2004,Rabi,Maize,74,343,4.635135135
Uttar Pradesh,FAIZABAD,2004,Rabi,Potato,3503,53651,15.31572937
Uttar Pradesh,FAIZABAD,2004,Rabi,Rapeseed &Mustard,2567,2071,0.80677834
Uttar Pradesh,FAIZABAD,2004,Rabi,Wheat,79102,188020,2.376931051
Uttar Pradesh,FAIZABAD,2004,Summer,Sunflower,7,14,2
Uttar Pradesh,FAIZABAD,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,FAIZABAD,2004,Whole Year,Dry chillies,39,37,0.948717949
Uttar Pradesh,FAIZABAD,2004,Whole Year,Garlic,14,61,4.357142857
Uttar Pradesh,FAIZABAD,2004,Whole Year,Guar seed,95,80,0.842105263
Uttar Pradesh,FAIZABAD,2004,Whole Year,Onion,195,2263,11.60512821
Uttar Pradesh,FAIZABAD,2004,Whole Year,Sweet potato,263,3057,11.62357414
Uttar Pradesh,FAIZABAD,2004,Whole Year,Tobacco,4,21,5.25
Uttar Pradesh,FAIZABAD,2005,Kharif,Bajra,2,3,1.5
Uttar Pradesh,FAIZABAD,2005,Kharif,Jowar,872,419,0.480504587
Uttar Pradesh,FAIZABAD,2005,Kharif,Maize,1028,1358,1.321011673
Uttar Pradesh,FAIZABAD,2005,Kharif,Rice,88399,220379,2.493003315
Uttar Pradesh,FAIZABAD,2005,Kharif,Small millets,2,1,0.5
Uttar Pradesh,FAIZABAD,2005,Kharif,Sugarcane,19794,1082494,54.68798626
Uttar Pradesh,FAIZABAD,2005,Rabi,Barley,439,816,1.858769932
Uttar Pradesh,FAIZABAD,2005,Rabi,Gram,1486,1325,0.891655451
Uttar Pradesh,FAIZABAD,2005,Rabi,Linseed,27,11,0.407407407
Uttar Pradesh,FAIZABAD,2005,Rabi,Potato,2866,56128,19.58408932
Uttar Pradesh,FAIZABAD,2005,Rabi,Rapeseed &Mustard,1949,2253,1.155977424
Uttar Pradesh,FAIZABAD,2005,Rabi,Wheat,76155,198841,2.611003874
Uttar Pradesh,FAIZABAD,2005,Summer,Sunflower,5,6,1.2
Uttar Pradesh,FAIZABAD,2005,Whole Year,Banana,2,76,38
Uttar Pradesh,FAIZABAD,2005,Whole Year,Coriander,24,14,0.583333333
Uttar Pradesh,FAIZABAD,2005,Whole Year,Dry chillies,44,40,0.909090909
Uttar Pradesh,FAIZABAD,2005,Whole Year,Garlic,166,723,4.355421687
Uttar Pradesh,FAIZABAD,2005,Whole Year,Guar seed,55,45,0.818181818
Uttar Pradesh,FAIZABAD,2005,Whole Year,Onion,175,2253,12.87428571
Uttar Pradesh,FAIZABAD,2005,Whole Year,Sweet potato,259,3388,13.08108108
Uttar Pradesh,FAIZABAD,2006,Kharif,Arhar/Tur,2518,2467,0.97974583
Uttar Pradesh,FAIZABAD,2006,Kharif,Bajra,2,3,1.5
Uttar Pradesh,FAIZABAD,2006,Kharif,Jowar,2195,1943,0.885193622
Uttar Pradesh,FAIZABAD,2006,Kharif,Maize,1270,1189,0.936220472
Uttar Pradesh,FAIZABAD,2006,Kharif,Other Kharif pulses,2454,988,0.402607987
Uttar Pradesh,FAIZABAD,2006,Kharif,Rice,72337,125866,1.739994747
Uttar Pradesh,FAIZABAD,2006,Kharif,Sesamum,5,1,0.2
Uttar Pradesh,FAIZABAD,2006,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,FAIZABAD,2006,Kharif,Sugarcane,18529,770806,41.59997841
Uttar Pradesh,FAIZABAD,2006,Kharif,Sweet potato,166,2266,13.65060241
Uttar Pradesh,FAIZABAD,2006,Rabi,Barley,48,100,2.083333333
Uttar Pradesh,FAIZABAD,2006,Rabi,Garlic,65,236,3.630769231
Uttar Pradesh,FAIZABAD,2006,Rabi,Gram,1339,985,0.7356236
Uttar Pradesh,FAIZABAD,2006,Rabi,Linseed,11,4,0.363636364
Uttar Pradesh,FAIZABAD,2006,Rabi,Maize,67,211,3.149253731
Uttar Pradesh,FAIZABAD,2006,Rabi,Masoor,1118,957,0.855992844
Uttar Pradesh,FAIZABAD,2006,Rabi,Onion,81,1554,19.18518519
Uttar Pradesh,FAIZABAD,2006,Rabi,Other  Rabi pulses,2352,2275,0.967261905
Uttar Pradesh,FAIZABAD,2006,Rabi,Potato,3696,42800,11.58008658
Uttar Pradesh,FAIZABAD,2006,Rabi,Rapeseed &Mustard,2570,3248,1.26381323
Uttar Pradesh,FAIZABAD,2006,Rabi,Wheat,78887,211812,2.685005134
Uttar Pradesh,FAIZABAD,2006,Summer,Maize,1524,2021,1.326115486
Uttar Pradesh,FAIZABAD,2006,Summer,Onion,130,1514,11.64615385
Uttar Pradesh,FAIZABAD,2006,Whole Year,Banana,1,39,39
Uttar Pradesh,FAIZABAD,2006,Whole Year,Coriander,98,51,0.520408163
Uttar Pradesh,FAIZABAD,2006,Whole Year,Dry chillies,34,32,0.941176471
Uttar Pradesh,FAIZABAD,2006,Whole Year,Guar seed,52,44,0.846153846
Uttar Pradesh,FAIZABAD,2007,Kharif,Arhar/Tur,2433,2823,1.160295931
Uttar Pradesh,FAIZABAD,2007,Kharif,Dry chillies,57,55,0.964912281
Uttar Pradesh,FAIZABAD,2007,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,FAIZABAD,2007,Kharif,Jowar,2356,2024,0.859083192
Uttar Pradesh,FAIZABAD,2007,Kharif,Maize,825,837,1.014545455
Uttar Pradesh,FAIZABAD,2007,Kharif,Rice,70484,149144,2.115997957
Uttar Pradesh,FAIZABAD,2007,Kharif,Small millets,6,3,0.5
Uttar Pradesh,FAIZABAD,2007,Kharif,Sugarcane,16256,879515,54.10402313
Uttar Pradesh,FAIZABAD,2007,Kharif,Sweet potato,390,5250,13.46153846
Uttar Pradesh,FAIZABAD,2007,Kharif,Urad,583,394,0.675814751
Uttar Pradesh,FAIZABAD,2007,Rabi,Barley,448,823,1.837053571
Uttar Pradesh,FAIZABAD,2007,Rabi,Coriander,31,18,0.580645161
Uttar Pradesh,FAIZABAD,2007,Rabi,Gram,1406,1452,1.032716927
Uttar Pradesh,FAIZABAD,2007,Rabi,Linseed,17,4,0.235294118
Uttar Pradesh,FAIZABAD,2007,Rabi,Maize,145,407,2.806896552
Uttar Pradesh,FAIZABAD,2007,Rabi,Masoor,1363,950,0.69699193
Uttar Pradesh,FAIZABAD,2007,Rabi,Onion,198,2767,13.97474747
Uttar Pradesh,FAIZABAD,2007,Rabi,Other  Rabi pulses,2455,2303,0.93808554
Uttar Pradesh,FAIZABAD,2007,Rabi,Potato,5736,75279,13.12395397
Uttar Pradesh,FAIZABAD,2007,Rabi,Rapeseed &Mustard,3408,3946,1.15786385
Uttar Pradesh,FAIZABAD,2007,Rabi,Wheat,79242,218549,2.757994498
Uttar Pradesh,FAIZABAD,2007,Summer,Maize,1524,2190,1.437007874
Uttar Pradesh,FAIZABAD,2007,Summer,Moong(Green Gram),1438,729,0.506954103
Uttar Pradesh,FAIZABAD,2007,Summer,Onion,130,2489,19.14615385
Uttar Pradesh,FAIZABAD,2007,Summer,Sunflower,6,10,1.666666667
Uttar Pradesh,FAIZABAD,2007,Summer,Urad,303,124,0.409240924
Uttar Pradesh,FAIZABAD,2008,Kharif,Arhar/Tur,2401,2224,0.926280716
Uttar Pradesh,FAIZABAD,2008,Kharif,Bajra,17,28,1.647058824
Uttar Pradesh,FAIZABAD,2008,Kharif,Dry chillies,44,44,1
Uttar Pradesh,FAIZABAD,2008,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,FAIZABAD,2008,Kharif,Jowar,2195,1568,0.714350797
Uttar Pradesh,FAIZABAD,2008,Kharif,Maize,1421,523,0.368050669
Uttar Pradesh,FAIZABAD,2008,Kharif,Moong(Green Gram),113,42,0.371681416
Uttar Pradesh,FAIZABAD,2008,Kharif,Rice,104233,247762,2.377001525
Uttar Pradesh,FAIZABAD,2008,Kharif,Sesamum,5,1,0.2
Uttar Pradesh,FAIZABAD,2008,Kharif,Small millets,73,45,0.616438356
Uttar Pradesh,FAIZABAD,2008,Kharif,Sugarcane,19820,887222,44.76397578
Uttar Pradesh,FAIZABAD,2008,Kharif,Sweet potato,424,5207,12.28066038
Uttar Pradesh,FAIZABAD,2008,Kharif,Urad,1279,692,0.541047694
Uttar Pradesh,FAIZABAD,2008,Rabi,Barley,255,574,2.250980392
Uttar Pradesh,FAIZABAD,2008,Rabi,Coriander,61,36,0.590163934
Uttar Pradesh,FAIZABAD,2008,Rabi,Garlic,79,465,5.886075949
Uttar Pradesh,FAIZABAD,2008,Rabi,Gram,1440,1495,1.038194444
Uttar Pradesh,FAIZABAD,2008,Rabi,Linseed,11,5,0.454545455
Uttar Pradesh,FAIZABAD,2008,Rabi,Maize,89,234,2.629213483
Uttar Pradesh,FAIZABAD,2008,Rabi,Masoor,2727,2274,0.833883388
Uttar Pradesh,FAIZABAD,2008,Rabi,Onion,109,1278,11.72477064
Uttar Pradesh,FAIZABAD,2008,Rabi,Peas & beans (Pulses),2513,3033,1.206923995
Uttar Pradesh,FAIZABAD,2008,Rabi,Potato,3966,47489,11.97402925
Uttar Pradesh,FAIZABAD,2008,Rabi,Rapeseed &Mustard,3677,2516,0.684253468
Uttar Pradesh,FAIZABAD,2008,Rabi,Wheat,103796,292601,2.819000732
Uttar Pradesh,FAIZABAD,2008,Summer,Banana,2,76,38
Uttar Pradesh,FAIZABAD,2008,Summer,Maize,1516,2268,1.496042216
Uttar Pradesh,FAIZABAD,2008,Summer,Moong(Green Gram),599,344,0.574290484
Uttar Pradesh,FAIZABAD,2008,Summer,Sunflower,5,9,1.8
Uttar Pradesh,FAIZABAD,2008,Summer,Urad,1979,534,0.269833249
Uttar Pradesh,FAIZABAD,2009,Kharif,Arhar/Tur,2606,2743,1.05257099
Uttar Pradesh,FAIZABAD,2009,Kharif,Bajra,20,33,1.65
Uttar Pradesh,FAIZABAD,2009,Kharif,Dry chillies,44,39,0.886363636
Uttar Pradesh,FAIZABAD,2009,Kharif,Guar seed,46,38,0.826086957
Uttar Pradesh,FAIZABAD,2009,Kharif,Jowar,2377,1989,0.836769037
Uttar Pradesh,FAIZABAD,2009,Kharif,Maize,1423,1357,0.953619115
Uttar Pradesh,FAIZABAD,2009,Kharif,Moong(Green Gram),88,13,0.147727273
Uttar Pradesh,FAIZABAD,2009,Kharif,Rice,82232,189216,2.301002043
Uttar Pradesh,FAIZABAD,2009,Kharif,Sugarcane,19933,1075585,53.96001605
Uttar Pradesh,FAIZABAD,2009,Kharif,Sweet potato,362,4923,13.59944751
Uttar Pradesh,FAIZABAD,2009,Kharif,Urad,1277,723,0.566170713
Uttar Pradesh,FAIZABAD,2009,Rabi,Barley,353,761,2.155807365
Uttar Pradesh,FAIZABAD,2009,Rabi,Coriander,38,21,0.552631579
Uttar Pradesh,FAIZABAD,2009,Rabi,Garlic,30,160,5.333333333
Uttar Pradesh,FAIZABAD,2009,Rabi,Gram,1401,1411,1.007137759
Uttar Pradesh,FAIZABAD,2009,Rabi,Linseed,14,6,0.428571429
Uttar Pradesh,FAIZABAD,2009,Rabi,Maize,74,226,3.054054054
Uttar Pradesh,FAIZABAD,2009,Rabi,Masoor,3332,2679,0.804021609
Uttar Pradesh,FAIZABAD,2009,Rabi,Onion,193,3315,17.1761658
Uttar Pradesh,FAIZABAD,2009,Rabi,Peas & beans (Pulses),2376,3049,1.283249158
Uttar Pradesh,FAIZABAD,2009,Rabi,Potato,3906,76468,19.57706093
Uttar Pradesh,FAIZABAD,2009,Rabi,Rapeseed &Mustard,3897,3036,0.779060816
Uttar Pradesh,FAIZABAD,2009,Rabi,Wheat,108013,282454,2.615000046
Uttar Pradesh,FAIZABAD,2009,Summer,Banana,15,617,41.13333333
Uttar Pradesh,FAIZABAD,2009,Summer,Maize,1448,2107,1.455110497
Uttar Pradesh,FAIZABAD,2009,Summer,Moong(Green Gram),498,414,0.831325301
Uttar Pradesh,FAIZABAD,2009,Summer,Onion,201,2824,14.04975124
Uttar Pradesh,FAIZABAD,2009,Summer,Urad,1641,747,0.455210238
Uttar Pradesh,FAIZABAD,2010,Kharif,Arhar/Tur,2340,3804,1.625641026
Uttar Pradesh,FAIZABAD,2010,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,FAIZABAD,2010,Kharif,Guar seed,36,30,0.833333333
Uttar Pradesh,FAIZABAD,2010,Kharif,Jowar,2153,1761,0.817928472
Uttar Pradesh,FAIZABAD,2010,Kharif,Maize,1375,1300,0.945454545
Uttar Pradesh,FAIZABAD,2010,Kharif,Rice,97099,214200,2.205995942
Uttar Pradesh,FAIZABAD,2010,Kharif,Sesamum,18,4,0.222222222
Uttar Pradesh,FAIZABAD,2010,Kharif,Small millets,70,58,0.828571429
Uttar Pradesh,FAIZABAD,2010,Kharif,Sugarcane,19549,1043995,53.40401044
Uttar Pradesh,FAIZABAD,2010,Kharif,Sweet potato,320,3941,12.315625
Uttar Pradesh,FAIZABAD,2010,Kharif,Urad,1563,847,0.54190659
Uttar Pradesh,FAIZABAD,2010,Rabi,Barley,287,643,2.240418118
Uttar Pradesh,FAIZABAD,2010,Rabi,Gram,1404,1530,1.08974359
Uttar Pradesh,FAIZABAD,2010,Rabi,Linseed,12,6,0.5
Uttar Pradesh,FAIZABAD,2010,Rabi,Maize,98,295,3.010204082
Uttar Pradesh,FAIZABAD,2010,Rabi,Masoor,1984,1595,0.803931452
Uttar Pradesh,FAIZABAD,2010,Rabi,Onion,87,1601,18.40229885
Uttar Pradesh,FAIZABAD,2010,Rabi,Peas & beans (Pulses),2379,2836,1.19209752
Uttar Pradesh,FAIZABAD,2010,Rabi,Potato,4410,109621,24.85736961
Uttar Pradesh,FAIZABAD,2010,Rabi,Rapeseed &Mustard,3726,3879,1.041062802
Uttar Pradesh,FAIZABAD,2010,Rabi,Wheat,108951,307133,2.819001202
Uttar Pradesh,FAIZABAD,2010,Summer,Maize,1464,2146,1.465846995
Uttar Pradesh,FAIZABAD,2010,Summer,Moong(Green Gram),541,248,0.458410351
Uttar Pradesh,FAIZABAD,2010,Summer,Urad,1954,1120,0.573183214
Uttar Pradesh,FAIZABAD,2011,Kharif,Arhar/Tur,2263,2610,1.153336279
Uttar Pradesh,FAIZABAD,2011,Kharif,Dry chillies,52,43,0.826923077
