State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FAIZABAD,2011,Kharif,Guar seed,89,73,0.820224719
Uttar Pradesh,FAIZABAD,2011,Kharif,Jowar,2132,1886,0.884615385
Uttar Pradesh,FAIZABAD,2011,Kharif,Maize,1339,1332,0.994772218
Uttar Pradesh,FAIZABAD,2011,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,FAIZABAD,2011,Kharif,Rice,99295,236719,2.38399718
Uttar Pradesh,FAIZABAD,2011,Kharif,Sesamum,33,7,0.212121212
Uttar Pradesh,FAIZABAD,2011,Kharif,Small millets,1,1,1
Uttar Pradesh,FAIZABAD,2011,Kharif,Sugarcane,20811,1226434,58.93200711
Uttar Pradesh,FAIZABAD,2011,Kharif,Sweet potato,332,4314,12.9939759
Uttar Pradesh,FAIZABAD,2011,Kharif,Urad,1712,912,0.53271028
Uttar Pradesh,FAIZABAD,2011,Rabi,Barley,204,534,2.617647059
Uttar Pradesh,FAIZABAD,2011,Rabi,Coriander,78,43,0.551282051
Uttar Pradesh,FAIZABAD,2011,Rabi,Garlic,151,780,5.165562914
Uttar Pradesh,FAIZABAD,2011,Rabi,Gram,1524,2094,1.374015748
Uttar Pradesh,FAIZABAD,2011,Rabi,Linseed,16,7,0.4375
Uttar Pradesh,FAIZABAD,2011,Rabi,Maize,61,145,2.37704918
Uttar Pradesh,FAIZABAD,2011,Rabi,Masoor,1826,1303,0.713581599
Uttar Pradesh,FAIZABAD,2011,Rabi,Onion,128,2928,22.875
Uttar Pradesh,FAIZABAD,2011,Rabi,Peas & beans (Pulses),2815,3046,1.082060391
Uttar Pradesh,FAIZABAD,2011,Rabi,Potato,4290,104477,24.35361305
Uttar Pradesh,FAIZABAD,2011,Rabi,Rapeseed &Mustard,3612,2412,0.667774086
Uttar Pradesh,FAIZABAD,2011,Rabi,Wheat,109023,322926,2.961998844
Uttar Pradesh,FAIZABAD,2011,Summer,Maize,1332,2202,1.653153153
Uttar Pradesh,FAIZABAD,2011,Summer,Moong(Green Gram),482,240,0.497925311
Uttar Pradesh,FAIZABAD,2011,Summer,Onion,166,1034,6.228915663
Uttar Pradesh,FAIZABAD,2011,Summer,Sunflower,56,95,1.696428571
Uttar Pradesh,FAIZABAD,2011,Summer,Urad,1823,1072,0.58804169
Uttar Pradesh,FAIZABAD,2012,Kharif,Arhar/Tur,1865,1939,1.039678284
Uttar Pradesh,FAIZABAD,2012,Kharif,Bajra,10,8,0.8
Uttar Pradesh,FAIZABAD,2012,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,FAIZABAD,2012,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,FAIZABAD,2012,Kharif,Jowar,1611,1704,1.057728119
Uttar Pradesh,FAIZABAD,2012,Kharif,Maize,1707,1781,1.043350908
Uttar Pradesh,FAIZABAD,2012,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,FAIZABAD,2012,Kharif,Rice,99791,253569,2.541000691
Uttar Pradesh,FAIZABAD,2012,Kharif,Sesamum,35,7,0.2
Uttar Pradesh,FAIZABAD,2012,Kharif,Sugarcane,21013,1342899,63.90800933
Uttar Pradesh,FAIZABAD,2012,Kharif,Sweet potato,257,3327,12.94552529
Uttar Pradesh,FAIZABAD,2012,Kharif,Urad,3127,2317,0.740965782
Uttar Pradesh,FAIZABAD,2012,Rabi,Barley,155,414,2.670967742
Uttar Pradesh,FAIZABAD,2012,Rabi,Coriander,75,41,0.546666667
Uttar Pradesh,FAIZABAD,2012,Rabi,Garlic,110,571,5.190909091
Uttar Pradesh,FAIZABAD,2012,Rabi,Gram,1584,1440,0.909090909
Uttar Pradesh,FAIZABAD,2012,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,FAIZABAD,2012,Rabi,Masoor,1926,1354,0.703011423
Uttar Pradesh,FAIZABAD,2012,Rabi,Onion,123,2829,23
Uttar Pradesh,FAIZABAD,2012,Rabi,Peas & beans (Pulses),2334,2021,0.865895458
Uttar Pradesh,FAIZABAD,2012,Rabi,Potato,4394,74530,16.96176604
Uttar Pradesh,FAIZABAD,2012,Rabi,Rapeseed &Mustard,3977,2945,0.740507921
Uttar Pradesh,FAIZABAD,2012,Rabi,Wheat,108071,319782,2.958999176
Uttar Pradesh,FAIZABAD,2012,Summer,Maize,1344,2482,1.84672619
Uttar Pradesh,FAIZABAD,2012,Summer,Moong(Green Gram),397,270,0.680100756
Uttar Pradesh,FAIZABAD,2012,Summer,Onion,175,1437,8.211428571
Uttar Pradesh,FAIZABAD,2012,Summer,Sunflower,19,15,0.789473684
Uttar Pradesh,FAIZABAD,2012,Summer,Urad,1764,1251,0.709183673
Uttar Pradesh,FAIZABAD,2013,Kharif,Arhar/Tur,2027,1562,0.770596941
Uttar Pradesh,FAIZABAD,2013,Kharif,Bajra,2,2,1
Uttar Pradesh,FAIZABAD,2013,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,FAIZABAD,2013,Kharif,Guar seed,45,37,0.822222222
Uttar Pradesh,FAIZABAD,2013,Kharif,Jowar,1766,853,0.483012458
Uttar Pradesh,FAIZABAD,2013,Kharif,Maize,1452,966,0.665289256
Uttar Pradesh,FAIZABAD,2013,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,FAIZABAD,2013,Kharif,Rice,103896,272519,2.622997998
Uttar Pradesh,FAIZABAD,2013,Kharif,Sesamum,60,9,0.15
Uttar Pradesh,FAIZABAD,2013,Kharif,Sugarcane,19239,1269312,65.97598628
Uttar Pradesh,FAIZABAD,2013,Kharif,Sweet potato,144,1903,13.21527778
Uttar Pradesh,FAIZABAD,2013,Kharif,Urad,2794,1028,0.367931281
Uttar Pradesh,FAIZABAD,2013,Rabi,Barley,29,84,2.896551724
Uttar Pradesh,FAIZABAD,2013,Rabi,Coriander,68,37,0.544117647
Uttar Pradesh,FAIZABAD,2013,Rabi,Garlic,161,943,5.857142857
Uttar Pradesh,FAIZABAD,2013,Rabi,Gram,1656,614,0.370772947
Uttar Pradesh,FAIZABAD,2013,Rabi,Linseed,15,6,0.4
Uttar Pradesh,FAIZABAD,2013,Rabi,Maize,61,217,3.557377049
Uttar Pradesh,FAIZABAD,2013,Rabi,Masoor,2013,868,0.431197218
Uttar Pradesh,FAIZABAD,2013,Rabi,Onion,185,3763,20.34054054
Uttar Pradesh,FAIZABAD,2013,Rabi,Peas & beans (Pulses),3684,936,0.254071661
Uttar Pradesh,FAIZABAD,2013,Rabi,Potato,4108,68259,16.6161149
Uttar Pradesh,FAIZABAD,2013,Rabi,Rapeseed &Mustard,3890,1838,0.472493573
Uttar Pradesh,FAIZABAD,2013,Rabi,Wheat,109098,269145,2.467002145
Uttar Pradesh,FAIZABAD,2013,Summer,Banana,13,566,43.53846154
Uttar Pradesh,FAIZABAD,2013,Summer,Maize,1372,2520,1.836734694
Uttar Pradesh,FAIZABAD,2013,Summer,Moong(Green Gram),576,238,0.413194444
Uttar Pradesh,FAIZABAD,2013,Summer,Onion,152,1890,12.43421053
Uttar Pradesh,FAIZABAD,2013,Summer,Urad,1842,672,0.364820847
Uttar Pradesh,FAIZABAD,2014,Kharif,Arhar/Tur,1593,769,0.482736974
Uttar Pradesh,FAIZABAD,2014,Kharif,Bajra,15,19,1.266666667
Uttar Pradesh,FAIZABAD,2014,Kharif,Dry chillies,24,20,0.833333333
Uttar Pradesh,FAIZABAD,2014,Kharif,Guar seed,51,42,0.823529412
Uttar Pradesh,FAIZABAD,2014,Kharif,Jowar,2011,2172,1.080059672
Uttar Pradesh,FAIZABAD,2014,Kharif,Maize,1457,1059,0.726835964
Uttar Pradesh,FAIZABAD,2014,Kharif,Rice,94586,207805,2.196995327
Uttar Pradesh,FAIZABAD,2014,Kharif,Sesamum,62,17,0.274193548
Uttar Pradesh,FAIZABAD,2014,Kharif,Sugarcane,20004,1328266,66.40002
Uttar Pradesh,FAIZABAD,2014,Kharif,Sweet potato,374,4633,12.38770053
Uttar Pradesh,FAIZABAD,2014,Kharif,Urad,2059,1077,0.523069451
Uttar Pradesh,FAIZABAD,2014,Rabi,Barley,412,708,1.718446602
Uttar Pradesh,FAIZABAD,2014,Rabi,Coriander,78,38,0.487179487
Uttar Pradesh,FAIZABAD,2014,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,FAIZABAD,2014,Rabi,Gram,2520,795,0.31547619
Uttar Pradesh,FAIZABAD,2014,Rabi,Linseed,14,8,0.571428571
Uttar Pradesh,FAIZABAD,2014,Rabi,Maize,87,208,2.390804598
Uttar Pradesh,FAIZABAD,2014,Rabi,Masoor,1943,944,0.485846629
Uttar Pradesh,FAIZABAD,2014,Rabi,Onion,128,1958,15.296875
Uttar Pradesh,FAIZABAD,2014,Rabi,Peas & beans (Pulses),2236,1449,0.6480322
Uttar Pradesh,FAIZABAD,2014,Rabi,Potato,3926,98566,25.10596026
Uttar Pradesh,FAIZABAD,2014,Rabi,Rapeseed &Mustard,3859,1845,0.478103136
Uttar Pradesh,FAIZABAD,2014,Rabi,Wheat,110261,227138,2.060003084
Uttar Pradesh,FAIZABAD,2014,Summer,Banana,16,722,45.125
Uttar Pradesh,FAIZABAD,2014,Summer,Maize,1360,2418,1.777941176
Uttar Pradesh,FAIZABAD,2014,Summer,Moong(Green Gram),567,266,0.469135802
Uttar Pradesh,FAIZABAD,2014,Summer,Onion,82,714,8.707317073
Uttar Pradesh,FAIZABAD,2014,Summer,Urad,1345,441,0.327881041
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Arhar/Tur,2562,2633,1.027712724
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Bajra,6543,9439,1.442610423
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Groundnut,1608,1288,0.800995025
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Jowar,3946,4716,1.195134313
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Maize,48755,109455,2.245000513
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Moong(Green Gram),78,35,0.448717949
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Moth,4,2,0.5
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Oilseeds total,20205,14484,0.716852264
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Onion,630,4906,7.787301587
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Rice,13215,25031,1.894135452
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Sesamum,2219,444,0.200090131
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Total foodgrain,182624,459981,2.518732478
Uttar Pradesh,FARRUKHABAD,1997,Kharif,Urad,1720,1191,0.69244186
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Barley,3001,6328,2.108630457
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Gram,3329,3980,1.19555422
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Masoor,1235,929,0.752226721
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Peas & beans (Pulses),1382,2142,1.549927641
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Rapeseed &Mustard,13409,8260,0.616004176
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Sunflower,2969,4492,1.512967329
Uttar Pradesh,FARRUKHABAD,1997,Rabi,Wheat,94534,292795,3.097245436
Uttar Pradesh,FARRUKHABAD,1997,Summer,Maize,96,152,1.583333333
Uttar Pradesh,FARRUKHABAD,1997,Summer,Moong(Green Gram),836,500,0.598086124
Uttar Pradesh,FARRUKHABAD,1997,Summer,Rice,1,2,2
Uttar Pradesh,FARRUKHABAD,1997,Summer,Urad,1384,649,0.468930636
Uttar Pradesh,FARRUKHABAD,1997,Whole Year,Potato,29014,518422,17.86799476
Uttar Pradesh,FARRUKHABAD,1997,Whole Year,Sugarcane,9381,538657,57.41999787
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Arhar/Tur,2122,2320,1.0933082
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Bajra,6229,7350,1.179964681
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Groundnut,820,680,0.829268293
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Jowar,2977,2633,0.88444743
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Maize,43804,63998,1.461008127
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Moong(Green Gram),53,11,0.20754717
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Rice,11278,22788,2.020571023
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Sesamum,1337,106,0.079281975
Uttar Pradesh,FARRUKHABAD,1998,Kharif,Urad,888,622,0.70045045
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Barley,2010,5058,2.51641791
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Castor seed,1,1,1
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Gram,2634,3318,1.259681093
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Linseed,1,,
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Masoor,744,540,0.725806452
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Peas & beans (Pulses),1286,2177,1.692846034
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Rapeseed &Mustard,10533,11696,1.110414887
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Sunflower,3648,4801,1.316063596
Uttar Pradesh,FARRUKHABAD,1998,Rabi,Wheat,77647,236235,3.042422759
Uttar Pradesh,FARRUKHABAD,1998,Summer,Maize,86,87,1.011627907
Uttar Pradesh,FARRUKHABAD,1998,Summer,Moong(Green Gram),811,511,0.630086313
Uttar Pradesh,FARRUKHABAD,1998,Summer,Rice,9,18,2
Uttar Pradesh,FARRUKHABAD,1998,Summer,Urad,1340,587,0.438059701
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Onion,526,5772,10.97338403
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Potato,28724,773825,26.94001532
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Sannhamp,48,18,0.375
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Sugarcane,7944,420047,52.87600705
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Tobacco,6273,41688,6.645624103
Uttar Pradesh,FARRUKHABAD,1998,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Arhar/Tur,1896,2252,1.187763713
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Bajra,5858,7109,1.213554114
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Groundnut,626,729,1.164536741
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Jowar,2686,2949,1.097915115
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Maize,43969,99766,2.26900771
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Moong(Green Gram),128,36,0.28125
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Rice,13251,28315,2.136819863
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Small millets,1313,868,0.661081493
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Sunflower,2116,3041,1.437145558
Uttar Pradesh,FARRUKHABAD,1999,Kharif,Urad,825,689,0.835151515
Uttar Pradesh,FARRUKHABAD,1999,Rabi,Barley,1808,4681,2.589048673
Uttar Pradesh,FARRUKHABAD,1999,Rabi,Gram,2187,2835,1.296296296
Uttar Pradesh,FARRUKHABAD,1999,Rabi,Maize,173,251,1.450867052
Uttar Pradesh,FARRUKHABAD,1999,Rabi,Rapeseed &Mustard,9192,10874,1.182985205
Uttar Pradesh,FARRUKHABAD,1999,Rabi,Wheat,74750,252911,3.383424749
Uttar Pradesh,FARRUKHABAD,1999,Summer,Moong(Green Gram),751,382,0.508655126
Uttar Pradesh,FARRUKHABAD,1999,Summer,Rice,9,19,2.111111111
Uttar Pradesh,FARRUKHABAD,1999,Summer,Urad,1355,763,0.563099631
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Moth,8,3,0.375
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Onion,646,9260,14.33436533
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Peas & beans (Pulses),1345,2662,1.979182156
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Potato,30184,742557,24.60101378
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Sugarcane,7407,326530,44.08397462
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Tobacco,6280,44853,7.142197452
Uttar Pradesh,FARRUKHABAD,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Arhar/Tur,1889,2310,1.222869243
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Bajra,5113,6348,1.24154117
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Groundnut,624,805,1.290064103
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Jowar,2653,2502,0.943083302
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Maize,44551,96186,2.159008776
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Moong(Green Gram),123,37,0.300813008
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Rice,13743,28025,2.039219967
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Sesamum,1464,313,0.213797814
Uttar Pradesh,FARRUKHABAD,2000,Kharif,Urad,855,472,0.552046784
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Barley,1751,3851,2.199314677
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Gram,2040,2611,1.279901961
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Maize,187,303,1.620320856
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Masoor,900,563,0.625555556
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Moong(Green Gram),758,407,0.536939314
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Peas & beans (Pulses),1227,2172,1.770171149
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Rapeseed &Mustard,8751,11907,1.360644498
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Urad,1466,730,0.497953615
Uttar Pradesh,FARRUKHABAD,2000,Rabi,Wheat,75611,252984,3.345862375
Uttar Pradesh,FARRUKHABAD,2000,Whole Year,Potato,29221,766876,26.2440026
Uttar Pradesh,FARRUKHABAD,2000,Whole Year,Sugarcane,7391,419543,56.76403734
Uttar Pradesh,FARRUKHABAD,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Arhar/Tur,1834,2302,1.255179935
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Bajra,4162,4406,1.058625661
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Groundnut,109,91,0.834862385
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Jowar,1635,1527,0.933944954
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Maize,44722,87208,1.950002236
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Moong(Green Gram),89,24,0.269662921
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Moth,1,1,1
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Rice,14306,30081,2.102684188
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Sesamum,1221,200,0.163800164
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Sunflower,943,1994,2.114528102
Uttar Pradesh,FARRUKHABAD,2001,Kharif,Urad,792,395,0.498737374
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Barley,1793,4254,2.372559955
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Gram,1823,2223,1.219418541
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Maize,168,274,1.630952381
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Masoor,838,670,0.799522673
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Moong(Green Gram),672,366,0.544642857
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Peas & beans (Pulses),1304,2168,1.662576687
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Rapeseed &Mustard,9005,11913,1.322931705
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Urad,1348,847,0.628338279
Uttar Pradesh,FARRUKHABAD,2001,Rabi,Wheat,77062,258113,3.349419948
Uttar Pradesh,FARRUKHABAD,2001,Whole Year,Potato,29382,818700,27.86399837
Uttar Pradesh,FARRUKHABAD,2001,Whole Year,Sugarcane,7483,429764,57.43204597
Uttar Pradesh,FARRUKHABAD,2001,Whole Year,Tobacco,5916,41575,7.0275524
Uttar Pradesh,FARRUKHABAD,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Bajra,3293,3878,1.17764956
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Groundnut,55,36,0.654545455
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Jowar,1239,1353,1.092009685
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Maize,33520,45151,1.346986874
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Moong(Green Gram),52,35,0.673076923
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Rice,9501,19468,2.049047469
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Sesamum,1071,172,0.160597572
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Sunflower,958,1848,1.929018789
Uttar Pradesh,FARRUKHABAD,2002,Kharif,Urad,717,475,0.662482566
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Barley,1699,5092,2.997057092
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Gram,1723,2162,1.25478816
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Maize,169,187,1.106508876
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Masoor,861,657,0.763066202
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Onion,269,2776,10.3197026
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Peas & beans (Pulses),1237,2069,1.672594988
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Rapeseed &Mustard,8168,7674,0.939520078
Uttar Pradesh,FARRUKHABAD,2002,Rabi,Wheat,72818,231451,3.178486089
Uttar Pradesh,FARRUKHABAD,2002,Summer,Moong(Green Gram),580,303,0.522413793
Uttar Pradesh,FARRUKHABAD,2002,Summer,Onion,428,4785,11.17990654
Uttar Pradesh,FARRUKHABAD,2002,Summer,Rice,4,8,2
Uttar Pradesh,FARRUKHABAD,2002,Summer,Urad,1315,1105,0.840304183
Uttar Pradesh,FARRUKHABAD,2002,Whole Year,Potato,31490,915477,29.07199111
Uttar Pradesh,FARRUKHABAD,2002,Whole Year,Sannhamp,10,3,0.3
Uttar Pradesh,FARRUKHABAD,2002,Whole Year,Sugarcane,7091,379255,53.48399379
Uttar Pradesh,FARRUKHABAD,2002,Whole Year,Tobacco,6083,37263,6.125760316
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Arhar/Tur,1566,1401,0.894636015
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Bajra,4118,3704,0.89946576
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Groundnut,47,32,0.680851064
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Jowar,1464,1326,0.905737705
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Maize,38698,60949,1.574990956
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Moong(Green Gram),70,16,0.228571429
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Rice,12582,21304,1.693212526
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Sesamum,1240,161,0.12983871
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Sunflower,1307,2164,1.655700077
Uttar Pradesh,FARRUKHABAD,2003,Kharif,Urad,973,567,0.582733813
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Barley,1611,4000,2.482929857
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Gram,1654,2089,1.262998791
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Masoor,1045,941,0.900478469
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Onion,298,4277,14.35234899
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Peas & beans (Pulses),987,1824,1.848024316
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Rapeseed &Mustard,7455,7929,1.063581489
Uttar Pradesh,FARRUKHABAD,2003,Rabi,Wheat,72123,238044,3.300528264
Uttar Pradesh,FARRUKHABAD,2003,Summer,Maize,159,217,1.364779874
Uttar Pradesh,FARRUKHABAD,2003,Summer,Moong(Green Gram),694,411,0.59221902
Uttar Pradesh,FARRUKHABAD,2003,Summer,Onion,448,4562,10.18303571
Uttar Pradesh,FARRUKHABAD,2003,Summer,Urad,1451,1273,0.877325982
Uttar Pradesh,FARRUKHABAD,2003,Whole Year,Potato,31228,703223,22.51898937
Uttar Pradesh,FARRUKHABAD,2003,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,FARRUKHABAD,2003,Whole Year,Sugarcane,7867,384885,48.92398627
Uttar Pradesh,FARRUKHABAD,2003,Whole Year,Tobacco,5923,38655,6.526253588
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Bajra,3480,5656,1.625287356
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Groundnut,117,96,0.820512821
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Jowar,2435,1807,0.742094456
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Maize,40906,87007,2.126998484
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Rice,15644,35859,2.292188699
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Sannhamp,13,4,0.307692308
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Sesamum,1028,165,0.160505837
Uttar Pradesh,FARRUKHABAD,2004,Kharif,Sugarcane,7439,425213,57.15996774
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Barley,1418,2738,1.930888575
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Gram,1287,1457,1.132090132
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Potato,30746,857783,27.89901125
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Rapeseed &Mustard,7642,10026,1.31196022
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Turmeric,2,4,2
Uttar Pradesh,FARRUKHABAD,2004,Rabi,Wheat,73316,214029,2.919267281
Uttar Pradesh,FARRUKHABAD,2004,Summer,Sunflower,2661,5199,1.953776776
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Banana,62,2255,36.37096774
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Dry chillies,194,182,0.93814433
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Garlic,1084,4695,4.331180812
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Guar seed,20,17,0.85
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Onion,504,5754,11.41666667
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Sweet potato,1187,13795,11.62173547
Uttar Pradesh,FARRUKHABAD,2004,Whole Year,Tobacco,6812,37398,5.490017616
