State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Bajra,2379,2593,1.089953762
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Jowar,1910,2176,1.139267016
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Maize,30327,47249,1.557984634
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Rice,13144,27458,2.089013999
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Sannhamp,5,2,0.4
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Sesamum,190,34,0.178947368
Uttar Pradesh,FARRUKHABAD,2005,Kharif,Sugarcane,10155,551701,54.32801576
Uttar Pradesh,FARRUKHABAD,2005,Rabi,Barley,1694,4023,2.37485242
Uttar Pradesh,FARRUKHABAD,2005,Rabi,Gram,1272,1758,1.382075472
Uttar Pradesh,FARRUKHABAD,2005,Rabi,Potato,31442,804947,25.60101139
Uttar Pradesh,FARRUKHABAD,2005,Rabi,Rapeseed &Mustard,9180,12168,1.325490196
Uttar Pradesh,FARRUKHABAD,2005,Rabi,Wheat,73872,230729,3.123362032
Uttar Pradesh,FARRUKHABAD,2005,Summer,Sunflower,1391,1895,1.36232926
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Dry chillies,238,218,0.915966387
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Garlic,1160,5054,4.356896552
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Guar seed,20,16,0.8
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Onion,649,8384,12.9183359
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Sweet potato,1073,14036,13.08108108
Uttar Pradesh,FARRUKHABAD,2005,Whole Year,Tobacco,7092,42676,6.01748449
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Arhar/Tur,1356,930,0.685840708
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Bajra,3324,4125,1.240974729
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Groundnut,109,79,0.724770642
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Jowar,2075,2156,1.039036145
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Maize,38723,55025,1.420990109
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Other Kharif pulses,2939,1722,0.585913576
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Rice,14986,34108,2.275990925
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Sannhamp,15,4,0.266666667
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Sesamum,981,165,0.168195719
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Sugarcane,12774,791222,61.94003444
Uttar Pradesh,FARRUKHABAD,2006,Kharif,Sweet potato,1137,15519,13.64907652
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Barley,2771,6858,2.474918802
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Garlic,994,4371,4.397384306
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Gram,1167,1356,1.161953728
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Masoor,798,970,1.215538847
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Onion,250,4796,19.184
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Other  Rabi pulses,648,1126,1.737654321
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Potato,31875,831555,26.088
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Rapeseed &Mustard,8171,10730,1.313180761
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Tobacco,6428,34210,5.322028625
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,FARRUKHABAD,2006,Rabi,Wheat,70779,230669,3.259003377
Uttar Pradesh,FARRUKHABAD,2006,Summer,Maize,74,98,1.324324324
Uttar Pradesh,FARRUKHABAD,2006,Summer,Onion,330,3843,11.64545455
Uttar Pradesh,FARRUKHABAD,2006,Summer,Sunflower,2248,3592,1.597864769
Uttar Pradesh,FARRUKHABAD,2006,Summer,Tobacco,229,675,2.947598253
Uttar Pradesh,FARRUKHABAD,2006,Whole Year,Banana,75,2911,38.81333333
Uttar Pradesh,FARRUKHABAD,2006,Whole Year,Coriander,20,10,0.5
Uttar Pradesh,FARRUKHABAD,2006,Whole Year,Dry chillies,204,194,0.950980392
Uttar Pradesh,FARRUKHABAD,2006,Whole Year,Guar seed,25,21,0.84
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Arhar/Tur,1403,1446,1.03064861
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Bajra,5826,7657,1.31428081
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Dry chillies,203,195,0.960591133
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Groundnut,474,284,0.599156118
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Jowar,1570,1397,0.889808917
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Maize,39462,70400,1.783994729
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Moong(Green Gram),68,13,0.191176471
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Rice,13047,29734,2.278991339
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Sannhamp,2,,
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Sesamum,688,106,0.154069767
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Sugarcane,8112,463714,57.16395464
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Sweet potato,996,13409,13.46285141
Uttar Pradesh,FARRUKHABAD,2007,Kharif,Urad,996,416,0.417670683
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Barley,1314,3063,2.331050228
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Gram,250,303,1.212
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Masoor,1060,641,0.604716981
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Onion,179,2501,13.97206704
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Other  Rabi pulses,596,1092,1.832214765
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Potato,28422,671470,23.6250088
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Rapeseed &Mustard,6921,10197,1.473342003
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Tobacco,6849,29581,4.319024675
Uttar Pradesh,FARRUKHABAD,2007,Rabi,Wheat,70024,221827,3.167871016
Uttar Pradesh,FARRUKHABAD,2007,Summer,Maize,120,172,1.433333333
Uttar Pradesh,FARRUKHABAD,2007,Summer,Moong(Green Gram),557,372,0.667863555
Uttar Pradesh,FARRUKHABAD,2007,Summer,Onion,385,4367,11.34285714
Uttar Pradesh,FARRUKHABAD,2007,Summer,Sunflower,2679,4463,1.665920119
Uttar Pradesh,FARRUKHABAD,2007,Summer,Tobacco,206,512,2.485436893
Uttar Pradesh,FARRUKHABAD,2007,Summer,Urad,1286,840,0.65318818
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Arhar/Tur,1472,1910,1.297554348
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Bajra,5115,10799,2.111241447
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Dry chillies,207,206,0.995169082
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Groundnut,488,349,0.715163934
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Guar seed,14,12,0.857142857
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Jowar,1480,1890,1.277027027
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Maize,37489,98259,2.621008829
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Moong(Green Gram),96,36,0.375
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Rice,14975,37048,2.473989983
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Sesamum,1331,220,0.165289256
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Sugarcane,8112,397456,48.99605523
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Sweet potato,989,12147,12.28210313
Uttar Pradesh,FARRUKHABAD,2008,Kharif,Urad,1045,520,0.497607656
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Barley,1317,3106,2.358390281
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Coriander,6,4,0.666666667
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Garlic,1208,7115,5.889900662
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Gram,681,1037,1.522760646
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Masoor,987,871,0.882472138
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Onion,275,3224,11.72363636
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Peas & beans (Pulses),624,1057,1.693910256
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Potato,30749,723801,23.5390094
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Rapeseed &Mustard,6739,9888,1.467280012
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Tobacco,6363,36301,5.705013358
Uttar Pradesh,FARRUKHABAD,2008,Rabi,Wheat,71375,245276,3.436441331
Uttar Pradesh,FARRUKHABAD,2008,Summer,Maize,196,293,1.494897959
Uttar Pradesh,FARRUKHABAD,2008,Summer,Moong(Green Gram),598,475,0.794314381
Uttar Pradesh,FARRUKHABAD,2008,Summer,Sunflower,2152,3482,1.61802974
Uttar Pradesh,FARRUKHABAD,2008,Summer,Tobacco,233,529,2.270386266
Uttar Pradesh,FARRUKHABAD,2008,Summer,Urad,1221,1193,0.977067977
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Arhar/Tur,1136,903,0.794894366
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Bajra,4031,8205,2.035475068
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Dry chillies,209,184,0.880382775
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Groundnut,695,468,0.673381295
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Jowar,897,960,1.070234114
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Maize,31089,59038,1.898999646
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Moong(Green Gram),66,10,0.151515152
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Rice,8899,19934,2.240026969
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Sannhamp,1,,
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Sesamum,1574,164,0.104193139
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Sugarcane,7720,420894,54.51994819
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Sweet potato,1076,14634,13.60037175
Uttar Pradesh,FARRUKHABAD,2009,Kharif,Urad,1251,579,0.462829736
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Barley,1256,2527,2.011942675
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Garlic,1270,6748,5.313385827
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Gram,674,820,1.216617211
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Masoor,984,790,0.802845528
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Onion,259,4448,17.17374517
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Peas & beans (Pulses),742,1031,1.389487871
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Potato,29841,758648,25.42300861
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Rapeseed &Mustard,6107,7771,1.27247421
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Tobacco,6719,32977,4.908022027
Uttar Pradesh,FARRUKHABAD,2009,Rabi,Wheat,72185,249945,3.462561474
Uttar Pradesh,FARRUKHABAD,2009,Summer,Banana,22,905,41.13636364
Uttar Pradesh,FARRUKHABAD,2009,Summer,Maize,168,244,1.452380952
Uttar Pradesh,FARRUKHABAD,2009,Summer,Moong(Green Gram),794,678,0.853904282
Uttar Pradesh,FARRUKHABAD,2009,Summer,Onion,493,7057,14.31440162
Uttar Pradesh,FARRUKHABAD,2009,Summer,Sunflower,2572,7490,2.912130638
Uttar Pradesh,FARRUKHABAD,2009,Summer,Tobacco,270,1155,4.277777778
Uttar Pradesh,FARRUKHABAD,2009,Summer,Urad,1140,912,0.8
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Arhar/Tur,1177,1103,0.937128292
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Bajra,3743,5651,1.509751536
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Dry chillies,26,23,0.884615385
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Groundnut,535,529,0.988785047
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Jowar,2729,3200,1.172590693
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Maize,33695,62336,1.850007419
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Moong(Green Gram),70,33,0.471428571
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Rice,14963,24075,1.60896879
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Sesamum,1738,342,0.196777906
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Sugarcane,7715,441298,57.2
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Sweet potato,1044,12857,12.3151341
Uttar Pradesh,FARRUKHABAD,2010,Kharif,Urad,1165,838,0.719313305
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Barley,1350,3952,2.927407407
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Gram,591,901,1.524534687
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Masoor,957,1079,1.127481714
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Onion,279,5136,18.40860215
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Peas & beans (Pulses),581,850,1.462994836
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Potato,30669,808834,26.3730151
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Rapeseed &Mustard,7485,11242,1.501937208
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Tobacco,6506,33031,5.077005841
Uttar Pradesh,FARRUKHABAD,2010,Rabi,Wheat,73371,263012,3.584686048
Uttar Pradesh,FARRUKHABAD,2010,Summer,Maize,280,410,1.464285714
Uttar Pradesh,FARRUKHABAD,2010,Summer,Moong(Green Gram),768,789,1.02734375
Uttar Pradesh,FARRUKHABAD,2010,Summer,Sunflower,1459,3793,2.59972584
Uttar Pradesh,FARRUKHABAD,2010,Summer,Urad,1413,1458,1.031847134
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Arhar/Tur,1120,1501,1.340178571
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Bajra,4224,5104,1.208333333
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Dry chillies,111,92,0.828828829
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Groundnut,788,789,1.001269036
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Jowar,855,1052,1.230409357
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Maize,31539,72161,2.287992644
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Moong(Green Gram),107,45,0.420560748
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Rice,14915,33469,2.243982568
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Sesamum,1988,509,0.256036217
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Sugarcane,7000,437416,62.488
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Sweet potato,1038,13488,12.99421965
Uttar Pradesh,FARRUKHABAD,2011,Kharif,Urad,785,545,0.694267516
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Barley,316,1013,3.205696203
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Coriander,10,5,0.5
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Garlic,262,1354,5.167938931
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Gram,726,1117,1.538567493
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Maize,86,205,2.38372093
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Masoor,1125,963,0.856
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Onion,310,7091,22.87419355
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Peas & beans (Pulses),786,1206,1.534351145
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Potato,32203,662963,20.586995
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Rapeseed &Mustard,6715,9038,1.345941921
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Tobacco,6738,29802,4.422974176
Uttar Pradesh,FARRUKHABAD,2011,Rabi,Wheat,74481,282655,3.794994697
Uttar Pradesh,FARRUKHABAD,2011,Summer,Maize,333,550,1.651651652
Uttar Pradesh,FARRUKHABAD,2011,Summer,Moong(Green Gram),642,435,0.677570093
Uttar Pradesh,FARRUKHABAD,2011,Summer,Onion,490,6942,14.16734694
Uttar Pradesh,FARRUKHABAD,2011,Summer,Sunflower,1459,2489,1.705962988
Uttar Pradesh,FARRUKHABAD,2011,Summer,Tobacco,183,565,3.087431694
Uttar Pradesh,FARRUKHABAD,2011,Summer,Urad,1304,1108,0.849693252
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Arhar/Tur,1242,1442,1.161030596
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Bajra,4006,6132,1.530703944
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Dry chillies,137,110,0.802919708
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Groundnut,789,783,0.992395437
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Jowar,1198,1646,1.373956594
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Maize,30334,83813,2.763005209
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Moong(Green Gram),66,34,0.515151515
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Rice,15283,42471,2.778970097
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Sesamum,2349,470,0.200085143
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Sugarcane,8086,507219,62.72804848
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Sweet potato,813,10526,12.94710947
Uttar Pradesh,FARRUKHABAD,2012,Kharif,Urad,1174,812,0.69165247
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Barley,1171,3658,3.12382579
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Coriander,5,3,0.6
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Garlic,1227,6373,5.19396903
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Gram,712,971,1.363764045
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Masoor,1207,1473,1.22038111
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Onion,285,6556,23.00350877
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Peas & beans (Pulses),998,1606,1.609218437
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Potato,34388,835216,24.28800744
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Rapeseed &Mustard,6847,8251,1.205053308
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Tobacco,6147,33230,5.405889052
Uttar Pradesh,FARRUKHABAD,2012,Rabi,Wheat,75378,272429,3.614171244
Uttar Pradesh,FARRUKHABAD,2012,Summer,Banana,19,848,44.63157895
Uttar Pradesh,FARRUKHABAD,2012,Summer,Maize,305,563,1.845901639
Uttar Pradesh,FARRUKHABAD,2012,Summer,Moong(Green Gram),720,594,0.825
Uttar Pradesh,FARRUKHABAD,2012,Summer,Onion,398,5724,14.38190955
Uttar Pradesh,FARRUKHABAD,2012,Summer,Sunflower,701,543,0.774607703
Uttar Pradesh,FARRUKHABAD,2012,Summer,Tobacco,210,674,3.20952381
Uttar Pradesh,FARRUKHABAD,2012,Summer,Urad,1268,1026,0.809148265
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Arhar/Tur,1268,1298,1.023659306
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Bajra,4336,5667,1.306964945
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Dry chillies,197,159,0.807106599
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Groundnut,825,736,0.892121212
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Jowar,833,1158,1.390156062
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Maize,36352,85791,2.360007702
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Moong(Green Gram),71,23,0.323943662
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Rice,16524,44202,2.675018155
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Sesamum,1785,62,0.034733894
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Sugarcane,8172,504343,61.7159814
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Sweet potato,816,10783,13.21446078
Uttar Pradesh,FARRUKHABAD,2013,Kharif,Urad,1005,575,0.572139303
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Barley,1225,3454,2.819591837
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Coriander,8,4,0.5
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Garlic,1373,8045,5.859431901
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Gram,737,449,0.609226594
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Masoor,1235,854,0.691497976
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Onion,572,11633,20.33741259
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Peas & beans (Pulses),1015,1776,1.749753695
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Potato,34003,785945,23.11398994
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Rapeseed &Mustard,7011,9576,1.365853659
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Tobacco,7273,33514,4.6080022
Uttar Pradesh,FARRUKHABAD,2013,Rabi,Wheat,75776,263950,3.483292863
Uttar Pradesh,FARRUKHABAD,2013,Summer,Banana,20,871,43.55
Uttar Pradesh,FARRUKHABAD,2013,Summer,Maize,1082,1988,1.837338262
Uttar Pradesh,FARRUKHABAD,2013,Summer,Moong(Green Gram),874,650,0.743707094
Uttar Pradesh,FARRUKHABAD,2013,Summer,Onion,571,7655,13.40630473
Uttar Pradesh,FARRUKHABAD,2013,Summer,Sunflower,10,16,1.6
Uttar Pradesh,FARRUKHABAD,2013,Summer,Tobacco,271,833,3.073800738
Uttar Pradesh,FARRUKHABAD,2013,Summer,Urad,1434,1017,0.709205021
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Arhar/Tur,1176,582,0.494897959
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Bajra,3787,5843,1.542909955
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Dry chillies,192,158,0.822916667
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Groundnut,738,638,0.864498645
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Jowar,874,784,0.897025172
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Maize,26921,51850,1.92600572
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Moong(Green Gram),43,14,0.325581395
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Rice,11900,33213,2.791008403
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Sesamum,2488,102,0.040996785
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Sugarcane,7198,436861,60.69199778
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Sweet potato,903,11185,12.38648948
Uttar Pradesh,FARRUKHABAD,2014,Kharif,Urad,1059,556,0.525023607
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Barley,1098,1570,1.429872495
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Coriander,7,3,0.428571429
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Garlic,1125,6516,5.792
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Gram,632,257,0.40664557
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Masoor,1041,559,0.53698367
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Onion,322,4926,15.29813665
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Peas & beans (Pulses),852,469,0.550469484
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Potato,33554,761105,22.68298862
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Rapeseed &Mustard,6453,3504,0.543003254
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Tobacco,7033,22991,3.269017489
Uttar Pradesh,FARRUKHABAD,2014,Rabi,Wheat,77049,180327,2.340419733
Uttar Pradesh,FARRUKHABAD,2014,Summer,Banana,22,992,45.09090909
Uttar Pradesh,FARRUKHABAD,2014,Summer,Maize,1402,2493,1.778174037
Uttar Pradesh,FARRUKHABAD,2014,Summer,Moong(Green Gram),945,779,0.824338624
Uttar Pradesh,FARRUKHABAD,2014,Summer,Onion,365,4348,11.91232877
Uttar Pradesh,FARRUKHABAD,2014,Summer,Tobacco,177,464,2.621468927
Uttar Pradesh,FARRUKHABAD,2014,Summer,Urad,1035,723,0.698550725
Uttar Pradesh,FATEHPUR,1997,Kharif,Arhar/Tur,16423,28766,1.751567923
Uttar Pradesh,FATEHPUR,1997,Kharif,Bajra,7895,4751,0.601773274
Uttar Pradesh,FATEHPUR,1997,Kharif,Groundnut,372,333,0.89516129
Uttar Pradesh,FATEHPUR,1997,Kharif,Jowar,28493,21896,0.768469449
Uttar Pradesh,FATEHPUR,1997,Kharif,Maize,562,1190,2.117437722
Uttar Pradesh,FATEHPUR,1997,Kharif,Moong(Green Gram),896,300,0.334821429
Uttar Pradesh,FATEHPUR,1997,Kharif,Oilseeds total,20803,8876,0.42666923
Uttar Pradesh,FATEHPUR,1997,Kharif,Onion,757,7793,10.29458388
Uttar Pradesh,FATEHPUR,1997,Kharif,Rice,81838,162415,1.98459151
Uttar Pradesh,FATEHPUR,1997,Kharif,Sesamum,5372,1252,0.233060313
Uttar Pradesh,FATEHPUR,1997,Kharif,Small millets,98,70,0.714285714
Uttar Pradesh,FATEHPUR,1997,Kharif,Soyabean,10,10,1
