State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FATEHPUR,1997,Kharif,Total foodgrain,349294,625645,1.791170189
Uttar Pradesh,FATEHPUR,1997,Kharif,Urad,7974,4027,0.505016303
Uttar Pradesh,FATEHPUR,1997,Rabi,Barley,11390,17318,1.520456541
Uttar Pradesh,FATEHPUR,1997,Rabi,Gram,50107,48387,0.965673459
Uttar Pradesh,FATEHPUR,1997,Rabi,Linseed,210,71,0.338095238
Uttar Pradesh,FATEHPUR,1997,Rabi,Masoor,250,181,0.724
Uttar Pradesh,FATEHPUR,1997,Rabi,Peas & beans (Pulses),1780,1769,0.993820225
Uttar Pradesh,FATEHPUR,1997,Rabi,Rapeseed &Mustard,14776,7125,0.482200866
Uttar Pradesh,FATEHPUR,1997,Rabi,Sunflower,63,85,1.349206349
Uttar Pradesh,FATEHPUR,1997,Rabi,Wheat,140168,333772,2.38122824
Uttar Pradesh,FATEHPUR,1997,Summer,Maize,4,6,1.5
Uttar Pradesh,FATEHPUR,1997,Summer,Moong(Green Gram),754,446,0.591511936
Uttar Pradesh,FATEHPUR,1997,Summer,Urad,662,351,0.53021148
Uttar Pradesh,FATEHPUR,1997,Whole Year,Potato,4828,90505,18.7458575
Uttar Pradesh,FATEHPUR,1997,Whole Year,Sugarcane,9113,585755,64.27685724
Uttar Pradesh,FATEHPUR,1998,Kharif,Arhar/Tur,14837,31140,2.098807036
Uttar Pradesh,FATEHPUR,1998,Kharif,Bajra,7276,5110,0.702308961
Uttar Pradesh,FATEHPUR,1998,Kharif,Groundnut,403,262,0.650124069
Uttar Pradesh,FATEHPUR,1998,Kharif,Jowar,26401,18752,0.710276126
Uttar Pradesh,FATEHPUR,1998,Kharif,Maize,348,481,1.382183908
Uttar Pradesh,FATEHPUR,1998,Kharif,Moong(Green Gram),674,228,0.338278932
Uttar Pradesh,FATEHPUR,1998,Kharif,Ragi,9,12,1.333333333
Uttar Pradesh,FATEHPUR,1998,Kharif,Rice,89110,163432,1.834047806
Uttar Pradesh,FATEHPUR,1998,Kharif,Sesamum,4522,751,0.166076957
Uttar Pradesh,FATEHPUR,1998,Kharif,Small millets,50,32,0.64
Uttar Pradesh,FATEHPUR,1998,Kharif,Soyabean,4,2,0.5
Uttar Pradesh,FATEHPUR,1998,Kharif,Urad,8011,2844,0.355011859
Uttar Pradesh,FATEHPUR,1998,Rabi,Barley,9849,14366,1.458625241
Uttar Pradesh,FATEHPUR,1998,Rabi,Castor seed,2,2,1
Uttar Pradesh,FATEHPUR,1998,Rabi,Gram,47811,50194,1.049842087
Uttar Pradesh,FATEHPUR,1998,Rabi,Linseed,228,79,0.346491228
Uttar Pradesh,FATEHPUR,1998,Rabi,Masoor,479,383,0.799582463
Uttar Pradesh,FATEHPUR,1998,Rabi,Peas & beans (Pulses),2029,2220,1.094135042
Uttar Pradesh,FATEHPUR,1998,Rabi,Rapeseed &Mustard,13719,10381,0.756687805
Uttar Pradesh,FATEHPUR,1998,Rabi,Sunflower,32,39,1.21875
Uttar Pradesh,FATEHPUR,1998,Rabi,Wheat,144452,338608,2.344086617
Uttar Pradesh,FATEHPUR,1998,Summer,Maize,5,5,1
Uttar Pradesh,FATEHPUR,1998,Summer,Moong(Green Gram),826,393,0.475786925
Uttar Pradesh,FATEHPUR,1998,Summer,Urad,792,237,0.299242424
Uttar Pradesh,FATEHPUR,1998,Whole Year,Onion,775,9412,12.14451613
Uttar Pradesh,FATEHPUR,1998,Whole Year,Potato,5959,111078,18.6403759
Uttar Pradesh,FATEHPUR,1998,Whole Year,Sannhamp,369,134,0.363143631
Uttar Pradesh,FATEHPUR,1998,Whole Year,Sugarcane,9161,445666,48.64818251
Uttar Pradesh,FATEHPUR,1998,Whole Year,Tobacco,5,31,6.2
Uttar Pradesh,FATEHPUR,1998,Whole Year,Turmeric,11,21,1.909090909
Uttar Pradesh,FATEHPUR,1999,Kharif,Arhar/Tur,15093,31498,2.086927715
Uttar Pradesh,FATEHPUR,1999,Kharif,Bajra,6986,7024,1.00543945
Uttar Pradesh,FATEHPUR,1999,Kharif,Groundnut,347,288,0.829971182
Uttar Pradesh,FATEHPUR,1999,Kharif,Jowar,26711,26868,1.005877728
Uttar Pradesh,FATEHPUR,1999,Kharif,Maize,350,712,2.034285714
Uttar Pradesh,FATEHPUR,1999,Kharif,Moong(Green Gram),770,359,0.466233766
Uttar Pradesh,FATEHPUR,1999,Kharif,Rice,89904,170543,1.896945631
Uttar Pradesh,FATEHPUR,1999,Kharif,Small millets,59,39,0.661016949
Uttar Pradesh,FATEHPUR,1999,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,FATEHPUR,1999,Kharif,Sunflower,36,47,1.305555556
Uttar Pradesh,FATEHPUR,1999,Kharif,Urad,7744,3493,0.451058884
Uttar Pradesh,FATEHPUR,1999,Rabi,Barley,9774,11325,1.158686311
Uttar Pradesh,FATEHPUR,1999,Rabi,Gram,46347,50595,1.091656418
Uttar Pradesh,FATEHPUR,1999,Rabi,Linseed,238,89,0.37394958
Uttar Pradesh,FATEHPUR,1999,Rabi,Maize,3,4,1.333333333
Uttar Pradesh,FATEHPUR,1999,Rabi,Ragi,7,12,1.714285714
Uttar Pradesh,FATEHPUR,1999,Rabi,Rapeseed &Mustard,13333,11372,0.852921323
Uttar Pradesh,FATEHPUR,1999,Rabi,Wheat,145628,371498,2.551006675
Uttar Pradesh,FATEHPUR,1999,Summer,Moong(Green Gram),805,482,0.598757764
Uttar Pradesh,FATEHPUR,1999,Summer,Urad,782,423,0.540920716
Uttar Pradesh,FATEHPUR,1999,Whole Year,Onion,872,12500,14.33486239
Uttar Pradesh,FATEHPUR,1999,Whole Year,Peas & beans (Pulses),2054,3518,1.712755599
Uttar Pradesh,FATEHPUR,1999,Whole Year,Potato,6104,114823,18.81110747
Uttar Pradesh,FATEHPUR,1999,Whole Year,Sugarcane,9203,675638,73.41497338
Uttar Pradesh,FATEHPUR,1999,Whole Year,Tobacco,2,10,5
Uttar Pradesh,FATEHPUR,1999,Whole Year,Turmeric,8,13,1.625
Uttar Pradesh,FATEHPUR,2000,Kharif,Arhar/Tur,15708,33339,2.122421696
Uttar Pradesh,FATEHPUR,2000,Kharif,Bajra,7620,6431,0.843963255
Uttar Pradesh,FATEHPUR,2000,Kharif,Groundnut,359,299,0.832869081
Uttar Pradesh,FATEHPUR,2000,Kharif,Jowar,26984,30594,1.133782983
Uttar Pradesh,FATEHPUR,2000,Kharif,Maize,432,914,2.115740741
Uttar Pradesh,FATEHPUR,2000,Kharif,Moong(Green Gram),766,231,0.30156658
Uttar Pradesh,FATEHPUR,2000,Kharif,Rice,91781,162713,1.772839694
Uttar Pradesh,FATEHPUR,2000,Kharif,Sesamum,5572,1309,0.234924623
Uttar Pradesh,FATEHPUR,2000,Kharif,Small millets,58,34,0.586206897
Uttar Pradesh,FATEHPUR,2000,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,FATEHPUR,2000,Kharif,Urad,8226,3899,0.473984926
Uttar Pradesh,FATEHPUR,2000,Rabi,Barley,8829,8028,0.909276249
Uttar Pradesh,FATEHPUR,2000,Rabi,Gram,44497,41451,0.931545947
Uttar Pradesh,FATEHPUR,2000,Rabi,Linseed,217,75,0.34562212
Uttar Pradesh,FATEHPUR,2000,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,FATEHPUR,2000,Rabi,Masoor,1933,884,0.457320228
Uttar Pradesh,FATEHPUR,2000,Rabi,Moong(Green Gram),772,801,1.037564767
Uttar Pradesh,FATEHPUR,2000,Rabi,Peas & beans (Pulses),2062,2264,1.097963143
Uttar Pradesh,FATEHPUR,2000,Rabi,Rapeseed &Mustard,12606,9651,0.765587815
Uttar Pradesh,FATEHPUR,2000,Rabi,Urad,654,714,1.091743119
Uttar Pradesh,FATEHPUR,2000,Rabi,Wheat,147261,341041,2.315894908
Uttar Pradesh,FATEHPUR,2000,Whole Year,Potato,5734,81665,14.24223927
Uttar Pradesh,FATEHPUR,2000,Whole Year,Sugarcane,9598,453487,47.24807252
Uttar Pradesh,FATEHPUR,2000,Whole Year,Turmeric,9,16,1.777777778
Uttar Pradesh,FATEHPUR,2001,Kharif,Arhar/Tur,15276,40119,2.626276512
Uttar Pradesh,FATEHPUR,2001,Kharif,Bajra,7086,5457,0.770110076
Uttar Pradesh,FATEHPUR,2001,Kharif,Groundnut,429,360,0.839160839
Uttar Pradesh,FATEHPUR,2001,Kharif,Jowar,26347,27715,1.05192242
Uttar Pradesh,FATEHPUR,2001,Kharif,Maize,415,801,1.930120482
Uttar Pradesh,FATEHPUR,2001,Kharif,Moong(Green Gram),773,213,0.275549806
Uttar Pradesh,FATEHPUR,2001,Kharif,Rice,97302,198290,2.037882058
Uttar Pradesh,FATEHPUR,2001,Kharif,Sesamum,5355,1360,0.253968254
Uttar Pradesh,FATEHPUR,2001,Kharif,Small millets,36,21,0.583333333
Uttar Pradesh,FATEHPUR,2001,Kharif,Sunflower,45,87,1.933333333
Uttar Pradesh,FATEHPUR,2001,Kharif,Urad,8892,4473,0.503036437
Uttar Pradesh,FATEHPUR,2001,Rabi,Barley,8084,13142,1.625680356
Uttar Pradesh,FATEHPUR,2001,Rabi,Gram,45027,49752,1.104937038
Uttar Pradesh,FATEHPUR,2001,Rabi,Linseed,217,77,0.35483871
Uttar Pradesh,FATEHPUR,2001,Rabi,Maize,1,1,1
Uttar Pradesh,FATEHPUR,2001,Rabi,Masoor,1748,1164,0.66590389
Uttar Pradesh,FATEHPUR,2001,Rabi,Moong(Green Gram),796,515,0.646984925
Uttar Pradesh,FATEHPUR,2001,Rabi,Peas & beans (Pulses),1853,1929,1.041014571
Uttar Pradesh,FATEHPUR,2001,Rabi,Rapeseed &Mustard,12198,11482,0.941301853
Uttar Pradesh,FATEHPUR,2001,Rabi,Urad,663,345,0.520361991
Uttar Pradesh,FATEHPUR,2001,Rabi,Wheat,150750,379008,2.514149254
Uttar Pradesh,FATEHPUR,2001,Whole Year,Potato,5191,108175,20.83895203
Uttar Pradesh,FATEHPUR,2001,Whole Year,Sugarcane,9755,421471,43.20563813
Uttar Pradesh,FATEHPUR,2001,Whole Year,Tobacco,1,6,6
Uttar Pradesh,FATEHPUR,2001,Whole Year,Turmeric,8,14,1.75
Uttar Pradesh,FATEHPUR,2002,Kharif,Bajra,6777,5552,0.819241552
Uttar Pradesh,FATEHPUR,2002,Kharif,Groundnut,271,178,0.656826568
Uttar Pradesh,FATEHPUR,2002,Kharif,Jowar,22938,24061,1.048958061
Uttar Pradesh,FATEHPUR,2002,Kharif,Maize,319,439,1.376175549
Uttar Pradesh,FATEHPUR,2002,Kharif,Moong(Green Gram),787,529,0.672172808
Uttar Pradesh,FATEHPUR,2002,Kharif,Rice,69093,114885,1.66275889
Uttar Pradesh,FATEHPUR,2002,Kharif,Sesamum,4507,1469,0.325937431
Uttar Pradesh,FATEHPUR,2002,Kharif,Small millets,22,13,0.590909091
Uttar Pradesh,FATEHPUR,2002,Kharif,Sunflower,11,16,1.454545455
Uttar Pradesh,FATEHPUR,2002,Kharif,Urad,8612,5029,0.583952624
Uttar Pradesh,FATEHPUR,2002,Rabi,Barley,7676,10115,1.317743616
Uttar Pradesh,FATEHPUR,2002,Rabi,Gram,45881,54632,1.190732547
Uttar Pradesh,FATEHPUR,2002,Rabi,Linseed,269,124,0.460966543
Uttar Pradesh,FATEHPUR,2002,Rabi,Maize,3,3,1
Uttar Pradesh,FATEHPUR,2002,Rabi,Masoor,1769,1771,1.001130582
Uttar Pradesh,FATEHPUR,2002,Rabi,Onion,1229,12683,10.31977217
Uttar Pradesh,FATEHPUR,2002,Rabi,Peas & beans (Pulses),1757,1712,0.974388162
Uttar Pradesh,FATEHPUR,2002,Rabi,Ragi,2,3,1.5
Uttar Pradesh,FATEHPUR,2002,Rabi,Rapeseed &Mustard,13109,9548,0.728354566
Uttar Pradesh,FATEHPUR,2002,Rabi,Wheat,148593,364425,2.452504492
Uttar Pradesh,FATEHPUR,2002,Summer,Moong(Green Gram),781,454,0.581306018
Uttar Pradesh,FATEHPUR,2002,Summer,Onion,39,436,11.17948718
Uttar Pradesh,FATEHPUR,2002,Summer,Urad,491,195,0.397148676
Uttar Pradesh,FATEHPUR,2002,Whole Year,Potato,5776,93976,16.2700831
Uttar Pradesh,FATEHPUR,2002,Whole Year,Sannhamp,189,59,0.312169312
Uttar Pradesh,FATEHPUR,2002,Whole Year,Sugarcane,9193,401957,43.72424671
Uttar Pradesh,FATEHPUR,2002,Whole Year,Turmeric,10,18,1.8
Uttar Pradesh,FATEHPUR,2003,Kharif,Arhar/Tur,14328,31398,2.191373534
Uttar Pradesh,FATEHPUR,2003,Kharif,Bajra,6817,6835,1.002640458
Uttar Pradesh,FATEHPUR,2003,Kharif,Groundnut,306,205,0.669934641
Uttar Pradesh,FATEHPUR,2003,Kharif,Jowar,24293,25982,1.069526201
Uttar Pradesh,FATEHPUR,2003,Kharif,Maize,341,390,1.143695015
Uttar Pradesh,FATEHPUR,2003,Kharif,Moong(Green Gram),815,462,0.566871166
Uttar Pradesh,FATEHPUR,2003,Kharif,Rice,85350,155333,1.819953134
Uttar Pradesh,FATEHPUR,2003,Kharif,Sesamum,4899,1288,0.262910798
Uttar Pradesh,FATEHPUR,2003,Kharif,Sunflower,5,8,1.6
Uttar Pradesh,FATEHPUR,2003,Kharif,Urad,9161,4324,0.472000873
Uttar Pradesh,FATEHPUR,2003,Rabi,Barley,7390,7651,1.035317997
Uttar Pradesh,FATEHPUR,2003,Rabi,Gram,45375,55722,1.228033058
Uttar Pradesh,FATEHPUR,2003,Rabi,Linseed,283,143,0.505300353
Uttar Pradesh,FATEHPUR,2003,Rabi,Masoor,1621,1637,1.00987045
Uttar Pradesh,FATEHPUR,2003,Rabi,Onion,1105,15860,14.35294118
Uttar Pradesh,FATEHPUR,2003,Rabi,Peas & beans (Pulses),1778,1923,1.081552306
Uttar Pradesh,FATEHPUR,2003,Rabi,Ragi,3,5,1.666666667
Uttar Pradesh,FATEHPUR,2003,Rabi,Rapeseed &Mustard,13024,8122,0.623617936
Uttar Pradesh,FATEHPUR,2003,Rabi,Wheat,151769,398603,2.626379564
Uttar Pradesh,FATEHPUR,2003,Summer,Maize,10,14,1.4
Uttar Pradesh,FATEHPUR,2003,Summer,Moong(Green Gram),1089,285,0.261707989
Uttar Pradesh,FATEHPUR,2003,Summer,Onion,47,464,9.872340426
Uttar Pradesh,FATEHPUR,2003,Summer,Urad,521,214,0.41074856
Uttar Pradesh,FATEHPUR,2003,Whole Year,Potato,6009,102243,17.01497753
Uttar Pradesh,FATEHPUR,2003,Whole Year,Sannhamp,149,45,0.302013423
Uttar Pradesh,FATEHPUR,2003,Whole Year,Sugarcane,8895,390687,43.92209106
Uttar Pradesh,FATEHPUR,2003,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,FATEHPUR,2004,Kharif,Bajra,5771,6857,1.188182291
Uttar Pradesh,FATEHPUR,2004,Kharif,Groundnut,414,341,0.823671498
Uttar Pradesh,FATEHPUR,2004,Kharif,Jowar,13197,27780,2.105023869
Uttar Pradesh,FATEHPUR,2004,Kharif,Maize,376,318,0.845744681
Uttar Pradesh,FATEHPUR,2004,Kharif,Rice,86201,160017,1.856324173
Uttar Pradesh,FATEHPUR,2004,Kharif,Sannhamp,120,33,0.275
Uttar Pradesh,FATEHPUR,2004,Kharif,Sesamum,5594,1393,0.249016804
Uttar Pradesh,FATEHPUR,2004,Kharif,Small millets,13,5,0.384615385
Uttar Pradesh,FATEHPUR,2004,Kharif,Soyabean,6,2,0.333333333
Uttar Pradesh,FATEHPUR,2004,Kharif,Sugarcane,8040,416158,51.76094527
Uttar Pradesh,FATEHPUR,2004,Rabi,Barley,7152,8741,1.222175615
Uttar Pradesh,FATEHPUR,2004,Rabi,Gram,47265,46372,0.981106527
Uttar Pradesh,FATEHPUR,2004,Rabi,Linseed,304,156,0.513157895
Uttar Pradesh,FATEHPUR,2004,Rabi,Maize,1,5,5
Uttar Pradesh,FATEHPUR,2004,Rabi,Potato,5968,87528,14.66621984
Uttar Pradesh,FATEHPUR,2004,Rabi,Rapeseed &Mustard,13598,10249,0.753713781
Uttar Pradesh,FATEHPUR,2004,Rabi,Turmeric,11,19,1.727272727
Uttar Pradesh,FATEHPUR,2004,Rabi,Wheat,151430,362240,2.392128376
Uttar Pradesh,FATEHPUR,2004,Summer,Sunflower,10,20,2
Uttar Pradesh,FATEHPUR,2004,Whole Year,Banana,93,3382,36.3655914
Uttar Pradesh,FATEHPUR,2004,Whole Year,Dry chillies,2249,2111,0.938639395
Uttar Pradesh,FATEHPUR,2004,Whole Year,Garlic,308,1334,4.331168831
Uttar Pradesh,FATEHPUR,2004,Whole Year,Guar seed,14,12,0.857142857
Uttar Pradesh,FATEHPUR,2004,Whole Year,Onion,917,9447,10.30207197
Uttar Pradesh,FATEHPUR,2004,Whole Year,Sweet potato,1588,18456,11.62216625
Uttar Pradesh,FATEHPUR,2004,Whole Year,Tobacco,2,8,4
Uttar Pradesh,FATEHPUR,2005,Kharif,Bajra,4289,5024,1.171368617
Uttar Pradesh,FATEHPUR,2005,Kharif,Jowar,11971,20264,1.692757497
Uttar Pradesh,FATEHPUR,2005,Kharif,Maize,389,499,1.28277635
Uttar Pradesh,FATEHPUR,2005,Kharif,Rice,71543,120765,1.688005815
Uttar Pradesh,FATEHPUR,2005,Kharif,Sannhamp,206,71,0.344660194
Uttar Pradesh,FATEHPUR,2005,Kharif,Sesamum,4906,1246,0.253974725
Uttar Pradesh,FATEHPUR,2005,Kharif,Small millets,24,18,0.75
Uttar Pradesh,FATEHPUR,2005,Kharif,Sugarcane,7073,231265,32.69687544
Uttar Pradesh,FATEHPUR,2005,Rabi,Barley,5541,7874,1.421043133
Uttar Pradesh,FATEHPUR,2005,Rabi,Gram,41613,43323,1.041092928
Uttar Pradesh,FATEHPUR,2005,Rabi,Linseed,211,95,0.450236967
Uttar Pradesh,FATEHPUR,2005,Rabi,Potato,6145,118807,19.33393002
Uttar Pradesh,FATEHPUR,2005,Rabi,Rapeseed &Mustard,13006,10834,0.833000154
Uttar Pradesh,FATEHPUR,2005,Rabi,Turmeric,7,31,4.428571429
Uttar Pradesh,FATEHPUR,2005,Rabi,Wheat,150047,323915,2.158756923
Uttar Pradesh,FATEHPUR,2005,Summer,Sunflower,24,30,1.25
Uttar Pradesh,FATEHPUR,2005,Whole Year,Banana,133,5068,38.10526316
Uttar Pradesh,FATEHPUR,2005,Whole Year,Coriander,502,288,0.573705179
Uttar Pradesh,FATEHPUR,2005,Whole Year,Dry chillies,2272,2075,0.913292254
Uttar Pradesh,FATEHPUR,2005,Whole Year,Garlic,389,1695,4.357326478
Uttar Pradesh,FATEHPUR,2005,Whole Year,Guar seed,2,2,1
Uttar Pradesh,FATEHPUR,2005,Whole Year,Onion,1349,17248,12.78576723
Uttar Pradesh,FATEHPUR,2005,Whole Year,Sweet potato,1656,21662,13.08091787
Uttar Pradesh,FATEHPUR,2006,Kharif,Arhar/Tur,22226,16038,0.72158733
Uttar Pradesh,FATEHPUR,2006,Kharif,Bajra,4631,5399,1.165838912
Uttar Pradesh,FATEHPUR,2006,Kharif,Groundnut,584,422,0.72260274
Uttar Pradesh,FATEHPUR,2006,Kharif,Jowar,11459,16139,1.408412601
Uttar Pradesh,FATEHPUR,2006,Kharif,Maize,163,216,1.325153374
Uttar Pradesh,FATEHPUR,2006,Kharif,Other Kharif pulses,12959,6364,0.491087275
Uttar Pradesh,FATEHPUR,2006,Kharif,Rice,80582,136425,1.692995954
Uttar Pradesh,FATEHPUR,2006,Kharif,Sannhamp,113,31,0.274336283
Uttar Pradesh,FATEHPUR,2006,Kharif,Sesamum,6054,981,0.162041625
Uttar Pradesh,FATEHPUR,2006,Kharif,Small millets,19,12,0.631578947
Uttar Pradesh,FATEHPUR,2006,Kharif,Soyabean,6,6,1
Uttar Pradesh,FATEHPUR,2006,Kharif,Sugarcane,9440,448866,47.54936441
Uttar Pradesh,FATEHPUR,2006,Kharif,Sweet potato,1323,18058,13.64928193
Uttar Pradesh,FATEHPUR,2006,Rabi,Barley,6998,6501,0.928979708
Uttar Pradesh,FATEHPUR,2006,Rabi,Garlic,352,1548,4.397727273
Uttar Pradesh,FATEHPUR,2006,Rabi,Gram,48880,53159,1.087540917
Uttar Pradesh,FATEHPUR,2006,Rabi,Linseed,304,106,0.348684211
Uttar Pradesh,FATEHPUR,2006,Rabi,Maize,3,9,3
Uttar Pradesh,FATEHPUR,2006,Rabi,Masoor,1687,1137,0.673977475
Uttar Pradesh,FATEHPUR,2006,Rabi,Onion,933,17897,19.18220793
Uttar Pradesh,FATEHPUR,2006,Rabi,Other  Rabi pulses,1416,1191,0.841101695
Uttar Pradesh,FATEHPUR,2006,Rabi,Potato,5968,86691,14.52597185
Uttar Pradesh,FATEHPUR,2006,Rabi,Rapeseed &Mustard,13586,8575,0.631164434
Uttar Pradesh,FATEHPUR,2006,Rabi,Tobacco,1,5,5
Uttar Pradesh,FATEHPUR,2006,Rabi,Turmeric,11,37,3.363636364
Uttar Pradesh,FATEHPUR,2006,Rabi,Wheat,147236,363910,2.471610204
Uttar Pradesh,FATEHPUR,2006,Summer,Maize,39,52,1.333333333
Uttar Pradesh,FATEHPUR,2006,Summer,Onion,95,1106,11.64210526
Uttar Pradesh,FATEHPUR,2006,Summer,Sunflower,6,9,1.5
Uttar Pradesh,FATEHPUR,2006,Summer,Tobacco,2,6,3
Uttar Pradesh,FATEHPUR,2006,Whole Year,Banana,132,5124,38.81818182
Uttar Pradesh,FATEHPUR,2006,Whole Year,Coriander,466,242,0.519313305
Uttar Pradesh,FATEHPUR,2006,Whole Year,Dry chillies,1891,1793,0.948175568
Uttar Pradesh,FATEHPUR,2007,Kharif,Arhar/Tur,24185,20674,0.854827372
Uttar Pradesh,FATEHPUR,2007,Kharif,Bajra,4497,5847,1.300200133
Uttar Pradesh,FATEHPUR,2007,Kharif,Dry chillies,1866,1799,0.964094319
Uttar Pradesh,FATEHPUR,2007,Kharif,Groundnut,640,383,0.5984375
Uttar Pradesh,FATEHPUR,2007,Kharif,Guar seed,10,9,0.9
Uttar Pradesh,FATEHPUR,2007,Kharif,Jowar,11994,19993,1.666916792
Uttar Pradesh,FATEHPUR,2007,Kharif,Maize,69,99,1.434782609
Uttar Pradesh,FATEHPUR,2007,Kharif,Moong(Green Gram),981,195,0.198776758
Uttar Pradesh,FATEHPUR,2007,Kharif,Rice,84135,158258,1.881000773
Uttar Pradesh,FATEHPUR,2007,Kharif,Sannhamp,62,12,0.193548387
Uttar Pradesh,FATEHPUR,2007,Kharif,Sesamum,7237,1665,0.230067708
Uttar Pradesh,FATEHPUR,2007,Kharif,Small millets,8,5,0.625
Uttar Pradesh,FATEHPUR,2007,Kharif,Sugarcane,8514,379713,44.59866103
Uttar Pradesh,FATEHPUR,2007,Kharif,Sweet potato,1591,21420,13.46323067
Uttar Pradesh,FATEHPUR,2007,Kharif,Urad,9921,5387,0.542989618
Uttar Pradesh,FATEHPUR,2007,Rabi,Barley,482,471,0.977178423
Uttar Pradesh,FATEHPUR,2007,Rabi,Coriander,518,300,0.579150579
Uttar Pradesh,FATEHPUR,2007,Rabi,Gram,43149,39445,0.914157918
Uttar Pradesh,FATEHPUR,2007,Rabi,Linseed,318,114,0.358490566
Uttar Pradesh,FATEHPUR,2007,Rabi,Maize,2,6,3
Uttar Pradesh,FATEHPUR,2007,Rabi,Masoor,1894,1546,0.81626188
Uttar Pradesh,FATEHPUR,2007,Rabi,Onion,949,13260,13.97260274
Uttar Pradesh,FATEHPUR,2007,Rabi,Other  Rabi pulses,1671,1701,1.017953321
Uttar Pradesh,FATEHPUR,2007,Rabi,Potato,7004,160483,22.91304969
Uttar Pradesh,FATEHPUR,2007,Rabi,Rapeseed &Mustard,14932,12398,0.830297348
Uttar Pradesh,FATEHPUR,2007,Rabi,Turmeric,12,37,3.083333333
Uttar Pradesh,FATEHPUR,2007,Rabi,Wheat,151705,390680,2.575261198
Uttar Pradesh,FATEHPUR,2007,Summer,Maize,5,7,1.4
Uttar Pradesh,FATEHPUR,2007,Summer,Moong(Green Gram),733,329,0.448840382
Uttar Pradesh,FATEHPUR,2007,Summer,Onion,47,634,13.4893617
Uttar Pradesh,FATEHPUR,2007,Summer,Sunflower,30,49,1.633333333
Uttar Pradesh,FATEHPUR,2007,Summer,Urad,179,88,0.491620112
Uttar Pradesh,FATEHPUR,2008,Kharif,Arhar/Tur,16480,14236,0.863834951
Uttar Pradesh,FATEHPUR,2008,Kharif,Bajra,5954,6125,1.028720188
Uttar Pradesh,FATEHPUR,2008,Kharif,Dry chillies,2211,2204,0.996834012
Uttar Pradesh,FATEHPUR,2008,Kharif,Groundnut,313,223,0.712460064
Uttar Pradesh,FATEHPUR,2008,Kharif,Jowar,9029,11809,1.307896777
Uttar Pradesh,FATEHPUR,2008,Kharif,Maize,438,655,1.49543379
Uttar Pradesh,FATEHPUR,2008,Kharif,Moong(Green Gram),558,207,0.370967742
Uttar Pradesh,FATEHPUR,2008,Kharif,Rice,79122,182139,2.302001972
Uttar Pradesh,FATEHPUR,2008,Kharif,Sannhamp,42,13,0.30952381
Uttar Pradesh,FATEHPUR,2008,Kharif,Sesamum,3209,366,0.114054222
Uttar Pradesh,FATEHPUR,2008,Kharif,Sugarcane,6450,356515,55.27364341
Uttar Pradesh,FATEHPUR,2008,Kharif,Sweet potato,1545,18976,12.28220065
Uttar Pradesh,FATEHPUR,2008,Kharif,Urad,6752,3207,0.474970379
Uttar Pradesh,FATEHPUR,2008,Rabi,Barley,4379,3727,0.851107559
Uttar Pradesh,FATEHPUR,2008,Rabi,Coriander,447,267,0.597315436
Uttar Pradesh,FATEHPUR,2008,Rabi,Garlic,398,2344,5.889447236
Uttar Pradesh,FATEHPUR,2008,Rabi,Gram,45523,54824,1.204314303
Uttar Pradesh,FATEHPUR,2008,Rabi,Linseed,177,54,0.305084746
Uttar Pradesh,FATEHPUR,2008,Rabi,Maize,30,79,2.633333333
Uttar Pradesh,FATEHPUR,2008,Rabi,Masoor,1048,835,0.796755725
Uttar Pradesh,FATEHPUR,2008,Rabi,Onion,881,10327,11.72190692
Uttar Pradesh,FATEHPUR,2008,Rabi,Peas & beans (Pulses),1561,1284,0.822549648
Uttar Pradesh,FATEHPUR,2008,Rabi,Potato,5093,94394,18.53406637
Uttar Pradesh,FATEHPUR,2008,Rabi,Rapeseed &Mustard,15144,13534,0.893687269
Uttar Pradesh,FATEHPUR,2008,Rabi,Wheat,156740,454552,2.90003828
Uttar Pradesh,FATEHPUR,2008,Summer,Banana,133,5068,38.10526316
Uttar Pradesh,FATEHPUR,2008,Summer,Maize,12,18,1.5
Uttar Pradesh,FATEHPUR,2008,Summer,Moong(Green Gram),2223,1759,0.791273054
Uttar Pradesh,FATEHPUR,2008,Summer,Sunflower,7,13,1.857142857
Uttar Pradesh,FATEHPUR,2008,Summer,Tobacco,13,29,2.230769231
