State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FATEHPUR,2008,Summer,Urad,484,290,0.599173554
Uttar Pradesh,FATEHPUR,2009,Kharif,Arhar/Tur,17031,7790,0.45740121
Uttar Pradesh,FATEHPUR,2009,Kharif,Bajra,7528,6975,0.926540914
Uttar Pradesh,FATEHPUR,2009,Kharif,Dry chillies,2098,1848,0.880838894
Uttar Pradesh,FATEHPUR,2009,Kharif,Dry ginger,1,3,3
Uttar Pradesh,FATEHPUR,2009,Kharif,Groundnut,140,94,0.671428571
Uttar Pradesh,FATEHPUR,2009,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,FATEHPUR,2009,Kharif,Jowar,8000,11601,1.450125
Uttar Pradesh,FATEHPUR,2009,Kharif,Maize,382,556,1.455497382
Uttar Pradesh,FATEHPUR,2009,Kharif,Moong(Green Gram),640,95,0.1484375
Uttar Pradesh,FATEHPUR,2009,Kharif,Rice,61678,133410,2.16300788
Uttar Pradesh,FATEHPUR,2009,Kharif,Sannhamp,53,10,0.188679245
Uttar Pradesh,FATEHPUR,2009,Kharif,Sesamum,6817,723,0.106058383
Uttar Pradesh,FATEHPUR,2009,Kharif,Sugarcane,5968,259883,43.54607909
Uttar Pradesh,FATEHPUR,2009,Kharif,Sweet potato,1541,20957,13.59961064
Uttar Pradesh,FATEHPUR,2009,Kharif,Urad,5271,1866,0.354012521
Uttar Pradesh,FATEHPUR,2009,Rabi,Barley,4552,3519,0.773066784
Uttar Pradesh,FATEHPUR,2009,Rabi,Coriander,469,267,0.569296375
Uttar Pradesh,FATEHPUR,2009,Rabi,Garlic,611,3246,5.312602291
Uttar Pradesh,FATEHPUR,2009,Rabi,Gram,46712,45246,0.968616201
Uttar Pradesh,FATEHPUR,2009,Rabi,Linseed,604,204,0.337748344
Uttar Pradesh,FATEHPUR,2009,Rabi,Masoor,1461,1106,0.757015743
Uttar Pradesh,FATEHPUR,2009,Rabi,Onion,1087,20343,18.71481141
Uttar Pradesh,FATEHPUR,2009,Rabi,Peas & beans (Pulses),1499,1228,0.819212809
Uttar Pradesh,FATEHPUR,2009,Rabi,Potato,7625,185882,24.37796721
Uttar Pradesh,FATEHPUR,2009,Rabi,Rapeseed &Mustard,15927,14717,0.924028379
Uttar Pradesh,FATEHPUR,2009,Rabi,Turmeric,32,106,3.3125
Uttar Pradesh,FATEHPUR,2009,Rabi,Wheat,161632,442702,2.738950208
Uttar Pradesh,FATEHPUR,2009,Summer,Banana,149,6127,41.12080537
Uttar Pradesh,FATEHPUR,2009,Summer,Maize,4,6,1.5
Uttar Pradesh,FATEHPUR,2009,Summer,Moong(Green Gram),3368,2354,0.698931116
Uttar Pradesh,FATEHPUR,2009,Summer,Onion,109,1514,13.88990826
Uttar Pradesh,FATEHPUR,2009,Summer,Sunflower,22,48,2.181818182
Uttar Pradesh,FATEHPUR,2009,Summer,Urad,514,290,0.564202335
Uttar Pradesh,FATEHPUR,2010,Kharif,Arhar/Tur,21503,20506,0.953634377
Uttar Pradesh,FATEHPUR,2010,Kharif,Bajra,9244,9350,1.011466897
Uttar Pradesh,FATEHPUR,2010,Kharif,Dry chillies,2052,1795,0.874756335
Uttar Pradesh,FATEHPUR,2010,Kharif,Groundnut,333,329,0.987987988
Uttar Pradesh,FATEHPUR,2010,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,FATEHPUR,2010,Kharif,Jowar,10619,15481,1.457858555
Uttar Pradesh,FATEHPUR,2010,Kharif,Maize,288,507,1.760416667
Uttar Pradesh,FATEHPUR,2010,Kharif,Moong(Green Gram),876,412,0.470319635
Uttar Pradesh,FATEHPUR,2010,Kharif,Rice,63527,134105,2.110992177
Uttar Pradesh,FATEHPUR,2010,Kharif,Sannhamp,15,5,0.333333333
Uttar Pradesh,FATEHPUR,2010,Kharif,Sesamum,10388,2119,0.203985368
Uttar Pradesh,FATEHPUR,2010,Kharif,Soyabean,2,2,1
Uttar Pradesh,FATEHPUR,2010,Kharif,Sugarcane,5940,346546,58.34107744
Uttar Pradesh,FATEHPUR,2010,Kharif,Sweet potato,698,8596,12.31518625
Uttar Pradesh,FATEHPUR,2010,Kharif,Urad,7586,4794,0.631953599
Uttar Pradesh,FATEHPUR,2010,Rabi,Barley,4451,5333,1.198157717
Uttar Pradesh,FATEHPUR,2010,Rabi,Gram,45169,52357,1.15913569
Uttar Pradesh,FATEHPUR,2010,Rabi,Linseed,211,122,0.578199052
Uttar Pradesh,FATEHPUR,2010,Rabi,Maize,1,3,3
Uttar Pradesh,FATEHPUR,2010,Rabi,Masoor,986,609,0.617647059
Uttar Pradesh,FATEHPUR,2010,Rabi,Onion,1110,20433,18.40810811
Uttar Pradesh,FATEHPUR,2010,Rabi,Peas & beans (Pulses),1576,1424,0.903553299
Uttar Pradesh,FATEHPUR,2010,Rabi,Potato,8193,176920,21.5940437
Uttar Pradesh,FATEHPUR,2010,Rabi,Rapeseed &Mustard,14991,14114,0.941498232
Uttar Pradesh,FATEHPUR,2010,Rabi,Turmeric,31,97,3.129032258
Uttar Pradesh,FATEHPUR,2010,Rabi,Wheat,163606,535491,3.273052333
Uttar Pradesh,FATEHPUR,2010,Summer,Moong(Green Gram),3835,3557,0.927509778
Uttar Pradesh,FATEHPUR,2010,Summer,Urad,461,419,0.908893709
Uttar Pradesh,FATEHPUR,2011,Kharif,Arhar/Tur,18283,19231,1.051851447
Uttar Pradesh,FATEHPUR,2011,Kharif,Bajra,7023,7182,1.022639897
Uttar Pradesh,FATEHPUR,2011,Kharif,Dry chillies,2301,1910,0.830073881
Uttar Pradesh,FATEHPUR,2011,Kharif,Groundnut,297,297,1
Uttar Pradesh,FATEHPUR,2011,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,FATEHPUR,2011,Kharif,Jowar,9212,15643,1.698111159
Uttar Pradesh,FATEHPUR,2011,Kharif,Maize,251,251,1
Uttar Pradesh,FATEHPUR,2011,Kharif,Moong(Green Gram),876,371,0.423515982
Uttar Pradesh,FATEHPUR,2011,Kharif,Rice,77736,182446,2.346994957
Uttar Pradesh,FATEHPUR,2011,Kharif,Sannhamp,36,10,0.277777778
Uttar Pradesh,FATEHPUR,2011,Kharif,Sesamum,10883,2797,0.25700634
Uttar Pradesh,FATEHPUR,2011,Kharif,Sugarcane,6428,359165,55.87507778
Uttar Pradesh,FATEHPUR,2011,Kharif,Sweet potato,1198,15567,12.99415693
Uttar Pradesh,FATEHPUR,2011,Kharif,Urad,7103,4525,0.637054766
Uttar Pradesh,FATEHPUR,2011,Rabi,Barley,4052,3958,0.976801579
Uttar Pradesh,FATEHPUR,2011,Rabi,Coriander,485,269,0.554639175
Uttar Pradesh,FATEHPUR,2011,Rabi,Garlic,819,4232,5.167277167
Uttar Pradesh,FATEHPUR,2011,Rabi,Gram,42921,57018,1.328440623
Uttar Pradesh,FATEHPUR,2011,Rabi,Linseed,143,63,0.440559441
Uttar Pradesh,FATEHPUR,2011,Rabi,Maize,8,19,2.375
Uttar Pradesh,FATEHPUR,2011,Rabi,Masoor,1233,899,0.729115977
Uttar Pradesh,FATEHPUR,2011,Rabi,Onion,1194,27313,22.87520938
Uttar Pradesh,FATEHPUR,2011,Rabi,Peas & beans (Pulses),1673,1970,1.177525403
Uttar Pradesh,FATEHPUR,2011,Rabi,Potato,8448,184876,21.88399621
Uttar Pradesh,FATEHPUR,2011,Rabi,Rapeseed &Mustard,14989,14150,0.944025619
Uttar Pradesh,FATEHPUR,2011,Rabi,Turmeric,34,96,2.823529412
Uttar Pradesh,FATEHPUR,2011,Rabi,Wheat,169259,554352,3.275170006
Uttar Pradesh,FATEHPUR,2011,Summer,Maize,12,20,1.666666667
Uttar Pradesh,FATEHPUR,2011,Summer,Moong(Green Gram),3481,3618,1.039356507
Uttar Pradesh,FATEHPUR,2011,Summer,Onion,108,1170,10.83333333
Uttar Pradesh,FATEHPUR,2011,Summer,Sunflower,2,3,1.5
Uttar Pradesh,FATEHPUR,2011,Summer,Tobacco,4,12,3
Uttar Pradesh,FATEHPUR,2011,Summer,Urad,477,459,0.962264151
Uttar Pradesh,FATEHPUR,2012,Kharif,Arhar/Tur,19164,18650,0.973178877
Uttar Pradesh,FATEHPUR,2012,Kharif,Bajra,6994,8964,1.281670003
Uttar Pradesh,FATEHPUR,2012,Kharif,Dry chillies,2401,1929,0.803415244
Uttar Pradesh,FATEHPUR,2012,Kharif,Groundnut,276,296,1.072463768
Uttar Pradesh,FATEHPUR,2012,Kharif,Guar seed,55,45,0.818181818
Uttar Pradesh,FATEHPUR,2012,Kharif,Jowar,9509,15060,1.583762751
Uttar Pradesh,FATEHPUR,2012,Kharif,Maize,297,339,1.141414141
Uttar Pradesh,FATEHPUR,2012,Kharif,Moong(Green Gram),937,475,0.506937033
Uttar Pradesh,FATEHPUR,2012,Kharif,Rice,77164,189515,2.456002799
Uttar Pradesh,FATEHPUR,2012,Kharif,Sannhamp,22,8,0.363636364
Uttar Pradesh,FATEHPUR,2012,Kharif,Sesamum,10189,2017,0.197958583
Uttar Pradesh,FATEHPUR,2012,Kharif,Sugarcane,6676,408151,61.13705812
Uttar Pradesh,FATEHPUR,2012,Kharif,Sweet potato,1318,17064,12.94688923
Uttar Pradesh,FATEHPUR,2012,Kharif,Urad,6970,4614,0.661979914
Uttar Pradesh,FATEHPUR,2012,Rabi,Barley,3474,9574,2.755900979
Uttar Pradesh,FATEHPUR,2012,Rabi,Coriander,837,453,0.541218638
Uttar Pradesh,FATEHPUR,2012,Rabi,Garlic,951,4940,5.194532072
Uttar Pradesh,FATEHPUR,2012,Rabi,Gram,43377,54161,1.248611015
Uttar Pradesh,FATEHPUR,2012,Rabi,Linseed,111,67,0.603603604
Uttar Pradesh,FATEHPUR,2012,Rabi,Masoor,1017,881,0.866273353
Uttar Pradesh,FATEHPUR,2012,Rabi,Onion,1498,34459,23.00333778
Uttar Pradesh,FATEHPUR,2012,Rabi,Peas & beans (Pulses),1463,1565,1.069719754
Uttar Pradesh,FATEHPUR,2012,Rabi,Potato,8142,177903,21.85003685
Uttar Pradesh,FATEHPUR,2012,Rabi,Rapeseed &Mustard,15623,16017,1.025219228
Uttar Pradesh,FATEHPUR,2012,Rabi,Turmeric,62,175,2.822580645
Uttar Pradesh,FATEHPUR,2012,Rabi,Wheat,170681,560591,3.284437049
Uttar Pradesh,FATEHPUR,2012,Summer,Banana,350,15629,44.65428571
Uttar Pradesh,FATEHPUR,2012,Summer,Maize,82,151,1.841463415
Uttar Pradesh,FATEHPUR,2012,Summer,Moong(Green Gram),3616,3432,0.949115044
Uttar Pradesh,FATEHPUR,2012,Summer,Onion,76,827,10.88157895
Uttar Pradesh,FATEHPUR,2012,Summer,Sunflower,3,2,0.666666667
Uttar Pradesh,FATEHPUR,2012,Summer,Urad,546,423,0.774725275
Uttar Pradesh,FATEHPUR,2013,Kharif,Arhar/Tur,16238,14554,0.896292647
Uttar Pradesh,FATEHPUR,2013,Kharif,Bajra,6478,6211,0.958783575
Uttar Pradesh,FATEHPUR,2013,Kharif,Dry chillies,2402,1939,0.807243963
Uttar Pradesh,FATEHPUR,2013,Kharif,Groundnut,255,228,0.894117647
Uttar Pradesh,FATEHPUR,2013,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,FATEHPUR,2013,Kharif,Jowar,8091,11385,1.407119021
Uttar Pradesh,FATEHPUR,2013,Kharif,Maize,230,249,1.082608696
Uttar Pradesh,FATEHPUR,2013,Kharif,Moong(Green Gram),727,233,0.320495186
Uttar Pradesh,FATEHPUR,2013,Kharif,Rice,86459,225226,2.605003528
Uttar Pradesh,FATEHPUR,2013,Kharif,Sannhamp,24,7,0.291666667
Uttar Pradesh,FATEHPUR,2013,Kharif,Sesamum,8258,1412,0.170985711
Uttar Pradesh,FATEHPUR,2013,Kharif,Sugarcane,7357,501961,68.22903357
Uttar Pradesh,FATEHPUR,2013,Kharif,Sweet potato,1157,15290,13.21521175
Uttar Pradesh,FATEHPUR,2013,Kharif,Urad,6340,3620,0.570977918
Uttar Pradesh,FATEHPUR,2013,Rabi,Barley,3406,11411,3.35026424
Uttar Pradesh,FATEHPUR,2013,Rabi,Coriander,877,480,0.54732041
Uttar Pradesh,FATEHPUR,2013,Rabi,Garlic,1009,5912,5.859266601
Uttar Pradesh,FATEHPUR,2013,Rabi,Gram,41687,18128,0.434859788
Uttar Pradesh,FATEHPUR,2013,Rabi,Linseed,135,47,0.348148148
Uttar Pradesh,FATEHPUR,2013,Rabi,Maize,15,53,3.533333333
Uttar Pradesh,FATEHPUR,2013,Rabi,Masoor,894,476,0.532438479
Uttar Pradesh,FATEHPUR,2013,Rabi,Onion,1146,23307,20.33769634
Uttar Pradesh,FATEHPUR,2013,Rabi,Peas & beans (Pulses),1396,1480,1.06017192
Uttar Pradesh,FATEHPUR,2013,Rabi,Potato,8709,175321,20.13101389
Uttar Pradesh,FATEHPUR,2013,Rabi,Rapeseed &Mustard,15660,11145,0.711685824
Uttar Pradesh,FATEHPUR,2013,Rabi,Turmeric,68,197,2.897058824
Uttar Pradesh,FATEHPUR,2013,Rabi,Wheat,174453,595895,3.415791073
Uttar Pradesh,FATEHPUR,2013,Summer,Banana,410,17852,43.54146341
Uttar Pradesh,FATEHPUR,2013,Summer,Maize,10,18,1.8
Uttar Pradesh,FATEHPUR,2013,Summer,Moong(Green Gram),4745,2652,0.55890411
Uttar Pradesh,FATEHPUR,2013,Summer,Onion,30,404,13.46666667
Uttar Pradesh,FATEHPUR,2013,Summer,Sunflower,3,5,1.666666667
Uttar Pradesh,FATEHPUR,2013,Summer,Tobacco,3,9,3
Uttar Pradesh,FATEHPUR,2013,Summer,Urad,555,323,0.581981982
Uttar Pradesh,FATEHPUR,2014,Kharif,Arhar/Tur,16633,3325,0.199903806
Uttar Pradesh,FATEHPUR,2014,Kharif,Bajra,5161,3939,0.763224181
Uttar Pradesh,FATEHPUR,2014,Kharif,Dry chillies,2405,1983,0.824532225
Uttar Pradesh,FATEHPUR,2014,Kharif,Groundnut,209,181,0.866028708
Uttar Pradesh,FATEHPUR,2014,Kharif,Guar seed,3,3,1
Uttar Pradesh,FATEHPUR,2014,Kharif,Jowar,8214,5050,0.614803993
Uttar Pradesh,FATEHPUR,2014,Kharif,Maize,227,404,1.779735683
Uttar Pradesh,FATEHPUR,2014,Kharif,Moong(Green Gram),833,267,0.320528211
Uttar Pradesh,FATEHPUR,2014,Kharif,Rice,80702,157046,1.94599886
Uttar Pradesh,FATEHPUR,2014,Kharif,Sannhamp,25,10,0.4
Uttar Pradesh,FATEHPUR,2014,Kharif,Sesamum,10049,1799,0.179022788
Uttar Pradesh,FATEHPUR,2014,Kharif,Sugarcane,7882,518486,65.78102005
Uttar Pradesh,FATEHPUR,2014,Kharif,Sweet potato,1153,14283,12.3876843
Uttar Pradesh,FATEHPUR,2014,Kharif,Urad,10863,3943,0.362975237
Uttar Pradesh,FATEHPUR,2014,Rabi,Barley,3587,5222,1.455812657
Uttar Pradesh,FATEHPUR,2014,Rabi,Coriander,631,306,0.484944532
Uttar Pradesh,FATEHPUR,2014,Rabi,Garlic,817,4732,5.791921665
Uttar Pradesh,FATEHPUR,2014,Rabi,Gram,41942,7657,0.182561633
Uttar Pradesh,FATEHPUR,2014,Rabi,Linseed,120,69,0.575
Uttar Pradesh,FATEHPUR,2014,Rabi,Maize,49,117,2.387755102
Uttar Pradesh,FATEHPUR,2014,Rabi,Masoor,807,129,0.159851301
Uttar Pradesh,FATEHPUR,2014,Rabi,Onion,925,14152,15.29945946
Uttar Pradesh,FATEHPUR,2014,Rabi,Peas & beans (Pulses),2481,1813,0.730753728
Uttar Pradesh,FATEHPUR,2014,Rabi,Potato,8784,126999,14.4579918
Uttar Pradesh,FATEHPUR,2014,Rabi,Rapeseed &Mustard,16818,9115,0.541978832
Uttar Pradesh,FATEHPUR,2014,Rabi,Turmeric,54,153,2.833333333
Uttar Pradesh,FATEHPUR,2014,Rabi,Wheat,174246,341436,1.959505527
Uttar Pradesh,FATEHPUR,2014,Summer,Banana,214,9654,45.11214953
Uttar Pradesh,FATEHPUR,2014,Summer,Maize,5,9,1.8
Uttar Pradesh,FATEHPUR,2014,Summer,Moong(Green Gram),4144,2059,0.496862934
Uttar Pradesh,FATEHPUR,2014,Summer,Onion,47,711,15.12765957
Uttar Pradesh,FATEHPUR,2014,Summer,Sunflower,37,63,1.702702703
Uttar Pradesh,FATEHPUR,2014,Summer,Urad,561,125,0.222816399
Uttar Pradesh,FIROZABAD,1997,Kharif,Arhar/Tur,1986,1315,0.662134945
Uttar Pradesh,FIROZABAD,1997,Kharif,Bajra,56681,103634,1.828372823
Uttar Pradesh,FIROZABAD,1997,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,FIROZABAD,1997,Kharif,Jowar,224,125,0.558035714
Uttar Pradesh,FIROZABAD,1997,Kharif,Maize,7691,17608,2.289429203
Uttar Pradesh,FIROZABAD,1997,Kharif,Moong(Green Gram),62,18,0.290322581
Uttar Pradesh,FIROZABAD,1997,Kharif,Moth,11,6,0.545454545
Uttar Pradesh,FIROZABAD,1997,Kharif,Rice,14013,31220,2.227931207
Uttar Pradesh,FIROZABAD,1997,Kharif,Sesamum,549,128,0.233151184
Uttar Pradesh,FIROZABAD,1997,Kharif,Soyabean,3,3,1
Uttar Pradesh,FIROZABAD,1997,Kharif,Urad,378,200,0.529100529
Uttar Pradesh,FIROZABAD,1997,Rabi,Barley,13199,38408,2.909917418
Uttar Pradesh,FIROZABAD,1997,Rabi,Gram,4080,4105,1.006127451
Uttar Pradesh,FIROZABAD,1997,Rabi,Masoor,47,40,0.85106383
Uttar Pradesh,FIROZABAD,1997,Rabi,Peas & beans (Pulses),2339,3742,1.599828987
Uttar Pradesh,FIROZABAD,1997,Rabi,Rapeseed &Mustard,26243,14127,0.538314979
Uttar Pradesh,FIROZABAD,1997,Rabi,Sunflower,1103,954,0.864913871
Uttar Pradesh,FIROZABAD,1997,Rabi,Wheat,91897,245553,2.672045877
Uttar Pradesh,FIROZABAD,1997,Summer,Maize,259,409,1.579150579
Uttar Pradesh,FIROZABAD,1997,Summer,Moong(Green Gram),4077,1425,0.349521707
Uttar Pradesh,FIROZABAD,1997,Summer,Urad,599,271,0.452420701
Uttar Pradesh,FIROZABAD,1997,Whole Year,Potato,16677,357355,21.42801463
Uttar Pradesh,FIROZABAD,1997,Whole Year,Sugarcane,192,5529,28.796875
Uttar Pradesh,FIROZABAD,1998,Kharif,Arhar/Tur,1890,1279,0.676719577
Uttar Pradesh,FIROZABAD,1998,Kharif,Bajra,54473,77716,1.426688451
Uttar Pradesh,FIROZABAD,1998,Kharif,Cotton(lint),1,,
Uttar Pradesh,FIROZABAD,1998,Kharif,Groundnut,2,2,1
Uttar Pradesh,FIROZABAD,1998,Kharif,Jowar,222,81,0.364864865
Uttar Pradesh,FIROZABAD,1998,Kharif,Maize,7771,8867,1.14103719
Uttar Pradesh,FIROZABAD,1998,Kharif,Moong(Green Gram),128,28,0.21875
Uttar Pradesh,FIROZABAD,1998,Kharif,Rice,19291,35053,1.817064953
Uttar Pradesh,FIROZABAD,1998,Kharif,Sesamum,390,71,0.182051282
Uttar Pradesh,FIROZABAD,1998,Kharif,Soyabean,3,1,0.333333333
Uttar Pradesh,FIROZABAD,1998,Kharif,Urad,424,114,0.268867925
Uttar Pradesh,FIROZABAD,1998,Rabi,Barley,13829,41318,2.987779304
Uttar Pradesh,FIROZABAD,1998,Rabi,Gram,3416,3327,0.973946136
Uttar Pradesh,FIROZABAD,1998,Rabi,Linseed,4,1,0.25
Uttar Pradesh,FIROZABAD,1998,Rabi,Masoor,84,61,0.726190476
Uttar Pradesh,FIROZABAD,1998,Rabi,Peas & beans (Pulses),3622,4955,1.368028713
Uttar Pradesh,FIROZABAD,1998,Rabi,Rapeseed &Mustard,21121,19484,0.9224942
Uttar Pradesh,FIROZABAD,1998,Rabi,Sunflower,1329,1672,1.258088789
Uttar Pradesh,FIROZABAD,1998,Rabi,Wheat,97789,281877,2.882502122
Uttar Pradesh,FIROZABAD,1998,Summer,Maize,186,189,1.016129032
Uttar Pradesh,FIROZABAD,1998,Summer,Moong(Green Gram),3672,944,0.25708061
Uttar Pradesh,FIROZABAD,1998,Summer,Urad,690,349,0.505797101
Uttar Pradesh,FIROZABAD,1998,Whole Year,Onion,253,3055,12.07509881
Uttar Pradesh,FIROZABAD,1998,Whole Year,Potato,20125,573321,28.488
Uttar Pradesh,FIROZABAD,1998,Whole Year,Sugarcane,198,5780,29.19191919
Uttar Pradesh,FIROZABAD,1998,Whole Year,Tobacco,36,246,6.833333333
Uttar Pradesh,FIROZABAD,1999,Kharif,Arhar/Tur,1597,1139,0.713212273
Uttar Pradesh,FIROZABAD,1999,Kharif,Bajra,59222,92593,1.563489919
Uttar Pradesh,FIROZABAD,1999,Kharif,Cotton(lint),15,12,0.8
Uttar Pradesh,FIROZABAD,1999,Kharif,Groundnut,2,2,1
Uttar Pradesh,FIROZABAD,1999,Kharif,Jowar,403,318,0.789081886
Uttar Pradesh,FIROZABAD,1999,Kharif,Maize,7444,10587,1.422219237
Uttar Pradesh,FIROZABAD,1999,Kharif,Moong(Green Gram),57,16,0.280701754
Uttar Pradesh,FIROZABAD,1999,Kharif,Rice,20570,34018,1.653767623
Uttar Pradesh,FIROZABAD,1999,Kharif,Sunflower,534,456,0.853932584
Uttar Pradesh,FIROZABAD,1999,Kharif,Urad,497,206,0.414486922
Uttar Pradesh,FIROZABAD,1999,Rabi,Barley,12436,40505,3.25707623
Uttar Pradesh,FIROZABAD,1999,Rabi,Gram,2555,2876,1.125636008
Uttar Pradesh,FIROZABAD,1999,Rabi,Linseed,6,3,0.5
Uttar Pradesh,FIROZABAD,1999,Rabi,Maize,193,280,1.450777202
Uttar Pradesh,FIROZABAD,1999,Rabi,Rapeseed &Mustard,16415,24631,1.500517819
Uttar Pradesh,FIROZABAD,1999,Rabi,Wheat,100733,320940,3.186046281
Uttar Pradesh,FIROZABAD,1999,Summer,Moong(Green Gram),3287,1463,0.445086705
Uttar Pradesh,FIROZABAD,1999,Summer,Urad,882,455,0.515873016
Uttar Pradesh,FIROZABAD,1999,Whole Year,Moth,19,8,0.421052632
Uttar Pradesh,FIROZABAD,1999,Whole Year,Onion,292,4186,14.33561644
Uttar Pradesh,FIROZABAD,1999,Whole Year,Peas & beans (Pulses),2224,4541,2.041816547
Uttar Pradesh,FIROZABAD,1999,Whole Year,Potato,21813,618093,28.3359923
Uttar Pradesh,FIROZABAD,1999,Whole Year,Sugarcane,205,10772,52.54634146
Uttar Pradesh,FIROZABAD,1999,Whole Year,Tobacco,2,12,6
Uttar Pradesh,FIROZABAD,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FIROZABAD,2000,Kharif,Arhar/Tur,1354,887,0.655096012
Uttar Pradesh,FIROZABAD,2000,Kharif,Bajra,61495,106539,1.732482316
Uttar Pradesh,FIROZABAD,2000,Kharif,Castor seed,1,1,1
Uttar Pradesh,FIROZABAD,2000,Kharif,Cotton(lint),4,6,1.5
Uttar Pradesh,FIROZABAD,2000,Kharif,Groundnut,1,1,1
Uttar Pradesh,FIROZABAD,2000,Kharif,Jowar,194,159,0.819587629
Uttar Pradesh,FIROZABAD,2000,Kharif,Maize,8366,16669,1.992469519
Uttar Pradesh,FIROZABAD,2000,Kharif,Moong(Green Gram),84,25,0.297619048
Uttar Pradesh,FIROZABAD,2000,Kharif,Moth,7,2,0.285714286
Uttar Pradesh,FIROZABAD,2000,Kharif,Rice,21506,34330,1.596298707
Uttar Pradesh,FIROZABAD,2000,Kharif,Sesamum,437,101,0.231121281
Uttar Pradesh,FIROZABAD,2000,Kharif,Urad,584,243,0.41609589
Uttar Pradesh,FIROZABAD,2000,Rabi,Barley,15462,40307,2.606842582
Uttar Pradesh,FIROZABAD,2000,Rabi,Gram,2314,2673,1.15514261
Uttar Pradesh,FIROZABAD,2000,Rabi,Linseed,44,16,0.363636364
Uttar Pradesh,FIROZABAD,2000,Rabi,Maize,258,418,1.620155039
Uttar Pradesh,FIROZABAD,2000,Rabi,Masoor,70,57,0.814285714
Uttar Pradesh,FIROZABAD,2000,Rabi,Moong(Green Gram),1902,797,0.419032597
Uttar Pradesh,FIROZABAD,2000,Rabi,Peas & beans (Pulses),1569,2992,1.9069471
Uttar Pradesh,FIROZABAD,2000,Rabi,Rapeseed &Mustard,10219,13117,1.283589392
Uttar Pradesh,FIROZABAD,2000,Rabi,Urad,573,255,0.445026178
Uttar Pradesh,FIROZABAD,2000,Rabi,Wheat,109295,305190,2.792350977
Uttar Pradesh,FIROZABAD,2000,Whole Year,Potato,18508,435012,23.50399827
Uttar Pradesh,FIROZABAD,2000,Whole Year,Sugarcane,187,8728,46.67379679
Uttar Pradesh,FIROZABAD,2001,Kharif,Arhar/Tur,1535,1096,0.714006515
Uttar Pradesh,FIROZABAD,2001,Kharif,Bajra,62049,65958,1.062998598
Uttar Pradesh,FIROZABAD,2001,Kharif,Cotton(lint),3,6,2
Uttar Pradesh,FIROZABAD,2001,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,FIROZABAD,2001,Kharif,Jowar,318,246,0.773584906
Uttar Pradesh,FIROZABAD,2001,Kharif,Maize,9357,23018,2.459976488
Uttar Pradesh,FIROZABAD,2001,Kharif,Moong(Green Gram),87,24,0.275862069
Uttar Pradesh,FIROZABAD,2001,Kharif,Moth,1,1,1
Uttar Pradesh,FIROZABAD,2001,Kharif,Rice,19184,33752,1.759382819
Uttar Pradesh,FIROZABAD,2001,Kharif,Sesamum,716,208,0.290502793
Uttar Pradesh,FIROZABAD,2001,Kharif,Sunflower,33,38,1.151515152
Uttar Pradesh,FIROZABAD,2001,Kharif,Urad,792,323,0.407828283
Uttar Pradesh,FIROZABAD,2001,Rabi,Barley,13794,43487,3.152602581
Uttar Pradesh,FIROZABAD,2001,Rabi,Gram,3379,4037,1.194732169
Uttar Pradesh,FIROZABAD,2001,Rabi,Linseed,48,20,0.416666667
Uttar Pradesh,FIROZABAD,2001,Rabi,Maize,437,712,1.629290618
Uttar Pradesh,FIROZABAD,2001,Rabi,Masoor,59,47,0.796610169
Uttar Pradesh,FIROZABAD,2001,Rabi,Moong(Green Gram),1544,431,0.279145078
Uttar Pradesh,FIROZABAD,2001,Rabi,Peas & beans (Pulses),1780,2531,1.421910112
Uttar Pradesh,FIROZABAD,2001,Rabi,Rapeseed &Mustard,13370,15277,1.14263276
Uttar Pradesh,FIROZABAD,2001,Rabi,Urad,607,189,0.311367381
Uttar Pradesh,FIROZABAD,2001,Rabi,Wheat,110573,322196,2.913875901
Uttar Pradesh,FIROZABAD,2001,Whole Year,Potato,20434,601005,29.4120094
Uttar Pradesh,FIROZABAD,2001,Whole Year,Sugarcane,174,9121,52.41954023
Uttar Pradesh,FIROZABAD,2001,Whole Year,Tobacco,3,19,6.333333333
Uttar Pradesh,FIROZABAD,2001,Whole Year,Turmeric,1,2,2
