State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FIROZABAD,2002,Kharif,Bajra,59097,75171,1.271993502
Uttar Pradesh,FIROZABAD,2002,Kharif,Cotton(lint),9,6,0.666666667
Uttar Pradesh,FIROZABAD,2002,Kharif,Groundnut,1,1,1
Uttar Pradesh,FIROZABAD,2002,Kharif,Jowar,218,216,0.990825688
Uttar Pradesh,FIROZABAD,2002,Kharif,Maize,6962,7310,1.049985636
Uttar Pradesh,FIROZABAD,2002,Kharif,Moong(Green Gram),56,16,0.285714286
Uttar Pradesh,FIROZABAD,2002,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,FIROZABAD,2002,Kharif,Rice,13947,26639,1.910016491
Uttar Pradesh,FIROZABAD,2002,Kharif,Sesamum,296,48,0.162162162
Uttar Pradesh,FIROZABAD,2002,Kharif,Sunflower,5,7,1.4
Uttar Pradesh,FIROZABAD,2002,Kharif,Urad,447,178,0.398210291
Uttar Pradesh,FIROZABAD,2002,Rabi,Barley,14158,47338,3.343551349
Uttar Pradesh,FIROZABAD,2002,Rabi,Gram,1975,1521,0.770126582
Uttar Pradesh,FIROZABAD,2002,Rabi,Linseed,23,10,0.434782609
Uttar Pradesh,FIROZABAD,2002,Rabi,Maize,274,303,1.105839416
Uttar Pradesh,FIROZABAD,2002,Rabi,Masoor,44,43,0.977272727
Uttar Pradesh,FIROZABAD,2002,Rabi,Onion,59,609,10.3220339
Uttar Pradesh,FIROZABAD,2002,Rabi,Peas & beans (Pulses),1610,2682,1.665838509
Uttar Pradesh,FIROZABAD,2002,Rabi,Rapeseed &Mustard,10393,10760,1.035312229
Uttar Pradesh,FIROZABAD,2002,Rabi,Wheat,105238,299221,2.843279044
Uttar Pradesh,FIROZABAD,2002,Summer,Moong(Green Gram),1040,378,0.363461538
Uttar Pradesh,FIROZABAD,2002,Summer,Onion,76,850,11.18421053
Uttar Pradesh,FIROZABAD,2002,Summer,Urad,747,312,0.417670683
Uttar Pradesh,FIROZABAD,2002,Whole Year,Potato,28906,738664,25.55400263
Uttar Pradesh,FIROZABAD,2002,Whole Year,Sannhamp,11,4,0.363636364
Uttar Pradesh,FIROZABAD,2002,Whole Year,Sugarcane,140,7617,54.40714286
Uttar Pradesh,FIROZABAD,2002,Whole Year,Tobacco,8,47,5.875
Uttar Pradesh,FIROZABAD,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,FIROZABAD,2003,Kharif,Arhar/Tur,675,654,0.968888889
Uttar Pradesh,FIROZABAD,2003,Kharif,Bajra,65024,57981,0.891686147
Uttar Pradesh,FIROZABAD,2003,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,FIROZABAD,2003,Kharif,Jowar,226,201,0.889380531
Uttar Pradesh,FIROZABAD,2003,Kharif,Maize,6604,11603,1.756965475
Uttar Pradesh,FIROZABAD,2003,Kharif,Moong(Green Gram),127,30,0.236220472
Uttar Pradesh,FIROZABAD,2003,Kharif,Moth,2,1,0.5
Uttar Pradesh,FIROZABAD,2003,Kharif,Rice,13865,26784,1.931770646
Uttar Pradesh,FIROZABAD,2003,Kharif,Sesamum,305,40,0.131147541
Uttar Pradesh,FIROZABAD,2003,Kharif,Sunflower,23,39,1.695652174
Uttar Pradesh,FIROZABAD,2003,Kharif,Urad,450,107,0.237777778
Uttar Pradesh,FIROZABAD,2003,Rabi,Barley,13025,42522,3.264644914
Uttar Pradesh,FIROZABAD,2003,Rabi,Gram,1927,2897,1.503373119
Uttar Pradesh,FIROZABAD,2003,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,FIROZABAD,2003,Rabi,Masoor,45,41,0.911111111
Uttar Pradesh,FIROZABAD,2003,Rabi,Onion,219,3143,14.35159817
Uttar Pradesh,FIROZABAD,2003,Rabi,Peas & beans (Pulses),1463,3052,2.086124402
Uttar Pradesh,FIROZABAD,2003,Rabi,Ragi,6,9,1.5
Uttar Pradesh,FIROZABAD,2003,Rabi,Rapeseed &Mustard,10945,12387,1.131749657
Uttar Pradesh,FIROZABAD,2003,Rabi,Wheat,104505,330205,3.159705277
Uttar Pradesh,FIROZABAD,2003,Summer,Maize,421,575,1.365795724
Uttar Pradesh,FIROZABAD,2003,Summer,Moong(Green Gram),1095,437,0.399086758
Uttar Pradesh,FIROZABAD,2003,Summer,Onion,140,1382,9.871428571
Uttar Pradesh,FIROZABAD,2003,Summer,Urad,739,406,0.549391069
Uttar Pradesh,FIROZABAD,2003,Whole Year,Potato,30040,665716,22.16098535
Uttar Pradesh,FIROZABAD,2003,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,FIROZABAD,2003,Whole Year,Sugarcane,88,4552,51.72727273
Uttar Pradesh,FIROZABAD,2003,Whole Year,Tobacco,8,59,7.375
Uttar Pradesh,FIROZABAD,2004,Kharif,Bajra,65714,124248,1.890738655
Uttar Pradesh,FIROZABAD,2004,Kharif,Cotton(lint),10,1,0.1
Uttar Pradesh,FIROZABAD,2004,Kharif,Groundnut,41,34,0.829268293
Uttar Pradesh,FIROZABAD,2004,Kharif,Jowar,143,108,0.755244755
Uttar Pradesh,FIROZABAD,2004,Kharif,Maize,7987,22268,2.78803055
Uttar Pradesh,FIROZABAD,2004,Kharif,Rice,14649,40988,2.79800669
Uttar Pradesh,FIROZABAD,2004,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,FIROZABAD,2004,Kharif,Sesamum,736,118,0.160326087
Uttar Pradesh,FIROZABAD,2004,Kharif,Sugarcane,94,4669,49.67021277
Uttar Pradesh,FIROZABAD,2004,Rabi,Barley,11459,30834,2.690810716
Uttar Pradesh,FIROZABAD,2004,Rabi,Gram,1572,1951,1.241094148
Uttar Pradesh,FIROZABAD,2004,Rabi,Linseed,23,11,0.47826087
Uttar Pradesh,FIROZABAD,2004,Rabi,Potato,29681,771587,25.9959907
Uttar Pradesh,FIROZABAD,2004,Rabi,Rapeseed &Mustard,15945,19624,1.230730637
Uttar Pradesh,FIROZABAD,2004,Rabi,Turmeric,3,5,1.666666667
Uttar Pradesh,FIROZABAD,2004,Rabi,Wheat,102786,288431,2.806131185
Uttar Pradesh,FIROZABAD,2004,Summer,Sunflower,138,271,1.963768116
Uttar Pradesh,FIROZABAD,2004,Whole Year,Dry chillies,3753,2584,0.688515854
Uttar Pradesh,FIROZABAD,2004,Whole Year,Garlic,1180,5110,4.330508475
Uttar Pradesh,FIROZABAD,2004,Whole Year,Guar seed,34,29,0.852941176
Uttar Pradesh,FIROZABAD,2004,Whole Year,Onion,171,1963,11.47953216
Uttar Pradesh,FIROZABAD,2004,Whole Year,Sweet potato,250,2906,11.624
Uttar Pradesh,FIROZABAD,2004,Whole Year,Tobacco,13,57,4.384615385
Uttar Pradesh,FIROZABAD,2005,Kharif,Bajra,63572,120283,1.892075127
Uttar Pradesh,FIROZABAD,2005,Kharif,Jowar,205,193,0.941463415
Uttar Pradesh,FIROZABAD,2005,Kharif,Maize,6288,12387,1.969942748
Uttar Pradesh,FIROZABAD,2005,Kharif,Rice,14433,44381,3.074967089
Uttar Pradesh,FIROZABAD,2005,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,FIROZABAD,2005,Kharif,Sesamum,371,66,0.177897574
Uttar Pradesh,FIROZABAD,2005,Kharif,Sugarcane,147,7406,50.38095238
Uttar Pradesh,FIROZABAD,2005,Rabi,Barley,11907,34578,2.904006047
Uttar Pradesh,FIROZABAD,2005,Rabi,Gram,1036,1350,1.303088803
Uttar Pradesh,FIROZABAD,2005,Rabi,Linseed,15,6,0.4
Uttar Pradesh,FIROZABAD,2005,Rabi,Potato,33975,863135,25.40500368
Uttar Pradesh,FIROZABAD,2005,Rabi,Rapeseed &Mustard,9132,12365,1.354029785
Uttar Pradesh,FIROZABAD,2005,Rabi,Wheat,99965,310091,3.101995698
Uttar Pradesh,FIROZABAD,2005,Summer,Sunflower,136,164,1.205882353
Uttar Pradesh,FIROZABAD,2005,Whole Year,Coriander,21,12,0.571428571
Uttar Pradesh,FIROZABAD,2005,Whole Year,Dry chillies,1227,1121,0.913610432
Uttar Pradesh,FIROZABAD,2005,Whole Year,Garlic,3834,16706,4.35732916
Uttar Pradesh,FIROZABAD,2005,Whole Year,Guar seed,8,6,0.75
Uttar Pradesh,FIROZABAD,2005,Whole Year,Onion,704,9007,12.79403409
Uttar Pradesh,FIROZABAD,2005,Whole Year,Sweet potato,230,3009,13.0826087
Uttar Pradesh,FIROZABAD,2005,Whole Year,Tobacco,8,46,5.75
Uttar Pradesh,FIROZABAD,2006,Kharif,Arhar/Tur,1025,868,0.846829268
Uttar Pradesh,FIROZABAD,2006,Kharif,Bajra,59566,109525,1.838716718
Uttar Pradesh,FIROZABAD,2006,Kharif,Cotton(lint),10,2,0.2
Uttar Pradesh,FIROZABAD,2006,Kharif,Groundnut,22,16,0.727272727
Uttar Pradesh,FIROZABAD,2006,Kharif,Jowar,197,224,1.137055838
Uttar Pradesh,FIROZABAD,2006,Kharif,Maize,5284,12682,2.4000757
Uttar Pradesh,FIROZABAD,2006,Kharif,Other Kharif pulses,3250,1499,0.461230769
Uttar Pradesh,FIROZABAD,2006,Kharif,Rice,14989,43963,2.933017546
Uttar Pradesh,FIROZABAD,2006,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,FIROZABAD,2006,Kharif,Sesamum,766,129,0.168407311
Uttar Pradesh,FIROZABAD,2006,Kharif,Sugarcane,95,5115,53.84210526
Uttar Pradesh,FIROZABAD,2006,Kharif,Sweet potato,171,2334,13.64912281
Uttar Pradesh,FIROZABAD,2006,Rabi,Barley,9940,27991,2.815995976
Uttar Pradesh,FIROZABAD,2006,Rabi,Garlic,4724,20771,4.396909399
Uttar Pradesh,FIROZABAD,2006,Rabi,Gram,1741,1444,0.829408386
Uttar Pradesh,FIROZABAD,2006,Rabi,Linseed,23,8,0.347826087
Uttar Pradesh,FIROZABAD,2006,Rabi,Masoor,101,91,0.900990099
Uttar Pradesh,FIROZABAD,2006,Rabi,Onion,64,1228,19.1875
Uttar Pradesh,FIROZABAD,2006,Rabi,Other  Rabi pulses,391,378,0.966751918
Uttar Pradesh,FIROZABAD,2006,Rabi,Potato,38106,997120,26.16700782
Uttar Pradesh,FIROZABAD,2006,Rabi,Rapeseed &Mustard,10362,13309,1.284404555
Uttar Pradesh,FIROZABAD,2006,Rabi,Tobacco,13,69,5.307692308
Uttar Pradesh,FIROZABAD,2006,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,FIROZABAD,2006,Rabi,Wheat,105443,309475,2.934998056
Uttar Pradesh,FIROZABAD,2006,Summer,Maize,586,777,1.325938567
Uttar Pradesh,FIROZABAD,2006,Summer,Onion,96,1118,11.64583333
Uttar Pradesh,FIROZABAD,2006,Summer,Sunflower,137,205,1.496350365
Uttar Pradesh,FIROZABAD,2006,Whole Year,Coriander,22,11,0.5
Uttar Pradesh,FIROZABAD,2006,Whole Year,Dry chillies,1118,1060,0.948121646
Uttar Pradesh,FIROZABAD,2006,Whole Year,Guar seed,1,1,1
Uttar Pradesh,FIROZABAD,2007,Kharif,Arhar/Tur,667,648,0.971514243
Uttar Pradesh,FIROZABAD,2007,Kharif,Bajra,66427,119575,1.800096346
Uttar Pradesh,FIROZABAD,2007,Kharif,Cotton(lint),10,3,0.3
Uttar Pradesh,FIROZABAD,2007,Kharif,Dry chillies,1753,1690,0.964061609
Uttar Pradesh,FIROZABAD,2007,Kharif,Groundnut,49,29,0.591836735
Uttar Pradesh,FIROZABAD,2007,Kharif,Jowar,125,78,0.624
Uttar Pradesh,FIROZABAD,2007,Kharif,Maize,8449,21680,2.56598414
Uttar Pradesh,FIROZABAD,2007,Kharif,Moong(Green Gram),136,27,0.198529412
Uttar Pradesh,FIROZABAD,2007,Kharif,Rice,16103,48905,3.037011737
Uttar Pradesh,FIROZABAD,2007,Kharif,Sannhamp,1,,
Uttar Pradesh,FIROZABAD,2007,Kharif,Sesamum,1136,175,0.154049296
Uttar Pradesh,FIROZABAD,2007,Kharif,Sugarcane,165,8667,52.52727273
Uttar Pradesh,FIROZABAD,2007,Kharif,Sweet potato,229,3083,13.4628821
Uttar Pradesh,FIROZABAD,2007,Kharif,Urad,390,171,0.438461538
Uttar Pradesh,FIROZABAD,2007,Rabi,Barley,10061,26699,2.653712355
Uttar Pradesh,FIROZABAD,2007,Rabi,Coriander,20,12,0.6
Uttar Pradesh,FIROZABAD,2007,Rabi,Gram,770,1038,1.348051948
Uttar Pradesh,FIROZABAD,2007,Rabi,Masoor,71,51,0.718309859
Uttar Pradesh,FIROZABAD,2007,Rabi,Onion,111,1551,13.97297297
Uttar Pradesh,FIROZABAD,2007,Rabi,Other  Rabi pulses,1220,1145,0.93852459
Uttar Pradesh,FIROZABAD,2007,Rabi,Potato,39201,1103077,28.13900156
Uttar Pradesh,FIROZABAD,2007,Rabi,Rapeseed &Mustard,15880,24687,1.554596977
Uttar Pradesh,FIROZABAD,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,FIROZABAD,2007,Rabi,Wheat,95100,312308,3.283995794
Uttar Pradesh,FIROZABAD,2007,Summer,Maize,419,602,1.436754177
Uttar Pradesh,FIROZABAD,2007,Summer,Moong(Green Gram),1275,956,0.749803922
Uttar Pradesh,FIROZABAD,2007,Summer,Onion,29,477,16.44827586
Uttar Pradesh,FIROZABAD,2007,Summer,Sunflower,85,239,2.811764706
Uttar Pradesh,FIROZABAD,2007,Summer,Urad,1079,730,0.676552363
Uttar Pradesh,FIROZABAD,2008,Kharif,Arhar/Tur,1491,1168,0.783366868
Uttar Pradesh,FIROZABAD,2008,Kharif,Bajra,56580,118479,2.094008484
Uttar Pradesh,FIROZABAD,2008,Kharif,Dry chillies,849,846,0.996466431
Uttar Pradesh,FIROZABAD,2008,Kharif,Groundnut,48,34,0.708333333
Uttar Pradesh,FIROZABAD,2008,Kharif,Guar seed,58,48,0.827586207
Uttar Pradesh,FIROZABAD,2008,Kharif,Jowar,86,85,0.988372093
Uttar Pradesh,FIROZABAD,2008,Kharif,Maize,9153,25299,2.764011799
Uttar Pradesh,FIROZABAD,2008,Kharif,Moong(Green Gram),159,59,0.371069182
Uttar Pradesh,FIROZABAD,2008,Kharif,Rice,18713,56176,3.001977235
Uttar Pradesh,FIROZABAD,2008,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,FIROZABAD,2008,Kharif,Sesamum,744,123,0.165322581
Uttar Pradesh,FIROZABAD,2008,Kharif,Sugarcane,129,6598,51.14728682
Uttar Pradesh,FIROZABAD,2008,Kharif,Sweet potato,202,2481,12.28217822
Uttar Pradesh,FIROZABAD,2008,Kharif,Urad,51,28,0.549019608
Uttar Pradesh,FIROZABAD,2008,Rabi,Barley,6171,18221,2.952681899
Uttar Pradesh,FIROZABAD,2008,Rabi,Coriander,9,5,0.555555556
Uttar Pradesh,FIROZABAD,2008,Rabi,Garlic,4276,25186,5.890084191
Uttar Pradesh,FIROZABAD,2008,Rabi,Gram,505,508,1.005940594
Uttar Pradesh,FIROZABAD,2008,Rabi,Masoor,26,23,0.884615385
Uttar Pradesh,FIROZABAD,2008,Rabi,Onion,76,891,11.72368421
Uttar Pradesh,FIROZABAD,2008,Rabi,Peas & beans (Pulses),572,691,1.208041958
Uttar Pradesh,FIROZABAD,2008,Rabi,Potato,42487,1103047,25.96198837
Uttar Pradesh,FIROZABAD,2008,Rabi,Rapeseed &Mustard,9978,15251,1.528462618
Uttar Pradesh,FIROZABAD,2008,Rabi,Wheat,88042,304153,3.454635288
Uttar Pradesh,FIROZABAD,2008,Summer,Maize,584,874,1.496575342
Uttar Pradesh,FIROZABAD,2008,Summer,Moong(Green Gram),1076,613,0.569702602
Uttar Pradesh,FIROZABAD,2008,Summer,Sunflower,86,152,1.76744186
Uttar Pradesh,FIROZABAD,2008,Summer,Urad,1238,1168,0.943457189
Uttar Pradesh,FIROZABAD,2009,Kharif,Arhar/Tur,1277,847,0.663273297
Uttar Pradesh,FIROZABAD,2009,Kharif,Bajra,54087,111847,2.067909109
Uttar Pradesh,FIROZABAD,2009,Kharif,Cotton(lint),3,1,0.333333333
Uttar Pradesh,FIROZABAD,2009,Kharif,Dry chillies,1538,1355,0.881014304
Uttar Pradesh,FIROZABAD,2009,Kharif,Dry ginger,4,12,3
Uttar Pradesh,FIROZABAD,2009,Kharif,Groundnut,47,32,0.680851064
Uttar Pradesh,FIROZABAD,2009,Kharif,Guar seed,167,139,0.832335329
Uttar Pradesh,FIROZABAD,2009,Kharif,Jowar,122,116,0.950819672
Uttar Pradesh,FIROZABAD,2009,Kharif,Maize,8608,21589,2.508015799
Uttar Pradesh,FIROZABAD,2009,Kharif,Moong(Green Gram),190,28,0.147368421
Uttar Pradesh,FIROZABAD,2009,Kharif,Rice,16939,49513,2.923017888
Uttar Pradesh,FIROZABAD,2009,Kharif,Sannhamp,10,2,0.2
Uttar Pradesh,FIROZABAD,2009,Kharif,Sesamum,2600,270,0.103846154
Uttar Pradesh,FIROZABAD,2009,Kharif,Sugarcane,91,3932,43.20879121
Uttar Pradesh,FIROZABAD,2009,Kharif,Sweet potato,181,2461,13.59668508
Uttar Pradesh,FIROZABAD,2009,Kharif,Urad,366,140,0.382513661
Uttar Pradesh,FIROZABAD,2009,Rabi,Barley,7316,21928,2.997266266
Uttar Pradesh,FIROZABAD,2009,Rabi,Coriander,38,22,0.578947368
Uttar Pradesh,FIROZABAD,2009,Rabi,Garlic,4062,21581,5.312900049
Uttar Pradesh,FIROZABAD,2009,Rabi,Gram,709,586,0.82651622
Uttar Pradesh,FIROZABAD,2009,Rabi,Maize,1,3,3
Uttar Pradesh,FIROZABAD,2009,Rabi,Masoor,57,46,0.807017544
Uttar Pradesh,FIROZABAD,2009,Rabi,Onion,29,498,17.17241379
Uttar Pradesh,FIROZABAD,2009,Rabi,Peas & beans (Pulses),719,923,1.283727399
Uttar Pradesh,FIROZABAD,2009,Rabi,Potato,45267,1348640,29.79300594
Uttar Pradesh,FIROZABAD,2009,Rabi,Rapeseed &Mustard,11374,16418,1.443467558
Uttar Pradesh,FIROZABAD,2009,Rabi,Wheat,105758,355770,3.364000832
Uttar Pradesh,FIROZABAD,2009,Summer,Maize,804,1170,1.455223881
Uttar Pradesh,FIROZABAD,2009,Summer,Moong(Green Gram),1399,1229,0.878484632
Uttar Pradesh,FIROZABAD,2009,Summer,Onion,119,1664,13.98319328
Uttar Pradesh,FIROZABAD,2009,Summer,Sunflower,124,272,2.193548387
Uttar Pradesh,FIROZABAD,2009,Summer,Urad,1199,1255,1.046705588
Uttar Pradesh,FIROZABAD,2010,Kharif,Arhar/Tur,1308,894,0.683486239
Uttar Pradesh,FIROZABAD,2010,Kharif,Bajra,67199,137402,2.044703046
Uttar Pradesh,FIROZABAD,2010,Kharif,Cotton(lint),23,4,0.173913043
Uttar Pradesh,FIROZABAD,2010,Kharif,Dry chillies,1295,1133,0.874903475
Uttar Pradesh,FIROZABAD,2010,Kharif,Groundnut,96,95,0.989583333
Uttar Pradesh,FIROZABAD,2010,Kharif,Guar seed,210,175,0.833333333
Uttar Pradesh,FIROZABAD,2010,Kharif,Jowar,35,35,1
Uttar Pradesh,FIROZABAD,2010,Kharif,Maize,6475,15929,2.46007722
Uttar Pradesh,FIROZABAD,2010,Kharif,Moong(Green Gram),194,91,0.469072165
Uttar Pradesh,FIROZABAD,2010,Kharif,Rice,19919,54976,2.759977911
Uttar Pradesh,FIROZABAD,2010,Kharif,Sesamum,1750,346,0.197714286
Uttar Pradesh,FIROZABAD,2010,Kharif,Sugarcane,98,4988,50.89795918
Uttar Pradesh,FIROZABAD,2010,Kharif,Sweet potato,153,1884,12.31372549
Uttar Pradesh,FIROZABAD,2010,Kharif,Urad,386,260,0.67357513
Uttar Pradesh,FIROZABAD,2010,Rabi,Barley,7586,25291,3.333904561
Uttar Pradesh,FIROZABAD,2010,Rabi,Gram,468,914,1.952991453
Uttar Pradesh,FIROZABAD,2010,Rabi,Linseed,1,,
Uttar Pradesh,FIROZABAD,2010,Rabi,Masoor,98,86,0.87755102
Uttar Pradesh,FIROZABAD,2010,Rabi,Onion,98,1804,18.40816327
Uttar Pradesh,FIROZABAD,2010,Rabi,Peas & beans (Pulses),587,1401,2.386712095
Uttar Pradesh,FIROZABAD,2010,Rabi,Potato,46856,1349593,28.80299215
Uttar Pradesh,FIROZABAD,2010,Rabi,Rapeseed &Mustard,9182,13323,1.450991069
Uttar Pradesh,FIROZABAD,2010,Rabi,Wheat,101839,371203,3.644998478
Uttar Pradesh,FIROZABAD,2010,Summer,Maize,542,794,1.464944649
Uttar Pradesh,FIROZABAD,2010,Summer,Moong(Green Gram),1638,1121,0.684371184
Uttar Pradesh,FIROZABAD,2010,Summer,Sunflower,85,181,2.129411765
Uttar Pradesh,FIROZABAD,2010,Summer,Urad,1022,805,0.787671233
Uttar Pradesh,FIROZABAD,2011,Kharif,Arhar/Tur,1084,955,0.88099631
Uttar Pradesh,FIROZABAD,2011,Kharif,Bajra,59603,133351,2.237320269
Uttar Pradesh,FIROZABAD,2011,Kharif,Cotton(lint),6,2,0.333333333
Uttar Pradesh,FIROZABAD,2011,Kharif,Dry chillies,1512,1255,0.830026455
Uttar Pradesh,FIROZABAD,2011,Kharif,Groundnut,32,32,1
Uttar Pradesh,FIROZABAD,2011,Kharif,Guar seed,210,172,0.819047619
Uttar Pradesh,FIROZABAD,2011,Kharif,Jowar,2458,1896,0.771358828
Uttar Pradesh,FIROZABAD,2011,Kharif,Maize,7624,21889,2.871065058
Uttar Pradesh,FIROZABAD,2011,Kharif,Moong(Green Gram),132,56,0.424242424
Uttar Pradesh,FIROZABAD,2011,Kharif,Rice,25410,72164,2.839984258
Uttar Pradesh,FIROZABAD,2011,Kharif,Sesamum,1296,281,0.216820988
Uttar Pradesh,FIROZABAD,2011,Kharif,Sugarcane,92,4368,47.47826087
Uttar Pradesh,FIROZABAD,2011,Kharif,Sweet potato,187,2430,12.99465241
Uttar Pradesh,FIROZABAD,2011,Kharif,Urad,409,274,0.66992665
Uttar Pradesh,FIROZABAD,2011,Rabi,Barley,7155,23677,3.309154437
Uttar Pradesh,FIROZABAD,2011,Rabi,Coriander,20,11,0.55
Uttar Pradesh,FIROZABAD,2011,Rabi,Garlic,3963,20481,5.168054504
Uttar Pradesh,FIROZABAD,2011,Rabi,Gram,390,607,1.556410256
Uttar Pradesh,FIROZABAD,2011,Rabi,Masoor,31,60,1.935483871
Uttar Pradesh,FIROZABAD,2011,Rabi,Onion,43,984,22.88372093
Uttar Pradesh,FIROZABAD,2011,Rabi,Peas & beans (Pulses),254,420,1.653543307
Uttar Pradesh,FIROZABAD,2011,Rabi,Potato,47730,1256824,26.33195056
Uttar Pradesh,FIROZABAD,2011,Rabi,Rapeseed &Mustard,8866,12835,1.447665238
Uttar Pradesh,FIROZABAD,2011,Rabi,Wheat,104278,376548,3.611001362
Uttar Pradesh,FIROZABAD,2011,Summer,Maize,651,1076,1.652841782
Uttar Pradesh,FIROZABAD,2011,Summer,Moong(Green Gram),973,665,0.683453237
Uttar Pradesh,FIROZABAD,2011,Summer,Onion,177,2068,11.68361582
Uttar Pradesh,FIROZABAD,2011,Summer,Sunflower,39,67,1.717948718
Uttar Pradesh,FIROZABAD,2011,Summer,Tobacco,1,3,3
Uttar Pradesh,FIROZABAD,2011,Summer,Urad,907,1281,1.412348401
Uttar Pradesh,FIROZABAD,2012,Kharif,Arhar/Tur,1764,1986,1.12585034
Uttar Pradesh,FIROZABAD,2012,Kharif,Bajra,63325,143635,2.268219503
Uttar Pradesh,FIROZABAD,2012,Kharif,Cotton(lint),14,3,0.214285714
Uttar Pradesh,FIROZABAD,2012,Kharif,Dry chillies,1389,1116,0.803455724
Uttar Pradesh,FIROZABAD,2012,Kharif,Groundnut,73,73,1
Uttar Pradesh,FIROZABAD,2012,Kharif,Guar seed,39,32,0.820512821
Uttar Pradesh,FIROZABAD,2012,Kharif,Jowar,267,292,1.093632959
Uttar Pradesh,FIROZABAD,2012,Kharif,Maize,8054,21335,2.648994289
Uttar Pradesh,FIROZABAD,2012,Kharif,Moong(Green Gram),202,102,0.504950495
Uttar Pradesh,FIROZABAD,2012,Kharif,Rice,19297,54726,2.835984868
Uttar Pradesh,FIROZABAD,2012,Kharif,Sesamum,2193,410,0.186958504
Uttar Pradesh,FIROZABAD,2012,Kharif,Sugarcane,141,6395,45.35460993
Uttar Pradesh,FIROZABAD,2012,Kharif,Sweet potato,145,1877,12.94482759
Uttar Pradesh,FIROZABAD,2012,Kharif,Urad,476,316,0.663865546
Uttar Pradesh,FIROZABAD,2012,Rabi,Barley,7245,23580,3.254658385
Uttar Pradesh,FIROZABAD,2012,Rabi,Coriander,21,11,0.523809524
Uttar Pradesh,FIROZABAD,2012,Rabi,Garlic,4811,24989,5.194138433
Uttar Pradesh,FIROZABAD,2012,Rabi,Gram,410,739,1.802439024
Uttar Pradesh,FIROZABAD,2012,Rabi,Masoor,44,87,1.977272727
Uttar Pradesh,FIROZABAD,2012,Rabi,Onion,52,1196,23
Uttar Pradesh,FIROZABAD,2012,Rabi,Peas & beans (Pulses),335,692,2.065671642
Uttar Pradesh,FIROZABAD,2012,Rabi,Potato,46271,1331402,28.77400532
Uttar Pradesh,FIROZABAD,2012,Rabi,Rapeseed &Mustard,10131,16769,1.655216662
Uttar Pradesh,FIROZABAD,2012,Rabi,Wheat,99498,368839,3.706999136
Uttar Pradesh,FIROZABAD,2012,Summer,Maize,767,1417,1.847457627
Uttar Pradesh,FIROZABAD,2012,Summer,Moong(Green Gram),1352,1210,0.894970414
Uttar Pradesh,FIROZABAD,2012,Summer,Onion,96,911,9.489583333
Uttar Pradesh,FIROZABAD,2012,Summer,Sunflower,96,75,0.78125
Uttar Pradesh,FIROZABAD,2012,Summer,Urad,1038,966,0.930635838
Uttar Pradesh,FIROZABAD,2013,Kharif,Arhar/Tur,1083,1366,1.261311173
Uttar Pradesh,FIROZABAD,2013,Kharif,Bajra,70411,166540,2.365255429
Uttar Pradesh,FIROZABAD,2013,Kharif,Cotton(lint),7,2,0.285714286
Uttar Pradesh,FIROZABAD,2013,Kharif,Dry chillies,1746,1410,0.807560137
Uttar Pradesh,FIROZABAD,2013,Kharif,Groundnut,226,391,1.730088496
Uttar Pradesh,FIROZABAD,2013,Kharif,Guar seed,165,136,0.824242424
Uttar Pradesh,FIROZABAD,2013,Kharif,Jowar,91,81,0.89010989
Uttar Pradesh,FIROZABAD,2013,Kharif,Maize,7071,22323,3.156979211
Uttar Pradesh,FIROZABAD,2013,Kharif,Moong(Green Gram),183,59,0.322404372
Uttar Pradesh,FIROZABAD,2013,Kharif,Rice,21599,59354,2.747997592
