State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,FIROZABAD,2013,Kharif,Sesamum,1034,112,0.108317215
Uttar Pradesh,FIROZABAD,2013,Kharif,Sugarcane,154,7391,47.99350649
Uttar Pradesh,FIROZABAD,2013,Kharif,Sweet potato,142,1876,13.21126761
Uttar Pradesh,FIROZABAD,2013,Kharif,Urad,438,195,0.445205479
Uttar Pradesh,FIROZABAD,2013,Rabi,Barley,6975,23608,3.384659498
Uttar Pradesh,FIROZABAD,2013,Rabi,Coriander,44,24,0.545454545
Uttar Pradesh,FIROZABAD,2013,Rabi,Garlic,4676,27397,5.859067579
Uttar Pradesh,FIROZABAD,2013,Rabi,Gram,932,1755,1.88304721
Uttar Pradesh,FIROZABAD,2013,Rabi,Linseed,1,,
Uttar Pradesh,FIROZABAD,2013,Rabi,Maize,16,57,3.5625
Uttar Pradesh,FIROZABAD,2013,Rabi,Masoor,27,26,0.962962963
Uttar Pradesh,FIROZABAD,2013,Rabi,Onion,87,1769,20.33333333
Uttar Pradesh,FIROZABAD,2013,Rabi,Peas & beans (Pulses),335,733,2.188059701
Uttar Pradesh,FIROZABAD,2013,Rabi,Potato,48076,1195987,24.87700724
Uttar Pradesh,FIROZABAD,2013,Rabi,Rapeseed &Mustard,10802,16018,1.482873542
Uttar Pradesh,FIROZABAD,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,FIROZABAD,2013,Rabi,Wheat,96543,348520,3.609997618
Uttar Pradesh,FIROZABAD,2013,Summer,Maize,644,1183,1.836956522
Uttar Pradesh,FIROZABAD,2013,Summer,Moong(Green Gram),1369,806,0.588750913
Uttar Pradesh,FIROZABAD,2013,Summer,Onion,123,1491,12.12195122
Uttar Pradesh,FIROZABAD,2013,Summer,Rice,1,3,3
Uttar Pradesh,FIROZABAD,2013,Summer,Sunflower,258,413,1.600775194
Uttar Pradesh,FIROZABAD,2013,Summer,Urad,898,739,0.822939866
Uttar Pradesh,FIROZABAD,2014,Kharif,Arhar/Tur,1373,1489,1.084486526
Uttar Pradesh,FIROZABAD,2014,Kharif,Bajra,75371,160016,2.123044672
Uttar Pradesh,FIROZABAD,2014,Kharif,Cotton(lint),21,6,0.285714286
Uttar Pradesh,FIROZABAD,2014,Kharif,Dry chillies,1393,1148,0.824120603
Uttar Pradesh,FIROZABAD,2014,Kharif,Groundnut,152,300,1.973684211
Uttar Pradesh,FIROZABAD,2014,Kharif,Guar seed,167,137,0.820359281
Uttar Pradesh,FIROZABAD,2014,Kharif,Jowar,63,153,2.428571429
Uttar Pradesh,FIROZABAD,2014,Kharif,Maize,9398,25572,2.721004469
Uttar Pradesh,FIROZABAD,2014,Kharif,Moong(Green Gram),124,39,0.314516129
Uttar Pradesh,FIROZABAD,2014,Kharif,Rice,23319,56619,2.428020069
Uttar Pradesh,FIROZABAD,2014,Kharif,Sesamum,1796,172,0.095768374
Uttar Pradesh,FIROZABAD,2014,Kharif,Sugarcane,117,4927,42.11111111
Uttar Pradesh,FIROZABAD,2014,Kharif,Sweet potato,112,1387,12.38392857
Uttar Pradesh,FIROZABAD,2014,Kharif,Urad,307,136,0.442996743
Uttar Pradesh,FIROZABAD,2014,Rabi,Barley,7966,14687,1.843710771
Uttar Pradesh,FIROZABAD,2014,Rabi,Coriander,18,9,0.5
Uttar Pradesh,FIROZABAD,2014,Rabi,Garlic,3927,22747,5.79246244
Uttar Pradesh,FIROZABAD,2014,Rabi,Gram,472,529,1.120762712
Uttar Pradesh,FIROZABAD,2014,Rabi,Masoor,31,29,0.935483871
Uttar Pradesh,FIROZABAD,2014,Rabi,Onion,13,199,15.30769231
Uttar Pradesh,FIROZABAD,2014,Rabi,Peas & beans (Pulses),336,150,0.446428571
Uttar Pradesh,FIROZABAD,2014,Rabi,Potato,53499,1346570,25.17000318
Uttar Pradesh,FIROZABAD,2014,Rabi,Rapeseed &Mustard,8163,10153,1.243782923
Uttar Pradesh,FIROZABAD,2014,Rabi,Wheat,97764,188098,1.924000655
Uttar Pradesh,FIROZABAD,2014,Summer,Maize,1470,2614,1.778231293
Uttar Pradesh,FIROZABAD,2014,Summer,Moong(Green Gram),1490,1055,0.708053691
Uttar Pradesh,FIROZABAD,2014,Summer,Onion,121,1954,16.14876033
Uttar Pradesh,FIROZABAD,2014,Summer,Sunflower,314,537,1.710191083
Uttar Pradesh,FIROZABAD,2014,Summer,Urad,666,732,1.099099099
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Arhar/Tur,1741,1225,0.70361861
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Bajra,12297,16377,1.331788241
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Jowar,263,209,0.794676806
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Maize,9792,21219,2.166973039
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Rice,19479,52056,2.672416448
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif,Urad,17,7,0.411764706
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Barley,5728,17963,3.135998603
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Gram,135,117,0.866666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Masoor,201,170,0.845771144
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Peas & beans (Pulses),408,530,1.299019608
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Rapeseed &Mustard,2286,2532,1.107611549
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Sunflower,23,31,1.347826087
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi,Wheat,69804,238346,3.414503467
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Summer,Maize,2,3,1.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Summer,Moong(Green Gram),512,241,0.470703125
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Summer,Urad,29,18,0.620689655
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Whole Year,Potato,363,5271,14.52066116
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Whole Year,Sugarcane,1206,81617,67.67578773
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Arhar/Tur,3537,1276,0.360757704
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Bajra,12769,15829,1.239642885
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Cotton(lint),101,14,0.138613861
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Jowar,214,126,0.588785047
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Maize,12031,21255,1.766686061
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Moong(Green Gram),15,5,0.333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Rice,15584,31620,2.029004107
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif,Urad,75,20,0.266666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Barley,5974,18179,3.043019752
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Gram,135,119,0.881481481
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Masoor,222,125,0.563063063
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Peas & beans (Pulses),445,456,1.024719101
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Rapeseed &Mustard,2036,1797,0.882612967
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Sunflower,24,25,1.041666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Rabi,Wheat,69684,210070,3.014608805
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Summer,Maize,2,2,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Summer,Moong(Green Gram),469,300,0.639658849
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Summer,Urad,31,17,0.548387097
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Whole Year,Onion,47,568,12.08510638
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Whole Year,Potato,374,10968,29.32620321
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Whole Year,Sugarcane,4265,275207,64.52684642
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Arhar/Tur,3719,2727,0.733261629
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Bajra,11063,16683,1.507999638
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Cotton(lint),98,124,1.265306122
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Jowar,215,165,0.76744186
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Maize,11898,14331,1.204488149
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Moong(Green Gram),17,8,0.470588235
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Rice,15049,32261,2.14373048
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Sunflower,22,28,1.272727273
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif,Urad,91,38,0.417582418
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Rabi,Barley,6903,17961,2.601912212
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Rabi,Gram,183,177,0.967213115
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Rabi,Maize,3,4,1.333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Rabi,Rapeseed &Mustard,2532,2805,1.107819905
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Rabi,Wheat,74396,243924,3.278724663
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Summer,Moong(Green Gram),482,149,0.309128631
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Summer,Urad,36,17,0.472222222
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Whole Year,Onion,111,1565,14.0990991
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Whole Year,Peas & beans (Pulses),433,783,1.808314088
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Whole Year,Potato,478,11429,23.91004184
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Whole Year,Sugarcane,4509,270528,59.99733866
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Arhar/Tur,3648,2834,0.776864035
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Bajra,11334,16772,1.479795306
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Cotton(lint),93,124,1.333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Jowar,214,174,0.813084112
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Maize,11971,21871,1.82699858
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Moong(Green Gram),20,6,0.3
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Rice,15652,30547,1.951635574
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Sesamum,3,0.1,0.033333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif,Urad,90,38,0.422222222
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Barley,4954,16027,3.235163504
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Gram,64,54,0.84375
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Maize,2,3,1.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Masoor,223,139,0.623318386
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Moong(Green Gram),249,99,0.397590361
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Peas & beans (Pulses),197,204,1.035532995
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Rapeseed &Mustard,1593,1953,1.225988701
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Urad,31,17,0.548387097
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Rabi,Wheat,77919,265801,3.411247578
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Whole Year,Potato,336,7233,21.52678571
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Whole Year,Sugarcane,4385,253015,57.70011403
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Arhar/Tur,3621,3962,1.09417288
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Bajra,12660,19706,1.556556082
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Cotton(lint),87,112,1.287356322
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Jowar,231,199,0.861471861
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Maize,12245,27172,2.219028175
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Moong(Green Gram),37,10,0.27027027
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Rice,15784,42375,2.684680689
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Sesamum,8,2,0.25
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Sunflower,17,33,1.941176471
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif,Urad,59,24,0.406779661
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Barley,4914,15729,3.200854701
