State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Gram,56,56,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Maize,2,3,1.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Masoor,223,178,0.798206278
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Moong(Green Gram),423,180,0.425531915
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Peas & beans (Pulses),189,229,1.211640212
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Rapeseed &Mustard,1450,2626,1.811034483
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Urad,29,14,0.482758621
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Rabi,Wheat,71796,268049,3.733480974
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Whole Year,Potato,323,8641,26.75232198
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Whole Year,Sugarcane,4394,283376,64.49157943
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Bajra,7157,8996,1.256951237
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Cotton(lint),57,65,1.140350877
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Jowar,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Maize,7378,7459,1.010978585
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Moong(Green Gram),31,21,0.677419355
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Rice,6498,14078,2.166512773
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Sunflower,14,20,1.428571429
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif,Urad,44,18,0.409090909
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Barley,4628,13497,2.916378565
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Gram,62,56,0.903225806
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Masoor,203,155,0.763546798
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Onion,40,413,10.325
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Peas & beans (Pulses),203,249,1.226600985
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Rapeseed &Mustard,1457,1418,0.97323267
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Rabi,Wheat,70172,234401,3.340377929
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Summer,Moong(Green Gram),338,183,0.541420118
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Summer,Onion,39,436,11.17948718
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Summer,Urad,10,4,0.4
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Whole Year,Potato,280,7114,25.40714286
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Whole Year,Sugarcane,3385,210647,62.2295421
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Arhar/Tur,2666,2767,1.037884471
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Bajra,6019,8611,1.430636318
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Jowar,1230,1060,0.861788618
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Maize,3723,5499,1.477034649
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Moong(Green Gram),15,8,0.533333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Rice,17908,35343,1.973587224
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Sesamum,1,0,0
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Sunflower,6,10,1.666666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif,Urad,47,11,0.234042553
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Barley,3484,8800,2.525832377
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Gram,53,55,1.037735849
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Masoor,150,135,0.9
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Onion,19,273,14.36842105
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Peas & beans (Pulses),99,136,1.373737374
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Rapeseed &Mustard,1121,956,0.852809991
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Rabi,Wheat,64627,206086,3.188852956
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Summer,Moong(Green Gram),334,182,0.54491018
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Summer,Onion,20,197,9.85
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Summer,Urad,84,41,0.488095238
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Whole Year,Potato,156,2824,18.1025641
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Whole Year,Sugarcane,3166,199034,62.86607707
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Bajra,7879,13189,1.673943394
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Cotton(lint),14,2,0.142857143
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Jowar,45,36,0.8
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Maize,4210,7010,1.665083135
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Rice,20021,52898,2.642125768
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Sesamum,1,,
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif,Sugarcane,2759,174347,63.19209859
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Rabi,Barley,3077,8567,2.784205395
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Rabi,Gram,49,45,0.918367347
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Rabi,Potato,194,4547,23.43814433
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Rabi,Rapeseed &Mustard,1163,1509,1.297506449
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Rabi,Wheat,63852,203720,3.190503038
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Summer,Sunflower,10,19,1.9
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Whole Year,Guar seed,8,7,0.875
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Whole Year,Onion,19,201,10.57894737
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Whole Year,Sweet potato,4,47,11.75
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Bajra,3569,4308,1.207060801
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Cotton(lint),30,6,0.2
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Jowar,1376,1108,0.805232558
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Maize,3119,3475,1.114139147
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Rice,15994,35619,2.227022633
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif,Sugarcane,2591,161143,62.19336164
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Rabi,Barley,2239,6326,2.825368468
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Rabi,Gram,3,3,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Rabi,Potato,267,4610,17.2659176
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Rabi,Rapeseed &Mustard,1380,1708,1.237681159
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Rabi,Wheat,66416,196193,2.954002048
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Whole Year,Coriander,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Whole Year,Sweet potato,2,26,13
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Arhar/Tur,2587,4056,1.567839196
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Bajra,8932,8861,0.992051052
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Jowar,39,31,0.794871795
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Maize,3731,7009,1.87858483
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Other Kharif pulses,210,125,0.595238095
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Rice,20170,40078,1.987010412
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Sesamum,1,,
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif,Sugarcane,2406,158956,66.06650042
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Barley,3259,11988,3.678428966
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Masoor,245,173,0.706122449
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Onion,8,154,19.25
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Other  Rabi pulses,93,90,0.967741935
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Potato,208,3389,16.29326923
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Rapeseed &Mustard,818,807,0.986552567
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Rabi,Wheat,62746,180646,2.879004239
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Summer,Onion,3,35,11.66666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Whole Year,Coriander,7,4,0.571428571
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Arhar/Tur,1751,975,0.556824672
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Bajra,4389,6136,1.398040556
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Maize,1057,2078,1.965941343
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Rice,25054,62510,2.495010777
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Sugarcane,2819,187879,66.64739269
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Sweet potato,17,229,13.47058824
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif,Urad,8,4,0.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Barley,2901,8741,3.013098931
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Masoor,181,131,0.723756906
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Onion,7,98,14
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Other  Rabi pulses,126,118,0.936507937
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Potato,214,3538,16.53271028
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Rapeseed &Mustard,1111,1485,1.336633663
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Rabi,Wheat,64236,203628,3.169998132
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Summer,Moong(Green Gram),212,147,0.693396226
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Summer,Onion,26,351,13.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Summer,Urad,68,38,0.558823529
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Arhar/Tur,1548,1178,0.760981912
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Bajra,4321,7467,1.728072206
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Guar seed,3,2,0.666666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Jowar,11,9,0.818181818
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Maize,1667,3663,2.197360528
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Rice,29549,56941,1.927002606
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Sugarcane,2781,168536,60.60266091
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Sweet potato,31,381,12.29032258
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif,Urad,66,36,0.545454545
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Barley,2004,7190,3.587824351
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Maize,2,5,2.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Masoor,105,93,0.885714286
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Onion,6,70,11.66666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Peas & beans (Pulses),74,90,1.216216216
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Potato,246,5047,20.51626016
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Rapeseed &Mustard,912,1008,1.105263158
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Rabi,Wheat,55965,194590,3.47699455
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Summer,Moong(Green Gram),316,217,0.686708861
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Summer,Sunflower,7,13,1.857142857
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Summer,Urad,66,41,0.621212121
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Arhar/Tur,1602,1285,0.802122347
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Bajra,1880,2942,1.564893617
