State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Guar seed,2,2,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Jowar,11,8,0.727272727
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Maize,1046,1991,1.903441683
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Moong(Green Gram),3,,
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Rice,22014,52966,2.406014355
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Sugarcane,2139,137525,64.29406265
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Sweet potato,6,82,13.66666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif,Urad,15,6,0.4
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Barley,2308,8029,3.478769497
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Garlic,2,11,5.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Masoor,90,72,0.8
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Onion,14,240,17.14285714
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Peas & beans (Pulses),62,79,1.274193548
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Potato,318,7041,22.14150943
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Rapeseed &Mustard,1168,1529,1.309075342
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Rabi,Wheat,51450,184140,3.579008746
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Summer,Moong(Green Gram),39,31,0.794871795
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Arhar/Tur,1485,1101,0.741414141
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Bajra,2344,2389,1.019197952
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Guar seed,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Jowar,11,9,0.818181818
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Maize,820,1604,1.956097561
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Rice,23459,48701,2.076004945
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Sugarcane,2028,126681,62.46597633
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Sweet potato,11,136,12.36363636
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif,Urad,20,14,0.7
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Barley,1884,6385,3.389065817
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Gram,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Masoor,127,89,0.700787402
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Onion,14,258,18.42857143
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Peas & beans (Pulses),19,22,1.157894737
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Potato,268,5722,21.35074627
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Rapeseed &Mustard,668,798,1.194610778
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Rabi,Wheat,56346,210227,3.731001313
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Summer,Moong(Green Gram),301,319,1.059800664
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Summer,Urad,82,51,0.62195122
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Arhar/Tur,1070,881,0.823364486
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Bajra,1427,2026,1.419761738
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Dry chillies,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Maize,1043,2253,2.160115053
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Moong(Green Gram),4,2,0.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Rice,22276,49809,2.235993895
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Sugarcane,2033,128312,63.11460895
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Sweet potato,13,169,13
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif,Urad,5,3,0.6
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Barley,2243,8618,3.842175658
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Coriander,24,13,0.541666667
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Masoor,94,83,0.882978723
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Onion,65,1487,22.87692308
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Peas & beans (Pulses),61,87,1.426229508
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Potato,140,3113,22.23571429
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Rapeseed &Mustard,762,891,1.169291339
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Rabi,Wheat,54549,204668,3.752002786
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Summer,Moong(Green Gram),429,338,0.787878788
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Summer,Onion,11,119,10.81818182
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Summer,Urad,82,54,0.658536585
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Arhar/Tur,1260,1087,0.862698413
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Bajra,1947,4529,2.326142784
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Guar seed,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Jowar,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Maize,739,1752,2.370771313
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Moong(Green Gram),4,2,0.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Rice,23455,49772,2.122020891
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Sesamum,2,,
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Sugarcane,1940,130355,67.19329897
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif,Urad,1,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Barley,2380,6343,2.66512605
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Coriander,20,11,0.55
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Masoor,191,170,0.890052356
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Onion,12,276,23
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Peas & beans (Pulses),84,125,1.488095238
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Potato,187,4175,22.32620321
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Rapeseed &Mustard,542,717,1.322878229
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Rabi,Wheat,45934,178591,3.887991466
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Summer,Moong(Green Gram),339,233,0.687315634
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Summer,Onion,8,87,10.875
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Summer,Urad,82,57,0.695121951
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Arhar/Tur,3745,4230,1.129506008
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Bajra,8760,11798,1.346803653
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Maize,572,1368,2.391608392
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Rice,13750,33660,2.448
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Sugarcane,1888,133442,70.67902542
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif,Urad,23,10,0.434782609
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Barley,1280,4605,3.59765625
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Coriander,9,5,0.555555556
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Masoor,33,23,0.696969697
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Onion,12,244,20.33333333
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Peas & beans (Pulses),59,59,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Potato,298,6504,21.82550336
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Rapeseed &Mustard,625,932,1.4912
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Tobacco,4,22,5.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Rabi,Wheat,46130,192731,4.177996965
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Summer,Moong(Green Gram),261,157,0.601532567
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Summer,Onion,4,51,12.75
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Summer,Urad,73,42,0.575342466
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Arhar/Tur,932,595,0.638412017
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Bajra,1442,2903,2.013176144
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Dry chillies,2,2,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Guar seed,50,40,0.8
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Maize,213,362,1.699530516
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Rice,22522,62701,2.783988989
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Sugarcane,1798,131612,73.19911012
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif,Urad,12,6,0.5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Barley,1021,3065,3.001958864
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Masoor,7,4,0.571428571
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Peas & beans (Pulses),41,31,0.756097561
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Potato,165,3366,20.4
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Rapeseed &Mustard,336,326,0.970238095
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi,Wheat,40032,85909,2.146008193
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer,Moong(Green Gram),251,194,0.772908367
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer,Onion,4,61,15.25
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer,Urad,78,42,0.538461538
Uttar Pradesh,GHAZIABAD,1997,Kharif,Arhar/Tur,2071,1457,0.703524867
Uttar Pradesh,GHAZIABAD,1997,Kharif,Bajra,1376,1927,1.400436047
Uttar Pradesh,GHAZIABAD,1997,Kharif,Jowar,282,224,0.794326241
Uttar Pradesh,GHAZIABAD,1997,Kharif,Maize,13719,24626,1.795028792
Uttar Pradesh,GHAZIABAD,1997,Kharif,Moong(Green Gram),19,8,0.421052632
Uttar Pradesh,GHAZIABAD,1997,Kharif,Oilseeds total,3078,3487,1.132878493
Uttar Pradesh,GHAZIABAD,1997,Kharif,Onion,57,563,9.877192982
Uttar Pradesh,GHAZIABAD,1997,Kharif,Rice,13719,31372,2.286755594
Uttar Pradesh,GHAZIABAD,1997,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,GHAZIABAD,1997,Kharif,Total foodgrain,105397,307337,2.915993814
Uttar Pradesh,GHAZIABAD,1997,Kharif,Urad,195,81,0.415384615
Uttar Pradesh,GHAZIABAD,1997,Rabi,Barley,1601,5021,3.136164897
Uttar Pradesh,GHAZIABAD,1997,Rabi,Gram,178,155,0.870786517
Uttar Pradesh,GHAZIABAD,1997,Rabi,Masoor,393,333,0.847328244
Uttar Pradesh,GHAZIABAD,1997,Rabi,Peas & beans (Pulses),579,752,1.298791019
Uttar Pradesh,GHAZIABAD,1997,Rabi,Rapeseed &Mustard,2762,3059,1.107530775
Uttar Pradesh,GHAZIABAD,1997,Rabi,Sunflower,316,428,1.35443038
Uttar Pradesh,GHAZIABAD,1997,Rabi,Wheat,70500,240759,3.415021277
Uttar Pradesh,GHAZIABAD,1997,Summer,Maize,183,289,1.579234973
Uttar Pradesh,GHAZIABAD,1997,Summer,Moong(Green Gram),326,153,0.469325153
Uttar Pradesh,GHAZIABAD,1997,Summer,Rice,12,27,2.25
Uttar Pradesh,GHAZIABAD,1997,Summer,Urad,241,151,0.626556017
Uttar Pradesh,GHAZIABAD,1997,Whole Year,Potato,5398,78391,14.52223046
Uttar Pradesh,GHAZIABAD,1997,Whole Year,Sugarcane,58679,3971160,67.67599993
Uttar Pradesh,GHAZIABAD,1998,Kharif,Arhar/Tur,1684,607,0.360451306
Uttar Pradesh,GHAZIABAD,1998,Kharif,Bajra,1297,1608,1.239784117
Uttar Pradesh,GHAZIABAD,1998,Kharif,Cotton(lint),21,3,0.142857143
Uttar Pradesh,GHAZIABAD,1998,Kharif,Jowar,224,132,0.589285714
