State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GHAZIABAD,1998,Kharif,Maize,10229,11508,1.12503666
Uttar Pradesh,GHAZIABAD,1998,Kharif,Moong(Green Gram),14,5,0.357142857
Uttar Pradesh,GHAZIABAD,1998,Kharif,Rice,18134,36424,2.008602625
Uttar Pradesh,GHAZIABAD,1998,Kharif,Urad,135,36,0.266666667
Uttar Pradesh,GHAZIABAD,1998,Rabi,Barley,1394,4242,3.043041607
Uttar Pradesh,GHAZIABAD,1998,Rabi,Gram,88,78,0.886363636
Uttar Pradesh,GHAZIABAD,1998,Rabi,Masoor,424,238,0.561320755
Uttar Pradesh,GHAZIABAD,1998,Rabi,Peas & beans (Pulses),851,872,1.024676851
Uttar Pradesh,GHAZIABAD,1998,Rabi,Rapeseed &Mustard,2501,2207,0.882447021
Uttar Pradesh,GHAZIABAD,1998,Rabi,Sunflower,141,146,1.035460993
Uttar Pradesh,GHAZIABAD,1998,Rabi,Wheat,71003,234413,3.301452051
Uttar Pradesh,GHAZIABAD,1998,Summer,Maize,245,248,1.012244898
Uttar Pradesh,GHAZIABAD,1998,Summer,Moong(Green Gram),197,126,0.639593909
Uttar Pradesh,GHAZIABAD,1998,Summer,Rice,3,6,2
Uttar Pradesh,GHAZIABAD,1998,Summer,Urad,143,80,0.559440559
Uttar Pradesh,GHAZIABAD,1998,Whole Year,Onion,58,700,12.06896552
Uttar Pradesh,GHAZIABAD,1998,Whole Year,Potato,5892,172785,29.32535642
Uttar Pradesh,GHAZIABAD,1998,Whole Year,Sugarcane,54811,3459890,63.12400795
Uttar Pradesh,GHAZIABAD,1998,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,GHAZIABAD,1999,Kharif,Arhar/Tur,1381,1013,0.73352643
Uttar Pradesh,GHAZIABAD,1999,Kharif,Bajra,1344,2027,1.508184524
Uttar Pradesh,GHAZIABAD,1999,Kharif,Cotton(lint),24,29,1.208333333
Uttar Pradesh,GHAZIABAD,1999,Kharif,Jowar,101,78,0.772277228
Uttar Pradesh,GHAZIABAD,1999,Kharif,Maize,7259,10562,1.455021353
Uttar Pradesh,GHAZIABAD,1999,Kharif,Moong(Green Gram),7,3,0.428571429
Uttar Pradesh,GHAZIABAD,1999,Kharif,Rice,20830,44729,2.147335574
Uttar Pradesh,GHAZIABAD,1999,Kharif,Sunflower,32,42,1.3125
Uttar Pradesh,GHAZIABAD,1999,Kharif,Urad,141,58,0.411347518
Uttar Pradesh,GHAZIABAD,1999,Rabi,Barley,1393,3625,2.6022972
Uttar Pradesh,GHAZIABAD,1999,Rabi,Gram,69,67,0.971014493
Uttar Pradesh,GHAZIABAD,1999,Rabi,Maize,192,278,1.447916667
Uttar Pradesh,GHAZIABAD,1999,Rabi,Rapeseed &Mustard,2283,2530,1.108190977
Uttar Pradesh,GHAZIABAD,1999,Rabi,Wheat,70148,260168,3.708844158
Uttar Pradesh,GHAZIABAD,1999,Summer,Moong(Green Gram),137,43,0.313868613
Uttar Pradesh,GHAZIABAD,1999,Summer,Urad,95,44,0.463157895
Uttar Pradesh,GHAZIABAD,1999,Whole Year,Onion,61,860,14.09836066
Uttar Pradesh,GHAZIABAD,1999,Whole Year,Peas & beans (Pulses),720,1302,1.808333333
Uttar Pradesh,GHAZIABAD,1999,Whole Year,Potato,5446,130214,23.91002571
Uttar Pradesh,GHAZIABAD,1999,Whole Year,Sugarcane,58646,3526970,60.1399925
Uttar Pradesh,GHAZIABAD,2000,Kharif,Arhar/Tur,1380,1072,0.776811594
Uttar Pradesh,GHAZIABAD,2000,Kharif,Bajra,976,1251,1.281762295
Uttar Pradesh,GHAZIABAD,2000,Kharif,Cotton(lint),9,12,1.333333333
Uttar Pradesh,GHAZIABAD,2000,Kharif,Jowar,119,97,0.81512605
Uttar Pradesh,GHAZIABAD,2000,Kharif,Maize,4840,8814,1.82107438
Uttar Pradesh,GHAZIABAD,2000,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,GHAZIABAD,2000,Kharif,Rice,21726,43067,1.982279297
Uttar Pradesh,GHAZIABAD,2000,Kharif,Urad,206,86,0.417475728
Uttar Pradesh,GHAZIABAD,2000,Rabi,Barley,1283,4151,3.235385814
Uttar Pradesh,GHAZIABAD,2000,Rabi,Gram,22,19,0.863636364
Uttar Pradesh,GHAZIABAD,2000,Rabi,Maize,209,339,1.622009569
Uttar Pradesh,GHAZIABAD,2000,Rabi,Masoor,383,240,0.626631854
Uttar Pradesh,GHAZIABAD,2000,Rabi,Moong(Green Gram),119,47,0.394957983
Uttar Pradesh,GHAZIABAD,2000,Rabi,Peas & beans (Pulses),351,362,1.031339031
Uttar Pradesh,GHAZIABAD,2000,Rabi,Rapeseed &Mustard,1979,2426,1.225871652
Uttar Pradesh,GHAZIABAD,2000,Rabi,Urad,74,40,0.540540541
Uttar Pradesh,GHAZIABAD,2000,Rabi,Wheat,71538,246947,3.451969583
Uttar Pradesh,GHAZIABAD,2000,Whole Year,Potato,4547,97879,21.52606114
Uttar Pradesh,GHAZIABAD,2000,Whole Year,Sugarcane,59152,3453530,58.38399378
Uttar Pradesh,GHAZIABAD,2001,Kharif,Arhar/Tur,1571,1193,0.759388924
Uttar Pradesh,GHAZIABAD,2001,Kharif,Bajra,1034,1027,0.993230174
Uttar Pradesh,GHAZIABAD,2001,Kharif,Cotton(lint),11,12,1.090909091
Uttar Pradesh,GHAZIABAD,2001,Kharif,Jowar,79,68,0.860759494
Uttar Pradesh,GHAZIABAD,2001,Kharif,Maize,5600,11978,2.138928571
Uttar Pradesh,GHAZIABAD,2001,Kharif,Moong(Green Gram),14,4,0.285714286
Uttar Pradesh,GHAZIABAD,2001,Kharif,Rice,21142,49840,2.357392867
Uttar Pradesh,GHAZIABAD,2001,Kharif,Sesamum,1,0.1,0.1
Uttar Pradesh,GHAZIABAD,2001,Kharif,Sunflower,2,4,2
Uttar Pradesh,GHAZIABAD,2001,Kharif,Urad,437,178,0.407322654
Uttar Pradesh,GHAZIABAD,2001,Rabi,Barley,1029,3294,3.201166181
Uttar Pradesh,GHAZIABAD,2001,Rabi,Gram,20,20,1
Uttar Pradesh,GHAZIABAD,2001,Rabi,Maize,249,406,1.630522088
Uttar Pradesh,GHAZIABAD,2001,Rabi,Masoor,287,230,0.801393728
Uttar Pradesh,GHAZIABAD,2001,Rabi,Moong(Green Gram),129,55,0.426356589
Uttar Pradesh,GHAZIABAD,2001,Rabi,Peas & beans (Pulses),736,890,1.20923913
Uttar Pradesh,GHAZIABAD,2001,Rabi,Rapeseed &Mustard,2093,2483,1.186335404
Uttar Pradesh,GHAZIABAD,2001,Rabi,Urad,88,42,0.477272727
Uttar Pradesh,GHAZIABAD,2001,Rabi,Wheat,71185,248855,3.495890988
Uttar Pradesh,GHAZIABAD,2001,Whole Year,Potato,4597,134016,29.15292582
Uttar Pradesh,GHAZIABAD,2001,Whole Year,Sugarcane,61232,4072418,66.50800235
Uttar Pradesh,GHAZIABAD,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,GHAZIABAD,2002,Kharif,Bajra,726,917,1.263085399
Uttar Pradesh,GHAZIABAD,2002,Kharif,Cotton(lint),10,12,1.2
Uttar Pradesh,GHAZIABAD,2002,Kharif,Jowar,65,59,0.907692308
Uttar Pradesh,GHAZIABAD,2002,Kharif,Maize,4009,3360,0.838114243
Uttar Pradesh,GHAZIABAD,2002,Kharif,Moong(Green Gram),10,7,0.7
Uttar Pradesh,GHAZIABAD,2002,Kharif,Rice,17552,41996,2.392661805
Uttar Pradesh,GHAZIABAD,2002,Kharif,Small millets,1,1,1
Uttar Pradesh,GHAZIABAD,2002,Kharif,Sunflower,11,16,1.454545455
Uttar Pradesh,GHAZIABAD,2002,Kharif,Urad,504,201,0.398809524
Uttar Pradesh,GHAZIABAD,2002,Rabi,Barley,988,2882,2.917004049
Uttar Pradesh,GHAZIABAD,2002,Rabi,Gram,11,10,0.909090909
Uttar Pradesh,GHAZIABAD,2002,Rabi,Maize,190,210,1.105263158
Uttar Pradesh,GHAZIABAD,2002,Rabi,Masoor,264,202,0.765151515
Uttar Pradesh,GHAZIABAD,2002,Rabi,Onion,10,103,10.3
Uttar Pradesh,GHAZIABAD,2002,Rabi,Peas & beans (Pulses),540,664,1.22962963
Uttar Pradesh,GHAZIABAD,2002,Rabi,Ragi,1,1,1
Uttar Pradesh,GHAZIABAD,2002,Rabi,Rapeseed &Mustard,2023,2089,1.032624815
Uttar Pradesh,GHAZIABAD,2002,Rabi,Wheat,70297,255201,3.630325618
Uttar Pradesh,GHAZIABAD,2002,Summer,Moong(Green Gram),81,44,0.543209877
Uttar Pradesh,GHAZIABAD,2002,Summer,Onion,28,313,11.17857143
Uttar Pradesh,GHAZIABAD,2002,Summer,Urad,81,33,0.407407407
Uttar Pradesh,GHAZIABAD,2002,Whole Year,Potato,4787,143983,30.07791936
Uttar Pradesh,GHAZIABAD,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,GHAZIABAD,2002,Whole Year,Sugarcane,64885,4265799,65.74399322
Uttar Pradesh,GHAZIABAD,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,GHAZIABAD,2003,Kharif,Arhar/Tur,1867,1595,0.85431173
Uttar Pradesh,GHAZIABAD,2003,Kharif,Bajra,578,824,1.425605536
Uttar Pradesh,GHAZIABAD,2003,Kharif,Jowar,20,17,0.85
Uttar Pradesh,GHAZIABAD,2003,Kharif,Maize,3727,6735,1.807083445
Uttar Pradesh,GHAZIABAD,2003,Kharif,Moong(Green Gram),13,7,0.538461538
Uttar Pradesh,GHAZIABAD,2003,Kharif,Rice,19549,45904,2.348150801
Uttar Pradesh,GHAZIABAD,2003,Kharif,Sunflower,1,2,2
Uttar Pradesh,GHAZIABAD,2003,Kharif,Urad,525,124,0.236190476
Uttar Pradesh,GHAZIABAD,2003,Rabi,Barley,1328,3354,2.52560241
Uttar Pradesh,GHAZIABAD,2003,Rabi,Gram,10,20,2
Uttar Pradesh,GHAZIABAD,2003,Rabi,Masoor,261,235,0.900383142
Uttar Pradesh,GHAZIABAD,2003,Rabi,Onion,6,86,14.33333333
Uttar Pradesh,GHAZIABAD,2003,Rabi,Peas & beans (Pulses),769,1055,1.371911573
Uttar Pradesh,GHAZIABAD,2003,Rabi,Rapeseed &Mustard,2148,1831,0.852420857
Uttar Pradesh,GHAZIABAD,2003,Rabi,Wheat,95923,339200,3.536169636
Uttar Pradesh,GHAZIABAD,2003,Summer,Maize,194,265,1.365979381
Uttar Pradesh,GHAZIABAD,2003,Summer,Moong(Green Gram),71,39,0.549295775
Uttar Pradesh,GHAZIABAD,2003,Summer,Onion,30,296,9.866666667
Uttar Pradesh,GHAZIABAD,2003,Summer,Urad,83,41,0.493975904
Uttar Pradesh,GHAZIABAD,2003,Whole Year,Potato,5092,79394,15.59190888
Uttar Pradesh,GHAZIABAD,2003,Whole Year,Sugarcane,65950,4121611,62.49599697
Uttar Pradesh,GHAZIABAD,2004,Kharif,Bajra,295,437,1.481355932
Uttar Pradesh,GHAZIABAD,2004,Kharif,Cotton(lint),3,1,0.333333333
Uttar Pradesh,GHAZIABAD,2004,Kharif,Jowar,16,13,0.8125
Uttar Pradesh,GHAZIABAD,2004,Kharif,Maize,3353,5408,1.612883984
Uttar Pradesh,GHAZIABAD,2004,Kharif,Rice,20309,49123,2.418779851
Uttar Pradesh,GHAZIABAD,2004,Kharif,Sesamum,1,,
Uttar Pradesh,GHAZIABAD,2004,Kharif,Sugarcane,64548,4078917,63.19199665
Uttar Pradesh,GHAZIABAD,2004,Rabi,Barley,881,2453,2.784335982
Uttar Pradesh,GHAZIABAD,2004,Rabi,Gram,23,21,0.913043478
Uttar Pradesh,GHAZIABAD,2004,Rabi,Maize,1,5,5
Uttar Pradesh,GHAZIABAD,2004,Rabi,Potato,5423,140911,25.98395722
Uttar Pradesh,GHAZIABAD,2004,Rabi,Rapeseed &Mustard,2358,3059,1.297285835
Uttar Pradesh,GHAZIABAD,2004,Rabi,Wheat,72749,249626,3.431332389
Uttar Pradesh,GHAZIABAD,2004,Summer,Sunflower,3,6,2
Uttar Pradesh,GHAZIABAD,2004,Whole Year,Dry chillies,155,145,0.935483871
Uttar Pradesh,GHAZIABAD,2004,Whole Year,Onion,32,372,11.625
Uttar Pradesh,GHAZIABAD,2004,Whole Year,Sweet potato,5,58,11.6
Uttar Pradesh,GHAZIABAD,2005,Kharif,Bajra,553,794,1.435804702
Uttar Pradesh,GHAZIABAD,2005,Kharif,Jowar,18,15,0.833333333
Uttar Pradesh,GHAZIABAD,2005,Kharif,Maize,4346,7162,1.64795214
Uttar Pradesh,GHAZIABAD,2005,Kharif,Rice,21841,50584,2.316011172
Uttar Pradesh,GHAZIABAD,2005,Kharif,Sugarcane,63260,3324440,52.55200759
Uttar Pradesh,GHAZIABAD,2005,Rabi,Barley,1010,2854,2.825742574
Uttar Pradesh,GHAZIABAD,2005,Rabi,Gram,315,281,0.892063492
Uttar Pradesh,GHAZIABAD,2005,Rabi,Potato,6309,117524,18.62799176
Uttar Pradesh,GHAZIABAD,2005,Rabi,Rapeseed &Mustard,3557,4403,1.237840877
Uttar Pradesh,GHAZIABAD,2005,Rabi,Wheat,90516,318888,3.523001458
Uttar Pradesh,GHAZIABAD,2005,Whole Year,Coriander,26,15,0.576923077
Uttar Pradesh,GHAZIABAD,2005,Whole Year,Dry chillies,66,60,0.909090909
Uttar Pradesh,GHAZIABAD,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,GHAZIABAD,2005,Whole Year,Onion,30,388,12.93333333
Uttar Pradesh,GHAZIABAD,2005,Whole Year,Sweet potato,6,79,13.16666667
Uttar Pradesh,GHAZIABAD,2006,Kharif,Arhar/Tur,2046,1964,0.959921799
