State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GHAZIABAD,2006,Kharif,Bajra,295,366,1.240677966
Uttar Pradesh,GHAZIABAD,2006,Kharif,Maize,2654,5244,1.975885456
Uttar Pradesh,GHAZIABAD,2006,Kharif,Other Kharif pulses,593,337,0.568296796
Uttar Pradesh,GHAZIABAD,2006,Kharif,Rice,21606,49326,2.282976951
Uttar Pradesh,GHAZIABAD,2006,Kharif,Sugarcane,65587,3885112,59.23600714
Uttar Pradesh,GHAZIABAD,2006,Kharif,Sweet potato,7,95,13.57142857
Uttar Pradesh,GHAZIABAD,2006,Rabi,Barley,171,629,3.678362573
Uttar Pradesh,GHAZIABAD,2006,Rabi,Garlic,1,4,4
Uttar Pradesh,GHAZIABAD,2006,Rabi,Gram,6,5,0.833333333
Uttar Pradesh,GHAZIABAD,2006,Rabi,Masoor,198,139,0.702020202
Uttar Pradesh,GHAZIABAD,2006,Rabi,Onion,16,307,19.1875
Uttar Pradesh,GHAZIABAD,2006,Rabi,Other  Rabi pulses,613,593,0.967373573
Uttar Pradesh,GHAZIABAD,2006,Rabi,Potato,5788,95299,16.46492744
Uttar Pradesh,GHAZIABAD,2006,Rabi,Rapeseed &Mustard,2190,2161,0.986757991
Uttar Pradesh,GHAZIABAD,2006,Rabi,Wheat,71835,288346,4.014004315
Uttar Pradesh,GHAZIABAD,2006,Summer,Maize,79,105,1.329113924
Uttar Pradesh,GHAZIABAD,2006,Summer,Onion,39,454,11.64102564
Uttar Pradesh,GHAZIABAD,2006,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,GHAZIABAD,2006,Whole Year,Coriander,51,27,0.529411765
Uttar Pradesh,GHAZIABAD,2006,Whole Year,Dry chillies,182,173,0.950549451
Uttar Pradesh,GHAZIABAD,2007,Kharif,Arhar/Tur,2192,1870,0.85310219
Uttar Pradesh,GHAZIABAD,2007,Kharif,Bajra,150,227,1.513333333
Uttar Pradesh,GHAZIABAD,2007,Kharif,Dry chillies,144,139,0.965277778
Uttar Pradesh,GHAZIABAD,2007,Kharif,Guar seed,1,1,1
Uttar Pradesh,GHAZIABAD,2007,Kharif,Jowar,1,1,1
Uttar Pradesh,GHAZIABAD,2007,Kharif,Maize,3118,6130,1.966003849
Uttar Pradesh,GHAZIABAD,2007,Kharif,Moong(Green Gram),22,4,0.181818182
Uttar Pradesh,GHAZIABAD,2007,Kharif,Rice,20949,49921,2.382977708
Uttar Pradesh,GHAZIABAD,2007,Kharif,Sugarcane,66459,4022099,60.52000481
Uttar Pradesh,GHAZIABAD,2007,Kharif,Sweet potato,21,283,13.47619048
Uttar Pradesh,GHAZIABAD,2007,Kharif,Urad,371,162,0.436657682
Uttar Pradesh,GHAZIABAD,2007,Rabi,Barley,159,479,3.012578616
Uttar Pradesh,GHAZIABAD,2007,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,GHAZIABAD,2007,Rabi,Gram,5,4,0.8
Uttar Pradesh,GHAZIABAD,2007,Rabi,Masoor,194,140,0.721649485
Uttar Pradesh,GHAZIABAD,2007,Rabi,Onion,11,154,14
Uttar Pradesh,GHAZIABAD,2007,Rabi,Other  Rabi pulses,437,410,0.938215103
Uttar Pradesh,GHAZIABAD,2007,Rabi,Potato,5457,86652,15.87905443
Uttar Pradesh,GHAZIABAD,2007,Rabi,Rapeseed &Mustard,2631,3516,1.336374002
Uttar Pradesh,GHAZIABAD,2007,Rabi,Wheat,71031,255072,3.590995481
Uttar Pradesh,GHAZIABAD,2007,Summer,Maize,37,53,1.432432432
Uttar Pradesh,GHAZIABAD,2007,Summer,Moong(Green Gram),72,50,0.694444444
Uttar Pradesh,GHAZIABAD,2007,Summer,Onion,20,270,13.5
Uttar Pradesh,GHAZIABAD,2007,Summer,Urad,66,37,0.560606061
Uttar Pradesh,GHAZIABAD,2008,Kharif,Arhar/Tur,2284,1737,0.760507881
Uttar Pradesh,GHAZIABAD,2008,Kharif,Bajra,269,480,1.784386617
Uttar Pradesh,GHAZIABAD,2008,Kharif,Dry chillies,134,133,0.992537313
Uttar Pradesh,GHAZIABAD,2008,Kharif,Maize,1846,4951,2.682015168
Uttar Pradesh,GHAZIABAD,2008,Kharif,Moong(Green Gram),29,11,0.379310345
Uttar Pradesh,GHAZIABAD,2008,Kharif,Rice,23436,59035,2.518987882
Uttar Pradesh,GHAZIABAD,2008,Kharif,Sugarcane,60776,3257107,53.59199355
Uttar Pradesh,GHAZIABAD,2008,Kharif,Sweet potato,13,160,12.30769231
Uttar Pradesh,GHAZIABAD,2008,Kharif,Urad,456,245,0.537280702
Uttar Pradesh,GHAZIABAD,2008,Rabi,Barley,716,2569,3.587988827
Uttar Pradesh,GHAZIABAD,2008,Rabi,Coriander,18,11,0.611111111
Uttar Pradesh,GHAZIABAD,2008,Rabi,Garlic,20,118,5.9
Uttar Pradesh,GHAZIABAD,2008,Rabi,Gram,5,5,1
Uttar Pradesh,GHAZIABAD,2008,Rabi,Masoor,263,232,0.882129278
Uttar Pradesh,GHAZIABAD,2008,Rabi,Onion,15,176,11.73333333
Uttar Pradesh,GHAZIABAD,2008,Rabi,Peas & beans (Pulses),127,153,1.204724409
Uttar Pradesh,GHAZIABAD,2008,Rabi,Potato,4405,99650,22.62202043
Uttar Pradesh,GHAZIABAD,2008,Rabi,Rapeseed &Mustard,2016,2228,1.10515873
Uttar Pradesh,GHAZIABAD,2008,Rabi,Wheat,75503,303975,4.025998967
Uttar Pradesh,GHAZIABAD,2008,Summer,Maize,25,38,1.52
Uttar Pradesh,GHAZIABAD,2008,Summer,Moong(Green Gram),85,58,0.682352941
Uttar Pradesh,GHAZIABAD,2008,Summer,Urad,125,78,0.624
Uttar Pradesh,GHAZIABAD,2009,Kharif,Arhar/Tur,1922,1541,0.801768991
Uttar Pradesh,GHAZIABAD,2009,Kharif,Bajra,172,331,1.924418605
Uttar Pradesh,GHAZIABAD,2009,Kharif,Dry chillies,136,120,0.882352941
Uttar Pradesh,GHAZIABAD,2009,Kharif,Jowar,40,30,0.75
Uttar Pradesh,GHAZIABAD,2009,Kharif,Maize,2049,3899,1.902879453
Uttar Pradesh,GHAZIABAD,2009,Kharif,Moong(Green Gram),58,9,0.155172414
Uttar Pradesh,GHAZIABAD,2009,Kharif,Rice,22340,61368,2.747000895
Uttar Pradesh,GHAZIABAD,2009,Kharif,Sugarcane,56992,3320126,58.25600084
Uttar Pradesh,GHAZIABAD,2009,Kharif,Sweet potato,10,136,13.6
Uttar Pradesh,GHAZIABAD,2009,Kharif,Urad,248,95,0.383064516
Uttar Pradesh,GHAZIABAD,2009,Rabi,Barley,361,1256,3.479224377
Uttar Pradesh,GHAZIABAD,2009,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,GHAZIABAD,2009,Rabi,Garlic,6,32,5.333333333
Uttar Pradesh,GHAZIABAD,2009,Rabi,Gram,3,2,0.666666667
Uttar Pradesh,GHAZIABAD,2009,Rabi,Maize,2,6,3
Uttar Pradesh,GHAZIABAD,2009,Rabi,Masoor,252,202,0.801587302
Uttar Pradesh,GHAZIABAD,2009,Rabi,Onion,4,68,17
Uttar Pradesh,GHAZIABAD,2009,Rabi,Peas & beans (Pulses),10,13,1.3
Uttar Pradesh,GHAZIABAD,2009,Rabi,Potato,4352,117225,26.93589154
Uttar Pradesh,GHAZIABAD,2009,Rabi,Rapeseed &Mustard,2517,3296,1.309495431
Uttar Pradesh,GHAZIABAD,2009,Rabi,Wheat,76071,267846,3.521000118
Uttar Pradesh,GHAZIABAD,2009,Summer,Banana,62,2550,41.12903226
Uttar Pradesh,GHAZIABAD,2009,Summer,Maize,51,74,1.450980392
Uttar Pradesh,GHAZIABAD,2009,Summer,Moong(Green Gram),194,155,0.798969072
Uttar Pradesh,GHAZIABAD,2009,Summer,Onion,15,208,13.86666667
Uttar Pradesh,GHAZIABAD,2009,Summer,Sunflower,2,4,2
Uttar Pradesh,GHAZIABAD,2009,Summer,Urad,124,77,0.620967742
Uttar Pradesh,GHAZIABAD,2010,Kharif,Arhar/Tur,2057,1350,0.656295576
Uttar Pradesh,GHAZIABAD,2010,Kharif,Bajra,370,660,1.783783784
Uttar Pradesh,GHAZIABAD,2010,Kharif,Cotton(lint),2,,
Uttar Pradesh,GHAZIABAD,2010,Kharif,Dry chillies,20,17,0.85
Uttar Pradesh,GHAZIABAD,2010,Kharif,Jowar,15,12,0.8
Uttar Pradesh,GHAZIABAD,2010,Kharif,Maize,1747,4465,2.55580996
Uttar Pradesh,GHAZIABAD,2010,Kharif,Moong(Green Gram),105,49,0.466666667
Uttar Pradesh,GHAZIABAD,2010,Kharif,Rice,30102,76730,2.549000066
Uttar Pradesh,GHAZIABAD,2010,Kharif,Sugarcane,56546,3043758,53.82799844
Uttar Pradesh,GHAZIABAD,2010,Kharif,Sweet potato,36,443,12.30555556
Uttar Pradesh,GHAZIABAD,2010,Kharif,Urad,714,482,0.675070028
Uttar Pradesh,GHAZIABAD,2010,Rabi,Barley,510,1728,3.388235294
Uttar Pradesh,GHAZIABAD,2010,Rabi,Gram,2,2,1
Uttar Pradesh,GHAZIABAD,2010,Rabi,Masoor,233,163,0.699570815
Uttar Pradesh,GHAZIABAD,2010,Rabi,Onion,6,110,18.33333333
Uttar Pradesh,GHAZIABAD,2010,Rabi,Potato,4098,113851,27.78208882
Uttar Pradesh,GHAZIABAD,2010,Rabi,Rapeseed &Mustard,2966,3544,1.194875253
Uttar Pradesh,GHAZIABAD,2010,Rabi,Wheat,76344,317667,4.16099497
Uttar Pradesh,GHAZIABAD,2010,Summer,Maize,78,114,1.461538462
Uttar Pradesh,GHAZIABAD,2010,Summer,Moong(Green Gram),219,232,1.059360731
Uttar Pradesh,GHAZIABAD,2010,Summer,Sunflower,1,2,2
Uttar Pradesh,GHAZIABAD,2010,Summer,Urad,147,92,0.62585034
Uttar Pradesh,GHAZIABAD,2011,Kharif,Arhar/Tur,1813,1266,0.698290127
Uttar Pradesh,GHAZIABAD,2011,Kharif,Bajra,280,524,1.871428571
Uttar Pradesh,GHAZIABAD,2011,Kharif,Dry chillies,74,61,0.824324324
Uttar Pradesh,GHAZIABAD,2011,Kharif,Jowar,4,3,0.75
Uttar Pradesh,GHAZIABAD,2011,Kharif,Maize,1490,3285,2.204697987
Uttar Pradesh,GHAZIABAD,2011,Kharif,Moong(Green Gram),61,26,0.426229508
Uttar Pradesh,GHAZIABAD,2011,Kharif,Rice,29971,81731,2.727002769
Uttar Pradesh,GHAZIABAD,2011,Kharif,Sugarcane,61150,3747761,61.28799673
Uttar Pradesh,GHAZIABAD,2011,Kharif,Sweet potato,17,221,13
Uttar Pradesh,GHAZIABAD,2011,Kharif,Urad,829,555,0.669481303
Uttar Pradesh,GHAZIABAD,2011,Rabi,Barley,425,1633,3.842352941
Uttar Pradesh,GHAZIABAD,2011,Rabi,Coriander,20,10,0.5
Uttar Pradesh,GHAZIABAD,2011,Rabi,Garlic,3,15,5
Uttar Pradesh,GHAZIABAD,2011,Rabi,Masoor,261,230,0.881226054
Uttar Pradesh,GHAZIABAD,2011,Rabi,Onion,14,320,22.85714286
Uttar Pradesh,GHAZIABAD,2011,Rabi,Peas & beans (Pulses),2,3,1.5
Uttar Pradesh,GHAZIABAD,2011,Rabi,Potato,4904,120800,24.63295269
Uttar Pradesh,GHAZIABAD,2011,Rabi,Rapeseed &Mustard,3015,3524,1.168822554
Uttar Pradesh,GHAZIABAD,2011,Rabi,Wheat,75491,329594,4.366003895
Uttar Pradesh,GHAZIABAD,2011,Summer,Maize,96,159,1.65625
Uttar Pradesh,GHAZIABAD,2011,Summer,Moong(Green Gram),156,123,0.788461538
Uttar Pradesh,GHAZIABAD,2011,Summer,Onion,41,444,10.82926829
Uttar Pradesh,GHAZIABAD,2011,Summer,Urad,84,56,0.666666667
Uttar Pradesh,GHAZIABAD,2012,Kharif,Arhar/Tur,711,697,0.980309423
Uttar Pradesh,GHAZIABAD,2012,Kharif,Bajra,237,551,2.324894515
Uttar Pradesh,GHAZIABAD,2012,Kharif,Dry chillies,102,82,0.803921569
Uttar Pradesh,GHAZIABAD,2012,Kharif,Jowar,8,9,1.125
Uttar Pradesh,GHAZIABAD,2012,Kharif,Maize,120,284,2.366666667
Uttar Pradesh,GHAZIABAD,2012,Kharif,Rice,10098,26083,2.58298673
Uttar Pradesh,GHAZIABAD,2012,Kharif,Sugarcane,21381,1373430,64.23600393
Uttar Pradesh,GHAZIABAD,2012,Kharif,Sweet potato,16,207,12.9375
Uttar Pradesh,GHAZIABAD,2012,Kharif,Urad,24,16,0.666666667
Uttar Pradesh,GHAZIABAD,2012,Rabi,Barley,141,376,2.666666667
Uttar Pradesh,GHAZIABAD,2012,Rabi,Coriander,16,8,0.5
Uttar Pradesh,GHAZIABAD,2012,Rabi,Masoor,41,36,0.87804878
Uttar Pradesh,GHAZIABAD,2012,Rabi,Potato,564,12593,22.32801418
Uttar Pradesh,GHAZIABAD,2012,Rabi,Rapeseed &Mustard,1436,1898,1.321727019
Uttar Pradesh,GHAZIABAD,2012,Rabi,Wheat,28227,123550,4.377014915
Uttar Pradesh,GHAZIABAD,2012,Summer,Moong(Green Gram),8,5,0.625
Uttar Pradesh,GHAZIABAD,2012,Summer,Urad,13,9,0.692307692
Uttar Pradesh,GHAZIABAD,2013,Kharif,Arhar/Tur,726,507,0.698347107
Uttar Pradesh,GHAZIABAD,2013,Kharif,Bajra,187,252,1.347593583
Uttar Pradesh,GHAZIABAD,2013,Kharif,Dry chillies,93,75,0.806451613
Uttar Pradesh,GHAZIABAD,2013,Kharif,Jowar,2,1,0.5
Uttar Pradesh,GHAZIABAD,2013,Kharif,Maize,64,153,2.390625
Uttar Pradesh,GHAZIABAD,2013,Kharif,Rice,9296,25267,2.718050775
Uttar Pradesh,GHAZIABAD,2013,Kharif,Sugarcane,21384,1478490,69.14001122
Uttar Pradesh,GHAZIABAD,2013,Kharif,Urad,86,38,0.441860465
Uttar Pradesh,GHAZIABAD,2013,Rabi,Barley,77,277,3.597402597
Uttar Pradesh,GHAZIABAD,2013,Rabi,Coriander,17,9,0.529411765
Uttar Pradesh,GHAZIABAD,2013,Rabi,Linseed,136,55,0.404411765
Uttar Pradesh,GHAZIABAD,2013,Rabi,Masoor,21,14,0.666666667
Uttar Pradesh,GHAZIABAD,2013,Rabi,Onion,10,203,20.3
Uttar Pradesh,GHAZIABAD,2013,Rabi,Peas & beans (Pulses),2,2,1
Uttar Pradesh,GHAZIABAD,2013,Rabi,Potato,514,11219,21.82684825
Uttar Pradesh,GHAZIABAD,2013,Rabi,Rapeseed &Mustard,1292,1928,1.492260062
Uttar Pradesh,GHAZIABAD,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,GHAZIABAD,2013,Rabi,Wheat,28164,115726,4.109004403
Uttar Pradesh,GHAZIABAD,2013,Summer,Moong(Green Gram),14,9,0.642857143
Uttar Pradesh,GHAZIABAD,2013,Summer,Onion,5,64,12.8
Uttar Pradesh,GHAZIABAD,2013,Summer,Urad,6,3,0.5
Uttar Pradesh,GHAZIABAD,2014,Kharif,Arhar/Tur,479,235,0.490605428
Uttar Pradesh,GHAZIABAD,2014,Kharif,Dry chillies,85,70,0.823529412
Uttar Pradesh,GHAZIABAD,2014,Kharif,Maize,104,245,2.355769231
Uttar Pradesh,GHAZIABAD,2014,Kharif,Rice,8650,23727,2.74300578
Uttar Pradesh,GHAZIABAD,2014,Kharif,Sugarcane,11136,750076,67.35596264
Uttar Pradesh,GHAZIABAD,2014,Kharif,Urad,19,10,0.526315789
Uttar Pradesh,GHAZIABAD,2014,Rabi,Barley,63,189,3
Uttar Pradesh,GHAZIABAD,2014,Rabi,Coriander,17,8,0.470588235
Uttar Pradesh,GHAZIABAD,2014,Rabi,Masoor,17,9,0.529411765
Uttar Pradesh,GHAZIABAD,2014,Rabi,Onion,1,15,15
Uttar Pradesh,GHAZIABAD,2014,Rabi,Peas & beans (Pulses),7,5,0.714285714
Uttar Pradesh,GHAZIABAD,2014,Rabi,Potato,477,9731,20.40041929
Uttar Pradesh,GHAZIABAD,2014,Rabi,Rapeseed &Mustard,1349,1310,0.971089696
Uttar Pradesh,GHAZIABAD,2014,Rabi,Wheat,26619,86645,3.255005823
Uttar Pradesh,GHAZIABAD,2014,Summer,Maize,13,23,1.769230769
Uttar Pradesh,GHAZIABAD,2014,Summer,Moong(Green Gram),10,8,0.8
Uttar Pradesh,GHAZIABAD,2014,Summer,Onion,3,45,15
Uttar Pradesh,GHAZIABAD,2014,Summer,Urad,22,12,0.545454545
Uttar Pradesh,GHAZIPUR,1997,Kharif,Arhar/Tur,5676,4369,0.769732206
Uttar Pradesh,GHAZIPUR,1997,Kharif,Bajra,11389,6892,0.605145316
Uttar Pradesh,GHAZIPUR,1997,Kharif,Groundnut,114,102,0.894736842
Uttar Pradesh,GHAZIPUR,1997,Kharif,Jowar,3701,3589,0.969737909
Uttar Pradesh,GHAZIPUR,1997,Kharif,Maize,1189,1675,1.408746846
Uttar Pradesh,GHAZIPUR,1997,Kharif,Moong(Green Gram),132,44,0.333333333
Uttar Pradesh,GHAZIPUR,1997,Kharif,Moth,11,6,0.545454545
Uttar Pradesh,GHAZIPUR,1997,Kharif,Oilseeds total,1064,868,0.815789474
Uttar Pradesh,GHAZIPUR,1997,Kharif,Onion,968,9571,9.887396694
Uttar Pradesh,GHAZIPUR,1997,Kharif,Rice,134838,298115,2.210912354
Uttar Pradesh,GHAZIPUR,1997,Kharif,Sesamum,59,9,0.152542373
Uttar Pradesh,GHAZIPUR,1997,Kharif,Small millets,36,29,0.805555556
Uttar Pradesh,GHAZIPUR,1997,Kharif,Total foodgrain,349071,680853,1.950471394
Uttar Pradesh,GHAZIPUR,1997,Kharif,Urad,788,567,0.719543147
Uttar Pradesh,GHAZIPUR,1997,Rabi,Barley,8060,9819,1.218238213
Uttar Pradesh,GHAZIPUR,1997,Rabi,Gram,11311,6248,0.552382636
Uttar Pradesh,GHAZIPUR,1997,Rabi,Linseed,104,39,0.375
Uttar Pradesh,GHAZIPUR,1997,Rabi,Masoor,13001,11298,0.869010076
Uttar Pradesh,GHAZIPUR,1997,Rabi,Peas & beans (Pulses),5381,6259,1.163166698
Uttar Pradesh,GHAZIPUR,1997,Rabi,Rapeseed &Mustard,740,654,0.883783784
Uttar Pradesh,GHAZIPUR,1997,Rabi,Sunflower,47,64,1.361702128
Uttar Pradesh,GHAZIPUR,1997,Rabi,Wheat,152800,331580,2.170026178
Uttar Pradesh,GHAZIPUR,1997,Summer,Maize,25,39,1.56
Uttar Pradesh,GHAZIPUR,1997,Summer,Moong(Green Gram),337,181,0.537091988
Uttar Pradesh,GHAZIPUR,1997,Summer,Urad,396,143,0.361111111
Uttar Pradesh,GHAZIPUR,1997,Whole Year,Potato,10045,97296,9.686012942
Uttar Pradesh,GHAZIPUR,1997,Whole Year,Sugarcane,11808,445776,37.75203252
Uttar Pradesh,GHAZIPUR,1998,Kharif,Arhar/Tur,6009,7082,1.178565485
Uttar Pradesh,GHAZIPUR,1998,Kharif,Bajra,11523,12346,1.071422373
Uttar Pradesh,GHAZIPUR,1998,Kharif,Groundnut,112,73,0.651785714
Uttar Pradesh,GHAZIPUR,1998,Kharif,Jowar,3829,2630,0.686863411
Uttar Pradesh,GHAZIPUR,1998,Kharif,Maize,1181,677,0.573243014
Uttar Pradesh,GHAZIPUR,1998,Kharif,Moong(Green Gram),288,97,0.336805556
Uttar Pradesh,GHAZIPUR,1998,Kharif,Rice,134616,265915,1.975359541
Uttar Pradesh,GHAZIPUR,1998,Kharif,Sesamum,53,6,0.113207547
Uttar Pradesh,GHAZIPUR,1998,Kharif,Small millets,27,15,0.555555556
Uttar Pradesh,GHAZIPUR,1998,Kharif,Urad,817,380,0.465116279
Uttar Pradesh,GHAZIPUR,1998,Rabi,Barley,7929,9904,1.249085635
Uttar Pradesh,GHAZIPUR,1998,Rabi,Gram,11028,9295,0.842854552
Uttar Pradesh,GHAZIPUR,1998,Rabi,Linseed,118,32,0.271186441
Uttar Pradesh,GHAZIPUR,1998,Rabi,Masoor,13543,11119,0.821014546
Uttar Pradesh,GHAZIPUR,1998,Rabi,Peas & beans (Pulses),4671,4891,1.047099122
Uttar Pradesh,GHAZIPUR,1998,Rabi,Rapeseed &Mustard,891,423,0.474747475
Uttar Pradesh,GHAZIPUR,1998,Rabi,Sunflower,31,38,1.225806452
Uttar Pradesh,GHAZIPUR,1998,Rabi,Wheat,156085,321252,2.058186245
Uttar Pradesh,GHAZIPUR,1998,Summer,Maize,14,14,1
Uttar Pradesh,GHAZIPUR,1998,Summer,Moong(Green Gram),307,133,0.433224756
Uttar Pradesh,GHAZIPUR,1998,Summer,Urad,446,348,0.780269058
Uttar Pradesh,GHAZIPUR,1998,Whole Year,Onion,881,10427,11.8354143
Uttar Pradesh,GHAZIPUR,1998,Whole Year,Potato,10544,224134,21.25701821
Uttar Pradesh,GHAZIPUR,1998,Whole Year,Sannhamp,66,24,0.363636364
Uttar Pradesh,GHAZIPUR,1998,Whole Year,Sugarcane,12229,529418,43.29201079
Uttar Pradesh,GHAZIPUR,1999,Kharif,Arhar/Tur,6020,8571,1.423754153
Uttar Pradesh,GHAZIPUR,1999,Kharif,Bajra,10919,10415,0.953841927
Uttar Pradesh,GHAZIPUR,1999,Kharif,Groundnut,124,103,0.830645161
Uttar Pradesh,GHAZIPUR,1999,Kharif,Jowar,3758,3276,0.871740287
Uttar Pradesh,GHAZIPUR,1999,Kharif,Maize,1182,1352,1.143824027
Uttar Pradesh,GHAZIPUR,1999,Kharif,Moong(Green Gram),140,65,0.464285714
Uttar Pradesh,GHAZIPUR,1999,Kharif,Rice,136533,314658,2.30462965
Uttar Pradesh,GHAZIPUR,1999,Kharif,Small millets,27,15,0.555555556
Uttar Pradesh,GHAZIPUR,1999,Kharif,Sunflower,28,36,1.285714286
Uttar Pradesh,GHAZIPUR,1999,Kharif,Urad,876,330,0.376712329
Uttar Pradesh,GHAZIPUR,1999,Rabi,Barley,7962,13685,1.718789249
Uttar Pradesh,GHAZIPUR,1999,Rabi,Gram,9860,9623,0.975963489
Uttar Pradesh,GHAZIPUR,1999,Rabi,Linseed,89,39,0.438202247
Uttar Pradesh,GHAZIPUR,1999,Rabi,Maize,16,23,1.4375
Uttar Pradesh,GHAZIPUR,1999,Rabi,Rapeseed &Mustard,548,424,0.773722628
Uttar Pradesh,GHAZIPUR,1999,Rabi,Wheat,158525,359991,2.27087841
Uttar Pradesh,GHAZIPUR,1999,Summer,Moong(Green Gram),304,224,0.736842105
Uttar Pradesh,GHAZIPUR,1999,Summer,Urad,461,314,0.681127983
Uttar Pradesh,GHAZIPUR,1999,Whole Year,Onion,871,11007,12.63719862
Uttar Pradesh,GHAZIPUR,1999,Whole Year,Peas & beans (Pulses),5597,5804,1.036984099
Uttar Pradesh,GHAZIPUR,1999,Whole Year,Potato,10090,193637,19.19098117
Uttar Pradesh,GHAZIPUR,1999,Whole Year,Sugarcane,11972,496407,41.46399933
Uttar Pradesh,GHAZIPUR,2000,Kharif,Arhar/Tur,6206,10282,1.656783758
Uttar Pradesh,GHAZIPUR,2000,Kharif,Bajra,9888,12202,1.234021036
Uttar Pradesh,GHAZIPUR,2000,Kharif,Groundnut,135,113,0.837037037
Uttar Pradesh,GHAZIPUR,2000,Kharif,Jowar,3746,7058,1.884143086
Uttar Pradesh,GHAZIPUR,2000,Kharif,Maize,1148,1609,1.401567944
Uttar Pradesh,GHAZIPUR,2000,Kharif,Moong(Green Gram),139,42,0.302158273
Uttar Pradesh,GHAZIPUR,2000,Kharif,Rice,137877,261830,1.899011438
Uttar Pradesh,GHAZIPUR,2000,Kharif,Sesamum,216,35,0.162037037
Uttar Pradesh,GHAZIPUR,2000,Kharif,Small millets,14,9,0.642857143
Uttar Pradesh,GHAZIPUR,2000,Kharif,Urad,921,643,0.69815418
Uttar Pradesh,GHAZIPUR,2000,Rabi,Barley,7615,9705,1.274458306
Uttar Pradesh,GHAZIPUR,2000,Rabi,Gram,9356,8636,0.923044036
Uttar Pradesh,GHAZIPUR,2000,Rabi,Linseed,54,23,0.425925926
Uttar Pradesh,GHAZIPUR,2000,Rabi,Maize,15,24,1.6
Uttar Pradesh,GHAZIPUR,2000,Rabi,Masoor,14052,12928,0.920011386
Uttar Pradesh,GHAZIPUR,2000,Rabi,Moong(Green Gram),250,143,0.572
Uttar Pradesh,GHAZIPUR,2000,Rabi,Peas & beans (Pulses),5675,6730,1.185903084
Uttar Pradesh,GHAZIPUR,2000,Rabi,Rapeseed &Mustard,524,525,1.001908397
Uttar Pradesh,GHAZIPUR,2000,Rabi,Urad,465,208,0.447311828
Uttar Pradesh,GHAZIPUR,2000,Rabi,Wheat,159280,370621,2.326852084
Uttar Pradesh,GHAZIPUR,2000,Whole Year,Potato,9857,224523,22.77802577
Uttar Pradesh,GHAZIPUR,2000,Whole Year,Sugarcane,11950,504230,42.19497908
Uttar Pradesh,GHAZIPUR,2001,Kharif,Arhar/Tur,5753,6860,1.192421345
Uttar Pradesh,GHAZIPUR,2001,Kharif,Bajra,9760,9514,0.974795082
Uttar Pradesh,GHAZIPUR,2001,Kharif,Groundnut,90,75,0.833333333
Uttar Pradesh,GHAZIPUR,2001,Kharif,Jowar,3443,3717,1.07958176
Uttar Pradesh,GHAZIPUR,2001,Kharif,Maize,675,1128,1.671111111
Uttar Pradesh,GHAZIPUR,2001,Kharif,Moong(Green Gram),56,15,0.267857143
Uttar Pradesh,GHAZIPUR,2001,Kharif,Moth,1,0.1,0.1
Uttar Pradesh,GHAZIPUR,2001,Kharif,Rice,156348,343647,2.197962238
Uttar Pradesh,GHAZIPUR,2001,Kharif,Sesamum,37,9,0.243243243
Uttar Pradesh,GHAZIPUR,2001,Kharif,Small millets,9,6,0.666666667
Uttar Pradesh,GHAZIPUR,2001,Kharif,Sunflower,11,21,1.909090909
Uttar Pradesh,GHAZIPUR,2001,Kharif,Urad,690,456,0.660869565
Uttar Pradesh,GHAZIPUR,2001,Rabi,Barley,6953,11665,1.677693082
Uttar Pradesh,GHAZIPUR,2001,Rabi,Gram,5980,5828,0.97458194
Uttar Pradesh,GHAZIPUR,2001,Rabi,Linseed,61,23,0.37704918
Uttar Pradesh,GHAZIPUR,2001,Rabi,Maize,24,39,1.625
Uttar Pradesh,GHAZIPUR,2001,Rabi,Masoor,17494,16164,0.923973934
Uttar Pradesh,GHAZIPUR,2001,Rabi,Peas & beans (Pulses),5503,4463,0.811012175
Uttar Pradesh,GHAZIPUR,2001,Rabi,Rapeseed &Mustard,523,531,1.015296367
Uttar Pradesh,GHAZIPUR,2001,Rabi,Urad,667,351,0.526236882
Uttar Pradesh,GHAZIPUR,2001,Rabi,Wheat,160607,362010,2.254011344
Uttar Pradesh,GHAZIPUR,2001,Whole Year,Potato,7601,135761,17.86093935
Uttar Pradesh,GHAZIPUR,2001,Whole Year,Sugarcane,9747,430544,44.17195034
Uttar Pradesh,GHAZIPUR,2001,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,GHAZIPUR,2002,Kharif,Bajra,9833,10310,1.048510119
Uttar Pradesh,GHAZIPUR,2002,Kharif,Groundnut,80,52,0.65
Uttar Pradesh,GHAZIPUR,2002,Kharif,Jowar,3697,4145,1.121179335
Uttar Pradesh,GHAZIPUR,2002,Kharif,Maize,614,799,1.301302932
Uttar Pradesh,GHAZIPUR,2002,Kharif,Moong(Green Gram),68,46,0.676470588
Uttar Pradesh,GHAZIPUR,2002,Kharif,Rice,151011,298868,1.979114104
Uttar Pradesh,GHAZIPUR,2002,Kharif,Sesamum,49,8,0.163265306
