State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GHAZIPUR,2002,Kharif,Small millets,19,25,1.315789474
Uttar Pradesh,GHAZIPUR,2002,Kharif,Sunflower,9,13,1.444444444
Uttar Pradesh,GHAZIPUR,2002,Kharif,Urad,619,375,0.605815832
Uttar Pradesh,GHAZIPUR,2002,Rabi,Barley,6874,11128,1.618853651
Uttar Pradesh,GHAZIPUR,2002,Rabi,Gram,6009,5064,0.842735896
Uttar Pradesh,GHAZIPUR,2002,Rabi,Linseed,39,8,0.205128205
Uttar Pradesh,GHAZIPUR,2002,Rabi,Maize,37,41,1.108108108
Uttar Pradesh,GHAZIPUR,2002,Rabi,Masoor,16420,14335,0.873020706
Uttar Pradesh,GHAZIPUR,2002,Rabi,Onion,560,5779,10.31964286
Uttar Pradesh,GHAZIPUR,2002,Rabi,Peas & beans (Pulses),5021,6226,1.239992033
Uttar Pradesh,GHAZIPUR,2002,Rabi,Ragi,15,22,1.466666667
Uttar Pradesh,GHAZIPUR,2002,Rabi,Rapeseed &Mustard,355,318,0.895774648
Uttar Pradesh,GHAZIPUR,2002,Rabi,Wheat,164069,297781,1.814974188
Uttar Pradesh,GHAZIPUR,2002,Summer,Moong(Green Gram),246,144,0.585365854
Uttar Pradesh,GHAZIPUR,2002,Summer,Onion,438,4897,11.1803653
Uttar Pradesh,GHAZIPUR,2002,Summer,Urad,701,334,0.476462197
Uttar Pradesh,GHAZIPUR,2002,Whole Year,Potato,7604,184024,24.20094687
Uttar Pradesh,GHAZIPUR,2002,Whole Year,Sannhamp,10,3,0.3
Uttar Pradesh,GHAZIPUR,2002,Whole Year,Sugarcane,8743,354651,40.56399405
Uttar Pradesh,GHAZIPUR,2003,Kharif,Arhar/Tur,5936,5548,0.934636119
Uttar Pradesh,GHAZIPUR,2003,Kharif,Bajra,11293,10696,0.947135394
Uttar Pradesh,GHAZIPUR,2003,Kharif,Groundnut,74,50,0.675675676
Uttar Pradesh,GHAZIPUR,2003,Kharif,Jowar,3556,2985,0.839426322
Uttar Pradesh,GHAZIPUR,2003,Kharif,Maize,597,986,1.65159129
Uttar Pradesh,GHAZIPUR,2003,Kharif,Moong(Green Gram),51,12,0.235294118
Uttar Pradesh,GHAZIPUR,2003,Kharif,Rice,155599,344404,2.213407541
Uttar Pradesh,GHAZIPUR,2003,Kharif,Sesamum,49,6,0.12244898
Uttar Pradesh,GHAZIPUR,2003,Kharif,Sunflower,10,16,1.6
Uttar Pradesh,GHAZIPUR,2003,Kharif,Urad,537,224,0.417132216
Uttar Pradesh,GHAZIPUR,2003,Rabi,Barley,7118,10474,1.471480753
Uttar Pradesh,GHAZIPUR,2003,Rabi,Gram,4772,4467,0.936085499
Uttar Pradesh,GHAZIPUR,2003,Rabi,Linseed,90,46,0.511111111
Uttar Pradesh,GHAZIPUR,2003,Rabi,Maize,4,6,1.5
Uttar Pradesh,GHAZIPUR,2003,Rabi,Masoor,14687,14819,1.00898754
Uttar Pradesh,GHAZIPUR,2003,Rabi,Onion,534,7664,14.35205993
Uttar Pradesh,GHAZIPUR,2003,Rabi,Peas & beans (Pulses),4034,4470,1.108081309
Uttar Pradesh,GHAZIPUR,2003,Rabi,Ragi,7,10,1.428571429
Uttar Pradesh,GHAZIPUR,2003,Rabi,Rapeseed &Mustard,368,366,0.994565217
Uttar Pradesh,GHAZIPUR,2003,Rabi,Wheat,166184,376858,2.267715304
Uttar Pradesh,GHAZIPUR,2003,Summer,Maize,39,53,1.358974359
Uttar Pradesh,GHAZIPUR,2003,Summer,Moong(Green Gram),225,136,0.604444444
Uttar Pradesh,GHAZIPUR,2003,Summer,Onion,410,3371,8.22195122
Uttar Pradesh,GHAZIPUR,2003,Summer,Urad,728,438,0.601648352
Uttar Pradesh,GHAZIPUR,2003,Whole Year,Potato,7794,174352,22.37002823
Uttar Pradesh,GHAZIPUR,2003,Whole Year,Sannhamp,12,4,0.333333333
Uttar Pradesh,GHAZIPUR,2003,Whole Year,Sugarcane,8203,293471,35.77605754
Uttar Pradesh,GHAZIPUR,2003,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,GHAZIPUR,2004,Kharif,Bajra,12630,18509,1.465479018
Uttar Pradesh,GHAZIPUR,2004,Kharif,Groundnut,210,173,0.823809524
Uttar Pradesh,GHAZIPUR,2004,Kharif,Jowar,3293,4191,1.272699666
Uttar Pradesh,GHAZIPUR,2004,Kharif,Maize,652,1336,2.049079755
Uttar Pradesh,GHAZIPUR,2004,Kharif,Rice,151689,157236,1.036568242
Uttar Pradesh,GHAZIPUR,2004,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,GHAZIPUR,2004,Kharif,Sesamum,47,7,0.14893617
Uttar Pradesh,GHAZIPUR,2004,Kharif,Sugarcane,7372,299017,40.56117743
Uttar Pradesh,GHAZIPUR,2004,Rabi,Barley,6701,8898,1.327861513
Uttar Pradesh,GHAZIPUR,2004,Rabi,Gram,4411,3992,0.905010202
Uttar Pradesh,GHAZIPUR,2004,Rabi,Linseed,20,10,0.5
Uttar Pradesh,GHAZIPUR,2004,Rabi,Maize,6,28,4.666666667
Uttar Pradesh,GHAZIPUR,2004,Rabi,Potato,7720,133170,17.25
Uttar Pradesh,GHAZIPUR,2004,Rabi,Rapeseed &Mustard,388,385,0.992268041
Uttar Pradesh,GHAZIPUR,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,GHAZIPUR,2004,Rabi,Wheat,166153,301366,1.813786089
Uttar Pradesh,GHAZIPUR,2004,Summer,Sunflower,7,14,2
Uttar Pradesh,GHAZIPUR,2004,Whole Year,Dry chillies,622,584,0.938906752
Uttar Pradesh,GHAZIPUR,2004,Whole Year,Guar seed,21,18,0.857142857
Uttar Pradesh,GHAZIPUR,2004,Whole Year,Onion,851,9534,11.20329025
Uttar Pradesh,GHAZIPUR,2004,Whole Year,Sweet potato,9,105,11.66666667
Uttar Pradesh,GHAZIPUR,2005,Kharif,Bajra,7043,9630,1.367315065
Uttar Pradesh,GHAZIPUR,2005,Kharif,Jowar,2432,3910,1.607730263
Uttar Pradesh,GHAZIPUR,2005,Kharif,Maize,123,180,1.463414634
Uttar Pradesh,GHAZIPUR,2005,Kharif,Rice,144930,278990,1.924998275
Uttar Pradesh,GHAZIPUR,2005,Kharif,Sannhamp,8,3,0.375
Uttar Pradesh,GHAZIPUR,2005,Kharif,Sesamum,49,8,0.163265306
Uttar Pradesh,GHAZIPUR,2005,Kharif,Small millets,5,3,0.6
Uttar Pradesh,GHAZIPUR,2005,Kharif,Sugarcane,8601,401285,46.65562144
Uttar Pradesh,GHAZIPUR,2005,Rabi,Barley,5711,10932,1.914200665
Uttar Pradesh,GHAZIPUR,2005,Rabi,Gram,4359,4026,0.923606332
Uttar Pradesh,GHAZIPUR,2005,Rabi,Linseed,90,32,0.355555556
Uttar Pradesh,GHAZIPUR,2005,Rabi,Potato,4909,128689,26.21491139
Uttar Pradesh,GHAZIPUR,2005,Rabi,Rapeseed &Mustard,532,616,1.157894737
Uttar Pradesh,GHAZIPUR,2005,Rabi,Turmeric,2,9,4.5
Uttar Pradesh,GHAZIPUR,2005,Rabi,Wheat,166891,366826,2.197997495
Uttar Pradesh,GHAZIPUR,2005,Summer,Sunflower,15,19,1.266666667
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Coriander,18,11,0.611111111
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Dry chillies,668,610,0.913173653
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Garlic,12,52,4.333333333
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Guar seed,23,19,0.826086957
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Onion,1009,12957,12.84142716
Uttar Pradesh,GHAZIPUR,2005,Whole Year,Sweet potato,6,78,13
Uttar Pradesh,GHAZIPUR,2006,Kharif,Arhar/Tur,7005,6684,0.954175589
Uttar Pradesh,GHAZIPUR,2006,Kharif,Bajra,13981,19793,1.415707031
Uttar Pradesh,GHAZIPUR,2006,Kharif,Groundnut,119,86,0.722689076
Uttar Pradesh,GHAZIPUR,2006,Kharif,Jowar,3753,5533,1.474287237
Uttar Pradesh,GHAZIPUR,2006,Kharif,Maize,667,881,1.32083958
Uttar Pradesh,GHAZIPUR,2006,Kharif,Other Kharif pulses,1942,1175,0.605046344
Uttar Pradesh,GHAZIPUR,2006,Kharif,Rice,149754,288576,1.92700028
Uttar Pradesh,GHAZIPUR,2006,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,GHAZIPUR,2006,Kharif,Sesamum,57,10,0.175438596
Uttar Pradesh,GHAZIPUR,2006,Kharif,Sugarcane,7448,393277,52.80303437
Uttar Pradesh,GHAZIPUR,2006,Kharif,Sweet potato,7,95,13.57142857
Uttar Pradesh,GHAZIPUR,2006,Rabi,Barley,4484,7141,1.592551293
Uttar Pradesh,GHAZIPUR,2006,Rabi,Garlic,38,167,4.394736842
Uttar Pradesh,GHAZIPUR,2006,Rabi,Gram,2680,2314,0.863432836
Uttar Pradesh,GHAZIPUR,2006,Rabi,Linseed,20,8,0.4
Uttar Pradesh,GHAZIPUR,2006,Rabi,Maize,9,28,3.111111111
Uttar Pradesh,GHAZIPUR,2006,Rabi,Masoor,15287,12887,0.843003859
Uttar Pradesh,GHAZIPUR,2006,Rabi,Onion,414,7942,19.18357488
Uttar Pradesh,GHAZIPUR,2006,Rabi,Other  Rabi pulses,7849,8391,1.069053383
Uttar Pradesh,GHAZIPUR,2006,Rabi,Potato,7262,184186,25.3629854
Uttar Pradesh,GHAZIPUR,2006,Rabi,Rapeseed &Mustard,392,404,1.030612245
Uttar Pradesh,GHAZIPUR,2006,Rabi,Turmeric,1,3,3
Uttar Pradesh,GHAZIPUR,2006,Rabi,Wheat,166359,403735,2.426890039
Uttar Pradesh,GHAZIPUR,2006,Summer,Maize,87,115,1.32183908
Uttar Pradesh,GHAZIPUR,2006,Summer,Onion,427,4972,11.6440281
Uttar Pradesh,GHAZIPUR,2006,Summer,Sunflower,16,24,1.5
Uttar Pradesh,GHAZIPUR,2006,Whole Year,Coriander,17,9,0.529411765
Uttar Pradesh,GHAZIPUR,2006,Whole Year,Dry chillies,606,575,0.948844884
Uttar Pradesh,GHAZIPUR,2006,Whole Year,Guar seed,22,18,0.818181818
Uttar Pradesh,GHAZIPUR,2007,Kharif,Arhar/Tur,6045,6270,1.037220844
Uttar Pradesh,GHAZIPUR,2007,Kharif,Bajra,13982,19875,1.421470462
Uttar Pradesh,GHAZIPUR,2007,Kharif,Dry chillies,662,638,0.963746224
Uttar Pradesh,GHAZIPUR,2007,Kharif,Dry ginger,3,7,2.333333333
Uttar Pradesh,GHAZIPUR,2007,Kharif,Groundnut,100,60,0.6
Uttar Pradesh,GHAZIPUR,2007,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,GHAZIPUR,2007,Kharif,Jowar,2949,5114,1.734147169
Uttar Pradesh,GHAZIPUR,2007,Kharif,Maize,438,615,1.404109589
Uttar Pradesh,GHAZIPUR,2007,Kharif,Moong(Green Gram),55,11,0.2
Uttar Pradesh,GHAZIPUR,2007,Kharif,Rice,149871,324021,2.161999319
Uttar Pradesh,GHAZIPUR,2007,Kharif,Sannhamp,18,4,0.222222222
Uttar Pradesh,GHAZIPUR,2007,Kharif,Sesamum,57,9,0.157894737
Uttar Pradesh,GHAZIPUR,2007,Kharif,Sugarcane,7422,374073,50.40056589
Uttar Pradesh,GHAZIPUR,2007,Kharif,Sweet potato,3,40,13.33333333
Uttar Pradesh,GHAZIPUR,2007,Kharif,Urad,616,530,0.86038961
Uttar Pradesh,GHAZIPUR,2007,Rabi,Barley,5675,10923,1.924757709
Uttar Pradesh,GHAZIPUR,2007,Rabi,Coriander,19,11,0.578947368
Uttar Pradesh,GHAZIPUR,2007,Rabi,Gram,1277,1073,0.840250587
Uttar Pradesh,GHAZIPUR,2007,Rabi,Linseed,9,3,0.333333333
Uttar Pradesh,GHAZIPUR,2007,Rabi,Maize,11,31,2.818181818
Uttar Pradesh,GHAZIPUR,2007,Rabi,Masoor,15309,14528,0.948984258
Uttar Pradesh,GHAZIPUR,2007,Rabi,Onion,453,6330,13.97350993
Uttar Pradesh,GHAZIPUR,2007,Rabi,Other  Rabi pulses,2214,3673,1.658988257
Uttar Pradesh,GHAZIPUR,2007,Rabi,Potato,8607,181289,21.062972
Uttar Pradesh,GHAZIPUR,2007,Rabi,Rapeseed &Mustard,453,524,1.156732892
Uttar Pradesh,GHAZIPUR,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,GHAZIPUR,2007,Rabi,Wheat,167715,405963,2.420552723
Uttar Pradesh,GHAZIPUR,2007,Summer,Maize,67,96,1.432835821
Uttar Pradesh,GHAZIPUR,2007,Summer,Moong(Green Gram),333,181,0.543543544
Uttar Pradesh,GHAZIPUR,2007,Summer,Onion,610,7723,12.66065574
Uttar Pradesh,GHAZIPUR,2007,Summer,Sunflower,15,24,1.6
Uttar Pradesh,GHAZIPUR,2007,Summer,Urad,745,396,0.531543624
Uttar Pradesh,GHAZIPUR,2008,Kharif,Arhar/Tur,5430,4314,0.794475138
Uttar Pradesh,GHAZIPUR,2008,Kharif,Bajra,12511,17607,1.407321557
Uttar Pradesh,GHAZIPUR,2008,Kharif,Dry chillies,591,589,0.996615905
Uttar Pradesh,GHAZIPUR,2008,Kharif,Groundnut,14,10,0.714285714
Uttar Pradesh,GHAZIPUR,2008,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,GHAZIPUR,2008,Kharif,Jowar,2872,3510,1.222144847
Uttar Pradesh,GHAZIPUR,2008,Kharif,Maize,590,779,1.320338983
Uttar Pradesh,GHAZIPUR,2008,Kharif,Moong(Green Gram),70,26,0.371428571
Uttar Pradesh,GHAZIPUR,2008,Kharif,Rice,151654,339402,2.238002295
Uttar Pradesh,GHAZIPUR,2008,Kharif,Sannhamp,4,1,0.25
