State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GHAZIPUR,2008,Kharif,Sugarcane,5485,201563,36.74804011
Uttar Pradesh,GHAZIPUR,2008,Kharif,Sweet potato,5,61,12.2
Uttar Pradesh,GHAZIPUR,2008,Kharif,Urad,586,270,0.460750853
Uttar Pradesh,GHAZIPUR,2008,Rabi,Barley,6416,11628,1.81234414
Uttar Pradesh,GHAZIPUR,2008,Rabi,Coriander,15,10,0.666666667
Uttar Pradesh,GHAZIPUR,2008,Rabi,Garlic,11,65,5.909090909
Uttar Pradesh,GHAZIPUR,2008,Rabi,Gram,4326,4669,1.079288026
Uttar Pradesh,GHAZIPUR,2008,Rabi,Linseed,4,1,0.25
Uttar Pradesh,GHAZIPUR,2008,Rabi,Maize,82,216,2.634146341
Uttar Pradesh,GHAZIPUR,2008,Rabi,Masoor,10415,13165,1.264042247
Uttar Pradesh,GHAZIPUR,2008,Rabi,Onion,395,4630,11.72151899
Uttar Pradesh,GHAZIPUR,2008,Rabi,Peas & beans (Pulses),4726,5411,1.144942869
Uttar Pradesh,GHAZIPUR,2008,Rabi,Potato,8550,116348,13.60795322
Uttar Pradesh,GHAZIPUR,2008,Rabi,Rapeseed &Mustard,417,470,1.127098321
Uttar Pradesh,GHAZIPUR,2008,Rabi,Wheat,173793,462247,2.659756147
Uttar Pradesh,GHAZIPUR,2008,Summer,Maize,74,111,1.5
Uttar Pradesh,GHAZIPUR,2008,Summer,Moong(Green Gram),325,271,0.833846154
Uttar Pradesh,GHAZIPUR,2008,Summer,Sunflower,9,17,1.888888889
Uttar Pradesh,GHAZIPUR,2008,Summer,Urad,810,490,0.604938272
Uttar Pradesh,GHAZIPUR,2009,Kharif,Arhar/Tur,6715,3848,0.573045421
Uttar Pradesh,GHAZIPUR,2009,Kharif,Bajra,13615,21752,1.597649651
Uttar Pradesh,GHAZIPUR,2009,Kharif,Dry chillies,630,555,0.880952381
Uttar Pradesh,GHAZIPUR,2009,Kharif,Groundnut,62,42,0.677419355
Uttar Pradesh,GHAZIPUR,2009,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,GHAZIPUR,2009,Kharif,Jowar,3122,3448,1.104420243
Uttar Pradesh,GHAZIPUR,2009,Kharif,Maize,675,987,1.462222222
Uttar Pradesh,GHAZIPUR,2009,Kharif,Moong(Green Gram),80,12,0.15
Uttar Pradesh,GHAZIPUR,2009,Kharif,Rice,121103,224041,1.850003716
Uttar Pradesh,GHAZIPUR,2009,Kharif,Sannhamp,32,6,0.1875
Uttar Pradesh,GHAZIPUR,2009,Kharif,Sesamum,61,6,0.098360656
Uttar Pradesh,GHAZIPUR,2009,Kharif,Sugarcane,4553,162342,35.65605096
Uttar Pradesh,GHAZIPUR,2009,Kharif,Sweet potato,3,41,13.66666667
Uttar Pradesh,GHAZIPUR,2009,Kharif,Urad,690,264,0.382608696
Uttar Pradesh,GHAZIPUR,2009,Rabi,Barley,7244,13177,1.819022639
Uttar Pradesh,GHAZIPUR,2009,Rabi,Coriander,14,8,0.571428571
Uttar Pradesh,GHAZIPUR,2009,Rabi,Garlic,12,64,5.333333333
Uttar Pradesh,GHAZIPUR,2009,Rabi,Gram,4307,3801,0.882516833
Uttar Pradesh,GHAZIPUR,2009,Rabi,Masoor,10578,10832,1.024012101
Uttar Pradesh,GHAZIPUR,2009,Rabi,Onion,434,7941,18.29723502
Uttar Pradesh,GHAZIPUR,2009,Rabi,Peas & beans (Pulses),4953,5592,1.12901272
Uttar Pradesh,GHAZIPUR,2009,Rabi,Potato,8559,195445,22.83502746
Uttar Pradesh,GHAZIPUR,2009,Rabi,Rapeseed &Mustard,442,493,1.115384615
Uttar Pradesh,GHAZIPUR,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,GHAZIPUR,2009,Rabi,Wheat,169681,394808,2.326766108
Uttar Pradesh,GHAZIPUR,2009,Summer,Maize,166,242,1.457831325
Uttar Pradesh,GHAZIPUR,2009,Summer,Moong(Green Gram),327,325,0.993883792
Uttar Pradesh,GHAZIPUR,2009,Summer,Onion,455,6838,15.02857143
Uttar Pradesh,GHAZIPUR,2009,Summer,Sunflower,5,11,2.2
Uttar Pradesh,GHAZIPUR,2009,Summer,Urad,814,659,0.80958231
Uttar Pradesh,GHAZIPUR,2010,Kharif,Arhar/Tur,6121,4730,0.772749551
Uttar Pradesh,GHAZIPUR,2010,Kharif,Bajra,15333,21554,1.405726211
Uttar Pradesh,GHAZIPUR,2010,Kharif,Dry chillies,587,513,0.873935264
Uttar Pradesh,GHAZIPUR,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GHAZIPUR,2010,Kharif,Groundnut,55,54,0.981818182
Uttar Pradesh,GHAZIPUR,2010,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,GHAZIPUR,2010,Kharif,Jowar,3165,3836,1.212006319
Uttar Pradesh,GHAZIPUR,2010,Kharif,Maize,675,993,1.471111111
Uttar Pradesh,GHAZIPUR,2010,Kharif,Moong(Green Gram),46,22,0.47826087
Uttar Pradesh,GHAZIPUR,2010,Kharif,Rice,149321,314321,2.105001976
Uttar Pradesh,GHAZIPUR,2010,Kharif,Sannhamp,5,2,0.4
Uttar Pradesh,GHAZIPUR,2010,Kharif,Sesamum,53,10,0.188679245
Uttar Pradesh,GHAZIPUR,2010,Kharif,Sugarcane,7250,214861,29.636
Uttar Pradesh,GHAZIPUR,2010,Kharif,Urad,690,466,0.675362319
Uttar Pradesh,GHAZIPUR,2010,Rabi,Barley,7232,13306,1.839878319
Uttar Pradesh,GHAZIPUR,2010,Rabi,Gram,4213,4070,0.966057441
Uttar Pradesh,GHAZIPUR,2010,Rabi,Maize,120,361,3.008333333
Uttar Pradesh,GHAZIPUR,2010,Rabi,Masoor,10829,9779,0.903038138
Uttar Pradesh,GHAZIPUR,2010,Rabi,Onion,477,8781,18.40880503
Uttar Pradesh,GHAZIPUR,2010,Rabi,Peas & beans (Pulses),3581,5916,1.652052499
Uttar Pradesh,GHAZIPUR,2010,Rabi,Potato,8429,173241,20.55297188
Uttar Pradesh,GHAZIPUR,2010,Rabi,Rapeseed &Mustard,423,506,1.196217494
Uttar Pradesh,GHAZIPUR,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,GHAZIPUR,2010,Rabi,Wheat,171211,462161,2.699365111
Uttar Pradesh,GHAZIPUR,2010,Summer,Maize,57,84,1.473684211
Uttar Pradesh,GHAZIPUR,2010,Summer,Moong(Green Gram),336,338,1.005952381
Uttar Pradesh,GHAZIPUR,2010,Summer,Sunflower,25,53,2.12
Uttar Pradesh,GHAZIPUR,2010,Summer,Urad,652,481,0.737730061
Uttar Pradesh,GHAZIPUR,2011,Kharif,Arhar/Tur,5928,5500,0.92780027
Uttar Pradesh,GHAZIPUR,2011,Kharif,Bajra,11325,17345,1.531567329
Uttar Pradesh,GHAZIPUR,2011,Kharif,Dry chillies,615,510,0.829268293
Uttar Pradesh,GHAZIPUR,2011,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GHAZIPUR,2011,Kharif,Groundnut,53,53,1
Uttar Pradesh,GHAZIPUR,2011,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,GHAZIPUR,2011,Kharif,Jowar,2878,3047,1.058721334
Uttar Pradesh,GHAZIPUR,2011,Kharif,Maize,586,855,1.459044369
Uttar Pradesh,GHAZIPUR,2011,Kharif,Moong(Green Gram),88,37,0.420454545
Uttar Pradesh,GHAZIPUR,2011,Kharif,Rice,154085,336830,2.186001233
Uttar Pradesh,GHAZIPUR,2011,Kharif,Sannhamp,9,3,0.333333333
Uttar Pradesh,GHAZIPUR,2011,Kharif,Sesamum,43,9,0.209302326
Uttar Pradesh,GHAZIPUR,2011,Kharif,Sugarcane,7530,345808,45.92403718
Uttar Pradesh,GHAZIPUR,2011,Kharif,Sweet potato,4,52,13
Uttar Pradesh,GHAZIPUR,2011,Kharif,Urad,590,395,0.669491525
Uttar Pradesh,GHAZIPUR,2011,Rabi,Barley,6678,13761,2.0606469
Uttar Pradesh,GHAZIPUR,2011,Rabi,Coriander,14,8,0.571428571
Uttar Pradesh,GHAZIPUR,2011,Rabi,Garlic,10,52,5.2
Uttar Pradesh,GHAZIPUR,2011,Rabi,Gram,4218,5213,1.235893789
Uttar Pradesh,GHAZIPUR,2011,Rabi,Maize,19,45,2.368421053
Uttar Pradesh,GHAZIPUR,2011,Rabi,Masoor,10770,11965,1.11095636
Uttar Pradesh,GHAZIPUR,2011,Rabi,Onion,551,12604,22.87477314
Uttar Pradesh,GHAZIPUR,2011,Rabi,Peas & beans (Pulses),3687,6460,1.75210198
Uttar Pradesh,GHAZIPUR,2011,Rabi,Potato,8141,151276,18.58199238
Uttar Pradesh,GHAZIPUR,2011,Rabi,Rapeseed &Mustard,431,592,1.373549884
Uttar Pradesh,GHAZIPUR,2011,Rabi,Turmeric,2,6,3
Uttar Pradesh,GHAZIPUR,2011,Rabi,Wheat,173018,486392,2.811221954
Uttar Pradesh,GHAZIPUR,2011,Summer,Maize,47,78,1.659574468
Uttar Pradesh,GHAZIPUR,2011,Summer,Moong(Green Gram),265,208,0.78490566
Uttar Pradesh,GHAZIPUR,2011,Summer,Onion,446,7301,16.36995516
Uttar Pradesh,GHAZIPUR,2011,Summer,Sunflower,23,39,1.695652174
Uttar Pradesh,GHAZIPUR,2011,Summer,Urad,687,583,0.848617176
Uttar Pradesh,GHAZIPUR,2012,Kharif,Arhar/Tur,5542,6311,1.138758571
Uttar Pradesh,GHAZIPUR,2012,Kharif,Bajra,16148,24455,1.514429031
Uttar Pradesh,GHAZIPUR,2012,Kharif,Dry chillies,331,266,0.803625378
Uttar Pradesh,GHAZIPUR,2012,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,GHAZIPUR,2012,Kharif,Jowar,2270,4127,1.818061674
Uttar Pradesh,GHAZIPUR,2012,Kharif,Maize,587,1045,1.780238501
Uttar Pradesh,GHAZIPUR,2012,Kharif,Moong(Green Gram),37,19,0.513513514
Uttar Pradesh,GHAZIPUR,2012,Kharif,Rice,149175,348622,2.337000168
Uttar Pradesh,GHAZIPUR,2012,Kharif,Sannhamp,21,8,0.380952381
Uttar Pradesh,GHAZIPUR,2012,Kharif,Sesamum,47,9,0.191489362
Uttar Pradesh,GHAZIPUR,2012,Kharif,Sugarcane,7631,351972,46.12396803
Uttar Pradesh,GHAZIPUR,2012,Kharif,Urad,700,249,0.355714286
Uttar Pradesh,GHAZIPUR,2012,Rabi,Barley,7131,12781,1.792315243
Uttar Pradesh,GHAZIPUR,2012,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,GHAZIPUR,2012,Rabi,Garlic,8,41,5.125
Uttar Pradesh,GHAZIPUR,2012,Rabi,Gram,4304,4942,1.148234201
Uttar Pradesh,GHAZIPUR,2012,Rabi,Masoor,10884,11929,1.096012495
Uttar Pradesh,GHAZIPUR,2012,Rabi,Onion,512,11777,23.00195313
Uttar Pradesh,GHAZIPUR,2012,Rabi,Peas & beans (Pulses),3573,4548,1.272879933
Uttar Pradesh,GHAZIPUR,2012,Rabi,Potato,8328,177070,21.26200768
Uttar Pradesh,GHAZIPUR,2012,Rabi,Rapeseed &Mustard,449,566,1.260579065
Uttar Pradesh,GHAZIPUR,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,GHAZIPUR,2012,Rabi,Wheat,174612,501740,2.873456578
Uttar Pradesh,GHAZIPUR,2012,Summer,Maize,59,109,1.847457627
Uttar Pradesh,GHAZIPUR,2012,Summer,Moong(Green Gram),230,213,0.926086957
Uttar Pradesh,GHAZIPUR,2012,Summer,Onion,354,5265,14.87288136
Uttar Pradesh,GHAZIPUR,2012,Summer,Sunflower,23,18,0.782608696
Uttar Pradesh,GHAZIPUR,2012,Summer,Urad,667,506,0.75862069
Uttar Pradesh,GHAZIPUR,2013,Kharif,Arhar/Tur,5637,4692,0.832357637
Uttar Pradesh,GHAZIPUR,2013,Kharif,Bajra,14986,11002,0.734151875
Uttar Pradesh,GHAZIPUR,2013,Kharif,Dry chillies,269,217,0.80669145
Uttar Pradesh,GHAZIPUR,2013,Kharif,Groundnut,41,36,0.87804878
Uttar Pradesh,GHAZIPUR,2013,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,GHAZIPUR,2013,Kharif,Jowar,2775,2186,0.787747748
Uttar Pradesh,GHAZIPUR,2013,Kharif,Maize,593,939,1.583473862
Uttar Pradesh,GHAZIPUR,2013,Kharif,Moong(Green Gram),39,12,0.307692308
Uttar Pradesh,GHAZIPUR,2013,Kharif,Rice,148895,318040,2.136001881
Uttar Pradesh,GHAZIPUR,2013,Kharif,Sannhamp,11,3,0.272727273
Uttar Pradesh,GHAZIPUR,2013,Kharif,Sesamum,40,6,0.15
Uttar Pradesh,GHAZIPUR,2013,Kharif,Sugarcane,7382,358588,48.57599567
Uttar Pradesh,GHAZIPUR,2013,Kharif,Urad,735,331,0.450340136
Uttar Pradesh,GHAZIPUR,2013,Rabi,Barley,7392,15656,2.117965368
Uttar Pradesh,GHAZIPUR,2013,Rabi,Coriander,9,5,0.555555556
Uttar Pradesh,GHAZIPUR,2013,Rabi,Garlic,13,76,5.846153846
Uttar Pradesh,GHAZIPUR,2013,Rabi,Gram,4302,4036,0.938168294
Uttar Pradesh,GHAZIPUR,2013,Rabi,Maize,169,601,3.556213018
Uttar Pradesh,GHAZIPUR,2013,Rabi,Masoor,7627,5133,0.673003802
Uttar Pradesh,GHAZIPUR,2013,Rabi,Onion,715,14542,20.33846154
Uttar Pradesh,GHAZIPUR,2013,Rabi,Peas & beans (Pulses),3591,3350,0.932887775
Uttar Pradesh,GHAZIPUR,2013,Rabi,Potato,8327,155757,18.70505584
Uttar Pradesh,GHAZIPUR,2013,Rabi,Rapeseed &Mustard,437,443,1.013729977
Uttar Pradesh,GHAZIPUR,2013,Rabi,Wheat,174040,456998,2.62582165
Uttar Pradesh,GHAZIPUR,2013,Summer,Maize,70,129,1.842857143
Uttar Pradesh,GHAZIPUR,2013,Summer,Moong(Green Gram),285,232,0.814035088
