State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GHAZIPUR,2013,Summer,Onion,342,7344,21.47368421
Uttar Pradesh,GHAZIPUR,2013,Summer,Sunflower,23,37,1.608695652
Uttar Pradesh,GHAZIPUR,2013,Summer,Urad,585,476,0.813675214
Uttar Pradesh,GHAZIPUR,2014,Kharif,Arhar/Tur,6284,6939,1.104232973
Uttar Pradesh,GHAZIPUR,2014,Kharif,Bajra,13037,23380,1.793357367
Uttar Pradesh,GHAZIPUR,2014,Kharif,Dry chillies,248,205,0.826612903
Uttar Pradesh,GHAZIPUR,2014,Kharif,Groundnut,119,103,0.865546218
Uttar Pradesh,GHAZIPUR,2014,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,GHAZIPUR,2014,Kharif,Jowar,2916,4589,1.573731139
Uttar Pradesh,GHAZIPUR,2014,Kharif,Maize,627,996,1.588516746
Uttar Pradesh,GHAZIPUR,2014,Kharif,Moong(Green Gram),34,11,0.323529412
Uttar Pradesh,GHAZIPUR,2014,Kharif,Rice,136673,294257,2.153000227
Uttar Pradesh,GHAZIPUR,2014,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,GHAZIPUR,2014,Kharif,Sesamum,19,4,0.210526316
Uttar Pradesh,GHAZIPUR,2014,Kharif,Sugarcane,7239,396118,54.71998895
Uttar Pradesh,GHAZIPUR,2014,Kharif,Urad,502,333,0.663346614
Uttar Pradesh,GHAZIPUR,2014,Rabi,Barley,7114,11896,1.672195671
Uttar Pradesh,GHAZIPUR,2014,Rabi,Coriander,12,6,0.5
Uttar Pradesh,GHAZIPUR,2014,Rabi,Garlic,7,41,5.857142857
Uttar Pradesh,GHAZIPUR,2014,Rabi,Gram,3964,5119,1.291372351
Uttar Pradesh,GHAZIPUR,2014,Rabi,Maize,74,177,2.391891892
Uttar Pradesh,GHAZIPUR,2014,Rabi,Masoor,10135,8980,0.886038481
Uttar Pradesh,GHAZIPUR,2014,Rabi,Onion,603,9225,15.29850746
Uttar Pradesh,GHAZIPUR,2014,Rabi,Peas & beans (Pulses),3611,4257,1.178897812
Uttar Pradesh,GHAZIPUR,2014,Rabi,Potato,7865,164945,20.97202797
Uttar Pradesh,GHAZIPUR,2014,Rabi,Rapeseed &Mustard,483,375,0.776397516
Uttar Pradesh,GHAZIPUR,2014,Rabi,Turmeric,1,3,3
Uttar Pradesh,GHAZIPUR,2014,Rabi,Wheat,175209,309379,1.765771165
Uttar Pradesh,GHAZIPUR,2014,Summer,Maize,101,180,1.782178218
Uttar Pradesh,GHAZIPUR,2014,Summer,Moong(Green Gram),294,175,0.595238095
Uttar Pradesh,GHAZIPUR,2014,Summer,Onion,390,6831,17.51538462
Uttar Pradesh,GHAZIPUR,2014,Summer,Sunflower,30,52,1.733333333
Uttar Pradesh,GHAZIPUR,2014,Summer,Urad,645,361,0.559689922
Uttar Pradesh,GONDA,1997,Kharif,Arhar/Tur,6852,3745,0.54655575
Uttar Pradesh,GONDA,1997,Kharif,Bajra,101,179,1.772277228
Uttar Pradesh,GONDA,1997,Kharif,Groundnut,218,174,0.798165138
Uttar Pradesh,GONDA,1997,Kharif,Jowar,570,647,1.135087719
Uttar Pradesh,GONDA,1997,Kharif,Maize,73574,63421,0.862002881
Uttar Pradesh,GONDA,1997,Kharif,Moong(Green Gram),61,18,0.295081967
Uttar Pradesh,GONDA,1997,Kharif,Oilseeds total,6618,3543,0.535358114
Uttar Pradesh,GONDA,1997,Kharif,Onion,453,4664,10.29580574
Uttar Pradesh,GONDA,1997,Kharif,Rice,115201,249365,2.164607946
Uttar Pradesh,GONDA,1997,Kharif,Sesamum,191,30,0.157068063
Uttar Pradesh,GONDA,1997,Kharif,Small millets,953,801,0.840503673
Uttar Pradesh,GONDA,1997,Kharif,Soyabean,50,51,1.02
Uttar Pradesh,GONDA,1997,Kharif,Total foodgrain,392173,719617,1.834947842
Uttar Pradesh,GONDA,1997,Kharif,Urad,592,193,0.326013514
Uttar Pradesh,GONDA,1997,Rabi,Gram,20822,7792,0.374219575
Uttar Pradesh,GONDA,1997,Rabi,Linseed,473,177,0.374207188
Uttar Pradesh,GONDA,1997,Rabi,Masoor,10724,8236,0.767997016
Uttar Pradesh,GONDA,1997,Rabi,Peas & beans (Pulses),6551,8509,1.298885666
Uttar Pradesh,GONDA,1997,Rabi,Rapeseed &Mustard,5673,3093,0.545214172
Uttar Pradesh,GONDA,1997,Rabi,Sunflower,13,18,1.384615385
Uttar Pradesh,GONDA,1997,Rabi,Wheat,152619,369830,2.423223845
Uttar Pradesh,GONDA,1997,Summer,Maize,527,832,1.578747628
Uttar Pradesh,GONDA,1997,Summer,Moong(Green Gram),75,31,0.413333333
Uttar Pradesh,GONDA,1997,Summer,Rice,15,32,2.133333333
Uttar Pradesh,GONDA,1997,Summer,Urad,31,15,0.483870968
Uttar Pradesh,GONDA,1997,Whole Year,Potato,4405,41428,9.40476731
Uttar Pradesh,GONDA,1997,Whole Year,Sugarcane,13334,667260,50.0419979
Uttar Pradesh,GONDA,1998,Kharif,Arhar/Tur,6184,3778,0.610931436
Uttar Pradesh,GONDA,1998,Kharif,Bajra,101,147,1.455445545
Uttar Pradesh,GONDA,1998,Kharif,Groundnut,223,185,0.829596413
Uttar Pradesh,GONDA,1998,Kharif,Jowar,550,493,0.896363636
Uttar Pradesh,GONDA,1998,Kharif,Jute,2,2,1
Uttar Pradesh,GONDA,1998,Kharif,Maize,73094,21490,0.29400498
Uttar Pradesh,GONDA,1998,Kharif,Moong(Green Gram),63,14,0.222222222
Uttar Pradesh,GONDA,1998,Kharif,Rice,117169,213740,1.824202647
Uttar Pradesh,GONDA,1998,Kharif,Sesamum,147,18,0.12244898
Uttar Pradesh,GONDA,1998,Kharif,Small millets,1257,534,0.424821002
Uttar Pradesh,GONDA,1998,Kharif,Soyabean,18,8,0.444444444
Uttar Pradesh,GONDA,1998,Kharif,Urad,763,236,0.309305374
Uttar Pradesh,GONDA,1998,Rabi,Barley,2796,6824,2.440629471
Uttar Pradesh,GONDA,1998,Rabi,Gram,22392,12356,0.551804216
Uttar Pradesh,GONDA,1998,Rabi,Linseed,426,117,0.274647887
Uttar Pradesh,GONDA,1998,Rabi,Masoor,10896,9349,0.858021292
Uttar Pradesh,GONDA,1998,Rabi,Peas & beans (Pulses),6095,6437,1.056111567
Uttar Pradesh,GONDA,1998,Rabi,Rapeseed &Mustard,4440,2802,0.631081081
Uttar Pradesh,GONDA,1998,Rabi,Sunflower,52,64,1.230769231
Uttar Pradesh,GONDA,1998,Rabi,Wheat,158559,408602,2.576971348
Uttar Pradesh,GONDA,1998,Summer,Maize,525,532,1.013333333
Uttar Pradesh,GONDA,1998,Summer,Moong(Green Gram),75,38,0.506666667
Uttar Pradesh,GONDA,1998,Summer,Rice,15,27,1.8
Uttar Pradesh,GONDA,1998,Summer,Urad,31,14,0.451612903
Uttar Pradesh,GONDA,1998,Whole Year,Onion,352,4250,12.07386364
Uttar Pradesh,GONDA,1998,Whole Year,Potato,3506,56834,16.21049629
Uttar Pradesh,GONDA,1998,Whole Year,Sannhamp,354,129,0.36440678
Uttar Pradesh,GONDA,1998,Whole Year,Sugarcane,14362,750960,52.28798218
Uttar Pradesh,GONDA,1998,Whole Year,Tobacco,537,3264,6.078212291
Uttar Pradesh,GONDA,1998,Whole Year,Turmeric,3,6,2
Uttar Pradesh,GONDA,1999,Kharif,Arhar/Tur,7059,4913,0.695990934
Uttar Pradesh,GONDA,1999,Kharif,Bajra,112,189,1.6875
Uttar Pradesh,GONDA,1999,Kharif,Groundnut,202,235,1.163366337
Uttar Pradesh,GONDA,1999,Kharif,Jowar,421,285,0.67695962
Uttar Pradesh,GONDA,1999,Kharif,Maize,62385,65317,1.046998477
Uttar Pradesh,GONDA,1999,Kharif,Moong(Green Gram),13,4,0.307692308
Uttar Pradesh,GONDA,1999,Kharif,Rice,124736,258547,2.072753656
Uttar Pradesh,GONDA,1999,Kharif,Small millets,573,371,0.647469459
Uttar Pradesh,GONDA,1999,Kharif,Soyabean,12,9,0.75
Uttar Pradesh,GONDA,1999,Kharif,Sunflower,15,20,1.333333333
Uttar Pradesh,GONDA,1999,Kharif,Urad,698,261,0.373925501
Uttar Pradesh,GONDA,1999,Rabi,Barley,2227,3471,1.558599012
Uttar Pradesh,GONDA,1999,Rabi,Gram,15294,10255,0.670524389
Uttar Pradesh,GONDA,1999,Rabi,Linseed,305,141,0.462295082
Uttar Pradesh,GONDA,1999,Rabi,Maize,501,726,1.449101796
Uttar Pradesh,GONDA,1999,Rabi,Rapeseed &Mustard,6346,4293,0.676489127
Uttar Pradesh,GONDA,1999,Rabi,Wheat,154907,395077,2.550414119
Uttar Pradesh,GONDA,1999,Summer,Moong(Green Gram),80,43,0.5375
Uttar Pradesh,GONDA,1999,Summer,Rice,15,31,2.066666667
Uttar Pradesh,GONDA,1999,Summer,Urad,60,29,0.483333333
Uttar Pradesh,GONDA,1999,Whole Year,Onion,390,5591,14.33589744
Uttar Pradesh,GONDA,1999,Whole Year,Peas & beans (Pulses),5722,5453,0.952988466
Uttar Pradesh,GONDA,1999,Whole Year,Potato,3729,99118,26.58031644
Uttar Pradesh,GONDA,1999,Whole Year,Sugarcane,27462,1381119,50.2920035
Uttar Pradesh,GONDA,1999,Whole Year,Tobacco,556,3126,5.622302158
Uttar Pradesh,GONDA,1999,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,GONDA,2000,Kharif,Arhar/Tur,7583,4283,0.564816036
Uttar Pradesh,GONDA,2000,Kharif,Bajra,125,217,1.736
Uttar Pradesh,GONDA,2000,Kharif,Groundnut,146,188,1.287671233
Uttar Pradesh,GONDA,2000,Kharif,Jowar,247,305,1.234817814
Uttar Pradesh,GONDA,2000,Kharif,Maize,65070,57912,0.88999539
Uttar Pradesh,GONDA,2000,Kharif,Moong(Green Gram),17,5,0.294117647
Uttar Pradesh,GONDA,2000,Kharif,Rice,123698,241421,1.951696875
Uttar Pradesh,GONDA,2000,Kharif,Sesamum,151,24,0.158940397
Uttar Pradesh,GONDA,2000,Kharif,Small millets,273,282,1.032967033
Uttar Pradesh,GONDA,2000,Kharif,Soyabean,5,3,0.6
Uttar Pradesh,GONDA,2000,Kharif,Urad,677,159,0.234859675
Uttar Pradesh,GONDA,2000,Rabi,Barley,1938,4145,2.13880289
Uttar Pradesh,GONDA,2000,Rabi,Gram,14424,9177,0.636231281
Uttar Pradesh,GONDA,2000,Rabi,Linseed,281,120,0.427046263
Uttar Pradesh,GONDA,2000,Rabi,Maize,585,949,1.622222222
Uttar Pradesh,GONDA,2000,Rabi,Masoor,15699,13580,0.86502325
Uttar Pradesh,GONDA,2000,Rabi,Moong(Green Gram),82,37,0.451219512
Uttar Pradesh,GONDA,2000,Rabi,Peas & beans (Pulses),6292,6210,0.986967578
Uttar Pradesh,GONDA,2000,Rabi,Rapeseed &Mustard,6109,3706,0.606645932
Uttar Pradesh,GONDA,2000,Rabi,Urad,42,19,0.452380952
Uttar Pradesh,GONDA,2000,Rabi,Wheat,157737,410313,2.601247646
Uttar Pradesh,GONDA,2000,Summer,Rice,15,29,1.933333333
Uttar Pradesh,GONDA,2000,Whole Year,Potato,2742,53735,19.59700948
Uttar Pradesh,GONDA,2000,Whole Year,Sugarcane,32185,1466864,45.57601367
Uttar Pradesh,GONDA,2001,Kharif,Arhar/Tur,8243,4500,0.545917748
Uttar Pradesh,GONDA,2001,Kharif,Bajra,103,165,1.601941748
Uttar Pradesh,GONDA,2001,Kharif,Groundnut,143,152,1.062937063
Uttar Pradesh,GONDA,2001,Kharif,Jowar,82,98,1.195121951
Uttar Pradesh,GONDA,2001,Kharif,Maize,55948,72341,1.293004218
Uttar Pradesh,GONDA,2001,Kharif,Moong(Green Gram),2,0.1,0.05
Uttar Pradesh,GONDA,2001,Kharif,Moth,1,1,1
Uttar Pradesh,GONDA,2001,Kharif,Rice,144714,290604,2.008126373
Uttar Pradesh,GONDA,2001,Kharif,Sesamum,150,38,0.253333333
Uttar Pradesh,GONDA,2001,Kharif,Small millets,64,50,0.78125
Uttar Pradesh,GONDA,2001,Kharif,Urad,658,237,0.360182371
Uttar Pradesh,GONDA,2001,Rabi,Barley,1170,2905,2.482905983
Uttar Pradesh,GONDA,2001,Rabi,Gram,3925,2575,0.656050955
Uttar Pradesh,GONDA,2001,Rabi,Linseed,65,27,0.415384615
Uttar Pradesh,GONDA,2001,Rabi,Maize,926,1509,1.629589633
Uttar Pradesh,GONDA,2001,Rabi,Masoor,15508,11662,0.751998968
Uttar Pradesh,GONDA,2001,Rabi,Peas & beans (Pulses),3723,3987,1.070910556
Uttar Pradesh,GONDA,2001,Rabi,Rapeseed &Mustard,7245,4407,0.608281573
Uttar Pradesh,GONDA,2001,Rabi,Urad,50,25,0.5
Uttar Pradesh,GONDA,2001,Rabi,Wheat,159960,431366,2.696711678
Uttar Pradesh,GONDA,2001,Summer,Rice,1,2,2
Uttar Pradesh,GONDA,2001,Whole Year,Potato,2796,68955,24.66201717
Uttar Pradesh,GONDA,2001,Whole Year,Sugarcane,45117,2219937,49.20400293
Uttar Pradesh,GONDA,2001,Whole Year,Tobacco,1505,9450,6.279069767
Uttar Pradesh,GONDA,2002,Kharif,Bajra,29,45,1.551724138
Uttar Pradesh,GONDA,2002,Kharif,Groundnut,151,104,0.688741722
Uttar Pradesh,GONDA,2002,Kharif,Jowar,67,76,1.134328358
Uttar Pradesh,GONDA,2002,Kharif,Maize,56097,52619,0.93800025
Uttar Pradesh,GONDA,2002,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,GONDA,2002,Kharif,Rice,129875,166254,1.280107796
Uttar Pradesh,GONDA,2002,Kharif,Sesamum,120,19,0.158333333
Uttar Pradesh,GONDA,2002,Kharif,Small millets,38,17,0.447368421
Uttar Pradesh,GONDA,2002,Kharif,Sunflower,1,2,2
Uttar Pradesh,GONDA,2002,Kharif,Urad,447,96,0.214765101
Uttar Pradesh,GONDA,2002,Rabi,Barley,1215,2991,2.461728395
Uttar Pradesh,GONDA,2002,Rabi,Gram,2786,1425,0.511486001
Uttar Pradesh,GONDA,2002,Rabi,Linseed,41,18,0.43902439
Uttar Pradesh,GONDA,2002,Rabi,Maize,1522,1685,1.107095926
Uttar Pradesh,GONDA,2002,Rabi,Masoor,19039,12432,0.652975471
Uttar Pradesh,GONDA,2002,Rabi,Onion,143,1476,10.32167832
Uttar Pradesh,GONDA,2002,Rabi,Peas & beans (Pulses),3763,2785,0.740100983
Uttar Pradesh,GONDA,2002,Rabi,Ragi,2,3,1.5
Uttar Pradesh,GONDA,2002,Rabi,Rapeseed &Mustard,7627,5066,0.664219221
Uttar Pradesh,GONDA,2002,Rabi,Wheat,162217,403997,2.490472639
Uttar Pradesh,GONDA,2002,Summer,Moong(Green Gram),29,17,0.586206897
Uttar Pradesh,GONDA,2002,Summer,Onion,227,2538,11.18061674
Uttar Pradesh,GONDA,2002,Summer,Rice,2,3,1.5
Uttar Pradesh,GONDA,2002,Summer,Urad,83,44,0.530120482
Uttar Pradesh,GONDA,2002,Whole Year,Potato,3195,74121,23.19906103
Uttar Pradesh,GONDA,2002,Whole Year,Sannhamp,1,,
Uttar Pradesh,GONDA,2002,Whole Year,Sugarcane,50221,2241263,44.62800422
Uttar Pradesh,GONDA,2002,Whole Year,Tobacco,2977,17863,6.000335909
Uttar Pradesh,GONDA,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,GONDA,2003,Kharif,Arhar/Tur,7901,3281,0.415263891
Uttar Pradesh,GONDA,2003,Kharif,Bajra,84,124,1.476190476
Uttar Pradesh,GONDA,2003,Kharif,Groundnut,143,102,0.713286713
Uttar Pradesh,GONDA,2003,Kharif,Jowar,55,70,1.272727273
Uttar Pradesh,GONDA,2003,Kharif,Maize,55071,62616,1.137004957
Uttar Pradesh,GONDA,2003,Kharif,Moong(Green Gram),1,0,0
Uttar Pradesh,GONDA,2003,Kharif,Moth,1,0,0
Uttar Pradesh,GONDA,2003,Kharif,Rice,130399,245990,1.886440847
Uttar Pradesh,GONDA,2003,Kharif,Sesamum,105,14,0.133333333
Uttar Pradesh,GONDA,2003,Kharif,Sunflower,8,13,1.625
Uttar Pradesh,GONDA,2003,Kharif,Urad,407,119,0.292383292
Uttar Pradesh,GONDA,2003,Rabi,Barley,1309,2936,2.242933537
Uttar Pradesh,GONDA,2003,Rabi,Gram,3907,2663,0.681597133
Uttar Pradesh,GONDA,2003,Rabi,Linseed,41,20,0.487804878
Uttar Pradesh,GONDA,2003,Rabi,Maize,4,6,1.5
Uttar Pradesh,GONDA,2003,Rabi,Masoor,14735,12687,0.861011198
Uttar Pradesh,GONDA,2003,Rabi,Onion,170,2440,14.35294118
Uttar Pradesh,GONDA,2003,Rabi,Peas & beans (Pulses),3868,5307,1.372026887
Uttar Pradesh,GONDA,2003,Rabi,Ragi,14,21,1.5
Uttar Pradesh,GONDA,2003,Rabi,Rapeseed &Mustard,7975,5710,0.715987461
Uttar Pradesh,GONDA,2003,Rabi,Wheat,159146,433629,2.724724467
Uttar Pradesh,GONDA,2003,Summer,Maize,1078,1474,1.367346939
Uttar Pradesh,GONDA,2003,Summer,Moong(Green Gram),35,18,0.514285714
Uttar Pradesh,GONDA,2003,Summer,Onion,254,2507,9.87007874
Uttar Pradesh,GONDA,2003,Summer,Rice,15,28,1.866666667
Uttar Pradesh,GONDA,2003,Summer,Urad,55,27,0.490909091
Uttar Pradesh,GONDA,2003,Whole Year,Potato,2904,54848,18.88705234
Uttar Pradesh,GONDA,2003,Whole Year,Sugarcane,52101,2470421,47.41599969
Uttar Pradesh,GONDA,2003,Whole Year,Tobacco,1491,11084,7.433936955
Uttar Pradesh,GONDA,2004,Kharif,Bajra,58,108,1.862068966
Uttar Pradesh,GONDA,2004,Kharif,Groundnut,147,99,0.673469388
Uttar Pradesh,GONDA,2004,Kharif,Maize,56648,60217,1.063003107
Uttar Pradesh,GONDA,2004,Kharif,Rice,137035,219000,1.598131864
Uttar Pradesh,GONDA,2004,Kharif,Sesamum,110,18,0.163636364
Uttar Pradesh,GONDA,2004,Kharif,Sugarcane,53374,2528006,47.36399745
Uttar Pradesh,GONDA,2004,Rabi,Barley,1267,2547,2.010260458
Uttar Pradesh,GONDA,2004,Rabi,Gram,3894,3596,0.923472008
Uttar Pradesh,GONDA,2004,Rabi,Linseed,94,43,0.457446809
Uttar Pradesh,GONDA,2004,Rabi,Maize,22,102,4.636363636
Uttar Pradesh,GONDA,2004,Rabi,Potato,2908,65090,22.38308116
Uttar Pradesh,GONDA,2004,Rabi,Rapeseed &Mustard,6928,4451,0.642465358
Uttar Pradesh,GONDA,2004,Rabi,Wheat,159340,376571,2.363317434
Uttar Pradesh,GONDA,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,GONDA,2004,Whole Year,Dry chillies,18,17,0.944444444
Uttar Pradesh,GONDA,2004,Whole Year,Garlic,30,130,4.333333333
Uttar Pradesh,GONDA,2004,Whole Year,Onion,404,4647,11.50247525
Uttar Pradesh,GONDA,2004,Whole Year,Sweet potato,174,2022,11.62068966
Uttar Pradesh,GONDA,2004,Whole Year,Tobacco,1544,6916,4.479274611
Uttar Pradesh,GONDA,2005,Kharif,Bajra,28,43,1.535714286
Uttar Pradesh,GONDA,2005,Kharif,Jowar,20,22,1.1
Uttar Pradesh,GONDA,2005,Kharif,Maize,54635,44145,0.807998536
Uttar Pradesh,GONDA,2005,Kharif,Rice,132082,265617,2.011000742
Uttar Pradesh,GONDA,2005,Kharif,Sesamum,109,19,0.174311927
Uttar Pradesh,GONDA,2005,Kharif,Small millets,6,3,0.5
Uttar Pradesh,GONDA,2005,Kharif,Sugarcane,55171,2892623,52.4301354
Uttar Pradesh,GONDA,2005,Rabi,Barley,792,1403,1.771464646
Uttar Pradesh,GONDA,2005,Rabi,Gram,5832,5392,0.924554184
Uttar Pradesh,GONDA,2005,Rabi,Linseed,48,20,0.416666667
Uttar Pradesh,GONDA,2005,Rabi,Potato,2942,65995,22.43201903
Uttar Pradesh,GONDA,2005,Rabi,Rapeseed &Mustard,11355,10654,0.938265081
Uttar Pradesh,GONDA,2005,Rabi,Wheat,163109,406305,2.491002949
Uttar Pradesh,GONDA,2005,Summer,Sunflower,2,3,1.5
Uttar Pradesh,GONDA,2005,Whole Year,Coriander,10,6,0.6
Uttar Pradesh,GONDA,2005,Whole Year,Dry chillies,24,22,0.916666667
Uttar Pradesh,GONDA,2005,Whole Year,Garlic,13,56,4.307692308
Uttar Pradesh,GONDA,2005,Whole Year,Guar seed,47,38,0.808510638
Uttar Pradesh,GONDA,2005,Whole Year,Onion,473,6084,12.86257928
Uttar Pradesh,GONDA,2005,Whole Year,Sweet potato,164,2145,13.07926829
Uttar Pradesh,GONDA,2005,Whole Year,Tobacco,330,1919,5.815151515
Uttar Pradesh,GONDA,2006,Kharif,Arhar/Tur,7395,4833,0.653549696
Uttar Pradesh,GONDA,2006,Kharif,Bajra,68,120,1.764705882
Uttar Pradesh,GONDA,2006,Kharif,Dry ginger,4,13,3.25
Uttar Pradesh,GONDA,2006,Kharif,Groundnut,145,105,0.724137931
Uttar Pradesh,GONDA,2006,Kharif,Maize,56250,46406,0.824995556
Uttar Pradesh,GONDA,2006,Kharif,Other Kharif pulses,418,229,0.54784689
Uttar Pradesh,GONDA,2006,Kharif,Rice,139035,217868,1.567001115
Uttar Pradesh,GONDA,2006,Kharif,Sesamum,124,21,0.169354839
Uttar Pradesh,GONDA,2006,Kharif,Sugarcane,66268,3040641,45.88400133
Uttar Pradesh,GONDA,2006,Kharif,Sweet potato,169,2307,13.65088757
Uttar Pradesh,GONDA,2006,Rabi,Barley,1540,3088,2.005194805
Uttar Pradesh,GONDA,2006,Rabi,Garlic,13,57,4.384615385
Uttar Pradesh,GONDA,2006,Rabi,Gram,3388,2553,0.753541913
Uttar Pradesh,GONDA,2006,Rabi,Linseed,145,51,0.351724138
Uttar Pradesh,GONDA,2006,Rabi,Maize,72,227,3.152777778
Uttar Pradesh,GONDA,2006,Rabi,Masoor,12803,9897,0.773021948
Uttar Pradesh,GONDA,2006,Rabi,Onion,137,2628,19.18248175
Uttar Pradesh,GONDA,2006,Rabi,Other  Rabi pulses,3458,3344,0.967032967
Uttar Pradesh,GONDA,2006,Rabi,Potato,3079,67236,21.83696005
Uttar Pradesh,GONDA,2006,Rabi,Rapeseed &Mustard,7261,6736,0.92769591
Uttar Pradesh,GONDA,2006,Rabi,Tobacco,1554,8270,5.321750322
Uttar Pradesh,GONDA,2006,Rabi,Wheat,156719,428758,2.735839305
Uttar Pradesh,GONDA,2006,Summer,Maize,1095,1452,1.326027397
Uttar Pradesh,GONDA,2006,Summer,Onion,3012,35075,11.64508632
Uttar Pradesh,GONDA,2006,Summer,Rice,14,22,1.571428571
Uttar Pradesh,GONDA,2006,Summer,Tobacco,10,30,3
Uttar Pradesh,GONDA,2006,Whole Year,Coriander,35,18,0.514285714
Uttar Pradesh,GONDA,2006,Whole Year,Dry chillies,18,17,0.944444444
Uttar Pradesh,GONDA,2006,Whole Year,Guar seed,37,32,0.864864865
Uttar Pradesh,GONDA,2007,Kharif,Arhar/Tur,5888,4505,0.765115489
Uttar Pradesh,GONDA,2007,Kharif,Bajra,37,58,1.567567568
Uttar Pradesh,GONDA,2007,Kharif,Dry chillies,36,35,0.972222222
Uttar Pradesh,GONDA,2007,Kharif,Groundnut,91,54,0.593406593
Uttar Pradesh,GONDA,2007,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,GONDA,2007,Kharif,Jowar,59,56,0.949152542
Uttar Pradesh,GONDA,2007,Kharif,Maize,54943,49723,0.904992447
Uttar Pradesh,GONDA,2007,Kharif,Moong(Green Gram),20,4,0.2
Uttar Pradesh,GONDA,2007,Kharif,Rice,127327,251725,1.976996238
Uttar Pradesh,GONDA,2007,Kharif,Sannhamp,1,,
Uttar Pradesh,GONDA,2007,Kharif,Sesamum,152,24,0.157894737
Uttar Pradesh,GONDA,2007,Kharif,Sugarcane,61549,2877293,46.74800565
Uttar Pradesh,GONDA,2007,Kharif,Sweet potato,97,1306,13.46391753
Uttar Pradesh,GONDA,2007,Kharif,Urad,403,176,0.436724566
Uttar Pradesh,GONDA,2007,Rabi,Barley,1090,2408,2.209174312
Uttar Pradesh,GONDA,2007,Rabi,Coriander,13,8,0.615384615
Uttar Pradesh,GONDA,2007,Rabi,Gram,3434,2568,0.747815958
Uttar Pradesh,GONDA,2007,Rabi,Linseed,68,17,0.25
Uttar Pradesh,GONDA,2007,Rabi,Maize,20,56,2.8
Uttar Pradesh,GONDA,2007,Rabi,Masoor,15219,13073,0.858992049
Uttar Pradesh,GONDA,2007,Rabi,Onion,157,2194,13.97452229
Uttar Pradesh,GONDA,2007,Rabi,Other  Rabi pulses,3510,3292,0.937891738
Uttar Pradesh,GONDA,2007,Rabi,Potato,2591,56940,21.97607102
Uttar Pradesh,GONDA,2007,Rabi,Rapeseed &Mustard,7931,6958,0.877316858
Uttar Pradesh,GONDA,2007,Rabi,Tobacco,1591,6135,3.856065368
Uttar Pradesh,GONDA,2007,Rabi,Wheat,149982,416642,2.777946687
Uttar Pradesh,GONDA,2007,Summer,Maize,1536,2207,1.436848958
Uttar Pradesh,GONDA,2007,Summer,Moong(Green Gram),45,29,0.644444444
Uttar Pradesh,GONDA,2007,Summer,Onion,218,4174,19.14678899
Uttar Pradesh,GONDA,2007,Summer,Sunflower,9,15,1.666666667
Uttar Pradesh,GONDA,2007,Summer,Urad,484,271,0.559917355
Uttar Pradesh,GONDA,2008,Kharif,Arhar/Tur,4131,2707,0.655289276
Uttar Pradesh,GONDA,2008,Kharif,Bajra,2,4,2
Uttar Pradesh,GONDA,2008,Kharif,Dry chillies,116,116,1
Uttar Pradesh,GONDA,2008,Kharif,Groundnut,57,41,0.719298246
Uttar Pradesh,GONDA,2008,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,GONDA,2008,Kharif,Jowar,25,28,1.12
Uttar Pradesh,GONDA,2008,Kharif,Maize,49238,28213,0.572992404
Uttar Pradesh,GONDA,2008,Kharif,Moong(Green Gram),15,6,0.4
Uttar Pradesh,GONDA,2008,Kharif,Rice,116178,247343,2.129000327
Uttar Pradesh,GONDA,2008,Kharif,Sesamum,101,17,0.168316832
Uttar Pradesh,GONDA,2008,Kharif,Sugarcane,66034,2634757,39.90000606
Uttar Pradesh,GONDA,2008,Kharif,Sweet potato,71,872,12.28169014
Uttar Pradesh,GONDA,2008,Kharif,Urad,382,206,0.539267016
Uttar Pradesh,GONDA,2008,Rabi,Barley,575,1329,2.311304348
