State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GONDA,2008,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,GONDA,2008,Rabi,Garlic,44,259,5.886363636
Uttar Pradesh,GONDA,2008,Rabi,Gram,528,523,0.990530303
Uttar Pradesh,GONDA,2008,Rabi,Linseed,14,6,0.428571429
Uttar Pradesh,GONDA,2008,Rabi,Maize,957,2512,2.624869383
Uttar Pradesh,GONDA,2008,Rabi,Masoor,12274,10826,0.882027049
Uttar Pradesh,GONDA,2008,Rabi,Onion,131,1536,11.72519084
Uttar Pradesh,GONDA,2008,Rabi,Peas & beans (Pulses),3672,4432,1.206971678
Uttar Pradesh,GONDA,2008,Rabi,Potato,3290,67442,20.49908815
Uttar Pradesh,GONDA,2008,Rabi,Rapeseed &Mustard,7002,5002,0.714367324
Uttar Pradesh,GONDA,2008,Rabi,Tobacco,582,3036,5.216494845
Uttar Pradesh,GONDA,2008,Rabi,Wheat,147363,429268,2.912997157
Uttar Pradesh,GONDA,2008,Summer,Maize,1861,2784,1.495969909
Uttar Pradesh,GONDA,2008,Summer,Moong(Green Gram),80,60,0.75
Uttar Pradesh,GONDA,2008,Summer,Urad,304,189,0.621710526
Uttar Pradesh,GONDA,2009,Kharif,Arhar/Tur,4492,1950,0.434105076
Uttar Pradesh,GONDA,2009,Kharif,Bajra,2,3,1.5
Uttar Pradesh,GONDA,2009,Kharif,Dry chillies,42,37,0.880952381
Uttar Pradesh,GONDA,2009,Kharif,Dry ginger,7,21,3
Uttar Pradesh,GONDA,2009,Kharif,Groundnut,9,6,0.666666667
Uttar Pradesh,GONDA,2009,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,GONDA,2009,Kharif,Jowar,97,93,0.958762887
Uttar Pradesh,GONDA,2009,Kharif,Maize,50170,49819,0.993003787
Uttar Pradesh,GONDA,2009,Kharif,Rice,116741,256363,2.195997978
Uttar Pradesh,GONDA,2009,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,GONDA,2009,Kharif,Sesamum,94,10,0.106382979
Uttar Pradesh,GONDA,2009,Kharif,Sugarcane,65823,3386725,51.45200006
Uttar Pradesh,GONDA,2009,Kharif,Sweet potato,104,1414,13.59615385
Uttar Pradesh,GONDA,2009,Kharif,Urad,294,112,0.380952381
Uttar Pradesh,GONDA,2009,Rabi,Barley,362,812,2.243093923
Uttar Pradesh,GONDA,2009,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,GONDA,2009,Rabi,Garlic,86,457,5.313953488
Uttar Pradesh,GONDA,2009,Rabi,Gram,847,701,0.827626919
Uttar Pradesh,GONDA,2009,Rabi,Linseed,10,5,0.5
Uttar Pradesh,GONDA,2009,Rabi,Maize,421,1286,3.054631829
Uttar Pradesh,GONDA,2009,Rabi,Masoor,14480,10903,0.752969613
Uttar Pradesh,GONDA,2009,Rabi,Onion,198,3400,17.17171717
Uttar Pradesh,GONDA,2009,Rabi,Peas & beans (Pulses),3834,4920,1.283255086
Uttar Pradesh,GONDA,2009,Rabi,Potato,3306,82207,24.86600121
Uttar Pradesh,GONDA,2009,Rabi,Rapeseed &Mustard,7119,6770,0.950976261
Uttar Pradesh,GONDA,2009,Rabi,Tobacco,1064,6102,5.734962406
Uttar Pradesh,GONDA,2009,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,GONDA,2009,Rabi,Wheat,159290,433269,2.720001256
Uttar Pradesh,GONDA,2009,Summer,Banana,15,617,41.13333333
Uttar Pradesh,GONDA,2009,Summer,Maize,2176,3166,1.454963235
Uttar Pradesh,GONDA,2009,Summer,Moong(Green Gram),20,14,0.7
Uttar Pradesh,GONDA,2009,Summer,Onion,488,7502,15.37295082
Uttar Pradesh,GONDA,2009,Summer,Urad,286,177,0.618881119
Uttar Pradesh,GONDA,2010,Kharif,Arhar/Tur,6040,2426,0.401655629
Uttar Pradesh,GONDA,2010,Kharif,Dry chillies,47,41,0.872340426
Uttar Pradesh,GONDA,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GONDA,2010,Kharif,Groundnut,11,11,1
Uttar Pradesh,GONDA,2010,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,GONDA,2010,Kharif,Jowar,192,212,1.104166667
Uttar Pradesh,GONDA,2010,Kharif,Maize,50460,48946,0.969996036
Uttar Pradesh,GONDA,2010,Kharif,Rice,117388,263888,2.247998092
Uttar Pradesh,GONDA,2010,Kharif,Sesamum,162,32,0.197530864
Uttar Pradesh,GONDA,2010,Kharif,Sugarcane,70037,3878929,55.38399703
Uttar Pradesh,GONDA,2010,Kharif,Urad,406,274,0.674876847
Uttar Pradesh,GONDA,2010,Rabi,Barley,468,1194,2.551282051
Uttar Pradesh,GONDA,2010,Rabi,Gram,730,671,0.919178082
Uttar Pradesh,GONDA,2010,Rabi,Linseed,22,10,0.454545455
Uttar Pradesh,GONDA,2010,Rabi,Maize,1570,4716,3.003821656
Uttar Pradesh,GONDA,2010,Rabi,Masoor,14011,11223,0.801013489
Uttar Pradesh,GONDA,2010,Rabi,Onion,173,3185,18.41040462
Uttar Pradesh,GONDA,2010,Rabi,Peas & beans (Pulses),2916,3397,1.164951989
Uttar Pradesh,GONDA,2010,Rabi,Potato,3064,74746,24.39490862
Uttar Pradesh,GONDA,2010,Rabi,Rapeseed &Mustard,7423,6744,0.90852755
Uttar Pradesh,GONDA,2010,Rabi,Tobacco,1233,6259,5.076236821
Uttar Pradesh,GONDA,2010,Rabi,Wheat,160011,468992,2.930998494
Uttar Pradesh,GONDA,2010,Summer,Maize,2315,3394,1.466090713
Uttar Pradesh,GONDA,2010,Summer,Moong(Green Gram),48,43,0.895833333
Uttar Pradesh,GONDA,2010,Summer,Urad,338,211,0.624260355
Uttar Pradesh,GONDA,2011,Kharif,Arhar/Tur,5198,2043,0.393035783
Uttar Pradesh,GONDA,2011,Kharif,Dry chillies,52,43,0.826923077
Uttar Pradesh,GONDA,2011,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GONDA,2011,Kharif,Groundnut,26,26,1
Uttar Pradesh,GONDA,2011,Kharif,Guar seed,23,19,0.826086957
Uttar Pradesh,GONDA,2011,Kharif,Maize,52673,56729,1.077003398
Uttar Pradesh,GONDA,2011,Kharif,Moong(Green Gram),11,5,0.454545455
Uttar Pradesh,GONDA,2011,Kharif,Rice,121429,279651,2.303000107
Uttar Pradesh,GONDA,2011,Kharif,Sesamum,137,30,0.218978102
Uttar Pradesh,GONDA,2011,Kharif,Sugarcane,71422,4346457,60.85599675
Uttar Pradesh,GONDA,2011,Kharif,Sweet potato,89,1156,12.98876404
Uttar Pradesh,GONDA,2011,Kharif,Urad,321,215,0.669781931
Uttar Pradesh,GONDA,2011,Rabi,Barley,599,1609,2.686143573
Uttar Pradesh,GONDA,2011,Rabi,Coriander,8,5,0.625
Uttar Pradesh,GONDA,2011,Rabi,Garlic,54,279,5.166666667
Uttar Pradesh,GONDA,2011,Rabi,Gram,719,849,1.180806676
Uttar Pradesh,GONDA,2011,Rabi,Linseed,22,10,0.454545455
Uttar Pradesh,GONDA,2011,Rabi,Maize,612,1367,2.233660131
Uttar Pradesh,GONDA,2011,Rabi,Masoor,14012,10901,0.777976021
Uttar Pradesh,GONDA,2011,Rabi,Onion,176,4026,22.875
Uttar Pradesh,GONDA,2011,Rabi,Peas & beans (Pulses),3159,4523,1.43178221
Uttar Pradesh,GONDA,2011,Rabi,Potato,3240,71543,22.08117284
Uttar Pradesh,GONDA,2011,Rabi,Rapeseed &Mustard,7643,5410,0.707837237
Uttar Pradesh,GONDA,2011,Rabi,Tobacco,1519,6348,4.179065174
Uttar Pradesh,GONDA,2011,Rabi,Wheat,160915,483550,3.005002641
Uttar Pradesh,GONDA,2011,Summer,Banana,10,437,43.7
Uttar Pradesh,GONDA,2011,Summer,Maize,2411,3985,1.652841145
Uttar Pradesh,GONDA,2011,Summer,Moong(Green Gram),26,22,0.846153846
Uttar Pradesh,GONDA,2011,Summer,Onion,581,5324,9.163511188
Uttar Pradesh,GONDA,2011,Summer,Urad,386,256,0.663212435
Uttar Pradesh,GONDA,2012,Kharif,Arhar/Tur,6022,3842,0.637994022
Uttar Pradesh,GONDA,2012,Kharif,Dry chillies,27,22,0.814814815
Uttar Pradesh,GONDA,2012,Kharif,Groundnut,22,22,1
Uttar Pradesh,GONDA,2012,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,GONDA,2012,Kharif,Maize,47026,53045,1.127993025
Uttar Pradesh,GONDA,2012,Kharif,Rice,122264,287932,2.35500229
Uttar Pradesh,GONDA,2012,Kharif,Sesamum,320,60,0.1875
Uttar Pradesh,GONDA,2012,Kharif,Sugarcane,73651,4370745,59.34400076
Uttar Pradesh,GONDA,2012,Kharif,Sweet potato,53,686,12.94339623
Uttar Pradesh,GONDA,2012,Kharif,Urad,633,420,0.663507109
Uttar Pradesh,GONDA,2012,Rabi,Barley,713,1898,2.661991585
Uttar Pradesh,GONDA,2012,Rabi,Coriander,18,10,0.555555556
Uttar Pradesh,GONDA,2012,Rabi,Garlic,61,317,5.196721311
Uttar Pradesh,GONDA,2012,Rabi,Gram,769,852,1.10793238
Uttar Pradesh,GONDA,2012,Rabi,Linseed,40,18,0.45
Uttar Pradesh,GONDA,2012,Rabi,Maize,196,614,3.132653061
Uttar Pradesh,GONDA,2012,Rabi,Masoor,14791,13268,0.897031979
Uttar Pradesh,GONDA,2012,Rabi,Onion,195,4486,23.00512821
Uttar Pradesh,GONDA,2012,Rabi,Peas & beans (Pulses),3155,4714,1.494136292
Uttar Pradesh,GONDA,2012,Rabi,Potato,3314,80702,24.35184068
Uttar Pradesh,GONDA,2012,Rabi,Rapeseed &Mustard,8966,8645,0.964198082
Uttar Pradesh,GONDA,2012,Rabi,Tobacco,2295,4852,2.11416122
Uttar Pradesh,GONDA,2012,Rabi,Wheat,155802,454007,2.91399982
Uttar Pradesh,GONDA,2012,Summer,Banana,9,402,44.66666667
Uttar Pradesh,GONDA,2012,Summer,Maize,2239,4135,1.84680661
Uttar Pradesh,GONDA,2012,Summer,Moong(Green Gram),75,61,0.813333333
Uttar Pradesh,GONDA,2012,Summer,Onion,570,6666,11.69473684
Uttar Pradesh,GONDA,2012,Summer,Urad,352,244,0.693181818
Uttar Pradesh,GONDA,2013,Kharif,Arhar/Tur,5424,3368,0.620943953
Uttar Pradesh,GONDA,2013,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,GONDA,2013,Kharif,Groundnut,43,39,0.906976744
Uttar Pradesh,GONDA,2013,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,GONDA,2013,Kharif,Maize,45958,51933,1.130010009
Uttar Pradesh,GONDA,2013,Kharif,Rice,126768,310582,2.450003155
Uttar Pradesh,GONDA,2013,Kharif,Sesamum,345,51,0.147826087
Uttar Pradesh,GONDA,2013,Kharif,Sugarcane,81115,4680984,57.70799482
Uttar Pradesh,GONDA,2013,Kharif,Sweet potato,19,251,13.21052632
Uttar Pradesh,GONDA,2013,Kharif,Urad,1240,553,0.445967742
Uttar Pradesh,GONDA,2013,Rabi,Barley,540,1547,2.864814815
Uttar Pradesh,GONDA,2013,Rabi,Coriander,56,31,0.553571429
Uttar Pradesh,GONDA,2013,Rabi,Garlic,68,399,5.867647059
Uttar Pradesh,GONDA,2013,Rabi,Gram,496,212,0.427419355
Uttar Pradesh,GONDA,2013,Rabi,Linseed,52,21,0.403846154
Uttar Pradesh,GONDA,2013,Rabi,Maize,256,910,3.5546875
Uttar Pradesh,GONDA,2013,Rabi,Masoor,15268,13192,0.864029342
Uttar Pradesh,GONDA,2013,Rabi,Onion,181,3681,20.33701657
Uttar Pradesh,GONDA,2013,Rabi,Peas & beans (Pulses),2637,2616,0.992036405
Uttar Pradesh,GONDA,2013,Rabi,Potato,3283,69485,21.1650929
Uttar Pradesh,GONDA,2013,Rabi,Rapeseed &Mustard,7507,3898,0.519248701
Uttar Pradesh,GONDA,2013,Rabi,Tobacco,2017,6065,3.006941001
Uttar Pradesh,GONDA,2013,Rabi,Wheat,153277,456919,2.981001716
Uttar Pradesh,GONDA,2013,Summer,Banana,156,6793,43.54487179
Uttar Pradesh,GONDA,2013,Summer,Maize,2582,4743,1.836948102
Uttar Pradesh,GONDA,2013,Summer,Moong(Green Gram),316,211,0.667721519
Uttar Pradesh,GONDA,2013,Summer,Onion,681,9164,13.45668135
Uttar Pradesh,GONDA,2013,Summer,Urad,568,329,0.579225352
Uttar Pradesh,GONDA,2014,Kharif,Arhar/Tur,5967,3500,0.58655941
Uttar Pradesh,GONDA,2014,Kharif,Dry chillies,143,118,0.825174825
Uttar Pradesh,GONDA,2014,Kharif,Guar seed,21,17,0.80952381
Uttar Pradesh,GONDA,2014,Kharif,Maize,43274,50155,1.159010029
Uttar Pradesh,GONDA,2014,Kharif,Moong(Green Gram),44,14,0.318181818
Uttar Pradesh,GONDA,2014,Kharif,Rice,134534,278485,2.069997175
Uttar Pradesh,GONDA,2014,Kharif,Sesamum,342,67,0.195906433
Uttar Pradesh,GONDA,2014,Kharif,Sugarcane,79442,4088721,51.46800181
Uttar Pradesh,GONDA,2014,Kharif,Sweet potato,3,37,12.33333333
Uttar Pradesh,GONDA,2014,Kharif,Urad,722,387,0.53601108
Uttar Pradesh,GONDA,2014,Rabi,Barley,957,1641,1.714733542
Uttar Pradesh,GONDA,2014,Rabi,Coriander,13,6,0.461538462
Uttar Pradesh,GONDA,2014,Rabi,Garlic,47,272,5.787234043
Uttar Pradesh,GONDA,2014,Rabi,Gram,593,178,0.300168634
Uttar Pradesh,GONDA,2014,Rabi,Linseed,27,16,0.592592593
Uttar Pradesh,GONDA,2014,Rabi,Maize,237,567,2.392405063
Uttar Pradesh,GONDA,2014,Rabi,Masoor,14552,11118,0.764018692
Uttar Pradesh,GONDA,2014,Rabi,Onion,169,2586,15.30177515
Uttar Pradesh,GONDA,2014,Rabi,Peas & beans (Pulses),3278,2475,0.755033557
Uttar Pradesh,GONDA,2014,Rabi,Potato,3042,68624,22.55884287
Uttar Pradesh,GONDA,2014,Rabi,Rapeseed &Mustard,7759,5719,0.737079521
Uttar Pradesh,GONDA,2014,Rabi,Tobacco,1968,5625,2.858231707
Uttar Pradesh,GONDA,2014,Rabi,Wheat,154990,401889,2.592999548
Uttar Pradesh,GONDA,2014,Summer,Banana,39,1759,45.1025641
Uttar Pradesh,GONDA,2014,Summer,Maize,2789,4959,1.778056651
Uttar Pradesh,GONDA,2014,Summer,Moong(Green Gram),378,254,0.671957672
Uttar Pradesh,GONDA,2014,Summer,Onion,767,14542,18.95958279
Uttar Pradesh,GONDA,2014,Summer,Sunflower,9,15,1.666666667
Uttar Pradesh,GONDA,2014,Summer,Urad,671,362,0.539493294
Uttar Pradesh,GORAKHPUR,1997,Kharif,Arhar/Tur,15003,14079,0.938412318
Uttar Pradesh,GORAKHPUR,1997,Kharif,Bajra,626,1056,1.686900958
Uttar Pradesh,GORAKHPUR,1997,Kharif,Groundnut,2682,2148,0.800894855
Uttar Pradesh,GORAKHPUR,1997,Kharif,Jowar,47,47,1
Uttar Pradesh,GORAKHPUR,1997,Kharif,Maize,4322,6583,1.523137436
Uttar Pradesh,GORAKHPUR,1997,Kharif,Moong(Green Gram),12,3,0.25
Uttar Pradesh,GORAKHPUR,1997,Kharif,Oilseeds total,5843,3987,0.682354955
Uttar Pradesh,GORAKHPUR,1997,Kharif,Onion,347,3572,10.29394813
Uttar Pradesh,GORAKHPUR,1997,Kharif,Rice,152774,245823,1.60906306
Uttar Pradesh,GORAKHPUR,1997,Kharif,Sesamum,398,60,0.150753769
Uttar Pradesh,GORAKHPUR,1997,Kharif,Small millets,2365,1652,0.698520085
Uttar Pradesh,GORAKHPUR,1997,Kharif,Sugarcane,6719,379133,56.42699807
Uttar Pradesh,GORAKHPUR,1997,Kharif,Total foodgrain,361515,675047,1.867272451
Uttar Pradesh,GORAKHPUR,1997,Kharif,Urad,83,34,0.409638554
Uttar Pradesh,GORAKHPUR,1997,Rabi,Barley,3117,7801,2.502726981
Uttar Pradesh,GORAKHPUR,1997,Rabi,Gram,2655,1788,0.673446328
Uttar Pradesh,GORAKHPUR,1997,Rabi,Linseed,52,22,0.423076923
Uttar Pradesh,GORAKHPUR,1997,Rabi,Masoor,4136,4032,0.974854932
Uttar Pradesh,GORAKHPUR,1997,Rabi,Peas & beans (Pulses),3573,4641,1.29890848
Uttar Pradesh,GORAKHPUR,1997,Rabi,Rapeseed &Mustard,2690,1729,0.642750929
Uttar Pradesh,GORAKHPUR,1997,Rabi,Sunflower,21,28,1.333333333
Uttar Pradesh,GORAKHPUR,1997,Rabi,Wheat,172165,386693,2.246060465
Uttar Pradesh,GORAKHPUR,1997,Summer,Maize,164,259,1.579268293
Uttar Pradesh,GORAKHPUR,1997,Summer,Moong(Green Gram),135,58,0.42962963
Uttar Pradesh,GORAKHPUR,1997,Summer,Rice,298,479,1.60738255
Uttar Pradesh,GORAKHPUR,1997,Summer,Urad,40,19,0.475
Uttar Pradesh,GORAKHPUR,1997,Whole Year,Potato,5167,44217,8.557576931
Uttar Pradesh,GORAKHPUR,1997,Whole Year,Sugarcane,6719,379193,56.43592797
Uttar Pradesh,GORAKHPUR,1998,Kharif,Arhar/Tur,9362,5625,0.600833155
Uttar Pradesh,GORAKHPUR,1998,Kharif,Bajra,269,427,1.587360595
Uttar Pradesh,GORAKHPUR,1998,Kharif,Groundnut,1860,1542,0.829032258
Uttar Pradesh,GORAKHPUR,1998,Kharif,Jowar,23,17,0.739130435
Uttar Pradesh,GORAKHPUR,1998,Kharif,Maize,3403,1480,0.434910373
Uttar Pradesh,GORAKHPUR,1998,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,GORAKHPUR,1998,Kharif,Ragi,7,9,1.285714286
Uttar Pradesh,GORAKHPUR,1998,Kharif,Rice,139260,197081,1.415201781
Uttar Pradesh,GORAKHPUR,1998,Kharif,Sesamum,226,28,0.123893805
Uttar Pradesh,GORAKHPUR,1998,Kharif,Small millets,1181,473,0.400508044
Uttar Pradesh,GORAKHPUR,1998,Kharif,Urad,73,20,0.273972603
Uttar Pradesh,GORAKHPUR,1998,Rabi,Barley,3851,8975,2.33056349
Uttar Pradesh,GORAKHPUR,1998,Rabi,Gram,2126,1708,0.803386642
Uttar Pradesh,GORAKHPUR,1998,Rabi,Linseed,82,31,0.37804878
Uttar Pradesh,GORAKHPUR,1998,Rabi,Masoor,3867,2684,0.694078097
Uttar Pradesh,GORAKHPUR,1998,Rabi,Peas & beans (Pulses),3805,4018,1.055978975
Uttar Pradesh,GORAKHPUR,1998,Rabi,Rapeseed &Mustard,3013,2052,0.681048789
Uttar Pradesh,GORAKHPUR,1998,Rabi,Sunflower,14,17,1.214285714
Uttar Pradesh,GORAKHPUR,1998,Rabi,Wheat,180742,417867,2.31195295
Uttar Pradesh,GORAKHPUR,1998,Summer,Maize,161,163,1.01242236
Uttar Pradesh,GORAKHPUR,1998,Summer,Moong(Green Gram),124,54,0.435483871
Uttar Pradesh,GORAKHPUR,1998,Summer,Rice,247,350,1.417004049
Uttar Pradesh,GORAKHPUR,1998,Summer,Urad,28,22,0.785714286
Uttar Pradesh,GORAKHPUR,1998,Whole Year,Onion,244,2946,12.07377049
Uttar Pradesh,GORAKHPUR,1998,Whole Year,Potato,5058,74418,14.71293001
Uttar Pradesh,GORAKHPUR,1998,Whole Year,Sugarcane,5701,288425,50.5920014
Uttar Pradesh,GORAKHPUR,1999,Kharif,Arhar/Tur,11972,9195,0.768042098
Uttar Pradesh,GORAKHPUR,1999,Kharif,Bajra,378,675,1.785714286
Uttar Pradesh,GORAKHPUR,1999,Kharif,Groundnut,2201,2564,1.164925034
Uttar Pradesh,GORAKHPUR,1999,Kharif,Jowar,94,122,1.29787234
Uttar Pradesh,GORAKHPUR,1999,Kharif,Maize,3613,3985,1.102961528
Uttar Pradesh,GORAKHPUR,1999,Kharif,Rice,151577,285787,1.88542457
Uttar Pradesh,GORAKHPUR,1999,Kharif,Small millets,162,105,0.648148148
Uttar Pradesh,GORAKHPUR,1999,Kharif,Soyabean,1,1,1
Uttar Pradesh,GORAKHPUR,1999,Kharif,Sunflower,50,65,1.3
Uttar Pradesh,GORAKHPUR,1999,Kharif,Urad,135,56,0.414814815
Uttar Pradesh,GORAKHPUR,1999,Rabi,Barley,2840,6224,2.191549296
Uttar Pradesh,GORAKHPUR,1999,Rabi,Gram,1695,1498,0.883775811
Uttar Pradesh,GORAKHPUR,1999,Rabi,Linseed,57,25,0.438596491
Uttar Pradesh,GORAKHPUR,1999,Rabi,Maize,199,288,1.447236181
Uttar Pradesh,GORAKHPUR,1999,Rabi,Rapeseed &Mustard,3006,2556,0.850299401
Uttar Pradesh,GORAKHPUR,1999,Rabi,Wheat,178806,434243,2.42857063
Uttar Pradesh,GORAKHPUR,1999,Summer,Moong(Green Gram),91,67,0.736263736
Uttar Pradesh,GORAKHPUR,1999,Summer,Rice,204,385,1.887254902
Uttar Pradesh,GORAKHPUR,1999,Summer,Urad,21,15,0.714285714
Uttar Pradesh,GORAKHPUR,1999,Whole Year,Onion,321,4602,14.3364486
Uttar Pradesh,GORAKHPUR,1999,Whole Year,Peas & beans (Pulses),3541,4865,1.373905676
Uttar Pradesh,GORAKHPUR,1999,Whole Year,Potato,5219,69469,13.31078751
Uttar Pradesh,GORAKHPUR,1999,Whole Year,Sugarcane,5217,295324,56.60801227
Uttar Pradesh,GORAKHPUR,2000,Kharif,Arhar/Tur,9948,7977,0.801869723
Uttar Pradesh,GORAKHPUR,2000,Kharif,Bajra,278,466,1.676258993
Uttar Pradesh,GORAKHPUR,2000,Kharif,Groundnut,2011,2120,1.05420189
Uttar Pradesh,GORAKHPUR,2000,Kharif,Jowar,42,53,1.261904762
Uttar Pradesh,GORAKHPUR,2000,Kharif,Maize,3264,4759,1.458026961
Uttar Pradesh,GORAKHPUR,2000,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,GORAKHPUR,2000,Kharif,Rice,149402,278272,1.862572121
Uttar Pradesh,GORAKHPUR,2000,Kharif,Sesamum,179,29,0.162011173
Uttar Pradesh,GORAKHPUR,2000,Kharif,Small millets,224,151,0.674107143
Uttar Pradesh,GORAKHPUR,2000,Kharif,Urad,70,29,0.414285714
Uttar Pradesh,GORAKHPUR,2000,Rabi,Barley,2686,3441,1.281087118
Uttar Pradesh,GORAKHPUR,2000,Rabi,Gram,1383,1090,0.788141721
Uttar Pradesh,GORAKHPUR,2000,Rabi,Linseed,33,12,0.363636364
Uttar Pradesh,GORAKHPUR,2000,Rabi,Maize,173,281,1.624277457
Uttar Pradesh,GORAKHPUR,2000,Rabi,Masoor,3656,3836,1.049234136
Uttar Pradesh,GORAKHPUR,2000,Rabi,Moong(Green Gram),46,21,0.456521739
Uttar Pradesh,GORAKHPUR,2000,Rabi,Peas & beans (Pulses),3283,4550,1.385927505
Uttar Pradesh,GORAKHPUR,2000,Rabi,Rapeseed &Mustard,2965,1900,0.640809444
Uttar Pradesh,GORAKHPUR,2000,Rabi,Urad,16,7,0.4375
Uttar Pradesh,GORAKHPUR,2000,Rabi,Wheat,180722,431174,2.385841237
Uttar Pradesh,GORAKHPUR,2000,Summer,Rice,229,427,1.864628821
Uttar Pradesh,GORAKHPUR,2000,Whole Year,Potato,4362,61713,14.14786795
Uttar Pradesh,GORAKHPUR,2000,Whole Year,Sugarcane,4213,230367,54.68003798
Uttar Pradesh,GORAKHPUR,2000,Whole Year,Turmeric,2,4,2
Uttar Pradesh,GORAKHPUR,2001,Kharif,Arhar/Tur,8773,3796,0.432691212
Uttar Pradesh,GORAKHPUR,2001,Kharif,Bajra,136,191,1.404411765
Uttar Pradesh,GORAKHPUR,2001,Kharif,Groundnut,2169,2312,1.065929
Uttar Pradesh,GORAKHPUR,2001,Kharif,Jowar,23,31,1.347826087
Uttar Pradesh,GORAKHPUR,2001,Kharif,Maize,2890,5261,1.820415225
Uttar Pradesh,GORAKHPUR,2001,Kharif,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,GORAKHPUR,2001,Kharif,Rice,155864,262873,1.686553662
Uttar Pradesh,GORAKHPUR,2001,Kharif,Sesamum,165,41,0.248484848
Uttar Pradesh,GORAKHPUR,2001,Kharif,Small millets,210,156,0.742857143
Uttar Pradesh,GORAKHPUR,2001,Kharif,Sunflower,117,225,1.923076923
Uttar Pradesh,GORAKHPUR,2001,Kharif,Urad,50,21,0.42
Uttar Pradesh,GORAKHPUR,2001,Rabi,Barley,2877,6326,2.198818213
Uttar Pradesh,GORAKHPUR,2001,Rabi,Gram,1253,1115,0.889864326
Uttar Pradesh,GORAKHPUR,2001,Rabi,Linseed,31,13,0.419354839
Uttar Pradesh,GORAKHPUR,2001,Rabi,Maize,272,443,1.628676471
Uttar Pradesh,GORAKHPUR,2001,Rabi,Masoor,2853,2123,0.744128987
Uttar Pradesh,GORAKHPUR,2001,Rabi,Peas & beans (Pulses),3358,4060,1.209053008
Uttar Pradesh,GORAKHPUR,2001,Rabi,Rapeseed &Mustard,2962,1950,0.65833896
Uttar Pradesh,GORAKHPUR,2001,Rabi,Urad,12,6,0.5
Uttar Pradesh,GORAKHPUR,2001,Rabi,Wheat,187175,494151,2.640048083
Uttar Pradesh,GORAKHPUR,2001,Summer,Rice,208,351,1.6875
Uttar Pradesh,GORAKHPUR,2001,Whole Year,Potato,4038,55381,13.7149579
Uttar Pradesh,GORAKHPUR,2001,Whole Year,Sugarcane,4216,236012,55.9800759
Uttar Pradesh,GORAKHPUR,2001,Whole Year,Turmeric,2,4,2
Uttar Pradesh,GORAKHPUR,2002,Kharif,Bajra,209,313,1.497607656
Uttar Pradesh,GORAKHPUR,2002,Kharif,Groundnut,2285,2079,0.909846827
Uttar Pradesh,GORAKHPUR,2002,Kharif,Jowar,131,178,1.358778626
Uttar Pradesh,GORAKHPUR,2002,Kharif,Maize,3564,4764,1.336700337
Uttar Pradesh,GORAKHPUR,2002,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,GORAKHPUR,2002,Kharif,Rice,151601,227291,1.499271113
Uttar Pradesh,GORAKHPUR,2002,Kharif,Sesamum,196,32,0.163265306
Uttar Pradesh,GORAKHPUR,2002,Kharif,Small millets,112,94,0.839285714
Uttar Pradesh,GORAKHPUR,2002,Kharif,Sunflower,26,38,1.461538462
Uttar Pradesh,GORAKHPUR,2002,Kharif,Urad,16,6,0.375
Uttar Pradesh,GORAKHPUR,2002,Rabi,Barley,2716,4171,1.535714286
Uttar Pradesh,GORAKHPUR,2002,Rabi,Gram,1064,882,0.828947368
Uttar Pradesh,GORAKHPUR,2002,Rabi,Linseed,40,17,0.425
Uttar Pradesh,GORAKHPUR,2002,Rabi,Maize,289,320,1.107266436
Uttar Pradesh,GORAKHPUR,2002,Rabi,Masoor,2738,1632,0.596055515
Uttar Pradesh,GORAKHPUR,2002,Rabi,Onion,68,702,10.32352941
