State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GORAKHPUR,2002,Rabi,Peas & beans (Pulses),2996,3682,1.228971963
Uttar Pradesh,GORAKHPUR,2002,Rabi,Ragi,38,56,1.473684211
Uttar Pradesh,GORAKHPUR,2002,Rabi,Rapeseed &Mustard,2973,1791,0.602421796
Uttar Pradesh,GORAKHPUR,2002,Rabi,Wheat,185344,389444,2.101195615
Uttar Pradesh,GORAKHPUR,2002,Summer,Moong(Green Gram),29,17,0.586206897
Uttar Pradesh,GORAKHPUR,2002,Summer,Onion,145,1621,11.17931034
Uttar Pradesh,GORAKHPUR,2002,Summer,Rice,160,240,1.5
Uttar Pradesh,GORAKHPUR,2002,Summer,Urad,7,4,0.571428571
Uttar Pradesh,GORAKHPUR,2002,Whole Year,Potato,4547,105486,23.19903233
Uttar Pradesh,GORAKHPUR,2002,Whole Year,Sugarcane,3909,221374,56.63187516
Uttar Pradesh,GORAKHPUR,2003,Kharif,Arhar/Tur,8659,4974,0.574431228
Uttar Pradesh,GORAKHPUR,2003,Kharif,Bajra,154,228,1.480519481
Uttar Pradesh,GORAKHPUR,2003,Kharif,Groundnut,2694,3138,1.16481069
Uttar Pradesh,GORAKHPUR,2003,Kharif,Jowar,29,40,1.379310345
Uttar Pradesh,GORAKHPUR,2003,Kharif,Maize,3495,3159,0.903862661
Uttar Pradesh,GORAKHPUR,2003,Kharif,Moong(Green Gram),2,0,0
Uttar Pradesh,GORAKHPUR,2003,Kharif,Rice,150889,305263,2.023096448
Uttar Pradesh,GORAKHPUR,2003,Kharif,Sesamum,196,25,0.12755102
Uttar Pradesh,GORAKHPUR,2003,Kharif,Sunflower,86,144,1.674418605
Uttar Pradesh,GORAKHPUR,2003,Kharif,Urad,27,7,0.259259259
Uttar Pradesh,GORAKHPUR,2003,Rabi,Barley,2463,4593,1.864799026
Uttar Pradesh,GORAKHPUR,2003,Rabi,Gram,894,820,0.917225951
Uttar Pradesh,GORAKHPUR,2003,Rabi,Linseed,38,19,0.5
Uttar Pradesh,GORAKHPUR,2003,Rabi,Maize,18,25,1.388888889
Uttar Pradesh,GORAKHPUR,2003,Rabi,Masoor,2530,2393,0.945849802
Uttar Pradesh,GORAKHPUR,2003,Rabi,Onion,65,933,14.35384615
Uttar Pradesh,GORAKHPUR,2003,Rabi,Peas & beans (Pulses),3095,4246,1.371890145
Uttar Pradesh,GORAKHPUR,2003,Rabi,Ragi,34,50,1.470588235
Uttar Pradesh,GORAKHPUR,2003,Rabi,Rapeseed &Mustard,3289,2724,0.828215263
Uttar Pradesh,GORAKHPUR,2003,Rabi,Wheat,188283,445288,2.364993122
Uttar Pradesh,GORAKHPUR,2003,Summer,Maize,303,414,1.366336634
Uttar Pradesh,GORAKHPUR,2003,Summer,Moong(Green Gram),23,12,0.52173913
Uttar Pradesh,GORAKHPUR,2003,Summer,Onion,140,1426,10.18571429
Uttar Pradesh,GORAKHPUR,2003,Summer,Rice,142,287,2.021126761
Uttar Pradesh,GORAKHPUR,2003,Summer,Urad,3,2,0.666666667
Uttar Pradesh,GORAKHPUR,2003,Whole Year,Potato,4499,79857,17.74994443
Uttar Pradesh,GORAKHPUR,2003,Whole Year,Sugarcane,3830,202117,52.77206266
Uttar Pradesh,GORAKHPUR,2004,Kharif,Bajra,161,279,1.732919255
Uttar Pradesh,GORAKHPUR,2004,Kharif,Groundnut,3584,2312,0.645089286
Uttar Pradesh,GORAKHPUR,2004,Kharif,Jowar,29,34,1.172413793
Uttar Pradesh,GORAKHPUR,2004,Kharif,Maize,3889,4838,1.244021599
Uttar Pradesh,GORAKHPUR,2004,Kharif,Rice,148255,224879,1.51683923
Uttar Pradesh,GORAKHPUR,2004,Kharif,Sannhamp,1,,
Uttar Pradesh,GORAKHPUR,2004,Kharif,Sesamum,151,24,0.158940397
Uttar Pradesh,GORAKHPUR,2004,Kharif,Small millets,11,4,0.363636364
Uttar Pradesh,GORAKHPUR,2004,Kharif,Sugarcane,3114,173026,55.56390495
Uttar Pradesh,GORAKHPUR,2004,Rabi,Barley,2323,4482,1.929401636
Uttar Pradesh,GORAKHPUR,2004,Rabi,Gram,750,642,0.856
Uttar Pradesh,GORAKHPUR,2004,Rabi,Linseed,19,9,0.473684211
Uttar Pradesh,GORAKHPUR,2004,Rabi,Maize,9,42,4.666666667
Uttar Pradesh,GORAKHPUR,2004,Rabi,Potato,4504,74523,16.54595915
Uttar Pradesh,GORAKHPUR,2004,Rabi,Rapeseed &Mustard,3184,2165,0.679962312
Uttar Pradesh,GORAKHPUR,2004,Rabi,Wheat,184279,441701,2.396914461
Uttar Pradesh,GORAKHPUR,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Banana,724,26331,36.36878453
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Dry chillies,13,12,0.923076923
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Guar seed,38,32,0.842105263
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Onion,179,2085,11.64804469
Uttar Pradesh,GORAKHPUR,2004,Whole Year,Sweet potato,30,349,11.63333333
Uttar Pradesh,GORAKHPUR,2005,Kharif,Bajra,155,243,1.567741935
Uttar Pradesh,GORAKHPUR,2005,Kharif,Jowar,23,29,1.260869565
Uttar Pradesh,GORAKHPUR,2005,Kharif,Maize,4678,7751,1.65690466
Uttar Pradesh,GORAKHPUR,2005,Kharif,Rice,150889,271902,1.802000146
Uttar Pradesh,GORAKHPUR,2005,Kharif,Sesamum,316,56,0.17721519
Uttar Pradesh,GORAKHPUR,2005,Kharif,Small millets,40,29,0.725
Uttar Pradesh,GORAKHPUR,2005,Kharif,Sugarcane,3337,187953,56.32394366
Uttar Pradesh,GORAKHPUR,2005,Rabi,Barley,2869,2964,1.033112583
Uttar Pradesh,GORAKHPUR,2005,Rabi,Gram,2657,2346,0.882950696
Uttar Pradesh,GORAKHPUR,2005,Rabi,Linseed,38,16,0.421052632
Uttar Pradesh,GORAKHPUR,2005,Rabi,Potato,4222,94708,22.43202274
Uttar Pradesh,GORAKHPUR,2005,Rabi,Rapeseed &Mustard,3204,2033,0.634519351
Uttar Pradesh,GORAKHPUR,2005,Rabi,Wheat,187412,410807,2.191999445
Uttar Pradesh,GORAKHPUR,2005,Summer,Sunflower,41,52,1.268292683
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Banana,804,30636,38.10447761
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Coriander,21,12,0.571428571
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Dry chillies,4,3,0.75
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Guar seed,24,19,0.791666667
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Onion,242,3115,12.87190083
Uttar Pradesh,GORAKHPUR,2005,Whole Year,Sweet potato,11,144,13.09090909
Uttar Pradesh,GORAKHPUR,2006,Kharif,Arhar/Tur,8613,4644,0.539184953
Uttar Pradesh,GORAKHPUR,2006,Kharif,Bajra,161,260,1.614906832
Uttar Pradesh,GORAKHPUR,2006,Kharif,Dry ginger,5,15,3
Uttar Pradesh,GORAKHPUR,2006,Kharif,Groundnut,3648,3393,0.930098684
Uttar Pradesh,GORAKHPUR,2006,Kharif,Jowar,29,37,1.275862069
Uttar Pradesh,GORAKHPUR,2006,Kharif,Maize,4293,5354,1.247146518
Uttar Pradesh,GORAKHPUR,2006,Kharif,Other Kharif pulses,79,41,0.518987342
Uttar Pradesh,GORAKHPUR,2006,Kharif,Rice,145171,246210,1.69599989
Uttar Pradesh,GORAKHPUR,2006,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,GORAKHPUR,2006,Kharif,Sesamum,204,34,0.166666667
Uttar Pradesh,GORAKHPUR,2006,Kharif,Small millets,10,6,0.6
Uttar Pradesh,GORAKHPUR,2006,Kharif,Sugarcane,4225,231327,54.75195266
Uttar Pradesh,GORAKHPUR,2006,Kharif,Sweet potato,23,314,13.65217391
Uttar Pradesh,GORAKHPUR,2006,Rabi,Barley,895,1742,1.946368715
Uttar Pradesh,GORAKHPUR,2006,Rabi,Garlic,3,13,4.333333333
Uttar Pradesh,GORAKHPUR,2006,Rabi,Gram,867,616,0.710495963
Uttar Pradesh,GORAKHPUR,2006,Rabi,Linseed,23,8,0.347826087
Uttar Pradesh,GORAKHPUR,2006,Rabi,Maize,4,13,3.25
Uttar Pradesh,GORAKHPUR,2006,Rabi,Masoor,1739,1068,0.614146061
Uttar Pradesh,GORAKHPUR,2006,Rabi,Onion,52,998,19.19230769
Uttar Pradesh,GORAKHPUR,2006,Rabi,Other  Rabi pulses,2084,2015,0.966890595
Uttar Pradesh,GORAKHPUR,2006,Rabi,Potato,4667,86013,18.43004071
Uttar Pradesh,GORAKHPUR,2006,Rabi,Rapeseed &Mustard,3679,2297,0.624354444
Uttar Pradesh,GORAKHPUR,2006,Rabi,Wheat,184304,465368,2.52500217
Uttar Pradesh,GORAKHPUR,2006,Summer,Maize,228,302,1.324561404
Uttar Pradesh,GORAKHPUR,2006,Summer,Onion,119,1386,11.64705882
Uttar Pradesh,GORAKHPUR,2006,Summer,Rice,174,295,1.695402299
Uttar Pradesh,GORAKHPUR,2006,Whole Year,Banana,767,29772,38.81616688
Uttar Pradesh,GORAKHPUR,2006,Whole Year,Coriander,27,14,0.518518519
Uttar Pradesh,GORAKHPUR,2006,Whole Year,Dry chillies,13,12,0.923076923
Uttar Pradesh,GORAKHPUR,2006,Whole Year,Guar seed,21,17,0.80952381
Uttar Pradesh,GORAKHPUR,2007,Kharif,Arhar/Tur,5291,3177,0.6004536
Uttar Pradesh,GORAKHPUR,2007,Kharif,Bajra,117,182,1.555555556
Uttar Pradesh,GORAKHPUR,2007,Kharif,Dry chillies,16,15,0.9375
Uttar Pradesh,GORAKHPUR,2007,Kharif,Groundnut,2851,2170,0.761136443
Uttar Pradesh,GORAKHPUR,2007,Kharif,Guar seed,3,2,0.666666667
Uttar Pradesh,GORAKHPUR,2007,Kharif,Jowar,28,22,0.785714286
Uttar Pradesh,GORAKHPUR,2007,Kharif,Maize,4019,2039,0.507340134
Uttar Pradesh,GORAKHPUR,2007,Kharif,Rice,149578,282104,1.885999278
Uttar Pradesh,GORAKHPUR,2007,Kharif,Sesamum,1025,158,0.154146341
Uttar Pradesh,GORAKHPUR,2007,Kharif,Small millets,5,3,0.6
Uttar Pradesh,GORAKHPUR,2007,Kharif,Sugarcane,2046,107390,52.48778104
Uttar Pradesh,GORAKHPUR,2007,Kharif,Sweet potato,11,148,13.45454545
Uttar Pradesh,GORAKHPUR,2007,Kharif,Urad,7,3,0.428571429
Uttar Pradesh,GORAKHPUR,2007,Rabi,Barley,1798,4254,2.36596218
Uttar Pradesh,GORAKHPUR,2007,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,GORAKHPUR,2007,Rabi,Gram,523,375,0.717017208
Uttar Pradesh,GORAKHPUR,2007,Rabi,Linseed,8,2,0.25
Uttar Pradesh,GORAKHPUR,2007,Rabi,Maize,17,46,2.705882353
Uttar Pradesh,GORAKHPUR,2007,Rabi,Masoor,2118,1756,0.829084042
Uttar Pradesh,GORAKHPUR,2007,Rabi,Onion,39,545,13.97435897
Uttar Pradesh,GORAKHPUR,2007,Rabi,Other  Rabi pulses,2558,2399,0.937842064
Uttar Pradesh,GORAKHPUR,2007,Rabi,Potato,4982,109484,21.97591329
Uttar Pradesh,GORAKHPUR,2007,Rabi,Rapeseed &Mustard,3075,2234,0.726504065
Uttar Pradesh,GORAKHPUR,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,GORAKHPUR,2007,Rabi,Wheat,186639,512996,2.748600239
Uttar Pradesh,GORAKHPUR,2007,Summer,Maize,292,420,1.438356164
Uttar Pradesh,GORAKHPUR,2007,Summer,Moong(Green Gram),26,16,0.615384615
Uttar Pradesh,GORAKHPUR,2007,Summer,Onion,106,1431,13.5
Uttar Pradesh,GORAKHPUR,2007,Summer,Rice,138,260,1.884057971
Uttar Pradesh,GORAKHPUR,2007,Summer,Sunflower,3,5,1.666666667
Uttar Pradesh,GORAKHPUR,2007,Summer,Urad,5,3,0.6
Uttar Pradesh,GORAKHPUR,2008,Kharif,Arhar/Tur,3866,2531,0.654681842
Uttar Pradesh,GORAKHPUR,2008,Kharif,Bajra,53,92,1.735849057
Uttar Pradesh,GORAKHPUR,2008,Kharif,Dry chillies,2,2,1
Uttar Pradesh,GORAKHPUR,2008,Kharif,Groundnut,3082,3085,1.000973394
Uttar Pradesh,GORAKHPUR,2008,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,GORAKHPUR,2008,Kharif,Jowar,40,48,1.2
Uttar Pradesh,GORAKHPUR,2008,Kharif,Maize,7008,,
Uttar Pradesh,GORAKHPUR,2008,Kharif,Rice,152772,296072,1.93799911
Uttar Pradesh,GORAKHPUR,2008,Kharif,Sesamum,21,3,0.142857143
Uttar Pradesh,GORAKHPUR,2008,Kharif,Small millets,2,1,0.5
Uttar Pradesh,GORAKHPUR,2008,Kharif,Sugarcane,3312,160632,48.5
Uttar Pradesh,GORAKHPUR,2008,Kharif,Sweet potato,2,25,12.5
Uttar Pradesh,GORAKHPUR,2008,Kharif,Urad,3,2,0.666666667
Uttar Pradesh,GORAKHPUR,2008,Rabi,Barley,1123,2627,2.339269813
Uttar Pradesh,GORAKHPUR,2008,Rabi,Coriander,18,10,0.555555556
Uttar Pradesh,GORAKHPUR,2008,Rabi,Garlic,2,12,6
Uttar Pradesh,GORAKHPUR,2008,Rabi,Gram,470,444,0.944680851
Uttar Pradesh,GORAKHPUR,2008,Rabi,Linseed,1,,
Uttar Pradesh,GORAKHPUR,2008,Rabi,Maize,15,39,2.6
Uttar Pradesh,GORAKHPUR,2008,Rabi,Masoor,1801,1256,0.697390339
Uttar Pradesh,GORAKHPUR,2008,Rabi,Onion,44,516,11.72727273
Uttar Pradesh,GORAKHPUR,2008,Rabi,Peas & beans (Pulses),2494,3010,1.206896552
Uttar Pradesh,GORAKHPUR,2008,Rabi,Potato,4441,49677,11.18599415
Uttar Pradesh,GORAKHPUR,2008,Rabi,Rapeseed &Mustard,3074,1918,0.623942746
Uttar Pradesh,GORAKHPUR,2008,Rabi,Wheat,188362,512497,2.720808868
Uttar Pradesh,GORAKHPUR,2008,Summer,Banana,804,30636,38.10447761
Uttar Pradesh,GORAKHPUR,2008,Summer,Maize,233,349,1.497854077
Uttar Pradesh,GORAKHPUR,2008,Summer,Moong(Green Gram),56,42,0.75
Uttar Pradesh,GORAKHPUR,2008,Summer,Rice,157,304,1.936305732
Uttar Pradesh,GORAKHPUR,2008,Summer,Urad,11,7,0.636363636
Uttar Pradesh,GORAKHPUR,2009,Kharif,Arhar/Tur,3967,2565,0.646584321
Uttar Pradesh,GORAKHPUR,2009,Kharif,Bajra,11,19,1.727272727
Uttar Pradesh,GORAKHPUR,2009,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,GORAKHPUR,2009,Kharif,Groundnut,3065,2066,0.67406199
Uttar Pradesh,GORAKHPUR,2009,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,GORAKHPUR,2009,Kharif,Jowar,4,4,1
Uttar Pradesh,GORAKHPUR,2009,Kharif,Maize,1991,1995,1.002009041
Uttar Pradesh,GORAKHPUR,2009,Kharif,Rice,152407,277533,1.820999035
Uttar Pradesh,GORAKHPUR,2009,Kharif,Sesamum,267,28,0.104868914
Uttar Pradesh,GORAKHPUR,2009,Kharif,Small millets,12,5,0.416666667
Uttar Pradesh,GORAKHPUR,2009,Kharif,Sugarcane,2812,140263,49.88015647
Uttar Pradesh,GORAKHPUR,2009,Kharif,Sweet potato,15,204,13.6
Uttar Pradesh,GORAKHPUR,2009,Kharif,Urad,114,44,0.385964912
Uttar Pradesh,GORAKHPUR,2009,Rabi,Barley,2036,4687,2.302062868
Uttar Pradesh,GORAKHPUR,2009,Rabi,Coriander,15,8,0.533333333
Uttar Pradesh,GORAKHPUR,2009,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,GORAKHPUR,2009,Rabi,Gram,603,459,0.76119403
Uttar Pradesh,GORAKHPUR,2009,Rabi,Maize,16,49,3.0625
Uttar Pradesh,GORAKHPUR,2009,Rabi,Masoor,1309,983,0.750954927
Uttar Pradesh,GORAKHPUR,2009,Rabi,Onion,41,704,17.17073171
Uttar Pradesh,GORAKHPUR,2009,Rabi,Peas & beans (Pulses),2416,3100,1.283112583
Uttar Pradesh,GORAKHPUR,2009,Rabi,Potato,4638,115328,24.86589047
Uttar Pradesh,GORAKHPUR,2009,Rabi,Rapeseed &Mustard,3482,2618,0.751866743
Uttar Pradesh,GORAKHPUR,2009,Rabi,Wheat,189211,501319,2.649523548
Uttar Pradesh,GORAKHPUR,2009,Summer,Banana,768,31581,41.12109375
Uttar Pradesh,GORAKHPUR,2009,Summer,Maize,250,364,1.456
Uttar Pradesh,GORAKHPUR,2009,Summer,Moong(Green Gram),52,37,0.711538462
Uttar Pradesh,GORAKHPUR,2009,Summer,Onion,129,1792,13.89147287
Uttar Pradesh,GORAKHPUR,2009,Summer,Rice,89,162,1.820224719
Uttar Pradesh,GORAKHPUR,2009,Summer,Sunflower,13,29,2.230769231
Uttar Pradesh,GORAKHPUR,2009,Summer,Urad,8,5,0.625
Uttar Pradesh,GORAKHPUR,2010,Kharif,Arhar/Tur,4966,3146,0.633507853
Uttar Pradesh,GORAKHPUR,2010,Kharif,Bajra,34,58,1.705882353
Uttar Pradesh,GORAKHPUR,2010,Kharif,Dry chillies,9,8,0.888888889
Uttar Pradesh,GORAKHPUR,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GORAKHPUR,2010,Kharif,Groundnut,3291,4035,1.226071103
Uttar Pradesh,GORAKHPUR,2010,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,GORAKHPUR,2010,Kharif,Jowar,3,3,1
Uttar Pradesh,GORAKHPUR,2010,Kharif,Maize,2896,1182,0.408149171
Uttar Pradesh,GORAKHPUR,2010,Kharif,Rice,153977,312111,2.026997539
Uttar Pradesh,GORAKHPUR,2010,Kharif,Sesamum,294,58,0.197278912
Uttar Pradesh,GORAKHPUR,2010,Kharif,Sugarcane,3097,162555,52.48789151
Uttar Pradesh,GORAKHPUR,2010,Kharif,Sweet potato,12,148,12.33333333
Uttar Pradesh,GORAKHPUR,2010,Kharif,Urad,37,25,0.675675676
Uttar Pradesh,GORAKHPUR,2010,Rabi,Barley,2084,5514,2.645873321
Uttar Pradesh,GORAKHPUR,2010,Rabi,Gram,626,578,0.923322684
Uttar Pradesh,GORAKHPUR,2010,Rabi,Linseed,32,15,0.46875
Uttar Pradesh,GORAKHPUR,2010,Rabi,Maize,15,45,3
Uttar Pradesh,GORAKHPUR,2010,Rabi,Masoor,1407,1089,0.773987207
Uttar Pradesh,GORAKHPUR,2010,Rabi,Onion,83,1528,18.40963855
Uttar Pradesh,GORAKHPUR,2010,Rabi,Peas & beans (Pulses),2152,2507,1.164962825
Uttar Pradesh,GORAKHPUR,2010,Rabi,Potato,4925,88182,17.90497462
Uttar Pradesh,GORAKHPUR,2010,Rabi,Rapeseed &Mustard,3463,2680,0.773895466
Uttar Pradesh,GORAKHPUR,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,GORAKHPUR,2010,Rabi,Wheat,190446,557387,2.926745639
Uttar Pradesh,GORAKHPUR,2010,Summer,Maize,263,385,1.463878327
Uttar Pradesh,GORAKHPUR,2010,Summer,Moong(Green Gram),95,85,0.894736842
Uttar Pradesh,GORAKHPUR,2010,Summer,Rice,152,308,2.026315789
Uttar Pradesh,GORAKHPUR,2010,Summer,Urad,9,6,0.666666667
Uttar Pradesh,GORAKHPUR,2011,Kharif,Arhar/Tur,3522,2879,0.817433277
Uttar Pradesh,GORAKHPUR,2011,Kharif,Bajra,22,45,2.045454545
Uttar Pradesh,GORAKHPUR,2011,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,GORAKHPUR,2011,Kharif,Dry ginger,1,3,3
Uttar Pradesh,GORAKHPUR,2011,Kharif,Groundnut,3540,5154,1.455932203
Uttar Pradesh,GORAKHPUR,2011,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,GORAKHPUR,2011,Kharif,Maize,2576,2764,1.072981366
Uttar Pradesh,GORAKHPUR,2011,Kharif,Moong(Green Gram),7,3,0.428571429
Uttar Pradesh,GORAKHPUR,2011,Kharif,Rice,152103,332041,2.183000993
Uttar Pradesh,GORAKHPUR,2011,Kharif,Sesamum,246,53,0.215447154
Uttar Pradesh,GORAKHPUR,2011,Kharif,Small millets,6,6,1
Uttar Pradesh,GORAKHPUR,2011,Kharif,Sugarcane,2839,164310,57.87601268
Uttar Pradesh,GORAKHPUR,2011,Kharif,Sweet potato,13,169,13
Uttar Pradesh,GORAKHPUR,2011,Kharif,Urad,45,30,0.666666667
Uttar Pradesh,GORAKHPUR,2011,Rabi,Barley,1609,4413,2.742697328
Uttar Pradesh,GORAKHPUR,2011,Rabi,Coriander,16,9,0.5625
Uttar Pradesh,GORAKHPUR,2011,Rabi,Garlic,26,134,5.153846154
Uttar Pradesh,GORAKHPUR,2011,Rabi,Gram,472,510,1.080508475
Uttar Pradesh,GORAKHPUR,2011,Rabi,Linseed,29,13,0.448275862
Uttar Pradesh,GORAKHPUR,2011,Rabi,Maize,88,236,2.681818182
Uttar Pradesh,GORAKHPUR,2011,Rabi,Masoor,1294,845,0.65301391
Uttar Pradesh,GORAKHPUR,2011,Rabi,Onion,43,984,22.88372093
Uttar Pradesh,GORAKHPUR,2011,Rabi,Peas & beans (Pulses),2142,2318,1.0821662
Uttar Pradesh,GORAKHPUR,2011,Rabi,Potato,4474,69521,15.53889137
Uttar Pradesh,GORAKHPUR,2011,Rabi,Rapeseed &Mustard,3071,2153,0.701074569
Uttar Pradesh,GORAKHPUR,2011,Rabi,Wheat,188998,578523,3.061000646
Uttar Pradesh,GORAKHPUR,2011,Summer,Banana,667,29141,43.68965517
Uttar Pradesh,GORAKHPUR,2011,Summer,Maize,273,451,1.652014652
Uttar Pradesh,GORAKHPUR,2011,Summer,Moong(Green Gram),65,55,0.846153846
Uttar Pradesh,GORAKHPUR,2011,Summer,Onion,138,1495,10.83333333
Uttar Pradesh,GORAKHPUR,2011,Summer,Rice,147,321,2.183673469
Uttar Pradesh,GORAKHPUR,2011,Summer,Urad,8,5,0.625
Uttar Pradesh,GORAKHPUR,2012,Kharif,Arhar/Tur,4121,2956,0.717301626
Uttar Pradesh,GORAKHPUR,2012,Kharif,Bajra,6,12,2
Uttar Pradesh,GORAKHPUR,2012,Kharif,Dry chillies,1,1,1
Uttar Pradesh,GORAKHPUR,2012,Kharif,Groundnut,3196,4676,1.463078849
Uttar Pradesh,GORAKHPUR,2012,Kharif,Guar seed,14,11,0.785714286
Uttar Pradesh,GORAKHPUR,2012,Kharif,Maize,2445,3205,1.310838446
Uttar Pradesh,GORAKHPUR,2012,Kharif,Rice,151122,344256,2.278000556
Uttar Pradesh,GORAKHPUR,2012,Kharif,Sesamum,195,36,0.184615385
Uttar Pradesh,GORAKHPUR,2012,Kharif,Small millets,28,29,1.035714286
Uttar Pradesh,GORAKHPUR,2012,Kharif,Sugarcane,2714,175737,64.75202653
Uttar Pradesh,GORAKHPUR,2012,Kharif,Sweet potato,7,90,12.85714286
Uttar Pradesh,GORAKHPUR,2012,Kharif,Urad,33,22,0.666666667
Uttar Pradesh,GORAKHPUR,2012,Rabi,Barley,1773,4879,2.751833051
Uttar Pradesh,GORAKHPUR,2012,Rabi,Coriander,8,4,0.5
Uttar Pradesh,GORAKHPUR,2012,Rabi,Garlic,2,11,5.5
Uttar Pradesh,GORAKHPUR,2012,Rabi,Gram,486,464,0.95473251
Uttar Pradesh,GORAKHPUR,2012,Rabi,Linseed,23,11,0.47826087
Uttar Pradesh,GORAKHPUR,2012,Rabi,Maize,9,28,3.111111111
Uttar Pradesh,GORAKHPUR,2012,Rabi,Masoor,1269,961,0.757289204
Uttar Pradesh,GORAKHPUR,2012,Rabi,Onion,47,1081,23
Uttar Pradesh,GORAKHPUR,2012,Rabi,Peas & beans (Pulses),2339,2431,1.039333048
Uttar Pradesh,GORAKHPUR,2012,Rabi,Potato,4587,61686,13.44800523
Uttar Pradesh,GORAKHPUR,2012,Rabi,Rapeseed &Mustard,546,362,0.663003663
Uttar Pradesh,GORAKHPUR,2012,Rabi,Turmeric,4,11,2.75
Uttar Pradesh,GORAKHPUR,2012,Rabi,Wheat,190259,592467,3.114002491
Uttar Pradesh,GORAKHPUR,2012,Summer,Banana,761,33981,44.65308804
Uttar Pradesh,GORAKHPUR,2012,Summer,Maize,296,547,1.847972973
Uttar Pradesh,GORAKHPUR,2012,Summer,Moong(Green Gram),40,33,0.825
Uttar Pradesh,GORAKHPUR,2012,Summer,Onion,120,1306,10.88333333
Uttar Pradesh,GORAKHPUR,2012,Summer,Rice,147,335,2.278911565
Uttar Pradesh,GORAKHPUR,2012,Summer,Urad,9,6,0.666666667
Uttar Pradesh,GORAKHPUR,2013,Kharif,Arhar/Tur,3147,2922,0.928503337
Uttar Pradesh,GORAKHPUR,2013,Kharif,Bajra,6,12,2
Uttar Pradesh,GORAKHPUR,2013,Kharif,Dry chillies,1,1,1
Uttar Pradesh,GORAKHPUR,2013,Kharif,Groundnut,3042,3848,1.264957265
Uttar Pradesh,GORAKHPUR,2013,Kharif,Guar seed,15,13,0.866666667
Uttar Pradesh,GORAKHPUR,2013,Kharif,Maize,2588,2459,0.95015456
Uttar Pradesh,GORAKHPUR,2013,Kharif,Rice,150740,362228,2.402998541
Uttar Pradesh,GORAKHPUR,2013,Kharif,Sesamum,208,31,0.149038462
Uttar Pradesh,GORAKHPUR,2013,Kharif,Small millets,14,10,0.714285714
Uttar Pradesh,GORAKHPUR,2013,Kharif,Sugarcane,2722,170277,62.55584129
Uttar Pradesh,GORAKHPUR,2013,Kharif,Sweet potato,6,79,13.16666667
Uttar Pradesh,GORAKHPUR,2013,Kharif,Urad,12,5,0.416666667
Uttar Pradesh,GORAKHPUR,2013,Rabi,Barley,2317,7052,3.04359085
Uttar Pradesh,GORAKHPUR,2013,Rabi,Coriander,6,3,0.5
Uttar Pradesh,GORAKHPUR,2013,Rabi,Garlic,1,6,6
Uttar Pradesh,GORAKHPUR,2013,Rabi,Gram,981,643,0.655453619
Uttar Pradesh,GORAKHPUR,2013,Rabi,Linseed,31,12,0.387096774
Uttar Pradesh,GORAKHPUR,2013,Rabi,Maize,12,43,3.583333333
Uttar Pradesh,GORAKHPUR,2013,Rabi,Masoor,1250,916,0.7328
Uttar Pradesh,GORAKHPUR,2013,Rabi,Onion,39,793,20.33333333
Uttar Pradesh,GORAKHPUR,2013,Rabi,Peas & beans (Pulses),1480,861,0.581756757
Uttar Pradesh,GORAKHPUR,2013,Rabi,Potato,4542,84874,18.68648173
Uttar Pradesh,GORAKHPUR,2013,Rabi,Rapeseed &Mustard,3817,2718,0.712077548
Uttar Pradesh,GORAKHPUR,2013,Rabi,Wheat,190537,618676,3.247012391
Uttar Pradesh,GORAKHPUR,2013,Summer,Banana,529,23033,43.54064272
Uttar Pradesh,GORAKHPUR,2013,Summer,Maize,201,369,1.835820896
Uttar Pradesh,GORAKHPUR,2013,Summer,Moong(Green Gram),109,73,0.669724771
Uttar Pradesh,GORAKHPUR,2013,Summer,Onion,165,2220,13.45454545
Uttar Pradesh,GORAKHPUR,2013,Summer,Rice,47,113,2.404255319
