State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,GORAKHPUR,2013,Summer,Sunflower,66,106,1.606060606
Uttar Pradesh,GORAKHPUR,2013,Summer,Urad,69,40,0.579710145
Uttar Pradesh,GORAKHPUR,2014,Kharif,Arhar/Tur,3518,1279,0.36355884
Uttar Pradesh,GORAKHPUR,2014,Kharif,Bajra,4,8,2
Uttar Pradesh,GORAKHPUR,2014,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,GORAKHPUR,2014,Kharif,Groundnut,3042,3258,1.071005917
Uttar Pradesh,GORAKHPUR,2014,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,GORAKHPUR,2014,Kharif,Maize,2600,4022,1.546923077
Uttar Pradesh,GORAKHPUR,2014,Kharif,Rice,152431,336873,2.210003215
Uttar Pradesh,GORAKHPUR,2014,Kharif,Sesamum,250,49,0.196
Uttar Pradesh,GORAKHPUR,2014,Kharif,Small millets,38,29,0.763157895
Uttar Pradesh,GORAKHPUR,2014,Kharif,Sugarcane,2948,181208,61.46811398
Uttar Pradesh,GORAKHPUR,2014,Kharif,Sweet potato,5,62,12.4
Uttar Pradesh,GORAKHPUR,2014,Kharif,Urad,2,1,0.5
Uttar Pradesh,GORAKHPUR,2014,Rabi,Barley,1873,3413,1.822210358
Uttar Pradesh,GORAKHPUR,2014,Rabi,Coriander,10,5,0.5
Uttar Pradesh,GORAKHPUR,2014,Rabi,Garlic,1,6,6
Uttar Pradesh,GORAKHPUR,2014,Rabi,Gram,855,312,0.364912281
Uttar Pradesh,GORAKHPUR,2014,Rabi,Linseed,26,15,0.576923077
Uttar Pradesh,GORAKHPUR,2014,Rabi,Maize,33,119,3.606060606
Uttar Pradesh,GORAKHPUR,2014,Rabi,Masoor,1151,487,0.423110339
Uttar Pradesh,GORAKHPUR,2014,Rabi,Onion,32,490,15.3125
Uttar Pradesh,GORAKHPUR,2014,Rabi,Peas & beans (Pulses),2123,1030,0.485162506
Uttar Pradesh,GORAKHPUR,2014,Rabi,Potato,4275,60078,14.05333333
Uttar Pradesh,GORAKHPUR,2014,Rabi,Rapeseed &Mustard,3251,1467,0.451245771
Uttar Pradesh,GORAKHPUR,2014,Rabi,Wheat,190247,331410,1.74199856
Uttar Pradesh,GORAKHPUR,2014,Summer,Banana,500,22556,45.112
Uttar Pradesh,GORAKHPUR,2014,Summer,Maize,238,423,1.777310924
Uttar Pradesh,GORAKHPUR,2014,Summer,Moong(Green Gram),97,65,0.670103093
Uttar Pradesh,GORAKHPUR,2014,Summer,Onion,139,1163,8.366906475
Uttar Pradesh,GORAKHPUR,2014,Summer,Rice,52,115,2.211538462
Uttar Pradesh,GORAKHPUR,2014,Summer,Urad,26,14,0.538461538
Uttar Pradesh,HAMIRPUR,1997,Kharif,Arhar/Tur,14492,17711,1.22212255
Uttar Pradesh,HAMIRPUR,1997,Kharif,Bajra,378,296,0.783068783
Uttar Pradesh,HAMIRPUR,1997,Kharif,Castor seed,1,1,1
Uttar Pradesh,HAMIRPUR,1997,Kharif,Groundnut,840,580,0.69047619
Uttar Pradesh,HAMIRPUR,1997,Kharif,Jowar,41874,40752,0.97320533
Uttar Pradesh,HAMIRPUR,1997,Kharif,Maize,2,3,1.5
Uttar Pradesh,HAMIRPUR,1997,Kharif,Moong(Green Gram),2783,771,0.277039166
Uttar Pradesh,HAMIRPUR,1997,Kharif,Oilseeds total,22708,10846,0.477629029
Uttar Pradesh,HAMIRPUR,1997,Kharif,Onion,29,299,10.31034483
Uttar Pradesh,HAMIRPUR,1997,Kharif,Rice,1573,1771,1.125874126
Uttar Pradesh,HAMIRPUR,1997,Kharif,Sesamum,3410,457,0.134017595
Uttar Pradesh,HAMIRPUR,1997,Kharif,Small millets,88,63,0.715909091
Uttar Pradesh,HAMIRPUR,1997,Kharif,Soyabean,3074,2481,0.807091737
Uttar Pradesh,HAMIRPUR,1997,Kharif,Total foodgrain,335499,368500,1.09836393
Uttar Pradesh,HAMIRPUR,1997,Kharif,Urad,28713,9389,0.326994741
Uttar Pradesh,HAMIRPUR,1997,Rabi,Barley,2326,4167,1.791487532
Uttar Pradesh,HAMIRPUR,1997,Rabi,Gram,88593,71400,0.805932749
Uttar Pradesh,HAMIRPUR,1997,Rabi,Linseed,10321,5233,0.507024513
Uttar Pradesh,HAMIRPUR,1997,Rabi,Masoor,34266,23712,0.691997899
Uttar Pradesh,HAMIRPUR,1997,Rabi,Peas & beans (Pulses),29522,33212,1.124991532
Uttar Pradesh,HAMIRPUR,1997,Rabi,Rapeseed &Mustard,5051,2079,0.411601663
Uttar Pradesh,HAMIRPUR,1997,Rabi,Sunflower,11,15,1.363636364
Uttar Pradesh,HAMIRPUR,1997,Rabi,Wheat,90998,165253,1.816006945
Uttar Pradesh,HAMIRPUR,1997,Whole Year,Potato,41,601,14.65853659
Uttar Pradesh,HAMIRPUR,1997,Whole Year,Sugarcane,2687,116307,43.28507629
Uttar Pradesh,HAMIRPUR,1998,Kharif,Arhar/Tur,11118,12090,1.087425796
Uttar Pradesh,HAMIRPUR,1998,Kharif,Bajra,578,319,0.551903114
Uttar Pradesh,HAMIRPUR,1998,Kharif,Groundnut,594,288,0.484848485
Uttar Pradesh,HAMIRPUR,1998,Kharif,Jowar,32113,19769,0.615607386
Uttar Pradesh,HAMIRPUR,1998,Kharif,Maize,5,5,1
Uttar Pradesh,HAMIRPUR,1998,Kharif,Moong(Green Gram),1922,369,0.191987513
Uttar Pradesh,HAMIRPUR,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,HAMIRPUR,1998,Kharif,Rice,1019,1651,1.620215898
Uttar Pradesh,HAMIRPUR,1998,Kharif,Sesamum,1994,160,0.080240722
Uttar Pradesh,HAMIRPUR,1998,Kharif,Small millets,54,34,0.62962963
Uttar Pradesh,HAMIRPUR,1998,Kharif,Soyabean,2708,1183,0.436853767
Uttar Pradesh,HAMIRPUR,1998,Kharif,Urad,16100,3832,0.238012422
Uttar Pradesh,HAMIRPUR,1998,Rabi,Barley,1705,3419,2.005278592
Uttar Pradesh,HAMIRPUR,1998,Rabi,Castor seed,1,1,1
Uttar Pradesh,HAMIRPUR,1998,Rabi,Gram,94921,78332,0.825233615
Uttar Pradesh,HAMIRPUR,1998,Rabi,Linseed,9301,4427,0.475970326
Uttar Pradesh,HAMIRPUR,1998,Rabi,Masoor,39022,35042,0.898006253
Uttar Pradesh,HAMIRPUR,1998,Rabi,Peas & beans (Pulses),38911,43152,1.108992316
Uttar Pradesh,HAMIRPUR,1998,Rabi,Rapeseed &Mustard,4150,2248,0.541686747
Uttar Pradesh,HAMIRPUR,1998,Rabi,Sunflower,9,11,1.222222222
Uttar Pradesh,HAMIRPUR,1998,Rabi,Wheat,86392,184098,2.1309612
Uttar Pradesh,HAMIRPUR,1998,Whole Year,Onion,33,401,12.15151515
Uttar Pradesh,HAMIRPUR,1998,Whole Year,Potato,52,1186,22.80769231
Uttar Pradesh,HAMIRPUR,1998,Whole Year,Sannhamp,585,213,0.364102564
Uttar Pradesh,HAMIRPUR,1998,Whole Year,Sugarcane,2781,125876,45.26285509
Uttar Pradesh,HAMIRPUR,1998,Whole Year,Tobacco,28,169,6.035714286
Uttar Pradesh,HAMIRPUR,1999,Kharif,Arhar/Tur,12596,22949,1.821927596
Uttar Pradesh,HAMIRPUR,1999,Kharif,Bajra,611,264,0.43207856
Uttar Pradesh,HAMIRPUR,1999,Kharif,Groundnut,572,356,0.622377622
Uttar Pradesh,HAMIRPUR,1999,Kharif,Jowar,36712,30367,0.827168228
Uttar Pradesh,HAMIRPUR,1999,Kharif,Maize,1,1,1
Uttar Pradesh,HAMIRPUR,1999,Kharif,Moong(Green Gram),2370,659,0.278059072
Uttar Pradesh,HAMIRPUR,1999,Kharif,Rice,1407,1529,1.086709311
Uttar Pradesh,HAMIRPUR,1999,Kharif,Small millets,57,33,0.578947368
Uttar Pradesh,HAMIRPUR,1999,Kharif,Soyabean,1238,972,0.785137318
Uttar Pradesh,HAMIRPUR,1999,Kharif,Sunflower,11,14,1.272727273
Uttar Pradesh,HAMIRPUR,1999,Kharif,Urad,19429,6276,0.323022286
Uttar Pradesh,HAMIRPUR,1999,Rabi,Barley,1569,2628,1.674952199
Uttar Pradesh,HAMIRPUR,1999,Rabi,Gram,84685,81293,0.959945681
Uttar Pradesh,HAMIRPUR,1999,Rabi,Linseed,8485,4285,0.505008839
Uttar Pradesh,HAMIRPUR,1999,Rabi,Rapeseed &Mustard,4214,1871,0.443996203
Uttar Pradesh,HAMIRPUR,1999,Rabi,Wheat,91166,217795,2.388993704
Uttar Pradesh,HAMIRPUR,1999,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,HAMIRPUR,1999,Whole Year,Onion,77,1085,14.09090909
Uttar Pradesh,HAMIRPUR,1999,Whole Year,Peas & beans (Pulses),29164,34297,1.176004663
Uttar Pradesh,HAMIRPUR,1999,Whole Year,Potato,46,1037,22.54347826
Uttar Pradesh,HAMIRPUR,1999,Whole Year,Sugarcane,3063,164590,53.73490042
Uttar Pradesh,HAMIRPUR,1999,Whole Year,Tobacco,24,176,7.333333333
Uttar Pradesh,HAMIRPUR,2000,Kharif,Arhar/Tur,12995,11712,0.901269719
Uttar Pradesh,HAMIRPUR,2000,Kharif,Bajra,412,347,0.84223301
Uttar Pradesh,HAMIRPUR,2000,Kharif,Castor seed,1,0.1,0.1
Uttar Pradesh,HAMIRPUR,2000,Kharif,Groundnut,589,365,0.619694397
Uttar Pradesh,HAMIRPUR,2000,Kharif,Jowar,36657,29619,0.808003928
Uttar Pradesh,HAMIRPUR,2000,Kharif,Maize,3,5,1.666666667
Uttar Pradesh,HAMIRPUR,2000,Kharif,Moong(Green Gram),2935,1009,0.343781942
Uttar Pradesh,HAMIRPUR,2000,Kharif,Rice,1668,1657,0.993405276
Uttar Pradesh,HAMIRPUR,2000,Kharif,Sesamum,5487,664,0.121013304
Uttar Pradesh,HAMIRPUR,2000,Kharif,Small millets,61,41,0.672131148
Uttar Pradesh,HAMIRPUR,2000,Kharif,Soyabean,256,152,0.59375
Uttar Pradesh,HAMIRPUR,2000,Kharif,Urad,23317,11262,0.48299524
Uttar Pradesh,HAMIRPUR,2000,Rabi,Barley,1584,1096,0.691919192
Uttar Pradesh,HAMIRPUR,2000,Rabi,Gram,93974,65946,0.701747292
Uttar Pradesh,HAMIRPUR,2000,Rabi,Linseed,6087,2557,0.420075571
Uttar Pradesh,HAMIRPUR,2000,Rabi,Masoor,58208,21537,0.370000687
Uttar Pradesh,HAMIRPUR,2000,Rabi,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,HAMIRPUR,2000,Rabi,Peas & beans (Pulses),19558,11441,0.584978014
Uttar Pradesh,HAMIRPUR,2000,Rabi,Rapeseed &Mustard,3256,1514,0.464987715
Uttar Pradesh,HAMIRPUR,2000,Rabi,Urad,1,0.1,0.1
Uttar Pradesh,HAMIRPUR,2000,Rabi,Wheat,83658,167500,2.002199431
Uttar Pradesh,HAMIRPUR,2000,Whole Year,Potato,30,640,21.33333333
Uttar Pradesh,HAMIRPUR,2000,Whole Year,Sugarcane,3340,148784,44.54610778
Uttar Pradesh,HAMIRPUR,2001,Kharif,Arhar/Tur,12496,12862,1.029289373
Uttar Pradesh,HAMIRPUR,2001,Kharif,Bajra,316,232,0.734177215
Uttar Pradesh,HAMIRPUR,2001,Kharif,Groundnut,540,406,0.751851852
Uttar Pradesh,HAMIRPUR,2001,Kharif,Jowar,35318,37705,1.067585934
Uttar Pradesh,HAMIRPUR,2001,Kharif,Maize,5,5,1
Uttar Pradesh,HAMIRPUR,2001,Kharif,Moong(Green Gram),2228,546,0.245062837
Uttar Pradesh,HAMIRPUR,2001,Kharif,Rice,1320,1759,1.332575758
Uttar Pradesh,HAMIRPUR,2001,Kharif,Sesamum,3965,825,0.208070618
Uttar Pradesh,HAMIRPUR,2001,Kharif,Small millets,37,24,0.648648649
Uttar Pradesh,HAMIRPUR,2001,Kharif,Soyabean,154,111,0.720779221
Uttar Pradesh,HAMIRPUR,2001,Kharif,Sunflower,4,8,2
Uttar Pradesh,HAMIRPUR,2001,Kharif,Urad,20958,6245,0.297976906
Uttar Pradesh,HAMIRPUR,2001,Rabi,Barley,1620,1496,0.92345679
Uttar Pradesh,HAMIRPUR,2001,Rabi,Gram,99884,85498,0.855972929
Uttar Pradesh,HAMIRPUR,2001,Rabi,Linseed,3466,1383,0.399019042
Uttar Pradesh,HAMIRPUR,2001,Rabi,Maize,1,2,2
Uttar Pradesh,HAMIRPUR,2001,Rabi,Masoor,35464,30038,0.846999774
Uttar Pradesh,HAMIRPUR,2001,Rabi,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,HAMIRPUR,2001,Rabi,Peas & beans (Pulses),19136,21145,1.104985368
Uttar Pradesh,HAMIRPUR,2001,Rabi,Rapeseed &Mustard,3725,2321,0.623087248
Uttar Pradesh,HAMIRPUR,2001,Rabi,Wheat,83234,183181,2.200795348
Uttar Pradesh,HAMIRPUR,2001,Whole Year,Potato,23,567,24.65217391
Uttar Pradesh,HAMIRPUR,2001,Whole Year,Sugarcane,3220,166386,51.67267081
Uttar Pradesh,HAMIRPUR,2001,Whole Year,Tobacco,16,100,6.25
Uttar Pradesh,HAMIRPUR,2002,Kharif,Bajra,478,208,0.435146444
Uttar Pradesh,HAMIRPUR,2002,Kharif,Groundnut,288,126,0.4375
Uttar Pradesh,HAMIRPUR,2002,Kharif,Jowar,31614,27317,0.864079205
Uttar Pradesh,HAMIRPUR,2002,Kharif,Moong(Green Gram),2275,626,0.275164835
Uttar Pradesh,HAMIRPUR,2002,Kharif,Rice,546,447,0.818681319
Uttar Pradesh,HAMIRPUR,2002,Kharif,Sesamum,2516,410,0.162957075
Uttar Pradesh,HAMIRPUR,2002,Kharif,Small millets,29,19,0.655172414
Uttar Pradesh,HAMIRPUR,2002,Kharif,Soyabean,51,8,0.156862745
Uttar Pradesh,HAMIRPUR,2002,Kharif,Urad,24019,8479,0.353012199
Uttar Pradesh,HAMIRPUR,2002,Rabi,Barley,1531,1323,0.864141084
Uttar Pradesh,HAMIRPUR,2002,Rabi,Gram,106110,86732,0.817378192
Uttar Pradesh,HAMIRPUR,2002,Rabi,Linseed,3017,1674,0.554855817
Uttar Pradesh,HAMIRPUR,2002,Rabi,Masoor,29766,20806,0.69898542
Uttar Pradesh,HAMIRPUR,2002,Rabi,Onion,59,609,10.3220339
Uttar Pradesh,HAMIRPUR,2002,Rabi,Peas & beans (Pulses),21092,22147,1.050018965
Uttar Pradesh,HAMIRPUR,2002,Rabi,Rapeseed &Mustard,3702,1938,0.52350081
Uttar Pradesh,HAMIRPUR,2002,Rabi,Wheat,79609,171062,2.148777148
Uttar Pradesh,HAMIRPUR,2002,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,HAMIRPUR,2002,Summer,Onion,20,224,11.2
Uttar Pradesh,HAMIRPUR,2002,Whole Year,Potato,53,1229,23.18867925
Uttar Pradesh,HAMIRPUR,2002,Whole Year,Sannhamp,396,125,0.315656566
Uttar Pradesh,HAMIRPUR,2002,Whole Year,Sugarcane,3405,172138,50.55447871
Uttar Pradesh,HAMIRPUR,2002,Whole Year,Tobacco,11,65,5.909090909
Uttar Pradesh,HAMIRPUR,2003,Kharif,Arhar/Tur,12105,17528,1.447996696
Uttar Pradesh,HAMIRPUR,2003,Kharif,Bajra,548,466,0.850364964
Uttar Pradesh,HAMIRPUR,2003,Kharif,Groundnut,341,118,0.346041056
Uttar Pradesh,HAMIRPUR,2003,Kharif,Jowar,34113,33446,0.980447337
Uttar Pradesh,HAMIRPUR,2003,Kharif,Maize,2,2,1
Uttar Pradesh,HAMIRPUR,2003,Kharif,Moong(Green Gram),3910,540,0.138107417
Uttar Pradesh,HAMIRPUR,2003,Kharif,Rice,478,556,1.163179916
Uttar Pradesh,HAMIRPUR,2003,Kharif,Sesamum,3582,376,0.104969291
Uttar Pradesh,HAMIRPUR,2003,Kharif,Soyabean,59,63,1.06779661
Uttar Pradesh,HAMIRPUR,2003,Kharif,Sunflower,15,25,1.666666667
Uttar Pradesh,HAMIRPUR,2003,Kharif,Urad,38341,6595,0.172009076
Uttar Pradesh,HAMIRPUR,2003,Rabi,Barley,1399,1537,1.098641887
Uttar Pradesh,HAMIRPUR,2003,Rabi,Gram,98591,96125,0.974987575
Uttar Pradesh,HAMIRPUR,2003,Rabi,Linseed,2992,1595,0.533088235
Uttar Pradesh,HAMIRPUR,2003,Rabi,Masoor,30847,31125,1.009012222
Uttar Pradesh,HAMIRPUR,2003,Rabi,Onion,40,574,14.35
Uttar Pradesh,HAMIRPUR,2003,Rabi,Peas & beans (Pulses),25063,31429,1.25399992
Uttar Pradesh,HAMIRPUR,2003,Rabi,Rapeseed &Mustard,3647,2612,0.7162051
Uttar Pradesh,HAMIRPUR,2003,Rabi,Wheat,82199,190150,2.313288483
Uttar Pradesh,HAMIRPUR,2003,Summer,Moong(Green Gram),6,3,0.5
Uttar Pradesh,HAMIRPUR,2003,Summer,Onion,24,237,9.875
Uttar Pradesh,HAMIRPUR,2003,Whole Year,Potato,29,606,20.89655172
Uttar Pradesh,HAMIRPUR,2003,Whole Year,Sannhamp,553,166,0.300180832
Uttar Pradesh,HAMIRPUR,2003,Whole Year,Sugarcane,2964,125026,42.18151147
Uttar Pradesh,HAMIRPUR,2003,Whole Year,Tobacco,12,88,7.333333333
Uttar Pradesh,HAMIRPUR,2004,Kharif,Bajra,626,712,1.137380192
Uttar Pradesh,HAMIRPUR,2004,Kharif,Cotton(lint),1,,
Uttar Pradesh,HAMIRPUR,2004,Kharif,Groundnut,569,265,0.46572935
Uttar Pradesh,HAMIRPUR,2004,Kharif,Jowar,24681,20061,0.812811474
Uttar Pradesh,HAMIRPUR,2004,Kharif,Maize,4,6,1.5
Uttar Pradesh,HAMIRPUR,2004,Kharif,Rice,630,683,1.084126984
Uttar Pradesh,HAMIRPUR,2004,Kharif,Sannhamp,453,125,0.27593819
Uttar Pradesh,HAMIRPUR,2004,Kharif,Sesamum,6876,674,0.098022106
Uttar Pradesh,HAMIRPUR,2004,Kharif,Small millets,47,18,0.382978723
Uttar Pradesh,HAMIRPUR,2004,Kharif,Soyabean,129,53,0.410852713
Uttar Pradesh,HAMIRPUR,2004,Kharif,Sugarcane,2996,115900,38.68491322
Uttar Pradesh,HAMIRPUR,2004,Rabi,Barley,1165,1863,1.599141631
Uttar Pradesh,HAMIRPUR,2004,Rabi,Gram,87347,54954,0.629145821
Uttar Pradesh,HAMIRPUR,2004,Rabi,Linseed,3635,1567,0.431086657
Uttar Pradesh,HAMIRPUR,2004,Rabi,Potato,40,895,22.375
Uttar Pradesh,HAMIRPUR,2004,Rabi,Rapeseed &Mustard,6740,4691,0.695994065
Uttar Pradesh,HAMIRPUR,2004,Rabi,Wheat,74974,130023,1.734241204
Uttar Pradesh,HAMIRPUR,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,HAMIRPUR,2004,Whole Year,Dry chillies,99,93,0.939393939
Uttar Pradesh,HAMIRPUR,2004,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,HAMIRPUR,2004,Whole Year,Onion,107,1153,10.77570093
Uttar Pradesh,HAMIRPUR,2004,Whole Year,Sweet potato,9,105,11.66666667
Uttar Pradesh,HAMIRPUR,2004,Whole Year,Tobacco,10,50,5
Uttar Pradesh,HAMIRPUR,2005,Kharif,Jowar,20933,11362,0.542779344
Uttar Pradesh,HAMIRPUR,2005,Kharif,Rice,203,158,0.778325123
Uttar Pradesh,HAMIRPUR,2005,Kharif,Sannhamp,571,197,0.345008757
Uttar Pradesh,HAMIRPUR,2005,Kharif,Sesamum,3581,348,0.097179559
Uttar Pradesh,HAMIRPUR,2005,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,HAMIRPUR,2005,Kharif,Soyabean,13,10,0.769230769
Uttar Pradesh,HAMIRPUR,2005,Kharif,Sugarcane,4065,127931,31.47134071
Uttar Pradesh,HAMIRPUR,2005,Rabi,Barley,1243,1240,0.997586484
Uttar Pradesh,HAMIRPUR,2005,Rabi,Gram,61043,48581,0.795848828
Uttar Pradesh,HAMIRPUR,2005,Rabi,Linseed,3933,1750,0.444952962
Uttar Pradesh,HAMIRPUR,2005,Rabi,Potato,39,875,22.43589744
Uttar Pradesh,HAMIRPUR,2005,Rabi,Rapeseed &Mustard,3617,2380,0.658003871
Uttar Pradesh,HAMIRPUR,2005,Rabi,Wheat,74916,174709,2.332065246
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Coriander,11,6,0.545454545
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Dry chillies,63,57,0.904761905
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Garlic,1,4,4
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Onion,151,1941,12.85430464
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Sweet potato,12,157,13.08333333
Uttar Pradesh,HAMIRPUR,2005,Whole Year,Tobacco,7,43,6.142857143
Uttar Pradesh,HAMIRPUR,2006,Kharif,Arhar/Tur,20377,12841,0.630171272
Uttar Pradesh,HAMIRPUR,2006,Kharif,Bajra,626,542,0.865814696
Uttar Pradesh,HAMIRPUR,2006,Kharif,Cotton(lint),1,,
Uttar Pradesh,HAMIRPUR,2006,Kharif,Groundnut,513,278,0.541910331
Uttar Pradesh,HAMIRPUR,2006,Kharif,Jowar,28590,15858,0.554669465
Uttar Pradesh,HAMIRPUR,2006,Kharif,Other Kharif pulses,39657,11860,0.299064478
Uttar Pradesh,HAMIRPUR,2006,Kharif,Rice,630,537,0.852380952
Uttar Pradesh,HAMIRPUR,2006,Kharif,Sannhamp,604,168,0.278145695
Uttar Pradesh,HAMIRPUR,2006,Kharif,Sesamum,9790,1577,0.161082737
Uttar Pradesh,HAMIRPUR,2006,Kharif,Small millets,113,71,0.628318584
Uttar Pradesh,HAMIRPUR,2006,Kharif,Soyabean,129,126,0.976744186
Uttar Pradesh,HAMIRPUR,2006,Kharif,Sugarcane,4430,189001,42.66388262
Uttar Pradesh,HAMIRPUR,2006,Rabi,Barley,1818,1585,0.871837184
Uttar Pradesh,HAMIRPUR,2006,Rabi,Gram,85949,53186,0.618808828
Uttar Pradesh,HAMIRPUR,2006,Rabi,Linseed,2310,727,0.314718615
Uttar Pradesh,HAMIRPUR,2006,Rabi,Masoor,40453,18244,0.45099251
Uttar Pradesh,HAMIRPUR,2006,Rabi,Onion,31,595,19.19354839
Uttar Pradesh,HAMIRPUR,2006,Rabi,Other  Rabi pulses,33862,22586,0.667001358
Uttar Pradesh,HAMIRPUR,2006,Rabi,Potato,45,983,21.84444444
Uttar Pradesh,HAMIRPUR,2006,Rabi,Rapeseed &Mustard,5260,2341,0.445057034
Uttar Pradesh,HAMIRPUR,2006,Rabi,Tobacco,13,70,5.384615385
Uttar Pradesh,HAMIRPUR,2006,Rabi,Wheat,82453,168500,2.043588469
Uttar Pradesh,HAMIRPUR,2006,Summer,Onion,29,338,11.65517241
Uttar Pradesh,HAMIRPUR,2006,Whole Year,Coriander,17,9,0.529411765
Uttar Pradesh,HAMIRPUR,2006,Whole Year,Dry chillies,78,74,0.948717949
Uttar Pradesh,HAMIRPUR,2006,Whole Year,Guar seed,29,24,0.827586207
Uttar Pradesh,HAMIRPUR,2007,Kharif,Arhar/Tur,19648,8934,0.454702769
Uttar Pradesh,HAMIRPUR,2007,Kharif,Bajra,604,834,1.380794702
Uttar Pradesh,HAMIRPUR,2007,Kharif,Dry chillies,87,84,0.965517241
Uttar Pradesh,HAMIRPUR,2007,Kharif,Groundnut,398,93,0.233668342
Uttar Pradesh,HAMIRPUR,2007,Kharif,Jowar,20471,3552,0.173513751
Uttar Pradesh,HAMIRPUR,2007,Kharif,Maize,5,7,1.4
Uttar Pradesh,HAMIRPUR,2007,Kharif,Moong(Green Gram),3456,377,0.109085648
Uttar Pradesh,HAMIRPUR,2007,Kharif,Rice,254,125,0.492125984
Uttar Pradesh,HAMIRPUR,2007,Kharif,Sannhamp,319,62,0.194357367
Uttar Pradesh,HAMIRPUR,2007,Kharif,Sesamum,8446,878,0.103954535
Uttar Pradesh,HAMIRPUR,2007,Kharif,Small millets,64,40,0.625
Uttar Pradesh,HAMIRPUR,2007,Kharif,Soyabean,16,11,0.6875
Uttar Pradesh,HAMIRPUR,2007,Kharif,Sugarcane,3452,91216,26.42410197
Uttar Pradesh,HAMIRPUR,2007,Kharif,Sweet potato,3,40,13.33333333
Uttar Pradesh,HAMIRPUR,2007,Kharif,Urad,13550,1938,0.14302583
Uttar Pradesh,HAMIRPUR,2007,Rabi,Barley,1890,899,0.475661376
Uttar Pradesh,HAMIRPUR,2007,Rabi,Coriander,22,13,0.590909091
Uttar Pradesh,HAMIRPUR,2007,Rabi,Gram,61328,31454,0.512881555
Uttar Pradesh,HAMIRPUR,2007,Rabi,Linseed,3934,1145,0.291052364
Uttar Pradesh,HAMIRPUR,2007,Rabi,Masoor,33651,13528,0.402008856
Uttar Pradesh,HAMIRPUR,2007,Rabi,Onion,83,1160,13.97590361
Uttar Pradesh,HAMIRPUR,2007,Rabi,Other  Rabi pulses,12139,7368,0.606969273
Uttar Pradesh,HAMIRPUR,2007,Rabi,Potato,55,1209,21.98181818
Uttar Pradesh,HAMIRPUR,2007,Rabi,Rapeseed &Mustard,4097,1651,0.402977789
Uttar Pradesh,HAMIRPUR,2007,Rabi,Tobacco,10,56,5.6
Uttar Pradesh,HAMIRPUR,2007,Rabi,Wheat,63790,118391,1.855949208
Uttar Pradesh,HAMIRPUR,2007,Summer,Onion,10,135,13.5
Uttar Pradesh,HAMIRPUR,2008,Kharif,Arhar/Tur,11084,8896,0.80259834
Uttar Pradesh,HAMIRPUR,2008,Kharif,Bajra,300,396,1.32
Uttar Pradesh,HAMIRPUR,2008,Kharif,Dry chillies,83,82,0.987951807
Uttar Pradesh,HAMIRPUR,2008,Kharif,Groundnut,11098,4672,0.420976753
Uttar Pradesh,HAMIRPUR,2008,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,HAMIRPUR,2008,Kharif,Jowar,15529,6433,0.414257196
Uttar Pradesh,HAMIRPUR,2008,Kharif,Moong(Green Gram),1335,203,0.152059925
Uttar Pradesh,HAMIRPUR,2008,Kharif,Rice,201,259,1.288557214
Uttar Pradesh,HAMIRPUR,2008,Kharif,Sannhamp,186,60,0.322580645
Uttar Pradesh,HAMIRPUR,2008,Kharif,Sesamum,7131,800,0.112186229
Uttar Pradesh,HAMIRPUR,2008,Kharif,Small millets,1,,
Uttar Pradesh,HAMIRPUR,2008,Kharif,Soyabean,13,11,0.846153846
Uttar Pradesh,HAMIRPUR,2008,Kharif,Sugarcane,1005,40940,40.73631841
Uttar Pradesh,HAMIRPUR,2008,Kharif,Sweet potato,2,25,12.5
Uttar Pradesh,HAMIRPUR,2008,Kharif,Urad,4619,822,0.177960598
Uttar Pradesh,HAMIRPUR,2008,Rabi,Barley,2685,2524,0.940037244
Uttar Pradesh,HAMIRPUR,2008,Rabi,Coriander,25,15,0.6
Uttar Pradesh,HAMIRPUR,2008,Rabi,Garlic,20,118,5.9
Uttar Pradesh,HAMIRPUR,2008,Rabi,Gram,84760,68203,0.804660217
Uttar Pradesh,HAMIRPUR,2008,Rabi,Linseed,3585,1441,0.40195258
Uttar Pradesh,HAMIRPUR,2008,Rabi,Masoor,34798,27282,0.784010575
Uttar Pradesh,HAMIRPUR,2008,Rabi,Onion,88,1032,11.72727273
Uttar Pradesh,HAMIRPUR,2008,Rabi,Peas & beans (Pulses),17407,18643,1.071005917
Uttar Pradesh,HAMIRPUR,2008,Rabi,Potato,42,861,20.5
Uttar Pradesh,HAMIRPUR,2008,Rabi,Rapeseed &Mustard,7010,5195,0.741084165
