State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,HAMIRPUR,2008,Rabi,Tobacco,1,5,5
Uttar Pradesh,HAMIRPUR,2008,Rabi,Wheat,98732,244034,2.471680914
Uttar Pradesh,HAMIRPUR,2008,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,HAMIRPUR,2009,Kharif,Arhar/Tur,18725,11601,0.619546061
Uttar Pradesh,HAMIRPUR,2009,Kharif,Bajra,539,366,0.67903525
Uttar Pradesh,HAMIRPUR,2009,Kharif,Dry chillies,82,72,0.87804878
Uttar Pradesh,HAMIRPUR,2009,Kharif,Groundnut,65,10,0.153846154
Uttar Pradesh,HAMIRPUR,2009,Kharif,Guar seed,9,7,0.777777778
Uttar Pradesh,HAMIRPUR,2009,Kharif,Jowar,19635,8432,0.429437229
Uttar Pradesh,HAMIRPUR,2009,Kharif,Moong(Green Gram),4285,381,0.088914819
Uttar Pradesh,HAMIRPUR,2009,Kharif,Rice,64,61,0.953125
Uttar Pradesh,HAMIRPUR,2009,Kharif,Sannhamp,46,8,0.173913043
Uttar Pradesh,HAMIRPUR,2009,Kharif,Sesamum,29643,1364,0.046014236
Uttar Pradesh,HAMIRPUR,2009,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,HAMIRPUR,2009,Kharif,Soyabean,9,9,1
Uttar Pradesh,HAMIRPUR,2009,Kharif,Sugarcane,902,36161,40.08980044
Uttar Pradesh,HAMIRPUR,2009,Kharif,Sweet potato,5,68,13.6
Uttar Pradesh,HAMIRPUR,2009,Kharif,Urad,17358,2118,0.122018666
Uttar Pradesh,HAMIRPUR,2009,Rabi,Barley,1647,1687,1.024286582
Uttar Pradesh,HAMIRPUR,2009,Rabi,Coriander,54,31,0.574074074
Uttar Pradesh,HAMIRPUR,2009,Rabi,Garlic,7,38,5.428571429
Uttar Pradesh,HAMIRPUR,2009,Rabi,Gram,77955,54900,0.704252453
Uttar Pradesh,HAMIRPUR,2009,Rabi,Linseed,3585,1398,0.389958159
Uttar Pradesh,HAMIRPUR,2009,Rabi,Masoor,52466,34103,0.650001906
Uttar Pradesh,HAMIRPUR,2009,Rabi,Onion,126,2164,17.17460317
Uttar Pradesh,HAMIRPUR,2009,Rabi,Peas & beans (Pulses),14539,14655,1.00797854
Uttar Pradesh,HAMIRPUR,2009,Rabi,Potato,83,2064,24.86746988
Uttar Pradesh,HAMIRPUR,2009,Rabi,Rapeseed &Mustard,7057,4715,0.668130934
Uttar Pradesh,HAMIRPUR,2009,Rabi,Tobacco,1,6,6
Uttar Pradesh,HAMIRPUR,2009,Rabi,Wheat,89212,225092,2.523113482
Uttar Pradesh,HAMIRPUR,2009,Summer,Moong(Green Gram),16,12,0.75
Uttar Pradesh,HAMIRPUR,2009,Summer,Onion,23,320,13.91304348
Uttar Pradesh,HAMIRPUR,2010,Kharif,Arhar/Tur,19913,18004,0.904132978
Uttar Pradesh,HAMIRPUR,2010,Kharif,Bajra,492,285,0.579268293
Uttar Pradesh,HAMIRPUR,2010,Kharif,Dry chillies,79,69,0.873417722
Uttar Pradesh,HAMIRPUR,2010,Kharif,Groundnut,239,119,0.49790795
Uttar Pradesh,HAMIRPUR,2010,Kharif,Guar seed,9,8,0.888888889
Uttar Pradesh,HAMIRPUR,2010,Kharif,Jowar,22648,16551,0.730793006
Uttar Pradesh,HAMIRPUR,2010,Kharif,Maize,1,1,1
Uttar Pradesh,HAMIRPUR,2010,Kharif,Moong(Green Gram),4001,1320,0.329917521
Uttar Pradesh,HAMIRPUR,2010,Kharif,Rice,159,177,1.113207547
Uttar Pradesh,HAMIRPUR,2010,Kharif,Sannhamp,335,109,0.325373134
Uttar Pradesh,HAMIRPUR,2010,Kharif,Sesamum,34529,2969,0.085985693
Uttar Pradesh,HAMIRPUR,2010,Kharif,Small millets,7,5,0.714285714
Uttar Pradesh,HAMIRPUR,2010,Kharif,Soyabean,14,17,1.214285714
Uttar Pradesh,HAMIRPUR,2010,Kharif,Sugarcane,2009,98981,49.26879044
Uttar Pradesh,HAMIRPUR,2010,Kharif,Sweet potato,4,49,12.25
Uttar Pradesh,HAMIRPUR,2010,Kharif,Urad,26934,10423,0.386982995
Uttar Pradesh,HAMIRPUR,2010,Rabi,Barley,2256,5211,2.309840426
Uttar Pradesh,HAMIRPUR,2010,Rabi,Gram,69866,57089,0.817121347
Uttar Pradesh,HAMIRPUR,2010,Rabi,Linseed,3210,1470,0.457943925
Uttar Pradesh,HAMIRPUR,2010,Rabi,Masoor,49788,24745,0.497007311
Uttar Pradesh,HAMIRPUR,2010,Rabi,Onion,164,3019,18.40853659
Uttar Pradesh,HAMIRPUR,2010,Rabi,Peas & beans (Pulses),12418,11511,0.926960863
Uttar Pradesh,HAMIRPUR,2010,Rabi,Potato,87,2123,24.40229885
Uttar Pradesh,HAMIRPUR,2010,Rabi,Rapeseed &Mustard,9492,6407,0.674989465
Uttar Pradesh,HAMIRPUR,2010,Rabi,Tobacco,7,35,5
Uttar Pradesh,HAMIRPUR,2010,Rabi,Wheat,95371,254843,2.672122553
Uttar Pradesh,HAMIRPUR,2010,Summer,Moong(Green Gram),31,28,0.903225806
Uttar Pradesh,HAMIRPUR,2011,Kharif,Arhar/Tur,17537,18628,1.062211325
Uttar Pradesh,HAMIRPUR,2011,Kharif,Bajra,393,329,0.837150127
Uttar Pradesh,HAMIRPUR,2011,Kharif,Dry chillies,38,32,0.842105263
Uttar Pradesh,HAMIRPUR,2011,Kharif,Groundnut,136,116,0.852941176
Uttar Pradesh,HAMIRPUR,2011,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,HAMIRPUR,2011,Kharif,Jowar,19213,18902,0.983813043
Uttar Pradesh,HAMIRPUR,2011,Kharif,Maize,6,7,1.166666667
Uttar Pradesh,HAMIRPUR,2011,Kharif,Moong(Green Gram),4232,1435,0.339083176
Uttar Pradesh,HAMIRPUR,2011,Kharif,Rice,76,119,1.565789474
Uttar Pradesh,HAMIRPUR,2011,Kharif,Sannhamp,322,88,0.273291925
Uttar Pradesh,HAMIRPUR,2011,Kharif,Sesamum,35006,5636,0.161000971
Uttar Pradesh,HAMIRPUR,2011,Kharif,Small millets,29,30,1.034482759
Uttar Pradesh,HAMIRPUR,2011,Kharif,Soyabean,13,16,1.230769231
Uttar Pradesh,HAMIRPUR,2011,Kharif,Sugarcane,2925,140707,48.10495726
Uttar Pradesh,HAMIRPUR,2011,Kharif,Sweet potato,3,39,13
Uttar Pradesh,HAMIRPUR,2011,Kharif,Urad,15542,5486,0.352979025
Uttar Pradesh,HAMIRPUR,2011,Rabi,Barley,2198,4788,2.178343949
Uttar Pradesh,HAMIRPUR,2011,Rabi,Coriander,117,65,0.555555556
Uttar Pradesh,HAMIRPUR,2011,Rabi,Garlic,5,26,5.2
Uttar Pradesh,HAMIRPUR,2011,Rabi,Gram,72163,72079,0.998835969
Uttar Pradesh,HAMIRPUR,2011,Rabi,Linseed,4340,1858,0.428110599
Uttar Pradesh,HAMIRPUR,2011,Rabi,Masoor,51784,32054,0.618994284
Uttar Pradesh,HAMIRPUR,2011,Rabi,Onion,318,7274,22.87421384
Uttar Pradesh,HAMIRPUR,2011,Rabi,Peas & beans (Pulses),9234,9788,1.059995668
Uttar Pradesh,HAMIRPUR,2011,Rabi,Potato,62,1369,22.08064516
Uttar Pradesh,HAMIRPUR,2011,Rabi,Rapeseed &Mustard,11345,8940,0.78801234
Uttar Pradesh,HAMIRPUR,2011,Rabi,Tobacco,6,31,5.166666667
Uttar Pradesh,HAMIRPUR,2011,Rabi,Wheat,91427,265718,2.906340578
Uttar Pradesh,HAMIRPUR,2011,Summer,Maize,2,3,1.5
Uttar Pradesh,HAMIRPUR,2011,Summer,Moong(Green Gram),24,20,0.833333333
Uttar Pradesh,HAMIRPUR,2011,Summer,Onion,26,282,10.84615385
Uttar Pradesh,HAMIRPUR,2012,Kharif,Arhar/Tur,17274,16664,0.964686813
Uttar Pradesh,HAMIRPUR,2012,Kharif,Bajra,317,538,1.697160883
Uttar Pradesh,HAMIRPUR,2012,Kharif,Dry chillies,74,59,0.797297297
Uttar Pradesh,HAMIRPUR,2012,Kharif,Groundnut,212,129,0.608490566
Uttar Pradesh,HAMIRPUR,2012,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,HAMIRPUR,2012,Kharif,Jowar,18074,23853,1.319741065
Uttar Pradesh,HAMIRPUR,2012,Kharif,Moong(Green Gram),3566,1391,0.390072911
Uttar Pradesh,HAMIRPUR,2012,Kharif,Rice,97,181,1.865979381
Uttar Pradesh,HAMIRPUR,2012,Kharif,Sannhamp,683,252,0.368960469
Uttar Pradesh,HAMIRPUR,2012,Kharif,Sesamum,33610,6856,0.203986909
Uttar Pradesh,HAMIRPUR,2012,Kharif,Small millets,5,5,1
Uttar Pradesh,HAMIRPUR,2012,Kharif,Soyabean,17,24,1.411764706
Uttar Pradesh,HAMIRPUR,2012,Kharif,Sugarcane,3426,127290,37.15411559
Uttar Pradesh,HAMIRPUR,2012,Kharif,Urad,13304,5641,0.424007817
Uttar Pradesh,HAMIRPUR,2012,Rabi,Barley,3276,8851,2.701770452
Uttar Pradesh,HAMIRPUR,2012,Rabi,Coriander,49,27,0.551020408
Uttar Pradesh,HAMIRPUR,2012,Rabi,Garlic,6,31,5.166666667
Uttar Pradesh,HAMIRPUR,2012,Rabi,Gram,78207,72028,0.920991727
Uttar Pradesh,HAMIRPUR,2012,Rabi,Linseed,3478,1350,0.388154112
Uttar Pradesh,HAMIRPUR,2012,Rabi,Masoor,32357,21809,0.674011806
Uttar Pradesh,HAMIRPUR,2012,Rabi,Onion,112,2576,23
Uttar Pradesh,HAMIRPUR,2012,Rabi,Peas & beans (Pulses),10985,13237,1.205006827
Uttar Pradesh,HAMIRPUR,2012,Rabi,Potato,37,901,24.35135135
Uttar Pradesh,HAMIRPUR,2012,Rabi,Rapeseed &Mustard,12965,10929,0.84296182
Uttar Pradesh,HAMIRPUR,2012,Rabi,Tobacco,5,27,5.4
Uttar Pradesh,HAMIRPUR,2012,Rabi,Wheat,113299,322731,2.848489395
Uttar Pradesh,HAMIRPUR,2012,Summer,Moong(Green Gram),31,25,0.806451613
Uttar Pradesh,HAMIRPUR,2012,Summer,Onion,16,174,10.875
Uttar Pradesh,HAMIRPUR,2013,Kharif,Arhar/Tur,15250,17034,1.116983607
Uttar Pradesh,HAMIRPUR,2013,Kharif,Bajra,359,619,1.724233983
Uttar Pradesh,HAMIRPUR,2013,Kharif,Dry chillies,128,103,0.8046875
Uttar Pradesh,HAMIRPUR,2013,Kharif,Groundnut,336,243,0.723214286
Uttar Pradesh,HAMIRPUR,2013,Kharif,Guar seed,9,7,0.777777778
Uttar Pradesh,HAMIRPUR,2013,Kharif,Jowar,15537,16574,1.066743902
Uttar Pradesh,HAMIRPUR,2013,Kharif,Maize,1,2,2
Uttar Pradesh,HAMIRPUR,2013,Kharif,Moong(Green Gram),4049,1551,0.383057545
Uttar Pradesh,HAMIRPUR,2013,Kharif,Rice,84,152,1.80952381
Uttar Pradesh,HAMIRPUR,2013,Kharif,Sannhamp,478,136,0.284518828
Uttar Pradesh,HAMIRPUR,2013,Kharif,Sesamum,45344,8615,0.189992061
Uttar Pradesh,HAMIRPUR,2013,Kharif,Small millets,2,2,1
Uttar Pradesh,HAMIRPUR,2013,Kharif,Soyabean,100,58,0.58
Uttar Pradesh,HAMIRPUR,2013,Kharif,Sugarcane,4828,215662,44.66901408
Uttar Pradesh,HAMIRPUR,2013,Kharif,Sweet potato,5,66,13.2
Uttar Pradesh,HAMIRPUR,2013,Kharif,Urad,16168,6500,0.402028699
Uttar Pradesh,HAMIRPUR,2013,Rabi,Barley,2992,8901,2.974933155
Uttar Pradesh,HAMIRPUR,2013,Rabi,Coriander,97,53,0.546391753
Uttar Pradesh,HAMIRPUR,2013,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,HAMIRPUR,2013,Rabi,Gram,80843,32219,0.398537907
Uttar Pradesh,HAMIRPUR,2013,Rabi,Linseed,2440,728,0.298360656
Uttar Pradesh,HAMIRPUR,2013,Rabi,Maize,154,547,3.551948052
Uttar Pradesh,HAMIRPUR,2013,Rabi,Masoor,21558,10046,0.465998701
Uttar Pradesh,HAMIRPUR,2013,Rabi,Onion,74,1505,20.33783784
Uttar Pradesh,HAMIRPUR,2013,Rabi,Peas & beans (Pulses),11525,11525,1
Uttar Pradesh,HAMIRPUR,2013,Rabi,Potato,36,762,21.16666667
Uttar Pradesh,HAMIRPUR,2013,Rabi,Rapeseed &Mustard,14083,7073,0.502236739
Uttar Pradesh,HAMIRPUR,2013,Rabi,Tobacco,7,39,5.571428571
Uttar Pradesh,HAMIRPUR,2013,Rabi,Turmeric,2,6,3
Uttar Pradesh,HAMIRPUR,2013,Rabi,Wheat,111347,298733,2.682901201
Uttar Pradesh,HAMIRPUR,2013,Summer,Moong(Green Gram),7,5,0.714285714
Uttar Pradesh,HAMIRPUR,2013,Summer,Onion,43,579,13.46511628
Uttar Pradesh,HAMIRPUR,2014,Kharif,Arhar/Tur,14682,3555,0.242133224
Uttar Pradesh,HAMIRPUR,2014,Kharif,Bajra,386,281,0.727979275
Uttar Pradesh,HAMIRPUR,2014,Kharif,Dry chillies,57,47,0.824561404
Uttar Pradesh,HAMIRPUR,2014,Kharif,Groundnut,197,90,0.456852792
Uttar Pradesh,HAMIRPUR,2014,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,HAMIRPUR,2014,Kharif,Jowar,15783,12989,0.822974086
Uttar Pradesh,HAMIRPUR,2014,Kharif,Moong(Green Gram),4638,1340,0.288917637
Uttar Pradesh,HAMIRPUR,2014,Kharif,Rice,41,66,1.609756098
Uttar Pradesh,HAMIRPUR,2014,Kharif,Sannhamp,435,167,0.383908046
Uttar Pradesh,HAMIRPUR,2014,Kharif,Sesamum,47650,9673,0.203001049
Uttar Pradesh,HAMIRPUR,2014,Kharif,Soyabean,79,57,0.721518987
Uttar Pradesh,HAMIRPUR,2014,Kharif,Sugarcane,5381,217635,40.44508456
Uttar Pradesh,HAMIRPUR,2014,Kharif,Sweet potato,3,37,12.33333333
Uttar Pradesh,HAMIRPUR,2014,Kharif,Urad,17064,5051,0.296003282
Uttar Pradesh,HAMIRPUR,2014,Rabi,Barley,4051,6965,1.719328561
Uttar Pradesh,HAMIRPUR,2014,Rabi,Coriander,320,155,0.484375
Uttar Pradesh,HAMIRPUR,2014,Rabi,Garlic,10,58,5.8
Uttar Pradesh,HAMIRPUR,2014,Rabi,Gram,69319,13331,0.192313796
Uttar Pradesh,HAMIRPUR,2014,Rabi,Linseed,2123,1229,0.578897786
Uttar Pradesh,HAMIRPUR,2014,Rabi,Masoor,27400,5507,0.200985401
Uttar Pradesh,HAMIRPUR,2014,Rabi,Onion,77,1178,15.2987013
Uttar Pradesh,HAMIRPUR,2014,Rabi,Peas & beans (Pulses),20721,10153,0.489986005
Uttar Pradesh,HAMIRPUR,2014,Rabi,Potato,55,1241,22.56363636
Uttar Pradesh,HAMIRPUR,2014,Rabi,Rapeseed &Mustard,19110,7587,0.397017268
Uttar Pradesh,HAMIRPUR,2014,Rabi,Tobacco,7,30,4.285714286
Uttar Pradesh,HAMIRPUR,2014,Rabi,Wheat,113329,171992,1.517634498
Uttar Pradesh,HAMIRPUR,2014,Summer,Moong(Green Gram),121,81,0.669421488
Uttar Pradesh,HAMIRPUR,2014,Summer,Onion,23,348,15.13043478
Uttar Pradesh,HAPUR,2012,Kharif,Arhar/Tur,942,924,0.98089172
Uttar Pradesh,HAPUR,2012,Kharif,Bajra,13,30,2.307692308
Uttar Pradesh,HAPUR,2012,Kharif,Maize,1255,2976,2.371314741
Uttar Pradesh,HAPUR,2012,Kharif,Moong(Green Gram),38,19,0.5
Uttar Pradesh,HAPUR,2012,Kharif,Rice,20160,59593,2.956001984
Uttar Pradesh,HAPUR,2012,Kharif,Sugarcane,37894,2368375,62.5
Uttar Pradesh,HAPUR,2012,Kharif,Sweet potato,3,38,12.66666667
Uttar Pradesh,HAPUR,2012,Kharif,Urad,878,582,0.662870159
Uttar Pradesh,HAPUR,2012,Rabi,Barley,405,1079,2.664197531
Uttar Pradesh,HAPUR,2012,Rabi,Masoor,210,187,0.89047619
Uttar Pradesh,HAPUR,2012,Rabi,Onion,5,115,23
Uttar Pradesh,HAPUR,2012,Rabi,Potato,3874,95727,24.71011874
Uttar Pradesh,HAPUR,2012,Rabi,Rapeseed &Mustard,1906,2520,1.322140609
Uttar Pradesh,HAPUR,2012,Rabi,Wheat,43672,207835,4.758998901
Uttar Pradesh,HAPUR,2012,Summer,Maize,212,392,1.849056604
Uttar Pradesh,HAPUR,2012,Summer,Moong(Green Gram),262,180,0.687022901
Uttar Pradesh,HAPUR,2012,Summer,Urad,94,65,0.691489362
Uttar Pradesh,HAPUR,2013,Kharif,Arhar/Tur,1067,746,0.699156514
Uttar Pradesh,HAPUR,2013,Kharif,Bajra,1,1,1
Uttar Pradesh,HAPUR,2013,Kharif,Maize,1352,3234,2.392011834
Uttar Pradesh,HAPUR,2013,Kharif,Moong(Green Gram),40,13,0.325
Uttar Pradesh,HAPUR,2013,Kharif,Rice,20322,59422,2.924023226
Uttar Pradesh,HAPUR,2013,Kharif,Sugarcane,38509,2510171,65.18400893
Uttar Pradesh,HAPUR,2013,Kharif,Urad,876,391,0.446347032
Uttar Pradesh,HAPUR,2013,Rabi,Barley,370,1331,3.597297297
Uttar Pradesh,HAPUR,2013,Rabi,Garlic,203,1189,5.857142857
Uttar Pradesh,HAPUR,2013,Rabi,Masoor,264,182,0.689393939
Uttar Pradesh,HAPUR,2013,Rabi,Onion,2,41,20.5
Uttar Pradesh,HAPUR,2013,Rabi,Peas & beans (Pulses),101,100,0.99009901
Uttar Pradesh,HAPUR,2013,Rabi,Potato,3950,86074,21.79088608
Uttar Pradesh,HAPUR,2013,Rabi,Rapeseed &Mustard,1963,2928,1.491594498
Uttar Pradesh,HAPUR,2013,Rabi,Turmeric,7,20,2.857142857
Uttar Pradesh,HAPUR,2013,Rabi,Wheat,42412,197216,4.650004716
Uttar Pradesh,HAPUR,2013,Summer,Maize,200,367,1.835
Uttar Pradesh,HAPUR,2013,Summer,Moong(Green Gram),306,185,0.604575163
Uttar Pradesh,HAPUR,2013,Summer,Onion,7,89,12.71428571
Uttar Pradesh,HAPUR,2013,Summer,Urad,162,94,0.580246914
Uttar Pradesh,HAPUR,2014,Kharif,Arhar/Tur,730,563,0.771232877
Uttar Pradesh,HAPUR,2014,Kharif,Dry chillies,40,33,0.825
Uttar Pradesh,HAPUR,2014,Kharif,Maize,659,1551,2.353566009
Uttar Pradesh,HAPUR,2014,Kharif,Moong(Green Gram),26,8,0.307692308
Uttar Pradesh,HAPUR,2014,Kharif,Rice,20839,61496,2.951005327
Uttar Pradesh,HAPUR,2014,Kharif,Sugarcane,35923,2526393,70.32800713
Uttar Pradesh,HAPUR,2014,Kharif,Urad,867,465,0.53633218
Uttar Pradesh,HAPUR,2014,Rabi,Barley,190,571,3.005263158
Uttar Pradesh,HAPUR,2014,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,HAPUR,2014,Rabi,Masoor,216,116,0.537037037
Uttar Pradesh,HAPUR,2014,Rabi,Peas & beans (Pulses),16,12,0.75
Uttar Pradesh,HAPUR,2014,Rabi,Potato,4216,102348,24.27609108
Uttar Pradesh,HAPUR,2014,Rabi,Rapeseed &Mustard,2344,2782,1.186860068
Uttar Pradesh,HAPUR,2014,Rabi,Turmeric,7,20,2.857142857
Uttar Pradesh,HAPUR,2014,Rabi,Wheat,44552,136507,3.063992638
Uttar Pradesh,HAPUR,2014,Summer,Maize,162,288,1.777777778
Uttar Pradesh,HAPUR,2014,Summer,Moong(Green Gram),214,165,0.771028037
Uttar Pradesh,HAPUR,2014,Summer,Onion,13,197,15.15384615
Uttar Pradesh,HAPUR,2014,Summer,Urad,72,39,0.541666667
Uttar Pradesh,HARDOI,1997,Kharif,Arhar/Tur,9323,3279,0.351710823
Uttar Pradesh,HARDOI,1997,Kharif,Bajra,6033,6651,1.102436599
Uttar Pradesh,HARDOI,1997,Kharif,Castor seed,1,1,1
Uttar Pradesh,HARDOI,1997,Kharif,Groundnut,18936,14069,0.742976341
Uttar Pradesh,HARDOI,1997,Kharif,Jowar,18273,20364,1.114431128
Uttar Pradesh,HARDOI,1997,Kharif,Maize,55553,91996,1.656004176
Uttar Pradesh,HARDOI,1997,Kharif,Moong(Green Gram),317,102,0.321766562
Uttar Pradesh,HARDOI,1997,Kharif,Moth,12,6,0.5
Uttar Pradesh,HARDOI,1997,Kharif,Oilseeds total,50614,27412,0.541589284
Uttar Pradesh,HARDOI,1997,Kharif,Onion,765,7876,10.29542484
Uttar Pradesh,HARDOI,1997,Kharif,Rice,113939,250053,2.194621684
Uttar Pradesh,HARDOI,1997,Kharif,Sesamum,9059,1359,0.150016558
Uttar Pradesh,HARDOI,1997,Kharif,Small millets,63,49,0.777777778
Uttar Pradesh,HARDOI,1997,Kharif,Soyabean,33,34,1.03030303
Uttar Pradesh,HARDOI,1997,Kharif,Total foodgrain,523164,1069462,2.044219403
Uttar Pradesh,HARDOI,1997,Kharif,Urad,21515,5745,0.267023007
Uttar Pradesh,HARDOI,1997,Rabi,Barley,8019,12543,1.56416012
Uttar Pradesh,HARDOI,1997,Rabi,Gram,11694,8128,0.695057294
Uttar Pradesh,HARDOI,1997,Rabi,Linseed,61,26,0.426229508
Uttar Pradesh,HARDOI,1997,Rabi,Masoor,6651,5714,0.859118929
Uttar Pradesh,HARDOI,1997,Rabi,Peas & beans (Pulses),1665,1857,1.115315315
Uttar Pradesh,HARDOI,1997,Rabi,Rapeseed &Mustard,22013,11143,0.506200881
Uttar Pradesh,HARDOI,1997,Rabi,Sunflower,511,780,1.526418787
Uttar Pradesh,HARDOI,1997,Rabi,Wheat,268143,661994,2.468809553
Uttar Pradesh,HARDOI,1997,Summer,Maize,106,168,1.58490566
Uttar Pradesh,HARDOI,1997,Summer,Moong(Green Gram),289,123,0.425605536
Uttar Pradesh,HARDOI,1997,Summer,Rice,17,37,2.176470588
Uttar Pradesh,HARDOI,1997,Summer,Urad,1552,653,0.420747423
Uttar Pradesh,HARDOI,1997,Whole Year,Potato,10548,111176,10.54000758
Uttar Pradesh,HARDOI,1997,Whole Year,Sugarcane,23549,1198362,50.88802072
Uttar Pradesh,HARDOI,1998,Kharif,Arhar/Tur,9254,9693,1.047438945
Uttar Pradesh,HARDOI,1998,Kharif,Bajra,5844,2940,0.503080082
Uttar Pradesh,HARDOI,1998,Kharif,Groundnut,18675,4762,0.254993307
Uttar Pradesh,HARDOI,1998,Kharif,Jowar,18087,11573,0.639851827
Uttar Pradesh,HARDOI,1998,Kharif,Maize,55411,61728,1.114002635
Uttar Pradesh,HARDOI,1998,Kharif,Moong(Green Gram),310,84,0.270967742
Uttar Pradesh,HARDOI,1998,Kharif,Moth,20,8,0.4
Uttar Pradesh,HARDOI,1998,Kharif,Ragi,2,3,1.5
Uttar Pradesh,HARDOI,1998,Kharif,Rice,114318,234782,2.053762312
Uttar Pradesh,HARDOI,1998,Kharif,Sesamum,8882,417,0.046948885
Uttar Pradesh,HARDOI,1998,Kharif,Small millets,52,28,0.538461538
Uttar Pradesh,HARDOI,1998,Kharif,Soyabean,31,13,0.419354839
Uttar Pradesh,HARDOI,1998,Kharif,Urad,21176,3007,0.142000378
Uttar Pradesh,HARDOI,1998,Rabi,Barley,8045,13517,1.680174021
Uttar Pradesh,HARDOI,1998,Rabi,Gram,11610,7348,0.63290267
Uttar Pradesh,HARDOI,1998,Rabi,Linseed,49,18,0.367346939
Uttar Pradesh,HARDOI,1998,Rabi,Masoor,6634,5480,0.826047633
Uttar Pradesh,HARDOI,1998,Rabi,Peas & beans (Pulses),1656,1749,1.05615942
Uttar Pradesh,HARDOI,1998,Rabi,Rapeseed &Mustard,22320,14802,0.663172043
Uttar Pradesh,HARDOI,1998,Rabi,Sunflower,585,716,1.223931624
Uttar Pradesh,HARDOI,1998,Rabi,Wheat,269042,680818,2.530526832
Uttar Pradesh,HARDOI,1998,Summer,Maize,114,116,1.01754386
Uttar Pradesh,HARDOI,1998,Summer,Moong(Green Gram),270,117,0.433333333
Uttar Pradesh,HARDOI,1998,Summer,Rice,17,35,2.058823529
Uttar Pradesh,HARDOI,1998,Summer,Urad,1490,444,0.297986577
Uttar Pradesh,HARDOI,1998,Whole Year,Onion,826,9974,12.07506053
Uttar Pradesh,HARDOI,1998,Whole Year,Potato,10624,151934,14.30101657
Uttar Pradesh,HARDOI,1998,Whole Year,Sannhamp,37,14,0.378378378
Uttar Pradesh,HARDOI,1998,Whole Year,Sugarcane,23489,1175671,50.05198178
Uttar Pradesh,HARDOI,1998,Whole Year,Tobacco,109,705,6.467889908
Uttar Pradesh,HARDOI,1998,Whole Year,Turmeric,1,2,2
Uttar Pradesh,HARDOI,1999,Kharif,Arhar/Tur,8728,7130,0.816911091
Uttar Pradesh,HARDOI,1999,Kharif,Bajra,4683,5096,1.08819133
Uttar Pradesh,HARDOI,1999,Kharif,Groundnut,18552,12615,0.679980595
Uttar Pradesh,HARDOI,1999,Kharif,Jowar,17826,17723,0.994221923
Uttar Pradesh,HARDOI,1999,Kharif,Maize,56143,87134,1.55200114
Uttar Pradesh,HARDOI,1999,Kharif,Moong(Green Gram),336,115,0.342261905
Uttar Pradesh,HARDOI,1999,Kharif,Rice,111718,224346,2.008145509
Uttar Pradesh,HARDOI,1999,Kharif,Small millets,55,32,0.581818182
Uttar Pradesh,HARDOI,1999,Kharif,Soyabean,33,25,0.757575758
Uttar Pradesh,HARDOI,1999,Kharif,Sunflower,608,860,1.414473684
Uttar Pradesh,HARDOI,1999,Kharif,Urad,21248,11793,0.555016943
Uttar Pradesh,HARDOI,1999,Rabi,Barley,6421,10394,1.618750973
Uttar Pradesh,HARDOI,1999,Rabi,Gram,8277,7529,0.909629093
Uttar Pradesh,HARDOI,1999,Rabi,Linseed,42,19,0.452380952
Uttar Pradesh,HARDOI,1999,Rabi,Maize,117,169,1.444444444
Uttar Pradesh,HARDOI,1999,Rabi,Rapeseed &Mustard,21562,18238,0.845839904
Uttar Pradesh,HARDOI,1999,Rabi,Wheat,280467,781594,2.786759227
Uttar Pradesh,HARDOI,1999,Summer,Moong(Green Gram),279,206,0.738351254
Uttar Pradesh,HARDOI,1999,Summer,Rice,15,30,2
Uttar Pradesh,HARDOI,1999,Summer,Urad,1490,485,0.325503356
Uttar Pradesh,HARDOI,1999,Whole Year,Moth,9,4,0.444444444
Uttar Pradesh,HARDOI,1999,Whole Year,Onion,942,13503,14.3343949
Uttar Pradesh,HARDOI,1999,Whole Year,Peas & beans (Pulses),1373,1702,1.239621267
Uttar Pradesh,HARDOI,1999,Whole Year,Potato,10519,173574,16.50099819
Uttar Pradesh,HARDOI,1999,Whole Year,Sugarcane,23480,1257683,53.56401193
Uttar Pradesh,HARDOI,1999,Whole Year,Tobacco,106,677,6.386792453
Uttar Pradesh,HARDOI,1999,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,HARDOI,2000,Kharif,Arhar/Tur,8065,7284,0.90316181
Uttar Pradesh,HARDOI,2000,Kharif,Bajra,5096,3994,0.783751962
Uttar Pradesh,HARDOI,2000,Kharif,Groundnut,16080,6947,0.432027363
Uttar Pradesh,HARDOI,2000,Kharif,Jowar,15677,14096,0.899151623
