State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,HARDOI,2000,Kharif,Maize,53365,85651,1.605003279
Uttar Pradesh,HARDOI,2000,Kharif,Moong(Green Gram),302,53,0.175496689
Uttar Pradesh,HARDOI,2000,Kharif,Moth,8,2,0.25
Uttar Pradesh,HARDOI,2000,Kharif,Rice,127531,216441,1.697163827
Uttar Pradesh,HARDOI,2000,Kharif,Sesamum,11774,1538,0.130626805
Uttar Pradesh,HARDOI,2000,Kharif,Small millets,21,14,0.666666667
Uttar Pradesh,HARDOI,2000,Kharif,Soyabean,16,9,0.5625
Uttar Pradesh,HARDOI,2000,Kharif,Urad,21665,6608,0.305008078
Uttar Pradesh,HARDOI,2000,Rabi,Barley,5874,9983,1.699523323
Uttar Pradesh,HARDOI,2000,Rabi,Gram,4786,3831,0.800459674
Uttar Pradesh,HARDOI,2000,Rabi,Linseed,11,4,0.363636364
Uttar Pradesh,HARDOI,2000,Rabi,Maize,148,240,1.621621622
Uttar Pradesh,HARDOI,2000,Rabi,Masoor,6566,7042,1.07249467
Uttar Pradesh,HARDOI,2000,Rabi,Moong(Green Gram),283,162,0.572438163
Uttar Pradesh,HARDOI,2000,Rabi,Peas & beans (Pulses),1316,1615,1.227203647
Uttar Pradesh,HARDOI,2000,Rabi,Rapeseed &Mustard,17396,15207,0.874166475
Uttar Pradesh,HARDOI,2000,Rabi,Urad,1884,1075,0.57059448
Uttar Pradesh,HARDOI,2000,Rabi,Wheat,294156,798160,2.713390174
Uttar Pradesh,HARDOI,2000,Summer,Rice,15,25,1.666666667
Uttar Pradesh,HARDOI,2000,Whole Year,Potato,11334,155661,13.73398624
Uttar Pradesh,HARDOI,2000,Whole Year,Sugarcane,24127,1329205,55.0920131
Uttar Pradesh,HARDOI,2000,Whole Year,Turmeric,8,14,1.75
Uttar Pradesh,HARDOI,2001,Kharif,Arhar/Tur,4895,5138,1.049642492
Uttar Pradesh,HARDOI,2001,Kharif,Bajra,4553,3772,0.828464749
Uttar Pradesh,HARDOI,2001,Kharif,Groundnut,11836,7125,0.601977019
Uttar Pradesh,HARDOI,2001,Kharif,Jowar,11736,11938,1.017211997
Uttar Pradesh,HARDOI,2001,Kharif,Maize,53966,82082,1.5209947
Uttar Pradesh,HARDOI,2001,Kharif,Moong(Green Gram),132,44,0.333333333
Uttar Pradesh,HARDOI,2001,Kharif,Moth,4,1,0.25
Uttar Pradesh,HARDOI,2001,Kharif,Rice,154011,264047,1.714468447
Uttar Pradesh,HARDOI,2001,Kharif,Sesamum,12001,4308,0.358970086
Uttar Pradesh,HARDOI,2001,Kharif,Small millets,13,8,0.615384615
Uttar Pradesh,HARDOI,2001,Kharif,Soyabean,41,30,0.731707317
Uttar Pradesh,HARDOI,2001,Kharif,Sunflower,129,249,1.930232558
Uttar Pradesh,HARDOI,2001,Kharif,Urad,15650,7966,0.509009585
Uttar Pradesh,HARDOI,2001,Rabi,Barley,3651,5981,1.63818132
Uttar Pradesh,HARDOI,2001,Rabi,Gram,2181,1784,0.817973407
Uttar Pradesh,HARDOI,2001,Rabi,Linseed,35,15,0.428571429
Uttar Pradesh,HARDOI,2001,Rabi,Maize,244,397,1.62704918
Uttar Pradesh,HARDOI,2001,Rabi,Masoor,11672,8055,0.690113091
Uttar Pradesh,HARDOI,2001,Rabi,Peas & beans (Pulses),1484,1742,1.173854447
Uttar Pradesh,HARDOI,2001,Rabi,Rapeseed &Mustard,12864,10742,0.835043532
Uttar Pradesh,HARDOI,2001,Rabi,Urad,4011,1957,0.487908252
Uttar Pradesh,HARDOI,2001,Rabi,Wheat,305726,795789,2.602948392
Uttar Pradesh,HARDOI,2001,Whole Year,Potato,9235,157512,17.05598267
Uttar Pradesh,HARDOI,2001,Whole Year,Sugarcane,25536,1326851,51.96001723
Uttar Pradesh,HARDOI,2001,Whole Year,Tobacco,63,391,6.206349206
Uttar Pradesh,HARDOI,2001,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,HARDOI,2002,Kharif,Bajra,2407,2012,0.835895305
Uttar Pradesh,HARDOI,2002,Kharif,Groundnut,4802,3664,0.76301541
Uttar Pradesh,HARDOI,2002,Kharif,Jowar,9279,12937,1.394223515
Uttar Pradesh,HARDOI,2002,Kharif,Maize,40028,35585,0.889002698
Uttar Pradesh,HARDOI,2002,Kharif,Moong(Green Gram),46,19,0.413043478
Uttar Pradesh,HARDOI,2002,Kharif,Rice,85917,143964,1.675617165
Uttar Pradesh,HARDOI,2002,Kharif,Sesamum,10867,2923,0.268979479
Uttar Pradesh,HARDOI,2002,Kharif,Small millets,12,7,0.583333333
Uttar Pradesh,HARDOI,2002,Kharif,Soyabean,22,4,0.181818182
Uttar Pradesh,HARDOI,2002,Kharif,Sunflower,78,112,1.435897436
Uttar Pradesh,HARDOI,2002,Kharif,Urad,18192,8459,0.464984609
Uttar Pradesh,HARDOI,2002,Rabi,Barley,4048,7031,1.736907115
Uttar Pradesh,HARDOI,2002,Rabi,Gram,2288,2096,0.916083916
Uttar Pradesh,HARDOI,2002,Rabi,Linseed,32,13,0.40625
Uttar Pradesh,HARDOI,2002,Rabi,Maize,181,200,1.104972376
Uttar Pradesh,HARDOI,2002,Rabi,Masoor,10738,8343,0.776960328
Uttar Pradesh,HARDOI,2002,Rabi,Onion,269,2776,10.3197026
Uttar Pradesh,HARDOI,2002,Rabi,Peas & beans (Pulses),1376,1448,1.052325581
Uttar Pradesh,HARDOI,2002,Rabi,Rapeseed &Mustard,13506,10052,0.74426181
Uttar Pradesh,HARDOI,2002,Rabi,Wheat,303374,868139,2.861613058
Uttar Pradesh,HARDOI,2002,Summer,Moong(Green Gram),178,104,0.584269663
Uttar Pradesh,HARDOI,2002,Summer,Onion,357,3991,11.17927171
Uttar Pradesh,HARDOI,2002,Summer,Rice,1,2,2
Uttar Pradesh,HARDOI,2002,Summer,Urad,3811,2395,0.628443978
Uttar Pradesh,HARDOI,2002,Whole Year,Potato,10229,166988,16.32495845
Uttar Pradesh,HARDOI,2002,Whole Year,Sugarcane,27383,1328185,48.50399883
Uttar Pradesh,HARDOI,2002,Whole Year,Tobacco,56,330,5.892857143
Uttar Pradesh,HARDOI,2003,Kharif,Arhar/Tur,3030,3418,1.128052805
Uttar Pradesh,HARDOI,2003,Kharif,Bajra,5036,3447,0.684471803
Uttar Pradesh,HARDOI,2003,Kharif,Groundnut,5233,2303,0.440091726
Uttar Pradesh,HARDOI,2003,Kharif,Jowar,11164,10799,0.967305625
Uttar Pradesh,HARDOI,2003,Kharif,Maize,52093,68138,1.308006834
Uttar Pradesh,HARDOI,2003,Kharif,Moong(Green Gram),170,45,0.264705882
Uttar Pradesh,HARDOI,2003,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,HARDOI,2003,Kharif,Rice,130256,267702,2.055198993
Uttar Pradesh,HARDOI,2003,Kharif,Sesamum,11427,2045,0.178962107
Uttar Pradesh,HARDOI,2003,Kharif,Soyabean,13,14,1.076923077
Uttar Pradesh,HARDOI,2003,Kharif,Sunflower,365,609,1.668493151
Uttar Pradesh,HARDOI,2003,Kharif,Urad,19220,5747,0.299011446
Uttar Pradesh,HARDOI,2003,Rabi,Barley,3396,6326,1.862779741
Uttar Pradesh,HARDOI,2003,Rabi,Gram,1478,1286,0.870094723
Uttar Pradesh,HARDOI,2003,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,HARDOI,2003,Rabi,Masoor,11103,9460,0.852021976
Uttar Pradesh,HARDOI,2003,Rabi,Onion,209,3000,14.35406699
Uttar Pradesh,HARDOI,2003,Rabi,Peas & beans (Pulses),1061,1039,0.979264844
Uttar Pradesh,HARDOI,2003,Rabi,Rapeseed &Mustard,13179,10872,0.824948782
Uttar Pradesh,HARDOI,2003,Rabi,Wheat,306396,866936,2.829462526
Uttar Pradesh,HARDOI,2003,Summer,Maize,253,346,1.367588933
Uttar Pradesh,HARDOI,2003,Summer,Moong(Green Gram),274,166,0.605839416
Uttar Pradesh,HARDOI,2003,Summer,Onion,552,5621,10.18297101
Uttar Pradesh,HARDOI,2003,Summer,Rice,1,2,2
Uttar Pradesh,HARDOI,2003,Summer,Urad,4038,2245,0.555968301
Uttar Pradesh,HARDOI,2003,Whole Year,Potato,10570,169395,16.02601703
Uttar Pradesh,HARDOI,2003,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,HARDOI,2003,Whole Year,Sugarcane,27449,1292409,47.08401035
Uttar Pradesh,HARDOI,2003,Whole Year,Tobacco,54,404,7.481481481
Uttar Pradesh,HARDOI,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,HARDOI,2004,Kharif,Bajra,4328,4643,1.072781885
Uttar Pradesh,HARDOI,2004,Kharif,Groundnut,5244,6177,1.17791762
Uttar Pradesh,HARDOI,2004,Kharif,Jowar,9371,8984,0.95870238
Uttar Pradesh,HARDOI,2004,Kharif,Maize,46602,81554,1.750010729
Uttar Pradesh,HARDOI,2004,Kharif,Rice,147130,345455,2.347957589
Uttar Pradesh,HARDOI,2004,Kharif,Sannhamp,8,2,0.25
Uttar Pradesh,HARDOI,2004,Kharif,Sesamum,10707,2505,0.233959092
Uttar Pradesh,HARDOI,2004,Kharif,Small millets,8,3,0.375
Uttar Pradesh,HARDOI,2004,Kharif,Soyabean,13,5,0.384615385
Uttar Pradesh,HARDOI,2004,Kharif,Sugarcane,25856,1305107,50.47598236
Uttar Pradesh,HARDOI,2004,Rabi,Barley,3082,4913,1.594094744
Uttar Pradesh,HARDOI,2004,Rabi,Gram,1521,1428,0.938856016
Uttar Pradesh,HARDOI,2004,Rabi,Linseed,8,4,0.5
Uttar Pradesh,HARDOI,2004,Rabi,Potato,9835,198687,20.20203355
Uttar Pradesh,HARDOI,2004,Rabi,Rapeseed &Mustard,12579,9123,0.72525638
Uttar Pradesh,HARDOI,2004,Rabi,Wheat,312973,821886,2.626060395
Uttar Pradesh,HARDOI,2004,Summer,Sunflower,924,1816,1.965367965
Uttar Pradesh,HARDOI,2004,Whole Year,Dry chillies,741,695,0.937921727
Uttar Pradesh,HARDOI,2004,Whole Year,Garlic,121,524,4.330578512
Uttar Pradesh,HARDOI,2004,Whole Year,Guar seed,22,19,0.863636364
Uttar Pradesh,HARDOI,2004,Whole Year,Onion,621,7061,11.37037037
Uttar Pradesh,HARDOI,2004,Whole Year,Sweet potato,1006,11692,11.6222664
Uttar Pradesh,HARDOI,2004,Whole Year,Tobacco,69,300,4.347826087
Uttar Pradesh,HARDOI,2005,Kharif,Bajra,13501,12472,0.923783423
Uttar Pradesh,HARDOI,2005,Kharif,Jowar,13753,13934,1.013160765
Uttar Pradesh,HARDOI,2005,Kharif,Maize,51978,63725,1.225999461
Uttar Pradesh,HARDOI,2005,Kharif,Rice,127800,278476,2.178998435
Uttar Pradesh,HARDOI,2005,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,HARDOI,2005,Kharif,Sesamum,12323,2341,0.189969975
Uttar Pradesh,HARDOI,2005,Kharif,Sugarcane,32683,1560417,47.74399535
Uttar Pradesh,HARDOI,2005,Rabi,Barley,3437,5399,1.570846669
Uttar Pradesh,HARDOI,2005,Rabi,Gram,11985,13681,1.141510221
Uttar Pradesh,HARDOI,2005,Rabi,Linseed,4,2,0.5
Uttar Pradesh,HARDOI,2005,Rabi,Potato,11432,186502,16.31403079
Uttar Pradesh,HARDOI,2005,Rabi,Rapeseed &Mustard,13699,11083,0.809037156
Uttar Pradesh,HARDOI,2005,Rabi,Turmeric,1,4,4
Uttar Pradesh,HARDOI,2005,Rabi,Wheat,300504,800543,2.664001145
Uttar Pradesh,HARDOI,2005,Summer,Sunflower,465,563,1.210752688
Uttar Pradesh,HARDOI,2005,Whole Year,Coriander,97,56,0.577319588
Uttar Pradesh,HARDOI,2005,Whole Year,Dry chillies,537,491,0.91433892
Uttar Pradesh,HARDOI,2005,Whole Year,Garlic,127,553,4.354330709
Uttar Pradesh,HARDOI,2005,Whole Year,Guar seed,23,19,0.826086957
Uttar Pradesh,HARDOI,2005,Whole Year,Onion,776,10006,12.8943299
Uttar Pradesh,HARDOI,2005,Whole Year,Sweet potato,1035,13539,13.08115942
Uttar Pradesh,HARDOI,2005,Whole Year,Tobacco,55,311,5.654545455
Uttar Pradesh,HARDOI,2006,Kharif,Arhar/Tur,3925,3138,0.799490446
Uttar Pradesh,HARDOI,2006,Kharif,Bajra,13022,19668,1.510367071
Uttar Pradesh,HARDOI,2006,Kharif,Dry ginger,2,6,3
Uttar Pradesh,HARDOI,2006,Kharif,Groundnut,5244,3860,0.736079329
Uttar Pradesh,HARDOI,2006,Kharif,Jowar,3862,4273,1.106421543
Uttar Pradesh,HARDOI,2006,Kharif,Maize,46602,61701,1.32399897
Uttar Pradesh,HARDOI,2006,Kharif,Other Kharif pulses,22847,12350,0.54055237
Uttar Pradesh,HARDOI,2006,Kharif,Rice,147130,298674,2.03000068
Uttar Pradesh,HARDOI,2006,Kharif,Sesamum,10673,2978,0.279021831
Uttar Pradesh,HARDOI,2006,Kharif,Small millets,1,1,1
Uttar Pradesh,HARDOI,2006,Kharif,Soyabean,13,13,1
Uttar Pradesh,HARDOI,2006,Kharif,Sugarcane,25856,1367472,52.88799505
Uttar Pradesh,HARDOI,2006,Kharif,Sweet potato,845,11533,13.64852071
Uttar Pradesh,HARDOI,2006,Rabi,Barley,2711,4503,1.661010697
Uttar Pradesh,HARDOI,2006,Rabi,Garlic,329,1447,4.398176292
Uttar Pradesh,HARDOI,2006,Rabi,Gram,1470,1152,0.783673469
Uttar Pradesh,HARDOI,2006,Rabi,Linseed,8,3,0.375
Uttar Pradesh,HARDOI,2006,Rabi,Masoor,12936,9159,0.708024119
Uttar Pradesh,HARDOI,2006,Rabi,Onion,273,5237,19.18315018
Uttar Pradesh,HARDOI,2006,Rabi,Other  Rabi pulses,436,422,0.967889908
Uttar Pradesh,HARDOI,2006,Rabi,Potato,10504,166194,15.82197258
Uttar Pradesh,HARDOI,2006,Rabi,Rapeseed &Mustard,12353,9630,0.779567716
Uttar Pradesh,HARDOI,2006,Rabi,Tobacco,77,410,5.324675325
Uttar Pradesh,HARDOI,2006,Rabi,Wheat,307716,923145,2.999990251
Uttar Pradesh,HARDOI,2006,Summer,Maize,327,434,1.327217125
Uttar Pradesh,HARDOI,2006,Summer,Onion,311,3622,11.64630225
Uttar Pradesh,HARDOI,2006,Summer,Rice,35,71,2.028571429
Uttar Pradesh,HARDOI,2006,Summer,Sunflower,966,1466,1.517598344
Uttar Pradesh,HARDOI,2006,Summer,Tobacco,2,6,3
Uttar Pradesh,HARDOI,2006,Whole Year,Coriander,49,26,0.530612245
Uttar Pradesh,HARDOI,2006,Whole Year,Dry chillies,521,494,0.948176583
Uttar Pradesh,HARDOI,2006,Whole Year,Guar seed,34,29,0.852941176
Uttar Pradesh,HARDOI,2007,Kharif,Arhar/Tur,1995,2018,1.011528822
Uttar Pradesh,HARDOI,2007,Kharif,Bajra,8610,9242,1.07340302
Uttar Pradesh,HARDOI,2007,Kharif,Dry chillies,529,510,0.964083176
Uttar Pradesh,HARDOI,2007,Kharif,Groundnut,5957,5743,0.964075877
Uttar Pradesh,HARDOI,2007,Kharif,Guar seed,25,21,0.84
Uttar Pradesh,HARDOI,2007,Kharif,Jowar,6910,5068,0.733429812
Uttar Pradesh,HARDOI,2007,Kharif,Maize,47770,70556,1.476993929
Uttar Pradesh,HARDOI,2007,Kharif,Moong(Green Gram),190,38,0.2
Uttar Pradesh,HARDOI,2007,Kharif,Rice,151320,294469,1.94600185
Uttar Pradesh,HARDOI,2007,Kharif,Sesamum,11618,3090,0.265966604
Uttar Pradesh,HARDOI,2007,Kharif,Sugarcane,43216,2081110,48.15600703
Uttar Pradesh,HARDOI,2007,Kharif,Sweet potato,960,12924,13.4625
Uttar Pradesh,HARDOI,2007,Kharif,Urad,18306,8402,0.458975199
Uttar Pradesh,HARDOI,2007,Rabi,Barley,2199,4108,1.868121874
Uttar Pradesh,HARDOI,2007,Rabi,Coriander,62,36,0.580645161
Uttar Pradesh,HARDOI,2007,Rabi,Gram,932,920,0.987124464
Uttar Pradesh,HARDOI,2007,Rabi,Linseed,7,2,0.285714286
Uttar Pradesh,HARDOI,2007,Rabi,Masoor,11643,10397,0.892982908
Uttar Pradesh,HARDOI,2007,Rabi,Onion,369,5156,13.97289973
Uttar Pradesh,HARDOI,2007,Rabi,Other  Rabi pulses,1332,1250,0.938438438
Uttar Pradesh,HARDOI,2007,Rabi,Potato,10388,194733,18.74595687
Uttar Pradesh,HARDOI,2007,Rabi,Rapeseed &Mustard,10807,11284,1.044138059
Uttar Pradesh,HARDOI,2007,Rabi,Tobacco,7,39,5.571428571
Uttar Pradesh,HARDOI,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,HARDOI,2007,Rabi,Wheat,309644,924287,2.984998902
Uttar Pradesh,HARDOI,2007,Summer,Maize,110,158,1.436363636
Uttar Pradesh,HARDOI,2007,Summer,Moong(Green Gram),241,131,0.543568465
Uttar Pradesh,HARDOI,2007,Summer,Onion,298,3881,13.02348993
Uttar Pradesh,HARDOI,2007,Summer,Rice,39,76,1.948717949
Uttar Pradesh,HARDOI,2007,Summer,Sunflower,605,1704,2.816528926
Uttar Pradesh,HARDOI,2007,Summer,Urad,2567,1140,0.444098169
Uttar Pradesh,HARDOI,2008,Kharif,Arhar/Tur,1565,1559,0.996166134
Uttar Pradesh,HARDOI,2008,Kharif,Bajra,5491,6579,1.198142415
Uttar Pradesh,HARDOI,2008,Kharif,Dry chillies,407,406,0.997542998
Uttar Pradesh,HARDOI,2008,Kharif,Groundnut,8523,6350,0.745042825
Uttar Pradesh,HARDOI,2008,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,HARDOI,2008,Kharif,Jowar,6943,7536,1.085409765
Uttar Pradesh,HARDOI,2008,Kharif,Maize,51373,75056,1.461000915
Uttar Pradesh,HARDOI,2008,Kharif,Moong(Green Gram),84,31,0.369047619
Uttar Pradesh,HARDOI,2008,Kharif,Rice,161906,339517,2.097000729
Uttar Pradesh,HARDOI,2008,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,HARDOI,2008,Kharif,Sesamum,13934,3024,0.217023109
Uttar Pradesh,HARDOI,2008,Kharif,Sugarcane,39157,1878596,47.97599408
Uttar Pradesh,HARDOI,2008,Kharif,Sweet potato,968,11889,12.28202479
Uttar Pradesh,HARDOI,2008,Kharif,Urad,19171,9125,0.475979344
Uttar Pradesh,HARDOI,2008,Rabi,Barley,2312,4374,1.891868512
Uttar Pradesh,HARDOI,2008,Rabi,Coriander,137,82,0.598540146
Uttar Pradesh,HARDOI,2008,Rabi,Garlic,301,1773,5.890365449
Uttar Pradesh,HARDOI,2008,Rabi,Gram,1191,1367,1.147774979
Uttar Pradesh,HARDOI,2008,Rabi,Linseed,27,12,0.444444444
Uttar Pradesh,HARDOI,2008,Rabi,Masoor,9153,8723,0.953020867
Uttar Pradesh,HARDOI,2008,Rabi,Onion,243,2849,11.72427984
Uttar Pradesh,HARDOI,2008,Rabi,Peas & beans (Pulses),737,890,1.207598372
Uttar Pradesh,HARDOI,2008,Rabi,Potato,12498,194944,15.59801568
Uttar Pradesh,HARDOI,2008,Rabi,Rapeseed &Mustard,12840,12290,0.957165109
Uttar Pradesh,HARDOI,2008,Rabi,Tobacco,58,302,5.206896552
Uttar Pradesh,HARDOI,2008,Rabi,Wheat,325908,1009330,3.096978288
Uttar Pradesh,HARDOI,2008,Summer,Maize,203,304,1.497536946
Uttar Pradesh,HARDOI,2008,Summer,Moong(Green Gram),232,129,0.556034483
Uttar Pradesh,HARDOI,2008,Summer,Rice,42,88,2.095238095
Uttar Pradesh,HARDOI,2008,Summer,Sunflower,279,555,1.989247312
Uttar Pradesh,HARDOI,2008,Summer,Urad,4545,3150,0.693069307
Uttar Pradesh,HARDOI,2009,Kharif,Arhar/Tur,3157,2299,0.728222997
Uttar Pradesh,HARDOI,2009,Kharif,Bajra,4106,4714,1.148075986
Uttar Pradesh,HARDOI,2009,Kharif,Dry chillies,547,482,0.881170018
Uttar Pradesh,HARDOI,2009,Kharif,Groundnut,8287,9522,1.149028599
Uttar Pradesh,HARDOI,2009,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,HARDOI,2009,Kharif,Jowar,10161,8973,0.883082374
Uttar Pradesh,HARDOI,2009,Kharif,Maize,37110,52436,1.412988413
Uttar Pradesh,HARDOI,2009,Kharif,Moong(Green Gram),156,23,0.147435897
Uttar Pradesh,HARDOI,2009,Kharif,Rice,123955,279271,2.253003106
Uttar Pradesh,HARDOI,2009,Kharif,Sesamum,22389,3627,0.161999196
Uttar Pradesh,HARDOI,2009,Kharif,Small millets,11,7,0.636363636
Uttar Pradesh,HARDOI,2009,Kharif,Sugarcane,31654,1610682,50.8839957
Uttar Pradesh,HARDOI,2009,Kharif,Sweet potato,963,13097,13.60020768
Uttar Pradesh,HARDOI,2009,Kharif,Urad,21954,11745,0.534982236
Uttar Pradesh,HARDOI,2009,Rabi,Barley,2032,2817,1.386318898
Uttar Pradesh,HARDOI,2009,Rabi,Coriander,82,47,0.573170732
Uttar Pradesh,HARDOI,2009,Rabi,Garlic,189,1004,5.312169312
Uttar Pradesh,HARDOI,2009,Rabi,Gram,620,543,0.875806452
Uttar Pradesh,HARDOI,2009,Rabi,Linseed,18,8,0.444444444
Uttar Pradesh,HARDOI,2009,Rabi,Masoor,10166,10573,1.040035412
Uttar Pradesh,HARDOI,2009,Rabi,Onion,189,2448,12.95238095
Uttar Pradesh,HARDOI,2009,Rabi,Peas & beans (Pulses),676,868,1.284023669
Uttar Pradesh,HARDOI,2009,Rabi,Potato,11909,320959,26.95096146
Uttar Pradesh,HARDOI,2009,Rabi,Rapeseed &Mustard,13117,12845,0.979263551
Uttar Pradesh,HARDOI,2009,Rabi,Tobacco,57,327,5.736842105
Uttar Pradesh,HARDOI,2009,Rabi,Wheat,330637,1020013,3.084993513
Uttar Pradesh,HARDOI,2009,Summer,Maize,349,508,1.455587393
Uttar Pradesh,HARDOI,2009,Summer,Moong(Green Gram),170,88,0.517647059
Uttar Pradesh,HARDOI,2009,Summer,Onion,492,4937,10.03455285
Uttar Pradesh,HARDOI,2009,Summer,Rice,13,29,2.230769231
Uttar Pradesh,HARDOI,2009,Summer,Sunflower,228,524,2.298245614
Uttar Pradesh,HARDOI,2009,Summer,Urad,3783,2697,0.712926249
Uttar Pradesh,HARDOI,2010,Kharif,Arhar/Tur,1854,1510,0.814455232
Uttar Pradesh,HARDOI,2010,Kharif,Bajra,4146,5233,1.262180415
Uttar Pradesh,HARDOI,2010,Kharif,Dry chillies,508,445,0.875984252
Uttar Pradesh,HARDOI,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,HARDOI,2010,Kharif,Groundnut,7557,6491,0.858938732
Uttar Pradesh,HARDOI,2010,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,HARDOI,2010,Kharif,Jowar,6511,7052,1.083090155
Uttar Pradesh,HARDOI,2010,Kharif,Maize,41051,46036,1.121434313
Uttar Pradesh,HARDOI,2010,Kharif,Moong(Green Gram),119,56,0.470588235
Uttar Pradesh,HARDOI,2010,Kharif,Rice,130217,265252,2.036999777
Uttar Pradesh,HARDOI,2010,Kharif,Sesamum,25644,5283,0.206013102
Uttar Pradesh,HARDOI,2010,Kharif,Sugarcane,30600,1629389,53.24800654
Uttar Pradesh,HARDOI,2010,Kharif,Sweet potato,720,8867,12.31527778
Uttar Pradesh,HARDOI,2010,Kharif,Urad,24022,11002,0.457996836
Uttar Pradesh,HARDOI,2010,Rabi,Barley,1813,3547,1.956425814
Uttar Pradesh,HARDOI,2010,Rabi,Gram,738,438,0.593495935
Uttar Pradesh,HARDOI,2010,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,HARDOI,2010,Rabi,Masoor,7778,6930,0.890974544
Uttar Pradesh,HARDOI,2010,Rabi,Onion,211,3884,18.40758294
Uttar Pradesh,HARDOI,2010,Rabi,Peas & beans (Pulses),1200,1430,1.191666667
Uttar Pradesh,HARDOI,2010,Rabi,Potato,12585,215971,17.1609853
Uttar Pradesh,HARDOI,2010,Rabi,Rapeseed &Mustard,13372,12195,0.911980257
Uttar Pradesh,HARDOI,2010,Rabi,Tobacco,57,289,5.070175439
Uttar Pradesh,HARDOI,2010,Rabi,Wheat,341765,1139960,3.335508317
Uttar Pradesh,HARDOI,2010,Summer,Maize,354,519,1.466101695
Uttar Pradesh,HARDOI,2010,Summer,Moong(Green Gram),174,80,0.459770115
Uttar Pradesh,HARDOI,2010,Summer,Rice,26,53,2.038461538
Uttar Pradesh,HARDOI,2010,Summer,Sunflower,282,595,2.109929078
Uttar Pradesh,HARDOI,2010,Summer,Urad,4064,3068,0.75492126
Uttar Pradesh,HARDOI,2011,Kharif,Arhar/Tur,1729,1550,0.896471949
Uttar Pradesh,HARDOI,2011,Kharif,Bajra,3546,3462,0.976311337
Uttar Pradesh,HARDOI,2011,Kharif,Dry chillies,351,291,0.829059829
Uttar Pradesh,HARDOI,2011,Kharif,Groundnut,8034,7014,0.873039582
Uttar Pradesh,HARDOI,2011,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,HARDOI,2011,Kharif,Jowar,5969,4366,0.731445803
Uttar Pradesh,HARDOI,2011,Kharif,Maize,39781,53346,1.340991931
Uttar Pradesh,HARDOI,2011,Kharif,Moong(Green Gram),218,92,0.422018349
Uttar Pradesh,HARDOI,2011,Kharif,Rice,152396,342586,2.247998635
Uttar Pradesh,HARDOI,2011,Kharif,Sesamum,22354,4068,0.181980854
Uttar Pradesh,HARDOI,2011,Kharif,Sugarcane,31481,1775906,56.41199454
Uttar Pradesh,HARDOI,2011,Kharif,Sweet potato,891,11577,12.99326599
Uttar Pradesh,HARDOI,2011,Kharif,Urad,22854,12935,0.565984073
Uttar Pradesh,HARDOI,2011,Rabi,Barley,1724,3988,2.313225058
Uttar Pradesh,HARDOI,2011,Rabi,Coriander,110,61,0.554545455
Uttar Pradesh,HARDOI,2011,Rabi,Garlic,218,1127,5.169724771
Uttar Pradesh,HARDOI,2011,Rabi,Gram,583,750,1.2864494
Uttar Pradesh,HARDOI,2011,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,HARDOI,2011,Rabi,Maize,121,289,2.388429752
Uttar Pradesh,HARDOI,2011,Rabi,Masoor,8840,8283,0.93699095
Uttar Pradesh,HARDOI,2011,Rabi,Onion,164,3751,22.87195122
