State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,HARDOI,2011,Rabi,Peas & beans (Pulses),1222,1322,1.081833061
Uttar Pradesh,HARDOI,2011,Rabi,Potato,10973,196417,17.90002734
Uttar Pradesh,HARDOI,2011,Rabi,Rapeseed &Mustard,13479,12649,0.938422732
Uttar Pradesh,HARDOI,2011,Rabi,Tobacco,38,198,5.210526316
Uttar Pradesh,HARDOI,2011,Rabi,Turmeric,2,6,3
Uttar Pradesh,HARDOI,2011,Rabi,Wheat,327969,1176241,3.586439572
Uttar Pradesh,HARDOI,2011,Summer,Banana,9,393,43.66666667
Uttar Pradesh,HARDOI,2011,Summer,Maize,560,926,1.653571429
Uttar Pradesh,HARDOI,2011,Summer,Moong(Green Gram),112,58,0.517857143
Uttar Pradesh,HARDOI,2011,Summer,Onion,403,4597,11.40694789
Uttar Pradesh,HARDOI,2011,Summer,Rice,1,2,2
Uttar Pradesh,HARDOI,2011,Summer,Sunflower,70,120,1.714285714
Uttar Pradesh,HARDOI,2011,Summer,Urad,3274,2213,0.675931582
Uttar Pradesh,HARDOI,2012,Kharif,Arhar/Tur,1642,1333,0.81181486
Uttar Pradesh,HARDOI,2012,Kharif,Bajra,4028,4852,1.204568024
Uttar Pradesh,HARDOI,2012,Kharif,Dry chillies,468,376,0.803418803
Uttar Pradesh,HARDOI,2012,Kharif,Groundnut,10187,10625,1.042995975
Uttar Pradesh,HARDOI,2012,Kharif,Guar seed,25,20,0.8
Uttar Pradesh,HARDOI,2012,Kharif,Jowar,6175,7502,1.214898785
Uttar Pradesh,HARDOI,2012,Kharif,Maize,36598,70122,1.916006339
Uttar Pradesh,HARDOI,2012,Kharif,Moong(Green Gram),91,46,0.505494505
Uttar Pradesh,HARDOI,2012,Kharif,Rice,144505,354615,2.453998132
Uttar Pradesh,HARDOI,2012,Kharif,Sesamum,20884,4281,0.204989466
Uttar Pradesh,HARDOI,2012,Kharif,Sugarcane,35834,2210098,61.67600603
Uttar Pradesh,HARDOI,2012,Kharif,Sweet potato,800,10358,12.9475
Uttar Pradesh,HARDOI,2012,Kharif,Urad,23664,13938,0.588995943
Uttar Pradesh,HARDOI,2012,Rabi,Barley,1714,3460,2.018669778
Uttar Pradesh,HARDOI,2012,Rabi,Coriander,97,53,0.546391753
Uttar Pradesh,HARDOI,2012,Rabi,Garlic,236,1226,5.194915254
Uttar Pradesh,HARDOI,2012,Rabi,Gram,737,872,1.183175034
Uttar Pradesh,HARDOI,2012,Rabi,Linseed,13,6,0.461538462
Uttar Pradesh,HARDOI,2012,Rabi,Masoor,8226,7996,0.972039874
Uttar Pradesh,HARDOI,2012,Rabi,Onion,124,2852,23
Uttar Pradesh,HARDOI,2012,Rabi,Peas & beans (Pulses),1159,911,0.786022433
Uttar Pradesh,HARDOI,2012,Rabi,Potato,11867,205418,17.31001938
Uttar Pradesh,HARDOI,2012,Rabi,Rapeseed &Mustard,13592,12816,0.942907593
Uttar Pradesh,HARDOI,2012,Rabi,Tobacco,45,243,5.4
Uttar Pradesh,HARDOI,2012,Rabi,Turmeric,8,22,2.75
Uttar Pradesh,HARDOI,2012,Rabi,Wheat,327776,1041832,3.178487748
Uttar Pradesh,HARDOI,2012,Summer,Banana,4,178,44.5
Uttar Pradesh,HARDOI,2012,Summer,Maize,260,480,1.846153846
Uttar Pradesh,HARDOI,2012,Summer,Moong(Green Gram),146,47,0.321917808
Uttar Pradesh,HARDOI,2012,Summer,Onion,164,1863,11.3597561
Uttar Pradesh,HARDOI,2012,Summer,Rice,10,25,2.5
Uttar Pradesh,HARDOI,2012,Summer,Sunflower,133,104,0.781954887
Uttar Pradesh,HARDOI,2012,Summer,Urad,3435,2161,0.629112082
Uttar Pradesh,HARDOI,2013,Kharif,Arhar/Tur,1526,1121,0.734600262
Uttar Pradesh,HARDOI,2013,Kharif,Bajra,3780,4490,1.187830688
Uttar Pradesh,HARDOI,2013,Kharif,Cotton(lint),6,1,0.166666667
Uttar Pradesh,HARDOI,2013,Kharif,Dry chillies,456,368,0.807017544
Uttar Pradesh,HARDOI,2013,Kharif,Groundnut,8905,10170,1.142055025
Uttar Pradesh,HARDOI,2013,Kharif,Guar seed,52,43,0.826923077
Uttar Pradesh,HARDOI,2013,Kharif,Jowar,4039,4363,1.080217876
Uttar Pradesh,HARDOI,2013,Kharif,Maize,42656,81729,1.916002438
Uttar Pradesh,HARDOI,2013,Kharif,Moong(Green Gram),174,56,0.32183908
Uttar Pradesh,HARDOI,2013,Kharif,Rice,149084,375095,2.515997693
Uttar Pradesh,HARDOI,2013,Kharif,Sesamum,18078,3796,0.20997898
Uttar Pradesh,HARDOI,2013,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,HARDOI,2013,Kharif,Sugarcane,39111,2272036,58.09199458
Uttar Pradesh,HARDOI,2013,Kharif,Sweet potato,658,8695,13.21428571
Uttar Pradesh,HARDOI,2013,Kharif,Urad,18225,10953,0.600987654
Uttar Pradesh,HARDOI,2013,Rabi,Barley,3554,8931,2.512943163
Uttar Pradesh,HARDOI,2013,Rabi,Coriander,104,57,0.548076923
Uttar Pradesh,HARDOI,2013,Rabi,Garlic,173,1014,5.861271676
Uttar Pradesh,HARDOI,2013,Rabi,Gram,891,423,0.474747475
Uttar Pradesh,HARDOI,2013,Rabi,Linseed,38,15,0.394736842
Uttar Pradesh,HARDOI,2013,Rabi,Maize,137,487,3.554744526
Uttar Pradesh,HARDOI,2013,Rabi,Masoor,8334,6701,0.804055676
Uttar Pradesh,HARDOI,2013,Rabi,Onion,332,6753,20.34036145
Uttar Pradesh,HARDOI,2013,Rabi,Peas & beans (Pulses),1057,1000,0.946073794
Uttar Pradesh,HARDOI,2013,Rabi,Potato,11217,204407,18.22296514
Uttar Pradesh,HARDOI,2013,Rabi,Rapeseed &Mustard,13422,11028,0.82163612
Uttar Pradesh,HARDOI,2013,Rabi,Tobacco,4,22,5.5
Uttar Pradesh,HARDOI,2013,Rabi,Turmeric,16,46,2.875
Uttar Pradesh,HARDOI,2013,Rabi,Wheat,318253,1130771,3.553056845
Uttar Pradesh,HARDOI,2013,Summer,Maize,643,1181,1.836702955
Uttar Pradesh,HARDOI,2013,Summer,Moong(Green Gram),165,86,0.521212121
Uttar Pradesh,HARDOI,2013,Summer,Onion,303,4077,13.45544554
Uttar Pradesh,HARDOI,2013,Summer,Rice,96,242,2.520833333
Uttar Pradesh,HARDOI,2013,Summer,Sunflower,483,773,1.600414079
Uttar Pradesh,HARDOI,2013,Summer,Tobacco,5,15,3
Uttar Pradesh,HARDOI,2013,Summer,Urad,3117,2101,0.674045557
Uttar Pradesh,HARDOI,2014,Kharif,Arhar/Tur,1448,560,0.386740331
Uttar Pradesh,HARDOI,2014,Kharif,Bajra,3830,3785,0.988250653
Uttar Pradesh,HARDOI,2014,Kharif,Dry chillies,51,42,0.823529412
Uttar Pradesh,HARDOI,2014,Kharif,Groundnut,7247,6892,0.951014213
Uttar Pradesh,HARDOI,2014,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,HARDOI,2014,Kharif,Jowar,4727,4585,0.969959805
Uttar Pradesh,HARDOI,2014,Kharif,Maize,32000,54048,1.689
Uttar Pradesh,HARDOI,2014,Kharif,Moong(Green Gram),89,29,0.325842697
Uttar Pradesh,HARDOI,2014,Kharif,Rice,142184,279392,1.965003095
Uttar Pradesh,HARDOI,2014,Kharif,Sesamum,19828,3629,0.183024006
Uttar Pradesh,HARDOI,2014,Kharif,Sugarcane,37032,2226216,60.11600778
Uttar Pradesh,HARDOI,2014,Kharif,Sweet potato,806,9984,12.38709677
Uttar Pradesh,HARDOI,2014,Kharif,Urad,18511,10699,0.57798066
Uttar Pradesh,HARDOI,2014,Rabi,Barley,1471,1997,1.357579878
Uttar Pradesh,HARDOI,2014,Rabi,Coriander,108,52,0.481481481
Uttar Pradesh,HARDOI,2014,Rabi,Garlic,148,857,5.790540541
Uttar Pradesh,HARDOI,2014,Rabi,Gram,479,256,0.534446764
Uttar Pradesh,HARDOI,2014,Rabi,Maize,79,189,2.392405063
Uttar Pradesh,HARDOI,2014,Rabi,Masoor,7038,4575,0.650042626
Uttar Pradesh,HARDOI,2014,Rabi,Onion,327,5003,15.29969419
Uttar Pradesh,HARDOI,2014,Rabi,Peas & beans (Pulses),1338,1555,1.162182362
Uttar Pradesh,HARDOI,2014,Rabi,Potato,10874,209357,19.25298878
Uttar Pradesh,HARDOI,2014,Rabi,Rapeseed &Mustard,11891,6893,0.579682113
Uttar Pradesh,HARDOI,2014,Rabi,Turmeric,5,14,2.8
Uttar Pradesh,HARDOI,2014,Rabi,Wheat,326194,719258,2.205000705
Uttar Pradesh,HARDOI,2014,Summer,Maize,1490,2649,1.777852349
Uttar Pradesh,HARDOI,2014,Summer,Moong(Green Gram),187,92,0.49197861
Uttar Pradesh,HARDOI,2014,Summer,Onion,282,2766,9.808510638
Uttar Pradesh,HARDOI,2014,Summer,Rice,50,98,1.96
Uttar Pradesh,HARDOI,2014,Summer,Tobacco,2,5,2.5
Uttar Pradesh,HARDOI,2014,Summer,Urad,2686,1891,0.704020849
Uttar Pradesh,HATHRAS,1997,Kharif,Arhar/Tur,6727,4455,0.662256578
Uttar Pradesh,HATHRAS,1997,Kharif,Bajra,35535,65771,1.850879415
Uttar Pradesh,HATHRAS,1997,Kharif,Groundnut,2,1,0.5
Uttar Pradesh,HATHRAS,1997,Kharif,Jowar,4,2,0.5
Uttar Pradesh,HATHRAS,1997,Kharif,Maize,8233,18848,2.289323454
Uttar Pradesh,HATHRAS,1997,Kharif,Moong(Green Gram),64,19,0.296875
Uttar Pradesh,HATHRAS,1997,Kharif,Rice,8294,18393,2.2176272
Uttar Pradesh,HATHRAS,1997,Kharif,Sesamum,51,12,0.235294118
Uttar Pradesh,HATHRAS,1997,Kharif,Urad,136,72,0.529411765
Uttar Pradesh,HATHRAS,1997,Rabi,Barley,10337,33701,3.260230241
Uttar Pradesh,HATHRAS,1997,Rabi,Gram,1607,1617,1.006222775
Uttar Pradesh,HATHRAS,1997,Rabi,Masoor,441,374,0.848072562
Uttar Pradesh,HATHRAS,1997,Rabi,Peas & beans (Pulses),1104,1766,1.599637681
Uttar Pradesh,HATHRAS,1997,Rabi,Rapeseed &Mustard,26228,17748,0.676681409
Uttar Pradesh,HATHRAS,1997,Rabi,Sunflower,342,296,0.865497076
Uttar Pradesh,HATHRAS,1997,Rabi,Wheat,83956,282738,3.367692601
Uttar Pradesh,HATHRAS,1997,Summer,Maize,42,66,1.571428571
Uttar Pradesh,HATHRAS,1997,Summer,Moong(Green Gram),7855,2561,0.326034373
Uttar Pradesh,HATHRAS,1997,Summer,Rice,1,2,2
Uttar Pradesh,HATHRAS,1997,Summer,Urad,44,20,0.454545455
Uttar Pradesh,HATHRAS,1997,Whole Year,Potato,10094,177349,17.5697444
Uttar Pradesh,HATHRAS,1997,Whole Year,Sugarcane,516,30572,59.24806202
Uttar Pradesh,HATHRAS,1998,Kharif,Arhar/Tur,6590,4459,0.676631259
Uttar Pradesh,HATHRAS,1998,Kharif,Bajra,36744,53351,1.451964947
Uttar Pradesh,HATHRAS,1998,Kharif,Cotton(lint),1638,152,0.092796093
Uttar Pradesh,HATHRAS,1998,Kharif,Jowar,3,1,0.333333333
Uttar Pradesh,HATHRAS,1998,Kharif,Maize,8306,6862,0.826149771
Uttar Pradesh,HATHRAS,1998,Kharif,Moong(Green Gram),43,9,0.209302326
Uttar Pradesh,HATHRAS,1998,Kharif,Rice,8394,19007,2.264355492
Uttar Pradesh,HATHRAS,1998,Kharif,Sesamum,49,9,0.183673469
Uttar Pradesh,HATHRAS,1998,Kharif,Urad,152,41,0.269736842
Uttar Pradesh,HATHRAS,1998,Rabi,Barley,9153,30147,3.293674205
Uttar Pradesh,HATHRAS,1998,Rabi,Gram,1411,1374,0.973777463
Uttar Pradesh,HATHRAS,1998,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,HATHRAS,1998,Rabi,Masoor,381,276,0.724409449
Uttar Pradesh,HATHRAS,1998,Rabi,Peas & beans (Pulses),1528,2090,1.367801047
Uttar Pradesh,HATHRAS,1998,Rabi,Rapeseed &Mustard,25117,21462,0.854481029
Uttar Pradesh,HATHRAS,1998,Rabi,Sunflower,451,567,1.257206208
Uttar Pradesh,HATHRAS,1998,Rabi,Wheat,82530,279550,3.38725312
Uttar Pradesh,HATHRAS,1998,Summer,Maize,30,30,1
Uttar Pradesh,HATHRAS,1998,Summer,Moong(Green Gram),7453,2966,0.397960553
Uttar Pradesh,HATHRAS,1998,Summer,Urad,55,28,0.509090909
Uttar Pradesh,HATHRAS,1998,Whole Year,Onion,76,918,12.07894737
Uttar Pradesh,HATHRAS,1998,Whole Year,Potato,10871,318172,29.26796063
Uttar Pradesh,HATHRAS,1998,Whole Year,Sugarcane,486,27200,55.96707819
Uttar Pradesh,HATHRAS,1998,Whole Year,Tobacco,31,205,6.612903226
Uttar Pradesh,HATHRAS,1999,Kharif,Arhar/Tur,6396,4562,0.713258286
Uttar Pradesh,HATHRAS,1999,Kharif,Bajra,37806,54592,1.444003597
Uttar Pradesh,HATHRAS,1999,Kharif,Cotton(lint),1946,1212,0.622816033
Uttar Pradesh,HATHRAS,1999,Kharif,Jowar,22,17,0.772727273
Uttar Pradesh,HATHRAS,1999,Kharif,Maize,8521,12119,1.42225091
Uttar Pradesh,HATHRAS,1999,Kharif,Moong(Green Gram),53,15,0.283018868
Uttar Pradesh,HATHRAS,1999,Kharif,Rice,9048,15969,1.764920424
Uttar Pradesh,HATHRAS,1999,Kharif,Sunflower,276,235,0.851449275
Uttar Pradesh,HATHRAS,1999,Kharif,Urad,174,72,0.413793103
Uttar Pradesh,HATHRAS,1999,Rabi,Barley,8977,29239,3.257101482
Uttar Pradesh,HATHRAS,1999,Rabi,Gram,1141,1284,1.125328659
Uttar Pradesh,HATHRAS,1999,Rabi,Maize,62,90,1.451612903
Uttar Pradesh,HATHRAS,1999,Rabi,Rapeseed &Mustard,22373,28574,1.277164439
Uttar Pradesh,HATHRAS,1999,Rabi,Wheat,84433,303250,3.591605178
Uttar Pradesh,HATHRAS,1999,Summer,Moong(Green Gram),6049,2293,0.379070921
Uttar Pradesh,HATHRAS,1999,Summer,Urad,52,27,0.519230769
Uttar Pradesh,HATHRAS,1999,Whole Year,Moth,3,1,0.333333333
Uttar Pradesh,HATHRAS,1999,Whole Year,Onion,92,1319,14.33695652
Uttar Pradesh,HATHRAS,1999,Whole Year,Peas & beans (Pulses),1561,3188,2.042280589
Uttar Pradesh,HATHRAS,1999,Whole Year,Potato,11719,334988,28.58503285
Uttar Pradesh,HATHRAS,1999,Whole Year,Sugarcane,504,30436,60.38888889
Uttar Pradesh,HATHRAS,1999,Whole Year,Tobacco,16,120,7.5
Uttar Pradesh,HATHRAS,2000,Kharif,Arhar/Tur,6983,6076,0.870113132
Uttar Pradesh,HATHRAS,2000,Kharif,Bajra,47279,83773,1.771886038
Uttar Pradesh,HATHRAS,2000,Kharif,Cotton(lint),1519,1188,0.782093483
Uttar Pradesh,HATHRAS,2000,Kharif,Jowar,27,22,0.814814815
Uttar Pradesh,HATHRAS,2000,Kharif,Maize,8570,17076,1.992532089
Uttar Pradesh,HATHRAS,2000,Kharif,Moong(Green Gram),54,16,0.296296296
Uttar Pradesh,HATHRAS,2000,Kharif,Rice,9989,21446,2.146961658
Uttar Pradesh,HATHRAS,2000,Kharif,Sesamum,60,14,0.233333333
Uttar Pradesh,HATHRAS,2000,Kharif,Urad,155,64,0.412903226
Uttar Pradesh,HATHRAS,2000,Rabi,Barley,9968,27429,2.751705457
Uttar Pradesh,HATHRAS,2000,Rabi,Gram,546,631,1.155677656
Uttar Pradesh,HATHRAS,2000,Rabi,Maize,58,94,1.620689655
Uttar Pradesh,HATHRAS,2000,Rabi,Masoor,704,572,0.8125
Uttar Pradesh,HATHRAS,2000,Rabi,Moong(Green Gram),3256,1214,0.372850123
Uttar Pradesh,HATHRAS,2000,Rabi,Peas & beans (Pulses),932,1777,1.906652361
Uttar Pradesh,HATHRAS,2000,Rabi,Rapeseed &Mustard,10935,11498,1.051486054
Uttar Pradesh,HATHRAS,2000,Rabi,Urad,15,7,0.466666667
Uttar Pradesh,HATHRAS,2000,Rabi,Wheat,99205,342160,3.449019707
Uttar Pradesh,HATHRAS,2000,Whole Year,Potato,12544,370688,29.55102041
Uttar Pradesh,HATHRAS,2000,Whole Year,Sugarcane,468,24163,51.63034188
Uttar Pradesh,HATHRAS,2001,Kharif,Arhar/Tur,7566,3644,0.481628337
Uttar Pradesh,HATHRAS,2001,Kharif,Bajra,44273,40381,0.912090891
Uttar Pradesh,HATHRAS,2001,Kharif,Cotton(lint),1324,1147,0.866314199
Uttar Pradesh,HATHRAS,2001,Kharif,Jowar,36,28,0.777777778
Uttar Pradesh,HATHRAS,2001,Kharif,Maize,6528,11248,1.723039216
Uttar Pradesh,HATHRAS,2001,Kharif,Moong(Green Gram),109,30,0.275229358
Uttar Pradesh,HATHRAS,2001,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,HATHRAS,2001,Kharif,Rice,10296,14187,1.377913753
Uttar Pradesh,HATHRAS,2001,Kharif,Sesamum,47,13,0.276595745
Uttar Pradesh,HATHRAS,2001,Kharif,Sunflower,51,58,1.137254902
Uttar Pradesh,HATHRAS,2001,Kharif,Urad,233,95,0.407725322
Uttar Pradesh,HATHRAS,2001,Rabi,Barley,8518,23581,2.768372857
Uttar Pradesh,HATHRAS,2001,Rabi,Gram,783,935,1.19412516
Uttar Pradesh,HATHRAS,2001,Rabi,Maize,76,124,1.631578947
Uttar Pradesh,HATHRAS,2001,Rabi,Masoor,796,636,0.798994975
Uttar Pradesh,HATHRAS,2001,Rabi,Moong(Green Gram),2810,745,0.265124555
Uttar Pradesh,HATHRAS,2001,Rabi,Peas & beans (Pulses),1097,1949,1.776663628
Uttar Pradesh,HATHRAS,2001,Rabi,Rapeseed &Mustard,13135,17801,1.355234107
Uttar Pradesh,HATHRAS,2001,Rabi,Urad,22,7,0.318181818
Uttar Pradesh,HATHRAS,2001,Rabi,Wheat,96473,296188,3.070164709
Uttar Pradesh,HATHRAS,2001,Whole Year,Potato,13241,419660,31.69398082
Uttar Pradesh,HATHRAS,2001,Whole Year,Sugarcane,479,25110,52.4217119
Uttar Pradesh,HATHRAS,2001,Whole Year,Tobacco,9,64,7.111111111
Uttar Pradesh,HATHRAS,2002,Kharif,Bajra,37065,69334,1.870605693
Uttar Pradesh,HATHRAS,2002,Kharif,Cotton(lint),1448,199,0.137430939
Uttar Pradesh,HATHRAS,2002,Kharif,Jowar,21,21,1
Uttar Pradesh,HATHRAS,2002,Kharif,Maize,1282,924,0.72074883
Uttar Pradesh,HATHRAS,2002,Kharif,Moong(Green Gram),63,18,0.285714286
Uttar Pradesh,HATHRAS,2002,Kharif,Rice,13872,21805,1.571871396
Uttar Pradesh,HATHRAS,2002,Kharif,Sesamum,35,6,0.171428571
Uttar Pradesh,HATHRAS,2002,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,HATHRAS,2002,Kharif,Sunflower,24,34,1.416666667
Uttar Pradesh,HATHRAS,2002,Kharif,Urad,191,76,0.397905759
Uttar Pradesh,HATHRAS,2002,Rabi,Barley,7817,24145,3.088780862
Uttar Pradesh,HATHRAS,2002,Rabi,Gram,506,488,0.964426877
Uttar Pradesh,HATHRAS,2002,Rabi,Maize,51,57,1.117647059
Uttar Pradesh,HATHRAS,2002,Rabi,Masoor,672,655,0.974702381
Uttar Pradesh,HATHRAS,2002,Rabi,Onion,37,382,10.32432432
Uttar Pradesh,HATHRAS,2002,Rabi,Peas & beans (Pulses),171,285,1.666666667
Uttar Pradesh,HATHRAS,2002,Rabi,Rapeseed &Mustard,13373,12797,0.956928139
Uttar Pradesh,HATHRAS,2002,Rabi,Wheat,93992,313339,3.333677334
Uttar Pradesh,HATHRAS,2002,Summer,Moong(Green Gram),1985,486,0.244836272
Uttar Pradesh,HATHRAS,2002,Summer,Onion,14,157,11.21428571
Uttar Pradesh,HATHRAS,2002,Summer,Urad,28,12,0.428571429
Uttar Pradesh,HATHRAS,2002,Whole Year,Potato,18080,596025,32.96598451
Uttar Pradesh,HATHRAS,2002,Whole Year,Sugarcane,481,26170,54.40748441
Uttar Pradesh,HATHRAS,2002,Whole Year,Tobacco,12,74,6.166666667
Uttar Pradesh,HATHRAS,2003,Kharif,Arhar/Tur,5605,4784,0.85352364
Uttar Pradesh,HATHRAS,2003,Kharif,Bajra,45512,79405,1.744704693
Uttar Pradesh,HATHRAS,2003,Kharif,Jowar,28,25,0.892857143
Uttar Pradesh,HATHRAS,2003,Kharif,Maize,4852,8627,1.778029678
Uttar Pradesh,HATHRAS,2003,Kharif,Moong(Green Gram),59,14,0.237288136
Uttar Pradesh,HATHRAS,2003,Kharif,Rice,7129,13766,1.930986113
Uttar Pradesh,HATHRAS,2003,Kharif,Sesamum,12,2,0.166666667
Uttar Pradesh,HATHRAS,2003,Kharif,Sunflower,132,224,1.696969697
Uttar Pradesh,HATHRAS,2003,Kharif,Urad,200,47,0.235
Uttar Pradesh,HATHRAS,2003,Rabi,Barley,7768,21371,2.751158599
Uttar Pradesh,HATHRAS,2003,Rabi,Gram,333,454,1.363363363
Uttar Pradesh,HATHRAS,2003,Rabi,Maize,1,1,1
Uttar Pradesh,HATHRAS,2003,Rabi,Masoor,572,517,0.903846154
Uttar Pradesh,HATHRAS,2003,Rabi,Onion,30,430,14.33333333
Uttar Pradesh,HATHRAS,2003,Rabi,Peas & beans (Pulses),368,747,2.029891304
Uttar Pradesh,HATHRAS,2003,Rabi,Rapeseed &Mustard,11543,14592,1.264142771
Uttar Pradesh,HATHRAS,2003,Rabi,Wheat,92938,297247,3.198336525
Uttar Pradesh,HATHRAS,2003,Summer,Maize,109,149,1.366972477
Uttar Pradesh,HATHRAS,2003,Summer,Moong(Green Gram),1852,1363,0.735961123
Uttar Pradesh,HATHRAS,2003,Summer,Onion,14,138,9.857142857
Uttar Pradesh,HATHRAS,2003,Summer,Urad,31,17,0.548387097
Uttar Pradesh,HATHRAS,2003,Whole Year,Potato,20111,574189,28.55099199
Uttar Pradesh,HATHRAS,2003,Whole Year,Sannhamp,5,2,0.4
Uttar Pradesh,HATHRAS,2003,Whole Year,Sugarcane,543,28086,51.72375691
Uttar Pradesh,HATHRAS,2003,Whole Year,Tobacco,3,21,7
Uttar Pradesh,HATHRAS,2004,Kharif,Bajra,48713,82667,1.697021329
Uttar Pradesh,HATHRAS,2004,Kharif,Cotton(lint),1869,271,0.144997325
Uttar Pradesh,HATHRAS,2004,Kharif,Groundnut,1,1,1
Uttar Pradesh,HATHRAS,2004,Kharif,Jowar,52,39,0.75
Uttar Pradesh,HATHRAS,2004,Kharif,Maize,4571,8040,1.758914898
Uttar Pradesh,HATHRAS,2004,Kharif,Rice,9536,20936,2.195469799
Uttar Pradesh,HATHRAS,2004,Kharif,Sesamum,30,5,0.166666667
Uttar Pradesh,HATHRAS,2004,Kharif,Sugarcane,490,24338,49.66938776
Uttar Pradesh,HATHRAS,2004,Rabi,Barley,6600,17732,2.686666667
Uttar Pradesh,HATHRAS,2004,Rabi,Gram,237,294,1.240506329
Uttar Pradesh,HATHRAS,2004,Rabi,Maize,1,5,5
Uttar Pradesh,HATHRAS,2004,Rabi,Potato,20411,672583,32.95198667
Uttar Pradesh,HATHRAS,2004,Rabi,Rapeseed &Mustard,13997,16649,1.189469172
Uttar Pradesh,HATHRAS,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,HATHRAS,2004,Rabi,Wheat,92265,280353,3.038562835
Uttar Pradesh,HATHRAS,2004,Summer,Sunflower,380,747,1.965789474
Uttar Pradesh,HATHRAS,2004,Whole Year,Dry chillies,275,258,0.938181818
Uttar Pradesh,HATHRAS,2004,Whole Year,Garlic,77,334,4.337662338
Uttar Pradesh,HATHRAS,2004,Whole Year,Onion,38,434,11.42105263
Uttar Pradesh,HATHRAS,2004,Whole Year,Sweet potato,104,1209,11.625
Uttar Pradesh,HATHRAS,2004,Whole Year,Tobacco,4,24,6
Uttar Pradesh,HATHRAS,2005,Kharif,Bajra,43426,71262,1.64099848
Uttar Pradesh,HATHRAS,2005,Kharif,Cotton(lint),1508,307,0.203580902
Uttar Pradesh,HATHRAS,2005,Kharif,Jowar,6,6,1
Uttar Pradesh,HATHRAS,2005,Kharif,Maize,2309,3427,1.484192291
Uttar Pradesh,HATHRAS,2005,Kharif,Rice,7755,16045,2.06898775
Uttar Pradesh,HATHRAS,2005,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,HATHRAS,2005,Kharif,Sesamum,48,9,0.1875
Uttar Pradesh,HATHRAS,2005,Kharif,Sugarcane,1337,67357,50.37920718
Uttar Pradesh,HATHRAS,2005,Rabi,Barley,4636,13934,3.005608283
Uttar Pradesh,HATHRAS,2005,Rabi,Gram,135,176,1.303703704
Uttar Pradesh,HATHRAS,2005,Rabi,Potato,15940,455964,28.60501882
Uttar Pradesh,HATHRAS,2005,Rabi,Rapeseed &Mustard,11765,15802,1.343136422
Uttar Pradesh,HATHRAS,2005,Rabi,Wheat,81572,255076,3.127004364
Uttar Pradesh,HATHRAS,2005,Summer,Sunflower,108,131,1.212962963
Uttar Pradesh,HATHRAS,2005,Whole Year,Coriander,58,33,0.568965517
Uttar Pradesh,HATHRAS,2005,Whole Year,Dry chillies,195,178,0.912820513
Uttar Pradesh,HATHRAS,2005,Whole Year,Garlic,120,523,4.358333333
Uttar Pradesh,HATHRAS,2005,Whole Year,Guar seed,23,19,0.826086957
Uttar Pradesh,HATHRAS,2005,Whole Year,Onion,42,539,12.83333333
Uttar Pradesh,HATHRAS,2005,Whole Year,Sweet potato,91,1190,13.07692308
Uttar Pradesh,HATHRAS,2006,Kharif,Arhar/Tur,10751,11497,1.069388894
Uttar Pradesh,HATHRAS,2006,Kharif,Bajra,46411,74490,1.605007434
Uttar Pradesh,HATHRAS,2006,Kharif,Cotton(lint),1869,359,0.192081327
Uttar Pradesh,HATHRAS,2006,Kharif,Maize,5340,9628,1.802996255
Uttar Pradesh,HATHRAS,2006,Kharif,Other Kharif pulses,1685,674,0.4
Uttar Pradesh,HATHRAS,2006,Kharif,Rice,8922,16952,1.900022416
Uttar Pradesh,HATHRAS,2006,Kharif,Sesamum,30,5,0.166666667
Uttar Pradesh,HATHRAS,2006,Kharif,Sugarcane,516,27785,53.84689922
Uttar Pradesh,HATHRAS,2006,Kharif,Sweet potato,142,1938,13.64788732
Uttar Pradesh,HATHRAS,2006,Rabi,Barley,3866,9323,2.411536472
Uttar Pradesh,HATHRAS,2006,Rabi,Garlic,144,633,4.395833333
Uttar Pradesh,HATHRAS,2006,Rabi,Gram,29,24,0.827586207
Uttar Pradesh,HATHRAS,2006,Rabi,Masoor,393,356,0.905852417
