State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,HATHRAS,2006,Rabi,Onion,13,249,19.15384615
Uttar Pradesh,HATHRAS,2006,Rabi,Other  Rabi pulses,56,54,0.964285714
Uttar Pradesh,HATHRAS,2006,Rabi,Potato,22467,662237,29.475987
Uttar Pradesh,HATHRAS,2006,Rabi,Rapeseed &Mustard,13997,15199,1.085875545
Uttar Pradesh,HATHRAS,2006,Rabi,Wheat,85405,238280,2.790000585
Uttar Pradesh,HATHRAS,2006,Summer,Maize,140,186,1.328571429
Uttar Pradesh,HATHRAS,2006,Summer,Onion,2,23,11.5
Uttar Pradesh,HATHRAS,2006,Summer,Sunflower,373,558,1.495978552
Uttar Pradesh,HATHRAS,2006,Whole Year,Coriander,43,22,0.511627907
Uttar Pradesh,HATHRAS,2006,Whole Year,Dry chillies,201,191,0.950248756
Uttar Pradesh,HATHRAS,2006,Whole Year,Guar seed,28,24,0.857142857
Uttar Pradesh,HATHRAS,2007,Kharif,Arhar/Tur,5630,5474,0.972291297
Uttar Pradesh,HATHRAS,2007,Kharif,Bajra,42988,74842,1.740997488
Uttar Pradesh,HATHRAS,2007,Kharif,Cotton(lint),1518,414,0.272727273
Uttar Pradesh,HATHRAS,2007,Kharif,Dry chillies,207,200,0.966183575
Uttar Pradesh,HATHRAS,2007,Kharif,Jowar,5,3,0.6
Uttar Pradesh,HATHRAS,2007,Kharif,Maize,2552,4647,1.820924765
Uttar Pradesh,HATHRAS,2007,Kharif,Moong(Green Gram),78,16,0.205128205
Uttar Pradesh,HATHRAS,2007,Kharif,Rice,9837,20127,2.046050625
Uttar Pradesh,HATHRAS,2007,Kharif,Sesamum,15,2,0.133333333
Uttar Pradesh,HATHRAS,2007,Kharif,Sugarcane,362,19015,52.52762431
Uttar Pradesh,HATHRAS,2007,Kharif,Sweet potato,69,929,13.46376812
Uttar Pradesh,HATHRAS,2007,Kharif,Urad,172,75,0.436046512
Uttar Pradesh,HATHRAS,2007,Rabi,Barley,4314,11448,2.653685675
Uttar Pradesh,HATHRAS,2007,Rabi,Coriander,57,33,0.578947368
Uttar Pradesh,HATHRAS,2007,Rabi,Gram,84,113,1.345238095
Uttar Pradesh,HATHRAS,2007,Rabi,Masoor,745,540,0.724832215
Uttar Pradesh,HATHRAS,2007,Rabi,Onion,30,419,13.96666667
Uttar Pradesh,HATHRAS,2007,Rabi,Other  Rabi pulses,155,145,0.935483871
Uttar Pradesh,HATHRAS,2007,Rabi,Potato,30548,823971,26.97299332
Uttar Pradesh,HATHRAS,2007,Rabi,Rapeseed &Mustard,13870,14158,1.020764239
Uttar Pradesh,HATHRAS,2007,Rabi,Wheat,82596,253983,3.075003632
Uttar Pradesh,HATHRAS,2007,Summer,Maize,49,71,1.448979592
Uttar Pradesh,HATHRAS,2007,Summer,Moong(Green Gram),1681,777,0.462224866
Uttar Pradesh,HATHRAS,2007,Summer,Onion,5,82,16.4
Uttar Pradesh,HATHRAS,2007,Summer,Sunflower,54,152,2.814814815
Uttar Pradesh,HATHRAS,2007,Summer,Urad,28,19,0.678571429
Uttar Pradesh,HATHRAS,2008,Kharif,Arhar/Tur,5039,3630,0.720381028
Uttar Pradesh,HATHRAS,2008,Kharif,Bajra,47052,69448,1.475984018
Uttar Pradesh,HATHRAS,2008,Kharif,Cotton(lint),1094,240,0.219378428
Uttar Pradesh,HATHRAS,2008,Kharif,Dry chillies,130,130,1
Uttar Pradesh,HATHRAS,2008,Kharif,Guar seed,86,72,0.837209302
Uttar Pradesh,HATHRAS,2008,Kharif,Jowar,29,29,1
Uttar Pradesh,HATHRAS,2008,Kharif,Maize,3626,6668,1.838940982
Uttar Pradesh,HATHRAS,2008,Kharif,Moong(Green Gram),146,54,0.369863014
Uttar Pradesh,HATHRAS,2008,Kharif,Rice,11098,21630,1.94899982
Uttar Pradesh,HATHRAS,2008,Kharif,Sesamum,150,25,0.166666667
Uttar Pradesh,HATHRAS,2008,Kharif,Sugarcane,212,10843,51.14622642
Uttar Pradesh,HATHRAS,2008,Kharif,Sweet potato,62,761,12.27419355
Uttar Pradesh,HATHRAS,2008,Kharif,Urad,167,90,0.538922156
Uttar Pradesh,HATHRAS,2008,Rabi,Barley,2850,8415,2.952631579
Uttar Pradesh,HATHRAS,2008,Rabi,Coriander,55,33,0.6
Uttar Pradesh,HATHRAS,2008,Rabi,Garlic,160,942,5.8875
Uttar Pradesh,HATHRAS,2008,Rabi,Gram,52,53,1.019230769
Uttar Pradesh,HATHRAS,2008,Rabi,Masoor,301,266,0.88372093
Uttar Pradesh,HATHRAS,2008,Rabi,Onion,17,199,11.70588235
Uttar Pradesh,HATHRAS,2008,Rabi,Peas & beans (Pulses),207,250,1.207729469
Uttar Pradesh,HATHRAS,2008,Rabi,Potato,37053,780299,21.05899657
Uttar Pradesh,HATHRAS,2008,Rabi,Rapeseed &Mustard,11162,9543,0.854954309
Uttar Pradesh,HATHRAS,2008,Rabi,Wheat,77916,226813,2.910993891
Uttar Pradesh,HATHRAS,2008,Summer,Maize,262,392,1.496183206
Uttar Pradesh,HATHRAS,2008,Summer,Moong(Green Gram),1618,921,0.569221261
Uttar Pradesh,HATHRAS,2008,Summer,Rice,4,8,2
Uttar Pradesh,HATHRAS,2008,Summer,Sunflower,33,58,1.757575758
Uttar Pradesh,HATHRAS,2008,Summer,Urad,17,16,0.941176471
Uttar Pradesh,HATHRAS,2009,Kharif,Arhar/Tur,2286,1622,0.709536308
Uttar Pradesh,HATHRAS,2009,Kharif,Bajra,37786,67108,1.776001694
Uttar Pradesh,HATHRAS,2009,Kharif,Cotton(lint),1504,254,0.168882979
Uttar Pradesh,HATHRAS,2009,Kharif,Dry chillies,202,178,0.881188119
Uttar Pradesh,HATHRAS,2009,Kharif,Guar seed,27,23,0.851851852
Uttar Pradesh,HATHRAS,2009,Kharif,Jowar,9,8,0.888888889
Uttar Pradesh,HATHRAS,2009,Kharif,Maize,3447,7170,2.080069626
Uttar Pradesh,HATHRAS,2009,Kharif,Moong(Green Gram),7,1,0.142857143
Uttar Pradesh,HATHRAS,2009,Kharif,Rice,16011,28227,1.762975454
Uttar Pradesh,HATHRAS,2009,Kharif,Sesamum,82,9,0.109756098
Uttar Pradesh,HATHRAS,2009,Kharif,Sugarcane,365,20012,54.82739726
Uttar Pradesh,HATHRAS,2009,Kharif,Sweet potato,94,1278,13.59574468
Uttar Pradesh,HATHRAS,2009,Kharif,Urad,54,21,0.388888889
Uttar Pradesh,HATHRAS,2009,Rabi,Barley,2591,6905,2.664994211
Uttar Pradesh,HATHRAS,2009,Rabi,Coriander,40,23,0.575
Uttar Pradesh,HATHRAS,2009,Rabi,Garlic,206,1094,5.310679612
Uttar Pradesh,HATHRAS,2009,Rabi,Gram,8,7,0.875
Uttar Pradesh,HATHRAS,2009,Rabi,Masoor,238,191,0.802521008
Uttar Pradesh,HATHRAS,2009,Rabi,Onion,19,326,17.15789474
Uttar Pradesh,HATHRAS,2009,Rabi,Peas & beans (Pulses),50,64,1.28
Uttar Pradesh,HATHRAS,2009,Rabi,Potato,39142,1124315,28.72400491
Uttar Pradesh,HATHRAS,2009,Rabi,Rapeseed &Mustard,9282,9424,1.015298427
Uttar Pradesh,HATHRAS,2009,Rabi,Wheat,85579,237824,2.778999521
Uttar Pradesh,HATHRAS,2009,Summer,Maize,183,266,1.453551913
Uttar Pradesh,HATHRAS,2009,Summer,Moong(Green Gram),1415,822,0.580918728
Uttar Pradesh,HATHRAS,2009,Summer,Onion,7,97,13.85714286
Uttar Pradesh,HATHRAS,2009,Summer,Sunflower,31,68,2.193548387
Uttar Pradesh,HATHRAS,2009,Summer,Urad,76,54,0.710526316
Uttar Pradesh,HATHRAS,2010,Kharif,Arhar/Tur,5222,3708,0.710072769
Uttar Pradesh,HATHRAS,2010,Kharif,Bajra,45450,80583,1.7730033
Uttar Pradesh,HATHRAS,2010,Kharif,Cotton(lint),1247,225,0.180433039
Uttar Pradesh,HATHRAS,2010,Kharif,Dry chillies,451,394,0.873614191
Uttar Pradesh,HATHRAS,2010,Kharif,Groundnut,16,16,1
Uttar Pradesh,HATHRAS,2010,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,HATHRAS,2010,Kharif,Jowar,2,2,1
Uttar Pradesh,HATHRAS,2010,Kharif,Maize,2804,5860,2.089871612
Uttar Pradesh,HATHRAS,2010,Kharif,Moong(Green Gram),65,39,0.6
Uttar Pradesh,HATHRAS,2010,Kharif,Rice,17158,30044,1.751019932
Uttar Pradesh,HATHRAS,2010,Kharif,Sesamum,214,42,0.196261682
Uttar Pradesh,HATHRAS,2010,Kharif,Sugarcane,387,21334,55.12661499
Uttar Pradesh,HATHRAS,2010,Kharif,Sweet potato,44,542,12.31818182
Uttar Pradesh,HATHRAS,2010,Kharif,Urad,136,92,0.676470588
Uttar Pradesh,HATHRAS,2010,Rabi,Barley,2878,8853,3.07609451
Uttar Pradesh,HATHRAS,2010,Rabi,Gram,14,12,0.857142857
Uttar Pradesh,HATHRAS,2010,Rabi,Masoor,311,274,0.881028939
Uttar Pradesh,HATHRAS,2010,Rabi,Onion,6,110,18.33333333
Uttar Pradesh,HATHRAS,2010,Rabi,Peas & beans (Pulses),12,14,1.166666667
Uttar Pradesh,HATHRAS,2010,Rabi,Potato,43685,1304565,29.86299645
Uttar Pradesh,HATHRAS,2010,Rabi,Rapeseed &Mustard,8703,12167,1.39802367
Uttar Pradesh,HATHRAS,2010,Rabi,Wheat,80230,243177,3.03099838
Uttar Pradesh,HATHRAS,2010,Summer,Maize,149,218,1.463087248
Uttar Pradesh,HATHRAS,2010,Summer,Moong(Green Gram),1683,1471,0.874034462
Uttar Pradesh,HATHRAS,2010,Summer,Sunflower,12,18,1.5
Uttar Pradesh,HATHRAS,2010,Summer,Urad,25,20,0.8
Uttar Pradesh,HATHRAS,2011,Kharif,Arhar/Tur,4046,3559,0.879634207
Uttar Pradesh,HATHRAS,2011,Kharif,Bajra,43593,79252,1.817998302
Uttar Pradesh,HATHRAS,2011,Kharif,Cotton(lint),613,125,0.203915171
Uttar Pradesh,HATHRAS,2011,Kharif,Dry chillies,183,152,0.830601093
Uttar Pradesh,HATHRAS,2011,Kharif,Groundnut,12,12,1
Uttar Pradesh,HATHRAS,2011,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,HATHRAS,2011,Kharif,Maize,3433,7539,2.19603845
Uttar Pradesh,HATHRAS,2011,Kharif,Moong(Green Gram),72,42,0.583333333
Uttar Pradesh,HATHRAS,2011,Kharif,Rice,18259,38472,2.107015718
Uttar Pradesh,HATHRAS,2011,Kharif,Sesamum,126,27,0.214285714
Uttar Pradesh,HATHRAS,2011,Kharif,Sugarcane,223,13040,58.47533632
Uttar Pradesh,HATHRAS,2011,Kharif,Sweet potato,82,1066,13
Uttar Pradesh,HATHRAS,2011,Kharif,Urad,135,90,0.666666667
Uttar Pradesh,HATHRAS,2011,Rabi,Barley,2535,8540,3.368836292
Uttar Pradesh,HATHRAS,2011,Rabi,Coriander,54,30,0.555555556
Uttar Pradesh,HATHRAS,2011,Rabi,Garlic,249,1287,5.168674699
Uttar Pradesh,HATHRAS,2011,Rabi,Gram,16,19,1.1875
Uttar Pradesh,HATHRAS,2011,Rabi,Masoor,673,1297,1.927191679
Uttar Pradesh,HATHRAS,2011,Rabi,Onion,19,435,22.89473684
Uttar Pradesh,HATHRAS,2011,Rabi,Peas & beans (Pulses),72,103,1.430555556
Uttar Pradesh,HATHRAS,2011,Rabi,Potato,43577,972421,22.31500562
Uttar Pradesh,HATHRAS,2011,Rabi,Rapeseed &Mustard,9339,12398,1.32755113
Uttar Pradesh,HATHRAS,2011,Rabi,Wheat,86515,290777,3.361000982
Uttar Pradesh,HATHRAS,2011,Summer,Banana,1,44,44
Uttar Pradesh,HATHRAS,2011,Summer,Maize,161,266,1.652173913
Uttar Pradesh,HATHRAS,2011,Summer,Moong(Green Gram),1168,1058,0.905821918
Uttar Pradesh,HATHRAS,2011,Summer,Onion,87,942,10.82758621
Uttar Pradesh,HATHRAS,2011,Summer,Sunflower,16,28,1.75
Uttar Pradesh,HATHRAS,2011,Summer,Urad,35,31,0.885714286
Uttar Pradesh,HATHRAS,2012,Kharif,Arhar/Tur,3845,4055,1.054616385
Uttar Pradesh,HATHRAS,2012,Kharif,Bajra,45388,86373,1.90299198
Uttar Pradesh,HATHRAS,2012,Kharif,Cotton(lint),1248,247,0.197916667
Uttar Pradesh,HATHRAS,2012,Kharif,Dry chillies,235,189,0.804255319
Uttar Pradesh,HATHRAS,2012,Kharif,Groundnut,2,2,1
Uttar Pradesh,HATHRAS,2012,Kharif,Guar seed,36,29,0.805555556
Uttar Pradesh,HATHRAS,2012,Kharif,Jowar,1,1,1
Uttar Pradesh,HATHRAS,2012,Kharif,Maize,3022,6500,2.150893448
Uttar Pradesh,HATHRAS,2012,Kharif,Moong(Green Gram),47,52,1.106382979
Uttar Pradesh,HATHRAS,2012,Kharif,Rice,20857,47137,2.26000863
Uttar Pradesh,HATHRAS,2012,Kharif,Sesamum,99,18,0.181818182
Uttar Pradesh,HATHRAS,2012,Kharif,Sugarcane,530,32012,60.4
Uttar Pradesh,HATHRAS,2012,Kharif,Sweet potato,141,1825,12.94326241
Uttar Pradesh,HATHRAS,2012,Kharif,Urad,375,248,0.661333333
Uttar Pradesh,HATHRAS,2012,Rabi,Barley,2307,7452,3.230169051
Uttar Pradesh,HATHRAS,2012,Rabi,Coriander,76,41,0.539473684
Uttar Pradesh,HATHRAS,2012,Rabi,Garlic,112,582,5.196428571
Uttar Pradesh,HATHRAS,2012,Rabi,Gram,9,10,1.111111111
Uttar Pradesh,HATHRAS,2012,Rabi,Masoor,280,395,1.410714286
Uttar Pradesh,HATHRAS,2012,Rabi,Onion,21,483,23
Uttar Pradesh,HATHRAS,2012,Rabi,Peas & beans (Pulses),157,234,1.49044586
Uttar Pradesh,HATHRAS,2012,Rabi,Potato,42523,1384847,32.56701079
Uttar Pradesh,HATHRAS,2012,Rabi,Rapeseed &Mustard,8934,13347,1.493955675
Uttar Pradesh,HATHRAS,2012,Rabi,Tobacco,2,12,6
Uttar Pradesh,HATHRAS,2012,Rabi,Turmeric,3,8,2.666666667
Uttar Pradesh,HATHRAS,2012,Rabi,Wheat,76850,275584,3.585998699
Uttar Pradesh,HATHRAS,2012,Summer,Banana,1,45,45
Uttar Pradesh,HATHRAS,2012,Summer,Maize,164,303,1.847560976
Uttar Pradesh,HATHRAS,2012,Summer,Moong(Green Gram),1247,1102,0.88372093
Uttar Pradesh,HATHRAS,2012,Summer,Onion,11,120,10.90909091
Uttar Pradesh,HATHRAS,2012,Summer,Sunflower,16,12,0.75
Uttar Pradesh,HATHRAS,2012,Summer,Urad,12,12,1
Uttar Pradesh,HATHRAS,2013,Kharif,Arhar/Tur,4207,2545,0.604944141
Uttar Pradesh,HATHRAS,2013,Kharif,Bajra,45373,82760,1.823992242
Uttar Pradesh,HATHRAS,2013,Kharif,Cotton(lint),943,152,0.161187699
Uttar Pradesh,HATHRAS,2013,Kharif,Dry chillies,220,178,0.809090909
Uttar Pradesh,HATHRAS,2013,Kharif,Groundnut,4,4,1
Uttar Pradesh,HATHRAS,2013,Kharif,Guar seed,188,155,0.824468085
Uttar Pradesh,HATHRAS,2013,Kharif,Jowar,10,9,0.9
Uttar Pradesh,HATHRAS,2013,Kharif,Maize,2827,5677,2.008135833
Uttar Pradesh,HATHRAS,2013,Kharif,Moong(Green Gram),19,6,0.315789474
Uttar Pradesh,HATHRAS,2013,Kharif,Rice,23223,54690,2.354992895
Uttar Pradesh,HATHRAS,2013,Kharif,Sesamum,91,13,0.142857143
Uttar Pradesh,HATHRAS,2013,Kharif,Sugarcane,326,20039,61.46932515
Uttar Pradesh,HATHRAS,2013,Kharif,Sweet potato,91,1202,13.20879121
Uttar Pradesh,HATHRAS,2013,Kharif,Urad,124,55,0.443548387
Uttar Pradesh,HATHRAS,2013,Rabi,Barley,1861,6266,3.367006985
Uttar Pradesh,HATHRAS,2013,Rabi,Coriander,142,78,0.549295775
Uttar Pradesh,HATHRAS,2013,Rabi,Garlic,119,697,5.857142857
Uttar Pradesh,HATHRAS,2013,Rabi,Gram,23,10,0.434782609
Uttar Pradesh,HATHRAS,2013,Rabi,Masoor,426,1024,2.403755869
Uttar Pradesh,HATHRAS,2013,Rabi,Onion,51,1037,20.33333333
Uttar Pradesh,HATHRAS,2013,Rabi,Peas & beans (Pulses),39,39,1
Uttar Pradesh,HATHRAS,2013,Rabi,Potato,46616,1247164,26.75399005
Uttar Pradesh,HATHRAS,2013,Rabi,Rapeseed &Mustard,10505,12513,1.191147073
Uttar Pradesh,HATHRAS,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,HATHRAS,2013,Rabi,Wheat,79227,308906,3.898999079
Uttar Pradesh,HATHRAS,2013,Summer,Maize,419,770,1.837708831
Uttar Pradesh,HATHRAS,2013,Summer,Moong(Green Gram),1470,806,0.54829932
Uttar Pradesh,HATHRAS,2013,Summer,Onion,14,188,13.42857143
Uttar Pradesh,HATHRAS,2013,Summer,Rice,12,28,2.333333333
Uttar Pradesh,HATHRAS,2013,Summer,Urad,35,32,0.914285714
Uttar Pradesh,HATHRAS,2014,Kharif,Arhar/Tur,3137,3765,1.200191266
Uttar Pradesh,HATHRAS,2014,Kharif,Bajra,36688,80604,2.197012647
Uttar Pradesh,HATHRAS,2014,Kharif,Cotton(lint),1173,333,0.283887468
Uttar Pradesh,HATHRAS,2014,Kharif,Dry chillies,303,250,0.825082508
Uttar Pradesh,HATHRAS,2014,Kharif,Guar seed,59,48,0.813559322
Uttar Pradesh,HATHRAS,2014,Kharif,Jowar,2,2,1
Uttar Pradesh,HATHRAS,2014,Kharif,Maize,3042,6516,2.142011834
Uttar Pradesh,HATHRAS,2014,Kharif,Moong(Green Gram),23,7,0.304347826
Uttar Pradesh,HATHRAS,2014,Kharif,Rice,29465,56956,1.93300526
Uttar Pradesh,HATHRAS,2014,Kharif,Sesamum,147,29,0.197278912
Uttar Pradesh,HATHRAS,2014,Kharif,Sugarcane,262,15038,57.39694656
Uttar Pradesh,HATHRAS,2014,Kharif,Sweet potato,93,1152,12.38709677
Uttar Pradesh,HATHRAS,2014,Kharif,Urad,61,33,0.540983607
Uttar Pradesh,HATHRAS,2014,Rabi,Barley,2984,7458,2.499329759
Uttar Pradesh,HATHRAS,2014,Rabi,Coriander,108,53,0.490740741
Uttar Pradesh,HATHRAS,2014,Rabi,Garlic,84,487,5.797619048
Uttar Pradesh,HATHRAS,2014,Rabi,Gram,4,1,0.25
Uttar Pradesh,HATHRAS,2014,Rabi,Masoor,307,194,0.631921824
Uttar Pradesh,HATHRAS,2014,Rabi,Onion,2,31,15.5
Uttar Pradesh,HATHRAS,2014,Rabi,Peas & beans (Pulses),66,85,1.287878788
Uttar Pradesh,HATHRAS,2014,Rabi,Potato,47100,1097571,23.30299363
Uttar Pradesh,HATHRAS,2014,Rabi,Rapeseed &Mustard,8832,11029,1.248754529
Uttar Pradesh,HATHRAS,2014,Rabi,Turmeric,1,3,3
Uttar Pradesh,HATHRAS,2014,Rabi,Wheat,82134,191947,2.336998076
Uttar Pradesh,HATHRAS,2014,Summer,Maize,255,453,1.776470588
Uttar Pradesh,HATHRAS,2014,Summer,Moong(Green Gram),1625,907,0.558153846
Uttar Pradesh,HATHRAS,2014,Summer,Onion,20,302,15.1
Uttar Pradesh,HATHRAS,2014,Summer,Sunflower,3,5,1.666666667
Uttar Pradesh,HATHRAS,2014,Summer,Urad,125,104,0.832
Uttar Pradesh,JALAUN,1997,Kharif,Arhar/Tur,8227,9023,1.096754589
Uttar Pradesh,JALAUN,1997,Kharif,Bajra,12924,18327,1.418059424
Uttar Pradesh,JALAUN,1997,Kharif,Groundnut,84,68,0.80952381
Uttar Pradesh,JALAUN,1997,Kharif,Jowar,15024,10065,0.669928115
Uttar Pradesh,JALAUN,1997,Kharif,Maize,10,11,1.1
Uttar Pradesh,JALAUN,1997,Kharif,Moong(Green Gram),847,176,0.207792208
Uttar Pradesh,JALAUN,1997,Kharif,Oilseeds total,30726,15900,0.517477055
Uttar Pradesh,JALAUN,1997,Kharif,Onion,59,607,10.28813559
Uttar Pradesh,JALAUN,1997,Kharif,Rice,1754,1053,0.600342075
Uttar Pradesh,JALAUN,1997,Kharif,Sesamum,7520,353,0.046941489
Uttar Pradesh,JALAUN,1997,Kharif,Small millets,1,1,1
Uttar Pradesh,JALAUN,1997,Kharif,Soyabean,10665,11017,1.033005157
Uttar Pradesh,JALAUN,1997,Kharif,Total foodgrain,350684,443075,1.263459411
Uttar Pradesh,JALAUN,1997,Kharif,Urad,17629,5677,0.322026207
Uttar Pradesh,JALAUN,1997,Rabi,Barley,10101,16517,1.635184635
Uttar Pradesh,JALAUN,1997,Rabi,Gram,66443,54430,0.819198411
Uttar Pradesh,JALAUN,1997,Rabi,Linseed,1937,535,0.27620031
Uttar Pradesh,JALAUN,1997,Rabi,Masoor,30259,14131,0.467001553
Uttar Pradesh,JALAUN,1997,Rabi,Peas & beans (Pulses),79603,66946,0.840998455
Uttar Pradesh,JALAUN,1997,Rabi,Rapeseed &Mustard,10505,3908,0.372013327
Uttar Pradesh,JALAUN,1997,Rabi,Sunflower,14,19,1.357142857
Uttar Pradesh,JALAUN,1997,Rabi,Wheat,107680,246624,2.290341753
Uttar Pradesh,JALAUN,1997,Summer,Moong(Green Gram),182,94,0.516483516
Uttar Pradesh,JALAUN,1997,Whole Year,Potato,331,4856,14.67069486
Uttar Pradesh,JALAUN,1997,Whole Year,Sugarcane,1509,79372,52.59907223
Uttar Pradesh,JALAUN,1998,Kharif,Arhar/Tur,6902,9392,1.360764996
Uttar Pradesh,JALAUN,1998,Kharif,Bajra,12892,14954,1.159944151
Uttar Pradesh,JALAUN,1998,Kharif,Groundnut,85,51,0.6
Uttar Pradesh,JALAUN,1998,Kharif,Jowar,12785,10191,0.797105984
Uttar Pradesh,JALAUN,1998,Kharif,Maize,14,6,0.428571429
Uttar Pradesh,JALAUN,1998,Kharif,Moong(Green Gram),572,190,0.332167832
Uttar Pradesh,JALAUN,1998,Kharif,Moth,7,3,0.428571429
Uttar Pradesh,JALAUN,1998,Kharif,Rice,1654,1253,0.757557437
Uttar Pradesh,JALAUN,1998,Kharif,Sesamum,5524,1127,0.204018827
Uttar Pradesh,JALAUN,1998,Kharif,Small millets,4,3,0.75
Uttar Pradesh,JALAUN,1998,Kharif,Soyabean,15508,4621,0.297975239
Uttar Pradesh,JALAUN,1998,Kharif,Urad,11705,3476,0.296967108
Uttar Pradesh,JALAUN,1998,Rabi,Barley,8121,14061,1.731437015
Uttar Pradesh,JALAUN,1998,Rabi,Gram,69012,52612,0.762360169
Uttar Pradesh,JALAUN,1998,Rabi,Linseed,1996,549,0.2750501
Uttar Pradesh,JALAUN,1998,Rabi,Masoor,33256,24875,0.747985326
Uttar Pradesh,JALAUN,1998,Rabi,Peas & beans (Pulses),87465,73383,0.838998457
Uttar Pradesh,JALAUN,1998,Rabi,Rapeseed &Mustard,9769,4934,0.505067049
Uttar Pradesh,JALAUN,1998,Rabi,Sunflower,2,2,1
Uttar Pradesh,JALAUN,1998,Rabi,Wheat,102623,292601,2.851222436
Uttar Pradesh,JALAUN,1998,Summer,Moong(Green Gram),26,11,0.423076923
Uttar Pradesh,JALAUN,1998,Whole Year,Onion,83,1008,12.14457831
Uttar Pradesh,JALAUN,1998,Whole Year,Potato,356,8123,22.81741573
Uttar Pradesh,JALAUN,1998,Whole Year,Sannhamp,185,68,0.367567568
Uttar Pradesh,JALAUN,1998,Whole Year,Sugarcane,1488,78787,52.94825269
Uttar Pradesh,JALAUN,1999,Kharif,Arhar/Tur,6822,14238,2.08707124
Uttar Pradesh,JALAUN,1999,Kharif,Bajra,11993,15407,1.284666055
Uttar Pradesh,JALAUN,1999,Kharif,Groundnut,37,21,0.567567568
Uttar Pradesh,JALAUN,1999,Kharif,Jowar,13732,13320,0.969997087
Uttar Pradesh,JALAUN,1999,Kharif,Maize,4,1,0.25
Uttar Pradesh,JALAUN,1999,Kharif,Moong(Green Gram),434,106,0.244239631
Uttar Pradesh,JALAUN,1999,Kharif,Rice,1661,1361,0.819385912
Uttar Pradesh,JALAUN,1999,Kharif,Small millets,2,2,1
Uttar Pradesh,JALAUN,1999,Kharif,Soyabean,2026,679,0.335143139
Uttar Pradesh,JALAUN,1999,Kharif,Sunflower,1,1,1
Uttar Pradesh,JALAUN,1999,Kharif,Urad,9653,1622,0.168030664
Uttar Pradesh,JALAUN,1999,Rabi,Barley,7627,20418,2.67706831
Uttar Pradesh,JALAUN,1999,Rabi,Gram,69538,85844,1.234490494
Uttar Pradesh,JALAUN,1999,Rabi,Linseed,2255,1145,0.507760532
Uttar Pradesh,JALAUN,1999,Rabi,Rapeseed &Mustard,10908,8748,0.801980198
Uttar Pradesh,JALAUN,1999,Rabi,Wheat,115812,377398,3.258712396
Uttar Pradesh,JALAUN,1999,Summer,Moong(Green Gram),19,14,0.736842105
Uttar Pradesh,JALAUN,1999,Whole Year,Onion,119,1677,14.09243697
Uttar Pradesh,JALAUN,1999,Whole Year,Peas & beans (Pulses),47108,74054,1.572004755
Uttar Pradesh,JALAUN,1999,Whole Year,Potato,330,7437,22.53636364
Uttar Pradesh,JALAUN,1999,Whole Year,Sugarcane,1737,74597,42.94588371
Uttar Pradesh,JALAUN,2000,Kharif,Arhar/Tur,7472,10342,1.384100642
Uttar Pradesh,JALAUN,2000,Kharif,Bajra,12928,13376,1.034653465
Uttar Pradesh,JALAUN,2000,Kharif,Castor seed,12,8,0.666666667
Uttar Pradesh,JALAUN,2000,Kharif,Groundnut,88,69,0.784090909
Uttar Pradesh,JALAUN,2000,Kharif,Jowar,14643,14288,0.975756334
Uttar Pradesh,JALAUN,2000,Kharif,Maize,4,5,1.25
Uttar Pradesh,JALAUN,2000,Kharif,Moong(Green Gram),654,207,0.316513761
Uttar Pradesh,JALAUN,2000,Kharif,Moth,7,2,0.285714286
Uttar Pradesh,JALAUN,2000,Kharif,Rice,2211,2164,0.97874265
Uttar Pradesh,JALAUN,2000,Kharif,Sesamum,9602,2020,0.210372839
Uttar Pradesh,JALAUN,2000,Kharif,Soyabean,1353,934,0.690317812
Uttar Pradesh,JALAUN,2000,Kharif,Urad,16530,5736,0.347005445
Uttar Pradesh,JALAUN,2000,Rabi,Barley,8623,14525,1.684448568
Uttar Pradesh,JALAUN,2000,Rabi,Gram,84494,61005,0.722003929
Uttar Pradesh,JALAUN,2000,Rabi,Linseed,911,199,0.218441273
Uttar Pradesh,JALAUN,2000,Rabi,Masoor,62804,31214,0.49700656
Uttar Pradesh,JALAUN,2000,Rabi,Moong(Green Gram),17,10,0.588235294
Uttar Pradesh,JALAUN,2000,Rabi,Peas & beans (Pulses),29277,28867,0.985995833
Uttar Pradesh,JALAUN,2000,Rabi,Rapeseed &Mustard,6937,3654,0.526740666
