State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,JALAUN,2000,Rabi,Wheat,117674,339140,2.882030015
Uttar Pradesh,JALAUN,2000,Whole Year,Potato,179,3815,21.31284916
Uttar Pradesh,JALAUN,2000,Whole Year,Sugarcane,1947,81226,41.71854135
Uttar Pradesh,JALAUN,2001,Kharif,Arhar/Tur,7242,13493,1.863159348
Uttar Pradesh,JALAUN,2001,Kharif,Bajra,11774,10582,0.89875998
Uttar Pradesh,JALAUN,2001,Kharif,Cotton(lint),2,6,3
Uttar Pradesh,JALAUN,2001,Kharif,Groundnut,175,170,0.971428571
Uttar Pradesh,JALAUN,2001,Kharif,Jowar,14573,21188,1.453921636
Uttar Pradesh,JALAUN,2001,Kharif,Maize,11,8,0.727272727
Uttar Pradesh,JALAUN,2001,Kharif,Moong(Green Gram),555,158,0.284684685
Uttar Pradesh,JALAUN,2001,Kharif,Moth,1,0.1,0.1
Uttar Pradesh,JALAUN,2001,Kharif,Rice,1089,769,0.706152433
Uttar Pradesh,JALAUN,2001,Kharif,Sesamum,8474,2195,0.259027614
Uttar Pradesh,JALAUN,2001,Kharif,Soyabean,885,642,0.725423729
Uttar Pradesh,JALAUN,2001,Kharif,Sunflower,14,27,1.928571429
Uttar Pradesh,JALAUN,2001,Kharif,Urad,25164,9638,0.383007471
Uttar Pradesh,JALAUN,2001,Rabi,Barley,7865,20270,2.577240941
Uttar Pradesh,JALAUN,2001,Rabi,Gram,89830,112693,1.254514082
Uttar Pradesh,JALAUN,2001,Rabi,Linseed,572,260,0.454545455
Uttar Pradesh,JALAUN,2001,Rabi,Masoor,43604,51845,1.188996422
Uttar Pradesh,JALAUN,2001,Rabi,Moong(Green Gram),5,2,0.4
Uttar Pradesh,JALAUN,2001,Rabi,Peas & beans (Pulses),33537,60702,1.810000895
Uttar Pradesh,JALAUN,2001,Rabi,Rapeseed &Mustard,8434,6983,0.827958264
Uttar Pradesh,JALAUN,2001,Rabi,Wheat,125152,412320,3.294553823
Uttar Pradesh,JALAUN,2001,Whole Year,Potato,228,5623,24.6622807
Uttar Pradesh,JALAUN,2001,Whole Year,Sugarcane,1777,82836,46.61564434
Uttar Pradesh,JALAUN,2002,Kharif,Bajra,12063,11975,0.992704966
Uttar Pradesh,JALAUN,2002,Kharif,Groundnut,84,34,0.404761905
Uttar Pradesh,JALAUN,2002,Kharif,Jowar,10123,8107,0.800849551
Uttar Pradesh,JALAUN,2002,Kharif,Maize,2,1,0.5
Uttar Pradesh,JALAUN,2002,Kharif,Moong(Green Gram),453,219,0.483443709
Uttar Pradesh,JALAUN,2002,Kharif,Rice,395,221,0.559493671
Uttar Pradesh,JALAUN,2002,Kharif,Sesamum,3148,438,0.139135959
Uttar Pradesh,JALAUN,2002,Kharif,Soyabean,327,53,0.162079511
Uttar Pradesh,JALAUN,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,JALAUN,2002,Kharif,Urad,18299,6039,0.330018034
Uttar Pradesh,JALAUN,2002,Rabi,Barley,7799,17569,2.252724708
Uttar Pradesh,JALAUN,2002,Rabi,Gram,87908,93766,1.066637849
Uttar Pradesh,JALAUN,2002,Rabi,Linseed,418,242,0.578947368
Uttar Pradesh,JALAUN,2002,Rabi,Masoor,36133,38951,1.077989649
Uttar Pradesh,JALAUN,2002,Rabi,Onion,99,1022,10.32323232
Uttar Pradesh,JALAUN,2002,Rabi,Peas & beans (Pulses),49803,94128,1.890006626
Uttar Pradesh,JALAUN,2002,Rabi,Rapeseed &Mustard,7332,4216,0.575013639
Uttar Pradesh,JALAUN,2002,Rabi,Wheat,127202,388518,3.054338768
Uttar Pradesh,JALAUN,2002,Summer,Moong(Green Gram),13,7,0.538461538
Uttar Pradesh,JALAUN,2002,Summer,Onion,20,224,11.2
Uttar Pradesh,JALAUN,2002,Whole Year,Potato,316,7331,23.19936709
Uttar Pradesh,JALAUN,2002,Whole Year,Sannhamp,104,33,0.317307692
Uttar Pradesh,JALAUN,2002,Whole Year,Sugarcane,1856,83802,45.15193966
Uttar Pradesh,JALAUN,2003,Kharif,Arhar/Tur,6697,10399,1.552784829
Uttar Pradesh,JALAUN,2003,Kharif,Bajra,15935,7325,0.45967995
Uttar Pradesh,JALAUN,2003,Kharif,Groundnut,119,94,0.789915966
Uttar Pradesh,JALAUN,2003,Kharif,Jowar,12650,14200,1.122529644
Uttar Pradesh,JALAUN,2003,Kharif,Maize,35,51,1.457142857
Uttar Pradesh,JALAUN,2003,Kharif,Moong(Green Gram),1180,221,0.187288136
Uttar Pradesh,JALAUN,2003,Kharif,Rice,861,770,0.894308943
Uttar Pradesh,JALAUN,2003,Kharif,Sesamum,8911,481,0.053978229
Uttar Pradesh,JALAUN,2003,Kharif,Soyabean,537,576,1.072625698
Uttar Pradesh,JALAUN,2003,Kharif,Sunflower,8,13,1.625
Uttar Pradesh,JALAUN,2003,Kharif,Urad,61468,4549,0.074005987
Uttar Pradesh,JALAUN,2003,Rabi,Barley,7389,14920,2.019217756
Uttar Pradesh,JALAUN,2003,Rabi,Gram,69659,83407,1.197361432
Uttar Pradesh,JALAUN,2003,Rabi,Linseed,490,248,0.506122449
Uttar Pradesh,JALAUN,2003,Rabi,Masoor,38917,45183,1.161009328
Uttar Pradesh,JALAUN,2003,Rabi,Onion,142,2038,14.35211268
Uttar Pradesh,JALAUN,2003,Rabi,Peas & beans (Pulses),60315,121535,2.015004559
Uttar Pradesh,JALAUN,2003,Rabi,Ragi,4,6,1.5
Uttar Pradesh,JALAUN,2003,Rabi,Rapeseed &Mustard,7159,6021,0.841039251
Uttar Pradesh,JALAUN,2003,Rabi,Wheat,130683,389793,2.982736852
Uttar Pradesh,JALAUN,2003,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,JALAUN,2003,Summer,Onion,34,335,9.852941176
Uttar Pradesh,JALAUN,2003,Whole Year,Potato,251,5250,20.91633466
Uttar Pradesh,JALAUN,2003,Whole Year,Sannhamp,88,26,0.295454545
Uttar Pradesh,JALAUN,2003,Whole Year,Sugarcane,1851,91766,49.57644516
Uttar Pradesh,JALAUN,2004,Kharif,Bajra,13210,10668,0.807570023
Uttar Pradesh,JALAUN,2004,Kharif,Groundnut,153,150,0.980392157
Uttar Pradesh,JALAUN,2004,Kharif,Jowar,8985,12114,1.348247078
Uttar Pradesh,JALAUN,2004,Kharif,Maize,22,20,0.909090909
Uttar Pradesh,JALAUN,2004,Kharif,Rice,930,519,0.558064516
Uttar Pradesh,JALAUN,2004,Kharif,Sannhamp,83,23,0.277108434
Uttar Pradesh,JALAUN,2004,Kharif,Sesamum,15616,2467,0.157978996
Uttar Pradesh,JALAUN,2004,Kharif,Soyabean,989,408,0.412537917
Uttar Pradesh,JALAUN,2004,Kharif,Sugarcane,1579,95199,60.29069031
Uttar Pradesh,JALAUN,2004,Rabi,Barley,6727,14560,2.164412071
Uttar Pradesh,JALAUN,2004,Rabi,Gram,56153,60693,1.080850533
Uttar Pradesh,JALAUN,2004,Rabi,Linseed,624,320,0.512820513
Uttar Pradesh,JALAUN,2004,Rabi,Potato,281,4015,14.28825623
Uttar Pradesh,JALAUN,2004,Rabi,Rapeseed &Mustard,9538,7401,0.775948836
Uttar Pradesh,JALAUN,2004,Rabi,Wheat,116483,370251,3.178583999
Uttar Pradesh,JALAUN,2004,Summer,Sunflower,4,8,2
Uttar Pradesh,JALAUN,2004,Whole Year,Dry chillies,64,60,0.9375
Uttar Pradesh,JALAUN,2004,Whole Year,Guar seed,69,58,0.84057971
Uttar Pradesh,JALAUN,2004,Whole Year,Onion,93,1007,10.82795699
Uttar Pradesh,JALAUN,2004,Whole Year,Sweet potato,21,244,11.61904762
Uttar Pradesh,JALAUN,2005,Kharif,Bajra,14343,15305,1.067071045
Uttar Pradesh,JALAUN,2005,Kharif,Jowar,6225,8799,1.413493976
Uttar Pradesh,JALAUN,2005,Kharif,Rice,818,869,1.062347188
Uttar Pradesh,JALAUN,2005,Kharif,Sannhamp,71,25,0.352112676
Uttar Pradesh,JALAUN,2005,Kharif,Sesamum,14724,5006,0.339989133
Uttar Pradesh,JALAUN,2005,Kharif,Soyabean,348,273,0.784482759
Uttar Pradesh,JALAUN,2005,Kharif,Sugarcane,2447,54986,22.47078055
Uttar Pradesh,JALAUN,2005,Rabi,Barley,8002,16112,2.013496626
Uttar Pradesh,JALAUN,2005,Rabi,Gram,69059,67539,0.977989835
Uttar Pradesh,JALAUN,2005,Rabi,Linseed,390,164,0.420512821
Uttar Pradesh,JALAUN,2005,Rabi,Potato,176,3948,22.43181818
Uttar Pradesh,JALAUN,2005,Rabi,Rapeseed &Mustard,7059,5386,0.762997592
Uttar Pradesh,JALAUN,2005,Rabi,Wheat,121025,372083,3.074430903
Uttar Pradesh,JALAUN,2005,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,JALAUN,2005,Whole Year,Dry chillies,102,93,0.911764706
Uttar Pradesh,JALAUN,2005,Whole Year,Guar seed,74,60,0.810810811
Uttar Pradesh,JALAUN,2005,Whole Year,Onion,243,3106,12.781893
Uttar Pradesh,JALAUN,2005,Whole Year,Sweet potato,10,131,13.1
Uttar Pradesh,JALAUN,2006,Kharif,Arhar/Tur,8677,6019,0.693672928
Uttar Pradesh,JALAUN,2006,Kharif,Bajra,14402,26385,1.832037217
Uttar Pradesh,JALAUN,2006,Kharif,Groundnut,34,27,0.794117647
Uttar Pradesh,JALAUN,2006,Kharif,Jowar,11791,19857,1.684081079
Uttar Pradesh,JALAUN,2006,Kharif,Maize,8,7,0.875
Uttar Pradesh,JALAUN,2006,Kharif,Other Kharif pulses,34492,17763,0.514988983
Uttar Pradesh,JALAUN,2006,Kharif,Rice,1485,1217,0.81952862
Uttar Pradesh,JALAUN,2006,Kharif,Sannhamp,93,26,0.279569892
Uttar Pradesh,JALAUN,2006,Kharif,Sesamum,26665,4133,0.154997187
Uttar Pradesh,JALAUN,2006,Kharif,Soyabean,905,883,0.975690608
Uttar Pradesh,JALAUN,2006,Kharif,Sugarcane,3644,140416,38.53347969
Uttar Pradesh,JALAUN,2006,Rabi,Barley,6727,7369,1.095436301
Uttar Pradesh,JALAUN,2006,Rabi,Gram,56153,36923,0.657542785
Uttar Pradesh,JALAUN,2006,Rabi,Linseed,624,212,0.33974359
Uttar Pradesh,JALAUN,2006,Rabi,Masoor,45968,30293,0.659001914
Uttar Pradesh,JALAUN,2006,Rabi,Onion,52,998,19.19230769
Uttar Pradesh,JALAUN,2006,Rabi,Other  Rabi pulses,59003,61717,1.045997661
Uttar Pradesh,JALAUN,2006,Rabi,Potato,466,10176,21.83690987
Uttar Pradesh,JALAUN,2006,Rabi,Rapeseed &Mustard,15702,6940,0.441981913
Uttar Pradesh,JALAUN,2006,Rabi,Wheat,116484,328038,2.816163593
Uttar Pradesh,JALAUN,2006,Summer,Onion,27,315,11.66666667
Uttar Pradesh,JALAUN,2006,Whole Year,Coriander,3,1,0.333333333
Uttar Pradesh,JALAUN,2006,Whole Year,Dry chillies,94,89,0.946808511
Uttar Pradesh,JALAUN,2006,Whole Year,Guar seed,81,68,0.839506173
Uttar Pradesh,JALAUN,2007,Kharif,Arhar/Tur,8509,4480,0.526501352
Uttar Pradesh,JALAUN,2007,Kharif,Bajra,12489,6637,0.531427656
Uttar Pradesh,JALAUN,2007,Kharif,Dry chillies,78,75,0.961538462
Uttar Pradesh,JALAUN,2007,Kharif,Groundnut,14,6,0.428571429
Uttar Pradesh,JALAUN,2007,Kharif,Guar seed,81,68,0.839506173
Uttar Pradesh,JALAUN,2007,Kharif,Jowar,10657,2634,0.24716149
Uttar Pradesh,JALAUN,2007,Kharif,Maize,81,45,0.555555556
Uttar Pradesh,JALAUN,2007,Kharif,Moong(Green Gram),869,239,0.275028769
Uttar Pradesh,JALAUN,2007,Kharif,Rice,233,130,0.557939914
Uttar Pradesh,JALAUN,2007,Kharif,Sannhamp,48,9,0.1875
Uttar Pradesh,JALAUN,2007,Kharif,Sesamum,27015,3377,0.125004627
Uttar Pradesh,JALAUN,2007,Kharif,Soyabean,716,480,0.670391061
Uttar Pradesh,JALAUN,2007,Kharif,Sugarcane,1153,23005,19.95229835
Uttar Pradesh,JALAUN,2007,Kharif,Sweet potato,1,14,14
Uttar Pradesh,JALAUN,2007,Kharif,Urad,17300,4187,0.242023121
Uttar Pradesh,JALAUN,2007,Rabi,Barley,12762,14431,1.130778875
Uttar Pradesh,JALAUN,2007,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,JALAUN,2007,Rabi,Gram,20094,11794,0.586941376
Uttar Pradesh,JALAUN,2007,Rabi,Linseed,530,148,0.279245283
Uttar Pradesh,JALAUN,2007,Rabi,Masoor,17505,10888,0.621993716
Uttar Pradesh,JALAUN,2007,Rabi,Onion,104,1453,13.97115385
Uttar Pradesh,JALAUN,2007,Rabi,Other  Rabi pulses,48152,45167,0.938008805
Uttar Pradesh,JALAUN,2007,Rabi,Potato,391,8592,21.97442455
Uttar Pradesh,JALAUN,2007,Rabi,Rapeseed &Mustard,6170,2326,0.376985413
Uttar Pradesh,JALAUN,2007,Rabi,Wheat,103722,174829,1.685553692
Uttar Pradesh,JALAUN,2007,Summer,Onion,27,365,13.51851852
Uttar Pradesh,JALAUN,2008,Kharif,Arhar/Tur,6683,8277,1.238515637
Uttar Pradesh,JALAUN,2008,Kharif,Bajra,8429,5136,0.60932495
Uttar Pradesh,JALAUN,2008,Kharif,Dry chillies,85,85,1
Uttar Pradesh,JALAUN,2008,Kharif,Groundnut,149,63,0.422818792
Uttar Pradesh,JALAUN,2008,Kharif,Guar seed,75,63,0.84
Uttar Pradesh,JALAUN,2008,Kharif,Jowar,9105,16744,1.838989566
Uttar Pradesh,JALAUN,2008,Kharif,Maize,4,4,1
Uttar Pradesh,JALAUN,2008,Kharif,Moong(Green Gram),653,276,0.422664625
Uttar Pradesh,JALAUN,2008,Kharif,Rice,432,496,1.148148148
Uttar Pradesh,JALAUN,2008,Kharif,Sannhamp,8,3,0.375
Uttar Pradesh,JALAUN,2008,Kharif,Sesamum,37843,7947,0.209999207
Uttar Pradesh,JALAUN,2008,Kharif,Soyabean,355,305,0.85915493
Uttar Pradesh,JALAUN,2008,Kharif,Sugarcane,1998,46056,23.05105105
Uttar Pradesh,JALAUN,2008,Kharif,Sweet potato,1,12,12
Uttar Pradesh,JALAUN,2008,Kharif,Urad,12976,5022,0.387022195
Uttar Pradesh,JALAUN,2008,Rabi,Barley,11216,23824,2.124108417
Uttar Pradesh,JALAUN,2008,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,JALAUN,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,JALAUN,2008,Rabi,Gram,37649,42541,1.12993705
Uttar Pradesh,JALAUN,2008,Rabi,Linseed,297,170,0.572390572
Uttar Pradesh,JALAUN,2008,Rabi,Masoor,36354,42280,1.163008197
Uttar Pradesh,JALAUN,2008,Rabi,Onion,115,1348,11.72173913
Uttar Pradesh,JALAUN,2008,Rabi,Peas & beans (Pulses),57936,72768,1.256006628
Uttar Pradesh,JALAUN,2008,Rabi,Potato,411,8425,20.49878345
Uttar Pradesh,JALAUN,2008,Rabi,Rapeseed &Mustard,10493,9024,0.860001906
Uttar Pradesh,JALAUN,2008,Rabi,Wheat,157937,498571,3.156771371
Uttar Pradesh,JALAUN,2008,Summer,Moong(Green Gram),9,7,0.777777778
Uttar Pradesh,JALAUN,2008,Summer,Sunflower,1,2,2
Uttar Pradesh,JALAUN,2009,Kharif,Arhar/Tur,7975,7869,0.986708464
Uttar Pradesh,JALAUN,2009,Kharif,Bajra,19495,17250,0.884842267
Uttar Pradesh,JALAUN,2009,Kharif,Dry chillies,85,75,0.882352941
Uttar Pradesh,JALAUN,2009,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,JALAUN,2009,Kharif,Guar seed,70,58,0.828571429
Uttar Pradesh,JALAUN,2009,Kharif,Jowar,9248,10501,1.135488754
Uttar Pradesh,JALAUN,2009,Kharif,Maize,1,2,2
Uttar Pradesh,JALAUN,2009,Kharif,Moong(Green Gram),882,219,0.24829932
Uttar Pradesh,JALAUN,2009,Kharif,Rice,227,230,1.013215859
Uttar Pradesh,JALAUN,2009,Kharif,Sannhamp,21,4,0.19047619
Uttar Pradesh,JALAUN,2009,Kharif,Sesamum,61149,7705,0.126003696
Uttar Pradesh,JALAUN,2009,Kharif,Sugarcane,493,15803,32.05476673
Uttar Pradesh,JALAUN,2009,Kharif,Sweet potato,7,95,13.57142857
Uttar Pradesh,JALAUN,2009,Kharif,Urad,15628,6689,0.428013821
Uttar Pradesh,JALAUN,2009,Rabi,Barley,7771,15809,2.034358512
Uttar Pradesh,JALAUN,2009,Rabi,Coriander,49,28,0.571428571
Uttar Pradesh,JALAUN,2009,Rabi,Garlic,2,10,5
Uttar Pradesh,JALAUN,2009,Rabi,Gram,40322,39042,0.968255543
Uttar Pradesh,JALAUN,2009,Rabi,Linseed,428,234,0.546728972
Uttar Pradesh,JALAUN,2009,Rabi,Masoor,57724,51605,0.893995565
Uttar Pradesh,JALAUN,2009,Rabi,Onion,65,1116,17.16923077
Uttar Pradesh,JALAUN,2009,Rabi,Peas & beans (Pulses),48905,73504,1.502995604
Uttar Pradesh,JALAUN,2009,Rabi,Potato,510,12682,24.86666667
Uttar Pradesh,JALAUN,2009,Rabi,Rapeseed &Mustard,10734,9081,0.846003354
Uttar Pradesh,JALAUN,2009,Rabi,Wheat,143554,401291,2.795401034
Uttar Pradesh,JALAUN,2009,Summer,Banana,1,41,41
Uttar Pradesh,JALAUN,2009,Summer,Moong(Green Gram),109,78,0.71559633
Uttar Pradesh,JALAUN,2009,Summer,Onion,142,1973,13.8943662
Uttar Pradesh,JALAUN,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,JALAUN,2010,Kharif,Arhar/Tur,7313,7963,1.088882811
Uttar Pradesh,JALAUN,2010,Kharif,Bajra,15683,13399,0.854364599
Uttar Pradesh,JALAUN,2010,Kharif,Dry chillies,176,154,0.875
Uttar Pradesh,JALAUN,2010,Kharif,Groundnut,1,1,1
Uttar Pradesh,JALAUN,2010,Kharif,Guar seed,76,63,0.828947368
Uttar Pradesh,JALAUN,2010,Kharif,Jowar,8954,9899,1.105539424
Uttar Pradesh,JALAUN,2010,Kharif,Maize,56,107,1.910714286
Uttar Pradesh,JALAUN,2010,Kharif,Moong(Green Gram),975,553,0.567179487
Uttar Pradesh,JALAUN,2010,Kharif,Rice,339,458,1.351032448
Uttar Pradesh,JALAUN,2010,Kharif,Sannhamp,9,3,0.333333333
Uttar Pradesh,JALAUN,2010,Kharif,Sesamum,49714,8253,0.166009575
Uttar Pradesh,JALAUN,2010,Kharif,Soyabean,21,26,1.238095238
Uttar Pradesh,JALAUN,2010,Kharif,Sugarcane,1769,66657,37.68061051
Uttar Pradesh,JALAUN,2010,Kharif,Sweet potato,4,49,12.25
Uttar Pradesh,JALAUN,2010,Kharif,Urad,7000,3661,0.523
Uttar Pradesh,JALAUN,2010,Rabi,Barley,7332,20423,2.785460993
Uttar Pradesh,JALAUN,2010,Rabi,Gram,42593,48225,1.1322283
Uttar Pradesh,JALAUN,2010,Rabi,Linseed,352,203,0.576704545
Uttar Pradesh,JALAUN,2010,Rabi,Maize,14,42,3
Uttar Pradesh,JALAUN,2010,Rabi,Masoor,45535,36792,0.807993851
Uttar Pradesh,JALAUN,2010,Rabi,Onion,135,2485,18.40740741
Uttar Pradesh,JALAUN,2010,Rabi,Peas & beans (Pulses),54379,67919,1.248993178
Uttar Pradesh,JALAUN,2010,Rabi,Potato,332,8099,24.39457831
Uttar Pradesh,JALAUN,2010,Rabi,Rapeseed &Mustard,10212,6954,0.680963572
Uttar Pradesh,JALAUN,2010,Rabi,Wheat,135223,432152,3.19584686
Uttar Pradesh,JALAUN,2010,Summer,Moong(Green Gram),374,334,0.893048128
Uttar Pradesh,JALAUN,2011,Kharif,Arhar/Tur,4575,5072,1.10863388
Uttar Pradesh,JALAUN,2011,Kharif,Bajra,9902,9488,0.958190265
Uttar Pradesh,JALAUN,2011,Kharif,Dry chillies,37,31,0.837837838
Uttar Pradesh,JALAUN,2011,Kharif,Groundnut,2,2,1
Uttar Pradesh,JALAUN,2011,Kharif,Guar seed,47,38,0.808510638
Uttar Pradesh,JALAUN,2011,Kharif,Jowar,5243,5738,1.094411596
Uttar Pradesh,JALAUN,2011,Kharif,Maize,4,5,1.25
Uttar Pradesh,JALAUN,2011,Kharif,Moong(Green Gram),793,443,0.558638083
Uttar Pradesh,JALAUN,2011,Kharif,Rice,1062,1951,1.837099812
Uttar Pradesh,JALAUN,2011,Kharif,Sannhamp,30,8,0.266666667
Uttar Pradesh,JALAUN,2011,Kharif,Sesamum,41712,5798,0.139000767
Uttar Pradesh,JALAUN,2011,Kharif,Soyabean,48,60,1.25
Uttar Pradesh,JALAUN,2011,Kharif,Sugarcane,1709,69346,40.57694558
Uttar Pradesh,JALAUN,2011,Kharif,Sweet potato,3,39,13
Uttar Pradesh,JALAUN,2011,Kharif,Urad,7956,3532,0.443941679
Uttar Pradesh,JALAUN,2011,Rabi,Barley,5595,9689,1.731724754
Uttar Pradesh,JALAUN,2011,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,JALAUN,2011,Rabi,Garlic,1,5,5
Uttar Pradesh,JALAUN,2011,Rabi,Gram,38427,50373,1.310875166
Uttar Pradesh,JALAUN,2011,Rabi,Linseed,263,116,0.441064639
Uttar Pradesh,JALAUN,2011,Rabi,Maize,2,5,2.5
Uttar Pradesh,JALAUN,2011,Rabi,Masoor,36225,42999,1.18699793
Uttar Pradesh,JALAUN,2011,Rabi,Onion,49,1121,22.87755102
Uttar Pradesh,JALAUN,2011,Rabi,Peas & beans (Pulses),69134,127690,1.846992797
Uttar Pradesh,JALAUN,2011,Rabi,Potato,597,13182,22.08040201
Uttar Pradesh,JALAUN,2011,Rabi,Rapeseed &Mustard,10751,8042,0.74802344
Uttar Pradesh,JALAUN,2011,Rabi,Wheat,142049,477297,3.360087012
Uttar Pradesh,JALAUN,2011,Summer,Maize,1,2,2
Uttar Pradesh,JALAUN,2011,Summer,Moong(Green Gram),99,83,0.838383838
Uttar Pradesh,JALAUN,2011,Summer,Onion,415,4496,10.83373494
Uttar Pradesh,JALAUN,2012,Kharif,Arhar/Tur,6431,8934,1.389208521
Uttar Pradesh,JALAUN,2012,Kharif,Bajra,13111,23399,1.784684616
Uttar Pradesh,JALAUN,2012,Kharif,Dry chillies,92,74,0.804347826
Uttar Pradesh,JALAUN,2012,Kharif,Groundnut,9,18,2
Uttar Pradesh,JALAUN,2012,Kharif,Guar seed,367,299,0.814713896
Uttar Pradesh,JALAUN,2012,Kharif,Jowar,7244,13737,1.896327996
Uttar Pradesh,JALAUN,2012,Kharif,Maize,21,22,1.047619048
Uttar Pradesh,JALAUN,2012,Kharif,Moong(Green Gram),853,488,0.572098476
Uttar Pradesh,JALAUN,2012,Kharif,Rice,512,555,1.083984375
Uttar Pradesh,JALAUN,2012,Kharif,Sannhamp,77,29,0.376623377
Uttar Pradesh,JALAUN,2012,Kharif,Sesamum,30334,4368,0.143996835
Uttar Pradesh,JALAUN,2012,Kharif,Soyabean,35,49,1.4
Uttar Pradesh,JALAUN,2012,Kharif,Sugarcane,1752,65094,37.15410959
Uttar Pradesh,JALAUN,2012,Kharif,Sweet potato,3,39,13
Uttar Pradesh,JALAUN,2012,Kharif,Urad,6519,3442,0.527995091
Uttar Pradesh,JALAUN,2012,Rabi,Barley,7705,16681,2.16495782
Uttar Pradesh,JALAUN,2012,Rabi,Coriander,2,1,0.5
Uttar Pradesh,JALAUN,2012,Rabi,Gram,37734,51906,1.375576403
Uttar Pradesh,JALAUN,2012,Rabi,Linseed,368,221,0.600543478
Uttar Pradesh,JALAUN,2012,Rabi,Maize,2,6,3
Uttar Pradesh,JALAUN,2012,Rabi,Masoor,35274,43175,1.223989341
Uttar Pradesh,JALAUN,2012,Rabi,Onion,26,598,23
Uttar Pradesh,JALAUN,2012,Rabi,Peas & beans (Pulses),62909,115375,1.833998315
Uttar Pradesh,JALAUN,2012,Rabi,Potato,420,10228,24.35238095
Uttar Pradesh,JALAUN,2012,Rabi,Rapeseed &Mustard,9701,8576,0.884032574
Uttar Pradesh,JALAUN,2012,Rabi,Turmeric,2,6,3
Uttar Pradesh,JALAUN,2012,Rabi,Wheat,145440,467112,3.211716172
Uttar Pradesh,JALAUN,2012,Summer,Moong(Green Gram),99,81,0.818181818
Uttar Pradesh,JALAUN,2012,Summer,Onion,128,1392,10.875
Uttar Pradesh,JALAUN,2013,Kharif,Arhar/Tur,6663,5490,0.823953174
Uttar Pradesh,JALAUN,2013,Kharif,Bajra,11922,8002,0.671196108
Uttar Pradesh,JALAUN,2013,Kharif,Dry chillies,111,90,0.810810811
Uttar Pradesh,JALAUN,2013,Kharif,Groundnut,55,39,0.709090909
Uttar Pradesh,JALAUN,2013,Kharif,Guar seed,127,105,0.826771654
Uttar Pradesh,JALAUN,2013,Kharif,Jowar,6656,8402,1.262319712
Uttar Pradesh,JALAUN,2013,Kharif,Maize,22,13,0.590909091
Uttar Pradesh,JALAUN,2013,Kharif,Moong(Green Gram),1182,294,0.248730964
Uttar Pradesh,JALAUN,2013,Kharif,Rice,520,934,1.796153846
Uttar Pradesh,JALAUN,2013,Kharif,Sannhamp,62,18,0.290322581
Uttar Pradesh,JALAUN,2013,Kharif,Sesamum,34005,1768,0.051992354
Uttar Pradesh,JALAUN,2013,Kharif,Soyabean,43,25,0.581395349
Uttar Pradesh,JALAUN,2013,Kharif,Sugarcane,1609,64614,40.15786203
Uttar Pradesh,JALAUN,2013,Kharif,Urad,8991,3884,0.431987543
Uttar Pradesh,JALAUN,2013,Rabi,Barley,9130,25477,2.790470975
Uttar Pradesh,JALAUN,2013,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,JALAUN,2013,Rabi,Gram,39648,29517,0.744476392
Uttar Pradesh,JALAUN,2013,Rabi,Linseed,175,126,0.72
Uttar Pradesh,JALAUN,2013,Rabi,Maize,212,753,3.551886792
Uttar Pradesh,JALAUN,2013,Rabi,Masoor,23707,18017,0.759986502
Uttar Pradesh,JALAUN,2013,Rabi,Onion,95,1932,20.33684211
Uttar Pradesh,JALAUN,2013,Rabi,Peas & beans (Pulses),79474,123503,1.554005083
Uttar Pradesh,JALAUN,2013,Rabi,Potato,617,13059,21.16531605
Uttar Pradesh,JALAUN,2013,Rabi,Rapeseed &Mustard,15583,7799,0.500481294
Uttar Pradesh,JALAUN,2013,Rabi,Turmeric,2,6,3
Uttar Pradesh,JALAUN,2013,Rabi,Wheat,149458,445320,2.979566166
Uttar Pradesh,JALAUN,2013,Summer,Moong(Green Gram),157,105,0.668789809
Uttar Pradesh,JALAUN,2013,Summer,Onion,126,1695,13.45238095
