State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,JALAUN,2014,Kharif,Arhar/Tur,5366,1750,0.326127469
Uttar Pradesh,JALAUN,2014,Kharif,Bajra,15683,12932,0.824587133
Uttar Pradesh,JALAUN,2014,Kharif,Dry chillies,103,85,0.825242718
Uttar Pradesh,JALAUN,2014,Kharif,Groundnut,17,15,0.882352941
Uttar Pradesh,JALAUN,2014,Kharif,Guar seed,166,135,0.813253012
Uttar Pradesh,JALAUN,2014,Kharif,Jowar,6810,5877,0.862995595
Uttar Pradesh,JALAUN,2014,Kharif,Maize,3,3,1
Uttar Pradesh,JALAUN,2014,Kharif,Moong(Green Gram),1006,240,0.238568588
Uttar Pradesh,JALAUN,2014,Kharif,Rice,509,890,1.748526523
Uttar Pradesh,JALAUN,2014,Kharif,Sannhamp,61,23,0.37704918
Uttar Pradesh,JALAUN,2014,Kharif,Sesamum,35353,4490,0.12700478
Uttar Pradesh,JALAUN,2014,Kharif,Small millets,43,32,0.744186047
Uttar Pradesh,JALAUN,2014,Kharif,Soyabean,25,18,0.72
Uttar Pradesh,JALAUN,2014,Kharif,Sugarcane,1344,54341,40.43229167
Uttar Pradesh,JALAUN,2014,Kharif,Urad,8779,3801,0.43296503
Uttar Pradesh,JALAUN,2014,Rabi,Barley,7928,8856,1.117053481
Uttar Pradesh,JALAUN,2014,Rabi,Coriander,1,,
Uttar Pradesh,JALAUN,2014,Rabi,Garlic,2,12,6
Uttar Pradesh,JALAUN,2014,Rabi,Gram,36148,11736,0.324665265
Uttar Pradesh,JALAUN,2014,Rabi,Linseed,128,74,0.578125
Uttar Pradesh,JALAUN,2014,Rabi,Masoor,24018,11072,0.460987593
Uttar Pradesh,JALAUN,2014,Rabi,Onion,11,168,15.27272727
Uttar Pradesh,JALAUN,2014,Rabi,Peas & beans (Pulses),76325,70295,0.920995742
Uttar Pradesh,JALAUN,2014,Rabi,Potato,257,5798,22.56031128
Uttar Pradesh,JALAUN,2014,Rabi,Rapeseed &Mustard,11680,3591,0.30744863
Uttar Pradesh,JALAUN,2014,Rabi,Wheat,155125,206239,1.329502015
Uttar Pradesh,JALAUN,2014,Summer,Moong(Green Gram),439,295,0.671981777
Uttar Pradesh,JALAUN,2014,Summer,Onion,141,2132,15.12056738
Uttar Pradesh,JALAUN,2014,Summer,Sunflower,2,3,1.5
Uttar Pradesh,JAUNPUR,1997,Kharif,Arhar/Tur,11101,12714,1.145302225
Uttar Pradesh,JAUNPUR,1997,Kharif,Bajra,5438,5773,1.061603531
Uttar Pradesh,JAUNPUR,1997,Kharif,Jowar,4984,4833,0.96970305
Uttar Pradesh,JAUNPUR,1997,Kharif,Maize,48505,66888,1.378991857
Uttar Pradesh,JAUNPUR,1997,Kharif,Moong(Green Gram),31,10,0.322580645
Uttar Pradesh,JAUNPUR,1997,Kharif,Moth,2,1,0.5
Uttar Pradesh,JAUNPUR,1997,Kharif,Oilseeds total,2762,2042,0.739319334
Uttar Pradesh,JAUNPUR,1997,Kharif,Onion,1344,13288,9.886904762
Uttar Pradesh,JAUNPUR,1997,Kharif,Rice,123113,276701,2.247536816
Uttar Pradesh,JAUNPUR,1997,Kharif,Sesamum,539,81,0.150278293
Uttar Pradesh,JAUNPUR,1997,Kharif,Small millets,30,19,0.633333333
Uttar Pradesh,JAUNPUR,1997,Kharif,Total foodgrain,401841,822574,2.04701362
Uttar Pradesh,JAUNPUR,1997,Kharif,Urad,5329,3831,0.718896603
Uttar Pradesh,JAUNPUR,1997,Rabi,Barley,1137,1385,1.218117854
Uttar Pradesh,JAUNPUR,1997,Rabi,Gram,9554,9136,0.956248692
Uttar Pradesh,JAUNPUR,1997,Rabi,Linseed,63,24,0.380952381
Uttar Pradesh,JAUNPUR,1997,Rabi,Masoor,112,65,0.580357143
Uttar Pradesh,JAUNPUR,1997,Rabi,Peas & beans (Pulses),6508,7569,1.163030117
Uttar Pradesh,JAUNPUR,1997,Rabi,Rapeseed &Mustard,2102,1859,0.884395814
Uttar Pradesh,JAUNPUR,1997,Rabi,Sunflower,58,78,1.344827586
Uttar Pradesh,JAUNPUR,1997,Rabi,Wheat,183914,432462,2.351435997
Uttar Pradesh,JAUNPUR,1997,Summer,Maize,234,370,1.581196581
Uttar Pradesh,JAUNPUR,1997,Summer,Moong(Green Gram),820,440,0.536585366
Uttar Pradesh,JAUNPUR,1997,Summer,Rice,3,7,2.333333333
Uttar Pradesh,JAUNPUR,1997,Summer,Urad,1026,370,0.360623782
Uttar Pradesh,JAUNPUR,1997,Whole Year,Potato,10831,188275,17.38297479
Uttar Pradesh,JAUNPUR,1997,Whole Year,Sugarcane,14939,834313,55.84798179
Uttar Pradesh,JAUNPUR,1998,Kharif,Arhar/Tur,11341,13367,1.178643859
Uttar Pradesh,JAUNPUR,1998,Kharif,Bajra,5853,5283,0.902614044
Uttar Pradesh,JAUNPUR,1998,Kharif,Jowar,4720,3242,0.686864407
Uttar Pradesh,JAUNPUR,1998,Kharif,Maize,48124,76710,1.594007148
Uttar Pradesh,JAUNPUR,1998,Kharif,Moong(Green Gram),30,10,0.333333333
Uttar Pradesh,JAUNPUR,1998,Kharif,Ragi,1,1,1
Uttar Pradesh,JAUNPUR,1998,Kharif,Rice,124648,231524,1.857422502
Uttar Pradesh,JAUNPUR,1998,Kharif,Sesamum,495,61,0.123232323
Uttar Pradesh,JAUNPUR,1998,Kharif,Small millets,23,15,0.652173913
Uttar Pradesh,JAUNPUR,1998,Kharif,Urad,5181,2409,0.464968153
Uttar Pradesh,JAUNPUR,1998,Rabi,Barley,1143,1428,1.249343832
Uttar Pradesh,JAUNPUR,1998,Rabi,Gram,9695,8172,0.842908716
Uttar Pradesh,JAUNPUR,1998,Rabi,Linseed,63,17,0.26984127
Uttar Pradesh,JAUNPUR,1998,Rabi,Masoor,121,99,0.818181818
Uttar Pradesh,JAUNPUR,1998,Rabi,Peas & beans (Pulses),6845,7167,1.047041636
Uttar Pradesh,JAUNPUR,1998,Rabi,Rapeseed &Mustard,2098,996,0.474737846
Uttar Pradesh,JAUNPUR,1998,Rabi,Sunflower,53,65,1.226415094
Uttar Pradesh,JAUNPUR,1998,Rabi,Wheat,187329,425697,2.27245648
Uttar Pradesh,JAUNPUR,1998,Summer,Maize,233,237,1.017167382
Uttar Pradesh,JAUNPUR,1998,Summer,Moong(Green Gram),834,361,0.432853717
Uttar Pradesh,JAUNPUR,1998,Summer,Rice,3,6,2
Uttar Pradesh,JAUNPUR,1998,Summer,Urad,1072,836,0.779850746
Uttar Pradesh,JAUNPUR,1998,Whole Year,Onion,1398,16547,11.83619456
Uttar Pradesh,JAUNPUR,1998,Whole Year,Potato,11423,232801,20.38002276
Uttar Pradesh,JAUNPUR,1998,Whole Year,Sannhamp,1215,443,0.364609053
Uttar Pradesh,JAUNPUR,1998,Whole Year,Sugarcane,14713,609883,41.45198124
Uttar Pradesh,JAUNPUR,1998,Whole Year,Tobacco,130,806,6.2
Uttar Pradesh,JAUNPUR,1999,Kharif,Arhar/Tur,10889,15504,1.423822206
Uttar Pradesh,JAUNPUR,1999,Kharif,Bajra,5360,5113,0.95391791
Uttar Pradesh,JAUNPUR,1999,Kharif,Jowar,4651,4055,0.871855515
Uttar Pradesh,JAUNPUR,1999,Kharif,Maize,48175,43695,0.907005708
Uttar Pradesh,JAUNPUR,1999,Kharif,Moong(Green Gram),46,22,0.47826087
Uttar Pradesh,JAUNPUR,1999,Kharif,Rice,126076,303487,2.407175037
Uttar Pradesh,JAUNPUR,1999,Kharif,Small millets,23,13,0.565217391
Uttar Pradesh,JAUNPUR,1999,Kharif,Sunflower,45,59,1.311111111
Uttar Pradesh,JAUNPUR,1999,Kharif,Urad,5232,1967,0.375955657
Uttar Pradesh,JAUNPUR,1999,Rabi,Barley,1127,1916,1.700088731
Uttar Pradesh,JAUNPUR,1999,Rabi,Gram,9259,9251,0.999135976
Uttar Pradesh,JAUNPUR,1999,Rabi,Linseed,39,17,0.435897436
Uttar Pradesh,JAUNPUR,1999,Rabi,Maize,238,345,1.449579832
Uttar Pradesh,JAUNPUR,1999,Rabi,Rapeseed &Mustard,2098,1622,0.773117255
Uttar Pradesh,JAUNPUR,1999,Rabi,Wheat,188020,442667,2.354361238
Uttar Pradesh,JAUNPUR,1999,Summer,Moong(Green Gram),824,608,0.737864078
Uttar Pradesh,JAUNPUR,1999,Summer,Rice,5,12,2.4
Uttar Pradesh,JAUNPUR,1999,Whole Year,Onion,1408,17793,12.63707386
Uttar Pradesh,JAUNPUR,1999,Whole Year,Peas & beans (Pulses),6975,7233,1.036989247
Uttar Pradesh,JAUNPUR,1999,Whole Year,Potato,11631,246577,21.1999828
Uttar Pradesh,JAUNPUR,1999,Whole Year,Sugarcane,14731,611985,41.54402281
Uttar Pradesh,JAUNPUR,1999,Whole Year,Tobacco,130,622,4.784615385
Uttar Pradesh,JAUNPUR,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,JAUNPUR,2000,Kharif,Arhar/Tur,10545,17411,1.651114272
Uttar Pradesh,JAUNPUR,2000,Kharif,Bajra,4896,7538,1.539624183
Uttar Pradesh,JAUNPUR,2000,Kharif,Jowar,4403,6266,1.4231206
Uttar Pradesh,JAUNPUR,2000,Kharif,Maize,47345,88014,1.858992502
Uttar Pradesh,JAUNPUR,2000,Kharif,Moong(Green Gram),41,12,0.292682927
Uttar Pradesh,JAUNPUR,2000,Kharif,Rice,126846,260090,2.050439115
Uttar Pradesh,JAUNPUR,2000,Kharif,Sesamum,479,77,0.160751566
Uttar Pradesh,JAUNPUR,2000,Kharif,Small millets,17,11,0.647058824
Uttar Pradesh,JAUNPUR,2000,Kharif,Urad,5240,3657,0.697900763
Uttar Pradesh,JAUNPUR,2000,Rabi,Barley,1101,1403,1.274296094
Uttar Pradesh,JAUNPUR,2000,Rabi,Gram,9132,8791,0.962658782
Uttar Pradesh,JAUNPUR,2000,Rabi,Linseed,38,16,0.421052632
Uttar Pradesh,JAUNPUR,2000,Rabi,Maize,244,396,1.62295082
Uttar Pradesh,JAUNPUR,2000,Rabi,Masoor,118,63,0.533898305
Uttar Pradesh,JAUNPUR,2000,Rabi,Moong(Green Gram),829,473,0.570566948
Uttar Pradesh,JAUNPUR,2000,Rabi,Peas & beans (Pulses),6952,8245,1.185989643
Uttar Pradesh,JAUNPUR,2000,Rabi,Rapeseed &Mustard,2125,2126,1.000470588
Uttar Pradesh,JAUNPUR,2000,Rabi,Urad,1086,486,0.447513812
Uttar Pradesh,JAUNPUR,2000,Rabi,Wheat,185685,478279,2.575754638
Uttar Pradesh,JAUNPUR,2000,Summer,Rice,3,6,2
Uttar Pradesh,JAUNPUR,2000,Whole Year,Potato,11685,250421,21.43097989
Uttar Pradesh,JAUNPUR,2000,Whole Year,Sugarcane,14775,736741,49.86402707
Uttar Pradesh,JAUNPUR,2001,Kharif,Arhar/Tur,10875,11858,1.090390805
Uttar Pradesh,JAUNPUR,2001,Kharif,Bajra,5140,3331,0.648054475
Uttar Pradesh,JAUNPUR,2001,Kharif,Jowar,4608,4481,0.972439236
Uttar Pradesh,JAUNPUR,2001,Kharif,Maize,47162,78855,1.672002884
Uttar Pradesh,JAUNPUR,2001,Kharif,Moong(Green Gram),25,7,0.28
Uttar Pradesh,JAUNPUR,2001,Kharif,Rice,129896,268798,2.069332389
Uttar Pradesh,JAUNPUR,2001,Kharif,Sesamum,449,113,0.251670379
Uttar Pradesh,JAUNPUR,2001,Kharif,Small millets,10,6,0.6
Uttar Pradesh,JAUNPUR,2001,Kharif,Sunflower,53,103,1.943396226
Uttar Pradesh,JAUNPUR,2001,Kharif,Urad,5211,3439,0.659950106
Uttar Pradesh,JAUNPUR,2001,Rabi,Barley,1102,1849,1.677858439
Uttar Pradesh,JAUNPUR,2001,Rabi,Gram,9226,12442,1.3485801
Uttar Pradesh,JAUNPUR,2001,Rabi,Linseed,36,14,0.388888889
Uttar Pradesh,JAUNPUR,2001,Rabi,Maize,253,412,1.628458498
Uttar Pradesh,JAUNPUR,2001,Rabi,Masoor,123,86,0.699186992
Uttar Pradesh,JAUNPUR,2001,Rabi,Peas & beans (Pulses),6933,5623,0.811048608
Uttar Pradesh,JAUNPUR,2001,Rabi,Rapeseed &Mustard,2125,2157,1.015058824
Uttar Pradesh,JAUNPUR,2001,Rabi,Urad,1109,584,0.526600541
Uttar Pradesh,JAUNPUR,2001,Rabi,Wheat,187032,452739,2.420649942
Uttar Pradesh,JAUNPUR,2001,Summer,Rice,3,6,2
Uttar Pradesh,JAUNPUR,2001,Whole Year,Potato,11716,255655,21.821014
Uttar Pradesh,JAUNPUR,2001,Whole Year,Sugarcane,14409,726156,50.3960025
Uttar Pradesh,JAUNPUR,2001,Whole Year,Tobacco,35,217,6.2
Uttar Pradesh,JAUNPUR,2001,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,JAUNPUR,2002,Kharif,Bajra,4560,5187,1.1375
Uttar Pradesh,JAUNPUR,2002,Kharif,Groundnut,4,3,0.75
Uttar Pradesh,JAUNPUR,2002,Kharif,Jowar,3918,4299,1.097243492
Uttar Pradesh,JAUNPUR,2002,Kharif,Maize,40505,51239,1.26500432
Uttar Pradesh,JAUNPUR,2002,Kharif,Moong(Green Gram),20,13,0.65
Uttar Pradesh,JAUNPUR,2002,Kharif,Rice,123457,243387,1.971431349
Uttar Pradesh,JAUNPUR,2002,Kharif,Sesamum,335,54,0.16119403
Uttar Pradesh,JAUNPUR,2002,Kharif,Soyabean,5,1,0.2
Uttar Pradesh,JAUNPUR,2002,Kharif,Sunflower,31,44,1.419354839
Uttar Pradesh,JAUNPUR,2002,Kharif,Urad,4966,3461,0.696939186
Uttar Pradesh,JAUNPUR,2002,Rabi,Barley,878,1421,1.618451025
Uttar Pradesh,JAUNPUR,2002,Rabi,Gram,6939,6847,0.986741605
Uttar Pradesh,JAUNPUR,2002,Rabi,Linseed,18,4,0.222222222
Uttar Pradesh,JAUNPUR,2002,Rabi,Maize,347,384,1.106628242
Uttar Pradesh,JAUNPUR,2002,Rabi,Masoor,176,111,0.630681818
Uttar Pradesh,JAUNPUR,2002,Rabi,Onion,126,1300,10.31746032
Uttar Pradesh,JAUNPUR,2002,Rabi,Peas & beans (Pulses),6757,8257,1.221992008
Uttar Pradesh,JAUNPUR,2002,Rabi,Rapeseed &Mustard,1904,1705,0.895483193
Uttar Pradesh,JAUNPUR,2002,Rabi,Wheat,188178,436832,2.321376569
Uttar Pradesh,JAUNPUR,2002,Summer,Moong(Green Gram),724,423,0.584254144
Uttar Pradesh,JAUNPUR,2002,Summer,Onion,995,11124,11.1798995
Uttar Pradesh,JAUNPUR,2002,Summer,Urad,707,336,0.475247525
Uttar Pradesh,JAUNPUR,2002,Whole Year,Potato,10246,172020,16.78899083
Uttar Pradesh,JAUNPUR,2002,Whole Year,Sannhamp,634,200,0.315457413
Uttar Pradesh,JAUNPUR,2002,Whole Year,Sugarcane,13119,618692,47.15999695
Uttar Pradesh,JAUNPUR,2002,Whole Year,Tobacco,22,130,5.909090909
Uttar Pradesh,JAUNPUR,2003,Kharif,Arhar/Tur,9396,8408,0.894848872
Uttar Pradesh,JAUNPUR,2003,Kharif,Bajra,5022,3869,0.770410195
Uttar Pradesh,JAUNPUR,2003,Kharif,Groundnut,6,4,0.666666667
Uttar Pradesh,JAUNPUR,2003,Kharif,Jowar,3727,4064,1.09042125
Uttar Pradesh,JAUNPUR,2003,Kharif,Maize,40537,66197,1.633001949
Uttar Pradesh,JAUNPUR,2003,Kharif,Moong(Green Gram),38,9,0.236842105
Uttar Pradesh,JAUNPUR,2003,Kharif,Rice,129566,293353,2.264120217
Uttar Pradesh,JAUNPUR,2003,Kharif,Sesamum,380,49,0.128947368
Uttar Pradesh,JAUNPUR,2003,Kharif,Sunflower,3,5,1.666666667
Uttar Pradesh,JAUNPUR,2003,Kharif,Urad,5121,2135,0.41691076
Uttar Pradesh,JAUNPUR,2003,Rabi,Barley,851,1165,1.368977673
Uttar Pradesh,JAUNPUR,2003,Rabi,Gram,6659,8521,1.279621565
Uttar Pradesh,JAUNPUR,2003,Rabi,Linseed,18,9,0.5
Uttar Pradesh,JAUNPUR,2003,Rabi,Masoor,258,201,0.779069767
Uttar Pradesh,JAUNPUR,2003,Rabi,Onion,168,2411,14.35119048
Uttar Pradesh,JAUNPUR,2003,Rabi,Peas & beans (Pulses),6530,7810,1.196018377
Uttar Pradesh,JAUNPUR,2003,Rabi,Ragi,7,10,1.428571429
Uttar Pradesh,JAUNPUR,2003,Rabi,Rapeseed &Mustard,2043,2034,0.995594714
Uttar Pradesh,JAUNPUR,2003,Rabi,Wheat,196337,463089,2.358643557
Uttar Pradesh,JAUNPUR,2003,Summer,Maize,302,413,1.367549669
Uttar Pradesh,JAUNPUR,2003,Summer,Moong(Green Gram),729,441,0.604938272
Uttar Pradesh,JAUNPUR,2003,Summer,Onion,754,6199,8.221485411
Uttar Pradesh,JAUNPUR,2003,Summer,Urad,957,576,0.601880878
Uttar Pradesh,JAUNPUR,2003,Whole Year,Potato,10607,176119,16.60403507
Uttar Pradesh,JAUNPUR,2003,Whole Year,Sannhamp,365,110,0.301369863
Uttar Pradesh,JAUNPUR,2003,Whole Year,Sugarcane,12763,492141,38.55997806
Uttar Pradesh,JAUNPUR,2003,Whole Year,Tobacco,26,195,7.5
Uttar Pradesh,JAUNPUR,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,JAUNPUR,2004,Kharif,Bajra,4999,5334,1.067013403
Uttar Pradesh,JAUNPUR,2004,Kharif,Jowar,2983,3871,1.297686892
Uttar Pradesh,JAUNPUR,2004,Kharif,Maize,42731,87769,2.053988907
Uttar Pradesh,JAUNPUR,2004,Kharif,Rice,137757,162226,1.177624368
Uttar Pradesh,JAUNPUR,2004,Kharif,Sannhamp,186,52,0.279569892
Uttar Pradesh,JAUNPUR,2004,Kharif,Sesamum,471,76,0.161358811
Uttar Pradesh,JAUNPUR,2004,Kharif,Small millets,5,2,0.4
Uttar Pradesh,JAUNPUR,2004,Kharif,Sugarcane,10237,436547,42.64403634
Uttar Pradesh,JAUNPUR,2004,Rabi,Barley,710,943,1.328169014
Uttar Pradesh,JAUNPUR,2004,Rabi,Gram,5855,4756,0.812297182
Uttar Pradesh,JAUNPUR,2004,Rabi,Linseed,2,1,0.5
Uttar Pradesh,JAUNPUR,2004,Rabi,Potato,10075,153432,15.22898263
Uttar Pradesh,JAUNPUR,2004,Rabi,Rapeseed &Mustard,2027,2013,0.993093241
Uttar Pradesh,JAUNPUR,2004,Rabi,Wheat,193364,404269,2.090714921
Uttar Pradesh,JAUNPUR,2004,Summer,Sunflower,5,10,2
Uttar Pradesh,JAUNPUR,2004,Whole Year,Banana,3,109,36.33333333
Uttar Pradesh,JAUNPUR,2004,Whole Year,Dry chillies,4,4,1
Uttar Pradesh,JAUNPUR,2004,Whole Year,Guar seed,30,25,0.833333333
Uttar Pradesh,JAUNPUR,2004,Whole Year,Onion,826,9821,11.88983051
Uttar Pradesh,JAUNPUR,2004,Whole Year,Sweet potato,107,1243,11.61682243
Uttar Pradesh,JAUNPUR,2004,Whole Year,Tobacco,12,46,3.833333333
Uttar Pradesh,JAUNPUR,2005,Kharif,Bajra,4846,6153,1.269706975
Uttar Pradesh,JAUNPUR,2005,Kharif,Jowar,3426,4963,1.448628138
Uttar Pradesh,JAUNPUR,2005,Kharif,Maize,43228,63156,1.460997502
Uttar Pradesh,JAUNPUR,2005,Kharif,Rice,112040,214557,1.91500357
Uttar Pradesh,JAUNPUR,2005,Kharif,Sannhamp,387,134,0.34625323
Uttar Pradesh,JAUNPUR,2005,Kharif,Sesamum,370,66,0.178378378
Uttar Pradesh,JAUNPUR,2005,Kharif,Sugarcane,12667,606901,47.911976
Uttar Pradesh,JAUNPUR,2005,Rabi,Barley,951,1610,1.692954784
Uttar Pradesh,JAUNPUR,2005,Rabi,Gram,5199,4802,0.923639161
Uttar Pradesh,JAUNPUR,2005,Rabi,Linseed,18,6,0.333333333
Uttar Pradesh,JAUNPUR,2005,Rabi,Potato,8926,170924,19.14900291
Uttar Pradesh,JAUNPUR,2005,Rabi,Rapeseed &Mustard,2042,2363,1.157198825
Uttar Pradesh,JAUNPUR,2005,Rabi,Wheat,174791,416702,2.384001465
Uttar Pradesh,JAUNPUR,2005,Whole Year,Banana,3,114,38
Uttar Pradesh,JAUNPUR,2005,Whole Year,Coriander,37,21,0.567567568
Uttar Pradesh,JAUNPUR,2005,Whole Year,Dry chillies,5,4,0.8
Uttar Pradesh,JAUNPUR,2005,Whole Year,Garlic,9,39,4.333333333
Uttar Pradesh,JAUNPUR,2005,Whole Year,Guar seed,22,18,0.818181818
Uttar Pradesh,JAUNPUR,2005,Whole Year,Onion,946,12213,12.91014799
Uttar Pradesh,JAUNPUR,2005,Whole Year,Sweet potato,118,1544,13.08474576
Uttar Pradesh,JAUNPUR,2005,Whole Year,Tobacco,40,217,5.425
Uttar Pradesh,JAUNPUR,2006,Kharif,Arhar/Tur,7775,5986,0.769903537
Uttar Pradesh,JAUNPUR,2006,Kharif,Bajra,12330,14407,1.168450933
Uttar Pradesh,JAUNPUR,2006,Kharif,Jowar,1465,1958,1.336518771
Uttar Pradesh,JAUNPUR,2006,Kharif,Maize,43413,57349,1.321009836
Uttar Pradesh,JAUNPUR,2006,Kharif,Other Kharif pulses,5965,4080,0.683989941
Uttar Pradesh,JAUNPUR,2006,Kharif,Rice,144237,266983,1.85100217
Uttar Pradesh,JAUNPUR,2006,Kharif,Sannhamp,70,20,0.285714286
Uttar Pradesh,JAUNPUR,2006,Kharif,Sesamum,570,96,0.168421053
Uttar Pradesh,JAUNPUR,2006,Kharif,Small millets,5,3,0.6
Uttar Pradesh,JAUNPUR,2006,Kharif,Sugarcane,10545,620679,58.86002845
Uttar Pradesh,JAUNPUR,2006,Kharif,Sweet potato,88,1201,13.64772727
Uttar Pradesh,JAUNPUR,2006,Rabi,Barley,716,1140,1.592178771
Uttar Pradesh,JAUNPUR,2006,Rabi,Garlic,36,158,4.388888889
Uttar Pradesh,JAUNPUR,2006,Rabi,Gram,5855,5056,0.86353544
Uttar Pradesh,JAUNPUR,2006,Rabi,Linseed,1,,
Uttar Pradesh,JAUNPUR,2006,Rabi,Masoor,27,21,0.777777778
Uttar Pradesh,JAUNPUR,2006,Rabi,Onion,57,1093,19.1754386
Uttar Pradesh,JAUNPUR,2006,Rabi,Other  Rabi pulses,4913,5252,1.069000611
Uttar Pradesh,JAUNPUR,2006,Rabi,Potato,10075,152646,15.15096774
Uttar Pradesh,JAUNPUR,2006,Rabi,Rapeseed &Mustard,2026,2085,1.029121422
Uttar Pradesh,JAUNPUR,2006,Rabi,Wheat,193364,518796,2.683002007
Uttar Pradesh,JAUNPUR,2006,Summer,Maize,451,598,1.32594235
Uttar Pradesh,JAUNPUR,2006,Summer,Onion,263,3063,11.64638783
Uttar Pradesh,JAUNPUR,2006,Summer,Sunflower,24,36,1.5
Uttar Pradesh,JAUNPUR,2006,Summer,Tobacco,11,32,2.909090909
Uttar Pradesh,JAUNPUR,2006,Whole Year,Banana,9,349,38.77777778
Uttar Pradesh,JAUNPUR,2006,Whole Year,Coriander,54,28,0.518518519
Uttar Pradesh,JAUNPUR,2006,Whole Year,Dry chillies,5,5,1
Uttar Pradesh,JAUNPUR,2006,Whole Year,Guar seed,27,23,0.851851852
Uttar Pradesh,JAUNPUR,2007,Kharif,Arhar/Tur,8561,7905,0.923373438
Uttar Pradesh,JAUNPUR,2007,Kharif,Bajra,5190,5564,1.072061657
Uttar Pradesh,JAUNPUR,2007,Kharif,Dry chillies,5,5,1
Uttar Pradesh,JAUNPUR,2007,Kharif,Guar seed,27,23,0.851851852
Uttar Pradesh,JAUNPUR,2007,Kharif,Jowar,3201,3909,1.221180881
Uttar Pradesh,JAUNPUR,2007,Kharif,Maize,45185,63485,1.40500166
Uttar Pradesh,JAUNPUR,2007,Kharif,Moong(Green Gram),126,25,0.198412698
Uttar Pradesh,JAUNPUR,2007,Kharif,Rice,138085,265261,1.920997936
Uttar Pradesh,JAUNPUR,2007,Kharif,Sannhamp,237,46,0.194092827
Uttar Pradesh,JAUNPUR,2007,Kharif,Sesamum,412,63,0.152912621
Uttar Pradesh,JAUNPUR,2007,Kharif,Sugarcane,7699,413991,53.77204832
Uttar Pradesh,JAUNPUR,2007,Kharif,Sweet potato,131,1764,13.46564885
Uttar Pradesh,JAUNPUR,2007,Kharif,Urad,4572,3932,0.860017498
Uttar Pradesh,JAUNPUR,2007,Rabi,Barley,620,1165,1.879032258
Uttar Pradesh,JAUNPUR,2007,Rabi,Coriander,27,16,0.592592593
Uttar Pradesh,JAUNPUR,2007,Rabi,Gram,5632,4732,0.840198864
Uttar Pradesh,JAUNPUR,2007,Rabi,Linseed,1,,
Uttar Pradesh,JAUNPUR,2007,Rabi,Masoor,19,17,0.894736842
Uttar Pradesh,JAUNPUR,2007,Rabi,Onion,68,950,13.97058824
Uttar Pradesh,JAUNPUR,2007,Rabi,Other  Rabi pulses,6005,9962,1.658950874
Uttar Pradesh,JAUNPUR,2007,Rabi,Potato,9969,204195,20.48299729
Uttar Pradesh,JAUNPUR,2007,Rabi,Rapeseed &Mustard,2037,2358,1.157584683
Uttar Pradesh,JAUNPUR,2007,Rabi,Wheat,196970,521380,2.647002082
Uttar Pradesh,JAUNPUR,2007,Summer,Maize,409,588,1.437652812
Uttar Pradesh,JAUNPUR,2007,Summer,Moong(Green Gram),351,191,0.544159544
Uttar Pradesh,JAUNPUR,2007,Summer,Onion,713,8339,11.69565217
Uttar Pradesh,JAUNPUR,2007,Summer,Sunflower,1,2,2
Uttar Pradesh,JAUNPUR,2007,Summer,Tobacco,2,5,2.5
Uttar Pradesh,JAUNPUR,2007,Summer,Urad,1077,573,0.532033426
Uttar Pradesh,JAUNPUR,2008,Kharif,Arhar/Tur,9258,7354,0.79434003
Uttar Pradesh,JAUNPUR,2008,Kharif,Bajra,5347,5159,0.964840097
Uttar Pradesh,JAUNPUR,2008,Kharif,Dry chillies,5,5,1
Uttar Pradesh,JAUNPUR,2008,Kharif,Guar seed,3,3,1
Uttar Pradesh,JAUNPUR,2008,Kharif,Jowar,2961,3618,1.221884498
Uttar Pradesh,JAUNPUR,2008,Kharif,Maize,43965,58078,1.321005345
Uttar Pradesh,JAUNPUR,2008,Kharif,Moong(Green Gram),12,4,0.333333333
Uttar Pradesh,JAUNPUR,2008,Kharif,Rice,144174,309686,2.14800172
Uttar Pradesh,JAUNPUR,2008,Kharif,Sannhamp,184,59,0.320652174
Uttar Pradesh,JAUNPUR,2008,Kharif,Sesamum,425,70,0.164705882
Uttar Pradesh,JAUNPUR,2008,Kharif,Sugarcane,10010,535935,53.53996004
Uttar Pradesh,JAUNPUR,2008,Kharif,Sweet potato,126,1548,12.28571429
Uttar Pradesh,JAUNPUR,2008,Kharif,Urad,5021,2315,0.461063533
Uttar Pradesh,JAUNPUR,2008,Rabi,Barley,303,549,1.811881188
Uttar Pradesh,JAUNPUR,2008,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,JAUNPUR,2008,Rabi,Garlic,22,130,5.909090909
Uttar Pradesh,JAUNPUR,2008,Rabi,Gram,4331,4675,1.079427384
Uttar Pradesh,JAUNPUR,2008,Rabi,Linseed,4,1,0.25
Uttar Pradesh,JAUNPUR,2008,Rabi,Masoor,154,153,0.993506494
Uttar Pradesh,JAUNPUR,2008,Rabi,Onion,110,1290,11.72727273
