State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,JAUNPUR,2008,Rabi,Peas & beans (Pulses),5737,6569,1.145023531
Uttar Pradesh,JAUNPUR,2008,Rabi,Potato,10365,141047,13.60800772
Uttar Pradesh,JAUNPUR,2008,Rabi,Rapeseed &Mustard,2606,2936,1.126630852
Uttar Pradesh,JAUNPUR,2008,Rabi,Wheat,188256,538224,2.85900051
Uttar Pradesh,JAUNPUR,2008,Summer,Banana,3,114,38
Uttar Pradesh,JAUNPUR,2008,Summer,Maize,438,655,1.49543379
Uttar Pradesh,JAUNPUR,2008,Summer,Moong(Green Gram),712,592,0.831460674
Uttar Pradesh,JAUNPUR,2008,Summer,Sunflower,11,20,1.818181818
Uttar Pradesh,JAUNPUR,2008,Summer,Urad,1023,619,0.605083089
Uttar Pradesh,JAUNPUR,2009,Kharif,Arhar/Tur,8186,4691,0.573051551
Uttar Pradesh,JAUNPUR,2009,Kharif,Bajra,3156,4404,1.395437262
Uttar Pradesh,JAUNPUR,2009,Kharif,Dry chillies,5,4,0.8
Uttar Pradesh,JAUNPUR,2009,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,JAUNPUR,2009,Kharif,Jowar,4009,4428,1.104514842
Uttar Pradesh,JAUNPUR,2009,Kharif,Maize,42773,62534,1.461997054
Uttar Pradesh,JAUNPUR,2009,Kharif,Moong(Green Gram),19,3,0.157894737
Uttar Pradesh,JAUNPUR,2009,Kharif,Rice,129556,255484,1.971996666
Uttar Pradesh,JAUNPUR,2009,Kharif,Sannhamp,163,30,0.18404908
Uttar Pradesh,JAUNPUR,2009,Kharif,Sesamum,258,27,0.104651163
Uttar Pradesh,JAUNPUR,2009,Kharif,Sugarcane,7451,404410,54.27593612
Uttar Pradesh,JAUNPUR,2009,Kharif,Sweet potato,114,1550,13.59649123
Uttar Pradesh,JAUNPUR,2009,Kharif,Urad,5913,2258,0.381870455
Uttar Pradesh,JAUNPUR,2009,Rabi,Barley,334,575,1.721556886
Uttar Pradesh,JAUNPUR,2009,Rabi,Coriander,42,24,0.571428571
Uttar Pradesh,JAUNPUR,2009,Rabi,Garlic,53,282,5.320754717
Uttar Pradesh,JAUNPUR,2009,Rabi,Gram,5250,4633,0.88247619
Uttar Pradesh,JAUNPUR,2009,Rabi,Linseed,4,1,0.25
Uttar Pradesh,JAUNPUR,2009,Rabi,Masoor,124,117,0.943548387
Uttar Pradesh,JAUNPUR,2009,Rabi,Onion,223,4080,18.29596413
Uttar Pradesh,JAUNPUR,2009,Rabi,Peas & beans (Pulses),5065,5450,1.076011846
Uttar Pradesh,JAUNPUR,2009,Rabi,Potato,11372,259680,22.83503342
Uttar Pradesh,JAUNPUR,2009,Rabi,Rapeseed &Mustard,2695,3005,1.115027829
Uttar Pradesh,JAUNPUR,2009,Rabi,Tobacco,8,46,5.75
Uttar Pradesh,JAUNPUR,2009,Rabi,Wheat,201324,547803,2.721001967
Uttar Pradesh,JAUNPUR,2009,Summer,Banana,1,41,41
Uttar Pradesh,JAUNPUR,2009,Summer,Maize,309,450,1.45631068
Uttar Pradesh,JAUNPUR,2009,Summer,Moong(Green Gram),766,762,0.994778068
Uttar Pradesh,JAUNPUR,2009,Summer,Onion,824,18027,21.87742718
Uttar Pradesh,JAUNPUR,2009,Summer,Sunflower,19,42,2.210526316
Uttar Pradesh,JAUNPUR,2009,Summer,Urad,988,799,0.808704453
Uttar Pradesh,JAUNPUR,2010,Kharif,Arhar/Tur,10539,8145,0.772843723
Uttar Pradesh,JAUNPUR,2010,Kharif,Bajra,6050,8266,1.366280992
Uttar Pradesh,JAUNPUR,2010,Kharif,Dry chillies,1,1,1
Uttar Pradesh,JAUNPUR,2010,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,JAUNPUR,2010,Kharif,Jowar,3497,4239,1.21218187
Uttar Pradesh,JAUNPUR,2010,Kharif,Maize,43183,63479,1.469999768
Uttar Pradesh,JAUNPUR,2010,Kharif,Moong(Green Gram),8,4,0.5
Uttar Pradesh,JAUNPUR,2010,Kharif,Rice,139885,292220,2.08900168
Uttar Pradesh,JAUNPUR,2010,Kharif,Sannhamp,172,56,0.325581395
Uttar Pradesh,JAUNPUR,2010,Kharif,Sesamum,402,79,0.196517413
Uttar Pradesh,JAUNPUR,2010,Kharif,Sugarcane,8640,482838,55.88402778
Uttar Pradesh,JAUNPUR,2010,Kharif,Sweet potato,115,1416,12.31304348
Uttar Pradesh,JAUNPUR,2010,Kharif,Urad,5017,3386,0.674905322
Uttar Pradesh,JAUNPUR,2010,Rabi,Barley,641,1186,1.850234009
Uttar Pradesh,JAUNPUR,2010,Rabi,Gram,5396,5213,0.96608599
Uttar Pradesh,JAUNPUR,2010,Rabi,Linseed,4,2,0.5
Uttar Pradesh,JAUNPUR,2010,Rabi,Masoor,150,116,0.773333333
Uttar Pradesh,JAUNPUR,2010,Rabi,Onion,208,3829,18.40865385
Uttar Pradesh,JAUNPUR,2010,Rabi,Peas & beans (Pulses),5970,9863,1.652093802
Uttar Pradesh,JAUNPUR,2010,Rabi,Potato,10511,161323,15.34801636
Uttar Pradesh,JAUNPUR,2010,Rabi,Rapeseed &Mustard,2686,3213,1.196202532
Uttar Pradesh,JAUNPUR,2010,Rabi,Tobacco,9,46,5.111111111
Uttar Pradesh,JAUNPUR,2010,Rabi,Wheat,208204,594006,2.852999942
Uttar Pradesh,JAUNPUR,2010,Summer,Maize,316,463,1.465189873
Uttar Pradesh,JAUNPUR,2010,Summer,Moong(Green Gram),836,841,1.005980861
Uttar Pradesh,JAUNPUR,2010,Summer,Sunflower,12,26,2.166666667
Uttar Pradesh,JAUNPUR,2010,Summer,Urad,1162,858,0.7383821
Uttar Pradesh,JAUNPUR,2011,Kharif,Arhar/Tur,13236,12280,0.927772741
Uttar Pradesh,JAUNPUR,2011,Kharif,Bajra,10366,16251,1.567721397
Uttar Pradesh,JAUNPUR,2011,Kharif,Cotton(lint),42,10,0.238095238
Uttar Pradesh,JAUNPUR,2011,Kharif,Dry chillies,4,3,0.75
Uttar Pradesh,JAUNPUR,2011,Kharif,Guar seed,19,16,0.842105263
Uttar Pradesh,JAUNPUR,2011,Kharif,Jowar,5264,5573,1.058700608
Uttar Pradesh,JAUNPUR,2011,Kharif,Maize,51370,74897,1.457991045
Uttar Pradesh,JAUNPUR,2011,Kharif,Moong(Green Gram),12,5,0.416666667
Uttar Pradesh,JAUNPUR,2011,Kharif,Rice,139160,311301,2.237000575
Uttar Pradesh,JAUNPUR,2011,Kharif,Sannhamp,212,58,0.273584906
Uttar Pradesh,JAUNPUR,2011,Kharif,Sesamum,383,83,0.216710183
Uttar Pradesh,JAUNPUR,2011,Kharif,Sugarcane,10082,530716,52.63995239
Uttar Pradesh,JAUNPUR,2011,Kharif,Sweet potato,115,1494,12.99130435
Uttar Pradesh,JAUNPUR,2011,Kharif,Urad,5658,3785,0.668964298
Uttar Pradesh,JAUNPUR,2011,Rabi,Barley,433,829,1.914549654
Uttar Pradesh,JAUNPUR,2011,Rabi,Coriander,22,12,0.545454545
Uttar Pradesh,JAUNPUR,2011,Rabi,Garlic,16,83,5.1875
Uttar Pradesh,JAUNPUR,2011,Rabi,Gram,4261,5266,1.235860127
Uttar Pradesh,JAUNPUR,2011,Rabi,Maize,94,224,2.382978723
Uttar Pradesh,JAUNPUR,2011,Rabi,Masoor,1713,1795,1.047869235
Uttar Pradesh,JAUNPUR,2011,Rabi,Onion,187,4278,22.87700535
Uttar Pradesh,JAUNPUR,2011,Rabi,Peas & beans (Pulses),5331,7572,1.420371412
Uttar Pradesh,JAUNPUR,2011,Rabi,Potato,10422,206418,19.80598733
Uttar Pradesh,JAUNPUR,2011,Rabi,Rapeseed &Mustard,3287,4511,1.372376027
Uttar Pradesh,JAUNPUR,2011,Rabi,Wheat,205686,654758,3.183289091
Uttar Pradesh,JAUNPUR,2011,Summer,Banana,1,44,44
Uttar Pradesh,JAUNPUR,2011,Summer,Maize,313,517,1.651757188
Uttar Pradesh,JAUNPUR,2011,Summer,Moong(Green Gram),756,594,0.785714286
Uttar Pradesh,JAUNPUR,2011,Summer,Onion,761,13233,17.38896189
Uttar Pradesh,JAUNPUR,2011,Summer,Sunflower,9,16,1.777777778
Uttar Pradesh,JAUNPUR,2011,Summer,Urad,1090,924,0.847706422
Uttar Pradesh,JAUNPUR,2012,Kharif,Arhar/Tur,8571,9095,1.06113639
Uttar Pradesh,JAUNPUR,2012,Kharif,Bajra,5502,7778,1.413667757
Uttar Pradesh,JAUNPUR,2012,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,JAUNPUR,2012,Kharif,Guar seed,1,1,1
Uttar Pradesh,JAUNPUR,2012,Kharif,Jowar,3213,4374,1.361344538
Uttar Pradesh,JAUNPUR,2012,Kharif,Maize,44245,78181,1.767001921
Uttar Pradesh,JAUNPUR,2012,Kharif,Moong(Green Gram),10,5,0.5
Uttar Pradesh,JAUNPUR,2012,Kharif,Rice,147185,343971,2.336997656
Uttar Pradesh,JAUNPUR,2012,Kharif,Sannhamp,270,99,0.366666667
Uttar Pradesh,JAUNPUR,2012,Kharif,Sesamum,536,100,0.186567164
Uttar Pradesh,JAUNPUR,2012,Kharif,Sugarcane,9578,535027,55.85999165
Uttar Pradesh,JAUNPUR,2012,Kharif,Sweet potato,80,1035,12.9375
Uttar Pradesh,JAUNPUR,2012,Kharif,Urad,6107,2174,0.355984935
Uttar Pradesh,JAUNPUR,2012,Rabi,Barley,588,1027,1.746598639
Uttar Pradesh,JAUNPUR,2012,Rabi,Coriander,31,17,0.548387097
Uttar Pradesh,JAUNPUR,2012,Rabi,Garlic,20,104,5.2
Uttar Pradesh,JAUNPUR,2012,Rabi,Gram,4934,5666,1.14835833
Uttar Pradesh,JAUNPUR,2012,Rabi,Masoor,114,96,0.842105263
Uttar Pradesh,JAUNPUR,2012,Rabi,Onion,220,5061,23.00454545
Uttar Pradesh,JAUNPUR,2012,Rabi,Peas & beans (Pulses),5207,6086,1.168811216
Uttar Pradesh,JAUNPUR,2012,Rabi,Potato,10168,151859,14.93499213
Uttar Pradesh,JAUNPUR,2012,Rabi,Rapeseed &Mustard,355,448,1.261971831
Uttar Pradesh,JAUNPUR,2012,Rabi,Tobacco,10,54,5.4
Uttar Pradesh,JAUNPUR,2012,Rabi,Wheat,210453,655140,3.112999102
Uttar Pradesh,JAUNPUR,2012,Summer,Banana,4,179,44.75
Uttar Pradesh,JAUNPUR,2012,Summer,Maize,563,1040,1.847246892
Uttar Pradesh,JAUNPUR,2012,Summer,Moong(Green Gram),809,749,0.925834363
Uttar Pradesh,JAUNPUR,2012,Summer,Onion,805,9950,12.36024845
Uttar Pradesh,JAUNPUR,2012,Summer,Urad,1046,794,0.759082218
Uttar Pradesh,JAUNPUR,2013,Kharif,Arhar/Tur,13327,12808,0.961056502
Uttar Pradesh,JAUNPUR,2013,Kharif,Bajra,10287,8962,0.871196656
Uttar Pradesh,JAUNPUR,2013,Kharif,Cotton(lint),22,5,0.227272727
Uttar Pradesh,JAUNPUR,2013,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,JAUNPUR,2013,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,JAUNPUR,2013,Kharif,Jowar,4008,3239,0.808133733
Uttar Pradesh,JAUNPUR,2013,Kharif,Maize,43857,69119,1.576008391
Uttar Pradesh,JAUNPUR,2013,Kharif,Moong(Green Gram),10,3,0.3
Uttar Pradesh,JAUNPUR,2013,Kharif,Rice,149517,342394,2.290000468
Uttar Pradesh,JAUNPUR,2013,Kharif,Sannhamp,155,44,0.283870968
Uttar Pradesh,JAUNPUR,2013,Kharif,Sesamum,757,111,0.14663144
Uttar Pradesh,JAUNPUR,2013,Kharif,Sugarcane,11306,648557,57.36396604
Uttar Pradesh,JAUNPUR,2013,Kharif,Sweet potato,12,159,13.25
Uttar Pradesh,JAUNPUR,2013,Kharif,Urad,6220,2799,0.45
Uttar Pradesh,JAUNPUR,2013,Rabi,Barley,42,78,1.857142857
Uttar Pradesh,JAUNPUR,2013,Rabi,Coriander,36,20,0.555555556
Uttar Pradesh,JAUNPUR,2013,Rabi,Garlic,20,117,5.85
Uttar Pradesh,JAUNPUR,2013,Rabi,Gram,5129,4812,0.93819458
Uttar Pradesh,JAUNPUR,2013,Rabi,Linseed,16,3,0.1875
Uttar Pradesh,JAUNPUR,2013,Rabi,Maize,64,227,3.546875
Uttar Pradesh,JAUNPUR,2013,Rabi,Masoor,145,106,0.731034483
Uttar Pradesh,JAUNPUR,2013,Rabi,Onion,366,7444,20.33879781
Uttar Pradesh,JAUNPUR,2013,Rabi,Peas & beans (Pulses),5274,4473,0.848122867
Uttar Pradesh,JAUNPUR,2013,Rabi,Potato,10034,104855,10.4499701
Uttar Pradesh,JAUNPUR,2013,Rabi,Rapeseed &Mustard,3471,3522,1.014693172
Uttar Pradesh,JAUNPUR,2013,Rabi,Tobacco,9,50,5.555555556
Uttar Pradesh,JAUNPUR,2013,Rabi,Wheat,210671,602940,2.861998092
Uttar Pradesh,JAUNPUR,2013,Summer,Maize,359,659,1.835654596
Uttar Pradesh,JAUNPUR,2013,Summer,Moong(Green Gram),803,654,0.814445828
Uttar Pradesh,JAUNPUR,2013,Summer,Onion,821,11925,14.52496955
Uttar Pradesh,JAUNPUR,2013,Summer,Sunflower,18,29,1.611111111
Uttar Pradesh,JAUNPUR,2013,Summer,Urad,961,781,0.812695109
Uttar Pradesh,JAUNPUR,2014,Kharif,Arhar/Tur,11954,11677,0.97682784
Uttar Pradesh,JAUNPUR,2014,Kharif,Bajra,6630,8217,1.239366516
Uttar Pradesh,JAUNPUR,2014,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,JAUNPUR,2014,Kharif,Guar seed,23,18,0.782608696
Uttar Pradesh,JAUNPUR,2014,Kharif,Jowar,3214,4713,1.466397013
Uttar Pradesh,JAUNPUR,2014,Kharif,Maize,45029,71506,1.587998845
Uttar Pradesh,JAUNPUR,2014,Kharif,Moong(Green Gram),11,3,0.272727273
Uttar Pradesh,JAUNPUR,2014,Kharif,Rice,140428,338993,2.413998633
Uttar Pradesh,JAUNPUR,2014,Kharif,Sannhamp,148,57,0.385135135
Uttar Pradesh,JAUNPUR,2014,Kharif,Sesamum,156,30,0.192307692
Uttar Pradesh,JAUNPUR,2014,Kharif,Sugarcane,9870,565156,57.25997974
Uttar Pradesh,JAUNPUR,2014,Kharif,Sweet potato,98,1214,12.3877551
Uttar Pradesh,JAUNPUR,2014,Kharif,Urad,6124,4054,0.66198563
Uttar Pradesh,JAUNPUR,2014,Rabi,Barley,600,1050,1.75
Uttar Pradesh,JAUNPUR,2014,Rabi,Coriander,31,15,0.483870968
Uttar Pradesh,JAUNPUR,2014,Rabi,Garlic,22,127,5.772727273
Uttar Pradesh,JAUNPUR,2014,Rabi,Gram,4664,3032,0.650085763
Uttar Pradesh,JAUNPUR,2014,Rabi,Maize,35,84,2.4
Uttar Pradesh,JAUNPUR,2014,Rabi,Masoor,148,85,0.574324324
Uttar Pradesh,JAUNPUR,2014,Rabi,Onion,192,2937,15.296875
Uttar Pradesh,JAUNPUR,2014,Rabi,Peas & beans (Pulses),5839,5612,0.96112348
Uttar Pradesh,JAUNPUR,2014,Rabi,Potato,9686,143605,14.82603758
Uttar Pradesh,JAUNPUR,2014,Rabi,Rapeseed &Mustard,3578,2777,0.776131917
Uttar Pradesh,JAUNPUR,2014,Rabi,Tobacco,9,38,4.222222222
Uttar Pradesh,JAUNPUR,2014,Rabi,Wheat,209445,405486,1.936002292
Uttar Pradesh,JAUNPUR,2014,Summer,Maize,440,782,1.777272727
Uttar Pradesh,JAUNPUR,2014,Summer,Moong(Green Gram),850,507,0.596470588
Uttar Pradesh,JAUNPUR,2014,Summer,Onion,793,18823,23.73644388
Uttar Pradesh,JAUNPUR,2014,Summer,Sunflower,13,22,1.692307692
Uttar Pradesh,JAUNPUR,2014,Summer,Urad,922,516,0.559652928
Uttar Pradesh,JHANSI,1997,Kharif,Arhar/Tur,4855,3825,0.78784758
Uttar Pradesh,JHANSI,1997,Kharif,Bajra,14,20,1.428571429
Uttar Pradesh,JHANSI,1997,Kharif,Groundnut,34722,34965,1.006998445
Uttar Pradesh,JHANSI,1997,Kharif,Jowar,14440,10023,0.694113573
Uttar Pradesh,JHANSI,1997,Kharif,Maize,2153,2448,1.137018114
Uttar Pradesh,JHANSI,1997,Kharif,Moong(Green Gram),7249,1754,0.241964409
Uttar Pradesh,JHANSI,1997,Kharif,Moth,5,3,0.6
Uttar Pradesh,JHANSI,1997,Kharif,Oilseeds total,68993,58363,0.845926398
Uttar Pradesh,JHANSI,1997,Kharif,Onion,81,834,10.2962963
Uttar Pradesh,JHANSI,1997,Kharif,Rice,2306,1385,0.600607112
Uttar Pradesh,JHANSI,1997,Kharif,Sesamum,4405,700,0.158910329
Uttar Pradesh,JHANSI,1997,Kharif,Small millets,30,15,0.5
Uttar Pradesh,JHANSI,1997,Kharif,Soyabean,14203,16092,1.13300007
Uttar Pradesh,JHANSI,1997,Kharif,Total foodgrain,357382,471382,1.318986407
Uttar Pradesh,JHANSI,1997,Kharif,Urad,51834,20993,0.405004437
Uttar Pradesh,JHANSI,1997,Rabi,Barley,3553,4835,1.360821841
Uttar Pradesh,JHANSI,1997,Rabi,Gram,54028,48563,0.898848745
Uttar Pradesh,JHANSI,1997,Rabi,Linseed,9623,4359,0.452977242
Uttar Pradesh,JHANSI,1997,Rabi,Masoor,21407,18389,0.859018078
Uttar Pradesh,JHANSI,1997,Rabi,Peas & beans (Pulses),69042,75256,1.090003186
Uttar Pradesh,JHANSI,1997,Rabi,Rapeseed &Mustard,6040,2247,0.372019868
Uttar Pradesh,JHANSI,1997,Rabi,Wheat,126332,283802,2.246477535
Uttar Pradesh,JHANSI,1997,Summer,Maize,2,3,1.5
Uttar Pradesh,JHANSI,1997,Summer,Moong(Green Gram),130,67,0.515384615
Uttar Pradesh,JHANSI,1997,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,1997,Whole Year,Potato,293,4298,14.66894198
Uttar Pradesh,JHANSI,1997,Whole Year,Sugarcane,106,5575,52.59433962
Uttar Pradesh,JHANSI,1998,Kharif,Arhar/Tur,3402,2308,0.678424456
Uttar Pradesh,JHANSI,1998,Kharif,Bajra,12,14,1.166666667
Uttar Pradesh,JHANSI,1998,Kharif,Groundnut,34091,37739,1.107007715
Uttar Pradesh,JHANSI,1998,Kharif,Jowar,9867,4033,0.408736191
Uttar Pradesh,JHANSI,1998,Kharif,Maize,2279,1006,0.441421676
Uttar Pradesh,JHANSI,1998,Kharif,Moong(Green Gram),5754,731,0.127042058
Uttar Pradesh,JHANSI,1998,Kharif,Moth,5,2,0.4
Uttar Pradesh,JHANSI,1998,Kharif,Rice,1976,1498,0.758097166
Uttar Pradesh,JHANSI,1998,Kharif,Sesamum,2951,454,0.153846154
Uttar Pradesh,JHANSI,1998,Kharif,Small millets,34,16,0.470588235
Uttar Pradesh,JHANSI,1998,Kharif,Soyabean,12591,4193,0.333015646
Uttar Pradesh,JHANSI,1998,Kharif,Urad,38781,6787,0.17500838
Uttar Pradesh,JHANSI,1998,Rabi,Barley,3025,5238,1.731570248
Uttar Pradesh,JHANSI,1998,Rabi,Gram,56168,39143,0.696891468
Uttar Pradesh,JHANSI,1998,Rabi,Linseed,6844,2395,0.349941555
Uttar Pradesh,JHANSI,1998,Rabi,Masoor,25987,15956,0.613999307
Uttar Pradesh,JHANSI,1998,Rabi,Peas & beans (Pulses),80261,75205,0.937005519
Uttar Pradesh,JHANSI,1998,Rabi,Rapeseed &Mustard,4414,2809,0.636384232
Uttar Pradesh,JHANSI,1998,Rabi,Wheat,118757,260926,2.197142063
Uttar Pradesh,JHANSI,1998,Summer,Maize,2,2,1
Uttar Pradesh,JHANSI,1998,Summer,Moong(Green Gram),111,48,0.432432432
Uttar Pradesh,JHANSI,1998,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,1998,Whole Year,Onion,120,1457,12.14166667
Uttar Pradesh,JHANSI,1998,Whole Year,Potato,305,6959,22.81639344
Uttar Pradesh,JHANSI,1998,Whole Year,Sannhamp,50,18,0.36
Uttar Pradesh,JHANSI,1998,Whole Year,Sugarcane,111,5877,52.94594595
Uttar Pradesh,JHANSI,1998,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,JHANSI,1999,Kharif,Arhar/Tur,3460,4887,1.412427746
Uttar Pradesh,JHANSI,1999,Kharif,Bajra,135,165,1.222222222
Uttar Pradesh,JHANSI,1999,Kharif,Groundnut,30667,24411,0.796002217
Uttar Pradesh,JHANSI,1999,Kharif,Jowar,10023,3766,0.375735808
Uttar Pradesh,JHANSI,1999,Kharif,Maize,2045,670,0.327628362
Uttar Pradesh,JHANSI,1999,Kharif,Moong(Green Gram),4897,1072,0.218909536
Uttar Pradesh,JHANSI,1999,Kharif,Rice,1575,1291,0.81968254
Uttar Pradesh,JHANSI,1999,Kharif,Small millets,30,11,0.366666667
Uttar Pradesh,JHANSI,1999,Kharif,Soyabean,3310,1940,0.586102719
Uttar Pradesh,JHANSI,1999,Kharif,Sunflower,116,151,1.301724138
Uttar Pradesh,JHANSI,1999,Kharif,Urad,27835,8768,0.314999102
Uttar Pradesh,JHANSI,1999,Rabi,Barley,3180,4486,1.410691824
Uttar Pradesh,JHANSI,1999,Rabi,Gram,53938,59103,1.095758093
Uttar Pradesh,JHANSI,1999,Rabi,Linseed,7280,3866,0.531043956
Uttar Pradesh,JHANSI,1999,Rabi,Maize,4,6,1.5
Uttar Pradesh,JHANSI,1999,Rabi,Rapeseed &Mustard,5597,4489,0.802036805
Uttar Pradesh,JHANSI,1999,Rabi,Wheat,129179,338754,2.62236122
Uttar Pradesh,JHANSI,1999,Summer,Moong(Green Gram),116,86,0.74137931
Uttar Pradesh,JHANSI,1999,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,1999,Whole Year,Moth,6,2,0.333333333
Uttar Pradesh,JHANSI,1999,Whole Year,Onion,132,1861,14.09848485
Uttar Pradesh,JHANSI,1999,Whole Year,Peas & beans (Pulses),61787,90394,1.462993834
Uttar Pradesh,JHANSI,1999,Whole Year,Potato,366,8248,22.53551913
Uttar Pradesh,JHANSI,1999,Whole Year,Sugarcane,101,4338,42.95049505
Uttar Pradesh,JHANSI,1999,Whole Year,Turmeric,5,8,1.6
Uttar Pradesh,JHANSI,2000,Kharif,Arhar/Tur,2837,3194,1.125837152
Uttar Pradesh,JHANSI,2000,Kharif,Bajra,148,158,1.067567568
Uttar Pradesh,JHANSI,2000,Kharif,Groundnut,31239,32176,1.029994558
Uttar Pradesh,JHANSI,2000,Kharif,Jowar,8082,6982,0.863895075
Uttar Pradesh,JHANSI,2000,Kharif,Maize,1996,2446,1.225450902
Uttar Pradesh,JHANSI,2000,Kharif,Moong(Green Gram),5718,1784,0.311997202
Uttar Pradesh,JHANSI,2000,Kharif,Rice,2972,2910,0.979138627
Uttar Pradesh,JHANSI,2000,Kharif,Sesamum,4323,909,0.210270645
Uttar Pradesh,JHANSI,2000,Kharif,Small millets,26,13,0.5
Uttar Pradesh,JHANSI,2000,Kharif,Soyabean,4667,2329,0.499035783
Uttar Pradesh,JHANSI,2000,Kharif,Urad,56677,21764,0.384000565
Uttar Pradesh,JHANSI,2000,Rabi,Barley,3714,4359,1.173667205
Uttar Pradesh,JHANSI,2000,Rabi,Gram,69007,58460,0.847160433
Uttar Pradesh,JHANSI,2000,Rabi,Linseed,4165,1249,0.299879952
Uttar Pradesh,JHANSI,2000,Rabi,Maize,4,6,1.5
Uttar Pradesh,JHANSI,2000,Rabi,Masoor,41110,13525,0.328995378
Uttar Pradesh,JHANSI,2000,Rabi,Moong(Green Gram),97,55,0.567010309
Uttar Pradesh,JHANSI,2000,Rabi,Peas & beans (Pulses),43272,40632,0.938990571
Uttar Pradesh,JHANSI,2000,Rabi,Rapeseed &Mustard,3157,1663,0.526765917
Uttar Pradesh,JHANSI,2000,Rabi,Urad,2,1,0.5
Uttar Pradesh,JHANSI,2000,Rabi,Wheat,128977,298897,2.317444195
Uttar Pradesh,JHANSI,2000,Whole Year,Potato,275,5860,21.30909091
Uttar Pradesh,JHANSI,2000,Whole Year,Sugarcane,95,3963,41.71578947
Uttar Pradesh,JHANSI,2000,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,JHANSI,2001,Kharif,Arhar/Tur,2734,4249,1.554133138
Uttar Pradesh,JHANSI,2001,Kharif,Bajra,101,89,0.881188119
Uttar Pradesh,JHANSI,2001,Kharif,Groundnut,31626,30234,0.955985581
Uttar Pradesh,JHANSI,2001,Kharif,Jowar,7524,4308,0.572567783
Uttar Pradesh,JHANSI,2001,Kharif,Maize,1861,1279,0.687264911
Uttar Pradesh,JHANSI,2001,Kharif,Moong(Green Gram),4947,1083,0.218920558
Uttar Pradesh,JHANSI,2001,Kharif,Rice,2986,2107,0.705626256
Uttar Pradesh,JHANSI,2001,Kharif,Sesamum,2540,331,0.130314961
Uttar Pradesh,JHANSI,2001,Kharif,Small millets,10,4,0.4
Uttar Pradesh,JHANSI,2001,Kharif,Soyabean,1418,930,0.655853315
Uttar Pradesh,JHANSI,2001,Kharif,Urad,53906,18921,0.350999889
Uttar Pradesh,JHANSI,2001,Rabi,Barley,3618,5867,1.621614151
Uttar Pradesh,JHANSI,2001,Rabi,Gram,89040,100032,1.123450135
Uttar Pradesh,JHANSI,2001,Rabi,Linseed,2925,1363,0.465982906
Uttar Pradesh,JHANSI,2001,Rabi,Masoor,26847,22364,0.833016724
Uttar Pradesh,JHANSI,2001,Rabi,Moong(Green Gram),19,10,0.526315789
Uttar Pradesh,JHANSI,2001,Rabi,Peas & beans (Pulses),42348,66656,1.574005856
Uttar Pradesh,JHANSI,2001,Rabi,Rapeseed &Mustard,3471,2798,0.80610775
Uttar Pradesh,JHANSI,2001,Rabi,Urad,1,0.1,0.1
Uttar Pradesh,JHANSI,2001,Rabi,Wheat,130628,363138,2.779939982
Uttar Pradesh,JHANSI,2001,Whole Year,Potato,201,4957,24.66169154
Uttar Pradesh,JHANSI,2001,Whole Year,Sugarcane,80,3730,46.625
Uttar Pradesh,JHANSI,2001,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,JHANSI,2002,Kharif,Bajra,62,58,0.935483871
Uttar Pradesh,JHANSI,2002,Kharif,Groundnut,20045,7697,0.383986031
Uttar Pradesh,JHANSI,2002,Kharif,Jowar,3497,695,0.198741779
Uttar Pradesh,JHANSI,2002,Kharif,Maize,1278,404,0.316118936
Uttar Pradesh,JHANSI,2002,Kharif,Moong(Green Gram),2832,261,0.092161017
Uttar Pradesh,JHANSI,2002,Kharif,Rice,688,384,0.558139535
Uttar Pradesh,JHANSI,2002,Kharif,Sesamum,1111,104,0.093609361
Uttar Pradesh,JHANSI,2002,Kharif,Small millets,7,3,0.428571429
Uttar Pradesh,JHANSI,2002,Kharif,Soyabean,245,40,0.163265306
Uttar Pradesh,JHANSI,2002,Kharif,Urad,47386,8056,0.170008019
Uttar Pradesh,JHANSI,2002,Rabi,Barley,3288,4884,1.48540146
Uttar Pradesh,JHANSI,2002,Rabi,Gram,91283,74021,0.810895786
