State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,JHANSI,2002,Rabi,Linseed,1924,1156,0.600831601
Uttar Pradesh,JHANSI,2002,Rabi,Masoor,19705,15803,0.801979193
Uttar Pradesh,JHANSI,2002,Rabi,Onion,23,237,10.30434783
Uttar Pradesh,JHANSI,2002,Rabi,Peas & beans (Pulses),55967,95032,1.698000608
Uttar Pradesh,JHANSI,2002,Rabi,Rapeseed &Mustard,2365,1509,0.638054968
Uttar Pradesh,JHANSI,2002,Rabi,Wheat,119796,306875,2.561646466
Uttar Pradesh,JHANSI,2002,Summer,Moong(Green Gram),53,31,0.58490566
Uttar Pradesh,JHANSI,2002,Summer,Onion,80,894,11.175
Uttar Pradesh,JHANSI,2002,Summer,Rice,1,1,1
Uttar Pradesh,JHANSI,2002,Summer,Urad,5,3,0.6
Uttar Pradesh,JHANSI,2002,Whole Year,Potato,346,8027,23.19942197
Uttar Pradesh,JHANSI,2002,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,JHANSI,2002,Whole Year,Sugarcane,37,1671,45.16216216
Uttar Pradesh,JHANSI,2003,Kharif,Arhar/Tur,2040,2017,0.98872549
Uttar Pradesh,JHANSI,2003,Kharif,Bajra,42,17,0.404761905
Uttar Pradesh,JHANSI,2003,Kharif,Groundnut,21625,13235,0.612023121
Uttar Pradesh,JHANSI,2003,Kharif,Jowar,6430,5817,0.90466563
Uttar Pradesh,JHANSI,2003,Kharif,Maize,1961,367,0.187149414
Uttar Pradesh,JHANSI,2003,Kharif,Moong(Green Gram),5644,773,0.136959603
Uttar Pradesh,JHANSI,2003,Kharif,Moth,2,1,0.5
Uttar Pradesh,JHANSI,2003,Kharif,Rice,2220,3455,1.556306306
Uttar Pradesh,JHANSI,2003,Kharif,Sesamum,3193,283,0.088631381
Uttar Pradesh,JHANSI,2003,Kharif,Soyabean,405,434,1.071604938
Uttar Pradesh,JHANSI,2003,Kharif,Urad,113106,9388,0.083001786
Uttar Pradesh,JHANSI,2003,Rabi,Barley,3347,5382,1.608007171
Uttar Pradesh,JHANSI,2003,Rabi,Gram,66292,66993,1.010574428
Uttar Pradesh,JHANSI,2003,Rabi,Linseed,3129,1583,0.505912432
Uttar Pradesh,JHANSI,2003,Rabi,Masoor,19590,17846,0.910974987
Uttar Pradesh,JHANSI,2003,Rabi,Onion,34,488,14.35294118
Uttar Pradesh,JHANSI,2003,Rabi,Peas & beans (Pulses),81950,124482,1.51899939
Uttar Pradesh,JHANSI,2003,Rabi,Ragi,4,6,1.5
Uttar Pradesh,JHANSI,2003,Rabi,Rapeseed &Mustard,2335,1418,0.607280514
Uttar Pradesh,JHANSI,2003,Rabi,Wheat,125419,329689,2.628700596
Uttar Pradesh,JHANSI,2003,Summer,Maize,1,1,1
Uttar Pradesh,JHANSI,2003,Summer,Moong(Green Gram),47,28,0.595744681
Uttar Pradesh,JHANSI,2003,Summer,Onion,83,819,9.86746988
Uttar Pradesh,JHANSI,2003,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,2003,Whole Year,Potato,388,8115,20.91494845
Uttar Pradesh,JHANSI,2003,Whole Year,Sannhamp,23,7,0.304347826
Uttar Pradesh,JHANSI,2003,Whole Year,Sugarcane,67,3321,49.56716418
Uttar Pradesh,JHANSI,2004,Kharif,Bajra,24,21,0.875
Uttar Pradesh,JHANSI,2004,Kharif,Groundnut,26480,24573,0.927983384
Uttar Pradesh,JHANSI,2004,Kharif,Jowar,4373,3934,0.899611251
Uttar Pradesh,JHANSI,2004,Kharif,Maize,2317,1365,0.589123867
Uttar Pradesh,JHANSI,2004,Kharif,Rice,3461,2911,0.841086391
Uttar Pradesh,JHANSI,2004,Kharif,Sannhamp,21,6,0.285714286
Uttar Pradesh,JHANSI,2004,Kharif,Sesamum,8197,828,0.101012566
Uttar Pradesh,JHANSI,2004,Kharif,Small millets,5,2,0.4
Uttar Pradesh,JHANSI,2004,Kharif,Soyabean,1499,619,0.412941961
Uttar Pradesh,JHANSI,2004,Kharif,Sugarcane,67,4040,60.29850746
Uttar Pradesh,JHANSI,2004,Rabi,Barley,2882,3788,1.314365024
Uttar Pradesh,JHANSI,2004,Rabi,Gram,45641,40908,0.89629938
Uttar Pradesh,JHANSI,2004,Rabi,Linseed,7540,3868,0.512997347
Uttar Pradesh,JHANSI,2004,Rabi,Potato,387,5529,14.28682171
Uttar Pradesh,JHANSI,2004,Rabi,Rapeseed &Mustard,7096,5289,0.745349493
Uttar Pradesh,JHANSI,2004,Rabi,Wheat,105343,240036,2.278613672
Uttar Pradesh,JHANSI,2004,Summer,Sunflower,12,23,1.916666667
Uttar Pradesh,JHANSI,2004,Whole Year,Dry chillies,5,5,1
Uttar Pradesh,JHANSI,2004,Whole Year,Garlic,13,56,4.307692308
Uttar Pradesh,JHANSI,2004,Whole Year,Guar seed,15,13,0.866666667
Uttar Pradesh,JHANSI,2004,Whole Year,Onion,69,779,11.28985507
Uttar Pradesh,JHANSI,2004,Whole Year,Sweet potato,8,93,11.625
Uttar Pradesh,JHANSI,2005,Kharif,Bajra,40,42,1.05
Uttar Pradesh,JHANSI,2005,Kharif,Jowar,5519,2554,0.462764994
Uttar Pradesh,JHANSI,2005,Kharif,Maize,1282,733,0.571762871
Uttar Pradesh,JHANSI,2005,Kharif,Rice,1909,3581,1.875851231
Uttar Pradesh,JHANSI,2005,Kharif,Sannhamp,27,9,0.333333333
Uttar Pradesh,JHANSI,2005,Kharif,Sesamum,3176,578,0.181989924
Uttar Pradesh,JHANSI,2005,Kharif,Soyabean,455,356,0.782417582
Uttar Pradesh,JHANSI,2005,Kharif,Sugarcane,67,1506,22.47761194
Uttar Pradesh,JHANSI,2005,Rabi,Barley,1214,2444,2.013179572
Uttar Pradesh,JHANSI,2005,Rabi,Gram,60843,46507,0.764377167
Uttar Pradesh,JHANSI,2005,Rabi,Linseed,4034,1698,0.420922162
Uttar Pradesh,JHANSI,2005,Rabi,Potato,269,6034,22.43122677
Uttar Pradesh,JHANSI,2005,Rabi,Rapeseed &Mustard,1134,706,0.622574956
Uttar Pradesh,JHANSI,2005,Rabi,Wheat,126839,263023,2.073676078
Uttar Pradesh,JHANSI,2005,Whole Year,Coriander,21,12,0.571428571
Uttar Pradesh,JHANSI,2005,Whole Year,Dry chillies,5,5,1
Uttar Pradesh,JHANSI,2005,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,JHANSI,2005,Whole Year,Onion,235,3025,12.87234043
Uttar Pradesh,JHANSI,2005,Whole Year,Sweet potato,4,52,13
Uttar Pradesh,JHANSI,2006,Kharif,Arhar/Tur,3910,1515,0.387468031
Uttar Pradesh,JHANSI,2006,Kharif,Bajra,17,31,1.823529412
Uttar Pradesh,JHANSI,2006,Kharif,Dry ginger,117,360,3.076923077
Uttar Pradesh,JHANSI,2006,Kharif,Groundnut,31041,15676,0.505009504
Uttar Pradesh,JHANSI,2006,Kharif,Jowar,9616,9296,0.96672213
Uttar Pradesh,JHANSI,2006,Kharif,Maize,2411,1283,0.532144338
Uttar Pradesh,JHANSI,2006,Kharif,Other Kharif pulses,73774,30704,0.416189986
Uttar Pradesh,JHANSI,2006,Kharif,Rice,1082,1365,1.26155268
Uttar Pradesh,JHANSI,2006,Kharif,Sannhamp,17,4,0.235294118
Uttar Pradesh,JHANSI,2006,Kharif,Sesamum,8195,1705,0.208053691
Uttar Pradesh,JHANSI,2006,Kharif,Soyabean,602,588,0.976744186
Uttar Pradesh,JHANSI,2006,Kharif,Sugarcane,139,5356,38.5323741
Uttar Pradesh,JHANSI,2006,Rabi,Barley,4080,7842,1.922058824
Uttar Pradesh,JHANSI,2006,Rabi,Garlic,4,18,4.5
Uttar Pradesh,JHANSI,2006,Rabi,Gram,58587,35246,0.601601038
Uttar Pradesh,JHANSI,2006,Rabi,Linseed,6619,2250,0.339930503
Uttar Pradesh,JHANSI,2006,Rabi,Masoor,27686,13954,0.504009247
Uttar Pradesh,JHANSI,2006,Rabi,Onion,44,844,19.18181818
Uttar Pradesh,JHANSI,2006,Rabi,Other  Rabi pulses,100185,98782,0.985995908
Uttar Pradesh,JHANSI,2006,Rabi,Potato,175,3821,21.83428571
Uttar Pradesh,JHANSI,2006,Rabi,Rapeseed &Mustard,6465,3905,0.604021655
Uttar Pradesh,JHANSI,2006,Rabi,Wheat,112811,234758,2.08098501
Uttar Pradesh,JHANSI,2006,Summer,Onion,10,116,11.6
Uttar Pradesh,JHANSI,2006,Whole Year,Coriander,144,75,0.520833333
Uttar Pradesh,JHANSI,2007,Kharif,Arhar/Tur,2084,179,0.085892514
Uttar Pradesh,JHANSI,2007,Kharif,Bajra,89,46,0.516853933
Uttar Pradesh,JHANSI,2007,Kharif,Dry chillies,12,12,1
Uttar Pradesh,JHANSI,2007,Kharif,Dry ginger,165,373,2.260606061
Uttar Pradesh,JHANSI,2007,Kharif,Groundnut,21063,8151,0.386981911
Uttar Pradesh,JHANSI,2007,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,JHANSI,2007,Kharif,Jowar,4564,1282,0.280893953
Uttar Pradesh,JHANSI,2007,Kharif,Maize,1729,801,0.463273569
Uttar Pradesh,JHANSI,2007,Kharif,Moong(Green Gram),4943,737,0.149099737
Uttar Pradesh,JHANSI,2007,Kharif,Rice,3994,3047,0.762894342
Uttar Pradesh,JHANSI,2007,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,JHANSI,2007,Kharif,Sesamum,18414,2707,0.147007712
Uttar Pradesh,JHANSI,2007,Kharif,Soyabean,1368,916,0.669590643
Uttar Pradesh,JHANSI,2007,Kharif,Sugarcane,22,439,19.95454545
Uttar Pradesh,JHANSI,2007,Kharif,Urad,53158,8239,0.154990782
Uttar Pradesh,JHANSI,2007,Rabi,Barley,4104,5935,1.446150097
Uttar Pradesh,JHANSI,2007,Rabi,Coriander,29,17,0.586206897
Uttar Pradesh,JHANSI,2007,Rabi,Gram,20694,12715,0.614429303
Uttar Pradesh,JHANSI,2007,Rabi,Linseed,6033,1683,0.278965689
Uttar Pradesh,JHANSI,2007,Rabi,Masoor,15100,6553,0.43397351
Uttar Pradesh,JHANSI,2007,Rabi,Onion,34,475,13.97058824
Uttar Pradesh,JHANSI,2007,Rabi,Other  Rabi pulses,36308,36562,1.006995703
Uttar Pradesh,JHANSI,2007,Rabi,Potato,430,9450,21.97674419
Uttar Pradesh,JHANSI,2007,Rabi,Rapeseed &Mustard,4754,3033,0.637989062
Uttar Pradesh,JHANSI,2007,Rabi,Wheat,101013,191527,1.896062883
Uttar Pradesh,JHANSI,2007,Summer,Moong(Green Gram),7,4,0.571428571
Uttar Pradesh,JHANSI,2007,Summer,Onion,30,405,13.5
Uttar Pradesh,JHANSI,2007,Summer,Urad,1,1,1
Uttar Pradesh,JHANSI,2008,Kharif,Arhar/Tur,1084,877,0.80904059
Uttar Pradesh,JHANSI,2008,Kharif,Bajra,314,193,0.614649682
Uttar Pradesh,JHANSI,2008,Kharif,Dry chillies,6,6,1
Uttar Pradesh,JHANSI,2008,Kharif,Groundnut,10994,9378,0.853010733
Uttar Pradesh,JHANSI,2008,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,JHANSI,2008,Kharif,Jowar,10022,8759,0.87397725
Uttar Pradesh,JHANSI,2008,Kharif,Maize,3965,2387,0.602017654
Uttar Pradesh,JHANSI,2008,Kharif,Moong(Green Gram),3959,1073,0.271028037
Uttar Pradesh,JHANSI,2008,Kharif,Rice,1689,3197,1.892835998
Uttar Pradesh,JHANSI,2008,Kharif,Sesamum,44902,6376,0.141998129
Uttar Pradesh,JHANSI,2008,Kharif,Small millets,1,1,1
Uttar Pradesh,JHANSI,2008,Kharif,Soyabean,332,285,0.858433735
Uttar Pradesh,JHANSI,2008,Kharif,Sugarcane,41,946,23.07317073
Uttar Pradesh,JHANSI,2008,Kharif,Urad,27424,9900,0.360997666
Uttar Pradesh,JHANSI,2008,Rabi,Barley,4343,9225,2.12410776
Uttar Pradesh,JHANSI,2008,Rabi,Coriander,51,30,0.588235294
Uttar Pradesh,JHANSI,2008,Rabi,Garlic,5,29,5.8
Uttar Pradesh,JHANSI,2008,Rabi,Gram,24090,28080,1.165628892
Uttar Pradesh,JHANSI,2008,Rabi,Linseed,4961,2848,0.574077807
Uttar Pradesh,JHANSI,2008,Rabi,Maize,1,3,3
Uttar Pradesh,JHANSI,2008,Rabi,Masoor,27765,31152,1.121988115
Uttar Pradesh,JHANSI,2008,Rabi,Onion,138,1618,11.72463768
Uttar Pradesh,JHANSI,2008,Rabi,Peas & beans (Pulses),59329,89527,1.50899223
Uttar Pradesh,JHANSI,2008,Rabi,Potato,786,16112,20.49872774
Uttar Pradesh,JHANSI,2008,Rabi,Rapeseed &Mustard,12541,11111,0.885974005
Uttar Pradesh,JHANSI,2008,Rabi,Wheat,116956,318318,2.721690208
Uttar Pradesh,JHANSI,2008,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,JHANSI,2008,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,2009,Kharif,Arhar/Tur,4046,1230,0.304003955
Uttar Pradesh,JHANSI,2009,Kharif,Bajra,13,11,0.846153846
Uttar Pradesh,JHANSI,2009,Kharif,Dry chillies,2,2,1
Uttar Pradesh,JHANSI,2009,Kharif,Dry ginger,89,267,3
Uttar Pradesh,JHANSI,2009,Kharif,Groundnut,20993,8586,0.408993474
Uttar Pradesh,JHANSI,2009,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,JHANSI,2009,Kharif,Jowar,6590,1981,0.30060698
Uttar Pradesh,JHANSI,2009,Kharif,Maize,2372,723,0.304806071
Uttar Pradesh,JHANSI,2009,Kharif,Moong(Green Gram),4898,348,0.071049408
Uttar Pradesh,JHANSI,2009,Kharif,Rice,1823,3167,1.737246297
Uttar Pradesh,JHANSI,2009,Kharif,Sesamum,86984,3305,0.037995493
Uttar Pradesh,JHANSI,2009,Kharif,Soyabean,191,202,1.057591623
Uttar Pradesh,JHANSI,2009,Kharif,Sugarcane,39,1250,32.05128205
Uttar Pradesh,JHANSI,2009,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,JHANSI,2009,Kharif,Urad,64819,5056,0.07800182
Uttar Pradesh,JHANSI,2009,Rabi,Barley,5093,10361,2.034360887
Uttar Pradesh,JHANSI,2009,Rabi,Coriander,66,37,0.560606061
Uttar Pradesh,JHANSI,2009,Rabi,Garlic,2,11,5.5
Uttar Pradesh,JHANSI,2009,Rabi,Gram,42362,42149,0.994971909
Uttar Pradesh,JHANSI,2009,Rabi,Linseed,5083,2775,0.545937439
Uttar Pradesh,JHANSI,2009,Rabi,Masoor,50693,44762,0.883001598
Uttar Pradesh,JHANSI,2009,Rabi,Onion,5,86,17.2
Uttar Pradesh,JHANSI,2009,Rabi,Peas & beans (Pulses),42125,59818,1.420011869
Uttar Pradesh,JHANSI,2009,Rabi,Potato,361,8976,24.86426593
Uttar Pradesh,JHANSI,2009,Rabi,Rapeseed &Mustard,11829,8682,0.733958915
Uttar Pradesh,JHANSI,2009,Rabi,Wheat,128909,319425,2.477910774
Uttar Pradesh,JHANSI,2009,Summer,Moong(Green Gram),88,63,0.715909091
Uttar Pradesh,JHANSI,2009,Summer,Onion,33,458,13.87878788
Uttar Pradesh,JHANSI,2009,Summer,Sunflower,9,20,2.222222222
Uttar Pradesh,JHANSI,2009,Summer,Urad,5,3,0.6
Uttar Pradesh,JHANSI,2010,Kharif,Arhar/Tur,3836,3045,0.79379562
Uttar Pradesh,JHANSI,2010,Kharif,Bajra,35,30,0.857142857
Uttar Pradesh,JHANSI,2010,Kharif,Dry chillies,1,1,1
Uttar Pradesh,JHANSI,2010,Kharif,Dry ginger,89,253,2.842696629
Uttar Pradesh,JHANSI,2010,Kharif,Groundnut,17788,20598,1.157971666
Uttar Pradesh,JHANSI,2010,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,JHANSI,2010,Kharif,Jowar,3213,4114,1.28042328
Uttar Pradesh,JHANSI,2010,Kharif,Maize,2043,1612,0.789035732
Uttar Pradesh,JHANSI,2010,Kharif,Moong(Green Gram),5074,2162,0.426093812
Uttar Pradesh,JHANSI,2010,Kharif,Rice,2067,4738,2.292210934
Uttar Pradesh,JHANSI,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,JHANSI,2010,Kharif,Sesamum,76589,24126,0.315006071
Uttar Pradesh,JHANSI,2010,Kharif,Small millets,5,4,0.8
Uttar Pradesh,JHANSI,2010,Kharif,Soyabean,293,360,1.228668942
Uttar Pradesh,JHANSI,2010,Kharif,Sugarcane,80,3015,37.6875
Uttar Pradesh,JHANSI,2010,Kharif,Sweet potato,1,12,12
Uttar Pradesh,JHANSI,2010,Kharif,Urad,33623,17551,0.521993873
Uttar Pradesh,JHANSI,2010,Rabi,Barley,3918,9169,2.340224604
Uttar Pradesh,JHANSI,2010,Rabi,Gram,57102,55859,0.978231936
Uttar Pradesh,JHANSI,2010,Rabi,Linseed,3857,2226,0.577132486
Uttar Pradesh,JHANSI,2010,Rabi,Masoor,57969,39419,0.68000138
Uttar Pradesh,JHANSI,2010,Rabi,Onion,15,276,18.4
Uttar Pradesh,JHANSI,2010,Rabi,Peas & beans (Pulses),37066,40476,1.091998058
Uttar Pradesh,JHANSI,2010,Rabi,Potato,520,12686,24.39615385
Uttar Pradesh,JHANSI,2010,Rabi,Rapeseed &Mustard,12360,6576,0.532038835
Uttar Pradesh,JHANSI,2010,Rabi,Turmeric,3,9,3
Uttar Pradesh,JHANSI,2010,Rabi,Wheat,142456,384439,2.698650811
Uttar Pradesh,JHANSI,2010,Summer,Moong(Green Gram),55,49,0.890909091
Uttar Pradesh,JHANSI,2010,Summer,Sunflower,22,47,2.136363636
Uttar Pradesh,JHANSI,2010,Summer,Urad,11,7,0.636363636
Uttar Pradesh,JHANSI,2011,Kharif,Arhar/Tur,1913,1854,0.96915839
Uttar Pradesh,JHANSI,2011,Kharif,Bajra,30,29,0.966666667
Uttar Pradesh,JHANSI,2011,Kharif,Dry chillies,3,3,1
Uttar Pradesh,JHANSI,2011,Kharif,Dry ginger,79,225,2.848101266
Uttar Pradesh,JHANSI,2011,Kharif,Groundnut,21481,22813,1.062008286
Uttar Pradesh,JHANSI,2011,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,JHANSI,2011,Kharif,Jowar,2580,2867,1.11124031
Uttar Pradesh,JHANSI,2011,Kharif,Maize,2594,2223,0.856977641
Uttar Pradesh,JHANSI,2011,Kharif,Moong(Green Gram),4688,2302,0.491040956
Uttar Pradesh,JHANSI,2011,Kharif,Rice,10590,21265,2.00802644
Uttar Pradesh,JHANSI,2011,Kharif,Sannhamp,8,2,0.25
Uttar Pradesh,JHANSI,2011,Kharif,Sesamum,97306,34154,0.350995828
Uttar Pradesh,JHANSI,2011,Kharif,Small millets,21,19,0.904761905
Uttar Pradesh,JHANSI,2011,Kharif,Soyabean,1210,1515,1.252066116
Uttar Pradesh,JHANSI,2011,Kharif,Sugarcane,333,13512,40.57657658
Uttar Pradesh,JHANSI,2011,Kharif,Sweet potato,1,13,13
Uttar Pradesh,JHANSI,2011,Kharif,Urad,47241,27825,0.58900108
Uttar Pradesh,JHANSI,2011,Rabi,Barley,5874,10173,1.731869254
Uttar Pradesh,JHANSI,2011,Rabi,Coriander,24,13,0.541666667
Uttar Pradesh,JHANSI,2011,Rabi,Garlic,9,46,5.111111111
Uttar Pradesh,JHANSI,2011,Rabi,Gram,46059,59414,1.289954189
Uttar Pradesh,JHANSI,2011,Rabi,Linseed,2132,942,0.441838649
Uttar Pradesh,JHANSI,2011,Rabi,Maize,60,143,2.383333333
Uttar Pradesh,JHANSI,2011,Rabi,Masoor,35901,30121,0.839001699
Uttar Pradesh,JHANSI,2011,Rabi,Onion,12,274,22.83333333
Uttar Pradesh,JHANSI,2011,Rabi,Peas & beans (Pulses),40963,63083,1.539999512
Uttar Pradesh,JHANSI,2011,Rabi,Potato,642,14176,22.08099688
Uttar Pradesh,JHANSI,2011,Rabi,Rapeseed &Mustard,14653,10931,0.745990582
Uttar Pradesh,JHANSI,2011,Rabi,Turmeric,1,3,3
Uttar Pradesh,JHANSI,2011,Rabi,Wheat,178532,558556,3.128604396
Uttar Pradesh,JHANSI,2011,Summer,Moong(Green Gram),27,23,0.851851852
Uttar Pradesh,JHANSI,2011,Summer,Onion,22,238,10.81818182
Uttar Pradesh,JHANSI,2011,Summer,Urad,4,2,0.5
Uttar Pradesh,JHANSI,2012,Kharif,Arhar/Tur,786,323,0.410941476
Uttar Pradesh,JHANSI,2012,Kharif,Bajra,44,82,1.863636364
Uttar Pradesh,JHANSI,2012,Kharif,Dry ginger,52,255,4.903846154
Uttar Pradesh,JHANSI,2012,Kharif,Groundnut,22107,21687,0.981001493
Uttar Pradesh,JHANSI,2012,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,JHANSI,2012,Kharif,Jowar,1559,3003,1.926234766
Uttar Pradesh,JHANSI,2012,Kharif,Maize,1219,1256,1.030352748
Uttar Pradesh,JHANSI,2012,Kharif,Moong(Green Gram),5854,2915,0.49795012
Uttar Pradesh,JHANSI,2012,Kharif,Rice,10042,19893,1.980979884
Uttar Pradesh,JHANSI,2012,Kharif,Sannhamp,1,,
Uttar Pradesh,JHANSI,2012,Kharif,Sesamum,106791,23067,0.216001348
Uttar Pradesh,JHANSI,2012,Kharif,Small millets,20,19,0.95
Uttar Pradesh,JHANSI,2012,Kharif,Soyabean,1395,1973,1.414336918
Uttar Pradesh,JHANSI,2012,Kharif,Sugarcane,228,8471,37.15350877
Uttar Pradesh,JHANSI,2012,Kharif,Urad,49841,27462,0.550992155
Uttar Pradesh,JHANSI,2012,Rabi,Barley,5627,11437,2.03252177
Uttar Pradesh,JHANSI,2012,Rabi,Coriander,2,1,0.5
Uttar Pradesh,JHANSI,2012,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,JHANSI,2012,Rabi,Gram,60810,68517,1.126739023
Uttar Pradesh,JHANSI,2012,Rabi,Linseed,1309,787,0.601222307
Uttar Pradesh,JHANSI,2012,Rabi,Masoor,23871,18882,0.791001634
Uttar Pradesh,JHANSI,2012,Rabi,Onion,57,1311,23
Uttar Pradesh,JHANSI,2012,Rabi,Peas & beans (Pulses),44782,78503,1.753003439
Uttar Pradesh,JHANSI,2012,Rabi,Potato,470,11445,24.35106383
Uttar Pradesh,JHANSI,2012,Rabi,Rapeseed &Mustard,7780,6372,0.819023136
Uttar Pradesh,JHANSI,2012,Rabi,Turmeric,27,76,2.814814815
Uttar Pradesh,JHANSI,2012,Rabi,Wheat,156091,434532,2.783837633
Uttar Pradesh,JHANSI,2012,Summer,Moong(Green Gram),22,18,0.818181818
Uttar Pradesh,JHANSI,2012,Summer,Onion,27,294,10.88888889
Uttar Pradesh,JHANSI,2012,Summer,Urad,8,6,0.75
Uttar Pradesh,JHANSI,2013,Kharif,Arhar/Tur,1036,845,0.815637066
Uttar Pradesh,JHANSI,2013,Kharif,Bajra,2,1,0.5
Uttar Pradesh,JHANSI,2013,Kharif,Dry ginger,63,323,5.126984127
Uttar Pradesh,JHANSI,2013,Kharif,Groundnut,26546,19671,0.741015596
Uttar Pradesh,JHANSI,2013,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,JHANSI,2013,Kharif,Jowar,1396,837,0.599570201
Uttar Pradesh,JHANSI,2013,Kharif,Maize,912,857,0.939692982
Uttar Pradesh,JHANSI,2013,Kharif,Moong(Green Gram),5594,1723,0.308008581
Uttar Pradesh,JHANSI,2013,Kharif,Rice,10738,20907,1.947010617
Uttar Pradesh,JHANSI,2013,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,JHANSI,2013,Kharif,Sesamum,64536,11229,0.173995909
Uttar Pradesh,JHANSI,2013,Kharif,Small millets,23,19,0.826086957
Uttar Pradesh,JHANSI,2013,Kharif,Soyabean,3158,1818,0.575680811
Uttar Pradesh,JHANSI,2013,Kharif,Sugarcane,208,8353,40.15865385
Uttar Pradesh,JHANSI,2013,Kharif,Urad,67237,22995,0.341999197
Uttar Pradesh,JHANSI,2013,Rabi,Barley,5172,8817,1.704756381
Uttar Pradesh,JHANSI,2013,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,JHANSI,2013,Rabi,Garlic,9,53,5.888888889
Uttar Pradesh,JHANSI,2013,Rabi,Gram,54969,15696,0.28554276
Uttar Pradesh,JHANSI,2013,Rabi,Linseed,744,537,0.721774194
Uttar Pradesh,JHANSI,2013,Rabi,Maize,415,1475,3.554216867
Uttar Pradesh,JHANSI,2013,Rabi,Masoor,16967,4361,0.257028349
Uttar Pradesh,JHANSI,2013,Rabi,Onion,50,1017,20.34
Uttar Pradesh,JHANSI,2013,Rabi,Peas & beans (Pulses),56429,37243,0.659997519
Uttar Pradesh,JHANSI,2013,Rabi,Potato,802,16974,21.16458853
Uttar Pradesh,JHANSI,2013,Rabi,Rapeseed &Mustard,9819,3034,0.308992769
Uttar Pradesh,JHANSI,2013,Rabi,Turmeric,26,75,2.884615385
Uttar Pradesh,JHANSI,2013,Rabi,Wheat,153384,235384,1.534605956
Uttar Pradesh,JHANSI,2013,Summer,Moong(Green Gram),62,41,0.661290323
Uttar Pradesh,JHANSI,2013,Summer,Onion,20,269,13.45
Uttar Pradesh,JHANSI,2013,Summer,Sunflower,93,149,1.602150538
Uttar Pradesh,JHANSI,2013,Summer,Urad,2,1,0.5
Uttar Pradesh,JHANSI,2014,Kharif,Arhar/Tur,3525,1212,0.343829787
Uttar Pradesh,JHANSI,2014,Kharif,Bajra,4923,3945,0.801340646
Uttar Pradesh,JHANSI,2014,Kharif,Cotton(lint),73,22,0.301369863
Uttar Pradesh,JHANSI,2014,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,JHANSI,2014,Kharif,Dry ginger,35,161,4.6
Uttar Pradesh,JHANSI,2014,Kharif,Ginger,35,161,4.6
Uttar Pradesh,JHANSI,2014,Kharif,Groundnut,30159,27234,0.903014026
Uttar Pradesh,JHANSI,2014,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,JHANSI,2014,Kharif,Jowar,1321,1148,0.869038607
Uttar Pradesh,JHANSI,2014,Kharif,Maize,1152,772,0.670138889
Uttar Pradesh,JHANSI,2014,Kharif,Moong(Green Gram),5880,1829,0.311054422
Uttar Pradesh,JHANSI,2014,Kharif,Rice,9590,17694,1.845046924
Uttar Pradesh,JHANSI,2014,Kharif,Sannhamp,1,1,1
Uttar Pradesh,JHANSI,2014,Kharif,Sesamum,83502,25218,0.302004742
Uttar Pradesh,JHANSI,2014,Kharif,Soyabean,1407,1009,0.717128643
Uttar Pradesh,JHANSI,2014,Kharif,Sugarcane,165,6671,40.43030303
Uttar Pradesh,JHANSI,2014,Kharif,Sweet potato,7,87,12.42857143
Uttar Pradesh,JHANSI,2014,Kharif,Urad,76089,23131,0.303999264
Uttar Pradesh,JHANSI,2014,Rabi,Barley,7560,8444,1.116931217
