State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,JHANSI,2014,Rabi,Coriander,4,2,0.5
Uttar Pradesh,JHANSI,2014,Rabi,Gram,50891,16634,0.326855436
Uttar Pradesh,JHANSI,2014,Rabi,Linseed,344,199,0.578488372
Uttar Pradesh,JHANSI,2014,Rabi,Masoor,12945,3819,0.295017381
Uttar Pradesh,JHANSI,2014,Rabi,Onion,29,444,15.31034483
Uttar Pradesh,JHANSI,2014,Rabi,Peas & beans (Pulses),94681,62395,0.659002334
Uttar Pradesh,JHANSI,2014,Rabi,Potato,446,10061,22.55829596
Uttar Pradesh,JHANSI,2014,Rabi,Rapeseed &Mustard,7966,2375,0.298142104
Uttar Pradesh,JHANSI,2014,Rabi,Turmeric,9,26,2.888888889
Uttar Pradesh,JHANSI,2014,Rabi,Wheat,155061,183641,1.18431456
Uttar Pradesh,JHANSI,2014,Summer,Moong(Green Gram),34,23,0.676470588
Uttar Pradesh,JHANSI,2014,Summer,Onion,19,287,15.10526316
Uttar Pradesh,JHANSI,2014,Summer,Rice,2,4,2
Uttar Pradesh,JHANSI,2014,Summer,Sunflower,148,253,1.709459459
Uttar Pradesh,JHANSI,2014,Summer,Urad,2,1,0.5
Uttar Pradesh,KANNAUJ,1997,Kharif,Arhar/Tur,3571,3669,1.027443293
Uttar Pradesh,KANNAUJ,1997,Kharif,Bajra,4782,7840,1.639481389
Uttar Pradesh,KANNAUJ,1997,Kharif,Groundnut,1475,1182,0.801355932
Uttar Pradesh,KANNAUJ,1997,Kharif,Jowar,2760,3299,1.195289855
Uttar Pradesh,KANNAUJ,1997,Kharif,Maize,48859,100014,2.046992366
Uttar Pradesh,KANNAUJ,1997,Kharif,Moong(Green Gram),57,25,0.438596491
Uttar Pradesh,KANNAUJ,1997,Kharif,Moth,1,1,1
Uttar Pradesh,KANNAUJ,1997,Kharif,Rice,15841,40925,2.583485891
Uttar Pradesh,KANNAUJ,1997,Kharif,Sesamum,1427,285,0.199719692
Uttar Pradesh,KANNAUJ,1997,Kharif,Urad,429,297,0.692307692
Uttar Pradesh,KANNAUJ,1997,Rabi,Barley,1989,4194,2.108597285
Uttar Pradesh,KANNAUJ,1997,Rabi,Gram,3378,4038,1.195381883
Uttar Pradesh,KANNAUJ,1997,Rabi,Masoor,111,83,0.747747748
Uttar Pradesh,KANNAUJ,1997,Rabi,Peas & beans (Pulses),2459,3811,1.549816999
Uttar Pradesh,KANNAUJ,1997,Rabi,Rapeseed &Mustard,14734,9594,0.651147007
Uttar Pradesh,KANNAUJ,1997,Rabi,Sunflower,5528,8371,1.514290883
Uttar Pradesh,KANNAUJ,1997,Rabi,Wheat,74492,228029,3.061120657
Uttar Pradesh,KANNAUJ,1997,Summer,Maize,33,52,1.575757576
Uttar Pradesh,KANNAUJ,1997,Summer,Moong(Green Gram),2168,1296,0.597785978
Uttar Pradesh,KANNAUJ,1997,Summer,Urad,1904,893,0.469012605
Uttar Pradesh,KANNAUJ,1997,Whole Year,Potato,29118,474158,16.28401676
Uttar Pradesh,KANNAUJ,1997,Whole Year,Sugarcane,570,32729,57.41929825
Uttar Pradesh,KANNAUJ,1998,Kharif,Arhar/Tur,3188,3485,1.093161857
Uttar Pradesh,KANNAUJ,1998,Kharif,Bajra,4486,5294,1.180115916
Uttar Pradesh,KANNAUJ,1998,Kharif,Groundnut,1191,987,0.828715365
Uttar Pradesh,KANNAUJ,1998,Kharif,Jowar,2945,2605,0.884550085
Uttar Pradesh,KANNAUJ,1998,Kharif,Maize,48917,81104,1.657992109
Uttar Pradesh,KANNAUJ,1998,Kharif,Moong(Green Gram),52,11,0.211538462
Uttar Pradesh,KANNAUJ,1998,Kharif,Moth,4,1,0.25
Uttar Pradesh,KANNAUJ,1998,Kharif,Rice,20370,41452,2.034953363
Uttar Pradesh,KANNAUJ,1998,Kharif,Sesamum,1141,90,0.078878177
Uttar Pradesh,KANNAUJ,1998,Kharif,Urad,400,280,0.7
Uttar Pradesh,KANNAUJ,1998,Rabi,Barley,1901,4784,2.516570226
Uttar Pradesh,KANNAUJ,1998,Rabi,Gram,2958,3726,1.259634888
Uttar Pradesh,KANNAUJ,1998,Rabi,Masoor,105,76,0.723809524
Uttar Pradesh,KANNAUJ,1998,Rabi,Peas & beans (Pulses),3212,5438,1.693026152
Uttar Pradesh,KANNAUJ,1998,Rabi,Rapeseed &Mustard,12848,14551,1.132549813
Uttar Pradesh,KANNAUJ,1998,Rabi,Sunflower,5999,7163,1.194032339
Uttar Pradesh,KANNAUJ,1998,Rabi,Wheat,74968,259444,3.460729911
Uttar Pradesh,KANNAUJ,1998,Summer,Maize,25,26,1.04
Uttar Pradesh,KANNAUJ,1998,Summer,Moong(Green Gram),1941,1617,0.833075734
Uttar Pradesh,KANNAUJ,1998,Summer,Urad,1864,817,0.438304721
Uttar Pradesh,KANNAUJ,1998,Whole Year,Onion,894,9810,10.97315436
Uttar Pradesh,KANNAUJ,1998,Whole Year,Potato,30261,823220,27.20399194
Uttar Pradesh,KANNAUJ,1998,Whole Year,Sannhamp,31,11,0.35483871
Uttar Pradesh,KANNAUJ,1998,Whole Year,Sugarcane,663,34525,52.07390649
Uttar Pradesh,KANNAUJ,1998,Whole Year,Tobacco,110,701,6.372727273
Uttar Pradesh,KANNAUJ,1998,Whole Year,Turmeric,4,8,2
Uttar Pradesh,KANNAUJ,1999,Kharif,Arhar/Tur,2856,3392,1.18767507
Uttar Pradesh,KANNAUJ,1999,Kharif,Bajra,4485,5443,1.213600892
Uttar Pradesh,KANNAUJ,1999,Kharif,Groundnut,689,803,1.165457184
Uttar Pradesh,KANNAUJ,1999,Kharif,Jowar,2219,2436,1.097791798
Uttar Pradesh,KANNAUJ,1999,Kharif,Maize,50140,112665,2.247008377
Uttar Pradesh,KANNAUJ,1999,Kharif,Moong(Green Gram),47,13,0.276595745
Uttar Pradesh,KANNAUJ,1999,Kharif,Rice,23585,49882,2.11498834
Uttar Pradesh,KANNAUJ,1999,Kharif,Sunflower,4210,6100,1.448931116
Uttar Pradesh,KANNAUJ,1999,Kharif,Urad,325,271,0.833846154
Uttar Pradesh,KANNAUJ,1999,Rabi,Barley,1557,4031,2.588953115
Uttar Pradesh,KANNAUJ,1999,Rabi,Gram,2438,3161,1.296554553
Uttar Pradesh,KANNAUJ,1999,Rabi,Maize,36,52,1.444444444
Uttar Pradesh,KANNAUJ,1999,Rabi,Rapeseed &Mustard,11880,14058,1.183333333
Uttar Pradesh,KANNAUJ,1999,Rabi,Wheat,76983,262872,3.414675967
Uttar Pradesh,KANNAUJ,1999,Summer,Moong(Green Gram),2052,1045,0.509259259
Uttar Pradesh,KANNAUJ,1999,Summer,Rice,2,4,2
Uttar Pradesh,KANNAUJ,1999,Summer,Urad,2033,1145,0.563207083
Uttar Pradesh,KANNAUJ,1999,Whole Year,Moth,4,2,0.5
Uttar Pradesh,KANNAUJ,1999,Whole Year,Onion,945,13547,14.33544974
Uttar Pradesh,KANNAUJ,1999,Whole Year,Peas & beans (Pulses),2427,4803,1.978986403
Uttar Pradesh,KANNAUJ,1999,Whole Year,Potato,33384,808160,24.20800383
Uttar Pradesh,KANNAUJ,1999,Whole Year,Sugarcane,592,26611,44.95101351
Uttar Pradesh,KANNAUJ,1999,Whole Year,Tobacco,52,315,6.057692308
Uttar Pradesh,KANNAUJ,2000,Kharif,Arhar/Tur,2717,3100,1.140964299
Uttar Pradesh,KANNAUJ,2000,Kharif,Bajra,4101,5091,1.241404535
Uttar Pradesh,KANNAUJ,2000,Kharif,Groundnut,716,924,1.290502793
Uttar Pradesh,KANNAUJ,2000,Kharif,Jowar,1833,2492,1.359519913
Uttar Pradesh,KANNAUJ,2000,Kharif,Jute,7,6,0.857142857
Uttar Pradesh,KANNAUJ,2000,Kharif,Maize,48898,119702,2.447993783
Uttar Pradesh,KANNAUJ,2000,Kharif,Moong(Green Gram),46,14,0.304347826
Uttar Pradesh,KANNAUJ,2000,Kharif,Rice,20703,33539,1.620006762
Uttar Pradesh,KANNAUJ,2000,Kharif,Sesamum,1405,301,0.214234875
Uttar Pradesh,KANNAUJ,2000,Kharif,Small millets,112,164,1.464285714
Uttar Pradesh,KANNAUJ,2000,Kharif,Soyabean,18,11,0.611111111
Uttar Pradesh,KANNAUJ,2000,Kharif,Urad,302,167,0.552980132
Uttar Pradesh,KANNAUJ,2000,Rabi,Barley,1695,3727,2.198820059
Uttar Pradesh,KANNAUJ,2000,Rabi,Gram,2177,2787,1.280202113
Uttar Pradesh,KANNAUJ,2000,Rabi,Maize,75,122,1.626666667
Uttar Pradesh,KANNAUJ,2000,Rabi,Masoor,113,71,0.628318584
Uttar Pradesh,KANNAUJ,2000,Rabi,Moong(Green Gram),1819,977,0.537108301
Uttar Pradesh,KANNAUJ,2000,Rabi,Peas & beans (Pulses),2196,3887,1.77003643
Uttar Pradesh,KANNAUJ,2000,Rabi,Rapeseed &Mustard,11565,15737,1.360743623
Uttar Pradesh,KANNAUJ,2000,Rabi,Urad,1931,962,0.498187468
Uttar Pradesh,KANNAUJ,2000,Rabi,Wheat,78524,279793,3.563152667
Uttar Pradesh,KANNAUJ,2000,Whole Year,Potato,32479,807850,24.87299486
Uttar Pradesh,KANNAUJ,2000,Whole Year,Sugarcane,474,24351,51.37341772
Uttar Pradesh,KANNAUJ,2001,Kharif,Arhar/Tur,3101,3812,1.229280877
Uttar Pradesh,KANNAUJ,2001,Kharif,Bajra,3684,3900,1.058631922
Uttar Pradesh,KANNAUJ,2001,Kharif,Cotton(lint),8,12,1.5
Uttar Pradesh,KANNAUJ,2001,Kharif,Groundnut,928,779,0.839439655
Uttar Pradesh,KANNAUJ,2001,Kharif,Jowar,1882,1758,0.934112646
Uttar Pradesh,KANNAUJ,2001,Kharif,Maize,52740,103107,1.955005688
Uttar Pradesh,KANNAUJ,2001,Kharif,Moong(Green Gram),85,23,0.270588235
Uttar Pradesh,KANNAUJ,2001,Kharif,Moth,1,0.1,0.1
Uttar Pradesh,KANNAUJ,2001,Kharif,Rice,22922,45047,1.96522991
Uttar Pradesh,KANNAUJ,2001,Kharif,Sesamum,1463,240,0.16404648
Uttar Pradesh,KANNAUJ,2001,Kharif,Sunflower,507,649,1.280078895
Uttar Pradesh,KANNAUJ,2001,Kharif,Urad,363,181,0.49862259
Uttar Pradesh,KANNAUJ,2001,Rabi,Barley,1754,4161,2.372291904
Uttar Pradesh,KANNAUJ,2001,Rabi,Gram,2360,2877,1.219067797
Uttar Pradesh,KANNAUJ,2001,Rabi,Maize,102,166,1.62745098
Uttar Pradesh,KANNAUJ,2001,Rabi,Masoor,94,75,0.79787234
Uttar Pradesh,KANNAUJ,2001,Rabi,Moong(Green Gram),1501,818,0.54497002
Uttar Pradesh,KANNAUJ,2001,Rabi,Peas & beans (Pulses),2489,4138,1.662515066
Uttar Pradesh,KANNAUJ,2001,Rabi,Rapeseed &Mustard,11884,13826,1.163412992
Uttar Pradesh,KANNAUJ,2001,Rabi,Urad,1907,1198,0.628211851
Uttar Pradesh,KANNAUJ,2001,Rabi,Wheat,76950,235689,3.06288499
Uttar Pradesh,KANNAUJ,2001,Whole Year,Potato,33061,886365,26.8099876
Uttar Pradesh,KANNAUJ,2001,Whole Year,Sugarcane,539,28780,53.39517625
Uttar Pradesh,KANNAUJ,2001,Whole Year,Tobacco,8,52,6.5
Uttar Pradesh,KANNAUJ,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,KANNAUJ,2002,Kharif,Bajra,3533,4026,1.139541466
Uttar Pradesh,KANNAUJ,2002,Kharif,Groundnut,834,547,0.6558753
Uttar Pradesh,KANNAUJ,2002,Kharif,Jowar,1319,1440,1.091736164
Uttar Pradesh,KANNAUJ,2002,Kharif,Maize,44726,61767,1.381008809
Uttar Pradesh,KANNAUJ,2002,Kharif,Moong(Green Gram),70,47,0.671428571
Uttar Pradesh,KANNAUJ,2002,Kharif,Rice,16078,34519,2.146971016
Uttar Pradesh,KANNAUJ,2002,Kharif,Sesamum,1270,204,0.160629921
Uttar Pradesh,KANNAUJ,2002,Kharif,Sunflower,2734,3497,1.279078274
Uttar Pradesh,KANNAUJ,2002,Kharif,Urad,273,181,0.663003663
Uttar Pradesh,KANNAUJ,2002,Rabi,Barley,1552,4652,2.99742268
Uttar Pradesh,KANNAUJ,2002,Rabi,Gram,1848,2319,1.25487013
Uttar Pradesh,KANNAUJ,2002,Rabi,Maize,43,48,1.11627907
Uttar Pradesh,KANNAUJ,2002,Rabi,Masoor,119,91,0.764705882
Uttar Pradesh,KANNAUJ,2002,Rabi,Onion,335,3457,10.31940299
Uttar Pradesh,KANNAUJ,2002,Rabi,Peas & beans (Pulses),1852,3098,1.672786177
Uttar Pradesh,KANNAUJ,2002,Rabi,Rapeseed &Mustard,10243,11465,1.119300986
Uttar Pradesh,KANNAUJ,2002,Rabi,Wheat,73959,206337,2.789883584
Uttar Pradesh,KANNAUJ,2002,Summer,Moong(Green Gram),1356,1207,0.890117994
Uttar Pradesh,KANNAUJ,2002,Summer,Onion,771,8620,11.18028534
Uttar Pradesh,KANNAUJ,2002,Summer,Urad,1680,1411,0.839880952
Uttar Pradesh,KANNAUJ,2002,Whole Year,Potato,36615,807251,22.04700259
Uttar Pradesh,KANNAUJ,2002,Whole Year,Sannhamp,45,14,0.311111111
Uttar Pradesh,KANNAUJ,2002,Whole Year,Sugarcane,404,19939,49.3539604
Uttar Pradesh,KANNAUJ,2002,Whole Year,Tobacco,16,95,5.9375
Uttar Pradesh,KANNAUJ,2002,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,KANNAUJ,2003,Kharif,Arhar/Tur,2386,2358,0.988264878
Uttar Pradesh,KANNAUJ,2003,Kharif,Bajra,3283,2083,0.634480658
Uttar Pradesh,KANNAUJ,2003,Kharif,Groundnut,801,535,0.667915106
Uttar Pradesh,KANNAUJ,2003,Kharif,Jowar,1311,1187,0.905415713
Uttar Pradesh,KANNAUJ,2003,Kharif,Maize,47808,61959,1.295996486
Uttar Pradesh,KANNAUJ,2003,Kharif,Moong(Green Gram),71,17,0.23943662
Uttar Pradesh,KANNAUJ,2003,Kharif,Moth,4,2,0.5
Uttar Pradesh,KANNAUJ,2003,Kharif,Rice,19017,36763,1.933165063
Uttar Pradesh,KANNAUJ,2003,Kharif,Sesamum,1318,171,0.129742033
Uttar Pradesh,KANNAUJ,2003,Kharif,Soyabean,1,1,1
Uttar Pradesh,KANNAUJ,2003,Kharif,Sunflower,3848,6372,1.655925156
Uttar Pradesh,KANNAUJ,2003,Kharif,Urad,351,204,0.581196581
Uttar Pradesh,KANNAUJ,2003,Rabi,Barley,1526,3788,2.482306684
Uttar Pradesh,KANNAUJ,2003,Rabi,Gram,1895,2393,1.262796834
Uttar Pradesh,KANNAUJ,2003,Rabi,Masoor,135,121,0.896296296
Uttar Pradesh,KANNAUJ,2003,Rabi,Onion,409,5870,14.35207824
Uttar Pradesh,KANNAUJ,2003,Rabi,Peas & beans (Pulses),1709,3220,1.884142774
Uttar Pradesh,KANNAUJ,2003,Rabi,Rapeseed &Mustard,10060,10539,1.047614314
Uttar Pradesh,KANNAUJ,2003,Rabi,Wheat,75218,245740,3.267037145
Uttar Pradesh,KANNAUJ,2003,Summer,Maize,29,40,1.379310345
Uttar Pradesh,KANNAUJ,2003,Summer,Moong(Green Gram),1362,808,0.593245228
Uttar Pradesh,KANNAUJ,2003,Summer,Onion,664,6761,10.18222892
Uttar Pradesh,KANNAUJ,2003,Summer,Urad,1599,1403,0.87742339
Uttar Pradesh,KANNAUJ,2003,Whole Year,Potato,36571,791067,21.63099177
Uttar Pradesh,KANNAUJ,2003,Whole Year,Sannhamp,29,9,0.310344828
Uttar Pradesh,KANNAUJ,2003,Whole Year,Sugarcane,348,16452,47.27586207
Uttar Pradesh,KANNAUJ,2003,Whole Year,Tobacco,3,21,7
Uttar Pradesh,KANNAUJ,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,KANNAUJ,2004,Kharif,Bajra,2932,1832,0.624829468
Uttar Pradesh,KANNAUJ,2004,Kharif,Cotton(lint),2,,
Uttar Pradesh,KANNAUJ,2004,Kharif,Groundnut,858,706,0.822843823
Uttar Pradesh,KANNAUJ,2004,Kharif,Jowar,1440,1068,0.741666667
Uttar Pradesh,KANNAUJ,2004,Kharif,Maize,47866,86542,1.808005683
Uttar Pradesh,KANNAUJ,2004,Kharif,Rice,18978,45665,2.406207187
Uttar Pradesh,KANNAUJ,2004,Kharif,Sannhamp,44,12,0.272727273
Uttar Pradesh,KANNAUJ,2004,Kharif,Sesamum,1523,244,0.160210112
Uttar Pradesh,KANNAUJ,2004,Kharif,Sugarcane,358,19139,53.46089385
Uttar Pradesh,KANNAUJ,2004,Rabi,Barley,1529,2952,1.930673643
Uttar Pradesh,KANNAUJ,2004,Rabi,Gram,1895,2145,1.131926121
Uttar Pradesh,KANNAUJ,2004,Rabi,Potato,35899,758941,21.14100671
Uttar Pradesh,KANNAUJ,2004,Rabi,Rapeseed &Mustard,9830,10474,1.065513733
Uttar Pradesh,KANNAUJ,2004,Rabi,Wheat,72942,227285,3.115968852
Uttar Pradesh,KANNAUJ,2004,Summer,Sunflower,4131,8469,2.050108932
Uttar Pradesh,KANNAUJ,2004,Whole Year,Dry chillies,260,244,0.938461538
Uttar Pradesh,KANNAUJ,2004,Whole Year,Garlic,133,576,4.330827068
Uttar Pradesh,KANNAUJ,2004,Whole Year,Onion,955,10981,11.49842932
Uttar Pradesh,KANNAUJ,2004,Whole Year,Sweet potato,487,5660,11.62217659
Uttar Pradesh,KANNAUJ,2004,Whole Year,Tobacco,5,22,4.4
Uttar Pradesh,KANNAUJ,2005,Kharif,Bajra,3634,5679,1.562740782
Uttar Pradesh,KANNAUJ,2005,Kharif,Jowar,167,190,1.137724551
Uttar Pradesh,KANNAUJ,2005,Kharif,Maize,48104,68837,1.431003659
Uttar Pradesh,KANNAUJ,2005,Kharif,Rice,19679,49965,2.539000965
Uttar Pradesh,KANNAUJ,2005,Kharif,Sannhamp,35,12,0.342857143
Uttar Pradesh,KANNAUJ,2005,Kharif,Sesamum,1318,235,0.178300455
Uttar Pradesh,KANNAUJ,2005,Kharif,Sugarcane,355,16506,46.49577465
Uttar Pradesh,KANNAUJ,2005,Rabi,Barley,1510,3586,2.374834437
Uttar Pradesh,KANNAUJ,2005,Rabi,Gram,2273,3141,1.381874175
Uttar Pradesh,KANNAUJ,2005,Rabi,Potato,37507,676401,18.03399365
Uttar Pradesh,KANNAUJ,2005,Rabi,Rapeseed &Mustard,11320,15682,1.385335689
Uttar Pradesh,KANNAUJ,2005,Rabi,Turmeric,2,9,4.5
Uttar Pradesh,KANNAUJ,2005,Rabi,Wheat,75236,251799,3.346788771
Uttar Pradesh,KANNAUJ,2005,Summer,Sunflower,4300,5229,1.216046512
Uttar Pradesh,KANNAUJ,2005,Whole Year,Coriander,66,38,0.575757576
Uttar Pradesh,KANNAUJ,2005,Whole Year,Dry chillies,219,200,0.913242009
Uttar Pradesh,KANNAUJ,2005,Whole Year,Garlic,1851,8065,4.357104268
Uttar Pradesh,KANNAUJ,2005,Whole Year,Onion,1300,16748,12.88307692
Uttar Pradesh,KANNAUJ,2005,Whole Year,Sweet potato,558,7299,13.08064516
Uttar Pradesh,KANNAUJ,2005,Whole Year,Tobacco,30,139,4.633333333
Uttar Pradesh,KANNAUJ,2006,Kharif,Arhar/Tur,2296,1574,0.68554007
Uttar Pradesh,KANNAUJ,2006,Kharif,Bajra,2474,4084,1.650767987
Uttar Pradesh,KANNAUJ,2006,Kharif,Groundnut,1129,816,0.722763508
Uttar Pradesh,KANNAUJ,2006,Kharif,Jowar,2008,2086,1.038844622
Uttar Pradesh,KANNAUJ,2006,Kharif,Maize,49512,77932,1.574002262
Uttar Pradesh,KANNAUJ,2006,Kharif,Other Kharif pulses,3595,2110,0.586926287
Uttar Pradesh,KANNAUJ,2006,Kharif,Rice,17211,41289,2.398989019
Uttar Pradesh,KANNAUJ,2006,Kharif,Sannhamp,37,10,0.27027027
Uttar Pradesh,KANNAUJ,2006,Kharif,Sesamum,1488,250,0.168010753
Uttar Pradesh,KANNAUJ,2006,Kharif,Sugarcane,358,20322,56.76536313
Uttar Pradesh,KANNAUJ,2006,Kharif,Sweet potato,411,5610,13.64963504
Uttar Pradesh,KANNAUJ,2006,Rabi,Barley,1498,3707,2.474632844
Uttar Pradesh,KANNAUJ,2006,Rabi,Garlic,1248,5487,4.396634615
Uttar Pradesh,KANNAUJ,2006,Rabi,Gram,2005,2331,1.162593516
Uttar Pradesh,KANNAUJ,2006,Rabi,Masoor,77,94,1.220779221
Uttar Pradesh,KANNAUJ,2006,Rabi,Onion,293,5620,19.18088737
Uttar Pradesh,KANNAUJ,2006,Rabi,Other  Rabi pulses,1572,2732,1.737913486
Uttar Pradesh,KANNAUJ,2006,Rabi,Potato,37857,957555,25.29400111
Uttar Pradesh,KANNAUJ,2006,Rabi,Rapeseed &Mustard,9780,12009,1.22791411
Uttar Pradesh,KANNAUJ,2006,Rabi,Tobacco,5,27,5.4
Uttar Pradesh,KANNAUJ,2006,Rabi,Wheat,74147,258686,3.488826251
Uttar Pradesh,KANNAUJ,2006,Summer,Maize,71,94,1.323943662
Uttar Pradesh,KANNAUJ,2006,Summer,Onion,477,5554,11.64360587
Uttar Pradesh,KANNAUJ,2006,Summer,Sunflower,5118,6980,1.36381399
Uttar Pradesh,KANNAUJ,2006,Whole Year,Coriander,29,15,0.517241379
Uttar Pradesh,KANNAUJ,2006,Whole Year,Dry chillies,269,255,0.94795539
Uttar Pradesh,KANNAUJ,2006,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,KANNAUJ,2007,Kharif,Arhar/Tur,1959,2018,1.030117407
Uttar Pradesh,KANNAUJ,2007,Kharif,Bajra,3389,6212,1.832989082
Uttar Pradesh,KANNAUJ,2007,Kharif,Dry chillies,228,220,0.964912281
Uttar Pradesh,KANNAUJ,2007,Kharif,Groundnut,1366,817,0.598096633
Uttar Pradesh,KANNAUJ,2007,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,KANNAUJ,2007,Kharif,Jowar,1169,1040,0.889649273
Uttar Pradesh,KANNAUJ,2007,Kharif,Maize,48518,93058,1.918009811
Uttar Pradesh,KANNAUJ,2007,Kharif,Moong(Green Gram),46,9,0.195652174
Uttar Pradesh,KANNAUJ,2007,Kharif,Rice,16925,44682,2.64
Uttar Pradesh,KANNAUJ,2007,Kharif,Sesamum,1306,201,0.153905054
Uttar Pradesh,KANNAUJ,2007,Kharif,Sugarcane,399,20206,50.64160401
Uttar Pradesh,KANNAUJ,2007,Kharif,Sweet potato,426,5736,13.46478873
Uttar Pradesh,KANNAUJ,2007,Kharif,Urad,399,167,0.418546366
Uttar Pradesh,KANNAUJ,2007,Rabi,Barley,1427,3326,2.33076384
Uttar Pradesh,KANNAUJ,2007,Rabi,Coriander,57,33,0.578947368
Uttar Pradesh,KANNAUJ,2007,Rabi,Gram,1809,2190,1.210613599
Uttar Pradesh,KANNAUJ,2007,Rabi,Masoor,244,148,0.606557377
Uttar Pradesh,KANNAUJ,2007,Rabi,Onion,384,5366,13.97395833
Uttar Pradesh,KANNAUJ,2007,Rabi,Other  Rabi pulses,6603,12097,1.83204604
Uttar Pradesh,KANNAUJ,2007,Rabi,Potato,36889,750765,20.35200195
Uttar Pradesh,KANNAUJ,2007,Rabi,Rapeseed &Mustard,9560,12339,1.290690377
Uttar Pradesh,KANNAUJ,2007,Rabi,Turmeric,5,15,3
Uttar Pradesh,KANNAUJ,2007,Rabi,Wheat,73305,255343,3.483295819
Uttar Pradesh,KANNAUJ,2007,Summer,Maize,108,155,1.435185185
Uttar Pradesh,KANNAUJ,2007,Summer,Moong(Green Gram),1260,841,0.667460317
Uttar Pradesh,KANNAUJ,2007,Summer,Onion,619,7859,12.69628433
Uttar Pradesh,KANNAUJ,2007,Summer,Sunflower,3684,4413,1.197882736
Uttar Pradesh,KANNAUJ,2007,Summer,Urad,1859,1214,0.653039268
Uttar Pradesh,KANNAUJ,2008,Kharif,Arhar/Tur,1577,2047,1.298034242
Uttar Pradesh,KANNAUJ,2008,Kharif,Bajra,2621,5749,2.193437619
Uttar Pradesh,KANNAUJ,2008,Kharif,Dry chillies,178,177,0.994382022
Uttar Pradesh,KANNAUJ,2008,Kharif,Groundnut,1514,1081,0.714002642
Uttar Pradesh,KANNAUJ,2008,Kharif,Guar seed,2,1,0.5
Uttar Pradesh,KANNAUJ,2008,Kharif,Jowar,693,885,1.277056277
Uttar Pradesh,KANNAUJ,2008,Kharif,Maize,48856,88185,1.804998363
Uttar Pradesh,KANNAUJ,2008,Kharif,Moong(Green Gram),87,32,0.367816092
Uttar Pradesh,KANNAUJ,2008,Kharif,Rice,19972,54384,2.723012217
Uttar Pradesh,KANNAUJ,2008,Kharif,Sannhamp,53,17,0.320754717
Uttar Pradesh,KANNAUJ,2008,Kharif,Sesamum,1394,230,0.164992826
Uttar Pradesh,KANNAUJ,2008,Kharif,Sugarcane,94,4203,44.71276596
Uttar Pradesh,KANNAUJ,2008,Kharif,Sweet potato,392,4814,12.28061224
Uttar Pradesh,KANNAUJ,2008,Kharif,Urad,349,174,0.498567335
Uttar Pradesh,KANNAUJ,2008,Rabi,Barley,1150,2712,2.35826087
Uttar Pradesh,KANNAUJ,2008,Rabi,Coriander,48,29,0.604166667
Uttar Pradesh,KANNAUJ,2008,Rabi,Garlic,1916,11285,5.889874739
Uttar Pradesh,KANNAUJ,2008,Rabi,Gram,1119,1703,1.521894549
Uttar Pradesh,KANNAUJ,2008,Rabi,Masoor,121,107,0.884297521
Uttar Pradesh,KANNAUJ,2008,Rabi,Onion,281,3294,11.72241993
Uttar Pradesh,KANNAUJ,2008,Rabi,Peas & beans (Pulses),1045,1769,1.692822967
Uttar Pradesh,KANNAUJ,2008,Rabi,Potato,40893,880508,21.53199814
Uttar Pradesh,KANNAUJ,2008,Rabi,Rapeseed &Mustard,10599,14886,1.40447212
Uttar Pradesh,KANNAUJ,2008,Rabi,Wheat,75066,268557,3.577611702
Uttar Pradesh,KANNAUJ,2008,Summer,Maize,118,177,1.5
Uttar Pradesh,KANNAUJ,2008,Summer,Moong(Green Gram),1253,996,0.794892259
Uttar Pradesh,KANNAUJ,2008,Summer,Sunflower,3083,4051,1.31397989
Uttar Pradesh,KANNAUJ,2008,Summer,Tobacco,6,14,2.333333333
Uttar Pradesh,KANNAUJ,2008,Summer,Urad,1423,1390,0.976809557
Uttar Pradesh,KANNAUJ,2009,Kharif,Arhar/Tur,1466,1165,0.7946794
Uttar Pradesh,KANNAUJ,2009,Kharif,Bajra,1973,3952,2.003041054
Uttar Pradesh,KANNAUJ,2009,Kharif,Dry chillies,227,200,0.881057269
Uttar Pradesh,KANNAUJ,2009,Kharif,Groundnut,1597,1076,0.673763306
Uttar Pradesh,KANNAUJ,2009,Kharif,Guar seed,2,2,1
Uttar Pradesh,KANNAUJ,2009,Kharif,Jowar,623,667,1.070626003
Uttar Pradesh,KANNAUJ,2009,Kharif,Maize,37164,54148,1.457001399
Uttar Pradesh,KANNAUJ,2009,Kharif,Moong(Green Gram),46,7,0.152173913
Uttar Pradesh,KANNAUJ,2009,Kharif,Rice,13821,36764,2.66001013
Uttar Pradesh,KANNAUJ,2009,Kharif,Sannhamp,50,9,0.18
Uttar Pradesh,KANNAUJ,2009,Kharif,Sesamum,1850,193,0.104324324
Uttar Pradesh,KANNAUJ,2009,Kharif,Sugarcane,163,8372,51.36196319
