State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KANNAUJ,2009,Kharif,Sweet potato,455,6188,13.6
Uttar Pradesh,KANNAUJ,2009,Kharif,Urad,228,105,0.460526316
Uttar Pradesh,KANNAUJ,2009,Rabi,Barley,1043,2099,2.012464046
Uttar Pradesh,KANNAUJ,2009,Rabi,Coriander,43,24,0.558139535
Uttar Pradesh,KANNAUJ,2009,Rabi,Garlic,1617,8592,5.313543599
Uttar Pradesh,KANNAUJ,2009,Rabi,Gram,996,1212,1.21686747
Uttar Pradesh,KANNAUJ,2009,Rabi,Maize,4,12,3
Uttar Pradesh,KANNAUJ,2009,Rabi,Masoor,134,108,0.805970149
Uttar Pradesh,KANNAUJ,2009,Rabi,Onion,303,5204,17.17491749
Uttar Pradesh,KANNAUJ,2009,Rabi,Peas & beans (Pulses),832,1156,1.389423077
Uttar Pradesh,KANNAUJ,2009,Rabi,Potato,44727,1060746,23.71601046
Uttar Pradesh,KANNAUJ,2009,Rabi,Rapeseed &Mustard,8340,10963,1.314508393
Uttar Pradesh,KANNAUJ,2009,Rabi,Tobacco,19,93,4.894736842
Uttar Pradesh,KANNAUJ,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,KANNAUJ,2009,Rabi,Wheat,72427,250571,3.459635219
Uttar Pradesh,KANNAUJ,2009,Summer,Banana,2,83,41.5
Uttar Pradesh,KANNAUJ,2009,Summer,Maize,1701,2475,1.455026455
Uttar Pradesh,KANNAUJ,2009,Summer,Moong(Green Gram),1197,1021,0.852965748
Uttar Pradesh,KANNAUJ,2009,Summer,Onion,822,13316,16.19951338
Uttar Pradesh,KANNAUJ,2009,Summer,Sunflower,1429,2071,1.44926522
Uttar Pradesh,KANNAUJ,2009,Summer,Tobacco,2,9,4.5
Uttar Pradesh,KANNAUJ,2009,Summer,Urad,1445,1156,0.8
Uttar Pradesh,KANNAUJ,2010,Kharif,Arhar/Tur,1776,1665,0.9375
Uttar Pradesh,KANNAUJ,2010,Kharif,Bajra,2821,5660,2.006380716
Uttar Pradesh,KANNAUJ,2010,Kharif,Dry chillies,72,63,0.875
Uttar Pradesh,KANNAUJ,2010,Kharif,Groundnut,1775,1753,0.987605634
Uttar Pradesh,KANNAUJ,2010,Kharif,Guar seed,3,3,1
Uttar Pradesh,KANNAUJ,2010,Kharif,Jowar,935,1096,1.172192513
Uttar Pradesh,KANNAUJ,2010,Kharif,Maize,37712,77574,2.057011031
Uttar Pradesh,KANNAUJ,2010,Kharif,Moong(Green Gram),78,37,0.474358974
Uttar Pradesh,KANNAUJ,2010,Kharif,Rice,15388,42933,2.790031193
Uttar Pradesh,KANNAUJ,2010,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,KANNAUJ,2010,Kharif,Sesamum,2330,459,0.196995708
Uttar Pradesh,KANNAUJ,2010,Kharif,Sugarcane,197,10530,53.45177665
Uttar Pradesh,KANNAUJ,2010,Kharif,Sweet potato,201,2475,12.31343284
Uttar Pradesh,KANNAUJ,2010,Kharif,Urad,329,236,0.717325228
Uttar Pradesh,KANNAUJ,2010,Rabi,Barley,975,2854,2.927179487
Uttar Pradesh,KANNAUJ,2010,Rabi,Gram,908,1384,1.524229075
Uttar Pradesh,KANNAUJ,2010,Rabi,Masoor,146,165,1.130136986
Uttar Pradesh,KANNAUJ,2010,Rabi,Onion,496,9130,18.40725806
Uttar Pradesh,KANNAUJ,2010,Rabi,Peas & beans (Pulses),994,1453,1.461770624
Uttar Pradesh,KANNAUJ,2010,Rabi,Potato,44810,1052766,23.49399688
Uttar Pradesh,KANNAUJ,2010,Rabi,Rapeseed &Mustard,8086,10892,1.34701954
Uttar Pradesh,KANNAUJ,2010,Rabi,Tobacco,20,102,5.1
Uttar Pradesh,KANNAUJ,2010,Rabi,Wheat,73545,262612,3.570766198
Uttar Pradesh,KANNAUJ,2010,Summer,Maize,2637,3866,1.466059917
Uttar Pradesh,KANNAUJ,2010,Summer,Moong(Green Gram),1218,978,0.802955665
Uttar Pradesh,KANNAUJ,2010,Summer,Sunflower,672,919,1.367559524
Uttar Pradesh,KANNAUJ,2010,Summer,Urad,1476,1523,1.031842818
Uttar Pradesh,KANNAUJ,2011,Kharif,Arhar/Tur,1669,2236,1.339724386
Uttar Pradesh,KANNAUJ,2011,Kharif,Bajra,2211,3959,1.790592492
Uttar Pradesh,KANNAUJ,2011,Kharif,Dry chillies,206,171,0.830097087
Uttar Pradesh,KANNAUJ,2011,Kharif,Groundnut,2167,2170,1.001384402
Uttar Pradesh,KANNAUJ,2011,Kharif,Guar seed,3,3,1
Uttar Pradesh,KANNAUJ,2011,Kharif,Jowar,741,911,1.229419703
Uttar Pradesh,KANNAUJ,2011,Kharif,Maize,41368,97628,2.359988397
Uttar Pradesh,KANNAUJ,2011,Kharif,Moong(Green Gram),94,40,0.425531915
Uttar Pradesh,KANNAUJ,2011,Kharif,Rice,16289,45577,2.798023206
Uttar Pradesh,KANNAUJ,2011,Kharif,Sannhamp,28,8,0.285714286
Uttar Pradesh,KANNAUJ,2011,Kharif,Sesamum,1986,508,0.255790534
Uttar Pradesh,KANNAUJ,2011,Kharif,Sugarcane,226,13101,57.96902655
Uttar Pradesh,KANNAUJ,2011,Kharif,Sweet potato,471,6120,12.99363057
Uttar Pradesh,KANNAUJ,2011,Kharif,Urad,349,242,0.693409742
Uttar Pradesh,KANNAUJ,2011,Rabi,Barley,1030,3301,3.204854369
Uttar Pradesh,KANNAUJ,2011,Rabi,Coriander,45,25,0.555555556
Uttar Pradesh,KANNAUJ,2011,Rabi,Garlic,2019,10434,5.167904903
Uttar Pradesh,KANNAUJ,2011,Rabi,Gram,1096,1686,1.538321168
Uttar Pradesh,KANNAUJ,2011,Rabi,Maize,16,38,2.375
Uttar Pradesh,KANNAUJ,2011,Rabi,Masoor,134,115,0.858208955
Uttar Pradesh,KANNAUJ,2011,Rabi,Onion,353,8075,22.87535411
Uttar Pradesh,KANNAUJ,2011,Rabi,Peas & beans (Pulses),948,1455,1.534810127
Uttar Pradesh,KANNAUJ,2011,Rabi,Potato,43789,880071,20.09799265
Uttar Pradesh,KANNAUJ,2011,Rabi,Rapeseed &Mustard,8350,11051,1.323473054
Uttar Pradesh,KANNAUJ,2011,Rabi,Tobacco,20,88,4.4
Uttar Pradesh,KANNAUJ,2011,Rabi,Turmeric,4,11,2.75
Uttar Pradesh,KANNAUJ,2011,Rabi,Wheat,74109,277001,3.73775115
Uttar Pradesh,KANNAUJ,2011,Summer,Maize,3176,5250,1.65302267
Uttar Pradesh,KANNAUJ,2011,Summer,Moong(Green Gram),813,455,0.559655597
Uttar Pradesh,KANNAUJ,2011,Summer,Onion,772,8749,11.33290155
Uttar Pradesh,KANNAUJ,2011,Summer,Sunflower,553,943,1.705244123
Uttar Pradesh,KANNAUJ,2011,Summer,Urad,1111,944,0.849684968
Uttar Pradesh,KANNAUJ,2012,Kharif,Arhar/Tur,1787,2075,1.161163962
Uttar Pradesh,KANNAUJ,2012,Kharif,Bajra,2572,5879,2.285769829
Uttar Pradesh,KANNAUJ,2012,Kharif,Dry chillies,140,112,0.8
Uttar Pradesh,KANNAUJ,2012,Kharif,Groundnut,2434,2417,0.993015612
Uttar Pradesh,KANNAUJ,2012,Kharif,Guar seed,3,2,0.666666667
Uttar Pradesh,KANNAUJ,2012,Kharif,Jowar,836,1149,1.374401914
Uttar Pradesh,KANNAUJ,2012,Kharif,Maize,42936,92656,2.158002609
Uttar Pradesh,KANNAUJ,2012,Kharif,Moong(Green Gram),107,54,0.504672897
Uttar Pradesh,KANNAUJ,2012,Kharif,Rice,17275,52257,3.025007236
Uttar Pradesh,KANNAUJ,2012,Kharif,Sannhamp,26,10,0.384615385
Uttar Pradesh,KANNAUJ,2012,Kharif,Sesamum,2454,491,0.2000815
Uttar Pradesh,KANNAUJ,2012,Kharif,Sugarcane,215,13051,60.70232558
Uttar Pradesh,KANNAUJ,2012,Kharif,Sweet potato,487,6305,12.94661191
Uttar Pradesh,KANNAUJ,2012,Kharif,Urad,328,227,0.692073171
Uttar Pradesh,KANNAUJ,2012,Rabi,Barley,917,2864,3.123227917
Uttar Pradesh,KANNAUJ,2012,Rabi,Coriander,45,24,0.533333333
Uttar Pradesh,KANNAUJ,2012,Rabi,Garlic,2101,10913,5.194193241
Uttar Pradesh,KANNAUJ,2012,Rabi,Gram,992,1352,1.362903226
Uttar Pradesh,KANNAUJ,2012,Rabi,Maize,39,122,3.128205128
Uttar Pradesh,KANNAUJ,2012,Rabi,Masoor,186,227,1.220430108
Uttar Pradesh,KANNAUJ,2012,Rabi,Onion,433,9960,23.00230947
Uttar Pradesh,KANNAUJ,2012,Rabi,Peas & beans (Pulses),913,1469,1.60898138
Uttar Pradesh,KANNAUJ,2012,Rabi,Potato,43644,1374175,31.48600037
Uttar Pradesh,KANNAUJ,2012,Rabi,Rapeseed &Mustard,7966,11300,1.418528747
Uttar Pradesh,KANNAUJ,2012,Rabi,Tobacco,19,103,5.421052632
Uttar Pradesh,KANNAUJ,2012,Rabi,Wheat,70105,268920,3.835960345
Uttar Pradesh,KANNAUJ,2012,Summer,Maize,2166,4001,1.847183749
Uttar Pradesh,KANNAUJ,2012,Summer,Moong(Green Gram),998,591,0.592184369
Uttar Pradesh,KANNAUJ,2012,Summer,Onion,832,10953,13.16466346
Uttar Pradesh,KANNAUJ,2012,Summer,Urad,1349,1091,0.80874722
Uttar Pradesh,KANNAUJ,2013,Kharif,Arhar/Tur,1342,1374,1.023845007
Uttar Pradesh,KANNAUJ,2013,Kharif,Bajra,1341,2365,1.763609247
Uttar Pradesh,KANNAUJ,2013,Kharif,Dry chillies,126,101,0.801587302
Uttar Pradesh,KANNAUJ,2013,Kharif,Groundnut,1478,1320,0.893098782
Uttar Pradesh,KANNAUJ,2013,Kharif,Jowar,488,679,1.391393443
Uttar Pradesh,KANNAUJ,2013,Kharif,Maize,40094,87806,2.190003492
Uttar Pradesh,KANNAUJ,2013,Kharif,Moong(Green Gram),96,31,0.322916667
Uttar Pradesh,KANNAUJ,2013,Kharif,Rice,21390,63165,2.953015428
Uttar Pradesh,KANNAUJ,2013,Kharif,Sannhamp,18,5,0.277777778
Uttar Pradesh,KANNAUJ,2013,Kharif,Sesamum,1884,66,0.035031847
Uttar Pradesh,KANNAUJ,2013,Kharif,Sugarcane,204,12157,59.59313725
Uttar Pradesh,KANNAUJ,2013,Kharif,Sweet potato,342,4520,13.21637427
Uttar Pradesh,KANNAUJ,2013,Kharif,Urad,399,229,0.573934837
Uttar Pradesh,KANNAUJ,2013,Rabi,Barley,1910,5385,2.819371728
Uttar Pradesh,KANNAUJ,2013,Rabi,Coriander,28,15,0.535714286
Uttar Pradesh,KANNAUJ,2013,Rabi,Garlic,1537,9005,5.858815875
Uttar Pradesh,KANNAUJ,2013,Rabi,Gram,998,608,0.609218437
Uttar Pradesh,KANNAUJ,2013,Rabi,Linseed,10,4,0.4
Uttar Pradesh,KANNAUJ,2013,Rabi,Maize,14,50,3.571428571
Uttar Pradesh,KANNAUJ,2013,Rabi,Masoor,185,128,0.691891892
Uttar Pradesh,KANNAUJ,2013,Rabi,Onion,448,9111,20.33705357
Uttar Pradesh,KANNAUJ,2013,Rabi,Peas & beans (Pulses),793,1387,1.749054224
Uttar Pradesh,KANNAUJ,2013,Rabi,Potato,49253,1024856,20.80799139
Uttar Pradesh,KANNAUJ,2013,Rabi,Rapeseed &Mustard,8002,8700,1.087228193
Uttar Pradesh,KANNAUJ,2013,Rabi,Tobacco,11,51,4.636363636
Uttar Pradesh,KANNAUJ,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,KANNAUJ,2013,Rabi,Wheat,77569,297075,3.829816035
Uttar Pradesh,KANNAUJ,2013,Summer,Maize,19734,36251,1.836981859
Uttar Pradesh,KANNAUJ,2013,Summer,Moong(Green Gram),1048,632,0.603053435
Uttar Pradesh,KANNAUJ,2013,Summer,Onion,684,9328,13.6374269
Uttar Pradesh,KANNAUJ,2013,Summer,Sunflower,1205,1933,1.604149378
Uttar Pradesh,KANNAUJ,2013,Summer,Urad,1976,1401,0.709008097
Uttar Pradesh,KANNAUJ,2014,Kharif,Arhar/Tur,1052,520,0.494296578
Uttar Pradesh,KANNAUJ,2014,Kharif,Bajra,1081,1179,1.090656799
Uttar Pradesh,KANNAUJ,2014,Kharif,Dry chillies,42,35,0.833333333
Uttar Pradesh,KANNAUJ,2014,Kharif,Groundnut,1134,980,0.864197531
Uttar Pradesh,KANNAUJ,2014,Kharif,Guar seed,2,2,1
Uttar Pradesh,KANNAUJ,2014,Kharif,Jowar,563,505,0.896980462
Uttar Pradesh,KANNAUJ,2014,Kharif,Maize,34990,62282,1.779994284
Uttar Pradesh,KANNAUJ,2014,Kharif,Moong(Green Gram),93,30,0.322580645
Uttar Pradesh,KANNAUJ,2014,Kharif,Rice,22007,52355,2.379015768
Uttar Pradesh,KANNAUJ,2014,Kharif,Sannhamp,19,7,0.368421053
Uttar Pradesh,KANNAUJ,2014,Kharif,Sesamum,1287,53,0.041181041
Uttar Pradesh,KANNAUJ,2014,Kharif,Sugarcane,130,7490,57.61538462
Uttar Pradesh,KANNAUJ,2014,Kharif,Sweet potato,284,3518,12.38732394
Uttar Pradesh,KANNAUJ,2014,Kharif,Urad,297,156,0.525252525
Uttar Pradesh,KANNAUJ,2014,Rabi,Barley,838,1199,1.430787589
Uttar Pradesh,KANNAUJ,2014,Rabi,Coriander,26,13,0.5
Uttar Pradesh,KANNAUJ,2014,Rabi,Garlic,1544,8943,5.792098446
Uttar Pradesh,KANNAUJ,2014,Rabi,Gram,847,345,0.407319953
Uttar Pradesh,KANNAUJ,2014,Rabi,Maize,19,46,2.421052632
Uttar Pradesh,KANNAUJ,2014,Rabi,Masoor,128,69,0.5390625
Uttar Pradesh,KANNAUJ,2014,Rabi,Onion,389,5951,15.29820051
Uttar Pradesh,KANNAUJ,2014,Rabi,Peas & beans (Pulses),641,352,0.549141966
Uttar Pradesh,KANNAUJ,2014,Rabi,Potato,44678,985329,22.05400868
Uttar Pradesh,KANNAUJ,2014,Rabi,Rapeseed &Mustard,7523,5996,0.797022464
Uttar Pradesh,KANNAUJ,2014,Rabi,Tobacco,2,7,3.5
Uttar Pradesh,KANNAUJ,2014,Rabi,Wheat,76686,108049,1.408979475
Uttar Pradesh,KANNAUJ,2014,Summer,Maize,16444,29237,1.777973729
Uttar Pradesh,KANNAUJ,2014,Summer,Moong(Green Gram),985,535,0.543147208
Uttar Pradesh,KANNAUJ,2014,Summer,Onion,566,9049,15.98763251
Uttar Pradesh,KANNAUJ,2014,Summer,Sunflower,926,1496,1.615550756
Uttar Pradesh,KANNAUJ,2014,Summer,Urad,1656,1158,0.699275362
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Arhar/Tur,10215,18589,1.819774841
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Bajra,12792,17115,1.337945591
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Groundnut,32,26,0.8125
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Jowar,8182,9779,1.195184551
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Maize,14380,24173,1.681015299
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Moong(Green Gram),82,36,0.43902439
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Rice,45187,101835,2.253634895
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Sesamum,1489,298,0.200134318
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Soyabean,54,55,1.018518519
Uttar Pradesh,KANPUR DEHAT,1997,Kharif,Urad,6787,4452,0.655959923
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Barley,8139,22813,2.802924192
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Gram,25138,28016,1.114488026
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Linseed,51,22,0.431372549
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Masoor,194,146,0.75257732
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Peas & beans (Pulses),8515,13888,1.63100411
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Rapeseed &Mustard,29913,16534,0.552736269
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Sunflower,446,675,1.513452915
Uttar Pradesh,KANPUR DEHAT,1997,Rabi,Wheat,99835,281182,2.816467171
Uttar Pradesh,KANPUR DEHAT,1997,Summer,Maize,25,39,1.56
Uttar Pradesh,KANPUR DEHAT,1997,Summer,Urad,342,160,0.467836257
Uttar Pradesh,KANPUR DEHAT,1997,Whole Year,Potato,1759,24082,13.69073337
Uttar Pradesh,KANPUR DEHAT,1997,Whole Year,Sugarcane,3899,149372,38.31033598
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Arhar/Tur,9895,17565,1.775138959
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Bajra,12487,12452,0.997197085
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Cotton(lint),35,4,0.114285714
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Groundnut,28,23,0.821428571
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Jowar,8247,9037,1.095792409
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Maize,14413,10968,0.760979671
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Moong(Green Gram),87,19,0.218390805
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Rice,45393,104018,2.291498689
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Sesamum,1431,113,0.078965758
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Soyabean,63,26,0.412698413
Uttar Pradesh,KANPUR DEHAT,1998,Kharif,Urad,6883,2127,0.309022229
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Barley,8112,21816,2.689349112
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Gram,24819,34952,1.408275918
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Linseed,44,17,0.386363636
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Masoor,191,138,0.722513089
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Peas & beans (Pulses),8361,14155,1.692979309
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Rapeseed &Mustard,29937,29313,0.979156228
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Sunflower,395,727,1.840506329
Uttar Pradesh,KANPUR DEHAT,1998,Rabi,Wheat,100380,325983,3.24748954
Uttar Pradesh,KANPUR DEHAT,1998,Summer,Maize,23,23,1
Uttar Pradesh,KANPUR DEHAT,1998,Summer,Moong(Green Gram),463,291,0.628509719
Uttar Pradesh,KANPUR DEHAT,1998,Summer,Urad,328,144,0.43902439
Uttar Pradesh,KANPUR DEHAT,1998,Whole Year,Onion,187,2052,10.97326203
Uttar Pradesh,KANPUR DEHAT,1998,Whole Year,Potato,1677,39885,23.78354204
Uttar Pradesh,KANPUR DEHAT,1998,Whole Year,Sannhamp,132,48,0.363636364
Uttar Pradesh,KANPUR DEHAT,1998,Whole Year,Sugarcane,3951,189843,48.04935459
Uttar Pradesh,KANPUR DEHAT,1998,Whole Year,Tobacco,2,13,6.5
Uttar Pradesh,KANPUR DEHAT,1999,Rabi,Barley,7933,20740,2.614395563
Uttar Pradesh,KANPUR DEHAT,2002,Kharif,Maize,13037,14549,1.115977602
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Arhar/Tur,9143,13411,1.466805206
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Bajra,13996,14856,1.061446127
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Jowar,16642,19503,1.171914433
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Maize,15116,13347,0.882971686
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Moong(Green Gram),210,49,0.233333333
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Rice,52617,109175,2.074899747
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Sesamum,929,121,0.130247578
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Soyabean,84,90,1.071428571
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Sunflower,16,27,1.6875
Uttar Pradesh,KANPUR DEHAT,2003,Kharif,Urad,9136,4550,0.498029772
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Barley,5971,14824,2.48266622
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Gram,27468,39672,1.44429882
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Linseed,40,20,0.5
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Masoor,202,182,0.900990099
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Onion,130,1866,14.35384615
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Peas & beans (Pulses),3165,6406,2.024012638
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Rapeseed &Mustard,22481,31730,1.411414083
Uttar Pradesh,KANPUR DEHAT,2003,Rabi,Wheat,119071,447734,3.760227091
Uttar Pradesh,KANPUR DEHAT,2003,Summer,Maize,44,60,1.363636364
Uttar Pradesh,KANPUR DEHAT,2003,Summer,Moong(Green Gram),522,310,0.593869732
Uttar Pradesh,KANPUR DEHAT,2003,Summer,Onion,128,1303,10.1796875
Uttar Pradesh,KANPUR DEHAT,2003,Summer,Urad,372,326,0.876344086
Uttar Pradesh,KANPUR DEHAT,2003,Whole Year,Potato,2549,57149,22.42016477
Uttar Pradesh,KANPUR DEHAT,2003,Whole Year,Sannhamp,35,11,0.314285714
Uttar Pradesh,KANPUR DEHAT,2003,Whole Year,Sugarcane,2785,116090,41.68402154
Uttar Pradesh,KANPUR DEHAT,2003,Whole Year,Tobacco,1,4,4
Uttar Pradesh,KANPUR DEHAT,2003,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Bajra,14128,18377,1.300750283
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Groundnut,12,10,0.833333333
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Jowar,15089,11841,0.784743853
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Maize,15490,21020,1.357004519
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Rice,52802,126264,2.391273058
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Sannhamp,25,7,0.28
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Sesamum,1352,216,0.159763314
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Small millets,3,1,0.333333333
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Soyabean,122,50,0.409836066
Uttar Pradesh,KANPUR DEHAT,2004,Kharif,Sugarcane,2501,113826,45.51219512
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Barley,5666,10940,1.93081539
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Gram,26993,32182,1.192235024
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Linseed,68,31,0.455882353
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Potato,2916,85547,29.33710562
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Rapeseed &Mustard,23637,29257,1.237762829
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Turmeric,3,5,1.666666667
Uttar Pradesh,KANPUR DEHAT,2004,Rabi,Wheat,116802,377903,3.235415489
Uttar Pradesh,KANPUR DEHAT,2004,Summer,Sunflower,31,61,1.967741935
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Dry chillies,147,138,0.93877551
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Guar seed,14,12,0.857142857
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Onion,349,3903,11.18338109
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year,Sweet potato,341,3963,11.62170088
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Bajra,16856,21853,1.296452302
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Jowar,15373,19071,1.240551616
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Maize,16611,20083,1.209018121
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Rice,55080,123765,2.247004357
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Sannhamp,50,17,0.34
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Sesamum,629,112,0.178060413
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Soyabean,145,113,0.779310345
Uttar Pradesh,KANPUR DEHAT,2005,Kharif,Sugarcane,2772,117566,42.41197691
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Barley,6175,12062,1.953360324
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Gram,28185,42969,1.524534327
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Linseed,40,17,0.425
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Potato,2366,93263,39.41800507
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Rapeseed &Mustard,23553,31761,1.348490638
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Turmeric,4,18,4.5
Uttar Pradesh,KANPUR DEHAT,2005,Rabi,Wheat,99562,304537,3.058767401
Uttar Pradesh,KANPUR DEHAT,2005,Summer,Sunflower,18,25,1.388888889
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Coriander,1101,630,0.572207084
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Dry chillies,135,123,0.911111111
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Garlic,145,632,4.35862069
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Onion,441,5655,12.82312925
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year,Sweet potato,317,4146,13.07886435
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Arhar/Tur,9523,13490,1.416570408
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Bajra,11999,18927,1.577381448
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Groundnut,17,12,0.705882353
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Jowar,15783,21998,1.393778116
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Maize,16583,16583,1
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Other Kharif pulses,9115,4968,0.545035656
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Rice,56707,107290,1.892006278
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Sannhamp,27,7,0.259259259
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Sesamum,1352,227,0.167899408
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Soyabean,113,110,0.973451327
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Sugarcane,2408,108620,45.10797342
Uttar Pradesh,KANPUR DEHAT,2006,Kharif,Sweet potato,315,4300,13.65079365
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Barley,5142,12725,2.474718009
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Garlic,93,409,4.397849462
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Gram,20694,27396,1.323861989
