State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Linseed,53,19,0.358490566
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Masoor,489,594,1.214723926
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Onion,144,2762,19.18055556
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Other  Rabi pulses,2664,5245,1.968843844
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Potato,3377,86053,25.48208469
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Rapeseed &Mustard,27482,26743,0.973109672
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,KANPUR DEHAT,2006,Rabi,Wheat,112329,386438,3.4402336
Uttar Pradesh,KANPUR DEHAT,2006,Summer,Maize,52,69,1.326923077
Uttar Pradesh,KANPUR DEHAT,2006,Summer,Onion,152,1770,11.64473684
Uttar Pradesh,KANPUR DEHAT,2006,Summer,Sunflower,157,214,1.363057325
Uttar Pradesh,KANPUR DEHAT,2006,Whole Year,Coriander,506,263,0.519762846
Uttar Pradesh,KANPUR DEHAT,2006,Whole Year,Dry chillies,150,142,0.946666667
Uttar Pradesh,KANPUR DEHAT,2006,Whole Year,Guar seed,28,23,0.821428571
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Arhar/Tur,9613,13540,1.40850931
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Bajra,19347,35987,1.860081666
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Cotton(lint),1,,
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Dry chillies,146,141,0.965753425
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Groundnut,18,11,0.611111111
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Jowar,12881,14253,1.106513469
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Maize,17033,20525,1.205013797
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Moong(Green Gram),280,56,0.2
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Rice,56442,114747,2.033007335
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Sannhamp,35,7,0.2
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Sesamum,1320,204,0.154545455
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Soyabean,154,103,0.668831169
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Sugarcane,2592,131265,50.64236111
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Sweet potato,324,4362,13.46296296
Uttar Pradesh,KANPUR DEHAT,2007,Kharif,Urad,7475,2048,0.273979933
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Barley,3997,9316,2.330748061
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Coriander,1039,602,0.579403272
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Gram,25541,37665,1.474687757
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Linseed,45,11,0.244444444
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Masoor,500,303,0.606
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Onion,244,3409,13.97131148
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Other  Rabi pulses,2039,3735,1.831780284
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Potato,4134,92574,22.39332366
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Rapeseed &Mustard,22253,31493,1.415224913
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Turmeric,9,28,3.111111111
Uttar Pradesh,KANPUR DEHAT,2007,Rabi,Wheat,119298,394367,3.305730188
Uttar Pradesh,KANPUR DEHAT,2007,Summer,Maize,139,200,1.438848921
Uttar Pradesh,KANPUR DEHAT,2007,Summer,Moong(Green Gram),609,406,0.666666667
Uttar Pradesh,KANPUR DEHAT,2007,Summer,Onion,172,1951,11.34302326
Uttar Pradesh,KANPUR DEHAT,2007,Summer,Sunflower,36,42,1.166666667
Uttar Pradesh,KANPUR DEHAT,2007,Summer,Urad,458,299,0.652838428
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Arhar/Tur,8414,14990,1.781554552
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Bajra,13692,28522,2.083114227
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Dry chillies,152,152,1
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Jowar,11984,15247,1.272279706
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Maize,13338,14698,1.101964312
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Moong(Green Gram),138,51,0.369565217
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Rice,52436,125374,2.390990922
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Sannhamp,23,7,0.304347826
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Sesamum,1163,192,0.165090284
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Small millets,7,4,0.571428571
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Soyabean,81,70,0.864197531
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Sugarcane,2595,116044,44.71830443
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Sweet potato,282,3464,12.28368794
Uttar Pradesh,KANPUR DEHAT,2008,Kharif,Urad,4487,1835,0.408959216
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Barley,5113,12058,2.358302367
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Coriander,775,463,0.597419355
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Garlic,193,1137,5.89119171
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Gram,25805,40909,1.585312924
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Linseed,26,12,0.461538462
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Maize,5,13,2.6
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Masoor,424,374,0.882075472
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Onion,344,4032,11.72093023
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Peas & beans (Pulses),2738,4737,1.73009496
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Potato,3126,73202,23.41714651
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Rapeseed &Mustard,22752,29503,1.296721167
Uttar Pradesh,KANPUR DEHAT,2008,Rabi,Wheat,118454,437945,3.697173586
Uttar Pradesh,KANPUR DEHAT,2008,Summer,Banana,1,38,38
Uttar Pradesh,KANPUR DEHAT,2008,Summer,Maize,166,248,1.493975904
Uttar Pradesh,KANPUR DEHAT,2008,Summer,Moong(Green Gram),574,456,0.794425087
Uttar Pradesh,KANPUR DEHAT,2008,Summer,Sunflower,58,106,1.827586207
Uttar Pradesh,KANPUR DEHAT,2008,Summer,Urad,399,390,0.977443609
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Arhar/Tur,7622,4298,0.563893991
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Bajra,15423,21313,1.381897167
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Dry chillies,146,129,0.883561644
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Jowar,12247,12913,1.054380665
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Maize,11291,11573,1.024975644
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Moong(Green Gram),192,28,0.145833333
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Rice,29397,66114,2.249005001
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Sannhamp,61,11,0.180327869
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Sesamum,1250,130,0.104
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Sugarcane,1663,85415,51.36199639
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Sweet potato,316,4297,13.59810127
Uttar Pradesh,KANPUR DEHAT,2009,Kharif,Urad,5829,3223,0.55292503
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Barley,4972,10006,2.012469831
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Coriander,1157,657,0.567847882
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Garlic,119,632,5.31092437
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Gram,25908,31498,1.215763471
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Linseed,26,12,0.461538462
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Masoor,616,494,0.801948052
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Onion,365,6268,17.17260274
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Peas & beans (Pulses),2369,2608,1.10088645
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Potato,3316,83641,25.223462
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Rapeseed &Mustard,22726,23637,1.040086245
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,KANPUR DEHAT,2009,Rabi,Wheat,119223,412472,3.459668017
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Banana,1,41,41
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Maize,189,275,1.455026455
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Moong(Green Gram),807,688,0.852540273
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Onion,205,3023,14.74634146
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Sunflower,21,47,2.238095238
Uttar Pradesh,KANPUR DEHAT,2009,Summer,Urad,525,420,0.8
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Arhar/Tur,8041,17200,2.139037433
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Bajra,17706,34439,1.945046877
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Dry chillies,93,81,0.870967742
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Groundnut,4,4,1
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Jowar,13317,16431,1.23383645
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Maize,11763,14516,1.234038936
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Moong(Green Gram),215,101,0.469767442
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Rice,43449,99976,2.300996571
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Sannhamp,24,8,0.333333333
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Sesamum,1420,280,0.197183099
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Soyabean,105,129,1.228571429
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Sugarcane,2695,144048,53.45009276
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Sweet potato,311,3830,12.31511254
Uttar Pradesh,KANPUR DEHAT,2010,Kharif,Urad,6874,4564,0.66395112
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Barley,3593,10517,2.927080434
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Gram,20674,32747,1.583970204
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Linseed,17,8,0.470588235
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Maize,5,15,3
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Masoor,467,526,1.12633833
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Onion,386,7106,18.40932642
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Peas & beans (Pulses),2733,3709,1.357116722
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Potato,3322,67802,20.40999398
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Rapeseed &Mustard,22707,31871,1.40357599
Uttar Pradesh,KANPUR DEHAT,2010,Rabi,Wheat,111495,435774,3.908462263
Uttar Pradesh,KANPUR DEHAT,2010,Summer,Maize,159,233,1.465408805
Uttar Pradesh,KANPUR DEHAT,2010,Summer,Moong(Green Gram),749,770,1.028037383
Uttar Pradesh,KANPUR DEHAT,2010,Summer,Urad,521,538,1.032629559
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Arhar/Tur,7328,10975,1.497680131
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Bajra,14047,28718,2.044422297
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Dry chillies,137,114,0.832116788
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Groundnut,5,5,1
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Guar seed,49,40,0.816326531
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Jowar,12756,18497,1.450062716
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Maize,12963,19963,1.539998457
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Moong(Green Gram),175,74,0.422857143
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Rice,43053,115425,2.68099784
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Sannhamp,16,4,0.25
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Sesamum,1320,338,0.256060606
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Small millets,2,2,1
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Soyabean,157,197,1.25477707
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Sugarcane,2461,142659,57.96789923
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Sweet potato,360,4678,12.99444444
Uttar Pradesh,KANPUR DEHAT,2011,Kharif,Urad,6531,4683,0.717041801
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Barley,5267,16881,3.205050313
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Coriander,1071,593,0.553688142
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Garlic,224,1157,5.165178571
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Gram,23814,40238,1.68967834
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Linseed,12,5,0.416666667
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Maize,22,53,2.409090909
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Masoor,443,379,0.855530474
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Onion,460,10523,22.87608696
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Peas & beans (Pulses),2514,5292,2.105011933
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Potato,3457,69970,20.24009257
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Rapeseed &Mustard,22941,30216,1.317117824
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Turmeric,2,5,2.5
Uttar Pradesh,KANPUR DEHAT,2011,Rabi,Wheat,122856,486582,3.960588005
Uttar Pradesh,KANPUR DEHAT,2011,Summer,Maize,143,236,1.65034965
Uttar Pradesh,KANPUR DEHAT,2011,Summer,Moong(Green Gram),631,427,0.676703645
Uttar Pradesh,KANPUR DEHAT,2011,Summer,Onion,204,2312,11.33333333
Uttar Pradesh,KANPUR DEHAT,2011,Summer,Sunflower,29,50,1.724137931
Uttar Pradesh,KANPUR DEHAT,2011,Summer,Urad,536,456,0.850746269
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Arhar/Tur,8394,12934,1.540862521
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Bajra,16921,41065,2.426866024
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Dry chillies,103,83,0.805825243
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Groundnut,6,6,1
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Jowar,13371,19876,1.486500636
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Maize,12197,24138,1.979011232
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Moong(Green Gram),204,103,0.504901961
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Rice,39670,119367,3.008999244
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Sannhamp,23,8,0.347826087
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Sesamum,1238,247,0.199515347
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Soyabean,116,164,1.413793103
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Sugarcane,2575,156314,60.70446602
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Sweet potato,273,3534,12.94505495
Uttar Pradesh,KANPUR DEHAT,2012,Kharif,Urad,4205,3339,0.794054697
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Barley,4731,14778,3.123652505
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Coriander,1408,762,0.541193182
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Garlic,217,1127,5.193548387
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Gram,22069,30776,1.394535321
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Linseed,17,8,0.470588235
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Maize,3,9,3
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Masoor,301,367,1.219269103
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Onion,296,6809,23.00337838
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Peas & beans (Pulses),2282,4062,1.780017528
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Potato,3516,93106,26.48065984
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Rapeseed &Mustard,23181,32584,1.405633924
Uttar Pradesh,KANPUR DEHAT,2012,Rabi,Wheat,120580,435969,3.615599602
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Banana,3,134,44.66666667
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Maize,148,273,1.844594595
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Moong(Green Gram),618,510,0.825242718
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Onion,191,2175,11.38743455
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Sunflower,105,82,0.780952381
Uttar Pradesh,KANPUR DEHAT,2012,Summer,Urad,577,467,0.809358752
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Arhar/Tur,7560,8595,1.136904762
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Bajra,16563,41123,2.48282316
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Dry chillies,146,118,0.808219178
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Groundnut,11,10,0.909090909
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Guar seed,58,48,0.827586207
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Jowar,11678,17337,1.484586402
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Maize,13297,26315,1.979017824
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Moong(Green Gram),280,90,0.321428571
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Rice,41454,112299,2.70900275
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Sannhamp,20,6,0.3
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Sesamum,2385,83,0.034800839
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Small millets,6,4,0.666666667
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Soyabean,96,55,0.572916667
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Sugarcane,2313,137838,59.59273671
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Sweet potato,358,4731,13.2150838
Uttar Pradesh,KANPUR DEHAT,2013,Kharif,Urad,6148,3228,0.525048796
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Barley,3302,9310,2.819503331
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Coriander,1271,695,0.546813533
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Garlic,161,944,5.863354037
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Gram,16165,12200,0.754716981
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Maize,10,36,3.6
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Masoor,307,212,0.690553746
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Onion,169,3437,20.33727811
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Peas & beans (Pulses),2427,3684,1.517923362
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Potato,3623,75635,20.87634557
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Rapeseed &Mustard,23167,23078,0.996158329
Uttar Pradesh,KANPUR DEHAT,2013,Rabi,Wheat,127503,457446,3.587727348
Uttar Pradesh,KANPUR DEHAT,2013,Summer,Maize,166,305,1.837349398
Uttar Pradesh,KANPUR DEHAT,2013,Summer,Moong(Green Gram),686,510,0.743440233
Uttar Pradesh,KANPUR DEHAT,2013,Summer,Onion,157,2008,12.78980892
Uttar Pradesh,KANPUR DEHAT,2013,Summer,Sunflower,38,61,1.605263158
Uttar Pradesh,KANPUR DEHAT,2013,Summer,Urad,548,389,0.709854015
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Arhar/Tur,7732,3814,0.493274703
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Bajra,18127,38679,2.133778342
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Dry chillies,116,95,0.818965517
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Jowar,11802,13451,1.139722081
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Maize,11363,18238,1.605033882
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Moong(Green Gram),426,136,0.319248826
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Rice,37513,92770,2.473009357
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Sesamum,2451,100,0.040799674
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Soyabean,20,14,0.7
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Sugarcane,2304,132740,57.61284722
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Sweet potato,209,2589,12.38755981
Uttar Pradesh,KANPUR DEHAT,2014,Kharif,Urad,5378,3915,0.727965787
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Barley,6717,9607,1.4302516
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Coriander,1184,574,0.484797297
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Garlic,202,1170,5.792079208
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Gram,22825,6730,0.294852136
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Linseed,6,3,0.5
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Maize,34,81,2.382352941
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Masoor,244,131,0.536885246
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Onion,414,6334,15.29951691
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Peas & beans (Pulses),2338,1286,0.550042772
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Potato,3672,79191,21.56617647
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Rapeseed &Mustard,20675,13191,0.638016929
Uttar Pradesh,KANPUR DEHAT,2014,Rabi,Wheat,122103,203542,1.66696969
Uttar Pradesh,KANPUR DEHAT,2014,Summer,Maize,180,320,1.777777778
Uttar Pradesh,KANPUR DEHAT,2014,Summer,Moong(Green Gram),824,680,0.825242718
Uttar Pradesh,KANPUR DEHAT,2014,Summer,Onion,166,2377,14.31927711
Uttar Pradesh,KANPUR DEHAT,2014,Summer,Urad,537,375,0.698324022
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Arhar/Tur,9861,17694,1.794341345
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Bajra,1053,1726,1.639126306
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Castor seed,10,6,0.6
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Groundnut,304,243,0.799342105
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Jowar,17045,22645,1.328542094
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Maize,20421,49194,2.408990745
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Moong(Green Gram),350,155,0.442857143
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Oilseeds total,59531,33998,0.571097411
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Onion,512,3301,6.447265625
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Rice,37026,79325,2.142413439
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Sesamum,2744,549,0.200072886
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Soyabean,80,81,1.0125
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Total foodgrain,472330,1055792,2.235284653
Uttar Pradesh,KANPUR NAGAR,1997,Kharif,Urad,5821,4331,0.744030235
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Barley,9290,20230,2.177610334
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Gram,24679,28840,1.168604887
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Linseed,247,105,0.425101215
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Masoor,204,153,0.75
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Peas & beans (Pulses),4293,6653,1.549732122
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Rapeseed &Mustard,20463,9804,0.479108635
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Sunflower,3698,5600,1.514332071
Uttar Pradesh,KANPUR NAGAR,1997,Rabi,Wheat,100821,301675,2.992184168
Uttar Pradesh,KANPUR NAGAR,1997,Summer,Maize,12,19,1.583333333
Uttar Pradesh,KANPUR NAGAR,1997,Summer,Moong(Green Gram),1236,739,0.59789644
Uttar Pradesh,KANPUR NAGAR,1997,Summer,Urad,405,190,0.469135802
Uttar Pradesh,KANPUR NAGAR,1997,Whole Year,Potato,11325,143646,12.68397351
Uttar Pradesh,KANPUR NAGAR,1997,Whole Year,Sugarcane,4125,200013,48.488
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Arhar/Tur,9144,17872,1.954505687
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Bajra,1091,1287,1.179651696
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Cotton(lint),13,1,0.076923077
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Groundnut,324,269,0.830246914
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Jowar,16017,12685,0.791971031
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Maize,19901,33872,1.702025024
