State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Moong(Green Gram),440,96,0.218181818
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Rice,37150,77053,2.07410498
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Sesamum,2380,188,0.078991597
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Soyabean,96,40,0.416666667
Uttar Pradesh,KANPUR NAGAR,1998,Kharif,Urad,5685,1637,0.287950748
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Barley,9307,19191,2.061996347
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Castor seed,9,6,0.666666667
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Gram,24427,28718,1.175666271
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Linseed,278,105,0.377697842
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Masoor,204,148,0.725490196
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Peas & beans (Pulses),4305,7289,1.693147503
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Rapeseed &Mustard,20176,17103,0.847690325
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Sunflower,1880,2111,1.12287234
Uttar Pradesh,KANPUR NAGAR,1998,Rabi,Wheat,102090,317626,3.111235185
Uttar Pradesh,KANPUR NAGAR,1998,Summer,Maize,14,14,1
Uttar Pradesh,KANPUR NAGAR,1998,Summer,Moong(Green Gram),736,463,0.629076087
Uttar Pradesh,KANPUR NAGAR,1998,Summer,Rice,1,2,2
Uttar Pradesh,KANPUR NAGAR,1998,Summer,Urad,432,189,0.4375
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Onion,293,3215,10.97269625
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Potato,11084,236444,21.3320101
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Sannhamp,201,73,0.36318408
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Sugarcane,3932,204354,51.97202442
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Tobacco,626,3927,6.273162939
Uttar Pradesh,KANPUR NAGAR,1998,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Arhar/Tur,19993,42383,2.119891962
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Bajra,10729,15753,1.468263585
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Castor seed,9,6,0.666666667
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Cotton(lint),12,12,1
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Groundnut,367,428,1.166212534
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Jowar,31633,45639,1.442765466
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Maize,35841,62611,1.746909963
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Moong(Green Gram),779,220,0.28241335
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Rice,81418,182417,2.240499644
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Small millets,10,5,0.5
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Soyabean,352,269,0.764204545
Uttar Pradesh,KANPUR NAGAR,1999,Kharif,Urad,12701,7788,0.613180065
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Barley,9394,19116,2.034915904
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Gram,48011,58041,1.208910458
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Linseed,390,171,0.438461538
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Maize,27,39,1.444444444
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Rapeseed &Mustard,52652,66676,1.266352655
Uttar Pradesh,KANPUR NAGAR,1999,Rabi,Wheat,203576,666531,3.274113844
Uttar Pradesh,KANPUR NAGAR,1999,Summer,Moong(Green Gram),1255,639,0.509163347
Uttar Pradesh,KANPUR NAGAR,1999,Summer,Urad,878,494,0.562642369
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Moth,12,5,0.416666667
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Onion,526,7540,14.33460076
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Peas & beans (Pulses),12600,24935,1.978968254
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Potato,11874,314572,26.49250463
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Sugarcane,7645,318165,41.61739699
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Tobacco,656,3145,4.794207317
Uttar Pradesh,KANPUR NAGAR,1999,Whole Year,Turmeric,9,14,1.555555556
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Arhar/Tur,20134,46020,2.285685904
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Bajra,10735,13859,1.291010713
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Castor seed,1,1,1
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Cotton(lint),10,12,1.2
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Groundnut,366,472,1.289617486
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Jowar,31821,39932,1.254894566
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Maize,36123,53650,1.485203333
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Moong(Green Gram),761,230,0.302233903
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Rice,79780,139920,1.753823013
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Sesamum,3757,804,0.214000532
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Small millets,5,3,0.6
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Soyabean,261,152,0.582375479
Uttar Pradesh,KANPUR NAGAR,2000,Kharif,Urad,12702,8189,0.644701622
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Barley,16861,36814,2.183381769
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Gram,47390,59226,1.249757333
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Linseed,360,130,0.361111111
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Maize,53,86,1.622641509
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Masoor,335,209,0.623880597
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Moong(Green Gram),1181,635,0.537679932
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Peas & beans (Pulses),11018,19502,1.770012706
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Rapeseed &Mustard,46109,52429,1.137066516
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Urad,854,425,0.49765808
Uttar Pradesh,KANPUR NAGAR,2000,Rabi,Wheat,209038,647014,3.095198002
Uttar Pradesh,KANPUR NAGAR,2000,Whole Year,Potato,11794,284809,24.1486349
Uttar Pradesh,KANPUR NAGAR,2000,Whole Year,Sugarcane,7609,361383,47.49415166
Uttar Pradesh,KANPUR NAGAR,2000,Whole Year,Turmeric,5,8,1.6
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Arhar/Tur,17403,36787,2.113830949
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Bajra,12305,15895,1.291751321
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Cotton(lint),14,12,0.857142857
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Groundnut,231,194,0.83982684
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Jowar,31987,31693,0.990808766
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Maize,34971,62611,1.790369163
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Moong(Green Gram),510,141,0.276470588
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Rice,102651,199417,1.942669823
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Sesamum,3286,539,0.164029215
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Small millets,28,18,0.642857143
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Soyabean,105,76,0.723809524
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Sunflower,1271,3751,2.951219512
Uttar Pradesh,KANPUR NAGAR,2001,Kharif,Urad,16868,7955,0.471603035
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Barley,13514,30467,2.254476839
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Gram,44512,54145,1.216413551
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Linseed,393,165,0.419847328
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Maize,119,194,1.630252101
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Masoor,1096,876,0.799270073
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Moong(Green Gram),1337,729,0.545250561
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Peas & beans (Pulses),6831,10685,1.564192651
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Rapeseed &Mustard,40771,47198,1.157636555
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Urad,886,556,0.627539503
Uttar Pradesh,KANPUR NAGAR,2001,Rabi,Wheat,219787,723117,3.290080851
Uttar Pradesh,KANPUR NAGAR,2001,Whole Year,Potato,11703,285382,24.38537127
Uttar Pradesh,KANPUR NAGAR,2001,Whole Year,Sugarcane,7085,339860,47.96894848
Uttar Pradesh,KANPUR NAGAR,2001,Whole Year,Tobacco,7,46,6.571428571
Uttar Pradesh,KANPUR NAGAR,2001,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Bajra,14022,16705,1.191342177
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Groundnut,90,59,0.655555556
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Jowar,28302,34487,1.218535793
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Maize,16528,20247,1.225012101
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Moong(Green Gram),354,238,0.672316384
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Rice,83843,154159,1.838662739
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Sesamum,2646,426,0.160997732
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Small millets,5,3,0.6
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Soyabean,36,6,0.166666667
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Sunflower,966,1864,1.929606625
Uttar Pradesh,KANPUR NAGAR,2002,Kharif,Urad,16146,10975,0.679734919
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Barley,12854,31378,2.441107826
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Gram,44670,60773,1.360488023
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Linseed,161,70,0.434782609
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Maize,123,136,1.105691057
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Masoor,850,648,0.762352941
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Onion,238,2456,10.31932773
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Peas & beans (Pulses),6050,9882,1.63338843
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Rapeseed &Mustard,38046,39988,1.051043474
Uttar Pradesh,KANPUR NAGAR,2002,Rabi,Wheat,217858,642237,2.947961516
Uttar Pradesh,KANPUR NAGAR,2002,Summer,Moong(Green Gram),1067,558,0.522961575
Uttar Pradesh,KANPUR NAGAR,2002,Summer,Onion,252,2818,11.18253968
Uttar Pradesh,KANPUR NAGAR,2002,Summer,Rice,4,8,2
Uttar Pradesh,KANPUR NAGAR,2002,Summer,Urad,752,632,0.840425532
Uttar Pradesh,KANPUR NAGAR,2002,Whole Year,Potato,13204,327768,24.82338685
Uttar Pradesh,KANPUR NAGAR,2002,Whole Year,Sannhamp,62,20,0.322580645
Uttar Pradesh,KANPUR NAGAR,2002,Whole Year,Sugarcane,6595,287101,43.53313116
Uttar Pradesh,KANPUR NAGAR,2002,Whole Year,Tobacco,19,112,5.894736842
Uttar Pradesh,KANPUR NAGAR,2002,Whole Year,Turmeric,8,14,1.75
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Arhar/Tur,6533,12147,1.859329558
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Bajra,831,991,1.19253911
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Groundnut,156,104,0.666666667
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Jowar,14268,15199,1.065250911
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Maize,18305,25902,1.415023218
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Moong(Green Gram),224,53,0.236607143
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Rice,36528,74896,2.050372317
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Sesamum,2127,277,0.130230371
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Soyabean,9,10,1.111111111
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Sunflower,1721,2850,1.656013945
Uttar Pradesh,KANPUR NAGAR,2003,Kharif,Urad,8673,5143,0.592989738
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Barley,5602,13934,2.487325955
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Gram,15351,14983,0.97602762
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Linseed,123,61,0.495934959
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Masoor,796,717,0.900753769
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Onion,140,2009,14.35
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Peas & beans (Pulses),2195,3519,1.603189066
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Rapeseed &Mustard,12877,10831,0.84111206
Uttar Pradesh,KANPUR NAGAR,2003,Rabi,Wheat,98981,325992,3.293480567
Uttar Pradesh,KANPUR NAGAR,2003,Summer,Maize,52,71,1.365384615
Uttar Pradesh,KANPUR NAGAR,2003,Summer,Moong(Green Gram),601,356,0.59234609
Uttar Pradesh,KANPUR NAGAR,2003,Summer,Onion,205,2088,10.18536585
Uttar Pradesh,KANPUR NAGAR,2003,Summer,Urad,332,291,0.876506024
Uttar Pradesh,KANPUR NAGAR,2003,Whole Year,Potato,6867,154659,22.52206204
Uttar Pradesh,KANPUR NAGAR,2003,Whole Year,Sannhamp,50,15,0.3
Uttar Pradesh,KANPUR NAGAR,2003,Whole Year,Sugarcane,4099,173413,42.30617224
Uttar Pradesh,KANPUR NAGAR,2003,Whole Year,Tobacco,2,5,2.5
Uttar Pradesh,KANPUR NAGAR,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Bajra,794,1290,1.624685139
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Groundnut,151,124,0.821192053
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Jowar,13446,14115,1.049754574
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Maize,19494,29027,1.489022263
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Rice,37165,71748,1.930526033
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Sannhamp,40,11,0.275
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Sesamum,2221,355,0.159837911
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Small millets,5,2,0.4
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Soyabean,7,3,0.428571429
Uttar Pradesh,KANPUR NAGAR,2004,Kharif,Sugarcane,4090,210973,51.58264059
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Barley,5233,8423,1.609592968
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Gram,16457,15780,0.95886249
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Linseed,158,73,0.462025316
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Potato,10473,220530,21.05700372
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Rapeseed &Mustard,16064,13588,0.845866534
Uttar Pradesh,KANPUR NAGAR,2004,Rabi,Wheat,103011,265513,2.577520847
Uttar Pradesh,KANPUR NAGAR,2004,Summer,Sunflower,1697,3316,1.954036535
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year,Dry chillies,1873,1758,0.938601175
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year,Guar seed,29,24,0.827586207
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year,Onion,299,3382,11.31103679
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year,Sweet potato,499,5800,11.62324649
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year,Tobacco,157,824,5.248407643
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Bajra,801,1252,1.563046192
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Jowar,14741,17173,1.164982023
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Maize,20819,21673,1.041020222
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Rice,32279,64493,1.997986307
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Sannhamp,62,21,0.338709677
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Sesamum,2311,411,0.177845089
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Soyabean,9,7,0.777777778
Uttar Pradesh,KANPUR NAGAR,2005,Kharif,Sugarcane,4652,148063,31.82781599
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Barley,2724,7583,2.783773862
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Gram,10937,14518,1.327420682
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Linseed,104,43,0.413461538
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Potato,6280,162853,25.93200637
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Rapeseed &Mustard,17339,18137,1.046023415
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Turmeric,4,18,4.5
Uttar Pradesh,KANPUR NAGAR,2005,Rabi,Wheat,89745,250922,2.795944064
Uttar Pradesh,KANPUR NAGAR,2005,Summer,Sunflower,1718,2280,1.327124563
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Coriander,356,204,0.573033708
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Dry chillies,1785,1630,0.913165266
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Garlic,29,126,4.344827586
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Guar seed,105,85,0.80952381
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Onion,209,2677,12.80861244
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Sweet potato,480,6279,13.08125
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year,Tobacco,37,170,4.594594595
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Arhar/Tur,7105,8637,1.215622801
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Bajra,3344,5519,1.65041866
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Groundnut,492,356,0.723577236
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Jowar,9587,10598,1.105455304
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Maize,19540,21846,1.11801433
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Other Kharif pulses,10507,4477,0.426096888
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Rice,30487,49480,1.622986847
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Sesamum,1711,287,0.167738165
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Small millets,5,3,0.6
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Soyabean,7,7,1
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Sugarcane,4492,216974,48.30231523
Uttar Pradesh,KANPUR NAGAR,2006,Kharif,Sweet potato,313,4272,13.6485623
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Barley,4013,8932,2.22576626
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Garlic,142,624,4.394366197
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Gram,13674,14014,1.024864707
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Linseed,384,135,0.3515625
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Masoor,1047,1272,1.214899713
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Onion,63,1209,19.19047619
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Other  Rabi pulses,2224,3251,1.461780576
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Potato,9781,231428,23.66097536
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Rapeseed &Mustard,13463,12035,0.893931516
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Tobacco,85,452,5.317647059
Uttar Pradesh,KANPUR NAGAR,2006,Rabi,Wheat,89726,270138,3.01069924
Uttar Pradesh,KANPUR NAGAR,2006,Summer,Maize,59,78,1.322033898
Uttar Pradesh,KANPUR NAGAR,2006,Summer,Onion,180,2096,11.64444444
Uttar Pradesh,KANPUR NAGAR,2006,Summer,Sunflower,518,1086,2.096525097
Uttar Pradesh,KANPUR NAGAR,2006,Summer,Tobacco,79,233,2.949367089
Uttar Pradesh,KANPUR NAGAR,2006,Whole Year,Coriander,584,304,0.520547945
Uttar Pradesh,KANPUR NAGAR,2006,Whole Year,Dry chillies,1599,1517,0.948717949
Uttar Pradesh,KANPUR NAGAR,2006,Whole Year,Guar seed,45,38,0.844444444
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Arhar/Tur,5418,10951,2.021225544
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Bajra,412,755,1.832524272
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Dry chillies,1639,1580,0.964002441
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Groundnut,395,236,0.597468354
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Guar seed,49,41,0.836734694
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Jowar,14071,15292,1.086774216
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Maize,23186,37306,1.608988183
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Moong(Green Gram),261,52,0.199233716
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Rice,33909,63986,1.886991654
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Sannhamp,47,9,0.191489362
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Sesamum,2086,321,0.15388303
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Soyabean,12,8,0.666666667
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Sugarcane,5413,221218,40.86791059
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Sweet potato,420,5654,13.46190476
Uttar Pradesh,KANPUR NAGAR,2007,Kharif,Urad,6437,2536,0.393972347
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Barley,2487,4029,1.620024125
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Coriander,493,286,0.580121704
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Gram,13187,10756,0.815651778
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Linseed,172,44,0.255813953
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Maize,23,65,2.826086957
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Masoor,1169,707,0.604790419
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Onion,413,5771,13.97336562
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Other  Rabi pulses,2184,4001,1.831959707
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Potato,12252,279431,22.80697029
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Rapeseed &Mustard,13937,11126,0.798306666
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,KANPUR NAGAR,2007,Rabi,Wheat,99847,266372,2.667801737
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Maize,67,96,1.432835821
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Moong(Green Gram),473,316,0.66807611
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Onion,292,2480,8.493150685
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Sunflower,2644,1391,0.526096823
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Tobacco,101,251,2.485148515
Uttar Pradesh,KANPUR NAGAR,2007,Summer,Urad,335,219,0.653731343
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Arhar/Tur,5140,10603,2.062840467
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Bajra,684,1500,2.192982456
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Dry chillies,1683,1678,0.997029115
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Groundnut,204,146,0.715686275
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Jowar,12020,17890,1.488352745
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Maize,18910,32525,1.719989424
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Moong(Green Gram),690,255,0.369565217
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Rice,34040,74003,2.174001175
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Sannhamp,70,22,0.314285714
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Sesamum,1685,278,0.164985163
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Sugarcane,5891,228712,38.82396877
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Sweet potato,353,4335,12.28045326
Uttar Pradesh,KANPUR NAGAR,2008,Kharif,Urad,5921,2576,0.435061645
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Barley,3570,6483,1.815966387
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Coriander,518,309,0.596525097
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Garlic,52,306,5.884615385
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Gram,13385,17198,1.284871124
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Linseed,95,43,0.452631579
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Masoor,1050,927,0.882857143
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Onion,215,2520,11.72093023
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Peas & beans (Pulses),1854,3037,1.638079827
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Potato,11681,310574,26.58796336
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Rapeseed &Mustard,14515,14013,0.965415088
Uttar Pradesh,KANPUR NAGAR,2008,Rabi,Wheat,101671,298443,2.935379803
Uttar Pradesh,KANPUR NAGAR,2008,Summer,Maize,317,474,1.495268139
