State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KANPUR NAGAR,2008,Summer,Moong(Green Gram),499,397,0.795591182
Uttar Pradesh,KANPUR NAGAR,2008,Summer,Sunflower,1161,4334,3.732988803
Uttar Pradesh,KANPUR NAGAR,2008,Summer,Tobacco,143,325,2.272727273
Uttar Pradesh,KANPUR NAGAR,2008,Summer,Urad,395,386,0.97721519
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Arhar/Tur,5272,6201,1.176213961
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Bajra,890,1782,2.002247191
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Dry chillies,1716,1512,0.881118881
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Groundnut,202,136,0.673267327
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Guar seed,46,38,0.826086957
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Jowar,11048,12568,1.137581463
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Maize,17259,23783,1.378005678
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Moong(Green Gram),267,39,0.146067416
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Rice,24103,55485,2.301995602
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Sannhamp,26,5,0.192307692
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Sesamum,2648,275,0.103851964
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Soyabean,51,54,1.058823529
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Sugarcane,2391,98414,41.16018402
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Sweet potato,413,5617,13.60048426
Uttar Pradesh,KANPUR NAGAR,2009,Kharif,Urad,6997,2701,0.386022581
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Barley,5705,11842,2.07572305
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Coriander,364,207,0.568681319
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Garlic,50,266,5.32
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Gram,14948,17586,1.176478459
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Linseed,157,69,0.439490446
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Maize,278,850,3.057553957
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Masoor,724,581,0.802486188
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Onion,498,8553,17.1746988
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Peas & beans (Pulses),2424,4048,1.669966997
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Potato,13123,349019,26.59597653
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Rapeseed &Mustard,14332,15047,1.049888362
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Tobacco,63,309,4.904761905
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,KANPUR NAGAR,2009,Rabi,Wheat,100134,295050,2.946551621
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Maize,971,1413,1.455200824
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Moong(Green Gram),476,406,0.852941176
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Onion,264,2916,11.04545455
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Sunflower,884,1554,1.757918552
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Tobacco,45,192,4.266666667
Uttar Pradesh,KANPUR NAGAR,2009,Summer,Urad,358,286,0.798882682
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Arhar/Tur,5804,9984,1.72019297
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Bajra,1203,2414,2.006650042
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Dry chillies,1684,1473,0.874703088
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Groundnut,163,161,0.987730061
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Guar seed,49,41,0.836734694
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Jowar,12258,16761,1.367351933
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Maize,20134,25006,1.241978742
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Moong(Green Gram),336,158,0.470238095
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Rice,31353,70638,2.252990144
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Sannhamp,11,4,0.363636364
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Sesamum,2383,469,0.196810743
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Soyabean,3,4,1.333333333
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Sugarcane,2972,129936,43.72005384
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Sweet potato,396,4876,12.31313131
Uttar Pradesh,KANPUR NAGAR,2010,Kharif,Urad,7516,4998,0.664981373
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Barley,4624,10732,2.320934256
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Gram,15769,22995,1.458240852
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Masoor,449,506,1.126948775
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Onion,265,4878,18.40754717
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Peas & beans (Pulses),2361,3745,1.586192291
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Potato,12355,216460,17.52003238
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Rapeseed &Mustard,13614,17099,1.255986485
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Tobacco,65,330,5.076923077
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Turmeric,5,16,3.2
Uttar Pradesh,KANPUR NAGAR,2010,Rabi,Wheat,101518,353250,3.479678481
Uttar Pradesh,KANPUR NAGAR,2010,Summer,Maize,1320,1935,1.465909091
Uttar Pradesh,KANPUR NAGAR,2010,Summer,Moong(Green Gram),847,870,1.027154664
Uttar Pradesh,KANPUR NAGAR,2010,Summer,Sunflower,181,318,1.756906077
Uttar Pradesh,KANPUR NAGAR,2010,Summer,Urad,563,581,1.031971581
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Arhar/Tur,6196,16072,2.593931569
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Bajra,1819,3257,1.790544255
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Dry chillies,1265,1050,0.830039526
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Groundnut,256,256,1
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Guar seed,38,31,0.815789474
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Jowar,11564,15532,1.343133864
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Maize,19898,26982,1.35601568
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Moong(Green Gram),297,126,0.424242424
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Rice,33478,90658,2.707987335
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Sesamum,2289,586,0.25600699
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Sugarcane,2932,138308,47.17189632
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Sweet potato,379,4925,12.99472296
Uttar Pradesh,KANPUR NAGAR,2011,Kharif,Urad,6006,3315,0.551948052
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Barley,5066,13785,2.721081721
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Coriander,407,225,0.552825553
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Garlic,135,698,5.17037037
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Gram,17134,21575,1.259192249
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Maize,634,1512,2.384858044
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Masoor,1173,1004,0.855924979
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Onion,415,9493,22.8746988
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Peas & beans (Pulses),1607,2466,1.534536403
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Potato,12454,211344,16.96996949
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Rapeseed &Mustard,15368,17876,1.163196252
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Tobacco,136,602,4.426470588
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Turmeric,7,20,2.857142857
Uttar Pradesh,KANPUR NAGAR,2011,Rabi,Wheat,102955,356662,3.464251372
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Maize,1317,2177,1.652999241
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Moong(Green Gram),710,481,0.677464789
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Onion,477,4017,8.421383648
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Sunflower,303,517,1.706270627
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Tobacco,39,121,3.102564103
Uttar Pradesh,KANPUR NAGAR,2011,Summer,Urad,509,433,0.850687623
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Arhar/Tur,6482,14105,2.176025918
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Bajra,1562,2074,1.327784891
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Dry chillies,1303,1047,0.803530315
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Dry ginger,32,157,4.90625
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Groundnut,388,385,0.992268041
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Jowar,12693,18996,1.496572914
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Maize,19538,28584,1.462995189
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Moong(Green Gram),397,201,0.506297229
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Rice,31891,74689,2.342008717
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Sannhamp,17,6,0.352941176
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Sesamum,3205,641,0.2
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Sugarcane,3031,167626,55.30386011
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Sweet potato,266,3444,12.94736842
Uttar Pradesh,KANPUR NAGAR,2012,Kharif,Urad,6199,3161,0.509920955
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Barley,4800,14994,3.12375
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Coriander,420,227,0.54047619
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Garlic,147,764,5.197278912
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Gram,16588,20591,1.241319026
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Maize,5,16,3.2
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Masoor,1168,1425,1.220034247
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Onion,374,8603,23.0026738
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Peas & beans (Pulses),1638,2635,1.608669109
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Potato,12346,138016,11.17900535
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Rapeseed &Mustard,14896,19777,1.327671858
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Tobacco,93,503,5.408602151
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Turmeric,12,34,2.833333333
Uttar Pradesh,KANPUR NAGAR,2012,Rabi,Wheat,106886,380275,3.557762476
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Maize,1229,2270,1.847030106
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Moong(Green Gram),648,535,0.825617284
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Onion,486,2868,5.901234568
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Sunflower,329,255,0.775075988
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Tobacco,48,154,3.208333333
Uttar Pradesh,KANPUR NAGAR,2012,Summer,Urad,749,606,0.809078772
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Arhar/Tur,4876,13264,2.72026251
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Bajra,1171,2066,1.764304014
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Dry chillies,1459,1178,0.80740233
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Groundnut,188,168,0.893617021
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Jowar,11585,15418,1.330858869
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Maize,20161,37056,1.838004067
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Moong(Green Gram),307,98,0.319218241
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Rice,33584,85941,2.558986422
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Sannhamp,34,9,0.264705882
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Sesamum,2501,88,0.035185926
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Sugarcane,3109,167911,54.00804117
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Sweet potato,497,6568,13.21529175
Uttar Pradesh,KANPUR NAGAR,2013,Kharif,Urad,7236,2641,0.364980652
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Barley,5756,16968,2.947880473
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Coriander,314,172,0.547770701
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Garlic,96,562,5.854166667
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Gram,15798,7888,0.499303709
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Linseed,130,53,0.407692308
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Maize,156,554,3.551282051
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Masoor,789,545,0.690747782
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Onion,420,8542,20.33809524
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Peas & beans (Pulses),2569,5053,1.966913196
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Potato,11841,123786,10.45401571
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Rapeseed &Mustard,13808,15913,1.152447856
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Tobacco,71,327,4.605633803
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,KANPUR NAGAR,2013,Rabi,Wheat,102821,395335,3.844885772
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Maize,2436,4475,1.837027915
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Moong(Green Gram),824,612,0.742718447
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Onion,235,2075,8.829787234
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Sunflower,210,337,1.604761905
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Tobacco,36,111,3.083333333
Uttar Pradesh,KANPUR NAGAR,2013,Summer,Urad,434,308,0.709677419
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Arhar/Tur,4771,3684,0.772165165
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Bajra,1022,1264,1.236790607
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Dry chillies,1648,1359,0.824635922
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Groundnut,98,85,0.867346939
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Jowar,12252,9359,0.763875286
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Maize,17941,21206,1.181985397
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Moong(Green Gram),286,92,0.321678322
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Rice,29881,69204,2.315986747
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Sannhamp,9,3,0.333333333
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Sesamum,2593,106,0.04087929
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Small millets,15,11,0.733333333
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Sugarcane,2819,140262,49.75594182
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Sweet potato,322,3989,12.38819876
Uttar Pradesh,KANPUR NAGAR,2014,Kharif,Urad,6649,2188,0.329072041
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Barley,5441,7037,1.293328432
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Coriander,187,91,0.486631016
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Garlic,66,382,5.787878788
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Gram,15162,11180,0.73736974
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Linseed,2,1,0.5
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Maize,362,866,2.392265193
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Masoor,692,372,0.537572254
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Onion,280,4284,15.3
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Peas & beans (Pulses),2269,1248,0.550022036
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Potato,11866,110200,9.287038598
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Rapeseed &Mustard,14049,11420,0.812869243
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Tobacco,52,169,3.25
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Turmeric,1,3,3
Uttar Pradesh,KANPUR NAGAR,2014,Rabi,Wheat,102753,155171,1.510135957
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Maize,2492,4431,1.778089888
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Moong(Green Gram),908,749,0.824889868
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Onion,255,3588,14.07058824
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Sunflower,148,239,1.614864865
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Tobacco,18,47,2.611111111
Uttar Pradesh,KANPUR NAGAR,2014,Summer,Urad,679,475,0.699558174
Uttar Pradesh,KASGANJ,2009,Kharif,Arhar/Tur,1336,1196,0.895209581
Uttar Pradesh,KASGANJ,2009,Kharif,Bajra,31743,64978,2.047002489
Uttar Pradesh,KASGANJ,2009,Kharif,Groundnut,115,78,0.67826087
Uttar Pradesh,KASGANJ,2009,Kharif,Jowar,9,8,0.888888889
Uttar Pradesh,KASGANJ,2009,Kharif,Maize,28401,58904,2.074011478
Uttar Pradesh,KASGANJ,2009,Kharif,Moong(Green Gram),250,37,0.148
Uttar Pradesh,KASGANJ,2009,Kharif,Rice,14317,29679,2.072990152
Uttar Pradesh,KASGANJ,2009,Kharif,Sesamum,174,18,0.103448276
Uttar Pradesh,KASGANJ,2009,Kharif,Sugarcane,5236,280859,53.63999236
Uttar Pradesh,KASGANJ,2009,Kharif,Sweet potato,2914,39631,13.6002059
Uttar Pradesh,KASGANJ,2009,Kharif,Urad,439,167,0.380410023
Uttar Pradesh,KASGANJ,2009,Rabi,Barley,3136,8358,2.665178571
Uttar Pradesh,KASGANJ,2009,Rabi,Coriander,49,28,0.571428571
Uttar Pradesh,KASGANJ,2009,Rabi,Garlic,4629,24594,5.313026572
Uttar Pradesh,KASGANJ,2009,Rabi,Gram,105,86,0.819047619
Uttar Pradesh,KASGANJ,2009,Rabi,Masoor,1534,1232,0.803129074
Uttar Pradesh,KASGANJ,2009,Rabi,Onion,109,1872,17.17431193
Uttar Pradesh,KASGANJ,2009,Rabi,Peas & beans (Pulses),2,3,1.5
Uttar Pradesh,KASGANJ,2009,Rabi,Potato,4236,120599,28.47001889
Uttar Pradesh,KASGANJ,2009,Rabi,Rapeseed &Mustard,10301,16945,1.644985924
Uttar Pradesh,KASGANJ,2009,Rabi,Tobacco,4740,29063,6.131434599
Uttar Pradesh,KASGANJ,2009,Rabi,Wheat,94515,278914,2.951002486
Uttar Pradesh,KASGANJ,2009,Summer,Maize,4400,6402,1.455
Uttar Pradesh,KASGANJ,2009,Summer,Moong(Green Gram),841,488,0.580261593
Uttar Pradesh,KASGANJ,2009,Summer,Onion,65,903,13.89230769
Uttar Pradesh,KASGANJ,2009,Summer,Rice,38,79,2.078947368
Uttar Pradesh,KASGANJ,2009,Summer,Sunflower,104,229,2.201923077
Uttar Pradesh,KASGANJ,2009,Summer,Tobacco,14,60,4.285714286
Uttar Pradesh,KASGANJ,2009,Summer,Urad,332,236,0.710843373
Uttar Pradesh,KASGANJ,2010,Kharif,Arhar/Tur,2071,1672,0.80733945
Uttar Pradesh,KASGANJ,2010,Kharif,Bajra,35149,66638,1.89587186
Uttar Pradesh,KASGANJ,2010,Kharif,Dry chillies,86,75,0.872093023
Uttar Pradesh,KASGANJ,2010,Kharif,Groundnut,21,21,1
Uttar Pradesh,KASGANJ,2010,Kharif,Jowar,7,7,1
Uttar Pradesh,KASGANJ,2010,Kharif,Maize,27677,52808,1.908010261
Uttar Pradesh,KASGANJ,2010,Kharif,Moong(Green Gram),500,299,0.598
Uttar Pradesh,KASGANJ,2010,Kharif,Rice,17901,37216,2.078990001
Uttar Pradesh,KASGANJ,2010,Kharif,Sannhamp,6,1,0.166666667
Uttar Pradesh,KASGANJ,2010,Kharif,Sesamum,713,141,0.197755961
Uttar Pradesh,KASGANJ,2010,Kharif,Sugarcane,5778,282174,48.83592939
Uttar Pradesh,KASGANJ,2010,Kharif,Sweet potato,4429,54543,12.31496952
Uttar Pradesh,KASGANJ,2010,Kharif,Urad,871,588,0.675086108
Uttar Pradesh,KASGANJ,2010,Rabi,Barley,2672,8219,3.075973054
Uttar Pradesh,KASGANJ,2010,Rabi,Gram,27,24,0.888888889
Uttar Pradesh,KASGANJ,2010,Rabi,Masoor,1967,1733,0.881037112
Uttar Pradesh,KASGANJ,2010,Rabi,Onion,81,1491,18.40740741
Uttar Pradesh,KASGANJ,2010,Rabi,Peas & beans (Pulses),110,128,1.163636364
Uttar Pradesh,KASGANJ,2010,Rabi,Potato,5136,137239,26.7209891
Uttar Pradesh,KASGANJ,2010,Rabi,Rapeseed &Mustard,8223,12565,1.528031132
Uttar Pradesh,KASGANJ,2010,Rabi,Tobacco,6486,32923,5.076009867
Uttar Pradesh,KASGANJ,2010,Rabi,Turmeric,13,41,3.153846154
Uttar Pradesh,KASGANJ,2010,Rabi,Wheat,93870,319064,3.398998615
Uttar Pradesh,KASGANJ,2010,Summer,Maize,2502,3668,1.466027178
Uttar Pradesh,KASGANJ,2010,Summer,Moong(Green Gram),1613,1276,0.791072536
Uttar Pradesh,KASGANJ,2010,Summer,Sunflower,30,46,1.533333333
Uttar Pradesh,KASGANJ,2010,Summer,Urad,331,261,0.788519637
Uttar Pradesh,KASGANJ,2011,Kharif,Arhar/Tur,1284,1056,0.822429907
Uttar Pradesh,KASGANJ,2011,Kharif,Bajra,37701,99628,2.642582425
Uttar Pradesh,KASGANJ,2011,Kharif,Dry chillies,73,61,0.835616438
Uttar Pradesh,KASGANJ,2011,Kharif,Groundnut,163,163,1
Uttar Pradesh,KASGANJ,2011,Kharif,Jowar,11,8,0.727272727
Uttar Pradesh,KASGANJ,2011,Kharif,Maize,30240,82162,2.716997354
Uttar Pradesh,KASGANJ,2011,Kharif,Moong(Green Gram),471,274,0.581740977
Uttar Pradesh,KASGANJ,2011,Kharif,Rice,16107,41411,2.570993978
Uttar Pradesh,KASGANJ,2011,Kharif,Sesamum,598,130,0.217391304
Uttar Pradesh,KASGANJ,2011,Kharif,Sugarcane,8721,491969,56.41199404
Uttar Pradesh,KASGANJ,2011,Kharif,Sweet potato,3672,47714,12.99400871
Uttar Pradesh,KASGANJ,2011,Kharif,Urad,1018,681,0.668958743
Uttar Pradesh,KASGANJ,2011,Rabi,Barley,3130,10545,3.369009585
Uttar Pradesh,KASGANJ,2011,Rabi,Coriander,43,23,0.534883721
Uttar Pradesh,KASGANJ,2011,Rabi,Garlic,4463,23065,5.168048398
Uttar Pradesh,KASGANJ,2011,Rabi,Gram,25,29,1.16
Uttar Pradesh,KASGANJ,2011,Rabi,Maize,22,53,2.409090909
Uttar Pradesh,KASGANJ,2011,Rabi,Masoor,1496,2883,1.927139037
Uttar Pradesh,KASGANJ,2011,Rabi,Onion,269,6153,22.87360595
Uttar Pradesh,KASGANJ,2011,Rabi,Peas & beans (Pulses),26,37,1.423076923
Uttar Pradesh,KASGANJ,2011,Rabi,Potato,4206,114433,27.20708512
Uttar Pradesh,KASGANJ,2011,Rabi,Rapeseed &Mustard,8370,14974,1.789008363
Uttar Pradesh,KASGANJ,2011,Rabi,Tobacco,5247,28554,5.441966838
Uttar Pradesh,KASGANJ,2011,Rabi,Turmeric,7,20,2.857142857
Uttar Pradesh,KASGANJ,2011,Rabi,Wheat,95125,345875,3.636005256
Uttar Pradesh,KASGANJ,2011,Summer,Maize,2679,4428,1.652855543
Uttar Pradesh,KASGANJ,2011,Summer,Moong(Green Gram),797,722,0.905897114
Uttar Pradesh,KASGANJ,2011,Summer,Onion,107,1159,10.8317757
Uttar Pradesh,KASGANJ,2011,Summer,Rice,8,21,2.625
Uttar Pradesh,KASGANJ,2011,Summer,Sunflower,7,12,1.714285714
Uttar Pradesh,KASGANJ,2011,Summer,Tobacco,20,62,3.1
Uttar Pradesh,KASGANJ,2011,Summer,Urad,198,176,0.888888889
Uttar Pradesh,KASGANJ,2012,Kharif,Arhar/Tur,1516,1729,1.140501319
Uttar Pradesh,KASGANJ,2012,Kharif,Bajra,36350,104271,2.868528198
Uttar Pradesh,KASGANJ,2012,Kharif,Cotton(lint),1,,
Uttar Pradesh,KASGANJ,2012,Kharif,Dry chillies,88,71,0.806818182
Uttar Pradesh,KASGANJ,2012,Kharif,Groundnut,111,110,0.990990991
Uttar Pradesh,KASGANJ,2012,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,KASGANJ,2012,Kharif,Jowar,15,17,1.133333333
Uttar Pradesh,KASGANJ,2012,Kharif,Maize,31511,90500,2.872012948
Uttar Pradesh,KASGANJ,2012,Kharif,Moong(Green Gram),311,341,1.096463023
Uttar Pradesh,KASGANJ,2012,Kharif,Rice,17238,46974,2.725026105
Uttar Pradesh,KASGANJ,2012,Kharif,Sesamum,586,110,0.187713311
Uttar Pradesh,KASGANJ,2012,Kharif,Sugarcane,7013,411102,58.61999144
Uttar Pradesh,KASGANJ,2012,Kharif,Sweet potato,3479,45042,12.9468238
Uttar Pradesh,KASGANJ,2012,Kharif,Urad,913,605,0.662650602
Uttar Pradesh,KASGANJ,2012,Rabi,Barley,2451,7917,3.230110159
Uttar Pradesh,KASGANJ,2012,Rabi,Coriander,79,43,0.544303797
Uttar Pradesh,KASGANJ,2012,Rabi,Garlic,2744,14252,5.193877551
