State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KASGANJ,2012,Rabi,Masoor,1509,2128,1.410205434
Uttar Pradesh,KASGANJ,2012,Rabi,Onion,215,4946,23.00465116
Uttar Pradesh,KASGANJ,2012,Rabi,Potato,4248,110274,25.95903955
Uttar Pradesh,KASGANJ,2012,Rabi,Rapeseed &Mustard,8106,15985,1.971996052
Uttar Pradesh,KASGANJ,2012,Rabi,Tobacco,5154,30975,6.009895227
Uttar Pradesh,KASGANJ,2012,Rabi,Turmeric,7,20,2.857142857
Uttar Pradesh,KASGANJ,2012,Rabi,Wheat,94210,320314,3.4
Uttar Pradesh,KASGANJ,2012,Summer,Maize,3213,5935,1.847183318
Uttar Pradesh,KASGANJ,2012,Summer,Moong(Green Gram),1023,783,0.765395894
Uttar Pradesh,KASGANJ,2012,Summer,Onion,89,968,10.87640449
Uttar Pradesh,KASGANJ,2012,Summer,Sunflower,25,20,0.8
Uttar Pradesh,KASGANJ,2012,Summer,Tobacco,27,87,3.222222222
Uttar Pradesh,KASGANJ,2012,Summer,Urad,145,148,1.020689655
Uttar Pradesh,KASGANJ,2013,Kharif,Arhar/Tur,1661,2302,1.385912101
Uttar Pradesh,KASGANJ,2013,Kharif,Bajra,39422,123115,3.123002384
Uttar Pradesh,KASGANJ,2013,Kharif,Dry chillies,19,15,0.789473684
Uttar Pradesh,KASGANJ,2013,Kharif,Groundnut,150,134,0.893333333
Uttar Pradesh,KASGANJ,2013,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,KASGANJ,2013,Kharif,Jowar,22,20,0.909090909
Uttar Pradesh,KASGANJ,2013,Kharif,Maize,31168,91946,2.950012834
Uttar Pradesh,KASGANJ,2013,Kharif,Moong(Green Gram),313,100,0.319488818
Uttar Pradesh,KASGANJ,2013,Kharif,Rice,17015,37977,2.23197179
Uttar Pradesh,KASGANJ,2013,Kharif,Sesamum,729,107,0.146776406
Uttar Pradesh,KASGANJ,2013,Kharif,Sugarcane,7531,467012,62.0119506
Uttar Pradesh,KASGANJ,2013,Kharif,Sweet potato,3214,42473,13.21499689
Uttar Pradesh,KASGANJ,2013,Kharif,Urad,1065,475,0.44600939
Uttar Pradesh,KASGANJ,2013,Rabi,Barley,2489,8381,3.367215749
Uttar Pradesh,KASGANJ,2013,Rabi,Coriander,39,21,0.538461538
Uttar Pradesh,KASGANJ,2013,Rabi,Garlic,4370,25604,5.859038902
Uttar Pradesh,KASGANJ,2013,Rabi,Gram,41,17,0.414634146
Uttar Pradesh,KASGANJ,2013,Rabi,Masoor,1390,3342,2.404316547
Uttar Pradesh,KASGANJ,2013,Rabi,Onion,127,2583,20.33858268
Uttar Pradesh,KASGANJ,2013,Rabi,Peas & beans (Pulses),1726,1712,0.99188876
Uttar Pradesh,KASGANJ,2013,Rabi,Potato,4138,104054,25.14596423
Uttar Pradesh,KASGANJ,2013,Rabi,Rapeseed &Mustard,9685,15008,1.549612803
Uttar Pradesh,KASGANJ,2013,Rabi,Tobacco,4724,29516,6.248094835
Uttar Pradesh,KASGANJ,2013,Rabi,Turmeric,2,6,3
Uttar Pradesh,KASGANJ,2013,Rabi,Wheat,97331,342897,3.522998839
Uttar Pradesh,KASGANJ,2013,Summer,Maize,5806,10666,1.837065105
Uttar Pradesh,KASGANJ,2013,Summer,Moong(Green Gram),355,226,0.636619718
Uttar Pradesh,KASGANJ,2013,Summer,Onion,99,1332,13.45454545
Uttar Pradesh,KASGANJ,2013,Summer,Sunflower,4,6,1.5
Uttar Pradesh,KASGANJ,2013,Summer,Urad,355,330,0.929577465
Uttar Pradesh,KASGANJ,2014,Kharif,Arhar/Tur,1143,1323,1.157480315
Uttar Pradesh,KASGANJ,2014,Kharif,Bajra,47288,157611,3.33300203
Uttar Pradesh,KASGANJ,2014,Kharif,Dry chillies,72,59,0.819444444
Uttar Pradesh,KASGANJ,2014,Kharif,Groundnut,110,95,0.863636364
Uttar Pradesh,KASGANJ,2014,Kharif,Jowar,31,30,0.967741935
Uttar Pradesh,KASGANJ,2014,Kharif,Maize,29316,98912,3.373993724
Uttar Pradesh,KASGANJ,2014,Kharif,Moong(Green Gram),264,85,0.321969697
Uttar Pradesh,KASGANJ,2014,Kharif,Rice,19146,45740,2.389010759
Uttar Pradesh,KASGANJ,2014,Kharif,Sesamum,1142,225,0.197022767
Uttar Pradesh,KASGANJ,2014,Kharif,Sugarcane,7331,404876,55.22793616
Uttar Pradesh,KASGANJ,2014,Kharif,Sweet potato,3524,43653,12.38734393
Uttar Pradesh,KASGANJ,2014,Kharif,Urad,738,395,0.535230352
Uttar Pradesh,KASGANJ,2014,Rabi,Barley,3527,8815,2.499291182
Uttar Pradesh,KASGANJ,2014,Rabi,Coriander,50,24,0.48
Uttar Pradesh,KASGANJ,2014,Rabi,Garlic,3908,22636,5.792221085
Uttar Pradesh,KASGANJ,2014,Rabi,Gram,70,21,0.3
Uttar Pradesh,KASGANJ,2014,Rabi,Masoor,1645,1042,0.63343465
Uttar Pradesh,KASGANJ,2014,Rabi,Onion,190,2907,15.3
Uttar Pradesh,KASGANJ,2014,Rabi,Potato,4995,112927,22.60800801
Uttar Pradesh,KASGANJ,2014,Rabi,Rapeseed &Mustard,9210,13465,1.461997828
Uttar Pradesh,KASGANJ,2014,Rabi,Tobacco,9634,45395,4.71195765
Uttar Pradesh,KASGANJ,2014,Rabi,Turmeric,1,3,3
Uttar Pradesh,KASGANJ,2014,Rabi,Wheat,98653,229467,2.326001237
Uttar Pradesh,KASGANJ,2014,Summer,Maize,6006,10679,1.778055278
Uttar Pradesh,KASGANJ,2014,Summer,Moong(Green Gram),895,567,0.633519553
Uttar Pradesh,KASGANJ,2014,Summer,Onion,126,1906,15.12698413
Uttar Pradesh,KASGANJ,2014,Summer,Sunflower,1,1,1
Uttar Pradesh,KASGANJ,2014,Summer,Urad,726,603,0.830578512
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Arhar/Tur,7847,23120,2.946348923
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Bajra,17929,27673,1.543477048
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Groundnut,82,73,0.890243902
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Jowar,12851,14544,1.131740721
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Maize,52,110,2.115384615
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Moong(Green Gram),29,10,0.344827586
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Rice,30563,43697,1.429735301
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Sesamum,1252,408,0.325878594
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Small millets,43,30,0.697674419
Uttar Pradesh,KAUSHAMBI,1997,Kharif,Urad,887,503,0.567080045
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Barley,6406,12327,1.924289728
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Gram,19137,23886,1.248158018
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Linseed,19,6,0.315789474
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Masoor,17,12,0.705882353
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Peas & beans (Pulses),2656,2639,0.993599398
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Rapeseed &Mustard,1327,640,0.482290882
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Sunflower,5,7,1.4
Uttar Pradesh,KAUSHAMBI,1997,Rabi,Wheat,64286,136926,2.129950534
Uttar Pradesh,KAUSHAMBI,1997,Summer,Maize,3,5,1.666666667
Uttar Pradesh,KAUSHAMBI,1997,Summer,Moong(Green Gram),80,47,0.5875
Uttar Pradesh,KAUSHAMBI,1997,Summer,Urad,95,50,0.526315789
Uttar Pradesh,KAUSHAMBI,1997,Whole Year,Potato,3428,64260,18.74562427
Uttar Pradesh,KAUSHAMBI,1997,Whole Year,Sugarcane,3183,88641,27.84825636
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Arhar/Tur,7560,19630,2.596560847
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Bajra,17174,19648,1.144054967
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Groundnut,82,53,0.646341463
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Jowar,12810,6359,0.496409055
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Maize,51,70,1.37254902
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Moong(Green Gram),31,10,0.322580645
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Rice,30650,47496,1.549624796
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Sesamum,1091,181,0.165902841
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Small millets,33,21,0.636363636
Uttar Pradesh,KAUSHAMBI,1998,Kharif,Urad,859,407,0.473806752
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Barley,6610,10550,1.596066566
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Gram,20474,20962,1.023835108
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Linseed,27,9,0.333333333
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Masoor,40,32,0.8
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Peas & beans (Pulses),2171,2375,1.093965914
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Rapeseed &Mustard,1028,797,0.775291829
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Sunflower,6,7,1.166666667
Uttar Pradesh,KAUSHAMBI,1998,Rabi,Wheat,61902,116998,1.890052018
Uttar Pradesh,KAUSHAMBI,1998,Summer,Maize,4,4,1
Uttar Pradesh,KAUSHAMBI,1998,Summer,Moong(Green Gram),80,38,0.475
Uttar Pradesh,KAUSHAMBI,1998,Summer,Urad,70,21,0.3
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Onion,232,2818,12.14655172
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Potato,3875,72232,18.64051613
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Sannhamp,25,9,0.36
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Sugarcane,2703,107098,39.62190159
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Tobacco,34,204,6
Uttar Pradesh,KAUSHAMBI,1998,Whole Year,Turmeric,11,20,1.818181818
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Arhar/Tur,7092,17367,2.448815567
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Bajra,15104,11582,0.766816737
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Groundnut,91,76,0.835164835
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Jowar,12010,7229,0.601915071
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Maize,73,149,2.04109589
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Moong(Green Gram),83,39,0.469879518
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Rice,24975,50043,2.003723724
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Small millets,58,31,0.534482759
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Sunflower,3,4,1.333333333
Uttar Pradesh,KAUSHAMBI,1999,Kharif,Urad,566,242,0.427561837
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Barley,5682,7595,1.336677226
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Gram,18238,12461,0.683243777
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Linseed,4,1,0.25
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Rapeseed &Mustard,1706,987,0.578546307
Uttar Pradesh,KAUSHAMBI,1999,Rabi,Wheat,60369,151060,2.502277659
Uttar Pradesh,KAUSHAMBI,1999,Summer,Moong(Green Gram),64,38,0.59375
Uttar Pradesh,KAUSHAMBI,1999,Summer,Urad,75,41,0.546666667
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Onion,201,2881,14.33333333
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Peas & beans (Pulses),1667,2856,1.713257349
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Potato,3395,63863,18.81089838
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Sugarcane,3333,95402,28.62346235
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Tobacco,48,260,5.416666667
Uttar Pradesh,KAUSHAMBI,1999,Whole Year,Turmeric,9,14,1.555555556
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Arhar/Tur,7188,21314,2.965219811
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Bajra,14528,10843,0.746351872
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Groundnut,81,68,0.839506173
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Jowar,12452,7369,0.591792483
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Maize,42,89,2.119047619
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Moong(Green Gram),25,8,0.32
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Rice,31025,67116,2.163287671
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Sesamum,1132,321,0.283568905
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Small millets,39,26,0.666666667
Uttar Pradesh,KAUSHAMBI,2000,Kharif,Urad,852,396,0.464788732
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Barley,5876,7813,1.329646018
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Gram,18946,18473,0.975034308
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Linseed,25,8,0.32
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Maize,4,6,1.5
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Masoor,38,17,0.447368421
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Moong(Green Gram),75,78,1.04
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Peas & beans (Pulses),1922,2110,1.097814776
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Rapeseed &Mustard,809,628,0.776266996
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Urad,77,84,1.090909091
Uttar Pradesh,KAUSHAMBI,2000,Rabi,Wheat,59590,138944,2.331666387
Uttar Pradesh,KAUSHAMBI,2000,Whole Year,Potato,3570,50844,14.24201681
Uttar Pradesh,KAUSHAMBI,2000,Whole Year,Sugarcane,2753,113948,41.39048311
Uttar Pradesh,KAUSHAMBI,2000,Whole Year,Turmeric,9,16,1.777777778
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Arhar/Tur,6655,17886,2.687603306
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Bajra,9530,10068,1.056453305
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Groundnut,403,338,0.838709677
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Jowar,13050,16101,1.233793103
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Maize,115,222,1.930434783
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Moong(Green Gram),13,4,0.307692308
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Rice,49500,108109,2.184020202
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Sesamum,864,225,0.260416667
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Small millets,16,12,0.75
Uttar Pradesh,KAUSHAMBI,2001,Kharif,Urad,1210,534,0.441322314
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Barley,4070,6617,1.625798526
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Gram,15143,16085,1.06220696
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Linseed,5,2,0.4
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Maize,30,49,1.633333333
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Masoor,119,79,0.663865546
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Moong(Green Gram),56,36,0.642857143
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Peas & beans (Pulses),1606,1672,1.04109589
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Rapeseed &Mustard,1242,1174,0.945249597
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Urad,111,58,0.522522523
Uttar Pradesh,KAUSHAMBI,2001,Rabi,Wheat,65813,153750,2.336164588
Uttar Pradesh,KAUSHAMBI,2001,Whole Year,Potato,3396,56102,16.52002356
Uttar Pradesh,KAUSHAMBI,2001,Whole Year,Sugarcane,2827,113545,40.16448532
Uttar Pradesh,KAUSHAMBI,2001,Whole Year,Tobacco,18,112,6.222222222
Uttar Pradesh,KAUSHAMBI,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Bajra,12105,12748,1.053118546
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Groundnut,361,236,0.653739612
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Jowar,11164,12101,1.083930491
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Maize,86,118,1.372093023
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Moong(Green Gram),38,26,0.684210526
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Rice,23959,37592,1.569013732
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Sesamum,528,172,0.325757576
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Small millets,2,1,0.5
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,KAUSHAMBI,2002,Kharif,Urad,909,437,0.480748075
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Barley,4291,4880,1.137264041
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Gram,16254,14774,0.90894549
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Maize,22,24,1.090909091
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Masoor,63,63,1
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Onion,155,1600,10.32258065
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Peas & beans (Pulses),1604,1562,0.973815461
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Rapeseed &Mustard,1205,886,0.73526971
Uttar Pradesh,KAUSHAMBI,2002,Rabi,Wheat,67520,139755,2.069831161
Uttar Pradesh,KAUSHAMBI,2002,Summer,Moong(Green Gram),114,66,0.578947368
Uttar Pradesh,KAUSHAMBI,2002,Summer,Onion,43,481,11.18604651
Uttar Pradesh,KAUSHAMBI,2002,Summer,Urad,219,87,0.397260274
Uttar Pradesh,KAUSHAMBI,2002,Whole Year,Potato,4558,76429,16.76810004
Uttar Pradesh,KAUSHAMBI,2002,Whole Year,Sannhamp,9,3,0.333333333
Uttar Pradesh,KAUSHAMBI,2002,Whole Year,Sugarcane,2407,102148,42.43788949
Uttar Pradesh,KAUSHAMBI,2002,Whole Year,Tobacco,14,82,5.857142857
Uttar Pradesh,KAUSHAMBI,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Arhar/Tur,6276,17267,2.751274697
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Bajra,11997,14270,1.189464033
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Groundnut,533,356,0.667917448
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Jowar,12542,15972,1.273481103
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Maize,140,160,1.142857143
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Moong(Green Gram),34,19,0.558823529
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Rice,41462,77682,1.873570981
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Sesamum,1304,343,0.26303681
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Sunflower,1,2,2
Uttar Pradesh,KAUSHAMBI,2003,Kharif,Urad,1402,627,0.44721826
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Barley,3627,6208,1.711607389
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Gram,14472,15863,1.096116639
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Masoor,45,45,1
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Onion,187,2684,14.35294118
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Peas & beans (Pulses),1506,1629,1.081673307
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Rapeseed &Mustard,1154,725,0.628249567
Uttar Pradesh,KAUSHAMBI,2003,Rabi,Wheat,68407,165024,2.412384697
Uttar Pradesh,KAUSHAMBI,2003,Summer,Maize,42,57,1.357142857
Uttar Pradesh,KAUSHAMBI,2003,Summer,Moong(Green Gram),95,25,0.263157895
Uttar Pradesh,KAUSHAMBI,2003,Summer,Onion,55,543,9.872727273
Uttar Pradesh,KAUSHAMBI,2003,Summer,Urad,148,61,0.412162162
Uttar Pradesh,KAUSHAMBI,2003,Whole Year,Potato,3986,51515,12.92398394
Uttar Pradesh,KAUSHAMBI,2003,Whole Year,Sannhamp,6,2,0.333333333
Uttar Pradesh,KAUSHAMBI,2003,Whole Year,Sugarcane,2352,106511,45.28528912
Uttar Pradesh,KAUSHAMBI,2003,Whole Year,Tobacco,22,138,6.272727273
Uttar Pradesh,KAUSHAMBI,2003,Whole Year,Turmeric,2,4,2
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Bajra,9291,12654,1.36196319
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Groundnut,654,538,0.822629969
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Jowar,7219,11968,1.657847347
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Maize,168,142,0.845238095
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Rice,44335,85788,1.934994925
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Sannhamp,15,4,0.266666667
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Sesamum,1712,426,0.248831776
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Small millets,14,5,0.357142857
Uttar Pradesh,KAUSHAMBI,2004,Kharif,Sugarcane,1659,113267,68.2742616
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Barley,3251,3973,1.222085512
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Gram,14105,16345,1.158808933
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Linseed,8,4,0.5
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Maize,11,51,4.636363636
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Potato,3363,36283,10.78887898
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Rapeseed &Mustard,1405,1045,0.743772242
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,KAUSHAMBI,2004,Rabi,Wheat,67754,155817,2.29974614
Uttar Pradesh,KAUSHAMBI,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Banana,191,6946,36.36649215
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Dry chillies,369,347,0.940379404
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Garlic,63,273,4.333333333
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Guar seed,43,36,0.837209302
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Onion,197,2150,10.91370558
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Sweet potato,859,9984,11.62281723
Uttar Pradesh,KAUSHAMBI,2004,Whole Year,Tobacco,20,87,4.35
Uttar Pradesh,KAUSHAMBI,2005,Kharif,Bajra,9916,10962,1.105486083
Uttar Pradesh,KAUSHAMBI,2005,Kharif,Jowar,5801,10934,1.88484744
Uttar Pradesh,KAUSHAMBI,2005,Kharif,Rice,41745,69130,1.656006707
Uttar Pradesh,KAUSHAMBI,2005,Kharif,Sesamum,696,177,0.254310345
Uttar Pradesh,KAUSHAMBI,2005,Kharif,Sugarcane,2927,108441,37.04851384
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Barley,3970,4461,1.123677582
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Gram,16916,19812,1.171198865
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Potato,4882,91313,18.70401475
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Rapeseed &Mustard,1536,1291,0.840494792
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Turmeric,2,9,4.5
Uttar Pradesh,KAUSHAMBI,2005,Rabi,Wheat,65938,137415,2.084003154
Uttar Pradesh,KAUSHAMBI,2005,Summer,Sunflower,2,3,1.5
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Banana,209,7964,38.10526316
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Coriander,19,11,0.578947368
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Dry chillies,339,310,0.914454277
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Garlic,54,235,4.351851852
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Guar seed,24,19,0.791666667
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Onion,465,5951,12.79784946
Uttar Pradesh,KAUSHAMBI,2005,Whole Year,Sweet potato,626,8188,13.0798722
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Arhar/Tur,11925,7973,0.668595388
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Bajra,10204,11865,1.162779302
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Groundnut,643,465,0.723172628
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Jowar,7102,11485,1.617150099
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Maize,186,247,1.327956989
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Other Kharif pulses,1937,880,0.45431079
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Rice,44367,67260,1.515991615
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Sesamum,3086,500,0.162022035
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Small millets,13,8,0.615384615
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Sugarcane,1832,60239,32.88155022
Uttar Pradesh,KAUSHAMBI,2006,Kharif,Sweet potato,637,8694,13.64835165
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Barley,2611,3879,1.485637687
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Garlic,57,250,4.385964912
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Gram,13292,13692,1.030093289
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Linseed,11,4,0.363636364
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Maize,11,35,3.181818182
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Masoor,121,81,0.669421488
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Onion,135,2590,19.18518519
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Other  Rabi pulses,1720,1446,0.840697674
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Potato,3404,49913,14.66304348
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Rapeseed &Mustard,1308,821,0.627675841
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Tobacco,20,107,5.35
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Turmeric,1,3,3
Uttar Pradesh,KAUSHAMBI,2006,Rabi,Wheat,68503,149126,2.176926558
Uttar Pradesh,KAUSHAMBI,2006,Summer,Maize,87,115,1.32183908
Uttar Pradesh,KAUSHAMBI,2006,Summer,Onion,82,955,11.64634146
Uttar Pradesh,KAUSHAMBI,2006,Summer,Sunflower,1,1,1
Uttar Pradesh,KAUSHAMBI,2006,Whole Year,Banana,395,15332,38.81518987
Uttar Pradesh,KAUSHAMBI,2006,Whole Year,Coriander,69,36,0.52173913
