State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KAUSHAMBI,2006,Whole Year,Dry chillies,338,321,0.949704142
Uttar Pradesh,KAUSHAMBI,2006,Whole Year,Guar seed,28,24,0.857142857
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Arhar/Tur,12463,17421,1.39781754
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Bajra,11593,13917,1.200465798
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Dry chillies,362,349,0.964088398
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Groundnut,1063,635,0.597365945
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Jowar,7835,13575,1.732610083
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Maize,173,249,1.439306358
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Moong(Green Gram),40,8,0.2
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Rice,40533,64042,1.579996546
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Sannhamp,7,1,0.142857143
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Sesamum,2011,462,0.22973645
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Small millets,9,5,0.555555556
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Sugarcane,1548,69041,44.6001292
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Sweet potato,592,7970,13.46283784
Uttar Pradesh,KAUSHAMBI,2007,Kharif,Urad,1240,659,0.531451613
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Barley,1063,1040,0.978363123
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Gram,14516,14468,0.996693304
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Masoor,140,114,0.814285714
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Onion,192,2683,13.97395833
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Other  Rabi pulses,660,672,1.018181818
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Potato,5410,63925,11.81608133
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Rapeseed &Mustard,1900,1540,0.810526316
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Turmeric,5,15,3
Uttar Pradesh,KAUSHAMBI,2007,Rabi,Wheat,63597,132208,2.078840197
Uttar Pradesh,KAUSHAMBI,2007,Summer,Maize,92,132,1.434782609
Uttar Pradesh,KAUSHAMBI,2007,Summer,Moong(Green Gram),298,134,0.44966443
Uttar Pradesh,KAUSHAMBI,2007,Summer,Onion,74,999,13.5
Uttar Pradesh,KAUSHAMBI,2007,Summer,Sunflower,2,3,1.5
Uttar Pradesh,KAUSHAMBI,2007,Summer,Urad,248,122,0.491935484
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Arhar/Tur,7847,9014,1.148719256
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Bajra,8612,10945,1.270901068
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Dry chillies,260,259,0.996153846
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Groundnut,225,161,0.715555556
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Guar seed,31,26,0.838709677
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Jowar,4782,8355,1.747176913
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Maize,190,284,1.494736842
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Moong(Green Gram),33,12,0.363636364
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Rice,57888,122086,2.109003593
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Sesamum,1840,210,0.114130435
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Small millets,10,6,0.6
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Sugarcane,1480,81806,55.27432432
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Sweet potato,740,9089,12.28243243
Uttar Pradesh,KAUSHAMBI,2008,Kharif,Urad,966,498,0.51552795
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Barley,1677,1396,0.832438879
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Coriander,64,38,0.59375
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Garlic,94,554,5.893617021
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Gram,9076,11346,1.250110181
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Linseed,4,1,0.25
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Masoor,150,120,0.8
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Onion,975,11429,11.72205128
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Peas & beans (Pulses),1903,1566,0.822911193
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Potato,4275,65399,15.2980117
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Rapeseed &Mustard,1918,1717,0.895203337
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Tobacco,20,104,5.2
Uttar Pradesh,KAUSHAMBI,2008,Rabi,Wheat,69406,180525,2.600999914
Uttar Pradesh,KAUSHAMBI,2008,Summer,Banana,209,7964,38.10526316
Uttar Pradesh,KAUSHAMBI,2008,Summer,Maize,103,154,1.495145631
Uttar Pradesh,KAUSHAMBI,2008,Summer,Moong(Green Gram),278,220,0.791366906
Uttar Pradesh,KAUSHAMBI,2008,Summer,Sunflower,5,9,1.8
Uttar Pradesh,KAUSHAMBI,2008,Summer,Urad,370,222,0.6
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Arhar/Tur,3418,1227,0.358981861
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Bajra,9689,10314,1.064506141
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Dry chillies,334,294,0.880239521
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Groundnut,655,442,0.67480916
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Guar seed,21,18,0.857142857
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Jowar,1951,2629,1.347514095
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Maize,115,167,1.452173913
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Moong(Green Gram),15,2,0.133333333
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Rice,28255,51594,1.826013095
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Sannhamp,74,14,0.189189189
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Sesamum,2376,694,0.292087542
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Sugarcane,484,21076,43.54545455
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Sweet potato,691,9398,13.60057887
Uttar Pradesh,KAUSHAMBI,2009,Kharif,Urad,926,427,0.46112311
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Barley,2577,3458,1.341870392
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Coriander,62,35,0.564516129
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Garlic,36,192,5.333333333
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Gram,12976,12647,0.974645499
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Linseed,1,,
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Maize,12,37,3.083333333
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Masoor,81,61,0.75308642
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Onion,228,4267,18.71491228
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Peas & beans (Pulses),1383,1132,0.818510484
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Potato,4332,88893,20.5200831
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Rapeseed &Mustard,1489,1371,0.920752183
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Turmeric,5,16,3.2
Uttar Pradesh,KAUSHAMBI,2009,Rabi,Wheat,70698,168299,2.380534103
Uttar Pradesh,KAUSHAMBI,2009,Summer,Banana,264,10856,41.12121212
Uttar Pradesh,KAUSHAMBI,2009,Summer,Maize,37,54,1.459459459
Uttar Pradesh,KAUSHAMBI,2009,Summer,Moong(Green Gram),371,259,0.698113208
Uttar Pradesh,KAUSHAMBI,2009,Summer,Onion,97,1348,13.89690722
Uttar Pradesh,KAUSHAMBI,2009,Summer,Sunflower,4,9,2.25
Uttar Pradesh,KAUSHAMBI,2009,Summer,Urad,278,157,0.564748201
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Arhar/Tur,10343,8300,0.802475104
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Bajra,11661,13595,1.165851985
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Dry chillies,430,376,0.874418605
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Groundnut,560,553,0.9875
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Guar seed,18,15,0.833333333
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Jowar,6862,8245,1.201544739
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Maize,76,134,1.763157895
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Moong(Green Gram),57,27,0.473684211
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Rice,40103,79965,1.993990475
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Sannhamp,13,4,0.307692308
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Sesamum,3023,617,0.204101886
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Small millets,26,18,0.692307692
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Sugarcane,1572,91712,58.34096692
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Sweet potato,657,8091,12.31506849
Uttar Pradesh,KAUSHAMBI,2010,Kharif,Urad,1282,813,0.634165367
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Barley,2169,3988,1.838635316
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Gram,11136,11324,1.016882184
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Linseed,4,2,0.5
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Masoor,170,49,0.288235294
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Onion,180,3313,18.40555556
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Peas & beans (Pulses),1479,1336,0.903313049
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Potato,4910,99172,20.19796334
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Rapeseed &Mustard,1704,1609,0.944248826
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Turmeric,6,19,3.166666667
Uttar Pradesh,KAUSHAMBI,2010,Rabi,Wheat,71572,192775,2.693441569
Uttar Pradesh,KAUSHAMBI,2010,Summer,Maize,96,141,1.46875
Uttar Pradesh,KAUSHAMBI,2010,Summer,Moong(Green Gram),364,338,0.928571429
Uttar Pradesh,KAUSHAMBI,2010,Summer,Sunflower,4,9,2.25
Uttar Pradesh,KAUSHAMBI,2010,Summer,Urad,139,126,0.90647482
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Arhar/Tur,9611,11530,1.199667048
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Bajra,7346,12483,1.699292132
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Dry chillies,420,349,0.830952381
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Groundnut,739,740,1.00135318
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Jowar,6701,10404,1.552604089
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Maize,118,118,1
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Moong(Green Gram),44,19,0.431818182
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Rice,45799,111108,2.425991834
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Sannhamp,11,3,0.272727273
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Sesamum,1345,333,0.247583643
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Sugarcane,1846,103145,55.87486457
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Sweet potato,663,8615,12.99396682
Uttar Pradesh,KAUSHAMBI,2011,Kharif,Urad,994,622,0.625754527
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Barley,1470,2821,1.919047619
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Coriander,69,38,0.550724638
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Garlic,90,465,5.166666667
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Gram,12715,16808,1.321903264
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Linseed,2,1,0.5
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Maize,335,799,2.385074627
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Masoor,222,184,0.828828829
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Onion,288,6588,22.875
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Peas & beans (Pulses),1373,1617,1.177713037
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Potato,4764,74661,15.67191436
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Rapeseed &Mustard,2073,1942,0.936806561
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Turmeric,26,73,2.807692308
Uttar Pradesh,KAUSHAMBI,2011,Rabi,Wheat,72593,209721,2.888997562
Uttar Pradesh,KAUSHAMBI,2011,Summer,Banana,228,9962,43.69298246
Uttar Pradesh,KAUSHAMBI,2011,Summer,Maize,79,131,1.658227848
Uttar Pradesh,KAUSHAMBI,2011,Summer,Moong(Green Gram),379,394,1.039577836
Uttar Pradesh,KAUSHAMBI,2011,Summer,Onion,80,867,10.8375
Uttar Pradesh,KAUSHAMBI,2011,Summer,Sunflower,4,7,1.75
Uttar Pradesh,KAUSHAMBI,2011,Summer,Urad,185,178,0.962162162
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Arhar/Tur,7878,9643,1.224041635
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Bajra,6416,8254,1.286471322
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Dry chillies,362,291,0.803867403
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Groundnut,115,123,1.069565217
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Jowar,6176,8501,1.376457254
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Maize,136,155,1.139705882
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Moong(Green Gram),36,18,0.5
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Rice,46141,100357,2.175007044
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Sannhamp,20,8,0.4
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Sesamum,1343,266,0.198064036
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Sugarcane,1787,109252,61.13710129
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Sweet potato,512,6629,12.94726563
Uttar Pradesh,KAUSHAMBI,2012,Kharif,Urad,1190,836,0.702521008
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Barley,2809,7741,2.755784977
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Coriander,83,45,0.542168675
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Garlic,65,337,5.184615385
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Gram,12974,17227,1.327809465
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Linseed,5,3,0.6
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Maize,7,22,3.142857143
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Masoor,112,97,0.866071429
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Onion,180,4140,23
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Peas & beans (Pulses),1335,1429,1.070411985
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Potato,4014,78642,19.59192825
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Rapeseed &Mustard,1572,1582,1.006361323
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Tobacco,19,103,5.421052632
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Turmeric,24,68,2.833333333
Uttar Pradesh,KAUSHAMBI,2012,Rabi,Wheat,75647,219631,2.903366954
Uttar Pradesh,KAUSHAMBI,2012,Summer,Banana,262,11699,44.65267176
Uttar Pradesh,KAUSHAMBI,2012,Summer,Maize,87,161,1.850574713
Uttar Pradesh,KAUSHAMBI,2012,Summer,Moong(Green Gram),392,372,0.948979592
Uttar Pradesh,KAUSHAMBI,2012,Summer,Onion,106,1153,10.87735849
Uttar Pradesh,KAUSHAMBI,2012,Summer,Sunflower,7,6,0.857142857
Uttar Pradesh,KAUSHAMBI,2012,Summer,Urad,166,128,0.771084337
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Arhar/Tur,6844,4172,0.609585038
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Bajra,7835,7486,0.955456286
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Dry chillies,348,280,0.804597701
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Groundnut,24,21,0.875
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Jowar,3670,3095,0.843324251
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Maize,184,199,1.081521739
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Moong(Green Gram),32,10,0.3125
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Rice,50894,112425,2.209003026
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Sannhamp,19,5,0.263157895
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Sesamum,1527,261,0.170923379
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Sugarcane,1401,95589,68.22912206
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Sweet potato,497,6568,13.21529175
Uttar Pradesh,KAUSHAMBI,2013,Kharif,Urad,967,598,0.618407446
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Barley,1835,6148,3.350408719
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Coriander,74,40,0.540540541
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Garlic,95,557,5.863157895
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Gram,8370,2511,0.3
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Linseed,19,7,0.368421053
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Maize,158,561,3.550632911
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Masoor,122,65,0.532786885
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Onion,242,4922,20.33884298
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Peas & beans (Pulses),1020,1081,1.059803922
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Potato,3397,46930,13.815131
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Rapeseed &Mustard,1828,1488,0.814004376
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Tobacco,18,99,5.5
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Turmeric,24,69,2.875
Uttar Pradesh,KAUSHAMBI,2013,Rabi,Wheat,66491,161600,2.430404115
Uttar Pradesh,KAUSHAMBI,2013,Summer,Banana,200,8709,43.545
Uttar Pradesh,KAUSHAMBI,2013,Summer,Maize,100,184,1.84
Uttar Pradesh,KAUSHAMBI,2013,Summer,Moong(Green Gram),385,215,0.558441558
Uttar Pradesh,KAUSHAMBI,2013,Summer,Onion,131,1763,13.45801527
Uttar Pradesh,KAUSHAMBI,2013,Summer,Urad,274,159,0.580291971
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Arhar/Tur,8962,5232,0.583798259
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Bajra,11306,10588,0.936493897
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Dry chillies,62,51,0.822580645
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Groundnut,20,17,0.85
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Guar seed,15,12,0.8
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Jowar,6199,6338,1.022422971
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Maize,77,137,1.779220779
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Moong(Green Gram),46,15,0.326086957
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Rice,43224,93494,2.16301129
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Sannhamp,18,7,0.388888889
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Sesamum,1543,234,0.151652625
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Sugarcane,1439,94659,65.78109798
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Sweet potato,667,8262,12.3868066
Uttar Pradesh,KAUSHAMBI,2014,Kharif,Urad,1035,482,0.465700483
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Barley,3803,3854,1.013410465
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Coriander,128,62,0.484375
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Garlic,104,602,5.788461538
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Gram,9795,3158,0.322409393
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Linseed,1,1,1
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Maize,458,1096,2.3930131
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Masoor,273,44,0.161172161
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Onion,227,3473,15.29955947
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Peas & beans (Pulses),1793,1311,0.731176799
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Potato,3992,61473,15.3990481
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Rapeseed &Mustard,1807,744,0.411732153
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Turmeric,19,54,2.842105263
Uttar Pradesh,KAUSHAMBI,2014,Rabi,Wheat,70882,108449,1.52999351
Uttar Pradesh,KAUSHAMBI,2014,Summer,Banana,245,11052,45.11020408
Uttar Pradesh,KAUSHAMBI,2014,Summer,Maize,94,167,1.776595745
Uttar Pradesh,KAUSHAMBI,2014,Summer,Moong(Green Gram),340,169,0.497058824
Uttar Pradesh,KAUSHAMBI,2014,Summer,Onion,66,998,15.12121212
Uttar Pradesh,KAUSHAMBI,2014,Summer,Urad,351,78,0.222222222
Uttar Pradesh,KHERI,1997,Kharif,Arhar/Tur,3853,1233,0.320010382
Uttar Pradesh,KHERI,1997,Kharif,Bajra,228,251,1.100877193
Uttar Pradesh,KHERI,1997,Kharif,Castor seed,5,3,0.6
Uttar Pradesh,KHERI,1997,Kharif,Groundnut,7266,6743,0.928020919
Uttar Pradesh,KHERI,1997,Kharif,Jowar,779,868,1.114249037
Uttar Pradesh,KHERI,1997,Kharif,Maize,14604,14560,0.996987127
Uttar Pradesh,KHERI,1997,Kharif,Moong(Green Gram),67,21,0.313432836
Uttar Pradesh,KHERI,1997,Kharif,Oilseeds total,47938,19470,0.40614961
Uttar Pradesh,KHERI,1997,Kharif,Onion,147,1513,10.29251701
Uttar Pradesh,KHERI,1997,Kharif,Rice,184332,475902,2.58176551
Uttar Pradesh,KHERI,1997,Kharif,Sesamum,7111,1067,0.15004922
Uttar Pradesh,KHERI,1997,Kharif,Small millets,426,365,0.856807512
Uttar Pradesh,KHERI,1997,Kharif,Soyabean,2,2,1
Uttar Pradesh,KHERI,1997,Kharif,Total foodgrain,432961,955691,2.207337381
Uttar Pradesh,KHERI,1997,Kharif,Urad,5382,1336,0.248234857
Uttar Pradesh,KHERI,1997,Rabi,Barley,1052,1646,1.564638783
Uttar Pradesh,KHERI,1997,Rabi,Gram,1017,826,0.812192724
Uttar Pradesh,KHERI,1997,Rabi,Linseed,73,31,0.424657534
Uttar Pradesh,KHERI,1997,Rabi,Masoor,26766,19084,0.712994097
Uttar Pradesh,KHERI,1997,Rabi,Peas & beans (Pulses),870,970,1.114942529
Uttar Pradesh,KHERI,1997,Rabi,Rapeseed &Mustard,33471,11609,0.346837561
Uttar Pradesh,KHERI,1997,Rabi,Sunflower,10,15,1.5
Uttar Pradesh,KHERI,1997,Rabi,Wheat,192629,437513,2.271272757
Uttar Pradesh,KHERI,1997,Summer,Maize,266,420,1.578947368
Uttar Pradesh,KHERI,1997,Summer,Moong(Green Gram),193,82,0.424870466
Uttar Pradesh,KHERI,1997,Summer,Rice,187,483,2.582887701
Uttar Pradesh,KHERI,1997,Summer,Urad,310,131,0.422580645
Uttar Pradesh,KHERI,1997,Whole Year,Potato,998,8086,8.102204409
Uttar Pradesh,KHERI,1997,Whole Year,Sugarcane,182084,10287746,56.5
Uttar Pradesh,KHERI,1998,Kharif,Arhar/Tur,3321,2094,0.630532972
Uttar Pradesh,KHERI,1998,Kharif,Bajra,204,103,0.504901961
Uttar Pradesh,KHERI,1998,Kharif,Groundnut,7020,3614,0.514814815
Uttar Pradesh,KHERI,1998,Kharif,Jowar,639,437,0.683881064
Uttar Pradesh,KHERI,1998,Kharif,Jute,5,4,0.8
Uttar Pradesh,KHERI,1998,Kharif,Maize,15875,8509,0.536
Uttar Pradesh,KHERI,1998,Kharif,Moong(Green Gram),80,22,0.275
Uttar Pradesh,KHERI,1998,Kharif,Rice,189267,421981,2.229554016
Uttar Pradesh,KHERI,1998,Kharif,Sesamum,5851,497,0.084942745
Uttar Pradesh,KHERI,1998,Kharif,Small millets,389,152,0.390745501
Uttar Pradesh,KHERI,1998,Kharif,Soyabean,3,1,0.333333333
Uttar Pradesh,KHERI,1998,Kharif,Urad,4316,1118,0.259036145
Uttar Pradesh,KHERI,1998,Rabi,Barley,1015,1705,1.679802956
Uttar Pradesh,KHERI,1998,Rabi,Castor seed,4,3,0.75
Uttar Pradesh,KHERI,1998,Rabi,Gram,760,570,0.75
Uttar Pradesh,KHERI,1998,Rabi,Linseed,95,36,0.378947368
Uttar Pradesh,KHERI,1998,Rabi,Masoor,26431,17233,0.651999546
Uttar Pradesh,KHERI,1998,Rabi,Peas & beans (Pulses),926,978,1.056155508
Uttar Pradesh,KHERI,1998,Rabi,Rapeseed &Mustard,33553,19093,0.569040026
Uttar Pradesh,KHERI,1998,Rabi,Sunflower,2,2,1
Uttar Pradesh,KHERI,1998,Rabi,Wheat,197697,479549,2.425676667
Uttar Pradesh,KHERI,1998,Summer,Maize,202,205,1.014851485
Uttar Pradesh,KHERI,1998,Summer,Moong(Green Gram),139,60,0.431654676
Uttar Pradesh,KHERI,1998,Summer,Rice,158,352,2.227848101
Uttar Pradesh,KHERI,1998,Summer,Urad,263,78,0.296577947
Uttar Pradesh,KHERI,1998,Whole Year,Onion,106,1280,12.0754717
Uttar Pradesh,KHERI,1998,Whole Year,Potato,1482,25215,17.01417004
Uttar Pradesh,KHERI,1998,Whole Year,Sannhamp,6,2,0.333333333
Uttar Pradesh,KHERI,1998,Whole Year,Sugarcane,189213,9810316,51.84800199
Uttar Pradesh,KHERI,1998,Whole Year,Turmeric,78,145,1.858974359
Uttar Pradesh,KHERI,1999,Kharif,Arhar/Tur,3047,2983,0.978995734
Uttar Pradesh,KHERI,1999,Kharif,Bajra,214,233,1.088785047
Uttar Pradesh,KHERI,1999,Kharif,Groundnut,5949,7178,1.206589343
Uttar Pradesh,KHERI,1999,Kharif,Jowar,566,598,1.056537102
Uttar Pradesh,KHERI,1999,Kharif,Jute,2,1,0.5
Uttar Pradesh,KHERI,1999,Kharif,Maize,13245,15536,1.172970932
