State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KHERI,1999,Kharif,Moong(Green Gram),63,22,0.349206349
Uttar Pradesh,KHERI,1999,Kharif,Rice,188822,481946,2.552382667
Uttar Pradesh,KHERI,1999,Kharif,Small millets,429,282,0.657342657
Uttar Pradesh,KHERI,1999,Kharif,Sunflower,3,4,1.333333333
Uttar Pradesh,KHERI,1999,Kharif,Urad,4052,1592,0.392892399
Uttar Pradesh,KHERI,1999,Rabi,Barley,789,1277,1.618504436
Uttar Pradesh,KHERI,1999,Rabi,Gram,431,392,0.909512761
Uttar Pradesh,KHERI,1999,Rabi,Linseed,95,42,0.442105263
Uttar Pradesh,KHERI,1999,Rabi,Maize,238,345,1.449579832
Uttar Pradesh,KHERI,1999,Rabi,Rapeseed &Mustard,33585,22609,0.673187435
Uttar Pradesh,KHERI,1999,Rabi,Wheat,199737,554059,2.773942735
Uttar Pradesh,KHERI,1999,Summer,Moong(Green Gram),126,93,0.738095238
Uttar Pradesh,KHERI,1999,Summer,Rice,176,449,2.551136364
Uttar Pradesh,KHERI,1999,Summer,Urad,358,117,0.326815642
Uttar Pradesh,KHERI,1999,Whole Year,Onion,160,2294,14.3375
Uttar Pradesh,KHERI,1999,Whole Year,Peas & beans (Pulses),755,936,1.239735099
Uttar Pradesh,KHERI,1999,Whole Year,Potato,1313,24357,18.55064737
Uttar Pradesh,KHERI,1999,Whole Year,Sugarcane,189363,10924730,57.69199896
Uttar Pradesh,KHERI,1999,Whole Year,Turmeric,87,135,1.551724138
Uttar Pradesh,KHERI,2000,Kharif,Arhar/Tur,2871,2492,0.867990247
Uttar Pradesh,KHERI,2000,Kharif,Bajra,228,179,0.785087719
Uttar Pradesh,KHERI,2000,Kharif,Groundnut,6561,5833,0.889041305
Uttar Pradesh,KHERI,2000,Kharif,Jowar,526,473,0.899239544
Uttar Pradesh,KHERI,2000,Kharif,Jute,6,5,0.833333333
Uttar Pradesh,KHERI,2000,Kharif,Maize,12742,9314,0.730968451
Uttar Pradesh,KHERI,2000,Kharif,Moong(Green Gram),69,12,0.173913043
Uttar Pradesh,KHERI,2000,Kharif,Rice,188067,477644,2.539754449
Uttar Pradesh,KHERI,2000,Kharif,Sesamum,5682,1097,0.193065822
Uttar Pradesh,KHERI,2000,Kharif,Small millets,386,259,0.670984456
Uttar Pradesh,KHERI,2000,Kharif,Urad,3756,1409,0.37513312
Uttar Pradesh,KHERI,2000,Rabi,Barley,629,1069,1.699523052
Uttar Pradesh,KHERI,2000,Rabi,Gram,381,361,0.947506562
Uttar Pradesh,KHERI,2000,Rabi,Linseed,41,15,0.365853659
Uttar Pradesh,KHERI,2000,Rabi,Maize,274,444,1.620437956
Uttar Pradesh,KHERI,2000,Rabi,Masoor,23429,17197,0.734004866
Uttar Pradesh,KHERI,2000,Rabi,Moong(Green Gram),79,45,0.569620253
Uttar Pradesh,KHERI,2000,Rabi,Peas & beans (Pulses),815,814,0.998773006
Uttar Pradesh,KHERI,2000,Rabi,Rapeseed &Mustard,32382,22820,0.704712495
Uttar Pradesh,KHERI,2000,Rabi,Urad,362,207,0.571823204
Uttar Pradesh,KHERI,2000,Rabi,Wheat,200654,535409,2.668319595
Uttar Pradesh,KHERI,2000,Summer,Rice,137,334,2.437956204
Uttar Pradesh,KHERI,2000,Whole Year,Potato,1208,16421,13.59354305
Uttar Pradesh,KHERI,2000,Whole Year,Sugarcane,191836,9630935,50.20400238
Uttar Pradesh,KHERI,2000,Whole Year,Turmeric,70,122,1.742857143
Uttar Pradesh,KHERI,2001,Kharif,Arhar/Tur,2322,1726,0.74332472
Uttar Pradesh,KHERI,2001,Kharif,Bajra,410,340,0.829268293
Uttar Pradesh,KHERI,2001,Kharif,Groundnut,7694,6278,0.815960489
Uttar Pradesh,KHERI,2001,Kharif,Jowar,317,313,0.987381703
Uttar Pradesh,KHERI,2001,Kharif,Maize,12395,10152,0.819039935
Uttar Pradesh,KHERI,2001,Kharif,Moong(Green Gram),175,58,0.331428571
Uttar Pradesh,KHERI,2001,Kharif,Rice,187416,484045,2.582730397
Uttar Pradesh,KHERI,2001,Kharif,Sesamum,5209,1307,0.250911883
Uttar Pradesh,KHERI,2001,Kharif,Small millets,375,267,0.712
Uttar Pradesh,KHERI,2001,Kharif,Sunflower,11,21,1.909090909
Uttar Pradesh,KHERI,2001,Kharif,Urad,3193,1261,0.394926402
Uttar Pradesh,KHERI,2001,Rabi,Barley,624,1022,1.637820513
Uttar Pradesh,KHERI,2001,Rabi,Gram,253,237,0.936758893
Uttar Pradesh,KHERI,2001,Rabi,Linseed,6,3,0.5
Uttar Pradesh,KHERI,2001,Rabi,Maize,651,1060,1.628264209
Uttar Pradesh,KHERI,2001,Rabi,Masoor,23794,16156,0.678994705
Uttar Pradesh,KHERI,2001,Rabi,Peas & beans (Pulses),1064,1249,1.17387218
Uttar Pradesh,KHERI,2001,Rabi,Rapeseed &Mustard,31919,22224,0.696262414
Uttar Pradesh,KHERI,2001,Rabi,Urad,442,216,0.488687783
Uttar Pradesh,KHERI,2001,Rabi,Wheat,197365,589646,2.987591518
Uttar Pradesh,KHERI,2001,Summer,Rice,128,331,2.5859375
Uttar Pradesh,KHERI,2001,Whole Year,Potato,1177,21233,18.03993203
Uttar Pradesh,KHERI,2001,Whole Year,Sugarcane,215963,11500462,53.2520015
Uttar Pradesh,KHERI,2001,Whole Year,Turmeric,75,134,1.786666667
Uttar Pradesh,KHERI,2002,Kharif,Bajra,396,289,0.72979798
Uttar Pradesh,KHERI,2002,Kharif,Groundnut,8948,6711,0.75
Uttar Pradesh,KHERI,2002,Kharif,Jowar,272,256,0.941176471
Uttar Pradesh,KHERI,2002,Kharif,Maize,9174,7651,0.833987356
Uttar Pradesh,KHERI,2002,Kharif,Moong(Green Gram),28,11,0.392857143
Uttar Pradesh,KHERI,2002,Kharif,Rice,172651,363489,2.105339674
Uttar Pradesh,KHERI,2002,Kharif,Sesamum,4587,642,0.139960759
Uttar Pradesh,KHERI,2002,Kharif,Small millets,185,105,0.567567568
Uttar Pradesh,KHERI,2002,Kharif,Urad,3123,1274,0.407941082
Uttar Pradesh,KHERI,2002,Rabi,Barley,648,1126,1.737654321
Uttar Pradesh,KHERI,2002,Rabi,Gram,165,151,0.915151515
Uttar Pradesh,KHERI,2002,Rabi,Linseed,29,13,0.448275862
Uttar Pradesh,KHERI,2002,Rabi,Maize,724,802,1.107734807
Uttar Pradesh,KHERI,2002,Rabi,Masoor,21500,17479,0.812976744
Uttar Pradesh,KHERI,2002,Rabi,Onion,44,454,10.31818182
Uttar Pradesh,KHERI,2002,Rabi,Peas & beans (Pulses),816,858,1.051470588
Uttar Pradesh,KHERI,2002,Rabi,Rapeseed &Mustard,29894,17266,0.577574095
Uttar Pradesh,KHERI,2002,Rabi,Wheat,195218,527329,2.701231444
Uttar Pradesh,KHERI,2002,Summer,Moong(Green Gram),103,60,0.582524272
Uttar Pradesh,KHERI,2002,Summer,Onion,95,1062,11.17894737
Uttar Pradesh,KHERI,2002,Summer,Rice,288,606,2.104166667
Uttar Pradesh,KHERI,2002,Summer,Urad,498,313,0.628514056
Uttar Pradesh,KHERI,2002,Whole Year,Potato,1355,23546,17.37712177
Uttar Pradesh,KHERI,2002,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,KHERI,2002,Whole Year,Sugarcane,224036,12005641,53.58799925
Uttar Pradesh,KHERI,2002,Whole Year,Turmeric,33,60,1.818181818
Uttar Pradesh,KHERI,2003,Kharif,Arhar/Tur,1709,1138,0.665886483
Uttar Pradesh,KHERI,2003,Kharif,Bajra,434,345,0.794930876
Uttar Pradesh,KHERI,2003,Kharif,Groundnut,5200,3110,0.598076923
Uttar Pradesh,KHERI,2003,Kharif,Jowar,323,309,0.956656347
Uttar Pradesh,KHERI,2003,Kharif,Maize,9120,7515,0.824013158
Uttar Pradesh,KHERI,2003,Kharif,Moong(Green Gram),30,8,0.266666667
Uttar Pradesh,KHERI,2003,Kharif,Rice,179692,428236,2.383166752
Uttar Pradesh,KHERI,2003,Kharif,Sesamum,4081,257,0.062974761
Uttar Pradesh,KHERI,2003,Kharif,Sunflower,4,7,1.75
Uttar Pradesh,KHERI,2003,Kharif,Urad,3188,972,0.30489335
Uttar Pradesh,KHERI,2003,Rabi,Barley,557,1038,1.863554758
Uttar Pradesh,KHERI,2003,Rabi,Gram,157,136,0.866242038
Uttar Pradesh,KHERI,2003,Rabi,Linseed,20,10,0.5
Uttar Pradesh,KHERI,2003,Rabi,Maize,28,38,1.357142857
Uttar Pradesh,KHERI,2003,Rabi,Masoor,23478,18125,0.771999319
Uttar Pradesh,KHERI,2003,Rabi,Onion,41,588,14.34146341
Uttar Pradesh,KHERI,2003,Rabi,Peas & beans (Pulses),742,726,0.978436658
Uttar Pradesh,KHERI,2003,Rabi,Rapeseed &Mustard,30266,20255,0.669232802
Uttar Pradesh,KHERI,2003,Rabi,Wheat,203270,580397,2.855300831
Uttar Pradesh,KHERI,2003,Summer,Maize,810,1107,1.366666667
Uttar Pradesh,KHERI,2003,Summer,Moong(Green Gram),83,50,0.602409639
Uttar Pradesh,KHERI,2003,Summer,Onion,72,733,10.18055556
Uttar Pradesh,KHERI,2003,Summer,Rice,471,1122,2.382165605
Uttar Pradesh,KHERI,2003,Summer,Urad,266,118,0.443609023
Uttar Pradesh,KHERI,2003,Whole Year,Potato,1297,19829,15.28835775
Uttar Pradesh,KHERI,2003,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,KHERI,2003,Whole Year,Sugarcane,219325,10975023,50.04
Uttar Pradesh,KHERI,2003,Whole Year,Turmeric,26,47,1.807692308
Uttar Pradesh,KHERI,2004,Kharif,Bajra,353,370,1.04815864
Uttar Pradesh,KHERI,2004,Kharif,Groundnut,7323,6151,0.839956302
Uttar Pradesh,KHERI,2004,Kharif,Jowar,185,207,1.118918919
Uttar Pradesh,KHERI,2004,Kharif,Maize,9360,9070,0.969017094
Uttar Pradesh,KHERI,2004,Kharif,Rice,190686,397276,2.08340413
Uttar Pradesh,KHERI,2004,Kharif,Sannhamp,24,7,0.291666667
Uttar Pradesh,KHERI,2004,Kharif,Sesamum,4739,545,0.115003165
Uttar Pradesh,KHERI,2004,Kharif,Small millets,211,71,0.336492891
Uttar Pradesh,KHERI,2004,Kharif,Soyabean,14,6,0.428571429
Uttar Pradesh,KHERI,2004,Kharif,Sugarcane,211097,12790789,60.59199799
Uttar Pradesh,KHERI,2004,Rabi,Barley,409,652,1.594132029
Uttar Pradesh,KHERI,2004,Rabi,Gram,121,114,0.94214876
Uttar Pradesh,KHERI,2004,Rabi,Linseed,5,2,0.4
Uttar Pradesh,KHERI,2004,Rabi,Maize,17,79,4.647058824
Uttar Pradesh,KHERI,2004,Rabi,Potato,1143,21824,19.0936133
Uttar Pradesh,KHERI,2004,Rabi,Rapeseed &Mustard,29700,17826,0.60020202
Uttar Pradesh,KHERI,2004,Rabi,Turmeric,40,70,1.75
Uttar Pradesh,KHERI,2004,Rabi,Wheat,204074,568658,2.786528416
Uttar Pradesh,KHERI,2004,Summer,Sunflower,166,326,1.963855422
Uttar Pradesh,KHERI,2004,Whole Year,Banana,28,1019,36.39285714
Uttar Pradesh,KHERI,2004,Whole Year,Dry chillies,367,344,0.9373297
Uttar Pradesh,KHERI,2004,Whole Year,Garlic,9,39,4.333333333
Uttar Pradesh,KHERI,2004,Whole Year,Guar seed,114,97,0.850877193
Uttar Pradesh,KHERI,2004,Whole Year,Onion,106,1197,11.29245283
Uttar Pradesh,KHERI,2004,Whole Year,Sweet potato,63,732,11.61904762
Uttar Pradesh,KHERI,2005,Kharif,Bajra,466,376,0.806866953
Uttar Pradesh,KHERI,2005,Kharif,Jowar,540,526,0.974074074
Uttar Pradesh,KHERI,2005,Kharif,Maize,8675,8987,1.035965418
Uttar Pradesh,KHERI,2005,Kharif,Rice,176122,396803,2.253000761
Uttar Pradesh,KHERI,2005,Kharif,Sesamum,4067,537,0.132038358
Uttar Pradesh,KHERI,2005,Kharif,Small millets,358,276,0.770949721
Uttar Pradesh,KHERI,2005,Kharif,Sugarcane,231170,13119360,56.75200069
Uttar Pradesh,KHERI,2005,Rabi,Barley,628,987,1.571656051
Uttar Pradesh,KHERI,2005,Rabi,Gram,172,197,1.145348837
Uttar Pradesh,KHERI,2005,Rabi,Linseed,10,4,0.4
Uttar Pradesh,KHERI,2005,Rabi,Potato,1589,27969,17.60163625
Uttar Pradesh,KHERI,2005,Rabi,Rapeseed &Mustard,32504,25983,0.799378538
Uttar Pradesh,KHERI,2005,Rabi,Turmeric,36,161,4.472222222
Uttar Pradesh,KHERI,2005,Rabi,Wheat,201483,556093,2.759999603
Uttar Pradesh,KHERI,2005,Summer,Sunflower,4,5,1.25
Uttar Pradesh,KHERI,2005,Whole Year,Banana,49,1867,38.10204082
Uttar Pradesh,KHERI,2005,Whole Year,Coriander,157,90,0.573248408
Uttar Pradesh,KHERI,2005,Whole Year,Dry chillies,170,155,0.911764706
Uttar Pradesh,KHERI,2005,Whole Year,Garlic,133,579,4.353383459
Uttar Pradesh,KHERI,2005,Whole Year,Guar seed,62,50,0.806451613
Uttar Pradesh,KHERI,2005,Whole Year,Onion,124,1598,12.88709677
Uttar Pradesh,KHERI,2005,Whole Year,Sweet potato,53,693,13.0754717
Uttar Pradesh,KHERI,2006,Kharif,Arhar/Tur,1260,1007,0.799206349
Uttar Pradesh,KHERI,2006,Kharif,Bajra,336,494,1.470238095
Uttar Pradesh,KHERI,2006,Kharif,Dry ginger,8,25,3.125
Uttar Pradesh,KHERI,2006,Kharif,Groundnut,7670,5883,0.767014342
Uttar Pradesh,KHERI,2006,Kharif,Jowar,187,136,0.727272727
Uttar Pradesh,KHERI,2006,Kharif,Maize,8376,8795,1.050023878
Uttar Pradesh,KHERI,2006,Kharif,Other Kharif pulses,2940,1266,0.430612245
Uttar Pradesh,KHERI,2006,Kharif,Rice,183844,376880,2.049998912
Uttar Pradesh,KHERI,2006,Kharif,Sannhamp,31,9,0.290322581
Uttar Pradesh,KHERI,2006,Kharif,Sesamum,3389,295,0.087046326
Uttar Pradesh,KHERI,2006,Kharif,Small millets,154,92,0.597402597
Uttar Pradesh,KHERI,2006,Kharif,Soyabean,15,14,0.933333333
Uttar Pradesh,KHERI,2006,Kharif,Sugarcane,227118,13423582,59.1039988
Uttar Pradesh,KHERI,2006,Kharif,Sweet potato,54,737,13.64814815
Uttar Pradesh,KHERI,2006,Rabi,Barley,383,636,1.660574413
Uttar Pradesh,KHERI,2006,Rabi,Garlic,53,233,4.396226415
Uttar Pradesh,KHERI,2006,Rabi,Gram,48,37,0.770833333
Uttar Pradesh,KHERI,2006,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,KHERI,2006,Rabi,Maize,4,13,3.25
Uttar Pradesh,KHERI,2006,Rabi,Masoor,22397,19866,0.886993794
Uttar Pradesh,KHERI,2006,Rabi,Onion,57,1093,19.1754386
Uttar Pradesh,KHERI,2006,Rabi,Other  Rabi pulses,663,641,0.966817496
Uttar Pradesh,KHERI,2006,Rabi,Potato,1143,19801,17.32370954
Uttar Pradesh,KHERI,2006,Rabi,Rapeseed &Mustard,29700,24362,0.82026936
Uttar Pradesh,KHERI,2006,Rabi,Turmeric,51,174,3.411764706
Uttar Pradesh,KHERI,2006,Rabi,Wheat,190523,575379,3.019997586
Uttar Pradesh,KHERI,2006,Summer,Maize,1112,1474,1.325539568
Uttar Pradesh,KHERI,2006,Summer,Onion,55,640,11.63636364
Uttar Pradesh,KHERI,2006,Summer,Rice,2881,5906,2.049982645
Uttar Pradesh,KHERI,2006,Summer,Sunflower,6,9,1.5
Uttar Pradesh,KHERI,2006,Whole Year,Banana,28,1087,38.82142857
Uttar Pradesh,KHERI,2006,Whole Year,Coriander,160,83,0.51875
Uttar Pradesh,KHERI,2006,Whole Year,Dry chillies,324,307,0.947530864
Uttar Pradesh,KHERI,2006,Whole Year,Guar seed,64,54,0.84375
Uttar Pradesh,KHERI,2007,Kharif,Arhar/Tur,1374,1390,1.011644833
Uttar Pradesh,KHERI,2007,Kharif,Bajra,855,746,0.87251462
Uttar Pradesh,KHERI,2007,Kharif,Dry chillies,172,166,0.965116279
Uttar Pradesh,KHERI,2007,Kharif,Dry ginger,8,19,2.375
Uttar Pradesh,KHERI,2007,Kharif,Groundnut,10657,5446,0.511025617
Uttar Pradesh,KHERI,2007,Kharif,Guar seed,59,49,0.830508475
Uttar Pradesh,KHERI,2007,Kharif,Jowar,217,216,0.995391705
Uttar Pradesh,KHERI,2007,Kharif,Maize,8307,7119,0.856988082
Uttar Pradesh,KHERI,2007,Kharif,Moong(Green Gram),50,10,0.2
Uttar Pradesh,KHERI,2007,Kharif,Rice,179820,372227,2.069997776
Uttar Pradesh,KHERI,2007,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,KHERI,2007,Kharif,Sesamum,3676,426,0.115886834
Uttar Pradesh,KHERI,2007,Kharif,Soyabean,12,8,0.666666667
Uttar Pradesh,KHERI,2007,Kharif,Sugarcane,224650,11942394,53.16
Uttar Pradesh,KHERI,2007,Kharif,Sweet potato,53,714,13.47169811
Uttar Pradesh,KHERI,2007,Kharif,Urad,2889,1505,0.520941502
Uttar Pradesh,KHERI,2007,Rabi,Barley,394,736,1.868020305
Uttar Pradesh,KHERI,2007,Rabi,Coriander,90,52,0.577777778
Uttar Pradesh,KHERI,2007,Rabi,Gram,128,126,0.984375
Uttar Pradesh,KHERI,2007,Rabi,Linseed,10,2,0.2
Uttar Pradesh,KHERI,2007,Rabi,Masoor,18196,16704,0.918003957
Uttar Pradesh,KHERI,2007,Rabi,Onion,194,2711,13.9742268
Uttar Pradesh,KHERI,2007,Rabi,Other  Rabi pulses,559,524,0.937388193
Uttar Pradesh,KHERI,2007,Rabi,Potato,1359,25934,19.08314937
Uttar Pradesh,KHERI,2007,Rabi,Rapeseed &Mustard,31845,28230,0.886481394
Uttar Pradesh,KHERI,2007,Rabi,Turmeric,46,141,3.065217391
Uttar Pradesh,KHERI,2007,Rabi,Wheat,200467,639089,3.188001018
Uttar Pradesh,KHERI,2007,Summer,Maize,1323,1901,1.436885865
Uttar Pradesh,KHERI,2007,Summer,Moong(Green Gram),75,41,0.546666667
Uttar Pradesh,KHERI,2007,Summer,Onion,13,104,8
Uttar Pradesh,KHERI,2007,Summer,Rice,1401,2900,2.069950036
Uttar Pradesh,KHERI,2007,Summer,Urad,249,137,0.550200803
Uttar Pradesh,KHERI,2008,Kharif,Arhar/Tur,1298,1293,0.99614792
Uttar Pradesh,KHERI,2008,Kharif,Bajra,346,363,1.049132948
Uttar Pradesh,KHERI,2008,Kharif,Dry chillies,314,313,0.996815287
Uttar Pradesh,KHERI,2008,Kharif,Groundnut,6738,3612,0.536064114
Uttar Pradesh,KHERI,2008,Kharif,Guar seed,61,51,0.836065574
Uttar Pradesh,KHERI,2008,Kharif,Jowar,200,185,0.925
Uttar Pradesh,KHERI,2008,Kharif,Maize,7983,6043,0.75698359
Uttar Pradesh,KHERI,2008,Kharif,Moong(Green Gram),80,30,0.375
Uttar Pradesh,KHERI,2008,Kharif,Rice,187595,334107,1.781001626
Uttar Pradesh,KHERI,2008,Kharif,Sesamum,4367,306,0.070070987
Uttar Pradesh,KHERI,2008,Kharif,Small millets,16,10,0.625
Uttar Pradesh,KHERI,2008,Kharif,Sugarcane,215109,10663383,49.57199838
Uttar Pradesh,KHERI,2008,Kharif,Sweet potato,56,688,12.28571429
Uttar Pradesh,KHERI,2008,Kharif,Urad,2139,725,0.338943432
Uttar Pradesh,KHERI,2008,Rabi,Barley,360,681,1.891666667
Uttar Pradesh,KHERI,2008,Rabi,Coriander,244,145,0.594262295
Uttar Pradesh,KHERI,2008,Rabi,Garlic,67,395,5.895522388
Uttar Pradesh,KHERI,2008,Rabi,Gram,72,83,1.152777778
Uttar Pradesh,KHERI,2008,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,KHERI,2008,Rabi,Maize,4,11,2.75
Uttar Pradesh,KHERI,2008,Rabi,Masoor,18562,15908,0.857019718
Uttar Pradesh,KHERI,2008,Rabi,Onion,84,985,11.72619048
Uttar Pradesh,KHERI,2008,Rabi,Peas & beans (Pulses),503,607,1.206759443
Uttar Pradesh,KHERI,2008,Rabi,Potato,1259,21485,17.06513106
Uttar Pradesh,KHERI,2008,Rabi,Rapeseed &Mustard,40698,35982,0.88412207
Uttar Pradesh,KHERI,2008,Rabi,Wheat,193189,649888,3.364001056
Uttar Pradesh,KHERI,2008,Summer,Banana,49,1867,38.10204082
Uttar Pradesh,KHERI,2008,Summer,Maize,1125,1683,1.496
Uttar Pradesh,KHERI,2008,Summer,Moong(Green Gram),78,44,0.564102564
Uttar Pradesh,KHERI,2008,Summer,Rice,2657,4732,1.780955965
Uttar Pradesh,KHERI,2008,Summer,Sunflower,3,6,2
Uttar Pradesh,KHERI,2008,Summer,Urad,162,47,0.290123457
Uttar Pradesh,KHERI,2009,Kharif,Arhar/Tur,1172,853,0.7278157
Uttar Pradesh,KHERI,2009,Kharif,Bajra,311,253,0.813504823
Uttar Pradesh,KHERI,2009,Kharif,Dry chillies,269,237,0.881040892
Uttar Pradesh,KHERI,2009,Kharif,Dry ginger,4,12,3
Uttar Pradesh,KHERI,2009,Kharif,Groundnut,5859,4013,0.684929169
Uttar Pradesh,KHERI,2009,Kharif,Guar seed,72,60,0.833333333
Uttar Pradesh,KHERI,2009,Kharif,Jowar,115,101,0.87826087
Uttar Pradesh,KHERI,2009,Kharif,Maize,12606,10110,0.801999048
Uttar Pradesh,KHERI,2009,Kharif,Moong(Green Gram),49,7,0.142857143
Uttar Pradesh,KHERI,2009,Kharif,Rice,163394,321886,1.969998898
Uttar Pradesh,KHERI,2009,Kharif,Sesamum,4997,520,0.104062437
Uttar Pradesh,KHERI,2009,Kharif,Small millets,340,143,0.420588235
Uttar Pradesh,KHERI,2009,Kharif,Sugarcane,213876,12863358,60.14399933
Uttar Pradesh,KHERI,2009,Kharif,Sweet potato,56,762,13.60714286
Uttar Pradesh,KHERI,2009,Kharif,Urad,3395,1558,0.458910162
Uttar Pradesh,KHERI,2009,Rabi,Barley,286,397,1.388111888
Uttar Pradesh,KHERI,2009,Rabi,Coriander,143,81,0.566433566
Uttar Pradesh,KHERI,2009,Rabi,Garlic,61,324,5.31147541
Uttar Pradesh,KHERI,2009,Rabi,Gram,111,97,0.873873874
Uttar Pradesh,KHERI,2009,Rabi,Linseed,8,3,0.375
Uttar Pradesh,KHERI,2009,Rabi,Maize,4,12,3
Uttar Pradesh,KHERI,2009,Rabi,Masoor,21599,16890,0.781980647
Uttar Pradesh,KHERI,2009,Rabi,Onion,79,1023,12.94936709
Uttar Pradesh,KHERI,2009,Rabi,Peas & beans (Pulses),665,853,1.282706767
Uttar Pradesh,KHERI,2009,Rabi,Potato,1811,41889,23.13031474
Uttar Pradesh,KHERI,2009,Rabi,Rapeseed &Mustard,32559,25369,0.779170122
Uttar Pradesh,KHERI,2009,Rabi,Turmeric,64,212,3.3125
Uttar Pradesh,KHERI,2009,Rabi,Wheat,202431,600613,2.967001102
Uttar Pradesh,KHERI,2009,Summer,Banana,37,1521,41.10810811
Uttar Pradesh,KHERI,2009,Summer,Maize,1530,2226,1.454901961
Uttar Pradesh,KHERI,2009,Summer,Moong(Green Gram),32,17,0.53125
Uttar Pradesh,KHERI,2009,Summer,Onion,52,523,10.05769231
Uttar Pradesh,KHERI,2009,Summer,Rice,3019,5947,1.969857569
Uttar Pradesh,KHERI,2009,Summer,Urad,181,91,0.502762431
Uttar Pradesh,KHERI,2010,Kharif,Arhar/Tur,1103,898,0.814143246
Uttar Pradesh,KHERI,2010,Kharif,Bajra,115,135,1.173913043
Uttar Pradesh,KHERI,2010,Kharif,Dry chillies,250,219,0.876
Uttar Pradesh,KHERI,2010,Kharif,Dry ginger,9,25,2.777777778
Uttar Pradesh,KHERI,2010,Kharif,Groundnut,7826,6589,0.841937133
Uttar Pradesh,KHERI,2010,Kharif,Guar seed,64,53,0.828125
Uttar Pradesh,KHERI,2010,Kharif,Jowar,185,144,0.778378378
Uttar Pradesh,KHERI,2010,Kharif,Maize,8843,6579,0.743978288
Uttar Pradesh,KHERI,2010,Kharif,Moong(Green Gram),42,20,0.476190476
Uttar Pradesh,KHERI,2010,Kharif,Rice,181676,393329,2.165002532
Uttar Pradesh,KHERI,2010,Kharif,Sesamum,4765,1177,0.247009444
Uttar Pradesh,KHERI,2010,Kharif,Small millets,128,108,0.84375
Uttar Pradesh,KHERI,2010,Kharif,Sugarcane,232123,12982175,55.92799938
Uttar Pradesh,KHERI,2010,Kharif,Sweet potato,54,665,12.31481481
Uttar Pradesh,KHERI,2010,Kharif,Urad,3478,2316,0.665899942
Uttar Pradesh,KHERI,2010,Rabi,Barley,103,202,1.961165049
Uttar Pradesh,KHERI,2010,Rabi,Gram,111,66,0.594594595
Uttar Pradesh,KHERI,2010,Rabi,Linseed,20,9,0.45
Uttar Pradesh,KHERI,2010,Rabi,Maize,3,9,3
Uttar Pradesh,KHERI,2010,Rabi,Masoor,17597,16805,0.954992328
Uttar Pradesh,KHERI,2010,Rabi,Onion,90,1657,18.41111111
Uttar Pradesh,KHERI,2010,Rabi,Peas & beans (Pulses),591,705,1.192893401
Uttar Pradesh,KHERI,2010,Rabi,Potato,1155,22392,19.38701299
Uttar Pradesh,KHERI,2010,Rabi,Rapeseed &Mustard,30715,28258,0.920006511
Uttar Pradesh,KHERI,2010,Rabi,Turmeric,77,242,3.142857143
Uttar Pradesh,KHERI,2010,Rabi,Wheat,191001,652077,3.413997832
Uttar Pradesh,KHERI,2010,Summer,Maize,1108,1624,1.465703971
Uttar Pradesh,KHERI,2010,Summer,Moong(Green Gram),104,48,0.461538462
Uttar Pradesh,KHERI,2010,Summer,Rice,3707,8026,2.165093067
Uttar Pradesh,KHERI,2010,Summer,Urad,214,121,0.565420561
Uttar Pradesh,KHERI,2011,Kharif,Arhar/Tur,756,677,0.895502646
Uttar Pradesh,KHERI,2011,Kharif,Bajra,493,535,1.085192698
Uttar Pradesh,KHERI,2011,Kharif,Dry chillies,266,221,0.830827068
Uttar Pradesh,KHERI,2011,Kharif,Dry ginger,15,42,2.8
