State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KHERI,2011,Kharif,Groundnut,6225,4893,0.786024096
Uttar Pradesh,KHERI,2011,Kharif,Guar seed,2,1,0.5
Uttar Pradesh,KHERI,2011,Kharif,Jowar,116,81,0.698275862
Uttar Pradesh,KHERI,2011,Kharif,Maize,8861,7922,0.894030019
Uttar Pradesh,KHERI,2011,Kharif,Moong(Green Gram),6,3,0.5
Uttar Pradesh,KHERI,2011,Kharif,Rice,184419,443159,2.403000775
Uttar Pradesh,KHERI,2011,Kharif,Sesamum,4264,1087,0.254924953
Uttar Pradesh,KHERI,2011,Kharif,Small millets,261,242,0.927203065
Uttar Pradesh,KHERI,2011,Kharif,Sugarcane,231031,14305440,61.92000208
Uttar Pradesh,KHERI,2011,Kharif,Sweet potato,55,715,13
Uttar Pradesh,KHERI,2011,Kharif,Urad,2762,1804,0.653149891
Uttar Pradesh,KHERI,2011,Rabi,Barley,604,1397,2.312913907
Uttar Pradesh,KHERI,2011,Rabi,Coriander,159,88,0.553459119
Uttar Pradesh,KHERI,2011,Rabi,Garlic,140,723,5.164285714
Uttar Pradesh,KHERI,2011,Rabi,Gram,82,105,1.280487805
Uttar Pradesh,KHERI,2011,Rabi,Maize,107,255,2.38317757
Uttar Pradesh,KHERI,2011,Rabi,Masoor,18740,15610,0.832977588
Uttar Pradesh,KHERI,2011,Rabi,Onion,75,1716,22.88
Uttar Pradesh,KHERI,2011,Rabi,Peas & beans (Pulses),595,644,1.082352941
Uttar Pradesh,KHERI,2011,Rabi,Potato,1578,45051,28.54942966
Uttar Pradesh,KHERI,2011,Rabi,Rapeseed &Mustard,32317,26536,0.821115821
Uttar Pradesh,KHERI,2011,Rabi,Turmeric,128,361,2.8203125
Uttar Pradesh,KHERI,2011,Rabi,Wheat,197303,671817,3.405001444
Uttar Pradesh,KHERI,2011,Summer,Banana,103,4500,43.68932039
Uttar Pradesh,KHERI,2011,Summer,Maize,1316,2175,1.652735562
Uttar Pradesh,KHERI,2011,Summer,Moong(Green Gram),73,38,0.520547945
Uttar Pradesh,KHERI,2011,Summer,Onion,118,1346,11.40677966
Uttar Pradesh,KHERI,2011,Summer,Rice,3183,7649,2.403078856
Uttar Pradesh,KHERI,2011,Summer,Urad,155,88,0.567741935
Uttar Pradesh,KHERI,2012,Kharif,Arhar/Tur,1102,894,0.811252269
Uttar Pradesh,KHERI,2012,Kharif,Bajra,527,453,0.859582543
Uttar Pradesh,KHERI,2012,Kharif,Dry chillies,302,242,0.801324503
Uttar Pradesh,KHERI,2012,Kharif,Dry ginger,25,122,4.88
Uttar Pradesh,KHERI,2012,Kharif,Groundnut,8256,6250,0.757025194
Uttar Pradesh,KHERI,2012,Kharif,Guar seed,52,42,0.807692308
Uttar Pradesh,KHERI,2012,Kharif,Jowar,165,200,1.212121212
Uttar Pradesh,KHERI,2012,Kharif,Maize,8717,8647,0.991969714
Uttar Pradesh,KHERI,2012,Kharif,Moong(Green Gram),100,51,0.51
Uttar Pradesh,KHERI,2012,Kharif,Rice,183167,469457,2.562999885
Uttar Pradesh,KHERI,2012,Kharif,Sesamum,3532,826,0.233861835
Uttar Pradesh,KHERI,2012,Kharif,Small millets,304,426,1.401315789
Uttar Pradesh,KHERI,2012,Kharif,Sugarcane,238233,14359732,60.27599871
Uttar Pradesh,KHERI,2012,Kharif,Sweet potato,93,1204,12.94623656
Uttar Pradesh,KHERI,2012,Kharif,Urad,2221,1439,0.647906348
Uttar Pradesh,KHERI,2012,Rabi,Barley,918,1853,2.018518519
Uttar Pradesh,KHERI,2012,Rabi,Coriander,92,50,0.543478261
Uttar Pradesh,KHERI,2012,Rabi,Garlic,126,654,5.19047619
Uttar Pradesh,KHERI,2012,Rabi,Gram,154,182,1.181818182
Uttar Pradesh,KHERI,2012,Rabi,Masoor,14333,11567,0.807018768
Uttar Pradesh,KHERI,2012,Rabi,Onion,76,1748,23
Uttar Pradesh,KHERI,2012,Rabi,Peas & beans (Pulses),505,397,0.786138614
Uttar Pradesh,KHERI,2012,Rabi,Potato,1314,30733,23.38888889
Uttar Pradesh,KHERI,2012,Rabi,Rapeseed &Mustard,32273,27171,0.841911195
Uttar Pradesh,KHERI,2012,Rabi,Turmeric,93,263,2.827956989
Uttar Pradesh,KHERI,2012,Rabi,Wheat,183938,640472,3.481999369
Uttar Pradesh,KHERI,2012,Summer,Banana,49,2188,44.65306122
Uttar Pradesh,KHERI,2012,Summer,Maize,1504,2778,1.847074468
Uttar Pradesh,KHERI,2012,Summer,Moong(Green Gram),127,41,0.322834646
Uttar Pradesh,KHERI,2012,Summer,Onion,76,863,11.35526316
Uttar Pradesh,KHERI,2012,Summer,Rice,3512,9001,2.562927107
Uttar Pradesh,KHERI,2012,Summer,Small millets,3,4,1.333333333
Uttar Pradesh,KHERI,2012,Summer,Sunflower,1,1,1
Uttar Pradesh,KHERI,2012,Summer,Urad,199,104,0.522613065
Uttar Pradesh,KHERI,2013,Kharif,Arhar/Tur,1031,757,0.734238603
Uttar Pradesh,KHERI,2013,Kharif,Bajra,548,440,0.802919708
Uttar Pradesh,KHERI,2013,Kharif,Dry chillies,295,238,0.806779661
Uttar Pradesh,KHERI,2013,Kharif,Dry ginger,12,62,5.166666667
Uttar Pradesh,KHERI,2013,Kharif,Groundnut,5770,4126,0.71507799
Uttar Pradesh,KHERI,2013,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,KHERI,2013,Kharif,Jowar,272,294,1.080882353
Uttar Pradesh,KHERI,2013,Kharif,Maize,8260,15289,1.850968523
Uttar Pradesh,KHERI,2013,Kharif,Moong(Green Gram),1153,370,0.320901995
Uttar Pradesh,KHERI,2013,Kharif,Rice,173556,467907,2.696000138
Uttar Pradesh,KHERI,2013,Kharif,Sesamum,3415,857,0.250951684
Uttar Pradesh,KHERI,2013,Kharif,Small millets,38,27,0.710526316
Uttar Pradesh,KHERI,2013,Kharif,Sugarcane,240036,15040656,62.660001
Uttar Pradesh,KHERI,2013,Kharif,Sweet potato,47,621,13.21276596
Uttar Pradesh,KHERI,2013,Kharif,Urad,3062,1877,0.61299804
Uttar Pradesh,KHERI,2013,Rabi,Barley,846,2126,2.513002364
Uttar Pradesh,KHERI,2013,Rabi,Coriander,159,87,0.547169811
Uttar Pradesh,KHERI,2013,Rabi,Garlic,64,375,5.859375
Uttar Pradesh,KHERI,2013,Rabi,Gram,233,111,0.47639485
Uttar Pradesh,KHERI,2013,Rabi,Maize,17,60,3.529411765
Uttar Pradesh,KHERI,2013,Rabi,Masoor,11146,9084,0.815000897
Uttar Pradesh,KHERI,2013,Rabi,Onion,14,285,20.35714286
Uttar Pradesh,KHERI,2013,Rabi,Peas & beans (Pulses),586,554,0.945392491
Uttar Pradesh,KHERI,2013,Rabi,Potato,1359,22187,16.32597498
Uttar Pradesh,KHERI,2013,Rabi,Rapeseed &Mustard,28322,21147,0.746663371
Uttar Pradesh,KHERI,2013,Rabi,Turmeric,111,321,2.891891892
Uttar Pradesh,KHERI,2013,Rabi,Wheat,195575,705439,3.606999872
Uttar Pradesh,KHERI,2013,Summer,Banana,100,4354,43.54
Uttar Pradesh,KHERI,2013,Summer,Maize,1136,2087,1.837147887
Uttar Pradesh,KHERI,2013,Summer,Moong(Green Gram),76,40,0.526315789
Uttar Pradesh,KHERI,2013,Summer,Onion,80,1077,13.4625
Uttar Pradesh,KHERI,2013,Summer,Rice,2526,6810,2.695961995
Uttar Pradesh,KHERI,2013,Summer,Urad,133,69,0.518796992
Uttar Pradesh,KHERI,2014,Kharif,Arhar/Tur,829,320,0.386007238
Uttar Pradesh,KHERI,2014,Kharif,Bajra,284,305,1.073943662
Uttar Pradesh,KHERI,2014,Kharif,Dry chillies,115,95,0.826086957
Uttar Pradesh,KHERI,2014,Kharif,Dry ginger,14,65,4.642857143
Uttar Pradesh,KHERI,2014,Kharif,Ginger,14,65,4.642857143
Uttar Pradesh,KHERI,2014,Kharif,Groundnut,6959,5637,0.810030177
Uttar Pradesh,KHERI,2014,Kharif,Guar seed,39,32,0.820512821
Uttar Pradesh,KHERI,2014,Kharif,Jowar,159,115,0.72327044
Uttar Pradesh,KHERI,2014,Kharif,Maize,6113,7770,1.271061672
Uttar Pradesh,KHERI,2014,Kharif,Moong(Green Gram),120,39,0.325
Uttar Pradesh,KHERI,2014,Kharif,Rice,155403,423318,2.724001467
Uttar Pradesh,KHERI,2014,Kharif,Sannhamp,1,1,1
Uttar Pradesh,KHERI,2014,Kharif,Sesamum,3241,707,0.218142549
Uttar Pradesh,KHERI,2014,Kharif,Small millets,1,1,1
Uttar Pradesh,KHERI,2014,Kharif,Sugarcane,268653,17757963,66.09999888
Uttar Pradesh,KHERI,2014,Kharif,Sweet potato,16,198,12.375
Uttar Pradesh,KHERI,2014,Kharif,Urad,2661,1887,0.709131905
Uttar Pradesh,KHERI,2014,Rabi,Barley,223,303,1.358744395
Uttar Pradesh,KHERI,2014,Rabi,Coriander,165,80,0.484848485
Uttar Pradesh,KHERI,2014,Rabi,Garlic,67,388,5.791044776
Uttar Pradesh,KHERI,2014,Rabi,Gram,124,66,0.532258065
Uttar Pradesh,KHERI,2014,Rabi,Linseed,79,46,0.582278481
Uttar Pradesh,KHERI,2014,Rabi,Maize,150,359,2.393333333
Uttar Pradesh,KHERI,2014,Rabi,Masoor,13574,9814,0.722999853
Uttar Pradesh,KHERI,2014,Rabi,Onion,26,398,15.30769231
Uttar Pradesh,KHERI,2014,Rabi,Peas & beans (Pulses),429,499,1.163170163
Uttar Pradesh,KHERI,2014,Rabi,Potato,1574,29522,18.75603558
Uttar Pradesh,KHERI,2014,Rabi,Rapeseed &Mustard,29860,20674,0.692364367
Uttar Pradesh,KHERI,2014,Rabi,Turmeric,107,304,2.841121495
Uttar Pradesh,KHERI,2014,Rabi,Wheat,185828,498172,2.680823127
Uttar Pradesh,KHERI,2014,Summer,Banana,67,3023,45.11940299
Uttar Pradesh,KHERI,2014,Summer,Maize,1695,3014,1.778171091
Uttar Pradesh,KHERI,2014,Summer,Moong(Green Gram),26,13,0.5
Uttar Pradesh,KHERI,2014,Summer,Onion,28,274,9.785714286
Uttar Pradesh,KHERI,2014,Summer,Rice,1822,4963,2.723929748
Uttar Pradesh,KHERI,2014,Summer,Sunflower,142,297,2.091549296
Uttar Pradesh,KHERI,2014,Summer,Urad,201,84,0.417910448
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Arhar/Tur,1621,1521,0.938309685
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Bajra,310,523,1.687096774
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Groundnut,153,123,0.803921569
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Jowar,51,50,0.980392157
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Maize,2442,3719,1.522932023
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Moong(Green Gram),17,5,0.294117647
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Rice,111830,290944,2.601663239
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Sesamum,54,8,0.148148148
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Small millets,258,209,0.810077519
Uttar Pradesh,KUSHI NAGAR,1997,Kharif,Urad,112,47,0.419642857
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Barley,212,531,2.504716981
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Gram,30,20,0.666666667
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Masoor,3972,3872,0.974823766
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Peas & beans (Pulses),925,1202,1.299459459
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Rapeseed &Mustard,9692,6230,0.642798184
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Sunflower,16,22,1.375
Uttar Pradesh,KUSHI NAGAR,1997,Rabi,Wheat,103187,243419,2.359008402
Uttar Pradesh,KUSHI NAGAR,1997,Summer,Maize,780,1232,1.579487179
Uttar Pradesh,KUSHI NAGAR,1997,Summer,Moong(Green Gram),299,127,0.424749164
Uttar Pradesh,KUSHI NAGAR,1997,Summer,Urad,491,230,0.468431772
Uttar Pradesh,KUSHI NAGAR,1997,Whole Year,Potato,1931,16525,8.557742103
Uttar Pradesh,KUSHI NAGAR,1997,Whole Year,Sugarcane,74539,4130951,55.4199949
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Arhar/Tur,1475,886,0.600677966
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Bajra,226,358,1.584070796
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Groundnut,138,114,0.826086957
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Jowar,83,60,0.722891566
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Maize,2373,1032,0.434892541
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Moong(Green Gram),16,3,0.1875
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Moth,5,2,0.4
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Ragi,32,41,1.28125
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Rice,112395,292763,2.604768895
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Sesamum,69,9,0.130434783
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Small millets,248,126,0.508064516
Uttar Pradesh,KUSHI NAGAR,1998,Kharif,Urad,117,31,0.264957265
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Barley,211,492,2.331753555
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Gram,154,124,0.805194805
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Linseed,29,11,0.379310345
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Masoor,4016,2788,0.694223108
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Peas & beans (Pulses),942,995,1.05626327
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Rapeseed &Mustard,9944,6772,0.681013677
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Sunflower,4,4,1
Uttar Pradesh,KUSHI NAGAR,1998,Rabi,Wheat,106768,247802,2.320938858
Uttar Pradesh,KUSHI NAGAR,1998,Summer,Maize,820,832,1.014634146
Uttar Pradesh,KUSHI NAGAR,1998,Summer,Moong(Green Gram),270,117,0.433333333
Uttar Pradesh,KUSHI NAGAR,1998,Summer,Urad,467,364,0.779443255
Uttar Pradesh,KUSHI NAGAR,1998,Whole Year,Onion,121,1461,12.07438017
Uttar Pradesh,KUSHI NAGAR,1998,Whole Year,Potato,2035,29941,14.71302211
Uttar Pradesh,KUSHI NAGAR,1998,Whole Year,Sannhamp,271,99,0.365313653
Uttar Pradesh,KUSHI NAGAR,1998,Whole Year,Sugarcane,73192,3529025,48.21599355
Uttar Pradesh,KUSHI NAGAR,1998,Whole Year,Turmeric,205,381,1.858536585
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Arhar/Tur,1391,892,0.641265277
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Bajra,204,364,1.784313725
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Groundnut,158,184,1.164556962
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Jowar,55,71,1.290909091
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Maize,2474,2729,1.103071948
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Rice,115083,288530,2.507147016
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Small millets,222,163,0.734234234
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Urad,115,48,0.417391304
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Barley,210,460,2.19047619
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Gram,37,33,0.891891892
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Maize,907,1314,1.448732084
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Ragi,16,27,1.6875
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Rapeseed &Mustard,10020,6960,0.694610778
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Wheat,108126,283271,2.619823169
Uttar Pradesh,KUSHI NAGAR,1999,Summer,Moong(Green Gram),276,204,0.739130435
Uttar Pradesh,KUSHI NAGAR,1999,Summer,Urad,377,257,0.681697613
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Moth,3,1,0.333333333
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Onion,154,2208,14.33766234
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Peas & beans (Pulses),960,1319,1.373958333
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Potato,2067,27513,13.31059507
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Sugarcane,73096,3920577,53.63599923
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Turmeric,226,352,1.557522124
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Arhar/Tur,1363,1093,0.801907557
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Bajra,196,329,1.678571429
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Groundnut,210,221,1.052380952
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Jowar,44,56,1.272727273
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Maize,2360,3441,1.458050847
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Rice,118027,340514,2.885051725
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Sesamum,29,5,0.172413793
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Small millets,145,102,0.703448276
Uttar Pradesh,KUSHI NAGAR,2000,Kharif,Urad,108,45,0.416666667
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Barley,146,187,1.280821918
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Gram,23,18,0.782608696
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Linseed,15,5,0.333333333
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Maize,934,1515,1.622055675
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Masoor,3857,4047,1.049261084
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Moong(Green Gram),210,95,0.452380952
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Peas & beans (Pulses),792,1098,1.386363636
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Rapeseed &Mustard,10261,7376,0.71883832
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Urad,331,152,0.459214502
Uttar Pradesh,KUSHI NAGAR,2000,Rabi,Wheat,110993,329185,2.965817664
Uttar Pradesh,KUSHI NAGAR,2000,Whole Year,Potato,1870,26457,14.14812834
Uttar Pradesh,KUSHI NAGAR,2000,Whole Year,Sugarcane,69640,3321828,47.7
Uttar Pradesh,KUSHI NAGAR,2000,Whole Year,Turmeric,272,474,1.742647059
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Arhar/Tur,1363,702,0.515040352
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Bajra,154,217,1.409090909
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Groundnut,195,208,1.066666667
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Jowar,20,27,1.35
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Maize,2262,4118,1.820512821
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Moong(Green Gram),20,6,0.3
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Moth,2,1,0.5
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Rice,118068,286058,2.422824135
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Sesamum,30,8,0.266666667
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Small millets,18,140,7.777777778
Uttar Pradesh,KUSHI NAGAR,2001,Kharif,Urad,21,9,0.428571429
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Barley,198,435,2.196969697
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Gram,23,21,0.913043478
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Linseed,4,2,0.5
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Maize,842,1372,1.629453682
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Masoor,3912,2910,0.743865031
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Peas & beans (Pulses),683,826,1.209370425
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Rapeseed &Mustard,9732,6417,0.659371147
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Urad,299,147,0.491638796
Uttar Pradesh,KUSHI NAGAR,2001,Rabi,Wheat,107899,289561,2.683630061
Uttar Pradesh,KUSHI NAGAR,2001,Whole Year,Potato,1546,21203,13.71474774
Uttar Pradesh,KUSHI NAGAR,2001,Whole Year,Sugarcane,74161,3911251,52.73999811
Uttar Pradesh,KUSHI NAGAR,2001,Whole Year,Turmeric,495,886,1.78989899
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Bajra,128,192,1.5
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Groundnut,226,206,0.911504425
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Jowar,18,24,1.333333333
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Maize,1935,4510,2.330749354
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Moong(Green Gram),14,4,0.285714286
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Rice,117743,313789,2.665033165
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Sesamum,25,4,0.16
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Small millets,86,51,0.593023256
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Sunflower,3,4,1.333333333
Uttar Pradesh,KUSHI NAGAR,2002,Kharif,Urad,28,11,0.392857143
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Barley,104,160,1.538461538
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Gram,24,20,0.833333333
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Linseed,11,5,0.454545455
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Maize,1121,1241,1.107047279
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Masoor,3733,2225,0.59603536
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Onion,43,444,10.3255814
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Peas & beans (Pulses),603,741,1.228855721
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Rapeseed &Mustard,8819,5782,0.65562989
Uttar Pradesh,KUSHI NAGAR,2002,Rabi,Wheat,108098,243781,2.25518511
Uttar Pradesh,KUSHI NAGAR,2002,Summer,Moong(Green Gram),166,96,0.578313253
Uttar Pradesh,KUSHI NAGAR,2002,Summer,Onion,36,403,11.19444444
Uttar Pradesh,KUSHI NAGAR,2002,Summer,Rice,3,8,2.666666667
Uttar Pradesh,KUSHI NAGAR,2002,Summer,Urad,279,148,0.53046595
Uttar Pradesh,KUSHI NAGAR,2002,Whole Year,Potato,1538,35680,23.19895969
Uttar Pradesh,KUSHI NAGAR,2002,Whole Year,Sannhamp,190,60,0.315789474
Uttar Pradesh,KUSHI NAGAR,2002,Whole Year,Sugarcane,74974,3908545,52.13200576
Uttar Pradesh,KUSHI NAGAR,2002,Whole Year,Turmeric,478,868,1.815899582
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Arhar/Tur,1065,552,0.518309859
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Bajra,104,154,1.480769231
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Groundnut,287,334,1.163763066
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Jowar,21,29,1.380952381
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Maize,2150,3661,1.702790698
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Moong(Green Gram),12,3,0.25
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Rice,120358,317165,2.635180046
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Sesamum,19,3,0.157894737
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Sunflower,3,5,1.666666667
Uttar Pradesh,KUSHI NAGAR,2003,Kharif,Urad,22,5,0.227272727
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Barley,127,237,1.866141732
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Gram,20,18,0.9
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Linseed,4,2,0.5
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Maize,1818,2485,1.366886689
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Masoor,3913,2751,0.703041145
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Onion,48,689,14.35416667
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Peas & beans (Pulses),675,926,1.371851852
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Ragi,39,57,1.461538462
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Rapeseed &Mustard,9365,7516,0.802562734
Uttar Pradesh,KUSHI NAGAR,2003,Rabi,Wheat,115364,297940,2.582608093
Uttar Pradesh,KUSHI NAGAR,2003,Summer,Maize,1358,1857,1.367452135
Uttar Pradesh,KUSHI NAGAR,2003,Summer,Moong(Green Gram),140,74,0.528571429
Uttar Pradesh,KUSHI NAGAR,2003,Summer,Onion,39,397,10.17948718
Uttar Pradesh,KUSHI NAGAR,2003,Summer,Urad,231,113,0.489177489
Uttar Pradesh,KUSHI NAGAR,2003,Whole Year,Potato,1548,25167,16.25775194
Uttar Pradesh,KUSHI NAGAR,2003,Whole Year,Sannhamp,118,35,0.296610169
Uttar Pradesh,KUSHI NAGAR,2003,Whole Year,Sugarcane,71161,3570574,50.17599528
Uttar Pradesh,KUSHI NAGAR,2003,Whole Year,Turmeric,383,693,1.809399478
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Bajra,94,163,1.734042553
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Groundnut,376,243,0.646276596
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Jowar,16,19,1.1875
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Maize,3023,3760,1.243797552
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Rice,123633,289803,2.344058625
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Sannhamp,176,49,0.278409091
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Sesamum,69,11,0.15942029
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Small millets,41,14,0.341463415
