State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KUSHI NAGAR,2004,Kharif,Sugarcane,68437,3642491,53.22400164
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Barley,122,235,1.926229508
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Gram,10,9,0.9
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Linseed,5,2,0.4
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Maize,1546,9585,6.199870634
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Potato,1594,25468,15.97741531
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Rapeseed &Mustard,9907,7503,0.757343293
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Turmeric,802,1394,1.738154613
Uttar Pradesh,KUSHI NAGAR,2004,Rabi,Wheat,117782,312133,2.650090846
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year,Banana,194,7055,36.36597938
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year,Dry chillies,13,12,0.923076923
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year,Garlic,8,35,4.375
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year,Onion,71,825,11.61971831
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year,Sweet potato,84,976,11.61904762
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Bajra,98,154,1.571428571
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Jowar,17,22,1.294117647
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Maize,2317,3186,1.375053949
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Rice,120335,305651,2.540000831
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Sannhamp,101,35,0.346534653
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Sesamum,22,4,0.181818182
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Small millets,56,43,0.767857143
Uttar Pradesh,KUSHI NAGAR,2005,Kharif,Sugarcane,70771,3729349,52.69600543
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Barley,157,162,1.031847134
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Gram,80,71,0.8875
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Potato,1394,31270,22.43185079
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Rapeseed &Mustard,9469,6704,0.707994508
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Turmeric,379,1689,4.45646438
Uttar Pradesh,KUSHI NAGAR,2005,Rabi,Wheat,111757,214685,1.920998237
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Banana,280,10670,38.10714286
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Coriander,85,49,0.576470588
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Dry chillies,5,5,1
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Onion,79,1014,12.83544304
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year,Sweet potato,67,877,13.08955224
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Arhar/Tur,1272,686,0.539308176
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Bajra,103,166,1.611650485
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Groundnut,468,435,0.929487179
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Jowar,16,20,1.25
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Maize,2924,2737,0.936046512
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Other Kharif pulses,738,376,0.509485095
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Rice,119909,264879,2.209000158
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Sannhamp,244,68,0.278688525
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Sesamum,104,18,0.173076923
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Small millets,42,25,0.595238095
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Sugarcane,74959,4041190,53.91200523
Uttar Pradesh,KUSHI NAGAR,2006,Kharif,Sweet potato,119,1624,13.64705882
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Barley,120,233,1.941666667
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Garlic,22,97,4.409090909
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Gram,10,7,0.7
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Linseed,5,2,0.4
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Maize,1491,6076,4.075117371
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Masoor,2274,1396,0.613896218
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Onion,23,441,19.17391304
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Other  Rabi pulses,484,468,0.966942149
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Potato,1688,31110,18.43009479
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Rapeseed &Mustard,10368,7538,0.727044753
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Turmeric,873,2969,3.40091638
Uttar Pradesh,KUSHI NAGAR,2006,Rabi,Wheat,117988,329658,2.793996
Uttar Pradesh,KUSHI NAGAR,2006,Summer,Maize,1428,1894,1.326330532
Uttar Pradesh,KUSHI NAGAR,2006,Summer,Onion,71,827,11.64788732
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year,Banana,155,6016,38.81290323
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year,Coriander,74,39,0.527027027
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year,Dry chillies,15,14,0.933333333
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year,Guar seed,8,7,0.875
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Arhar/Tur,1006,604,0.600397614
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Bajra,108,168,1.555555556
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Dry chillies,6,6,1
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Dry ginger,4,9,2.25
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Groundnut,394,300,0.76142132
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Jowar,48,38,0.791666667
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Maize,3132,2421,0.772988506
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Rice,122757,308611,2.513999202
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Sannhamp,188,36,0.191489362
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Sesamum,112,17,0.151785714
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Small millets,38,23,0.605263158
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Sugarcane,72109,3733804,51.77999972
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Sweet potato,22,296,13.45454545
Uttar Pradesh,KUSHI NAGAR,2007,Kharif,Urad,9,4,0.444444444
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Barley,118,279,2.36440678
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Coriander,74,43,0.581081081
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Gram,11,8,0.727272727
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Maize,1312,3823,2.913871951
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Masoor,3773,3128,0.829048503
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Onion,20,279,13.95
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Other  Rabi pulses,507,476,0.938856016
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Potato,1598,35118,21.97622028
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Rapeseed &Mustard,9600,7422,0.773125
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Turmeric,840,2579,3.070238095
Uttar Pradesh,KUSHI NAGAR,2007,Rabi,Wheat,107561,331611,3.083004063
Uttar Pradesh,KUSHI NAGAR,2007,Summer,Maize,1747,2510,1.436748712
Uttar Pradesh,KUSHI NAGAR,2007,Summer,Moong(Green Gram),130,83,0.638461538
Uttar Pradesh,KUSHI NAGAR,2007,Summer,Onion,43,580,13.48837209
Uttar Pradesh,KUSHI NAGAR,2007,Summer,Sunflower,48,77,1.604166667
Uttar Pradesh,KUSHI NAGAR,2007,Summer,Urad,203,114,0.561576355
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Arhar/Tur,877,574,0.654503991
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Bajra,125,216,1.728
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Dry chillies,7,7,1
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Groundnut,401,359,0.895261845
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Jowar,19,23,1.210526316
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Maize,2102,1949,0.927212179
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Moong(Green Gram),16,6,0.375
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Rice,121337,313049,2.579996209
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Sannhamp,307,98,0.319218241
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Sesamum,96,16,0.166666667
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Small millets,25,15,0.6
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Sugarcane,66418,3221273,48.5
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Sweet potato,71,872,12.28169014
Uttar Pradesh,KUSHI NAGAR,2008,Kharif,Urad,18,10,0.555555556
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Barley,13,31,2.384615385
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Coriander,179,107,0.597765363
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Garlic,7,41,5.857142857
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Gram,3,3,1
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Linseed,2,1,0.5
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Maize,459,1205,2.625272331
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Masoor,3184,2219,0.696922111
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Onion,24,281,11.70833333
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Peas & beans (Pulses),922,1113,1.207158351
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Potato,1428,15974,11.18627451
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Rapeseed &Mustard,9688,6033,0.622729149
Uttar Pradesh,KUSHI NAGAR,2008,Rabi,Wheat,115299,330447,2.866000572
Uttar Pradesh,KUSHI NAGAR,2008,Summer,Banana,280,10670,38.10714286
Uttar Pradesh,KUSHI NAGAR,2008,Summer,Maize,1982,2965,1.495963673
Uttar Pradesh,KUSHI NAGAR,2008,Summer,Moong(Green Gram),197,147,0.746192893
Uttar Pradesh,KUSHI NAGAR,2008,Summer,Urad,235,146,0.621276596
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Arhar/Tur,597,386,0.646566164
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Bajra,95,162,1.705263158
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Dry chillies,9,8,0.888888889
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Groundnut,332,224,0.674698795
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Jowar,16,16,1
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Maize,3110,3122,1.003858521
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Rice,122496,265081,2.163997192
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Sannhamp,98,18,0.183673469
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Sesamum,84,9,0.107142857
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Small millets,14,6,0.428571429
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Sugarcane,67018,3534261,52.7359963
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Sweet potato,73,993,13.60273973
Uttar Pradesh,KUSHI NAGAR,2009,Kharif,Urad,21,8,0.380952381
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Barley,103,237,2.300970874
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Coriander,100,57,0.57
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Garlic,8,43,5.375
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Gram,1,1,1
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Maize,1393,4256,3.055276382
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Masoor,2513,1887,0.750895344
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Onion,39,670,17.17948718
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Peas & beans (Pulses),345,443,1.284057971
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Potato,598,14870,24.86622074
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Rapeseed &Mustard,9577,7390,0.771640388
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Turmeric,791,2614,3.304677623
Uttar Pradesh,KUSHI NAGAR,2009,Rabi,Wheat,115798,302696,2.614000242
Uttar Pradesh,KUSHI NAGAR,2009,Summer,Banana,440,18093,41.12045455
Uttar Pradesh,KUSHI NAGAR,2009,Summer,Maize,1303,1896,1.455103607
Uttar Pradesh,KUSHI NAGAR,2009,Summer,Moong(Green Gram),148,106,0.716216216
